[[0, 0, 0, 0, 1.0], [1, 416.13, 192.812, 0.859121, 1.0], [2, 372.059, 192.895, 0.779948, 1.0], [3, 332.394, 223.704, 0.757307, 1.0], [4, 322.109, 204.64, 0.912211, 1.0], [5, 454.346, 191.391, 0.725894, 1.0], [6, 508.598, 214.872, 0.643476, 1.0], [7, 501.303, 197.326, 0.814165, 1.0], [8, 410.268, 316.24, 0.668208, 1.0], [9, 383.824, 313.35, 0.667304, 1.0], [10, 383.791, 394.092, 0.764132, 1.0], [11, 385.309, 461.63, 0.795174, 1.0], [12, 438.169, 317.731, 0.696443, 1.0], [13, 433.754, 394.067, 0.743753, 1.0], [14, 438.087, 463.108, 0.798308, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 433.751, 157.607, 0.0857816, 1.0], [19, 438.12, 489.569, 0.774626, 1.0], [20, 448.395, 488.038, 0.800125, 1.0], [21, 430.777, 467.546, 0.649141, 1.0], [22, 379.404, 488.053, 0.833975, 1.0], [23, 369.17, 483.696, 0.826923, 1.0], [24, 394.076, 463.132, 0.790956, 1.0]]
[[0, 407.347, 157.632, 0.0572747, 1.0], [1, 416.07, 191.4, 0.838222, 1.0], [2, 372.061, 191.427, 0.770131, 1.0], [3, 333.89, 214.935, 0.84688, 1.0], [4, 322.042, 192.901, 0.908833, 1.0], [5, 452.886, 191.413, 0.723222, 1.0], [6, 499.873, 210.492, 0.738323, 1.0], [7, 499.908, 191.368, 0.858649, 1.0], [8, 408.756, 316.24, 0.690616, 1.0], [9, 382.409, 313.344, 0.686898, 1.0], [10, 382.415, 394.093, 0.764283, 1.0], [11, 386.724, 461.623, 0.79647, 1.0], [12, 435.229, 317.726, 0.670356, 1.0], [13, 432.268, 394.101, 0.753586, 1.0], [14, 438.107, 463.136, 0.811443, 1.0], [15, 407.289, 154.699, 0.0501861, 1.0], [16, 417.585, 148.87, 0.0720805, 1.0], [17, 405.81, 157.638, 0.0589773, 1.0], [18, 432.274, 154.723, 0.138147, 1.0], [19, 438.088, 489.564, 0.783366, 1.0], [20, 446.964, 488.033, 0.801488, 1.0], [21, 430.838, 468.968, 0.618888, 1.0], [22, 379.403, 488.099, 0.821157, 1.0], [23, 369.17, 485.117, 0.81649, 1.0], [24, 394.088, 463.116, 0.797775, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 416.074, 191.372, 0.835221, 1.0], [2, 372.076, 191.417, 0.769309, 1.0], [3, 333.907, 213.469, 0.825614, 1.0], [4, 322.062, 192.816, 0.889976, 1.0], [5, 454.286, 189.972, 0.712392, 1.0], [6, 498.38, 204.668, 0.754784, 1.0], [7, 499.845, 185.532, 0.843799, 1.0], [8, 408.751, 313.352, 0.702916, 1.0], [9, 382.398, 311.902, 0.699688, 1.0], [10, 382.404, 392.661, 0.772054, 1.0], [11, 385.303, 461.624, 0.798897, 1.0], [12, 435.212, 314.813, 0.676113, 1.0], [13, 432.26, 394.054, 0.753111, 1.0], [14, 438.093, 463.118, 0.806002, 1.0], [15, 0, 0, 0, 1.0], [16, 423.458, 157.603, 0.0604122, 1.0], [17, 0, 0, 0, 1.0], [18, 433.752, 157.67, 0.14533, 1.0], [19, 438.11, 489.595, 0.766696, 1.0], [20, 446.982, 488.054, 0.793423, 1.0], [21, 430.801, 467.535, 0.633198, 1.0], [22, 379.41, 488.088, 0.827364, 1.0], [23, 369.173, 485.116, 0.827007, 1.0], [24, 394.076, 463.123, 0.798349, 1.0]]
[[0, 405.812, 159.103, 0.143944, 1.0], [1, 416.136, 189.931, 0.8519, 1.0], [2, 373.532, 191.382, 0.760755, 1.0], [3, 333.805, 211.957, 0.807195, 1.0], [4, 320.678, 188.471, 0.856025, 1.0], [5, 454.335, 188.469, 0.720703, 1.0], [6, 498.394, 204.641, 0.813554, 1.0], [7, 499.866, 182.664, 0.860496, 1.0], [8, 407.364, 313.354, 0.700815, 1.0], [9, 382.402, 311.902, 0.69325, 1.0], [10, 382.399, 392.637, 0.768897, 1.0], [11, 386.729, 461.611, 0.793379, 1.0], [12, 435.198, 314.807, 0.675061, 1.0], [13, 432.263, 394.038, 0.746279, 1.0], [14, 438.106, 463.11, 0.8073, 1.0], [15, 401.446, 150.318, 0.14689, 1.0], [16, 416.124, 151.76, 0.158118, 1.0], [17, 394.121, 157.627, 0.132831, 1.0], [18, 433.728, 156.17, 0.260772, 1.0], [19, 438.105, 489.551, 0.770283, 1.0], [20, 446.984, 488.023, 0.790561, 1.0], [21, 430.807, 467.525, 0.624171, 1.0], [22, 379.4, 488.09, 0.827875, 1.0], [23, 369.17, 485.112, 0.82574, 1.0], [24, 394.094, 463.11, 0.787691, 1.0]]
[[0, 404.375, 164.981, 0.0612763, 1.0], [1, 416.157, 185.538, 0.871786, 1.0], [2, 375.005, 187.011, 0.754501, 1.0], [3, 333.859, 209.07, 0.829443, 1.0], [4, 322.05, 187.024, 0.860463, 1.0], [5, 455.747, 184.1, 0.753191, 1.0], [6, 498.403, 204.582, 0.833264, 1.0], [7, 499.867, 182.56, 0.89282, 1.0], [8, 408.752, 313.356, 0.69678, 1.0], [9, 382.398, 311.9, 0.69328, 1.0], [10, 382.389, 392.645, 0.762372, 1.0], [11, 386.742, 461.615, 0.791335, 1.0], [12, 435.227, 316.232, 0.673259, 1.0], [13, 432.271, 394.059, 0.741706, 1.0], [14, 438.118, 463.104, 0.808319, 1.0], [15, 404.39, 157.637, 0.0634271, 1.0], [16, 419.071, 156.158, 0.0709954, 1.0], [17, 399.939, 159.088, 0.0799027, 1.0], [18, 438.112, 157.676, 0.163934, 1.0], [19, 438.099, 489.546, 0.78057, 1.0], [20, 448.39, 486.658, 0.792281, 1.0], [21, 430.827, 467.521, 0.610928, 1.0], [22, 379.395, 488.11, 0.816813, 1.0], [23, 369.165, 485.124, 0.812614, 1.0], [24, 394.11, 463.107, 0.790795, 1.0]]
[[0, 402.91, 163.521, 0.0653707, 1.0], [1, 416.127, 185.544, 0.861687, 1.0], [2, 373.533, 188.491, 0.754705, 1.0], [3, 333.874, 209.027, 0.853699, 1.0], [4, 322.071, 185.552, 0.866393, 1.0], [5, 454.315, 184.071, 0.766966, 1.0], [6, 498.383, 203.188, 0.845157, 1.0], [7, 499.903, 181.148, 0.887071, 1.0], [8, 407.336, 313.337, 0.706557, 1.0], [9, 382.355, 311.864, 0.704417, 1.0], [10, 382.383, 392.647, 0.773439, 1.0], [11, 386.733, 461.624, 0.790389, 1.0], [12, 435.194, 314.807, 0.668845, 1.0], [13, 432.26, 394.061, 0.745273, 1.0], [14, 438.095, 463.12, 0.801473, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 397.021, 157.636, 0.0804769, 1.0], [18, 436.662, 159.075, 0.130556, 1.0], [19, 438.12, 489.586, 0.765102, 1.0], [20, 448.394, 488.049, 0.789641, 1.0], [21, 430.793, 467.525, 0.623797, 1.0], [22, 379.394, 488.104, 0.823514, 1.0], [23, 369.164, 485.127, 0.820505, 1.0], [24, 394.112, 463.116, 0.789099, 1.0]]
[[0, 404.389, 160.597, 0.168784, 1.0], [1, 416.11, 187.02, 0.844626, 1.0], [2, 373.518, 189.955, 0.762634, 1.0], [3, 333.815, 206.122, 0.881445, 1.0], [4, 322.056, 182.649, 0.908762, 1.0], [5, 454.308, 185.521, 0.751286, 1.0], [6, 498.414, 201.681, 0.819753, 1.0], [7, 499.909, 181.059, 0.878014, 1.0], [8, 407.34, 313.347, 0.695921, 1.0], [9, 382.374, 311.886, 0.690715, 1.0], [10, 382.405, 394.052, 0.769663, 1.0], [11, 386.745, 461.635, 0.793173, 1.0], [12, 435.188, 314.805, 0.669843, 1.0], [13, 432.271, 394.082, 0.748724, 1.0], [14, 438.092, 463.144, 0.804045, 1.0], [15, 399.975, 153.229, 0.182801, 1.0], [16, 416.144, 153.226, 0.178853, 1.0], [17, 392.601, 154.709, 0.158198, 1.0], [18, 436.659, 156.141, 0.275322, 1.0], [19, 438.101, 489.565, 0.775508, 1.0], [20, 446.976, 488.033, 0.799696, 1.0], [21, 430.803, 467.546, 0.624132, 1.0], [22, 379.392, 488.108, 0.826235, 1.0], [23, 369.164, 485.126, 0.82235, 1.0], [24, 394.115, 463.12, 0.799889, 1.0]]
[[0, 405.882, 162.061, 0.170048, 1.0], [1, 416.135, 187.018, 0.857187, 1.0], [2, 373.558, 191.39, 0.770969, 1.0], [3, 332.426, 206.056, 0.880254, 1.0], [4, 322.051, 181.189, 0.919866, 1.0], [5, 454.342, 184.074, 0.775582, 1.0], [6, 498.41, 198.774, 0.841394, 1.0], [7, 499.898, 176.733, 0.854979, 1.0], [8, 408.763, 314.768, 0.697545, 1.0], [9, 382.405, 313.294, 0.692916, 1.0], [10, 382.394, 392.643, 0.762642, 1.0], [11, 386.718, 461.625, 0.792099, 1.0], [12, 436.652, 316.25, 0.679533, 1.0], [13, 432.305, 394.047, 0.742809, 1.0], [14, 438.117, 463.112, 0.807776, 1.0], [15, 402.877, 154.705, 0.198486, 1.0], [16, 417.612, 153.236, 0.185572, 1.0], [17, 392.588, 157.607, 0.197849, 1.0], [18, 438.126, 156.128, 0.276543, 1.0], [19, 438.096, 489.553, 0.779046, 1.0], [20, 446.979, 488.024, 0.798391, 1.0], [21, 430.816, 467.523, 0.615831, 1.0], [22, 379.41, 488.103, 0.818004, 1.0], [23, 369.171, 485.118, 0.810537, 1.0], [24, 394.094, 463.107, 0.787139, 1.0]]
[[0, 405.818, 163.517, 0.162122, 1.0], [1, 416.136, 186.989, 0.859983, 1.0], [2, 373.54, 189.955, 0.763316, 1.0], [3, 332.415, 204.636, 0.861934, 1.0], [4, 320.682, 181.079, 0.899242, 1.0], [5, 454.34, 184.072, 0.763746, 1.0], [6, 498.415, 197.285, 0.861788, 1.0], [7, 499.876, 172.302, 0.877927, 1.0], [8, 407.344, 313.348, 0.706171, 1.0], [9, 382.371, 311.886, 0.69983, 1.0], [10, 382.403, 392.646, 0.765224, 1.0], [11, 386.733, 461.626, 0.787945, 1.0], [12, 435.195, 316.236, 0.673568, 1.0], [13, 432.303, 394.036, 0.737137, 1.0], [14, 438.105, 463.119, 0.805136, 1.0], [15, 401.419, 156.162, 0.204231, 1.0], [16, 417.575, 154.711, 0.168491, 1.0], [17, 392.563, 157.624, 0.198715, 1.0], [18, 438.103, 156.166, 0.221375, 1.0], [19, 438.115, 489.576, 0.766828, 1.0], [20, 448.395, 488.042, 0.793435, 1.0], [21, 430.798, 467.524, 0.625689, 1.0], [22, 379.386, 488.111, 0.815948, 1.0], [23, 369.157, 485.134, 0.820915, 1.0], [24, 394.11, 463.122, 0.800128, 1.0]]
[[0, 405.86, 159.093, 0.193796, 1.0], [1, 416.081, 187.021, 0.83358, 1.0], [2, 372.104, 191.36, 0.775608, 1.0], [3, 333.816, 204.602, 0.864146, 1.0], [4, 320.646, 179.662, 0.878121, 1.0], [5, 452.884, 184.08, 0.773466, 1.0], [6, 498.368, 194.438, 0.871386, 1.0], [7, 499.881, 170.831, 0.905015, 1.0], [8, 407.322, 313.329, 0.703085, 1.0], [9, 382.347, 311.878, 0.696793, 1.0], [10, 382.372, 392.666, 0.764034, 1.0], [11, 386.734, 461.617, 0.789038, 1.0], [12, 433.764, 314.783, 0.668263, 1.0], [13, 432.259, 394.077, 0.747403, 1.0], [14, 438.109, 463.134, 0.807476, 1.0], [15, 401.436, 150.294, 0.226966, 1.0], [16, 417.559, 150.284, 0.209874, 1.0], [17, 392.575, 154.691, 0.199154, 1.0], [18, 433.728, 153.221, 0.265735, 1.0], [19, 438.09, 489.554, 0.773915, 1.0], [20, 446.974, 488.028, 0.797273, 1.0], [21, 430.825, 467.543, 0.61507, 1.0], [22, 379.391, 488.116, 0.817186, 1.0], [23, 369.159, 485.135, 0.820335, 1.0], [24, 394.111, 463.107, 0.789208, 1.0]]
[[0, 407.328, 157.622, 0.194316, 1.0], [1, 416.082, 188.469, 0.841401, 1.0], [2, 372.105, 189.964, 0.773682, 1.0], [3, 333.805, 203.148, 0.826887, 1.0], [4, 320.648, 178.211, 0.859896, 1.0], [5, 452.885, 185.54, 0.764066, 1.0], [6, 498.382, 194.324, 0.893682, 1.0], [7, 499.85, 169.378, 0.89794, 1.0], [8, 407.339, 314.77, 0.705857, 1.0], [9, 382.359, 313.29, 0.704199, 1.0], [10, 382.375, 392.644, 0.764857, 1.0], [11, 386.729, 461.619, 0.792138, 1.0], [12, 435.205, 316.251, 0.674889, 1.0], [13, 432.27, 394.061, 0.74847, 1.0], [14, 438.114, 463.112, 0.808997, 1.0], [15, 402.876, 148.828, 0.239138, 1.0], [16, 417.625, 148.839, 0.20647, 1.0], [17, 392.575, 154.703, 0.220518, 1.0], [18, 438.102, 154.709, 0.249066, 1.0], [19, 438.088, 489.553, 0.78739, 1.0], [20, 446.975, 488.024, 0.800714, 1.0], [21, 430.817, 467.518, 0.620623, 1.0], [22, 379.41, 488.11, 0.816861, 1.0], [23, 369.171, 485.126, 0.812747, 1.0], [24, 394.099, 463.104, 0.789773, 1.0]]
[[0, 407.344, 157.595, 0.261904, 1.0], [1, 416.101, 188.457, 0.839166, 1.0], [2, 372.101, 189.933, 0.776973, 1.0], [3, 333.816, 201.661, 0.81449, 1.0], [4, 320.667, 175.242, 0.867386, 1.0], [5, 452.899, 184.127, 0.761342, 1.0], [6, 498.419, 192.94, 0.904079, 1.0], [7, 499.848, 167.916, 0.878111, 1.0], [8, 407.329, 314.778, 0.704686, 1.0], [9, 382.365, 313.306, 0.698453, 1.0], [10, 382.4, 394.049, 0.765471, 1.0], [11, 386.758, 461.617, 0.783719, 1.0], [12, 435.183, 316.263, 0.667542, 1.0], [13, 432.264, 394.087, 0.747147, 1.0], [14, 438.104, 463.124, 0.806579, 1.0], [15, 402.907, 147.388, 0.327309, 1.0], [16, 419.034, 147.394, 0.283099, 1.0], [17, 392.611, 151.761, 0.300913, 1.0], [18, 435.224, 153.211, 0.304306, 1.0], [19, 438.113, 489.578, 0.767667, 1.0], [20, 448.395, 488.045, 0.793352, 1.0], [21, 430.798, 467.529, 0.623998, 1.0], [22, 379.386, 488.112, 0.812873, 1.0], [23, 369.16, 485.134, 0.814075, 1.0], [24, 394.123, 463.121, 0.799701, 1.0]]
