[[0, 398.506, 184.077, 0.0533324, 1.0], [1, 420.524, 220.816, 0.711485, 1.0], [2, 391.125, 217.871, 0.697408, 1.0], [3, 379.354, 273.686, 0.711578, 1.0], [4, 376.443, 320.644, 0.451264, 1.0], [5, 452.851, 226.692, 0.671171, 1.0], [6, 507.185, 264.916, 0.838316, 1.0], [7, 474.832, 320.678, 0.889385, 1.0], [8, 413.202, 345.593, 0.674656, 1.0], [9, 392.544, 344.147, 0.658988, 1.0], [10, 394.109, 435.21, 0.769909, 1.0], [11, 407.355, 499.825, 0.856359, 1.0], [12, 436.644, 345.619, 0.652111, 1.0], [13, 442.55, 427.819, 0.801713, 1.0], [14, 458.69, 493.953, 0.784168, 1.0], [15, 0, 0, 0, 1.0], [16, 405.84, 179.644, 0.0734655, 1.0], [17, 0, 0, 0, 1.0], [18, 427.833, 182.573, 0.16433, 1.0], [19, 461.585, 523.375, 0.786724, 1.0], [20, 467.539, 521.823, 0.750376, 1.0], [21, 455.805, 496.908, 0.606588, 1.0], [22, 394.109, 526.292, 0.506793, 1.0], [23, 388.192, 523.28, 0.588863, 1.0], [24, 417.582, 501.345, 0.78063, 1.0]]
[[0, 391.137, 188.494, 0.140247, 1.0], [1, 419.044, 216.417, 0.797832, 1.0], [2, 380.893, 214.938, 0.733936, 1.0], [3, 360.355, 253.13, 0.787816, 1.0], [4, 366.154, 298.651, 0.803126, 1.0], [5, 457.251, 217.855, 0.673392, 1.0], [6, 511.535, 257.51, 0.849432, 1.0], [7, 482.224, 310.427, 0.862468, 1.0], [8, 414.649, 341.22, 0.66025, 1.0], [9, 389.684, 338.291, 0.631094, 1.0], [10, 394.099, 438.125, 0.753846, 1.0], [11, 408.759, 499.802, 0.849064, 1.0], [12, 439.587, 342.686, 0.67667, 1.0], [13, 446.97, 427.848, 0.7686, 1.0], [14, 457.267, 491.034, 0.786737, 1.0], [15, 383.792, 182.577, 0.148704, 1.0], [16, 398.479, 179.662, 0.160112, 1.0], [17, 380.873, 184.053, 0.0758252, 1.0], [18, 421.991, 178.211, 0.316388, 1.0], [19, 461.612, 523.381, 0.775368, 1.0], [20, 468.976, 521.829, 0.734209, 1.0], [21, 454.343, 495.424, 0.598315, 1.0], [22, 394.094, 526.3, 0.478708, 1.0], [23, 386.759, 523.287, 0.558801, 1.0], [24, 417.613, 501.307, 0.779738, 1.0]]
[[0, 392.576, 184.116, 0.142913, 1.0], [1, 417.585, 217.804, 0.816928, 1.0], [2, 380.849, 216.393, 0.747768, 1.0], [3, 358.9, 254.591, 0.798432, 1.0], [4, 364.703, 298.64, 0.77931, 1.0], [5, 454.33, 217.841, 0.675358, 1.0], [6, 511.552, 256.046, 0.854314, 1.0], [7, 482.224, 310.393, 0.860241, 1.0], [8, 414.638, 341.22, 0.660043, 1.0], [9, 389.667, 339.729, 0.627421, 1.0], [10, 394.097, 436.675, 0.748192, 1.0], [11, 408.764, 499.807, 0.846879, 1.0], [12, 439.584, 342.674, 0.673984, 1.0], [13, 446.969, 427.816, 0.760409, 1.0], [14, 458.683, 491.037, 0.785777, 1.0], [15, 383.834, 181.135, 0.146432, 1.0], [16, 399.955, 176.737, 0.157234, 1.0], [17, 380.865, 184.063, 0.0921871, 1.0], [18, 420.523, 176.753, 0.298364, 1.0], [19, 461.611, 523.379, 0.775796, 1.0], [20, 468.972, 521.828, 0.733684, 1.0], [21, 454.346, 495.433, 0.601013, 1.0], [22, 394.098, 526.304, 0.465134, 1.0], [23, 388.186, 523.284, 0.543919, 1.0], [24, 417.62, 501.32, 0.775606, 1.0]]
[[0, 398.488, 184.095, 0.189706, 1.0], [1, 417.644, 216.41, 0.81652, 1.0], [2, 380.887, 214.935, 0.753528, 1.0], [3, 358.903, 251.651, 0.852592, 1.0], [4, 361.751, 294.213, 0.788903, 1.0], [5, 457.22, 217.823, 0.696595, 1.0], [6, 511.544, 256.039, 0.860751, 1.0], [7, 482.221, 310.371, 0.859916, 1.0], [8, 414.643, 342.657, 0.665569, 1.0], [9, 389.675, 339.744, 0.635407, 1.0], [10, 394.117, 436.644, 0.755086, 1.0], [11, 408.747, 499.82, 0.848951, 1.0], [12, 439.585, 342.699, 0.672472, 1.0], [13, 448.395, 427.866, 0.773242, 1.0], [14, 458.69, 492.46, 0.787466, 1.0], [15, 392.609, 179.675, 0.197349, 1.0], [16, 405.852, 176.717, 0.216434, 1.0], [17, 385.257, 182.639, 0.116435, 1.0], [18, 427.81, 176.751, 0.401065, 1.0], [19, 461.618, 523.374, 0.784081, 1.0], [20, 468.978, 521.826, 0.736807, 1.0], [21, 454.318, 496.856, 0.617235, 1.0], [22, 394.084, 536.541, 0.444699, 1.0], [23, 0, 0, 0, 1.0], [24, 417.607, 501.335, 0.768988, 1.0]]
[[0, 394.073, 191.38, 0.209346, 1.0], [1, 417.625, 216.432, 0.836209, 1.0], [2, 380.91, 216.314, 0.766584, 1.0], [3, 358.864, 251.589, 0.854831, 1.0], [4, 360.352, 294.198, 0.811029, 1.0], [5, 455.756, 217.845, 0.705395, 1.0], [6, 511.563, 254.607, 0.870489, 1.0], [7, 483.656, 310.322, 0.859175, 1.0], [8, 414.669, 341.212, 0.673989, 1.0], [9, 389.694, 338.302, 0.643549, 1.0], [10, 394.137, 435.202, 0.746079, 1.0], [11, 408.749, 499.825, 0.84782, 1.0], [12, 439.605, 342.676, 0.677029, 1.0], [13, 448.405, 427.855, 0.77889, 1.0], [14, 458.699, 492.475, 0.785901, 1.0], [15, 388.205, 182.575, 0.202913, 1.0], [16, 402.885, 181.104, 0.239956, 1.0], [17, 382.362, 184.086, 0.091492, 1.0], [18, 424.924, 179.66, 0.435826, 1.0], [19, 461.622, 523.374, 0.786113, 1.0], [20, 468.982, 521.828, 0.740346, 1.0], [21, 454.326, 496.883, 0.617503, 1.0], [22, 394.082, 536.542, 0.443705, 1.0], [23, 0, 0, 0, 1.0], [24, 417.607, 501.345, 0.76649, 1.0]]
[[0, 395.536, 189.953, 0.205195, 1.0], [1, 417.587, 216.433, 0.839639, 1.0], [2, 380.849, 216.338, 0.764847, 1.0], [3, 357.426, 251.661, 0.901992, 1.0], [4, 360.319, 294.227, 0.827583, 1.0], [5, 455.748, 217.831, 0.701662, 1.0], [6, 511.531, 254.583, 0.881266, 1.0], [7, 483.683, 310.305, 0.864413, 1.0], [8, 414.656, 341.224, 0.671124, 1.0], [9, 389.684, 339.728, 0.637182, 1.0], [10, 395.53, 435.187, 0.739465, 1.0], [11, 407.362, 499.824, 0.84759, 1.0], [12, 439.6, 342.684, 0.676917, 1.0], [13, 448.447, 427.872, 0.77662, 1.0], [14, 458.688, 491.044, 0.788, 1.0], [15, 389.699, 182.583, 0.210642, 1.0], [16, 404.354, 179.678, 0.23582, 1.0], [17, 382.395, 185.544, 0.119117, 1.0], [18, 424.939, 179.636, 0.421559, 1.0], [19, 461.624, 523.37, 0.786948, 1.0], [20, 468.973, 521.824, 0.736294, 1.0], [21, 454.302, 496.849, 0.622066, 1.0], [22, 394.086, 536.542, 0.447478, 1.0], [23, 0, 0, 0, 1.0], [24, 417.595, 501.332, 0.768819, 1.0]]
[[0, 397.026, 184.09, 0.180453, 1.0], [1, 417.625, 216.364, 0.832634, 1.0], [2, 380.821, 214.904, 0.748074, 1.0], [3, 357.436, 253.147, 0.869146, 1.0], [4, 360.337, 297.132, 0.833495, 1.0], [5, 457.243, 216.408, 0.70654, 1.0], [6, 511.52, 254.547, 0.885541, 1.0], [7, 483.698, 308.937, 0.866566, 1.0], [8, 414.666, 342.656, 0.670505, 1.0], [9, 389.679, 339.747, 0.633185, 1.0], [10, 395.539, 435.221, 0.731679, 1.0], [11, 407.35, 499.834, 0.850219, 1.0], [12, 439.615, 342.694, 0.678697, 1.0], [13, 449.833, 427.857, 0.774767, 1.0], [14, 458.685, 491.027, 0.792151, 1.0], [15, 392.584, 179.671, 0.185805, 1.0], [16, 405.804, 176.71, 0.20461, 1.0], [17, 385.285, 182.58, 0.114008, 1.0], [18, 426.378, 175.28, 0.388086, 1.0], [19, 461.626, 523.37, 0.7874, 1.0], [20, 468.973, 521.822, 0.73562, 1.0], [21, 454.293, 495.427, 0.620188, 1.0], [22, 394.087, 536.541, 0.450679, 1.0], [23, 0, 0, 0, 1.0], [24, 417.577, 501.342, 0.766931, 1.0]]
[[0, 399.952, 181.147, 0.233133, 1.0], [1, 417.63, 216.415, 0.8345, 1.0], [2, 380.805, 216.358, 0.759406, 1.0], [3, 357.367, 254.56, 0.852317, 1.0], [4, 360.352, 298.573, 0.845668, 1.0], [5, 457.251, 216.427, 0.709178, 1.0], [6, 510.16, 253.157, 0.885813, 1.0], [7, 485.09, 308.889, 0.857772, 1.0], [8, 416.056, 342.688, 0.683614, 1.0], [9, 391.101, 341.214, 0.641658, 1.0], [10, 395.545, 436.665, 0.742889, 1.0], [11, 407.36, 499.838, 0.850354, 1.0], [12, 439.651, 344.12, 0.685066, 1.0], [13, 449.846, 429.284, 0.788596, 1.0], [14, 458.683, 491.046, 0.790748, 1.0], [15, 392.649, 173.794, 0.235995, 1.0], [16, 407.291, 170.901, 0.259833, 1.0], [17, 386.732, 181.138, 0.131919, 1.0], [18, 427.868, 173.812, 0.409499, 1.0], [19, 461.629, 523.37, 0.791634, 1.0], [20, 468.984, 521.823, 0.738274, 1.0], [21, 454.29, 495.439, 0.619414, 1.0], [22, 394.089, 536.541, 0.4534, 1.0], [23, 0, 0, 0, 1.0], [24, 417.588, 501.345, 0.769243, 1.0]]
[[0, 397.032, 181.154, 0.298476, 1.0], [1, 417.606, 216.398, 0.836613, 1.0], [2, 379.409, 216.373, 0.76402, 1.0], [3, 357.361, 254.564, 0.846884, 1.0], [4, 360.334, 297.166, 0.833628, 1.0], [5, 457.222, 216.38, 0.705185, 1.0], [6, 510.15, 253.108, 0.89641, 1.0], [7, 485.118, 307.456, 0.847968, 1.0], [8, 416.094, 342.692, 0.691572, 1.0], [9, 391.156, 342.666, 0.650658, 1.0], [10, 395.573, 436.66, 0.745624, 1.0], [11, 407.36, 499.836, 0.849714, 1.0], [12, 441.026, 342.701, 0.682179, 1.0], [13, 449.868, 427.913, 0.798337, 1.0], [14, 458.678, 491.038, 0.793122, 1.0], [15, 391.153, 173.794, 0.303749, 1.0], [16, 405.807, 170.87, 0.331094, 1.0], [17, 382.374, 181.15, 0.171478, 1.0], [18, 426.406, 172.318, 0.472939, 1.0], [19, 461.633, 523.37, 0.790825, 1.0], [20, 468.982, 521.823, 0.737584, 1.0], [21, 454.276, 495.431, 0.623052, 1.0], [22, 394.102, 526.301, 0.490337, 1.0], [23, 386.765, 523.29, 0.571204, 1.0], [24, 417.587, 501.339, 0.773266, 1.0]]
[[0, 399.966, 185.537, 0.30795, 1.0], [1, 417.581, 217.821, 0.84271, 1.0], [2, 379.404, 216.426, 0.769289, 1.0], [3, 357.358, 254.605, 0.83036, 1.0], [4, 360.357, 298.597, 0.825716, 1.0], [5, 455.777, 217.836, 0.714455, 1.0], [6, 510.14, 253.081, 0.902134, 1.0], [7, 485.129, 307.422, 0.84616, 1.0], [8, 416.129, 344.122, 0.703842, 1.0], [9, 392.55, 342.692, 0.661607, 1.0], [10, 395.579, 436.694, 0.758589, 1.0], [11, 407.364, 499.84, 0.85055, 1.0], [12, 441.049, 344.142, 0.685673, 1.0], [13, 449.883, 429.335, 0.80517, 1.0], [14, 458.682, 491.042, 0.794809, 1.0], [15, 392.585, 179.663, 0.346156, 1.0], [16, 405.872, 175.269, 0.333831, 1.0], [17, 382.355, 182.651, 0.208828, 1.0], [18, 427.832, 175.27, 0.45563, 1.0], [19, 461.633, 523.37, 0.791555, 1.0], [20, 468.984, 521.822, 0.736478, 1.0], [21, 454.278, 495.421, 0.622354, 1.0], [22, 394.084, 536.541, 0.459588, 1.0], [23, 0, 0, 0, 1.0], [24, 417.586, 501.34, 0.772726, 1.0]]
[[0, 399.95, 182.63, 0.248226, 1.0], [1, 417.585, 216.431, 0.843597, 1.0], [2, 380.807, 216.369, 0.768527, 1.0], [3, 357.317, 256.035, 0.829663, 1.0], [4, 360.328, 298.606, 0.832586, 1.0], [5, 455.75, 216.439, 0.710441, 1.0], [6, 510.122, 253.072, 0.899485, 1.0], [7, 485.151, 305.983, 0.845817, 1.0], [8, 416.137, 344.137, 0.709674, 1.0], [9, 392.561, 344.116, 0.664917, 1.0], [10, 397.009, 436.648, 0.739031, 1.0], [11, 408.748, 499.838, 0.847859, 1.0], [12, 441.054, 344.152, 0.685689, 1.0], [13, 449.891, 429.349, 0.81151, 1.0], [14, 457.26, 491.04, 0.794986, 1.0], [15, 392.606, 178.186, 0.271218, 1.0], [16, 405.849, 173.79, 0.281365, 1.0], [17, 383.812, 182.584, 0.163498, 1.0], [18, 426.417, 173.819, 0.432597, 1.0], [19, 461.637, 523.37, 0.790212, 1.0], [20, 468.986, 521.822, 0.734608, 1.0], [21, 452.88, 495.426, 0.6299, 1.0], [22, 394.085, 536.541, 0.458251, 1.0], [23, 0, 0, 0, 1.0], [24, 417.589, 501.342, 0.769372, 1.0]]
[[0, 402.875, 182.636, 0.25566, 1.0], [1, 417.63, 216.416, 0.837875, 1.0], [2, 380.823, 216.383, 0.770741, 1.0], [3, 357.306, 254.598, 0.83856, 1.0], [4, 360.308, 298.57, 0.840419, 1.0], [5, 457.227, 216.405, 0.710798, 1.0], [6, 510.13, 253.068, 0.901845, 1.0], [7, 486.537, 305.96, 0.853995, 1.0], [8, 416.15, 342.68, 0.703894, 1.0], [9, 392.568, 342.669, 0.668555, 1.0], [10, 395.608, 433.744, 0.725504, 1.0], [11, 408.758, 499.83, 0.845084, 1.0], [12, 441.065, 342.688, 0.682018, 1.0], [13, 449.877, 427.915, 0.795039, 1.0], [14, 458.688, 492.467, 0.793378, 1.0], [15, 394.057, 178.195, 0.282346, 1.0], [16, 407.324, 173.794, 0.283213, 1.0], [17, 385.259, 182.607, 0.171293, 1.0], [18, 427.865, 175.242, 0.437097, 1.0], [19, 461.634, 523.371, 0.789349, 1.0], [20, 468.986, 521.824, 0.736822, 1.0], [21, 452.891, 496.834, 0.630237, 1.0], [22, 394.08, 536.542, 0.45256, 1.0], [23, 0, 0, 0, 1.0], [24, 417.602, 501.336, 0.774344, 1.0]]
