[[0, 0.0268856, -0.418603, 3.35317, 1.0], [1, 0.0357816, -0.127267, 3.31839, 1.0], [2, 0.0443754, 0.159242, 3.2713, 1.0], [3, 0.0506024, 0.287381, 3.25723, 1.0], [4, -0.0912767, 0.0853859, 3.24627, 1.0], [5, -0.180836, -0.043697, 3.06323, 1.0], [6, -0.201062, -0.168472, 2.83376, 1.0], [7, -0.213236, -0.228224, 2.75243, 1.0], [8, 0.185877, 0.0907065, 3.26965, 1.0], [9, 0.279172, -0.0218605, 3.10027, 1.0], [10, 0.346972, -0.138109, 2.87585, 1.0], [11, 0.366399, -0.201964, 2.7822, 1.0], [12, -0.0363643, -0.415521, 3.31077, 1.0], [13, -0.077798, -0.833534, 3.26566, 1.0], [14, 0.0434794, -0.944498, 3.49113, 1.0], [15, 0.0119778, -1.02745, 3.37661, 1.0], [16, 0.0895728, -0.413047, 3.32638, 1.0], [17, 0.123629, -0.831639, 3.27723, 1.0], [18, 0.180695, -0.861814, 3.41964, 1.0], [19, 0.169211, -0.963301, 3.32406, 1.0], [20, 0.0422754, 0.088276, 3.28534, 1.0], [21, -0.212419, -0.283562, 2.69664, 1.0], [22, -0.244355, -0.233483, 2.72271, 1.0], [23, 0.37535, -0.243041, 2.73212, 1.0], [24, 0.333411, -0.221943, 2.73525, 1.0]]
[[0, 0.0392204, -0.42567, 3.26708, 1.0], [1, 0.0424314, -0.13139, 3.24401, 1.0], [2, 0.0447534, 0.158073, 3.20823, 1.0], [3, 0.0519284, 0.292857, 3.1921, 1.0], [4, -0.104314, 0.0642771, 3.21299, 1.0], [5, -0.16057, -0.185206, 3.29869, 1.0], [6, -0.181906, -0.393718, 3.34804, 1.0], [7, -0.195816, -0.424961, 3.37901, 1.0], [8, 0.196901, 0.0638788, 3.24506, 1.0], [9, 0.221804, -0.181865, 3.35, 1.0], [10, 0.256348, -0.390098, 3.4222, 1.0], [11, 0.249129, -0.390173, 3.42459, 1.0], [12, -0.0184124, -0.42068, 3.22366, 1.0], [13, -0.0741237, -0.798682, 3.35647, 1.0], [14, -0.0970843, -1.14421, 3.4009, 1.0], [15, -0.0752034, -1.22528, 3.32458, 1.0], [16, 0.0960584, -0.421929, 3.24347, 1.0], [17, 0.138839, -0.792674, 3.37052, 1.0], [18, 0.130714, -1.13256, 3.4451, 1.0], [19, 0.122109, -1.21453, 3.36593, 1.0], [20, 0.0442386, 0.0863613, 3.21944, 1.0], [21, -0.201228, -0.48674, 3.40436, 1.0], [22, -0.223407, -0.392529, 3.35271, 1.0], [23, 0.27139, -0.385837, 3.44522, 1.0], [24, 0.242964, -0.388254, 3.398, 1.0]]
[[0, 0.0393601, -0.425806, 3.26493, 1.0], [1, 0.0420886, -0.131489, 3.24232, 1.0], [2, 0.0441698, 0.157996, 3.20709, 1.0], [3, 0.0519663, 0.292124, 3.19075, 1.0], [4, -0.10382, 0.0639656, 3.21224, 1.0], [5, -0.158852, -0.183209, 3.3039, 1.0], [6, -0.17506, -0.413286, 3.36679, 1.0], [7, -0.199935, -0.41148, 3.38733, 1.0], [8, 0.196511, 0.0634165, 3.24449, 1.0], [9, 0.219945, -0.181174, 3.35198, 1.0], [10, 0.256269, -0.397447, 3.4476, 1.0], [11, 0.256235, -0.39022, 3.4631, 1.0], [12, -0.0182674, -0.420859, 3.22158, 1.0], [13, -0.0744264, -0.798686, 3.35617, 1.0], [14, -0.0841312, -1.1431, 3.41032, 1.0], [15, -0.0839361, -1.20954, 3.30879, 1.0], [16, 0.0961841, -0.422015, 3.24133, 1.0], [17, 0.139421, -0.792743, 3.37007, 1.0], [18, 0.129911, -1.13231, 3.44573, 1.0], [19, 0.118031, -1.21516, 3.36891, 1.0], [20, 0.0436999, 0.0862809, 3.21816, 1.0], [21, -0.214178, -0.47668, 3.40779, 1.0], [22, -0.252547, -0.397384, 3.383, 1.0], [23, 0.268611, -0.388644, 3.47022, 1.0], [24, 0.246677, -0.388794, 3.4295, 1.0]]
[[0, 0.0395349, -0.424978, 3.26241, 1.0], [1, 0.0419262, -0.131407, 3.2404, 1.0], [2, 0.0438347, 0.157521, 3.20572, 1.0], [3, 0.0517755, 0.290704, 3.1875, 1.0], [4, -0.103544, 0.0643894, 3.21165, 1.0], [5, -0.158264, -0.182364, 3.30441, 1.0], [6, -0.174884, -0.415373, 3.3673, 1.0], [7, -0.201477, -0.411941, 3.38451, 1.0], [8, 0.195891, 0.0645756, 3.24384, 1.0], [9, 0.218646, -0.179572, 3.35232, 1.0], [10, 0.256361, -0.397806, 3.44881, 1.0], [11, 0.256625, -0.391519, 3.46199, 1.0], [12, -0.0180514, -0.420203, 3.21878, 1.0], [13, -0.073879, -0.79601, 3.35307, 1.0], [14, -0.0934433, -1.14067, 3.40373, 1.0], [15, -0.0616361, -1.21199, 3.31583, 1.0], [16, 0.0963136, -0.421044, 3.23908, 1.0], [17, 0.139404, -0.794888, 3.3698, 1.0], [18, 0.128183, -1.13484, 3.44378, 1.0], [19, 0.119571, -1.21285, 3.35771, 1.0], [20, 0.0434022, 0.0859336, 3.21667, 1.0], [21, -0.217878, -0.474398, 3.42169, 1.0], [22, -0.240708, -0.383197, 3.37429, 1.0], [23, 0.258725, -0.397571, 3.46522, 1.0], [24, 0.250077, -0.390759, 3.433, 1.0]]
[[0, 0.0393755, -0.425, 3.26213, 1.0], [1, 0.0409984, -0.131553, 3.23933, 1.0], [2, 0.0417063, 0.157116, 3.20364, 1.0], [3, 0.0518869, 0.2911, 3.18645, 1.0], [4, -0.103421, 0.0645163, 3.2115, 1.0], [5, -0.158778, -0.181741, 3.30504, 1.0], [6, -0.174611, -0.415241, 3.36691, 1.0], [7, -0.198516, -0.463148, 3.39292, 1.0], [8, 0.19578, 0.0646174, 3.24377, 1.0], [9, 0.21771, -0.179239, 3.35296, 1.0], [10, 0.256412, -0.399025, 3.45051, 1.0], [11, 0.254938, -0.393403, 3.45643, 1.0], [12, -0.0181833, -0.420206, 3.21855, 1.0], [13, -0.0738061, -0.795908, 3.3532, 1.0], [14, -0.0916255, -1.14042, 3.40513, 1.0], [15, -0.0538063, -1.21081, 3.31953, 1.0], [16, 0.0961288, -0.421088, 3.23875, 1.0], [17, 0.139342, -0.794975, 3.36999, 1.0], [18, 0.129093, -1.13512, 3.4433, 1.0], [19, 0.119029, -1.21337, 3.35783, 1.0], [20, 0.0416068, 0.0856062, 3.21484, 1.0], [21, -0.197539, -0.50306, 3.39443, 1.0], [22, -0.217032, -0.446847, 3.3789, 1.0], [23, 0.259024, -0.39803, 3.46922, 1.0], [24, 0.24599, -0.395955, 3.41902, 1.0]]
[[0, 0.0393416, -0.425024, 3.2618, 1.0], [1, 0.0407767, -0.131666, 3.23865, 1.0], [2, 0.0413532, 0.156885, 3.20272, 1.0], [3, 0.0519529, 0.291132, 3.18548, 1.0], [4, -0.103354, 0.0644544, 3.21139, 1.0], [5, -0.159189, -0.182457, 3.30324, 1.0], [6, -0.178919, -0.418687, 3.36355, 1.0], [7, -0.198384, -0.468268, 3.38015, 1.0], [8, 0.195818, 0.0646117, 3.24393, 1.0], [9, 0.217671, -0.17938, 3.35287, 1.0], [10, 0.25598, -0.398944, 3.44988, 1.0], [11, 0.259183, -0.399104, 3.4427, 1.0], [12, -0.0182122, -0.420266, 3.2183, 1.0], [13, -0.0738203, -0.795914, 3.3532, 1.0], [14, -0.0891346, -1.14045, 3.40567, 1.0], [15, -0.0744152, -1.21545, 3.31646, 1.0], [16, 0.0960892, -0.421064, 3.23835, 1.0], [17, 0.139316, -0.79486, 3.36993, 1.0], [18, 0.129184, -1.13556, 3.44105, 1.0], [19, 0.183114, -1.21251, 3.39523, 1.0], [20, 0.0412784, 0.0854055, 3.21397, 1.0], [21, -0.203074, -0.512389, 3.41018, 1.0], [22, -0.217257, -0.453735, 3.368, 1.0], [23, 0.267079, -0.400598, 3.45072, 1.0], [24, 0.251741, -0.400855, 3.413, 1.0]]
[[0, 0.0379828, -0.42492, 3.26209, 1.0], [1, 0.0402841, -0.131691, 3.23851, 1.0], [2, 0.0412788, 0.156796, 3.20245, 1.0], [3, 0.0511598, 0.291496, 3.18372, 1.0], [4, -0.103364, 0.0645121, 3.2113, 1.0], [5, -0.158995, -0.185821, 3.2953, 1.0], [6, -0.172118, -0.385603, 3.3131, 1.0], [7, -0.190616, -0.432099, 3.33782, 1.0], [8, 0.195532, 0.0641156, 3.24354, 1.0], [9, 0.218802, -0.180408, 3.3512, 1.0], [10, 0.263391, -0.367141, 3.40314, 1.0], [11, 0.252231, -0.3979, 3.41782, 1.0], [12, -0.0195396, -0.420033, 3.21862, 1.0], [13, -0.0737341, -0.796127, 3.35355, 1.0], [14, -0.0892056, -1.14071, 3.40573, 1.0], [15, -0.0549158, -1.21475, 3.32352, 1.0], [16, 0.094708, -0.421091, 3.23861, 1.0], [17, 0.139106, -0.794783, 3.36986, 1.0], [18, 0.129638, -1.13539, 3.44143, 1.0], [19, 0.112998, -1.21861, 3.3669, 1.0], [20, 0.0411292, 0.0853359, 3.21374, 1.0], [21, -0.191962, -0.497367, 3.34658, 1.0], [22, -0.211835, -0.428536, 3.32069, 1.0], [23, 0.255542, -0.444254, 3.4237, 1.0], [24, 0.232258, -0.402402, 3.3703, 1.0]]
[[0, 0.0376788, -0.42508, 3.26227, 1.0], [1, 0.0403581, -0.131843, 3.23846, 1.0], [2, 0.0424553, 0.156224, 3.20189, 1.0], [3, 0.0513982, 0.291266, 3.18341, 1.0], [4, -0.104529, 0.0644649, 3.21069, 1.0], [5, -0.163324, -0.187381, 3.28905, 1.0], [6, -0.196618, -0.417462, 3.31803, 1.0], [7, -0.2023, -0.474881, 3.33018, 1.0], [8, 0.195712, 0.0637769, 3.24363, 1.0], [9, 0.221009, -0.182556, 3.34732, 1.0], [10, 0.265018, -0.369729, 3.39834, 1.0], [11, 0.25653, -0.418715, 3.39862, 1.0], [12, -0.0198502, -0.420251, 3.21877, 1.0], [13, -0.0726828, -0.795344, 3.35381, 1.0], [14, -0.0929833, -1.14021, 3.40309, 1.0], [15, -0.0619842, -1.22771, 3.35294, 1.0], [16, 0.0944063, -0.421197, 3.23884, 1.0], [17, 0.139099, -0.79477, 3.36983, 1.0], [18, 0.129863, -1.13535, 3.44151, 1.0], [19, 0.115313, -1.21828, 3.36566, 1.0], [20, 0.0418884, 0.0848944, 3.21336, 1.0], [21, -0.19502, -0.549536, 3.35315, 1.0], [22, -0.228088, -0.465701, 3.32067, 1.0], [23, 0.259162, -0.484543, 3.39838, 1.0], [24, 0.239553, -0.430444, 3.35967, 1.0]]
[[0, 0.0371991, -0.425225, 3.2628, 1.0], [1, 0.0402967, -0.131912, 3.2386, 1.0], [2, 0.0425686, 0.156179, 3.20195, 1.0], [3, 0.0513557, 0.291221, 3.18338, 1.0], [4, -0.104908, 0.0643436, 3.21037, 1.0], [5, -0.167003, -0.193098, 3.27015, 1.0], [6, -0.199933, -0.43244, 3.29932, 1.0], [7, -0.210085, -0.493117, 3.30427, 1.0], [8, 0.195838, 0.0635376, 3.24265, 1.0], [9, 0.225904, -0.188299, 3.33335, 1.0], [10, 0.264454, -0.389551, 3.36357, 1.0], [11, 0.260622, -0.442581, 3.37066, 1.0], [12, -0.020249, -0.420356, 3.21916, 1.0], [13, -0.0736984, -0.794134, 3.3525, 1.0], [14, -0.0919281, -1.13848, 3.40528, 1.0], [15, -0.0519104, -1.20117, 3.29688, 1.0], [16, 0.0938488, -0.421387, 3.23955, 1.0], [17, 0.139047, -0.79483, 3.36987, 1.0], [18, 0.129559, -1.13644, 3.44204, 1.0], [19, 0.141464, -1.22044, 3.36843, 1.0], [20, 0.0419522, 0.0848515, 3.21342, 1.0], [21, -0.207475, -0.552183, 3.33248, 1.0], [22, -0.236472, -0.486716, 3.28562, 1.0], [23, 0.268339, -0.515377, 3.38982, 1.0], [24, 0.238913, -0.452204, 3.331, 1.0]]
[[0, 0.0366545, -0.426385, 3.26368, 1.0], [1, 0.0399022, -0.132457, 3.23895, 1.0], [2, 0.0423787, 0.156044, 3.20203, 1.0], [3, 0.0514687, 0.2911, 3.18304, 1.0], [4, -0.105152, 0.0635027, 3.20997, 1.0], [5, -0.172135, -0.197065, 3.25359, 1.0], [6, -0.203839, -0.441866, 3.27095, 1.0], [7, -0.210781, -0.492454, 3.26684, 1.0], [8, 0.196523, 0.0579773, 3.24062, 1.0], [9, 0.232969, -0.198142, 3.31856, 1.0], [10, 0.271177, -0.393625, 3.34248, 1.0], [11, 0.271167, -0.45961, 3.34423, 1.0], [12, -0.0207242, -0.421255, 3.21954, 1.0], [13, -0.0735252, -0.798407, 3.35449, 1.0], [14, -0.0926452, -1.14281, 3.40659, 1.0], [15, -0.0623344, -1.215, 3.31918, 1.0], [16, 0.0932381, -0.422866, 3.24112, 1.0], [17, 0.139227, -0.797782, 3.37225, 1.0], [18, 0.130871, -1.13789, 3.44587, 1.0], [19, 0.125542, -1.219, 3.36479, 1.0], [20, 0.0417299, 0.0846428, 3.21353, 1.0], [21, -0.218228, -0.554548, 3.28839, 1.0], [22, -0.245978, -0.473019, 3.2611, 1.0], [23, 0.273626, -0.526827, 3.34915, 1.0], [24, 0.243157, -0.471577, 3.31382, 1.0]]
[[0, 0.0367944, -0.426486, 3.26392, 1.0], [1, 0.0398259, -0.132684, 3.23947, 1.0], [2, 0.0419727, 0.15569, 3.20309, 1.0], [3, 0.051479, 0.290883, 3.183, 1.0], [4, -0.106161, 0.0625626, 3.20989, 1.0], [5, -0.175574, -0.199637, 3.24291, 1.0], [6, -0.205315, -0.434967, 3.22392, 1.0], [7, -0.218635, -0.495899, 3.22724, 1.0], [8, 0.196527, 0.0581991, 3.24077, 1.0], [9, 0.238201, -0.203989, 3.29798, 1.0], [10, 0.280561, -0.400608, 3.30687, 1.0], [11, 0.280877, -0.478431, 3.31519, 1.0], [12, -0.0204347, -0.421474, 3.21985, 1.0], [13, -0.073372, -0.7981, 3.35438, 1.0], [14, -0.0912335, -1.14246, 3.40707, 1.0], [15, -0.0634026, -1.21593, 3.32031, 1.0], [16, 0.0932784, -0.422883, 3.24129, 1.0], [17, 0.139316, -0.797753, 3.37218, 1.0], [18, 0.130406, -1.13775, 3.44618, 1.0], [19, 0.125682, -1.21398, 3.35699, 1.0], [20, 0.0414353, 0.0843165, 3.21442, 1.0], [21, -0.223782, -0.560253, 3.23946, 1.0], [22, -0.251461, -0.482346, 3.2075, 1.0], [23, 0.281659, -0.541294, 3.31493, 1.0], [24, 0.246449, -0.466607, 3.29414, 1.0]]
[[0, 0.0368279, -0.426765, 3.26425, 1.0], [1, 0.0400434, -0.13299, 3.2402, 1.0], [2, 0.0426129, 0.155481, 3.20444, 1.0], [3, 0.0515962, 0.290657, 3.18361, 1.0], [4, -0.106624, 0.0624894, 3.21027, 1.0], [5, -0.180992, -0.202202, 3.21557, 1.0], [6, -0.202262, -0.41276, 3.18627, 1.0], [7, -0.218919, -0.481294, 3.17975, 1.0], [8, 0.196602, 0.0582138, 3.24085, 1.0], [9, 0.243946, -0.207916, 3.27816, 1.0], [10, 0.286996, -0.420472, 3.27042, 1.0], [11, 0.288036, -0.496534, 3.27116, 1.0], [12, -0.0204057, -0.421677, 3.21989, 1.0], [13, -0.0732211, -0.797913, 3.35529, 1.0], [14, -0.0937455, -1.14409, 3.42017, 1.0], [15, -0.0484851, -1.21128, 3.33546, 1.0], [16, 0.0933116, -0.423251, 3.24217, 1.0], [17, 0.14008, -0.797427, 3.37224, 1.0], [18, 0.12973, -1.13696, 3.4479, 1.0], [19, 0.204097, -1.19584, 3.39748, 1.0], [20, 0.0419558, 0.0840648, 3.21558, 1.0], [21, -0.225971, -0.550983, 3.18035, 1.0], [22, -0.249689, -0.475315, 3.15442, 1.0], [23, 0.290563, -0.560071, 3.27854, 1.0], [24, 0.256419, -0.49913, 3.24892, 1.0]]
[[0, 0.0367083, -0.427134, 3.26437, 1.0], [1, 0.0392534, -0.133373, 3.24078, 1.0], [2, 0.0405986, 0.155315, 3.20586, 1.0], [3, 0.0515139, 0.290481, 3.18427, 1.0], [4, -0.10651, 0.0623818, 3.21007, 1.0], [5, -0.180363, -0.203862, 3.20335, 1.0], [6, -0.204351, -0.411066, 3.15764, 1.0], [7, -0.219294, -0.478399, 3.1369, 1.0], [8, 0.196352, 0.0583416, 3.24084, 1.0], [9, 0.2521, -0.209558, 3.2548, 1.0], [10, 0.29448, -0.428172, 3.22727, 1.0], [11, 0.296964, -0.502177, 3.22367, 1.0], [12, -0.020547, -0.422086, 3.22013, 1.0], [13, -0.0708065, -0.809414, 3.36116, 1.0], [14, -0.0948277, -1.152, 3.42063, 1.0], [15, -0.046791, -1.21433, 3.33174, 1.0], [16, 0.0932108, -0.423569, 3.24216, 1.0], [17, 0.138976, -0.794253, 3.37135, 1.0], [18, 0.12995, -1.13379, 3.44717, 1.0], [19, 0.202241, -1.19517, 3.39779, 1.0], [20, 0.0403241, 0.0838114, 3.21674, 1.0], [21, -0.22695, -0.542894, 3.13321, 1.0], [22, -0.253449, -0.476027, 3.11255, 1.0], [23, 0.295527, -0.566629, 3.22167, 1.0], [24, 0.262712, -0.495055, 3.20825, 1.0]]
[[0, 0.0370864, -0.427342, 3.26513, 1.0], [1, 0.0390354, -0.133417, 3.2417, 1.0], [2, 0.0397485, 0.155513, 3.20705, 1.0], [3, 0.0504396, 0.290859, 3.18582, 1.0], [4, -0.106834, 0.0631781, 3.21053, 1.0], [5, -0.181071, -0.197884, 3.17677, 1.0], [6, -0.199669, -0.407891, 3.12137, 1.0], [7, -0.216841, -0.47545, 3.0982, 1.0], [8, 0.19611, 0.0585711, 3.24082, 1.0], [9, 0.25769, -0.207607, 3.23022, 1.0], [10, 0.30436, -0.428185, 3.18459, 1.0], [11, 0.304131, -0.494878, 3.17611, 1.0], [12, -0.019865, -0.422377, 3.22151, 1.0], [13, -0.0710768, -0.809823, 3.36158, 1.0], [14, -0.0920004, -1.15288, 3.41977, 1.0], [15, -0.071561, -1.22317, 3.32647, 1.0], [16, 0.0933548, -0.423677, 3.24242, 1.0], [17, 0.141202, -0.813778, 3.3827, 1.0], [18, 0.12599, -1.15532, 3.44925, 1.0], [19, 0.133545, -1.20117, 3.32422, 1.0], [20, 0.0396526, 0.083937, 3.21787, 1.0], [21, -0.223797, -0.536117, 3.08967, 1.0], [22, -0.253785, -0.480447, 3.0756, 1.0], [23, 0.310305, -0.561654, 3.17966, 1.0], [24, 0.275318, -0.500962, 3.16, 1.0]]
[[0, 0.0369666, -0.427414, 3.2654, 1.0], [1, 0.0383437, -0.133591, 3.24311, 1.0], [2, 0.0384348, 0.155281, 3.21001, 1.0], [3, 0.0503238, 0.292206, 3.18787, 1.0], [4, -0.107331, 0.0632366, 3.21083, 1.0], [5, -0.180678, -0.197064, 3.15541, 1.0], [6, -0.195325, -0.402272, 3.08346, 1.0], [7, -0.212786, -0.467814, 3.05318, 1.0], [8, 0.195991, 0.0586115, 3.2407, 1.0], [9, 0.261058, -0.196584, 3.20794, 1.0], [10, 0.306614, -0.422291, 3.14199, 1.0], [11, 0.310376, -0.492769, 3.12137, 1.0], [12, -0.0200445, -0.42244, 3.22184, 1.0], [13, -0.0714087, -0.808886, 3.3615, 1.0], [14, -0.0879131, -1.15147, 3.42303, 1.0], [15, -0.0604159, -1.2096, 3.30085, 1.0], [16, 0.093291, -0.423735, 3.24258, 1.0], [17, 0.14067, -0.790482, 3.37288, 1.0], [18, 0.143012, -1.13373, 3.45168, 1.0], [19, 0.181602, -1.20789, 3.37622, 1.0], [20, 0.0384925, 0.0837175, 3.22041, 1.0], [21, -0.216383, -0.528218, 3.04443, 1.0], [22, -0.243216, -0.45876, 3.03036, 1.0], [23, 0.304163, -0.556177, 3.11096, 1.0], [24, 0.27171, -0.482744, 3.1105, 1.0]]
[[0, 0.0370014, -0.427404, 3.26574, 1.0], [1, 0.0381458, -0.133401, 3.24472, 1.0], [2, 0.03806, 0.155806, 3.21323, 1.0], [3, 0.0500769, 0.291938, 3.19039, 1.0], [4, -0.107191, 0.0637697, 3.21111, 1.0], [5, -0.175661, -0.182127, 3.14022, 1.0], [6, -0.19207, -0.397253, 3.05331, 1.0], [7, -0.208707, -0.468235, 3.0159, 1.0], [8, 0.195965, 0.0601799, 3.24103, 1.0], [9, 0.260822, -0.174385, 3.19264, 1.0], [10, 0.313751, -0.415404, 3.10155, 1.0], [11, 0.3131, -0.480736, 3.06824, 1.0], [12, -0.0200054, -0.422451, 3.2221, 1.0], [13, -0.070394, -0.802157, 3.35986, 1.0], [14, -0.0878076, -1.14587, 3.4159, 1.0], [15, -0.137203, -1.21036, 3.33434, 1.0], [16, 0.0933091, -0.423696, 3.24292, 1.0], [17, 0.137814, -0.800342, 3.37951, 1.0], [18, 0.145505, -1.14169, 3.44803, 1.0], [19, 0.11834, -1.2019, 3.3459, 1.0], [20, 0.0381518, 0.0841492, 3.22321, 1.0], [21, -0.213666, -0.528187, 3.00112, 1.0], [22, -0.240798, -0.488529, 3.00454, 1.0], [23, 0.313325, -0.537102, 3.05309, 1.0], [24, 0.274106, -0.497928, 3.0496, 1.0]]
[[0, 0.0368644, -0.427205, 3.26638, 1.0], [1, 0.0379182, -0.133339, 3.24641, 1.0], [2, 0.0380105, 0.155559, 3.2158, 1.0], [3, 0.050483, 0.29154, 3.19312, 1.0], [4, -0.107195, 0.0637719, 3.21112, 1.0], [5, -0.174812, -0.176523, 3.12434, 1.0], [6, -0.188524, -0.385321, 3.01994, 1.0], [7, -0.198977, -0.453777, 2.97992, 1.0], [8, 0.195877, 0.060274, 3.24101, 1.0], [9, 0.262507, -0.168289, 3.17685, 1.0], [10, 0.313734, -0.402248, 3.05079, 1.0], [11, 0.310335, -0.473457, 3.02042, 1.0], [12, -0.0201356, -0.422088, 3.22303, 1.0], [13, -0.071128, -0.801105, 3.35941, 1.0], [14, -0.0886517, -1.14511, 3.41398, 1.0], [15, -0.0952125, -1.22163, 3.32754, 1.0], [16, 0.0931823, -0.42362, 3.24326, 1.0], [17, 0.137885, -0.800512, 3.37945, 1.0], [18, 0.143277, -1.14226, 3.44647, 1.0], [19, 0.118824, -1.20609, 3.34718, 1.0], [20, 0.0380399, 0.0839922, 3.22558, 1.0], [21, -0.199684, -0.510334, 2.96332, 1.0], [22, -0.23531, -0.449455, 2.9492, 1.0], [23, 0.308064, -0.536297, 3.00208, 1.0], [24, 0.280574, -0.473292, 3.00535, 1.0]]
[[0, 0.0369286, -0.427107, 3.26662, 1.0], [1, 0.0378549, -0.133176, 3.24732, 1.0], [2, 0.0378375, 0.155763, 3.21735, 1.0], [3, 0.0510886, 0.291774, 3.19596, 1.0], [4, -0.10758, 0.0637903, 3.21133, 1.0], [5, -0.171936, -0.168627, 3.10362, 1.0], [6, -0.184523, -0.369883, 2.98279, 1.0], [7, -0.195512, -0.439026, 2.94123, 1.0], [8, 0.195353, 0.0615097, 3.24127, 1.0], [9, 0.264216, -0.15711, 3.1554, 1.0], [10, 0.314217, -0.38688, 3.01121, 1.0], [11, 0.31463, -0.453485, 2.97521, 1.0], [12, -0.0201343, -0.421869, 3.22374, 1.0], [13, -0.0712943, -0.800268, 3.35962, 1.0], [14, -0.0898702, -1.14363, 3.41714, 1.0], [15, -0.102595, -1.2213, 3.33372, 1.0], [16, 0.0932435, -0.423587, 3.24327, 1.0], [17, 0.137729, -0.80165, 3.37931, 1.0], [18, 0.131874, -1.14208, 3.45179, 1.0], [19, 0.189543, -1.21207, 3.39302, 1.0], [20, 0.0378924, 0.0841878, 3.22698, 1.0], [21, -0.194691, -0.496144, 2.91678, 1.0], [22, -0.227585, -0.430651, 2.91989, 1.0], [23, 0.316872, -0.511622, 2.95209, 1.0], [24, 0.282253, -0.448981, 2.96311, 1.0]]
[[0, 0.0371708, -0.427124, 3.26685, 1.0], [1, 0.0381431, -0.132897, 3.24884, 1.0], [2, 0.0381237, 0.156688, 3.22087, 1.0], [3, 0.0509697, 0.292639, 3.19846, 1.0], [4, -0.107742, 0.0636578, 3.21119, 1.0], [5, -0.170983, -0.15812, 3.0876, 1.0], [6, -0.175527, -0.335745, 2.95923, 1.0], [7, -0.189964, -0.408062, 2.90524, 1.0], [8, 0.194758, 0.0600877, 3.23943, 1.0], [9, 0.266809, -0.147484, 3.13653, 1.0], [10, 0.312311, -0.340837, 2.98638, 1.0], [11, 0.314746, -0.413086, 2.93645, 1.0], [12, -0.0198856, -0.422159, 3.22451, 1.0], [13, -0.0718643, -0.800316, 3.36001, 1.0], [14, -0.0881926, -1.14576, 3.42048, 1.0], [15, -0.114119, -1.22267, 3.34103, 1.0], [16, 0.093596, -0.423429, 3.24319, 1.0], [17, 0.137341, -0.802325, 3.37946, 1.0], [18, 0.138857, -1.14415, 3.4463, 1.0], [19, 0.119372, -1.20882, 3.34645, 1.0], [20, 0.038184, 0.0849229, 3.22995, 1.0], [21, -0.191545, -0.457993, 2.87682, 1.0], [22, -0.217587, -0.392802, 2.88537, 1.0], [23, 0.323743, -0.46436, 2.90637, 1.0], [24, 0.282925, -0.429891, 2.9082, 1.0]]
[[0, 0.0383598, -0.426233, 3.26744, 1.0], [1, 0.0389926, -0.132008, 3.25089, 1.0], [2, 0.0386557, 0.157482, 3.22459, 1.0], [3, 0.050814, 0.293106, 3.20201, 1.0], [4, -0.107708, 0.0640138, 3.21139, 1.0], [5, -0.167386, -0.148119, 3.06797, 1.0], [6, -0.173187, -0.322066, 2.92881, 1.0], [7, -0.183627, -0.386174, 2.86424, 1.0], [8, 0.194433, 0.0610135, 3.23904, 1.0], [9, 0.268315, -0.129949, 3.12645, 1.0], [10, 0.319377, -0.332888, 2.9357, 1.0], [11, 0.319279, -0.400224, 2.88932, 1.0], [12, -0.018643, -0.421318, 3.22552, 1.0], [13, -0.0719738, -0.800149, 3.35994, 1.0], [14, -0.0891011, -1.14318, 3.4194, 1.0], [15, -0.0950583, -1.22167, 3.33604, 1.0], [16, 0.0947255, -0.422473, 3.24327, 1.0], [17, 0.137624, -0.802346, 3.37939, 1.0], [18, 0.136933, -1.14423, 3.44601, 1.0], [19, 0.119855, -1.20942, 3.34615, 1.0], [20, 0.0388103, 0.0857635, 3.23324, 1.0], [21, -0.188087, -0.437223, 2.833, 1.0], [22, -0.213287, -0.384366, 2.8377, 1.0], [23, 0.324804, -0.457272, 2.85566, 1.0], [24, 0.291862, -0.433012, 2.85511, 1.0]]
[[0, 0.0383333, -0.426037, 3.26783, 1.0], [1, 0.0392888, -0.131719, 3.25257, 1.0], [2, 0.0397092, 0.157688, 3.22749, 1.0], [3, 0.0503782, 0.293628, 3.20527, 1.0], [4, -0.107677, 0.0640666, 3.2113, 1.0], [5, -0.161911, -0.127065, 3.06004, 1.0], [6, -0.170465, -0.277466, 2.8947, 1.0], [7, -0.178582, -0.345128, 2.83135, 1.0], [8, 0.193778, 0.0622818, 3.23785, 1.0], [9, 0.268984, -0.103935, 3.1131, 1.0], [10, 0.313102, -0.285309, 2.92196, 1.0], [11, 0.318388, -0.350344, 2.85764, 1.0], [12, -0.0187574, -0.42109, 3.2262, 1.0], [13, -0.0727374, -0.802237, 3.36103, 1.0], [14, -0.0947546, -1.14581, 3.41951, 1.0], [15, -0.0870238, -1.22827, 3.34366, 1.0], [16, 0.0947396, -0.422334, 3.24339, 1.0], [17, 0.137962, -0.801939, 3.37908, 1.0], [18, 0.139197, -1.14333, 3.44778, 1.0], [19, 0.199699, -1.21574, 3.41329, 1.0], [20, 0.0396401, 0.0860011, 3.23585, 1.0], [21, -0.181473, -0.392562, 2.79019, 1.0], [22, -0.206809, -0.341138, 2.80294, 1.0], [23, 0.321079, -0.396752, 2.81654, 1.0], [24, 0.281412, -0.355756, 2.84553, 1.0]]
