[[0, -0.180643, -0.418224, 3.12491, 1.0], [1, -0.186631, -0.102501, 3.10342, 1.0], [2, -0.191654, 0.206971, 3.06845, 1.0], [3, -0.189225, 0.356636, 3.055, 1.0], [4, -0.368337, 0.112092, 3.07991, 1.0], [5, -0.449651, -0.159231, 3.06158, 1.0], [6, -0.494657, -0.393757, 2.98468, 1.0], [7, -0.487145, -0.44911, 2.95762, 1.0], [8, -0.0166704, 0.0968222, 3.07445, 1.0], [9, 0.0728931, -0.164071, 3.05805, 1.0], [10, 0.128346, -0.394266, 3.00646, 1.0], [11, 0.121965, -0.460546, 2.96563, 1.0], [12, -0.258533, -0.409752, 3.08761, 1.0], [13, -0.291629, -0.84342, 3.20718, 1.0], [14, -0.278565, -1.19519, 3.25889, 1.0], [15, -0.39881, -1.21695, 3.15066, 1.0], [16, -0.0984474, -0.416743, 3.08784, 1.0], [17, -0.027652, -0.811001, 3.14883, 1.0], [18, 0.0147833, -1.21117, 3.21201, 1.0], [19, -0.00219064, -1.27656, 3.10354, 1.0], [20, -0.190567, 0.13046, 3.07964, 1.0], [21, -0.482016, -0.499708, 2.92878, 1.0], [22, -0.530644, -0.441212, 2.92633, 1.0], [23, 0.120108, -0.510962, 2.93706, 1.0], [24, 0.0596313, -0.482645, 2.93617, 1.0]]
[[0, -0.187683, -0.417942, 3.11016, 1.0], [1, -0.197246, -0.101085, 3.09406, 1.0], [2, -0.205461, 0.209344, 3.06406, 1.0], [3, -0.203543, 0.361433, 3.06438, 1.0], [4, -0.37516, 0.0960558, 3.06185, 1.0], [5, -0.453729, -0.190686, 3.05065, 1.0], [6, -0.504982, -0.406975, 3.01519, 1.0], [7, -0.503976, -0.464172, 3.00547, 1.0], [8, -0.0321585, 0.0893988, 3.0467, 1.0], [9, 0.0614854, -0.188461, 3.03603, 1.0], [10, 0.12369, -0.404075, 3.00835, 1.0], [11, 0.125736, -0.468735, 2.98079, 1.0], [12, -0.264667, -0.417079, 3.07533, 1.0], [13, -0.290398, -0.765728, 3.16759, 1.0], [14, -0.293649, -1.11493, 3.25293, 1.0], [15, -0.294111, -1.15739, 3.12026, 1.0], [16, -0.106526, -0.408948, 3.07094, 1.0], [17, -0.0450655, -0.766566, 3.12515, 1.0], [18, -0.00872429, -1.10818, 3.24493, 1.0], [19, 0.0187916, -1.18582, 3.18684, 1.0], [20, -0.203642, 0.132593, 3.074, 1.0], [21, -0.501441, -0.526036, 2.98932, 1.0], [22, -0.438623, -0.492015, 2.97893, 1.0], [23, 0.139621, -0.521001, 2.95755, 1.0], [24, 0.0756246, -0.48996, 2.95993, 1.0]]
[[0, -0.187589, -0.41798, 3.11009, 1.0], [1, -0.197171, -0.101092, 3.09401, 1.0], [2, -0.205419, 0.209361, 3.06405, 1.0], [3, -0.20363, 0.361075, 3.06438, 1.0], [4, -0.375226, 0.0957468, 3.06183, 1.0], [5, -0.453221, -0.189437, 3.05191, 1.0], [6, -0.504549, -0.407002, 3.01569, 1.0], [7, -0.501706, -0.4643, 3.00553, 1.0], [8, -0.0320077, 0.0893088, 3.04669, 1.0], [9, 0.0613079, -0.188221, 3.03643, 1.0], [10, 0.123635, -0.403636, 3.00957, 1.0], [11, 0.124757, -0.468071, 2.98076, 1.0], [12, -0.264464, -0.417299, 3.07534, 1.0], [13, -0.290508, -0.766101, 3.16713, 1.0], [14, -0.293274, -1.11524, 3.25371, 1.0], [15, -0.341502, -1.20135, 3.2303, 1.0], [16, -0.10644, -0.408861, 3.07079, 1.0], [17, -0.0453699, -0.766493, 3.12519, 1.0], [18, -0.00866509, -1.10918, 3.24496, 1.0], [19, 0.0182887, -1.18737, 3.18818, 1.0], [20, -0.203591, 0.132605, 3.07398, 1.0], [21, -0.500303, -0.526321, 2.99171, 1.0], [22, -0.43802, -0.49457, 2.98022, 1.0], [23, 0.136645, -0.524017, 2.95968, 1.0], [24, 0.0746484, -0.487717, 2.95685, 1.0]]
[[0, -0.187703, -0.418131, 3.11014, 1.0], [1, -0.197185, -0.101194, 3.09397, 1.0], [2, -0.205362, 0.209263, 3.06392, 1.0], [3, -0.203772, 0.361112, 3.06404, 1.0], [4, -0.375189, 0.0956823, 3.06183, 1.0], [5, -0.453193, -0.189388, 3.05214, 1.0], [6, -0.504652, -0.407241, 3.0164, 1.0], [7, -0.503427, -0.465255, 3.00328, 1.0], [8, -0.0319751, 0.0892988, 3.04675, 1.0], [9, 0.06156, -0.18592, 3.03678, 1.0], [10, 0.123828, -0.403582, 3.01, 1.0], [11, 0.124836, -0.467729, 2.97808, 1.0], [12, -0.264545, -0.417398, 3.07529, 1.0], [13, -0.290604, -0.766171, 3.16715, 1.0], [14, -0.293342, -1.1153, 3.25354, 1.0], [15, -0.353722, -1.19961, 3.22053, 1.0], [16, -0.106616, -0.409121, 3.07106, 1.0], [17, -0.0454352, -0.766662, 3.12572, 1.0], [18, -0.00789019, -1.10921, 3.24642, 1.0], [19, 0.0262661, -1.18743, 3.17786, 1.0], [20, -0.203553, 0.132508, 3.07388, 1.0], [21, -0.503, -0.530937, 2.99426, 1.0], [22, -0.435772, -0.495713, 2.97338, 1.0], [23, 0.137828, -0.519451, 2.95081, 1.0], [24, 0.0738411, -0.491251, 2.95887, 1.0]]
[[0, -0.187888, -0.418093, 3.10998, 1.0], [1, -0.197432, -0.10129, 3.09377, 1.0], [2, -0.205726, 0.208996, 3.06372, 1.0], [3, -0.203848, 0.361079, 3.06361, 1.0], [4, -0.375489, 0.0957818, 3.06165, 1.0], [5, -0.453135, -0.18945, 3.05211, 1.0], [6, -0.504669, -0.407252, 3.01639, 1.0], [7, -0.502923, -0.462608, 3.00078, 1.0], [8, -0.0323462, 0.0894149, 3.04654, 1.0], [9, 0.0613253, -0.18595, 3.03658, 1.0], [10, 0.123994, -0.403951, 3.00959, 1.0], [11, 0.126349, -0.466105, 2.97679, 1.0], [12, -0.264692, -0.417349, 3.07517, 1.0], [13, -0.290082, -0.766366, 3.16655, 1.0], [14, -0.293539, -1.11515, 3.25363, 1.0], [15, -0.30653, -1.19649, 3.20508, 1.0], [16, -0.106802, -0.409092, 3.07092, 1.0], [17, -0.0456246, -0.766565, 3.12582, 1.0], [18, -0.00855403, -1.10798, 3.24548, 1.0], [19, 0.0263111, -1.18744, 3.17852, 1.0], [20, -0.203877, 0.13229, 3.07368, 1.0], [21, -0.498284, -0.523758, 2.97888, 1.0], [22, -0.436185, -0.494755, 2.97416, 1.0], [23, 0.137488, -0.522331, 2.94685, 1.0], [24, 0.0737165, -0.489154, 2.95673, 1.0]]
[[0, -0.187881, -0.418118, 3.10989, 1.0], [1, -0.197579, -0.101284, 3.09363, 1.0], [2, -0.206248, 0.209106, 3.06352, 1.0], [3, -0.203839, 0.36107, 3.06358, 1.0], [4, -0.375621, 0.0956603, 3.06152, 1.0], [5, -0.453444, -0.18972, 3.05184, 1.0], [6, -0.504675, -0.407245, 3.01642, 1.0], [7, -0.501775, -0.462876, 3.00234, 1.0], [8, -0.0322254, 0.0895434, 3.04654, 1.0], [9, 0.0613567, -0.186016, 3.03656, 1.0], [10, 0.124123, -0.403772, 3.0093, 1.0], [11, 0.12288, -0.46565, 2.97602, 1.0], [12, -0.264643, -0.417423, 3.07502, 1.0], [13, -0.290419, -0.766336, 3.16658, 1.0], [14, -0.293448, -1.11421, 3.25353, 1.0], [15, -0.307623, -1.19649, 3.20358, 1.0], [16, -0.10681, -0.409087, 3.07089, 1.0], [17, -0.0452164, -0.766574, 3.1255, 1.0], [18, -0.00829385, -1.10885, 3.24517, 1.0], [19, -0.0116939, -1.15121, 3.11256, 1.0], [20, -0.204274, 0.132365, 3.07349, 1.0], [21, -0.495818, -0.523387, 2.97519, 1.0], [22, -0.436712, -0.49414, 2.976, 1.0], [23, 0.125044, -0.522586, 2.95369, 1.0], [24, 0.0729969, -0.48656, 2.95745, 1.0]]
[[0, -0.187869, -0.41814, 3.10946, 1.0], [1, -0.1976, -0.101304, 3.0934, 1.0], [2, -0.206273, 0.2091, 3.06346, 1.0], [3, -0.20417, 0.36113, 3.06278, 1.0], [4, -0.375771, 0.0959504, 3.06153, 1.0], [5, -0.453647, -0.189696, 3.05142, 1.0], [6, -0.504679, -0.407253, 3.0164, 1.0], [7, -0.502149, -0.462856, 3.00091, 1.0], [8, -0.0322694, 0.0896496, 3.04642, 1.0], [9, 0.0612533, -0.186476, 3.03631, 1.0], [10, 0.123221, -0.403219, 3.00882, 1.0], [11, 0.123935, -0.466862, 2.9734, 1.0], [12, -0.264678, -0.417401, 3.07445, 1.0], [13, -0.290064, -0.766781, 3.16489, 1.0], [14, -0.293398, -1.11412, 3.2535, 1.0], [15, -0.293841, -1.15645, 3.12107, 1.0], [16, -0.106755, -0.409125, 3.07062, 1.0], [17, -0.0451195, -0.7666, 3.12524, 1.0], [18, -0.00847098, -1.10872, 3.24482, 1.0], [19, 0.0154957, -1.19216, 3.19672, 1.0], [20, -0.2043, 0.132355, 3.0734, 1.0], [21, -0.496497, -0.524175, 2.97966, 1.0], [22, -0.4366, -0.49369, 2.97153, 1.0], [23, 0.132921, -0.522029, 2.94751, 1.0], [24, 0.0727154, -0.490115, 2.95659, 1.0]]
[[0, -0.18787, -0.418138, 3.10934, 1.0], [1, -0.197773, -0.101459, 3.09312, 1.0], [2, -0.206783, 0.208651, 3.06301, 1.0], [3, -0.204653, 0.361359, 3.0624, 1.0], [4, -0.375856, 0.0959585, 3.06144, 1.0], [5, -0.454327, -0.189947, 3.05089, 1.0], [6, -0.504698, -0.406995, 3.01667, 1.0], [7, -0.502604, -0.462348, 3.00036, 1.0], [8, -0.032625, 0.0897229, 3.04602, 1.0], [9, 0.0610591, -0.186411, 3.03616, 1.0], [10, 0.123065, -0.403769, 3.00823, 1.0], [11, 0.124038, -0.465724, 2.97413, 1.0], [12, -0.264694, -0.417401, 3.07438, 1.0], [13, -0.289734, -0.76679, 3.16487, 1.0], [14, -0.293557, -1.11466, 3.2542, 1.0], [15, -0.294098, -1.15699, 3.12182, 1.0], [16, -0.10673, -0.409112, 3.0705, 1.0], [17, -0.0445751, -0.766527, 3.12502, 1.0], [18, -0.00815331, -1.10964, 3.24459, 1.0], [19, 0.031383, -1.1939, 3.16905, 1.0], [20, -0.204708, 0.131994, 3.07299, 1.0], [21, -0.498348, -0.52384, 2.97933, 1.0], [22, -0.4379, -0.491979, 2.97721, 1.0], [23, 0.133217, -0.520638, 2.95366, 1.0], [24, 0.072303, -0.489752, 2.95546, 1.0]]
[[0, -0.188022, -0.417926, 3.10926, 1.0], [1, -0.198012, -0.10143, 3.09302, 1.0], [2, -0.207199, 0.208487, 3.0629, 1.0], [3, -0.204629, 0.361337, 3.06237, 1.0], [4, -0.376013, 0.0962142, 3.06162, 1.0], [5, -0.454264, -0.189787, 3.05079, 1.0], [6, -0.504078, -0.40716, 3.01678, 1.0], [7, -0.501692, -0.462832, 3.00133, 1.0], [8, -0.032684, 0.0894058, 3.0459, 1.0], [9, 0.0611149, -0.186475, 3.03606, 1.0], [10, 0.123003, -0.403196, 3.00822, 1.0], [11, 0.131434, -0.466485, 2.97507, 1.0], [12, -0.264802, -0.417047, 3.07419, 1.0], [13, -0.290171, -0.766442, 3.16461, 1.0], [14, -0.293334, -1.11529, 3.25427, 1.0], [15, -0.293963, -1.1576, 3.12193, 1.0], [16, -0.106914, -0.408983, 3.0705, 1.0], [17, -0.0446463, -0.766434, 3.12484, 1.0], [18, -0.00814962, -1.10964, 3.2446, 1.0], [19, -0.0117679, -1.15192, 3.11213, 1.0], [20, -0.205072, 0.131887, 3.07288, 1.0], [21, -0.497106, -0.524769, 2.98306, 1.0], [22, -0.436919, -0.493825, 2.97637, 1.0], [23, 0.153088, -0.517926, 2.94992, 1.0], [24, 0.088303, -0.484151, 2.94819, 1.0]]
[[0, -0.18799, -0.417873, 3.10912, 1.0], [1, -0.19795, -0.101424, 3.09282, 1.0], [2, -0.207087, 0.208457, 3.06269, 1.0], [3, -0.204642, 0.361227, 3.06205, 1.0], [4, -0.376236, 0.0961121, 3.06163, 1.0], [5, -0.4541, -0.1897, 3.05083, 1.0], [6, -0.504028, -0.407153, 3.01673, 1.0], [7, -0.502468, -0.463016, 3.00373, 1.0], [8, -0.0331401, 0.0891324, 3.04552, 1.0], [9, 0.0610813, -0.186707, 3.03592, 1.0], [10, 0.123152, -0.40305, 3.00835, 1.0], [11, 0.125837, -0.464522, 2.97746, 1.0], [12, -0.264739, -0.417101, 3.0741, 1.0], [13, -0.290188, -0.766437, 3.16465, 1.0], [14, -0.29372, -1.11289, 3.2544, 1.0], [15, -0.33667, -1.19922, 3.21484, 1.0], [16, -0.106915, -0.408729, 3.07026, 1.0], [17, -0.0451169, -0.766037, 3.12541, 1.0], [18, -0.00779088, -1.10897, 3.24493, 1.0], [19, 0.0181002, -1.18527, 3.18485, 1.0], [20, -0.204974, 0.131865, 3.07267, 1.0], [21, -0.499499, -0.526939, 2.99342, 1.0], [22, -0.437822, -0.491971, 2.97698, 1.0], [23, 0.135103, -0.519265, 2.94765, 1.0], [24, 0.0765839, -0.489978, 2.95857, 1.0]]
[[0, -0.187955, -0.418036, 3.109, 1.0], [1, -0.198318, -0.101693, 3.09256, 1.0], [2, -0.2083, 0.208066, 3.06224, 1.0], [3, -0.204657, 0.361165, 3.06191, 1.0], [4, -0.376868, 0.0968478, 3.06191, 1.0], [5, -0.454117, -0.18931, 3.05088, 1.0], [6, -0.503998, -0.407198, 3.01676, 1.0], [7, -0.501729, -0.464589, 3.00429, 1.0], [8, -0.0331111, 0.0892508, 3.04531, 1.0], [9, 0.0610695, -0.186695, 3.03592, 1.0], [10, 0.123399, -0.403267, 3.00816, 1.0], [11, 0.128889, -0.463549, 2.97685, 1.0], [12, -0.264612, -0.417321, 3.07401, 1.0], [13, -0.290006, -0.766614, 3.16467, 1.0], [14, -0.293776, -1.11291, 3.25433, 1.0], [15, -0.294648, -1.15521, 3.12211, 1.0], [16, -0.106947, -0.408854, 3.07013, 1.0], [17, -0.0449778, -0.765983, 3.12581, 1.0], [18, -0.00785801, -1.10883, 3.24494, 1.0], [19, 0.0211411, -1.18493, 3.1813, 1.0], [20, -0.205933, 0.131499, 3.07227, 1.0], [21, -0.495277, -0.525384, 2.98513, 1.0], [22, -0.436958, -0.493842, 2.97656, 1.0], [23, 0.148631, -0.516969, 2.94985, 1.0], [24, 0.0865757, -0.4829, 2.95744, 1.0]]
[[0, -0.187812, -0.418667, 3.10887, 1.0], [1, -0.198033, -0.102149, 3.09255, 1.0], [2, -0.20771, 0.20771, 3.06242, 1.0], [3, -0.204639, 0.361011, 3.06174, 1.0], [4, -0.376915, 0.0965628, 3.06189, 1.0], [5, -0.454154, -0.189625, 3.05109, 1.0], [6, -0.503633, -0.406934, 3.01733, 1.0], [7, -0.503305, -0.464143, 3.00512, 1.0], [8, -0.0335094, 0.0882121, 3.04454, 1.0], [9, 0.0609938, -0.186535, 3.03607, 1.0], [10, 0.123865, -0.402678, 3.00868, 1.0], [11, 0.134338, -0.466069, 2.97795, 1.0], [12, -0.264469, -0.417894, 3.07382, 1.0], [13, -0.289951, -0.767045, 3.16481, 1.0], [14, -0.293087, -1.11412, 3.25409, 1.0], [15, -0.318604, -1.19727, 3.20703, 1.0], [16, -0.106794, -0.409542, 3.07011, 1.0], [17, -0.0451658, -0.766777, 3.12557, 1.0], [18, -0.00744703, -1.10869, 3.24478, 1.0], [19, 0.0139736, -1.18734, 3.18959, 1.0], [20, -0.205448, 0.131124, 3.07239, 1.0], [21, -0.496243, -0.525808, 2.99026, 1.0], [22, -0.437652, -0.493389, 2.97783, 1.0], [23, 0.158498, -0.513834, 2.95123, 1.0], [24, 0.0929624, -0.48292, 2.94838, 1.0]]
[[0, -0.188002, -0.418898, 3.10864, 1.0], [1, -0.198018, -0.102151, 3.09249, 1.0], [2, -0.207391, 0.207979, 3.06237, 1.0], [3, -0.204746, 0.360905, 3.0616, 1.0], [4, -0.376929, 0.0965657, 3.06189, 1.0], [5, -0.453879, -0.19007, 3.05133, 1.0], [6, -0.503315, -0.407152, 3.01779, 1.0], [7, -0.501784, -0.465192, 3.00405, 1.0], [8, -0.0332636, 0.0884763, 3.04454, 1.0], [9, 0.0602159, -0.186552, 3.03632, 1.0], [10, 0.124026, -0.403008, 3.00864, 1.0], [11, 0.135627, -0.467924, 2.97717, 1.0], [12, -0.264564, -0.417925, 3.07375, 1.0], [13, -0.289971, -0.76704, 3.16485, 1.0], [14, -0.293596, -1.11403, 3.25396, 1.0], [15, -0.319253, -1.19712, 3.20617, 1.0], [16, -0.10709, -0.410125, 3.06968, 1.0], [17, -0.0450329, -0.767138, 3.12566, 1.0], [18, -0.00737856, -1.10868, 3.24471, 1.0], [19, 0.0179042, -1.18737, 3.18467, 1.0], [20, -0.205257, 0.131278, 3.07233, 1.0], [21, -0.499359, -0.530841, 2.99455, 1.0], [22, -0.437618, -0.493214, 2.9775, 1.0], [23, 0.168916, -0.509416, 2.96066, 1.0], [24, 0.0965293, -0.485408, 2.94789, 1.0]]
[[0, -0.188019, -0.418914, 3.10865, 1.0], [1, -0.198011, -0.102129, 3.0925, 1.0], [2, -0.207252, 0.20821, 3.06248, 1.0], [3, -0.204799, 0.360857, 3.06155, 1.0], [4, -0.377181, 0.0963735, 3.06203, 1.0], [5, -0.454303, -0.192006, 3.05133, 1.0], [6, -0.503257, -0.407181, 3.01778, 1.0], [7, -0.502416, -0.46467, 3.00155, 1.0], [8, -0.0332575, 0.0884972, 3.04454, 1.0], [9, 0.0603876, -0.186552, 3.03631, 1.0], [10, 0.1241, -0.402129, 3.00883, 1.0], [11, 0.135564, -0.46589, 2.97899, 1.0], [12, -0.264575, -0.41819, 3.07381, 1.0], [13, -0.289778, -0.76734, 3.16485, 1.0], [14, -0.29247, -1.11308, 3.2553, 1.0], [15, -0.319727, -1.19714, 3.20646, 1.0], [16, -0.107155, -0.410008, 3.06968, 1.0], [17, -0.0448061, -0.767012, 3.12552, 1.0], [18, -0.00709946, -1.10905, 3.24496, 1.0], [19, 0.021884, -1.1885, 3.17921, 1.0], [20, -0.205164, 0.131439, 3.0724, 1.0], [21, -0.497198, -0.524876, 2.98366, 1.0], [22, -0.438103, -0.492813, 2.97848, 1.0], [23, 0.169266, -0.508758, 2.95691, 1.0], [24, 0.101796, -0.499243, 2.94244, 1.0]]
[[0, -0.188007, -0.419166, 3.10856, 1.0], [1, -0.198117, -0.102285, 3.09242, 1.0], [2, -0.207467, 0.208123, 3.06244, 1.0], [3, -0.205243, 0.360262, 3.06116, 1.0], [4, -0.377253, 0.0964211, 3.0619, 1.0], [5, -0.454043, -0.192083, 3.05096, 1.0], [6, -0.503174, -0.407059, 3.01764, 1.0], [7, -0.501466, -0.465132, 2.99891, 1.0], [8, -0.0335571, 0.0890213, 3.04431, 1.0], [9, 0.0591012, -0.183664, 3.03526, 1.0], [10, 0.124754, -0.401993, 3.00821, 1.0], [11, 0.125718, -0.462244, 2.97745, 1.0], [12, -0.264599, -0.41834, 3.07359, 1.0], [13, -0.290354, -0.767839, 3.1636, 1.0], [14, -0.292571, -1.11366, 3.25503, 1.0], [15, -0.357138, -1.19984, 3.21732, 1.0], [16, -0.107079, -0.410441, 3.06977, 1.0], [17, -0.044783, -0.76744, 3.12563, 1.0], [18, -0.00695809, -1.1092, 3.24497, 1.0], [19, 0.0228592, -1.18886, 3.17786, 1.0], [20, -0.20534, 0.131341, 3.07235, 1.0], [21, -0.498815, -0.530423, 2.98219, 1.0], [22, -0.436039, -0.495736, 2.97568, 1.0], [23, 0.138368, -0.517237, 2.94654, 1.0], [24, 0.0754233, -0.483338, 2.95794, 1.0]]
[[0, -0.188013, -0.419161, 3.10851, 1.0], [1, -0.198058, -0.102246, 3.09237, 1.0], [2, -0.20722, 0.208267, 3.06239, 1.0], [3, -0.205335, 0.3603, 3.06107, 1.0], [4, -0.377557, 0.0966663, 3.06188, 1.0], [5, -0.453737, -0.19139, 3.05077, 1.0], [6, -0.502934, -0.407034, 3.01749, 1.0], [7, -0.499308, -0.46461, 2.99976, 1.0], [8, -0.0335556, 0.089109, 3.04422, 1.0], [9, 0.0588928, -0.183535, 3.03518, 1.0], [10, 0.124953, -0.401932, 3.00694, 1.0], [11, 0.125209, -0.461551, 2.97478, 1.0], [12, -0.264589, -0.418346, 3.07356, 1.0], [13, -0.29028, -0.767683, 3.16401, 1.0], [14, -0.293414, -1.11236, 3.25465, 1.0], [15, -0.307129, -1.19727, 3.19727, 1.0], [16, -0.107108, -0.410402, 3.06969, 1.0], [17, -0.0448073, -0.767397, 3.12557, 1.0], [18, -0.00713234, -1.10907, 3.24485, 1.0], [19, 0.011871, -1.19123, 3.18603, 1.0], [20, -0.205152, 0.131455, 3.0723, 1.0], [21, -0.492591, -0.52991, 2.98228, 1.0], [22, -0.435132, -0.495666, 2.97377, 1.0], [23, 0.13549, -0.514494, 2.94754, 1.0], [24, 0.0742723, -0.489055, 2.95536, 1.0]]
[[0, -0.187663, -0.419279, 3.10848, 1.0], [1, -0.197986, -0.102263, 3.09234, 1.0], [2, -0.207224, 0.208279, 3.06239, 1.0], [3, -0.20542, 0.360367, 3.06109, 1.0], [4, -0.377588, 0.0967113, 3.06187, 1.0], [5, -0.453552, -0.191301, 3.05018, 1.0], [6, -0.502566, -0.40687, 3.01709, 1.0], [7, -0.500606, -0.462704, 2.99432, 1.0], [8, -0.0336933, 0.0889755, 3.04424, 1.0], [9, 0.0588722, -0.18343, 3.03514, 1.0], [10, 0.124963, -0.402134, 3.00546, 1.0], [11, 0.133623, -0.462812, 2.97087, 1.0], [12, -0.264241, -0.418365, 3.07363, 1.0], [13, -0.284668, -0.809655, 3.19502, 1.0], [14, -0.293429, -1.11242, 3.25436, 1.0], [15, -0.344971, -1.20313, 3.23047, 1.0], [16, -0.10672, -0.410608, 3.06959, 1.0], [17, -0.0446268, -0.76748, 3.12602, 1.0], [18, -0.0071961, -1.10903, 3.24497, 1.0], [19, 0.0471191, -1.18652, 3.22656, 1.0], [20, -0.205147, 0.131461, 3.07229, 1.0], [21, -0.493837, -0.523876, 2.97657, 1.0], [22, -0.437367, -0.492681, 2.97483, 1.0], [23, 0.154887, -0.510514, 2.94036, 1.0], [24, 0.0912528, -0.480005, 2.94252, 1.0]]
[[0, -0.187663, -0.419168, 3.10832, 1.0], [1, -0.197901, -0.102154, 3.0923, 1.0], [2, -0.206958, 0.208489, 3.0625, 1.0], [3, -0.205431, 0.360401, 3.06109, 1.0], [4, -0.37778, 0.0966919, 3.06199, 1.0], [5, -0.453597, -0.190021, 3.04937, 1.0], [6, -0.50277, -0.407034, 3.01599, 1.0], [7, -0.500068, -0.463046, 2.99381, 1.0], [8, -0.0336205, 0.0891243, 3.04439, 1.0], [9, 0.0591744, -0.18291, 3.03449, 1.0], [10, 0.125948, -0.401157, 3.00274, 1.0], [11, 0.134961, -0.462881, 2.96431, 1.0], [12, -0.264221, -0.4184, 3.07355, 1.0], [13, -0.287192, -0.767173, 3.16601, 1.0], [14, -0.293528, -1.11188, 3.2542, 1.0], [15, -0.330555, -1.19847, 3.22115, 1.0], [16, -0.106763, -0.410093, 3.06926, 1.0], [17, -0.0448247, -0.766868, 3.12615, 1.0], [18, -0.00794515, -1.1071, 3.24502, 1.0], [19, 0.0232385, -1.18465, 3.18718, 1.0], [20, -0.204936, 0.131643, 3.07236, 1.0], [21, -0.50148, -0.529867, 2.97809, 1.0], [22, -0.433981, -0.496265, 2.96656, 1.0], [23, 0.15506, -0.515567, 2.94385, 1.0], [24, 0.0891187, -0.478305, 2.94287, 1.0]]
[[0, -0.187642, -0.419232, 3.10842, 1.0], [1, -0.197917, -0.102139, 3.09234, 1.0], [2, -0.207045, 0.208626, 3.06258, 1.0], [3, -0.205834, 0.360505, 3.06131, 1.0], [4, -0.377795, 0.0964501, 3.06211, 1.0], [5, -0.453156, -0.189243, 3.04911, 1.0], [6, -0.502449, -0.406666, 3.01389, 1.0], [7, -0.50002, -0.460959, 2.99151, 1.0], [8, -0.0336269, 0.0892077, 3.0445, 1.0], [9, 0.0594312, -0.18256, 3.03364, 1.0], [10, 0.126304, -0.400515, 3.00053, 1.0], [11, 0.129509, -0.462183, 2.96398, 1.0], [12, -0.264236, -0.418394, 3.07364, 1.0], [13, -0.287887, -0.766941, 3.16653, 1.0], [14, -0.293466, -1.11104, 3.25341, 1.0], [15, -0.334231, -1.19698, 3.19817, 1.0], [16, -0.106664, -0.410295, 3.06945, 1.0], [17, -0.0452627, -0.76721, 3.12615, 1.0], [18, -0.0079248, -1.10711, 3.24503, 1.0], [19, 0.0239672, -1.18546, 3.18624, 1.0], [20, -0.204995, 0.131739, 3.07243, 1.0], [21, -0.498698, -0.522152, 2.96803, 1.0], [22, -0.4343, -0.494041, 2.96338, 1.0], [23, 0.137247, -0.517357, 2.9389, 1.0], [24, 0.0781738, -0.490627, 2.94706, 1.0]]
[[0, -0.187643, -0.4192, 3.10839, 1.0], [1, -0.197911, -0.102109, 3.09237, 1.0], [2, -0.20702, 0.208705, 3.0628, 1.0], [3, -0.206355, 0.360351, 3.06179, 1.0], [4, -0.377812, 0.0960718, 3.06225, 1.0], [5, -0.453142, -0.188439, 3.04779, 1.0], [6, -0.501885, -0.406989, 3.0118, 1.0], [7, -0.499222, -0.461292, 2.98653, 1.0], [8, -0.0336135, 0.0893066, 3.04482, 1.0], [9, 0.0600354, -0.182176, 3.03181, 1.0], [10, 0.127212, -0.399594, 2.99744, 1.0], [11, 0.128988, -0.45693, 2.96014, 1.0], [12, -0.264243, -0.418183, 3.07354, 1.0], [13, -0.287878, -0.766738, 3.16643, 1.0], [14, -0.293476, -1.11113, 3.25365, 1.0], [15, -0.35383, -1.20333, 3.23221, 1.0], [16, -0.106662, -0.410312, 3.06944, 1.0], [17, -0.0447284, -0.767152, 3.12609, 1.0], [18, -0.00840241, -1.10555, 3.24471, 1.0], [19, 0.0191668, -1.18404, 3.19109, 1.0], [20, -0.204974, 0.131808, 3.07258, 1.0], [21, -0.5011, -0.52718, 2.96309, 1.0], [22, -0.433648, -0.493296, 2.95888, 1.0], [23, 0.14636, -0.512245, 2.93055, 1.0], [24, 0.0764846, -0.483019, 2.94069, 1.0]]
[[0, -0.187542, -0.419127, 3.10832, 1.0], [1, -0.197882, -0.102074, 3.09239, 1.0], [2, -0.207029, 0.208756, 3.06298, 1.0], [3, -0.206363, 0.360395, 3.06185, 1.0], [4, -0.377851, 0.0961538, 3.06222, 1.0], [5, -0.452797, -0.188637, 3.04641, 1.0], [6, -0.502216, -0.40572, 3.00401, 1.0], [7, -0.498946, -0.45954, 2.97856, 1.0], [8, -0.0334696, 0.0894555, 3.04512, 1.0], [9, 0.0607854, -0.180759, 3.0289, 1.0], [10, 0.128631, -0.397682, 2.99262, 1.0], [11, 0.140672, -0.460555, 2.94278, 1.0], [12, -0.264166, -0.418247, 3.07352, 1.0], [13, -0.287884, -0.766754, 3.16651, 1.0], [14, -0.293066, -1.1118, 3.25407, 1.0], [15, -0.348379, -1.20276, 3.22195, 1.0], [16, -0.10645, -0.409905, 3.06927, 1.0], [17, -0.0449648, -0.766727, 3.12627, 1.0], [18, -0.00843631, -1.10555, 3.24472, 1.0], [19, 0.0211444, -1.185, 3.18792, 1.0], [20, -0.204966, 0.131858, 3.07271, 1.0], [21, -0.491682, -0.525823, 2.95937, 1.0], [22, -0.434259, -0.489288, 2.9506, 1.0], [23, 0.161671, -0.509972, 2.91768, 1.0], [24, 0.0977736, -0.475145, 2.91573, 1.0]]
