[[0, 0, 0, 0, 1.0], [1, 533.603, 347.048, 0.915939, 1.0], [2, 508.613, 347.128, 0.842263, 1.0], [3, 483.682, 358.777, 0.776756, 1.0], [4, 468.998, 360.282, 0.804951, 1.0], [5, 558.552, 345.626, 0.857553, 1.0], [6, 582.03, 357.375, 0.826048, 1.0], [7, 601.13, 364.689, 0.791661, 1.0], [8, 533.647, 442.55, 0.801307, 1.0], [9, 513.024, 442.549, 0.750576, 1.0], [10, 511.512, 510.11, 0.815032, 1.0], [11, 0, 0, 0, 1.0], [12, 555.593, 442.552, 0.726395, 1.0], [13, 557.141, 511.564, 0.829425, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 535.111, 313.329, 0.147186, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 532.127, 345.648, 0.879761, 1.0], [2, 508.598, 347.029, 0.825446, 1.0], [3, 488.058, 352.968, 0.810741, 1.0], [4, 470.455, 347.104, 0.858421, 1.0], [5, 555.59, 345.604, 0.808347, 1.0], [6, 577.652, 348.593, 0.791501, 1.0], [7, 595.308, 347.102, 0.875444, 1.0], [8, 533.536, 439.651, 0.816325, 1.0], [9, 511.559, 439.651, 0.799505, 1.0], [10, 510.12, 508.622, 0.793252, 1.0], [11, 0, 0, 0, 1.0], [12, 551.235, 441.043, 0.731373, 1.0], [13, 557.108, 510.143, 0.810555, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 517.46, 319.16, 0.0654623, 1.0], [18, 532.143, 313.366, 0.0974518, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.894, 314.798, 0.115792, 1.0], [1, 532.112, 345.628, 0.875669, 1.0], [2, 508.596, 345.688, 0.81825, 1.0], [3, 488.086, 352.991, 0.813112, 1.0], [4, 470.475, 347.114, 0.856188, 1.0], [5, 554.161, 345.564, 0.799077, 1.0], [6, 577.64, 348.565, 0.797153, 1.0], [7, 595.302, 347.076, 0.878093, 1.0], [8, 533.542, 439.634, 0.816519, 1.0], [9, 511.563, 439.634, 0.79713, 1.0], [10, 510.12, 508.614, 0.797079, 1.0], [11, 0, 0, 0, 1.0], [12, 551.24, 439.657, 0.728363, 1.0], [13, 557.107, 510.132, 0.80848, 1.0], [14, 0, 0, 0, 1.0], [15, 514.538, 311.889, 0.0892941, 1.0], [16, 523.298, 311.802, 0.116435, 1.0], [17, 513.032, 317.741, 0.0866648, 1.0], [18, 533.565, 313.315, 0.155938, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.908, 314.805, 0.183115, 1.0], [1, 532.12, 345.614, 0.879025, 1.0], [2, 508.6, 345.683, 0.823298, 1.0], [3, 488.091, 352.99, 0.815143, 1.0], [4, 470.468, 347.115, 0.860021, 1.0], [5, 554.163, 344.177, 0.788539, 1.0], [6, 577.669, 348.575, 0.805046, 1.0], [7, 595.328, 347.088, 0.867653, 1.0], [8, 533.539, 439.606, 0.815162, 1.0], [9, 511.564, 439.609, 0.798556, 1.0], [10, 510.126, 507.185, 0.793439, 1.0], [11, 0, 0, 0, 1.0], [12, 551.227, 439.631, 0.729623, 1.0], [13, 557.102, 510.117, 0.80997, 1.0], [14, 0, 0, 0, 1.0], [15, 514.512, 311.878, 0.148705, 1.0], [16, 523.288, 311.807, 0.190922, 1.0], [17, 511.633, 319.18, 0.11277, 1.0], [18, 533.591, 311.905, 0.223363, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.93, 313.319, 0.0828219, 1.0], [1, 532.136, 345.616, 0.876352, 1.0], [2, 508.599, 345.671, 0.818714, 1.0], [3, 488.084, 352.978, 0.807718, 1.0], [4, 470.456, 347.113, 0.859125, 1.0], [5, 555.594, 345.557, 0.790459, 1.0], [6, 579.073, 348.564, 0.80456, 1.0], [7, 596.731, 347.078, 0.861044, 1.0], [8, 533.542, 439.604, 0.818863, 1.0], [9, 511.562, 439.605, 0.801251, 1.0], [10, 510.128, 508.593, 0.795407, 1.0], [11, 0, 0, 0, 1.0], [12, 551.238, 439.632, 0.731747, 1.0], [13, 557.111, 510.114, 0.810807, 1.0], [14, 0, 0, 0, 1.0], [15, 516.01, 311.843, 0.0614848, 1.0], [16, 523.328, 310.397, 0.0808694, 1.0], [17, 514.538, 317.709, 0.0773644, 1.0], [18, 533.574, 311.891, 0.119635, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 521.809, 316.247, 0.126988, 1.0], [1, 532.134, 345.639, 0.884164, 1.0], [2, 508.595, 345.687, 0.828397, 1.0], [3, 488.095, 352.974, 0.814653, 1.0], [4, 471.886, 347.115, 0.86675, 1.0], [5, 555.593, 345.594, 0.810029, 1.0], [6, 577.679, 348.546, 0.814352, 1.0], [7, 595.343, 347.056, 0.872124, 1.0], [8, 533.542, 439.629, 0.819111, 1.0], [9, 511.562, 439.63, 0.802292, 1.0], [10, 510.126, 508.62, 0.796517, 1.0], [11, 0, 0, 0, 1.0], [12, 551.235, 439.653, 0.731199, 1.0], [13, 557.102, 510.141, 0.811635, 1.0], [14, 0, 0, 0, 1.0], [15, 518.916, 313.304, 0.102297, 1.0], [16, 524.778, 311.832, 0.121921, 1.0], [17, 514.492, 319.185, 0.11315, 1.0], [18, 535.039, 313.325, 0.162873, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 532.145, 345.653, 0.886705, 1.0], [2, 508.608, 347.037, 0.828416, 1.0], [3, 489.521, 352.954, 0.798602, 1.0], [4, 471.941, 347.112, 0.878414, 1.0], [5, 555.624, 345.612, 0.811217, 1.0], [6, 579.099, 348.589, 0.805398, 1.0], [7, 595.318, 347.039, 0.869637, 1.0], [8, 533.543, 439.614, 0.820554, 1.0], [9, 511.562, 439.614, 0.80632, 1.0], [10, 510.13, 508.598, 0.800364, 1.0], [11, 0, 0, 0, 1.0], [12, 551.237, 439.644, 0.731735, 1.0], [13, 557.102, 510.129, 0.813029, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 518.888, 320.607, 0.0772212, 1.0], [18, 532.145, 314.775, 0.0841983, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 521.816, 317.737, 0.0645668, 1.0], [1, 532.145, 347.042, 0.888964, 1.0], [2, 508.61, 347.119, 0.816811, 1.0], [3, 489.562, 352.946, 0.793145, 1.0], [4, 471.94, 347.129, 0.873746, 1.0], [5, 555.639, 345.641, 0.817717, 1.0], [6, 579.085, 348.572, 0.793815, 1.0], [7, 595.277, 345.61, 0.861575, 1.0], [8, 533.544, 439.637, 0.820692, 1.0], [9, 511.564, 439.637, 0.804877, 1.0], [10, 510.129, 508.616, 0.797851, 1.0], [11, 0, 0, 0, 1.0], [12, 551.234, 441.033, 0.731898, 1.0], [13, 557.112, 510.138, 0.813826, 1.0], [14, 0, 0, 0, 1.0], [15, 520.373, 314.796, 0.0512077, 1.0], [16, 524.771, 311.926, 0.0665053, 1.0], [17, 517.437, 320.618, 0.0761389, 1.0], [18, 533.573, 316.248, 0.104946, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.919, 320.668, 0.111621, 1.0], [1, 532.125, 347.068, 0.888175, 1.0], [2, 508.6, 347.154, 0.80959, 1.0], [3, 489.545, 352.951, 0.790359, 1.0], [4, 471.94, 347.097, 0.877497, 1.0], [5, 555.633, 345.653, 0.822181, 1.0], [6, 579.092, 348.555, 0.801048, 1.0], [7, 595.296, 345.59, 0.860711, 1.0], [8, 533.544, 439.633, 0.822657, 1.0], [9, 511.568, 439.633, 0.806537, 1.0], [10, 510.137, 507.184, 0.797455, 1.0], [11, 0, 0, 0, 1.0], [12, 551.226, 439.66, 0.733299, 1.0], [13, 557.102, 510.129, 0.818809, 1.0], [14, 0, 0, 0, 1.0], [15, 515.984, 317.711, 0.0811692, 1.0], [16, 523.313, 313.334, 0.111786, 1.0], [17, 513.063, 322.071, 0.0857484, 1.0], [18, 533.578, 316.262, 0.156682, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.923, 320.618, 0.108505, 1.0], [1, 532.123, 347.072, 0.886186, 1.0], [2, 508.608, 347.17, 0.806413, 1.0], [3, 489.536, 351.522, 0.785204, 1.0], [4, 471.923, 347.081, 0.868997, 1.0], [5, 555.625, 345.648, 0.817389, 1.0], [6, 579.107, 348.549, 0.801863, 1.0], [7, 595.287, 345.622, 0.863119, 1.0], [8, 533.547, 439.638, 0.823506, 1.0], [9, 511.567, 439.64, 0.805453, 1.0], [10, 510.13, 508.612, 0.793885, 1.0], [11, 0, 0, 0, 1.0], [12, 551.243, 439.661, 0.732839, 1.0], [13, 557.109, 510.134, 0.815528, 1.0], [14, 0, 0, 0, 1.0], [15, 517.429, 316.247, 0.0768943, 1.0], [16, 523.323, 313.305, 0.110604, 1.0], [17, 513.077, 322.061, 0.0859091, 1.0], [18, 533.59, 316.257, 0.15591, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.917, 319.159, 0.100513, 1.0], [1, 532.117, 347.054, 0.876441, 1.0], [2, 508.608, 347.152, 0.805326, 1.0], [3, 489.532, 351.511, 0.781826, 1.0], [4, 471.919, 347.074, 0.870214, 1.0], [5, 555.615, 345.633, 0.806654, 1.0], [6, 579.096, 348.533, 0.806111, 1.0], [7, 595.33, 345.645, 0.869668, 1.0], [8, 533.556, 439.623, 0.82194, 1.0], [9, 511.579, 439.623, 0.799865, 1.0], [10, 510.133, 508.611, 0.794438, 1.0], [11, 0, 0, 0, 1.0], [12, 551.249, 439.649, 0.728639, 1.0], [13, 557.113, 510.135, 0.814758, 1.0], [14, 0, 0, 0, 1.0], [15, 517.442, 314.783, 0.0714402, 1.0], [16, 523.314, 311.901, 0.103477, 1.0], [17, 514.501, 320.659, 0.0801645, 1.0], [18, 533.571, 316.232, 0.139415, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.926, 316.275, 0.0780274, 1.0], [1, 532.103, 347.056, 0.877147, 1.0], [2, 508.596, 347.139, 0.807307, 1.0], [3, 489.551, 351.519, 0.785464, 1.0], [4, 471.942, 347.11, 0.874734, 1.0], [5, 555.611, 345.647, 0.815606, 1.0], [6, 579.098, 347.174, 0.815656, 1.0], [7, 596.753, 347.057, 0.867557, 1.0], [8, 533.564, 439.622, 0.824847, 1.0], [9, 511.586, 439.623, 0.798735, 1.0], [10, 510.137, 508.602, 0.794666, 1.0], [11, 0, 0, 0, 1.0], [12, 552.674, 439.646, 0.730001, 1.0], [13, 557.112, 510.13, 0.815702, 1.0], [14, 0, 0, 0, 1.0], [15, 517.457, 313.357, 0.0575841, 1.0], [16, 523.325, 311.877, 0.0828611, 1.0], [17, 514.531, 320.625, 0.073012, 1.0], [18, 532.139, 314.804, 0.120701, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 532.116, 345.667, 0.869032, 1.0], [2, 508.599, 347.072, 0.807684, 1.0], [3, 489.561, 351.52, 0.786293, 1.0], [4, 473.335, 347.135, 0.871342, 1.0], [5, 555.609, 345.611, 0.799382, 1.0], [6, 579.082, 347.176, 0.805198, 1.0], [7, 596.775, 347.063, 0.863912, 1.0], [8, 533.565, 439.618, 0.821543, 1.0], [9, 511.582, 439.621, 0.796616, 1.0], [10, 510.135, 508.643, 0.79427, 1.0], [11, 0, 0, 0, 1.0], [12, 552.681, 439.641, 0.727746, 1.0], [13, 557.111, 510.153, 0.810583, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 518.905, 320.615, 0.0574366, 1.0], [18, 530.679, 314.783, 0.0820253, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.91, 313.366, 0.0794219, 1.0], [1, 532.139, 345.642, 0.875856, 1.0], [2, 508.615, 347.04, 0.816159, 1.0], [3, 489.532, 351.508, 0.78653, 1.0], [4, 471.909, 347.119, 0.870053, 1.0], [5, 555.629, 345.592, 0.802672, 1.0], [6, 579.082, 348.562, 0.796093, 1.0], [7, 596.791, 347.061, 0.858837, 1.0], [8, 533.563, 439.616, 0.821914, 1.0], [9, 511.579, 439.619, 0.797343, 1.0], [10, 510.137, 508.661, 0.792966, 1.0], [11, 0, 0, 0, 1.0], [12, 552.681, 439.641, 0.728895, 1.0], [13, 557.116, 510.151, 0.812169, 1.0], [14, 0, 0, 0, 1.0], [15, 517.432, 311.894, 0.0587545, 1.0], [16, 523.311, 311.799, 0.0804856, 1.0], [17, 514.542, 319.194, 0.0705621, 1.0], [18, 533.58, 313.324, 0.120887, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.906, 313.295, 0.0655684, 1.0], [1, 532.13, 345.645, 0.875084, 1.0], [2, 508.607, 347.047, 0.81822, 1.0], [3, 488.135, 352.935, 0.780875, 1.0], [4, 470.478, 347.125, 0.863011, 1.0], [5, 555.616, 345.593, 0.805305, 1.0], [6, 579.084, 348.57, 0.797412, 1.0], [7, 598.201, 347.049, 0.858068, 1.0], [8, 533.568, 439.6, 0.818911, 1.0], [9, 511.584, 439.603, 0.791303, 1.0], [10, 510.136, 508.653, 0.792852, 1.0], [11, 0, 0, 0, 1.0], [12, 552.688, 439.623, 0.726719, 1.0], [13, 557.121, 510.138, 0.817605, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 523.308, 310.423, 0.0677693, 1.0], [17, 515.993, 319.165, 0.0609841, 1.0], [18, 532.145, 313.309, 0.108741, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
