[['2, k, 0', [-25.27412, 82.01495, 1.0]], ['2, k, 1', [-24.648517128995763, 110.87534280282381, 1.0]], ['2, k, 2', [-24.137038008946202, 132.5803617639158, 1.0]], ['2, k, 3', [-23.96602418314031, 138.70830602518515, 1.0]], ['2, k, 4', [-9.359844167702864, 126.93156678696609, 1.0]], ['2, k, 5', [18.890222801212257, 134.297362541618, 1.0]], ['2, k, 6', [26.955560048277945, 152.77300503829164, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-41.62991990029844, 127.5516319371968, 1.0]], ['2, k, 9', [-63.59172330703301, 127.56506604295348, 1.0]], ['2, k, 10', [-76.6386045258605, 149.99984292473636, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-20.206461160888935, 82.49250534666572, 1.0]], ['2, k, 13', [-1.573210232348984, 52.342013964508716, 1.0]], ['2, k, 14', [21.316508048646313, 16.225564285949645, 1.0]], ['2, k, 15', [14.989202144093747, 12.551607863166566, 1.0]], ['2, k, 16', [-29.732865378825053, 81.66043155828339, 1.0]], ['2, k, 17', [-41.741534856199415, 48.50252138757255, 1.0]], ['2, k, 18', [-47.93019582304913, 11.455306282419464, 1.0]], ['2, k, 19', [-54.57903422117099, 6.958184650852691, 1.0]], ['2, k, 20', [-24.137038008946202, 132.5803617639158, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-30.73637, 74.27155, 1.0]], ['2, k, 1', [-33.39066268184281, 103.07865568824604, 1.0]], ['2, k, 2', [-35.36956751603037, 124.92729337087293, 1.0]], ['2, k, 3', [-35.916735004192624, 131.14242372751477, 1.0]], ['2, k, 4', [-20.782136392959984, 119.1378478675746, 1.0]], ['2, k, 5', [7.033651634765157, 129.01267295550628, 1.0]], ['2, k, 6', [13.702805755140062, 149.6682209757684, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-59.07670099689001, 119.8555370286907, 1.0]], ['2, k, 9', [-78.58164442172283, 120.66068289823582, 1.0]], ['2, k, 10', [-88.7105418301922, 140.11967288392626, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-26.231951323685614, 75.3104425588522, 1.0]], ['2, k, 13', [-14.829929426522332, 49.55494810599288, 1.0]], ['2, k, 14', [7.131803471466915, 23.022207361607496, 1.0]], ['2, k, 15', [3.3233575481107014, 20.640407213883265, 1.0]], ['2, k, 16', [-35.018138505659664, 73.74780227792063, 1.0]], ['2, k, 17', [-47.55001624951001, 46.10000306808854, 1.0]], ['2, k, 18', [-48.744310071480925, 9.555060408913604, 1.0]], ['2, k, 19', [-53.41780283608587, 3.1951350008560233, 1.0]], ['2, k, 20', [-35.36956751603037, 124.92729337087293, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-30.517674, 75.70583000000002, 1.0]], ['2, k, 1', [-33.076496645656455, 104.74487227964876, 1.0]], ['2, k, 2', [-34.9830469459253, 126.76187585673424, 1.0]], ['2, k, 3', [-35.50977416640349, 133.02317009212868, 1.0]], ['2, k, 4', [-20.366039985629698, 120.88816488088229, 1.0]], ['2, k, 5', [7.485755579357662, 130.6439509450192, 1.0]], ['2, k, 6', [14.107012977102553, 151.11608611828976, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-58.68953353155085, 121.64773843656438, 1.0]], ['2, k, 9', [-78.33476747048137, 122.36306876371367, 1.0]], ['2, k, 10', [-88.51043301593947, 141.74141620126818, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-26.12243807669601, 76.68081220744463, 1.0]], ['2, k, 13', [-14.461524399339655, 50.36614632954294, 1.0]], ['2, k, 14', [7.907209924449997, 23.650391196112533, 1.0]], ['2, k, 15', [3.913547677030185, 20.811749854074158, 1.0]], ['2, k, 16', [-34.847077679561636, 75.16470989443052, 1.0]], ['2, k, 17', [-47.041605974637854, 47.1567710204089, 1.0]], ['2, k, 18', [-48.25458583407853, 9.846024547767797, 1.0]], ['2, k, 19', [-52.82359665897558, 3.5003546214135435, 1.0]], ['2, k, 20', [-34.9830469459253, 126.76187585673424, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-30.307921999999998, 77.261796, 1.0]], ['2, k, 1', [-32.76781234905803, 106.37000645146088, 1.0]], ['2, k, 2', [-34.59802274355396, 128.39650152946035, 1.0]], ['2, k, 3', [-35.10311899633698, 134.65365094086462, 1.0]], ['2, k, 4', [-20.033797121128913, 122.50079807575355, 1.0]], ['2, k, 5', [7.830374294924368, 132.19402273260408, 1.0]], ['2, k, 6', [14.377282400504594, 152.4063750499576, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-58.3208246550644, 123.29769136556351, 1.0]], ['2, k, 9', [-78.04303053110812, 123.98718611433952, 1.0]], ['2, k, 10', [-88.5604375681765, 143.91717828165312, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-25.9082538405791, 78.17514798882087, 1.0]], ['2, k, 13', [-13.910871361074495, 51.1344045328935, 1.0]], ['2, k, 14', [8.681434275333071, 24.13866832727835, 1.0]], ['2, k, 15', [4.5798895262339645, 20.98716014955771, 1.0]], ['2, k, 16', [-34.63720479389339, 76.64854206694444, 1.0]], ['2, k, 17', [-46.53501122304292, 48.319732996693205, 1.0]], ['2, k, 18', [-48.01970725026607, 10.118712385044994, 1.0]], ['2, k, 19', [-52.762788108877416, 3.457898194782045, 1.0]], ['2, k, 20', [-34.59802274355396, 128.39650152946035, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-30.136516, 78.40373400000001, 1.0]], ['2, k, 1', [-32.520206127081735, 107.71059992243285, 1.0]], ['2, k, 2', [-34.29263401442586, 129.8818045883239, 1.0]], ['2, k, 3', [-34.781150372437935, 136.17570218234783, 1.0]], ['2, k, 4', [-19.74133451724375, 123.93624557345346, 1.0]], ['2, k, 5', [8.163532259893874, 133.51311600446465, 1.0]], ['2, k, 6', [14.835943873272944, 154.16364720995114, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-58.0410122718428, 124.82233129466127, 1.0]], ['2, k, 9', [-77.58485243465586, 125.34617429371535, 1.0]], ['2, k, 10', [-88.20800319346935, 145.33043817946086, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-25.829635137115233, 79.27366971831842, 1.0]], ['2, k, 13', [-13.415756230842778, 51.39178799432049, 1.0]], ['2, k, 14', [9.571215567438532, 24.199525325325258, 1.0]], ['2, k, 15', [4.622748678976633, 20.842184890847683, 1.0]], ['2, k, 16', [-34.475496612861264, 77.77962075203367, 1.0]], ['2, k, 17', [-45.82274793368386, 49.32999790239238, 1.0]], ['2, k, 18', [-47.38889524245304, 10.280190494415244, 1.0]], ['2, k, 19', [-52.28000643036236, 3.2485386133544303, 1.0]], ['2, k, 20', [-34.29263401442586, 129.8818045883239, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.959498000000004, 79.34698399999999, 1.0]], ['2, k, 1', [-32.26949903598642, 108.86019642372221, 1.0]], ['2, k, 2', [-33.98352640869861, 131.17453344101307, 1.0]], ['2, k, 3', [-34.454948979763806, 137.5057365522104, 1.0]], ['2, k, 4', [-19.50510184288654, 125.19118258679806, 1.0]], ['2, k, 5', [8.426679621433514, 134.68340446695208, 1.0]], ['2, k, 6', [15.28459890879704, 155.72769911748733, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-57.75436817750588, 126.18490454433584, 1.0]], ['2, k, 9', [-77.13809827636803, 126.56729963215496, 1.0]], ['2, k, 10', [-87.61123109133526, 146.14082409445277, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-25.67871833701809, 80.19440159981069, 1.0]], ['2, k, 13', [-12.818508067786151, 51.526345358715034, 1.0]], ['2, k, 14', [10.578798965198349, 24.143944558669148, 1.0]], ['2, k, 15', [4.948316669305122, 20.37073500984098, 1.0]], ['2, k, 16', [-34.274603671711155, 78.68866363112409, 1.0]], ['2, k, 17', [-45.391548040114714, 50.07393906117995, 1.0]], ['2, k, 18', [-47.40808967118945, 10.637055854337731, 1.0]], ['2, k, 19', [-52.49347105351822, 3.280322090198945, 1.0]], ['2, k, 20', [-33.98352640869861, 131.17453344101307, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.827986000000003, 80.68365600000001, 1.0]], ['2, k, 1', [-32.044893426317024, 110.06607647638644, 1.0]], ['2, k, 2', [-33.69095269227645, 132.2895091568459, 1.0]], ['2, k, 3', [-34.143513857853925, 138.59728303607602, 1.0]], ['2, k, 4', [-19.290470634304413, 126.28421540014098, 1.0]], ['2, k, 5', [8.662634451178196, 135.70347252339494, 1.0]], ['2, k, 6', [15.632908426511133, 156.92670568444112, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-57.484775178992024, 127.36446872708194, 1.0]], ['2, k, 9', [-76.72078190871203, 127.63776302038316, 1.0]], ['2, k, 10', [-86.96912793412575, 146.71812607028892, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-25.393514080551068, 81.47603750453791, 1.0]], ['2, k, 13', [-11.974787796146506, 51.67384016177571, 1.0]], ['2, k, 14', [11.665186893175347, 24.066156744926776, 1.0]], ['2, k, 15', [5.584661648457798, 20.117087721739544, 1.0]], ['2, k, 16', [-34.040653078121586, 79.9738012430239, 1.0]], ['2, k, 17', [-45.203603860378934, 50.629322400696964, 1.0]], ['2, k, 18', [-47.63437703661341, 10.911886522450942, 1.0]], ['2, k, 19', [-52.91338529115677, 3.2310088728086805, 1.0]], ['2, k, 20', [-33.69095269227645, 132.2895091568459, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.767018, 81.74658400000001, 1.0]], ['2, k, 1', [-31.891744133874425, 110.96273617579622, 1.0]], ['2, k, 2', [-33.47179411913984, 133.09397606996893, 1.0]], ['2, k, 3', [-33.906131562401136, 139.38114381301185, 1.0]], ['2, k, 4', [-19.13017847799437, 127.06697079532117, 1.0]], ['2, k, 5', [8.846201547774058, 136.39678083952438, 1.0]], ['2, k, 6', [15.962749564872519, 157.77660198180234, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-57.27646157283173, 128.192594030465, 1.0]], ['2, k, 9', [-76.41615789890216, 128.41388583988325, 1.0]], ['2, k, 10', [-86.7154005602773, 147.50835225197193, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-25.15606271678363, 82.53062853264375, 1.0]], ['2, k, 13', [-11.230483272070956, 51.75108110311524, 1.0]], ['2, k, 14', [12.656754954424358, 23.92979293533502, 1.0]], ['2, k, 15', [6.233313682763655, 19.609910965814525, 1.0]], ['2, k, 16', [-33.8817485949429, 81.04653492618428, 1.0]], ['2, k, 17', [-45.0639515097514, 51.131910551055036, 1.0]], ['2, k, 18', [-47.883628744481626, 11.010603535063083, 1.0]], ['2, k, 19', [-53.40943687034561, 2.93176466396768, 1.0]], ['2, k, 20', [-33.47179411913984, 133.09397606996893, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.731671999999996, 82.57425400000001, 1.0]], ['2, k, 1', [-31.77399346864401, 111.6825526497692, 1.0]], ['2, k, 2', [-33.294648283051714, 133.76380590285314, 1.0]], ['2, k, 3', [-33.71213838440263, 140.0412373841142, 1.0]], ['2, k, 4', [-18.925437128273458, 127.66753819722553, 1.0]], ['2, k, 5', [9.06234434943471, 136.95472940384897, 1.0]], ['2, k, 6', [16.326053707954557, 158.51903660255863, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-57.09290716328735, 128.84053470655567, 1.0]], ['2, k, 9', [-76.2173930145942, 128.95209610976727, 1.0]], ['2, k, 10', [-86.17201551164752, 147.25797172974293, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.90774554554669, 83.3406431921127, 1.0]], ['2, k, 13', [-10.48590985433267, 51.73641273274093, 1.0]], ['2, k, 14', [13.620140108513882, 23.764160252980915, 1.0]], ['2, k, 15', [6.93986052080691, 19.06274219959254, 1.0]], ['2, k, 16', [-33.75375180989421, 81.9171737198424, 1.0]], ['2, k, 17', [-44.89390685886045, 51.25161058892505, 1.0]], ['2, k, 18', [-47.90281562018686, 10.897394323563084, 1.0]], ['2, k, 19', [-53.216664005553014, 3.0271687761818162, 1.0]], ['2, k, 20', [-33.294648283051714, 133.76380590285314, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.726189999999995, 83.268582, 1.0]], ['2, k, 1', [-31.689948592016894, 112.24258129805784, 1.0]], ['2, k, 2', [-33.1518248615444, 134.2369567818706, 1.0]], ['2, k, 3', [-33.55220451933755, 140.49242819149313, 1.0]], ['2, k, 4', [-18.81110824197491, 128.1282691595874, 1.0]], ['2, k, 5', [9.1969544689298, 137.34958267798018, 1.0]], ['2, k, 6', [16.498107725213792, 158.8121802575388, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.9390555394438, 129.3252476411563, 1.0]], ['2, k, 9', [-76.09649810546216, 129.2686162166723, 1.0]], ['2, k, 10', [-86.06942336502831, 147.63903159654052, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.716509002828342, 84.0095991892795, 1.0]], ['2, k, 13', [-9.940793227786566, 51.803695801047745, 1.0]], ['2, k, 14', [14.948025248964226, 22.782024819846878, 1.0]], ['2, k, 15', [7.962961943383289, 17.834921315907625, 1.0]], ['2, k, 16', [-33.67396456508933, 82.65683142130865, 1.0]], ['2, k, 17', [-44.71762496746831, 51.24807330797419, 1.0]], ['2, k, 18', [-47.92013241486315, 10.76485943971246, 1.0]], ['2, k, 19', [-52.960384214908295, 3.1834481365402683, 1.0]], ['2, k, 20', [-33.1518248615444, 134.2369567818706, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.747318, 83.909956, 1.0]], ['2, k, 1', [-31.628657339683322, 112.67932774384946, 1.0]], ['2, k, 2', [-33.0275320090488, 134.5386861677203, 1.0]], ['2, k, 3', [-33.40959395077525, 140.75928619747984, 1.0]], ['2, k, 4', [-18.699016139615377, 128.41864035209207, 1.0]], ['2, k, 5', [9.314963510448447, 137.6159853978366, 1.0]], ['2, k, 6', [16.654724598977307, 159.00453052741804, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.809475209110474, 129.58450673178066, 1.0]], ['2, k, 9', [-75.97360601173997, 129.24369277049286, 1.0]], ['2, k, 10', [-86.20292578089098, 147.92173306002806, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.574216609877006, 84.63047522066519, 1.0]], ['2, k, 13', [-9.534898786557301, 51.86306935574774, 1.0]], ['2, k, 14', [15.3945274673405, 22.42966470655512, 1.0]], ['2, k, 15', [8.148843142268353, 17.652180217179485, 1.0]], ['2, k, 16', [-33.62522321827095, 83.33194045511473, 1.0]], ['2, k, 17', [-44.54956754443493, 51.26794194943743, 1.0]], ['2, k, 18', [-47.967530241016135, 10.65221723451181, 1.0]], ['2, k, 19', [-52.75263468437547, 3.3701568098663275, 1.0]], ['2, k, 20', [-33.0275320090488, 134.5386861677203, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.757376, 84.101604, 1.0]], ['2, k, 1', [-31.571688571504204, 112.88999317473426, 1.0]], ['2, k, 2', [-32.91664317371259, 134.73330987988206, 1.0]], ['2, k, 3', [-33.2826058053515, 140.94400252487017, 1.0]], ['2, k, 4', [-18.560167939985167, 128.5737388718998, 1.0]], ['2, k, 5', [9.449302318663946, 137.77861308364155, 1.0]], ['2, k, 6', [16.836975357879332, 159.120014868017, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.692293018675315, 129.7407390509383, 1.0]], ['2, k, 9', [-75.86003977788867, 129.35784311453918, 1.0]], ['2, k, 10', [-86.34608254453549, 148.2452088475525, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.486679942765473, 84.81293150812087, 1.0]], ['2, k, 13', [-9.350008285223781, 51.887689811821275, 1.0]], ['2, k, 14', [15.405858954256365, 22.170404831036716, 1.0]], ['2, k, 15', [8.102629760678386, 17.452275907165873, 1.0]], ['2, k, 16', [-33.597344067273085, 83.55190776397545, 1.0]], ['2, k, 17', [-44.325766249730606, 51.14320587179315, 1.0]], ['2, k, 18', [-47.9052296428038, 10.5373609737372, 1.0]], ['2, k, 19', [-52.453166573136215, 3.5828560999872794, 1.0]], ['2, k, 20', [-32.91664317371259, 134.73330987988206, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.753836, 84.175896, 1.0]], ['2, k, 1', [-31.53063709152432, 113.01032971642483, 1.0]], ['2, k, 2', [-32.8441487770447, 134.86887790233774, 1.0]], ['2, k, 3', [-33.19994854206128, 141.0789408708188, 1.0]], ['2, k, 4', [-18.448055006944152, 128.69231876659362, 1.0]], ['2, k, 5', [9.543180371020881, 137.96391027398482, 1.0]], ['2, k, 6', [16.99574024768545, 159.25525230329794, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.61510222268595, 129.82312976233987, 1.0]], ['2, k, 9', [-75.78975021339949, 129.60501975183178, 1.0]], ['2, k, 10', [-86.46956993761934, 148.595508138749, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.486734362694563, 84.87805339046653, 1.0]], ['2, k, 13', [-9.27212103643395, 51.911353740346904, 1.0]], ['2, k, 14', [15.277681698963212, 21.944418017823093, 1.0]], ['2, k, 15', [7.969617850781422, 17.257169226805907, 1.0]], ['2, k, 16', [-33.57504931330333, 83.63871934659701, 1.0]], ['2, k, 17', [-43.94887274357826, 50.99764120129758, 1.0]], ['2, k, 18', [-47.50096036005505, 10.435849486347536, 1.0]], ['2, k, 19', [-51.778164408292746, 3.863586699942707, 1.0]], ['2, k, 20', [-32.8441487770447, 134.86887790233774, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.752837999999997, 84.247402, 1.0]], ['2, k, 1', [-31.48217160270935, 113.08983158270068, 1.0]], ['2, k, 2', [-32.755662475202, 134.94066874299187, 1.0]], ['2, k, 3', [-33.09936072661484, 141.14539168438046, 1.0]], ['2, k, 4', [-18.34922617607242, 128.7196544679502, 1.0]], ['2, k, 5', [9.636468022226524, 138.01277141018437, 1.0]], ['2, k, 6', [17.11130248692789, 159.32352802619243, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.52408237819033, 129.83722277407193, 1.0]], ['2, k, 9', [-75.68862757641192, 129.4685328329898, 1.0]], ['2, k, 10', [-86.63070552948196, 148.55232741618073, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.48997010708395, 84.9404429675884, 1.0]], ['2, k, 13', [-9.224332120209954, 51.98663501370558, 1.0]], ['2, k, 14', [15.083927195000722, 21.718461849293025, 1.0]], ['2, k, 15', [7.779975497106312, 17.074024169354796, 1.0]], ['2, k, 16', [-33.55850230411531, 83.71211631861692, 1.0]], ['2, k, 17', [-43.78692653879129, 50.935127186114414, 1.0]], ['2, k, 18', [-47.49711738043709, 10.453989518806296, 1.0]], ['2, k, 19', [-51.75796844090489, 3.9633935469678727, 1.0]], ['2, k, 20', [-32.755662475202, 134.94066874299187, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.717168000000004, 84.17722599999999, 1.0]], ['2, k, 1', [-31.402616932791894, 113.1069017342628, 1.0]], ['2, k, 2', [-32.63801934427796, 134.97645955150696, 1.0]], ['2, k, 3', [-32.97021188026588, 141.1811483985263, 1.0]], ['2, k, 4', [-18.20832821090717, 128.7659234346875, 1.0]], ['2, k, 5', [9.770192328941615, 138.08826491131902, 1.0]], ['2, k, 6', [17.253518726193846, 159.24921426060502, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.4062935716633, 129.83065790509576, 1.0]], ['2, k, 9', [-75.56165305941778, 129.32272771886434, 1.0]], ['2, k, 10', [-86.71776241505646, 148.45084108423254, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.514990439831735, 84.84581926607763, 1.0]], ['2, k, 13', [-9.211389923747298, 52.00279424764307, 1.0]], ['2, k, 14', [14.271081885328197, 22.45131177333785, 1.0]], ['2, k, 15', [6.965186612333322, 17.83280540709818, 1.0]], ['2, k, 16', [-33.52286293882655, 83.62696806691228, 1.0]], ['2, k, 17', [-43.63839743076181, 50.86851268364764, 1.0]], ['2, k, 18', [-47.37172535931103, 10.498945972549826, 1.0]], ['2, k, 19', [-51.6382414472242, 4.036747326542671, 1.0]], ['2, k, 20', [-32.63801934427796, 134.97645955150696, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.676964000000005, 84.08203, 1.0]], ['2, k, 1', [-31.31728276817469, 113.10261026399664, 1.0]], ['2, k, 2', [-32.51542923173368, 135.00057539575272, 1.0]], ['2, k, 3', [-32.83665091588886, 141.20834030523997, 1.0]], ['2, k, 4', [-18.092186077785662, 128.80400040348837, 1.0]], ['2, k, 5', [9.873796031088542, 138.16368497585606, 1.0]], ['2, k, 6', [17.377468079805826, 159.25818754389567, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.275263778279296, 129.8207860425347, 1.0]], ['2, k, 9', [-75.43034791979616, 129.319676029035, 1.0]], ['2, k, 10', [-86.63046119756318, 148.4270611979267, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.525436730694835, 84.73527062161992, 1.0]], ['2, k, 13', [-9.206941649854297, 52.03184183315173, 1.0]], ['2, k, 14', [14.108324282731783, 22.551771326232323, 1.0]], ['2, k, 15', [6.808433621600597, 17.958076524023696, 1.0]], ['2, k, 16', [-33.48641966039385, 83.51919584363712, 1.0]], ['2, k, 17', [-43.67813903798691, 50.84180122067247, 1.0]], ['2, k, 18', [-47.514725160612166, 10.58811397504573, 1.0]], ['2, k, 19', [-51.808476763800286, 4.123518967546946, 1.0]], ['2, k, 20', [-32.51542923173368, 135.00057539575272, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-29.647056, 84.01729399999999, 1.0]], ['2, k, 1', [-31.236266343900827, 113.09564220847795, 1.0]], ['2, k, 2', [-32.39491750190522, 135.00584467356026, 1.0]], ['2, k, 3', [-32.70490750990138, 141.210329447627, 1.0]], ['2, k, 4', [-18.008169393901447, 128.8329065261504, 1.0]], ['2, k, 5', [9.939021077054061, 138.23007225783127, 1.0]], ['2, k, 6', [17.467444090937303, 159.35805878250576, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-56.153935673082614, 129.79926485664768, 1.0]], ['2, k, 9', [-75.30301306133063, 129.52957789489403, 1.0]], ['2, k, 10', [-86.63874040225495, 148.59866709913888, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-24.506912063692777, 84.65943235348747, 1.0]], ['2, k, 13', [-9.262267657494387, 52.01721396216211, 1.0]], ['2, k, 14', [14.250048679998947, 22.615664329271144, 1.0]], ['2, k, 15', [6.933243540313925, 18.027989684021982, 1.0]], ['2, k, 16', [-33.45036418615697, 83.4473698670158, 1.0]], ['2, k, 17', [-43.899344293981514, 50.88968839536491, 1.0]], ['2, k, 18', [-47.870658589517824, 10.683483893593419, 1.0]], ['2, k, 19', [-52.200908048572664, 4.248633864613232, 1.0]], ['2, k, 20', [-32.39491750190522, 135.00584467356026, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
