[['2, k, 0', [-0.127485, -0.288633, 1.0]], ['2, k, 1', [-0.12746, 0.00773807, 1.0]], ['2, k, 2', [-0.126723, 0.296936, 1.0]], ['2, k, 3', [-0.123716, 0.442122, 1.0]], ['2, k, 4', [-0.295391, 0.193811, 1.0]], ['2, k, 5', [-0.335654, -0.078901, 1.0]], ['2, k, 6', [-0.403294, -0.297985, 1.0]], ['2, k, 7', [-0.410477, -0.354052, 1.0]], ['2, k, 8', [0.0312218, 0.18306, 1.0]], ['2, k, 9', [0.111854, -0.0717425, 1.0]], ['2, k, 10', [0.188883, -0.2962, 1.0]], ['2, k, 11', [0.191385, -0.353715, 1.0]], ['2, k, 12', [-0.200184, -0.282179, 1.0]], ['2, k, 13', [-0.238219, -0.612068, 1.0]], ['2, k, 14', [-0.263877, -1.0051, 1.0]], ['2, k, 15', [-0.276123, -1.08691, 1.0]], ['2, k, 16', [-0.0512799, -0.28718, 1.0]], ['2, k, 17', [0.0108149, -0.611163, 1.0]], ['2, k, 18', [0.0647978, -1.01799, 1.0]], ['2, k, 19', [0.0632324, -1.08496, 1.0]], ['2, k, 20', [-0.127032, 0.225669, 1.0]], ['2, k, 21', [-0.420309, -0.416389, 1.0]], ['2, k, 22', [-0.347276, -0.38629, 1.0]], ['2, k, 23', [0.198953, -0.417077, 1.0]], ['2, k, 24', [0.128786, -0.378904, 1.0]]]
[['2, k, 0', [-0.103842, -0.259272, 1.0]], ['2, k, 1', [-0.117795, 0.039941, 1.0]], ['2, k, 2', [-0.133343, 0.332219, 1.0]], ['2, k, 3', [-0.133205, 0.476435, 1.0]], ['2, k, 4', [-0.275603, 0.214357, 1.0]], ['2, k, 5', [-0.31502, -0.00953125, 1.0]], ['2, k, 6', [-0.37334, -0.214644, 1.0]], ['2, k, 7', [-0.396664, -0.294516, 1.0]], ['2, k, 8', [0.0171201, 0.2265, 1.0]], ['2, k, 9', [0.0856434, 0.00455771, 1.0]], ['2, k, 10', [0.158603, -0.213116, 1.0]], ['2, k, 11', [0.180094, -0.285562, 1.0]], ['2, k, 12', [-0.172581, -0.260663, 1.0]], ['2, k, 13', [-0.2227, -0.595041, 1.0]], ['2, k, 14', [-0.265545, -0.997837, 1.0]], ['2, k, 15', [-0.282031, -1.08402, 1.0]], ['2, k, 16', [-0.0327687, -0.250377, 1.0]], ['2, k, 17', [0.0174559, -0.5894, 1.0]], ['2, k, 18', [0.0607668, -1.00064, 1.0]], ['2, k, 19', [0.0650392, -1.07373, 1.0]], ['2, k, 20', [-0.130017, 0.260658, 1.0]], ['2, k, 21', [-0.412666, -0.342772, 1.0]], ['2, k, 22', [-0.31583, -0.319448, 1.0]], ['2, k, 23', [0.220459, -0.335968, 1.0]], ['2, k, 24', [0.103967, -0.304402, 1.0]]]
[['2, k, 0', [-0.105039, -0.26249, 1.0]], ['2, k, 1', [-0.118341, 0.0383291, 1.0]], ['2, k, 2', [-0.133198, 0.331312, 1.0]], ['2, k, 3', [-0.133153, 0.476255, 1.0]], ['2, k, 4', [-0.283041, 0.204245, 1.0]], ['2, k, 5', [-0.312791, -0.0149789, 1.0]], ['2, k, 6', [-0.373103, -0.227736, 1.0]], ['2, k, 7', [-0.395778, -0.312197, 1.0]], ['2, k, 8', [0.0287761, 0.209689, 1.0]], ['2, k, 9', [0.0858646, -0.0145258, 1.0]], ['2, k, 10', [0.153611, -0.239643, 1.0]], ['2, k, 11', [0.172123, -0.309696, 1.0]], ['2, k, 12', [-0.173745, -0.264187, 1.0]], ['2, k, 13', [-0.221661, -0.601911, 1.0]], ['2, k, 14', [-0.265494, -0.995161, 1.0]], ['2, k, 15', [-0.281337, -1.08178, 1.0]], ['2, k, 16', [-0.0337595, -0.253151, 1.0]], ['2, k, 17', [0.0175389, -0.592568, 1.0]], ['2, k, 18', [0.0606931, -1.00064, 1.0]], ['2, k, 19', [0.0649947, -1.07392, 1.0]], ['2, k, 20', [-0.129954, 0.259565, 1.0]], ['2, k, 21', [-0.411669, -0.365785, 1.0]], ['2, k, 22', [-0.31216, -0.337483, 1.0]], ['2, k, 23', [0.195902, -0.354354, 1.0]], ['2, k, 24', [0.0905836, -0.328812, 1.0]]]
[['2, k, 0', [-0.105438, -0.264518, 1.0]], ['2, k, 1', [-0.118587, 0.0364683, 1.0]], ['2, k, 2', [-0.132802, 0.329315, 1.0]], ['2, k, 3', [-0.133198, 0.475831, 1.0]], ['2, k, 4', [-0.286382, 0.200705, 1.0]], ['2, k, 5', [-0.313421, -0.0201334, 1.0]], ['2, k, 6', [-0.376055, -0.25186, 1.0]], ['2, k, 7', [-0.396646, -0.332315, 1.0]], ['2, k, 8', [0.0301432, 0.208021, 1.0]], ['2, k, 9', [0.0855273, -0.0279945, 1.0]], ['2, k, 10', [0.153613, -0.250945, 1.0]], ['2, k, 11', [0.169249, -0.323888, 1.0]], ['2, k, 12', [-0.173837, -0.265143, 1.0]], ['2, k, 13', [-0.222021, -0.612256, 1.0]], ['2, k, 14', [-0.26547, -0.995147, 1.0]], ['2, k, 15', [-0.282453, -1.08369, 1.0]], ['2, k, 16', [-0.0345273, -0.256662, 1.0]], ['2, k, 17', [0.0179843, -0.598574, 1.0]], ['2, k, 18', [0.0605304, -0.996844, 1.0]], ['2, k, 19', [0.0649032, -1.07405, 1.0]], ['2, k, 20', [-0.129666, 0.257503, 1.0]], ['2, k, 21', [-0.41279, -0.383809, 1.0]], ['2, k, 22', [-0.317107, -0.355326, 1.0]], ['2, k, 23', [0.194223, -0.37183, 1.0]], ['2, k, 24', [0.0909992, -0.347927, 1.0]]]
[['2, k, 0', [-0.10591, -0.265718, 1.0]], ['2, k, 1', [-0.118795, 0.0352903, 1.0]], ['2, k, 2', [-0.132425, 0.328053, 1.0]], ['2, k, 3', [-0.133233, 0.475149, 1.0]], ['2, k, 4', [-0.287426, 0.198973, 1.0]], ['2, k, 5', [-0.318584, -0.0502859, 1.0]], ['2, k, 6', [-0.380758, -0.264031, 1.0]], ['2, k, 7', [-0.396931, -0.342742, 1.0]], ['2, k, 8', [0.0313125, 0.206784, 1.0]], ['2, k, 9', [0.0852249, -0.0396756, 1.0]], ['2, k, 10', [0.152846, -0.263361, 1.0]], ['2, k, 11', [0.164244, -0.335489, 1.0]], ['2, k, 12', [-0.173992, -0.266257, 1.0]], ['2, k, 13', [-0.222319, -0.612623, 1.0]], ['2, k, 14', [-0.264632, -0.994291, 1.0]], ['2, k, 15', [-0.280645, -1.08252, 1.0]], ['2, k, 16', [-0.0352753, -0.257892, 1.0]], ['2, k, 17', [0.0177841, -0.598436, 1.0]], ['2, k, 18', [0.060338, -0.996871, 1.0]], ['2, k, 19', [0.0640601, -1.07223, 1.0]], ['2, k, 20', [-0.129404, 0.256204, 1.0]], ['2, k, 21', [-0.41226, -0.395837, 1.0]], ['2, k, 22', [-0.314289, -0.367704, 1.0]], ['2, k, 23', [0.18091, -0.390956, 1.0]], ['2, k, 24', [0.0775319, -0.35984, 1.0]]]
[['2, k, 0', [-0.106485, -0.266848, 1.0]], ['2, k, 1', [-0.118971, 0.0341987, 1.0]], ['2, k, 2', [-0.131893, 0.326815, 1.0]], ['2, k, 3', [-0.133248, 0.474196, 1.0]], ['2, k, 4', [-0.288304, 0.198236, 1.0]], ['2, k, 5', [-0.320654, -0.055477, 1.0]], ['2, k, 6', [-0.38715, -0.273303, 1.0]], ['2, k, 7', [-0.388982, -0.339393, 1.0]], ['2, k, 8', [0.0320548, 0.2054, 1.0]], ['2, k, 9', [0.0879516, -0.0529879, 1.0]], ['2, k, 10', [0.149265, -0.267815, 1.0]], ['2, k, 11', [0.161803, -0.339381, 1.0]], ['2, k, 12', [-0.174186, -0.267467, 1.0]], ['2, k, 13', [-0.222441, -0.610669, 1.0]], ['2, k, 14', [-0.264112, -0.993518, 1.0]], ['2, k, 15', [-0.27865, -1.08076, 1.0]], ['2, k, 16', [-0.03621, -0.258949, 1.0]], ['2, k, 17', [0.0171214, -0.596927, 1.0]], ['2, k, 18', [0.0604096, -0.996226, 1.0]], ['2, k, 19', [0.0639971, -1.07266, 1.0]], ['2, k, 20', [-0.129036, 0.254958, 1.0]], ['2, k, 21', [-0.391506, -0.403912, 1.0]], ['2, k, 22', [-0.312666, -0.371447, 1.0]], ['2, k, 23', [0.176079, -0.399926, 1.0]], ['2, k, 24', [0.101575, -0.367774, 1.0]]]
[['2, k, 0', [-0.106766, -0.267788, 1.0]], ['2, k, 1', [-0.119209, 0.0328226, 1.0]], ['2, k, 2', [-0.131786, 0.325087, 1.0]], ['2, k, 3', [-0.133272, 0.473092, 1.0]], ['2, k, 4', [-0.28902, 0.197372, 1.0]], ['2, k, 5', [-0.323453, -0.0655221, 1.0]], ['2, k, 6', [-0.384027, -0.272436, 1.0]], ['2, k, 7', [-0.400266, -0.349831, 1.0]], ['2, k, 8', [0.032534, 0.204546, 1.0]], ['2, k, 9', [0.0885796, -0.0643591, 1.0]], ['2, k, 10', [0.15151, -0.275828, 1.0]], ['2, k, 11', [0.165355, -0.3478, 1.0]], ['2, k, 12', [-0.174155, -0.268428, 1.0]], ['2, k, 13', [-0.222714, -0.61019, 1.0]], ['2, k, 14', [-0.264374, -0.994179, 1.0]], ['2, k, 15', [-0.28073, -1.08347, 1.0]], ['2, k, 16', [-0.0367829, -0.259887, 1.0]], ['2, k, 17', [0.0158415, -0.59661, 1.0]], ['2, k, 18', [0.0602058, -0.996229, 1.0]], ['2, k, 19', [0.0641399, -1.07309, 1.0]], ['2, k, 20', [-0.128985, 0.253259, 1.0]], ['2, k, 21', [-0.410666, -0.411981, 1.0]], ['2, k, 22', [-0.336706, -0.381388, 1.0]], ['2, k, 23', [0.178804, -0.404546, 1.0]], ['2, k, 24', [0.106219, -0.373619, 1.0]]]
[['2, k, 0', [-0.107136, -0.268435, 1.0]], ['2, k, 1', [-0.119309, 0.0319257, 1.0]], ['2, k, 2', [-0.131353, 0.323838, 1.0]], ['2, k, 3', [-0.133209, 0.471768, 1.0]], ['2, k, 4', [-0.289636, 0.196769, 1.0]], ['2, k, 5', [-0.32397, -0.067342, 1.0]], ['2, k, 6', [-0.385246, -0.27603, 1.0]], ['2, k, 7', [-0.400717, -0.353452, 1.0]], ['2, k, 8', [0.0328131, 0.204128, 1.0]], ['2, k, 9', [0.0892971, -0.0677896, 1.0]], ['2, k, 10', [0.151983, -0.285663, 1.0]], ['2, k, 11', [0.167787, -0.351466, 1.0]], ['2, k, 12', [-0.174278, -0.268878, 1.0]], ['2, k, 13', [-0.22318, -0.609835, 1.0]], ['2, k, 14', [-0.264545, -0.994641, 1.0]], ['2, k, 15', [-0.280528, -1.08319, 1.0]], ['2, k, 16', [-0.0374022, -0.260696, 1.0]], ['2, k, 17', [0.0159098, -0.5961, 1.0]], ['2, k, 18', [0.0599501, -0.997353, 1.0]], ['2, k, 19', [0.0647319, -1.07427, 1.0]], ['2, k, 20', [-0.128678, 0.252074, 1.0]], ['2, k, 21', [-0.411621, -0.413639, 1.0]], ['2, k, 22', [-0.340166, -0.385311, 1.0]], ['2, k, 23', [0.184751, -0.409157, 1.0]], ['2, k, 24', [0.109156, -0.378106, 1.0]]]
[['2, k, 0', [-0.107756, -0.269789, 1.0]], ['2, k, 1', [-0.119864, 0.0305935, 1.0]], ['2, k, 2', [-0.131707, 0.322709, 1.0]], ['2, k, 3', [-0.133085, 0.470441, 1.0]], ['2, k, 4', [-0.290199, 0.196262, 1.0]], ['2, k, 5', [-0.325736, -0.073048, 1.0]], ['2, k, 6', [-0.384804, -0.271367, 1.0]], ['2, k, 7', [-0.400074, -0.352439, 1.0]], ['2, k, 8', [0.0337285, 0.202321, 1.0]], ['2, k, 9', [0.0907242, -0.0708138, 1.0]], ['2, k, 10', [0.153919, -0.289151, 1.0]], ['2, k, 11', [0.176435, -0.354611, 1.0]], ['2, k, 12', [-0.174604, -0.269741, 1.0]], ['2, k, 13', [-0.223516, -0.607733, 1.0]], ['2, k, 14', [-0.265281, -0.996186, 1.0]], ['2, k, 15', [-0.279717, -1.08201, 1.0]], ['2, k, 16', [-0.0382734, -0.262522, 1.0]], ['2, k, 17', [0.0159976, -0.596313, 1.0]], ['2, k, 18', [0.0594667, -0.997908, 1.0]], ['2, k, 19', [0.064801, -1.07427, 1.0]], ['2, k, 20', [-0.12905, 0.250877, 1.0]], ['2, k, 21', [-0.411121, -0.416877, 1.0]], ['2, k, 22', [-0.340781, -0.382068, 1.0]], ['2, k, 23', [0.209441, -0.414863, 1.0]], ['2, k, 24', [0.129249, -0.378108, 1.0]]]
[['2, k, 0', [-0.108054, -0.27047, 1.0]], ['2, k, 1', [-0.119971, 0.029879, 1.0]], ['2, k, 2', [-0.131575, 0.321871, 1.0]], ['2, k, 3', [-0.133121, 0.469623, 1.0]], ['2, k, 4', [-0.291574, 0.195461, 1.0]], ['2, k, 5', [-0.325247, -0.0742812, 1.0]], ['2, k, 6', [-0.384531, -0.272652, 1.0]], ['2, k, 7', [-0.400921, -0.354921, 1.0]], ['2, k, 8', [0.0343436, 0.200995, 1.0]], ['2, k, 9', [0.0921317, -0.0711472, 1.0]], ['2, k, 10', [0.157668, -0.293855, 1.0]], ['2, k, 11', [0.17801, -0.35371, 1.0]], ['2, k, 12', [-0.174748, -0.270436, 1.0]], ['2, k, 13', [-0.223938, -0.606362, 1.0]], ['2, k, 14', [-0.26484, -0.996126, 1.0]], ['2, k, 15', [-0.281515, -1.08314, 1.0]], ['2, k, 16', [-0.0386654, -0.263115, 1.0]], ['2, k, 17', [0.0134191, -0.594203, 1.0]], ['2, k, 18', [0.0594053, -0.997997, 1.0]], ['2, k, 19', [0.0652494, -1.07454, 1.0]], ['2, k, 20', [-0.128965, 0.250071, 1.0]], ['2, k, 21', [-0.413471, -0.417312, 1.0]], ['2, k, 22', [-0.344136, -0.384107, 1.0]], ['2, k, 23', [0.203191, -0.413311, 1.0]], ['2, k, 24', [0.124519, -0.375431, 1.0]]]
[['2, k, 0', [-0.10849, -0.270852, 1.0]], ['2, k, 1', [-0.120218, 0.0293259, 1.0]], ['2, k, 2', [-0.131593, 0.321136, 1.0]], ['2, k, 3', [-0.13288, 0.468584, 1.0]], ['2, k, 4', [-0.292054, 0.194927, 1.0]], ['2, k, 5', [-0.325089, -0.0781112, 1.0]], ['2, k, 6', [-0.386153, -0.286086, 1.0]], ['2, k, 7', [-0.398711, -0.353823, 1.0]], ['2, k, 8', [0.0345886, 0.200643, 1.0]], ['2, k, 9', [0.092558, -0.0721825, 1.0]], ['2, k, 10', [0.158467, -0.291651, 1.0]], ['2, k, 11', [0.179413, -0.352981, 1.0]], ['2, k, 12', [-0.175006, -0.270805, 1.0]], ['2, k, 13', [-0.223908, -0.602952, 1.0]], ['2, k, 14', [-0.264872, -0.99613, 1.0]], ['2, k, 15', [-0.281102, -1.08207, 1.0]], ['2, k, 16', [-0.0392401, -0.263462, 1.0]], ['2, k, 17', [0.0124635, -0.593785, 1.0]], ['2, k, 18', [0.0594072, -0.998005, 1.0]], ['2, k, 19', [0.0652458, -1.07458, 1.0]], ['2, k, 20', [-0.12903, 0.249378, 1.0]], ['2, k, 21', [-0.410673, -0.414358, 1.0]], ['2, k, 22', [-0.3434, -0.385728, 1.0]], ['2, k, 23', [0.20467, -0.414396, 1.0]], ['2, k, 24', [0.127575, -0.375318, 1.0]]]
[['2, k, 0', [-0.109149, -0.271459, 1.0]], ['2, k, 1', [-0.120407, 0.0286169, 1.0]], ['2, k, 2', [-0.131281, 0.320088, 1.0]], ['2, k, 3', [-0.132898, 0.467189, 1.0]], ['2, k, 4', [-0.292069, 0.194817, 1.0]], ['2, k, 5', [-0.325009, -0.0798791, 1.0]], ['2, k, 6', [-0.383191, -0.27834, 1.0]], ['2, k, 7', [-0.395837, -0.353457, 1.0]], ['2, k, 8', [0.0347714, 0.20042, 1.0]], ['2, k, 9', [0.0927115, -0.0726045, 1.0]], ['2, k, 10', [0.159034, -0.28931, 1.0]], ['2, k, 11', [0.180778, -0.353251, 1.0]], ['2, k, 12', [-0.175482, -0.27124, 1.0]], ['2, k, 13', [-0.223945, -0.602769, 1.0]], ['2, k, 14', [-0.264885, -0.996213, 1.0]], ['2, k, 15', [-0.277781, -1.07825, 1.0]], ['2, k, 16', [-0.0400217, -0.264219, 1.0]], ['2, k, 17', [0.012969, -0.595277, 1.0]], ['2, k, 18', [0.0591813, -0.998733, 1.0]], ['2, k, 19', [0.0651311, -1.07535, 1.0]], ['2, k, 20', [-0.128853, 0.248424, 1.0]], ['2, k, 21', [-0.406004, -0.416841, 1.0]], ['2, k, 22', [-0.338812, -0.38467, 1.0]], ['2, k, 23', [0.204625, -0.412089, 1.0]], ['2, k, 24', [0.12756, -0.37482, 1.0]]]
[['2, k, 0', [-0.110317, -0.272122, 1.0]], ['2, k, 1', [-0.120848, 0.0279177, 1.0]], ['2, k, 2', [-0.131273, 0.319116, 1.0]], ['2, k, 3', [-0.132836, 0.466323, 1.0]], ['2, k, 4', [-0.292426, 0.194346, 1.0]], ['2, k, 5', [-0.323882, -0.0801028, 1.0]], ['2, k, 6', [-0.382134, -0.278456, 1.0]], ['2, k, 7', [-0.39533, -0.354684, 1.0]], ['2, k, 8', [0.0348788, 0.200259, 1.0]], ['2, k, 9', [0.0930801, -0.0723913, 1.0]], ['2, k, 10', [0.161378, -0.291305, 1.0]], ['2, k, 11', [0.18132, -0.350258, 1.0]], ['2, k, 12', [-0.176629, -0.272088, 1.0]], ['2, k, 13', [-0.224186, -0.602305, 1.0]], ['2, k, 14', [-0.264596, -0.996146, 1.0]], ['2, k, 15', [-0.277537, -1.07843, 1.0]], ['2, k, 16', [-0.0411138, -0.264694, 1.0]], ['2, k, 17', [0.0133808, -0.595188, 1.0]], ['2, k, 18', [0.0595551, -0.997562, 1.0]], ['2, k, 19', [0.0652637, -1.07534, 1.0]], ['2, k, 20', [-0.128952, 0.247545, 1.0]], ['2, k, 21', [-0.409392, -0.417317, 1.0]], ['2, k, 22', [-0.340212, -0.383782, 1.0]], ['2, k, 23', [0.203473, -0.407899, 1.0]], ['2, k, 24', [0.129189, -0.37254, 1.0]]]
[['2, k, 0', [-0.110824, -0.272563, 1.0]], ['2, k, 1', [-0.121102, 0.0273927, 1.0]], ['2, k, 2', [-0.131303, 0.318685, 1.0]], ['2, k, 3', [-0.132995, 0.46593, 1.0]], ['2, k, 4', [-0.293013, 0.194267, 1.0]], ['2, k, 5', [-0.32317, -0.0800003, 1.0]], ['2, k, 6', [-0.379566, -0.278799, 1.0]], ['2, k, 7', [-0.393169, -0.35906, 1.0]], ['2, k, 8', [0.0348516, 0.200271, 1.0]], ['2, k, 9', [0.093509, -0.0724578, 1.0]], ['2, k, 10', [0.1649, -0.293572, 1.0]], ['2, k, 11', [0.183802, -0.349377, 1.0]], ['2, k, 12', [-0.177082, -0.272564, 1.0]], ['2, k, 13', [-0.224797, -0.602449, 1.0]], ['2, k, 14', [-0.264682, -0.996543, 1.0]], ['2, k, 15', [-0.277805, -1.07939, 1.0]], ['2, k, 16', [-0.0415976, -0.265073, 1.0]], ['2, k, 17', [0.0123512, -0.594495, 1.0]], ['2, k, 18', [0.0595302, -0.997515, 1.0]], ['2, k, 19', [0.0653196, -1.07544, 1.0]], ['2, k, 20', [-0.129014, 0.247093, 1.0]], ['2, k, 21', [-0.402339, -0.418569, 1.0]], ['2, k, 22', [-0.336326, -0.387062, 1.0]], ['2, k, 23', [0.199652, -0.406917, 1.0]], ['2, k, 24', [0.129295, -0.37294, 1.0]]]
[['2, k, 0', [-0.111604, -0.273287, 1.0]], ['2, k, 1', [-0.121461, 0.0268623, 1.0]], ['2, k, 2', [-0.131397, 0.318351, 1.0]], ['2, k, 3', [-0.133234, 0.465485, 1.0]], ['2, k, 4', [-0.293183, 0.193541, 1.0]], ['2, k, 5', [-0.322639, -0.0792156, 1.0]], ['2, k, 6', [-0.378266, -0.278241, 1.0]], ['2, k, 7', [-0.392547, -0.358027, 1.0]], ['2, k, 8', [0.0348145, 0.200162, 1.0]], ['2, k, 9', [0.0937351, -0.071954, 1.0]], ['2, k, 10', [0.166488, -0.290649, 1.0]], ['2, k, 11', [0.185065, -0.349098, 1.0]], ['2, k, 12', [-0.177851, -0.273413, 1.0]], ['2, k, 13', [-0.225155, -0.602177, 1.0]], ['2, k, 14', [-0.263848, -0.994391, 1.0]], ['2, k, 15', [-0.278126, -1.07968, 1.0]], ['2, k, 16', [-0.0423114, -0.265646, 1.0]], ['2, k, 17', [0.011994, -0.59411, 1.0]], ['2, k, 18', [0.0593103, -0.997575, 1.0]], ['2, k, 19', [0.0651381, -1.07458, 1.0]], ['2, k, 20', [-0.129138, 0.24674, 1.0]], ['2, k, 21', [-0.404343, -0.417145, 1.0]], ['2, k, 22', [-0.336266, -0.38699, 1.0]], ['2, k, 23', [0.199797, -0.409696, 1.0]], ['2, k, 24', [0.133349, -0.371602, 1.0]]]
[['2, k, 0', [-0.112209, -0.273739, 1.0]], ['2, k, 1', [-0.121744, 0.0263708, 1.0]], ['2, k, 2', [-0.131413, 0.318052, 1.0]], ['2, k, 3', [-0.133527, 0.465071, 1.0]], ['2, k, 4', [-0.293591, 0.193238, 1.0]], ['2, k, 5', [-0.322538, -0.0791194, 1.0]], ['2, k, 6', [-0.378082, -0.278245, 1.0]], ['2, k, 7', [-0.393679, -0.357729, 1.0]], ['2, k, 8', [0.0347696, 0.200109, 1.0]], ['2, k, 9', [0.094064, -0.0724408, 1.0]], ['2, k, 10', [0.166798, -0.291175, 1.0]], ['2, k, 11', [0.184855, -0.348517, 1.0]], ['2, k, 12', [-0.178519, -0.27404, 1.0]], ['2, k, 13', [-0.225395, -0.601836, 1.0]], ['2, k, 14', [-0.262858, -0.991358, 1.0]], ['2, k, 15', [-0.277375, -1.07899, 1.0]], ['2, k, 16', [-0.0428136, -0.265928, 1.0]], ['2, k, 17', [0.0127411, -0.594556, 1.0]], ['2, k, 18', [0.0589656, -0.998007, 1.0]], ['2, k, 19', [0.0646977, -1.07558, 1.0]], ['2, k, 20', [-0.129191, 0.246401, 1.0]], ['2, k, 21', [-0.40594, -0.416323, 1.0]], ['2, k, 22', [-0.3386, -0.385831, 1.0]], ['2, k, 23', [0.203567, -0.406211, 1.0]], ['2, k, 24', [0.132885, -0.372708, 1.0]]]
[['2, k, 0', [-0.11241, -0.273875, 1.0]], ['2, k, 1', [-0.121929, 0.0260424, 1.0]], ['2, k, 2', [-0.131487, 0.317752, 1.0]], ['2, k, 3', [-0.133762, 0.464684, 1.0]], ['2, k, 4', [-0.29394, 0.193273, 1.0]], ['2, k, 5', [-0.322692, -0.0788566, 1.0]], ['2, k, 6', [-0.378108, -0.278113, 1.0]], ['2, k, 7', [-0.39601, -0.356559, 1.0]], ['2, k, 8', [0.0347096, 0.200209, 1.0]], ['2, k, 9', [0.0941019, -0.0722446, 1.0]], ['2, k, 10', [0.166864, -0.291365, 1.0]], ['2, k, 11', [0.185226, -0.348866, 1.0]], ['2, k, 12', [-0.17871, -0.274074, 1.0]], ['2, k, 13', [-0.224881, -0.599707, 1.0]], ['2, k, 14', [-0.262109, -0.989426, 1.0]], ['2, k, 15', [-0.277371, -1.07804, 1.0]], ['2, k, 16', [-0.0430008, -0.266122, 1.0]], ['2, k, 17', [0.0123251, -0.594839, 1.0]], ['2, k, 18', [0.0606608, -1.0034, 1.0]], ['2, k, 19', [0.0645766, -1.07601, 1.0]], ['2, k, 20', [-0.129277, 0.246095, 1.0]], ['2, k, 21', [-0.405938, -0.416209, 1.0]], ['2, k, 22', [-0.338029, -0.384582, 1.0]], ['2, k, 23', [0.211411, -0.40733, 1.0]], ['2, k, 24', [0.131207, -0.371872, 1.0]]]
[['2, k, 0', [-0.11243, -0.274105, 1.0]], ['2, k, 1', [-0.122187, 0.0256844, 1.0]], ['2, k, 2', [-0.131822, 0.317374, 1.0]], ['2, k, 3', [-0.134039, 0.464254, 1.0]], ['2, k, 4', [-0.294032, 0.193426, 1.0]], ['2, k, 5', [-0.322984, -0.0778621, 1.0]], ['2, k, 6', [-0.379139, -0.277111, 1.0]], ['2, k, 7', [-0.398693, -0.35524, 1.0]], ['2, k, 8', [0.034731, 0.200182, 1.0]], ['2, k, 9', [0.0941077, -0.0719298, 1.0]], ['2, k, 10', [0.167102, -0.291774, 1.0]], ['2, k, 11', [0.183611, -0.348351, 1.0]], ['2, k, 12', [-0.178754, -0.274021, 1.0]], ['2, k, 13', [-0.225278, -0.600286, 1.0]], ['2, k, 14', [-0.262093, -0.98972, 1.0]], ['2, k, 15', [-0.277442, -1.07827, 1.0]], ['2, k, 16', [-0.0429944, -0.266678, 1.0]], ['2, k, 17', [0.0117097, -0.595708, 1.0]], ['2, k, 18', [0.0605908, -1.00346, 1.0]], ['2, k, 19', [0.0649756, -1.07693, 1.0]], ['2, k, 20', [-0.129578, 0.245718, 1.0]], ['2, k, 21', [-0.406861, -0.414729, 1.0]], ['2, k, 22', [-0.342963, -0.382799, 1.0]], ['2, k, 23', [0.20697, -0.406308, 1.0]], ['2, k, 24', [0.135995, -0.37033, 1.0]]]
[['2, k, 0', [-0.112402, -0.274019, 1.0]], ['2, k, 1', [-0.12225, 0.0254877, 1.0]], ['2, k, 2', [-0.131863, 0.31711, 1.0]], ['2, k, 3', [-0.134129, 0.463976, 1.0]], ['2, k, 4', [-0.294177, 0.19371, 1.0]], ['2, k, 5', [-0.324072, -0.0726609, 1.0]], ['2, k, 6', [-0.390914, -0.291436, 1.0]], ['2, k, 7', [-0.401724, -0.350901, 1.0]], ['2, k, 8', [0.0345207, 0.199982, 1.0]], ['2, k, 9', [0.0939444, -0.0716883, 1.0]], ['2, k, 10', [0.165933, -0.293505, 1.0]], ['2, k, 11', [0.179103, -0.346402, 1.0]], ['2, k, 12', [-0.178729, -0.273877, 1.0]], ['2, k, 13', [-0.22539, -0.60006, 1.0]], ['2, k, 14', [-0.261652, -0.988757, 1.0]], ['2, k, 15', [-0.276284, -1.07747, 1.0]], ['2, k, 16', [-0.042966, -0.266648, 1.0]], ['2, k, 17', [0.0115835, -0.595553, 1.0]], ['2, k, 18', [0.0605112, -1.00449, 1.0]], ['2, k, 19', [0.0649167, -1.07782, 1.0]], ['2, k, 20', [-0.129623, 0.245448, 1.0]], ['2, k, 21', [-0.410702, -0.41416, 1.0]], ['2, k, 22', [-0.341807, -0.379483, 1.0]], ['2, k, 23', [0.19918, -0.409847, 1.0]], ['2, k, 24', [0.131368, -0.370659, 1.0]]]
