[[0, -0.127485, -0.288633, 2.558, 1.0], [1, -0.12746, 0.00773807, 2.50612, 1.0], [2, -0.126723, 0.296936, 2.44148, 1.0], [3, -0.123716, 0.442122, 2.41622, 1.0], [4, -0.295391, 0.193811, 2.48078, 1.0], [5, -0.335654, -0.078901, 2.48721, 1.0], [6, -0.403294, -0.297985, 2.47325, 1.0], [7, -0.410477, -0.354052, 2.46827, 1.0], [8, 0.0312218, 0.18306, 2.44014, 1.0], [9, 0.111854, -0.0717425, 2.45819, 1.0], [10, 0.188883, -0.2962, 2.43662, 1.0], [11, 0.191385, -0.353715, 2.41719, 1.0], [12, -0.200184, -0.282179, 2.52676, 1.0], [13, -0.238219, -0.612068, 2.58936, 1.0], [14, -0.263877, -1.0051, 2.70399, 1.0], [15, -0.276123, -1.08691, 2.62891, 1.0], [16, -0.0512799, -0.28718, 2.51917, 1.0], [17, 0.0108149, -0.611163, 2.57782, 1.0], [18, 0.0647978, -1.01799, 2.70211, 1.0], [19, 0.0632324, -1.08496, 2.62305, 1.0], [20, -0.127032, 0.225669, 2.45992, 1.0], [21, -0.420309, -0.416389, 2.46648, 1.0], [22, -0.347276, -0.38629, 2.43764, 1.0], [23, 0.198953, -0.417077, 2.40434, 1.0], [24, 0.128786, -0.378904, 2.38613, 1.0]]
[[0, -0.117164, -0.17774, 2.49543, 1.0], [1, -0.12546, 0.0719238, 2.46707, 1.0], [2, -0.132233, 0.312528, 2.42754, 1.0], [3, -0.138438, 0.451542, 2.38614, 1.0], [4, -0.270443, 0.293408, 2.43776, 1.0], [5, -0.357972, 0.424785, 2.22681, 1.0], [6, -0.419846, 0.612338, 2.05422, 1.0], [7, -0.437238, 0.666221, 2.01805, 1.0], [8, 0.0136739, 0.293523, 2.42602, 1.0], [9, 0.110144, 0.441373, 2.22786, 1.0], [10, 0.160769, 0.62566, 2.05774, 1.0], [11, 0.164213, 0.678105, 2.01464, 1.0], [12, -0.186529, -0.176847, 2.46363, 1.0], [13, -0.232212, -0.564654, 2.54284, 1.0], [14, -0.264471, -0.985423, 2.70032, 1.0], [15, -0.280055, -1.07878, 2.6438, 1.0], [16, -0.0444163, -0.173601, 2.45736, 1.0], [17, 0.00545055, -0.572401, 2.5394, 1.0], [18, 0.0604886, -1.00064, 2.69296, 1.0], [19, 0.064708, -1.07645, 2.62994, 1.0], [20, -0.130716, 0.25348, 2.43949, 1.0], [21, -0.449496, 0.703866, 1.98602, 1.0], [22, -0.364874, 0.678492, 1.9686, 1.0], [23, 0.182658, 0.729942, 1.98873, 1.0], [24, 0.0898817, 0.680907, 1.96535, 1.0]]
[[0, -0.116294, -0.189561, 2.50248, 1.0], [1, -0.126154, 0.0667718, 2.47254, 1.0], [2, -0.133974, 0.312042, 2.4316, 1.0], [3, -0.13742, 0.452896, 2.38978, 1.0], [4, -0.268478, 0.28771, 2.43903, 1.0], [5, -0.347345, 0.404213, 2.22773, 1.0], [6, -0.414019, 0.55219, 2.0469, 1.0], [7, -0.439962, 0.608728, 2.00012, 1.0], [8, 0.0128473, 0.287275, 2.42975, 1.0], [9, 0.106651, 0.427913, 2.22206, 1.0], [10, 0.156466, 0.576504, 2.02764, 1.0], [11, 0.166235, 0.634583, 1.97874, 1.0], [12, -0.187648, -0.187674, 2.46914, 1.0], [13, -0.232088, -0.567046, 2.54691, 1.0], [14, -0.264423, -0.985297, 2.70061, 1.0], [15, -0.27991, -1.07834, 2.64387, 1.0], [16, -0.0413481, -0.186405, 2.46618, 1.0], [17, 0.00644977, -0.578153, 2.54936, 1.0], [18, 0.0605721, -1.00289, 2.69365, 1.0], [19, 0.0645948, -1.0768, 2.62965, 1.0], [20, -0.132202, 0.252027, 2.4438, 1.0], [21, -0.45638, 0.64658, 1.95357, 1.0], [22, -0.363406, 0.624396, 1.9428, 1.0], [23, 0.181703, 0.68213, 1.94489, 1.0], [24, 0.0925799, 0.630652, 1.92175, 1.0]]
[[0, -0.116939, -0.196499, 2.50825, 1.0], [1, -0.126167, 0.066525, 2.47609, 1.0], [2, -0.133856, 0.320053, 2.43656, 1.0], [3, -0.136166, 0.45412, 2.3952, 1.0], [4, -0.268689, 0.284741, 2.44125, 1.0], [5, -0.347459, 0.389084, 2.21739, 1.0], [6, -0.416849, 0.512034, 2.02868, 1.0], [7, -0.440314, 0.564646, 1.96643, 1.0], [8, 0.0122624, 0.284875, 2.43093, 1.0], [9, 0.100848, 0.389215, 2.19488, 1.0], [10, 0.159232, 0.530277, 2.00081, 1.0], [11, 0.169967, 0.5809, 1.94257, 1.0], [12, -0.188345, -0.195574, 2.47661, 1.0], [13, -0.231007, -0.56858, 2.54912, 1.0], [14, -0.265202, -0.991716, 2.70179, 1.0], [15, -0.280171, -1.08015, 2.6417, 1.0], [16, -0.0420382, -0.192064, 2.47025, 1.0], [17, 0.00637371, -0.578333, 2.55033, 1.0], [18, 0.0610936, -1.00358, 2.6943, 1.0], [19, 0.0644847, -1.07636, 2.63029, 1.0], [20, -0.13212, 0.256837, 2.44818, 1.0], [21, -0.452411, 0.599266, 1.91872, 1.0], [22, -0.36033, 0.573026, 1.90411, 1.0], [23, 0.181107, 0.624166, 1.89369, 1.0], [24, 0.0950426, 0.577034, 1.88129, 1.0]]
[[0, -0.116703, -0.19939, 2.51092, 1.0], [1, -0.12607, 0.0663118, 2.47924, 1.0], [2, -0.134071, 0.323392, 2.43971, 1.0], [3, -0.134674, 0.454891, 2.39871, 1.0], [4, -0.268179, 0.284648, 2.44025, 1.0], [5, -0.350527, 0.368636, 2.21464, 1.0], [6, -0.427978, 0.461412, 2.00528, 1.0], [7, -0.441842, 0.50753, 1.94072, 1.0], [8, 0.0118647, 0.284013, 2.43151, 1.0], [9, 0.0971241, 0.369592, 2.20053, 1.0], [10, 0.163428, 0.477873, 1.9778, 1.0], [11, 0.17228, 0.521528, 1.91424, 1.0], [12, -0.187826, -0.198586, 2.47931, 1.0], [13, -0.229827, -0.572571, 2.55459, 1.0], [14, -0.265946, -0.9924, 2.70241, 1.0], [15, -0.279672, -1.08118, 2.63825, 1.0], [16, -0.0421414, -0.194675, 2.47273, 1.0], [17, 0.00684368, -0.578555, 2.55115, 1.0], [18, 0.0610787, -1.00359, 2.6943, 1.0], [19, 0.064694, -1.07554, 2.63063, 1.0], [20, -0.132237, 0.259413, 2.45149, 1.0], [21, -0.455606, 0.5377, 1.88764, 1.0], [22, -0.40437, 0.521952, 1.8723, 1.0], [23, 0.176472, 0.556478, 1.85442, 1.0], [24, 0.123214, 0.51925, 1.84644, 1.0]]
[[0, -0.114171, -0.208019, 2.51718, 1.0], [1, -0.125184, 0.0658907, 2.4831, 1.0], [2, -0.133927, 0.329842, 2.44321, 1.0], [3, -0.133717, 0.454586, 2.40176, 1.0], [4, -0.262069, 0.273506, 2.44283, 1.0], [5, -0.349977, 0.341608, 2.20308, 1.0], [6, -0.42562, 0.415467, 1.97102, 1.0], [7, -0.440409, 0.452611, 1.91009, 1.0], [8, 0.0105256, 0.275129, 2.43813, 1.0], [9, 0.0955424, 0.323767, 2.19432, 1.0], [10, 0.152345, 0.413577, 1.97431, 1.0], [11, 0.170705, 0.459149, 1.89017, 1.0], [12, -0.183975, -0.207648, 2.48565, 1.0], [13, -0.229322, -0.574962, 2.55866, 1.0], [14, -0.265746, -0.991336, 2.70205, 1.0], [15, -0.279363, -1.08001, 2.63898, 1.0], [16, -0.040988, -0.202672, 2.47884, 1.0], [17, 0.00746488, -0.58098, 2.55609, 1.0], [18, 0.0613251, -1.00436, 2.6952, 1.0], [19, 0.0648429, -1.076, 2.63046, 1.0], [20, -0.131876, 0.263789, 2.45506, 1.0], [21, -0.437817, 0.477119, 1.8469, 1.0], [22, -0.361347, 0.453887, 1.8482, 1.0], [23, 0.176629, 0.48466, 1.84111, 1.0], [24, 0.124285, 0.459251, 1.82929, 1.0]]
[[0, -0.113645, -0.210959, 2.51987, 1.0], [1, -0.124005, 0.0585192, 2.49024, 1.0], [2, -0.132954, 0.320443, 2.45082, 1.0], [3, -0.132093, 0.447188, 2.41739, 1.0], [4, -0.256407, 0.276918, 2.44268, 1.0], [5, -0.333103, 0.319538, 2.20629, 1.0], [6, -0.407975, 0.356535, 1.97396, 1.0], [7, -0.439668, 0.382647, 1.89846, 1.0], [8, 0.00974591, 0.273115, 2.44126, 1.0], [9, 0.0956885, 0.296124, 2.18935, 1.0], [10, 0.147182, 0.362808, 1.94498, 1.0], [11, 0.168752, 0.392838, 1.86869, 1.0], [12, -0.183184, -0.210099, 2.48785, 1.0], [13, -0.229175, -0.576477, 2.56235, 1.0], [14, -0.264858, -0.988392, 2.70204, 1.0], [15, -0.279801, -1.07912, 2.64036, 1.0], [16, -0.0408594, -0.206041, 2.48202, 1.0], [17, 0.00881948, -0.583792, 2.56176, 1.0], [18, 0.0610472, -1.00631, 2.69578, 1.0], [19, 0.0649511, -1.07624, 2.63034, 1.0], [20, -0.130878, 0.255607, 2.46255, 1.0], [21, -0.43531, 0.405943, 1.82107, 1.0], [22, -0.352831, 0.387365, 1.8415, 1.0], [23, 0.178148, 0.410083, 1.8163, 1.0], [24, 0.119202, 0.391025, 1.8063, 1.0]]
[[0, -0.112487, -0.215744, 2.52385, 1.0], [1, -0.122076, 0.0555427, 2.49325, 1.0], [2, -0.130845, 0.319115, 2.45225, 1.0], [3, -0.132371, 0.472276, 2.41399, 1.0], [4, -0.253965, 0.277054, 2.44425, 1.0], [5, -0.327266, 0.27058, 2.19376, 1.0], [6, -0.414057, 0.287396, 1.96535, 1.0], [7, -0.438769, 0.314894, 1.88288, 1.0], [8, 0.00622766, 0.273511, 2.44615, 1.0], [9, 0.087237, 0.278093, 2.19426, 1.0], [10, 0.137916, 0.288672, 1.97749, 1.0], [11, 0.168702, 0.324843, 1.85053, 1.0], [12, -0.180703, -0.214962, 2.49165, 1.0], [13, -0.22823, -0.580196, 2.56692, 1.0], [14, -0.263648, -0.99077, 2.70403, 1.0], [15, -0.280133, -1.07979, 2.64093, 1.0], [16, -0.0410271, -0.210752, 2.48628, 1.0], [17, 0.00967657, -0.586329, 2.56536, 1.0], [18, 0.0603772, -1.00416, 2.69629, 1.0], [19, 0.0650492, -1.07617, 2.63049, 1.0], [20, -0.128805, 0.254028, 2.4644, 1.0], [21, -0.435414, 0.334226, 1.79996, 1.0], [22, -0.390425, 0.316286, 1.8175, 1.0], [23, 0.203319, 0.332641, 1.80746, 1.0], [24, 0.124639, 0.323305, 1.8045, 1.0]]
[[0, -0.112891, -0.274034, 2.53861, 1.0], [1, -0.125834, 0.0056096, 2.51187, 1.0], [2, -0.137119, 0.282296, 2.47057, 1.0], [3, -0.132402, 0.440477, 2.44091, 1.0], [4, -0.241848, 0.214547, 2.4494, 1.0], [5, -0.323087, 0.217004, 2.223, 1.0], [6, -0.408891, 0.219878, 1.96643, 1.0], [7, -0.437593, 0.24514, 1.87356, 1.0], [8, -0.0145971, 0.195273, 2.43405, 1.0], [9, 0.0683046, 0.189185, 2.17573, 1.0], [10, 0.138623, 0.243884, 1.91737, 1.0], [11, 0.170961, 0.257568, 1.8387, 1.0], [12, -0.182449, -0.272936, 2.509, 1.0], [13, -0.22806, -0.58279, 2.57074, 1.0], [14, -0.263421, -0.990001, 2.70376, 1.0], [15, -0.280044, -1.07949, 2.64107, 1.0], [16, -0.0402109, -0.267591, 2.49837, 1.0], [17, 0.0111909, -0.590755, 2.56976, 1.0], [18, 0.0601551, -1.00539, 2.69732, 1.0], [19, 0.065246, -1.07646, 2.63014, 1.0], [20, -0.134557, 0.213974, 2.4833, 1.0], [21, -0.450505, 0.258669, 1.82759, 1.0], [22, -0.400329, 0.247729, 1.81867, 1.0], [23, 0.200871, 0.262388, 1.80875, 1.0], [24, 0.118343, 0.251454, 1.8005, 1.0]]
[[0, -0.112668, -0.272715, 2.53884, 1.0], [1, -0.12883, 0.0256705, 2.50922, 1.0], [2, -0.148541, 0.333311, 2.46261, 1.0], [3, -0.130675, 0.461905, 2.43369, 1.0], [4, -0.252577, 0.269407, 2.4395, 1.0], [5, -0.321578, 0.278428, 2.22855, 1.0], [6, -0.376065, 0.178591, 2.04421, 1.0], [7, -0.429153, 0.17673, 1.87106, 1.0], [8, -0.0193446, 0.206286, 2.43498, 1.0], [9, 0.0588398, 0.146759, 2.23555, 1.0], [10, 0.115498, 0.211786, 2.00925, 1.0], [11, 0.163957, 0.184378, 1.85001, 1.0], [12, -0.181833, -0.270844, 2.51002, 1.0], [13, -0.22766, -0.585758, 2.57474, 1.0], [14, -0.263577, -0.989929, 2.70377, 1.0], [15, -0.280073, -1.07907, 2.64176, 1.0], [16, -0.0402248, -0.266742, 2.49813, 1.0], [17, 0.0116854, -0.59031, 2.57029, 1.0], [18, 0.0600811, -1.00503, 2.69739, 1.0], [19, 0.0649882, -1.07566, 2.63178, 1.0], [20, -0.143609, 0.257401, 2.4766, 1.0], [21, -0.469247, 0.178303, 1.84048, 1.0], [22, -0.36845, 0.174138, 1.85265, 1.0], [23, 0.198466, 0.207701, 1.80069, 1.0], [24, 0.144177, 0.19328, 1.81475, 1.0]]
[[0, -0.110473, -0.229696, 2.54501, 1.0], [1, -0.128651, 0.043356, 2.51102, 1.0], [2, -0.148209, 0.332936, 2.46306, 1.0], [3, -0.131232, 0.464089, 2.43463, 1.0], [4, -0.254104, 0.271367, 2.4421, 1.0], [5, -0.316959, 0.186785, 2.24684, 1.0], [6, -0.386088, 0.139846, 2.0203, 1.0], [7, -0.429954, 0.107188, 1.88224, 1.0], [8, 0.00498267, 0.274012, 2.45538, 1.0], [9, 0.0749321, 0.242806, 2.24632, 1.0], [10, 0.137493, 0.141122, 1.98193, 1.0], [11, 0.165712, 0.111745, 1.8631, 1.0], [12, -0.175322, -0.23183, 2.5101, 1.0], [13, -0.228146, -0.591019, 2.58045, 1.0], [14, -0.263456, -0.989896, 2.70378, 1.0], [15, -0.280131, -1.07901, 2.64193, 1.0], [16, -0.0430008, -0.220095, 2.51072, 1.0], [17, 0.0126983, -0.594814, 2.57512, 1.0], [18, 0.0603892, -1.00667, 2.69716, 1.0], [19, 0.0647763, -1.0762, 2.62943, 1.0], [20, -0.143343, 0.258068, 2.47707, 1.0], [21, -0.463217, 0.112682, 1.84924, 1.0], [22, -0.347616, 0.100071, 1.86827, 1.0], [23, 0.196343, 0.108733, 1.83484, 1.0], [24, 0.0921284, 0.105196, 1.86675, 1.0]]
[[0, -0.110449, -0.229823, 2.54467, 1.0], [1, -0.127619, 0.0483995, 2.51041, 1.0], [2, -0.146, 0.335381, 2.46341, 1.0], [3, -0.130887, 0.464995, 2.43566, 1.0], [4, -0.255273, 0.267136, 2.44305, 1.0], [5, -0.334196, 0.142351, 2.20008, 1.0], [6, -0.399338, 0.07015, 2.00643, 1.0], [7, -0.437378, 0.0385575, 1.90251, 1.0], [8, 0.00559777, 0.270102, 2.4551, 1.0], [9, 0.0651408, 0.153958, 2.24119, 1.0], [10, 0.140978, 0.0650829, 1.97563, 1.0], [11, 0.169305, 0.0417622, 1.88371, 1.0], [12, -0.175646, -0.231773, 2.50958, 1.0], [13, -0.228458, -0.589083, 2.58146, 1.0], [14, -0.264118, -0.991401, 2.70414, 1.0], [15, -0.28009, -1.07909, 2.6417, 1.0], [16, -0.0424286, -0.220795, 2.51018, 1.0], [17, 0.0127339, -0.593631, 2.57551, 1.0], [18, 0.0603524, -1.00665, 2.69718, 1.0], [19, 0.0646988, -1.0762, 2.62949, 1.0], [20, -0.141052, 0.26277, 2.47732, 1.0], [21, -0.477751, 0.0418186, 1.8738, 1.0], [22, -0.354963, 0.0294069, 1.87025, 1.0], [23, 0.202178, 0.0343348, 1.85881, 1.0], [24, 0.10044, 0.0379149, 1.85317, 1.0]]
[[0, -0.109497, -0.232542, 2.54363, 1.0], [1, -0.126965, 0.0485159, 2.51042, 1.0], [2, -0.143798, 0.334743, 2.46452, 1.0], [3, -0.131031, 0.465748, 2.43745, 1.0], [4, -0.25721, 0.261998, 2.4425, 1.0], [5, -0.326412, 0.136949, 2.27438, 1.0], [6, -0.38775, 0.0211337, 2.05549, 1.0], [7, -0.438218, -0.0242692, 1.93867, 1.0], [8, 0.00646767, 0.264775, 2.45322, 1.0], [9, 0.0626311, 0.145968, 2.27475, 1.0], [10, 0.124718, 0.0372734, 2.06756, 1.0], [11, 0.167711, -0.0222536, 1.91388, 1.0], [12, -0.175354, -0.233217, 2.50881, 1.0], [13, -0.227852, -0.589183, 2.58278, 1.0], [14, -0.263283, -0.991567, 2.7041, 1.0], [15, -0.280129, -1.07909, 2.64397, 1.0], [16, -0.0403597, -0.225641, 2.50871, 1.0], [17, 0.0121575, -0.589003, 2.57557, 1.0], [18, 0.0597709, -1.0082, 2.6966, 1.0], [19, 0.0647915, -1.07633, 2.62932, 1.0], [20, -0.13956, 0.262775, 2.47801, 1.0], [21, -0.479032, -0.0284626, 1.90073, 1.0], [22, -0.376697, -0.0358113, 1.9038, 1.0], [23, 0.205297, -0.0403231, 1.88398, 1.0], [24, 0.107248, -0.0286445, 1.8835, 1.0]]
[[0, -0.108865, -0.236742, 2.54382, 1.0], [1, -0.126454, 0.0482016, 2.51065, 1.0], [2, -0.142525, 0.334136, 2.46519, 1.0], [3, -0.131642, 0.466741, 2.4391, 1.0], [4, -0.259582, 0.255337, 2.44136, 1.0], [5, -0.322329, 0.0927773, 2.26476, 1.0], [6, -0.387776, -0.0147163, 2.08924, 1.0], [7, -0.441302, -0.083576, 1.9714, 1.0], [8, 0.00772292, 0.261017, 2.45156, 1.0], [9, 0.079109, 0.110678, 2.26394, 1.0], [10, 0.126731, -0.00697737, 2.08871, 1.0], [11, 0.174274, -0.0869812, 1.94243, 1.0], [12, -0.174534, -0.236843, 2.50896, 1.0], [13, -0.22807, -0.588911, 2.583, 1.0], [14, -0.263353, -0.991736, 2.7042, 1.0], [15, -0.28173, -1.08141, 2.6441, 1.0], [16, -0.0400466, -0.230252, 2.50893, 1.0], [17, 0.0121807, -0.589155, 2.57592, 1.0], [18, 0.0598867, -1.00869, 2.69674, 1.0], [19, 0.0647667, -1.07654, 2.62994, 1.0], [20, -0.138607, 0.262501, 2.47855, 1.0], [21, -0.47492, -0.0915149, 1.93405, 1.0], [22, -0.384581, -0.0970107, 1.9201, 1.0], [23, 0.209732, -0.103943, 1.9216, 1.0], [24, 0.115551, -0.0885579, 1.9016, 1.0]]
[[0, -0.108535, -0.240294, 2.5433, 1.0], [1, -0.126081, 0.0475321, 2.51073, 1.0], [2, -0.141842, 0.333221, 2.46569, 1.0], [3, -0.132072, 0.467041, 2.43966, 1.0], [4, -0.267615, 0.242641, 2.44085, 1.0], [5, -0.332753, 0.0827366, 2.2666, 1.0], [6, -0.386679, -0.0559406, 2.11107, 1.0], [7, -0.428251, -0.135508, 2.01193, 1.0], [8, 0.00913327, 0.256489, 2.44933, 1.0], [9, 0.0868971, 0.0943114, 2.26553, 1.0], [10, 0.124515, -0.0570202, 2.11701, 1.0], [11, 0.173961, -0.140991, 1.98035, 1.0], [12, -0.17419, -0.24037, 2.50811, 1.0], [13, -0.228261, -0.586881, 2.58307, 1.0], [14, -0.263215, -0.99177, 2.70448, 1.0], [15, -0.281088, -1.08015, 2.64349, 1.0], [16, -0.03978, -0.233705, 2.50873, 1.0], [17, 0.0122318, -0.589282, 2.57621, 1.0], [18, 0.0601209, -1.00918, 2.69711, 1.0], [19, 0.0664684, -1.07816, 2.62398, 1.0], [20, -0.138089, 0.261905, 2.47891, 1.0], [21, -0.437963, -0.15929, 1.97427, 1.0], [22, -0.329488, -0.151425, 1.95017, 1.0], [23, 0.199354, -0.1738, 1.96745, 1.0], [24, 0.11505, -0.140848, 1.92887, 1.0]]
[[0, -0.108121, -0.246677, 2.54459, 1.0], [1, -0.125695, 0.0454855, 2.51118, 1.0], [2, -0.141551, 0.332102, 2.4658, 1.0], [3, -0.131957, 0.467557, 2.44051, 1.0], [4, -0.279549, 0.22804, 2.44238, 1.0], [5, -0.344663, 0.0363944, 2.27197, 1.0], [6, -0.397008, -0.113509, 2.12728, 1.0], [7, -0.431252, -0.184087, 2.04656, 1.0], [8, 0.0248623, 0.21723, 2.43491, 1.0], [9, 0.0941067, 0.028667, 2.23223, 1.0], [10, 0.15622, -0.145731, 2.09873, 1.0], [11, 0.177838, -0.19331, 2.02701, 1.0], [12, -0.174635, -0.247379, 2.51022, 1.0], [13, -0.228053, -0.586628, 2.58309, 1.0], [14, -0.263077, -0.990448, 2.70406, 1.0], [15, -0.281132, -1.07993, 2.64402, 1.0], [16, -0.0386446, -0.239422, 2.50929, 1.0], [17, 0.0125157, -0.588316, 2.57672, 1.0], [18, 0.0609131, -1.01239, 2.69897, 1.0], [19, 0.0665923, -1.07815, 2.62448, 1.0], [20, -0.137804, 0.260856, 2.47912, 1.0], [21, -0.449278, -0.209942, 2.01511, 1.0], [22, -0.345035, -0.197741, 1.99208, 1.0], [23, 0.196902, -0.230469, 2.0173, 1.0], [24, 0.116644, -0.190475, 1.97682, 1.0]]
[[0, -0.108856, -0.248626, 2.54509, 1.0], [1, -0.125953, 0.0443571, 2.51131, 1.0], [2, -0.141622, 0.33104, 2.46561, 1.0], [3, -0.131855, 0.468016, 2.44085, 1.0], [4, -0.283112, 0.22325, 2.44271, 1.0], [5, -0.343035, 0.0261422, 2.26906, 1.0], [6, -0.397556, -0.144735, 2.15293, 1.0], [7, -0.428193, -0.213822, 2.09734, 1.0], [8, 0.0226656, 0.222239, 2.43671, 1.0], [9, 0.0898505, 0.000499116, 2.27638, 1.0], [10, 0.156437, -0.182098, 2.13385, 1.0], [11, 0.175616, -0.237998, 2.07594, 1.0], [12, -0.176252, -0.250051, 2.51076, 1.0], [13, -0.228029, -0.586284, 2.58329, 1.0], [14, -0.264019, -0.9927, 2.70357, 1.0], [15, -0.280842, -1.07994, 2.64406, 1.0], [16, -0.0387458, -0.240731, 2.50973, 1.0], [17, 0.0129448, -0.588695, 2.57734, 1.0], [18, 0.0614279, -1.00863, 2.69927, 1.0], [19, 0.0657216, -1.07786, 2.62861, 1.0], [20, -0.137904, 0.259971, 2.47905, 1.0], [21, -0.444235, -0.255117, 2.06082, 1.0], [22, -0.373214, -0.240515, 2.0426, 1.0], [23, 0.200441, -0.280267, 2.06572, 1.0], [24, 0.101712, -0.236992, 2.02627, 1.0]]
[[0, -0.108235, -0.250744, 2.54546, 1.0], [1, -0.12567, 0.0432959, 2.51127, 1.0], [2, -0.14155, 0.330359, 2.46523, 1.0], [3, -0.132018, 0.468222, 2.44099, 1.0], [4, -0.286677, 0.21797, 2.44294, 1.0], [5, -0.337954, -0.00184761, 2.31315, 1.0], [6, -0.403541, -0.195851, 2.17064, 1.0], [7, -0.425209, -0.254446, 2.12434, 1.0], [8, 0.0221861, 0.223109, 2.43708, 1.0], [9, 0.0786116, 0.0204427, 2.3213, 1.0], [10, 0.155821, -0.204731, 2.17269, 1.0], [11, 0.171618, -0.270188, 2.12238, 1.0], [12, -0.176277, -0.252727, 2.51111, 1.0], [13, -0.227899, -0.586332, 2.58329, 1.0], [14, -0.264827, -0.995482, 2.70267, 1.0], [15, -0.278579, -1.08235, 2.63305, 1.0], [16, -0.037464, -0.242387, 2.51013, 1.0], [17, 0.0130144, -0.588283, 2.57696, 1.0], [18, 0.0607381, -1.00573, 2.69946, 1.0], [19, 0.0650934, -1.07727, 2.62961, 1.0], [20, -0.137794, 0.259332, 2.4788, 1.0], [21, -0.436311, -0.293181, 2.09615, 1.0], [22, -0.336933, -0.275106, 2.07987, 1.0], [23, 0.199785, -0.313958, 2.1107, 1.0], [24, 0.093432, -0.275933, 2.08542, 1.0]]
[[0, -0.108469, -0.252373, 2.54604, 1.0], [1, -0.125565, 0.0420761, 2.51106, 1.0], [2, -0.141127, 0.32891, 2.46392, 1.0], [3, -0.132237, 0.468408, 2.44098, 1.0], [4, -0.284971, 0.219463, 2.44261, 1.0], [5, -0.337292, -0.00417954, 2.31973, 1.0], [6, -0.399976, -0.206163, 2.2, 1.0], [7, -0.423506, -0.278865, 2.16097, 1.0], [8, 0.0220102, 0.223366, 2.43726, 1.0], [9, 0.079174, 0.0140388, 2.32595, 1.0], [10, 0.151355, -0.216306, 2.21511, 1.0], [11, 0.168861, -0.291953, 2.1675, 1.0], [12, -0.17695, -0.254253, 2.51191, 1.0], [13, -0.22799, -0.58668, 2.58289, 1.0], [14, -0.264457, -0.994463, 2.70226, 1.0], [15, -0.278916, -1.0819, 2.63383, 1.0], [16, -0.037236, -0.244017, 2.5105, 1.0], [17, 0.0136759, -0.592259, 2.5789, 1.0], [18, 0.0607745, -1.00575, 2.69959, 1.0], [19, 0.0647151, -1.07622, 2.63151, 1.0], [20, -0.137476, 0.258079, 2.47791, 1.0], [21, -0.434246, -0.321992, 2.13382, 1.0], [22, -0.340489, -0.303554, 2.1201, 1.0], [23, 0.190616, -0.340277, 2.15336, 1.0], [24, 0.0938892, -0.305045, 2.12326, 1.0]]
[[0, -0.108416, -0.253664, 2.54621, 1.0], [1, -0.125464, 0.0408462, 2.51043, 1.0], [2, -0.141026, 0.327432, 2.46186, 1.0], [3, -0.132376, 0.468635, 2.44058, 1.0], [4, -0.284349, 0.220014, 2.44271, 1.0], [5, -0.335945, -0.00763054, 2.33241, 1.0], [6, -0.397859, -0.221, 2.23332, 1.0], [7, -0.42104, -0.297778, 2.19606, 1.0], [8, 0.0217078, 0.223683, 2.43757, 1.0], [9, 0.0817568, -0.000698893, 2.34058, 1.0], [10, 0.154097, -0.224556, 2.24218, 1.0], [11, 0.172403, -0.306571, 2.20521, 1.0], [12, -0.17706, -0.255271, 2.51216, 1.0], [13, -0.227391, -0.591425, 2.58242, 1.0], [14, -0.264076, -0.994569, 2.70223, 1.0], [15, -0.278607, -1.08109, 2.63498, 1.0], [16, -0.0369557, -0.24547, 2.51054, 1.0], [17, 0.0140985, -0.596411, 2.57965, 1.0], [18, 0.0608746, -1.00615, 2.69923, 1.0], [19, 0.0644383, -1.07651, 2.63185, 1.0], [20, -0.137364, 0.256731, 2.47632, 1.0], [21, -0.434605, -0.344727, 2.17005, 1.0], [22, -0.336794, -0.325781, 2.15225, 1.0], [23, 0.190265, -0.356123, 2.18959, 1.0], [24, 0.0957718, -0.324711, 2.16436, 1.0]]
[[0, -0.108305, -0.25562, 2.54662, 1.0], [1, -0.125162, 0.0394413, 2.50981, 1.0], [2, -0.140489, 0.326215, 2.45988, 1.0], [3, -0.132778, 0.468699, 2.44042, 1.0], [4, -0.28501, 0.218906, 2.44313, 1.0], [5, -0.333898, -0.0122449, 2.3484, 1.0], [6, -0.392455, -0.228042, 2.25918, 1.0], [7, -0.41394, -0.310653, 2.22993, 1.0], [8, 0.021602, 0.223771, 2.43767, 1.0], [9, 0.0827565, -0.0119685, 2.35852, 1.0], [10, 0.157688, -0.250041, 2.2779, 1.0], [11, 0.168613, -0.32294, 2.2399, 1.0], [12, -0.176927, -0.256999, 2.51261, 1.0], [13, -0.227021, -0.600696, 2.58362, 1.0], [14, -0.264515, -0.994773, 2.70219, 1.0], [15, -0.278473, -1.08097, 2.63497, 1.0], [16, -0.0368436, -0.24747, 2.51087, 1.0], [17, 0.0142475, -0.598133, 2.57926, 1.0], [18, 0.0601887, -1.00496, 2.6987, 1.0], [19, 0.0643225, -1.07695, 2.63175, 1.0], [20, -0.136893, 0.255504, 2.47476, 1.0], [21, -0.428986, -0.364081, 2.20549, 1.0], [22, -0.325202, -0.336213, 2.18986, 1.0], [23, 0.184082, -0.376887, 2.23091, 1.0], [24, 0.0829393, -0.34157, 2.20294, 1.0]]
