[[0, -0.1966161, 0.1014153, 2.314768, 1], [1, -0.2002012, 0.4331697, 2.294438, 1], [2, -0.202899, 0.7520142, 2.261458, 1], [3, -0.1897493, 0.8882263, 2.249229, 1], [4, -0.3739834, 0.6210053, 2.217495, 1], [5, -0.4325395, 0.3626057, 2.240175, 1], [6, -0.4227685, 0.1243066, 2.20026, 1], [7, -0.4008481, 0.07287778, 2.204475, 1], [8, -0.02396034, 0.6263571, 2.27993, 1], [9, 0.0317758, 0.3689326, 2.323803, 1], [10, 0.05047914, 0.1186951, 2.282187, 1], [11, 0.03849746, 0.04588382, 2.292359, 1], [12, -0.2725532, 0.09831043, 2.265588, 1], [13, -0.3075058, -0.3414982, 2.373738, 1], [14, -0.3040114, -0.6786343, 2.42113, 1], [15, -0.3015989, -0.7476604, 2.313133, 1], [16, -0.1143142, 0.101339, 2.287585, 1], [17, -0.1280051, -0.337038, 2.391812, 1], [18, -0.1297701, -0.6779518, 2.448488, 1], [19, -0.08741276, -0.7401294, 2.344438, 1], [20, -0.2025002, 0.6741111, 2.271932, 1], [21, -0.3939408, -0.02280296, 2.223078, 1], [22, -0.3484461, 0.05482031, 2.174315, 1], [23, 0.0337849, -0.03641993, 2.305705, 1], [24, -0.01206548, 0.03715753, 2.257336, 1]]
[[0, -0.1767588, 0.1353878, 2.323107, 1], [1, -0.1989701, 0.4546952, 2.303005, 1], [2, -0.2179078, 0.7634369, 2.271114, 1], [3, -0.1984523, 0.8983197, 2.259136, 1], [4, -0.3709541, 0.6155354, 2.200372, 1], [5, -0.430713, 0.361253, 2.219351, 1], [6, -0.4086131, 0.1316515, 2.183566, 1], [7, -0.3877054, 0.07884616, 2.190978, 1], [8, -0.006256413, 0.711647, 2.343298, 1], [9, 0.1846915, 0.8171494, 2.394199, 1], [10, 0.3610106, 0.9261805, 2.468335, 1], [11, 0.4198549, 0.9788124, 2.480878, 1], [12, -0.2469463, 0.1265254, 2.25797, 1], [13, -0.2996046, -0.3300074, 2.362212, 1], [14, -0.3120466, -0.6850495, 2.412853, 1], [15, -0.2901105, -0.7482728, 2.301116, 1], [16, -0.1008074, 0.139981, 2.311929, 1], [17, -0.1241156, -0.3367263, 2.391445, 1], [18, -0.1271453, -0.6782195, 2.44454, 1], [19, -0.0857542, -0.7414466, 2.341159, 1], [20, -0.2134665, 0.6877722, 2.281106, 1], [21, -0.3782625, -0.01709278, 2.209821, 1], [22, -0.3371044, 0.0760313, 2.162413, 1], [23, 0.4894327, 1.013527, 2.46926, 1], [24, 0.4209939, 0.9539284, 2.5065, 1]]
[[0, -0.1767859, 0.1355577, 2.323254, 1], [1, -0.1990198, 0.4549181, 2.303192, 1], [2, -0.2180808, 0.7635408, 2.271291, 1], [3, -0.1988257, 0.898331, 2.2591, 1], [4, -0.3711311, 0.6155331, 2.200459, 1], [5, -0.4307268, 0.3613079, 2.219369, 1], [6, -0.4085823, 0.1323728, 2.183439, 1], [7, -0.3878787, 0.08108427, 2.189612, 1], [8, -0.006618332, 0.7124166, 2.343221, 1], [9, 0.1836921, 0.8213693, 2.392551, 1], [10, 0.3588061, 0.9315927, 2.466958, 1], [11, 0.4171088, 0.9851289, 2.478196, 1], [12, -0.2468913, 0.1266686, 2.258203, 1], [13, -0.2995166, -0.3299883, 2.362269, 1], [14, -0.3118143, -0.684966, 2.41269, 1], [15, -0.28945, -0.7481229, 2.300988, 1], [16, -0.1009137, 0.1401818, 2.31201, 1], [17, -0.1241099, -0.3367202, 2.391441, 1], [18, -0.1266748, -0.6781933, 2.444306, 1], [19, -0.08602381, -0.7416421, 2.340743, 1], [20, -0.2136126, 0.687925, 2.281301, 1], [21, -0.3749981, -0.003764189, 2.202324, 1], [22, -0.3358704, 0.07461704, 2.161641, 1], [23, 0.4896918, 1.027479, 2.475908, 1], [24, 0.4014357, 0.948521, 2.481357, 1]]
[[0, -0.1765649, 0.1357198, 2.323848, 1], [1, -0.1988743, 0.4552689, 2.303942, 1], [2, -0.2182228, 0.7638453, 2.27211, 1], [3, -0.199357, 0.8986291, 2.259673, 1], [4, -0.3706594, 0.6135084, 2.199645, 1], [5, -0.4307564, 0.3615431, 2.219558, 1], [6, -0.4085285, 0.1325079, 2.183497, 1], [7, -0.3880664, 0.08067609, 2.191733, 1], [8, -0.00714224, 0.7131947, 2.34342, 1], [9, 0.1835206, 0.8257638, 2.391406, 1], [10, 0.3570887, 0.937721, 2.464556, 1], [11, 0.4146705, 0.9899233, 2.474681, 1], [12, -0.2463812, 0.1267423, 2.258964, 1], [13, -0.2994364, -0.3299052, 2.362329, 1], [14, -0.3118181, -0.6849457, 2.412691, 1], [15, -0.2908802, -0.7486771, 2.301227, 1], [16, -0.1009118, 0.1403913, 2.31248, 1], [17, -0.12416, -0.33678, 2.391516, 1], [18, -0.125795, -0.6784963, 2.444292, 1], [19, -0.08628661, -0.7418923, 2.340043, 1], [20, -0.2136811, 0.6882759, 2.282137, 1], [21, -0.377172, -0.00488977, 2.207439, 1], [22, -0.338098, 0.08308853, 2.163419, 1], [23, 0.4866019, 1.029647, 2.470336, 1], [24, 0.4033011, 0.9565436, 2.481, 1]]
[[0, -0.1767185, 0.1361758, 2.32416, 1], [1, -0.199074, 0.4556832, 2.304168, 1], [2, -0.2185618, 0.7640765, 2.27224, 1], [3, -0.1996782, 0.8985295, 2.259756, 1], [4, -0.3710235, 0.6140104, 2.200159, 1], [5, -0.4308389, 0.3616496, 2.219574, 1], [6, -0.4085056, 0.1326464, 2.183551, 1], [7, -0.3870435, 0.07815423, 2.192743, 1], [8, -0.00761396, 0.7138365, 2.343072, 1], [9, 0.1822086, 0.8281121, 2.390298, 1], [10, 0.3570867, 0.9429485, 2.463194, 1], [11, 0.4010166, 0.9890946, 2.468914, 1], [12, -0.2465502, 0.1271119, 2.259115, 1], [13, -0.2992855, -0.3294243, 2.362246, 1], [14, -0.3116727, -0.6845301, 2.41269, 1], [15, -0.2922359, -0.7489926, 2.30163, 1], [16, -0.1010465, 0.1409095, 2.312971, 1], [17, -0.1242305, -0.3368945, 2.391786, 1], [18, -0.1254562, -0.6783669, 2.444286, 1], [19, -0.0865967, -0.7420532, 2.339997, 1], [20, -0.2139885, 0.6885678, 2.2823, 1], [21, -0.3788559, -0.01404298, 2.212757, 1], [22, -0.3345116, 0.06595176, 2.165413, 1], [23, 0.4780962, 1.053337, 2.50273, 1], [24, 0.3920817, 0.9836119, 2.4735, 1]]
[[0, -0.1766764, 0.1364421, 2.324631, 1], [1, -0.1990678, 0.4559244, 2.304539, 1], [2, -0.2186619, 0.7641714, 2.272482, 1], [3, -0.2002476, 0.8986259, 2.259745, 1], [4, -0.3711365, 0.6129509, 2.199605, 1], [5, -0.4309592, 0.3617273, 2.219589, 1], [6, -0.4085142, 0.1329995, 2.183821, 1], [7, -0.3872179, 0.07843582, 2.193201, 1], [8, -0.007840269, 0.7144192, 2.343031, 1], [9, 0.1815846, 0.8292958, 2.3897, 1], [10, 0.3574196, 0.9487939, 2.4629, 1], [11, 0.4028171, 0.9969742, 2.468901, 1], [12, -0.2464107, 0.1272576, 2.259668, 1], [13, -0.2991923, -0.329345, 2.362209, 1], [14, -0.3111445, -0.68434, 2.413158, 1], [15, -0.2934744, -0.7485792, 2.301551, 1], [16, -0.101107, 0.141278, 2.313363, 1], [17, -0.1242203, -0.3366682, 2.391739, 1], [18, -0.1283235, -0.6791191, 2.445229, 1], [19, -0.08528356, -0.7406888, 2.341071, 1], [20, -0.2140676, 0.6887094, 2.282585, 1], [21, -0.3767681, -0.01568615, 2.211951, 1], [22, -0.3365703, 0.07563029, 2.164064, 1], [23, 0.4807057, 1.053996, 2.489048, 1], [24, 0.3954265, 0.9621646, 2.468, 1]]
[[0, -0.1765939, 0.1365363, 2.324995, 1], [1, -0.1990218, 0.4559811, 2.304696, 1], [2, -0.2186706, 0.7641646, 2.272508, 1], [3, -0.200783, 0.8984718, 2.259528, 1], [4, -0.3710807, 0.6119456, 2.199158, 1], [5, -0.4316163, 0.3624533, 2.219901, 1], [6, -0.4087261, 0.1331695, 2.184037, 1], [7, -0.3875093, 0.07929309, 2.193049, 1], [8, -0.008183817, 0.7148554, 2.342996, 1], [9, 0.1808845, 0.8311239, 2.388187, 1], [10, 0.3554679, 0.9537988, 2.460716, 1], [11, 0.4008464, 1.00167, 2.465876, 1], [12, -0.2462553, 0.1272018, 2.259992, 1], [13, -0.2991626, -0.3292872, 2.362054, 1], [14, -0.3117577, -0.684353, 2.412874, 1], [15, -0.2927294, -0.7486688, 2.301591, 1], [16, -0.1011143, 0.1415433, 2.313794, 1], [17, -0.1241311, -0.335982, 2.391665, 1], [18, -0.1291002, -0.6787016, 2.445092, 1], [19, -0.0850749, -0.7405263, 2.3418, 1], [20, -0.2140696, 0.6887145, 2.282634, 1], [21, -0.3744358, -0.01529694, 2.209899, 1], [22, -0.3362047, 0.06890634, 2.164461, 1], [23, 0.4811502, 1.060826, 2.483498, 1], [24, 0.3948159, 0.9711975, 2.475749, 1]]
[[0, -0.176708, 0.1368159, 2.32521, 1], [1, -0.1991516, 0.4561904, 2.304834, 1], [2, -0.2188838, 0.7642465, 2.272578, 1], [3, -0.2016107, 0.8986295, 2.259416, 1], [4, -0.3737316, 0.6141082, 2.201588, 1], [5, -0.4316789, 0.3622949, 2.220234, 1], [6, -0.4094056, 0.1337807, 2.184682, 1], [7, -0.3884899, 0.07970426, 2.193261, 1], [8, -0.009364017, 0.7157105, 2.34224, 1], [9, 0.1792106, 0.8320069, 2.386573, 1], [10, 0.3604755, 0.9643537, 2.457651, 1], [11, 0.4022661, 1.00552, 2.463286, 1], [12, -0.2464461, 0.127418, 2.260195, 1], [13, -0.2991558, -0.3292816, 2.362093, 1], [14, -0.3118175, -0.6843671, 2.412133, 1], [15, -0.2933511, -0.7492535, 2.301317, 1], [16, -0.1011518, 0.141868, 2.314005, 1], [17, -0.1241869, -0.3361586, 2.391752, 1], [18, -0.1283485, -0.6789167, 2.445225, 1], [19, -0.08596848, -0.7406703, 2.340868, 1], [20, -0.2142593, 0.688835, 2.282725, 1], [21, -0.3776694, -0.01077746, 2.208449, 1], [22, -0.3371551, 0.08389214, 2.164035, 1], [23, 0.4760766, 1.061065, 2.478947, 1], [24, 0.4641044, 1.064862, 2.482, 1]]
[[0, -0.1768736, 0.137224, 2.325393, 1], [1, -0.199418, 0.4565116, 2.304973, 1], [2, -0.2193877, 0.7644118, 2.272674, 1], [3, -0.2019568, 0.8986365, 2.259269, 1], [4, -0.3745143, 0.6149809, 2.202248, 1], [5, -0.4321391, 0.3626056, 2.220976, 1], [6, -0.4098597, 0.1345719, 2.185216, 1], [7, -0.3895933, 0.08382279, 2.192876, 1], [8, -0.01040595, 0.7164391, 2.341667, 1], [9, 0.1762673, 0.8338791, 2.3844, 1], [10, 0.360957, 0.9714629, 2.457175, 1], [11, 0.403085, 1.011768, 2.462528, 1], [12, -0.246599, 0.1277992, 2.260255, 1], [13, -0.2991338, -0.3293629, 2.362153, 1], [14, -0.3117528, -0.6842816, 2.412284, 1], [15, -0.2938221, -0.748938, 2.301143, 1], [16, -0.1013352, 0.1422791, 2.314311, 1], [17, -0.1242171, -0.3357353, 2.391692, 1], [18, -0.1272943, -0.6793054, 2.444762, 1], [19, -0.08640252, -0.7411206, 2.339629, 1], [20, -0.2146915, 0.6890535, 2.28284, 1], [21, -0.3747696, -0.008949714, 2.210717, 1], [22, -0.3379638, 0.0743001, 2.163291, 1], [23, 0.4720154, 1.068871, 2.479437, 1], [24, 0.3943914, 1.020959, 2.457667, 1]]
[[0, -0.1768863, 0.1373997, 2.325935, 1], [1, -0.1997217, 0.4567082, 2.305264, 1], [2, -0.2203467, 0.7646123, 2.27279, 1], [3, -0.2027245, 0.8990347, 2.25931, 1], [4, -0.374054, 0.6134953, 2.201565, 1], [5, -0.4324661, 0.3626876, 2.221504, 1], [6, -0.410204, 0.1346129, 2.185817, 1], [7, -0.3903103, 0.08264627, 2.195009, 1], [8, -0.01076216, 0.7166879, 2.34158, 1], [9, 0.1738584, 0.8352861, 2.38305, 1], [10, 0.3656179, 0.9788602, 2.456014, 1], [11, 0.4044649, 1.016489, 2.461893, 1], [12, -0.2465174, 0.1278801, 2.260905, 1], [13, -0.2991797, -0.3293619, 2.362199, 1], [14, -0.3119274, -0.6842289, 2.412182, 1], [15, -0.2940117, -0.7491771, 2.301332, 1], [16, -0.1014368, 0.1425196, 2.314742, 1], [17, -0.1243138, -0.3357876, 2.39176, 1], [18, -0.1271633, -0.6791112, 2.444723, 1], [19, -0.08654176, -0.7411616, 2.339684, 1], [20, -0.2154371, 0.6892688, 2.283023, 1], [21, -0.378769, -0.008695642, 2.212724, 1], [22, -0.3369032, 0.06336772, 2.167948, 1], [23, 0.4742252, 1.073108, 2.482681, 1], [24, 0.4140204, 1.040783, 2.464778, 1]]
[[0, -0.1771095, 0.1375509, 2.326206, 1], [1, -0.1999522, 0.4569103, 2.305537, 1], [2, -0.2205992, 0.7647609, 2.27302, 1], [3, -0.203192, 0.899122, 2.259436, 1], [4, -0.3749098, 0.614308, 2.202231, 1], [5, -0.432642, 0.3628293, 2.221672, 1], [6, -0.4105083, 0.1347881, 2.18605, 1], [7, -0.389387, 0.08199672, 2.194449, 1], [8, -0.01139702, 0.7171816, 2.341473, 1], [9, 0.1701454, 0.8356636, 2.381327, 1], [10, 0.3638227, 0.9818299, 2.455592, 1], [11, 0.4038721, 1.022807, 2.463761, 1], [12, -0.2468048, 0.1281389, 2.26143, 1], [13, -0.2992713, -0.3293722, 2.362256, 1], [14, -0.311942, -0.6841481, 2.412115, 1], [15, -0.2944584, -0.7493331, 2.301427, 1], [16, -0.1015983, 0.1425845, 2.314832, 1], [17, -0.1245493, -0.3360107, 2.391864, 1], [18, -0.1281418, -0.6810523, 2.444193, 1], [19, -0.08541574, -0.7414051, 2.338651, 1], [20, -0.2156939, 0.6894442, 2.283274, 1], [21, -0.3774756, -0.01183669, 2.211902, 1], [22, -0.3384942, 0.07452594, 2.165235, 1], [23, 0.4715244, 1.075296, 2.478103, 1], [24, 0.4227492, 1.054837, 2.461615, 1]]
[[0, -0.1772084, 0.137598, 2.326576, 1], [1, -0.2001381, 0.4569843, 2.305716, 1], [2, -0.2209695, 0.764812, 2.273063, 1], [3, -0.2033919, 0.8990895, 2.259115, 1], [4, -0.3742013, 0.6126046, 2.201051, 1], [5, -0.4331593, 0.3628572, 2.221889, 1], [6, -0.4108055, 0.1348411, 2.186246, 1], [7, -0.391002, 0.08319952, 2.194542, 1], [8, -0.01201202, 0.7174791, 2.341144, 1], [9, 0.1685883, 0.8378302, 2.38077, 1], [10, 0.3573846, 0.9808794, 2.452168, 1], [11, 0.3961855, 1.02188, 2.457461, 1], [12, -0.2467932, 0.1281366, 2.261655, 1], [13, -0.2993223, -0.3292935, 2.362221, 1], [14, -0.3119442, -0.6840518, 2.412139, 1], [15, -0.2947474, -0.7492009, 2.301368, 1], [16, -0.1018662, 0.1426883, 2.315356, 1], [17, -0.1246512, -0.3361223, 2.39182, 1], [18, -0.1280752, -0.6809817, 2.444193, 1], [19, -0.08583461, -0.7414599, 2.338497, 1], [20, -0.2160095, 0.6895088, 2.283357, 1], [21, -0.3829116, -0.00542864, 2.211963, 1], [22, -0.3399389, 0.08435168, 2.166974, 1], [23, 0.4687085, 1.074344, 2.464833, 1], [24, 0.3790222, 1.031237, 2.440778, 1]]
[[0, -0.177358, 0.137648, 2.326884, 1], [1, -0.2003739, 0.4570611, 2.305887, 1], [2, -0.2213832, 0.7648613, 2.273104, 1], [3, -0.2038758, 0.8990015, 2.259072, 1], [4, -0.3741747, 0.6117762, 2.200714, 1], [5, -0.4333376, 0.36279, 2.222014, 1], [6, -0.410989, 0.1347454, 2.186624, 1], [7, -0.3916785, 0.08346573, 2.195386, 1], [8, -0.01367958, 0.7177016, 2.340316, 1], [9, 0.1674785, 0.8378687, 2.380497, 1], [10, 0.3553553, 0.9813825, 2.451414, 1], [11, 0.3995042, 1.030573, 2.460786, 1], [12, -0.2468905, 0.1282027, 2.261942, 1], [13, -0.299419, -0.3290628, 2.362309, 1], [14, -0.3108244, -0.6840208, 2.414483, 1], [15, -0.2958531, -0.7473583, 2.301599, 1], [16, -0.1020595, 0.1427051, 2.31565, 1], [17, -0.1248783, -0.336418, 2.391925, 1], [18, -0.1280871, -0.6812459, 2.444344, 1], [19, -0.08593602, -0.7413986, 2.338276, 1], [20, -0.2163748, 0.6895733, 2.283438, 1], [21, -0.3777865, -0.008962763, 2.212825, 1], [22, -0.3396874, 0.07808484, 2.166986, 1], [23, 0.4649019, 1.091705, 2.481403, 1], [24, 0.4033756, 1.056401, 2.45825, 1]]
[[0, -0.1779132, 0.1377312, 2.327046, 1], [1, -0.200725, 0.4571271, 2.305897, 1], [2, -0.2216334, 0.7648621, 2.272991, 1], [3, -0.2045041, 0.8989402, 2.258798, 1], [4, -0.3740911, 0.6111022, 2.200317, 1], [5, -0.4336012, 0.3631134, 2.222406, 1], [6, -0.4114332, 0.1348602, 2.187032, 1], [7, -0.3917171, 0.08314902, 2.194438, 1], [8, -0.01554014, 0.7189801, 2.339556, 1], [9, 0.1658901, 0.8379104, 2.379854, 1], [10, 0.3496257, 0.9832675, 2.449725, 1], [11, 0.3967389, 1.032489, 2.461613, 1], [12, -0.2472403, 0.1282703, 2.262075, 1], [13, -0.2994742, -0.3290637, 2.36235, 1], [14, -0.3109918, -0.6840143, 2.413808, 1], [15, -0.2958601, -0.7479129, 2.301489, 1], [16, -0.1028401, 0.1427836, 2.31581, 1], [17, -0.1249903, -0.3364614, 2.391982, 1], [18, -0.1278074, -0.6812219, 2.444333, 1], [19, -0.08629461, -0.7413834, 2.337915, 1], [20, -0.2166481, 0.6895951, 2.283357, 1], [21, -0.3794105, -0.009884719, 2.209523, 1], [22, -0.339908, 0.08569881, 2.168139, 1], [23, 0.4594858, 1.102447, 2.492982, 1], [24, 0.4363909, 1.090464, 2.4865, 1]]
[[0, -0.1780384, 0.137803, 2.327351, 1], [1, -0.2008992, 0.4571468, 2.306052, 1], [2, -0.2219075, 0.7647869, 2.273031, 1], [3, -0.2048758, 0.8988981, 2.258701, 1], [4, -0.3740843, 0.6108645, 2.200184, 1], [5, -0.4340689, 0.3634806, 2.223118, 1], [6, -0.4118797, 0.1353616, 2.187443, 1], [7, -0.3924205, 0.08352207, 2.196324, 1], [8, -0.01614868, 0.7197093, 2.339164, 1], [9, 0.1650814, 0.838671, 2.380008, 1], [10, 0.3473705, 0.9845188, 2.449008, 1], [11, 0.3928672, 1.033893, 2.461567, 1], [12, -0.2473341, 0.1282458, 2.262289, 1], [13, -0.2995009, -0.3290642, 2.36238, 1], [14, -0.3106862, -0.6843378, 2.413698, 1], [15, -0.2963438, -0.7480646, 2.301119, 1], [16, -0.1029943, 0.1429729, 2.316207, 1], [17, -0.1252712, -0.3366524, 2.392068, 1], [18, -0.1263095, -0.681255, 2.444648, 1], [19, -0.08696274, -0.74183, 2.337475, 1], [20, -0.2168919, 0.6895521, 2.283428, 1], [21, -0.384155, -0.004276452, 2.210418, 1], [22, -0.3399831, 0.07324338, 2.168288, 1], [23, 0.4546295, 1.102747, 2.49115, 1], [24, 0.4342474, 1.093162, 2.489271, 1]]
[[0, -0.1783073, 0.1378158, 2.327518, 1], [1, -0.201216, 0.4571642, 2.306091, 1], [2, -0.222351, 0.7647471, 2.272891, 1], [3, -0.2055358, 0.8986906, 2.258335, 1], [4, -0.3741085, 0.6100361, 2.199682, 1], [5, -0.4342733, 0.3631953, 2.223354, 1], [6, -0.4121004, 0.1352609, 2.187507, 1], [7, -0.3936008, 0.08398254, 2.194641, 1], [8, -0.01690922, 0.7199095, 2.338562, 1], [9, 0.163866, 0.8385637, 2.37987, 1], [10, 0.345393, 0.9807426, 2.438951, 1], [11, 0.391412, 1.033381, 2.462233, 1], [12, -0.2476403, 0.1280732, 2.262648, 1], [13, -0.2995857, -0.3290985, 2.36234, 1], [14, -0.3111723, -0.68435, 2.413376, 1], [15, -0.2961736, -0.7479763, 2.30079, 1], [16, -0.1032852, 0.143126, 2.316245, 1], [17, -0.1253648, -0.3355761, 2.391625, 1], [18, -0.1260842, -0.6803818, 2.4436, 1], [19, -0.08692893, -0.7424419, 2.337824, 1], [20, -0.2173033, 0.6895352, 2.283342, 1], [21, -0.3830436, -0.001564182, 2.210177, 1], [22, -0.3395828, 0.07477707, 2.167107, 1], [23, 0.456435, 1.100611, 2.490152, 1], [24, 0.4199941, 1.089267, 2.4995, 1]]
[[0, -0.1784874, 0.137885, 2.32759, 1], [1, -0.2016711, 0.4573273, 2.306095, 1], [2, -0.2232056, 0.764962, 2.272712, 1], [3, -0.205857, 0.8986996, 2.257842, 1], [4, -0.3741608, 0.6098197, 2.199602, 1], [5, -0.4344791, 0.3632611, 2.223527, 1], [6, -0.4123933, 0.1354471, 2.187768, 1], [7, -0.3924843, 0.08235157, 2.195162, 1], [8, -0.01720973, 0.720156, 2.338402, 1], [9, 0.1636752, 0.8387058, 2.37991, 1], [10, 0.3418023, 0.9872097, 2.450528, 1], [11, 0.3926185, 1.031326, 2.463186, 1], [12, -0.2477899, 0.128109, 2.262724, 1], [13, -0.299682, -0.3291094, 2.36239, 1], [14, -0.3109201, -0.6841227, 2.413681, 1], [15, -0.2963964, -0.7477241, 2.301006, 1], [16, -0.1034771, 0.1432205, 2.316291, 1], [17, -0.1254994, -0.3356153, 2.391704, 1], [18, -0.1272894, -0.6816579, 2.444483, 1], [19, -0.08651172, -0.7416017, 2.337462, 1], [20, -0.2180589, 0.6897467, 2.28322, 1], [21, -0.3856685, -0.005224251, 2.210875, 1], [22, -0.3395602, 0.07719046, 2.166688, 1], [23, 0.4616503, 1.099881, 2.48652, 1], [24, 0.4209897, 1.078656, 2.477334, 1]]
[[0, -0.1787661, 0.1378865, 2.327723, 1], [1, -0.2019767, 0.457289, 2.306124, 1], [2, -0.2235695, 0.7648207, 2.27261, 1], [3, -0.2062773, 0.898866, 2.257731, 1], [4, -0.3741589, 0.6097089, 2.199484, 1], [5, -0.4350819, 0.3631849, 2.223773, 1], [6, -0.4127997, 0.1355786, 2.188021, 1], [7, -0.3930266, 0.08459946, 2.193714, 1], [8, -0.01640209, 0.7189493, 2.338809, 1], [9, 0.16342, 0.8389089, 2.380241, 1], [10, 0.3421866, 0.9870289, 2.450528, 1], [11, 0.3938242, 1.024099, 2.465354, 1], [12, -0.248195, 0.1280587, 2.263172, 1], [13, -0.2998016, -0.3291418, 2.362597, 1], [14, -0.3111556, -0.6840391, 2.413747, 1], [15, -0.294466, -0.7475159, 2.301265, 1], [16, -0.1036989, 0.1432481, 2.316232, 1], [17, -0.1255111, -0.3355327, 2.391765, 1], [18, -0.1302878, -0.6789304, 2.444406, 1], [19, -0.08583616, -0.7408556, 2.341523, 1], [20, -0.21841, 0.6896389, 2.283156, 1], [21, -0.3846571, -0.007632868, 2.21582, 1], [22, -0.3395123, 0.07681696, 2.166268, 1], [23, 0.4500933, 1.093788, 2.502966, 1], [24, 0.4310225, 1.084716, 2.504667, 1]]
[[0, -0.1795852, 0.1378058, 2.327769, 1], [1, -0.2025175, 0.4571814, 2.305995, 1], [2, -0.2239311, 0.7646272, 2.27231, 1], [3, -0.2070595, 0.8982907, 2.256675, 1], [4, -0.3742974, 0.6095082, 2.199414, 1], [5, -0.4352975, 0.363262, 2.22377, 1], [6, -0.4134438, 0.1357205, 2.188293, 1], [7, -0.3950027, 0.08188789, 2.194939, 1], [8, -0.01557397, 0.7177546, 2.338977, 1], [9, 0.1637019, 0.8383043, 2.380779, 1], [10, 0.3488302, 0.9854146, 2.45274, 1], [11, 0.4025771, 1.01759, 2.468574, 1], [12, -0.2490421, 0.128092, 2.263617, 1], [13, -0.2998494, -0.3292143, 2.362632, 1], [14, -0.3113813, -0.6839773, 2.413205, 1], [15, -0.2936727, -0.7476683, 2.3011, 1], [16, -0.1046182, 0.1430257, 2.315827, 1], [17, -0.1259556, -0.3360191, 2.391909, 1], [18, -0.1283427, -0.6792263, 2.444752, 1], [19, -0.08671435, -0.7417904, 2.340854, 1], [20, -0.2188134, 0.6894735, 2.282902, 1], [21, -0.3807961, -0.0113014, 2.212905, 1], [22, -0.3439287, 0.0909302, 2.165395, 1], [23, 0.466644, 1.083445, 2.495555, 1], [24, 0.4473575, 1.074205, 2.4896, 1]]
[[0, -0.1801258, 0.1379141, 2.327892, 1], [1, -0.2031681, 0.4572799, 2.306026, 1], [2, -0.22464, 0.7646555, 2.27222, 1], [3, -0.2075565, 0.8981076, 2.25631, 1], [4, -0.3746441, 0.6092367, 2.199328, 1], [5, -0.4356845, 0.3629356, 2.223969, 1], [6, -0.4136975, 0.1357539, 2.188448, 1], [7, -0.393952, 0.08246017, 2.193981, 1], [8, -0.01584887, 0.7176951, 2.338571, 1], [9, 0.1663423, 0.8370966, 2.382898, 1], [10, 0.3471946, 0.9688156, 2.454903, 1], [11, 0.4018255, 1.000081, 2.472216, 1], [12, -0.2496235, 0.1282393, 2.264046, 1], [13, -0.2999033, -0.3292183, 2.362659, 1], [14, -0.3116912, -0.6839754, 2.412988, 1], [15, -0.2938053, -0.7478946, 2.301139, 1], [16, -0.1051446, 0.1431085, 2.315672, 1], [17, -0.1261764, -0.3361889, 2.391993, 1], [18, -0.1278246, -0.6795858, 2.444909, 1], [19, -0.08695408, -0.7418729, 2.340293, 1], [20, -0.2195189, 0.6895246, 2.282843, 1], [21, -0.3854001, -0.005222478, 2.209346, 1], [22, -0.3421234, 0.08004039, 2.165716, 1], [23, 0.4782951, 1.07105, 2.510707, 1], [24, 0.4203097, 1.035739, 2.478, 1]]
[[0, -0.1801343, 0.1379344, 2.327854, 1], [1, -0.2032965, 0.4571889, 2.305704, 1], [2, -0.2250111, 0.7641606, 2.271224, 1], [3, -0.2081548, 0.8981315, 2.256093, 1], [4, -0.3748554, 0.6088703, 2.199156, 1], [5, -0.4359972, 0.3625267, 2.223945, 1], [6, -0.4140023, 0.1355328, 2.18844, 1], [7, -0.3953694, 0.08333512, 2.193319, 1], [8, -0.01595016, 0.7176374, 2.338475, 1], [9, 0.1706846, 0.8333124, 2.387351, 1], [10, 0.3432857, 0.9512387, 2.452678, 1], [11, 0.4171243, 0.9855038, 2.477782, 1], [12, -0.2496488, 0.1282289, 2.264069, 1], [13, -0.3001472, -0.3293577, 2.362715, 1], [14, -0.3120883, -0.6836604, 2.412748, 1], [15, -0.293763, -0.7480499, 2.301436, 1], [16, -0.1050856, 0.143252, 2.315366, 1], [17, -0.1262921, -0.3358643, 2.391917, 1], [18, -0.1272532, -0.6793272, 2.445294, 1], [19, -0.08753165, -0.7416964, 2.340126, 1], [20, -0.2198245, 0.6891629, 2.282052, 1], [21, -0.3879667, -0.005485851, 2.211681, 1], [22, -0.3423581, 0.06455254, 2.16655, 1], [23, 0.4857598, 1.045208, 2.507743, 1], [24, 0.4712976, 0.9987639, 2.447643, 1]]
