[[0, -0.1862144, -0.1215557, 3.153939, 1], [1, -0.1868481, 0.1166028, 3.126904, 1], [2, -0.1870628, 0.3494385, 3.089685, 1], [3, -0.1779919, 0.4742602, 3.061236, 1], [4, -0.332106, 0.2602696, 3.060984, 1], [5, -0.3771877, 0.04128899, 3.063178, 1], [6, -0.2567302, -0.09470172, 2.966856, 1], [7, -0.2319277, -0.1416386, 2.942885, 1], [8, -0.02561942, 0.2683056, 3.110135, 1], [9, 0.01903371, 0.04758115, 3.126266, 1], [10, -0.04385947, -0.1024938, 2.999364, 1], [11, -0.07792694, -0.1443199, 2.96263, 1], [12, -0.2498128, -0.1199774, 3.111995, 1], [13, -0.2628291, -0.2605557, 2.814316, 1], [14, -0.2523894, -0.6040893, 2.816802, 1], [15, -0.248206, -0.6648548, 2.7371, 1], [16, -0.1185786, -0.1204831, 3.126796, 1], [17, 0.02247395, -0.25734, 2.857013, 1], [18, 0.01923466, -0.6025357, 2.852433, 1], [19, 0.03114762, -0.661306, 2.765378, 1], [20, -0.1871388, 0.2919934, 3.101087, 1], [21, -0.2059632, -0.1954621, 2.92887, 1], [22, -0.2634311, -0.1464624, 2.908, 1], [23, -0.1077528, -0.1861798, 2.943743, 1], [24, -0.1169143, -0.1259252, 2.951143, 1]]
[[0, -0.230197, -0.1261335, 3.165952, 1], [1, -0.2146767, 0.116621, 3.145219, 1], [2, -0.1988422, 0.3536555, 3.112716, 1], [3, -0.1960383, 0.4798725, 3.098712, 1], [4, -0.3423747, 0.2507201, 3.085655, 1], [5, -0.3792683, 0.03968507, 3.077936, 1], [6, -0.2783354, -0.09904677, 2.963405, 1], [7, -0.2420088, -0.1447372, 2.925436, 1], [8, -0.0265788, 0.2667022, 3.120013, 1], [9, 0.01864682, 0.04519565, 3.121629, 1], [10, -0.05426867, -0.1072798, 3.004005, 1], [11, -0.05053068, -0.1465111, 2.972102, 1], [12, -0.297, -0.1176357, 3.127488, 1], [13, -0.2609629, -0.2613846, 2.807714, 1], [14, -0.2516231, -0.6045304, 2.813623, 1], [15, -0.2480367, -0.6628678, 2.736684, 1], [16, -0.1584693, -0.1317857, 3.135746, 1], [17, 0.05001107, -0.2795444, 2.879691, 1], [18, 0.1843868, -0.6184782, 2.769749, 1], [19, 0.2214514, -0.6689314, 2.668897, 1], [20, -0.2028976, 0.2951126, 3.123127, 1], [21, -0.2218274, -0.2030427, 2.884628, 1], [22, -0.2763987, -0.1609407, 2.887286, 1], [23, -0.05331992, -0.2114134, 2.923162, 1], [24, -0.08938223, -0.1313484, 2.94775, 1]]
[[0, -0.2301441, -0.1259366, 3.166231, 1], [1, -0.2146397, 0.1166466, 3.145353, 1], [2, -0.1988014, 0.3536173, 3.112788, 1], [3, -0.1961982, 0.4797081, 3.098928, 1], [4, -0.3421081, 0.2509081, 3.085471, 1], [5, -0.3785324, 0.03967978, 3.077169, 1], [6, -0.2768388, -0.09856302, 2.962721, 1], [7, -0.2411442, -0.1453309, 2.925641, 1], [8, -0.02590647, 0.2664253, 3.124318, 1], [9, 0.02135688, 0.04833535, 3.13338, 1], [10, -0.05294774, -0.1000465, 3.011087, 1], [11, -0.05031332, -0.1400101, 2.973768, 1], [12, -0.2968294, -0.1175803, 3.127544, 1], [13, -0.2596872, -0.2613305, 2.807825, 1], [14, -0.251101, -0.6055617, 2.814019, 1], [15, -0.2476419, -0.6624646, 2.739324, 1], [16, -0.1586598, -0.131298, 3.136443, 1], [17, 0.04730875, -0.2730802, 2.874273, 1], [18, 0.1348985, -0.6043253, 2.790866, 1], [19, 0.1644309, -0.6525581, 2.683959, 1], [20, -0.202861, 0.2950905, 3.123203, 1], [21, -0.2184734, -0.2053346, 2.879057, 1], [22, -0.2835931, -0.1516046, 2.898592, 1], [23, -0.05529388, -0.2034335, 2.922964, 1], [24, -0.08769137, -0.1246396, 2.950334, 1]]
[[0, -0.2305209, -0.1253486, 3.16671, 1], [1, -0.2146744, 0.117369, 3.145832, 1], [2, -0.1983946, 0.3547139, 3.113359, 1], [3, -0.1965072, 0.4805458, 3.099129, 1], [4, -0.3420525, 0.2508456, 3.085371, 1], [5, -0.3777775, 0.03926069, 3.076824, 1], [6, -0.2746232, -0.09794947, 2.962434, 1], [7, -0.2385351, -0.1455232, 2.926382, 1], [8, -0.02600719, 0.2666318, 3.123885, 1], [9, 0.02157511, 0.04881773, 3.134718, 1], [10, -0.05293188, -0.09949785, 3.012471, 1], [11, -0.05217596, -0.1402727, 2.973716, 1], [12, -0.296962, -0.1173227, 3.127624, 1], [13, -0.2568202, -0.2599275, 2.810181, 1], [14, -0.2503206, -0.6061313, 2.816192, 1], [15, -0.2464042, -0.6624032, 2.740157, 1], [16, -0.1593227, -0.1303596, 3.13742, 1], [17, 0.04208479, -0.2653253, 2.867257, 1], [18, 0.1196572, -0.6051395, 2.79303, 1], [19, 0.1400476, -0.6595671, 2.687699, 1], [20, -0.2025849, 0.2960775, 3.123734, 1], [21, -0.2182304, -0.2073127, 2.878628, 1], [22, -0.2788599, -0.1533253, 2.894118, 1], [23, -0.05929071, -0.2018846, 2.923564, 1], [24, -0.08699198, -0.1239891, 2.949231, 1]]
[[0, -0.2306507, -0.1251054, 3.166723, 1], [1, -0.2147412, 0.1174712, 3.145892, 1], [2, -0.1984279, 0.3547493, 3.113452, 1], [3, -0.1967224, 0.4814407, 3.100152, 1], [4, -0.3419608, 0.2508304, 3.085276, 1], [5, -0.3768901, 0.03821956, 3.076456, 1], [6, -0.2735325, -0.09778868, 2.960713, 1], [7, -0.2382928, -0.1477703, 2.926181, 1], [8, -0.02610634, 0.2672601, 3.125523, 1], [9, 0.02231769, 0.04923481, 3.136348, 1], [10, -0.05256588, -0.09849887, 3.013584, 1], [11, -0.05149842, -0.1367643, 2.974088, 1], [12, -0.2969614, -0.1172071, 3.127534, 1], [13, -0.2562923, -0.259862, 2.809995, 1], [14, -0.249858, -0.6079418, 2.814418, 1], [15, -0.2464894, -0.6628327, 2.740164, 1], [16, -0.1596667, -0.1299193, 3.137545, 1], [17, 0.03828866, -0.2554228, 2.859443, 1], [18, 0.07842673, -0.5952234, 2.801924, 1], [19, 0.0949707, -0.6474609, 2.703125, 1], [20, -0.2026235, 0.2961276, 3.123812, 1], [21, -0.2177016, -0.2078967, 2.883628, 1], [22, -0.27415, -0.1609328, 2.887143, 1], [23, -0.0653947, -0.1983608, 2.919886, 1], [24, -0.08580782, -0.1111927, 2.953778, 1]]
[[0, -0.230563, -0.1250512, 3.166687, 1], [1, -0.2147547, 0.1174945, 3.145925, 1], [2, -0.1986403, 0.3547881, 3.113682, 1], [3, -0.1963617, 0.4819882, 3.100417, 1], [4, -0.3416812, 0.2507428, 3.085292, 1], [5, -0.3761599, 0.03753595, 3.075505, 1], [6, -0.2719395, -0.09796838, 2.959956, 1], [7, -0.2383342, -0.1468463, 2.925944, 1], [8, -0.0259949, 0.2673099, 3.125237, 1], [9, 0.02307157, 0.04995085, 3.138145, 1], [10, -0.05184242, -0.09734576, 3.01483, 1], [11, -0.05120352, -0.1341767, 2.97558, 1], [12, -0.2966487, -0.1172354, 3.127265, 1], [13, -0.2555239, -0.2597625, 2.810042, 1], [14, -0.2498701, -0.6080053, 2.814075, 1], [15, -0.2470536, -0.6643392, 2.736175, 1], [16, -0.1596343, -0.1298093, 3.137572, 1], [17, 0.03425956, -0.2518536, 2.854577, 1], [18, 0.05797607, -0.5970969, 2.817882, 1], [19, 0.06861644, -0.6583367, 2.716176, 1], [20, -0.2027619, 0.2961674, 3.123969, 1], [21, -0.2166638, -0.2088768, 2.878628, 1], [22, -0.2791232, -0.1556769, 2.894905, 1], [23, -0.06078785, -0.1904323, 2.918767, 1], [24, -0.08753619, -0.1201972, 2.948609, 1]]
[[0, -0.2313666, -0.1239997, 3.166755, 1], [1, -0.2152158, 0.1182315, 3.146434, 1], [2, -0.1988492, 0.3553962, 3.114702, 1], [3, -0.1960341, 0.482191, 3.100598, 1], [4, -0.3411126, 0.2513756, 3.085315, 1], [5, -0.3744225, 0.03591177, 3.074881, 1], [6, -0.26985, -0.09857013, 2.958387, 1], [7, -0.2347855, -0.1482348, 2.926787, 1], [8, -0.02534393, 0.267749, 3.129925, 1], [9, 0.02306362, 0.05044035, 3.139827, 1], [10, -0.05172359, -0.09656345, 3.001103, 1], [11, -0.05165831, -0.1386328, 2.967352, 1], [12, -0.2970363, -0.116366, 3.127207, 1], [13, -0.2544978, -0.2588961, 2.811727, 1], [14, -0.2498604, -0.607971, 2.814079, 1], [15, -0.2475894, -0.6641541, 2.739048, 1], [16, -0.160897, -0.1286557, 3.137683, 1], [17, 0.03070244, -0.2498529, 2.852531, 1], [18, 0.03233265, -0.5925952, 2.835115, 1], [19, 0.04765804, -0.6527645, 2.733103, 1], [20, -0.2030358, 0.2968038, 3.124832, 1], [21, -0.2213544, -0.2072924, 2.878427, 1], [22, -0.2791478, -0.1549615, 2.894647, 1], [23, -0.05785665, -0.195105, 2.908951, 1], [24, -0.08838324, -0.120445, 2.944541, 1]]
[[0, -0.2315234, -0.1236805, 3.166636, 1], [1, -0.2151327, 0.1184189, 3.14683, 1], [2, -0.1980674, 0.3554117, 3.116633, 1], [3, -0.1954669, 0.4824646, 3.101901, 1], [4, -0.340895, 0.2515978, 3.085492, 1], [5, -0.3748927, 0.0368854, 3.076307, 1], [6, -0.2707927, -0.0973772, 2.959081, 1], [7, -0.239533, -0.1473985, 2.928157, 1], [8, -0.02503198, 0.267622, 3.133053, 1], [9, 0.02119108, 0.05467371, 3.143713, 1], [10, -0.04116336, -0.09288796, 3.013366, 1], [11, -0.04348875, -0.1304303, 2.982635, 1], [12, -0.2970274, -0.1160435, 3.126846, 1], [13, -0.2546201, -0.2587917, 2.812159, 1], [14, -0.2500007, -0.6079555, 2.813971, 1], [15, -0.247985, -0.6642574, 2.738502, 1], [16, -0.1612496, -0.1282646, 3.137716, 1], [17, 0.01846512, -0.2464917, 2.856763, 1], [18, -0.018215, -0.5863379, 2.882787, 1], [19, -0.01496124, -0.6518555, 2.787109, 1], [20, -0.2024965, 0.2969072, 3.126256, 1], [21, -0.2230836, -0.2062718, 2.880626, 1], [22, -0.274623, -0.1606829, 2.888524, 1], [23, -0.04716935, -0.1802898, 2.913337, 1], [24, -0.07690643, -0.1219628, 2.950625, 1]]
[[0, -0.2320665, -0.1232499, 3.166733, 1], [1, -0.2152652, 0.1186085, 3.147187, 1], [2, -0.1978862, 0.355448, 3.117281, 1], [3, -0.1945246, 0.4839604, 3.104835, 1], [4, -0.3403051, 0.251849, 3.085716, 1], [5, -0.3750299, 0.0377555, 3.076342, 1], [6, -0.3151323, -0.1256732, 2.966485, 1], [7, -0.2851222, -0.1582663, 2.921119, 1], [8, -0.02541455, 0.2679823, 3.134869, 1], [9, 0.02164964, 0.05385392, 3.144566, 1], [10, -0.04141331, -0.09307536, 3.013821, 1], [11, -0.04440197, -0.1331232, 2.980164, 1], [12, -0.2972922, -0.1157204, 3.126849, 1], [13, -0.2549007, -0.2590297, 2.812591, 1], [14, -0.2498029, -0.609175, 2.81432, 1], [15, -0.2478227, -0.6643838, 2.738346, 1], [16, -0.1620732, -0.1277999, 3.13787, 1], [17, 0.01373113, -0.2471621, 2.858864, 1], [18, -0.01907033, -0.5872209, 2.883836, 1], [19, -0.01614656, -0.6520485, 2.794831, 1], [20, -0.2024022, 0.2969878, 3.12683, 1], [21, -0.2437854, -0.1977084, 2.870371, 1], [22, -0.318307, -0.1758141, 2.880077, 1], [23, -0.05234158, -0.1831571, 2.916812, 1], [24, -0.07681543, -0.1146216, 2.9552, 1]]
[[0, -0.2326554, -0.1230048, 3.166764, 1], [1, -0.2155397, 0.1188626, 3.147824, 1], [2, -0.1977707, 0.3557661, 3.11888, 1], [3, -0.1939964, 0.4839386, 3.105551, 1], [4, -0.3399153, 0.2520717, 3.085882, 1], [5, -0.3753219, 0.03756683, 3.076193, 1], [6, -0.3165266, -0.126416, 2.966602, 1], [7, -0.271386, -0.1582786, 2.920611, 1], [8, -0.02544633, 0.2676083, 3.135571, 1], [9, 0.02157416, 0.05319265, 3.144876, 1], [10, -0.04190653, -0.09628794, 3.017518, 1], [11, -0.04260263, -0.1342053, 2.983062, 1], [12, -0.2978405, -0.1153543, 3.126651, 1], [13, -0.2549312, -0.2590823, 2.812581, 1], [14, -0.2493074, -0.608626, 2.814551, 1], [15, -0.2479198, -0.6641811, 2.738198, 1], [16, -0.1626971, -0.1276946, 3.138078, 1], [17, 0.01095429, -0.247877, 2.859956, 1], [18, -0.01948258, -0.5876141, 2.884876, 1], [19, -0.01671107, -0.6514577, 2.801127, 1], [20, -0.202405, 0.2972918, 3.128169, 1], [21, -0.2226666, -0.2117788, 2.875425, 1], [22, -0.3122165, -0.173042, 2.885903, 1], [23, -0.05761094, -0.1864004, 2.922213, 1], [24, -0.08018798, -0.1206673, 2.950686, 1]]
[[0, -0.2327759, -0.1227632, 3.166656, 1], [1, -0.2156464, 0.119007, 3.148029, 1], [2, -0.1979323, 0.3558158, 3.119463, 1], [3, -0.1939184, 0.4842339, 3.106474, 1], [4, -0.339825, 0.2524292, 3.086233, 1], [5, -0.3756022, 0.03778914, 3.076225, 1], [6, -0.3165164, -0.1258962, 2.966313, 1], [7, -0.267708, -0.1563888, 2.920395, 1], [8, -0.02616736, 0.2683724, 3.136008, 1], [9, 0.02146141, 0.05327135, 3.144892, 1], [10, -0.05598371, -0.1023979, 3.001569, 1], [11, -0.0565041, -0.143961, 2.973452, 1], [12, -0.2979022, -0.1151566, 3.126479, 1], [13, -0.254948, -0.2591645, 2.812663, 1], [14, -0.2498962, -0.6104469, 2.816853, 1], [15, -0.2475373, -0.6647403, 2.738719, 1], [16, -0.1628562, -0.1274276, 3.138005, 1], [17, 0.008938381, -0.2484912, 2.860656, 1], [18, -0.01958034, -0.5890036, 2.887066, 1], [19, -0.01655514, -0.6520314, 2.805833, 1], [20, -0.202545, 0.2973746, 3.128658, 1], [21, -0.2277375, -0.2135317, 2.869051, 1], [22, -0.3070506, -0.1647929, 2.887308, 1], [23, -0.07008857, -0.2032732, 2.909262, 1], [24, -0.09501135, -0.1311295, 2.9449, 1]]
[[0, -0.2328264, -0.1220722, 3.16504, 1], [1, -0.2156284, 0.1191016, 3.14798, 1], [2, -0.1978429, 0.3558306, 3.119916, 1], [3, -0.1937509, 0.4841035, 3.106689, 1], [4, -0.3398736, 0.2527066, 3.08681, 1], [5, -0.3761654, 0.03811058, 3.076496, 1], [6, -0.3179362, -0.1264593, 2.967544, 1], [7, -0.2671263, -0.157261, 2.924497, 1], [8, -0.02658324, 0.2685603, 3.136527, 1], [9, 0.02183661, 0.05455676, 3.145263, 1], [10, -0.04529865, -0.08962751, 3.013412, 1], [11, -0.04899321, -0.1331916, 2.981901, 1], [12, -0.297775, -0.1144148, 3.124443, 1], [13, -0.2550862, -0.2592119, 2.812644, 1], [14, -0.2500692, -0.6104295, 2.816931, 1], [15, -0.247696, -0.6645042, 2.738686, 1], [16, -0.1630009, -0.1268257, 3.136647, 1], [17, 0.007932999, -0.2490259, 2.86076, 1], [18, -0.02113395, -0.5947837, 2.891404, 1], [19, -0.01797388, -0.6569181, 2.815239, 1], [20, -0.2024824, 0.297418, 3.128902, 1], [21, -0.2253601, -0.2129277, 2.869823, 1], [22, -0.3108086, -0.165512, 2.898867, 1], [23, -0.05522609, -0.1862925, 2.919419, 1], [24, -0.08278643, -0.1110999, 2.961728, 1]]
[[0, -0.2329224, -0.1216506, 3.164556, 1], [1, -0.2156625, 0.1195126, 3.148011, 1], [2, -0.1978464, 0.3564047, 3.120445, 1], [3, -0.1937514, 0.4843595, 3.107006, 1], [4, -0.3398862, 0.2530692, 3.087047, 1], [5, -0.3762032, 0.03838814, 3.076501, 1], [6, -0.3179411, -0.1262972, 2.967759, 1], [7, -0.2685244, -0.1558976, 2.923872, 1], [8, -0.0267475, 0.2686756, 3.136663, 1], [9, 0.02172441, 0.05420776, 3.14508, 1], [10, -0.04380256, -0.09179606, 3.014522, 1], [11, -0.04590289, -0.132634, 2.981356, 1], [12, -0.2978359, -0.1140157, 3.123798, 1], [13, -0.2552504, -0.2593247, 2.812949, 1], [14, -0.2502857, -0.6108767, 2.81664, 1], [15, -0.247527, -0.6648448, 2.737287, 1], [16, -0.163103, -0.1264141, 3.136272, 1], [17, 0.007376077, -0.2492512, 2.860609, 1], [18, -0.02176691, -0.5956649, 2.892233, 1], [19, -0.0185289, -0.6567396, 2.815154, 1], [20, -0.2024856, 0.2979404, 3.129302, 1], [21, -0.2263369, -0.2115497, 2.87229, 1], [22, -0.3112318, -0.1684409, 2.892022, 1], [23, -0.05512856, -0.1856798, 2.915002, 1], [24, -0.0828328, -0.1190806, 2.954548, 1]]
[[0, -0.233404, -0.1214136, 3.164077, 1], [1, -0.215922, 0.1197692, 3.147945, 1], [2, -0.1980205, 0.3566527, 3.120589, 1], [3, -0.1936584, 0.4840209, 3.106951, 1], [4, -0.3399177, 0.2531259, 3.087061, 1], [5, -0.3762466, 0.03852575, 3.076388, 1], [6, -0.2856928, -0.1063401, 2.960801, 1], [7, -0.2451796, -0.1354781, 2.934021, 1], [8, -0.02677071, 0.2686518, 3.13666, 1], [9, 0.02168543, 0.05277946, 3.143992, 1], [10, -0.04438249, -0.09292892, 3.013377, 1], [11, -0.04719255, -0.1333726, 2.978462, 1], [12, -0.2983747, -0.1137252, 3.122998, 1], [13, -0.2553237, -0.2593378, 2.8128, 1], [14, -0.2502919, -0.6108851, 2.816685, 1], [15, -0.2477649, -0.6646908, 2.737545, 1], [16, -0.1635023, -0.1262467, 3.136018, 1], [17, 0.006742747, -0.2497306, 2.860455, 1], [18, -0.02195936, -0.5952412, 2.892263, 1], [19, -0.01895619, -0.656172, 2.816335, 1], [20, -0.2026672, 0.2981805, 3.129411, 1], [21, -0.2259349, -0.1581462, 2.906169, 1], [22, -0.2761041, -0.1543308, 2.901188, 1], [23, -0.05520461, -0.185623, 2.918169, 1], [24, -0.08035555, -0.1146211, 2.955538, 1]]
[[0, -0.2336407, -0.1213374, 3.163525, 1], [1, -0.2162142, 0.1199469, 3.147823, 1], [2, -0.1985377, 0.3569334, 3.120767, 1], [3, -0.1936387, 0.4839855, 3.107064, 1], [4, -0.3398935, 0.2530997, 3.087071, 1], [5, -0.3761396, 0.03842232, 3.076081, 1], [6, -0.2853247, -0.1064949, 2.960786, 1], [7, -0.2448421, -0.1371885, 2.932848, 1], [8, -0.02680639, 0.2683894, 3.136652, 1], [9, 0.02158189, 0.05270921, 3.141771, 1], [10, -0.05632865, -0.1009119, 3.002883, 1], [11, -0.0570209, -0.1426175, 2.971102, 1], [12, -0.2985399, -0.1136627, 3.122589, 1], [13, -0.2553546, -0.2593432, 2.812788, 1], [14, -0.2504426, -0.6098276, 2.815982, 1], [15, -0.2480608, -0.664408, 2.737433, 1], [16, -0.1637937, -0.1261823, 3.135293, 1], [17, 0.006334455, -0.2499296, 2.860354, 1], [18, -0.02198384, -0.5950608, 2.89228, 1], [19, -0.01901045, -0.6559679, 2.81648, 1], [20, -0.2030997, 0.2984237, 3.129518, 1], [21, -0.2242854, -0.1856743, 2.895633, 1], [22, -0.2808826, -0.1531365, 2.902088, 1], [23, -0.06821698, -0.199778, 2.90833, 1], [24, -0.09184375, -0.1247782, 2.94625, 1]]
[[0, -0.2345214, -0.1206518, 3.162993, 1], [1, -0.2164772, 0.1203198, 3.147441, 1], [2, -0.1983106, 0.3568887, 3.120226, 1], [3, -0.1936232, 0.484691, 3.107749, 1], [4, -0.3401107, 0.2544108, 3.087274, 1], [5, -0.3764604, 0.03878981, 3.077377, 1], [6, -0.2832374, -0.1046999, 2.962204, 1], [7, -0.2436375, -0.1343138, 2.936095, 1], [8, -0.02712686, 0.2687601, 3.13638, 1], [9, 0.02128628, 0.0512774, 3.140503, 1], [10, -0.05450436, -0.0988671, 3.00506, 1], [11, -0.05601147, -0.1405755, 2.975793, 1], [12, -0.2990854, -0.113048, 3.122217, 1], [13, -0.2558314, -0.2597851, 2.812896, 1], [14, -0.2506772, -0.6113214, 2.818072, 1], [15, -0.2474643, -0.6642709, 2.736077, 1], [16, -0.1650033, -0.1255097, 3.134568, 1], [17, 0.004114666, -0.2517262, 2.860054, 1], [18, -0.02292188, -0.5953618, 2.89481, 1], [19, -0.01709038, -0.652661, 2.827542, 1], [20, -0.2030147, 0.2984996, 3.129101, 1], [21, -0.2227208, -0.1588643, 2.910641, 1], [22, -0.2761674, -0.1503261, 2.909412, 1], [23, -0.06306696, -0.1948723, 2.913915, 1], [24, -0.08952412, -0.1229342, 2.951676, 1]]
[[0, -0.2345779, -0.1206758, 3.162977, 1], [1, -0.2167298, 0.1203585, 3.147277, 1], [2, -0.1988514, 0.3569882, 3.119765, 1], [3, -0.193619, 0.4846196, 3.107732, 1], [4, -0.3403919, 0.2542884, 3.086908, 1], [5, -0.3764809, 0.03879806, 3.076932, 1], [6, -0.2829691, -0.1045773, 2.961857, 1], [7, -0.2417934, -0.1343034, 2.935091, 1], [8, -0.02793315, 0.2686433, 3.1355, 1], [9, 0.02079198, 0.05157233, 3.139826, 1], [10, -0.05494459, -0.1004393, 3.004276, 1], [11, -0.05734498, -0.1426303, 2.970944, 1], [12, -0.299154, -0.1130869, 3.122201, 1], [13, -0.2557917, -0.2606086, 2.81256, 1], [14, -0.2506462, -0.6113583, 2.818163, 1], [15, -0.2474458, -0.6642382, 2.73618, 1], [16, -0.1650404, -0.1255234, 3.134552, 1], [17, 0.003830818, -0.2518089, 2.860003, 1], [18, -0.02297298, -0.5953786, 2.894696, 1], [19, -0.01706717, -0.6523169, 2.826446, 1], [20, -0.2034569, 0.2985783, 3.12875, 1], [21, -0.2165907, -0.1553084, 2.913311, 1], [22, -0.2732163, -0.1532274, 2.899799, 1], [23, -0.06495032, -0.1985322, 2.909414, 1], [24, -0.0889319, -0.1218044, 2.951089, 1]]
[[0, -0.2346999, -0.1205729, 3.162907, 1], [1, -0.2168528, 0.1204977, 3.147312, 1], [2, -0.1989557, 0.3571243, 3.119934, 1], [3, -0.1938454, 0.4844088, 3.10916, 1], [4, -0.3403832, 0.2545091, 3.086942, 1], [5, -0.3768654, 0.03862235, 3.07645, 1], [6, -0.2827606, -0.1046136, 2.961706, 1], [7, -0.2416258, -0.1341409, 2.936676, 1], [8, -0.0279764, 0.2684967, 3.13124, 1], [9, 0.02058383, 0.05157762, 3.139644, 1], [10, -0.05503408, -0.1006606, 3.004315, 1], [11, -0.0560538, -0.1400153, 2.973725, 1], [12, -0.2993246, -0.1129522, 3.122051, 1], [13, -0.2558334, -0.2606904, 2.812549, 1], [14, -0.2503458, -0.6127497, 2.818485, 1], [15, -0.2473154, -0.664737, 2.736403, 1], [16, -0.1651112, -0.1254562, 3.134538, 1], [17, 0.003684765, -0.2517802, 2.86008, 1], [18, -0.02255593, -0.5947465, 2.894134, 1], [19, -0.01629275, -0.6522183, 2.824301, 1], [20, -0.2035629, 0.2987129, 3.128887, 1], [21, -0.2168957, -0.1546486, 2.91149, 1], [22, -0.2770393, -0.152218, 2.911083, 1], [23, -0.06581584, -0.1985936, 2.910378, 1], [24, -0.09348325, -0.1288313, 2.9474, 1]]
[[0, -0.2346404, -0.1203256, 3.162887, 1], [1, -0.2169714, 0.1207301, 3.147383, 1], [2, -0.1992987, 0.3573202, 3.120149, 1], [3, -0.1948802, 0.485055, 3.109638, 1], [4, -0.3407025, 0.2551332, 3.087239, 1], [5, -0.3771128, 0.03827518, 3.076039, 1], [6, -0.3063238, -0.1199564, 2.964821, 1], [7, -0.2549428, -0.1522056, 2.924359, 1], [8, -0.02825012, 0.2684743, 3.129089, 1], [9, 0.02034752, 0.05158847, 3.139622, 1], [10, -0.05459406, -0.1008752, 3.005236, 1], [11, -0.05553044, -0.1422151, 2.972838, 1], [12, -0.2992762, -0.1127727, 3.12211, 1], [13, -0.2558559, -0.2605934, 2.812638, 1], [14, -0.2502825, -0.612393, 2.818624, 1], [15, -0.2463762, -0.6635554, 2.738662, 1], [16, -0.1650202, -0.1251171, 3.134411, 1], [17, 0.003596204, -0.2516773, 2.860044, 1], [18, -0.02136646, -0.5943918, 2.89316, 1], [19, -0.01548748, -0.6525289, 2.820425, 1], [20, -0.2038341, 0.2989177, 3.129065, 1], [21, -0.2189822, -0.2146028, 2.878458, 1], [22, -0.29645, -0.163621, 2.893818, 1], [23, -0.0649774, -0.2006178, 2.911038, 1], [24, -0.08905286, -0.122188, 2.950744, 1]]
[[0, -0.2347955, -0.1201403, 3.162805, 1], [1, -0.2171801, 0.1208649, 3.14731, 1], [2, -0.1995058, 0.3573461, 3.120092, 1], [3, -0.1960105, 0.4858334, 3.110056, 1], [4, -0.3413501, 0.2556778, 3.08726, 1], [5, -0.3777555, 0.03807457, 3.075872, 1], [6, -0.3081703, -0.1194756, 2.962792, 1], [7, -0.2580247, -0.1519535, 2.922601, 1], [8, -0.03014961, 0.2699146, 3.129875, 1], [9, 0.02025692, 0.05207821, 3.139592, 1], [10, -0.05442128, -0.1004283, 3.005952, 1], [11, -0.05634049, -0.1397229, 2.973563, 1], [12, -0.2993722, -0.1126861, 3.122061, 1], [13, -0.2557913, -0.2603169, 2.812767, 1], [14, -0.2506556, -0.6109079, 2.820139, 1], [15, -0.2464516, -0.6632431, 2.738631, 1], [16, -0.1652227, -0.1248245, 3.134296, 1], [17, 0.004292564, -0.2481387, 2.858207, 1], [18, -0.0160666, -0.5938041, 2.889426, 1], [19, -0.008180801, -0.6506544, 2.809189, 1], [20, -0.2040355, 0.2989674, 3.129012, 1], [21, -0.218109, -0.2119119, 2.877226, 1], [22, -0.2944992, -0.164558, 2.882847, 1], [23, -0.06817125, -0.1977108, 2.91395, 1], [24, -0.08917902, -0.1220119, 2.950109, 1]]
[[0, -0.2341996, -0.1199183, 3.162106, 1], [1, -0.2171243, 0.1211272, 3.147343, 1], [2, -0.199881, 0.3581212, 3.121058, 1], [3, -0.1966452, 0.4855249, 3.110312, 1], [4, -0.3417653, 0.25546, 3.087472, 1], [5, -0.3780112, 0.03796472, 3.075586, 1], [6, -0.3085675, -0.1185552, 2.960862, 1], [7, -0.2645795, -0.1300682, 2.943614, 1], [8, -0.03098451, 0.2699266, 3.131531, 1], [9, 0.01961822, 0.05301999, 3.14017, 1], [10, -0.0541855, -0.100334, 3.006881, 1], [11, -0.05511423, -0.1419164, 2.971247, 1], [12, -0.2988837, -0.1126789, 3.121449, 1], [13, -0.2555001, -0.2601453, 2.813103, 1], [14, -0.2509208, -0.6113695, 2.818804, 1], [15, -0.246723, -0.6635487, 2.737242, 1], [16, -0.1644741, -0.1243592, 3.133481, 1], [17, 0.005341478, -0.2474948, 2.857772, 1], [18, -0.007539604, -0.5953994, 2.882661, 1], [19, 0.01159422, -0.6488786, 2.775415, 1], [20, -0.2042443, 0.2995723, 3.129641, 1], [21, -0.2226018, -0.1693198, 2.908305, 1], [22, -0.3001728, -0.1488305, 2.919154, 1], [23, -0.06303592, -0.1997588, 2.912914, 1], [24, -0.09416945, -0.132283, 2.947143, 1]]
