[[0, -0.179335, -0.330881, 2.65746, 1.0], [1, -0.175102, -0.0411708, 2.56476, 1.0], [2, -0.16995, 0.242304, 2.45927, 1.0], [3, -0.170194, 0.360436, 2.41397, 1.0], [4, -0.344879, 0.15461, 2.43784, 1.0], [5, -0.404741, 0.0220453, 2.36603, 1.0], [6, -0.452045, -0.0658461, 2.23137, 1.0], [7, -0.471599, -0.0954748, 2.03941, 1.0], [8, -0.00797819, 0.149415, 2.43055, 1.0], [9, 0.0801222, 0.0324702, 2.29423, 1.0], [10, 0.11202, -0.0817669, 2.19828, 1.0], [11, 0.129015, -0.0829921, 1.98727, 1.0], [12, -0.253633, -0.325298, 2.62421, 1.0], [13, -0.324586, -0.621633, 2.56883, 1.0], [14, -0.312924, -0.749436, 2.68927, 1.0], [15, -0.31539, -0.864959, 2.65281, 1.0], [16, -0.100295, -0.327738, 2.62062, 1.0], [17, -0.0527482, -0.625834, 2.62984, 1.0], [18, -0.0401986, -0.748973, 2.69729, 1.0], [19, -0.0296109, -0.863846, 2.67432, 1.0], [20, -0.171402, 0.172364, 2.48795, 1.0], [21, -0.47525, -0.104891, 2.01596, 1.0], [22, -0.513625, -0.0860506, 2.03711, 1.0], [23, 0.14042, -0.0858784, 1.96221, 1.0], [24, 0.188714, -0.0675205, 1.96843, 1.0]]
[[0, -0.193567, -0.294145, 2.57429, 1.0], [1, -0.202849, -0.00602884, 2.51745, 1.0], [2, -0.209369, 0.277749, 2.44528, 1.0], [3, -0.202343, 0.416084, 2.4366, 1.0], [4, -0.35497, 0.177808, 2.40559, 1.0], [5, -0.47503, 0.128148, 2.19558, 1.0], [6, -0.450727, 0.209081, 1.96726, 1.0], [7, -0.465163, 0.211866, 1.94916, 1.0], [8, -0.0399114, 0.189684, 2.40521, 1.0], [9, 0.103238, 0.167809, 2.20459, 1.0], [10, 0.153163, 0.224044, 2.01282, 1.0], [11, 0.157885, 0.258864, 1.95294, 1.0], [12, -0.264969, -0.290079, 2.53976, 1.0], [13, -0.299261, -0.573641, 2.60596, 1.0], [14, -0.332224, -0.810655, 2.71192, 1.0], [15, -0.326846, -0.922132, 2.66494, 1.0], [16, -0.117191, -0.290712, 2.54356, 1.0], [17, -0.0730399, -0.588876, 2.63017, 1.0], [18, -0.052892, -0.829145, 2.73266, 1.0], [19, -0.0326286, -0.939847, 2.69668, 1.0], [20, -0.208228, 0.208336, 2.46544, 1.0], [21, -0.450553, 0.230377, 1.91441, 1.0], [22, -0.416104, 0.207514, 1.92087, 1.0], [23, 0.157839, 0.281173, 1.91829, 1.0], [24, 0.088224, 0.261667, 1.92256, 1.0]]
[[0, -0.192422, -0.293225, 2.57336, 1.0], [1, -0.202103, -0.00602007, 2.51651, 1.0], [2, -0.209078, 0.276693, 2.44473, 1.0], [3, -0.201799, 0.41495, 2.436, 1.0], [4, -0.354283, 0.178862, 2.4052, 1.0], [5, -0.474545, 0.128671, 2.19543, 1.0], [6, -0.46771, 0.181017, 2.01419, 1.0], [7, -0.466947, 0.212152, 1.94786, 1.0], [8, -0.0389292, 0.190719, 2.4046, 1.0], [9, 0.103434, 0.169595, 2.20329, 1.0], [10, 0.152437, 0.225526, 2.01262, 1.0], [11, 0.157568, 0.25848, 1.94897, 1.0], [12, -0.263894, -0.289539, 2.53894, 1.0], [13, -0.298521, -0.571088, 2.60744, 1.0], [14, -0.327817, -0.813452, 2.70316, 1.0], [15, -0.328409, -0.925016, 2.65727, 1.0], [16, -0.116003, -0.289363, 2.54243, 1.0], [17, -0.0729775, -0.588558, 2.63053, 1.0], [18, -0.0499272, -0.82888, 2.73237, 1.0], [19, -0.0484208, -0.883925, 2.61755, 1.0], [20, -0.207794, 0.207471, 2.46482, 1.0], [21, -0.449464, 0.231919, 1.91358, 1.0], [22, -0.421327, 0.200154, 1.92536, 1.0], [23, 0.158445, 0.280747, 1.91573, 1.0], [24, 0.0875113, 0.258747, 1.9187, 1.0]]
[[0, -0.191864, -0.292787, 2.57314, 1.0], [1, -0.201126, -0.00553749, 2.51568, 1.0], [2, -0.208214, 0.276745, 2.44399, 1.0], [3, -0.201032, 0.415117, 2.43551, 1.0], [4, -0.353853, 0.179012, 2.40503, 1.0], [5, -0.474619, 0.128666, 2.19559, 1.0], [6, -0.450306, 0.209194, 1.9671, 1.0], [7, -0.464849, 0.21143, 1.94769, 1.0], [8, -0.0382455, 0.191558, 2.40448, 1.0], [9, 0.103835, 0.169947, 2.203, 1.0], [10, 0.155042, 0.225292, 2.01064, 1.0], [11, 0.158479, 0.256406, 1.94854, 1.0], [12, -0.263362, -0.289293, 2.5387, 1.0], [13, -0.29779, -0.569559, 2.60834, 1.0], [14, -0.326248, -0.811706, 2.70478, 1.0], [15, -0.326656, -0.922925, 2.65575, 1.0], [16, -0.115432, -0.288716, 2.54218, 1.0], [17, -0.0730228, -0.588299, 2.63083, 1.0], [18, -0.0495743, -0.828688, 2.73244, 1.0], [19, -0.048024, -0.883783, 2.61756, 1.0], [20, -0.206854, 0.207541, 2.46405, 1.0], [21, -0.454694, 0.230949, 1.91254, 1.0], [22, -0.403669, 0.212306, 1.92117, 1.0], [23, 0.158814, 0.277742, 1.91433, 1.0], [24, 0.08793, 0.258677, 1.91712, 1.0]]
[[0, -0.191218, -0.292237, 2.5727, 1.0], [1, -0.199048, -0.00473131, 2.51406, 1.0], [2, -0.20472, 0.27719, 2.44164, 1.0], [3, -0.199272, 0.416085, 2.43399, 1.0], [4, -0.353107, 0.181338, 2.40463, 1.0], [5, -0.473853, 0.12931, 2.19558, 1.0], [6, -0.438058, 0.207886, 1.96788, 1.0], [7, -0.462657, 0.2087, 1.94805, 1.0], [8, -0.0366369, 0.192811, 2.40392, 1.0], [9, 0.10475, 0.169867, 2.20207, 1.0], [10, 0.161465, 0.219602, 2.01387, 1.0], [11, 0.161178, 0.25305, 1.94551, 1.0], [12, -0.262618, -0.288862, 2.53813, 1.0], [13, -0.297085, -0.570312, 2.60928, 1.0], [14, -0.325587, -0.811698, 2.70737, 1.0], [15, -0.325676, -0.923667, 2.6634, 1.0], [16, -0.114892, -0.288077, 2.5418, 1.0], [17, -0.0732918, -0.585555, 2.62963, 1.0], [18, -0.0459379, -0.825383, 2.7316, 1.0], [19, -0.044509, -0.880618, 2.61669, 1.0], [20, -0.203673, 0.207975, 2.46188, 1.0], [21, -0.458034, 0.226428, 1.914, 1.0], [22, -0.385674, 0.215063, 1.914, 1.0], [23, 0.160867, 0.273682, 1.91248, 1.0], [24, 0.0910158, 0.254302, 1.91688, 1.0]]
[[0, -0.190038, -0.292497, 2.57257, 1.0], [1, -0.196743, -0.00572347, 2.51307, 1.0], [2, -0.201419, 0.274957, 2.43997, 1.0], [3, -0.197936, 0.414415, 2.43343, 1.0], [4, -0.352531, 0.179846, 2.40402, 1.0], [5, -0.474122, 0.127921, 2.19956, 1.0], [6, -0.459851, 0.194108, 1.96557, 1.0], [7, -0.46543, 0.204992, 1.95021, 1.0], [8, -0.0356139, 0.192726, 2.40362, 1.0], [9, 0.105022, 0.169863, 2.20119, 1.0], [10, 0.16491, 0.2162, 2.01371, 1.0], [11, 0.160915, 0.248024, 1.94409, 1.0], [12, -0.261396, -0.289455, 2.53798, 1.0], [13, -0.296905, -0.570299, 2.60977, 1.0], [14, -0.326616, -0.811284, 2.71, 1.0], [15, -0.32032, -0.922677, 2.66118, 1.0], [16, -0.113729, -0.288043, 2.54164, 1.0], [17, -0.0729303, -0.571604, 2.62329, 1.0], [18, -0.0451169, -0.812277, 2.72507, 1.0], [19, -0.0435348, -0.867705, 2.61015, 1.0], [20, -0.20053, 0.205956, 2.46037, 1.0], [21, -0.44269, 0.223345, 1.91421, 1.0], [22, -0.42237, 0.191584, 1.92738, 1.0], [23, 0.158431, 0.268639, 1.91158, 1.0], [24, 0.0915919, 0.24982, 1.9147, 1.0]]
[[0, -0.189023, -0.293694, 2.57233, 1.0], [1, -0.195207, -0.00673981, 2.51168, 1.0], [2, -0.199469, 0.274216, 2.43745, 1.0], [3, -0.196789, 0.414214, 2.43211, 1.0], [4, -0.350188, 0.176902, 2.40328, 1.0], [5, -0.473024, 0.12719, 2.20167, 1.0], [6, -0.402311, 0.165147, 1.97141, 1.0], [7, -0.454196, 0.19705, 1.94965, 1.0], [8, -0.0331633, 0.190171, 2.40203, 1.0], [9, 0.108338, 0.165451, 2.20046, 1.0], [10, 0.165925, 0.213043, 2.01209, 1.0], [11, 0.165654, 0.241388, 1.94252, 1.0], [12, -0.260514, -0.290663, 2.53788, 1.0], [13, -0.296103, -0.57211, 2.61065, 1.0], [14, -0.326092, -0.813659, 2.71119, 1.0], [15, -0.320984, -0.924728, 2.66019, 1.0], [16, -0.112609, -0.289208, 2.54121, 1.0], [17, -0.0715726, -0.575432, 2.62405, 1.0], [18, -0.0429112, -0.816407, 2.72654, 1.0], [19, -0.0280547, -0.928149, 2.68953, 1.0], [20, -0.19866, 0.205069, 2.45815, 1.0], [21, -0.45809, 0.218518, 1.91486, 1.0], [22, -0.378635, 0.205503, 1.9124, 1.0], [23, 0.166379, 0.262995, 1.91021, 1.0], [24, 0.102278, 0.243334, 1.91086, 1.0]]
[[0, -0.187378, -0.296186, 2.5723, 1.0], [1, -0.194339, -0.00706977, 2.51082, 1.0], [2, -0.19875, 0.275552, 2.43535, 1.0], [3, -0.195191, 0.415453, 2.42981, 1.0], [4, -0.347229, 0.168918, 2.40168, 1.0], [5, -0.471324, 0.124493, 2.20517, 1.0], [6, -0.472642, 0.158858, 2.02565, 1.0], [7, -0.464482, 0.188915, 1.95047, 1.0], [8, -0.0317578, 0.184541, 2.39992, 1.0], [9, 0.109161, 0.162249, 2.19761, 1.0], [10, 0.162028, 0.20847, 2.00095, 1.0], [11, 0.166461, 0.231237, 1.94099, 1.0], [12, -0.258938, -0.293483, 2.53827, 1.0], [13, -0.295319, -0.572751, 2.6106, 1.0], [14, -0.323571, -0.816123, 2.70915, 1.0], [15, -0.3194, -0.927734, 2.66178, 1.0], [16, -0.110923, -0.291391, 2.54074, 1.0], [17, -0.0705647, -0.577833, 2.62405, 1.0], [18, -0.0415359, -0.819009, 2.72745, 1.0], [19, -0.0402735, -0.874552, 2.61259, 1.0], [20, -0.197911, 0.205813, 2.45651, 1.0], [21, -0.44788, 0.206119, 1.9198, 1.0], [22, -0.417092, 0.177531, 1.93842, 1.0], [23, 0.173012, 0.253192, 1.90952, 1.0], [24, 0.100641, 0.233286, 1.90792, 1.0]]
[[0, -0.186687, -0.29953, 2.57264, 1.0], [1, -0.194084, -0.00703786, 2.51067, 1.0], [2, -0.198026, 0.279408, 2.4344, 1.0], [3, -0.193765, 0.418411, 2.42666, 1.0], [4, -0.345669, 0.165071, 2.40157, 1.0], [5, -0.471118, 0.116997, 2.20927, 1.0], [6, -0.472663, 0.156798, 2.02608, 1.0], [7, -0.464592, 0.177148, 1.95235, 1.0], [8, -0.0296278, 0.170987, 2.39461, 1.0], [9, 0.112318, 0.155787, 2.1924, 1.0], [10, 0.159085, 0.200814, 1.98193, 1.0], [11, 0.161135, 0.21643, 1.93712, 1.0], [12, -0.258392, -0.296394, 2.53922, 1.0], [13, -0.294722, -0.574079, 2.60979, 1.0], [14, -0.325933, -0.816752, 2.70902, 1.0], [15, -0.320821, -0.928411, 2.66148, 1.0], [16, -0.110097, -0.29522, 2.54042, 1.0], [17, -0.0697999, -0.579136, 2.6229, 1.0], [18, -0.0413448, -0.819998, 2.72706, 1.0], [19, -0.0296979, -0.932225, 2.69229, 1.0], [20, -0.197289, 0.208113, 2.45581, 1.0], [21, -0.442729, 0.194891, 1.91836, 1.0], [22, -0.421974, 0.160997, 1.94106, 1.0], [23, 0.166549, 0.236462, 1.90442, 1.0], [24, 0.0917646, 0.217792, 1.90929, 1.0]]
[[0, -0.185769, -0.301391, 2.57242, 1.0], [1, -0.192758, -0.00712893, 2.51036, 1.0], [2, -0.195822, 0.281204, 2.43429, 1.0], [3, -0.19263, 0.419237, 2.42416, 1.0], [4, -0.34552, 0.164889, 2.40189, 1.0], [5, -0.473868, 0.101618, 2.20103, 1.0], [6, -0.469914, 0.148342, 2.02372, 1.0], [7, -0.462116, 0.162851, 1.95257, 1.0], [8, -0.0278779, 0.166627, 2.39381, 1.0], [9, 0.112208, 0.148629, 2.19048, 1.0], [10, 0.169111, 0.187987, 1.95689, 1.0], [11, 0.163915, 0.199012, 1.93553, 1.0], [12, -0.257728, -0.297946, 2.53951, 1.0], [13, -0.29297, -0.576516, 2.60544, 1.0], [14, -0.328433, -0.817224, 2.70754, 1.0], [15, -0.326459, -0.872912, 2.5928, 1.0], [16, -0.108896, -0.29741, 2.5396, 1.0], [17, -0.0685319, -0.58572, 2.62111, 1.0], [18, -0.0388291, -0.825756, 2.72659, 1.0], [19, -0.0265313, -0.937943, 2.69125, 1.0], [20, -0.195323, 0.209455, 2.45559, 1.0], [21, -0.442422, 0.178949, 1.92036, 1.0], [22, -0.407263, 0.157519, 1.92789, 1.0], [23, 0.161442, 0.227547, 1.90233, 1.0], [24, 0.0984509, 0.199743, 1.90385, 1.0]]
[[0, -0.185475, -0.30482, 2.57306, 1.0], [1, -0.191591, -0.00896725, 2.51099, 1.0], [2, -0.194377, 0.280208, 2.43541, 1.0], [3, -0.190811, 0.416521, 2.42179, 1.0], [4, -0.34525, 0.164699, 2.40251, 1.0], [5, -0.477333, 0.0867595, 2.20983, 1.0], [6, -0.470698, 0.128824, 2.02914, 1.0], [7, -0.462161, 0.144757, 1.95354, 1.0], [8, -0.0275909, 0.163852, 2.39431, 1.0], [9, 0.114537, 0.128036, 2.19492, 1.0], [10, 0.162086, 0.148119, 1.99783, 1.0], [11, 0.162769, 0.17662, 1.93314, 1.0], [12, -0.257643, -0.300286, 2.54039, 1.0], [13, -0.292463, -0.585253, 2.60238, 1.0], [14, -0.327852, -0.824698, 2.70702, 1.0], [15, -0.323889, -0.934139, 2.64723, 1.0], [16, -0.108395, -0.301981, 2.53995, 1.0], [17, -0.0670251, -0.587937, 2.61801, 1.0], [18, -0.0377684, -0.827339, 2.72486, 1.0], [19, -0.0392366, -0.882939, 2.60983, 1.0], [20, -0.194004, 0.208437, 2.45651, 1.0], [21, -0.443023, 0.158008, 1.92459, 1.0], [22, -0.411879, 0.141738, 1.92707, 1.0], [23, 0.160867, 0.19875, 1.90261, 1.0], [24, 0.0926102, 0.178027, 1.90292, 1.0]]
[[0, -0.185211, -0.305007, 2.57304, 1.0], [1, -0.190652, -0.0100882, 2.51104, 1.0], [2, -0.193038, 0.277645, 2.436, 1.0], [3, -0.189652, 0.4119, 2.4185, 1.0], [4, -0.345167, 0.165398, 2.40355, 1.0], [5, -0.475053, 0.0817531, 2.21178, 1.0], [6, -0.440689, 0.126888, 1.97462, 1.0], [7, -0.459502, 0.121889, 1.95623, 1.0], [8, -0.0277299, 0.164085, 2.39496, 1.0], [9, 0.113864, 0.110338, 2.1994, 1.0], [10, 0.157312, 0.14015, 2.00215, 1.0], [11, 0.160612, 0.150664, 1.9335, 1.0], [12, -0.25723, -0.300437, 2.54056, 1.0], [13, -0.292224, -0.589486, 2.59737, 1.0], [14, -0.324628, -0.830554, 2.69951, 1.0], [15, -0.322814, -0.94074, 2.64296, 1.0], [16, -0.108227, -0.302195, 2.53979, 1.0], [17, -0.0660318, -0.587825, 2.61307, 1.0], [18, -0.0319223, -0.827151, 2.7188, 1.0], [19, -0.0335977, -0.882774, 2.60371, 1.0], [20, -0.192775, 0.206444, 2.45691, 1.0], [21, -0.449038, 0.136871, 1.9246, 1.0], [22, -0.387616, 0.122371, 1.9355, 1.0], [23, 0.165328, 0.170049, 1.90423, 1.0], [24, 0.0927175, 0.152111, 1.90467, 1.0]]
[[0, -0.185024, -0.304983, 2.57305, 1.0], [1, -0.189963, -0.0117791, 2.51076, 1.0], [2, -0.192272, 0.27168, 2.43531, 1.0], [3, -0.187661, 0.404264, 2.41517, 1.0], [4, -0.344961, 0.167728, 2.40434, 1.0], [5, -0.469922, 0.0595825, 2.22222, 1.0], [6, -0.468888, 0.0729551, 2.03246, 1.0], [7, -0.463255, 0.0973378, 1.95817, 1.0], [8, -0.0277361, 0.164069, 2.39494, 1.0], [9, 0.11223, 0.10041, 2.20125, 1.0], [10, 0.105938, 0.122172, 1.95836, 1.0], [11, 0.156472, 0.122104, 1.93303, 1.0], [12, -0.256775, -0.300289, 2.54081, 1.0], [13, -0.291952, -0.591197, 2.58874, 1.0], [14, -0.325146, -0.830344, 2.69458, 1.0], [15, -0.323929, -0.943049, 2.65521, 1.0], [16, -0.108156, -0.302208, 2.5397, 1.0], [17, -0.0615498, -0.597152, 2.60455, 1.0], [18, -0.0211326, -0.844967, 2.68885, 1.0], [19, -0.0232846, -0.90042, 2.57385, 1.0], [20, -0.191956, 0.201915, 2.45634, 1.0], [21, -0.444339, 0.108595, 1.92748, 1.0], [22, -0.394679, 0.100198, 1.9364, 1.0], [23, 0.184626, 0.155569, 1.88449, 1.0], [24, 0.0853126, 0.121386, 1.91393, 1.0]]
[[0, -0.184666, -0.304954, 2.57338, 1.0], [1, -0.18902, -0.014272, 2.51105, 1.0], [2, -0.191224, 0.264743, 2.4356, 1.0], [3, -0.185609, 0.39412, 2.4105, 1.0], [4, -0.345111, 0.168678, 2.40478, 1.0], [5, -0.457321, 0.0281957, 2.26209, 1.0], [6, -0.469042, 0.0585733, 2.03082, 1.0], [7, -0.462847, 0.0682165, 1.96016, 1.0], [8, -0.0275809, 0.164867, 2.39536, 1.0], [9, 0.0856162, 0.0891542, 2.27078, 1.0], [10, 0.14966, 0.0522455, 2.08772, 1.0], [11, 0.151012, 0.0870019, 1.93683, 1.0], [12, -0.256165, -0.300326, 2.5412, 1.0], [13, -0.294384, -0.597132, 2.57785, 1.0], [14, -0.32454, -0.832221, 2.691, 1.0], [15, -0.326642, -0.944335, 2.64636, 1.0], [16, -0.108011, -0.30212, 2.53992, 1.0], [17, -0.0581958, -0.602579, 2.59372, 1.0], [18, -0.015899, -0.866872, 2.68644, 1.0], [19, -0.0181209, -0.922154, 2.57149, 1.0], [20, -0.190866, 0.196184, 2.45664, 1.0], [21, -0.445002, 0.0744734, 1.92996, 1.0], [22, -0.400344, 0.0694754, 1.93625, 1.0], [23, 0.153732, 0.105575, 1.90436, 1.0], [24, 0.0814924, 0.08979, 1.9224, 1.0]]
[[0, -0.184132, -0.305642, 2.57398, 1.0], [1, -0.188243, -0.0204805, 2.51061, 1.0], [2, -0.191402, 0.252089, 2.43289, 1.0], [3, -0.185014, 0.380893, 2.40742, 1.0], [4, -0.345439, 0.168004, 2.4054, 1.0], [5, -0.457484, 0.0289884, 2.26236, 1.0], [6, -0.475499, 0.00983608, 2.03964, 1.0], [7, -0.466675, 0.0386357, 1.9639, 1.0], [8, -0.0275953, 0.164015, 2.39521, 1.0], [9, 0.0845167, 0.0879188, 2.27012, 1.0], [10, 0.118012, 0.0621821, 2.05601, 1.0], [11, 0.149005, 0.0558402, 1.93679, 1.0], [12, -0.255395, -0.301323, 2.54214, 1.0], [13, -0.295407, -0.598261, 2.57076, 1.0], [14, -0.334722, -0.83263, 2.68156, 1.0], [15, -0.329231, -0.945648, 2.6524, 1.0], [16, -0.107747, -0.30248, 2.54023, 1.0], [17, -0.054414, -0.606815, 2.58066, 1.0], [18, -0.0104042, -0.877773, 2.68667, 1.0], [19, -0.0129426, -0.933188, 2.57193, 1.0], [20, -0.190729, 0.185099, 2.45458, 1.0], [21, -0.451216, 0.0405254, 1.93714, 1.0], [22, -0.409019, 0.0325691, 1.94557, 1.0], [23, 0.165045, 0.0642338, 1.91003, 1.0], [24, 0.0741132, 0.0552532, 1.92018, 1.0]]
[[0, -0.184119, -0.308623, 2.57614, 1.0], [1, -0.18784, -0.0301542, 2.51083, 1.0], [2, -0.190364, 0.237764, 2.43043, 1.0], [3, -0.184686, 0.365297, 2.40336, 1.0], [4, -0.347676, 0.158208, 2.4062, 1.0], [5, -0.456544, 0.0340998, 2.26584, 1.0], [6, -0.424077, 0.0110717, 2.03041, 1.0], [7, -0.461389, 0.00712353, 1.96816, 1.0], [8, -0.0266524, 0.154797, 2.39471, 1.0], [9, 0.0810686, 0.0755909, 2.26791, 1.0], [10, 0.119863, 0.0529295, 2.05182, 1.0], [11, 0.146642, 0.0204196, 1.93985, 1.0], [12, -0.255414, -0.304906, 2.54517, 1.0], [13, -0.296781, -0.599501, 2.5615, 1.0], [14, -0.33293, -0.833905, 2.67224, 1.0], [15, -0.328091, -0.946842, 2.6388, 1.0], [16, -0.10781, -0.304738, 2.54164, 1.0], [17, -0.0534814, -0.61169, 2.569, 1.0], [18, -0.0206729, -0.889159, 2.6857, 1.0], [19, -0.0234376, -0.944766, 2.57128, 1.0], [20, -0.189899, 0.171764, 2.45282, 1.0], [21, -0.461596, 0.00482751, 1.94304, 1.0], [22, -0.388317, 0.00330602, 1.93838, 1.0], [23, 0.161551, 0.0234458, 1.91455, 1.0], [24, 0.0740619, 0.0173076, 1.92538, 1.0]]
[[0, -0.184837, -0.317907, 2.58039, 1.0], [1, -0.187446, -0.0457094, 2.51038, 1.0], [2, -0.188546, 0.218296, 2.42541, 1.0], [3, -0.184753, 0.346471, 2.39983, 1.0], [4, -0.350335, 0.140943, 2.40794, 1.0], [5, -0.455201, 0.0271966, 2.27072, 1.0], [6, -0.44476, -0.0193761, 2.0329, 1.0], [7, -0.462456, -0.0273023, 1.97411, 1.0], [8, -0.0257157, 0.122355, 2.39419, 1.0], [9, 0.0812713, 0.0400847, 2.26199, 1.0], [10, 0.116386, -0.00412214, 2.04869, 1.0], [11, 0.144511, -0.0185946, 1.94335, 1.0], [12, -0.256591, -0.313972, 2.54931, 1.0], [13, -0.300742, -0.608885, 2.54752, 1.0], [14, -0.329169, -0.840826, 2.66362, 1.0], [15, -0.329857, -0.897505, 2.54985, 1.0], [16, -0.108191, -0.313815, 2.54593, 1.0], [17, -0.0530098, -0.617226, 2.55707, 1.0], [18, -0.0270031, -0.884173, 2.68213, 1.0], [19, -0.0311598, -0.940396, 2.56826, 1.0], [20, -0.188481, 0.153214, 2.44897, 1.0], [21, -0.461669, -0.030878, 1.95059, 1.0], [22, -0.390746, -0.031338, 1.95058, 1.0], [23, 0.161502, -0.0170383, 1.91756, 1.0], [24, 0.0715, -0.0227369, 1.92471, 1.0]]
[[0, -0.186061, -0.336359, 2.5878, 1.0], [1, -0.188811, -0.0628116, 2.5121, 1.0], [2, -0.190235, 0.204029, 2.42385, 1.0], [3, -0.183931, 0.32805, 2.39285, 1.0], [4, -0.352239, 0.114291, 2.40743, 1.0], [5, -0.47382, -0.0195981, 2.25327, 1.0], [6, -0.435747, -0.0720245, 2.01942, 1.0], [7, -0.46568, -0.0639082, 1.98179, 1.0], [8, -0.0272135, 0.110768, 2.39507, 1.0], [9, 0.0836031, 0.0150549, 2.26389, 1.0], [10, 0.11586, -0.0304876, 2.05295, 1.0], [11, 0.137806, -0.059008, 1.94844, 1.0], [12, -0.258739, -0.332042, 2.55754, 1.0], [13, -0.304307, -0.614159, 2.5382, 1.0], [14, -0.333908, -0.86984, 2.65546, 1.0], [15, -0.327258, -0.982291, 2.62633, 1.0], [16, -0.108602, -0.332215, 2.55257, 1.0], [17, -0.0528899, -0.621321, 2.54394, 1.0], [18, -0.0181611, -0.884797, 2.66612, 1.0], [19, -0.0211879, -0.941419, 2.55261, 1.0], [20, -0.190084, 0.138212, 2.44809, 1.0], [21, -0.453023, -0.0698603, 1.95659, 1.0], [22, -0.388179, -0.0687084, 1.95111, 1.0], [23, 0.159204, -0.061966, 1.92456, 1.0], [24, 0.0687407, -0.063089, 1.93569, 1.0]]
[[0, -0.186841, -0.359348, 2.59366, 1.0], [1, -0.188979, -0.0853512, 2.51564, 1.0], [2, -0.189986, 0.183262, 2.42549, 1.0], [3, -0.182788, 0.302232, 2.38853, 1.0], [4, -0.351842, 0.0839914, 2.4073, 1.0], [5, -0.471451, -0.0371161, 2.26185, 1.0], [6, -0.436846, -0.110119, 2.03331, 1.0], [7, -0.454958, -0.102176, 1.98748, 1.0], [8, -0.0244549, 0.0851922, 2.39577, 1.0], [9, 0.0836903, -0.019722, 2.27277, 1.0], [10, 0.115059, -0.0787089, 2.05898, 1.0], [11, 0.140639, -0.101232, 1.95439, 1.0], [12, -0.259679, -0.354751, 2.56227, 1.0], [13, -0.306674, -0.625909, 2.52505, 1.0], [14, -0.336424, -0.872855, 2.65716, 1.0], [15, -0.335254, -0.929857, 2.544, 1.0], [16, -0.109257, -0.35491, 2.55962, 1.0], [17, -0.0507109, -0.632222, 2.52403, 1.0], [18, -0.0143169, -0.895178, 2.65745, 1.0], [19, -0.0152512, -0.997559, 2.61914, 1.0], [20, -0.189925, 0.116902, 2.45019, 1.0], [21, -0.378187, -0.100191, 1.94087, 1.0], [22, -0.454807, -0.075354, 1.98767, 1.0], [23, 0.155702, -0.103157, 1.93205, 1.0], [24, 0.0672734, -0.100636, 1.9228, 1.0]]
[[0, -0.188951, -0.381013, 2.60127, 1.0], [1, -0.18913, -0.113149, 2.51941, 1.0], [2, -0.187782, 0.14749, 2.42465, 1.0], [3, -0.183316, 0.268079, 2.39051, 1.0], [4, -0.35091, 0.0671542, 2.4084, 1.0], [5, -0.471726, -0.0753781, 2.27066, 1.0], [6, -0.436328, -0.141282, 2.04012, 1.0], [7, -0.471534, -0.1384, 2.00022, 1.0], [8, -0.023145, 0.053274, 2.39599, 1.0], [9, 0.0833258, -0.0480432, 2.27844, 1.0], [10, 0.136517, -0.127637, 2.09942, 1.0], [11, 0.14933, -0.145323, 1.96124, 1.0], [12, -0.261378, -0.374323, 2.5695, 1.0], [13, -0.310894, -0.636751, 2.51455, 1.0], [14, -0.33845, -0.869466, 2.64741, 1.0], [15, -0.338464, -0.92717, 2.5349, 1.0], [16, -0.111784, -0.378202, 2.5677, 1.0], [17, -0.05092, -0.639369, 2.51457, 1.0], [18, -0.0212231, -0.90402, 2.6556, 1.0], [19, -0.0248837, -0.96132, 2.54298, 1.0], [20, -0.18836, 0.083268, 2.45063, 1.0], [21, -0.464734, -0.146656, 1.97771, 1.0], [22, -0.398081, -0.150468, 1.9746, 1.0], [23, 0.156809, -0.150085, 1.94194, 1.0], [24, 0.078572, -0.148553, 1.93511, 1.0]]
[[0, -0.18846, -0.406564, 2.61017, 1.0], [1, -0.187832, -0.139401, 2.52345, 1.0], [2, -0.186097, 0.122832, 2.42456, 1.0], [3, -0.18169, 0.241561, 2.38864, 1.0], [4, -0.350945, 0.0334503, 2.41386, 1.0], [5, -0.473424, -0.105578, 2.27376, 1.0], [6, -0.440406, -0.188021, 2.04771, 1.0], [7, -0.471925, -0.17909, 2.01156, 1.0], [8, -0.0228431, 0.0292378, 2.39737, 1.0], [9, 0.0957107, -0.1089, 2.2331, 1.0], [10, 0.154364, -0.197229, 2.08656, 1.0], [11, 0.147924, -0.193458, 1.97059, 1.0], [12, -0.260062, -0.400268, 2.57955, 1.0], [13, -0.316525, -0.653665, 2.50417, 1.0], [14, -0.35197, -0.89996, 2.66434, 1.0], [15, -0.328781, -1.01064, 2.63518, 1.0], [16, -0.112108, -0.40272, 2.57559, 1.0], [17, -0.0474376, -0.653777, 2.50516, 1.0], [18, -0.0219064, -0.962081, 2.67764, 1.0], [19, 0.00410873, -1.06181, 2.64091, 1.0], [20, -0.186721, 0.0579747, 2.45147, 1.0], [21, -0.467209, -0.185968, 1.98554, 1.0], [22, -0.389671, -0.188101, 1.97325, 1.0], [23, 0.147272, -0.199237, 1.9474, 1.0], [24, 0.0855707, -0.193526, 1.94042, 1.0]]
