[[0, -0.180941, -0.254086, 2.51588, 1.0], [1, -0.182494, 0.0392396, 2.46312, 1.0], [2, -0.182985, 0.325223, 2.3978, 1.0], [3, -0.181053, 0.453909, 2.34178, 1.0], [4, -0.365198, 0.23931, 2.44097, 1.0], [5, -0.536715, 0.0869997, 2.58414, 1.0], [6, -0.437198, -0.115707, 2.50014, 1.0], [7, -0.377045, -0.158524, 2.47193, 1.0], [8, -0.0139576, 0.234668, 2.422, 1.0], [9, 0.165771, 0.0990297, 2.56525, 1.0], [10, 0.0814237, -0.119474, 2.51827, 1.0], [11, 0.0238738, -0.160616, 2.468, 1.0], [12, -0.258527, -0.24948, 2.48097, 1.0], [13, -0.332712, -0.645064, 2.618, 1.0], [14, -0.388519, -1.01168, 2.74656, 1.0], [15, -0.412109, -1.07617, 2.6582, 1.0], [16, -0.0983488, -0.251679, 2.48135, 1.0], [17, -0.0295565, -0.615471, 2.59303, 1.0], [18, 0.021861, -1.0019, 2.75078, 1.0], [19, 0.0541077, -1.06738, 2.67188, 1.0], [20, -0.183048, 0.254788, 2.41638, 1.0], [21, -0.344661, -0.238937, 2.433, 1.0], [22, -0.337612, -0.11399, 2.41952, 1.0], [23, 0.0104636, -0.255934, 2.45152, 1.0], [24, 0.00106478, -0.142256, 2.4187, 1.0]]
[[0, -0.252614, -0.243379, 2.60996, 1.0], [1, -0.239, 0.0454605, 2.47167, 1.0], [2, -0.218457, 0.329932, 2.3272, 1.0], [3, -0.21167, 0.43155, 2.27633, 1.0], [4, -0.396951, 0.244755, 2.40983, 1.0], [5, -0.594422, 0.141136, 2.58175, 1.0], [6, -0.485354, -0.0678845, 2.56772, 1.0], [7, -0.426673, -0.120541, 2.54024, 1.0], [8, -0.0663397, 0.213401, 2.39528, 1.0], [9, 0.114403, 0.109705, 2.57465, 1.0], [10, -0.00046771, -0.0942662, 2.58121, 1.0], [11, -0.0469922, -0.139472, 2.54324, 1.0], [12, -0.329839, -0.236155, 2.57684, 1.0], [13, -0.389386, -0.643622, 2.67464, 1.0], [14, -0.395044, -1.00438, 2.75448, 1.0], [15, -0.410588, -1.07501, 2.67145, 1.0], [16, -0.168539, -0.244042, 2.57367, 1.0], [17, -0.0764587, -0.625953, 2.64826, 1.0], [18, 0.00972769, -1.00488, 2.75674, 1.0], [19, 0.0522999, -1.06112, 2.67256, 1.0], [20, -0.224998, 0.259139, 2.36552, 1.0], [21, -0.400132, -0.203868, 2.52711, 1.0], [22, -0.464319, -0.157799, 2.58791, 1.0], [23, -0.0629554, -0.22684, 2.53915, 1.0], [24, -0.078592, -0.125679, 2.48254, 1.0]]
[[0, -0.241538, -0.241355, 2.61257, 1.0], [1, -0.232533, 0.0469212, 2.47247, 1.0], [2, -0.217091, 0.330259, 2.32572, 1.0], [3, -0.211508, 0.431775, 2.27508, 1.0], [4, -0.394502, 0.243465, 2.40886, 1.0], [5, -0.584426, 0.136024, 2.58008, 1.0], [6, -0.46456, -0.0670074, 2.57522, 1.0], [7, -0.412608, -0.112698, 2.53874, 1.0], [8, -0.0633182, 0.216574, 2.39263, 1.0], [9, 0.11953, 0.115635, 2.57406, 1.0], [10, 0.00653783, -0.0892727, 2.58219, 1.0], [11, -0.0378133, -0.134605, 2.54351, 1.0], [12, -0.318723, -0.235554, 2.57953, 1.0], [13, -0.382248, -0.642203, 2.67541, 1.0], [14, -0.394148, -1.00387, 2.75448, 1.0], [15, -0.410553, -1.07498, 2.67146, 1.0], [16, -0.157752, -0.240665, 2.57617, 1.0], [17, -0.0697726, -0.626218, 2.64952, 1.0], [18, 0.0101986, -1.00488, 2.75693, 1.0], [19, 0.0521346, -1.06127, 2.67314, 1.0], [20, -0.22242, 0.259844, 2.36434, 1.0], [21, -0.392165, -0.198388, 2.52462, 1.0], [22, -0.453875, -0.159871, 2.5865, 1.0], [23, -0.0648169, -0.220743, 2.53647, 1.0], [24, -0.0675553, -0.118893, 2.48647, 1.0]]
[[0, -0.23206, -0.23959, 2.61556, 1.0], [1, -0.225847, 0.0479873, 2.47367, 1.0], [2, -0.214799, 0.330314, 2.32433, 1.0], [3, -0.211066, 0.431981, 2.27435, 1.0], [4, -0.39248, 0.242644, 2.40864, 1.0], [5, -0.580717, 0.132728, 2.58272, 1.0], [6, -0.462244, -0.0711418, 2.57518, 1.0], [7, -0.406836, -0.118115, 2.54361, 1.0], [8, -0.0597688, 0.219582, 2.39148, 1.0], [9, 0.124339, 0.120019, 2.57302, 1.0], [10, 0.0136196, -0.0861909, 2.5808, 1.0], [11, -0.0309831, -0.135768, 2.54197, 1.0], [12, -0.309403, -0.235105, 2.58218, 1.0], [13, -0.377469, -0.643503, 2.67643, 1.0], [14, -0.393724, -1.00632, 2.75643, 1.0], [15, -0.411272, -1.0755, 2.66877, 1.0], [16, -0.148364, -0.237604, 2.57947, 1.0], [17, -0.061572, -0.624383, 2.65042, 1.0], [18, 0.0108472, -1.00445, 2.7569, 1.0], [19, 0.0517339, -1.06114, 2.67464, 1.0], [20, -0.218825, 0.260256, 2.36342, 1.0], [21, -0.385904, -0.2042, 2.52875, 1.0], [22, -0.440259, -0.171822, 2.58714, 1.0], [23, -0.0552894, -0.218394, 2.53786, 1.0], [24, -0.0631611, -0.109321, 2.48365, 1.0]]
[[0, -0.223664, -0.237788, 2.61644, 1.0], [1, -0.22045, 0.0492139, 2.47388, 1.0], [2, -0.212934, 0.330689, 2.32308, 1.0], [3, -0.210008, 0.432147, 2.27287, 1.0], [4, -0.387918, 0.241052, 2.40777, 1.0], [5, -0.57368, 0.128388, 2.58408, 1.0], [6, -0.458346, -0.077223, 2.57545, 1.0], [7, -0.39844, -0.127615, 2.54665, 1.0], [8, -0.0567758, 0.222445, 2.39015, 1.0], [9, 0.131702, 0.12819, 2.57124, 1.0], [10, 0.0322037, -0.0832267, 2.58358, 1.0], [11, -0.015809, -0.1315, 2.5452, 1.0], [12, -0.3007, -0.234068, 2.58319, 1.0], [13, -0.372502, -0.643927, 2.67776, 1.0], [14, -0.393321, -1.0064, 2.75643, 1.0], [15, -0.41273, -1.07626, 2.67024, 1.0], [16, -0.140557, -0.235153, 2.58018, 1.0], [17, -0.0552393, -0.623246, 2.65159, 1.0], [18, 0.0121391, -1.00296, 2.75726, 1.0], [19, 0.051641, -1.06098, 2.67471, 1.0], [20, -0.215912, 0.260943, 2.36249, 1.0], [21, -0.368339, -0.211932, 2.53463, 1.0], [22, -0.428208, -0.184452, 2.59357, 1.0], [23, -0.0274218, -0.220223, 2.54803, 1.0], [24, -0.0472719, -0.116378, 2.48913, 1.0]]
[[0, -0.214518, -0.236677, 2.61734, 1.0], [1, -0.214579, 0.0502411, 2.47449, 1.0], [2, -0.210916, 0.331174, 2.32251, 1.0], [3, -0.208908, 0.432443, 2.27218, 1.0], [4, -0.384149, 0.24004, 2.40778, 1.0], [5, -0.569888, 0.125269, 2.58599, 1.0], [6, -0.450631, -0.0781189, 2.57398, 1.0], [7, -0.388368, -0.126438, 2.54723, 1.0], [8, -0.0526274, 0.224841, 2.38977, 1.0], [9, 0.136449, 0.131237, 2.56989, 1.0], [10, 0.0383657, -0.0807353, 2.58333, 1.0], [11, -0.00867853, -0.127532, 2.54366, 1.0], [12, -0.290773, -0.233325, 2.58543, 1.0], [13, -0.366412, -0.644968, 2.6802, 1.0], [14, -0.392821, -1.00785, 2.75607, 1.0], [15, -0.412591, -1.07625, 2.66947, 1.0], [16, -0.1323, -0.23374, 2.57982, 1.0], [17, -0.0479066, -0.619196, 2.65087, 1.0], [18, 0.0131751, -1.00288, 2.75746, 1.0], [19, 0.0515169, -1.06079, 2.67496, 1.0], [20, -0.212747, 0.261684, 2.36221, 1.0], [21, -0.353921, -0.211609, 2.53042, 1.0], [22, -0.408903, -0.190926, 2.57667, 1.0], [23, -0.0185097, -0.213826, 2.5474, 1.0], [24, -0.0384103, -0.122173, 2.48803, 1.0]]
[[0, -0.206336, -0.236183, 2.61775, 1.0], [1, -0.208127, 0.0504921, 2.47481, 1.0], [2, -0.207297, 0.331071, 2.32182, 1.0], [3, -0.207301, 0.432606, 2.2717, 1.0], [4, -0.380175, 0.238671, 2.4078, 1.0], [5, -0.562395, 0.120493, 2.58686, 1.0], [6, -0.437284, -0.0788561, 2.56172, 1.0], [7, -0.372527, -0.134022, 2.54406, 1.0], [8, -0.047499, 0.226884, 2.38883, 1.0], [9, 0.142542, 0.135801, 2.56962, 1.0], [10, 0.0470844, -0.0775109, 2.58208, 1.0], [11, 0.00279293, -0.126814, 2.54324, 1.0], [12, -0.282999, -0.233546, 2.58575, 1.0], [13, -0.35888, -0.646264, 2.68036, 1.0], [14, -0.392793, -1.01104, 2.75615, 1.0], [15, -0.412363, -1.07623, 2.66772, 1.0], [16, -0.124056, -0.23252, 2.58024, 1.0], [17, -0.0422391, -0.620736, 2.65183, 1.0], [18, 0.0157109, -1.00036, 2.75674, 1.0], [19, 0.0513634, -1.06086, 2.67544, 1.0], [20, -0.208138, 0.261738, 2.36186, 1.0], [21, -0.33474, -0.215901, 2.53093, 1.0], [22, -0.403839, -0.17816, 2.58138, 1.0], [23, -0.0096082, -0.213657, 2.5454, 1.0], [24, -0.0250396, -0.114425, 2.48763, 1.0]]
[[0, -0.198946, -0.236502, 2.61814, 1.0], [1, -0.202885, 0.0508486, 2.47535, 1.0], [2, -0.204457, 0.331684, 2.3218, 1.0], [3, -0.205034, 0.432925, 2.27124, 1.0], [4, -0.376824, 0.2379, 2.40884, 1.0], [5, -0.555605, 0.113562, 2.58914, 1.0], [6, -0.419887, -0.079166, 2.57057, 1.0], [7, -0.362218, -0.125547, 2.54155, 1.0], [8, -0.0428124, 0.228403, 2.38824, 1.0], [9, 0.149824, 0.1388, 2.56868, 1.0], [10, 0.08184, -0.0846649, 2.58201, 1.0], [11, 0.0193129, -0.126467, 2.54782, 1.0], [12, -0.275387, -0.234574, 2.58543, 1.0], [13, -0.352201, -0.646647, 2.68117, 1.0], [14, -0.392377, -1.01258, 2.75654, 1.0], [15, -0.412363, -1.07621, 2.66772, 1.0], [16, -0.117034, -0.232158, 2.58127, 1.0], [17, -0.0362696, -0.620046, 2.65044, 1.0], [18, 0.0180338, -0.998065, 2.75776, 1.0], [19, 0.0518625, -1.06107, 2.68057, 1.0], [20, -0.204555, 0.262388, 2.36208, 1.0], [21, -0.32496, -0.20318, 2.51116, 1.0], [22, -0.387969, -0.187941, 2.57013, 1.0], [23, 0.012295, -0.219913, 2.55551, 1.0], [24, -0.00253162, -0.126256, 2.49738, 1.0]]
[[0, -0.190024, -0.236546, 2.6181, 1.0], [1, -0.196021, 0.0507702, 2.47547, 1.0], [2, -0.200001, 0.331573, 2.32151, 1.0], [3, -0.202307, 0.433166, 2.27108, 1.0], [4, -0.372342, 0.23676, 2.40973, 1.0], [5, -0.549081, 0.109971, 2.59024, 1.0], [6, -0.416774, -0.0849542, 2.56963, 1.0], [7, -0.354452, -0.130005, 2.54383, 1.0], [8, -0.0384404, 0.229628, 2.38785, 1.0], [9, 0.156747, 0.141506, 2.56813, 1.0], [10, 0.0729562, -0.0772134, 2.57526, 1.0], [11, 0.0222721, -0.126674, 2.54016, 1.0], [12, -0.26665, -0.234981, 2.58561, 1.0], [13, -0.345871, -0.647415, 2.68098, 1.0], [14, -0.39211, -1.01512, 2.75559, 1.0], [15, -0.411974, -1.07551, 2.66639, 1.0], [16, -0.108276, -0.231829, 2.58097, 1.0], [17, -0.0341284, -0.621052, 2.65072, 1.0], [18, 0.0195785, -0.997083, 2.75718, 1.0], [19, 0.0518218, -1.06133, 2.68005, 1.0], [20, -0.19939, 0.26232, 2.36199, 1.0], [21, -0.320856, -0.209602, 2.51929, 1.0], [22, -0.380388, -0.18345, 2.57536, 1.0], [23, 0.00940001, -0.213347, 2.54167, 1.0], [24, -0.00878909, -0.1107, 2.48388, 1.0]]
[[0, -0.179424, -0.237607, 2.61633, 1.0], [1, -0.188148, 0.0505692, 2.47497, 1.0], [2, -0.194762, 0.331952, 2.32155, 1.0], [3, -0.198813, 0.433809, 2.27119, 1.0], [4, -0.36764, 0.235014, 2.41101, 1.0], [5, -0.534916, 0.102973, 2.58797, 1.0], [6, -0.411105, -0.0974174, 2.56972, 1.0], [7, -0.345499, -0.145646, 2.54657, 1.0], [8, -0.0335792, 0.230139, 2.38695, 1.0], [9, 0.163445, 0.145745, 2.56537, 1.0], [10, 0.0935945, -0.0776751, 2.57411, 1.0], [11, 0.0361995, -0.127067, 2.54146, 1.0], [12, -0.256286, -0.23727, 2.58336, 1.0], [13, -0.338372, -0.647761, 2.68161, 1.0], [14, -0.392154, -1.01554, 2.75496, 1.0], [15, -0.411963, -1.07529, 2.66597, 1.0], [16, -0.0976041, -0.231643, 2.57965, 1.0], [17, -0.0229309, -0.62091, 2.64746, 1.0], [18, 0.0216136, -0.996228, 2.7575, 1.0], [19, 0.0518587, -1.06188, 2.67862, 1.0], [20, -0.193447, 0.262611, 2.362, 1.0], [21, -0.308067, -0.223693, 2.53037, 1.0], [22, -0.373829, -0.192675, 2.58755, 1.0], [23, 0.0279942, -0.217562, 2.54843, 1.0], [24, 0.00923088, -0.11659, 2.48917, 1.0]]
[[0, -0.169181, -0.23915, 2.61472, 1.0], [1, -0.180237, 0.0499656, 2.4749, 1.0], [2, -0.18917, 0.332116, 2.32249, 1.0], [3, -0.195129, 0.434262, 2.27207, 1.0], [4, -0.363681, 0.233849, 2.41238, 1.0], [5, -0.530755, 0.0979546, 2.59481, 1.0], [6, -0.406055, -0.101081, 2.56498, 1.0], [7, -0.332145, -0.157725, 2.54386, 1.0], [8, -0.0282852, 0.230824, 2.38758, 1.0], [9, 0.172389, 0.150106, 2.56358, 1.0], [10, 0.0952899, -0.070761, 2.57445, 1.0], [11, 0.0442087, -0.115574, 2.53992, 1.0], [12, -0.246536, -0.239673, 2.582, 1.0], [13, -0.330185, -0.646163, 2.67962, 1.0], [14, -0.392075, -1.01535, 2.75506, 1.0], [15, -0.411787, -1.07399, 2.66566, 1.0], [16, -0.0871935, -0.232251, 2.57776, 1.0], [17, -0.0164112, -0.620854, 2.64618, 1.0], [18, 0.0236491, -0.996731, 2.75912, 1.0], [19, 0.0512323, -1.0626, 2.68884, 1.0], [20, -0.187257, 0.262619, 2.36278, 1.0], [21, -0.296824, -0.23481, 2.5306, 1.0], [22, -0.356465, -0.209778, 2.58031, 1.0], [23, 0.0387909, -0.203904, 2.54054, 1.0], [24, 0.0140456, -0.108055, 2.4871, 1.0]]
[[0, -0.160157, -0.2401, 2.6131, 1.0], [1, -0.174155, 0.0494135, 2.47485, 1.0], [2, -0.185628, 0.331939, 2.32347, 1.0], [3, -0.191946, 0.434374, 2.27318, 1.0], [4, -0.358217, 0.231927, 2.41421, 1.0], [5, -0.52474, 0.0920886, 2.59776, 1.0], [6, -0.390582, -0.101624, 2.58195, 1.0], [7, -0.331616, -0.148233, 2.54812, 1.0], [8, -0.0238776, 0.231883, 2.38739, 1.0], [9, 0.178258, 0.151366, 2.5614, 1.0], [10, 0.104677, -0.0705679, 2.57358, 1.0], [11, 0.05365, -0.119884, 2.53601, 1.0], [12, -0.237614, -0.241463, 2.58042, 1.0], [13, -0.324181, -0.643664, 2.67712, 1.0], [14, -0.391997, -1.01453, 2.75472, 1.0], [15, -0.411768, -1.07401, 2.66577, 1.0], [16, -0.0783198, -0.232344, 2.57608, 1.0], [17, -0.00657504, -0.621951, 2.64247, 1.0], [18, 0.024941, -0.995577, 2.75941, 1.0], [19, 0.0507861, -1.06171, 2.69303, 1.0], [20, -0.183126, 0.262363, 2.36357, 1.0], [21, -0.299383, -0.230167, 2.53277, 1.0], [22, -0.34865, -0.218427, 2.585, 1.0], [23, 0.0488009, -0.209852, 2.53968, 1.0], [24, 0.0232518, -0.10335, 2.48653, 1.0]]
[[0, -0.149365, -0.241511, 2.61075, 1.0], [1, -0.167107, 0.0491163, 2.47428, 1.0], [2, -0.181893, 0.332406, 2.32418, 1.0], [3, -0.188297, 0.435085, 2.27406, 1.0], [4, -0.35394, 0.230121, 2.41657, 1.0], [5, -0.506717, 0.0855252, 2.59174, 1.0], [6, -0.383386, -0.115138, 2.58246, 1.0], [7, -0.320964, -0.168479, 2.54946, 1.0], [8, -0.0188435, 0.232711, 2.38786, 1.0], [9, 0.185437, 0.156029, 2.55615, 1.0], [10, 0.127772, -0.0696275, 2.57583, 1.0], [11, 0.0703671, -0.112689, 2.53897, 1.0], [12, -0.226832, -0.244047, 2.5782, 1.0], [13, -0.316728, -0.641574, 2.67465, 1.0], [14, -0.391724, -1.01439, 2.7547, 1.0], [15, -0.411661, -1.07402, 2.66548, 1.0], [16, -0.0677673, -0.232567, 2.57359, 1.0], [17, -0.000892843, -0.620273, 2.63946, 1.0], [18, 0.0254305, -0.995552, 2.76111, 1.0], [19, 0.0511032, -1.06159, 2.69348, 1.0], [20, -0.178633, 0.262682, 2.36403, 1.0], [21, -0.29427, -0.244533, 2.54003, 1.0], [22, -0.343686, -0.212789, 2.5895, 1.0], [23, 0.0655806, -0.210529, 2.54505, 1.0], [24, 0.0457663, -0.112287, 2.49111, 1.0]]
[[0, -0.141268, -0.242787, 2.60876, 1.0], [1, -0.159938, 0.0483924, 2.47405, 1.0], [2, -0.176208, 0.332368, 2.32581, 1.0], [3, -0.184602, 0.435508, 2.27583, 1.0], [4, -0.349055, 0.228117, 2.41824, 1.0], [5, -0.500395, 0.0842876, 2.59189, 1.0], [6, -0.375314, -0.115273, 2.57788, 1.0], [7, -0.3121, -0.163453, 2.54442, 1.0], [8, -0.0144869, 0.232578, 2.38759, 1.0], [9, 0.19051, 0.156309, 2.55399, 1.0], [10, 0.13083, -0.0686432, 2.57503, 1.0], [11, 0.0786622, -0.107263, 2.53674, 1.0], [12, -0.218521, -0.246062, 2.57586, 1.0], [13, -0.310407, -0.639258, 2.67176, 1.0], [14, -0.391472, -1.01448, 2.75468, 1.0], [15, -0.413656, -1.07666, 2.66666, 1.0], [16, -0.0601365, -0.233094, 2.57192, 1.0], [17, 0.00806135, -0.620918, 2.63719, 1.0], [18, 0.0258785, -0.99545, 2.76107, 1.0], [19, 0.0519761, -1.06187, 2.69289, 1.0], [20, -0.172524, 0.262468, 2.3652, 1.0], [21, -0.281775, -0.244884, 2.53112, 1.0], [22, -0.328745, -0.221368, 2.5783, 1.0], [23, 0.0784392, -0.204758, 2.54143, 1.0], [24, 0.0538655, -0.114406, 2.48387, 1.0]]
[[0, -0.129306, -0.244257, 2.60421, 1.0], [1, -0.152911, 0.0477263, 2.47292, 1.0], [2, -0.172832, 0.332312, 2.32688, 1.0], [3, -0.180416, 0.436172, 2.27777, 1.0], [4, -0.344159, 0.22698, 2.41932, 1.0], [5, -0.491638, 0.0815708, 2.59117, 1.0], [6, -0.37288, -0.121744, 2.57872, 1.0], [7, -0.307222, -0.171516, 2.54832, 1.0], [8, -0.00866079, 0.233578, 2.3887, 1.0], [9, 0.197436, 0.159872, 2.55144, 1.0], [10, 0.13878, -0.0653277, 2.57279, 1.0], [11, 0.0878335, -0.10685, 2.53475, 1.0], [12, -0.207167, -0.24861, 2.57129, 1.0], [13, -0.300146, -0.634336, 2.66542, 1.0], [14, -0.390795, -1.01315, 2.75464, 1.0], [15, -0.413837, -1.07663, 2.66674, 1.0], [16, -0.0478634, -0.23338, 2.56738, 1.0], [17, 0.0132728, -0.620548, 2.63485, 1.0], [18, 0.0281598, -0.993678, 2.76144, 1.0], [19, 0.0529808, -1.061, 2.6961, 1.0], [20, -0.168384, 0.262283, 2.36583, 1.0], [21, -0.283047, -0.252507, 2.54592, 1.0], [22, -0.322792, -0.226158, 2.58288, 1.0], [23, 0.0866027, -0.20499, 2.53576, 1.0], [24, 0.0612732, -0.111424, 2.4837, 1.0]]
[[0, -0.122662, -0.245192, 2.60181, 1.0], [1, -0.147166, 0.0472401, 2.47222, 1.0], [2, -0.16876, 0.332373, 2.32817, 1.0], [3, -0.176229, 0.436901, 2.27972, 1.0], [4, -0.338891, 0.224889, 2.42147, 1.0], [5, -0.48772, 0.079105, 2.59673, 1.0], [6, -0.369709, -0.124457, 2.57769, 1.0], [7, -0.301524, -0.168393, 2.54904, 1.0], [8, -0.00296376, 0.233969, 2.38942, 1.0], [9, 0.203693, 0.162155, 2.55077, 1.0], [10, 0.148385, -0.0638339, 2.57254, 1.0], [11, 0.0981977, -0.101741, 2.53324, 1.0], [12, -0.200832, -0.249594, 2.56942, 1.0], [13, -0.29354, -0.63162, 2.66137, 1.0], [14, -0.389433, -1.01216, 2.75461, 1.0], [15, -0.413446, -1.07613, 2.66688, 1.0], [16, -0.0411349, -0.234223, 2.56444, 1.0], [17, 0.019551, -0.618315, 2.63074, 1.0], [18, 0.0298023, -0.994491, 2.76129, 1.0], [19, 0.053782, -1.06318, 2.69241, 1.0], [20, -0.163848, 0.262204, 2.36662, 1.0], [21, -0.275693, -0.252591, 2.5389, 1.0], [22, -0.308839, -0.239949, 2.57737, 1.0], [23, 0.101893, -0.202202, 2.53576, 1.0], [24, 0.072584, -0.109838, 2.48211, 1.0]]
[[0, -0.116132, -0.247096, 2.60034, 1.0], [1, -0.136264, 0.033654, 2.4854, 1.0], [2, -0.154789, 0.296824, 2.37459, 1.0], [3, -0.169442, 0.412313, 2.30957, 1.0], [4, -0.33224, 0.222914, 2.42227, 1.0], [5, -0.465649, 0.0597696, 2.59329, 1.0], [6, -0.357466, -0.149088, 2.57821, 1.0], [7, -0.285943, -0.209083, 2.54567, 1.0], [8, 0.00189165, 0.234054, 2.39047, 1.0], [9, 0.208354, 0.164266, 2.54911, 1.0], [10, 0.155784, -0.0625667, 2.56963, 1.0], [11, 0.105475, -0.103446, 2.52974, 1.0], [12, -0.19438, -0.252018, 2.56835, 1.0], [13, -0.288191, -0.631077, 2.65784, 1.0], [14, -0.389113, -1.01189, 2.75416, 1.0], [15, -0.413405, -1.07647, 2.66634, 1.0], [16, -0.0346792, -0.235566, 2.56257, 1.0], [17, 0.0271955, -0.617487, 2.6255, 1.0], [18, 0.0306159, -0.994297, 2.76146, 1.0], [19, 0.0540116, -1.06321, 2.69293, 1.0], [20, -0.14893, 0.230196, 2.4063, 1.0], [21, -0.27164, -0.278388, 2.54889, 1.0], [22, -0.307304, -0.243612, 2.58591, 1.0], [23, 0.10937, -0.200485, 2.53176, 1.0], [24, 0.0789713, -0.112152, 2.48016, 1.0]]
[[0, -0.101655, -0.251134, 2.59085, 1.0], [1, -0.129119, 0.0297454, 2.48601, 1.0], [2, -0.152795, 0.297067, 2.37465, 1.0], [3, -0.162896, 0.414974, 2.31144, 1.0], [4, -0.324415, 0.219607, 2.42599, 1.0], [5, -0.46052, 0.0568072, 2.59561, 1.0], [6, -0.335079, -0.141337, 2.56469, 1.0], [7, -0.266961, -0.197015, 2.52994, 1.0], [8, 0.0125678, 0.234278, 2.39348, 1.0], [9, 0.217536, 0.165259, 2.54756, 1.0], [10, 0.169786, -0.0629416, 2.56586, 1.0], [11, 0.122129, -0.101822, 2.52662, 1.0], [12, -0.180733, -0.257042, 2.55961, 1.0], [13, -0.277756, -0.630329, 2.65049, 1.0], [14, -0.383447, -1.00795, 2.74414, 1.0], [15, -0.41266, -1.07697, 2.66372, 1.0], [16, -0.019778, -0.238457, 2.55229, 1.0], [17, 0.0369796, -0.617073, 2.61802, 1.0], [18, 0.0324336, -0.995426, 2.76215, 1.0], [19, 0.0550119, -1.06328, 2.69199, 1.0], [20, -0.146779, 0.230327, 2.40595, 1.0], [21, -0.2399, -0.274028, 2.51376, 1.0], [22, -0.289825, -0.237042, 2.56864, 1.0], [23, 0.124628, -0.198175, 2.5245, 1.0], [24, 0.0974279, -0.11314, 2.4763, 1.0]]
[[0, -0.0966734, -0.252757, 2.5879, 1.0], [1, -0.125196, 0.0282529, 2.48618, 1.0], [2, -0.150476, 0.297342, 2.3755, 1.0], [3, -0.159683, 0.416504, 2.3134, 1.0], [4, -0.322682, 0.21903, 2.42648, 1.0], [5, -0.459262, 0.0575779, 2.59642, 1.0], [6, -0.327451, -0.136494, 2.56599, 1.0], [7, -0.266135, -0.181342, 2.52778, 1.0], [8, 0.0159447, 0.234445, 2.39432, 1.0], [9, 0.22095, 0.165952, 2.54706, 1.0], [10, 0.170884, -0.0624075, 2.56008, 1.0], [11, 0.125729, -0.102473, 2.51941, 1.0], [12, -0.175554, -0.2588, 2.55687, 1.0], [13, -0.273234, -0.630436, 2.64685, 1.0], [14, -0.383069, -1.00912, 2.74585, 1.0], [15, -0.411757, -1.07684, 2.66284, 1.0], [16, -0.015141, -0.239899, 2.54917, 1.0], [17, 0.0422486, -0.61597, 2.61078, 1.0], [18, 0.0339633, -0.995692, 2.76223, 1.0], [19, 0.0550599, -1.0633, 2.69158, 1.0], [20, -0.144382, 0.23044, 2.40635, 1.0], [21, -0.230886, -0.265103, 2.50754, 1.0], [22, -0.272729, -0.263818, 2.5564, 1.0], [23, 0.128544, -0.200381, 2.51315, 1.0], [24, 0.097438, -0.106286, 2.46828, 1.0]]
[[0, -0.0905846, -0.254717, 2.58366, 1.0], [1, -0.120301, 0.0270984, 2.48549, 1.0], [2, -0.146705, 0.298168, 2.37634, 1.0], [3, -0.156728, 0.418119, 2.315, 1.0], [4, -0.316769, 0.216845, 2.42828, 1.0], [5, -0.457637, 0.0577206, 2.59802, 1.0], [6, -0.328343, -0.137553, 2.5635, 1.0], [7, -0.265628, -0.184036, 2.53063, 1.0], [8, 0.021372, 0.234539, 2.39576, 1.0], [9, 0.226086, 0.166411, 2.54723, 1.0], [10, 0.172381, -0.0616175, 2.55542, 1.0], [11, 0.12906, -0.103957, 2.51592, 1.0], [12, -0.169837, -0.260946, 2.5533, 1.0], [13, -0.268487, -0.63052, 2.64213, 1.0], [14, -0.382708, -1.00986, 2.74621, 1.0], [15, -0.411613, -1.07666, 2.66279, 1.0], [16, -0.00882725, -0.241594, 2.54421, 1.0], [17, 0.0471286, -0.614783, 2.6045, 1.0], [18, 0.0356561, -0.997354, 2.7623, 1.0], [19, 0.0555848, -1.06493, 2.68838, 1.0], [20, -0.140473, 0.230976, 2.40657, 1.0], [21, -0.231887, -0.267097, 2.50778, 1.0], [22, -0.268312, -0.269193, 2.55, 1.0], [23, 0.132437, -0.198639, 2.50855, 1.0], [24, 0.098346, -0.104898, 2.46532, 1.0]]
[[0, -0.0850922, -0.256476, 2.57929, 1.0], [1, -0.1162, 0.0262312, 2.4852, 1.0], [2, -0.143153, 0.298935, 2.37868, 1.0], [3, -0.15314, 0.419066, 2.31751, 1.0], [4, -0.312304, 0.215137, 2.43059, 1.0], [5, -0.449708, 0.0503578, 2.60083, 1.0], [6, -0.324189, -0.146098, 2.55799, 1.0], [7, -0.257949, -0.194251, 2.52169, 1.0], [8, 0.026537, 0.234349, 2.39802, 1.0], [9, 0.230017, 0.165779, 2.54789, 1.0], [10, 0.173695, -0.0618606, 2.55322, 1.0], [11, 0.132768, -0.1054, 2.51312, 1.0], [12, -0.163691, -0.263419, 2.54862, 1.0], [13, -0.264962, -0.63155, 2.63815, 1.0], [14, -0.382656, -1.00998, 2.74636, 1.0], [15, -0.40981, -1.07502, 2.6622, 1.0], [16, -0.00409487, -0.242664, 2.54018, 1.0], [17, 0.0511519, -0.614867, 2.5988, 1.0], [18, 0.0360587, -0.997455, 2.76215, 1.0], [19, 0.0562937, -1.06487, 2.68876, 1.0], [20, -0.136962, 0.231421, 2.40795, 1.0], [21, -0.223923, -0.272633, 2.49568, 1.0], [22, -0.261981, -0.279113, 2.545, 1.0], [23, 0.134563, -0.20297, 2.50542, 1.0], [24, 0.0996453, -0.105182, 2.45959, 1.0]]
