[['2, k, 0', [-0.175113, -0.411702, 1.0]], ['2, k, 1', [-0.184356, -0.100429, 1.0]], ['2, k, 2', [-0.19259, 0.204791, 1.0]], ['2, k, 3', [-0.184683, 0.353015, 1.0]], ['2, k, 4', [-0.363511, 0.109264, 1.0]], ['2, k, 5', [-0.449078, -0.163031, 1.0]], ['2, k, 6', [-0.487017, -0.396683, 1.0]], ['2, k, 7', [-0.477428, -0.445973, 1.0]], ['2, k, 8', [-0.0182202, 0.0989763, 1.0]], ['2, k, 9', [0.0869019, -0.168245, 1.0]], ['2, k, 10', [0.132898, -0.401212, 1.0]], ['2, k, 11', [0.125085, -0.462094, 1.0]], ['2, k, 12', [-0.251635, -0.404519, 1.0]], ['2, k, 13', [-0.286097, -0.846648, 1.0]], ['2, k, 14', [-0.280746, -1.24041, 1.0]], ['2, k, 15', [-0.412989, -1.25049, 1.0]], ['2, k, 16', [-0.0944862, -0.40925, 1.0]], ['2, k, 17', [-0.0405811, -0.794026, 1.0]], ['2, k, 18', [-0.00701635, -1.19713, 1.0]], ['2, k, 19', [-0.0233196, -1.27275, 1.0]], ['2, k, 20', [-0.190706, 0.129317, 1.0]], ['2, k, 21', [-0.473867, -0.505108, 1.0]], ['2, k, 22', [-0.520975, -0.437931, 1.0]], ['2, k, 23', [0.119632, -0.519827, 1.0]], ['2, k, 24', [0.17641, -0.473708, 1.0]]]
[['2, k, 0', [-0.189394, -0.346163, 1.0]], ['2, k, 1', [-0.183335, -0.063347, 1.0]], ['2, k, 2', [-0.176648, 0.212964, 1.0]], ['2, k, 3', [-0.189876, 0.36824, 1.0]], ['2, k, 4', [-0.336643, 0.227654, 1.0]], ['2, k, 5', [-0.453253, 0.498331, 1.0]], ['2, k, 6', [-0.496683, 0.726028, 1.0]], ['2, k, 7', [-0.504128, 0.785092, 1.0]], ['2, k, 8', [-0.0379214, 0.18166, 1.0]], ['2, k, 9', [0.0785127, 0.468754, 1.0]], ['2, k, 10', [0.119388, 0.71756, 1.0]], ['2, k, 11', [0.117231, 0.783737, 1.0]], ['2, k, 12', [-0.264101, -0.344228, 1.0]], ['2, k, 13', [-0.285151, -0.70708, 1.0]], ['2, k, 14', [-0.295818, -1.09801, 1.0]], ['2, k, 15', [-0.31849, -1.19443, 1.0]], ['2, k, 16', [-0.110084, -0.339878, 1.0]], ['2, k, 17', [-0.0541991, -0.708439, 1.0]], ['2, k, 18', [-0.0190778, -1.09182, 1.0]], ['2, k, 19', [-0.0266582, -1.15258, 1.0]], ['2, k, 20', [-0.178455, 0.144774, 1.0]], ['2, k, 21', [-0.511665, 0.832489, 1.0]], ['2, k, 22', [-0.418269, 0.804344, 1.0]], ['2, k, 23', [0.128805, 0.837488, 1.0]], ['2, k, 24', [0.0432168, 0.805472, 1.0]]]
[['2, k, 0', [-0.188921, -0.344748, 1.0]], ['2, k, 1', [-0.183471, -0.0630065, 1.0]], ['2, k, 2', [-0.177386, 0.213066, 1.0]], ['2, k, 3', [-0.190365, 0.367407, 1.0]], ['2, k, 4', [-0.337092, 0.226226, 1.0]], ['2, k, 5', [-0.453535, 0.498944, 1.0]], ['2, k, 6', [-0.497286, 0.726559, 1.0]], ['2, k, 7', [-0.504256, 0.786507, 1.0]], ['2, k, 8', [-0.038946, 0.184449, 1.0]], ['2, k, 9', [0.0790835, 0.470773, 1.0]], ['2, k, 10', [0.120157, 0.719595, 1.0]], ['2, k, 11', [0.122579, 0.784706, 1.0]], ['2, k, 12', [-0.26341, -0.342447, 1.0]], ['2, k, 13', [-0.285081, -0.705192, 1.0]], ['2, k, 14', [-0.295757, -1.09606, 1.0]], ['2, k, 15', [-0.320053, -1.19169, 1.0]], ['2, k, 16', [-0.109798, -0.338775, 1.0]], ['2, k, 17', [-0.0546154, -0.707643, 1.0]], ['2, k, 18', [-0.0194105, -1.09076, 1.0]], ['2, k, 19', [0.0150159, -1.18551, 1.0]], ['2, k, 20', [-0.178948, 0.144929, 1.0]], ['2, k, 21', [-0.514665, 0.834694, 1.0]], ['2, k, 22', [-0.418897, 0.805553, 1.0]], ['2, k, 23', [0.125608, 0.840758, 1.0]], ['2, k, 24', [0.0489623, 0.811193, 1.0]]]
[['2, k, 0', [-0.189015, -0.344593, 1.0]], ['2, k, 1', [-0.183647, -0.0628094, 1.0]], ['2, k, 2', [-0.177609, 0.213235, 1.0]], ['2, k, 3', [-0.19066, 0.366782, 1.0]], ['2, k, 4', [-0.337198, 0.22615, 1.0]], ['2, k, 5', [-0.453703, 0.499336, 1.0]], ['2, k, 6', [-0.497208, 0.727126, 1.0]], ['2, k, 7', [-0.506304, 0.78815, 1.0]], ['2, k, 8', [-0.0387487, 0.183733, 1.0]], ['2, k, 9', [0.0787702, 0.470832, 1.0]], ['2, k, 10', [0.117242, 0.721984, 1.0]], ['2, k, 11', [0.116316, 0.791539, 1.0]], ['2, k, 12', [-0.263402, -0.342446, 1.0]], ['2, k, 13', [-0.285623, -0.70499, 1.0]], ['2, k, 14', [-0.295731, -1.0959, 1.0]], ['2, k, 15', [-0.321359, -1.19178, 1.0]], ['2, k, 16', [-0.110018, -0.338463, 1.0]], ['2, k, 17', [-0.0549562, -0.70745, 1.0]], ['2, k, 18', [-0.0194778, -1.09035, 1.0]], ['2, k, 19', [0.014414, -1.18553, 1.0]], ['2, k, 20', [-0.179164, 0.145088, 1.0]], ['2, k, 21', [-0.507924, 0.83392, 1.0]], ['2, k, 22', [-0.417912, 0.806276, 1.0]], ['2, k, 23', [0.134765, 0.838264, 1.0]], ['2, k, 24', [0.0445127, 0.807947, 1.0]]]
[['2, k, 0', [-0.18841, -0.342543, 1.0]], ['2, k, 1', [-0.183519, -0.0619036, 1.0]], ['2, k, 2', [-0.177678, 0.21344, 1.0]], ['2, k, 3', [-0.190554, 0.366671, 1.0]], ['2, k, 4', [-0.33705, 0.226638, 1.0]], ['2, k, 5', [-0.453458, 0.49957, 1.0]], ['2, k, 6', [-0.498142, 0.727161, 1.0]], ['2, k, 7', [-0.504082, 0.787266, 1.0]], ['2, k, 8', [-0.0386518, 0.185666, 1.0]], ['2, k, 9', [0.07935, 0.472504, 1.0]], ['2, k, 10', [0.116973, 0.72214, 1.0]], ['2, k, 11', [0.120042, 0.790064, 1.0]], ['2, k, 12', [-0.2627, -0.34112, 1.0]], ['2, k, 13', [-0.285491, -0.703603, 1.0]], ['2, k, 14', [-0.295628, -1.09444, 1.0]], ['2, k, 15', [-0.31913, -1.1912, 1.0]], ['2, k, 16', [-0.109583, -0.335603, 1.0]], ['2, k, 17', [-0.0555571, -0.704783, 1.0]], ['2, k, 18', [-0.0195169, -1.08773, 1.0]], ['2, k, 19', [0.0134073, -1.18333, 1.0]], ['2, k, 20', [-0.179216, 0.145397, 1.0]], ['2, k, 21', [-0.508236, 0.833377, 1.0]], ['2, k, 22', [-0.417852, 0.805623, 1.0]], ['2, k, 23', [0.126517, 0.836894, 1.0]], ['2, k, 24', [0.0445499, 0.806614, 1.0]]]
[['2, k, 0', [-0.188107, -0.341762, 1.0]], ['2, k, 1', [-0.183557, -0.0616834, 1.0]], ['2, k, 2', [-0.17809, 0.213512, 1.0]], ['2, k, 3', [-0.19042, 0.366799, 1.0]], ['2, k, 4', [-0.337053, 0.226716, 1.0]], ['2, k, 5', [-0.453125, 0.499928, 1.0]], ['2, k, 6', [-0.490972, 0.728681, 1.0]], ['2, k, 7', [-0.503038, 0.788138, 1.0]], ['2, k, 8', [-0.039357, 0.190817, 1.0]], ['2, k, 9', [0.0810635, 0.476565, 1.0]], ['2, k, 10', [0.118373, 0.722284, 1.0]], ['2, k, 11', [0.122959, 0.786003, 1.0]], ['2, k, 12', [-0.262369, -0.34072, 1.0]], ['2, k, 13', [-0.285817, -0.702994, 1.0]], ['2, k, 14', [-0.29629, -1.09344, 1.0]], ['2, k, 15', [-0.320262, -1.18996, 1.0]], ['2, k, 16', [-0.109248, -0.334254, 1.0]], ['2, k, 17', [-0.0561314, -0.703868, 1.0]], ['2, k, 18', [-0.0195062, -1.08643, 1.0]], ['2, k, 19', [0.0126478, -1.18234, 1.0]], ['2, k, 20', [-0.179481, 0.145515, 1.0]], ['2, k, 21', [-0.516879, 0.831607, 1.0]], ['2, k, 22', [-0.418281, 0.804052, 1.0]], ['2, k, 23', [0.135749, 0.836043, 1.0]], ['2, k, 24', [0.044485, 0.807685, 1.0]]]
[['2, k, 0', [-0.18851, -0.340643, 1.0]], ['2, k, 1', [-0.18386, -0.0612373, 1.0]], ['2, k, 2', [-0.178379, 0.213573, 1.0]], ['2, k, 3', [-0.190554, 0.366778, 1.0]], ['2, k, 4', [-0.33727, 0.227104, 1.0]], ['2, k, 5', [-0.453528, 0.500262, 1.0]], ['2, k, 6', [-0.49211, 0.728845, 1.0]], ['2, k, 7', [-0.502116, 0.790244, 1.0]], ['2, k, 8', [-0.0396086, 0.190111, 1.0]], ['2, k, 9', [0.0809773, 0.475959, 1.0]], ['2, k, 10', [0.119496, 0.721135, 1.0]], ['2, k, 11', [0.123142, 0.789566, 1.0]], ['2, k, 12', [-0.262455, -0.340078, 1.0]], ['2, k, 13', [-0.28688, -0.702764, 1.0]], ['2, k, 14', [-0.296656, -1.0928, 1.0]], ['2, k, 15', [-0.322288, -1.189, 1.0]], ['2, k, 16', [-0.110129, -0.332698, 1.0]], ['2, k, 17', [-0.0564728, -0.702216, 1.0]], ['2, k, 18', [-0.0197754, -1.08475, 1.0]], ['2, k, 19', [-0.0284175, -1.14553, 1.0]], ['2, k, 20', [-0.179758, 0.145642, 1.0]], ['2, k, 21', [-0.509877, 0.832635, 1.0]], ['2, k, 22', [-0.418051, 0.804, 1.0]], ['2, k, 23', [0.132254, 0.836449, 1.0]], ['2, k, 24', [0.0441193, 0.805977, 1.0]]]
[['2, k, 0', [-0.188672, -0.340403, 1.0]], ['2, k, 1', [-0.18428, -0.0609593, 1.0]], ['2, k, 2', [-0.179449, 0.213856, 1.0]], ['2, k, 3', [-0.190236, 0.366457, 1.0]], ['2, k, 4', [-0.337368, 0.227057, 1.0]], ['2, k, 5', [-0.453528, 0.500174, 1.0]], ['2, k, 6', [-0.491884, 0.728735, 1.0]], ['2, k, 7', [-0.499704, 0.790108, 1.0]], ['2, k, 8', [-0.0395733, 0.190223, 1.0]], ['2, k, 9', [0.0810106, 0.476058, 1.0]], ['2, k, 10', [0.120049, 0.70798, 1.0]], ['2, k, 11', [0.120916, 0.778371, 1.0]], ['2, k, 12', [-0.262681, -0.33961, 1.0]], ['2, k, 13', [-0.287349, -0.702336, 1.0]], ['2, k, 14', [-0.296973, -1.09262, 1.0]], ['2, k, 15', [-0.322901, -1.18895, 1.0]], ['2, k, 16', [-0.110214, -0.332657, 1.0]], ['2, k, 17', [-0.0566665, -0.702184, 1.0]], ['2, k, 18', [-0.0198488, -1.08467, 1.0]], ['2, k, 19', [0.0142004, -1.17988, 1.0]], ['2, k, 20', [-0.180647, 0.145933, 1.0]], ['2, k, 21', [-0.510936, 0.832589, 1.0]], ['2, k, 22', [-0.412869, 0.803227, 1.0]], ['2, k, 23', [0.127703, 0.832778, 1.0]], ['2, k, 24', [0.0436872, 0.801739, 1.0]]]
[['2, k, 0', [-0.188794, -0.340076, 1.0]], ['2, k, 1', [-0.184373, -0.060625, 1.0]], ['2, k, 2', [-0.179462, 0.214015, 1.0]], ['2, k, 3', [-0.19052, 0.36647, 1.0]], ['2, k, 4', [-0.337328, 0.228494, 1.0]], ['2, k, 5', [-0.453178, 0.500269, 1.0]], ['2, k, 6', [-0.489638, 0.729083, 1.0]], ['2, k, 7', [-0.496642, 0.788257, 1.0]], ['2, k, 8', [-0.0404265, 0.194046, 1.0]], ['2, k, 9', [0.0793369, 0.466341, 1.0]], ['2, k, 10', [0.121849, 0.711347, 1.0]], ['2, k, 11', [0.125096, 0.775986, 1.0]], ['2, k, 12', [-0.262781, -0.339392, 1.0]], ['2, k, 13', [-0.28778, -0.702051, 1.0]], ['2, k, 14', [-0.297077, -1.09228, 1.0]], ['2, k, 15', [-0.325185, -1.18817, 1.0]], ['2, k, 16', [-0.11035, -0.332284, 1.0]], ['2, k, 17', [-0.0567894, -0.701833, 1.0]], ['2, k, 18', [-0.0200824, -1.08438, 1.0]], ['2, k, 19', [0.0137805, -1.17969, 1.0]], ['2, k, 20', [-0.180695, 0.146128, 1.0]], ['2, k, 21', [-0.500201, 0.832172, 1.0]], ['2, k, 22', [-0.400571, 0.803738, 1.0]], ['2, k, 23', [0.131749, 0.831913, 1.0]], ['2, k, 24', [0.0505687, 0.801911, 1.0]]]
[['2, k, 0', [-0.190114, -0.346376, 1.0]], ['2, k, 1', [-0.184431, -0.0621378, 1.0]], ['2, k, 2', [-0.179245, 0.213964, 1.0]], ['2, k, 3', [-0.190084, 0.365972, 1.0]], ['2, k, 4', [-0.337299, 0.227363, 1.0]], ['2, k, 5', [-0.452984, 0.500209, 1.0]], ['2, k, 6', [-0.490898, 0.729116, 1.0]], ['2, k, 7', [-0.495538, 0.787762, 1.0]], ['2, k, 8', [-0.0409403, 0.191481, 1.0]], ['2, k, 9', [0.0806782, 0.470026, 1.0]], ['2, k, 10', [0.122835, 0.711394, 1.0]], ['2, k, 11', [0.12682, 0.776182, 1.0]], ['2, k, 12', [-0.265006, -0.345429, 1.0]], ['2, k, 13', [-0.288038, -0.708255, 1.0]], ['2, k, 14', [-0.296915, -1.09834, 1.0]], ['2, k, 15', [-0.327401, -1.19308, 1.0]], ['2, k, 16', [-0.110833, -0.339641, 1.0]], ['2, k, 17', [-0.0558093, -0.70831, 1.0]], ['2, k, 18', [-0.01917, -1.09063, 1.0]], ['2, k, 19', [0.0163861, -1.18509, 1.0]], ['2, k, 20', [-0.180539, 0.145934, 1.0]], ['2, k, 21', [-0.500085, 0.831981, 1.0]], ['2, k, 22', [-0.401302, 0.802535, 1.0]], ['2, k, 23', [0.134185, 0.829185, 1.0]], ['2, k, 24', [0.0515432, 0.803779, 1.0]]]
[['2, k, 0', [-0.190004, -0.345505, 1.0]], ['2, k, 1', [-0.184252, -0.061864, 1.0]], ['2, k, 2', [-0.178757, 0.214167, 1.0]], ['2, k, 3', [-0.189036, 0.367086, 1.0]], ['2, k, 4', [-0.337032, 0.227207, 1.0]], ['2, k, 5', [-0.452985, 0.500258, 1.0]], ['2, k, 6', [-0.491662, 0.729137, 1.0]], ['2, k, 7', [-0.498408, 0.789245, 1.0]], ['2, k, 8', [-0.0406261, 0.191463, 1.0]], ['2, k, 9', [0.0811421, 0.470695, 1.0]], ['2, k, 10', [0.122871, 0.708239, 1.0]], ['2, k, 11', [0.126127, 0.775338, 1.0]], ['2, k, 12', [-0.264682, -0.344213, 1.0]], ['2, k, 13', [-0.288284, -0.707052, 1.0]], ['2, k, 14', [-0.296894, -1.09698, 1.0]], ['2, k, 15', [-0.327817, -1.19164, 1.0]], ['2, k, 16', [-0.110846, -0.338729, 1.0]], ['2, k, 17', [-0.0563262, -0.707558, 1.0]], ['2, k, 18', [-0.0193857, -1.08989, 1.0]], ['2, k, 19', [0.0169398, -1.184, 1.0]], ['2, k, 20', [-0.180174, 0.146124, 1.0]], ['2, k, 21', [-0.497296, 0.830389, 1.0]], ['2, k, 22', [-0.409087, 0.802414, 1.0]], ['2, k, 23', [0.13608, 0.831685, 1.0]], ['2, k, 24', [0.0493997, 0.802316, 1.0]]]
[['2, k, 0', [-0.190062, -0.346638, 1.0]], ['2, k, 1', [-0.184098, -0.0622821, 1.0]], ['2, k, 2', [-0.178349, 0.214273, 1.0]], ['2, k, 3', [-0.188637, 0.366864, 1.0]], ['2, k, 4', [-0.336919, 0.227222, 1.0]], ['2, k, 5', [-0.452839, 0.500228, 1.0]], ['2, k, 6', [-0.491525, 0.729096, 1.0]], ['2, k, 7', [-0.495171, 0.789017, 1.0]], ['2, k, 8', [-0.0405077, 0.191528, 1.0]], ['2, k, 9', [0.0827216, 0.472241, 1.0]], ['2, k, 10', [0.123233, 0.707352, 1.0]], ['2, k, 11', [0.126403, 0.772082, 1.0]], ['2, k, 12', [-0.265075, -0.34521, 1.0]], ['2, k, 13', [-0.288462, -0.707954, 1.0]], ['2, k, 14', [-0.29699, -1.09793, 1.0]], ['2, k, 15', [-0.326232, -1.19254, 1.0]], ['2, k, 16', [-0.110466, -0.340135, 1.0]], ['2, k, 17', [-0.0561626, -0.708715, 1.0]], ['2, k, 18', [-0.0194293, -1.09104, 1.0]], ['2, k, 19', [0.0168934, -1.18516, 1.0]], ['2, k, 20', [-0.179884, 0.146094, 1.0]], ['2, k, 21', [-0.496019, 0.831976, 1.0]], ['2, k, 22', [-0.407969, 0.802075, 1.0]], ['2, k, 23', [0.136705, 0.827538, 1.0]], ['2, k, 24', [0.0517393, 0.798791, 1.0]]]
[['2, k, 0', [-0.190265, -0.345325, 1.0]], ['2, k, 1', [-0.184052, -0.0619562, 1.0]], ['2, k, 2', [-0.178071, 0.214372, 1.0]], ['2, k, 3', [-0.187868, 0.3672, 1.0]], ['2, k, 4', [-0.336685, 0.227489, 1.0]], ['2, k, 5', [-0.452098, 0.499726, 1.0]], ['2, k, 6', [-0.490207, 0.728554, 1.0]], ['2, k, 7', [-0.491693, 0.787863, 1.0]], ['2, k, 8', [-0.0403142, 0.189495, 1.0]], ['2, k, 9', [0.0830216, 0.472203, 1.0]], ['2, k, 10', [0.124455, 0.709932, 1.0]], ['2, k, 11', [0.12953, 0.772943, 1.0]], ['2, k, 12', [-0.2651, -0.344038, 1.0]], ['2, k, 13', [-0.288421, -0.706845, 1.0]], ['2, k, 14', [-0.296946, -1.09669, 1.0]], ['2, k, 15', [-0.325848, -1.19129, 1.0]], ['2, k, 16', [-0.110889, -0.338608, 1.0]], ['2, k, 17', [-0.056352, -0.70729, 1.0]], ['2, k, 18', [-0.0198593, -1.08955, 1.0]], ['2, k, 19', [0.0156995, -1.18425, 1.0]], ['2, k, 20', [-0.179683, 0.146222, 1.0]], ['2, k, 21', [-0.497244, 0.830658, 1.0]], ['2, k, 22', [-0.400422, 0.802649, 1.0]], ['2, k, 23', [0.139999, 0.825143, 1.0]], ['2, k, 24', [0.052569, 0.796438, 1.0]]]
[['2, k, 0', [-0.190613, -0.346244, 1.0]], ['2, k, 1', [-0.183948, -0.0625605, 1.0]], ['2, k, 2', [-0.177458, 0.214019, 1.0]], ['2, k, 3', [-0.18763, 0.367017, 1.0]], ['2, k, 4', [-0.336429, 0.227994, 1.0]], ['2, k, 5', [-0.451264, 0.499427, 1.0]], ['2, k, 6', [-0.487512, 0.728516, 1.0]], ['2, k, 7', [-0.485843, 0.790243, 1.0]], ['2, k, 8', [-0.0402196, 0.189518, 1.0]], ['2, k, 9', [0.0846421, 0.466233, 1.0]], ['2, k, 10', [0.126097, 0.710954, 1.0]], ['2, k, 11', [0.133803, 0.772006, 1.0]], ['2, k, 12', [-0.265699, -0.345076, 1.0]], ['2, k, 13', [-0.288625, -0.707847, 1.0]], ['2, k, 14', [-0.296969, -1.09775, 1.0]], ['2, k, 15', [-0.326403, -1.19212, 1.0]], ['2, k, 16', [-0.111068, -0.339581, 1.0]], ['2, k, 17', [-0.056533, -0.708105, 1.0]], ['2, k, 18', [-0.019734, -1.09034, 1.0]], ['2, k, 19', [0.0165225, -1.18467, 1.0]], ['2, k, 20', [-0.179226, 0.145807, 1.0]], ['2, k, 21', [-0.498533, 0.837303, 1.0]], ['2, k, 22', [-0.394093, 0.805197, 1.0]], ['2, k, 23', [0.145427, 0.824444, 1.0]], ['2, k, 24', [0.0515763, 0.795584, 1.0]]]
[['2, k, 0', [-0.190816, -0.345203, 1.0]], ['2, k, 1', [-0.18389, -0.0624723, 1.0]], ['2, k, 2', [-0.177018, 0.213684, 1.0]], ['2, k, 3', [-0.185368, 0.36709, 1.0]], ['2, k, 4', [-0.336223, 0.228039, 1.0]], ['2, k, 5', [-0.449321, 0.49846, 1.0]], ['2, k, 6', [-0.48536, 0.727426, 1.0]], ['2, k, 7', [-0.486245, 0.79059, 1.0]], ['2, k, 8', [-0.0402302, 0.188776, 1.0]], ['2, k, 9', [0.088089, 0.46924, 1.0]], ['2, k, 10', [0.13062, 0.711495, 1.0]], ['2, k, 11', [0.138044, 0.773932, 1.0]], ['2, k, 12', [-0.265851, -0.342929, 1.0]], ['2, k, 13', [-0.288643, -0.705708, 1.0]], ['2, k, 14', [-0.296957, -1.09549, 1.0]], ['2, k, 15', [-0.327052, -1.18998, 1.0]], ['2, k, 16', [-0.111278, -0.339093, 1.0]], ['2, k, 17', [-0.0570515, -0.707694, 1.0]], ['2, k, 18', [-0.0195564, -1.09006, 1.0]], ['2, k, 19', [0.0159599, -1.1848, 1.0]], ['2, k, 20', [-0.178927, 0.145613, 1.0]], ['2, k, 21', [-0.487615, 0.838808, 1.0]], ['2, k, 22', [-0.413874, 0.80877, 1.0]], ['2, k, 23', [0.151425, 0.821474, 1.0]], ['2, k, 24', [0.0599114, 0.792999, 1.0]]]
[['2, k, 0', [-0.190891, -0.345022, 1.0]], ['2, k, 1', [-0.183848, -0.0624617, 1.0]], ['2, k, 2', [-0.176778, 0.21358, 1.0]], ['2, k, 3', [-0.184187, 0.367633, 1.0]], ['2, k, 4', [-0.335801, 0.228114, 1.0]], ['2, k, 5', [-0.446531, 0.498406, 1.0]], ['2, k, 6', [-0.482601, 0.727239, 1.0]], ['2, k, 7', [-0.479406, 0.790367, 1.0]], ['2, k, 8', [-0.0405292, 0.18819, 1.0]], ['2, k, 9', [0.0891096, 0.469318, 1.0]], ['2, k, 10', [0.135074, 0.702599, 1.0]], ['2, k, 11', [0.14155, 0.769559, 1.0]], ['2, k, 12', [-0.265815, -0.342936, 1.0]], ['2, k, 13', [-0.28876, -0.705698, 1.0]], ['2, k, 14', [-0.296999, -1.0954, 1.0]], ['2, k, 15', [-0.327584, -1.18965, 1.0]], ['2, k, 16', [-0.111538, -0.338621, 1.0]], ['2, k, 17', [-0.057777, -0.707258, 1.0]], ['2, k, 18', [-0.0223348, -1.08896, 1.0]], ['2, k, 19', [0.0133311, -1.18362, 1.0]], ['2, k, 20', [-0.178736, 0.145525, 1.0]], ['2, k, 21', [-0.479236, 0.838721, 1.0]], ['2, k, 22', [-0.39173, 0.810064, 1.0]], ['2, k, 23', [0.157436, 0.81764, 1.0]], ['2, k, 24', [0.0616308, 0.79002, 1.0]]]
[['2, k, 0', [-0.191066, -0.344743, 1.0]], ['2, k, 1', [-0.183815, -0.0624661, 1.0]], ['2, k, 2', [-0.176421, 0.213328, 1.0]], ['2, k, 3', [-0.182053, 0.367652, 1.0]], ['2, k, 4', [-0.335648, 0.22825, 1.0]], ['2, k, 5', [-0.444869, 0.498691, 1.0]], ['2, k, 6', [-0.469527, 0.735287, 1.0]], ['2, k, 7', [-0.472599, 0.795679, 1.0]], ['2, k, 8', [-0.040291, 0.188278, 1.0]], ['2, k, 9', [0.0907231, 0.468689, 1.0]], ['2, k, 10', [0.13792, 0.704292, 1.0]], ['2, k, 11', [0.14931, 0.766764, 1.0]], ['2, k, 12', [-0.265915, -0.342848, 1.0]], ['2, k, 13', [-0.289469, -0.705382, 1.0]], ['2, k, 14', [-0.296949, -1.09509, 1.0]], ['2, k, 15', [-0.325877, -1.1894, 1.0]], ['2, k, 16', [-0.111803, -0.338124, 1.0]], ['2, k, 17', [-0.0580301, -0.706789, 1.0]], ['2, k, 18', [-0.0224955, -1.08848, 1.0]], ['2, k, 19', [0.0152878, -1.18223, 1.0]], ['2, k, 20', [-0.178478, 0.145336, 1.0]], ['2, k, 21', [-0.470831, 0.838055, 1.0]], ['2, k, 22', [-0.38471, 0.809324, 1.0]], ['2, k, 23', [0.16108, 0.815588, 1.0]], ['2, k, 24', [0.0768205, 0.790978, 1.0]]]
[['2, k, 0', [-0.191149, -0.34471, 1.0]], ['2, k, 1', [-0.18378, -0.0624652, 1.0]], ['2, k, 2', [-0.176195, 0.213341, 1.0]], ['2, k, 3', [-0.179434, 0.368073, 1.0]], ['2, k, 4', [-0.335008, 0.228462, 1.0]], ['2, k, 5', [-0.441648, 0.498513, 1.0]], ['2, k, 6', [-0.468528, 0.734853, 1.0]], ['2, k, 7', [-0.469581, 0.798721, 1.0]], ['2, k, 8', [-0.0398433, 0.188231, 1.0]], ['2, k, 9', [0.0942235, 0.466731, 1.0]], ['2, k, 10', [0.143255, 0.704935, 1.0]], ['2, k, 11', [0.158492, 0.765359, 1.0]], ['2, k, 12', [-0.266005, -0.342902, 1.0]], ['2, k, 13', [-0.289714, -0.705396, 1.0]], ['2, k, 14', [-0.29692, -1.09505, 1.0]], ['2, k, 15', [-0.327481, -1.18906, 1.0]], ['2, k, 16', [-0.111869, -0.338057, 1.0]], ['2, k, 17', [-0.0584501, -0.706789, 1.0]], ['2, k, 18', [-0.0226109, -1.08848, 1.0]], ['2, k, 19', [0.0151918, -1.18224, 1.0]], ['2, k, 20', [-0.178306, 0.145334, 1.0]], ['2, k, 21', [-0.465193, 0.845908, 1.0]], ['2, k, 22', [-0.380892, 0.811373, 1.0]], ['2, k, 23', [0.17881, 0.807234, 1.0]], ['2, k, 24', [0.0764232, 0.788689, 1.0]]]
[['2, k, 0', [-0.191727, -0.341297, 1.0]], ['2, k, 1', [-0.184161, -0.0609021, 1.0]], ['2, k, 2', [-0.176503, 0.214287, 1.0]], ['2, k, 3', [-0.17608, 0.368736, 1.0]], ['2, k, 4', [-0.334262, 0.228452, 1.0]], ['2, k, 5', [-0.43409, 0.500249, 1.0]], ['2, k, 6', [-0.459486, 0.739154, 1.0]], ['2, k, 7', [-0.454796, 0.803964, 1.0]], ['2, k, 8', [-0.0393026, 0.188403, 1.0]], ['2, k, 9', [0.0985102, 0.465023, 1.0]], ['2, k, 10', [0.147123, 0.704888, 1.0]], ['2, k, 11', [0.160952, 0.763279, 1.0]], ['2, k, 12', [-0.266357, -0.337824, 1.0]], ['2, k, 13', [-0.290149, -0.70037, 1.0]], ['2, k, 14', [-0.29651, -1.09017, 1.0]], ['2, k, 15', [-0.325841, -1.18501, 1.0]], ['2, k, 16', [-0.11252, -0.336052, 1.0]], ['2, k, 17', [-0.0592886, -0.70503, 1.0]], ['2, k, 18', [-0.0233312, -1.08671, 1.0]], ['2, k, 19', [0.0140909, -1.18075, 1.0]], ['2, k, 20', [-0.178596, 0.146342, 1.0]], ['2, k, 21', [-0.457806, 0.84721, 1.0]], ['2, k, 22', [-0.367946, 0.807629, 1.0]], ['2, k, 23', [0.181225, 0.804475, 1.0]], ['2, k, 24', [0.0855463, 0.784738, 1.0]]]
