[[0, -0.00478483, -0.379141, 3.25687, 1.0], [1, -0.0142535, -0.0875669, 3.23116, 1.0], [2, -0.0234862, 0.198825, 3.19313, 1.0], [3, -0.0134069, 0.344885, 3.16132, 1.0], [4, -0.139953, 0.126863, 3.15638, 1.0], [5, -0.238922, 0.295102, 2.96732, 1.0], [6, -0.24368, 0.494105, 2.75033, 1.0], [7, -0.252904, 0.563368, 2.69277, 1.0], [8, 0.111103, 0.127915, 3.16226, 1.0], [9, 0.182999, 0.258816, 2.95959, 1.0], [10, 0.19579, 0.451712, 2.73714, 1.0], [11, 0.200202, 0.521622, 2.66124, 1.0], [12, -0.0617928, -0.375361, 3.21833, 1.0], [13, -0.15621, -0.707497, 3.23088, 1.0], [14, -0.172783, -1.23529, 3.33194, 1.0], [15, -0.146177, -1.27837, 3.13478, 1.0], [16, 0.0523214, -0.374858, 3.22615, 1.0], [17, 0.137832, -0.710177, 3.23375, 1.0], [18, 0.146208, -1.08617, 3.35328, 1.0], [19, 0.127563, -0.925781, 3.29688, 1.0], [20, -0.0212135, 0.127938, 3.20491, 1.0], [21, -0.249154, 0.622592, 2.6201, 1.0], [22, -0.284055, 0.571368, 2.66309, 1.0], [23, 0.201101, 0.568063, 2.58298, 1.0], [24, 0.229267, 0.532386, 2.617, 1.0]]
[[0, 0.0032057, -0.634446, 3.35378, 1.0], [1, -0.000558588, -0.353407, 3.29902, 1.0], [2, -0.00435153, -0.076036, 3.23369, 1.0], [3, 0.00105177, 0.058193, 3.20753, 1.0], [4, -0.127852, -0.132222, 3.22025, 1.0], [5, -0.194673, -0.134506, 3.00004, 1.0], [6, -0.192794, -0.176184, 2.72249, 1.0], [7, -0.224105, -0.17481, 2.58831, 1.0], [8, 0.124883, -0.155532, 3.21214, 1.0], [9, 0.169277, -0.155961, 2.94738, 1.0], [10, 0.261607, -0.0690345, 2.7256, 1.0], [11, 0.229293, -0.153289, 2.56326, 1.0], [12, -0.053894, -0.626731, 3.32238, 1.0], [13, -0.143952, -0.793294, 3.05999, 1.0], [14, -0.141986, -1.10044, 3.23094, 1.0], [15, -0.145607, -1.1535, 3.11282, 1.0], [16, 0.0602922, -0.629834, 3.32039, 1.0], [17, 0.133267, -0.789077, 3.07747, 1.0], [18, 0.244787, -1.08791, 3.10621, 1.0], [19, 0.237425, -1.14074, 2.98824, 1.0], [20, -0.00342485, -0.1449, 3.25214, 1.0], [21, -0.229248, -0.161953, 2.53805, 1.0], [22, -0.200266, -0.194631, 2.57817, 1.0], [23, 0.243332, -0.148506, 2.52698, 1.0], [24, 0.212607, -0.169189, 2.5845, 1.0]]
[[0, 0.00205182, -0.63201, 3.35423, 1.0], [1, -0.0013142, -0.350544, 3.30013, 1.0], [2, -0.00462671, -0.0725387, 3.23524, 1.0], [3, 0.00143114, 0.0623373, 3.21024, 1.0], [4, -0.127682, -0.129825, 3.22164, 1.0], [5, -0.191348, -0.135285, 3.0005, 1.0], [6, -0.182892, -0.173344, 2.77851, 1.0], [7, -0.233178, -0.161859, 2.59315, 1.0], [8, 0.124342, -0.154093, 3.21337, 1.0], [9, 0.168931, -0.154457, 2.94864, 1.0], [10, 0.261757, -0.0670533, 2.72662, 1.0], [11, 0.228946, -0.144541, 2.56223, 1.0], [12, -0.0551212, -0.623953, 3.3227, 1.0], [13, -0.143937, -0.793297, 3.06052, 1.0], [14, -0.142313, -1.10146, 3.23214, 1.0], [15, -0.146034, -1.15445, 3.11396, 1.0], [16, 0.0592219, -0.627762, 3.32085, 1.0], [17, 0.132933, -0.787773, 3.07804, 1.0], [18, 0.137359, -1.07568, 3.20774, 1.0], [19, 0.13098, -1.12883, 3.08951, 1.0], [20, -0.00382512, -0.141587, 3.25359, 1.0], [21, -0.232414, -0.151862, 2.54516, 1.0], [22, -0.193353, -0.188726, 2.58289, 1.0], [23, 0.259672, -0.143596, 2.50954, 1.0], [24, 0.208754, -0.143387, 2.54511, 1.0]]
[[0, 0.00161875, -0.629337, 3.35447, 1.0], [1, -0.00179312, -0.346787, 3.30155, 1.0], [2, -0.00513854, -0.0674339, 3.23794, 1.0], [3, 0.00121062, 0.0668621, 3.21194, 1.0], [4, -0.127404, -0.126313, 3.22346, 1.0], [5, -0.188947, -0.134519, 3.00178, 1.0], [6, -0.198326, -0.141987, 2.77659, 1.0], [7, -0.232205, -0.155806, 2.58885, 1.0], [8, 0.124011, -0.151665, 3.21506, 1.0], [9, 0.169243, -0.151202, 2.95044, 1.0], [10, 0.261442, -0.0618889, 2.7314, 1.0], [11, 0.228235, -0.141003, 2.58077, 1.0], [12, -0.0557105, -0.621325, 3.32228, 1.0], [13, -0.143901, -0.793393, 3.06096, 1.0], [14, -0.140846, -1.10725, 3.23743, 1.0], [15, -0.144656, -1.16006, 3.11918, 1.0], [16, 0.0589269, -0.624955, 3.3217, 1.0], [17, 0.13299, -0.786388, 3.07819, 1.0], [18, 0.127773, -1.12766, 3.29229, 1.0], [19, 0.121447, -1.18046, 3.17403, 1.0], [20, -0.00432522, -0.136839, 3.25596, 1.0], [21, -0.235676, -0.140037, 2.54678, 1.0], [22, -0.194258, -0.183396, 2.56867, 1.0], [23, 0.245445, -0.137098, 2.51638, 1.0], [24, 0.208209, -0.15397, 2.5985, 1.0]]
[[0, 0.00215958, -0.626294, 3.35465, 1.0], [1, -0.0018096, -0.341459, 3.30273, 1.0], [2, -0.00606551, -0.0593255, 3.24009, 1.0], [3, 0.000700174, 0.0753194, 3.21459, 1.0], [4, -0.127101, -0.126637, 3.22374, 1.0], [5, -0.186454, -0.180226, 3.00829, 1.0], [6, -0.203484, -0.123087, 2.74986, 1.0], [7, -0.2361, -0.135093, 2.61859, 1.0], [8, 0.124266, -0.145731, 3.21689, 1.0], [9, 0.169603, -0.145307, 2.95229, 1.0], [10, 0.261397, -0.0589331, 2.7323, 1.0], [11, 0.226087, -0.13469, 2.58703, 1.0], [12, -0.0555216, -0.61878, 3.3224, 1.0], [13, -0.144114, -0.77976, 3.06639, 1.0], [14, -0.142734, -1.12016, 3.25796, 1.0], [15, -0.145632, -1.17281, 3.1396, 1.0], [16, 0.0598592, -0.621493, 3.32189, 1.0], [17, 0.133568, -0.775801, 3.08372, 1.0], [18, 0.13543, -1.07179, 3.19565, 1.0], [19, 0.129896, -1.12468, 3.0772, 1.0], [20, -0.00498782, -0.129462, 3.25787, 1.0], [21, -0.239582, -0.132606, 2.55131, 1.0], [22, -0.19894, -0.171663, 2.5685, 1.0], [23, 0.255055, -0.130417, 2.52038, 1.0], [24, 0.208617, -0.136723, 2.554, 1.0]]
[[0, 0.00215729, -0.620262, 3.35378, 1.0], [1, -0.00142861, -0.335163, 3.30303, 1.0], [2, -0.00517618, -0.053147, 3.24119, 1.0], [3, 0.0020148, 0.0820393, 3.21665, 1.0], [4, -0.126794, -0.120033, 3.22867, 1.0], [5, -0.181833, -0.0991614, 3.00598, 1.0], [6, -0.222612, -0.110605, 2.70789, 1.0], [7, -0.232791, -0.135043, 2.60638, 1.0], [8, 0.1251, -0.139618, 3.22218, 1.0], [9, 0.169209, -0.139081, 2.95736, 1.0], [10, 0.260145, -0.0553189, 2.73466, 1.0], [11, 0.226478, -0.128409, 2.58292, 1.0], [12, -0.0559907, -0.612319, 3.32148, 1.0], [13, -0.143991, -0.773268, 3.0705, 1.0], [14, -0.142058, -1.12135, 3.25887, 1.0], [15, -0.144813, -1.17389, 3.14045, 1.0], [16, 0.060267, -0.616036, 3.32098, 1.0], [17, 0.133526, -0.772981, 3.08495, 1.0], [18, 0.16948, -1.08767, 3.12517, 1.0], [19, 0.163739, -1.14011, 3.00681, 1.0], [20, -0.00423256, -0.123218, 3.2588, 1.0], [21, -0.220758, -0.127773, 2.5359, 1.0], [22, -0.198005, -0.161359, 2.58886, 1.0], [23, 0.252051, -0.124739, 2.52768, 1.0], [24, 0.213445, -0.120608, 2.53125, 1.0]]
[[0, 0.00155162, -0.613527, 3.35299, 1.0], [1, -0.00216246, -0.32688, 3.30356, 1.0], [2, -0.00594469, -0.0434203, 3.24295, 1.0], [3, 0.00206613, 0.091827, 3.21839, 1.0], [4, -0.126033, -0.110758, 3.23597, 1.0], [5, -0.161774, -0.138746, 3.01004, 1.0], [6, -0.211677, -0.118516, 2.71371, 1.0], [7, -0.232622, -0.127049, 2.59113, 1.0], [8, 0.121902, -0.129464, 3.22402, 1.0], [9, 0.237323, -0.0261164, 3.05759, 1.0], [10, 0.234318, -0.0890846, 2.7631, 1.0], [11, 0.220477, -0.12544, 2.57628, 1.0], [12, -0.0569532, -0.605798, 3.32097, 1.0], [13, -0.144013, -0.765787, 3.07574, 1.0], [14, -0.142107, -1.12127, 3.25899, 1.0], [15, -0.147044, -1.17365, 3.14058, 1.0], [16, 0.0600364, -0.609249, 3.31984, 1.0], [17, 0.133221, -0.76964, 3.08681, 1.0], [18, 0.161611, -1.0699, 3.18377, 1.0], [19, 0.153787, -1.1225, 3.0653, 1.0], [20, -0.00500121, -0.113837, 3.26025, 1.0], [21, -0.234111, -0.116188, 2.54881, 1.0], [22, -0.195799, -0.156115, 2.57325, 1.0], [23, 0.249059, -0.119361, 2.52005, 1.0], [24, 0.192464, -0.140691, 2.55983, 1.0]]
[[0, 0.00108382, -0.606683, 3.35222, 1.0], [1, -0.00263103, -0.318779, 3.30372, 1.0], [2, -0.00634379, -0.034247, 3.24389, 1.0], [3, 0.00139257, 0.101419, 3.21986, 1.0], [4, -0.125791, -0.0986842, 3.23596, 1.0], [5, -0.163354, -0.137674, 3.01208, 1.0], [6, -0.23023, -0.0942255, 2.72178, 1.0], [7, -0.237126, -0.112463, 2.59686, 1.0], [8, 0.121366, -0.128153, 3.22373, 1.0], [9, 0.237459, -0.0249109, 3.05774, 1.0], [10, 0.234029, -0.0882352, 2.76333, 1.0], [11, 0.217778, -0.113475, 2.58994, 1.0], [12, -0.0575971, -0.598375, 3.32048, 1.0], [13, -0.144487, -0.76138, 3.07796, 1.0], [14, -0.131758, -1.13463, 3.2875, 1.0], [15, -0.137313, -1.18688, 3.16906, 1.0], [16, 0.059737, -0.603107, 3.31878, 1.0], [17, 0.13664, -0.763115, 3.08709, 1.0], [18, 0.156668, -1.06397, 3.18431, 1.0], [19, 0.148381, -1.11653, 3.06578, 1.0], [20, -0.00542307, -0.104914, 3.26101, 1.0], [21, -0.255766, -0.1018, 2.53881, 1.0], [22, -0.20665, -0.130206, 2.59122, 1.0], [23, 0.236703, -0.108537, 2.52884, 1.0], [24, 0.192389, -0.133617, 2.55883, 1.0]]
[[0, 0.00366063, -0.589589, 3.35039, 1.0], [1, -0.000958392, -0.304149, 3.30389, 1.0], [2, -0.00541004, -0.0219892, 3.24549, 1.0], [3, 0.00174625, 0.113477, 3.2207, 1.0], [4, -0.125228, -0.0901569, 3.23516, 1.0], [5, -0.164414, -0.132917, 3.0123, 1.0], [6, -0.230708, -0.0900149, 2.72178, 1.0], [7, -0.228816, -0.105293, 2.59942, 1.0], [8, 0.128885, -0.0785705, 3.23205, 1.0], [9, 0.20396, -0.102472, 3.01608, 1.0], [10, 0.186014, -0.115398, 2.75182, 1.0], [11, 0.220798, -0.104856, 2.595, 1.0], [12, -0.0547909, -0.583595, 3.31766, 1.0], [13, -0.146285, -0.755938, 3.08112, 1.0], [14, -0.14022, -1.11298, 3.26429, 1.0], [15, -0.140517, -1.16528, 3.14552, 1.0], [16, 0.0619989, -0.583836, 3.31797, 1.0], [17, 0.136899, -0.753659, 3.09418, 1.0], [18, 0.152871, -1.05195, 3.19234, 1.0], [19, 0.149791, -1.10457, 3.07347, 1.0], [20, -0.00431742, -0.0920782, 3.26228, 1.0], [21, -0.237771, -0.0966244, 2.53966, 1.0], [22, -0.2017, -0.130439, 2.59176, 1.0], [23, 0.239979, -0.0989837, 2.52392, 1.0], [24, 0.19666, -0.125709, 2.56429, 1.0]]
[[0, 0.00380228, -0.583977, 3.3479, 1.0], [1, -0.00130775, -0.294825, 3.30227, 1.0], [2, -0.00650956, -0.00803909, 3.24532, 1.0], [3, 0.00133244, 0.126719, 3.21899, 1.0], [4, -0.125032, -0.089641, 3.23311, 1.0], [5, -0.2062, -0.0414503, 3.02377, 1.0], [6, -0.210895, -0.0790454, 2.72835, 1.0], [7, -0.22751, -0.0962053, 2.59352, 1.0], [8, 0.128815, -0.0782917, 3.23179, 1.0], [9, 0.198379, -0.0987181, 3.01349, 1.0], [10, 0.243966, -0.0585925, 2.73813, 1.0], [11, 0.216715, -0.0991718, 2.59228, 1.0], [12, -0.0545095, -0.578039, 3.31476, 1.0], [13, -0.145734, -0.745907, 3.08769, 1.0], [14, -0.142485, -1.11018, 3.2608, 1.0], [15, -0.142092, -1.16238, 3.14191, 1.0], [16, 0.0620158, -0.578388, 3.31581, 1.0], [17, 0.138826, -0.749309, 3.09375, 1.0], [18, 0.154479, -1.05855, 3.21345, 1.0], [19, 0.152061, -1.11106, 3.09447, 1.0], [20, -0.00520326, -0.0793519, 3.26169, 1.0], [21, -0.216154, -0.0867613, 2.54485, 1.0], [22, -0.192705, -0.116486, 2.58411, 1.0], [23, 0.249967, -0.0915014, 2.52673, 1.0], [24, 0.192707, -0.117097, 2.55171, 1.0]]
[[0, 0.00304886, -0.576149, 3.34692, 1.0], [1, -0.00183119, -0.281905, 3.30126, 1.0], [2, -0.00650236, 0.00948171, 3.24408, 1.0], [3, 0.00193794, 0.144414, 3.21762, 1.0], [4, -0.12492, -0.0876005, 3.23126, 1.0], [5, -0.193589, -0.0469215, 3.01558, 1.0], [6, -0.19768, -0.0907787, 2.71759, 1.0], [7, -0.225023, -0.0829309, 2.58883, 1.0], [8, 0.127717, -0.0757024, 3.23115, 1.0], [9, 0.198081, -0.0983839, 3.01337, 1.0], [10, 0.245019, -0.056649, 2.73021, 1.0], [11, 0.226654, -0.0836341, 2.56328, 1.0], [12, -0.0549144, -0.570393, 3.31431, 1.0], [13, -0.146276, -0.735612, 3.09341, 1.0], [14, -0.143711, -1.10484, 3.2574, 1.0], [15, -0.142814, -1.15704, 3.1385, 1.0], [16, 0.0609291, -0.570568, 3.31423, 1.0], [17, 0.140996, -0.744143, 3.09597, 1.0], [18, 0.153629, -1.05987, 3.21791, 1.0], [19, 0.151711, -1.11234, 3.09892, 1.0], [20, -0.00535626, -0.0628959, 3.26054, 1.0], [21, -0.216577, -0.073455, 2.54074, 1.0], [22, -0.195966, -0.0941249, 2.57511, 1.0], [23, 0.254135, -0.080601, 2.51089, 1.0], [24, 0.206427, -0.0935551, 2.56583, 1.0]]
[[0, 0.000942215, -0.560067, 3.34399, 1.0], [1, -0.000443854, -0.268738, 3.29777, 1.0], [2, -0.00219229, 0.0198832, 3.23985, 1.0], [3, -0.00299905, 0.156363, 3.2153, 1.0], [4, -0.122185, -0.0388385, 3.23205, 1.0], [5, -0.176732, -0.0615041, 3.00946, 1.0], [6, -0.191868, -0.0948853, 2.71046, 1.0], [7, -0.223946, -0.069149, 2.58605, 1.0], [8, 0.125125, -0.069121, 3.22676, 1.0], [9, 0.164131, -0.0412149, 3.0013, 1.0], [10, 0.237355, -0.0506679, 2.73113, 1.0], [11, 0.221148, -0.0713355, 2.56578, 1.0], [12, -0.056971, -0.55157, 3.31245, 1.0], [13, -0.145603, -0.726249, 3.09902, 1.0], [14, -0.147919, -1.10956, 3.26646, 1.0], [15, -0.150441, -1.16173, 3.14773, 1.0], [16, 0.0588398, -0.557235, 3.31032, 1.0], [17, 0.14183, -0.737336, 3.09978, 1.0], [18, 0.152197, -1.05091, 3.21271, 1.0], [19, 0.146835, -1.10343, 3.09387, 1.0], [20, -0.0017521, -0.0518632, 3.25652, 1.0], [21, -0.214381, -0.0601371, 2.54208, 1.0], [22, -0.19187, -0.0941704, 2.56725, 1.0], [23, 0.254295, -0.0726184, 2.51239, 1.0], [24, 0.204034, -0.0820224, 2.55046, 1.0]]
[[0, 0.000104263, -0.547868, 3.34481, 1.0], [1, -0.00096616, -0.252595, 3.29814, 1.0], [2, -0.00204773, 0.038914, 3.23952, 1.0], [3, -0.00226531, 0.171923, 3.21093, 1.0], [4, -0.122091, -0.0355537, 3.23103, 1.0], [5, -0.167419, -0.0569453, 3.00612, 1.0], [6, -0.233555, -0.0330696, 2.71337, 1.0], [7, -0.231909, -0.0462671, 2.60544, 1.0], [8, 0.12358, -0.054856, 3.22106, 1.0], [9, 0.16692, -0.0494594, 2.99472, 1.0], [10, 0.2109, -0.0663722, 2.69724, 1.0], [11, 0.222368, -0.0609777, 2.56487, 1.0], [12, -0.0570332, -0.540651, 3.31267, 1.0], [13, -0.145508, -0.720237, 3.10254, 1.0], [14, -0.149125, -1.10941, 3.26963, 1.0], [15, -0.153202, -1.16153, 3.15107, 1.0], [16, 0.0571785, -0.544248, 3.31165, 1.0], [17, 0.145282, -0.724257, 3.10334, 1.0], [18, 0.151684, -1.04984, 3.21643, 1.0], [19, 0.144763, -1.10232, 3.09775, 1.0], [20, -0.00178887, -0.0334192, 3.25637, 1.0], [21, -0.228777, -0.0441418, 2.54696, 1.0], [22, -0.19635, -0.0714779, 2.59533, 1.0], [23, 0.245664, -0.0571824, 2.51121, 1.0], [24, 0.195631, -0.0800278, 2.5426, 1.0]]
[[0, 0.000880646, -0.539048, 3.34605, 1.0], [1, -0.000477957, -0.244061, 3.29868, 1.0], [2, -0.00182353, 0.0469453, 3.23943, 1.0], [3, -0.00193543, 0.182742, 3.21308, 1.0], [4, -0.121487, -0.02788, 3.22831, 1.0], [5, -0.174576, -0.0268603, 3.00412, 1.0], [6, -0.247127, -0.00773961, 2.71259, 1.0], [7, -0.225215, -0.0385968, 2.59674, 1.0], [8, 0.122131, -0.0550782, 3.2093, 1.0], [9, 0.182678, -0.0540415, 2.98713, 1.0], [10, 0.219766, -0.0671333, 2.6885, 1.0], [11, 0.223988, -0.0448234, 2.57255, 1.0], [12, -0.0561921, -0.531159, 3.31428, 1.0], [13, -0.148348, -0.709749, 3.1064, 1.0], [14, -0.153613, -1.11171, 3.26036, 1.0], [15, -0.161651, -1.16376, 3.14213, 1.0], [16, 0.0578992, -0.536328, 3.31246, 1.0], [17, 0.146798, -0.718652, 3.10695, 1.0], [18, 0.151273, -1.05033, 3.22554, 1.0], [19, 0.140354, -1.10281, 3.10717, 1.0], [20, -0.00149707, -0.0252585, 3.25643, 1.0], [21, -0.241013, -0.0303672, 2.53007, 1.0], [22, -0.193812, -0.0657268, 2.5836, 1.0], [23, 0.255874, -0.0437936, 2.50531, 1.0], [24, 0.199361, -0.0634257, 2.55767, 1.0]]
[[0, 0.00176944, -0.523343, 3.34563, 1.0], [1, 0.000300311, -0.226479, 3.29611, 1.0], [2, -0.00116445, 0.0664993, 3.23442, 1.0], [3, -0.00374922, 0.201959, 3.20698, 1.0], [4, -0.123266, -0.00790219, 3.22575, 1.0], [5, -0.163291, -0.0336915, 3.00035, 1.0], [6, -0.239209, -0.011148, 2.71008, 1.0], [7, -0.228292, -0.0255624, 2.58267, 1.0], [8, 0.118538, -0.037654, 3.20774, 1.0], [9, 0.184714, -0.0656461, 2.91022, 1.0], [10, 0.23958, -0.00369443, 2.70116, 1.0], [11, 0.226881, -0.0290034, 2.57911, 1.0], [12, -0.0554833, -0.516741, 3.31387, 1.0], [13, -0.147262, -0.702379, 3.11333, 1.0], [14, -0.153714, -1.10567, 3.26525, 1.0], [15, -0.161562, -1.15799, 3.14706, 1.0], [16, 0.0589808, -0.519656, 3.31192, 1.0], [17, 0.151271, -0.704356, 3.11066, 1.0], [18, 0.151648, -1.0474, 3.22851, 1.0], [19, 0.140917, -1.10012, 3.11019, 1.0], [20, -0.000802522, -0.0062009, 3.25205, 1.0], [21, -0.240057, -0.0153427, 2.53174, 1.0], [22, -0.201856, -0.0271553, 2.54455, 1.0], [23, 0.251568, -0.0296367, 2.51121, 1.0], [24, 0.207401, -0.0452688, 2.55986, 1.0]]
[[0, 0.00477557, -0.477059, 3.33502, 1.0], [1, 0.000700235, -0.202429, 3.29114, 1.0], [2, -0.00196722, 0.0753592, 3.23318, 1.0], [3, -0.00190462, 0.213277, 3.20971, 1.0], [4, -0.122556, 0.00660813, 3.22283, 1.0], [5, -0.131765, -0.0194406, 2.99392, 1.0], [6, -0.203248, 0.0125492, 2.73426, 1.0], [7, -0.225897, -0.00613227, 2.61225, 1.0], [8, 0.117893, -0.0237923, 3.20512, 1.0], [9, 0.241777, 0.0795066, 2.94664, 1.0], [10, 0.248508, 0.00322017, 2.69084, 1.0], [11, 0.226356, -0.0164206, 2.58327, 1.0], [12, -0.0511098, -0.470562, 3.30453, 1.0], [13, -0.140773, -0.68416, 3.127, 1.0], [14, -0.149672, -1.09081, 3.27101, 1.0], [15, -0.157413, -1.14301, 3.15257, 1.0], [16, 0.0605737, -0.474105, 3.29985, 1.0], [17, 0.144167, -0.684857, 3.12738, 1.0], [18, 0.160972, -0.984568, 3.21057, 1.0], [19, 0.15028, -1.03752, 3.0919, 1.0], [20, -0.0014335, 0.00576422, 3.25009, 1.0], [21, -0.243226, 0.000864502, 2.53787, 1.0], [22, -0.193846, -0.035638, 2.5775, 1.0], [23, 0.251943, -0.015889, 2.51492, 1.0], [24, 0.196598, -0.036459, 2.552, 1.0]]
[[0, 0.00507253, -0.476718, 3.33511, 1.0], [1, 0.00149335, -0.196455, 3.29024, 1.0], [2, -0.00191194, 0.0864267, 3.23148, 1.0], [3, -0.00159707, 0.223461, 3.20623, 1.0], [4, -0.12166, 0.00327878, 3.22138, 1.0], [5, -0.123732, -0.0316415, 2.99354, 1.0], [6, -0.213173, 0.0034126, 2.70861, 1.0], [7, -0.229321, 0.0110922, 2.60869, 1.0], [8, 0.1193, -0.0187918, 3.20627, 1.0], [9, 0.238716, 0.0751695, 2.942, 1.0], [10, 0.247221, -7.86182e-05, 2.68334, 1.0], [11, 0.224367, -0.00708997, 2.56118, 1.0], [12, -0.0510153, -0.470366, 3.30467, 1.0], [13, -0.143641, -0.677027, 3.13153, 1.0], [14, -0.153774, -1.08798, 3.2638, 1.0], [15, -0.160113, -1.14025, 3.14527, 1.0], [16, 0.0611976, -0.473553, 3.29982, 1.0], [17, 0.144793, -0.684977, 3.12839, 1.0], [18, 0.160454, -0.999089, 3.18403, 1.0], [19, 0.151117, -1.05191, 3.06532, 1.0], [20, -0.00107788, 0.0160482, 3.24845, 1.0], [21, -0.263395, 0.0170019, 2.52273, 1.0], [22, -0.194519, -0.0113872, 2.581, 1.0], [23, 0.2623, -0.00257079, 2.50107, 1.0], [24, 0.197928, -0.0236518, 2.55417, 1.0]]
[[0, 0.00942191, -0.471239, 3.33353, 1.0], [1, 0.00482187, -0.179007, 3.28603, 1.0], [2, -0.00231077, 0.113556, 3.22571, 1.0], [3, -0.00260391, 0.250639, 3.19974, 1.0], [4, -0.119302, 0.0226141, 3.2158, 1.0], [5, -0.126236, -0.0183772, 2.989, 1.0], [6, -0.217765, 0.0423749, 2.70903, 1.0], [7, -0.227326, 0.0155645, 2.58909, 1.0], [8, 0.123813, 0.0443696, 3.21841, 1.0], [9, 0.17583, 0.00592903, 2.91906, 1.0], [10, 0.226293, 0.000479078, 2.62831, 1.0], [11, 0.230766, 0.00802224, 2.5591, 1.0], [12, -0.0478624, -0.466675, 3.30298, 1.0], [13, -0.143576, -0.67504, 3.13454, 1.0], [14, -0.15478, -1.08739, 3.26401, 1.0], [15, -0.152257, -1.13982, 3.14535, 1.0], [16, 0.0667793, -0.466117, 3.29849, 1.0], [17, 0.149073, -0.681229, 3.13212, 1.0], [18, 0.152828, -0.992889, 3.23206, 1.0], [19, 0.152436, -1.04604, 3.11318, 1.0], [20, -0.000380595, 0.0408368, 3.24299, 1.0], [21, -0.234668, 0.0240407, 2.53497, 1.0], [22, -0.194312, -0.0115406, 2.58763, 1.0], [23, 0.262009, 0.011129, 2.49832, 1.0], [24, 0.202351, -0.0102799, 2.5392, 1.0]]
[[0, 0.0125944, -0.44574, 3.32621, 1.0], [1, 0.00596854, -0.159272, 3.28123, 1.0], [2, -0.00146683, 0.123708, 3.2239, 1.0], [3, -0.0020027, 0.26307, 3.20168, 1.0], [4, -0.119515, 0.0272898, 3.21006, 1.0], [5, -0.125606, -0.00866753, 2.98222, 1.0], [6, -0.225736, 0.0598591, 2.707, 1.0], [7, -0.222453, 0.0241392, 2.59195, 1.0], [8, 0.123261, 0.0534283, 3.21923, 1.0], [9, 0.175586, 0.00779907, 2.92083, 1.0], [10, 0.216021, 0.0129085, 2.6223, 1.0], [11, 0.232869, 0.0226181, 2.56694, 1.0], [12, -0.0440313, -0.442482, 3.29408, 1.0], [13, -0.139971, -0.661488, 3.14338, 1.0], [14, -0.154071, -1.07698, 3.26411, 1.0], [15, -0.148785, -1.12932, 3.14537, 1.0], [16, 0.0690198, -0.440193, 3.29267, 1.0], [17, 0.144898, -0.666882, 3.14224, 1.0], [18, 0.156192, -0.983835, 3.1874, 1.0], [19, 0.158517, -1.03676, 3.06846, 1.0], [20, 0.000466734, 0.0532629, 3.24053, 1.0], [21, -0.220054, 0.0337825, 2.52733, 1.0], [22, -0.185675, -0.00215101, 2.58557, 1.0], [23, 0.258105, 0.0242861, 2.51367, 1.0], [24, 0.203455, 0.00787536, 2.548, 1.0]]
[[0, 0.0113422, -0.440121, 3.32259, 1.0], [1, 0.00510731, -0.151953, 3.27834, 1.0], [2, -0.00149215, 0.132383, 3.22217, 1.0], [3, -0.000152538, 0.272485, 3.20107, 1.0], [4, -0.119943, 0.0535496, 3.20477, 1.0], [5, -0.122509, 0.00719654, 2.97869, 1.0], [6, -0.223411, 0.0626551, 2.70533, 1.0], [7, -0.2217, 0.0377994, 2.58856, 1.0], [8, 0.123005, 0.0567394, 3.21421, 1.0], [9, 0.169353, 0.00992275, 2.9148, 1.0], [10, 0.227754, 0.0193479, 2.6201, 1.0], [11, 0.233134, 0.0354652, 2.5668, 1.0], [12, -0.0455747, -0.435848, 3.29044, 1.0], [13, -0.141979, -0.659566, 3.14963, 1.0], [14, -0.157873, -1.07687, 3.26541, 1.0], [15, -0.153178, -1.12913, 3.14658, 1.0], [16, 0.0680287, -0.43555, 3.28901, 1.0], [17, 0.144919, -0.665128, 3.14515, 1.0], [18, 0.157182, -0.981751, 3.19306, 1.0], [19, 0.158873, -1.03463, 3.07403, 1.0], [20, 0.000184606, 0.0618174, 3.23841, 1.0], [21, -0.22663, 0.0446902, 2.52375, 1.0], [22, -0.195886, 0.0178675, 2.5828, 1.0], [23, 0.261391, 0.0374563, 2.5034, 1.0], [24, 0.205305, 0.0227624, 2.55911, 1.0]]
