[[0, -0.258651, -0.474012, 2.31431, 1.0], [1, -0.263422, -0.179654, 2.27555, 1.0], [2, -0.266436, 0.108365, 2.22364, 1.0], [3, -0.284031, 0.255705, 2.20458, 1.0], [4, -0.460757, 0.0202642, 2.27034, 1.0], [5, -0.574345, -0.132322, 2.37066, 1.0], [6, -0.410367, -0.168164, 2.16475, 1.0], [7, -0.345854, -0.176998, 2.13353, 1.0], [8, -0.0790104, 0.0212204, 2.22054, 1.0], [9, 0.08207, -0.09229, 2.30911, 1.0], [10, -0.000829089, -0.263295, 2.29548, 1.0], [11, -0.0517396, -0.296759, 2.26249, 1.0], [12, -0.341943, -0.467209, 2.28511, 1.0], [13, -0.41367, -0.771653, 2.35076, 1.0], [14, -0.470296, -1.08442, 2.52472, 1.0], [15, -0.530802, -1.14534, 2.46904, 1.0], [16, -0.167776, -0.466987, 2.27599, 1.0], [17, -0.0981064, -0.784354, 2.33167, 1.0], [18, -0.0296182, -1.1055, 2.48984, 1.0], [19, 0.0214822, -1.15148, 2.39295, 1.0], [20, -0.265984, 0.0372562, 2.23893, 1.0], [21, -0.298817, -0.189029, 2.11879, 1.0], [22, -0.326767, -0.110045, 2.11524, 1.0], [23, -0.0592645, -0.383444, 2.25867, 1.0], [24, -0.0841319, -0.271636, 2.20303, 1.0]]
[[0, -0.246464, -0.444944, 2.37689, 1.0], [1, -0.250618, -0.157527, 2.3249, 1.0], [2, -0.2556, 0.124236, 2.26327, 1.0], [3, -0.285443, 0.274093, 2.24592, 1.0], [4, -0.457979, 0.0328938, 2.33074, 1.0], [5, -0.545387, -0.138246, 2.42878, 1.0], [6, -0.413409, -0.142447, 2.20207, 1.0], [7, -0.355152, -0.145368, 2.165, 1.0], [8, -0.0765127, 0.0261595, 2.23695, 1.0], [9, 0.0783142, -0.103392, 2.30047, 1.0], [10, -0.00232432, -0.272493, 2.28911, 1.0], [11, -0.0681889, -0.325596, 2.28264, 1.0], [12, -0.328259, -0.44344, 2.35575, 1.0], [13, -0.415785, -0.739437, 2.41018, 1.0], [14, -0.480809, -1.07113, 2.51884, 1.0], [15, -0.517034, -1.13904, 2.44869, 1.0], [16, -0.157909, -0.433937, 2.33137, 1.0], [17, -0.0559003, -0.725481, 2.35944, 1.0], [18, -0.0328069, -1.087, 2.4932, 1.0], [19, 0.0111353, -1.14277, 2.40601, 1.0], [20, -0.254054, 0.0545866, 2.28047, 1.0], [21, -0.304372, -0.157837, 2.14987, 1.0], [22, -0.358235, -0.216379, 2.15597, 1.0], [23, -0.0971694, -0.406097, 2.27868, 1.0], [24, -0.0271528, -0.346363, 2.35918, 1.0]]
[[0, -0.250791, -0.445425, 2.37884, 1.0], [1, -0.253125, -0.15832, 2.32539, 1.0], [2, -0.256594, 0.123196, 2.2623, 1.0], [3, -0.285985, 0.27356, 2.24482, 1.0], [4, -0.459745, 0.0324718, 2.33064, 1.0], [5, -0.548565, -0.137278, 2.4283, 1.0], [6, -0.415138, -0.142569, 2.20248, 1.0], [7, -0.355686, -0.145707, 2.16454, 1.0], [8, -0.0776301, 0.0252433, 2.23736, 1.0], [9, 0.0773483, -0.10455, 2.30168, 1.0], [10, -0.00322522, -0.273504, 2.29757, 1.0], [11, -0.0693925, -0.325217, 2.28729, 1.0], [12, -0.331962, -0.443173, 2.35707, 1.0], [13, -0.420426, -0.73804, 2.41042, 1.0], [14, -0.48195, -1.07161, 2.52089, 1.0], [15, -0.517327, -1.13829, 2.44752, 1.0], [16, -0.16277, -0.435317, 2.33404, 1.0], [17, -0.0576564, -0.725468, 2.36007, 1.0], [18, -0.0332557, -1.08612, 2.49227, 1.0], [19, 0.0100279, -1.14252, 2.40534, 1.0], [20, -0.255403, 0.0536644, 2.27993, 1.0], [21, -0.302896, -0.160144, 2.1501, 1.0], [22, -0.361354, -0.216211, 2.15497, 1.0], [23, -0.095646, -0.40835, 2.28823, 1.0], [24, -0.0331147, -0.348266, 2.36012, 1.0]]
[[0, -0.255785, -0.445866, 2.38116, 1.0], [1, -0.255851, -0.15932, 2.32586, 1.0], [2, -0.25763, 0.121656, 2.26098, 1.0], [3, -0.287032, 0.272562, 2.24264, 1.0], [4, -0.461264, 0.0322311, 2.33021, 1.0], [5, -0.549492, -0.138209, 2.42629, 1.0], [6, -0.414799, -0.142106, 2.20121, 1.0], [7, -0.355702, -0.14548, 2.16345, 1.0], [8, -0.0785147, 0.024532, 2.23765, 1.0], [9, 0.0760036, -0.106451, 2.30281, 1.0], [10, -0.0035943, -0.275812, 2.29944, 1.0], [11, -0.0716996, -0.324577, 2.28874, 1.0], [12, -0.336539, -0.442964, 2.35898, 1.0], [13, -0.425621, -0.736178, 2.40929, 1.0], [14, -0.482899, -1.0722, 2.52142, 1.0], [15, -0.517786, -1.13865, 2.4472, 1.0], [16, -0.167955, -0.436419, 2.33673, 1.0], [17, -0.060389, -0.725687, 2.36022, 1.0], [18, -0.0334752, -1.08601, 2.49221, 1.0], [19, 0.0102968, -1.14132, 2.40433, 1.0], [20, -0.256843, 0.052348, 2.27916, 1.0], [21, -0.303095, -0.156199, 2.14775, 1.0], [22, -0.361337, -0.217026, 2.15545, 1.0], [23, -0.0959438, -0.406204, 2.28992, 1.0], [24, -0.0390486, -0.349606, 2.363, 1.0]]
[[0, -0.260961, -0.446673, 2.38204, 1.0], [1, -0.259141, -0.160506, 2.32598, 1.0], [2, -0.258811, 0.120272, 2.25998, 1.0], [3, -0.287818, 0.271453, 2.24088, 1.0], [4, -0.463085, 0.0316495, 2.32982, 1.0], [5, -0.553761, -0.135119, 2.4231, 1.0], [6, -0.415784, -0.141517, 2.20012, 1.0], [7, -0.356298, -0.14559, 2.16198, 1.0], [8, -0.0800069, 0.0233707, 2.2376, 1.0], [9, 0.0744207, -0.109244, 2.30435, 1.0], [10, -0.0062878, -0.277926, 2.3033, 1.0], [11, -0.0732721, -0.322518, 2.29044, 1.0], [12, -0.341482, -0.442995, 2.35927, 1.0], [13, -0.430139, -0.735028, 2.40799, 1.0], [14, -0.483204, -1.07279, 2.52152, 1.0], [15, -0.518332, -1.13886, 2.44689, 1.0], [16, -0.173275, -0.438012, 2.33822, 1.0], [17, -0.0639438, -0.726281, 2.35983, 1.0], [18, -0.0340495, -1.08504, 2.49101, 1.0], [19, 0.00967566, -1.1414, 2.40437, 1.0], [20, -0.258574, 0.0509957, 2.27847, 1.0], [21, -0.304847, -0.16572, 2.14492, 1.0], [22, -0.374554, -0.217075, 2.1558, 1.0], [23, -0.09998, -0.407054, 2.29031, 1.0], [24, -0.0457941, -0.353813, 2.36133, 1.0]]
[[0, -0.26684, -0.447084, 2.38469, 1.0], [1, -0.262288, -0.161444, 2.32654, 1.0], [2, -0.259856, 0.118941, 2.25879, 1.0], [3, -0.288339, 0.270095, 2.23871, 1.0], [4, -0.464317, 0.0313529, 2.32956, 1.0], [5, -0.556798, -0.134359, 2.42207, 1.0], [6, -0.416723, -0.14142, 2.20044, 1.0], [7, -0.357028, -0.145501, 2.1628, 1.0], [8, -0.0811176, 0.0222709, 2.23827, 1.0], [9, 0.0716353, -0.116084, 2.30678, 1.0], [10, -0.0103773, -0.284108, 2.3056, 1.0], [11, -0.0813014, -0.329607, 2.29142, 1.0], [12, -0.347186, -0.442387, 2.36132, 1.0], [13, -0.43578, -0.735165, 2.40631, 1.0], [14, -0.484466, -1.07481, 2.52311, 1.0], [15, -0.519127, -1.13912, 2.44515, 1.0], [16, -0.179193, -0.439458, 2.3415, 1.0], [17, -0.0664878, -0.727112, 2.35958, 1.0], [18, -0.0342968, -1.085, 2.4907, 1.0], [19, 0.00985138, -1.14113, 2.40414, 1.0], [20, -0.260092, 0.0498011, 2.27775, 1.0], [21, -0.305018, -0.16678, 2.14728, 1.0], [22, -0.375741, -0.216493, 2.15569, 1.0], [23, -0.113984, -0.414104, 2.2916, 1.0], [24, -0.0501178, -0.355005, 2.36214, 1.0]]
[[0, -0.27266, -0.447915, 2.38604, 1.0], [1, -0.265543, -0.162475, 2.32685, 1.0], [2, -0.260673, 0.117868, 2.25796, 1.0], [3, -0.289008, 0.268545, 2.23653, 1.0], [4, -0.465632, 0.0310372, 2.329, 1.0], [5, -0.561195, -0.130481, 2.42104, 1.0], [6, -0.41978, -0.161519, 2.20245, 1.0], [7, -0.359314, -0.171502, 2.16372, 1.0], [8, -0.0829218, 0.0199629, 2.23805, 1.0], [9, 0.0696926, -0.120437, 2.3086, 1.0], [10, -0.012642, -0.288272, 2.3075, 1.0], [11, -0.0834287, -0.330837, 2.29497, 1.0], [12, -0.35306, -0.442131, 2.36268, 1.0], [13, -0.440319, -0.734482, 2.40471, 1.0], [14, -0.485103, -1.07498, 2.52324, 1.0], [15, -0.520659, -1.13919, 2.4459, 1.0], [16, -0.184817, -0.441315, 2.34282, 1.0], [17, -0.0699364, -0.72771, 2.35987, 1.0], [18, -0.0343492, -1.08485, 2.49015, 1.0], [19, 0.00971915, -1.14085, 2.40336, 1.0], [20, -0.261466, 0.0487261, 2.27718, 1.0], [21, -0.309643, -0.18347, 2.14911, 1.0], [22, -0.367394, -0.249701, 2.173, 1.0], [23, -0.114187, -0.415886, 2.29645, 1.0], [24, -0.0556189, -0.36011, 2.36733, 1.0]]
[[0, -0.27576, -0.448736, 2.38691, 1.0], [1, -0.267555, -0.163466, 2.32712, 1.0], [2, -0.261231, 0.11671, 2.25731, 1.0], [3, -0.289337, 0.26705, 2.23532, 1.0], [4, -0.46633, 0.0305682, 2.32863, 1.0], [5, -0.564723, -0.128451, 2.42047, 1.0], [6, -0.422492, -0.146873, 2.20093, 1.0], [7, -0.361883, -0.151834, 2.16376, 1.0], [8, -0.083866, 0.0182877, 2.2383, 1.0], [9, 0.06761, -0.123811, 2.30971, 1.0], [10, -0.0160506, -0.290566, 2.31376, 1.0], [11, -0.083016, -0.304023, 2.29124, 1.0], [12, -0.356063, -0.442479, 2.36356, 1.0], [13, -0.444155, -0.735017, 2.40424, 1.0], [14, -0.486646, -1.07878, 2.52409, 1.0], [15, -0.522341, -1.14136, 2.44434, 1.0], [16, -0.18786, -0.442572, 2.34367, 1.0], [17, -0.0733127, -0.727759, 2.36008, 1.0], [18, -0.0343602, -1.08484, 2.49014, 1.0], [19, 0.00982967, -1.14065, 2.40317, 1.0], [20, -0.262427, 0.0476125, 2.27678, 1.0], [21, -0.310858, -0.176103, 2.14843, 1.0], [22, -0.384895, -0.224297, 2.16164, 1.0], [23, -0.129324, -0.387823, 2.26886, 1.0], [24, -0.0677205, -0.358707, 2.3442, 1.0]]
[[0, -0.282221, -0.449469, 2.38881, 1.0], [1, -0.270294, -0.164357, 2.32745, 1.0], [2, -0.261559, 0.115717, 2.25647, 1.0], [3, -0.289372, 0.265895, 2.23449, 1.0], [4, -0.467071, 0.0302968, 2.32832, 1.0], [5, -0.566269, -0.127901, 2.41943, 1.0], [6, -0.423036, -0.145902, 2.20051, 1.0], [7, -0.362023, -0.151726, 2.16274, 1.0], [8, -0.0848398, 0.0165901, 2.23812, 1.0], [9, 0.0662834, -0.125902, 2.30989, 1.0], [10, -0.017568, -0.292542, 2.31402, 1.0], [11, -0.0855422, -0.300845, 2.29046, 1.0], [12, -0.362108, -0.442145, 2.36495, 1.0], [13, -0.447259, -0.735624, 2.40344, 1.0], [14, -0.4867, -1.07876, 2.52409, 1.0], [15, -0.522669, -1.14099, 2.444, 1.0], [16, -0.194626, -0.444434, 2.34614, 1.0], [17, -0.0760041, -0.727327, 2.35931, 1.0], [18, -0.0346752, -1.08417, 2.4891, 1.0], [19, 0.00981324, -1.14063, 2.40313, 1.0], [20, -0.263237, 0.046706, 2.27626, 1.0], [21, -0.311494, -0.181904, 2.14917, 1.0], [22, -0.392306, -0.223372, 2.16412, 1.0], [23, -0.134724, -0.374267, 2.26344, 1.0], [24, -0.0692887, -0.363409, 2.354, 1.0]]
[[0, -0.28614, -0.449981, 2.38899, 1.0], [1, -0.273015, -0.165473, 2.32785, 1.0], [2, -0.262252, 0.114286, 2.25639, 1.0], [3, -0.289463, 0.264699, 2.23382, 1.0], [4, -0.469024, 0.0298085, 2.3291, 1.0], [5, -0.571215, -0.12594, 2.41993, 1.0], [6, -0.425849, -0.144078, 2.20246, 1.0], [7, -0.36547, -0.149912, 2.16371, 1.0], [8, -0.0856934, 0.0149089, 2.23835, 1.0], [9, 0.0644722, -0.128962, 2.31059, 1.0], [10, -0.0198129, -0.295352, 2.31484, 1.0], [11, -0.0877598, -0.298412, 2.29194, 1.0], [12, -0.366054, -0.441965, 2.36518, 1.0], [13, -0.450974, -0.735985, 2.40223, 1.0], [14, -0.486194, -1.07837, 2.52389, 1.0], [15, -0.523417, -1.14079, 2.44511, 1.0], [16, -0.198399, -0.445583, 2.34625, 1.0], [17, -0.0786411, -0.728939, 2.35916, 1.0], [18, -0.0348104, -1.08378, 2.48793, 1.0], [19, 0.00998251, -1.14113, 2.4033, 1.0], [20, -0.264498, 0.0452718, 2.27632, 1.0], [21, -0.319211, -0.175997, 2.14875, 1.0], [22, -0.390173, -0.222623, 2.1603, 1.0], [23, -0.140333, -0.366371, 2.26056, 1.0], [24, -0.122816, -0.230089, 2.23454, 1.0]]
[[0, -0.287779, -0.450433, 2.38891, 1.0], [1, -0.274321, -0.166321, 2.32799, 1.0], [2, -0.262623, 0.112928, 2.25633, 1.0], [3, -0.28966, 0.263887, 2.23362, 1.0], [4, -0.470225, 0.0293443, 2.32926, 1.0], [5, -0.572111, -0.125687, 2.41953, 1.0], [6, -0.425466, -0.143038, 2.20287, 1.0], [7, -0.365277, -0.15006, 2.16451, 1.0], [8, -0.0864639, 0.0134094, 2.23889, 1.0], [9, 0.0635159, -0.130428, 2.31058, 1.0], [10, -0.0210139, -0.296627, 2.31537, 1.0], [11, -0.0892739, -0.300293, 2.29515, 1.0], [12, -0.367799, -0.442167, 2.36516, 1.0], [13, -0.45606, -0.736614, 2.40057, 1.0], [14, -0.486023, -1.07764, 2.52393, 1.0], [15, -0.524514, -1.14106, 2.44785, 1.0], [16, -0.199856, -0.446238, 2.3461, 1.0], [17, -0.0816683, -0.730066, 2.35855, 1.0], [18, -0.0346002, -1.08375, 2.48711, 1.0], [19, 0.0100905, -1.14158, 2.40299, 1.0], [20, -0.265207, 0.0440243, 2.27634, 1.0], [21, -0.316877, -0.17812, 2.14977, 1.0], [22, -0.390565, -0.222581, 2.15879, 1.0], [23, -0.140531, -0.366877, 2.26369, 1.0], [24, -0.123377, -0.230222, 2.23742, 1.0]]
[[0, -0.290473, -0.451078, 2.38903, 1.0], [1, -0.276092, -0.167073, 2.3286, 1.0], [2, -0.263073, 0.112108, 2.25685, 1.0], [3, -0.289911, 0.26327, 2.23357, 1.0], [4, -0.472042, 0.0287171, 2.33024, 1.0], [5, -0.573428, -0.125194, 2.41944, 1.0], [6, -0.425129, -0.141947, 2.2039, 1.0], [7, -0.366033, -0.14477, 2.16646, 1.0], [8, -0.0874058, 0.0116256, 2.23936, 1.0], [9, 0.06204, -0.132628, 2.312, 1.0], [10, -0.0224336, -0.298843, 2.31665, 1.0], [11, -0.0919639, -0.301498, 2.2976, 1.0], [12, -0.370411, -0.442456, 2.36534, 1.0], [13, -0.458007, -0.735647, 2.39885, 1.0], [14, -0.485162, -1.07574, 2.52441, 1.0], [15, -0.526263, -1.14031, 2.45296, 1.0], [16, -0.202516, -0.447212, 2.34616, 1.0], [17, -0.0846748, -0.730777, 2.3576, 1.0], [18, -0.0345795, -1.08384, 2.48704, 1.0], [19, 0.00987228, -1.14199, 2.4031, 1.0], [20, -0.266037, 0.0431747, 2.27692, 1.0], [21, -0.318219, -0.174286, 2.15016, 1.0], [22, -0.393795, -0.217513, 2.15737, 1.0], [23, -0.146756, -0.366958, 2.26422, 1.0], [24, -0.124995, -0.230379, 2.23831, 1.0]]
[[0, -0.296635, -0.451712, 2.38846, 1.0], [1, -0.278788, -0.168068, 2.3287, 1.0], [2, -0.263445, 0.110956, 2.25702, 1.0], [3, -0.290536, 0.262284, 2.23381, 1.0], [4, -0.473861, 0.0283962, 2.33144, 1.0], [5, -0.575024, -0.124121, 2.41897, 1.0], [6, -0.425504, -0.14324, 2.20452, 1.0], [7, -0.366851, -0.14849, 2.16548, 1.0], [8, -0.0881688, 0.0105824, 2.23967, 1.0], [9, 0.06088, -0.134076, 2.31209, 1.0], [10, -0.0232828, -0.300311, 2.31781, 1.0], [11, -0.08967, -0.2981, 2.29903, 1.0], [12, -0.376455, -0.44214, 2.36471, 1.0], [13, -0.459143, -0.735995, 2.39738, 1.0], [14, -0.485114, -1.07548, 2.52455, 1.0], [15, -0.526021, -1.14022, 2.45312, 1.0], [16, -0.208675, -0.448781, 2.34565, 1.0], [17, -0.0876789, -0.731575, 2.35637, 1.0], [18, -0.0344881, -1.08382, 2.48645, 1.0], [19, 0.00915623, -1.14299, 2.40318, 1.0], [20, -0.266899, 0.0420626, 2.2771, 1.0], [21, -0.320559, -0.176772, 2.14969, 1.0], [22, -0.389816, -0.223059, 2.15992, 1.0], [23, -0.147457, -0.359225, 2.26209, 1.0], [24, -0.12201, -0.224231, 2.24673, 1.0]]
[[0, -0.30137, -0.4522, 2.38801, 1.0], [1, -0.281444, -0.168938, 2.32919, 1.0], [2, -0.264027, 0.109736, 2.25789, 1.0], [3, -0.291246, 0.261264, 2.23435, 1.0], [4, -0.475231, 0.0282853, 2.33268, 1.0], [5, -0.575147, -0.124199, 2.41828, 1.0], [6, -0.425055, -0.142896, 2.20423, 1.0], [7, -0.366885, -0.148254, 2.16631, 1.0], [8, -0.0888323, 0.00935981, 2.24028, 1.0], [9, 0.0601917, -0.135651, 2.31292, 1.0], [10, -0.0370903, -0.29444, 2.31994, 1.0], [11, -0.0963012, -0.330278, 2.31044, 1.0], [12, -0.380873, -0.442154, 2.36431, 1.0], [13, -0.461874, -0.736117, 2.39527, 1.0], [14, -0.485058, -1.07518, 2.5249, 1.0], [15, -0.529678, -1.14085, 2.45996, 1.0], [16, -0.213535, -0.44973, 2.34517, 1.0], [17, -0.0918517, -0.732882, 2.3547, 1.0], [18, -0.0347499, -1.08401, 2.48591, 1.0], [19, 0.00901004, -1.14324, 2.40272, 1.0], [20, -0.268001, 0.040919, 2.2779, 1.0], [21, -0.32029, -0.173267, 2.14982, 1.0], [22, -0.387062, -0.221347, 2.15492, 1.0], [23, -0.118165, -0.418907, 2.32026, 1.0], [24, -0.136325, -0.298346, 2.25218, 1.0]]
[[0, -0.305867, -0.452899, 2.38694, 1.0], [1, -0.283591, -0.169727, 2.32906, 1.0], [2, -0.264253, 0.1089, 2.25815, 1.0], [3, -0.291966, 0.260201, 2.2348, 1.0], [4, -0.476489, 0.0281707, 2.33407, 1.0], [5, -0.575487, -0.124238, 2.41768, 1.0], [6, -0.424883, -0.143133, 2.20406, 1.0], [7, -0.366957, -0.147091, 2.16626, 1.0], [8, -0.0897484, 0.00825308, 2.24078, 1.0], [9, 0.0597674, -0.136801, 2.31285, 1.0], [10, -0.0373285, -0.295575, 2.32064, 1.0], [11, -0.0973404, -0.329559, 2.31036, 1.0], [12, -0.385498, -0.44248, 2.36326, 1.0], [13, -0.464412, -0.737892, 2.39369, 1.0], [14, -0.485048, -1.07511, 2.52487, 1.0], [15, -0.527908, -1.14084, 2.45753, 1.0], [16, -0.217744, -0.450743, 2.3441, 1.0], [17, -0.0953773, -0.734462, 2.35302, 1.0], [18, -0.03428, -1.08319, 2.48435, 1.0], [19, 0.00887567, -1.14384, 2.4026, 1.0], [20, -0.268635, 0.0401057, 2.2781, 1.0], [21, -0.320229, -0.169326, 2.14937, 1.0], [22, -0.383714, -0.220964, 2.15259, 1.0], [23, -0.118891, -0.419601, 2.32098, 1.0], [24, -0.136494, -0.298497, 2.25313, 1.0]]
[[0, -0.311167, -0.453363, 2.38541, 1.0], [1, -0.286191, -0.170414, 2.32892, 1.0], [2, -0.264607, 0.108076, 2.25869, 1.0], [3, -0.292528, 0.259249, 2.23531, 1.0], [4, -0.483645, 0.0311587, 2.34373, 1.0], [5, -0.576117, -0.123582, 2.41732, 1.0], [6, -0.424798, -0.142452, 2.20421, 1.0], [7, -0.366089, -0.147142, 2.16725, 1.0], [8, -0.0908656, 0.00711004, 2.2416, 1.0], [9, 0.0590854, -0.137975, 2.31311, 1.0], [10, -0.0378443, -0.296812, 2.32114, 1.0], [11, -0.0981837, -0.33006, 2.31298, 1.0], [12, -0.389941, -0.442355, 2.36219, 1.0], [13, -0.466518, -0.739354, 2.39213, 1.0], [14, -0.485047, -1.07495, 2.52496, 1.0], [15, -0.528049, -1.14088, 2.45807, 1.0], [16, -0.223825, -0.451873, 2.34205, 1.0], [17, -0.0984429, -0.73565, 2.35138, 1.0], [18, -0.0340847, -1.08376, 2.48374, 1.0], [19, 0.00882935, -1.14496, 2.40248, 1.0], [20, -0.269464, 0.0393174, 2.27852, 1.0], [21, -0.318288, -0.168713, 2.15063, 1.0], [22, -0.386292, -0.222599, 2.15753, 1.0], [23, -0.118971, -0.419891, 2.32258, 1.0], [24, -0.137247, -0.301342, 2.25359, 1.0]]
[[0, -0.317175, -0.453965, 2.38223, 1.0], [1, -0.289296, -0.171036, 2.32835, 1.0], [2, -0.26521, 0.107355, 2.25949, 1.0], [3, -0.293239, 0.258171, 2.23657, 1.0], [4, -0.483647, 0.031127, 2.34373, 1.0], [5, -0.577303, -0.122731, 2.41694, 1.0], [6, -0.425176, -0.14305, 2.20455, 1.0], [7, -0.36675, -0.147496, 2.16754, 1.0], [8, -0.0919861, 0.00627781, 2.24262, 1.0], [9, 0.0579754, -0.139269, 2.313, 1.0], [10, -0.0386526, -0.29821, 2.32156, 1.0], [11, -0.0995545, -0.32908, 2.31229, 1.0], [12, -0.396533, -0.442138, 2.35904, 1.0], [13, -0.468456, -0.741749, 2.39032, 1.0], [14, -0.484553, -1.07434, 2.52539, 1.0], [15, -0.527685, -1.14021, 2.45837, 1.0], [16, -0.229088, -0.453159, 2.33887, 1.0], [17, -0.103865, -0.73802, 2.34911, 1.0], [18, -0.0349411, -1.08475, 2.48304, 1.0], [19, 0.00978902, -1.14506, 2.40195, 1.0], [20, -0.270599, 0.038624, 2.27907, 1.0], [21, -0.319213, -0.171493, 2.1513, 1.0], [22, -0.386913, -0.222288, 2.15783, 1.0], [23, -0.121337, -0.418791, 2.32087, 1.0], [24, -0.138535, -0.299304, 2.25575, 1.0]]
[[0, -0.319351, -0.454876, 2.38078, 1.0], [1, -0.291228, -0.171779, 2.32833, 1.0], [2, -0.266273, 0.106352, 2.26125, 1.0], [3, -0.293546, 0.25721, 2.23768, 1.0], [4, -0.483836, 0.0308065, 2.34414, 1.0], [5, -0.5776, -0.123049, 2.41653, 1.0], [6, -0.424077, -0.145453, 2.20539, 1.0], [7, -0.367046, -0.147407, 2.16813, 1.0], [8, -0.0926433, 0.00559162, 2.2433, 1.0], [9, 0.056255, -0.141188, 2.31332, 1.0], [10, -0.040213, -0.30018, 2.32212, 1.0], [11, -0.101829, -0.335063, 2.31214, 1.0], [12, -0.398209, -0.442702, 2.35806, 1.0], [13, -0.470416, -0.742464, 2.38743, 1.0], [14, -0.48402, -1.07328, 2.52552, 1.0], [15, -0.527641, -1.13924, 2.45919, 1.0], [16, -0.231688, -0.454436, 2.33692, 1.0], [17, -0.107208, -0.739684, 2.34736, 1.0], [18, -0.0364123, -1.0849, 2.48245, 1.0], [19, 0.0106317, -1.14476, 2.40268, 1.0], [20, -0.272023, 0.0377086, 2.2803, 1.0], [21, -0.319098, -0.170891, 2.15118, 1.0], [22, -0.385713, -0.2223, 2.1572, 1.0], [23, -0.124854, -0.425145, 2.3184, 1.0], [24, -0.140398, -0.307612, 2.25624, 1.0]]
[[0, -0.321053, -0.455926, 2.37885, 1.0], [1, -0.292675, -0.172463, 2.328, 1.0], [2, -0.267104, 0.105638, 2.2624, 1.0], [3, -0.29417, 0.256213, 2.23965, 1.0], [4, -0.483884, 0.0306693, 2.34443, 1.0], [5, -0.577859, -0.12307, 2.41623, 1.0], [6, -0.423907, -0.14599, 2.20547, 1.0], [7, -0.367767, -0.148155, 2.16918, 1.0], [8, -0.0932549, 0.00476775, 2.24426, 1.0], [9, 0.0554533, -0.141847, 2.31348, 1.0], [10, -0.0408766, -0.300893, 2.32246, 1.0], [11, -0.103353, -0.334201, 2.3123, 1.0], [12, -0.39984, -0.443454, 2.35646, 1.0], [13, -0.472745, -0.742004, 2.38309, 1.0], [14, -0.483761, -1.07239, 2.52623, 1.0], [15, -0.527157, -1.13839, 2.45948, 1.0], [16, -0.233344, -0.455746, 2.33468, 1.0], [17, -0.109792, -0.741297, 2.3457, 1.0], [18, -0.0366238, -1.08527, 2.48217, 1.0], [19, 0.0112857, -1.14526, 2.40334, 1.0], [20, -0.273086, 0.0370208, 2.28105, 1.0], [21, -0.319244, -0.174007, 2.15189, 1.0], [22, -0.388126, -0.222968, 2.16002, 1.0], [23, -0.126352, -0.424734, 2.31721, 1.0], [24, -0.142333, -0.304051, 2.25652, 1.0]]
[[0, -0.322398, -0.457029, 2.37729, 1.0], [1, -0.293999, -0.173149, 2.328, 1.0], [2, -0.268293, 0.104887, 2.26446, 1.0], [3, -0.294242, 0.255666, 2.24082, 1.0], [4, -0.484128, 0.0304224, 2.34504, 1.0], [5, -0.578559, -0.123013, 2.41658, 1.0], [6, -0.424436, -0.146886, 2.20605, 1.0], [7, -0.367903, -0.152508, 2.17079, 1.0], [8, -0.0941012, 0.00382764, 2.24553, 1.0], [9, 0.0539159, -0.143789, 2.31461, 1.0], [10, -0.0423618, -0.302928, 2.32299, 1.0], [11, -0.104631, -0.334359, 2.31145, 1.0], [12, -0.401213, -0.444578, 2.35511, 1.0], [13, -0.473955, -0.742373, 2.38023, 1.0], [14, -0.484241, -1.07302, 2.52648, 1.0], [15, -0.52677, -1.13872, 2.45787, 1.0], [16, -0.234588, -0.456766, 2.33294, 1.0], [17, -0.112697, -0.741621, 2.34265, 1.0], [18, -0.0370496, -1.08532, 2.48127, 1.0], [19, 0.0122825, -1.14563, 2.40429, 1.0], [20, -0.274419, 0.0362873, 2.28245, 1.0], [21, -0.320203, -0.175461, 2.15369, 1.0], [22, -0.386558, -0.227515, 2.16478, 1.0], [23, -0.127529, -0.424096, 2.31203, 1.0], [24, -0.142655, -0.304601, 2.25485, 1.0]]
[[0, -0.323466, -0.458214, 2.37563, 1.0], [1, -0.294968, -0.173681, 2.3277, 1.0], [2, -0.26886, 0.104674, 2.26517, 1.0], [3, -0.294954, 0.254971, 2.24266, 1.0], [4, -0.484337, 0.0301575, 2.34528, 1.0], [5, -0.579198, -0.123089, 2.41686, 1.0], [6, -0.42474, -0.145915, 2.20647, 1.0], [7, -0.368915, -0.149137, 2.17326, 1.0], [8, -0.0946827, 0.00302214, 2.24642, 1.0], [9, 0.0526873, -0.145297, 2.31537, 1.0], [10, -0.0436329, -0.304372, 2.32394, 1.0], [11, -0.105785, -0.333879, 2.31074, 1.0], [12, -0.402284, -0.445755, 2.35362, 1.0], [13, -0.474771, -0.742625, 2.37786, 1.0], [14, -0.484768, -1.07355, 2.52669, 1.0], [15, -0.528629, -1.13953, 2.46032, 1.0], [16, -0.235595, -0.457897, 2.33115, 1.0], [17, -0.114915, -0.742738, 2.34134, 1.0], [18, -0.038474, -1.08439, 2.48017, 1.0], [19, 0.0134018, -1.14504, 2.40646, 1.0], [20, -0.275115, 0.0360043, 2.28293, 1.0], [21, -0.319729, -0.174028, 2.15474, 1.0], [22, -0.39269, -0.22351, 2.16882, 1.0], [23, -0.126717, -0.422387, 2.30863, 1.0], [24, -0.142809, -0.302393, 2.25721, 1.0]]
