[[0, -0.06224107, 0.03058346, 2.461796, 1], [1, -0.07360443, 0.323933, 2.438157, 1], [2, -0.08354165, 0.6079013, 2.405037, 1], [3, -0.0550818, 0.7318259, 2.374122, 1], [4, -0.2379662, 0.4880771, 2.351954, 1], [5, -0.2514471, 0.2555884, 2.29051, 1], [6, -0.2309065, 0.03510206, 2.224045, 1], [7, -0.2431532, -0.02437934, 2.151757, 1], [8, 0.08056878, 0.4802485, 2.419374, 1], [9, 0.1085299, 0.2441802, 2.442897, 1], [10, 0.1092767, 0.009028348, 2.396191, 1], [11, 0.09273475, -0.05705172, 2.397535, 1], [12, -0.1281131, 0.02874167, 2.412034, 1], [13, -0.1515748, -0.2938246, 2.481955, 1], [14, -0.1504884, -0.6315817, 2.539509, 1], [15, -0.1356523, -0.7066007, 2.472895, 1], [16, 0.005427762, 0.03146925, 2.445711, 1], [17, -0.03132643, -0.2921453, 2.509168, 1], [18, -0.03783481, -0.5972515, 2.551478, 1], [19, -0.04309088, -0.6931578, 2.481539, 1], [20, -0.08112361, 0.5381966, 2.415119, 1], [21, -0.2450515, -0.08410754, 2.147735, 1], [22, -0.2090447, -0.05097267, 2.15825, 1], [23, 0.07718684, -0.1315394, 2.408279, 1], [24, 0.1312793, -0.08209053, 2.401625, 1]]
[[0, -0.05766314, 0.03764812, 2.466335, 1], [1, -0.07464308, 0.3305367, 2.446, 1], [2, -0.08950549, 0.6130182, 2.414579, 1], [3, -0.07155208, 0.7348529, 2.374128, 1], [4, -0.233972, 0.4938481, 2.340941, 1], [5, -0.2587667, 0.254036, 2.324699, 1], [6, -0.2351194, 0.02104512, 2.270824, 1], [7, -0.2323845, -0.05568209, 2.264264, 1], [8, 0.07686371, 0.4885065, 2.4247, 1], [9, 0.1123503, 0.2539017, 2.450864, 1], [10, 0.117485, 0.01870192, 2.404671, 1], [11, 0.1030919, -0.03298634, 2.411333, 1], [12, -0.1219722, 0.03461971, 2.41506, 1], [13, -0.1479527, -0.2882434, 2.483798, 1], [14, -0.1482608, -0.6358103, 2.539714, 1], [15, -0.1382166, -0.7109981, 2.472207, 1], [16, 0.008147618, 0.03946399, 2.451741, 1], [17, -0.02702114, -0.2858242, 2.510838, 1], [18, -0.03906534, -0.6036345, 2.550534, 1], [19, -0.04106089, -0.6940662, 2.480684, 1], [20, -0.08605819, 0.5438618, 2.424495, 1], [21, -0.2181538, -0.1237864, 2.251928, 1], [22, -0.1966452, -0.05760979, 2.27, 1], [23, 0.0999345, -0.1018382, 2.424483, 1], [24, 0.138122, -0.04320268, 2.40692, 1]]
[[0, -0.05891829, 0.03553452, 2.465619, 1], [1, -0.07508636, 0.3292642, 2.444774, 1], [2, -0.08959067, 0.6125722, 2.412711, 1], [3, -0.07140309, 0.7344941, 2.372738, 1], [4, -0.2359089, 0.4902688, 2.341717, 1], [5, -0.2591534, 0.251125, 2.346248, 1], [6, -0.2474089, 0.01381184, 2.319528, 1], [7, -0.245467, -0.06254811, 2.324852, 1], [8, 0.07686756, 0.4856566, 2.421705, 1], [9, 0.1124621, 0.2514687, 2.44995, 1], [10, 0.1173431, 0.01739093, 2.404462, 1], [11, 0.1027184, -0.03561817, 2.409049, 1], [12, -0.1233094, 0.03272419, 2.415464, 1], [13, -0.1486376, -0.2901516, 2.484228, 1], [14, -0.1487264, -0.633152, 2.539964, 1], [15, -0.1377057, -0.7087383, 2.473534, 1], [16, 0.006839337, 0.0368658, 2.449575, 1], [17, -0.02491709, -0.2875751, 2.512364, 1], [18, -0.03636209, -0.5987936, 2.551907, 1], [19, -0.0411824, -0.6936802, 2.481076, 1], [20, -0.08620228, 0.5431731, 2.4228, 1], [21, -0.2447341, -0.1333878, 2.323541, 1], [22, -0.209687, -0.05994317, 2.330067, 1], [23, 0.09934364, -0.1025269, 2.420356, 1], [24, 0.1371214, -0.04576799, 2.40691, 1]]
[[0, -0.06166619, 0.03328583, 2.46418, 1], [1, -0.07660742, 0.3271548, 2.442355, 1], [2, -0.09033483, 0.6111864, 2.409212, 1], [3, -0.07230283, 0.7339399, 2.369259, 1], [4, -0.237904, 0.4881979, 2.341897, 1], [5, -0.2591346, 0.2488856, 2.346659, 1], [6, -0.248977, 0.0124444, 2.309823, 1], [7, -0.2516557, -0.06303073, 2.294754, 1], [8, 0.07684267, 0.4843313, 2.418914, 1], [9, 0.1117748, 0.2498993, 2.446409, 1], [10, 0.1158616, 0.01576041, 2.402817, 1], [11, 0.1009018, -0.04041859, 2.406139, 1], [12, -0.1264906, 0.03066109, 2.415309, 1], [13, -0.1488975, -0.2921315, 2.484892, 1], [14, -0.1487142, -0.631965, 2.539138, 1], [15, -0.1367669, -0.7081352, 2.474347, 1], [16, 0.00458092, 0.03463405, 2.447002, 1], [17, -0.02510691, -0.2892142, 2.512119, 1], [18, -0.03584771, -0.5998226, 2.551877, 1], [19, -0.03976072, -0.6945855, 2.481858, 1], [20, -0.08709491, 0.5415154, 2.419547, 1], [21, -0.2537531, -0.1307736, 2.286949, 1], [22, -0.2152897, -0.05088897, 2.311143, 1], [23, 0.0934343, -0.1071798, 2.421181, 1], [24, 0.1331912, -0.05602375, 2.397882, 1]]
[[0, -0.06201748, 0.03282717, 2.463623, 1], [1, -0.07673633, 0.3268127, 2.441854, 1], [2, -0.09033851, 0.6110599, 2.408847, 1], [3, -0.07247587, 0.7335695, 2.368399, 1], [4, -0.2383187, 0.4874742, 2.341872, 1], [5, -0.2585201, 0.2476579, 2.340986, 1], [6, -0.251012, 0.01337163, 2.288921, 1], [7, -0.2529717, -0.06026908, 2.271865, 1], [8, 0.07689702, 0.4842318, 2.418738, 1], [9, 0.1115537, 0.2497187, 2.446023, 1], [10, 0.1157733, 0.01580254, 2.402781, 1], [11, 0.1006672, -0.04083977, 2.408586, 1], [12, -0.126848, 0.03014257, 2.414866, 1], [13, -0.1479957, -0.2925628, 2.48495, 1], [14, -0.1474623, -0.6341174, 2.539498, 1], [15, -0.1367512, -0.7099107, 2.473515, 1], [16, 0.004290739, 0.03432116, 2.446416, 1], [17, -0.02511045, -0.2893889, 2.51202, 1], [18, -0.03559031, -0.5990679, 2.551458, 1], [19, -0.03988407, -0.6944823, 2.481774, 1], [20, -0.0871176, 0.5413316, 2.419138, 1], [21, -0.2540434, -0.1293101, 2.262044, 1], [22, -0.2139425, -0.07324194, 2.291231, 1], [23, 0.09241535, -0.1088122, 2.423981, 1], [24, 0.1340111, -0.06745802, 2.4155, 1]]
[[0, -0.06262254, 0.03242091, 2.463202, 1], [1, -0.07703823, 0.326521, 2.441458, 1], [2, -0.09045228, 0.6109491, 2.408527, 1], [3, -0.07255244, 0.7334698, 2.368246, 1], [4, -0.238461, 0.4873162, 2.341861, 1], [5, -0.2584558, 0.2470601, 2.327255, 1], [6, -0.2541247, 0.01755501, 2.254035, 1], [7, -0.2580225, -0.06092102, 2.239865, 1], [8, 0.07544176, 0.4858633, 2.417261, 1], [9, 0.1111389, 0.2515893, 2.445046, 1], [10, 0.1155672, 0.01586492, 2.402326, 1], [11, 0.1009107, -0.04277718, 2.407186, 1], [12, -0.1274103, 0.02985612, 2.414618, 1], [13, -0.148047, -0.2927841, 2.484982, 1], [14, -0.147095, -0.6346301, 2.53964, 1], [15, -0.1368957, -0.7102054, 2.473032, 1], [16, 0.003707646, 0.0338509, 2.44586, 1], [17, -0.02543852, -0.2897362, 2.511883, 1], [18, -0.03400864, -0.595224, 2.55068, 1], [19, -0.03971848, -0.6943768, 2.481689, 1], [20, -0.08726627, 0.5411735, 2.418792, 1], [21, -0.258918, -0.1274402, 2.229448, 1], [22, -0.2192075, -0.05611259, 2.256191, 1], [23, 0.1007014, -0.1160087, 2.426644, 1], [24, 0.1349044, -0.05028141, 2.402366, 1]]
[[0, -0.06275535, 0.03225541, 2.463151, 1], [1, -0.07714275, 0.3262997, 2.441365, 1], [2, -0.09052884, 0.610772, 2.408428, 1], [3, -0.07262904, 0.7334929, 2.368187, 1], [4, -0.2386092, 0.4874918, 2.341988, 1], [5, -0.2572623, 0.2482159, 2.304654, 1], [6, -0.2563457, 0.02052908, 2.225072, 1], [7, -0.2601427, -0.05348668, 2.200074, 1], [8, 0.07556561, 0.4855796, 2.417176, 1], [9, 0.1110903, 0.251286, 2.444992, 1], [10, 0.1153776, 0.01563007, 2.402287, 1], [11, 0.09933609, -0.0361538, 2.406373, 1], [12, -0.1275163, 0.02977479, 2.414701, 1], [13, -0.1478077, -0.2929886, 2.484774, 1], [14, -0.1475257, -0.6324836, 2.539474, 1], [15, -0.136964, -0.7084855, 2.473905, 1], [16, 0.003516631, 0.03354012, 2.445599, 1], [17, -0.02592671, -0.2900495, 2.511518, 1], [18, -0.0343087, -0.5956048, 2.55068, 1], [19, -0.03981732, -0.6941718, 2.482166, 1], [20, -0.08734751, 0.5409757, 2.418688, 1], [21, -0.2572734, -0.1191806, 2.184235, 1], [22, -0.2204673, -0.05951707, 2.214529, 1], [23, 0.09139188, -0.1087216, 2.421981, 1], [24, 0.1332257, -0.05759304, 2.407892, 1]]
[[0, -0.06324083, 0.03217123, 2.463247, 1], [1, -0.07733843, 0.3261726, 2.441408, 1], [2, -0.09058328, 0.6106757, 2.408453, 1], [3, -0.07269935, 0.7334377, 2.368217, 1], [4, -0.2386174, 0.4874581, 2.341882, 1], [5, -0.2592492, 0.2500363, 2.291348, 1], [6, -0.2588547, 0.04243369, 2.173394, 1], [7, -0.2656699, -0.0335617, 2.148128, 1], [8, 0.07566493, 0.4856248, 2.417222, 1], [9, 0.1111198, 0.2512998, 2.44493, 1], [10, 0.1153644, 0.01560148, 2.402185, 1], [11, 0.1006342, -0.03946405, 2.407016, 1], [12, -0.1279532, 0.02969665, 2.414824, 1], [13, -0.1475713, -0.2930608, 2.485043, 1], [14, -0.1478404, -0.6334694, 2.539085, 1], [15, -0.1365229, -0.7093144, 2.473369, 1], [16, 0.003015724, 0.03348698, 2.4457, 1], [17, -0.02637393, -0.2902268, 2.511252, 1], [18, -0.03654002, -0.5975232, 2.550678, 1], [19, -0.03996976, -0.6936623, 2.482404, 1], [20, -0.08742614, 0.5408688, 2.418715, 1], [21, -0.267705, -0.09972872, 2.124845, 1], [22, -0.2242727, -0.04074863, 2.162294, 1], [23, 0.09272388, -0.1024973, 2.419607, 1], [24, 0.1334667, -0.05747505, 2.406845, 1]]
[[0, -0.0629328, 0.03227952, 2.46336, 1], [1, -0.07709375, 0.3261139, 2.441635, 1], [2, -0.09036571, 0.6104704, 2.408917, 1], [3, -0.0727601, 0.7335322, 2.369076, 1], [4, -0.2385853, 0.48745, 2.341784, 1], [5, -0.2639577, 0.278567, 2.248345, 1], [6, -0.2658167, 0.07502294, 2.122588, 1], [7, -0.2695844, 0.001104696, 2.093224, 1], [8, 0.0758772, 0.485801, 2.417746, 1], [9, 0.1112388, 0.2513534, 2.444876, 1], [10, 0.1157763, 0.01577764, 2.401977, 1], [11, 0.1001489, -0.03919965, 2.406572, 1], [12, -0.1276211, 0.02980117, 2.414869, 1], [13, -0.1472996, -0.2930171, 2.484905, 1], [14, -0.1475362, -0.632639, 2.539314, 1], [15, -0.1364263, -0.7086691, 2.473963, 1], [16, 0.003340816, 0.03363879, 2.445935, 1], [17, -0.02642099, -0.2901275, 2.511231, 1], [18, -0.03644531, -0.5971403, 2.55068, 1], [19, -0.03943431, -0.6940274, 2.482177, 1], [20, -0.08719666, 0.5406998, 2.419102, 1], [21, -0.2692499, -0.06300046, 2.060323, 1], [22, -0.2295209, -0.005907401, 2.101619, 1], [23, 0.09215954, -0.1072316, 2.422381, 1], [24, 0.1345008, -0.04720309, 2.400895, 1]]
[[0, -0.06309216, 0.032353, 2.463444, 1], [1, -0.07727394, 0.3262071, 2.44194, 1], [2, -0.09059769, 0.6106903, 2.409672, 1], [3, -0.07286066, 0.7335098, 2.369248, 1], [4, -0.2379449, 0.4879587, 2.341049, 1], [5, -0.2636444, 0.2985134, 2.240698, 1], [6, -0.2695561, 0.1289825, 2.087395, 1], [7, -0.2737088, 0.05377614, 2.040481, 1], [8, 0.0759657, 0.4851224, 2.417564, 1], [9, 0.1117175, 0.2507921, 2.444973, 1], [10, 0.1163807, 0.01656757, 2.401395, 1], [11, 0.1008428, -0.03851027, 2.404602, 1], [12, -0.1277613, 0.02998847, 2.414914, 1], [13, -0.1473662, -0.2928492, 2.484916, 1], [14, -0.1462524, -0.6352921, 2.53966, 1], [15, -0.1368512, -0.7104774, 2.471999, 1], [16, 0.003115252, 0.03362904, 2.446112, 1], [17, -0.02645664, -0.2902134, 2.511227, 1], [18, -0.03642727, -0.5971403, 2.550602, 1], [19, -0.03937009, -0.6941082, 2.482188, 1], [20, -0.08741071, 0.5408718, 2.419714, 1], [21, -0.276783, -0.007239668, 1.999317, 1], [22, -0.2334477, 0.03757736, 2.044363, 1], [23, 0.09437436, -0.1074546, 2.419981, 1], [24, 0.1334631, -0.05601097, 2.407134, 1]]
[[0, -0.06306031, 0.03251562, 2.463727, 1], [1, -0.07731128, 0.3262551, 2.44218, 1], [2, -0.0907101, 0.6106911, 2.4099, 1], [3, -0.07329385, 0.7334918, 2.370169, 1], [4, -0.2368192, 0.4888747, 2.340078, 1], [5, -0.2674589, 0.3501731, 2.216937, 1], [6, -0.2724679, 0.1748067, 2.04691, 1], [7, -0.2767583, 0.10246, 1.983552, 1], [8, 0.07608541, 0.4851157, 2.417723, 1], [9, 0.1121275, 0.2508036, 2.444992, 1], [10, 0.116423, 0.0165127, 2.401172, 1], [11, 0.09986342, -0.04054188, 2.406057, 1], [12, -0.1276957, 0.03020309, 2.414967, 1], [13, -0.1475338, -0.2925599, 2.485151, 1], [14, -0.1458263, -0.6344764, 2.539548, 1], [15, -0.1369857, -0.7097473, 2.471947, 1], [16, 0.003103497, 0.03375977, 2.446957, 1], [17, -0.02643315, -0.2903869, 2.51115, 1], [18, -0.03747207, -0.6001471, 2.549068, 1], [19, -0.03974576, -0.6946279, 2.481727, 1], [20, -0.08750071, 0.54088, 2.419941, 1], [21, -0.2741094, 0.04204797, 1.931836, 1], [22, -0.2410389, 0.08296671, 1.967548, 1], [23, 0.1028652, -0.1192818, 2.425977, 1], [24, 0.136027, -0.0345112, 2.393706, 1]]
[[0, -0.06307773, 0.03259076, 2.463888, 1], [1, -0.07744959, 0.3263406, 2.442677, 1], [2, -0.09108286, 0.6108369, 2.410915, 1], [3, -0.07348344, 0.7336415, 2.371629, 1], [4, -0.2325701, 0.4914348, 2.338061, 1], [5, -0.2663705, 0.3587884, 2.203803, 1], [6, -0.27225, 0.2189882, 2.002681, 1], [7, -0.2772961, 0.1433433, 1.91619, 1], [8, 0.07609835, 0.4850251, 2.417858, 1], [9, 0.1123577, 0.2506825, 2.444786, 1], [10, 0.1166834, 0.017002, 2.40052, 1], [11, 0.1001577, -0.04019341, 2.402724, 1], [12, -0.1277018, 0.03039253, 2.415223, 1], [13, -0.1476932, -0.2925014, 2.485003, 1], [14, -0.1475456, -0.6316049, 2.53987, 1], [15, -0.1360964, -0.7070009, 2.473067, 1], [16, 0.003087452, 0.03377276, 2.447046, 1], [17, -0.02626217, -0.2904386, 2.511092, 1], [18, -0.0376856, -0.6016618, 2.549711, 1], [19, -0.03961132, -0.6947249, 2.481767, 1], [20, -0.08780079, 0.5410015, 2.420807, 1], [21, -0.2650575, 0.09166493, 1.832721, 1], [22, -0.2392239, 0.1257265, 1.912524, 1], [23, 0.09737622, -0.1071573, 2.42078, 1], [24, 0.1314656, -0.06067646, 2.400385, 1]]
[[0, -0.06310853, 0.03311117, 2.464789, 1], [1, -0.07749377, 0.3265794, 2.444038, 1], [2, -0.09114969, 0.6108027, 2.412828, 1], [3, -0.07385793, 0.7342695, 2.37337, 1], [4, -0.231061, 0.4933155, 2.338867, 1], [5, -0.280633, 0.4221016, 2.171386, 1], [6, -0.2714325, 0.3184321, 2.019948, 1], [7, -0.2799666, 0.2195961, 1.871223, 1], [8, 0.07610609, 0.4850881, 2.417972, 1], [9, 0.1126627, 0.2507331, 2.44458, 1], [10, 0.1168158, 0.01716393, 2.400344, 1], [11, 0.1002124, -0.03775588, 2.401199, 1], [12, -0.1277598, 0.03108998, 2.416602, 1], [13, -0.1476673, -0.292283, 2.485022, 1], [14, -0.1476672, -0.6313542, 2.539938, 1], [15, -0.1366436, -0.7067342, 2.472979, 1], [16, 0.003089651, 0.0341443, 2.447555, 1], [17, -0.02621314, -0.290283, 2.510961, 1], [18, -0.03787144, -0.6024429, 2.550421, 1], [19, -0.03961229, -0.6946974, 2.481726, 1], [20, -0.08785886, 0.5410342, 2.422576, 1], [21, -0.2763214, 0.168886, 1.791525, 1], [22, -0.2449347, 0.1799529, 1.84, 1], [23, 0.09189696, -0.1016554, 2.415383, 1], [24, 0.1318305, -0.05368043, 2.398948, 1]]
[[0, -0.06292319, 0.03337719, 2.465019, 1], [1, -0.07729872, 0.3269899, 2.444737, 1], [2, -0.09098983, 0.6114779, 2.414206, 1], [3, -0.07407822, 0.7344492, 2.374748, 1], [4, -0.2293949, 0.4943676, 2.339639, 1], [5, -0.2686749, 0.4230641, 2.169229, 1], [6, -0.2809033, 0.3482035, 1.935707, 1], [7, -0.2807287, 0.2997452, 1.835624, 1], [8, 0.07631028, 0.4851081, 2.418725, 1], [9, 0.1128409, 0.2505967, 2.444492, 1], [10, 0.1164096, 0.01828548, 2.398728, 1], [11, 0.09990538, -0.0396056, 2.401001, 1], [12, -0.1275451, 0.0314205, 2.416852, 1], [13, -0.1476286, -0.292173, 2.484599, 1], [14, -0.1475839, -0.6322858, 2.539783, 1], [15, -0.1369426, -0.7072566, 2.471826, 1], [16, 0.003251672, 0.03435447, 2.447746, 1], [17, -0.02540433, -0.2902675, 2.510735, 1], [18, -0.03751811, -0.6030551, 2.550215, 1], [19, -0.0396641, -0.694765, 2.481756, 1], [20, -0.08768328, 0.5416297, 2.423766, 1], [21, -0.2856952, 0.2549223, 1.747473, 1], [22, -0.2461491, 0.2720543, 1.821572, 1], [23, 0.09915793, -0.1023366, 2.415856, 1], [24, 0.1324227, -0.04531341, 2.393711, 1]]
[[0, -0.06277378, 0.03390577, 2.465388, 1], [1, -0.0768564, 0.3277143, 2.445961, 1], [2, -0.09009267, 0.6124547, 2.41665, 1], [3, -0.07478032, 0.7345815, 2.377155, 1], [4, -0.2283616, 0.4948898, 2.340683, 1], [5, -0.265684, 0.4377489, 2.164401, 1], [6, -0.2833745, 0.3624164, 1.9314, 1], [7, -0.2776238, 0.3732045, 1.795463, 1], [8, 0.07481574, 0.4870147, 2.418157, 1], [9, 0.1130115, 0.2527659, 2.443956, 1], [10, 0.1163796, 0.01827887, 2.398322, 1], [11, 0.100067, -0.03885256, 2.402083, 1], [12, -0.1274442, 0.03183367, 2.41706, 1], [13, -0.1474656, -0.2917886, 2.484753, 1], [14, -0.1494731, -0.630932, 2.540892, 1], [15, -0.1372427, -0.705943, 2.473389, 1], [16, 0.003468107, 0.03501155, 2.448294, 1], [17, -0.02535582, -0.2898244, 2.510598, 1], [18, -0.03701376, -0.6004587, 2.550327, 1], [19, -0.0398264, -0.6948788, 2.481951, 1], [20, -0.08691122, 0.542538, 2.425879, 1], [21, -0.2933634, 0.3444796, 1.726009, 1], [22, -0.2501629, 0.3523956, 1.779286, 1], [23, 0.1006694, -0.1029183, 2.418552, 1], [24, 0.133549, -0.04820203, 2.397831, 1]]
[[0, -0.06261449, 0.03422236, 2.465418, 1], [1, -0.07666019, 0.3281398, 2.446364, 1], [2, -0.08987378, 0.6130738, 2.417536, 1], [3, -0.07494958, 0.7348545, 2.377804, 1], [4, -0.2270781, 0.4950528, 2.341349, 1], [5, -0.2698019, 0.4728103, 2.158643, 1], [6, -0.2705728, 0.4623116, 1.938731, 1], [7, -0.277294, 0.4570151, 1.811002, 1], [8, 0.07409985, 0.4884852, 2.418148, 1], [9, 0.1131857, 0.2543129, 2.44358, 1], [10, 0.1164871, 0.01902212, 2.397649, 1], [11, 0.09863353, -0.04084138, 2.400873, 1], [12, -0.1272899, 0.03215639, 2.416916, 1], [13, -0.1473851, -0.2914923, 2.484533, 1], [14, -0.1496071, -0.6310738, 2.540884, 1], [15, -0.1380976, -0.7061687, 2.473377, 1], [16, 0.003670692, 0.03538891, 2.448503, 1], [17, -0.02531854, -0.2895457, 2.510469, 1], [18, -0.03803918, -0.6022321, 2.549584, 1], [19, -0.03954337, -0.6951193, 2.481605, 1], [20, -0.08669267, 0.5431046, 2.426639, 1], [21, -0.301811, 0.4400526, 1.728134, 1], [22, -0.2561901, 0.469782, 1.798353, 1], [23, 0.09196578, -0.1069999, 2.417181, 1], [24, 0.1298476, -0.05995996, 2.402055, 1]]
[[0, -0.06251295, 0.03501284, 2.465448, 1], [1, -0.07644665, 0.3284411, 2.446677, 1], [2, -0.08946334, 0.6130823, 2.418156, 1], [3, -0.07589658, 0.735359, 2.378765, 1], [4, -0.2257813, 0.4957041, 2.341742, 1], [5, -0.2696057, 0.4939588, 2.158162, 1], [6, -0.2675985, 0.5184678, 1.975944, 1], [7, -0.2786633, 0.5327826, 1.805055, 1], [8, 0.07345441, 0.4899349, 2.417608, 1], [9, 0.113167, 0.255886, 2.443192, 1], [10, 0.1165284, 0.02053039, 2.397643, 1], [11, 0.09926353, -0.04184971, 2.399119, 1], [12, -0.1272138, 0.03302371, 2.4167, 1], [13, -0.1473058, -0.2906449, 2.484304, 1], [14, -0.1494281, -0.6316164, 2.540871, 1], [15, -0.1382913, -0.7068577, 2.473617, 1], [16, 0.003804936, 0.03614486, 2.448741, 1], [17, -0.02513841, -0.2889971, 2.510102, 1], [18, -0.03777832, -0.6021072, 2.549518, 1], [19, -0.03949256, -0.6952718, 2.481652, 1], [20, -0.08634267, 0.5431943, 2.427171, 1], [21, -0.2901863, 0.5378008, 1.732423, 1], [22, -0.2411406, 0.5254569, 1.756083, 1], [23, 0.09473308, -0.1066745, 2.414814, 1], [24, 0.1310228, -0.05847333, 2.394654, 1]]
[[0, -0.06229674, 0.03701914, 2.465906, 1], [1, -0.07588629, 0.3291126, 2.447413, 1], [2, -0.0883909, 0.6129161, 2.419293, 1], [3, -0.07741737, 0.7359043, 2.380698, 1], [4, -0.2250014, 0.4966245, 2.34237, 1], [5, -0.2697325, 0.5459048, 2.149934, 1], [6, -0.2642051, 0.5858889, 1.948358, 1], [7, -0.2772424, 0.6185353, 1.798305, 1], [8, 0.07240841, 0.492357, 2.417494, 1], [9, 0.1127967, 0.2583441, 2.442711, 1], [10, 0.1168237, 0.02296104, 2.397354, 1], [11, 0.1006966, -0.03362815, 2.398904, 1], [12, -0.1271104, 0.03464066, 2.416485, 1], [13, -0.1473053, -0.289073, 2.484018, 1], [14, -0.1492076, -0.6304867, 2.54237, 1], [15, -0.1380943, -0.7055726, 2.474714, 1], [16, 0.004180169, 0.03869977, 2.45008, 1], [17, -0.02516443, -0.2870514, 2.509497, 1], [18, -0.03772516, -0.6021061, 2.549561, 1], [19, -0.03984226, -0.6951357, 2.481913, 1], [20, -0.08543681, 0.543254, 2.428178, 1], [21, -0.277618, 0.62857, 1.711387, 1], [22, -0.2314068, 0.5978042, 1.7574, 1], [23, 0.09577954, -0.1000426, 2.413482, 1], [24, 0.1338681, -0.03858777, 2.38492, 1]]
[[0, -0.06159226, 0.03903379, 2.465716, 1], [1, -0.0751556, 0.3296425, 2.447523, 1], [2, -0.08734584, 0.612583, 2.419501, 1], [3, -0.07850383, 0.7360632, 2.381907, 1], [4, -0.2246189, 0.4977112, 2.34271, 1], [5, -0.2704594, 0.5636516, 2.15338, 1], [6, -0.2630145, 0.6525059, 1.925794, 1], [7, -0.2737541, 0.6993262, 1.810824, 1], [8, 0.07195698, 0.4943087, 2.41761, 1], [9, 0.1130014, 0.2602718, 2.442101, 1], [10, 0.1170629, 0.02483094, 2.397078, 1], [11, 0.101276, -0.03324257, 2.397526, 1], [12, -0.1265678, 0.03634335, 2.415958, 1], [13, -0.1472061, -0.2873494, 2.483553, 1], [14, -0.1488461, -0.630251, 2.541992, 1], [15, -0.1377237, -0.7053998, 2.474478, 1], [16, 0.005040138, 0.04094712, 2.450189, 1], [17, -0.02488683, -0.2849816, 2.508979, 1], [18, -0.03674934, -0.5967369, 2.549942, 1], [19, -0.03991011, -0.6951482, 2.481672, 1], [20, -0.08452304, 0.5431516, 2.428365, 1], [21, -0.2724425, 0.7111596, 1.707661, 1], [22, -0.2393428, 0.7138508, 1.78875, 1], [23, 0.09703299, -0.09581941, 2.408316, 1], [24, 0.1357879, -0.04553524, 2.39526, 1]]
[[0, -0.06238762, 0.0424336, 2.464633, 1], [1, -0.0752056, 0.3308634, 2.447374, 1], [2, -0.08725567, 0.6126997, 2.419568, 1], [3, -0.08002952, 0.736812, 2.383, 1], [4, -0.2239291, 0.498989, 2.343031, 1], [5, -0.2694688, 0.6181931, 2.139899, 1], [6, -0.2604789, 0.7242103, 1.923005, 1], [7, -0.2697316, 0.7762743, 1.833533, 1], [8, 0.07081176, 0.4976879, 2.417989, 1], [9, 0.1124161, 0.2636015, 2.441737, 1], [10, 0.1170052, 0.0280496, 2.397445, 1], [11, 0.1014936, -0.03211435, 2.400399, 1], [12, -0.1276061, 0.03948303, 2.414983, 1], [13, -0.1465023, -0.2843078, 2.4828, 1], [14, -0.148701, -0.6306691, 2.542061, 1], [15, -0.1370097, -0.7054293, 2.473835, 1], [16, 0.004510898, 0.04444723, 2.448902, 1], [17, -0.02469365, -0.2814882, 2.508083, 1], [18, -0.03765514, -0.5981942, 2.548922, 1], [19, -0.04063847, -0.6941789, 2.482465, 1], [20, -0.08443201, 0.5434042, 2.42842, 1], [21, -0.2718734, 0.8020896, 1.749803, 1], [22, -0.2269225, 0.7536695, 1.812606, 1], [23, 0.09425386, -0.09480384, 2.408383, 1], [24, 0.1362344, -0.06984724, 2.4082, 1]]
[[0, -0.06222, 0.04629991, 2.463253, 1], [1, -0.07664618, 0.3340754, 2.446238, 1], [2, -0.09046298, 0.6150251, 2.418485, 1], [3, -0.08084407, 0.7378173, 2.383071, 1], [4, -0.225571, 0.5046756, 2.343542, 1], [5, -0.2627649, 0.6698427, 2.165296, 1], [6, -0.2578903, 0.8246239, 1.978914, 1], [7, -0.2566038, 0.9099145, 1.894266, 1], [8, 0.0698428, 0.4983977, 2.416972, 1], [9, 0.1124163, 0.264545, 2.441086, 1], [10, 0.117027, 0.02889225, 2.397462, 1], [11, 0.1012633, -0.03407506, 2.398337, 1], [12, -0.1273435, 0.04376477, 2.413978, 1], [13, -0.1461231, -0.2802868, 2.481266, 1], [14, -0.1492569, -0.6303411, 2.542137, 1], [15, -0.1369577, -0.7051969, 2.47428, 1], [16, 0.004576052, 0.04781047, 2.447089, 1], [17, -0.02435297, -0.2779999, 2.506951, 1], [18, -0.03871924, -0.5999197, 2.549688, 1], [19, -0.04064726, -0.6936019, 2.482936, 1], [20, -0.08709458, 0.5459177, 2.427368, 1], [21, -0.2522066, 0.9516492, 1.836522, 1], [22, -0.2144997, 0.8883607, 1.865912, 1], [23, 0.09859195, -0.101769, 2.413553, 1], [24, 0.1362803, -0.0339172, 2.389684, 1]]
