[[0, -0.3254323, 0.04418361, 2.200585, 1], [1, -0.3255543, 0.327757, 2.131892, 1], [2, -0.3236003, 0.6013516, 2.051987, 1], [3, -0.3201495, 0.7286304, 2.007639, 1], [4, -0.4901835, 0.5174276, 2.025167, 1], [5, -0.5647153, 0.2850633, 2.071498, 1], [6, -0.5264194, 0.07872239, 2.030057, 1], [7, -0.5011011, 0.02467321, 2.030663, 1], [8, -0.1430604, 0.5304662, 2.105381, 1], [9, -0.04730997, 0.3305874, 2.199291, 1], [10, -0.004292837, 0.1249394, 2.16146, 1], [11, 0.0002467011, 0.1032643, 2.144918, 1], [12, -0.3997377, 0.04234896, 2.150093, 1], [13, -0.4428369, -0.3712595, 2.222959, 1], [14, -0.4849384, -0.6591704, 2.245505, 1], [15, -0.486232, -0.7248251, 2.169659, 1], [16, -0.2409577, 0.04468223, 2.182655, 1], [17, -0.2756298, -0.3508115, 2.294087, 1], [18, -0.2724796, -0.6397767, 2.348758, 1], [19, -0.2392862, -0.7063221, 2.29807, 1], [20, -0.3244415, 0.5344205, 2.073973, 1], [21, -0.4701709, -0.05181612, 2.034482, 1], [22, -0.4767525, 0.04551838, 2.053789, 1], [23, 0.04107276, 0.009575007, 2.123334, 1], [24, 0.03056995, 0.0742513, 2.083023, 1]]
[[0, -0.2618755, 0.04695237, 2.249838, 1], [1, -0.2617131, 0.3379028, 2.194064, 1], [2, -0.2575217, 0.6190099, 2.128752, 1], [3, -0.2654558, 0.7487624, 2.096153, 1], [4, -0.4319355, 0.5214843, 2.116112, 1], [5, -0.4938679, 0.2887462, 2.162223, 1], [6, -0.4477483, 0.08541126, 2.082734, 1], [7, -0.4253209, 0.04026308, 2.060615, 1], [8, -0.07982779, 0.5423548, 2.153388, 1], [9, 0.0009762552, 0.3210573, 2.218715, 1], [10, 0.002529362, 0.1137849, 2.164966, 1], [11, 0.01150363, 0.08561688, 2.135798, 1], [12, -0.3388747, 0.0424816, 2.208746, 1], [13, -0.4554849, -0.3616224, 2.235596, 1], [14, -0.5685889, -0.669681, 2.226889, 1], [15, -0.578143, -0.7204002, 2.147475, 1], [16, -0.1769822, 0.04946843, 2.222442, 1], [17, -0.2194256, -0.3159923, 2.314722, 1], [18, -0.2652119, -0.6429087, 2.352027, 1], [19, -0.2160645, -0.7070313, 2.349609, 1], [20, -0.2591551, 0.5499882, 2.147072, 1], [21, -0.3931238, -0.02770379, 2.045483, 1], [22, -0.4251965, 0.04102395, 2.01364, 1], [23, 0.04562961, 0.008320768, 2.113141, 1], [24, 0.05872199, 0.05784719, 2.062, 1]]
[[0, -0.2623515, 0.04648884, 2.249962, 1], [1, -0.2615232, 0.337843, 2.194196, 1], [2, -0.2564929, 0.6193078, 2.128881, 1], [3, -0.2640865, 0.7493714, 2.096833, 1], [4, -0.4305701, 0.5213441, 2.115518, 1], [5, -0.4932429, 0.2888683, 2.161205, 1], [6, -0.4468322, 0.08857527, 2.081047, 1], [7, -0.4238936, 0.04327382, 2.057727, 1], [8, -0.07838112, 0.5423995, 2.153574, 1], [9, 0.002782159, 0.3210908, 2.219127, 1], [10, 0.002748392, 0.1142907, 2.163187, 1], [11, 0.01156803, 0.0826864, 2.134953, 1], [12, -0.3393864, 0.04194745, 2.208824, 1], [13, -0.4584618, -0.3589519, 2.23841, 1], [14, -0.5707921, -0.6684433, 2.226839, 1], [15, -0.5813605, -0.7207379, 2.146183, 1], [16, -0.177366, 0.04916513, 2.22257, 1], [17, -0.2193594, -0.3157213, 2.314657, 1], [18, -0.2664177, -0.6414858, 2.35138, 1], [19, -0.2487793, -0.7070313, 2.294922, 1], [20, -0.2583323, 0.5501868, 2.147226, 1], [21, -0.3926338, -0.02697557, 2.04675, 1], [22, -0.4328687, 0.04111077, 2.018805, 1], [23, 0.04077539, 0.005519566, 2.118642, 1], [24, 0.05598113, 0.06345119, 2.063883, 1]]
[[0, -0.2628165, 0.04612953, 2.249935, 1], [1, -0.2613483, 0.3377157, 2.19421, 1], [2, -0.255535, 0.6192069, 2.128719, 1], [3, -0.2627905, 0.749625, 2.09679, 1], [4, -0.4292108, 0.5215828, 2.114652, 1], [5, -0.4924933, 0.2897584, 2.159761, 1], [6, -0.4463689, 0.091746, 2.079299, 1], [7, -0.4243768, 0.0454847, 2.05415, 1], [8, -0.07748587, 0.5425626, 2.153696, 1], [9, 0.00322511, 0.3207873, 2.218895, 1], [10, 0.002827378, 0.1139625, 2.163072, 1], [11, 0.01077603, 0.08220597, 2.135269, 1], [12, -0.3398917, 0.04142138, 2.208668, 1], [13, -0.459325, -0.3588671, 2.239947, 1], [14, -0.5745419, -0.6697609, 2.225656, 1], [15, -0.584086, -0.7222754, 2.143456, 1], [16, -0.1777723, 0.04899228, 2.222624, 1], [17, -0.2193341, -0.3148657, 2.314554, 1], [18, -0.2659608, -0.640905, 2.3513, 1], [19, -0.2484194, -0.7057717, 2.293842, 1], [20, -0.2575662, 0.550086, 2.147127, 1], [21, -0.3890872, -0.02539913, 2.040654, 1], [22, -0.422077, 0.04480688, 2.010463, 1], [23, 0.04355305, 0.004071805, 2.112891, 1], [24, 0.05704428, 0.05929181, 2.0599, 1]]
[[0, -0.2634476, 0.0457095, 2.250155, 1], [1, -0.2612703, 0.3376476, 2.194221, 1], [2, -0.2548372, 0.6192548, 2.128348, 1], [3, -0.2617974, 0.7497392, 2.096828, 1], [4, -0.428878, 0.5217234, 2.114472, 1], [5, -0.4915766, 0.2902277, 2.158728, 1], [6, -0.4455348, 0.09151397, 2.078172, 1], [7, -0.4243999, 0.04613276, 2.052502, 1], [8, -0.07644429, 0.5425694, 2.154102, 1], [9, 0.00385146, 0.3211462, 2.218658, 1], [10, 0.002634393, 0.1142252, 2.163274, 1], [11, 0.01124432, 0.08614012, 2.137446, 1], [12, -0.3405812, 0.04079331, 2.208811, 1], [13, -0.4608979, -0.358589, 2.2413, 1], [14, -0.5773363, -0.6701991, 2.226859, 1], [15, -0.5857892, -0.7220742, 2.143293, 1], [16, -0.178324, 0.04880895, 2.222887, 1], [17, -0.2190717, -0.3146385, 2.314497, 1], [18, -0.2660294, -0.639522, 2.350871, 1], [19, -0.2498831, -0.7035026, 2.291525, 1], [20, -0.257038, 0.5500993, 2.146896, 1], [21, -0.3897872, -0.02306293, 2.039029, 1], [22, -0.4256977, 0.04500803, 2.008904, 1], [23, 0.04261339, 0.00646762, 2.113808, 1], [24, 0.05701153, 0.0585408, 2.053625, 1]]
[[0, -0.2638294, 0.04547082, 2.25033, 1], [1, -0.2611948, 0.3375768, 2.194285, 1], [2, -0.2544962, 0.6192402, 2.128294, 1], [3, -0.2610105, 0.7496719, 2.096738, 1], [4, -0.4279115, 0.5220184, 2.1139, 1], [5, -0.4912429, 0.2903513, 2.158433, 1], [6, -0.4456871, 0.09483943, 2.076672, 1], [7, -0.4249887, 0.04706683, 2.051406, 1], [8, -0.07602568, 0.5425739, 2.154137, 1], [9, 0.004291977, 0.3211275, 2.21913, 1], [10, 0.002844467, 0.114135, 2.164081, 1], [11, 0.01168026, 0.08526593, 2.136218, 1], [12, -0.3410044, 0.0405312, 2.208987, 1], [13, -0.4617022, -0.3587878, 2.242554, 1], [14, -0.5791354, -0.6703607, 2.226813, 1], [15, -0.5874639, -0.7219087, 2.142793, 1], [16, -0.1786299, 0.0486486, 2.223039, 1], [17, -0.2187741, -0.3136458, 2.314117, 1], [18, -0.2664522, -0.6384059, 2.350202, 1], [19, -0.2499833, -0.7026312, 2.29047, 1], [20, -0.2567478, 0.5500785, 2.146881, 1], [21, -0.3911426, -0.02575176, 2.042888, 1], [22, -0.4215164, 0.03646046, 2.006327, 1], [23, 0.04148073, 0.01201095, 2.117266, 1], [24, 0.05584066, 0.06145361, 2.060809, 1]]
[[0, -0.2644065, 0.04508884, 2.250648, 1], [1, -0.2610352, 0.3374912, 2.194398, 1], [2, -0.2535462, 0.619355, 2.128213, 1], [3, -0.2602669, 0.7497382, 2.096601, 1], [4, -0.427618, 0.5221251, 2.113602, 1], [5, -0.4913517, 0.2911701, 2.158058, 1], [6, -0.4463885, 0.09745575, 2.074681, 1], [7, -0.4276246, 0.04948307, 2.052173, 1], [8, -0.07569004, 0.5426658, 2.154342, 1], [9, 0.004362286, 0.3211094, 2.21921, 1], [10, 0.002888163, 0.114128, 2.164113, 1], [11, 0.01091676, 0.08446597, 2.138748, 1], [12, -0.341631, 0.03995477, 2.209233, 1], [13, -0.4622205, -0.3589017, 2.243035, 1], [14, -0.5804683, -0.6715761, 2.225997, 1], [15, -0.5893788, -0.7225013, 2.14146, 1], [16, -0.1791506, 0.04848465, 2.223411, 1], [17, -0.2185223, -0.3125887, 2.314083, 1], [18, -0.2659475, -0.63651, 2.350308, 1], [19, -0.246759, -0.7014997, 2.300703, 1], [20, -0.256005, 0.5501401, 2.146874, 1], [21, -0.3908539, -0.02640068, 2.039274, 1], [22, -0.4274117, 0.04364185, 2.009208, 1], [23, 0.04198607, 0.005512739, 2.116927, 1], [24, 0.05697679, 0.05890631, 2.05595, 1]]
[[0, -0.2647938, 0.04475258, 2.250972, 1], [1, -0.2609227, 0.3373829, 2.194455, 1], [2, -0.2530493, 0.6193274, 2.127954, 1], [3, -0.2594786, 0.7495746, 2.096352, 1], [4, -0.4272371, 0.522228, 2.113316, 1], [5, -0.4914168, 0.2910663, 2.157659, 1], [6, -0.4477218, 0.0979934, 2.071939, 1], [7, -0.4288225, 0.04963144, 2.05284, 1], [8, -0.07500646, 0.5424225, 2.154361, 1], [9, 0.004427389, 0.3209663, 2.219311, 1], [10, 0.003074914, 0.1142219, 2.163146, 1], [11, 0.01156731, 0.08624262, 2.136547, 1], [12, -0.3419604, 0.03963981, 2.209448, 1], [13, -0.4621101, -0.3588058, 2.24313, 1], [14, -0.5797476, -0.6706195, 2.225475, 1], [15, -0.589808, -0.7221946, 2.141152, 1], [16, -0.1795712, 0.0481907, 2.223838, 1], [17, -0.2186031, -0.3132592, 2.314551, 1], [18, -0.2633588, -0.6387683, 2.355149, 1], [19, -0.2467684, -0.7015806, 2.30061, 1], [20, -0.2555982, 0.5500979, 2.146719, 1], [21, -0.3936628, -0.0259147, 2.039789, 1], [22, -0.4265349, 0.03956953, 2.011377, 1], [23, 0.03967148, 0.007019026, 2.123163, 1], [24, 0.05753111, 0.05494832, 2.054143, 1]]
[[0, -0.2652041, 0.04445912, 2.251478, 1], [1, -0.2608928, 0.3373602, 2.194607, 1], [2, -0.2529427, 0.6194559, 2.127939, 1], [3, -0.2590634, 0.7495612, 2.096462, 1], [4, -0.4269221, 0.5223899, 2.113259, 1], [5, -0.4913475, 0.2911153, 2.157554, 1], [6, -0.4477004, 0.09781864, 2.07237, 1], [7, -0.4299451, 0.04867205, 2.055873, 1], [8, -0.07478672, 0.5422958, 2.154371, 1], [9, 0.004732492, 0.3204098, 2.220082, 1], [10, 0.01422363, 0.1137281, 2.16462, 1], [11, 0.01010379, 0.1000066, 2.147173, 1], [12, -0.3423593, 0.03931095, 2.21001, 1], [13, -0.4619414, -0.3589189, 2.243232, 1], [14, -0.5797589, -0.6705896, 2.225321, 1], [15, -0.5902824, -0.7220739, 2.140619, 1], [16, -0.1799646, 0.0479812, 2.22427, 1], [17, -0.2185547, -0.3133681, 2.314616, 1], [18, -0.2642049, -0.6359168, 2.353495, 1], [19, -0.2517191, -0.7005219, 2.291932, 1], [20, -0.2555025, 0.5501899, 2.146738, 1], [21, -0.3955519, -0.02610748, 2.045472, 1], [22, -0.428407, 0.03719489, 2.013999, 1], [23, 0.04179123, 0.006172983, 2.12153, 1], [24, 0.03906778, 0.07092962, 2.079556, 1]]
[[0, -0.265178, 0.04441896, 2.251534, 1], [1, -0.2604234, 0.3373534, 2.194747, 1], [2, -0.2520571, 0.6196725, 2.127907, 1], [3, -0.2582024, 0.7494493, 2.096355, 1], [4, -0.426671, 0.5224828, 2.113214, 1], [5, -0.4910418, 0.2919335, 2.157822, 1], [6, -0.4464176, 0.09787537, 2.075136, 1], [7, -0.4292439, 0.04779482, 2.057257, 1], [8, -0.07386433, 0.541913, 2.154669, 1], [9, 0.005689549, 0.3208908, 2.220196, 1], [10, 0.002226913, 0.1136304, 2.166512, 1], [11, 0.01267798, 0.0847165, 2.136666, 1], [12, -0.3423482, 0.03925718, 2.210032, 1], [13, -0.4616517, -0.3587978, 2.243016, 1], [14, -0.5801477, -0.6716027, 2.225222, 1], [15, -0.5910258, -0.7222877, 2.140084, 1], [16, -0.1799138, 0.04797003, 2.224378, 1], [17, -0.2182143, -0.3136542, 2.314946, 1], [18, -0.2650461, -0.6356637, 2.352787, 1], [19, -0.2523571, -0.6994824, 2.284986, 1], [20, -0.2546555, 0.5503733, 2.146748, 1], [21, -0.3948586, -0.02599223, 2.046039, 1], [22, -0.4320102, 0.0411384, 2.01355, 1], [23, 0.04319773, 0.01224007, 2.122558, 1], [24, 0.05879834, 0.05935211, 2.0624, 1]]
[[0, -0.2651281, 0.04432165, 2.25156, 1], [1, -0.2598832, 0.3371839, 2.194838, 1], [2, -0.2511301, 0.6195928, 2.127881, 1], [3, -0.257497, 0.7493614, 2.096152, 1], [4, -0.4264426, 0.5226028, 2.113173, 1], [5, -0.4910433, 0.2920563, 2.157691, 1], [6, -0.4449958, 0.09448221, 2.077119, 1], [7, -0.4293565, 0.04356344, 2.059607, 1], [8, -0.07326886, 0.5419905, 2.154867, 1], [9, 0.006361809, 0.3208731, 2.220274, 1], [10, 0.002208819, 0.1136628, 2.166415, 1], [11, 0.009470601, 0.08627582, 2.137891, 1], [12, -0.3423049, 0.03911423, 2.210012, 1], [13, -0.4612176, -0.3590097, 2.241617, 1], [14, -0.5760918, -0.6719254, 2.221894, 1], [15, -0.5908505, -0.7224148, 2.139005, 1], [16, -0.1798546, 0.04791475, 2.22444, 1], [17, -0.2178961, -0.3159191, 2.316005, 1], [18, -0.2663155, -0.6470013, 2.363633, 1], [19, -0.2506568, -0.7015823, 2.287072, 1], [20, -0.2537733, 0.5502869, 2.146745, 1], [21, -0.3960204, -0.02687786, 2.045627, 1], [22, -0.4335414, 0.03659654, 2.015772, 1], [23, 0.03886067, 0.00648694, 2.119642, 1], [24, 0.05676097, 0.06059146, 2.055572, 1]]
[[0, -0.2649314, 0.044041, 2.251595, 1], [1, -0.2597587, 0.3371082, 2.194877, 1], [2, -0.2511288, 0.619612, 2.127877, 1], [3, -0.2569011, 0.7492343, 2.096042, 1], [4, -0.4258543, 0.522556, 2.113118, 1], [5, -0.4908597, 0.29212, 2.157817, 1], [6, -0.4440014, 0.09125809, 2.077471, 1], [7, -0.4278099, 0.04018792, 2.06041, 1], [8, -0.07262924, 0.5415222, 2.154269, 1], [9, 0.006683236, 0.3211083, 2.22015, 1], [10, 0.001796608, 0.1137591, 2.16702, 1], [11, 0.0118836, 0.08584906, 2.138798, 1], [12, -0.3421504, 0.03888055, 2.2101, 1], [13, -0.4583793, -0.3595989, 2.238537, 1], [14, -0.5713955, -0.6731129, 2.21963, 1], [15, -0.5906232, -0.7230454, 2.138064, 1], [16, -0.1796197, 0.04761782, 2.224408, 1], [17, -0.2181111, -0.3158125, 2.315992, 1], [18, -0.2660988, -0.6456756, 2.362713, 1], [19, -0.2518237, -0.7023115, 2.280773, 1], [20, -0.2537567, 0.550298, 2.146744, 1], [21, -0.3975223, -0.02633266, 2.045473, 1], [22, -0.4285472, 0.04220061, 2.015538, 1], [23, 0.0416858, 0.009798406, 2.118808, 1], [24, 0.05618661, 0.06175249, 2.063839, 1]]
[[0, -0.2640814, 0.04391067, 2.251819, 1], [1, -0.258966, 0.3370768, 2.195044, 1], [2, -0.2507958, 0.619691, 2.127863, 1], [3, -0.2562878, 0.7491762, 2.095999, 1], [4, -0.4252018, 0.5226835, 2.113291, 1], [5, -0.4904669, 0.2919761, 2.158548, 1], [6, -0.4459198, 0.09508312, 2.080275, 1], [7, -0.4286404, 0.04404271, 2.065002, 1], [8, -0.07218223, 0.5414845, 2.154102, 1], [9, 0.007437296, 0.3212473, 2.219997, 1], [10, 0.00184818, 0.1140599, 2.166179, 1], [11, 0.01252802, 0.0851832, 2.13523, 1], [12, -0.341469, 0.0387896, 2.210235, 1], [13, -0.4542618, -0.3595884, 2.233807, 1], [14, -0.5665736, -0.6757295, 2.216595, 1], [15, -0.5900667, -0.7236531, 2.136819, 1], [16, -0.178615, 0.04748136, 2.224722, 1], [17, -0.2183733, -0.3168387, 2.316248, 1], [18, -0.2684131, -0.6441612, 2.359092, 1], [19, -0.2445617, -0.7055044, 2.302236, 1], [20, -0.2532891, 0.5503769, 2.146755, 1], [21, -0.3976055, -0.02664655, 2.053169, 1], [22, -0.4330231, 0.03738559, 2.022435, 1], [23, 0.04342515, 0.008326272, 2.110766, 1], [24, 0.05630087, 0.05938453, 2.056304, 1]]
[[0, -0.2631039, 0.04400764, 2.251688, 1], [1, -0.2578852, 0.3372697, 2.195178, 1], [2, -0.2500108, 0.6200019, 2.128097, 1], [3, -0.2555887, 0.7492071, 2.096128, 1], [4, -0.424678, 0.5230953, 2.11402, 1], [5, -0.4902057, 0.2920056, 2.159084, 1], [6, -0.4466647, 0.0955641, 2.082309, 1], [7, -0.4281536, 0.0439629, 2.069084, 1], [8, -0.07176889, 0.541694, 2.153948, 1], [9, 0.007749599, 0.3208461, 2.220086, 1], [10, 0.002036262, 0.1135716, 2.166704, 1], [11, 0.01301958, 0.08595242, 2.136339, 1], [12, -0.3404574, 0.03902727, 2.210158, 1], [13, -0.4483483, -0.361657, 2.227778, 1], [14, -0.5572363, -0.6724018, 2.211212, 1], [15, -0.5857868, -0.7231418, 2.132749, 1], [16, -0.1776799, 0.04747099, 2.224525, 1], [17, -0.2183679, -0.3166713, 2.316341, 1], [18, -0.2678987, -0.6430597, 2.357909, 1], [19, -0.2494892, -0.7003654, 2.286428, 1], [20, -0.2523826, 0.5506868, 2.146964, 1], [21, -0.3962608, -0.02721268, 2.0559, 1], [22, -0.4285404, 0.0367148, 2.020661, 1], [23, 0.04830297, 0.01183857, 2.10639, 1], [24, 0.05947472, 0.05759792, 2.063718, 1]]
[[0, -0.2612852, 0.04392078, 2.251259, 1], [1, -0.2567589, 0.3371724, 2.195043, 1], [2, -0.2496412, 0.619966, 2.128064, 1], [3, -0.2550814, 0.7492299, 2.096275, 1], [4, -0.4241263, 0.523212, 2.114303, 1], [5, -0.4900559, 0.292133, 2.159907, 1], [6, -0.4463277, 0.095686, 2.083265, 1], [7, -0.4257261, 0.04306749, 2.072145, 1], [8, -0.07058529, 0.5412924, 2.154036, 1], [9, 0.00851793, 0.3208004, 2.219676, 1], [10, 0.02277783, 0.1161768, 2.156824, 1], [11, 0.01134443, 0.08081324, 2.137054, 1], [12, -0.3387918, 0.03904078, 2.209641, 1], [13, -0.4421012, -0.362301, 2.223783, 1], [14, -0.5409437, -0.6661547, 2.210038, 1], [15, -0.5713391, -0.7242, 2.13067, 1], [16, -0.1757569, 0.04731388, 2.224169, 1], [17, -0.2184936, -0.316279, 2.3161, 1], [18, -0.2669974, -0.6409209, 2.355564, 1], [19, -0.2281494, -0.7036133, 2.349609, 1], [20, -0.2518296, 0.5506474, 2.146903, 1], [21, -0.394641, -0.0283885, 2.053559, 1], [22, -0.4311789, 0.03560753, 2.025378, 1], [23, 0.04120842, 0.005142353, 2.123077, 1], [24, 0.05568092, 0.06233909, 2.063805, 1]]
[[0, -0.2584511, 0.04427664, 2.250094, 1], [1, -0.2558017, 0.3371863, 2.194728, 1], [2, -0.2496157, 0.6199423, 2.128054, 1], [3, -0.2548087, 0.7491099, 2.09634, 1], [4, -0.4238919, 0.5231562, 2.114712, 1], [5, -0.4897656, 0.2918667, 2.161721, 1], [6, -0.4465837, 0.09579312, 2.083689, 1], [7, -0.4232886, 0.04301322, 2.07271, 1], [8, -0.0702056, 0.5411898, 2.154077, 1], [9, 0.008953168, 0.3210413, 2.219599, 1], [10, 0.001953181, 0.1137501, 2.166478, 1], [11, 0.01326599, 0.08515015, 2.135803, 1], [12, -0.3358873, 0.03968245, 2.20823, 1], [13, -0.4325976, -0.3630542, 2.216934, 1], [14, -0.5223729, -0.6566116, 2.213355, 1], [15, -0.5235671, -0.7129212, 2.13865, 1], [16, -0.1730575, 0.04742901, 2.223206, 1], [17, -0.218161, -0.317348, 2.315757, 1], [18, -0.2667411, -0.6408917, 2.355038, 1], [19, -0.2558594, -0.703125, 2.271484, 1], [20, -0.2516885, 0.5506172, 2.146854, 1], [21, -0.3952496, -0.02773735, 2.055062, 1], [22, -0.4472428, 0.03288022, 2.032687, 1], [23, 0.04311106, 0.007639399, 2.128415, 1], [24, 0.05534182, 0.06226359, 2.061986, 1]]
[[0, -0.253983, 0.04616593, 2.249373, 1], [1, -0.2538539, 0.3376986, 2.194466, 1], [2, -0.2494244, 0.6198884, 2.128033, 1], [3, -0.254613, 0.7490329, 2.09639, 1], [4, -0.423058, 0.5235524, 2.115638, 1], [5, -0.4890838, 0.2918489, 2.162546, 1], [6, -0.4456528, 0.09419733, 2.083827, 1], [7, -0.4203617, 0.04249452, 2.073627, 1], [8, -0.06979549, 0.5412307, 2.153935, 1], [9, 0.009966277, 0.3208385, 2.218874, 1], [10, 0.001845087, 0.113423, 2.166548, 1], [11, 0.01176594, 0.08259755, 2.136939, 1], [12, -0.3299836, 0.04395316, 2.207161, 1], [13, -0.419696, -0.3599753, 2.209749, 1], [14, -0.501757, -0.6585156, 2.23036, 1], [15, -0.500078, -0.7125583, 2.145497, 1], [16, -0.1696983, 0.04767018, 2.222708, 1], [17, -0.2178544, -0.3198663, 2.315322, 1], [18, -0.2684867, -0.6434059, 2.354435, 1], [19, -0.2510211, -0.7023015, 2.278896, 1], [20, -0.2511925, 0.5506266, 2.146786, 1], [21, -0.3932406, -0.02701654, 2.04995, 1], [22, -0.44479, 0.03354888, 2.03549, 1], [23, 0.04076079, 0.00552068, 2.118016, 1], [24, 0.05501843, 0.06050106, 2.061114, 1]]
[[0, -0.2502314, 0.04784425, 2.248441, 1], [1, -0.251356, 0.3384565, 2.19448, 1], [2, -0.2485395, 0.619912, 2.128541, 1], [3, -0.2544158, 0.7490419, 2.096502, 1], [4, -0.4227339, 0.5236737, 2.116186, 1], [5, -0.4890119, 0.2921845, 2.162812, 1], [6, -0.4460409, 0.09613826, 2.08458, 1], [7, -0.4215515, 0.04230689, 2.07288, 1], [8, -0.06943722, 0.5413064, 2.153983, 1], [9, 0.01007177, 0.320601, 2.218878, 1], [10, 0.001880518, 0.1131922, 2.166537, 1], [11, 0.01070508, 0.08610164, 2.136642, 1], [12, -0.3263453, 0.04632757, 2.206204, 1], [13, -0.4053577, -0.3591345, 2.205472, 1], [14, -0.4611192, -0.6435469, 2.254168, 1], [15, -0.4550845, -0.7104943, 2.161754, 1], [16, -0.1661741, 0.04843575, 2.221836, 1], [17, -0.217733, -0.3274547, 2.314731, 1], [18, -0.2678019, -0.6417572, 2.354101, 1], [19, -0.2513815, -0.7016115, 2.278946, 1], [20, -0.2499061, 0.5508128, 2.147209, 1], [21, -0.3939832, -0.0263984, 2.050478, 1], [22, -0.4499581, 0.03562082, 2.03165, 1], [23, 0.04154554, 0.01131077, 2.121141, 1], [24, 0.05561278, 0.06147939, 2.06115, 1]]
[[0, -0.2433912, 0.0502138, 2.246223, 1], [1, -0.2490455, 0.3393272, 2.193659, 1], [2, -0.2485315, 0.619927, 2.128523, 1], [3, -0.2544192, 0.7490239, 2.096514, 1], [4, -0.4226103, 0.5236714, 2.116329, 1], [5, -0.4887857, 0.2928074, 2.163823, 1], [6, -0.4458961, 0.09712727, 2.084517, 1], [7, -0.4242026, 0.04192039, 2.062976, 1], [8, -0.06920897, 0.5416172, 2.154214, 1], [9, 0.01065438, 0.3203383, 2.21839, 1], [10, 0.01341422, 0.1150292, 2.156322, 1], [11, 0.0135742, 0.06850812, 2.128038, 1], [12, -0.3200518, 0.04883776, 2.204036, 1], [13, -0.3615943, -0.3519786, 2.205888, 1], [14, -0.3991414, -0.6536807, 2.283921, 1], [15, -0.376709, -0.7075195, 2.205078, 1], [16, -0.1592181, 0.05033262, 2.219609, 1], [17, -0.2131418, -0.3334269, 2.312844, 1], [18, -0.2678652, -0.6420338, 2.353472, 1], [19, -0.2534656, -0.7029622, 2.278133, 1], [20, -0.2496532, 0.5509431, 2.147076, 1], [21, -0.3953221, -0.02938429, 2.048868, 1], [22, -0.4427453, 0.04113585, 2.0211, 1], [23, 0.04262004, 0.006464808, 2.114308, 1], [24, 0.05761782, 0.06468812, 2.069531, 1]]
[[0, -0.2395385, 0.05087858, 2.245141, 1], [1, -0.2471728, 0.3397275, 2.193074, 1], [2, -0.2485157, 0.6199304, 2.128505, 1], [3, -0.2543641, 0.7490211, 2.096518, 1], [4, -0.4225207, 0.5235916, 2.116037, 1], [5, -0.4887889, 0.2932837, 2.163585, 1], [6, -0.445969, 0.09811617, 2.082829, 1], [7, -0.4242168, 0.0412056, 2.059099, 1], [8, -0.06918039, 0.5415989, 2.154151, 1], [9, 0.01066012, 0.3202717, 2.21833, 1], [10, 0.01376544, 0.1149665, 2.156267, 1], [11, 0.01340486, 0.06624935, 2.128842, 1], [12, -0.3161319, 0.04960269, 2.202382, 1], [13, -0.35187, -0.3521884, 2.207646, 1], [14, -0.3915837, -0.6482829, 2.286516, 1], [15, -0.3504701, -0.7107994, 2.213824, 1], [16, -0.1555263, 0.05081257, 2.219037, 1], [17, -0.2072667, -0.3384411, 2.311691, 1], [18, -0.2700412, -0.6482883, 2.344915, 1], [19, -0.2172852, -0.7109375, 2.330078, 1], [20, -0.2493636, 0.5510159, 2.146948, 1], [21, -0.3905991, -0.03207165, 2.044807, 1], [22, -0.433523, 0.03303395, 2.01484, 1], [23, 0.04079764, 0.005515751, 2.119808, 1], [24, 0.05046597, 0.07038039, 2.0725, 1]]
[[0, -0.2364329, 0.0516608, 2.243886, 1], [1, -0.2458861, 0.3400694, 2.192498, 1], [2, -0.2485553, 0.6199195, 2.12848, 1], [3, -0.2543277, 0.7489836, 2.096488, 1], [4, -0.4226021, 0.5233859, 2.11575, 1], [5, -0.4888872, 0.2935174, 2.163198, 1], [6, -0.4458485, 0.09831983, 2.082644, 1], [7, -0.4225494, 0.03794889, 2.054671, 1], [8, -0.06922442, 0.5418264, 2.154324, 1], [9, 0.0101215, 0.3193213, 2.218418, 1], [10, 0.01391094, 0.1140567, 2.156258, 1], [11, 0.0117606, 0.0648006, 2.130386, 1], [12, -0.3133778, 0.0500189, 2.2014, 1], [13, -0.335281, -0.3482942, 2.21012, 1], [14, -0.3598438, -0.653894, 2.297278, 1], [15, -0.3345905, -0.711726, 2.218929, 1], [16, -0.1521731, 0.05191721, 2.217486, 1], [17, -0.2028545, -0.3414006, 2.310467, 1], [18, -0.2675712, -0.6509578, 2.33498, 1], [19, -0.2573242, -0.7119141, 2.257813, 1], [20, -0.2492694, 0.5510448, 2.14686, 1], [21, -0.3917789, -0.03383088, 2.042189, 1], [22, -0.4332097, 0.03409278, 2.013639, 1], [23, 0.04244617, 0.003208989, 2.115041, 1], [24, 0.04632318, 0.0674882, 2.071596, 1]]
