[[0, -0.08982854, 0.004843218, 2.775782, 1], [1, -0.08017814, 0.3042098, 2.754076, 1], [2, -0.06792085, 0.5954736, 2.722872, 1], [3, -0.04860203, 0.7318147, 2.717081, 1], [4, -0.2109796, 0.477441, 2.681034, 1], [5, -0.2871135, 0.2442079, 2.697507, 1], [6, -0.2908534, 0.04451662, 2.662981, 1], [7, -0.2831603, 0.01259761, 2.665547, 1], [8, 0.0888902, 0.4710382, 2.748971, 1], [9, 0.1116273, 0.2258604, 2.808935, 1], [10, 0.1138805, 0.02830364, 2.761203, 1], [11, 0.1059923, -0.03337128, 2.754807, 1], [12, -0.1567731, 0.005303406, 2.730927, 1], [13, -0.1813155, -0.2644421, 2.79401, 1], [14, -0.2152329, -0.5823847, 2.874003, 1], [15, -0.2175364, -0.6535321, 2.806197, 1], [16, -0.02049774, 0.00421311, 2.750694, 1], [17, -0.04477007, -0.2803557, 2.803967, 1], [18, -0.06073805, -0.5805676, 2.868399, 1], [19, -0.05039443, -0.6507446, 2.806093, 1], [20, -0.07122569, 0.5238282, 2.732577, 1], [21, -0.2892598, -0.02627783, 2.668847, 1], [22, -0.2494452, 0.02941683, 2.654889, 1], [23, 0.09988788, -0.09977569, 2.754012, 1], [24, 0.07386038, -0.03706864, 2.723667, 1]]
[[0, -0.1284298, -0.02572047, 2.642577, 1], [1, -0.1144939, 0.2708327, 2.641922, 1], [2, -0.1015727, 0.559404, 2.628561, 1], [3, -0.079004, 0.6964604, 2.627181, 1], [4, -0.2501478, 0.447971, 2.57566, 1], [5, -0.3315395, 0.2115086, 2.575317, 1], [6, -0.3652668, 0.01656475, 2.529708, 1], [7, -0.3623477, -0.0251047, 2.524365, 1], [8, 0.0590359, 0.431955, 2.658325, 1], [9, 0.07473991, 0.1795527, 2.716647, 1], [10, 0.07550038, -0.01973542, 2.680422, 1], [11, 0.06812707, -0.06759005, 2.680562, 1], [12, -0.1959745, -0.01895544, 2.5922, 1], [13, -0.3070348, -0.3369491, 2.549084, 1], [14, -0.4197325, -0.6264727, 2.476218, 1], [15, -0.3930373, -0.6606424, 2.372223, 1], [16, -0.05766217, -0.03190447, 2.622703, 1], [17, -0.05874275, -0.2875688, 2.720695, 1], [18, -0.06475776, -0.5782619, 2.851063, 1], [19, -0.04664494, -0.6529144, 2.792058, 1], [20, -0.104768, 0.4884037, 2.634127, 1], [21, -0.382392, -0.08189005, 2.528772, 1], [22, -0.3277488, -0.02547311, 2.512806, 1], [23, 0.06025175, -0.1349892, 2.693068, 1], [24, 0.03739038, -0.08233085, 2.645, 1]]
[[0, -0.1270768, -0.02599794, 2.644029, 1], [1, -0.1143412, 0.2707225, 2.642394, 1], [2, -0.1017737, 0.5593012, 2.628803, 1], [3, -0.08012278, 0.6966128, 2.627198, 1], [4, -0.2499083, 0.4475791, 2.57608, 1], [5, -0.331081, 0.2115745, 2.575672, 1], [6, -0.3630719, 0.01653526, 2.528905, 1], [7, -0.3588738, -0.02512971, 2.526846, 1], [8, 0.05894877, 0.4320729, 2.659416, 1], [9, 0.0749798, 0.1788193, 2.717024, 1], [10, 0.07798201, -0.02063469, 2.682376, 1], [11, 0.07274958, -0.0707778, 2.685224, 1], [12, -0.1945546, -0.01948497, 2.59358, 1], [13, -0.3069616, -0.3369744, 2.549087, 1], [14, -0.4199369, -0.6265532, 2.47654, 1], [15, -0.3930808, -0.660736, 2.372599, 1], [16, -0.05630494, -0.0319102, 2.624402, 1], [17, -0.05854966, -0.2876715, 2.720855, 1], [18, -0.06608217, -0.5773393, 2.850837, 1], [19, -0.04719895, -0.6522555, 2.795355, 1], [20, -0.1048897, 0.4883128, 2.634384, 1], [21, -0.3747359, -0.08380342, 2.5223, 1], [22, -0.324382, -0.02533308, 2.516654, 1], [23, 0.06633706, -0.1418887, 2.687091, 1], [24, 0.03928275, -0.07297496, 2.6392, 1]]
[[0, -0.1245796, -0.02590903, 2.648318, 1], [1, -0.1136596, 0.2707078, 2.64492, 1], [2, -0.1020418, 0.5591792, 2.630311, 1], [3, -0.08068326, 0.6966939, 2.628048, 1], [4, -0.2492711, 0.4468258, 2.578736, 1], [5, -0.3283155, 0.2076183, 2.578624, 1], [6, -0.3593523, 0.01251908, 2.5314, 1], [7, -0.3518058, -0.02822327, 2.536047, 1], [8, 0.06003423, 0.4329293, 2.663584, 1], [9, 0.07744785, 0.1796555, 2.71989, 1], [10, 0.08233654, -0.01995314, 2.686942, 1], [11, 0.07714512, -0.06687678, 2.692899, 1], [12, -0.1917795, -0.01964777, 2.599375, 1], [13, -0.3058538, -0.3364154, 2.549699, 1], [14, -0.419922, -0.6273243, 2.475506, 1], [15, -0.3927913, -0.6615294, 2.371672, 1], [16, -0.05409285, -0.03160606, 2.627554, 1], [17, -0.05700277, -0.2896127, 2.72283, 1], [18, -0.06614066, -0.5776139, 2.851084, 1], [19, -0.0480065, -0.65212, 2.796183, 1], [20, -0.1049805, 0.4882191, 2.636075, 1], [21, -0.3646647, -0.08526132, 2.531475, 1], [22, -0.3205901, -0.02916242, 2.520143, 1], [23, 0.0656682, -0.143202, 2.697387, 1], [24, 0.04355814, -0.06979546, 2.645978, 1]]
[[0, -0.1194009, -0.02570825, 2.65429, 1], [1, -0.1096816, 0.2705508, 2.65059, 1], [2, -0.09937514, 0.5586387, 2.635348, 1], [3, -0.08086354, 0.6964036, 2.629717, 1], [4, -0.2465701, 0.4455041, 2.583582, 1], [5, -0.3243134, 0.2083781, 2.582557, 1], [6, -0.352226, 0.0124758, 2.536998, 1], [7, -0.3426666, -0.02737714, 2.541898, 1], [8, 0.06189782, 0.4345095, 2.667939, 1], [9, 0.08301303, 0.18113, 2.727349, 1], [10, 0.08577855, -0.01798654, 2.689995, 1], [11, 0.08349171, -0.06372735, 2.694091, 1], [12, -0.1866098, -0.01993099, 2.606119, 1], [13, -0.3032092, -0.3355071, 2.550063, 1], [14, -0.4199491, -0.6277246, 2.474357, 1], [15, -0.3929226, -0.6619281, 2.370497, 1], [16, -0.04905852, -0.03091969, 2.632749, 1], [17, -0.0543442, -0.2929355, 2.724607, 1], [18, -0.06630616, -0.5782681, 2.851401, 1], [19, -0.05094726, -0.6539612, 2.798019, 1], [20, -0.102013, 0.487775, 2.641276, 1], [21, -0.3607299, -0.08593284, 2.537645, 1], [22, -0.3116114, -0.03235767, 2.525222, 1], [23, 0.07229164, -0.1347444, 2.703009, 1], [24, 0.05041207, -0.06657135, 2.65075, 1]]
[[0, -0.1143944, -0.02522846, 2.660774, 1], [1, -0.1037622, 0.2697152, 2.658592, 1], [2, -0.09266613, 0.5561621, 2.644932, 1], [3, -0.08021629, 0.6946443, 2.63586, 1], [4, -0.2416763, 0.4438798, 2.592231, 1], [5, -0.3112789, 0.1971901, 2.596876, 1], [6, -0.3445436, 0.003580958, 2.544399, 1], [7, -0.3320445, -0.03424533, 2.552126, 1], [8, 0.06590804, 0.4362935, 2.674939, 1], [9, 0.08919944, 0.182536, 2.734036, 1], [10, 0.0926701, -0.03789891, 2.693767, 1], [11, 0.08720484, -0.07623163, 2.699509, 1], [12, -0.1814099, -0.01961737, 2.614255, 1], [13, -0.2976629, -0.3349959, 2.552483, 1], [14, -0.4207897, -0.6328735, 2.470752, 1], [15, -0.3941021, -0.6669538, 2.366779, 1], [16, -0.04439455, -0.03027716, 2.637723, 1], [17, -0.05228677, -0.2927148, 2.725951, 1], [18, -0.06599477, -0.5782123, 2.851429, 1], [19, -0.05069014, -0.6531871, 2.797871, 1], [20, -0.09549979, 0.4857391, 2.650462, 1], [21, -0.3324829, -0.07242652, 2.5435, 1], [22, -0.298672, -0.0290612, 2.538278, 1], [23, 0.07990257, -0.1360847, 2.703329, 1], [24, 0.05113195, -0.09084079, 2.6568, 1]]
[[0, -0.1085456, -0.02428289, 2.668986, 1], [1, -0.09834609, 0.2699893, 2.666589, 1], [2, -0.08786441, 0.5558869, 2.652492, 1], [3, -0.07889897, 0.6945782, 2.641713, 1], [4, -0.2351566, 0.4442192, 2.602183, 1], [5, -0.3054974, 0.2033048, 2.606369, 1], [6, -0.3342358, 0.008097181, 2.557897, 1], [7, -0.3244614, -0.03015558, 2.564144, 1], [8, 0.07003301, 0.4384053, 2.68132, 1], [9, 0.09880016, 0.1871507, 2.744129, 1], [10, 0.1120416, -0.0123717, 2.714171, 1], [11, 0.09910166, -0.06096076, 2.708163, 1], [12, -0.1762575, -0.01876083, 2.622093, 1], [13, -0.2911763, -0.3343151, 2.555794, 1], [14, -0.4193883, -0.6324329, 2.466404, 1], [15, -0.3934357, -0.6665241, 2.362233, 1], [16, -0.03803531, -0.02922857, 2.646108, 1], [17, -0.04907726, -0.2932957, 2.73095, 1], [18, -0.06511386, -0.579047, 2.851787, 1], [19, -0.05066055, -0.652898, 2.798127, 1], [20, -0.09053355, 0.4855872, 2.658154, 1], [21, -0.3294911, -0.08018554, 2.551668, 1], [22, -0.2913019, -0.04999095, 2.539625, 1], [23, 0.08161815, -0.1368252, 2.707757, 1], [24, 0.06789302, -0.05431204, 2.665357, 1]]
[[0, -0.1023523, -0.02302627, 2.677813, 1], [1, -0.09327705, 0.2714246, 2.674128, 1], [2, -0.08386195, 0.5574788, 2.658814, 1], [3, -0.07735603, 0.6951542, 2.644944, 1], [4, -0.2317937, 0.4432117, 2.607224, 1], [5, -0.3006895, 0.1979227, 2.61565, 1], [6, -0.3304222, 0.003180529, 2.565745, 1], [7, -0.3178816, -0.03426643, 2.574504, 1], [8, 0.07513937, 0.4398001, 2.687622, 1], [9, 0.1052198, 0.1906009, 2.750455, 1], [10, 0.1115277, -0.008591468, 2.714255, 1], [11, 0.1020857, -0.05499681, 2.710646, 1], [12, -0.1696795, -0.01749176, 2.632778, 1], [13, -0.2850382, -0.3322268, 2.559355, 1], [14, -0.4153657, -0.6352328, 2.461139, 1], [15, -0.389318, -0.6693074, 2.357036, 1], [16, -0.03237863, -0.02800216, 2.653218, 1], [17, -0.04452558, -0.294995, 2.735933, 1], [18, -0.06331418, -0.5805901, 2.852649, 1], [19, -0.05041287, -0.6530452, 2.79803, 1], [20, -0.08627202, 0.4871429, 2.664776, 1], [21, -0.318547, -0.07247441, 2.56551, 1], [22, -0.2853654, -0.04317619, 2.552944, 1], [23, 0.09659693, -0.1223732, 2.714258, 1], [24, 0.06741956, -0.06367196, 2.673077, 1]]
[[0, -0.09689774, -0.0211939, 2.685657, 1], [1, -0.08993207, 0.2725928, 2.678437, 1], [2, -0.08215812, 0.5581536, 2.660601, 1], [3, -0.07458109, 0.6962213, 2.650467, 1], [4, -0.2283003, 0.4441466, 2.612752, 1], [5, -0.2944026, 0.1963425, 2.622477, 1], [6, -0.3196286, 0.0003395409, 2.575694, 1], [7, -0.3110347, -0.03567237, 2.581953, 1], [8, 0.07859951, 0.4411811, 2.690443, 1], [9, 0.1091325, 0.1921128, 2.754565, 1], [10, 0.1174055, -0.007089371, 2.71904, 1], [11, 0.1097835, -0.04793239, 2.716822, 1], [12, -0.1646008, -0.01625191, 2.640903, 1], [13, -0.2772574, -0.3316819, 2.564535, 1], [14, -0.4036682, -0.6340561, 2.46562, 1], [15, -0.3784645, -0.6682712, 2.361362, 1], [16, -0.02670643, -0.02561337, 2.660652, 1], [17, -0.04206263, -0.2934203, 2.73822, 1], [18, -0.06240133, -0.5815396, 2.852817, 1], [19, -0.04902457, -0.6533879, 2.799342, 1], [20, -0.08420616, 0.4879276, 2.667096, 1], [21, -0.316437, -0.07488909, 2.574107, 1], [22, -0.2778519, -0.03355283, 2.564615, 1], [23, 0.1126985, -0.1088657, 2.727958, 1], [24, 0.07764615, -0.06268384, 2.678154, 1]]
[[0, -0.09251896, -0.01815417, 2.693678, 1], [1, -0.08471595, 0.2753214, 2.685597, 1], [2, -0.07664984, 0.5604833, 2.66623, 1], [3, -0.07257998, 0.6995718, 2.654918, 1], [4, -0.2241578, 0.4453621, 2.617665, 1], [5, -0.2893098, 0.1951658, 2.629471, 1], [6, -0.3155417, -0.0006079988, 2.582239, 1], [7, -0.3039377, -0.03640018, 2.591274, 1], [8, 0.08420898, 0.4457278, 2.695593, 1], [9, 0.1138932, 0.1951606, 2.761081, 1], [10, 0.1206363, -0.003751313, 2.722825, 1], [11, 0.1134316, -0.04852381, 2.723274, 1], [12, -0.1602069, -0.01319492, 2.649152, 1], [13, -0.266599, -0.3309455, 2.573253, 1], [14, -0.3878377, -0.6417673, 2.475931, 1], [15, -0.3629545, -0.6759722, 2.371665, 1], [16, -0.02246951, -0.02266861, 2.668367, 1], [17, -0.04035041, -0.2922706, 2.740795, 1], [18, -0.06219685, -0.5818736, 2.853093, 1], [19, -0.04791811, -0.6549048, 2.800459, 1], [20, -0.07871496, 0.4903631, 2.673163, 1], [21, -0.3059856, -0.07514861, 2.582829, 1], [22, -0.269595, -0.02690023, 2.575334, 1], [23, 0.11048, -0.1142858, 2.727498, 1], [24, 0.0829054, -0.05443686, 2.6895, 1]]
[[0, -0.08699854, -0.01531577, 2.70173, 1], [1, -0.0810132, 0.2782985, 2.690504, 1], [2, -0.07432798, 0.5634453, 2.668708, 1], [3, -0.07088084, 0.7016689, 2.658705, 1], [4, -0.2208416, 0.4475344, 2.621968, 1], [5, -0.2825025, 0.2044579, 2.637772, 1], [6, -0.308538, 0.006676426, 2.591693, 1], [7, -0.2976187, -0.02953508, 2.598165, 1], [8, 0.08683906, 0.4482557, 2.697645, 1], [9, 0.1203826, 0.2056956, 2.766879, 1], [10, 0.1250905, 0.006855238, 2.72742, 1], [11, 0.1155626, -0.05135366, 2.727195, 1], [12, -0.1549291, -0.0108844, 2.657829, 1], [13, -0.2510915, -0.3325318, 2.586977, 1], [14, -0.3596055, -0.6443635, 2.50615, 1], [15, -0.3750693, -0.6844476, 2.420658, 1], [16, -0.01682232, -0.01936444, 2.675825, 1], [17, -0.03879267, -0.2883304, 2.743829, 1], [18, -0.06191893, -0.5815661, 2.85297, 1], [19, -0.0484227, -0.654287, 2.799969, 1], [20, -0.07609164, 0.4933349, 2.676183, 1], [21, -0.3012679, -0.0682302, 2.59169, 1], [22, -0.2636466, -0.02569176, 2.579143, 1], [23, 0.115102, -0.1156905, 2.734452, 1], [24, 0.08223459, -0.05803994, 2.687078, 1]]
[[0, -0.08282986, -0.01206537, 2.708711, 1], [1, -0.077818, 0.2813053, 2.695042, 1], [2, -0.07217318, 0.5661311, 2.670918, 1], [3, -0.06921573, 0.7056888, 2.661813, 1], [4, -0.2180004, 0.4511572, 2.628351, 1], [5, -0.2788884, 0.2088775, 2.642934, 1], [6, -0.3023362, 0.01163194, 2.601877, 1], [7, -0.2928226, -0.02359993, 2.606244, 1], [8, 0.08955576, 0.4525428, 2.699285, 1], [9, 0.1235751, 0.2102941, 2.770202, 1], [10, 0.1286663, 0.01144312, 2.730791, 1], [11, 0.1193915, -0.04347966, 2.732786, 1], [12, -0.1510708, -0.008149767, 2.66557, 1], [13, -0.2396149, -0.3322084, 2.596157, 1], [14, -0.3299302, -0.6301814, 2.550405, 1], [15, -0.3519601, -0.682259, 2.458677, 1], [16, -0.01244202, -0.01567437, 2.68208, 1], [17, -0.03755641, -0.286581, 2.747342, 1], [18, -0.06148403, -0.5808168, 2.853338, 1], [19, -0.04822779, -0.6536876, 2.799279, 1], [20, -0.07368277, 0.4961089, 2.678943, 1], [21, -0.30609, -0.06706246, 2.594567, 1], [22, -0.2580073, -0.0269734, 2.584958, 1], [23, 0.1106927, -0.1138757, 2.738894, 1], [24, 0.0849688, -0.05979035, 2.696546, 1]]
[[0, -0.07988656, -0.009650592, 2.714096, 1], [1, -0.07475697, 0.284414, 2.699097, 1], [2, -0.06912037, 0.5700002, 2.673391, 1], [3, -0.06823266, 0.7088441, 2.664194, 1], [4, -0.2160534, 0.4541017, 2.63129, 1], [5, -0.2760826, 0.2151197, 2.647811, 1], [6, -0.2981248, 0.01763116, 2.60708, 1], [7, -0.288668, -0.0181721, 2.612033, 1], [8, 0.09243041, 0.4562882, 2.700971, 1], [9, 0.1261181, 0.2146233, 2.772134, 1], [10, 0.1310477, 0.01557886, 2.733963, 1], [11, 0.1223847, -0.04252394, 2.736418, 1], [12, -0.1479776, -0.005779547, 2.672002, 1], [13, -0.2249804, -0.3239116, 2.607723, 1], [14, -0.2893255, -0.608465, 2.597519, 1], [15, -0.3247552, -0.6718297, 2.508585, 1], [16, -0.009737515, -0.0133012, 2.686464, 1], [17, -0.03598434, -0.2830611, 2.750015, 1], [18, -0.06065096, -0.5813406, 2.853669, 1], [19, -0.04837039, -0.6533392, 2.79995, 1], [20, -0.07061605, 0.499781, 2.681843, 1], [21, -0.2856865, -0.05823835, 2.604867, 1], [22, -0.2550603, -0.01524639, 2.5956, 1], [23, 0.1195798, -0.07955278, 2.738147, 1], [24, 0.09134196, -0.04049281, 2.693294, 1]]
[[0, -0.07713307, -0.007059966, 2.719212, 1], [1, -0.07255081, 0.2868555, 2.702135, 1], [2, -0.06744175, 0.5723221, 2.674637, 1], [3, -0.06745877, 0.7118539, 2.665759, 1], [4, -0.2149595, 0.4556505, 2.633357, 1], [5, -0.2742415, 0.2172038, 2.650259, 1], [6, -0.2948084, 0.0192647, 2.611399, 1], [7, -0.2851831, -0.0196862, 2.616258, 1], [8, 0.09410857, 0.4592528, 2.701417, 1], [9, 0.1278557, 0.2170511, 2.772631, 1], [10, 0.1328786, 0.0178397, 2.735659, 1], [11, 0.1248805, -0.02780112, 2.73758, 1], [12, -0.1454862, -0.003648169, 2.677313, 1], [13, -0.2158958, -0.3177457, 2.615665, 1], [14, -0.2680915, -0.6035534, 2.629985, 1], [15, -0.2960889, -0.6706396, 2.540775, 1], [16, -0.006797648, -0.01030383, 2.691319, 1], [17, -0.03407305, -0.2777765, 2.75286, 1], [18, -0.06025476, -0.5808468, 2.8539, 1], [19, -0.04838016, -0.6527105, 2.798832, 1], [20, -0.06881177, 0.5021268, 2.683509, 1], [21, -0.2957094, -0.06507112, 2.60953, 1], [22, -0.2521411, -0.0149183, 2.599552, 1], [23, 0.1244602, -0.09226989, 2.745566, 1], [24, 0.09359583, -0.0334554, 2.698334, 1]]
[[0, -0.07392272, -0.003928709, 2.723544, 1], [1, -0.07078301, 0.2899963, 2.705062, 1], [2, -0.06684217, 0.5755182, 2.676157, 1], [3, -0.06759336, 0.7139392, 2.666472, 1], [4, -0.2155025, 0.4582525, 2.63634, 1], [5, -0.2736624, 0.2190038, 2.652252, 1], [6, -0.2920187, 0.0206942, 2.614354, 1], [7, -0.2819212, -0.01593111, 2.619215, 1], [8, 0.0954107, 0.4631282, 2.701218, 1], [9, 0.1297752, 0.2187812, 2.772979, 1], [10, 0.1335895, 0.01940392, 2.737016, 1], [11, 0.1280167, -0.02727832, 2.742174, 1], [12, -0.1421427, -0.0005787331, 2.682887, 1], [13, -0.2052446, -0.3079499, 2.62449, 1], [14, -0.2475546, -0.5917754, 2.664749, 1], [15, -0.2744141, -0.6650391, 2.589844, 1], [16, -0.003779818, -0.007186313, 2.694546, 1], [17, -0.03192616, -0.2743402, 2.756502, 1], [18, -0.05969276, -0.5810884, 2.854098, 1], [19, -0.04875492, -0.6543096, 2.79809, 1], [20, -0.06793921, 0.5052984, 2.685379, 1], [21, -0.2956944, -0.06172737, 2.61226, 1], [22, -0.2492173, -0.02073964, 2.600889, 1], [23, 0.1198857, -0.09204088, 2.749341, 1], [24, 0.09732041, -0.03953534, 2.71, 1]]
[[0, -0.07265127, -0.002194822, 2.725749, 1], [1, -0.0697676, 0.2917821, 2.706434, 1], [2, -0.06614245, 0.5773864, 2.676604, 1], [3, -0.06712279, 0.7161531, 2.667269, 1], [4, -0.2143214, 0.4601261, 2.63815, 1], [5, -0.2720453, 0.2218986, 2.655399, 1], [6, -0.2881025, 0.02346999, 2.616753, 1], [7, -0.2776133, -0.01255165, 2.620795, 1], [8, 0.09604843, 0.4646514, 2.700769, 1], [9, 0.1311644, 0.2203673, 2.773222, 1], [10, 0.1342095, 0.02088277, 2.737953, 1], [11, 0.1283225, -0.02707188, 2.740633, 1], [12, -0.1409981, 0.001117522, 2.68517, 1], [13, -0.2002387, -0.306478, 2.633729, 1], [14, -0.2335388, -0.5978988, 2.694858, 1], [15, -0.2148134, -0.6337818, 2.58943, 1], [16, -0.00244079, -0.005478995, 2.696587, 1], [17, -0.03017194, -0.2722071, 2.759828, 1], [18, -0.05871062, -0.5809137, 2.85499, 1], [19, -0.05173075, -0.6543058, 2.801162, 1], [20, -0.06715728, 0.5071399, 2.686067, 1], [21, -0.2706567, -0.06008258, 2.612509, 1], [22, -0.2415762, -0.0114751, 2.603053, 1], [23, 0.1222865, -0.09300767, 2.74276, 1], [24, 0.09838907, -0.02863875, 2.7065, 1]]
[[0, -0.07191399, -0.0004223969, 2.728083, 1], [1, -0.06884614, 0.2940539, 2.708495, 1], [2, -0.06517874, 0.5801632, 2.678049, 1], [3, -0.06715647, 0.7173835, 2.668816, 1], [4, -0.2137391, 0.46215, 2.64061, 1], [5, -0.2710615, 0.2249343, 2.659692, 1], [6, -0.2847705, 0.02650393, 2.61968, 1], [7, -0.2754912, -0.01263659, 2.624332, 1], [8, 0.09658778, 0.466451, 2.700379, 1], [9, 0.1318832, 0.2208916, 2.773348, 1], [10, 0.134485, 0.02130736, 2.73883, 1], [11, 0.1249859, -0.0285718, 2.74253, 1], [12, -0.1402469, 0.00296936, 2.687686, 1], [13, -0.19347, -0.3038555, 2.645632, 1], [14, -0.2247876, -0.599736, 2.730249, 1], [15, -0.2401503, -0.6708262, 2.651512, 1], [16, -0.001745621, -0.003836734, 2.698687, 1], [17, -0.02910281, -0.2704989, 2.763145, 1], [18, -0.05841088, -0.5812187, 2.855251, 1], [19, -0.05177113, -0.6539146, 2.801128, 1], [20, -0.06618536, 0.5098023, 2.687705, 1], [21, -0.2793297, -0.05927328, 2.614105, 1], [22, -0.2425853, -0.00685407, 2.607572, 1], [23, 0.1198647, -0.09164347, 2.752943, 1], [24, 0.09314588, -0.03611833, 2.706143, 1]]
[[0, -0.07015377, 0.001033925, 2.73085, 1], [1, -0.06827492, 0.2953061, 2.709351, 1], [2, -0.06526704, 0.5816635, 2.677768, 1], [3, -0.06748255, 0.7188088, 2.669212, 1], [4, -0.2140568, 0.4626255, 2.642386, 1], [5, -0.2708171, 0.2259662, 2.662224, 1], [6, -0.2831238, 0.02743358, 2.622213, 1], [7, -0.2733224, -0.009561129, 2.628618, 1], [8, 0.09701902, 0.4681779, 2.699253, 1], [9, 0.1328406, 0.2226569, 2.77351, 1], [10, 0.134858, 0.02293846, 2.740022, 1], [11, 0.1266468, -0.02079006, 2.741005, 1], [12, -0.1385261, 0.004382664, 2.690867, 1], [13, -0.1871209, -0.2960688, 2.655403, 1], [14, -0.2160867, -0.5862543, 2.764297, 1], [15, -0.2305338, -0.6508005, 2.691563, 1], [16, 1.749409e-06, -0.002372083, 2.701037, 1], [17, -0.02828282, -0.2691634, 2.765744, 1], [18, -0.05812088, -0.5812988, 2.855699, 1], [19, -0.05153958, -0.6539069, 2.801244, 1], [20, -0.06611183, 0.5111424, 2.687718, 1], [21, -0.2822216, -0.06107215, 2.621718, 1], [22, -0.2411265, -0.03583173, 2.6083, 1], [23, 0.1222353, -0.08660758, 2.751517, 1], [24, 0.08984902, -0.04613727, 2.7108, 1]]
[[0, -0.07019997, 0.002261875, 2.733567, 1], [1, -0.06837803, 0.2964947, 2.711134, 1], [2, -0.0655247, 0.5826145, 2.678467, 1], [3, -0.06772915, 0.7199031, 2.67022, 1], [4, -0.216118, 0.4640023, 2.646488, 1], [5, -0.2702561, 0.2279843, 2.666641, 1], [6, -0.2809582, 0.02906323, 2.628611, 1], [7, -0.2726707, -0.008212324, 2.635713, 1], [8, 0.09712765, 0.4694367, 2.699175, 1], [9, 0.1335373, 0.2238488, 2.773619, 1], [10, 0.1346387, 0.02409491, 2.74032, 1], [11, 0.1232312, -0.02293797, 2.740397, 1], [12, -0.1386145, 0.005475922, 2.693858, 1], [13, -0.182871, -0.2945195, 2.669923, 1], [14, -0.2128206, -0.5841243, 2.777155, 1], [15, -0.2283127, -0.6508406, 2.704485, 1], [16, -3.562327e-06, -0.001046845, 2.703463, 1], [17, -0.02744843, -0.268411, 2.769717, 1], [18, -0.05799866, -0.581335, 2.857595, 1], [19, -0.0510334, -0.6534612, 2.80168, 1], [20, -0.06633507, 0.5121749, 2.688663, 1], [21, -0.2792037, -0.06154465, 2.625419, 1], [22, -0.2377292, -0.009215891, 2.619688, 1], [23, 0.1164511, -0.08637203, 2.745513, 1], [24, 0.08922816, -0.04102229, 2.714375, 1]]
[[0, -0.06983393, 0.003091335, 2.736319, 1], [1, -0.06867345, 0.2975087, 2.712782, 1], [2, -0.06647966, 0.5838408, 2.679167, 1], [3, -0.06830996, 0.72195, 2.670197, 1], [4, -0.2172046, 0.4647279, 2.648489, 1], [5, -0.2700787, 0.2273909, 2.669435, 1], [6, -0.2804675, 0.02851112, 2.631007, 1], [7, -0.2724351, -0.009539587, 2.638718, 1], [8, 0.09686223, 0.4704769, 2.698822, 1], [9, 0.1336191, 0.2256905, 2.773348, 1], [10, 0.134958, 0.02586168, 2.74068, 1], [11, 0.1247712, -0.01815446, 2.738531, 1], [12, -0.138294, 0.006122172, 2.696688, 1], [13, -0.1816565, -0.2955153, 2.683028, 1], [14, -0.2105767, -0.5798709, 2.795218, 1], [15, -0.2179385, -0.651353, 2.750675, 1], [16, 0.0003977789, -5.003237e-05, 2.70611, 1], [17, -0.02728988, -0.2675856, 2.77262, 1], [18, -0.05759224, -0.5820809, 2.859019, 1], [19, -0.05208033, -0.655939, 2.80478, 1], [20, -0.06710529, 0.5133354, 2.689581, 1], [21, -0.283137, -0.06129507, 2.629037, 1], [22, -0.236845, -0.01377189, 2.620482, 1], [23, 0.1215431, -0.08702668, 2.757317, 1], [24, 0.09438492, -0.02551745, 2.70647, 1]]
[[0, -0.07038835, 0.003839658, 2.738313, 1], [1, -0.06897464, 0.2981797, 2.713731, 1], [2, -0.06669675, 0.5843777, 2.679293, 1], [3, -0.06908479, 0.7236055, 2.670179, 1], [4, -0.2183129, 0.4660266, 2.65061, 1], [5, -0.2710928, 0.2283857, 2.671381, 1], [6, -0.2804716, 0.02914542, 2.635224, 1], [7, -0.2718616, -0.01001493, 2.644655, 1], [8, 0.09627743, 0.4715184, 2.698508, 1], [9, 0.133775, 0.2261511, 2.773429, 1], [10, 0.1348543, 0.02633962, 2.740565, 1], [11, 0.1246128, -0.01601949, 2.738753, 1], [12, -0.1388588, 0.006827837, 2.698705, 1], [13, -0.1802304, -0.2960302, 2.698816, 1], [14, -0.2104681, -0.583328, 2.808324, 1], [15, -0.2207128, -0.6512392, 2.751451, 1], [16, -0.0001294992, 0.000724777, 2.708058, 1], [17, -0.02713248, -0.2668543, 2.774348, 1], [18, -0.0570018, -0.580932, 2.860756, 1], [19, -0.04948201, -0.6539772, 2.803734, 1], [20, -0.06733339, 0.5139048, 2.689876, 1], [21, -0.2777873, -0.06747738, 2.642208, 1], [22, -0.2355895, -0.007408615, 2.625615, 1], [23, 0.1222159, -0.08522262, 2.754288, 1], [24, 0.09149142, -0.02497283, 2.708667, 1]]
