[[0, -0.268543, -0.228036, 2.65117, 1.0], [1, -0.267747, 0.117565, 2.6037, 1.0], [2, -0.265329, 0.452988, 2.54154, 1.0], [3, -0.273611, 0.608537, 2.51625, 1.0], [4, -0.433371, 0.352645, 2.52525, 1.0], [5, -0.521733, 0.276752, 2.36294, 1.0], [6, -0.550421, 0.217402, 2.16809, 1.0], [7, -0.559632, 0.139313, 1.97557, 1.0], [8, -0.115569, 0.362769, 2.52013, 1.0], [9, -0.0394471, 0.309369, 2.36769, 1.0], [10, -0.00486161, 0.243244, 2.17065, 1.0], [11, 0.00851284, 0.223453, 2.10093, 1.0], [12, -0.336957, -0.226791, 2.61421, 1.0], [13, -0.356317, -0.619574, 2.73309, 1.0], [14, -0.380525, -1.00203, 2.81855, 1.0], [15, -0.408447, -1.05859, 2.72656, 1.0], [16, -0.191882, -0.222298, 2.60695, 1.0], [17, -0.15678, -0.641055, 2.72747, 1.0], [18, -0.135374, -1.00726, 2.7738, 1.0], [19, -0.128906, -1.06152, 2.66211, 1.0], [20, -0.266214, 0.370592, 2.55966, 1.0], [21, -0.517298, 0.0906238, 1.93945, 1.0], [22, -0.489835, 0.141056, 1.957, 1.0], [23, -0.00132411, 0.179132, 1.97191, 1.0], [24, -0.0216957, 0.232333, 2.1118, 1.0]]
[[0, -0.309483, -0.173478, 2.6092, 1.0], [1, -0.30875, 0.141167, 2.56296, 1.0], [2, -0.304119, 0.445673, 2.50452, 1.0], [3, -0.326397, 0.620262, 2.48771, 1.0], [4, -0.466011, 0.349902, 2.49958, 1.0], [5, -0.587988, 0.345077, 2.31065, 1.0], [6, -0.63283, 0.358749, 2.06152, 1.0], [7, -0.644142, 0.369816, 1.97332, 1.0], [8, -0.146077, 0.363129, 2.50195, 1.0], [9, -0.0366881, 0.360526, 2.22284, 1.0], [10, -0.0755849, 0.384375, 1.94457, 1.0], [11, -0.114294, 0.397581, 1.8502, 1.0], [12, -0.375433, -0.169081, 2.57504, 1.0], [13, -0.383137, -0.604252, 2.72096, 1.0], [14, -0.382003, -0.994447, 2.8232, 1.0], [15, -0.410733, -1.05688, 2.74369, 1.0], [16, -0.235718, -0.168277, 2.56323, 1.0], [17, -0.185053, -0.643911, 2.71119, 1.0], [18, -0.13366, -1.00671, 2.77081, 1.0], [19, -0.134628, -1.06721, 2.6642, 1.0], [20, -0.305846, 0.370975, 2.5218, 1.0], [21, -0.62611, 0.359502, 1.94111, 1.0], [22, -0.547311, 0.368165, 1.93073, 1.0], [23, -0.12988, 0.386514, 1.822, 1.0], [24, -0.183031, 0.384348, 1.84383, 1.0]]
[[0, -0.310731, -0.172793, 2.60973, 1.0], [1, -0.308783, 0.141172, 2.56323, 1.0], [2, -0.303649, 0.445303, 2.50474, 1.0], [3, -0.327205, 0.622964, 2.48859, 1.0], [4, -0.466466, 0.351583, 2.50378, 1.0], [5, -0.59762, 0.347725, 2.3218, 1.0], [6, -0.639701, 0.360959, 2.07038, 1.0], [7, -0.666013, 0.373701, 1.99205, 1.0], [8, -0.14785, 0.359544, 2.49957, 1.0], [9, -0.0550347, 0.35869, 2.2118, 1.0], [10, -0.11751, 0.385583, 1.92844, 1.0], [11, -0.146862, 0.395081, 1.84355, 1.0], [12, -0.377424, -0.168148, 2.57875, 1.0], [13, -0.38239, -0.604642, 2.72265, 1.0], [14, -0.38194, -0.994292, 2.82281, 1.0], [15, -0.41073, -1.0569, 2.74364, 1.0], [16, -0.236834, -0.168166, 2.56162, 1.0], [17, -0.184875, -0.643234, 2.71063, 1.0], [18, -0.133791, -1.00685, 2.77109, 1.0], [19, -0.134573, -1.06719, 2.66419, 1.0], [20, -0.305539, 0.370741, 2.52201, 1.0], [21, -0.653404, 0.364649, 1.9574, 1.0], [22, -0.563834, 0.372127, 1.94925, 1.0], [23, -0.156358, 0.385736, 1.82045, 1.0], [24, -0.222393, 0.382485, 1.8435, 1.0]]
[[0, -0.311012, -0.172735, 2.61151, 1.0], [1, -0.308399, 0.14091, 2.56481, 1.0], [2, -0.303006, 0.444856, 2.50558, 1.0], [3, -0.327418, 0.626158, 2.48912, 1.0], [4, -0.46667, 0.353822, 2.50798, 1.0], [5, -0.606034, 0.350379, 2.33293, 1.0], [6, -0.658845, 0.364403, 2.09508, 1.0], [7, -0.685336, 0.376217, 2.01161, 1.0], [8, -0.153468, 0.351253, 2.48981, 1.0], [9, -0.0624329, 0.358451, 2.20156, 1.0], [10, -0.140561, 0.384313, 1.92482, 1.0], [11, -0.178581, 0.393513, 1.83828, 1.0], [12, -0.376657, -0.16884, 2.58525, 1.0], [13, -0.381991, -0.605838, 2.72457, 1.0], [14, -0.382107, -0.994347, 2.82281, 1.0], [15, -0.410422, -1.05688, 2.74332, 1.0], [16, -0.237001, -0.168258, 2.56148, 1.0], [17, -0.184856, -0.643255, 2.71061, 1.0], [18, -0.133741, -1.00682, 2.77106, 1.0], [19, -0.134575, -1.06716, 2.66426, 1.0], [20, -0.304907, 0.370321, 2.52301, 1.0], [21, -0.676635, 0.368582, 1.97797, 1.0], [22, -0.584561, 0.37521, 1.96575, 1.0], [23, -0.191032, 0.387141, 1.81415, 1.0], [24, -0.260052, 0.382706, 1.84862, 1.0]]
[[0, -0.311434, -0.172525, 2.6128, 1.0], [1, -0.307918, 0.140766, 2.5656, 1.0], [2, -0.301467, 0.444266, 2.50592, 1.0], [3, -0.326237, 0.627817, 2.49468, 1.0], [4, -0.466852, 0.362785, 2.52376, 1.0], [5, -0.615574, 0.35699, 2.35334, 1.0], [6, -0.676271, 0.367503, 2.1099, 1.0], [7, -0.704211, 0.380743, 2.03132, 1.0], [8, -0.155482, 0.346308, 2.48636, 1.0], [9, -0.0746349, 0.358085, 2.19509, 1.0], [10, -0.158474, 0.383312, 1.92039, 1.0], [11, -0.204237, 0.392714, 1.83378, 1.0], [12, -0.376636, -0.168431, 2.5896, 1.0], [13, -0.381322, -0.605629, 2.72631, 1.0], [14, -0.382018, -0.994167, 2.82295, 1.0], [15, -0.41041, -1.05677, 2.74336, 1.0], [16, -0.23745, -0.168486, 2.5609, 1.0], [17, -0.184094, -0.644446, 2.70748, 1.0], [18, -0.133703, -1.00657, 2.77132, 1.0], [19, -0.134541, -1.06701, 2.66457, 1.0], [20, -0.303667, 0.369861, 2.52347, 1.0], [21, -0.699577, 0.3691, 1.99751, 1.0], [22, -0.597232, 0.378146, 1.98133, 1.0], [23, -0.222631, 0.387076, 1.81172, 1.0], [24, -0.275632, 0.381874, 1.84409, 1.0]]
[[0, -0.312097, -0.172849, 2.61435, 1.0], [1, -0.307762, 0.140296, 2.56631, 1.0], [2, -0.300824, 0.44356, 2.50599, 1.0], [3, -0.324467, 0.628194, 2.49716, 1.0], [4, -0.467111, 0.364433, 2.52675, 1.0], [5, -0.622163, 0.361405, 2.36457, 1.0], [6, -0.691489, 0.371106, 2.12479, 1.0], [7, -0.721146, 0.38406, 2.04967, 1.0], [8, -0.157275, 0.337103, 2.48224, 1.0], [9, -0.0808166, 0.357292, 2.1902, 1.0], [10, -0.173398, 0.383016, 1.9181, 1.0], [11, -0.237175, 0.390454, 1.83271, 1.0], [12, -0.37706, -0.168749, 2.59446, 1.0], [13, -0.380448, -0.606516, 2.72772, 1.0], [14, -0.382964, -0.996163, 2.82251, 1.0], [15, -0.410077, -1.05729, 2.74267, 1.0], [16, -0.238266, -0.169388, 2.55993, 1.0], [17, -0.183726, -0.644957, 2.70711, 1.0], [18, -0.133686, -1.00653, 2.77149, 1.0], [19, -0.134534, -1.067, 2.66456, 1.0], [20, -0.30314, 0.369237, 2.52369, 1.0], [21, -0.719977, 0.370386, 2.01554, 1.0], [22, -0.614942, 0.381776, 2.0006, 1.0], [23, -0.255975, 0.383808, 1.81144, 1.0], [24, -0.30688, 0.378771, 1.85093, 1.0]]
[[0, -0.312671, -0.173549, 2.6152, 1.0], [1, -0.307958, 0.139396, 2.56699, 1.0], [2, -0.300798, 0.442522, 2.5062, 1.0], [3, -0.323137, 0.628032, 2.49935, 1.0], [4, -0.467098, 0.367427, 2.53105, 1.0], [5, -0.632095, 0.36751, 2.38331, 1.0], [6, -0.708533, 0.374366, 2.15247, 1.0], [7, -0.7413, 0.387756, 2.07334, 1.0], [8, -0.161113, 0.326853, 2.47422, 1.0], [9, -0.0868791, 0.356322, 2.18245, 1.0], [10, -0.216099, 0.382754, 1.91806, 1.0], [11, -0.269055, 0.389092, 1.83326, 1.0], [12, -0.376976, -0.169796, 2.59827, 1.0], [13, -0.380006, -0.608003, 2.73079, 1.0], [14, -0.382956, -0.996215, 2.82262, 1.0], [15, -0.410336, -1.05737, 2.73968, 1.0], [16, -0.240095, -0.171405, 2.55709, 1.0], [17, -0.18326, -0.645636, 2.70676, 1.0], [18, -0.133724, -1.00653, 2.77128, 1.0], [19, -0.134545, -1.06724, 2.66412, 1.0], [20, -0.303129, 0.368227, 2.52401, 1.0], [21, -0.743945, 0.373947, 2.0383, 1.0], [22, -0.637055, 0.387732, 2.01779, 1.0], [23, -0.284475, 0.382867, 1.81074, 1.0], [24, -0.339664, 0.38087, 1.85283, 1.0]]
[[0, -0.314028, -0.17366, 2.61575, 1.0], [1, -0.308999, 0.138625, 2.5678, 1.0], [2, -0.301735, 0.440944, 2.50703, 1.0], [3, -0.321363, 0.626756, 2.50052, 1.0], [4, -0.46706, 0.374942, 2.54449, 1.0], [5, -0.634967, 0.36861, 2.4007, 1.0], [6, -0.719623, 0.378834, 2.17658, 1.0], [7, -0.756527, 0.392512, 2.09701, 1.0], [8, -0.161504, 0.321485, 2.47167, 1.0], [9, -0.0985493, 0.355082, 2.19304, 1.0], [10, -0.220218, 0.381195, 1.92506, 1.0], [11, -0.298234, 0.388278, 1.83338, 1.0], [12, -0.378511, -0.169485, 2.60117, 1.0], [13, -0.379485, -0.60754, 2.73114, 1.0], [14, -0.383053, -0.995701, 2.8222, 1.0], [15, -0.410529, -1.05741, 2.73797, 1.0], [16, -0.242489, -0.172263, 2.55376, 1.0], [17, -0.181662, -0.645558, 2.70455, 1.0], [18, -0.13377, -1.00638, 2.77134, 1.0], [19, -0.134497, -1.06714, 2.66422, 1.0], [20, -0.304038, 0.366868, 2.52481, 1.0], [21, -0.763706, 0.379067, 2.0626, 1.0], [22, -0.648277, 0.393202, 2.03455, 1.0], [23, -0.316407, 0.381818, 1.8131, 1.0], [24, -0.367885, 0.380248, 1.85747, 1.0]]
[[0, -0.314634, -0.173972, 2.61613, 1.0], [1, -0.309687, 0.137513, 2.56868, 1.0], [2, -0.302503, 0.438772, 2.50823, 1.0], [3, -0.319592, 0.624602, 2.50152, 1.0], [4, -0.466209, 0.376123, 2.54851, 1.0], [5, -0.642044, 0.37197, 2.41625, 1.0], [6, -0.73685, 0.383003, 2.20858, 1.0], [7, -0.774833, 0.397192, 2.1279, 1.0], [8, -0.161297, 0.317291, 2.46959, 1.0], [9, -0.117284, 0.360126, 2.18346, 1.0], [10, -0.236079, 0.380439, 1.9321, 1.0], [11, -0.328338, 0.387743, 1.8371, 1.0], [12, -0.379076, -0.1695, 2.60348, 1.0], [13, -0.378943, -0.608038, 2.73213, 1.0], [14, -0.381996, -0.994776, 2.82265, 1.0], [15, -0.408915, -1.05598, 2.73888, 1.0], [16, -0.243474, -0.173433, 2.55153, 1.0], [17, -0.181597, -0.64563, 2.70451, 1.0], [18, -0.133816, -1.00629, 2.77138, 1.0], [19, -0.134405, -1.06695, 2.66435, 1.0], [20, -0.304754, 0.36496, 2.52593, 1.0], [21, -0.784497, 0.385466, 2.09105, 1.0], [22, -0.674098, 0.397571, 2.06314, 1.0], [23, -0.351133, 0.379886, 1.81791, 1.0], [24, -0.402432, 0.381957, 1.87254, 1.0]]
[[0, -0.314855, -0.1749, 2.61753, 1.0], [1, -0.310573, 0.134985, 2.57108, 1.0], [2, -0.30446, 0.434406, 2.51122, 1.0], [3, -0.318821, 0.619769, 2.50333, 1.0], [4, -0.46596, 0.378801, 2.55393, 1.0], [5, -0.648849, 0.376144, 2.43367, 1.0], [6, -0.745614, 0.387555, 2.2286, 1.0], [7, -0.788878, 0.40284, 2.15597, 1.0], [8, -0.161212, 0.314765, 2.46796, 1.0], [9, -0.125394, 0.361526, 2.18137, 1.0], [10, -0.280392, 0.382735, 1.93152, 1.0], [11, -0.351708, 0.387832, 1.84031, 1.0], [12, -0.377976, -0.170582, 2.60878, 1.0], [13, -0.377741, -0.61052, 2.73465, 1.0], [14, -0.382043, -0.99494, 2.82234, 1.0], [15, -0.408918, -1.05609, 2.73746, 1.0], [16, -0.243897, -0.174498, 2.55063, 1.0], [17, -0.18054, -0.646159, 2.70438, 1.0], [18, -0.133853, -1.00621, 2.77141, 1.0], [19, -0.134361, -1.06673, 2.66467, 1.0], [20, -0.30637, 0.361048, 2.52878, 1.0], [21, -0.804721, 0.387295, 2.11432, 1.0], [22, -0.683843, 0.402379, 2.07975, 1.0], [23, -0.372124, 0.385798, 1.81508, 1.0], [24, -0.425477, 0.3809, 1.87133, 1.0]]
[[0, -0.314452, -0.176867, 2.61942, 1.0], [1, -0.311157, 0.127791, 2.57484, 1.0], [2, -0.307048, 0.419677, 2.51666, 1.0], [3, -0.317785, 0.605067, 2.50959, 1.0], [4, -0.464659, 0.384429, 2.5676, 1.0], [5, -0.64766, 0.378926, 2.44774, 1.0], [6, -0.751995, 0.392222, 2.25095, 1.0], [7, -0.796702, 0.40613, 2.18121, 1.0], [8, -0.160036, 0.31243, 2.46558, 1.0], [9, -0.137066, 0.362753, 2.17895, 1.0], [10, -0.293136, 0.382669, 1.92982, 1.0], [11, -0.37691, 0.388586, 1.84536, 1.0], [12, -0.375816, -0.173088, 2.61412, 1.0], [13, -0.376529, -0.613131, 2.73701, 1.0], [14, -0.383009, -0.996041, 2.82173, 1.0], [15, -0.408508, -1.05841, 2.72862, 1.0], [16, -0.244025, -0.176249, 2.54963, 1.0], [17, -0.180103, -0.647158, 2.70484, 1.0], [18, -0.13395, -1.00622, 2.77159, 1.0], [19, -0.134285, -1.06679, 2.66425, 1.0], [20, -0.30834, 0.348323, 2.5338, 1.0], [21, -0.818667, 0.392811, 2.14091, 1.0], [22, -0.69383, 0.408841, 2.0985, 1.0], [23, -0.400382, 0.383583, 1.8212, 1.0], [24, -0.452637, 0.381091, 1.88111, 1.0]]
[[0, -0.314685, -0.177817, 2.61968, 1.0], [1, -0.312882, 0.125559, 2.57721, 1.0], [2, -0.31085, 0.41731, 2.52235, 1.0], [3, -0.316907, 0.601543, 2.51261, 1.0], [4, -0.465147, 0.385901, 2.57255, 1.0], [5, -0.657048, 0.379229, 2.47141, 1.0], [6, -0.760588, 0.396404, 2.27691, 1.0], [7, -0.805247, 0.410252, 2.20853, 1.0], [8, -0.155337, 0.304329, 2.45527, 1.0], [9, -0.149032, 0.361692, 2.17769, 1.0], [10, -0.316491, 0.38041, 1.93647, 1.0], [11, -0.400999, 0.388903, 1.84989, 1.0], [12, -0.37573, -0.173448, 2.61525, 1.0], [13, -0.375405, -0.616955, 2.74027, 1.0], [14, -0.38278, -0.996114, 2.82123, 1.0], [15, -0.408702, -1.05843, 2.72826, 1.0], [16, -0.244899, -0.179142, 2.54662, 1.0], [17, -0.179877, -0.6484, 2.70508, 1.0], [18, -0.133958, -1.00599, 2.77205, 1.0], [19, -0.134207, -1.06664, 2.66436, 1.0], [20, -0.311576, 0.34584, 2.53854, 1.0], [21, -0.830905, 0.401984, 2.17049, 1.0], [22, -0.705753, 0.411427, 2.12333, 1.0], [23, -0.430047, 0.385921, 1.82659, 1.0], [24, -0.477955, 0.381974, 1.89167, 1.0]]
[[0, -0.313934, -0.179558, 2.62135, 1.0], [1, -0.317655, 0.122252, 2.58465, 1.0], [2, -0.32693, 0.413827, 2.53943, 1.0], [3, -0.317709, 0.592664, 2.52012, 1.0], [4, -0.46626, 0.387793, 2.57709, 1.0], [5, -0.660194, 0.380966, 2.48135, 1.0], [6, -0.771145, 0.401224, 2.29382, 1.0], [7, -0.811495, 0.413985, 2.23349, 1.0], [8, -0.152433, 0.304167, 2.45194, 1.0], [9, -0.1568, 0.360763, 2.17794, 1.0], [10, -0.327795, 0.382897, 1.93988, 1.0], [11, -0.427165, 0.390361, 1.8587, 1.0], [12, -0.373397, -0.175119, 2.61917, 1.0], [13, -0.374245, -0.618866, 2.7425, 1.0], [14, -0.382552, -0.996199, 2.82106, 1.0], [15, -0.40926, -1.05801, 2.72919, 1.0], [16, -0.244856, -0.180288, 2.54632, 1.0], [17, -0.179755, -0.6493, 2.70524, 1.0], [18, -0.13405, -1.00596, 2.77217, 1.0], [19, -0.134153, -1.06658, 2.66444, 1.0], [20, -0.324355, 0.342176, 2.55292, 1.0], [21, -0.843246, 0.406891, 2.19426, 1.0], [22, -0.712306, 0.415628, 2.14291, 1.0], [23, -0.455326, 0.386349, 1.8355, 1.0], [24, -0.499669, 0.388627, 1.8848, 1.0]]
[[0, -0.313415, -0.180737, 2.6221, 1.0], [1, -0.323668, 0.117305, 2.59295, 1.0], [2, -0.340946, 0.405051, 2.55643, 1.0], [3, -0.320893, 0.578386, 2.53022, 1.0], [4, -0.465714, 0.388482, 2.57996, 1.0], [5, -0.661752, 0.382858, 2.48967, 1.0], [6, -0.777713, 0.404741, 2.30562, 1.0], [7, -0.819502, 0.417446, 2.2566, 1.0], [8, -0.149532, 0.305992, 2.44818, 1.0], [9, -0.21395, 0.358302, 2.15834, 1.0], [10, -0.389176, 0.390191, 1.92483, 1.0], [11, -0.451947, 0.392206, 1.86841, 1.0], [12, -0.371964, -0.17612, 2.62195, 1.0], [13, -0.372833, -0.621352, 2.74484, 1.0], [14, -0.383302, -0.996328, 2.82079, 1.0], [15, -0.411192, -1.05815, 2.73139, 1.0], [16, -0.24472, -0.181887, 2.54496, 1.0], [17, -0.179507, -0.650194, 2.70532, 1.0], [18, -0.134152, -1.00587, 2.77205, 1.0], [19, -0.134119, -1.06629, 2.66477, 1.0], [20, -0.336719, 0.334325, 2.568, 1.0], [21, -0.856731, 0.411852, 2.2202, 1.0], [22, -0.721081, 0.421194, 2.16609, 1.0], [23, -0.472522, 0.389651, 1.83458, 1.0], [24, -0.520661, 0.402576, 1.893, 1.0]]
[[0, -0.312668, -0.181484, 2.62248, 1.0], [1, -0.324299, 0.115567, 2.59454, 1.0], [2, -0.341256, 0.40303, 2.55748, 1.0], [3, -0.319972, 0.576096, 2.53129, 1.0], [4, -0.465467, 0.39029, 2.58998, 1.0], [5, -0.663329, 0.38623, 2.50482, 1.0], [6, -0.787336, 0.410511, 2.32687, 1.0], [7, -0.82545, 0.421361, 2.28483, 1.0], [8, -0.147847, 0.306528, 2.44572, 1.0], [9, -0.218475, 0.35837, 2.15724, 1.0], [10, -0.412913, 0.384744, 1.93934, 1.0], [11, -0.471259, 0.395554, 1.87884, 1.0], [12, -0.369672, -0.17673, 2.62485, 1.0], [13, -0.371626, -0.625515, 2.74744, 1.0], [14, -0.383516, -0.996692, 2.82037, 1.0], [15, -0.410421, -1.05786, 2.7297, 1.0], [16, -0.244417, -0.183182, 2.54265, 1.0], [17, -0.179416, -0.650634, 2.70487, 1.0], [18, -0.134293, -1.00574, 2.77193, 1.0], [19, -0.134099, -1.06621, 2.66483, 1.0], [20, -0.337175, 0.332386, 2.56921, 1.0], [21, -0.86507, 0.418162, 2.24242, 1.0], [22, -0.736079, 0.431175, 2.198, 1.0], [23, -0.497742, 0.393376, 1.84221, 1.0], [24, -0.53968, 0.40821, 1.893, 1.0]]
[[0, -0.311414, -0.182415, 2.6228, 1.0], [1, -0.305263, 0.146497, 2.57452, 1.0], [2, -0.298828, 0.47667, 2.50543, 1.0], [3, -0.305749, 0.640047, 2.49822, 1.0], [4, -0.462955, 0.388693, 2.59772, 1.0], [5, -0.663129, 0.387978, 2.51996, 1.0], [6, -0.792795, 0.415012, 2.34687, 1.0], [7, -0.835391, 0.425632, 2.30972, 1.0], [8, -0.140432, 0.309514, 2.43491, 1.0], [9, -0.226024, 0.360357, 2.15046, 1.0], [10, -0.424083, 0.386855, 1.936, 1.0], [11, -0.500508, 0.398257, 1.88516, 1.0], [12, -0.367092, -0.177437, 2.62729, 1.0], [13, -0.37043, -0.629301, 2.75123, 1.0], [14, -0.384338, -0.998984, 2.82005, 1.0], [15, -0.410675, -1.05834, 2.72903, 1.0], [16, -0.243705, -0.1844, 2.54037, 1.0], [17, -0.179118, -0.651719, 2.70293, 1.0], [18, -0.134346, -1.00577, 2.77186, 1.0], [19, -0.134078, -1.06616, 2.66503, 1.0], [20, -0.300204, 0.396513, 2.52471, 1.0], [21, -0.873182, 0.421081, 2.26843, 1.0], [22, -0.741845, 0.434964, 2.2112, 1.0], [23, -0.538705, 0.398783, 1.86715, 1.0], [24, -0.548661, 0.425063, 1.89678, 1.0]]
[[0, -0.310298, -0.183436, 2.6235, 1.0], [1, -0.287799, 0.176255, 2.55534, 1.0], [2, -0.264058, 0.537896, 2.46354, 1.0], [3, -0.317457, 0.676844, 2.48811, 1.0], [4, -0.461217, 0.388434, 2.60208, 1.0], [5, -0.66307, 0.391921, 2.53076, 1.0], [6, -0.800855, 0.420048, 2.36483, 1.0], [7, -0.838152, 0.429727, 2.33874, 1.0], [8, -0.137733, 0.311571, 2.4296, 1.0], [9, -0.236059, 0.361853, 2.14934, 1.0], [10, -0.437935, 0.391923, 1.9392, 1.0], [11, -0.514434, 0.401588, 1.89591, 1.0], [12, -0.364802, -0.178032, 2.63014, 1.0], [13, -0.370069, -0.630248, 2.75218, 1.0], [14, -0.385515, -1.00108, 2.81979, 1.0], [15, -0.410768, -1.05835, 2.7291, 1.0], [16, -0.243412, -0.185572, 2.53914, 1.0], [17, -0.178716, -0.651889, 2.70158, 1.0], [18, -0.134544, -1.00589, 2.77175, 1.0], [19, -0.13401, -1.06598, 2.66453, 1.0], [20, -0.269605, 0.450225, 2.48837, 1.0], [21, -0.882682, 0.427958, 2.29547, 1.0], [22, -0.755832, 0.44237, 2.23967, 1.0], [23, -0.553848, 0.403342, 1.86727, 1.0], [24, -0.564397, 0.385656, 1.9045, 1.0]]
[[0, -0.309242, -0.184235, 2.62419, 1.0], [1, -0.28734, 0.176754, 2.55493, 1.0], [2, -0.263999, 0.537873, 2.46345, 1.0], [3, -0.314012, 0.677595, 2.48639, 1.0], [4, -0.459974, 0.388305, 2.60557, 1.0], [5, -0.664904, 0.396194, 2.54953, 1.0], [6, -0.806869, 0.422903, 2.38723, 1.0], [7, -0.845057, 0.434023, 2.3589, 1.0], [8, -0.136261, 0.312488, 2.4269, 1.0], [9, -0.246526, 0.364284, 2.15162, 1.0], [10, -0.456652, 0.396539, 1.9506, 1.0], [11, -0.534176, 0.405515, 1.90961, 1.0], [12, -0.363016, -0.178339, 2.63249, 1.0], [13, -0.368824, -0.631589, 2.75363, 1.0], [14, -0.385958, -1.00166, 2.82018, 1.0], [15, -0.410625, -1.05816, 2.72906, 1.0], [16, -0.243037, -0.186489, 2.5382, 1.0], [17, -0.178459, -0.649715, 2.69867, 1.0], [18, -0.134604, -1.00593, 2.77168, 1.0], [19, -0.134019, -1.06599, 2.66457, 1.0], [20, -0.269554, 0.450207, 2.4883, 1.0], [21, -0.887547, 0.430718, 2.31951, 1.0], [22, -0.765917, 0.448317, 2.262, 1.0], [23, -0.576858, 0.406737, 1.88126, 1.0], [24, -0.584846, 0.392402, 1.92, 1.0]]
[[0, -0.308688, -0.184801, 2.6241, 1.0], [1, -0.286825, 0.177151, 2.55416, 1.0], [2, -0.263781, 0.537775, 2.46322, 1.0], [3, -0.310403, 0.678498, 2.48559, 1.0], [4, -0.455532, 0.386345, 2.62009, 1.0], [5, -0.659777, 0.397991, 2.56122, 1.0], [6, -0.805187, 0.427071, 2.40272, 1.0], [7, -0.851436, 0.439013, 2.38642, 1.0], [8, -0.135012, 0.313366, 2.42456, 1.0], [9, -0.253626, 0.36586, 2.15305, 1.0], [10, -0.465657, 0.400441, 1.95977, 1.0], [11, -0.569169, 0.407736, 1.9188, 1.0], [12, -0.362422, -0.178551, 2.63304, 1.0], [13, -0.368222, -0.631581, 2.75403, 1.0], [14, -0.385592, -0.999866, 2.81994, 1.0], [15, -0.410457, -1.05772, 2.7292, 1.0], [16, -0.242693, -0.187686, 2.53596, 1.0], [17, -0.178407, -0.647035, 2.69664, 1.0], [18, -0.134852, -1.00578, 2.77172, 1.0], [19, -0.133974, -1.06588, 2.66483, 1.0], [20, -0.269365, 0.450117, 2.48808, 1.0], [21, -0.898924, 0.437199, 2.34864, 1.0], [22, -0.853867, 0.410461, 2.32314, 1.0], [23, -0.613264, 0.408455, 1.91276, 1.0], [24, -0.625721, 0.426564, 1.9455, 1.0]]
[[0, -0.305874, -0.185443, 2.62376, 1.0], [1, -0.285451, 0.177667, 2.553, 1.0], [2, -0.263495, 0.53757, 2.46271, 1.0], [3, -0.30632, 0.679303, 2.48449, 1.0], [4, -0.453097, 0.385481, 2.62354, 1.0], [5, -0.660366, 0.402374, 2.60092, 1.0], [6, -0.811119, 0.429534, 2.44768, 1.0], [7, -0.856158, 0.442349, 2.40632, 1.0], [8, -0.130213, 0.317402, 2.41342, 1.0], [9, -0.264186, 0.368895, 2.14939, 1.0], [10, -0.465672, 0.401817, 1.97972, 1.0], [11, -0.584726, 0.411271, 1.93315, 1.0], [12, -0.358045, -0.178547, 2.63397, 1.0], [13, -0.366982, -0.632862, 2.75501, 1.0], [14, -0.385807, -1.00067, 2.81981, 1.0], [15, -0.410413, -1.05748, 2.72898, 1.0], [16, -0.241341, -0.188346, 2.53403, 1.0], [17, -0.177358, -0.64581, 2.69496, 1.0], [18, -0.134865, -1.00577, 2.77168, 1.0], [19, -0.133957, -1.06582, 2.66487, 1.0], [20, -0.268985, 0.449939, 2.48756, 1.0], [21, -0.896294, 0.443297, 2.37034, 1.0], [22, -0.852697, 0.41612, 2.3499, 1.0], [23, -0.627301, 0.415881, 1.91326, 1.0], [24, -0.624283, 0.399025, 1.9516, 1.0]]
[[0, -0.3024, -0.186048, 2.62341, 1.0], [1, -0.283935, 0.177931, 2.55216, 1.0], [2, -0.263196, 0.537274, 2.4624, 1.0], [3, -0.303161, 0.679515, 2.48313, 1.0], [4, -0.452657, 0.384887, 2.63014, 1.0], [5, -0.686767, 0.412903, 2.57755, 1.0], [6, -0.841092, 0.434466, 2.42728, 1.0], [7, -0.858807, 0.446869, 2.42418, 1.0], [8, -0.124137, 0.323291, 2.39667, 1.0], [9, -0.276773, 0.372117, 2.14278, 1.0], [10, -0.520941, 0.40498, 1.98858, 1.0], [11, -0.601971, 0.415795, 1.94737, 1.0], [12, -0.352632, -0.178949, 2.63516, 1.0], [13, -0.365626, -0.632723, 2.75534, 1.0], [14, -0.385888, -0.999591, 2.82107, 1.0], [15, -0.410473, -1.05572, 2.73193, 1.0], [16, -0.239746, -0.188701, 2.53207, 1.0], [17, -0.176433, -0.643576, 2.69295, 1.0], [18, -0.135, -1.00514, 2.77227, 1.0], [19, -0.134045, -1.06497, 2.66665, 1.0], [20, -0.268538, 0.449659, 2.48721, 1.0], [21, -0.897709, 0.450351, 2.39256, 1.0], [22, -0.863458, 0.421082, 2.37067, 1.0], [23, -0.649602, 0.421639, 1.93222, 1.0], [24, -0.638272, 0.390235, 1.96569, 1.0]]
