[[0, -0.115332, -0.435984, 2.38419, 1.0], [1, -0.137696, -0.148763, 2.29513, 1.0], [2, -0.158611, 0.132552, 2.19299, 1.0], [3, -0.163979, 0.269524, 2.19211, 1.0], [4, -0.287489, 0.0495918, 2.15992, 1.0], [5, -0.39173, -0.00437222, 1.94029, 1.0], [6, -0.499911, 0.038714, 1.80149, 1.0], [7, -0.468613, -0.0256699, 1.69044, 1.0], [8, -0.00466383, 0.0533098, 2.17989, 1.0], [9, 0.090329, 0.0123027, 2.02314, 1.0], [10, -0.0963896, -0.014371, 1.87005, 1.0], [11, -0.158529, -0.0232491, 1.82279, 1.0], [12, -0.178093, -0.430581, 2.34394, 1.0], [13, -0.254558, -0.66287, 2.35979, 1.0], [14, -0.283586, -1.07995, 2.47044, 1.0], [15, -0.291241, -1.15738, 2.41895, 1.0], [16, -0.0492599, -0.428852, 2.35589, 1.0], [17, 0.020555, -0.655072, 2.34246, 1.0], [18, 0.0331952, -1.085, 2.46275, 1.0], [19, 0.0591816, -1.14892, 2.38583, 1.0], [20, -0.153624, 0.0631082, 2.22085, 1.0], [21, -0.476874, -0.0358544, 1.66926, 1.0], [22, -0.444598, -0.0138479, 1.6695, 1.0], [23, -0.157682, -0.0231249, 1.81305, 1.0], [24, -0.156578, -0.0229629, 1.80035, 1.0]]
[[0, -0.120539, -0.448776, 2.28966, 1.0], [1, -0.138752, -0.150643, 2.2445, 1.0], [2, -0.15595, 0.140645, 2.18415, 1.0], [3, -0.159623, 0.270974, 2.17896, 1.0], [4, -0.282792, 0.0398386, 2.1461, 1.0], [5, -0.378312, -0.000123447, 1.96251, 1.0], [6, -0.389039, -0.0373204, 1.73104, 1.0], [7, -0.413274, -0.0334777, 1.67498, 1.0], [8, 0.00316632, 0.0502598, 2.16889, 1.0], [9, 0.0904342, 0.0242092, 2.01352, 1.0], [10, 0.0829046, -0.00946227, 1.78121, 1.0], [11, 0.104972, -0.0172489, 1.65945, 1.0], [12, -0.182598, -0.448554, 2.25581, 1.0], [13, -0.246163, -0.730673, 2.37238, 1.0], [14, -0.2845, -1.08269, 2.47594, 1.0], [15, -0.284464, -1.14646, 2.40752, 1.0], [16, -0.0550807, -0.436324, 2.25898, 1.0], [17, 0.00490204, -0.718701, 2.35246, 1.0], [18, 0.0384013, -1.0583, 2.46483, 1.0], [19, 0.0452584, -1.12893, 2.41486, 1.0], [20, -0.151687, 0.06879, 2.20145, 1.0], [21, -0.41504, -0.0363066, 1.64941, 1.0], [22, -0.341933, -0.0364146, 1.65397, 1.0], [23, 0.115074, -0.0199813, 1.634, 1.0], [24, 0.0413138, -0.0221997, 1.64201, 1.0]]
[[0, -0.120554, -0.448777, 2.28941, 1.0], [1, -0.138929, -0.150653, 2.24435, 1.0], [2, -0.156407, 0.140667, 2.18431, 1.0], [3, -0.159796, 0.270826, 2.17875, 1.0], [4, -0.283151, 0.039696, 2.14603, 1.0], [5, -0.378478, 1.72239e-05, 1.96243, 1.0], [6, -0.390334, -0.0369936, 1.7311, 1.0], [7, -0.413056, -0.0320476, 1.67518, 1.0], [8, 0.00302447, 0.0502526, 2.16871, 1.0], [9, 0.0836715, 0.0177684, 1.99617, 1.0], [10, 0.0809028, -0.0130528, 1.76347, 1.0], [11, 0.103271, -0.0172219, 1.65962, 1.0], [12, -0.182657, -0.448562, 2.25547, 1.0], [13, -0.246161, -0.730674, 2.37239, 1.0], [14, -0.284933, -1.08274, 2.47684, 1.0], [15, -0.284023, -1.1465, 2.40833, 1.0], [16, -0.0550648, -0.436322, 2.25881, 1.0], [17, 0.0043357, -0.721032, 2.35354, 1.0], [18, 0.0384163, -1.05854, 2.4647, 1.0], [19, 0.0458321, -1.1279, 2.41033, 1.0], [20, -0.15206, 0.0687964, 2.20151, 1.0], [21, -0.413272, -0.0356599, 1.64925, 1.0], [22, -0.34398, -0.0342708, 1.65358, 1.0], [23, 0.116514, -0.0198988, 1.63365, 1.0], [24, 0.0350217, -0.0210151, 1.64137, 1.0]]
[[0, -0.120824, -0.448789, 2.28925, 1.0], [1, -0.139066, -0.150611, 2.24427, 1.0], [2, -0.156459, 0.140779, 2.18439, 1.0], [3, -0.159784, 0.270839, 2.1785, 1.0], [4, -0.283365, 0.0395523, 2.14597, 1.0], [5, -0.378681, 0.000202843, 1.96256, 1.0], [6, -0.38972, -0.0352499, 1.73093, 1.0], [7, -0.412858, -0.0319027, 1.67482, 1.0], [8, 0.00293796, 0.0502202, 2.16856, 1.0], [9, 0.0860449, 0.0241813, 2.01084, 1.0], [10, 0.0817841, -0.00950708, 1.77857, 1.0], [11, 0.10263, -0.0168442, 1.65987, 1.0], [12, -0.182996, -0.448588, 2.25536, 1.0], [13, -0.246123, -0.730419, 2.37226, 1.0], [14, -0.285058, -1.08334, 2.47761, 1.0], [15, -0.283736, -1.1468, 2.40851, 1.0], [16, -0.0552714, -0.436325, 2.25862, 1.0], [17, 0.00423725, -0.716618, 2.351, 1.0], [18, 0.0382471, -1.05853, 2.46485, 1.0], [19, 0.0460615, -1.12881, 2.41386, 1.0], [20, -0.152132, 0.0688762, 2.20155, 1.0], [21, -0.419518, -0.0354374, 1.6481, 1.0], [22, -0.340849, -0.0354911, 1.65405, 1.0], [23, 0.111858, -0.0216702, 1.63476, 1.0], [24, 0.0371753, -0.0211701, 1.64279, 1.0]]
[[0, -0.120819, -0.448786, 2.28919, 1.0], [1, -0.139082, -0.150584, 2.24426, 1.0], [2, -0.156537, 0.140988, 2.18468, 1.0], [3, -0.160129, 0.270712, 2.17847, 1.0], [4, -0.283711, 0.0392428, 2.14581, 1.0], [5, -0.379052, 0.00034757, 1.96277, 1.0], [6, -0.387185, -0.0339631, 1.73066, 1.0], [7, -0.411784, -0.0326511, 1.67158, 1.0], [8, 0.00283289, 0.0500967, 2.16848, 1.0], [9, 0.0851219, 0.0171699, 1.955, 1.0], [10, 0.0797898, -0.016237, 1.72254, 1.0], [11, 0.100658, -0.016293, 1.66024, 1.0], [12, -0.182987, -0.448612, 2.25528, 1.0], [13, -0.246158, -0.730428, 2.37227, 1.0], [14, -0.28458, -1.08188, 2.47811, 1.0], [15, -0.28367, -1.14544, 2.40917, 1.0], [16, -0.0552688, -0.436302, 2.25858, 1.0], [17, 0.0031821, -0.715691, 2.35074, 1.0], [18, 0.0382296, -1.05851, 2.46485, 1.0], [19, 0.0463984, -1.12877, 2.41392, 1.0], [20, -0.152201, 0.0690158, 2.20171, 1.0], [21, -0.416746, -0.03552, 1.64454, 1.0], [22, -0.341435, -0.0366035, 1.6519, 1.0], [23, 0.111004, -0.0209578, 1.63465, 1.0], [24, 0.0304052, -0.0197002, 1.64094, 1.0]]
[[0, -0.120827, -0.448788, 2.28898, 1.0], [1, -0.139277, -0.150509, 2.24411, 1.0], [2, -0.15706, 0.141245, 2.1848, 1.0], [3, -0.160406, 0.270647, 2.17818, 1.0], [4, -0.284014, 0.039131, 2.14568, 1.0], [5, -0.380289, 0.000360649, 1.96179, 1.0], [6, -0.330754, -0.0309789, 1.73431, 1.0], [7, -0.40115, -0.0337796, 1.66928, 1.0], [8, 0.00273212, 0.0500675, 2.16824, 1.0], [9, 0.0891758, 0.025611, 2.01205, 1.0], [10, 0.0815107, -0.00699071, 1.77953, 1.0], [11, 0.102829, -0.0153201, 1.65892, 1.0], [12, -0.183003, -0.448625, 2.25513, 1.0], [13, -0.246308, -0.730135, 2.3723, 1.0], [14, -0.284514, -1.08094, 2.47843, 1.0], [15, -0.283597, -1.14455, 2.40957, 1.0], [16, -0.0552611, -0.43629, 2.2583, 1.0], [17, 0.00286559, -0.721238, 2.3537, 1.0], [18, 0.0383137, -1.05873, 2.46471, 1.0], [19, 0.0459114, -1.12883, 2.41299, 1.0], [20, -0.152638, 0.0692136, 2.20175, 1.0], [21, -0.419864, -0.0406179, 1.64274, 1.0], [22, -0.322635, -0.0380694, 1.64647, 1.0], [23, 0.110757, -0.0201293, 1.63388, 1.0], [24, 0.0373653, -0.0203809, 1.63948, 1.0]]
[[0, -0.120895, -0.448721, 2.2889, 1.0], [1, -0.139347, -0.150307, 2.24385, 1.0], [2, -0.157032, 0.141596, 2.18453, 1.0], [3, -0.161048, 0.270593, 2.17751, 1.0], [4, -0.284223, 0.0391405, 2.14559, 1.0], [5, -0.381566, 0.000364772, 1.96195, 1.0], [6, -0.400308, -0.0408797, 1.73168, 1.0], [7, -0.41549, -0.0390991, 1.66563, 1.0], [8, 0.00261828, 0.0498209, 2.16808, 1.0], [9, 0.0894758, 0.0254006, 2.01213, 1.0], [10, 0.0808716, -0.0066452, 1.77957, 1.0], [11, 0.102832, -0.0149234, 1.65897, 1.0], [12, -0.183042, -0.448591, 2.2551, 1.0], [13, -0.246489, -0.730776, 2.37233, 1.0], [14, -0.284567, -1.08131, 2.47825, 1.0], [15, -0.283721, -1.14501, 2.40956, 1.0], [16, -0.0553625, -0.436183, 2.25815, 1.0], [17, 0.00311887, -0.721221, 2.35368, 1.0], [18, 0.0383508, -1.05796, 2.4645, 1.0], [19, 0.0452405, -1.12851, 2.41421, 1.0], [20, -0.152654, 0.0695189, 2.20149, 1.0], [21, -0.418605, -0.0482602, 1.63995, 1.0], [22, -0.343378, -0.0387463, 1.65021, 1.0], [23, 0.109733, -0.0205336, 1.63291, 1.0], [24, 0.03433, -0.0201452, 1.64032, 1.0]]
[[0, -0.12095, -0.44868, 2.28887, 1.0], [1, -0.139436, -0.150211, 2.24376, 1.0], [2, -0.157101, 0.141739, 2.18449, 1.0], [3, -0.161645, 0.27063, 2.17698, 1.0], [4, -0.284486, 0.0391712, 2.14549, 1.0], [5, -0.377133, 0.00686237, 1.98799, 1.0], [6, -0.422023, -0.0219098, 1.82081, 1.0], [7, -0.423291, -0.0408819, 1.66383, 1.0], [8, 0.00258397, 0.0498538, 2.16805, 1.0], [9, 0.0865593, 0.0213274, 1.99159, 1.0], [10, 0.0790219, -0.00967264, 1.75911, 1.0], [11, 0.102402, -0.013663, 1.65983, 1.0], [12, -0.183143, -0.448519, 2.25503, 1.0], [13, -0.24664, -0.730939, 2.37235, 1.0], [14, -0.284634, -1.08134, 2.47825, 1.0], [15, -0.283778, -1.14513, 2.40975, 1.0], [16, -0.0553842, -0.436166, 2.25815, 1.0], [17, 0.00338296, -0.724514, 2.35458, 1.0], [18, 0.0383401, -1.0588, 2.46456, 1.0], [19, 0.0491534, -1.12631, 2.40587, 1.0], [20, -0.152739, 0.0696513, 2.20144, 1.0], [21, -0.420954, -0.052006, 1.63706, 1.0], [22, -0.358842, -0.0421845, 1.64625, 1.0], [23, 0.111013, -0.0177847, 1.63286, 1.0], [24, 0.0339962, -0.0204066, 1.64027, 1.0]]
[[0, -0.121082, -0.448573, 2.2889, 1.0], [1, -0.139531, -0.150044, 2.24371, 1.0], [2, -0.157122, 0.142001, 2.18445, 1.0], [3, -0.161915, 0.270639, 2.17685, 1.0], [4, -0.284585, 0.0391524, 2.14537, 1.0], [5, -0.376794, 0.00826953, 1.99082, 1.0], [6, -0.421084, -0.0189085, 1.8232, 1.0], [7, -0.423063, -0.0401819, 1.66295, 1.0], [8, 0.0025337, 0.0498942, 2.16797, 1.0], [9, 0.090543, 0.0294324, 2.01233, 1.0], [10, 0.0807783, -0.00472306, 1.78039, 1.0], [11, 0.103479, -0.0129002, 1.66011, 1.0], [12, -0.183323, -0.448407, 2.25502, 1.0], [13, -0.247042, -0.731158, 2.37237, 1.0], [14, -0.284517, -1.08119, 2.47813, 1.0], [15, -0.283781, -1.14503, 2.40972, 1.0], [16, -0.0554752, -0.436064, 2.25821, 1.0], [17, 0.00343095, -0.722296, 2.35291, 1.0], [18, 0.0379253, -1.06205, 2.46936, 1.0], [19, 0.049516, -1.12766, 2.40619, 1.0], [20, -0.152791, 0.0698872, 2.2014, 1.0], [21, -0.426461, -0.0510471, 1.63546, 1.0], [22, -0.355787, -0.0414321, 1.64924, 1.0], [23, 0.110128, -0.0173782, 1.63414, 1.0], [24, 0.0370301, -0.0206739, 1.6417, 1.0]]
[[0, -0.121346, -0.448303, 2.28925, 1.0], [1, -0.139624, -0.149841, 2.24369, 1.0], [2, -0.157101, 0.142317, 2.18422, 1.0], [3, -0.162124, 0.27066, 2.17654, 1.0], [4, -0.284815, 0.039076, 2.14522, 1.0], [5, -0.376708, 0.00846905, 1.99146, 1.0], [6, -0.404133, -0.0305676, 1.76199, 1.0], [7, -0.419543, -0.0376404, 1.65999, 1.0], [8, 0.00253126, 0.0499424, 2.16789, 1.0], [9, 0.0905102, 0.0293717, 2.01226, 1.0], [10, 0.081359, -0.00403095, 1.78017, 1.0], [11, 0.104532, -0.0107147, 1.65993, 1.0], [12, -0.183519, -0.448218, 2.25518, 1.0], [13, -0.247439, -0.731012, 2.37198, 1.0], [14, -0.284571, -1.08082, 2.47834, 1.0], [15, -0.283573, -1.14443, 2.40947, 1.0], [16, -0.0558111, -0.435705, 2.25885, 1.0], [17, 0.00332979, -0.72215, 2.35262, 1.0], [18, 0.0381172, -1.06356, 2.47087, 1.0], [19, 0.0494085, -1.12836, 2.40581, 1.0], [20, -0.152816, 0.0701624, 2.20125, 1.0], [21, -0.442147, -0.0536873, 1.62949, 1.0], [22, -0.350293, -0.039482, 1.64814, 1.0], [23, 0.111567, -0.0156409, 1.63425, 1.0], [24, 0.0358986, -0.018291, 1.64254, 1.0]]
[[0, -0.121682, -0.447788, 2.29008, 1.0], [1, -0.139843, -0.149574, 2.24378, 1.0], [2, -0.157308, 0.142558, 2.18402, 1.0], [3, -0.162143, 0.270684, 2.17632, 1.0], [4, -0.284997, 0.0396426, 2.14489, 1.0], [5, -0.375527, 0.00988222, 1.99357, 1.0], [6, -0.412477, -0.0106534, 1.82305, 1.0], [7, -0.424113, -0.0360673, 1.65771, 1.0], [8, 0.00247499, 0.0499068, 2.16762, 1.0], [9, 0.0908427, 0.029784, 2.01216, 1.0], [10, 0.0774889, -0.00232895, 1.78009, 1.0], [11, 0.101918, -0.00814973, 1.6597, 1.0], [12, -0.183825, -0.447712, 2.25601, 1.0], [13, -0.248027, -0.731162, 2.37159, 1.0], [14, -0.284607, -1.08092, 2.47835, 1.0], [15, -0.283539, -1.1445, 2.40939, 1.0], [16, -0.0561606, -0.435211, 2.2597, 1.0], [17, 0.00330654, -0.722441, 2.35267, 1.0], [18, 0.0380991, -1.06344, 2.47075, 1.0], [19, 0.0483665, -1.13069, 2.41123, 1.0], [20, -0.153028, 0.0704014, 2.20113, 1.0], [21, -0.438237, -0.0474398, 1.62927, 1.0], [22, -0.355133, -0.0380474, 1.64179, 1.0], [23, 0.109429, -0.0129844, 1.63374, 1.0], [24, 0.0303503, -0.0151781, 1.63813, 1.0]]
[[0, -0.122245, -0.447202, 2.29116, 1.0], [1, -0.140307, -0.149105, 2.24387, 1.0], [2, -0.157893, 0.143194, 2.18344, 1.0], [3, -0.162358, 0.270739, 2.17594, 1.0], [4, -0.285086, 0.0401653, 2.14448, 1.0], [5, -0.375531, 0.0103909, 1.99311, 1.0], [6, -0.412542, -0.00988861, 1.82258, 1.0], [7, -0.42646, -0.0346201, 1.6565, 1.0], [8, 0.00241482, 0.0500681, 2.16753, 1.0], [9, 0.0908461, 0.0298226, 2.01213, 1.0], [10, 0.0757399, -0.00112264, 1.78001, 1.0], [11, 0.103593, -0.00549761, 1.65921, 1.0], [12, -0.18432, -0.447032, 2.257, 1.0], [13, -0.248249, -0.731175, 2.37108, 1.0], [14, -0.284575, -1.08093, 2.47843, 1.0], [15, -0.283553, -1.14445, 2.40938, 1.0], [16, -0.0567768, -0.434749, 2.26089, 1.0], [17, 0.00311206, -0.722678, 2.35272, 1.0], [18, 0.0374147, -1.06361, 2.47215, 1.0], [19, 0.0483336, -1.12959, 2.40963, 1.0], [20, -0.153581, 0.07098, 2.20076, 1.0], [21, -0.436977, -0.0495811, 1.62835, 1.0], [22, -0.359475, -0.0340656, 1.63827, 1.0], [23, 0.109983, -0.0103972, 1.63313, 1.0], [24, 0.0321104, -0.0103141, 1.63737, 1.0]]
[[0, -0.123239, -0.446831, 2.29275, 1.0], [1, -0.140677, -0.148817, 2.24419, 1.0], [2, -0.157972, 0.14341, 2.18333, 1.0], [3, -0.162491, 0.270829, 2.17576, 1.0], [4, -0.285089, 0.0401367, 2.14439, 1.0], [5, -0.375874, 0.0120182, 1.9929, 1.0], [6, -0.389669, -0.0243851, 1.76168, 1.0], [7, -0.419679, -0.0316475, 1.65742, 1.0], [8, 0.00239576, 0.0500786, 2.16752, 1.0], [9, 0.0906811, 0.0311574, 2.01185, 1.0], [10, 0.0758556, 0.00200032, 1.77948, 1.0], [11, 0.101382, -0.00326229, 1.65822, 1.0], [12, -0.185162, -0.446483, 2.25837, 1.0], [13, -0.248935, -0.731873, 2.37041, 1.0], [14, -0.284543, -1.0809, 2.47835, 1.0], [15, -0.283531, -1.14447, 2.4094, 1.0], [16, -0.0579144, -0.434607, 2.26274, 1.0], [17, 0.00291325, -0.72353, 2.35306, 1.0], [18, 0.0367433, -1.0668, 2.47526, 1.0], [19, 0.0470876, -1.13162, 2.40998, 1.0], [20, -0.15371, 0.0711903, 2.20073, 1.0], [21, -0.441944, -0.048342, 1.62874, 1.0], [22, -0.349207, -0.0292481, 1.63985, 1.0], [23, 0.107934, -0.0074551, 1.62999, 1.0], [24, 0.0298522, -0.0102172, 1.63547, 1.0]]
[[0, -0.123316, -0.446261, 2.29474, 1.0], [1, -0.140889, -0.148456, 2.24453, 1.0], [2, -0.158254, 0.143822, 2.18296, 1.0], [3, -0.162657, 0.271016, 2.17512, 1.0], [4, -0.285135, 0.040224, 2.14418, 1.0], [5, -0.375629, 0.0131479, 1.9923, 1.0], [6, -0.389868, -0.0229583, 1.76106, 1.0], [7, -0.421082, -0.0292182, 1.65728, 1.0], [8, 0.00234392, 0.0500999, 2.16741, 1.0], [9, 0.0904334, 0.0327638, 2.01142, 1.0], [10, 0.0760648, 0.00346037, 1.77904, 1.0], [11, 0.102814, -0.00126503, 1.65683, 1.0], [12, -0.185235, -0.445911, 2.26031, 1.0], [13, -0.24958, -0.733385, 2.37009, 1.0], [14, -0.284355, -1.0813, 2.47816, 1.0], [15, -0.284174, -1.14443, 2.40844, 1.0], [16, -0.0579813, -0.43407, 2.26477, 1.0], [17, 0.00305722, -0.723703, 2.35294, 1.0], [18, 0.0361917, -1.06755, 2.47545, 1.0], [19, 0.0468607, -1.13234, 2.41022, 1.0], [20, -0.153954, 0.0715442, 2.20057, 1.0], [21, -0.433311, -0.0434695, 1.63165, 1.0], [22, -0.349531, -0.0274213, 1.63794, 1.0], [23, 0.111321, -0.00615603, 1.62997, 1.0], [24, 0.0303248, -0.00617557, 1.63669, 1.0]]
[[0, -0.123553, -0.446035, 2.29703, 1.0], [1, -0.141149, -0.148234, 2.24487, 1.0], [2, -0.158659, 0.144184, 2.18232, 1.0], [3, -0.162883, 0.271388, 2.17436, 1.0], [4, -0.285222, 0.0402576, 2.14372, 1.0], [5, -0.375364, 0.0147826, 1.99131, 1.0], [6, -0.37242, -0.0194175, 1.75927, 1.0], [7, -0.415725, -0.0248267, 1.65752, 1.0], [8, 0.0023119, 0.0500792, 2.16731, 1.0], [9, 0.090432, 0.0342559, 2.01116, 1.0], [10, 0.074871, 0.00582138, 1.77875, 1.0], [11, 0.107441, 0.000837103, 1.655, 1.0], [12, -0.18545, -0.445648, 2.26256, 1.0], [13, -0.250175, -0.734318, 2.37017, 1.0], [14, -0.284229, -1.08179, 2.47798, 1.0], [15, -0.286008, -1.14348, 2.40588, 1.0], [16, -0.0582266, -0.433903, 2.26708, 1.0], [17, 0.00375958, -0.727104, 2.35407, 1.0], [18, 0.0357665, -1.07028, 2.47527, 1.0], [19, 0.0473959, -1.13392, 2.40801, 1.0], [20, -0.154278, 0.0718267, 2.20028, 1.0], [21, -0.41921, -0.0322563, 1.6274, 1.0], [22, -0.341142, -0.024522, 1.63847, 1.0], [23, 0.116602, -0.00459208, 1.62953, 1.0], [24, 0.038974, -0.00504598, 1.6345, 1.0]]
[[0, -0.123844, -0.445502, 2.29927, 1.0], [1, -0.141369, -0.147864, 2.24532, 1.0], [2, -0.15881, 0.144554, 2.18184, 1.0], [3, -0.162666, 0.271774, 2.17355, 1.0], [4, -0.285178, 0.0403044, 2.1436, 1.0], [5, -0.375139, 0.0165265, 1.99077, 1.0], [6, -0.372805, -0.0159451, 1.75847, 1.0], [7, -0.414388, -0.0210902, 1.65687, 1.0], [8, 0.00230779, 0.0501171, 2.16727, 1.0], [9, 0.0910309, 0.0363093, 2.0113, 1.0], [10, 0.0719614, 0.00859521, 1.77905, 1.0], [11, 0.105527, 0.00157188, 1.65496, 1.0], [12, -0.185765, -0.445145, 2.26478, 1.0], [13, -0.251182, -0.735541, 2.3699, 1.0], [14, -0.284188, -1.082, 2.47801, 1.0], [15, -0.285899, -1.14337, 2.40535, 1.0], [16, -0.0584793, -0.433369, 2.26933, 1.0], [17, 0.00380024, -0.726998, 2.35389, 1.0], [18, 0.0355124, -1.07046, 2.47505, 1.0], [19, 0.047945, -1.1331, 2.40611, 1.0], [20, -0.154432, 0.0721371, 2.20007, 1.0], [21, -0.423337, -0.0274388, 1.63114, 1.0], [22, -0.340423, -0.0227805, 1.63528, 1.0], [23, 0.12166, -0.00180325, 1.62734, 1.0], [24, 0.0354412, -0.00418462, 1.63571, 1.0]]
[[0, -0.124502, -0.445024, 2.30203, 1.0], [1, -0.141716, -0.147668, 2.24555, 1.0], [2, -0.1595, 0.144804, 2.17984, 1.0], [3, -0.163197, 0.271681, 2.17243, 1.0], [4, -0.285157, 0.0401245, 2.14335, 1.0], [5, -0.374969, 0.0184422, 1.99009, 1.0], [6, -0.372983, -0.0122507, 1.75754, 1.0], [7, -0.414889, -0.0165003, 1.65424, 1.0], [8, 0.0022981, 0.0502573, 2.16705, 1.0], [9, 0.0911075, 0.0388963, 2.01092, 1.0], [10, 0.0707571, 0.010754, 1.77884, 1.0], [11, 0.108518, 0.00252358, 1.65295, 1.0], [12, -0.186442, -0.444821, 2.26707, 1.0], [13, -0.252526, -0.736986, 2.36925, 1.0], [14, -0.284171, -1.08408, 2.47727, 1.0], [15, -0.285804, -1.14523, 2.40426, 1.0], [16, -0.0590829, -0.432745, 2.2726, 1.0], [17, 0.00405455, -0.727368, 2.35383, 1.0], [18, 0.0351696, -1.07142, 2.475, 1.0], [19, 0.0481604, -1.13361, 2.4054, 1.0], [20, -0.15501, 0.0723963, 2.19899, 1.0], [21, -0.418835, -0.0219261, 1.62706, 1.0], [22, -0.343749, -0.0195261, 1.63214, 1.0], [23, 0.124339, -0.00223852, 1.62704, 1.0], [24, 0.0414434, -0.00167861, 1.6325, 1.0]]
[[0, -0.12499, -0.444225, 2.30652, 1.0], [1, -0.142077, -0.147505, 2.24618, 1.0], [2, -0.159891, 0.144615, 2.17858, 1.0], [3, -0.163055, 0.271665, 2.17115, 1.0], [4, -0.285221, 0.04006, 2.14315, 1.0], [5, -0.373258, 0.0206914, 1.98844, 1.0], [6, -0.352967, -0.00742392, 1.75637, 1.0], [7, -0.409768, -0.0123128, 1.65404, 1.0], [8, 0.00235417, 0.0501894, 2.16688, 1.0], [9, 0.0909209, 0.0396851, 2.01054, 1.0], [10, 0.0688845, 0.012049, 1.77855, 1.0], [11, 0.108549, 0.00229403, 1.65255, 1.0], [12, -0.186947, -0.443909, 2.27116, 1.0], [13, -0.253385, -0.738094, 2.36844, 1.0], [14, -0.283707, -1.0854, 2.47745, 1.0], [15, -0.286328, -1.14582, 2.4034, 1.0], [16, -0.0595395, -0.432126, 2.27746, 1.0], [17, 0.0050188, -0.729397, 2.35329, 1.0], [18, 0.0356806, -1.0727, 2.47185, 1.0], [19, 0.0474077, -1.13496, 2.40205, 1.0], [20, -0.155331, 0.072356, 2.19842, 1.0], [21, -0.421466, -0.0191224, 1.62706, 1.0], [22, -0.336226, -0.0157378, 1.63347, 1.0], [23, 0.118642, -0.00158497, 1.62572, 1.0], [24, 0.0388067, -0.00262389, 1.63231, 1.0]]
[[0, -0.12522, -0.443776, 2.30966, 1.0], [1, -0.142246, -0.147339, 2.24685, 1.0], [2, -0.159877, 0.144553, 2.17775, 1.0], [3, -0.16245, 0.271438, 2.16954, 1.0], [4, -0.285203, 0.0399395, 2.14269, 1.0], [5, -0.382706, 0.0252844, 1.95176, 1.0], [6, -0.30894, -0.00362417, 1.73092, 1.0], [7, -0.39909, -0.0105, 1.6527, 1.0], [8, 0.00235413, 0.0501156, 2.16672, 1.0], [9, 0.0905844, 0.0410573, 2.01008, 1.0], [10, 0.076464, 0.0127529, 1.77756, 1.0], [11, 0.109014, 0.00134388, 1.65052, 1.0], [12, -0.187216, -0.443386, 2.27365, 1.0], [13, -0.254902, -0.739957, 2.36657, 1.0], [14, -0.283212, -1.08584, 2.47709, 1.0], [15, -0.28617, -1.14608, 2.40265, 1.0], [16, -0.0597155, -0.43181, 2.28132, 1.0], [17, 0.00557999, -0.729403, 2.35281, 1.0], [18, 0.0349132, -1.07463, 2.47162, 1.0], [19, 0.0475659, -1.13707, 2.40232, 1.0], [20, -0.155382, 0.072366, 2.19807, 1.0], [21, -0.421845, -0.0162234, 1.62432, 1.0], [22, -0.324339, -0.0136437, 1.63218, 1.0], [23, 0.129114, -0.00303942, 1.62343, 1.0], [24, 0.0402764, -0.0018025, 1.62887, 1.0]]
[[0, -0.125522, -0.443681, 2.31392, 1.0], [1, -0.142437, -0.147413, 2.24751, 1.0], [2, -0.159934, 0.143948, 2.17585, 1.0], [3, -0.162358, 0.270265, 2.16766, 1.0], [4, -0.285163, 0.0397187, 2.14228, 1.0], [5, -0.382716, 0.0247798, 1.95065, 1.0], [6, -0.299563, -0.00308219, 1.73307, 1.0], [7, -0.397903, -0.0094701, 1.64972, 1.0], [8, 0.0023261, 0.0499032, 2.16629, 1.0], [9, 0.0893184, 0.0406006, 2.00892, 1.0], [10, 0.0749245, 0.0125542, 1.77638, 1.0], [11, 0.108923, -0.000747406, 1.64823, 1.0], [12, -0.187728, -0.44348, 2.27768, 1.0], [13, -0.257013, -0.742723, 2.36288, 1.0], [14, -0.282274, -1.08618, 2.47638, 1.0], [15, -0.286038, -1.14578, 2.40089, 1.0], [16, -0.059798, -0.431534, 2.28577, 1.0], [17, 0.00720859, -0.72917, 2.3499, 1.0], [18, 0.0340676, -1.07528, 2.47042, 1.0], [19, 0.0473227, -1.13787, 2.40146, 1.0], [20, -0.155512, 0.0720389, 2.19714, 1.0], [21, -0.421305, -0.0154731, 1.62163, 1.0], [22, -0.321981, -0.013498, 1.62763, 1.0], [23, 0.121861, -0.00324356, 1.61988, 1.0], [24, 0.0388927, -0.00487965, 1.62881, 1.0]]
