[['2, k, 0', [-0.0974723, -0.007705816, 1.0]], ['2, k, 1', [-0.09692454, 0.2945904, 1.0]], ['2, k, 2', [-0.09564221, 0.5882618, 1.0]], ['2, k, 3', [-0.1005837, 0.7298623, 1.0]], ['2, k, 4', [-0.2611812, 0.4580366, 1.0]], ['2, k, 5', [-0.3120889, 0.2189167, 1.0]], ['2, k, 6', [-0.3028094, 0.01823998, 1.0]], ['2, k, 7', [-0.2936308, -0.01716552, 1.0]], ['2, k, 8', [0.05705223, 0.4704947, 1.0]], ['2, k, 9', [0.09600086, 0.2152118, 1.0]], ['2, k, 10', [0.1166875, 0.01552287, 1.0]], ['2, k, 11', [0.1008008, -0.04135488, 1.0]], ['2, k, 12', [-0.1648521, -0.009217231, 1.0]], ['2, k, 13', [-0.1790088, -0.2690822, 1.0]], ['2, k, 14', [-0.2112926, -0.5775946, 1.0]], ['2, k, 15', [-0.2190672, -0.6514362, 1.0]], ['2, k, 16', [-0.02779071, -0.00613665, 1.0]], ['2, k, 17', [-0.02809941, -0.272609, 1.0]], ['2, k, 18', [-0.01353853, -0.5705754, 1.0]], ['2, k, 19', [-0.003464795, -0.649973, 1.0]], ['2, k, 20', [-0.09610602, 0.5160265, 1.0]], ['2, k, 21', [-0.2773731, -0.09170118, 1.0]], ['2, k, 22', [-0.2604104, -0.02598073, 1.0]], ['2, k, 23', [0.09978476, -0.1078946, 1.0]], ['2, k, 24', [0.1306567, -0.03427973, 1.0]]]
[['2, k, 0', [-0.106611, -0.006283256, 1.0]], ['2, k, 1', [-0.1025888, 0.2961631, 1.0]], ['2, k, 2', [-0.09779078, 0.5896923, 1.0]], ['2, k, 3', [-0.09997042, 0.726768, 1.0]], ['2, k, 4', [-0.2594293, 0.4587027, 1.0]], ['2, k, 5', [-0.3155195, 0.2235423, 1.0]], ['2, k, 6', [-0.309288, 0.02268016, 1.0]], ['2, k, 7', [-0.3023996, 0.002516349, 1.0]], ['2, k, 8', [0.05409413, 0.471846, 1.0]], ['2, k, 9', [0.1341178, 0.226304, 1.0]], ['2, k, 10', [0.2111198, 0.04029284, 1.0]], ['2, k, 11', [0.2360966, -0.01894791, 1.0]], ['2, k, 12', [-0.1738466, -0.007434869, 1.0]], ['2, k, 13', [-0.1796845, -0.2679023, 1.0]], ['2, k, 14', [-0.2117707, -0.5779556, 1.0]], ['2, k, 15', [-0.2178637, -0.6491311, 1.0]], ['2, k, 16', [-0.03638242, -0.00542628, 1.0]], ['2, k, 17', [-0.02832021, -0.2703426, 1.0]], ['2, k, 18', [-0.01354944, -0.571708, 1.0]], ['2, k, 19', [-0.004368932, -0.6480792, 1.0]], ['2, k, 20', [-0.09910488, 0.5175413, 1.0]], ['2, k, 21', [-0.3027497, -0.07070264, 1.0]], ['2, k, 22', [-0.2701689, -0.01215892, 1.0]], ['2, k, 23', [0.2454194, -0.0757959, 1.0]], ['2, k, 24', [0.2134706, -0.02469634, 1.0]]]
[['2, k, 0', [-0.1069838, -0.006263673, 1.0]], ['2, k, 1', [-0.1028554, 0.2960258, 1.0]], ['2, k, 2', [-0.09802137, 0.5894228, 1.0]], ['2, k, 3', [-0.1000575, 0.7267067, 1.0]], ['2, k, 4', [-0.2595199, 0.458708, 1.0]], ['2, k, 5', [-0.3156658, 0.2231763, 1.0]], ['2, k, 6', [-0.3093958, 0.02231812, 1.0]], ['2, k, 7', [-0.3049158, 0.0008069061, 1.0]], ['2, k, 8', [0.05528883, 0.4730532, 1.0]], ['2, k, 9', [0.2214621, 0.2810295, 1.0]], ['2, k, 10', [0.363703, 0.1402213, 1.0]], ['2, k, 11', [0.3998411, 0.09374939, 1.0]], ['2, k, 12', [-0.1743052, -0.007431967, 1.0]], ['2, k, 13', [-0.1796145, -0.2677524, 1.0]], ['2, k, 14', [-0.2097209, -0.5791333, 1.0]], ['2, k, 15', [-0.2177841, -0.6491955, 1.0]], ['2, k, 16', [-0.0366955, -0.005352897, 1.0]], ['2, k, 17', [-0.02819771, -0.2700609, 1.0]], ['2, k, 18', [-0.01392651, -0.5721744, 1.0]], ['2, k, 19', [-0.0125466, -0.6502354, 1.0]], ['2, k, 20', [-0.09934105, 0.5173033, 1.0]], ['2, k, 21', [-0.2997479, -0.06993737, 1.0]], ['2, k, 22', [-0.2680342, 0.006893094, 1.0]], ['2, k, 23', [0.4340971, 0.04830802, 1.0]], ['2, k, 24', [0.3896123, 0.06933813, 1.0]]]
[['2, k, 0', [-0.1073448, -0.006081314, 1.0]], ['2, k, 1', [-0.1031607, 0.2960322, 1.0]], ['2, k, 2', [-0.09838615, 0.5893189, 1.0]], ['2, k, 3', [-0.1000953, 0.7266939, 1.0]], ['2, k, 4', [-0.2596882, 0.4586535, 1.0]], ['2, k, 5', [-0.3157179, 0.2231473, 1.0]], ['2, k, 6', [-0.3097734, 0.0222773, 1.0]], ['2, k, 7', [-0.3049077, -0.0004608085, 1.0]], ['2, k, 8', [0.05504641, 0.477227, 1.0]], ['2, k, 9', [0.2345661, 0.3181598, 1.0]], ['2, k, 10', [0.3996655, 0.2054557, 1.0]], ['2, k, 11', [0.4537115, 0.1544221, 1.0]], ['2, k, 12', [-0.1746467, -0.007236405, 1.0]], ['2, k, 13', [-0.1794946, -0.2674211, 1.0]], ['2, k, 14', [-0.2101735, -0.5772741, 1.0]], ['2, k, 15', [-0.2183083, -0.6489379, 1.0]], ['2, k, 16', [-0.03715231, -0.005116988, 1.0]], ['2, k, 17', [-0.02842578, -0.2694154, 1.0]], ['2, k, 18', [-0.01390776, -0.570523, 1.0]], ['2, k, 19', [-0.01090754, -0.6492026, 1.0]], ['2, k, 20', [-0.09968039, 0.5172268, 1.0]], ['2, k, 21', [-0.3010261, -0.06813288, 1.0]], ['2, k, 22', [-0.2679898, -0.003301301, 1.0]], ['2, k, 23', [0.4969133, 0.1155084, 1.0]], ['2, k, 24', [0.4445278, 0.1311862, 1.0]]]
[['2, k, 0', [-0.1075806, -0.005529201, 1.0]], ['2, k, 1', [-0.1036276, 0.2960026, 1.0]], ['2, k, 2', [-0.09955411, 0.5885118, 1.0]], ['2, k, 3', [-0.1001302, 0.7267696, 1.0]], ['2, k, 4', [-0.2599162, 0.4588887, 1.0]], ['2, k, 5', [-0.3161608, 0.2234186, 1.0]], ['2, k, 6', [-0.3100684, 0.02255421, 1.0]], ['2, k, 7', [-0.3065197, -0.004900509, 1.0]], ['2, k, 8', [0.05556744, 0.4813835, 1.0]], ['2, k, 9', [0.2513525, 0.3578992, 1.0]], ['2, k, 10', [0.432219, 0.27026, 1.0]], ['2, k, 11', [0.496434, 0.2296502, 1.0]], ['2, k, 12', [-0.175003, -0.00646768, 1.0]], ['2, k, 13', [-0.179195, -0.2673429, 1.0]], ['2, k, 14', [-0.2101801, -0.5773301, 1.0]], ['2, k, 15', [-0.2190656, -0.65005, 1.0]], ['2, k, 16', [-0.03731449, -0.004702915, 1.0]], ['2, k, 17', [-0.02842402, -0.2695286, 1.0]], ['2, k, 18', [-0.01406438, -0.5726961, 1.0]], ['2, k, 19', [-0.00845574, -0.6504563, 1.0]], ['2, k, 20', [-0.1006229, 0.5166691, 1.0]], ['2, k, 21', [-0.3019258, -0.07653365, 1.0]], ['2, k, 22', [-0.2698045, -0.01478065, 1.0]], ['2, k, 23', [0.5454482, 0.1889176, 1.0]], ['2, k, 24', [0.4672266, 0.21662, 1.0]]]
[['2, k, 0', [-0.1083437, -0.004658086, 1.0]], ['2, k, 1', [-0.1046822, 0.2962654, 1.0]], ['2, k, 2', [-0.1011506, 0.5882828, 1.0]], ['2, k, 3', [-0.1001576, 0.7267755, 1.0]], ['2, k, 4', [-0.2601774, 0.4592263, 1.0]], ['2, k, 5', [-0.3162354, 0.2231332, 1.0]], ['2, k, 6', [-0.3115312, 0.0222293, 1.0]], ['2, k, 7', [-0.3069879, -0.003017519, 1.0]], ['2, k, 8', [0.05704408, 0.4862241, 1.0]], ['2, k, 9', [0.2703954, 0.3990072, 1.0]], ['2, k, 10', [0.4607628, 0.3374497, 1.0]], ['2, k, 11', [0.5349008, 0.3107398, 1.0]], ['2, k, 12', [-0.1757677, -0.005399615, 1.0]], ['2, k, 13', [-0.1792158, -0.2673023, 1.0]], ['2, k, 14', [-0.2102746, -0.5776743, 1.0]], ['2, k, 15', [-0.2185615, -0.6505263, 1.0]], ['2, k, 16', [-0.03812933, -0.00392058, 1.0]], ['2, k, 17', [-0.02833251, -0.2692672, 1.0]], ['2, k, 18', [-0.01418583, -0.5729396, 1.0]], ['2, k, 19', [-0.009825931, -0.650952, 1.0]], ['2, k, 20', [-0.1020639, 0.5165631, 1.0]], ['2, k, 21', [-0.3018753, -0.0696369, 1.0]], ['2, k, 22', [-0.2709568, -0.004365061, 1.0]], ['2, k, 23', [0.587448, 0.2815958, 1.0]], ['2, k, 24', [0.5172947, 0.2868897, 1.0]]]
[['2, k, 0', [-0.1082027, -0.004025052, 1.0]], ['2, k, 1', [-0.104715, 0.2964895, 1.0]], ['2, k, 2', [-0.1012224, 0.5883499, 1.0]], ['2, k, 3', [-0.1002498, 0.7267489, 1.0]], ['2, k, 4', [-0.2585103, 0.4583612, 1.0]], ['2, k, 5', [-0.316402, 0.2231703, 1.0]], ['2, k, 6', [-0.312041, 0.02225526, 1.0]], ['2, k, 7', [-0.3070035, -0.002778848, 1.0]], ['2, k, 8', [0.0628484, 0.4911646, 1.0]], ['2, k, 9', [0.295336, 0.4375117, 1.0]], ['2, k, 10', [0.4923465, 0.4101731, 1.0]], ['2, k, 11', [0.5664259, 0.3965048, 1.0]], ['2, k, 12', [-0.1754826, -0.004722955, 1.0]], ['2, k, 13', [-0.1794648, -0.2672594, 1.0]], ['2, k, 14', [-0.2104631, -0.5783829, 1.0]], ['2, k, 15', [-0.2195446, -0.6539664, 1.0]], ['2, k, 16', [-0.03810536, -0.003278091, 1.0]], ['2, k, 17', [-0.02847785, -0.2686661, 1.0]], ['2, k, 18', [-0.0140905, -0.5726277, 1.0]], ['2, k, 19', [-0.008298481, -0.6504024, 1.0]], ['2, k, 20', [-0.1021304, 0.5166513, 1.0]], ['2, k, 21', [-0.3014575, -0.07641698, 1.0]], ['2, k, 22', [-0.2700918, -0.00620339, 1.0]], ['2, k, 23', [0.6265152, 0.3810589, 1.0]], ['2, k, 24', [0.5482995, 0.3665058, 1.0]]]
[['2, k, 0', [-0.1078521, -0.001927907, 1.0]], ['2, k, 1', [-0.1045979, 0.2973583, 1.0]], ['2, k, 2', [-0.1011894, 0.5885869, 1.0]], ['2, k, 3', [-0.1001871, 0.7268577, 1.0]], ['2, k, 4', [-0.2587704, 0.4586405, 1.0]], ['2, k, 5', [-0.3165779, 0.2236218, 1.0]], ['2, k, 6', [-0.3123649, 0.02270254, 1.0]], ['2, k, 7', [-0.3078111, 0.001837507, 1.0]], ['2, k, 8', [0.06517869, 0.4948229, 1.0]], ['2, k, 9', [0.2932011, 0.4754539, 1.0]], ['2, k, 10', [0.5232495, 0.4811631, 1.0]], ['2, k, 11', [0.5777981, 0.4830462, 1.0]], ['2, k, 12', [-0.1748325, -0.002644889, 1.0]], ['2, k, 13', [-0.1793498, -0.2672176, 1.0]], ['2, k, 14', [-0.2104583, -0.5783778, 1.0]], ['2, k, 15', [-0.2172935, -0.6535112, 1.0]], ['2, k, 16', [-0.03805497, -0.001124389, 1.0]], ['2, k, 17', [-0.02844415, -0.2675312, 1.0]], ['2, k, 18', [-0.01415464, -0.5739946, 1.0]], ['2, k, 19', [-0.008306481, -0.6505678, 1.0]], ['2, k, 20', [-0.1020861, 0.5169937, 1.0]], ['2, k, 21', [-0.3018445, -0.06963088, 1.0]], ['2, k, 22', [-0.2709986, -0.006136412, 1.0]], ['2, k, 23', [0.6402526, 0.4714113, 1.0]], ['2, k, 24', [0.5533182, 0.4506898, 1.0]]]
[['2, k, 0', [-0.1079144, -3.459302e-05, 1.0]], ['2, k, 1', [-0.1048767, 0.2979603, 1.0]], ['2, k, 2', [-0.1015815, 0.588601, 1.0]], ['2, k, 3', [-0.1001267, 0.7267999, 1.0]], ['2, k, 4', [-0.2590211, 0.4589079, 1.0]], ['2, k, 5', [-0.316509, 0.2236981, 1.0]], ['2, k, 6', [-0.3131974, 0.02276927, 1.0]], ['2, k, 7', [-0.3089712, 0.004657028, 1.0]], ['2, k, 8', [0.06870377, 0.5013044, 1.0]], ['2, k, 9', [0.3190665, 0.5328485, 1.0]], ['2, k, 10', [0.5222523, 0.5586771, 1.0]], ['2, k, 11', [0.5782211, 0.5684968, 1.0]], ['2, k, 12', [-0.1746388, -0.0006692555, 1.0]], ['2, k, 13', [-0.1804743, -0.2661943, 1.0]], ['2, k, 14', [-0.210639, -0.5784782, 1.0]], ['2, k, 15', [-0.2173208, -0.6536673, 1.0]], ['2, k, 16', [-0.03838374, 0.0008600637, 1.0]], ['2, k, 17', [-0.02850992, -0.2667148, 1.0]], ['2, k, 18', [-0.01416052, -0.5723824, 1.0]], ['2, k, 19', [-0.01108483, -0.6502601, 1.0]], ['2, k, 20', [-0.1024297, 0.5171183, 1.0]], ['2, k, 21', [-0.3064613, -0.06876018, 1.0]], ['2, k, 22', [-0.2752357, 0.006520213, 1.0]], ['2, k, 23', [0.6463007, 0.5664411, 1.0]], ['2, k, 24', [0.5653779, 0.5272362, 1.0]]]
[['2, k, 0', [-0.1064667, 0.004064666, 1.0]], ['2, k, 1', [-0.1047572, 0.2998349, 1.0]], ['2, k, 2', [-0.1020716, 0.589172, 1.0]], ['2, k, 3', [-0.09985597, 0.7270894, 1.0]], ['2, k, 4', [-0.2587107, 0.459428, 1.0]], ['2, k, 5', [-0.3163585, 0.2270529, 1.0]], ['2, k, 6', [-0.3145163, 0.02612649, 1.0]], ['2, k, 7', [-0.308774, 0.006528108, 1.0]], ['2, k, 8', [0.0727338, 0.5128351, 1.0]], ['2, k, 9', [0.3121566, 0.5684016, 1.0]], ['2, k, 10', [0.5241926, 0.638383, 1.0]], ['2, k, 11', [0.5731099, 0.6531774, 1.0]], ['2, k, 12', [-0.1728578, 0.002984115, 1.0]], ['2, k, 13', [-0.1804646, -0.2655948, 1.0]], ['2, k, 14', [-0.2106085, -0.5786804, 1.0]], ['2, k, 15', [-0.2160791, -0.6532659, 1.0]], ['2, k, 16', [-0.03730263, 0.005368534, 1.0]], ['2, k, 17', [-0.02788839, -0.2661422, 1.0]], ['2, k, 18', [-0.01411526, -0.5722201, 1.0]], ['2, k, 19', [-0.02890489, -0.6538892, 1.0]], ['2, k, 20', [-0.1028013, 0.5179111, 1.0]], ['2, k, 21', [-0.3126643, -0.06203054, 1.0]], ['2, k, 22', [-0.2732331, 0.003951487, 1.0]], ['2, k, 23', [0.6396968, 0.6635916, 1.0]], ['2, k, 24', [0.5735583, 0.6082522, 1.0]]]
[['2, k, 0', [-0.1060949, 0.005877012, 1.0]], ['2, k, 1', [-0.1040153, 0.3018034, 1.0]], ['2, k, 2', [-0.1011841, 0.5906713, 1.0]], ['2, k, 3', [-0.09963614, 0.7273843, 1.0]], ['2, k, 4', [-0.2567169, 0.4587766, 1.0]], ['2, k, 5', [-0.3161761, 0.2280933, 1.0]], ['2, k, 6', [-0.3148591, 0.02717494, 1.0]], ['2, k, 7', [-0.3037869, -0.02560095, 1.0]], ['2, k, 8', [0.072767, 0.5219302, 1.0]], ['2, k, 9', [0.298539, 0.6247572, 1.0]], ['2, k, 10', [0.4823286, 0.6978467, 1.0]], ['2, k, 11', [0.541271, 0.7293715, 1.0]], ['2, k, 12', [-0.1723642, 0.004316662, 1.0]], ['2, k, 13', [-0.1805155, -0.2649261, 1.0]], ['2, k, 14', [-0.2106351, -0.5779956, 1.0]], ['2, k, 15', [-0.2179764, -0.6519914, 1.0]], ['2, k, 16', [-0.03712828, 0.007627284, 1.0]], ['2, k, 17', [-0.02843968, -0.265545, 1.0]], ['2, k, 18', [-0.01381787, -0.5719324, 1.0]], ['2, k, 19', [-0.009703216, -0.6494325, 1.0]], ['2, k, 20', [-0.1019461, 0.5195496, 1.0]], ['2, k, 21', [-0.3021095, -0.08149862, 1.0]], ['2, k, 22', [-0.2689091, -0.04924618, 1.0]], ['2, k, 23', [0.6066394, 0.7451583, 1.0]], ['2, k, 24', [0.5649115, 0.6929781, 1.0]]]
[['2, k, 0', [-0.1060478, 0.007761345, 1.0]], ['2, k, 1', [-0.1037378, 0.3034197, 1.0]], ['2, k, 2', [-0.1008123, 0.5917205, 1.0]], ['2, k, 3', [-0.09929147, 0.7278628, 1.0]], ['2, k, 4', [-0.2564506, 0.4595789, 1.0]], ['2, k, 5', [-0.3157915, 0.2287124, 1.0]], ['2, k, 6', [-0.3154648, 0.02779534, 1.0]], ['2, k, 7', [-0.3088214, 0.005392028, 1.0]], ['2, k, 8', [0.07100326, 0.522031, 1.0]], ['2, k, 9', [0.2899254, 0.6552524, 1.0]], ['2, k, 10', [0.4540068, 0.764972, 1.0]], ['2, k, 11', [0.5155978, 0.8060209, 1.0]], ['2, k, 12', [-0.1722669, 0.00608426, 1.0]], ['2, k, 13', [-0.1802749, -0.2643126, 1.0]], ['2, k, 14', [-0.2107569, -0.5779928, 1.0]], ['2, k, 15', [-0.219919, -0.6517568, 1.0]], ['2, k, 16', [-0.03713943, 0.009458489, 1.0]], ['2, k, 17', [-0.02806252, -0.2649297, 1.0]], ['2, k, 18', [-0.01375013, -0.5716995, 1.0]], ['2, k, 19', [-0.01031774, -0.6481853, 1.0]], ['2, k, 20', [-0.1015943, 0.5207472, 1.0]], ['2, k, 21', [-0.3051634, -0.07108909, 1.0]], ['2, k, 22', [-0.278138, -0.005016143, 1.0]], ['2, k, 23', [0.5761724, 0.8329428, 1.0]], ['2, k, 24', [0.5326719, 0.771098, 1.0]]]
[['2, k, 0', [-0.1049567, 0.01097307, 1.0]], ['2, k, 1', [-0.1029974, 0.3058789, 1.0]], ['2, k, 2', [-0.100424, 0.5932711, 1.0]], ['2, k, 3', [-0.09886728, 0.7280766, 1.0]], ['2, k, 4', [-0.2543761, 0.4587689, 1.0]], ['2, k, 5', [-0.3147663, 0.231949, 1.0]], ['2, k, 6', [-0.3157698, 0.03105871, 1.0]], ['2, k, 7', [-0.3089061, 0.009056742, 1.0]], ['2, k, 8', [0.07100548, 0.5370256, 1.0]], ['2, k, 9', [0.2541285, 0.6823933, 1.0]], ['2, k, 10', [0.4279234, 0.8169671, 1.0]], ['2, k, 11', [0.4712087, 0.8631157, 1.0]], ['2, k, 12', [-0.1712095, 0.008297704, 1.0]], ['2, k, 13', [-0.1802514, -0.2642065, 1.0]], ['2, k, 14', [-0.2108083, -0.5776261, 1.0]], ['2, k, 15', [-0.2210773, -0.6512988, 1.0]], ['2, k, 16', [-0.03607374, 0.01373546, 1.0]], ['2, k, 17', [-0.02798946, -0.2643768, 1.0]], ['2, k, 18', [-0.01375776, -0.5718778, 1.0]], ['2, k, 19', [-0.008961067, -0.6479081, 1.0]], ['2, k, 20', [-0.1011318, 0.5225214, 1.0]], ['2, k, 21', [-0.3092576, -0.06202194, 1.0]], ['2, k, 22', [-0.2773425, -0.008629208, 1.0]], ['2, k, 23', [0.5301377, 0.8889956, 1.0]], ['2, k, 24', [0.483559, 0.8325186, 1.0]]]
[['2, k, 0', [-0.1040003, 0.01593807, 1.0]], ['2, k, 1', [-0.1016512, 0.3096405, 1.0]], ['2, k, 2', [-0.09887282, 0.5958129, 1.0]], ['2, k, 3', [-0.09766386, 0.7280357, 1.0]], ['2, k, 4', [-0.2522087, 0.4605613, 1.0]], ['2, k, 5', [-0.3137043, 0.2333047, 1.0]], ['2, k, 6', [-0.3158016, 0.03246807, 1.0]], ['2, k, 7', [-0.3091809, 0.008577517, 1.0]], ['2, k, 8', [0.06984724, 0.5441256, 1.0]], ['2, k, 9', [0.2209209, 0.7329434, 1.0]], ['2, k, 10', [0.353345, 0.9187955, 1.0]], ['2, k, 11', [0.3884346, 0.9716015, 1.0]], ['2, k, 12', [-0.170212, 0.01234557, 1.0]], ['2, k, 13', [-0.1799899, -0.2628035, 1.0]], ['2, k, 14', [-0.2107828, -0.577637, 1.0]], ['2, k, 15', [-0.2210613, -0.6508852, 1.0]], ['2, k, 16', [-0.0351438, 0.01975663, 1.0]], ['2, k, 17', [-0.02688703, -0.2619714, 1.0]], ['2, k, 18', [-0.01364147, -0.5722482, 1.0]], ['2, k, 19', [-0.008365979, -0.6480016, 1.0]], ['2, k, 20', [-0.09962667, 0.5253619, 1.0]], ['2, k, 21', [-0.3074669, -0.06190662, 1.0]], ['2, k, 22', [-0.2761785, 0.00414786, 1.0]], ['2, k, 23', [0.4258161, 1.011223, 1.0]], ['2, k, 24', [0.4136918, 0.9383851, 1.0]]]
[['2, k, 0', [-0.1026804, 0.01794279, 1.0]], ['2, k, 1', [-0.1002226, 0.3116028, 1.0]], ['2, k, 2', [-0.09739058, 0.5975255, 1.0]], ['2, k, 3', [-0.0965731, 0.727841, 1.0]], ['2, k, 4', [-0.2498698, 0.4598297, 1.0]], ['2, k, 5', [-0.3132893, 0.2337821, 1.0]], ['2, k, 6', [-0.3157673, 0.03295015, 1.0]], ['2, k, 7', [-0.3058774, -0.003363867, 1.0]], ['2, k, 8', [0.06932434, 0.5480027, 1.0]], ['2, k, 9', [0.214596, 0.7514448, 1.0]], ['2, k, 10', [0.3345239, 0.990142, 1.0]], ['2, k, 11', [0.3539505, 1.01863, 1.0]], ['2, k, 12', [-0.1686724, 0.01421579, 1.0]], ['2, k, 13', [-0.1787627, -0.2613669, 1.0]], ['2, k, 14', [-0.2108728, -0.5780165, 1.0]], ['2, k, 15', [-0.2164702, -0.653265, 1.0]], ['2, k, 16', [-0.03410687, 0.02164788, 1.0]], ['2, k, 17', [-0.02735816, -0.2613047, 1.0]], ['2, k, 18', [-0.01368198, -0.5722414, 1.0]], ['2, k, 19', [-0.01141728, -0.6501695, 1.0]], ['2, k, 20', [-0.09815744, 0.5271582, 1.0]], ['2, k, 21', [-0.3060242, -0.06309727, 1.0]], ['2, k, 22', [-0.2770207, -0.004844669, 1.0]], ['2, k, 23', [0.3750357, 1.057994, 1.0]], ['2, k, 24', [0.3826137, 0.9940749, 1.0]]]
[['2, k, 0', [-0.1015549, 0.01967991, 1.0]], ['2, k, 1', [-0.1000667, 0.3126729, 1.0]], ['2, k, 2', [-0.09783079, 0.5982628, 1.0]], ['2, k, 3', [-0.09584588, 0.7277128, 1.0]], ['2, k, 4', [-0.248802, 0.4596677, 1.0]], ['2, k, 5', [-0.3122101, 0.2351148, 1.0]], ['2, k, 6', [-0.3152608, 0.03430205, 1.0]], ['2, k, 7', [-0.3032801, 0.0003896272, 1.0]], ['2, k, 8', [0.06833491, 0.5516373, 1.0]], ['2, k, 9', [0.1994467, 0.7851803, 1.0]], ['2, k, 10', [0.2773152, 0.9660509, 1.0]], ['2, k, 11', [0.3026524, 1.034457, 1.0]], ['2, k, 12', [-0.1677516, 0.01563061, 1.0]], ['2, k, 13', [-0.178169, -0.2611639, 1.0]], ['2, k, 14', [-0.2108581, -0.5782468, 1.0]], ['2, k, 15', [-0.216843, -0.6532258, 1.0]], ['2, k, 16', [-0.03280915, 0.02356116, 1.0]], ['2, k, 17', [-0.02800925, -0.2584816, 1.0]], ['2, k, 18', [-0.01344766, -0.5721578, 1.0]], ['2, k, 19', [-0.01175206, -0.6493561, 1.0]], ['2, k, 20', [-0.09845151, 0.5279498, 1.0]], ['2, k, 21', [-0.3023919, -0.07049469, 1.0]], ['2, k, 22', [-0.2718123, -0.02936621, 1.0]], ['2, k, 23', [0.3321814, 1.094189, 1.0]], ['2, k, 24', [0.3315648, 1.005344, 1.0]]]
[['2, k, 0', [-0.1001443, 0.02494912, 1.0]], ['2, k, 1', [-0.1002281, 0.3147378, 1.0]], ['2, k, 2', [-0.09875236, 0.5987732, 1.0]], ['2, k, 3', [-0.09553146, 0.7277619, 1.0]], ['2, k, 4', [-0.2478039, 0.4609463, 1.0]], ['2, k, 5', [-0.3111167, 0.2358615, 1.0]], ['2, k, 6', [-0.3150198, 0.03507552, 1.0]], ['2, k, 7', [-0.3017576, 0.0006743228, 1.0]], ['2, k, 8', [0.06110737, 0.565993, 1.0]], ['2, k, 9', [0.1884215, 0.8017479, 1.0]], ['2, k, 10', [0.2533222, 1.004219, 1.0]], ['2, k, 11', [0.2636291, 1.059857, 1.0]], ['2, k, 12', [-0.1658003, 0.02095235, 1.0]], ['2, k, 13', [-0.1776289, -0.260336, 1.0]], ['2, k, 14', [-0.2108298, -0.579371, 1.0]], ['2, k, 15', [-0.2153001, -0.653514, 1.0]], ['2, k, 16', [-0.03193254, 0.02856237, 1.0]], ['2, k, 17', [-0.02628464, -0.2531324, 1.0]], ['2, k, 18', [-0.01360529, -0.5749533, 1.0]], ['2, k, 19', [-0.01160023, -0.6499866, 1.0]], ['2, k, 20', [-0.09917505, 0.5287231, 1.0]], ['2, k, 21', [-0.3058148, -0.06182603, 1.0]], ['2, k, 22', [-0.2699963, -0.008427504, 1.0]], ['2, k, 23', [0.2843612, 1.119226, 1.0]], ['2, k, 24', [0.2916189, 1.017741, 1.0]]]
[['2, k, 0', [-0.1001095, 0.0273296, 1.0]], ['2, k, 1', [-0.1004226, 0.3157124, 1.0]], ['2, k, 2', [-0.09912279, 0.5988116, 1.0]], ['2, k, 3', [-0.0950267, 0.727948, 1.0]], ['2, k, 4', [-0.2470085, 0.4626735, 1.0]], ['2, k, 5', [-0.3099653, 0.2365636, 1.0]], ['2, k, 6', [-0.3148579, 0.03578817, 1.0]], ['2, k, 7', [-0.3009441, -0.0009662685, 1.0]], ['2, k, 8', [0.05762357, 0.5760546, 1.0]], ['2, k, 9', [0.1721466, 0.8082253, 1.0]], ['2, k, 10', [0.2142505, 1.027474, 1.0]], ['2, k, 11', [0.2227597, 1.076435, 1.0]], ['2, k, 12', [-0.1653687, 0.02317803, 1.0]], ['2, k, 13', [-0.1767987, -0.2593335, 1.0]], ['2, k, 14', [-0.2107213, -0.5790788, 1.0]], ['2, k, 15', [-0.2164195, -0.6527304, 1.0]], ['2, k, 16', [-0.03233474, 0.03143002, 1.0]], ['2, k, 17', [-0.02369419, -0.2475438, 1.0]], ['2, k, 18', [-0.01366368, -0.5751742, 1.0]], ['2, k, 19', [-0.01126503, -0.6504583, 1.0]], ['2, k, 20', [-0.09948455, 0.5289283, 1.0]], ['2, k, 21', [-0.3094028, -0.06303847, 1.0]], ['2, k, 22', [-0.2694351, -0.0256795, 1.0]], ['2, k, 23', [0.2393456, 1.140495, 1.0]], ['2, k, 24', [0.2583163, 1.05546, 1.0]]]
