[['2, k, 0', [0.182673, -1.33903, 1.0]], ['2, k, 1', [0.193664, -1.07271, 1.0]], ['2, k, 2', [0.203827, -0.807372, 1.0]], ['2, k, 3', [0.20142, -0.663102, 1.0]], ['2, k, 4', [0.0211209, -0.866993, 1.0]], ['2, k, 5', [-0.109318, -0.98934, 1.0]], ['2, k, 6', [-0.0730098, -1.13867, 1.0]], ['2, k, 7', [-0.027754, -1.1354, 1.0]], ['2, k, 8', [0.385695, -0.876849, 1.0]], ['2, k, 9', [0.536011, -1.0129, 1.0]], ['2, k, 10', [0.461067, -1.13626, 1.0]], ['2, k, 11', [0.407991, -1.1391, 1.0]], ['2, k, 12', [0.0981491, -1.32416, 1.0]], ['2, k, 13', [0.0373763, -1.62617, 1.0]], ['2, k, 14', [0.215463, -1.974, 1.0]], ['2, k, 15', [0.264949, -1.91096, 1.0]], ['2, k, 16', [0.263745, -1.32862, 1.0]], ['2, k, 17', [0.311482, -1.63022, 1.0]], ['2, k, 18', [0.0711988, -1.95328, 1.0]], ['2, k, 19', [0.00642058, -1.87574, 1.0]], ['2, k, 20', [0.201431, -0.873742, 1.0]], ['2, k, 21', [-0.0121298, -1.16116, 1.0]], ['2, k, 22', [-0.00944593, -1.1146, 1.0]], ['2, k, 23', [0.368343, -1.19095, 1.0]], ['2, k, 24', [0.38062, -1.11459, 1.0]]]
[['2, k, 0', [0.119636, -1.3676, 1.0]], ['2, k, 1', [0.133178, -1.09002, 1.0]], ['2, k, 2', [0.148236, -0.813489, 1.0]], ['2, k, 3', [0.149133, -0.681155, 1.0]], ['2, k, 4', [-0.0356657, -0.867021, 1.0]], ['2, k, 5', [-0.174842, -0.975433, 1.0]], ['2, k, 6', [-0.122538, -1.11344, 1.0]], ['2, k, 7', [-0.0794808, -1.12243, 1.0]], ['2, k, 8', [0.334268, -0.890155, 1.0]], ['2, k, 9', [0.475225, -1.01851, 1.0]], ['2, k, 10', [0.381639, -1.11502, 1.0]], ['2, k, 11', [0.346241, -1.14757, 1.0]], ['2, k, 12', [0.0392435, -1.34818, 1.0]], ['2, k, 13', [-0.00422409, -1.59315, 1.0]], ['2, k, 14', [0.137883, -1.96459, 1.0]], ['2, k, 15', [0.161791, -1.97103, 1.0]], ['2, k, 16', [0.198655, -1.36072, 1.0]], ['2, k, 17', [0.278043, -1.69091, 1.0]], ['2, k, 18', [0.339123, -1.99679, 1.0]], ['2, k, 19', [0.354398, -2.03045, 1.0]], ['2, k, 20', [0.144433, -0.882676, 1.0]], ['2, k, 21', [-0.0471609, -1.19397, 1.0]], ['2, k, 22', [-0.049616, -1.10538, 1.0]], ['2, k, 23', [0.298086, -1.17336, 1.0]], ['2, k, 24', [0.33284, -1.11477, 1.0]]]
[['2, k, 0', [0.125361, -1.3619, 1.0]], ['2, k, 1', [0.13707, -1.08681, 1.0]], ['2, k, 2', [0.149817, -0.812283, 1.0]], ['2, k, 3', [0.152523, -0.678122, 1.0]], ['2, k, 4', [-0.0332861, -0.867189, 1.0]], ['2, k, 5', [-0.171324, -0.977518, 1.0]], ['2, k, 6', [-0.113599, -1.1129, 1.0]], ['2, k, 7', [-0.0684569, -1.12592, 1.0]], ['2, k, 8', [0.335942, -0.888152, 1.0]], ['2, k, 9', [0.476792, -1.01681, 1.0]], ['2, k, 10', [0.351865, -1.14738, 1.0]], ['2, k, 11', [0.30979, -1.17139, 1.0]], ['2, k, 12', [0.0434649, -1.34438, 1.0]], ['2, k, 13', [-0.0588587, -1.6697, 1.0]], ['2, k, 14', [0.115661, -1.91936, 1.0]], ['2, k, 15', [0.127938, -1.9623, 1.0]], ['2, k, 16', [0.205461, -1.35331, 1.0]], ['2, k, 17', [0.284946, -1.68332, 1.0]], ['2, k, 18', [0.338227, -1.98218, 1.0]], ['2, k, 19', [0.354074, -2.0245, 1.0]], ['2, k, 20', [0.146562, -0.881033, 1.0]], ['2, k, 21', [-0.0357457, -1.18552, 1.0]], ['2, k, 22', [-0.0402238, -1.10517, 1.0]], ['2, k, 23', [0.268754, -1.21149, 1.0]], ['2, k, 24', [0.291802, -1.11134, 1.0]]]
[['2, k, 0', [0.12829, -1.36025, 1.0]], ['2, k, 1', [0.140683, -1.08575, 1.0]], ['2, k, 2', [0.15384, -0.811888, 1.0]], ['2, k, 3', [0.155299, -0.676486, 1.0]], ['2, k, 4', [-0.0283319, -0.867555, 1.0]], ['2, k, 5', [-0.170928, -0.981711, 1.0]], ['2, k, 6', [-0.100462, -1.11028, 1.0]], ['2, k, 7', [-0.0555223, -1.12721, 1.0]], ['2, k, 8', [0.340856, -0.885372, 1.0]], ['2, k, 9', [0.491818, -1.02092, 1.0]], ['2, k, 10', [0.359996, -1.14181, 1.0]], ['2, k, 11', [0.321892, -1.16476, 1.0]], ['2, k, 12', [0.0461816, -1.34234, 1.0]], ['2, k, 13', [0.00246738, -1.60037, 1.0]], ['2, k, 14', [0.0631467, -1.98763, 1.0]], ['2, k, 15', [0.0790319, -2.01227, 1.0]], ['2, k, 16', [0.208349, -1.35215, 1.0]], ['2, k, 17', [0.289531, -1.68192, 1.0]], ['2, k, 18', [0.357231, -1.97191, 1.0]], ['2, k, 19', [0.3817, -2.02621, 1.0]], ['2, k, 20', [0.150514, -0.880448, 1.0]], ['2, k, 21', [-0.0192211, -1.19015, 1.0]], ['2, k, 22', [-0.022316, -1.10266, 1.0]], ['2, k, 23', [0.277594, -1.20336, 1.0]], ['2, k, 24', [0.30201, -1.10395, 1.0]]]
[['2, k, 0', [0.134524, -1.35793, 1.0]], ['2, k, 1', [0.147023, -1.08333, 1.0]], ['2, k, 2', [0.159265, -0.809682, 1.0]], ['2, k, 3', [0.156679, -0.676025, 1.0]], ['2, k, 4', [-0.0268835, -0.867773, 1.0]], ['2, k, 5', [-0.169183, -0.983626, 1.0]], ['2, k, 6', [-0.0957246, -1.11105, 1.0]], ['2, k, 7', [-0.0473696, -1.12909, 1.0]], ['2, k, 8', [0.341118, -0.885367, 1.0]], ['2, k, 9', [0.493464, -1.01512, 1.0]], ['2, k, 10', [0.360957, -1.13252, 1.0]], ['2, k, 11', [0.329828, -1.15976, 1.0]], ['2, k, 12', [0.0516654, -1.34053, 1.0]], ['2, k, 13', [0.00224331, -1.60364, 1.0]], ['2, k, 14', [0.143223, -1.9546, 1.0]], ['2, k, 15', [0.165237, -1.95571, 1.0]], ['2, k, 16', [0.21501, -1.34952, 1.0]], ['2, k, 17', [0.294903, -1.68011, 1.0]], ['2, k, 18', [0.373285, -1.97316, 1.0]], ['2, k, 19', [0.395408, -2.01452, 1.0]], ['2, k, 20', [0.156271, -0.878147, 1.0]], ['2, k, 21', [-0.0096643, -1.19053, 1.0]], ['2, k, 22', [-0.0206817, -1.10409, 1.0]], ['2, k, 23', [0.285729, -1.19223, 1.0]], ['2, k, 24', [0.312011, -1.09632, 1.0]]]
[['2, k, 0', [0.144678, -1.35567, 1.0]], ['2, k, 1', [0.15428, -1.08235, 1.0]], ['2, k, 2', [0.163946, -0.809606, 1.0]], ['2, k, 3', [0.159059, -0.674583, 1.0]], ['2, k, 4', [-0.01703, -0.870243, 1.0]], ['2, k, 5', [-0.16857, -0.988962, 1.0]], ['2, k, 6', [-0.0871942, -1.11223, 1.0]], ['2, k, 7', [-0.039493, -1.12757, 1.0]], ['2, k, 8', [0.35203, -0.881634, 1.0]], ['2, k, 9', [0.49467, -1.01413, 1.0]], ['2, k, 10', [0.368439, -1.13518, 1.0]], ['2, k, 11', [0.33775, -1.16632, 1.0]], ['2, k, 12', [0.0600749, -1.33972, 1.0]], ['2, k, 13', [-0.00203861, -1.66647, 1.0]], ['2, k, 14', [0.136637, -1.9621, 1.0]], ['2, k, 15', [0.16182, -1.96636, 1.0]], ['2, k, 16', [0.226809, -1.34569, 1.0]], ['2, k, 17', [0.301518, -1.67752, 1.0]], ['2, k, 18', [0.368339, -1.96892, 1.0]], ['2, k, 19', [0.394728, -2.02038, 1.0]], ['2, k, 20', [0.161562, -0.877874, 1.0]], ['2, k, 21', [-0.000740402, -1.18891, 1.0]], ['2, k, 22', [-0.00673197, -1.10514, 1.0]], ['2, k, 23', [0.299879, -1.19837, 1.0]], ['2, k, 24', [0.325725, -1.09768, 1.0]]]
[['2, k, 0', [0.152073, -1.35465, 1.0]], ['2, k, 1', [0.160753, -1.08113, 1.0]], ['2, k, 2', [0.169047, -0.808434, 1.0]], ['2, k, 3', [0.162441, -0.673964, 1.0]], ['2, k, 4', [-0.0113481, -0.870938, 1.0]], ['2, k, 5', [-0.166037, -0.990749, 1.0]], ['2, k, 6', [-0.083749, -1.11371, 1.0]], ['2, k, 7', [-0.039498, -1.12251, 1.0]], ['2, k, 8', [0.359077, -0.878515, 1.0]], ['2, k, 9', [0.495945, -1.01441, 1.0]], ['2, k, 10', [0.409548, -1.10072, 1.0]], ['2, k, 11', [0.387363, -1.13477, 1.0]], ['2, k, 12', [0.0680565, -1.3396, 1.0]], ['2, k, 13', [0.0304283, -1.59253, 1.0]], ['2, k, 14', [0.115489, -1.9766, 1.0]], ['2, k, 15', [0.135989, -1.98258, 1.0]], ['2, k, 16', [0.233392, -1.344, 1.0]], ['2, k, 17', [0.308826, -1.67623, 1.0]], ['2, k, 18', [0.361063, -1.96804, 1.0]], ['2, k, 19', [0.386925, -2.02512, 1.0]], ['2, k, 20', [0.16705, -0.876667, 1.0]], ['2, k, 21', [0.00223291, -1.1723, 1.0]], ['2, k, 22', [-0.00932116, -1.10602, 1.0]], ['2, k, 23', [0.337327, -1.15416, 1.0]], ['2, k, 24', [0.363705, -1.11425, 1.0]]]
[['2, k, 0', [0.161542, -1.35036, 1.0]], ['2, k, 1', [0.167776, -1.07923, 1.0]], ['2, k, 2', [0.173931, -0.808281, 1.0]], ['2, k, 3', [0.165098, -0.672251, 1.0]], ['2, k, 4', [-0.00636934, -0.871811, 1.0]], ['2, k, 5', [-0.159151, -0.99447, 1.0]], ['2, k, 6', [-0.0201799, -1.13342, 1.0]], ['2, k, 7', [0.048584, -1.17334, 1.0]], ['2, k, 8', [0.365611, -0.875719, 1.0]], ['2, k, 9', [0.501637, -1.01193, 1.0]], ['2, k, 10', [0.412859, -1.09745, 1.0]], ['2, k, 11', [0.398122, -1.13122, 1.0]], ['2, k, 12', [0.0778559, -1.33581, 1.0]], ['2, k, 13', [0.0327445, -1.58957, 1.0]], ['2, k, 14', [0.126446, -1.96628, 1.0]], ['2, k, 15', [0.148419, -1.96828, 1.0]], ['2, k, 16', [0.242591, -1.33925, 1.0]], ['2, k, 17', [0.326653, -1.66933, 1.0]], ['2, k, 18', [0.354094, -1.96743, 1.0]], ['2, k, 19', [0.377604, -2.02151, 1.0]], ['2, k, 20', [0.17244, -0.876131, 1.0]], ['2, k, 21', [0.0949658, -1.21531, 1.0]], ['2, k, 22', [0.079544, -1.10683, 1.0]], ['2, k, 23', [0.349486, -1.15252, 1.0]], ['2, k, 24', [0.360073, -1.10784, 1.0]]]
[['2, k, 0', [0.165924, -1.35041, 1.0]], ['2, k, 1', [0.173762, -1.0797, 1.0]], ['2, k, 2', [0.181232, -0.809562, 1.0]], ['2, k, 3', [0.170852, -0.67212, 1.0]], ['2, k, 4', [0.00197577, -0.875241, 1.0]], ['2, k, 5', [-0.144135, -0.999417, 1.0]], ['2, k, 6', [-0.0517676, -1.11778, 1.0]], ['2, k, 7', [-0.00443886, -1.13269, 1.0]], ['2, k, 8', [0.369915, -0.873453, 1.0]], ['2, k, 9', [0.505141, -1.01218, 1.0]], ['2, k, 10', [0.457247, -1.13388, 1.0]], ['2, k, 11', [0.414316, -1.13698, 1.0]], ['2, k, 12', [0.0817115, -1.33687, 1.0]], ['2, k, 13', [0.0364371, -1.58789, 1.0]], ['2, k, 14', [0.128815, -1.96682, 1.0]], ['2, k, 15', [0.151744, -1.96806, 1.0]], ['2, k, 16', [0.247343, -1.33823, 1.0]], ['2, k, 17', [0.340871, -1.66571, 1.0]], ['2, k, 18', [0.423515, -1.95808, 1.0]], ['2, k, 19', [0.454679, -1.99432, 1.0]], ['2, k, 20', [0.179462, -0.877172, 1.0]], ['2, k, 21', [0.0358329, -1.18984, 1.0]], ['2, k, 22', [0.0298588, -1.10545, 1.0]], ['2, k, 23', [0.388592, -1.18035, 1.0]], ['2, k, 24', [0.394755, -1.11382, 1.0]]]
[['2, k, 0', [0.173979, -1.35085, 1.0]], ['2, k, 1', [0.179071, -1.07923, 1.0]], ['2, k, 2', [0.184338, -0.808615, 1.0]], ['2, k, 3', [0.173572, -0.670998, 1.0]], ['2, k, 4', [0.00517822, -0.876678, 1.0]], ['2, k, 5', [-0.137359, -1.0036, 1.0]], ['2, k, 6', [-0.0176111, -1.12907, 1.0]], ['2, k, 7', [0.0387698, -1.15559, 1.0]], ['2, k, 8', [0.375338, -0.872422, 1.0]], ['2, k, 9', [0.511261, -1.01173, 1.0]], ['2, k, 10', [0.422832, -1.09635, 1.0]], ['2, k, 11', [0.414169, -1.1307, 1.0]], ['2, k, 12', [0.0901369, -1.33883, 1.0]], ['2, k, 13', [0.0419525, -1.58576, 1.0]], ['2, k, 14', [0.133247, -1.96351, 1.0]], ['2, k, 15', [0.155164, -1.96141, 1.0]], ['2, k, 16', [0.254837, -1.33734, 1.0]], ['2, k, 17', [0.360006, -1.65054, 1.0]], ['2, k, 18', [0.3308, -1.96776, 1.0]], ['2, k, 19', [0.333971, -2.02417, 1.0]], ['2, k, 20', [0.183064, -0.876309, 1.0]], ['2, k, 21', [0.0763693, -1.21315, 1.0]], ['2, k, 22', [0.0720058, -1.10533, 1.0]], ['2, k, 23', [0.370613, -1.14159, 1.0]], ['2, k, 24', [0.396151, -1.0989, 1.0]]]
[['2, k, 0', [0.179113, -1.35124, 1.0]], ['2, k, 1', [0.184585, -1.0799, 1.0]], ['2, k, 2', [0.189719, -0.809536, 1.0]], ['2, k, 3', [0.176972, -0.670893, 1.0]], ['2, k, 4', [0.0142032, -0.879422, 1.0]], ['2, k, 5', [-0.132592, -1.00605, 1.0]], ['2, k, 6', [-0.026529, -1.11602, 1.0]], ['2, k, 7', [0.0252288, -1.13658, 1.0]], ['2, k, 8', [0.385022, -0.868356, 1.0]], ['2, k, 9', [0.515118, -1.01122, 1.0]], ['2, k, 10', [0.426723, -1.09561, 1.0]], ['2, k, 11', [0.422601, -1.12744, 1.0]], ['2, k, 12', [0.0958871, -1.33962, 1.0]], ['2, k, 13', [0.040712, -1.65863, 1.0]], ['2, k, 14', [0.128893, -1.97545, 1.0]], ['2, k, 15', [0.152062, -1.97833, 1.0]], ['2, k, 16', [0.259235, -1.33738, 1.0]], ['2, k, 17', [0.36751, -1.6613, 1.0]], ['2, k, 18', [0.3554, -1.97584, 1.0]], ['2, k, 19', [0.366294, -2.01202, 1.0]], ['2, k, 20', [0.188529, -0.877172, 1.0]], ['2, k, 21', [0.0690182, -1.1875, 1.0]], ['2, k, 22', [0.0665087, -1.09269, 1.0]], ['2, k, 23', [0.381972, -1.1411, 1.0]], ['2, k, 24', [0.404337, -1.09222, 1.0]]]
[['2, k, 0', [0.190655, -1.3518, 1.0]], ['2, k, 1', [0.190718, -1.07965, 1.0]], ['2, k, 2', [0.192062, -0.808973, 1.0]], ['2, k, 3', [0.179221, -0.670936, 1.0]], ['2, k, 4', [0.0200813, -0.881373, 1.0]], ['2, k, 5', [-0.128592, -1.00682, 1.0]], ['2, k, 6', [-0.0249263, -1.1169, 1.0]], ['2, k, 7', [0.0258862, -1.13516, 1.0]], ['2, k, 8', [0.388651, -0.866787, 1.0]], ['2, k, 9', [0.52139, -1.00304, 1.0]], ['2, k, 10', [0.494741, -1.13476, 1.0]], ['2, k, 11', [0.448641, -1.12881, 1.0]], ['2, k, 12', [0.107013, -1.34145, 1.0]], ['2, k, 13', [0.0695686, -1.58859, 1.0]], ['2, k, 14', [0.102954, -1.97822, 1.0]], ['2, k, 15', [0.120493, -1.97742, 1.0]], ['2, k, 16', [0.270803, -1.33661, 1.0]], ['2, k, 17', [0.377617, -1.66009, 1.0]], ['2, k, 18', [0.161126, -1.79765, 1.0]], ['2, k, 19', [0.154114, -1.76854, 1.0]], ['2, k, 20', [0.191653, -0.876639, 1.0]], ['2, k, 21', [0.0688538, -1.18481, 1.0]], ['2, k, 22', [0.0673051, -1.10184, 1.0]], ['2, k, 23', [0.435082, -1.147, 1.0]], ['2, k, 24', [0.430224, -1.10271, 1.0]]]
[['2, k, 0', [0.201491, -1.35304, 1.0]], ['2, k, 1', [0.200394, -1.08055, 1.0]], ['2, k, 2', [0.199191, -0.80934, 1.0]], ['2, k, 3', [0.187527, -0.671007, 1.0]], ['2, k, 4', [0.0266625, -0.88384, 1.0]], ['2, k, 5', [-0.112627, -1.01688, 1.0]], ['2, k, 6', [-0.0106266, -1.13075, 1.0]], ['2, k, 7', [0.0376995, -1.14058, 1.0]], ['2, k, 8', [0.392486, -0.865264, 1.0]], ['2, k, 9', [0.525569, -1.00574, 1.0]], ['2, k, 10', [0.497409, -1.13828, 1.0]], ['2, k, 11', [0.455021, -1.13108, 1.0]], ['2, k, 12', [0.11794, -1.3431, 1.0]], ['2, k, 13', [0.0707142, -1.58908, 1.0]], ['2, k, 14', [0.147783, -1.96497, 1.0]], ['2, k, 15', [0.170628, -1.95906, 1.0]], ['2, k, 16', [0.281259, -1.33741, 1.0]], ['2, k, 17', [0.39714, -1.65661, 1.0]], ['2, k, 18', [0.179348, -1.80302, 1.0]], ['2, k, 19', [0.172268, -1.77454, 1.0]], ['2, k, 20', [0.199524, -0.877144, 1.0]], ['2, k, 21', [0.0814457, -1.20064, 1.0]], ['2, k, 22', [0.0745724, -1.10691, 1.0]], ['2, k, 23', [0.44425, -1.16247, 1.0]], ['2, k, 24', [0.440189, -1.10656, 1.0]]]
[['2, k, 0', [0.207031, -1.35306, 1.0]], ['2, k, 1', [0.206034, -1.08079, 1.0]], ['2, k, 2', [0.204776, -0.809705, 1.0]], ['2, k, 3', [0.191572, -0.670826, 1.0]], ['2, k, 4', [0.0316714, -0.884721, 1.0]], ['2, k, 5', [-0.111407, -1.01609, 1.0]], ['2, k, 6', [-0.00885765, -1.13017, 1.0]], ['2, k, 7', [0.0453758, -1.14117, 1.0]], ['2, k, 8', [0.399203, -0.863652, 1.0]], ['2, k, 9', [0.526525, -1.00625, 1.0]], ['2, k, 10', [0.49647, -1.13643, 1.0]], ['2, k, 11', [0.461405, -1.12966, 1.0]], ['2, k, 12', [0.122955, -1.34278, 1.0]], ['2, k, 13', [0.073549, -1.63085, 1.0]], ['2, k, 14', [0.140779, -1.97098, 1.0]], ['2, k, 15', [0.162412, -1.96632, 1.0]], ['2, k, 16', [0.287221, -1.33777, 1.0]], ['2, k, 17', [0.406468, -1.65729, 1.0]], ['2, k, 18', [0.18703, -1.81559, 1.0]], ['2, k, 19', [0.179613, -1.78835, 1.0]], ['2, k, 20', [0.205159, -0.877488, 1.0]], ['2, k, 21', [0.0864696, -1.20264, 1.0]], ['2, k, 22', [0.0831286, -1.10933, 1.0]], ['2, k, 23', [0.444845, -1.1467, 1.0]], ['2, k, 24', [0.448121, -1.1107, 1.0]]]
[['2, k, 0', [0.22656, -1.35093, 1.0]], ['2, k, 1', [0.216272, -1.08035, 1.0]], ['2, k, 2', [0.208643, -0.810048, 1.0]], ['2, k, 3', [0.194872, -0.670063, 1.0]], ['2, k, 4', [0.037965, -0.885009, 1.0]], ['2, k, 5', [-0.107851, -1.01585, 1.0]], ['2, k, 6', [-0.00716744, -1.13132, 1.0]], ['2, k, 7', [0.0445319, -1.14064, 1.0]], ['2, k, 8', [0.407261, -0.864165, 1.0]], ['2, k, 9', [0.535519, -1.00911, 1.0]], ['2, k, 10', [0.498269, -1.13433, 1.0]], ['2, k, 11', [0.471519, -1.12919, 1.0]], ['2, k, 12', [0.142362, -1.34123, 1.0]], ['2, k, 13', [0.0803463, -1.6294, 1.0]], ['2, k, 14', [0.134577, -1.97434, 1.0]], ['2, k, 15', [0.156232, -1.97301, 1.0]], ['2, k, 16', [0.306874, -1.335, 1.0]], ['2, k, 17', [0.427443, -1.6525, 1.0]], ['2, k, 18', [0.198499, -1.80047, 1.0]], ['2, k, 19', [0.190626, -1.77089, 1.0]], ['2, k, 20', [0.21033, -0.877718, 1.0]], ['2, k, 21', [0.0889769, -1.20205, 1.0]], ['2, k, 22', [0.0867499, -1.10979, 1.0]], ['2, k, 23', [0.451322, -1.16646, 1.0]], ['2, k, 24', [0.455696, -1.10579, 1.0]]]
[['2, k, 0', [0.22765, -1.35126, 1.0]], ['2, k, 1', [0.219774, -1.08067, 1.0]], ['2, k, 2', [0.213485, -0.810345, 1.0]], ['2, k, 3', [0.198157, -0.669624, 1.0]], ['2, k, 4', [0.0442753, -0.886866, 1.0]], ['2, k, 5', [-0.101699, -1.01493, 1.0]], ['2, k, 6', [-4.90993e-05, -1.12581, 1.0]], ['2, k, 7', [0.053013, -1.1411, 1.0]], ['2, k, 8', [0.410276, -0.862844, 1.0]], ['2, k, 9', [0.567443, -1.00583, 1.0]], ['2, k, 10', [0.50313, -1.11505, 1.0]], ['2, k, 11', [0.48347, -1.11859, 1.0]], ['2, k, 12', [0.143308, -1.34141, 1.0]], ['2, k, 13', [0.0520728, -1.66435, 1.0]], ['2, k, 14', [0.171911, -1.93496, 1.0]], ['2, k, 15', [0.197814, -1.92221, 1.0]], ['2, k, 16', [0.307997, -1.33551, 1.0]], ['2, k, 17', [0.433767, -1.65098, 1.0]], ['2, k, 18', [0.544308, -1.93184, 1.0]], ['2, k, 19', [0.590294, -1.96583, 1.0]], ['2, k, 20', [0.215045, -0.878011, 1.0]], ['2, k, 21', [0.0964102, -1.19869, 1.0]], ['2, k, 22', [0.0957327, -1.11303, 1.0]], ['2, k, 23', [0.464554, -1.15347, 1.0]], ['2, k, 24', [0.465919, -1.09619, 1.0]]]
[['2, k, 0', [0.241379, -1.35101, 1.0]], ['2, k, 1', [0.231855, -1.08063, 1.0]], ['2, k, 2', [0.22303, -0.810817, 1.0]], ['2, k, 3', [0.203896, -0.671693, 1.0]], ['2, k, 4', [0.0498177, -0.888655, 1.0]], ['2, k, 5', [-0.0955535, -1.01981, 1.0]], ['2, k, 6', [0.0185438, -1.12758, 1.0]], ['2, k, 7', [0.0784091, -1.14799, 1.0]], ['2, k, 8', [0.415269, -0.863658, 1.0]], ['2, k, 9', [0.569508, -1.00687, 1.0]], ['2, k, 10', [0.505313, -1.1127, 1.0]], ['2, k, 11', [0.4888, -1.1162, 1.0]], ['2, k, 12', [0.156395, -1.34207, 1.0]], ['2, k, 13', [0.0548872, -1.66091, 1.0]], ['2, k, 14', [0.185787, -1.93345, 1.0]], ['2, k, 15', [0.213567, -1.92102, 1.0]], ['2, k, 16', [0.321714, -1.33425, 1.0]], ['2, k, 17', [0.442816, -1.65136, 1.0]], ['2, k, 18', [0.234758, -1.8128, 1.0]], ['2, k, 19', [0.22904, -1.78317, 1.0]], ['2, k, 20', [0.22516, -0.878341, 1.0]], ['2, k, 21', [0.121392, -1.20117, 1.0]], ['2, k, 22', [0.115707, -1.10107, 1.0]], ['2, k, 23', [0.468831, -1.1429, 1.0]], ['2, k, 24', [0.472725, -1.09305, 1.0]]]
[['2, k, 0', [0.246711, -1.35166, 1.0]], ['2, k, 1', [0.237037, -1.08131, 1.0]], ['2, k, 2', [0.227105, -0.811589, 1.0]], ['2, k, 3', [0.208835, -0.671352, 1.0]], ['2, k, 4', [0.0543973, -0.890835, 1.0]], ['2, k, 5', [-0.0856943, -1.02228, 1.0]], ['2, k, 6', [0.0194149, -1.12819, 1.0]], ['2, k, 7', [0.0757863, -1.14479, 1.0]], ['2, k, 8', [0.419865, -0.864038, 1.0]], ['2, k, 9', [0.570172, -1.00621, 1.0]], ['2, k, 10', [0.50623, -1.10957, 1.0]], ['2, k, 11', [0.492396, -1.12242, 1.0]], ['2, k, 12', [0.162251, -1.34301, 1.0]], ['2, k, 13', [0.0607554, -1.66095, 1.0]], ['2, k, 14', [0.187181, -1.93661, 1.0]], ['2, k, 15', [0.214713, -1.92487, 1.0]], ['2, k, 16', [0.326497, -1.3346, 1.0]], ['2, k, 17', [0.354999, -1.57722, 1.0]], ['2, k, 18', [0.289919, -1.97025, 1.0]], ['2, k, 19', [0.288913, -1.99446, 1.0]], ['2, k, 20', [0.229624, -0.879095, 1.0]], ['2, k, 21', [0.12045, -1.20311, 1.0]], ['2, k, 22', [0.12025, -1.10152, 1.0]], ['2, k, 23', [0.46798, -1.14533, 1.0]], ['2, k, 24', [0.47039, -1.11451, 1.0]]]
[['2, k, 0', [0.255064, -1.34993, 1.0]], ['2, k, 1', [0.243941, -1.08127, 1.0]], ['2, k, 2', [0.233054, -0.813091, 1.0]], ['2, k, 3', [0.213906, -0.671422, 1.0]], ['2, k, 4', [0.0601542, -0.892249, 1.0]], ['2, k, 5', [-0.0800159, -1.01901, 1.0]], ['2, k, 6', [0.0186755, -1.1333, 1.0]], ['2, k, 7', [0.0760407, -1.15071, 1.0]], ['2, k, 8', [0.423517, -0.863874, 1.0]], ['2, k, 9', [0.571339, -1.00662, 1.0]], ['2, k, 10', [0.507385, -1.10941, 1.0]], ['2, k, 11', [0.501451, -1.11781, 1.0]], ['2, k, 12', [0.170834, -1.3408, 1.0]], ['2, k, 13', [0.1588, -1.59046, 1.0]], ['2, k, 14', [0.199115, -2.00251, 1.0]], ['2, k, 15', [0.223666, -2.00521, 1.0]], ['2, k, 16', [0.334476, -1.33333, 1.0]], ['2, k, 17', [0.35014, -1.56442, 1.0]], ['2, k, 18', [0.320269, -1.97712, 1.0]], ['2, k, 19', [0.31863, -2.02307, 1.0]], ['2, k, 20', [0.235776, -0.880203, 1.0]], ['2, k, 21', [0.121729, -1.21413, 1.0]], ['2, k, 22', [0.115817, -1.11427, 1.0]], ['2, k, 23', [0.477467, -1.1421, 1.0]], ['2, k, 24', [0.484316, -1.09288, 1.0]]]
[['2, k, 0', [0.259468, -1.35055, 1.0]], ['2, k, 1', [0.246881, -1.0816, 1.0]], ['2, k, 2', [0.234683, -0.813329, 1.0]], ['2, k, 3', [0.217297, -0.671527, 1.0]], ['2, k, 4', [0.0649534, -0.893561, 1.0]], ['2, k, 5', [-0.0727357, -1.01755, 1.0]], ['2, k, 6', [0.018562, -1.13649, 1.0]], ['2, k, 7', [0.0707077, -1.14535, 1.0]], ['2, k, 8', [0.426197, -0.864352, 1.0]], ['2, k, 9', [0.575082, -1.00795, 1.0]], ['2, k, 10', [0.510723, -1.11015, 1.0]], ['2, k, 11', [0.50317, -1.12209, 1.0]], ['2, k, 12', [0.175026, -1.34124, 1.0]], ['2, k, 13', [0.156964, -1.61581, 1.0]], ['2, k, 14', [0.375257, -1.86736, 1.0]], ['2, k, 15', [0.407234, -1.83871, 1.0]], ['2, k, 16', [0.33898, -1.33413, 1.0]], ['2, k, 17', [0.360877, -1.56898, 1.0]], ['2, k, 18', [0.344177, -1.96805, 1.0]], ['2, k, 19', [0.351908, -2.01952, 1.0]], ['2, k, 20', [0.237704, -0.880455, 1.0]], ['2, k, 21', [0.11669, -1.21418, 1.0]], ['2, k, 22', [0.111742, -1.11961, 1.0]], ['2, k, 23', [0.472491, -1.15237, 1.0]], ['2, k, 24', [0.486573, -1.0896, 1.0]]]
