[[0, 0.2481728, 0.06363725, 2.873983, 1], [1, 0.2489688, 0.384014, 2.826377, 1], [2, 0.2497455, 0.6927491, 2.758999, 1], [3, 0.2587201, 0.8332692, 2.766415, 1], [4, 0.07341742, 0.5749944, 2.804618, 1], [5, 0.02055779, 0.3298232, 2.882482, 1], [6, 0.02546259, 0.1232385, 2.903331, 1], [7, 0.02685585, 0.05809869, 2.939075, 1], [8, 0.4171848, 0.5580739, 2.750386, 1], [9, 0.48226, 0.3240222, 2.851621, 1], [10, 0.4864646, 0.1241836, 2.900879, 1], [11, 0.4752295, 0.1272112, 2.921619, 1], [12, 0.1660197, 0.06398968, 2.848365, 1], [13, 0.1444732, -0.2584494, 2.92928, 1], [14, 0.1253652, -0.5746844, 2.961454, 1], [15, 0.1015347, -0.6361938, 2.890388, 1], [16, 0.3239582, 0.06144349, 2.825924, 1], [17, 0.3772011, -0.2558443, 2.901369, 1], [18, 0.4017597, -0.5798677, 2.948189, 1], [19, 0.4052358, -0.6411948, 2.878853, 1], [20, 0.2495147, 0.6169411, 2.778438, 1], [21, 0.03126477, -0.01894673, 2.983588, 1], [22, 0.05274466, 0.04648328, 2.894813, 1], [23, 0.4890479, 0.066569, 2.952736, 1], [24, 0.4605458, 0.1136899, 2.89125, 1]]
[[0, 0.2582228, 0.06762365, 2.868041, 1], [1, 0.256936, 0.3877983, 2.824719, 1], [2, 0.2563058, 0.698591, 2.769266, 1], [3, 0.2695571, 0.8393749, 2.775983, 1], [4, 0.08297419, 0.574266, 2.778153, 1], [5, 0.02528982, 0.3466302, 2.755647, 1], [6, -0.02140706, 0.1606767, 2.660371, 1], [7, -0.04729413, 0.0775135, 2.636585, 1], [8, 0.4316282, 0.5720959, 2.763436, 1], [9, 0.5012047, 0.3669462, 2.861291, 1], [10, 0.3927035, 0.1212254, 2.760298, 1], [11, 0.3849703, 0.03160455, 2.756743, 1], [12, 0.1741211, 0.06741735, 2.838501, 1], [13, 0.1486938, -0.257005, 2.925032, 1], [14, 0.1275687, -0.578562, 2.960278, 1], [15, 0.1053499, -0.6367946, 2.890013, 1], [16, 0.3355608, 0.06607795, 2.82343, 1], [17, 0.3831499, -0.2637708, 2.906987, 1], [18, 0.4036035, -0.5810589, 2.949396, 1], [19, 0.4037308, -0.6431291, 2.881065, 1], [20, 0.256172, 0.6222466, 2.784768, 1], [21, -0.09592186, -0.002983254, 2.61833, 1], [22, -0.004391585, 0.03843712, 2.602818, 1], [23, 0.3387377, -0.03284326, 2.76905, 1], [24, 0.3581828, 0.04985093, 2.698089, 1]]
[[0, 0.2581028, 0.06772956, 2.867646, 1], [1, 0.2576024, 0.3878414, 2.824916, 1], [2, 0.2591147, 0.6984944, 2.771264, 1], [3, 0.2715405, 0.83991, 2.778426, 1], [4, 0.08574878, 0.5747851, 2.778532, 1], [5, 0.02373514, 0.3685116, 2.73533, 1], [6, -0.03397507, 0.1973819, 2.588389, 1], [7, -0.05903066, 0.1256291, 2.545736, 1], [8, 0.4324953, 0.571775, 2.764028, 1], [9, 0.5014819, 0.3658902, 2.86163, 1], [10, 0.3921095, 0.1208133, 2.759948, 1], [11, 0.3835531, 0.03219128, 2.756156, 1], [12, 0.1740517, 0.06753446, 2.838347, 1], [13, 0.1486299, -0.25653, 2.924831, 1], [14, 0.1274104, -0.5787492, 2.960351, 1], [15, 0.1050293, -0.6367638, 2.889782, 1], [16, 0.3353877, 0.06613192, 2.822677, 1], [17, 0.3821444, -0.265788, 2.906151, 1], [18, 0.4037409, -0.5817906, 2.949382, 1], [19, 0.4041598, -0.6417059, 2.876947, 1], [20, 0.258562, 0.6222016, 2.786377, 1], [21, -0.1065663, 0.05149145, 2.500174, 1], [22, -0.01778781, 0.09194254, 2.50625, 1], [23, 0.3372898, -0.03271176, 2.769312, 1], [24, 0.3590768, 0.05265268, 2.697453, 1]]
[[0, 0.2580914, 0.06762271, 2.86705, 1], [1, 0.2581016, 0.3878233, 2.825202, 1], [2, 0.2605248, 0.6986545, 2.77344, 1], [3, 0.2726103, 0.8399678, 2.779305, 1], [4, 0.08852547, 0.5758038, 2.777875, 1], [5, 0.004299338, 0.395275, 2.688785, 1], [6, -0.03764847, 0.2553441, 2.525836, 1], [7, -0.0662526, 0.1906204, 2.466332, 1], [8, 0.4366639, 0.5704014, 2.77093, 1], [9, 0.5014848, 0.3659471, 2.861629, 1], [10, 0.3907751, 0.1218568, 2.758915, 1], [11, 0.382674, 0.03222192, 2.755872, 1], [12, 0.1740646, 0.06740323, 2.838134, 1], [13, 0.1487596, -0.2556961, 2.924307, 1], [14, 0.1272867, -0.5786949, 2.960403, 1], [15, 0.1048621, -0.6366273, 2.889707, 1], [16, 0.3353433, 0.06612919, 2.821526, 1], [17, 0.3817174, -0.2657968, 2.905119, 1], [18, 0.403631, -0.5828839, 2.949074, 1], [19, 0.4027601, -0.6429067, 2.876699, 1], [20, 0.2598561, 0.6222988, 2.788117, 1], [21, -0.1170879, 0.1270354, 2.408754, 1], [22, -0.02791967, 0.1606097, 2.4192, 1], [23, 0.3370764, -0.03268993, 2.767665, 1], [24, 0.3540305, 0.04669506, 2.699028, 1]]
[[0, 0.2582597, 0.06734196, 2.866706, 1], [1, 0.2593708, 0.387573, 2.826075, 1], [2, 0.2631159, 0.6986613, 2.776685, 1], [3, 0.2743253, 0.8397855, 2.7815, 1], [4, 0.0918409, 0.5754318, 2.775321, 1], [5, -0.002002137, 0.4076696, 2.67003, 1], [6, -0.0441413, 0.3335429, 2.469301, 1], [7, -0.06765483, 0.2670067, 2.398164, 1], [8, 0.4367176, 0.5703844, 2.770945, 1], [9, 0.5013263, 0.3661228, 2.86177, 1], [10, 0.3894475, 0.1227562, 2.758548, 1], [11, 0.380724, 0.0316497, 2.754387, 1], [12, 0.1741207, 0.06736958, 2.838097, 1], [13, 0.1488628, -0.2557094, 2.924472, 1], [14, 0.1268173, -0.5786006, 2.960493, 1], [15, 0.1047832, -0.6366966, 2.88987, 1], [16, 0.3356668, 0.06536949, 2.820632, 1], [17, 0.380575, -0.2712566, 2.904458, 1], [18, 0.4029633, -0.5833721, 2.94936, 1], [19, 0.4030156, -0.6434237, 2.877155, 1], [20, 0.2622391, 0.6222077, 2.790857, 1], [21, -0.1131435, 0.2228523, 2.354613, 1], [22, -0.02843567, 0.2393806, 2.3526, 1], [23, 0.3368437, -0.03266808, 2.765724, 1], [24, 0.3535086, 0.05064359, 2.695194, 1]]
[[0, 0.2580765, 0.06741028, 2.866049, 1], [1, 0.2596289, 0.3875012, 2.826323, 1], [2, 0.2637913, 0.6982089, 2.778163, 1], [3, 0.2750823, 0.8398134, 2.782701, 1], [4, 0.09617218, 0.5791239, 2.77614, 1], [5, -0.01213753, 0.4445416, 2.638526, 1], [6, -0.0461453, 0.4191907, 2.424386, 1], [7, -0.06224474, 0.3567913, 2.348413, 1], [8, 0.4368085, 0.5703257, 2.771086, 1], [9, 0.4997189, 0.365403, 2.864075, 1], [10, 0.3879707, 0.1179805, 2.771997, 1], [11, 0.3799441, 0.01750594, 2.762101, 1], [12, 0.1739956, 0.0674492, 2.837848, 1], [13, 0.1474068, -0.2571448, 2.924576, 1], [14, 0.1261985, -0.577956, 2.960343, 1], [15, 0.1036513, -0.6362431, 2.890284, 1], [16, 0.3354603, 0.06541493, 2.819542, 1], [17, 0.3801783, -0.2706848, 2.902673, 1], [18, 0.4029424, -0.5838445, 2.949549, 1], [19, 0.402697, -0.6438943, 2.877313, 1], [20, 0.2628523, 0.62187, 2.792047, 1], [21, -0.1018692, 0.3347791, 2.312561, 1], [22, -0.03153911, 0.3371844, 2.314786, 1], [23, 0.3313267, -0.04039598, 2.769991, 1], [24, 0.3623431, 0.03971707, 2.706688, 1]]
[[0, 0.2572517, 0.06797194, 2.864745, 1], [1, 0.2598633, 0.3876359, 2.826437, 1], [2, 0.2650545, 0.6982966, 2.779392, 1], [3, 0.2754352, 0.8395476, 2.782803, 1], [4, 0.1002622, 0.584051, 2.777411, 1], [5, -0.02186478, 0.4684227, 2.633995, 1], [6, -0.009762779, 0.5138479, 2.421346, 1], [7, -0.06371351, 0.4427601, 2.32148, 1], [8, 0.4367694, 0.5703843, 2.771096, 1], [9, 0.4976614, 0.3627964, 2.866773, 1], [10, 0.3867247, 0.1160355, 2.771726, 1], [11, 0.37874, 0.01435656, 2.761301, 1], [12, 0.1733145, 0.06823126, 2.83693, 1], [13, 0.1462653, -0.2504898, 2.922557, 1], [14, 0.1260392, -0.5767853, 2.960195, 1], [15, 0.1030041, -0.6383962, 2.892284, 1], [16, 0.3345105, 0.06573119, 2.81794, 1], [17, 0.3796923, -0.2713007, 2.902212, 1], [18, 0.4021792, -0.5844473, 2.949235, 1], [19, 0.4030657, -0.6445697, 2.877302, 1], [20, 0.2638347, 0.6220022, 2.792982, 1], [21, -0.09804442, 0.4313358, 2.280715, 1], [22, -0.033114, 0.4388422, 2.286, 1], [23, 0.3293696, -0.04020399, 2.766199, 1], [24, 0.3500681, 0.02993036, 2.704, 1]]
[[0, 0.2570121, 0.06818535, 2.864351, 1], [1, 0.260143, 0.3876289, 2.826635, 1], [2, 0.2658764, 0.697888, 2.780233, 1], [3, 0.2755309, 0.8394336, 2.783135, 1], [4, 0.1024926, 0.586238, 2.777489, 1], [5, -0.009657227, 0.530367, 2.593391, 1], [6, -0.04814404, 0.5178103, 2.374037, 1], [7, -0.06668881, 0.5294635, 2.305823, 1], [8, 0.4366489, 0.5701949, 2.771496, 1], [9, 0.4948922, 0.3548591, 2.873407, 1], [10, 0.3862514, 0.1081496, 2.775453, 1], [11, 0.3778836, 0.006647099, 2.765611, 1], [12, 0.1730435, 0.06895086, 2.836493, 1], [13, 0.1463865, -0.2472416, 2.920549, 1], [14, 0.1258457, -0.5694105, 2.959895, 1], [15, 0.1064492, -0.6313841, 2.89558, 1], [16, 0.3342543, 0.06563, 2.817554, 1], [17, 0.3796429, -0.271469, 2.901988, 1], [18, 0.4015438, -0.5842988, 2.949243, 1], [19, 0.4027428, -0.644123, 2.876814, 1], [20, 0.2645509, 0.6217119, 2.793709, 1], [21, -0.1045412, 0.5312706, 2.250545, 1], [22, -0.02642605, 0.5282776, 2.265357, 1], [23, 0.3301772, -0.04785252, 2.773021, 1], [24, 0.3610275, 0.0306379, 2.709134, 1]]
[[0, 0.2570555, 0.06879822, 2.86374, 1], [1, 0.2607739, 0.3881128, 2.82684, 1], [2, 0.2667452, 0.6983146, 2.780922, 1], [3, 0.2756048, 0.8391318, 2.783269, 1], [4, 0.1042079, 0.5879542, 2.776665, 1], [5, -0.03817145, 0.5477316, 2.611932, 1], [6, -0.04041987, 0.5977452, 2.35645, 1], [7, -0.06013233, 0.6243886, 2.281781, 1], [8, 0.4366012, 0.5696182, 2.771954, 1], [9, 0.4948876, 0.3516132, 2.873893, 1], [10, 0.3888201, 0.1027881, 2.778857, 1], [11, 0.3808827, 0.002516025, 2.767215, 1], [12, 0.1730732, 0.06993697, 2.835637, 1], [13, 0.1467853, -0.2439381, 2.91854, 1], [14, 0.1258926, -0.568807, 2.95984, 1], [15, 0.1064258, -0.6308414, 2.895696, 1], [16, 0.3343049, 0.06592266, 2.817237, 1], [17, 0.3794605, -0.2703296, 2.901209, 1], [18, 0.4011774, -0.5836707, 2.949011, 1], [19, 0.4032289, -0.6436758, 2.877043, 1], [20, 0.2653957, 0.6221622, 2.794327, 1], [21, -0.1043991, 0.6401227, 2.207538, 1], [22, -0.00670734, 0.6210081, 2.238467, 1], [23, 0.33683, -0.05629137, 2.773075, 1], [24, 0.362416, 0.02967951, 2.712267, 1]]
[[0, 0.2567897, 0.06979828, 2.862747, 1], [1, 0.2609438, 0.3882632, 2.826809, 1], [2, 0.2669815, 0.6981895, 2.781067, 1], [3, 0.2754257, 0.8391962, 2.783879, 1], [4, 0.1053476, 0.5914633, 2.775883, 1], [5, -0.02327779, 0.6021191, 2.595657, 1], [6, -0.02824685, 0.679527, 2.347278, 1], [7, -0.04783902, 0.71177, 2.277533, 1], [8, 0.4364521, 0.5696055, 2.772034, 1], [9, 0.4947696, 0.3414066, 2.875425, 1], [10, 0.4959506, 0.1389532, 2.916082, 1], [11, 0.487844, 0.0683344, 2.947004, 1], [12, 0.1727253, 0.07161827, 2.834024, 1], [13, 0.1468221, -0.2439854, 2.918315, 1], [14, 0.1258399, -0.5641917, 2.959712, 1], [15, 0.1064932, -0.6307367, 2.89522, 1], [16, 0.3341443, 0.06636038, 2.816813, 1], [17, 0.379439, -0.2703765, 2.901208, 1], [18, 0.4010812, -0.584255, 2.949041, 1], [19, 0.4038231, -0.6434116, 2.875709, 1], [20, 0.2656032, 0.6221136, 2.794436, 1], [21, -0.09827455, 0.7320966, 2.207087, 1], [22, 0.007096953, 0.709034, 2.22577, 1], [23, 0.4856584, 0.004467075, 2.95801, 1], [24, 0.48045, 0.02743339, 2.92875, 1]]
[[0, 0.2570622, 0.07067169, 2.862097, 1], [1, 0.2610707, 0.3883293, 2.826678, 1], [2, 0.2668907, 0.6977453, 2.780852, 1], [3, 0.2750055, 0.8391799, 2.783685, 1], [4, 0.1061708, 0.5936446, 2.773937, 1], [5, 0.0005329315, 0.6482128, 2.587111, 1], [6, -0.01611761, 0.7558945, 2.34707, 1], [7, -0.03365637, 0.7978508, 2.28223, 1], [8, 0.4361993, 0.5696637, 2.77213, 1], [9, 0.4945956, 0.3324764, 2.878784, 1], [10, 0.5062925, 0.1295447, 2.915637, 1], [11, 0.5035585, 0.05014416, 2.954695, 1], [12, 0.1731005, 0.0725136, 2.832842, 1], [13, 0.1469152, -0.2435446, 2.917695, 1], [14, 0.1257586, -0.563136, 2.959954, 1], [15, 0.1069823, -0.6298991, 2.896045, 1], [16, 0.3343442, 0.06718208, 2.816634, 1], [17, 0.3773762, -0.2583879, 2.897298, 1], [18, 0.4008815, -0.5838512, 2.948307, 1], [19, 0.4039962, -0.6434718, 2.875863, 1], [20, 0.2655984, 0.6218861, 2.794302, 1], [21, -0.0744562, 0.8365221, 2.211204, 1], [22, 0.02691971, 0.8076097, 2.247733, 1], [23, 0.4952574, -0.02145193, 2.982005, 1], [24, 0.4764876, -0.01145744, 2.9595, 1]]
[[0, 0.2579693, 0.07248853, 2.861609, 1], [1, 0.2614943, 0.3886822, 2.826427, 1], [2, 0.2669097, 0.6973782, 2.780443, 1], [3, 0.2747861, 0.8387403, 2.783604, 1], [4, 0.1056966, 0.5969364, 2.771694, 1], [5, 0.01076728, 0.6723601, 2.583235, 1], [6, -0.005726857, 0.8137878, 2.354121, 1], [7, -0.01872782, 0.8679969, 2.301043, 1], [8, 0.4359531, 0.5701365, 2.772483, 1], [9, 0.4984521, 0.3217027, 2.878978, 1], [10, 0.5118669, 0.1199685, 2.919832, 1], [11, 0.5156468, 0.04613472, 2.948727, 1], [12, 0.1739577, 0.07410781, 2.832198, 1], [13, 0.1469961, -0.2433862, 2.917524, 1], [14, 0.1258688, -0.5631194, 2.9602, 1], [15, 0.1068481, -0.6299239, 2.896068, 1], [16, 0.3352737, 0.06912651, 2.816459, 1], [17, 0.3772392, -0.2571494, 2.897952, 1], [18, 0.4003467, -0.5838265, 2.948636, 1], [19, 0.4038837, -0.6433198, 2.876053, 1], [20, 0.2656925, 0.621728, 2.79404, 1], [21, -0.05400992, 0.9112588, 2.242971, 1], [22, 0.0422483, 0.8638932, 2.256286, 1], [23, 0.5159538, -0.02835678, 2.974158, 1], [24, 0.4815257, -0.00130847, 2.933889, 1]]
[[0, 0.259146, 0.07538516, 2.860932, 1], [1, 0.2618479, 0.3894633, 2.826099, 1], [2, 0.2666708, 0.6972257, 2.780119, 1], [3, 0.2745229, 0.8377689, 2.782192, 1], [4, 0.1058385, 0.6010148, 2.769347, 1], [5, 0.006786949, 0.7261688, 2.568073, 1], [6, 0.01167988, 0.8709297, 2.374329, 1], [7, -0.0002098548, 0.9330607, 2.327252, 1], [8, 0.4352584, 0.570738, 2.772049, 1], [9, 0.4989149, 0.3215788, 2.87653, 1], [10, 0.5177504, 0.1145132, 2.919035, 1], [11, 0.5290683, 0.0389465, 2.943911, 1], [12, 0.1750352, 0.07697558, 2.831096, 1], [13, 0.1477399, -0.2413826, 2.916137, 1], [14, 0.1259327, -0.5632919, 2.960272, 1], [15, 0.1062328, -0.6299736, 2.896115, 1], [16, 0.3365323, 0.07196625, 2.816325, 1], [17, 0.3756531, -0.2462735, 2.896758, 1], [18, 0.4006408, -0.5831414, 2.948718, 1], [19, 0.4039089, -0.6427776, 2.876316, 1], [20, 0.2656137, 0.6217301, 2.793833, 1], [21, -0.0319301, 0.9865843, 2.275266, 1], [22, 0.06246731, 0.9213138, 2.285462, 1], [23, 0.5356987, -0.03346393, 2.962427, 1], [24, 0.4828031, 0.0470052, 2.907, 1]]
[[0, 0.2597789, 0.078224, 2.859958, 1], [1, 0.2617158, 0.3905785, 2.82545, 1], [2, 0.2653004, 0.6971379, 2.779191, 1], [3, 0.2740126, 0.837495, 2.781041, 1], [4, 0.1044797, 0.6062562, 2.766832, 1], [5, 0.01179753, 0.7711128, 2.564208, 1], [6, 0.02860218, 0.9359704, 2.399318, 1], [7, 0.02011891, 0.9948697, 2.359503, 1], [8, 0.4338811, 0.5718577, 2.771139, 1], [9, 0.4992335, 0.3223458, 2.874017, 1], [10, 0.5218512, 0.1116299, 2.916804, 1], [11, 0.5325096, 0.03926525, 2.939352, 1], [12, 0.1753945, 0.07953422, 2.83018, 1], [13, 0.1465324, -0.2444104, 2.916404, 1], [14, 0.1258015, -0.5634211, 2.960218, 1], [15, 0.1073917, -0.6292685, 2.894619, 1], [16, 0.3374373, 0.07495244, 2.815412, 1], [17, 0.3744421, -0.2429893, 2.895875, 1], [18, 0.4000939, -0.5865065, 2.949376, 1], [19, 0.4038, -0.6450965, 2.875319, 1], [20, 0.2647308, 0.6219231, 2.793097, 1], [21, -0.003195218, 1.05898, 2.311046, 1], [22, 0.08497716, 0.9884477, 2.315286, 1], [23, 0.5458013, -0.03556476, 2.967728, 1], [24, 0.4679597, 0.02304987, 2.86425, 1]]
[[0, 0.2585104, 0.08073337, 2.859887, 1], [1, 0.2614084, 0.3922895, 2.824671, 1], [2, 0.2651738, 0.6977767, 2.777748, 1], [3, 0.2723511, 0.8372985, 2.7793, 1], [4, 0.1044327, 0.6135809, 2.764957, 1], [5, 0.01566763, 0.7716318, 2.572209, 1], [6, 0.04142564, 0.979185, 2.430468, 1], [7, 0.04239748, 1.043346, 2.396555, 1], [8, 0.433476, 0.5719159, 2.770751, 1], [9, 0.5003805, 0.3219686, 2.871874, 1], [10, 0.5261174, 0.110476, 2.913329, 1], [11, 0.5352616, 0.03876533, 2.936924, 1], [12, 0.173786, 0.08254386, 2.829936, 1], [13, 0.1460853, -0.2515028, 2.916691, 1], [14, 0.1247915, -0.5678738, 2.959961, 1], [15, 0.1060855, -0.6310855, 2.893258, 1], [16, 0.3364986, 0.07693431, 2.815542, 1], [17, 0.3742281, -0.2397802, 2.895755, 1], [18, 0.399937, -0.5853969, 2.94907, 1], [19, 0.4038534, -0.6442856, 2.875545, 1], [20, 0.264553, 0.62276, 2.791844, 1], [21, 0.02505108, 1.102078, 2.352805, 1], [22, 0.1061683, 1.037609, 2.360177, 1], [23, 0.5479248, -0.03588912, 2.969963, 1], [24, 0.4622971, 0.0152764, 2.869333, 1]]
[[0, 0.2581496, 0.08619843, 2.858859, 1], [1, 0.261441, 0.3957978, 2.822811, 1], [2, 0.2649767, 0.699077, 2.775226, 1], [3, 0.2709917, 0.8378963, 2.776507, 1], [4, 0.1023323, 0.6277413, 2.758959, 1], [5, 0.02407657, 0.7925974, 2.584154, 1], [6, 0.05172149, 0.9981768, 2.451619, 1], [7, 0.06338885, 1.081828, 2.433215, 1], [8, 0.4323634, 0.5736095, 2.769115, 1], [9, 0.5018623, 0.3235039, 2.868411, 1], [10, 0.5274944, 0.1104115, 2.911972, 1], [11, 0.5345427, 0.03900205, 2.933372, 1], [12, 0.1734198, 0.08801506, 2.829125, 1], [13, 0.1505456, -0.2429059, 2.913415, 1], [14, 0.1258118, -0.5646808, 2.960324, 1], [15, 0.1077952, -0.6314338, 2.894302, 1], [16, 0.3361676, 0.08217663, 2.814396, 1], [17, 0.3748778, -0.2389888, 2.895702, 1], [18, 0.3999175, -0.58627, 2.948546, 1], [19, 0.4054739, -0.6443286, 2.874043, 1], [20, 0.2643889, 0.6245006, 2.789493, 1], [21, 0.04616816, 1.142442, 2.387904, 1], [22, 0.1272601, 1.067706, 2.395813, 1], [23, 0.5511532, -0.03320075, 2.963667, 1], [24, 0.4784706, 0.02647603, 2.8998, 1]]
[[0, 0.2571179, 0.091029, 2.857178, 1], [1, 0.2614363, 0.3984945, 2.820625, 1], [2, 0.2653766, 0.699744, 2.772259, 1], [3, 0.2703256, 0.8374941, 2.77463, 1], [4, 0.1009817, 0.6331228, 2.757312, 1], [5, 0.02652813, 0.8252614, 2.591985, 1], [6, 0.08578308, 1.058217, 2.488879, 1], [7, 0.08896016, 1.111, 2.469827, 1], [8, 0.4311723, 0.574064, 2.766263, 1], [9, 0.5027665, 0.3245646, 2.865541, 1], [10, 0.5281017, 0.1094579, 2.91054, 1], [11, 0.5318006, 0.03762765, 2.931313, 1], [12, 0.1722379, 0.09302357, 2.827972, 1], [13, 0.149345, -0.2391019, 2.911012, 1], [14, 0.1258743, -0.5604531, 2.960064, 1], [15, 0.1076454, -0.6303102, 2.894974, 1], [16, 0.3353093, 0.08673152, 2.812237, 1], [17, 0.3745166, -0.2350165, 2.895067, 1], [18, 0.3999664, -0.5861132, 2.949434, 1], [19, 0.4052017, -0.6449248, 2.876113, 1], [20, 0.2646688, 0.6256407, 2.78676, 1], [21, 0.08136814, 1.175, 2.436774, 1], [22, 0.1488779, 1.089118, 2.42387, 1], [23, 0.5383838, -0.03724202, 2.960202, 1], [24, 0.4774958, 0.03036121, 2.898742, 1]]
[[0, 0.2563144, 0.0964241, 2.856635, 1], [1, 0.2614027, 0.4012035, 2.81881, 1], [2, 0.2656984, 0.7002826, 2.768859, 1], [3, 0.2691308, 0.8383009, 2.771317, 1], [4, 0.09828304, 0.6379452, 2.758177, 1], [5, 0.02866688, 0.8394019, 2.616266, 1], [6, 0.1107918, 1.073543, 2.527216, 1], [7, 0.1093062, 1.13302, 2.514021, 1], [8, 0.4294948, 0.5759568, 2.763347, 1], [9, 0.5019498, 0.3273346, 2.863929, 1], [10, 0.5284952, 0.1100663, 2.907606, 1], [11, 0.52525, 0.03895333, 2.930462, 1], [12, 0.1718499, 0.09771715, 2.827893, 1], [13, 0.147934, -0.2420857, 2.911596, 1], [14, 0.1259766, -0.5617063, 2.960266, 1], [15, 0.1063204, -0.6322187, 2.894878, 1], [16, 0.3340639, 0.09273846, 2.811209, 1], [17, 0.3734964, -0.2328515, 2.895571, 1], [18, 0.4001952, -0.5863145, 2.949582, 1], [19, 0.4057598, -0.6453198, 2.876691, 1], [20, 0.2648796, 0.6267168, 2.783853, 1], [21, 0.1069545, 1.203887, 2.491655, 1], [22, 0.1702629, 1.110664, 2.469637, 1], [23, 0.5423841, -0.03698034, 2.975922, 1], [24, 0.4640661, 0.02119434, 2.87625, 1]]
[[0, 0.2561687, 0.09905215, 2.856843, 1], [1, 0.260879, 0.4026834, 2.817794, 1], [2, 0.2643533, 0.7004166, 2.765955, 1], [3, 0.2675808, 0.8388672, 2.768528, 1], [4, 0.09753495, 0.6390485, 2.758465, 1], [5, 0.03338171, 0.8377916, 2.632243, 1], [6, 0.1226686, 1.084122, 2.556493, 1], [7, 0.1281323, 1.146321, 2.557409, 1], [8, 0.4310998, 0.5749913, 2.765481, 1], [9, 0.5028241, 0.3251465, 2.86398, 1], [10, 0.5274421, 0.1117253, 2.906028, 1], [11, 0.5191742, 0.03640394, 2.929486, 1], [12, 0.1721307, 0.1006156, 2.828541, 1], [13, 0.1489027, -0.2406973, 2.911188, 1], [14, 0.1258295, -0.562166, 2.96018, 1], [15, 0.103309, -0.6342334, 2.894255, 1], [16, 0.3335505, 0.0951131, 2.81106, 1], [17, 0.374147, -0.2315831, 2.895209, 1], [18, 0.4000729, -0.5861401, 2.949564, 1], [19, 0.4064127, -0.6440625, 2.875043, 1], [20, 0.2638014, 0.6272774, 2.781509, 1], [21, 0.1309603, 1.219998, 2.542238, 1], [22, 0.1872222, 1.121776, 2.509666, 1], [23, 0.5247529, -0.03542375, 2.955742, 1], [24, 0.4645821, 0.038695, 2.867429, 1]]
[[0, 0.2557143, 0.1019131, 2.856225, 1], [1, 0.2606432, 0.4044877, 2.815722, 1], [2, 0.2642873, 0.7005394, 2.761775, 1], [3, 0.2667524, 0.8381368, 2.765416, 1], [4, 0.09724773, 0.6405556, 2.758719, 1], [5, 0.03653624, 0.8376786, 2.643594, 1], [6, 0.1397336, 1.092748, 2.593469, 1], [7, 0.1458438, 1.154534, 2.59329, 1], [8, 0.4319134, 0.5744369, 2.766456, 1], [9, 0.501537, 0.3228194, 2.862526, 1], [10, 0.5250772, 0.1140584, 2.903282, 1], [11, 0.511129, 0.04941658, 2.922395, 1], [12, 0.1719408, 0.1035725, 2.828717, 1], [13, 0.1489915, -0.2364263, 2.909473, 1], [14, 0.1256389, -0.5629033, 2.959514, 1], [15, 0.1033753, -0.6340688, 2.893608, 1], [16, 0.3328042, 0.0979424, 2.80958, 1], [17, 0.3738752, -0.2300386, 2.895244, 1], [18, 0.3998616, -0.5861056, 2.949546, 1], [19, 0.406718, -0.6438473, 2.874876, 1], [20, 0.2636642, 0.6278965, 2.777851, 1], [21, 0.1512524, 1.234614, 2.590806, 1], [22, 0.2114891, 1.136993, 2.549091, 1], [23, 0.5111099, -0.0285012, 2.956806, 1], [24, 0.4726702, 0.02793973, 2.882344, 1]]
[[0, 0.2550548, 0.1052266, 2.855983, 1], [1, 0.260022, 0.405946, 2.814696, 1], [2, 0.2635714, 0.7005019, 2.76025, 1], [3, 0.2661427, 0.8376208, 2.763644, 1], [4, 0.09812166, 0.6422064, 2.758572, 1], [5, 0.037825, 0.8338879, 2.655509, 1], [6, 0.1434655, 1.089604, 2.618986, 1], [7, 0.1569817, 1.154904, 2.628507, 1], [8, 0.4318253, 0.5746022, 2.765952, 1], [9, 0.501141, 0.3228185, 2.86188, 1], [10, 0.5205993, 0.1203813, 2.897867, 1], [11, 0.5079667, 0.06651624, 2.915696, 1], [12, 0.1712528, 0.1076926, 2.829301, 1], [13, 0.1492829, -0.2334729, 2.908982, 1], [14, 0.1255004, -0.5636146, 2.959498, 1], [15, 0.103421, -0.6339856, 2.89341, 1], [16, 0.3321927, 0.1004781, 2.8087, 1], [17, 0.3742171, -0.2280555, 2.895669, 1], [18, 0.3997812, -0.582954, 2.950486, 1], [19, 0.4055555, -0.6429927, 2.879443, 1], [20, 0.2629879, 0.6281967, 2.776436, 1], [21, 0.1632666, 1.230133, 2.621845, 1], [22, 0.2100938, 1.126637, 2.586889, 1], [23, 0.5140746, -0.01409627, 2.947673, 1], [24, 0.4749672, 0.06418203, 2.873474, 1]]
