[[0, -0.127501, -0.786203, 3.45004, 1.0], [1, -0.130265, -0.468789, 3.47575, 1.0], [2, -0.132469, -0.155707, 3.48744, 1.0], [3, -0.135813, -0.01861, 3.53803, 1.0], [4, -0.302739, -0.267502, 3.42839, 1.0], [5, -0.404131, -0.43499, 3.30415, 1.0], [6, -0.474304, -0.576644, 3.15481, 1.0], [7, -0.49313, -0.61616, 3.10699, 1.0], [8, 0.0453189, -0.289346, 3.43444, 1.0], [9, 0.149104, -0.437685, 3.33954, 1.0], [10, 0.172344, -0.566362, 3.14919, 1.0], [11, 0.173865, -0.605633, 3.09743, 1.0], [12, -0.205259, -0.772795, 3.40798, 1.0], [13, -0.311135, -1.06706, 3.2849, 1.0], [14, -0.267671, -1.14568, 3.38079, 1.0], [15, -0.294454, -1.22421, 3.37353, 1.0], [16, -0.0470025, -0.782687, 3.41785, 1.0], [17, -0.0131791, -1.02941, 3.1681, 1.0], [18, -0.035217, -1.15359, 3.38478, 1.0], [19, -0.0179375, -1.23349, 3.38269, 1.0], [20, -0.132018, -0.233461, 3.48706, 1.0], [21, -0.50342, -0.64341, 3.07247, 1.0], [22, -0.448137, -0.633776, 3.07289, 1.0], [23, 0.186951, -0.629426, 3.06409, 1.0], [24, 0.21102, -0.605546, 3.0687, 1.0]]
[[0, -0.175393, -0.728954, 3.38071, 1.0], [1, -0.166646, -0.412541, 3.42728, 1.0], [2, -0.158491, -0.101603, 3.46307, 1.0], [3, -0.179832, 0.00467623, 3.50894, 1.0], [4, -0.371994, -0.271308, 3.54451, 1.0], [5, -0.356194, -0.450445, 3.45199, 1.0], [6, -0.403085, -0.692192, 3.41232, 1.0], [7, -0.403441, -0.730686, 3.39085, 1.0], [8, -0.0492808, -0.179339, 3.32456, 1.0], [9, -0.188868, -0.184155, 3.10085, 1.0], [10, -0.366163, -0.147849, 2.99222, 1.0], [11, -0.410988, -0.14665, 2.95947, 1.0], [12, -0.231166, -0.727244, 3.39186, 1.0], [13, -0.281093, -1.06649, 3.34178, 1.0], [14, -0.303734, -1.38144, 3.42345, 1.0], [15, -0.288962, -1.23641, 3.37619, 1.0], [16, -0.116864, -0.712819, 3.30466, 1.0], [17, -0.0441019, -1.04201, 3.32991, 1.0], [18, -0.0240111, -1.35453, 3.4203, 1.0], [19, -0.0475786, -1.21269, 3.3633, 1.0], [20, -0.160523, -0.178496, 3.4564, 1.0], [21, -0.419646, -0.785657, 3.37563, 1.0], [22, -0.364855, -0.721275, 3.35565, 1.0], [23, -0.440967, -0.150828, 2.96187, 1.0], [24, -0.391703, -0.148536, 2.9035, 1.0]]
[[0, -0.175235, -0.727082, 3.38202, 1.0], [1, -0.166312, -0.412342, 3.42806, 1.0], [2, -0.157675, -0.102343, 3.4635, 1.0], [3, -0.180568, 0.00373017, 3.51067, 1.0], [4, -0.368867, -0.270387, 3.54092, 1.0], [5, -0.356202, -0.479729, 3.44238, 1.0], [6, -0.404095, -0.693279, 3.40664, 1.0], [7, -0.40464, -0.729791, 3.38456, 1.0], [8, -0.0474731, -0.178522, 3.32728, 1.0], [9, -0.136831, -0.191539, 3.1081, 1.0], [10, -0.290191, -0.16022, 2.99914, 1.0], [11, -0.237366, -0.160339, 3.03103, 1.0], [12, -0.231474, -0.726367, 3.39218, 1.0], [13, -0.281567, -1.06558, 3.34123, 1.0], [14, -0.303912, -1.38056, 3.4229, 1.0], [15, -0.2889, -1.23552, 3.37597, 1.0], [16, -0.115894, -0.711, 3.30529, 1.0], [17, -0.0443471, -1.04037, 3.33096, 1.0], [18, -0.0246125, -1.35329, 3.42028, 1.0], [19, -0.0452994, -1.21111, 3.36241, 1.0], [20, -0.159903, -0.17898, 3.45692, 1.0], [21, -0.420437, -0.784619, 3.36728, 1.0], [22, -0.36801, -0.727605, 3.35235, 1.0], [23, -0.312792, -0.14418, 2.97559, 1.0], [24, -0.216908, -0.178987, 3.00836, 1.0]]
[[0, -0.175475, -0.726494, 3.38264, 1.0], [1, -0.166295, -0.412265, 3.42878, 1.0], [2, -0.157345, -0.102696, 3.46402, 1.0], [3, -0.179887, 0.00351075, 3.51252, 1.0], [4, -0.366623, -0.269828, 3.53794, 1.0], [5, -0.356771, -0.481255, 3.44149, 1.0], [6, -0.40469, -0.690258, 3.40179, 1.0], [7, -0.402471, -0.730239, 3.38139, 1.0], [8, -0.0465425, -0.179986, 3.32745, 1.0], [9, -0.131988, -0.191062, 3.10998, 1.0], [10, -0.301432, -0.147655, 2.9692, 1.0], [11, -0.366394, -0.146366, 2.9412, 1.0], [12, -0.231945, -0.725901, 3.39246, 1.0], [13, -0.282114, -1.06504, 3.33928, 1.0], [14, -0.30393, -1.37967, 3.42169, 1.0], [15, -0.289082, -1.23462, 3.37469, 1.0], [16, -0.115813, -0.710716, 3.30542, 1.0], [17, -0.0443975, -1.04006, 3.33138, 1.0], [18, -0.0248638, -1.35256, 3.42147, 1.0], [19, -0.0423947, -1.20985, 3.36398, 1.0], [20, -0.159656, -0.179261, 3.45749, 1.0], [21, -0.415546, -0.784076, 3.36486, 1.0], [22, -0.366114, -0.724656, 3.35244, 1.0], [23, -0.391883, -0.146197, 2.92856, 1.0], [24, -0.347753, -0.140367, 2.89069, 1.0]]
[[0, -0.174924, -0.726556, 3.38279, 1.0], [1, -0.165692, -0.412295, 3.42963, 1.0], [2, -0.156686, -0.102657, 3.46535, 1.0], [3, -0.179677, 0.00354031, 3.51577, 1.0], [4, -0.366423, -0.264438, 3.53032, 1.0], [5, -0.546868, -0.231943, 3.50256, 1.0], [6, -0.763011, -0.159411, 3.40602, 1.0], [7, -0.784233, -0.16413, 3.38509, 1.0], [8, -0.0417702, -0.225275, 3.32537, 1.0], [9, -0.129414, -0.188959, 3.10843, 1.0], [10, -0.322802, -0.13633, 2.94826, 1.0], [11, -0.358408, -0.144519, 2.93167, 1.0], [12, -0.231901, -0.725921, 3.39245, 1.0], [13, -0.28188, -1.06507, 3.33841, 1.0], [14, -0.304835, -1.37965, 3.42067, 1.0], [15, -0.289341, -1.23458, 3.37449, 1.0], [16, -0.11401, -0.710991, 3.3052, 1.0], [17, -0.0441979, -1.04029, 3.33289, 1.0], [18, -0.0223964, -1.35233, 3.4239, 1.0], [19, -0.0405955, -1.21024, 3.36382, 1.0], [20, -0.159001, -0.179288, 3.45875, 1.0], [21, -0.821233, -0.164944, 3.37908, 1.0], [22, -0.804744, -0.176022, 3.36357, 1.0], [23, -0.385522, -0.146321, 2.93334, 1.0], [24, -0.325285, -0.140275, 2.88122, 1.0]]
[[0, -0.175243, -0.726989, 3.38324, 1.0], [1, -0.164714, -0.412726, 3.43073, 1.0], [2, -0.152193, -0.103044, 3.46736, 1.0], [3, -0.179663, 0.00215407, 3.51708, 1.0], [4, -0.365889, -0.265468, 3.52981, 1.0], [5, -0.54449, -0.228443, 3.49238, 1.0], [6, -0.742244, -0.159217, 3.37848, 1.0], [7, -0.780936, -0.165053, 3.35928, 1.0], [8, -0.0431327, -0.225494, 3.32585, 1.0], [9, -0.125794, -0.186925, 3.1059, 1.0], [10, -0.31874, -0.135355, 2.94531, 1.0], [11, -0.345551, -0.144573, 2.92668, 1.0], [12, -0.232695, -0.726402, 3.39302, 1.0], [13, -0.282607, -1.06552, 3.33805, 1.0], [14, -0.304926, -1.38029, 3.41986, 1.0], [15, -0.289446, -1.23515, 3.37427, 1.0], [16, -0.114021, -0.711435, 3.30518, 1.0], [17, -0.0423206, -1.03992, 3.33485, 1.0], [18, -0.0227398, -1.35235, 3.42514, 1.0], [19, -0.0296069, -1.20983, 3.3619, 1.0], [20, -0.155647, -0.179776, 3.46054, 1.0], [21, -0.828775, -0.164146, 3.36324, 1.0], [22, -0.807632, -0.176319, 3.3325, 1.0], [23, -0.364017, -0.147687, 2.92491, 1.0], [24, -0.319458, -0.137061, 2.878, 1.0]]
[[0, -0.175972, -0.728366, 3.38401, 1.0], [1, -0.16377, -0.413566, 3.43185, 1.0], [2, -0.148799, -0.103527, 3.46882, 1.0], [3, -0.18072, 0.000476536, 3.51793, 1.0], [4, -0.364839, -0.267186, 3.52806, 1.0], [5, -0.54034, -0.224418, 3.47881, 1.0], [6, -0.698227, -0.186834, 3.38312, 1.0], [7, -0.77712, -0.163619, 3.33877, 1.0], [8, -0.0536431, -0.240307, 3.32665, 1.0], [9, -0.120327, -0.184167, 3.10234, 1.0], [10, -0.26986, -0.136653, 2.95923, 1.0], [11, -0.313857, -0.140973, 2.92098, 1.0], [12, -0.234506, -0.728502, 3.39471, 1.0], [13, -0.282023, -1.06784, 3.33704, 1.0], [14, -0.304657, -1.38264, 3.41862, 1.0], [15, -0.2896, -1.23733, 3.37426, 1.0], [16, -0.114122, -0.712488, 3.30488, 1.0], [17, -0.0399512, -1.03981, 3.33735, 1.0], [18, -0.0236996, -1.35287, 3.42629, 1.0], [19, -0.024222, -1.20932, 3.36697, 1.0], [20, -0.152928, -0.180428, 3.46196, 1.0], [21, -0.82467, -0.163339, 3.34657, 1.0], [22, -0.802538, -0.178569, 3.31767, 1.0], [23, -0.330873, -0.144254, 2.90898, 1.0], [24, -0.274434, -0.140492, 2.867, 1.0]]
[[0, -0.176283, -0.728577, 3.38459, 1.0], [1, -0.162804, -0.413826, 3.43359, 1.0], [2, -0.146123, -0.103705, 3.4715, 1.0], [3, -0.180612, -0.000406263, 3.52249, 1.0], [4, -0.364597, -0.267779, 3.52641, 1.0], [5, -0.559391, -0.223256, 3.45547, 1.0], [6, -0.714949, -0.175787, 3.33184, 1.0], [7, -0.767243, -0.164503, 3.30895, 1.0], [8, -0.0524917, -0.239503, 3.32744, 1.0], [9, -0.114146, -0.180669, 3.09279, 1.0], [10, -0.296243, -0.124485, 2.92098, 1.0], [11, -0.31762, -0.144591, 2.92441, 1.0], [12, -0.235327, -0.728845, 3.39575, 1.0], [13, -0.284263, -1.06786, 3.33572, 1.0], [14, -0.304472, -1.38266, 3.4172, 1.0], [15, -0.289668, -1.23726, 3.37368, 1.0], [16, -0.114114, -0.71255, 3.30489, 1.0], [17, -0.0394132, -1.03928, 3.33942, 1.0], [18, -0.0237923, -1.35261, 3.42702, 1.0], [19, -0.0340488, -1.2097, 3.36661, 1.0], [20, -0.150632, -0.180654, 3.46445, 1.0], [21, -0.817266, -0.159771, 3.3044, 1.0], [22, -0.773373, -0.140888, 3.3326, 1.0], [23, -0.325092, -0.146598, 2.91088, 1.0], [24, -0.289934, -0.141031, 2.878, 1.0]]
[[0, -0.176405, -0.7289, 3.38531, 1.0], [1, -0.162973, -0.415024, 3.43482, 1.0], [2, -0.147012, -0.106156, 3.47273, 1.0], [3, -0.179797, -0.0023754, 3.52411, 1.0], [4, -0.364346, -0.269004, 3.52373, 1.0], [5, -0.559444, -0.221341, 3.44023, 1.0], [6, -0.703958, -0.168415, 3.30924, 1.0], [7, -0.763149, -0.16436, 3.28545, 1.0], [8, -0.0520734, -0.238594, 3.32817, 1.0], [9, -0.100467, -0.177821, 3.09264, 1.0], [10, -0.212684, -0.154426, 2.96707, 1.0], [11, -0.266755, -0.138276, 2.91352, 1.0], [12, -0.23565, -0.728995, 3.39582, 1.0], [13, -0.283263, -1.06835, 3.33905, 1.0], [14, -0.303304, -1.38262, 3.42176, 1.0], [15, -0.289474, -1.23745, 3.37492, 1.0], [16, -0.113682, -0.713149, 3.30609, 1.0], [17, -0.0387657, -1.03967, 3.34127, 1.0], [18, -0.0237675, -1.3532, 3.42783, 1.0], [19, -0.0382566, -1.21049, 3.36843, 1.0], [20, -0.151243, -0.182733, 3.46568, 1.0], [21, -0.820149, -0.163355, 3.29463, 1.0], [22, -0.774032, -0.138207, 3.3122, 1.0], [23, -0.28869, -0.143242, 2.89797, 1.0], [24, -0.237317, -0.142865, 2.86117, 1.0]]
[[0, -0.17629, -0.729016, 3.38541, 1.0], [1, -0.164282, -0.417078, 3.4362, 1.0], [2, -0.153821, -0.112941, 3.47647, 1.0], [3, -0.177813, -0.00713173, 3.52642, 1.0], [4, -0.366587, -0.262023, 3.49864, 1.0], [5, -0.539399, -0.224493, 3.43252, 1.0], [6, -0.708234, -0.164379, 3.30962, 1.0], [7, -0.76236, -0.163383, 3.26579, 1.0], [8, -0.0513223, -0.238669, 3.32906, 1.0], [9, -0.0984552, -0.174787, 3.08559, 1.0], [10, -0.199334, -0.153551, 2.9678, 1.0], [11, -0.250818, -0.137259, 2.91293, 1.0], [12, -0.236066, -0.729036, 3.39507, 1.0], [13, -0.283763, -1.06845, 3.34015, 1.0], [14, -0.302916, -1.38274, 3.423, 1.0], [15, -0.289398, -1.23769, 3.37478, 1.0], [16, -0.112278, -0.713856, 3.30717, 1.0], [17, -0.0397064, -1.04061, 3.34344, 1.0], [18, -0.0227836, -1.35455, 3.42839, 1.0], [19, -0.0376148, -1.21193, 3.36872, 1.0], [20, -0.156207, -0.188098, 3.46872, 1.0], [21, -0.818969, -0.162913, 3.26956, 1.0], [22, -0.766791, -0.139527, 3.28633, 1.0], [23, -0.266272, -0.145751, 2.89581, 1.0], [24, -0.212337, -0.139285, 2.859, 1.0]]
[[0, -0.177723, -0.731141, 3.38621, 1.0], [1, -0.166384, -0.420426, 3.43765, 1.0], [2, -0.155462, -0.11567, 3.47739, 1.0], [3, -0.179284, -0.00989367, 3.5266, 1.0], [4, -0.366942, -0.261383, 3.49586, 1.0], [5, -0.538166, -0.221378, 3.42642, 1.0], [6, -0.697418, -0.178652, 3.29845, 1.0], [7, -0.757079, -0.164657, 3.24233, 1.0], [8, -0.053383, -0.244716, 3.32578, 1.0], [9, -0.0919428, -0.17159, 3.08122, 1.0], [10, -0.188117, -0.153512, 2.96793, 1.0], [11, -0.235936, -0.139293, 2.91558, 1.0], [12, -0.239318, -0.730829, 3.39307, 1.0], [13, -0.282099, -1.07098, 3.34105, 1.0], [14, -0.301676, -1.38479, 3.42533, 1.0], [15, -0.289112, -1.23986, 3.37548, 1.0], [16, -0.112764, -0.717609, 3.31057, 1.0], [17, -0.0387501, -1.04451, 3.34471, 1.0], [18, -0.0197542, -1.35851, 3.42908, 1.0], [19, -0.0385288, -1.21622, 3.3702, 1.0], [20, -0.158106, -0.191172, 3.46984, 1.0], [21, -0.808039, -0.162703, 3.24339, 1.0], [22, -0.758051, -0.142639, 3.25517, 1.0], [23, -0.234093, -0.14159, 2.87936, 1.0], [24, -0.189599, -0.14131, 2.85943, 1.0]]
[[0, -0.17882, -0.73533, 3.38678, 1.0], [1, -0.167733, -0.42394, 3.43773, 1.0], [2, -0.156708, -0.118016, 3.47664, 1.0], [3, -0.179138, -0.0119242, 3.52851, 1.0], [4, -0.361233, -0.263497, 3.48274, 1.0], [5, -0.534906, -0.22176, 3.42462, 1.0], [6, -0.695857, -0.182814, 3.22921, 1.0], [7, -0.751828, -0.164035, 3.21897, 1.0], [8, -0.0572268, -0.266542, 3.32701, 1.0], [9, -0.0547063, -0.179545, 3.11152, 1.0], [10, -0.160708, -0.156248, 2.97774, 1.0], [11, -0.215475, -0.140293, 2.91504, 1.0], [12, -0.242019, -0.734117, 3.39136, 1.0], [13, -0.281074, -1.07476, 3.34225, 1.0], [14, -0.301135, -1.38841, 3.42691, 1.0], [15, -0.289115, -1.24352, 3.37626, 1.0], [16, -0.112082, -0.722977, 3.31277, 1.0], [17, -0.0374151, -1.04959, 3.34728, 1.0], [18, -0.0186136, -1.36361, 3.43155, 1.0], [19, -0.0367401, -1.2211, 3.37309, 1.0], [20, -0.15943, -0.193842, 3.46929, 1.0], [21, -0.806017, -0.159301, 3.21291, 1.0], [22, -0.756907, -0.1411, 3.23144, 1.0], [23, -0.221133, -0.145474, 2.88961, 1.0], [24, -0.170551, -0.137934, 2.85886, 1.0]]
[[0, -0.17764, -0.73916, 3.38743, 1.0], [1, -0.167605, -0.427244, 3.43815, 1.0], [2, -0.157317, -0.120581, 3.47653, 1.0], [3, -0.179148, -0.0144109, 3.52884, 1.0], [4, -0.357816, -0.265851, 3.47704, 1.0], [5, -0.530716, -0.231407, 3.40993, 1.0], [6, -0.69423, -0.184338, 3.2289, 1.0], [7, -0.752295, -0.165501, 3.20378, 1.0], [8, -0.0568878, -0.267529, 3.32773, 1.0], [9, -0.0177056, -0.195156, 3.14121, 1.0], [10, -0.179441, -0.153875, 2.94549, 1.0], [11, -0.195814, -0.140542, 2.91892, 1.0], [12, -0.242111, -0.737353, 3.38783, 1.0], [13, -0.279279, -1.07823, 3.34451, 1.0], [14, -0.301671, -1.39122, 3.43068, 1.0], [15, -0.289432, -1.24667, 3.37768, 1.0], [16, -0.108237, -0.729211, 3.31868, 1.0], [17, -0.0370856, -1.05726, 3.34982, 1.0], [18, -0.0154336, -1.37119, 3.43371, 1.0], [19, -0.0354555, -1.22895, 3.37505, 1.0], [20, -0.159901, -0.196618, 3.46932, 1.0], [21, -0.814019, -0.165213, 3.20655, 1.0], [22, -0.739592, -0.142572, 3.21967, 1.0], [23, -0.196731, -0.147633, 2.88229, 1.0], [24, -0.265895, -0.149195, 2.96117, 1.0]]
[[0, -0.177466, -0.741002, 3.38763, 1.0], [1, -0.167537, -0.427045, 3.43887, 1.0], [2, -0.157198, -0.116188, 3.47958, 1.0], [3, -0.180739, -0.010324, 3.52972, 1.0], [4, -0.355836, -0.266293, 3.47074, 1.0], [5, -0.527972, -0.236367, 3.39332, 1.0], [6, -0.664515, -0.180279, 3.18306, 1.0], [7, -0.726702, -0.167767, 3.17547, 1.0], [8, -0.0570003, -0.267974, 3.32873, 1.0], [9, -0.0108392, -0.19758, 3.14763, 1.0], [10, -0.102177, -0.150628, 2.97549, 1.0], [11, -0.168648, -0.140666, 2.91142, 1.0], [12, -0.2432, -0.739111, 3.38471, 1.0], [13, -0.283825, -1.07952, 3.33801, 1.0], [14, -0.302467, -1.39262, 3.42382, 1.0], [15, -0.289703, -1.24744, 3.37563, 1.0], [16, -0.10692, -0.731689, 3.32151, 1.0], [17, -0.0368737, -1.06023, 3.3513, 1.0], [18, -0.0146224, -1.37423, 3.43396, 1.0], [19, -0.0359654, -1.23216, 3.37541, 1.0], [20, -0.159811, -0.193817, 3.47162, 1.0], [21, -0.78703, -0.163249, 3.16781, 1.0], [22, -0.739203, -0.139889, 3.1854, 1.0], [23, -0.176843, -0.145188, 2.88659, 1.0], [24, -0.232094, -0.148348, 2.94383, 1.0]]
[[0, -0.177054, -0.74248, 3.38809, 1.0], [1, -0.167985, -0.427876, 3.43923, 1.0], [2, -0.158865, -0.117138, 3.47949, 1.0], [3, -0.182163, -0.0112039, 3.53079, 1.0], [4, -0.353126, -0.271633, 3.46214, 1.0], [5, -0.526848, -0.238089, 3.3832, 1.0], [6, -0.638491, -0.177303, 3.15951, 1.0], [7, -0.724152, -0.167952, 3.15925, 1.0], [8, -0.0559987, -0.269653, 3.33112, 1.0], [9, -0.00789725, -0.187868, 3.13127, 1.0], [10, -0.123412, -0.149527, 2.94794, 1.0], [11, -0.152703, -0.1403, 2.9132, 1.0], [12, -0.24386, -0.740149, 3.38307, 1.0], [13, -0.282266, -1.08084, 3.34098, 1.0], [14, -0.302, -1.39386, 3.42679, 1.0], [15, -0.289562, -1.24889, 3.37666, 1.0], [16, -0.104958, -0.733654, 3.32452, 1.0], [17, -0.03706, -1.06316, 3.3517, 1.0], [18, -0.0152213, -1.37736, 3.43377, 1.0], [19, -0.0369942, -1.23525, 3.37569, 1.0], [20, -0.161056, -0.194616, 3.4717, 1.0], [21, -0.779186, -0.165129, 3.14862, 1.0], [22, -0.718231, -0.146455, 3.16092, 1.0], [23, -0.158148, -0.149255, 2.88244, 1.0], [24, -0.220143, -0.148452, 2.94575, 1.0]]
[[0, -0.174226, -0.744124, 3.38739, 1.0], [1, -0.167794, -0.429148, 3.43903, 1.0], [2, -0.160987, -0.11978, 3.47887, 1.0], [3, -0.184872, -0.0139811, 3.5309, 1.0], [4, -0.352402, -0.274184, 3.45753, 1.0], [5, -0.526917, -0.239747, 3.37072, 1.0], [6, -0.676535, -0.188984, 3.1693, 1.0], [7, -0.718538, -0.169544, 3.1343, 1.0], [8, -0.0494838, -0.27265, 3.34186, 1.0], [9, 0.0124213, -0.192175, 3.15056, 1.0], [10, -0.162206, -0.153362, 2.96694, 1.0], [11, -0.132251, -0.139663, 2.9174, 1.0], [12, -0.242416, -0.741494, 3.38063, 1.0], [13, -0.28048, -1.0822, 3.34004, 1.0], [14, -0.304256, -1.39499, 3.42565, 1.0], [15, -0.290053, -1.25003, 3.37645, 1.0], [16, -0.100648, -0.734473, 3.32481, 1.0], [17, -0.0385655, -1.0646, 3.35409, 1.0], [18, -0.0173064, -1.37909, 3.4353, 1.0], [19, -0.0340214, -1.23625, 3.37704, 1.0], [20, -0.16238, -0.196661, 3.47128, 1.0], [21, -0.773618, -0.169152, 3.1317, 1.0], [22, -0.711291, -0.147633, 3.13983, 1.0], [23, -0.121454, -0.146087, 2.87178, 1.0], [24, -0.232281, -0.14857, 2.94827, 1.0]]
[[0, -0.172003, -0.745791, 3.38737, 1.0], [1, -0.16714, -0.430263, 3.43951, 1.0], [2, -0.161182, -0.120507, 3.47943, 1.0], [3, -0.188088, -0.0154093, 3.52959, 1.0], [4, -0.348996, -0.277629, 3.45031, 1.0], [5, -0.524235, -0.23898, 3.35317, 1.0], [6, -0.625452, -0.198388, 3.12026, 1.0], [7, -0.700619, -0.172135, 3.11348, 1.0], [8, -0.0464202, -0.275039, 3.34518, 1.0], [9, 0.0202765, -0.193146, 3.15492, 1.0], [10, -0.0800899, -0.154491, 2.96247, 1.0], [11, -0.106044, -0.143257, 2.91449, 1.0], [12, -0.241051, -0.74284, 3.37803, 1.0], [13, -0.27994, -1.08342, 3.34363, 1.0], [14, -0.304969, -1.39644, 3.4285, 1.0], [15, -0.290278, -1.25172, 3.3775, 1.0], [16, -0.0970945, -0.736084, 3.32707, 1.0], [17, -0.0396319, -1.06719, 3.35581, 1.0], [18, -0.0187445, -1.3823, 3.43531, 1.0], [19, -0.0378026, -1.23951, 3.37824, 1.0], [20, -0.162447, -0.197423, 3.47181, 1.0], [21, -0.751114, -0.169538, 3.10179, 1.0], [22, -0.70336, -0.147416, 3.11511, 1.0], [23, -0.111211, -0.146157, 2.88788, 1.0], [24, -0.166988, -0.154928, 2.93388, 1.0]]
[[0, -0.171945, -0.745974, 3.38741, 1.0], [1, -0.167814, -0.430999, 3.43991, 1.0], [2, -0.163854, -0.121986, 3.48032, 1.0], [3, -0.188701, -0.0165198, 3.5289, 1.0], [4, -0.347328, -0.278044, 3.44607, 1.0], [5, -0.513451, -0.238043, 3.34267, 1.0], [6, -0.628473, -0.195328, 3.11717, 1.0], [7, -0.693866, -0.174603, 3.0926, 1.0], [8, -0.0445904, -0.27552, 3.34735, 1.0], [9, 0.0274893, -0.19138, 3.14538, 1.0], [10, -0.045486, -0.160743, 2.99178, 1.0], [11, -0.0819913, -0.143286, 2.91797, 1.0], [12, -0.241585, -0.742756, 3.37674, 1.0], [13, -0.278923, -1.08349, 3.34356, 1.0], [14, -0.304785, -1.3961, 3.42949, 1.0], [15, -0.290056, -1.2515, 3.3777, 1.0], [16, -0.0966318, -0.736601, 3.32818, 1.0], [17, -0.0392745, -1.06788, 3.35616, 1.0], [18, -0.0187732, -1.38319, 3.43506, 1.0], [19, -0.0366355, -1.2403, 3.37753, 1.0], [20, -0.164615, -0.19872, 3.4726, 1.0], [21, -0.752842, -0.173727, 3.08495, 1.0], [22, -0.690843, -0.150367, 3.09283, 1.0], [23, -0.0787378, -0.152539, 2.88425, 1.0], [24, -0.150769, -0.155804, 2.93133, 1.0]]
[[0, -0.170788, -0.746202, 3.38757, 1.0], [1, -0.169027, -0.432588, 3.44055, 1.0], [2, -0.17223, -0.127665, 3.48205, 1.0], [3, -0.190452, -0.021373, 3.52669, 1.0], [4, -0.346349, -0.279194, 3.44206, 1.0], [5, -0.507027, -0.243966, 3.336, 1.0], [6, -0.625876, -0.193853, 3.11437, 1.0], [7, -0.680092, -0.17724, 3.06968, 1.0], [8, -0.0422662, -0.275923, 3.34995, 1.0], [9, 0.0306862, -0.192851, 3.14429, 1.0], [10, -0.0344862, -0.162096, 2.99535, 1.0], [11, -0.0636852, -0.146861, 2.92246, 1.0], [12, -0.241023, -0.742791, 3.37543, 1.0], [13, -0.279217, -1.08341, 3.34408, 1.0], [14, -0.304457, -1.39597, 3.43055, 1.0], [15, -0.289911, -1.25144, 3.37803, 1.0], [16, -0.094226, -0.736488, 3.33011, 1.0], [17, -0.0410571, -1.06884, 3.35632, 1.0], [18, -0.019536, -1.38431, 3.43465, 1.0], [19, -0.0365801, -1.24123, 3.3774, 1.0], [20, -0.170801, -0.203187, 3.47406, 1.0], [21, -0.725087, -0.176565, 3.05648, 1.0], [22, -0.740756, -0.174239, 3.05667, 1.0], [23, -0.0550804, -0.152768, 2.88845, 1.0], [24, -0.142838, -0.155922, 2.9335, 1.0]]
[[0, -0.170714, -0.746331, 3.38767, 1.0], [1, -0.170256, -0.434146, 3.44104, 1.0], [2, -0.174093, -0.129835, 3.48233, 1.0], [3, -0.190688, -0.0222449, 3.5261, 1.0], [4, -0.343071, -0.279848, 3.43389, 1.0], [5, -0.498114, -0.246527, 3.32642, 1.0], [6, -0.574109, -0.209818, 3.13079, 1.0], [7, -0.668139, -0.180418, 3.0452, 1.0], [8, -0.0353925, -0.276798, 3.35805, 1.0], [9, 0.0524484, -0.210238, 3.14937, 1.0], [10, 0.00829386, -0.167326, 2.99724, 1.0], [11, -0.0311187, -0.14647, 2.9213, 1.0], [12, -0.241731, -0.742533, 3.37344, 1.0], [13, -0.27826, -1.08326, 3.34479, 1.0], [14, -0.304509, -1.39552, 3.43208, 1.0], [15, -0.289801, -1.25119, 3.37841, 1.0], [16, -0.0934849, -0.737146, 3.33262, 1.0], [17, -0.0411481, -1.07022, 3.35592, 1.0], [18, -0.0194657, -1.38586, 3.43378, 1.0], [19, -0.0251704, -1.24175, 3.37656, 1.0], [20, -0.172766, -0.205347, 3.47443, 1.0], [21, -0.731297, -0.187155, 3.04041, 1.0], [22, -0.671709, -0.155636, 3.04417, 1.0], [23, -0.0181844, -0.148495, 2.89061, 1.0], [24, -0.084007, -0.153837, 2.92614, 1.0]]
[[0, -0.169544, -0.746814, 3.38816, 1.0], [1, -0.17059, -0.435496, 3.44124, 1.0], [2, -0.17552, -0.132108, 3.48185, 1.0], [3, -0.191175, -0.0237252, 3.52389, 1.0], [4, -0.339617, -0.282558, 3.42418, 1.0], [5, -0.492191, -0.247857, 3.31329, 1.0], [6, -0.56641, -0.196661, 3.07263, 1.0], [7, -0.648895, -0.185456, 3.02291, 1.0], [8, -0.032393, -0.276962, 3.36194, 1.0], [9, 0.0598991, -0.251231, 3.14014, 1.0], [10, 0.0150556, -0.182412, 2.99392, 1.0], [11, -0.0122775, -0.14733, 2.92985, 1.0], [12, -0.241326, -0.742427, 3.37172, 1.0], [13, -0.278341, -1.08296, 3.34545, 1.0], [14, -0.304858, -1.39512, 3.43298, 1.0], [15, -0.289667, -1.25093, 3.37879, 1.0], [16, -0.0904229, -0.738305, 3.33666, 1.0], [17, -0.0413249, -1.07244, 3.3566, 1.0], [18, -0.0207612, -1.38874, 3.43236, 1.0], [19, -0.0278611, -1.24454, 3.37601, 1.0], [20, -0.173989, -0.207401, 3.47417, 1.0], [21, -0.690823, -0.187322, 3.00984, 1.0], [22, -0.699932, -0.183699, 3.006, 1.0], [23, -0.00822916, -0.153345, 2.89503, 1.0], [24, -0.0804367, -0.156854, 2.93063, 1.0]]
