[[0, 0.0482233, -0.433589, 3.36168, 1.0], [1, 0.0421072, -0.14309, 3.31192, 1.0], [2, 0.0359332, 0.142739, 3.24983, 1.0], [3, 0.057775, 0.275641, 3.21526, 1.0], [4, -0.107404, 0.0408967, 3.23651, 1.0], [5, -0.167655, -0.201951, 3.22529, 1.0], [6, -0.176979, -0.424166, 3.15076, 1.0], [7, -0.136111, -0.466475, 3.21852, 1.0], [8, 0.206112, 0.0118512, 3.24621, 1.0], [9, 0.285202, -0.274593, 3.23492, 1.0], [10, 0.317721, -0.501497, 3.1963, 1.0], [11, 0.294114, -0.499208, 3.20082, 1.0], [12, -0.0234918, -0.422525, 3.33106, 1.0], [13, -0.0876291, -0.926533, 3.25067, 1.0], [14, 0.00492533, -0.481937, 3.41619, 1.0], [15, -0.0201846, -0.628077, 3.37811, 1.0], [16, 0.118949, -0.435733, 3.32315, 1.0], [17, 0.40499, -0.613358, 3.11574, 1.0], [18, 0.36664, -0.937922, 3.24363, 1.0], [19, 0.246879, -0.874109, 3.29469, 1.0], [20, 0.0374915, 0.0719268, 3.26763, 1.0], [21, -0.184805, -0.532443, 3.17839, 1.0], [22, -0.206774, -0.508373, 3.137, 1.0], [23, 0.30002, -0.524457, 3.20153, 1.0], [24, 0.327963, -0.483749, 3.18538, 1.0]]
[[0, 0.124619, -0.451352, 3.23063, 1.0], [1, 0.0989566, -0.166807, 3.23218, 1.0], [2, 0.0776352, 0.112308, 3.22251, 1.0], [3, 0.0676307, 0.250319, 3.19385, 1.0], [4, -0.0583339, 0.0342281, 3.22664, 1.0], [5, -0.197867, -0.122778, 3.28583, 1.0], [6, -0.0310621, -0.227713, 3.26677, 1.0], [7, -0.00804031, -0.243444, 3.20521, 1.0], [8, 0.245748, 0.0513771, 3.27572, 1.0], [9, 0.357497, -0.0470233, 3.39452, 1.0], [10, 0.246265, -0.205973, 3.34737, 1.0], [11, 0.247168, -0.264647, 3.34427, 1.0], [12, 0.0594561, -0.452458, 3.2, 1.0], [13, 0.00442718, -0.752546, 3.25039, 1.0], [14, -0.0142817, -1.01185, 3.37149, 1.0], [15, -0.000239379, -1.04486, 3.26394, 1.0], [16, 0.187491, -0.441071, 3.19423, 1.0], [17, 0.209778, -0.695369, 3.2381, 1.0], [18, 0.172577, -1.05688, 3.38361, 1.0], [19, 0.184876, -1.08955, 3.2762, 1.0], [20, 0.0827586, 0.0432435, 3.2275, 1.0], [21, 0.00210048, -0.281074, 3.18003, 1.0], [22, -0.00221445, -0.210813, 3.17517, 1.0], [23, 0.250785, -0.268261, 3.3323, 1.0], [24, 0.266495, -0.271936, 3.31758, 1.0]]
[[0, 0.130468, -0.452877, 3.23243, 1.0], [1, 0.100547, -0.168108, 3.23144, 1.0], [2, 0.0759001, 0.109929, 3.21827, 1.0], [3, 0.0658557, 0.249546, 3.19026, 1.0], [4, -0.0571921, 0.032781, 3.22602, 1.0], [5, -0.195129, -0.125713, 3.28614, 1.0], [6, -0.0280021, -0.229967, 3.26671, 1.0], [7, -0.00447623, -0.256475, 3.21014, 1.0], [8, 0.242457, 0.051426, 3.27316, 1.0], [9, 0.364525, -0.0507468, 3.39117, 1.0], [10, 0.253369, -0.209682, 3.34404, 1.0], [11, 0.254273, -0.268366, 3.34094, 1.0], [12, 0.0656604, -0.454511, 3.20327, 1.0], [13, 0.00816337, -0.756591, 3.25223, 1.0], [14, -0.0219961, -1.01736, 3.37544, 1.0], [15, -0.00824513, -1.05043, 3.26789, 1.0], [16, 0.192871, -0.442059, 3.19473, 1.0], [17, 0.216446, -0.696002, 3.23888, 1.0], [18, 0.174155, -1.05853, 3.38082, 1.0], [19, 0.186074, -1.09127, 3.27341, 1.0], [20, 0.082239, 0.0413045, 3.22451, 1.0], [21, 0.00210346, -0.303377, 3.20069, 1.0], [22, 0.00487197, -0.234104, 3.16888, 1.0], [23, 0.257869, -0.271969, 3.32898, 1.0], [24, 0.273552, -0.275629, 3.31425, 1.0]]
[[0, 0.137689, -0.454711, 3.2357, 1.0], [1, 0.102819, -0.169198, 3.23135, 1.0], [2, 0.0753837, 0.109315, 3.2165, 1.0], [3, 0.0657488, 0.24745, 3.18866, 1.0], [4, -0.0564239, 0.0298148, 3.22433, 1.0], [5, -0.190136, -0.132518, 3.28893, 1.0], [6, -0.0367799, -0.256026, 3.2724, 1.0], [7, -0.00916852, -0.319394, 3.23146, 1.0], [8, 0.24132, 0.0509242, 3.27078, 1.0], [9, 0.374356, -0.0511206, 3.3801, 1.0], [10, 0.263206, -0.210027, 3.33303, 1.0], [11, 0.287264, -0.194848, 3.24881, 1.0], [12, 0.0717218, -0.456766, 3.20407, 1.0], [13, 0.0123869, -0.759895, 3.25409, 1.0], [14, -0.0158501, -1.01838, 3.37509, 1.0], [15, -0.0023075, -1.05152, 3.26755, 1.0], [16, 0.201462, -0.443259, 3.20115, 1.0], [17, 0.210257, -0.782088, 3.29681, 1.0], [18, 0.165206, -1.12414, 3.40775, 1.0], [19, 0.1998, -1.17261, 3.42778, 1.0], [20, 0.0823068, 0.0406544, 3.22323, 1.0], [21, -0.00663194, -0.344511, 3.23234, 1.0], [22, 0.0094457, -0.282059, 3.1765, 1.0], [23, 0.290744, -0.198644, 3.23684, 1.0], [24, 0.306274, -0.202555, 3.22211, 1.0]]
[[0, 0.143075, -0.456, 3.24098, 1.0], [1, 0.104363, -0.170558, 3.23176, 1.0], [2, 0.0737217, 0.107086, 3.21326, 1.0], [3, 0.0619606, 0.245601, 3.17901, 1.0], [4, -0.0573843, 0.0257235, 3.22464, 1.0], [5, -0.186705, -0.136694, 3.29326, 1.0], [6, -0.0337642, -0.260254, 3.27052, 1.0], [7, -0.000837395, -0.305526, 3.22317, 1.0], [8, 0.239552, 0.0508881, 3.26761, 1.0], [9, 0.381254, -0.0307443, 3.37252, 1.0], [10, 0.270086, -0.189726, 3.32546, 1.0], [11, 0.293429, -0.187515, 3.25081, 1.0], [12, 0.0782192, -0.459571, 3.21398, 1.0], [13, 0.0157638, -0.761947, 3.25709, 1.0], [14, -0.0215667, -1.02108, 3.37434, 1.0], [15, -0.00892903, -1.0544, 3.26676, 1.0], [16, 0.205453, -0.443514, 3.20293, 1.0], [17, 0.210964, -0.782904, 3.29791, 1.0], [18, 0.165335, -1.12496, 3.40782, 1.0], [19, 0.223725, -1.16549, 3.44027, 1.0], [20, 0.081727, 0.0388214, 3.2212, 1.0], [21, -0.00840054, -0.349893, 3.23314, 1.0], [22, 0.0166666, -0.258409, 3.17167, 1.0], [23, 0.285268, -0.20234, 3.22634, 1.0], [24, 0.314935, -0.186504, 3.259, 1.0]]
[[0, 0.148027, -0.455841, 3.24581, 1.0], [1, 0.106672, -0.171796, 3.23223, 1.0], [2, 0.0734731, 0.104824, 3.20992, 1.0], [3, 0.0612571, 0.24306, 3.17611, 1.0], [4, -0.0582573, 0.0166413, 3.22158, 1.0], [5, -0.18245, -0.145678, 3.29965, 1.0], [6, -0.0195813, -0.254475, 3.26754, 1.0], [7, 0.00422828, -0.30747, 3.23721, 1.0], [8, 0.238583, 0.0513654, 3.26554, 1.0], [9, 0.375842, -0.0495965, 3.35217, 1.0], [10, 0.264682, -0.208527, 3.30512, 1.0], [11, 0.284929, -0.204292, 3.22255, 1.0], [12, 0.0832336, -0.460249, 3.22037, 1.0], [13, 0.0177753, -0.762398, 3.25856, 1.0], [14, -0.0170283, -1.02423, 3.37099, 1.0], [15, -0.00427784, -1.05768, 3.26355, 1.0], [16, 0.209785, -0.442548, 3.20553, 1.0], [17, 0.212463, -0.782884, 3.29875, 1.0], [18, 0.165591, -1.12587, 3.40763, 1.0], [19, 0.224979, -1.16947, 3.43649, 1.0], [20, 0.0820968, 0.036885, 3.21889, 1.0], [21, 0.0153592, -0.330589, 3.22385, 1.0], [22, 0.020601, -0.254866, 3.16375, 1.0], [23, 0.292429, -0.227565, 3.20833, 1.0], [24, 0.291305, -0.22669, 3.196, 1.0]]
[[0, 0.152921, -0.455682, 3.25062, 1.0], [1, 0.107824, -0.172152, 3.23255, 1.0], [2, 0.0717211, 0.104254, 3.20647, 1.0], [3, 0.0588784, 0.241011, 3.17071, 1.0], [4, -0.0588496, 0.0119826, 3.21971, 1.0], [5, -0.180219, -0.149652, 3.30115, 1.0], [6, -0.0204903, -0.264157, 3.27712, 1.0], [7, 0.00500127, -0.324663, 3.24182, 1.0], [8, 0.23756, 0.0503096, 3.26171, 1.0], [9, 0.383157, -0.0311292, 3.34798, 1.0], [10, 0.271605, -0.189802, 3.30065, 1.0], [11, 0.288205, -0.197546, 3.22064, 1.0], [12, 0.0873662, -0.460272, 3.22339, 1.0], [13, 0.01969, -0.764775, 3.26108, 1.0], [14, -0.0283993, -1.02365, 3.37507, 1.0], [15, -0.0160196, -1.05735, 3.26768, 1.0], [16, 0.215142, -0.44197, 3.21164, 1.0], [17, 0.214566, -0.783693, 3.30189, 1.0], [18, 0.165752, -1.12634, 3.4075, 1.0], [19, 0.176338, -1.15926, 3.30039, 1.0], [20, 0.0814032, 0.0363007, 3.21676, 1.0], [21, 0.00816947, -0.354051, 3.23901, 1.0], [22, 0.0126126, -0.310125, 3.1858, 1.0], [23, 0.30101, -0.236192, 3.20633, 1.0], [24, 0.323296, -0.253518, 3.24893, 1.0]]
[[0, 0.157947, -0.463716, 3.26286, 1.0], [1, 0.109625, -0.175528, 3.23419, 1.0], [2, 0.0700314, 0.102066, 3.20151, 1.0], [3, 0.0579837, 0.239744, 3.16871, 1.0], [4, -0.058162, -0.000976657, 3.21338, 1.0], [5, -0.179106, -0.153319, 3.30667, 1.0], [6, -0.0206767, -0.269979, 3.287, 1.0], [7, 0.0101021, -0.338106, 3.25487, 1.0], [8, 0.235363, 0.0484803, 3.25449, 1.0], [9, 0.382829, -0.0255878, 3.34353, 1.0], [10, 0.270498, -0.18359, 3.29558, 1.0], [11, 0.287072, -0.191847, 3.22156, 1.0], [12, 0.0919809, -0.4677, 3.23457, 1.0], [13, 0.0227066, -0.772361, 3.27, 1.0], [14, -0.0302256, -1.03264, 3.3792, 1.0], [15, -0.0178163, -1.06681, 3.27214, 1.0], [16, 0.220442, -0.450083, 3.22409, 1.0], [17, 0.242927, -0.716905, 3.28322, 1.0], [18, 0.176128, -1.0869, 3.39578, 1.0], [19, 0.186621, -1.12066, 3.28889, 1.0], [20, 0.0805867, 0.0339285, 3.2136, 1.0], [21, 0.0155321, -0.353329, 3.23234, 1.0], [22, 0.0249992, -0.315092, 3.202, 1.0], [23, 0.29576, -0.226744, 3.19683, 1.0], [24, 0.299301, -0.226112, 3.188, 1.0]]
[[0, 0.158973, -0.466656, 3.27016, 1.0], [1, 0.110673, -0.178849, 3.23595, 1.0], [2, 0.0688727, 0.0984469, 3.19675, 1.0], [3, 0.0544054, 0.23559, 3.15974, 1.0], [4, -0.0580959, 0.000596113, 3.21417, 1.0], [5, -0.177751, -0.154508, 3.30835, 1.0], [6, -0.0217895, -0.274545, 3.29172, 1.0], [7, 0.00784809, -0.339011, 3.25082, 1.0], [8, 0.22833, 0.0316875, 3.21621, 1.0], [9, 0.402891, 0.0288484, 3.33951, 1.0], [10, 0.291658, -0.130321, 3.2925, 1.0], [11, 0.298689, -0.152625, 3.24157, 1.0], [12, 0.09216, -0.470636, 3.23999, 1.0], [13, 0.024385, -0.775678, 3.27359, 1.0], [14, -0.0295754, -1.03644, 3.38127, 1.0], [15, -0.027563, -1.0717, 3.27392, 1.0], [16, 0.222628, -0.452983, 3.23366, 1.0], [17, 0.233458, -0.79456, 3.32351, 1.0], [18, 0.170844, -1.12522, 3.40866, 1.0], [19, 0.171006, -1.15982, 3.30155, 1.0], [20, 0.0798931, 0.0303845, 3.2104, 1.0], [21, 0.0111101, -0.359331, 3.23334, 1.0], [22, 0.0131812, -0.327138, 3.213, 1.0], [23, 0.283253, -0.18627, 3.20335, 1.0], [24, 0.339589, -0.149833, 3.23867, 1.0]]
[[0, 0.160515, -0.472008, 3.28197, 1.0], [1, 0.11144, -0.182684, 3.23827, 1.0], [2, 0.0674695, 0.0952613, 3.19152, 1.0], [3, 0.0492759, 0.23099, 3.15298, 1.0], [4, -0.0585692, -0.00269374, 3.21183, 1.0], [5, -0.177956, -0.154284, 3.31031, 1.0], [6, -0.0219383, -0.27433, 3.29612, 1.0], [7, 0.00842931, -0.34067, 3.26499, 1.0], [8, 0.223615, 0.0262543, 3.20357, 1.0], [9, 0.402792, 0.0291617, 3.33951, 1.0], [10, 0.291561, -0.130006, 3.2925, 1.0], [11, 0.297254, -0.155114, 3.23763, 1.0], [12, 0.0932009, -0.477971, 3.25803, 1.0], [13, 0.0256957, -0.77883, 3.2832, 1.0], [14, -0.0226581, -1.04343, 3.38469, 1.0], [15, -0.0234047, -1.07959, 3.27791, 1.0], [16, 0.224294, -0.456596, 3.24031, 1.0], [17, 0.231512, -0.798688, 3.32705, 1.0], [18, 0.171675, -1.12702, 3.41099, 1.0], [19, 0.169137, -1.16255, 3.30445, 1.0], [20, 0.0789931, 0.0271347, 3.20711, 1.0], [21, 0.0111763, -0.361284, 3.25101, 1.0], [22, 0.024226, -0.315273, 3.218, 1.0], [23, 0.28895, -0.192587, 3.21043, 1.0], [24, 0.313363, -0.181694, 3.22717, 1.0]]
[[0, 0.161114, -0.471241, 3.29247, 1.0], [1, 0.113102, -0.184466, 3.24034, 1.0], [2, 0.0701719, 0.09197, 3.18568, 1.0], [3, 0.0473285, 0.22778, 3.14537, 1.0], [4, -0.0590503, -0.000164173, 3.21272, 1.0], [5, -0.179066, -0.155619, 3.31675, 1.0], [6, -0.0220008, -0.273698, 3.29427, 1.0], [7, 0.0125585, -0.330376, 3.26073, 1.0], [8, 0.226901, 0.0322249, 3.20389, 1.0], [9, 0.386111, 0.00308367, 3.30852, 1.0], [10, 0.274947, -0.155962, 3.2615, 1.0], [11, 0.281268, -0.184059, 3.21074, 1.0], [12, 0.093632, -0.476588, 3.26411, 1.0], [13, 0.0260028, -0.775887, 3.28766, 1.0], [14, -0.0330257, -1.03714, 3.3919, 1.0], [15, -0.0335038, -1.0742, 3.2856, 1.0], [16, 0.22518, -0.456849, 3.25488, 1.0], [17, 0.242403, -0.729682, 3.31251, 1.0], [18, 0.17691, -1.10493, 3.40902, 1.0], [19, 0.174491, -1.14147, 3.30293, 1.0], [20, 0.0810041, 0.0243051, 3.20363, 1.0], [21, 0.013974, -0.353394, 3.23201, 1.0], [22, 0.0313708, -0.303247, 3.19133, 1.0], [23, 0.286089, -0.222755, 3.19277, 1.0], [24, 0.297733, -0.22658, 3.1945, 1.0]]
[[0, 0.159433, -0.470619, 3.3013, 1.0], [1, 0.112642, -0.18477, 3.2442, 1.0], [2, 0.0697342, 0.0922329, 3.18539, 1.0], [3, 0.0463084, 0.226698, 3.13223, 1.0], [4, -0.0597108, 0.00156453, 3.21311, 1.0], [5, -0.177567, -0.155952, 3.31886, 1.0], [6, -0.0219362, -0.275927, 3.29777, 1.0], [7, 0.00951923, -0.336655, 3.2703, 1.0], [8, 0.22614, 0.0296992, 3.20027, 1.0], [9, 0.386966, 0.005131, 3.3059, 1.0], [10, 0.275826, -0.15388, 3.2589, 1.0], [11, 0.279488, -0.18117, 3.20855, 1.0], [12, 0.0921387, -0.475518, 3.27057, 1.0], [13, 0.0267663, -0.772905, 3.2929, 1.0], [14, -0.0329484, -1.03666, 3.39126, 1.0], [15, -0.0345082, -1.07428, 3.28534, 1.0], [16, 0.223513, -0.456623, 3.26539, 1.0], [17, 0.260122, -0.710571, 3.30545, 1.0], [18, 0.187578, -1.08429, 3.40357, 1.0], [19, 0.208483, -1.15604, 3.42732, 1.0], [20, 0.0807428, 0.024356, 3.20358, 1.0], [21, 0.0227955, -0.345516, 3.24001, 1.0], [22, 0.0354453, -0.291153, 3.1906, 1.0], [23, 0.27515, -0.215497, 3.18734, 1.0], [24, 0.305472, -0.231851, 3.207, 1.0]]
[[0, 0.157713, -0.468489, 3.31266, 1.0], [1, 0.111183, -0.186128, 3.24562, 1.0], [2, 0.0625077, 0.0856789, 3.17391, 1.0], [3, 0.0441588, 0.223165, 3.12753, 1.0], [4, -0.0604955, 0.00177342, 3.21359, 1.0], [5, -0.175238, -0.159308, 3.32339, 1.0], [6, -0.0184981, -0.276832, 3.2945, 1.0], [7, 0.0114392, -0.334127, 3.27532, 1.0], [8, 0.223961, 0.0275254, 3.1954, 1.0], [9, 0.387579, 0.00788528, 3.30169, 1.0], [10, 0.276458, -0.151102, 3.25469, 1.0], [11, 0.278112, -0.179733, 3.20918, 1.0], [12, 0.0908309, -0.473115, 3.2811, 1.0], [13, 0.0273417, -0.770398, 3.30251, 1.0], [14, -0.0340247, -1.03559, 3.39648, 1.0], [15, -0.0368003, -1.07473, 3.29156, 1.0], [16, 0.22142, -0.45466, 3.27715, 1.0], [17, 0.210436, -0.798423, 3.36149, 1.0], [18, 0.17331, -1.12522, 3.4142, 1.0], [19, 0.207979, -1.17458, 3.44218, 1.0], [20, 0.0754369, 0.0192958, 3.19672, 1.0], [21, 0.0378463, -0.354994, 3.24734, 1.0], [22, 0.0299682, -0.295604, 3.1947, 1.0], [23, 0.273197, -0.215482, 3.18723, 1.0], [24, 0.300848, -0.210832, 3.20386, 1.0]]
[[0, 0.15465, -0.466802, 3.32297, 1.0], [1, 0.109525, -0.187236, 3.2472, 1.0], [2, 0.0604876, 0.0832292, 3.16846, 1.0], [3, 0.0417828, 0.221525, 3.12407, 1.0], [4, -0.0629133, 0.000339328, 3.21174, 1.0], [5, -0.175002, -0.160365, 3.32662, 1.0], [6, -0.0172191, -0.276827, 3.30029, 1.0], [7, 0.0144643, -0.328906, 3.27302, 1.0], [8, 0.22035, 0.0256269, 3.18418, 1.0], [9, 0.397195, 0.0252418, 3.29458, 1.0], [10, 0.286049, -0.133792, 3.24759, 1.0], [11, 0.287024, -0.175169, 3.21812, 1.0], [12, 0.088016, -0.471513, 3.29116, 1.0], [13, 0.0304011, -0.7645, 3.31515, 1.0], [14, -0.0282633, -1.03262, 3.4032, 1.0], [15, -0.0334108, -1.07299, 3.29921, 1.0], [16, 0.218171, -0.452813, 3.28763, 1.0], [17, 0.225892, -0.800307, 3.36152, 1.0], [18, 0.165513, -1.13271, 3.42648, 1.0], [19, 0.19838, -1.17379, 3.43718, 1.0], [20, 0.0732298, 0.0169266, 3.19277, 1.0], [21, 0.0378812, -0.355322, 3.25034, 1.0], [22, 0.0345862, -0.289642, 3.1934, 1.0], [23, 0.278527, -0.238959, 3.19248, 1.0], [24, 0.334688, -0.168683, 3.2602, 1.0]]
[[0, 0.15113, -0.465311, 3.33508, 1.0], [1, 0.107893, -0.18808, 3.24921, 1.0], [2, 0.0595455, 0.0815456, 3.16317, 1.0], [3, 0.0381871, 0.21765, 3.1135, 1.0], [4, -0.0718575, -0.00678465, 3.20585, 1.0], [5, -0.174739, -0.160602, 3.32833, 1.0], [6, -0.00316885, -0.256927, 3.31341, 1.0], [7, 0.00428328, -0.318137, 3.32025, 1.0], [8, 0.211563, 0.0208942, 3.15799, 1.0], [9, 0.394555, 0.0179818, 3.28341, 1.0], [10, 0.283408, -0.141036, 3.23642, 1.0], [11, 0.275782, -0.190366, 3.2111, 1.0], [12, 0.0854547, -0.4704, 3.30216, 1.0], [13, 0.0312227, -0.758791, 3.32371, 1.0], [14, -0.0260422, -1.02911, 3.40662, 1.0], [15, -0.036051, -1.071, 3.3042, 1.0], [16, 0.213677, -0.450887, 3.30089, 1.0], [17, 0.252426, -0.706157, 3.33591, 1.0], [18, 0.184542, -1.08528, 3.41745, 1.0], [19, 0.207099, -1.15435, 3.44436, 1.0], [20, 0.0720131, 0.0154168, 3.18942, 1.0], [21, 0.0375533, -0.308078, 3.22136, 1.0], [22, 0.0329891, -0.293498, 3.2065, 1.0], [23, 0.247129, -0.248202, 3.17201, 1.0], [24, 0.29056, -0.241467, 3.19856, 1.0]]
[[0, 0.148209, -0.463697, 3.34631, 1.0], [1, 0.105068, -0.190333, 3.25202, 1.0], [2, 0.0562134, 0.0749491, 3.15571, 1.0], [3, 0.0365374, 0.218389, 3.10368, 1.0], [4, -0.072163, -0.00665442, 3.20597, 1.0], [5, -0.174636, -0.160107, 3.33016, 1.0], [6, -0.000968345, -0.252691, 3.31704, 1.0], [7, 0.0117282, -0.310477, 3.28991, 1.0], [8, 0.211543, 0.0210526, 3.15915, 1.0], [9, 0.398427, 0.0261822, 3.27668, 1.0], [10, 0.295451, -0.138059, 3.22895, 1.0], [11, 0.275494, -0.187931, 3.2193, 1.0], [12, 0.0827254, -0.467679, 3.31531, 1.0], [13, 0.0331618, -0.75628, 3.33389, 1.0], [14, -0.025351, -1.02793, 3.4122, 1.0], [15, -0.0346848, -1.07117, 3.31066, 1.0], [16, 0.210722, -0.450271, 3.31034, 1.0], [17, 0.269409, -0.70404, 3.3356, 1.0], [18, 0.196242, -1.08263, 3.41549, 1.0], [19, 0.184862, -1.12544, 3.31414, 1.0], [20, 0.068736, 0.0100682, 3.18449, 1.0], [21, 0.0375863, -0.31719, 3.22436, 1.0], [22, 0.0286572, -0.292017, 3.2145, 1.0], [23, 0.255119, -0.248318, 3.18764, 1.0], [24, 0.295977, -0.246267, 3.22325, 1.0]]
[[0, 0.144721, -0.460932, 3.35289, 1.0], [1, 0.103741, -0.190515, 3.25311, 1.0], [2, 0.0563405, 0.0735418, 3.15116, 1.0], [3, 0.0364988, 0.213976, 3.0962, 1.0], [4, -0.0726959, -0.00633006, 3.20591, 1.0], [5, -0.177735, -0.157372, 3.33182, 1.0], [6, 0.000903401, -0.239838, 3.31463, 1.0], [7, 0.00436112, -0.30817, 3.30309, 1.0], [8, 0.211597, 0.021251, 3.15945, 1.0], [9, 0.393928, 0.0197732, 3.2605, 1.0], [10, 0.29517, -0.148162, 3.21864, 1.0], [11, 0.272238, -0.19665, 3.22127, 1.0], [12, 0.0796248, -0.46456, 3.32249, 1.0], [13, 0.0282444, -0.738833, 3.34266, 1.0], [14, -0.0268194, -1.03113, 3.42418, 1.0], [15, -0.0205733, -1.12198, 3.3806, 1.0], [16, 0.206969, -0.447976, 3.3162, 1.0], [17, 0.266652, -0.702253, 3.33752, 1.0], [18, 0.195201, -1.08127, 3.41701, 1.0], [19, 0.184163, -1.12487, 3.3162, 1.0], [20, 0.0682604, 0.00887692, 3.18136, 1.0], [21, 0.0288892, -0.309896, 3.24036, 1.0], [22, 0.0243299, -0.295107, 3.224, 1.0], [23, 0.242867, -0.258254, 3.18363, 1.0], [24, 0.277978, -0.252687, 3.2065, 1.0]]
[[0, 0.140027, -0.460441, 3.36511, 1.0], [1, 0.101244, -0.192255, 3.25629, 1.0], [2, 0.0560117, 0.0704141, 3.14736, 1.0], [3, 0.0365389, 0.21226, 3.09529, 1.0], [4, -0.0785452, -0.00771441, 3.19814, 1.0], [5, -0.179264, -0.153589, 3.33239, 1.0], [6, -0.00146802, -0.237798, 3.31517, 1.0], [7, 0.000358845, -0.305076, 3.32215, 1.0], [8, 0.211721, 0.0213465, 3.15969, 1.0], [9, 0.394575, 0.0224365, 3.25555, 1.0], [10, 0.295776, -0.146255, 3.21833, 1.0], [11, 0.266986, -0.199045, 3.22101, 1.0], [12, 0.075727, -0.463807, 3.33138, 1.0], [13, 0.0256635, -0.742785, 3.35382, 1.0], [14, 0.00226481, -1.02284, 3.422, 1.0], [15, -0.0044157, -1.0679, 3.32146, 1.0], [16, 0.201522, -0.447951, 3.33217, 1.0], [17, 0.255293, -0.703931, 3.35094, 1.0], [18, 0.191646, -1.08637, 3.42181, 1.0], [19, 0.183222, -1.1309, 3.32148, 1.0], [20, 0.0674549, 0.00624647, 3.17897, 1.0], [21, 0.0198882, -0.290442, 3.22137, 1.0], [22, 0.0203541, -0.292045, 3.24305, 1.0], [23, 0.243316, -0.258731, 3.18948, 1.0], [24, 0.282163, -0.241125, 3.21882, 1.0]]
[[0, 0.1351, -0.459556, 3.37284, 1.0], [1, 0.0978774, -0.193417, 3.25925, 1.0], [2, 0.0549249, 0.0683201, 3.14459, 1.0], [3, 0.0356193, 0.206765, 3.09226, 1.0], [4, -0.0779868, -0.00715179, 3.19859, 1.0], [5, -0.18447, -0.14863, 3.33367, 1.0], [6, -0.00513714, -0.229192, 3.31295, 1.0], [7, 0.00213957, -0.294186, 3.2866, 1.0], [8, 0.211725, 0.0213172, 3.15972, 1.0], [9, 0.394705, 0.023038, 3.25273, 1.0], [10, 0.296247, -0.146072, 3.21716, 1.0], [11, 0.267509, -0.195471, 3.23012, 1.0], [12, 0.0713108, -0.462615, 3.33835, 1.0], [13, 0.0238017, -0.741292, 3.358, 1.0], [14, 0.00654425, -1.02081, 3.42911, 1.0], [15, -0.000135846, -1.06667, 3.32917, 1.0], [16, 0.196272, -0.447424, 3.34028, 1.0], [17, 0.249051, -0.703865, 3.35689, 1.0], [18, 0.211607, -1.08768, 3.43568, 1.0], [19, 0.150111, -1.15699, 3.3836, 1.0], [20, 0.0660007, 0.00435099, 3.17716, 1.0], [21, 0.0200036, -0.309898, 3.24036, 1.0], [22, 0.00809229, -0.272237, 3.21467, 1.0], [23, 0.244521, -0.260004, 3.2052, 1.0], [24, 0.306175, -0.205044, 3.242, 1.0]]
[[0, 0.130408, -0.456628, 3.37948, 1.0], [1, 0.0961255, -0.193475, 3.26068, 1.0], [2, 0.0551278, 0.0663109, 3.14059, 1.0], [3, 0.0368461, 0.203845, 3.08626, 1.0], [4, -0.0838627, -0.00844073, 3.19283, 1.0], [5, -0.188698, -0.144286, 3.33235, 1.0], [6, -0.00768984, -0.22088, 3.31024, 1.0], [7, 0.00604746, -0.28523, 3.248, 1.0], [8, 0.207241, 0.0158388, 3.14646, 1.0], [9, 0.394451, 0.0223649, 3.251, 1.0], [10, 0.298095, -0.148583, 3.2205, 1.0], [11, 0.256716, -0.193752, 3.22764, 1.0], [12, 0.0663654, -0.458362, 3.34763, 1.0], [13, 0.0167136, -0.741816, 3.36716, 1.0], [14, 0.00729146, -1.02368, 3.43137, 1.0], [15, -0.00129815, -1.07043, 3.3324, 1.0], [16, 0.191926, -0.445587, 3.34471, 1.0], [17, 0.240146, -0.701338, 3.3675, 1.0], [18, 0.207784, -1.08696, 3.44043, 1.0], [19, 0.197358, -1.13322, 3.34167, 1.0], [20, 0.0655464, 0.00291528, 3.17479, 1.0], [21, 0.0111115, -0.300842, 3.23836, 1.0], [22, 0.00515415, -0.272594, 3.219, 1.0], [23, 0.241982, -0.260685, 3.21867, 1.0], [24, 0.255711, -0.25016, 3.23012, 1.0]]
