[['2, k, 0', [-0.09293559, -0.240907, 1.0]], ['2, k, 1', [-0.09287696, -0.03350064, 1.0]], ['2, k, 2', [-0.09378018, 0.1695655, 1.0]], ['2, k, 3', [-0.09696621, 0.2975496, 1.0]], ['2, k, 4', [-0.2665964, 0.1004802, 1.0]], ['2, k, 5', [-0.3819179, -0.09744111, 1.0]], ['2, k, 6', [-0.4455276, -0.2882394, 1.0]], ['2, k, 7', [-0.4457673, -0.3497356, 1.0]], ['2, k, 8', [0.06101786, 0.09601095, 1.0]], ['2, k, 9', [0.1090091, -0.06963636, 1.0]], ['2, k, 10', [0.1194378, -0.1731476, 1.0]], ['2, k, 11', [0.1007085, -0.2271097, 1.0]], ['2, k, 12', [-0.1745781, -0.2391994, 1.0]], ['2, k, 13', [-0.2054664, -0.310372, 1.0]], ['2, k, 14', [-0.2258824, -0.7001971, 1.0]], ['2, k, 15', [-0.1968377, -0.7510521, 1.0]], ['2, k, 16', [-0.009113683, -0.2366206, 1.0]], ['2, k, 17', [0.07582577, -0.334248, 1.0]], ['2, k, 18', [0.1003007, -0.7389688, 1.0]], ['2, k, 19', [0.1044872, -0.7951234, 1.0]], ['2, k, 20', [-0.09334288, 0.119341, 1.0]], ['2, k, 21', [-0.4542121, -0.4224082, 1.0]], ['2, k, 22', [-0.3917152, -0.3680192, 1.0]], ['2, k, 23', [0.08627543, -0.2546496, 1.0]], ['2, k, 24', [0.03803978, -0.2616542, 1.0]]]
[['2, k, 0', [-0.06835569, -0.2431321, 1.0]], ['2, k, 1', [-0.06420092, -0.03457963, 1.0]], ['2, k, 2', [-0.05869627, 0.1685624, 1.0]], ['2, k, 3', [-0.04284149, 0.294437, 1.0]], ['2, k, 4', [-0.241321, 0.1004502, 1.0]], ['2, k, 5', [-0.3655966, -0.08626317, 1.0]], ['2, k, 6', [-0.3773091, -0.2695463, 1.0]], ['2, k, 7', [-0.3803383, -0.3161826, 1.0]], ['2, k, 8', [0.1034439, 0.07928677, 1.0]], ['2, k, 9', [0.2202484, -0.1169973, 1.0]], ['2, k, 10', [0.2919078, -0.2968733, 1.0]], ['2, k, 11', [0.2961038, -0.3693021, 1.0]], ['2, k, 12', [-0.1505328, -0.2343116, 1.0]], ['2, k, 13', [-0.2030399, -0.3056449, 1.0]], ['2, k, 14', [-0.2259918, -0.7015172, 1.0]], ['2, k, 15', [-0.1950999, -0.7526945, 1.0]], ['2, k, 16', [0.01544651, -0.2459747, 1.0]], ['2, k, 17', [0.07629193, -0.3215107, 1.0]], ['2, k, 18', [0.09761362, -0.7414663, 1.0]], ['2, k, 19', [0.1031803, -0.7956596, 1.0]], ['2, k, 20', [-0.06045958, 0.1185382, 1.0]], ['2, k, 21', [-0.3958579, -0.4016956, 1.0]], ['2, k, 22', [-0.3378924, -0.3269821, 1.0]], ['2, k, 23', [0.3211497, -0.4379062, 1.0]], ['2, k, 24', [0.2664812, -0.3893951, 1.0]]]
[['2, k, 0', [-0.06044321, -0.2392166, 1.0]], ['2, k, 1', [-0.06295502, -0.0338441, 1.0]], ['2, k, 2', [-0.06046532, 0.1685222, 1.0]], ['2, k, 3', [-0.04628317, 0.2936753, 1.0]], ['2, k, 4', [-0.2427356, 0.09960821, 1.0]], ['2, k, 5', [-0.3671515, -0.08972302, 1.0]], ['2, k, 6', [-0.3799598, -0.2782882, 1.0]], ['2, k, 7', [-0.3819485, -0.3204506, 1.0]], ['2, k, 8', [0.1015346, 0.07896543, 1.0]], ['2, k, 9', [0.2176665, -0.1152277, 1.0]], ['2, k, 10', [0.2714317, -0.2970133, 1.0]], ['2, k, 11', [0.2635584, -0.348887, 1.0]], ['2, k, 12', [-0.1414674, -0.2335681, 1.0]], ['2, k, 13', [-0.2056255, -0.307555, 1.0]], ['2, k, 14', [-0.2261142, -0.7014492, 1.0]], ['2, k, 15', [-0.1950819, -0.7525796, 1.0]], ['2, k, 16', [0.02177866, -0.2386592, 1.0]], ['2, k, 17', [0.07490036, -0.3474281, 1.0]], ['2, k, 18', [0.09750383, -0.7435215, 1.0]], ['2, k, 19', [0.1022378, -0.7950276, 1.0]], ['2, k, 20', [-0.06134977, 0.1185258, 1.0]], ['2, k, 21', [-0.3942586, -0.4064603, 1.0]], ['2, k, 22', [-0.3379192, -0.328281, 1.0]], ['2, k, 23', [0.2563854, -0.417222, 1.0]], ['2, k, 24', [0.2279474, -0.3732311, 1.0]]]
[['2, k, 0', [-0.06423166, -0.2393181, 1.0]], ['2, k, 1', [-0.06483386, -0.03370262, 1.0]], ['2, k, 2', [-0.0625966, 0.1684881, 1.0]], ['2, k, 3', [-0.05269105, 0.2938977, 1.0]], ['2, k, 4', [-0.2436577, 0.09734842, 1.0]], ['2, k, 5', [-0.3673269, -0.08943389, 1.0]], ['2, k, 6', [-0.3823525, -0.2723193, 1.0]], ['2, k, 7', [-0.3839217, -0.329262, 1.0]], ['2, k, 8', [0.101031, 0.07890546, 1.0]], ['2, k, 9', [0.2150529, -0.111796, 1.0]], ['2, k, 10', [0.2832222, -0.281798, 1.0]], ['2, k, 11', [0.2914433, -0.340343, 1.0]], ['2, k, 12', [-0.1455067, -0.2330169, 1.0]], ['2, k, 13', [-0.203757, -0.3756692, 1.0]], ['2, k, 14', [-0.2277931, -0.7238105, 1.0]], ['2, k, 15', [-0.1888632, -0.7587485, 1.0]], ['2, k, 16', [0.01849828, -0.2395099, 1.0]], ['2, k, 17', [0.07995281, -0.4233011, 1.0]], ['2, k, 18', [0.09557435, -0.7449873, 1.0]], ['2, k, 19', [0.1007646, -0.7874966, 1.0]], ['2, k, 20', [-0.06320091, 0.1185344, 1.0]], ['2, k, 21', [-0.3959893, -0.4140801, 1.0]], ['2, k, 22', [-0.346209, -0.3350845, 1.0]], ['2, k, 23', [0.2970905, -0.4147388, 1.0]], ['2, k, 24', [0.2580233, -0.3386276, 1.0]]]
[['2, k, 0', [-0.06674862, -0.2381224, 1.0]], ['2, k, 1', [-0.06623877, -0.03322661, 1.0]], ['2, k, 2', [-0.06411842, 0.168352, 1.0]], ['2, k, 3', [-0.05728437, 0.2940156, 1.0]], ['2, k, 4', [-0.2451378, 0.09721122, 1.0]], ['2, k, 5', [-0.3676842, -0.08917522, 1.0]], ['2, k, 6', [-0.3812767, -0.2724138, 1.0]], ['2, k, 7', [-0.3830153, -0.3256465, 1.0]], ['2, k, 8', [0.09986103, 0.07932968, 1.0]], ['2, k, 9', [0.2146662, -0.1087801, 1.0]], ['2, k, 10', [0.2887868, -0.271686, 1.0]], ['2, k, 11', [0.3064801, -0.3319061, 1.0]], ['2, k, 12', [-0.1480384, -0.2319968, 1.0]], ['2, k, 13', [-0.2058842, -0.3068234, 1.0]], ['2, k, 14', [-0.2261393, -0.7015928, 1.0]], ['2, k, 15', [-0.19503, -0.7525438, 1.0]], ['2, k, 16', [0.01604639, -0.238198, 1.0]], ['2, k, 17', [0.07234593, -0.3280014, 1.0]], ['2, k, 18', [0.09812105, -0.7457464, 1.0]], ['2, k, 19', [0.1017419, -0.7948484, 1.0]], ['2, k, 20', [-0.06464363, 0.1185563, 1.0]], ['2, k, 21', [-0.3960648, -0.412869, 1.0]], ['2, k, 22', [-0.3467046, -0.343805, 1.0]], ['2, k, 23', [0.3208352, -0.4065166, 1.0]], ['2, k, 24', [0.2741284, -0.3373738, 1.0]]]
[['2, k, 0', [-0.06811796, -0.2379652, 1.0]], ['2, k, 1', [-0.06704291, -0.03296524, 1.0]], ['2, k, 2', [-0.064698, 0.1685017, 1.0]], ['2, k, 3', [-0.06063428, 0.2939908, 1.0]], ['2, k, 4', [-0.246451, 0.09548897, 1.0]], ['2, k, 5', [-0.367696, -0.08890451, 1.0]], ['2, k, 6', [-0.3812443, -0.2724674, 1.0]], ['2, k, 7', [-0.3831151, -0.3248056, 1.0]], ['2, k, 8', [0.09951327, 0.07883586, 1.0]], ['2, k, 9', [0.2139943, -0.1033329, 1.0]], ['2, k, 10', [0.2947975, -0.2657403, 1.0]], ['2, k, 11', [0.3170567, -0.324889, 1.0]], ['2, k, 12', [-0.1493064, -0.2319873, 1.0]], ['2, k, 13', [-0.2035076, -0.376912, 1.0]], ['2, k, 14', [-0.2278416, -0.7250091, 1.0]], ['2, k, 15', [-0.1886097, -0.7586343, 1.0]], ['2, k, 16', [0.01448103, -0.2378418, 1.0]], ['2, k, 17', [0.07909178, -0.4270339, 1.0]], ['2, k, 18', [0.09730615, -0.7715136, 1.0]], ['2, k, 19', [0.1015655, -0.7975301, 1.0]], ['2, k, 20', [-0.06525137, 0.1187225, 1.0]], ['2, k, 21', [-0.3940644, -0.4138321, 1.0]], ['2, k, 22', [-0.3431668, -0.3336893, 1.0]], ['2, k, 23', [0.3412234, -0.3868034, 1.0]], ['2, k, 24', [0.2908574, -0.3529228, 1.0]]]
[['2, k, 0', [-0.06726278, -0.2430831, 1.0]], ['2, k, 1', [-0.06793563, -0.03366375, 1.0]], ['2, k, 2', [-0.06619012, 0.1690134, 1.0]], ['2, k, 3', [-0.06571328, 0.2949367, 1.0]], ['2, k, 4', [-0.2477305, 0.09547349, 1.0]], ['2, k, 5', [-0.3682454, -0.09163008, 1.0]], ['2, k, 6', [-0.3810648, -0.2730586, 1.0]], ['2, k, 7', [-0.3815361, -0.3202671, 1.0]], ['2, k, 8', [0.09820395, 0.07981303, 1.0]], ['2, k, 9', [0.2179141, -0.09730315, 1.0]], ['2, k, 10', [0.3071715, -0.2508502, 1.0]], ['2, k, 11', [0.3332109, -0.3049722, 1.0]], ['2, k, 12', [-0.1493596, -0.239486, 1.0]], ['2, k, 13', [-0.2057537, -0.3073119, 1.0]], ['2, k, 14', [-0.2260564, -0.7015057, 1.0]], ['2, k, 15', [-0.1950536, -0.7525042, 1.0]], ['2, k, 16', [0.01641518, -0.2408545, 1.0]], ['2, k, 17', [0.07769182, -0.3384352, 1.0]], ['2, k, 18', [0.09568438, -0.7366585, 1.0]], ['2, k, 19', [0.1030843, -0.7935556, 1.0]], ['2, k, 20', [-0.06656853, 0.1190178, 1.0]], ['2, k, 21', [-0.3941926, -0.4090853, 1.0]], ['2, k, 22', [-0.3431548, -0.3361932, 1.0]], ['2, k, 23', [0.3613762, -0.3654247, 1.0]], ['2, k, 24', [0.3038532, -0.3333804, 1.0]]]
[['2, k, 0', [-0.07103433, -0.2448382, 1.0]], ['2, k, 1', [-0.07022231, -0.03460271, 1.0]], ['2, k, 2', [-0.06738685, 0.1691374, 1.0]], ['2, k, 3', [-0.06815521, 0.2952105, 1.0]], ['2, k, 4', [-0.2488504, 0.09565876, 1.0]], ['2, k, 5', [-0.3682511, -0.09233776, 1.0]], ['2, k, 6', [-0.3807527, -0.2738462, 1.0]], ['2, k, 7', [-0.382624, -0.3200011, 1.0]], ['2, k, 8', [0.09698218, 0.08110031, 1.0]], ['2, k, 9', [0.2200074, -0.09277202, 1.0]], ['2, k, 10', [0.3193584, -0.2440501, 1.0]], ['2, k, 11', [0.344849, -0.2951958, 1.0]], ['2, k, 12', [-0.153528, -0.2407274, 1.0]], ['2, k, 13', [-0.205735, -0.3073179, 1.0]], ['2, k, 14', [-0.2261742, -0.7015851, 1.0]], ['2, k, 15', [-0.1950828, -0.7527199, 1.0]], ['2, k, 16', [0.01318799, -0.2429841, 1.0]], ['2, k, 17', [0.07578696, -0.3338488, 1.0]], ['2, k, 18', [0.0957803, -0.7360183, 1.0]], ['2, k, 19', [0.105208, -0.7935812, 1.0]], ['2, k, 20', [-0.06804159, 0.1189478, 1.0]], ['2, k, 21', [-0.393648, -0.4087886, 1.0]], ['2, k, 22', [-0.3406435, -0.3302119, 1.0]], ['2, k, 23', [0.3748342, -0.3550911, 1.0]], ['2, k, 24', [0.3106797, -0.3237658, 1.0]]]
[['2, k, 0', [-0.0692265, -0.2382544, 1.0]], ['2, k, 1', [-0.07059273, -0.03327637, 1.0]], ['2, k, 2', [-0.06916396, 0.1695383, 1.0]], ['2, k, 3', [-0.0701905, 0.2953796, 1.0]], ['2, k, 4', [-0.2498419, 0.09569133, 1.0]], ['2, k, 5', [-0.3690025, -0.09287742, 1.0]], ['2, k, 6', [-0.3800243, -0.2732001, 1.0]], ['2, k, 7', [-0.3786447, -0.3103301, 1.0]], ['2, k, 8', [0.09663787, 0.0818845, 1.0]], ['2, k, 9', [0.2241009, -0.08286838, 1.0]], ['2, k, 10', [0.3289973, -0.2234447, 1.0]], ['2, k, 11', [0.3575656, -0.275279, 1.0]], ['2, k, 12', [-0.1507125, -0.2335456, 1.0]], ['2, k, 13', [-0.2056492, -0.3072131, 1.0]], ['2, k, 14', [-0.2261005, -0.7019207, 1.0]], ['2, k, 15', [-0.1948566, -0.7529868, 1.0]], ['2, k, 16', [0.01406647, -0.2369936, 1.0]], ['2, k, 17', [0.07602127, -0.3340767, 1.0]], ['2, k, 18', [0.09614991, -0.7360591, 1.0]], ['2, k, 19', [0.1046679, -0.7933321, 1.0]], ['2, k, 20', [-0.06923675, 0.1194459, 1.0]], ['2, k, 21', [-0.3913709, -0.3948775, 1.0]], ['2, k, 22', [-0.3374229, -0.3195949, 1.0]], ['2, k, 23', [0.3926758, -0.328752, 1.0]], ['2, k, 24', [0.3215197, -0.3002748, 1.0]]]
[['2, k, 0', [-0.07587253, -0.2486086, 1.0]], ['2, k, 1', [-0.07278885, -0.03523831, 1.0]], ['2, k, 2', [-0.07003937, 0.1697155, 1.0]], ['2, k, 3', [-0.07135661, 0.2955855, 1.0]], ['2, k, 4', [-0.2506506, 0.09466708, 1.0]], ['2, k, 5', [-0.3692723, -0.09337597, 1.0]], ['2, k, 6', [-0.3803155, -0.2727421, 1.0]], ['2, k, 7', [-0.3800578, -0.3097435, 1.0]], ['2, k, 8', [0.09647263, 0.08176693, 1.0]], ['2, k, 9', [0.2591381, -0.06613836, 1.0]], ['2, k, 10', [0.340945, -0.1991787, 1.0]], ['2, k, 11', [0.3714081, -0.2514184, 1.0]], ['2, k, 12', [-0.1592304, -0.242227, 1.0]], ['2, k, 13', [-0.2036354, -0.3774159, 1.0]], ['2, k, 14', [-0.2277586, -0.7252113, 1.0]], ['2, k, 15', [-0.1882614, -0.7587383, 1.0]], ['2, k, 16', [0.009324716, -0.2491783, 1.0]], ['2, k, 17', [0.07351261, -0.4215705, 1.0]], ['2, k, 18', [0.09713197, -0.7627473, 1.0]], ['2, k, 19', [0.1054728, -0.8001841, 1.0]], ['2, k, 20', [-0.07041001, 0.1193294, 1.0]], ['2, k, 21', [-0.3934266, -0.3940238, 1.0]], ['2, k, 22', [-0.3403064, -0.3284425, 1.0]], ['2, k, 23', [0.407246, -0.3047971, 1.0]], ['2, k, 24', [0.3368722, -0.2813948, 1.0]]]
[['2, k, 0', [-0.08028124, -0.2393142, 1.0]], ['2, k, 1', [-0.0747999, -0.03287794, 1.0]], ['2, k, 2', [-0.07092924, 0.1702086, 1.0]], ['2, k, 3', [-0.07374948, 0.296362, 1.0]], ['2, k, 4', [-0.2513849, 0.09488635, 1.0]], ['2, k, 5', [-0.3696518, -0.09415556, 1.0]], ['2, k, 6', [-0.3799342, -0.2735152, 1.0]], ['2, k, 7', [-0.3788561, -0.3107442, 1.0]], ['2, k, 8', [0.09514962, 0.08496653, 1.0]], ['2, k, 9', [0.2414957, -0.04083388, 1.0]], ['2, k, 10', [0.3695495, -0.1440326, 1.0]], ['2, k, 11', [0.4133173, -0.1915482, 1.0]], ['2, k, 12', [-0.1641706, -0.2319954, 1.0]], ['2, k, 13', [-0.203648, -0.3098136, 1.0]], ['2, k, 14', [-0.2263921, -0.7017006, 1.0]], ['2, k, 15', [-0.1950434, -0.7523825, 1.0]], ['2, k, 16', [0.005463886, -0.2406868, 1.0]], ['2, k, 17', [0.07346846, -0.3489161, 1.0]], ['2, k, 18', [0.09719443, -0.7462736, 1.0]], ['2, k, 19', [0.1049398, -0.8003276, 1.0]], ['2, k, 20', [-0.07157588, 0.1201, 1.0]], ['2, k, 21', [-0.3920418, -0.3955581, 1.0]], ['2, k, 22', [-0.3403109, -0.3351818, 1.0]], ['2, k, 23', [0.4600965, -0.2324218, 1.0]], ['2, k, 24', [0.3771111, -0.2283205, 1.0]]]
[['2, k, 0', [-0.07761358, -0.2347707, 1.0]], ['2, k, 1', [-0.07453658, -0.03121828, 1.0]], ['2, k, 2', [-0.07121494, 0.1705014, 1.0]], ['2, k, 3', [-0.07557821, 0.2973312, 1.0]], ['2, k, 4', [-0.2519761, 0.09509798, 1.0]], ['2, k, 5', [-0.3696861, -0.09753314, 1.0]], ['2, k, 6', [-0.3795172, -0.2747885, 1.0]], ['2, k, 7', [-0.3792495, -0.3138573, 1.0]], ['2, k, 8', [0.09318169, 0.09079562, 1.0]], ['2, k, 9', [0.2778916, -0.02811862, 1.0]], ['2, k, 10', [0.3884974, -0.1087405, 1.0]], ['2, k, 11', [0.4343989, -0.1521118, 1.0]], ['2, k, 12', [-0.1624409, -0.228924, 1.0]], ['2, k, 13', [-0.2036053, -0.3097527, 1.0]], ['2, k, 14', [-0.2263441, -0.7016948, 1.0]], ['2, k, 15', [-0.1951482, -0.7522058, 1.0]], ['2, k, 16', [0.009289391, -0.2344236, 1.0]], ['2, k, 17', [0.07057751, -0.3306145, 1.0]], ['2, k, 18', [0.0963946, -0.7411296, 1.0]], ['2, k, 19', [0.1041412, -0.7973477, 1.0]], ['2, k, 20', [-0.07180567, 0.120545, 1.0]], ['2, k, 21', [-0.3918384, -0.4011568, 1.0]], ['2, k, 22', [-0.340438, -0.3310682, 1.0]], ['2, k, 23', [0.4883038, -0.189737, 1.0]], ['2, k, 24', [0.4000616, -0.186618, 1.0]]]
[['2, k, 0', [-0.08050072, -0.2232677, 1.0]], ['2, k, 1', [-0.07695512, -0.02632962, 1.0]], ['2, k, 2', [-0.07296379, 0.171579, 1.0]], ['2, k, 3', [-0.07983658, 0.2996638, 1.0]], ['2, k, 4', [-0.2523214, 0.09514329, 1.0]], ['2, k, 5', [-0.3670439, -0.09487691, 1.0]], ['2, k, 6', [-0.3796433, -0.2755719, 1.0]], ['2, k, 7', [-0.378619, -0.3140069, 1.0]], ['2, k, 8', [0.09120294, 0.09900527, 1.0]], ['2, k, 9', [0.27, 0.03594236, 1.0]], ['2, k, 10', [0.4078667, 0.01289665, 1.0]], ['2, k, 11', [0.4752532, -0.008539067, 1.0]], ['2, k, 12', [-0.1630529, -0.2204205, 1.0]], ['2, k, 13', [-0.2038929, -0.3094594, 1.0]], ['2, k, 14', [-0.2263927, -0.7016588, 1.0]], ['2, k, 15', [-0.1952099, -0.7521994, 1.0]], ['2, k, 16', [0.00348899, -0.2200073, 1.0]], ['2, k, 17', [0.07165983, -0.3382144, 1.0]], ['2, k, 18', [0.09652841, -0.7390013, 1.0]], ['2, k, 19', [0.1039144, -0.7956252, 1.0]], ['2, k, 20', [-0.07357211, 0.1221089, 1.0]], ['2, k, 21', [-0.3930892, -0.4020578, 1.0]], ['2, k, 22', [-0.3400699, -0.3314249, 1.0]], ['2, k, 23', [0.5375064, -0.03087457, 1.0]], ['2, k, 24', [0.4501997, -0.04829856, 1.0]]]
[['2, k, 0', [-0.07937559, -0.2244443, 1.0]], ['2, k, 1', [-0.07703771, -0.02614062, 1.0]], ['2, k, 2', [-0.07490224, 0.17298, 1.0]], ['2, k, 3', [-0.08251247, 0.3009421, 1.0]], ['2, k, 4', [-0.2537052, 0.0956288, 1.0]], ['2, k, 5', [-0.3670906, -0.09446713, 1.0]], ['2, k, 6', [-0.3794996, -0.2753161, 1.0]], ['2, k, 7', [-0.3796461, -0.3175189, 1.0]], ['2, k, 8', [0.09013614, 0.1035071, 1.0]], ['2, k, 9', [0.2683074, 0.04604939, 1.0]], ['2, k, 10', [0.410117, 0.05571487, 1.0]], ['2, k, 11', [0.4788871, 0.04695208, 1.0]], ['2, k, 12', [-0.1608502, -0.2223133, 1.0]], ['2, k, 13', [-0.2026375, -0.3789035, 1.0]], ['2, k, 14', [-0.2283822, -0.7266083, 1.0]], ['2, k, 15', [-0.1889368, -0.7583857, 1.0]], ['2, k, 16', [0.00402156, -0.2207959, 1.0]], ['2, k, 17', [0.07317337, -0.4229077, 1.0]], ['2, k, 18', [0.1002393, -0.7667692, 1.0]], ['2, k, 19', [0.1048971, -0.8007079, 1.0]], ['2, k, 20', [-0.07495625, 0.12325, 1.0]], ['2, k, 21', [-0.3928387, -0.401929, 1.0]], ['2, k, 22', [-0.3378693, -0.3252089, 1.0]], ['2, k, 23', [0.539274, 0.02926286, 1.0]], ['2, k, 24', [0.4536548, 0.009092445, 1.0]]]
[['2, k, 0', [-0.07633141, -0.2186311, 1.0]], ['2, k, 1', [-0.07701412, -0.02270229, 1.0]], ['2, k, 2', [-0.07600154, 0.1735947, 1.0]], ['2, k, 3', [-0.08509797, 0.3010916, 1.0]], ['2, k, 4', [-0.25401, 0.0956201, 1.0]], ['2, k, 5', [-0.3671741, -0.09482924, 1.0]], ['2, k, 6', [-0.379319, -0.2782675, 1.0]], ['2, k, 7', [-0.3786927, -0.313818, 1.0]], ['2, k, 8', [0.08835026, 0.1090851, 1.0]], ['2, k, 9', [0.2737445, 0.07304902, 1.0]], ['2, k, 10', [0.413195, 0.1006488, 1.0]], ['2, k, 11', [0.4779134, 0.09996542, 1.0]], ['2, k, 12', [-0.158358, -0.2173668, 1.0]], ['2, k, 13', [-0.2052579, -0.305573, 1.0]], ['2, k, 14', [-0.2264979, -0.7019642, 1.0]], ['2, k, 15', [-0.1953007, -0.7520968, 1.0]], ['2, k, 16', [0.007597394, -0.2142716, 1.0]], ['2, k, 17', [0.07477396, -0.3484143, 1.0]], ['2, k, 18', [0.09749182, -0.7367058, 1.0]], ['2, k, 19', [0.1038125, -0.7904967, 1.0]], ['2, k, 20', [-0.07590198, 0.1243155, 1.0]], ['2, k, 21', [-0.3934785, -0.4023735, 1.0]], ['2, k, 22', [-0.3346598, -0.3212796, 1.0]], ['2, k, 23', [0.5415126, 0.08970331, 1.0]], ['2, k, 24', [0.4610275, 0.06014283, 1.0]]]
[['2, k, 0', [-0.07481267, -0.221163, 1.0]], ['2, k, 1', [-0.07712107, -0.02258832, 1.0]], ['2, k, 2', [-0.07901519, 0.1759814, 1.0]], ['2, k, 3', [-0.08799256, 0.3022221, 1.0]], ['2, k, 4', [-0.2551379, 0.0961097, 1.0]], ['2, k, 5', [-0.367027, -0.09477695, 1.0]], ['2, k, 6', [-0.3755132, -0.2755936, 1.0]], ['2, k, 7', [-0.3776825, -0.3134306, 1.0]], ['2, k, 8', [0.0871339, 0.1110851, 1.0]], ['2, k, 9', [0.2944604, 0.1266533, 1.0]], ['2, k, 10', [0.4224821, 0.1455052, 1.0]], ['2, k, 11', [0.4815772, 0.1504686, 1.0]], ['2, k, 12', [-0.1558065, -0.2211221, 1.0]], ['2, k, 13', [-0.2045031, -0.3781567, 1.0]], ['2, k, 14', [-0.2284413, -0.725997, 1.0]], ['2, k, 15', [-0.1887895, -0.7578606, 1.0]], ['2, k, 16', [0.008364307, -0.2158798, 1.0]], ['2, k, 17', [0.07143899, -0.4233814, 1.0]], ['2, k, 18', [0.1030663, -0.7719254, 1.0]], ['2, k, 19', [0.1046667, -0.8003152, 1.0]], ['2, k, 20', [-0.07805827, 0.1261662, 1.0]], ['2, k, 21', [-0.3936048, -0.39801, 1.0]], ['2, k, 22', [-0.3409233, -0.3346607, 1.0]], ['2, k, 23', [0.5463111, 0.1503742, 1.0]], ['2, k, 24', [0.4612786, 0.1105919, 1.0]]]
[['2, k, 0', [-0.07401327, -0.2194252, 1.0]], ['2, k, 1', [-0.07716299, -0.02100118, 1.0]], ['2, k, 2', [-0.07959667, 0.1764949, 1.0]], ['2, k, 3', [-0.09039885, 0.3026921, 1.0]], ['2, k, 4', [-0.2551598, 0.09613105, 1.0]], ['2, k, 5', [-0.3666309, -0.09572821, 1.0]], ['2, k, 6', [-0.3761089, -0.2763974, 1.0]], ['2, k, 7', [-0.3776565, -0.3132159, 1.0]], ['2, k, 8', [0.08566351, 0.119389, 1.0]], ['2, k, 9', [0.2827527, 0.1281988, 1.0]], ['2, k, 10', [0.4182919, 0.1849744, 1.0]], ['2, k, 11', [0.4697329, 0.2004626, 1.0]], ['2, k, 12', [-0.1554455, -0.2202213, 1.0]], ['2, k, 13', [-0.2056288, -0.3058185, 1.0]], ['2, k, 14', [-0.2265483, -0.7016045, 1.0]], ['2, k, 15', [-0.1952409, -0.7521833, 1.0]], ['2, k, 16', [0.009677072, -0.2130145, 1.0]], ['2, k, 17', [0.07694279, -0.3386726, 1.0]], ['2, k, 18', [0.09587074, -0.7283204, 1.0]], ['2, k, 19', [0.1025873, -0.7857653, 1.0]], ['2, k, 20', [-0.07863683, 0.1270243, 1.0]], ['2, k, 21', [-0.3929974, -0.402079, 1.0]], ['2, k, 22', [-0.3334434, -0.3215467, 1.0]], ['2, k, 23', [0.5299158, 0.2037005, 1.0]], ['2, k, 24', [0.4544502, 0.1633115, 1.0]]]
[['2, k, 0', [-0.07182342, -0.2212124, 1.0]], ['2, k, 1', [-0.07723086, -0.02096554, 1.0]], ['2, k, 2', [-0.08280185, 0.1778097, 1.0]], ['2, k, 3', [-0.09401196, 0.3042199, 1.0]], ['2, k, 4', [-0.2564664, 0.09655762, 1.0]], ['2, k, 5', [-0.366583, -0.09558868, 1.0]], ['2, k, 6', [-0.3763113, -0.274525, 1.0]], ['2, k, 7', [-0.3778692, -0.3134621, 1.0]], ['2, k, 8', [0.08413046, 0.121574, 1.0]], ['2, k, 9', [0.286318, 0.1742095, 1.0]], ['2, k, 10', [0.4129449, 0.2172403, 1.0]], ['2, k, 11', [0.4608734, 0.2475239, 1.0]], ['2, k, 12', [-0.1522898, -0.2230143, 1.0]], ['2, k, 13', [-0.2041261, -0.3779007, 1.0]], ['2, k, 14', [-0.2283816, -0.7259811, 1.0]], ['2, k, 15', [-0.1885465, -0.7581095, 1.0]], ['2, k, 16', [0.01092974, -0.2139969, 1.0]], ['2, k, 17', [0.07252488, -0.4201054, 1.0]], ['2, k, 18', [0.09760712, -0.7620012, 1.0]], ['2, k, 19', [0.1037097, -0.7996002, 1.0]], ['2, k, 20', [-0.08083266, 0.1280489, 1.0]], ['2, k, 21', [-0.3930807, -0.3968261, 1.0]], ['2, k, 22', [-0.3394012, -0.3364907, 1.0]], ['2, k, 23', [0.5208319, 0.2600654, 1.0]], ['2, k, 24', [0.4537165, 0.2130312, 1.0]]]
