[[0, 0, 0, 0, 1.0], [1, 457.251, 308.915, 0.808641, 1.0], [2, 423.442, 307.431, 0.739443, 1.0], [3, 388.208, 345.551, 0.823715, 1.0], [4, 404.382, 379.344, 0.906975, 1.0], [5, 491.007, 310.3, 0.76885, 1.0], [6, 521.918, 342.693, 0.881098, 1.0], [7, 504.235, 377.946, 0.834696, 1.0], [8, 454.296, 413.197, 0.73653, 1.0], [9, 430.791, 411.712, 0.702719, 1.0], [10, 426.343, 486.644, 0.773774, 1.0], [11, 419.11, 536.591, 0.182141, 1.0], [12, 477.779, 414.67, 0.729119, 1.0], [13, 485.1, 488.044, 0.812548, 1.0], [14, 493.927, 536.593, 0.137383, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 496.853, 536.599, 0.0541986, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 422, 536.589, 0.0613867, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 455.807, 311.798, 0.842798, 1.0], [2, 423.481, 311.79, 0.804015, 1.0], [3, 392.585, 350.021, 0.854173, 1.0], [4, 401.443, 380.809, 0.88963, 1.0], [5, 489.541, 310.433, 0.819086, 1.0], [6, 526.298, 347.041, 0.860275, 1.0], [7, 507.163, 382.376, 0.850381, 1.0], [8, 452.773, 419.058, 0.751782, 1.0], [9, 427.887, 419.035, 0.73065, 1.0], [10, 422.019, 498.393, 0.716137, 1.0], [11, 0, 0, 0, 1.0], [12, 476.312, 419.073, 0.736376, 1.0], [13, 482.177, 507.136, 0.691692, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 439.648, 278.082, 0.078269, 1.0], [18, 463.099, 275.102, 0.0581917, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 457.26, 311.839, 0.833282, 1.0], [2, 424.916, 311.822, 0.79654, 1.0], [3, 392.54, 350.06, 0.83314, 1.0], [4, 404.331, 380.929, 0.939517, 1.0], [5, 491.003, 311.8, 0.779331, 1.0], [6, 529.182, 345.626, 0.865393, 1.0], [7, 510.027, 382.343, 0.902142, 1.0], [8, 454.277, 419.032, 0.732888, 1.0], [9, 430.785, 417.61, 0.709039, 1.0], [10, 426.369, 498.39, 0.772711, 1.0], [11, 0, 0, 0, 1.0], [12, 476.391, 419.046, 0.72384, 1.0], [13, 483.669, 505.682, 0.710641, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 457.239, 311.817, 0.841486, 1.0], [2, 424.898, 311.872, 0.789572, 1.0], [3, 392.631, 354.401, 0.860511, 1.0], [4, 405.799, 380.924, 0.949988, 1.0], [5, 489.583, 310.376, 0.793453, 1.0], [6, 529.205, 344.118, 0.837602, 1.0], [7, 510.128, 380.922, 0.933077, 1.0], [8, 457.229, 416.105, 0.718207, 1.0], [9, 435.202, 416.107, 0.704297, 1.0], [10, 427.813, 495.429, 0.77858, 1.0], [11, 421.983, 536.588, 0.0669737, 1.0], [12, 480.719, 416.113, 0.703073, 1.0], [13, 486.564, 502.748, 0.752106, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.726, 311.79, 0.831058, 1.0], [2, 424.932, 311.833, 0.803391, 1.0], [3, 392.645, 357.304, 0.903385, 1.0], [4, 407.342, 382.386, 0.886717, 1.0], [5, 491.036, 310.358, 0.778354, 1.0], [6, 532.096, 342.679, 0.830076, 1.0], [7, 511.551, 380.843, 0.909998, 1.0], [8, 461.625, 417.639, 0.716411, 1.0], [9, 438.153, 417.638, 0.707927, 1.0], [10, 427.86, 498.337, 0.791954, 1.0], [11, 424.911, 536.579, 0.0523363, 1.0], [12, 485.153, 417.626, 0.722155, 1.0], [13, 488.029, 498.341, 0.737482, 1.0], [14, 489.596, 536.596, 0.0541512, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 441.081, 278.109, 0.076394, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.716, 311.784, 0.822654, 1.0], [2, 424.918, 311.863, 0.781855, 1.0], [3, 392.66, 357.342, 0.916261, 1.0], [4, 411.714, 383.829, 0.851473, 1.0], [5, 491.033, 310.304, 0.755373, 1.0], [6, 532.155, 339.725, 0.84233, 1.0], [7, 513.088, 379.386, 0.859061, 1.0], [8, 463.157, 417.601, 0.771488, 1.0], [9, 439.659, 417.626, 0.745511, 1.0], [10, 427.916, 495.408, 0.790475, 1.0], [11, 0, 0, 0, 1.0], [12, 486.671, 417.566, 0.748764, 1.0], [13, 488.108, 499.843, 0.751152, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 461.617, 311.801, 0.845813, 1.0], [2, 426.384, 311.892, 0.789218, 1.0], [3, 394.021, 357.367, 0.905361, 1.0], [4, 414.611, 383.844, 0.854465, 1.0], [5, 495.392, 310.346, 0.768174, 1.0], [6, 533.551, 336.85, 0.867869, 1.0], [7, 516.011, 377.924, 0.819941, 1.0], [8, 464.661, 417.598, 0.76589, 1.0], [9, 441.143, 417.616, 0.744887, 1.0], [10, 429.359, 491.013, 0.802602, 1.0], [11, 423.445, 536.592, 0.0814388, 1.0], [12, 489.538, 417.575, 0.737376, 1.0], [13, 489.554, 496.904, 0.704866, 1.0], [14, 489.592, 536.587, 0.146828, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.595, 536.59, 0.0656775, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.158, 311.8, 0.842454, 1.0], [2, 424.916, 313.307, 0.781946, 1.0], [3, 392.678, 358.88, 0.901229, 1.0], [4, 416.062, 385.259, 0.8696, 1.0], [5, 492.507, 310.296, 0.760984, 1.0], [6, 533.578, 335.424, 0.891121, 1.0], [7, 520.399, 373.566, 0.851398, 1.0], [8, 467.511, 417.63, 0.737295, 1.0], [9, 442.605, 419.041, 0.720441, 1.0], [10, 430.788, 493.93, 0.747282, 1.0], [11, 424.904, 536.591, 0.084761, 1.0], [12, 492.481, 417.605, 0.703167, 1.0], [13, 491.03, 498.308, 0.682973, 1.0], [14, 489.603, 536.587, 0.210287, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 439.64, 279.524, 0.0998325, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 491.014, 536.586, 0.101135, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.161, 310.431, 0.845861, 1.0], [2, 426.342, 313.325, 0.777966, 1.0], [3, 392.672, 360.286, 0.884346, 1.0], [4, 417.583, 389.659, 0.87527, 1.0], [5, 492.465, 308.856, 0.739354, 1.0], [6, 533.636, 335.333, 0.906142, 1.0], [7, 521.851, 373.52, 0.87155, 1.0], [8, 471.919, 419.074, 0.714197, 1.0], [9, 448.427, 420.512, 0.704632, 1.0], [10, 430.823, 498.341, 0.774363, 1.0], [11, 0, 0, 0, 1.0], [12, 496.862, 417.638, 0.725403, 1.0], [13, 495.382, 508.611, 0.653161, 1.0], [14, 489.568, 536.588, 0.137761, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 439.632, 279.538, 0.0778886, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 491.025, 536.585, 0.078999, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.197, 311.801, 0.856657, 1.0], [2, 424.929, 314.799, 0.756287, 1.0], [3, 394.055, 361.769, 0.868621, 1.0], [4, 419.079, 391.123, 0.870518, 1.0], [5, 493.952, 308.858, 0.739358, 1.0], [6, 533.644, 333.889, 0.910444, 1.0], [7, 523.305, 370.625, 0.948975, 1.0], [8, 473.409, 417.624, 0.747204, 1.0], [9, 451.28, 419.06, 0.734076, 1.0], [10, 435.197, 493.954, 0.730281, 1.0], [11, 423.478, 536.595, 0.0634886, 1.0], [12, 498.296, 417.585, 0.746751, 1.0], [13, 495.412, 499.811, 0.667242, 1.0], [14, 489.586, 536.587, 0.154221, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 436.674, 281.008, 0.0874869, 1.0], [18, 460.157, 275.156, 0.0788938, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 491.009, 536.587, 0.0745756, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 449.851, 278.048, 0.109532, 1.0], [1, 460.197, 310.439, 0.855361, 1.0], [2, 426.354, 314.821, 0.763552, 1.0], [3, 394.105, 363.269, 0.846822, 1.0], [4, 424.905, 392.561, 0.866136, 1.0], [5, 493.929, 305.991, 0.73285, 1.0], [6, 533.554, 333.895, 0.89015, 1.0], [7, 523.317, 370.617, 0.948602, 1.0], [8, 474.865, 417.554, 0.779562, 1.0], [9, 451.397, 417.598, 0.765809, 1.0], [10, 438.083, 489.573, 0.741886, 1.0], [11, 423.438, 536.597, 0.100144, 1.0], [12, 498.345, 416.141, 0.757753, 1.0], [13, 495.431, 498.3, 0.666073, 1.0], [14, 489.557, 536.59, 0.15397, 1.0], [15, 441.104, 275.115, 0.124106, 1.0], [16, 452.846, 272.205, 0.0986445, 1.0], [17, 432.278, 276.625, 0.19525, 1.0], [18, 464.557, 273.625, 0.119783, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.577, 536.592, 0.0706997, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 461.599, 311.809, 0.843529, 1.0], [2, 426.358, 314.806, 0.758557, 1.0], [3, 394.117, 364.686, 0.849968, 1.0], [4, 426.353, 392.637, 0.896039, 1.0], [5, 493.94, 307.447, 0.718894, 1.0], [6, 533.579, 333.809, 0.882722, 1.0], [7, 523.395, 370.566, 0.93428, 1.0], [8, 476.273, 416.142, 0.78879, 1.0], [9, 452.808, 417.557, 0.776478, 1.0], [10, 439.551, 489.565, 0.784946, 1.0], [11, 423.433, 536.595, 0.0833137, 1.0], [12, 498.391, 416.116, 0.762889, 1.0], [13, 495.446, 498.329, 0.681541, 1.0], [14, 489.54, 536.589, 0.18011, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 441.068, 279.553, 0.0608322, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.566, 536.592, 0.0859016, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 445.471, 280.999, 0.105166, 1.0], [1, 461.605, 311.817, 0.868211, 1.0], [2, 423.476, 319.179, 0.755364, 1.0], [3, 395.536, 369.065, 0.875684, 1.0], [4, 427.795, 392.644, 0.914013, 1.0], [5, 495.435, 307.413, 0.746116, 1.0], [6, 533.628, 330.923, 0.858797, 1.0], [7, 524.81, 369.155, 0.919029, 1.0], [8, 476.342, 416.109, 0.784894, 1.0], [9, 452.872, 417.546, 0.767609, 1.0], [10, 439.627, 488.097, 0.820403, 1.0], [11, 423.478, 536.593, 0.198878, 1.0], [12, 499.789, 416.073, 0.757001, 1.0], [13, 496.872, 488.08, 0.745871, 1.0], [14, 491.038, 536.59, 0.343336, 1.0], [15, 439.652, 276.601, 0.131049, 1.0], [16, 451.398, 275.138, 0.100966, 1.0], [17, 430.82, 279.52, 0.178013, 1.0], [18, 463.118, 275.123, 0.127933, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 491.02, 536.594, 0.181429, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 421.979, 536.591, 0.0720477, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 461.59, 311.81, 0.849817, 1.0], [2, 424.917, 319.174, 0.755869, 1.0], [3, 395.551, 369.065, 0.863901, 1.0], [4, 427.892, 392.675, 0.928715, 1.0], [5, 493.955, 304.525, 0.726139, 1.0], [6, 533.573, 332.41, 0.864665, 1.0], [7, 524.805, 369.156, 0.911829, 1.0], [8, 476.332, 416.141, 0.780204, 1.0], [9, 452.858, 417.578, 0.760598, 1.0], [10, 439.591, 489.58, 0.800379, 1.0], [11, 422.008, 536.596, 0.118626, 1.0], [12, 499.779, 416.097, 0.755108, 1.0], [13, 496.876, 488.127, 0.740633, 1.0], [14, 491.027, 536.591, 0.30065, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 435.197, 278.101, 0.109042, 1.0], [18, 457.234, 275.102, 0.0685082, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 491.025, 536.595, 0.150369, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.156, 311.816, 0.845402, 1.0], [2, 423.465, 320.621, 0.750474, 1.0], [3, 394.127, 366.199, 0.854949, 1.0], [4, 427.888, 394.02, 0.935435, 1.0], [5, 492.48, 304.492, 0.730531, 1.0], [6, 533.548, 332.361, 0.86158, 1.0], [7, 524.801, 369.149, 0.916461, 1.0], [8, 476.403, 417.613, 0.768247, 1.0], [9, 454.301, 419.062, 0.734995, 1.0], [10, 439.613, 492.483, 0.779768, 1.0], [11, 421.999, 536.594, 0.0853298, 1.0], [12, 499.844, 417.548, 0.750597, 1.0], [13, 496.912, 491.029, 0.707064, 1.0], [14, 491.008, 536.591, 0.240346, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 433.751, 278.082, 0.120061, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 491.026, 536.594, 0.114643, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.158, 311.808, 0.852084, 1.0], [2, 423.459, 320.634, 0.763496, 1.0], [3, 395.553, 367.63, 0.851842, 1.0], [4, 427.858, 392.646, 0.925049, 1.0], [5, 493.935, 304.482, 0.726694, 1.0], [6, 533.62, 328.019, 0.84713, 1.0], [7, 524.787, 369.129, 0.915001, 1.0], [8, 476.411, 416.146, 0.764853, 1.0], [9, 454.329, 417.578, 0.743836, 1.0], [10, 439.678, 488.093, 0.812954, 1.0], [11, 423.484, 536.591, 0.240097, 1.0], [12, 499.842, 416.115, 0.746278, 1.0], [13, 496.903, 489.527, 0.753297, 1.0], [14, 491.012, 536.59, 0.315107, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 433.72, 281.014, 0.112735, 1.0], [18, 461.633, 276.578, 0.0753574, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 490.996, 536.595, 0.157512, 1.0], [22, 419.061, 536.597, 0.056845, 1.0], [23, 0, 0, 0, 1.0], [24, 422.01, 536.591, 0.0946036, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.169, 311.797, 0.831184, 1.0], [2, 424.911, 319.169, 0.741244, 1.0], [3, 395.544, 367.628, 0.835587, 1.0], [4, 427.87, 392.631, 0.923927, 1.0], [5, 493.938, 304.484, 0.719486, 1.0], [6, 533.597, 330.912, 0.845137, 1.0], [7, 524.773, 369.112, 0.906924, 1.0], [8, 476.408, 416.091, 0.749789, 1.0], [9, 454.307, 416.157, 0.736538, 1.0], [10, 439.645, 489.526, 0.812565, 1.0], [11, 423.447, 536.596, 0.105501, 1.0], [12, 499.846, 416.064, 0.733235, 1.0], [13, 498.269, 488.067, 0.769857, 1.0], [14, 491.021, 536.591, 0.33328, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 490.994, 536.595, 0.166481, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.692, 311.783, 0.839843, 1.0], [2, 421.998, 319.167, 0.738664, 1.0], [3, 394.122, 366.189, 0.854391, 1.0], [4, 427.916, 392.667, 0.939234, 1.0], [5, 492.464, 303.054, 0.734564, 1.0], [6, 533.628, 329.477, 0.849152, 1.0], [7, 523.397, 369.128, 0.916945, 1.0], [8, 477.774, 414.639, 0.750477, 1.0], [9, 454.343, 416.086, 0.732088, 1.0], [10, 439.639, 488.048, 0.824953, 1.0], [11, 423.448, 536.593, 0.176383, 1.0], [12, 499.843, 414.608, 0.731937, 1.0], [13, 496.871, 486.649, 0.77293, 1.0], [14, 491.025, 536.59, 0.324637, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 433.767, 278.114, 0.126666, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 491.015, 536.597, 0.159868, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 420.504, 536.589, 0.0599063, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.71, 310.435, 0.843237, 1.0], [2, 423.45, 317.733, 0.74997, 1.0], [3, 394.111, 364.741, 0.839919, 1.0], [4, 427.861, 392.583, 0.897315, 1.0], [5, 492.48, 303.046, 0.72458, 1.0], [6, 533.578, 327.988, 0.85042, 1.0], [7, 523.36, 369.129, 0.934872, 1.0], [8, 476.359, 416.116, 0.774453, 1.0], [9, 454.278, 417.546, 0.751474, 1.0], [10, 439.609, 488.074, 0.798661, 1.0], [11, 421.993, 536.595, 0.161165, 1.0], [12, 499.78, 416.096, 0.745535, 1.0], [13, 495.418, 486.599, 0.739854, 1.0], [14, 490.995, 536.589, 0.366768, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 438.152, 280.995, 0.0701318, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.567, 536.595, 0.186092, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 419.042, 536.588, 0.0544735, 1.0]]
[[0, 446.972, 276.601, 0.0683101, 1.0], [1, 458.714, 310.403, 0.838917, 1.0], [2, 424.902, 314.801, 0.75015, 1.0], [3, 394.079, 361.811, 0.846747, 1.0], [4, 427.848, 392.567, 0.91011, 1.0], [5, 491.039, 303.049, 0.738297, 1.0], [6, 533.537, 327.987, 0.843465, 1.0], [7, 523.308, 369.09, 0.924015, 1.0], [8, 476.303, 414.644, 0.766761, 1.0], [9, 452.858, 416.081, 0.751678, 1.0], [10, 439.573, 488.068, 0.785938, 1.0], [11, 423.468, 536.594, 0.130824, 1.0], [12, 498.391, 414.616, 0.730604, 1.0], [13, 493.944, 486.57, 0.740169, 1.0], [14, 489.548, 536.589, 0.386577, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 433.739, 276.623, 0.145905, 1.0], [18, 463.138, 273.656, 0.0797532, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.137, 536.596, 0.195013, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.69, 310.402, 0.833302, 1.0], [2, 424.898, 314.785, 0.743738, 1.0], [3, 394.066, 360.339, 0.869169, 1.0], [4, 427.816, 392.574, 0.912288, 1.0], [5, 491.011, 303.041, 0.738644, 1.0], [6, 532.147, 326.546, 0.830365, 1.0], [7, 523.259, 369.087, 0.925554, 1.0], [8, 476.269, 414.606, 0.77119, 1.0], [9, 452.825, 414.671, 0.761668, 1.0], [10, 439.607, 486.546, 0.807257, 1.0], [11, 423.453, 536.591, 0.211752, 1.0], [12, 498.363, 413.156, 0.736731, 1.0], [13, 493.928, 485.114, 0.742461, 1.0], [14, 488.14, 536.589, 0.399339, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 436.667, 278.068, 0.144375, 1.0], [18, 463.09, 275.117, 0.0594895, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.105, 536.597, 0.196064, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 420.537, 536.592, 0.0768441, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.707, 310.356, 0.836152, 1.0], [2, 424.89, 313.326, 0.765292, 1.0], [3, 392.658, 358.815, 0.903265, 1.0], [4, 423.431, 388.212, 0.813533, 1.0], [5, 491.026, 301.613, 0.742698, 1.0], [6, 532.1, 328.011, 0.797861, 1.0], [7, 521.819, 369.051, 0.905842, 1.0], [8, 474.822, 414.599, 0.764728, 1.0], [9, 451.387, 414.659, 0.770515, 1.0], [10, 438.168, 485.166, 0.75625, 1.0], [11, 424.947, 536.59, 0.261286, 1.0], [12, 498.271, 413.163, 0.717901, 1.0], [13, 491.022, 485.109, 0.741543, 1.0], [14, 489.542, 536.59, 0.341299, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 435.222, 278.098, 0.083105, 1.0], [18, 454.311, 275.133, 0.067972, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.525, 536.598, 0.162566, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 424.919, 536.594, 0.0990955, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.71, 310.406, 0.824474, 1.0], [2, 424.901, 313.316, 0.759336, 1.0], [3, 392.62, 357.424, 0.904272, 1.0], [4, 420.534, 388.185, 0.823782, 1.0], [5, 491.011, 305.969, 0.725843, 1.0], [6, 530.681, 329.479, 0.79419, 1.0], [7, 520.366, 369.094, 0.880457, 1.0], [8, 473.356, 414.6, 0.732821, 1.0], [9, 449.92, 414.657, 0.733996, 1.0], [10, 436.679, 486.592, 0.723627, 1.0], [11, 426.34, 536.591, 0.213098, 1.0], [12, 496.834, 413.167, 0.700506, 1.0], [13, 489.589, 485.116, 0.731497, 1.0], [14, 489.565, 536.589, 0.298151, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 439.569, 276.602, 0.0919061, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.589, 536.598, 0.135247, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 424.909, 536.592, 0.0751142, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 455.792, 310.392, 0.839568, 1.0], [2, 420.554, 313.287, 0.760106, 1.0], [3, 392.59, 357.325, 0.890476, 1.0], [4, 419.084, 388.219, 0.8453, 1.0], [5, 489.56, 305.955, 0.74229, 1.0], [6, 527.737, 330.934, 0.800134, 1.0], [7, 518.916, 369.178, 0.883193, 1.0], [8, 468.974, 413.174, 0.723061, 1.0], [9, 448.417, 414.63, 0.722962, 1.0], [10, 432.306, 486.546, 0.733817, 1.0], [11, 424.911, 536.589, 0.249612, 1.0], [12, 490.995, 413.145, 0.707919, 1.0], [13, 489.519, 479.296, 0.764752, 1.0], [14, 489.543, 536.587, 0.397028, 1.0], [15, 439.633, 276.559, 0.055545, 1.0], [16, 0, 0, 0, 1.0], [17, 436.664, 279.512, 0.0938264, 1.0], [18, 461.649, 275.105, 0.0704329, 1.0], [19, 479.288, 536.602, 0.0870527, 1.0], [20, 493.956, 536.611, 0.105319, 1.0], [21, 489.546, 536.596, 0.195467, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 424.895, 536.594, 0.0914922, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 457.217, 310.385, 0.836219, 1.0], [2, 421.978, 311.872, 0.767538, 1.0], [3, 392.535, 355.844, 0.842317, 1.0], [4, 417.629, 383.856, 0.875, 1.0], [5, 489.582, 307.413, 0.742364, 1.0], [6, 526.274, 332.415, 0.825026, 1.0], [7, 515.97, 370.548, 0.879468, 1.0], [8, 467.495, 414.622, 0.745493, 1.0], [9, 445.496, 414.663, 0.721324, 1.0], [10, 432.3, 483.688, 0.728901, 1.0], [11, 424.893, 536.584, 0.479386, 1.0], [12, 489.533, 414.608, 0.739944, 1.0], [13, 488.098, 483.694, 0.771003, 1.0], [14, 489.536, 536.589, 0.28114, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.577, 536.599, 0.126988, 1.0], [22, 417.593, 536.592, 0.142157, 1.0], [23, 417.6, 536.602, 0.107295, 1.0], [24, 424.905, 536.591, 0.219548, 1.0]]
