[[0, -0.328016, -0.739829, 3.02645, 1.0], [1, -0.338063, -0.430886, 2.98785, 1.0], [2, -0.346289, -0.126122, 2.93574, 1.0], [3, -0.350237, 0.0174682, 2.93488, 1.0], [4, -0.510151, -0.249233, 2.9177, 1.0], [5, -0.615714, -0.480811, 2.89573, 1.0], [6, -0.662502, -0.684704, 2.8355, 1.0], [7, -0.682332, -0.74403, 2.82604, 1.0], [8, -0.176897, -0.245394, 2.94771, 1.0], [9, -0.0551034, -0.469243, 2.93753, 1.0], [10, 0.0243622, -0.674268, 2.91363, 1.0], [11, 0.0282027, -0.734168, 2.89873, 1.0], [12, -0.399982, -0.73207, 2.98309, 1.0], [13, -0.671016, -0.791979, 2.77651, 1.0], [14, -0.681009, -1.09433, 2.77844, 1.0], [15, -0.558468, -1.0682, 2.81262, 1.0], [16, -0.248396, -0.730322, 2.99919, 1.0], [17, -0.0931644, -0.95328, 2.78124, 1.0], [18, -0.203043, -1.23091, 2.81529, 1.0], [19, -0.213558, -1.27891, 2.68589, 1.0], [20, -0.344552, -0.201772, 2.95121, 1.0], [21, -0.671945, -0.77592, 2.80355, 1.0], [22, -0.708959, -0.720378, 2.80494, 1.0], [23, 0.0507037, -0.788428, 2.87899, 1.0], [24, 0.0482843, -0.731074, 2.87255, 1.0]]
[[0, -0.370827, -0.616662, 2.90025, 1.0], [1, -0.381232, -0.358131, 2.92851, 1.0], [2, -0.390215, -0.105309, 2.94354, 1.0], [3, -0.400306, 0.0318449, 2.99913, 1.0], [4, -0.548851, -0.164187, 2.92968, 1.0], [5, -0.691158, 0.0697162, 2.95221, 1.0], [6, -0.752503, 0.276761, 2.98088, 1.0], [7, -0.769123, 0.36665, 3.00371, 1.0], [8, -0.234393, -0.12836, 3.00203, 1.0], [9, -0.117499, 0.104863, 3.07483, 1.0], [10, -0.0519676, 0.31984, 3.15954, 1.0], [11, -0.0543536, 0.368706, 3.17474, 1.0], [12, -0.435968, -0.612858, 2.84977, 1.0], [13, -0.488183, -0.93875, 2.88262, 1.0], [14, -0.515772, -1.2429, 2.97058, 1.0], [15, -0.491887, -1.11342, 2.90785, 1.0], [16, -0.296869, -0.60617, 2.88419, 1.0], [17, -0.262522, -0.938686, 2.9025, 1.0], [18, -0.323813, -1.1321, 3.01122, 1.0], [19, -0.319947, -1.24271, 2.9945, 1.0], [20, -0.388279, -0.167919, 2.94208, 1.0], [21, -0.785358, 0.419484, 3.02407, 1.0], [22, -0.714478, 0.397658, 3.00142, 1.0], [23, -0.0373511, 0.416699, 3.21257, 1.0], [24, -0.0918349, 0.406097, 3.16717, 1.0]]
[[0, -0.370818, -0.616633, 2.9003, 1.0], [1, -0.381235, -0.358021, 2.92839, 1.0], [2, -0.390218, -0.104668, 2.94292, 1.0], [3, -0.400172, 0.0319874, 2.99821, 1.0], [4, -0.548881, -0.163851, 2.92877, 1.0], [5, -0.691101, 0.0703516, 2.94983, 1.0], [6, -0.759228, 0.327245, 2.99364, 1.0], [7, -0.766006, 0.378245, 3.00545, 1.0], [8, -0.234456, -0.128477, 3.00173, 1.0], [9, -0.117587, 0.105249, 3.07454, 1.0], [10, -0.0521394, 0.320248, 3.15847, 1.0], [11, -0.0536981, 0.372068, 3.17213, 1.0], [12, -0.435989, -0.612884, 2.85017, 1.0], [13, -0.488226, -0.938855, 2.88264, 1.0], [14, -0.515541, -1.24307, 2.97049, 1.0], [15, -0.491722, -1.11352, 2.90813, 1.0], [16, -0.296859, -0.606116, 2.88417, 1.0], [17, -0.263109, -0.938575, 2.90312, 1.0], [18, -0.323758, -1.13206, 3.01151, 1.0], [19, -0.319936, -1.24263, 2.99465, 1.0], [20, -0.388282, -0.16747, 2.94161, 1.0], [21, -0.79645, 0.41968, 3.01952, 1.0], [22, -0.71072, 0.401585, 3.00112, 1.0], [23, -0.0329705, 0.418158, 3.21102, 1.0], [24, -0.093448, 0.396551, 3.15179, 1.0]]
[[0, -0.370712, -0.616358, 2.90081, 1.0], [1, -0.38119, -0.357816, 2.92837, 1.0], [2, -0.390124, -0.103978, 2.94239, 1.0], [3, -0.400196, 0.032256, 2.99797, 1.0], [4, -0.548681, -0.163859, 2.92895, 1.0], [5, -0.690934, 0.0704875, 2.949, 1.0], [6, -0.759156, 0.327257, 2.99354, 1.0], [7, -0.766178, 0.381147, 3.00231, 1.0], [8, -0.234258, -0.127701, 3.00209, 1.0], [9, -0.117961, 0.105143, 3.07401, 1.0], [10, -0.0522046, 0.320336, 3.15813, 1.0], [11, -0.0587097, 0.372136, 3.17168, 1.0], [12, -0.43581, -0.61251, 2.85131, 1.0], [13, -0.488664, -0.938524, 2.88311, 1.0], [14, -0.515343, -1.2428, 2.97096, 1.0], [15, -0.491363, -1.11338, 2.90846, 1.0], [16, -0.296834, -0.605949, 2.88439, 1.0], [17, -0.26275, -0.938283, 2.9039, 1.0], [18, -0.323783, -1.13195, 3.01177, 1.0], [19, -0.320027, -1.24243, 2.99537, 1.0], [20, -0.388202, -0.166946, 2.94125, 1.0], [21, -0.788676, 0.427356, 3.02648, 1.0], [22, -0.707797, 0.402557, 2.9972, 1.0], [23, -0.0545188, 0.421318, 3.18696, 1.0], [24, -0.118404, 0.388588, 3.14256, 1.0]]
[[0, -0.370675, -0.616268, 2.90111, 1.0], [1, -0.381165, -0.35761, 2.92854, 1.0], [2, -0.390079, -0.103371, 2.94266, 1.0], [3, -0.400141, 0.0326129, 2.99782, 1.0], [4, -0.548484, -0.163762, 2.92935, 1.0], [5, -0.690754, 0.0708391, 2.94772, 1.0], [6, -0.759118, 0.327257, 2.99347, 1.0], [7, -0.764787, 0.383144, 3.00374, 1.0], [8, -0.234169, -0.127234, 3.00246, 1.0], [9, -0.118211, 0.105177, 3.07362, 1.0], [10, -0.0523199, 0.320335, 3.15804, 1.0], [11, -0.0607793, 0.376019, 3.17468, 1.0], [12, -0.435796, -0.612488, 2.85203, 1.0], [13, -0.488621, -0.938571, 2.88356, 1.0], [14, -0.516637, -1.24274, 2.97134, 1.0], [15, -0.49149, -1.11353, 2.90877, 1.0], [16, -0.296814, -0.60586, 2.8845, 1.0], [17, -0.262883, -0.938007, 2.90513, 1.0], [18, -0.323755, -1.132, 3.01198, 1.0], [19, -0.320147, -1.24218, 2.99788, 1.0], [20, -0.388163, -0.166473, 2.94148, 1.0], [21, -0.779917, 0.428455, 3.02432, 1.0], [22, -0.693195, 0.397719, 2.99717, 1.0], [23, -0.0563212, 0.42831, 3.20388, 1.0], [24, -0.11843, 0.39304, 3.14367, 1.0]]
[[0, -0.370596, -0.616232, 2.90186, 1.0], [1, -0.381117, -0.357427, 2.92873, 1.0], [2, -0.38999, -0.102809, 2.94268, 1.0], [3, -0.399938, 0.033028, 2.99796, 1.0], [4, -0.548464, -0.163747, 2.92857, 1.0], [5, -0.690537, 0.0709853, 2.94689, 1.0], [6, -0.758745, 0.327256, 2.99225, 1.0], [7, -0.764122, 0.382363, 2.99715, 1.0], [8, -0.23407, -0.126932, 3.00273, 1.0], [9, -0.118237, 0.10537, 3.0733, 1.0], [10, -0.0525322, 0.320304, 3.1574, 1.0], [11, -0.0596299, 0.375, 3.17103, 1.0], [12, -0.435699, -0.612622, 2.8528, 1.0], [13, -0.488856, -0.938673, 2.88419, 1.0], [14, -0.5165, -1.2428, 2.97224, 1.0], [15, -0.491594, -1.11361, 2.90969, 1.0], [16, -0.296801, -0.605686, 2.88532, 1.0], [17, -0.263092, -0.937764, 2.90645, 1.0], [18, -0.32348, -1.13367, 3.01296, 1.0], [19, -0.320107, -1.24394, 2.9976, 1.0], [20, -0.388089, -0.166043, 2.94154, 1.0], [21, -0.776531, 0.426264, 3.0137, 1.0], [22, -0.693877, 0.398523, 2.99014, 1.0], [23, -0.052686, 0.418441, 3.19758, 1.0], [24, -0.118083, 0.39278, 3.14202, 1.0]]
[[0, -0.370622, -0.616088, 2.9022, 1.0], [1, -0.381051, -0.357182, 2.92894, 1.0], [2, -0.389774, -0.102301, 2.9429, 1.0], [3, -0.399668, 0.0332692, 2.99828, 1.0], [4, -0.548586, -0.163673, 2.92796, 1.0], [5, -0.690368, 0.0713326, 2.94567, 1.0], [6, -0.758196, 0.327806, 2.99068, 1.0], [7, -0.763282, 0.382703, 2.99648, 1.0], [8, -0.234007, -0.126503, 3.00301, 1.0], [9, -0.11682, 0.10722, 3.07299, 1.0], [10, -0.0527166, 0.320174, 3.15688, 1.0], [11, -0.0620988, 0.374833, 3.17071, 1.0], [12, -0.435767, -0.612582, 2.85328, 1.0], [13, -0.488985, -0.93858, 2.88488, 1.0], [14, -0.516201, -1.24273, 2.97298, 1.0], [15, -0.492568, -1.11384, 2.90887, 1.0], [16, -0.296823, -0.605469, 2.88559, 1.0], [17, -0.26244, -0.937327, 2.90763, 1.0], [18, -0.322827, -1.19167, 3.02456, 1.0], [19, -0.327762, -1.28014, 2.95918, 1.0], [20, -0.387917, -0.16561, 2.94175, 1.0], [21, -0.780578, 0.427617, 3.0171, 1.0], [22, -0.693485, 0.398299, 2.98843, 1.0], [23, -0.0577251, 0.425141, 3.20205, 1.0], [24, -0.125661, 0.392523, 3.14223, 1.0]]
[[0, -0.370749, -0.616077, 2.90282, 1.0], [1, -0.381037, -0.356986, 2.92911, 1.0], [2, -0.389603, -0.101687, 2.94289, 1.0], [3, -0.399713, 0.0334721, 2.99863, 1.0], [4, -0.548302, -0.163183, 2.9297, 1.0], [5, -0.690438, 0.0719005, 2.94535, 1.0], [6, -0.755445, 0.331826, 2.98881, 1.0], [7, -0.763541, 0.381217, 2.9951, 1.0], [8, -0.234089, -0.126638, 3.00307, 1.0], [9, -0.116832, 0.107235, 3.07296, 1.0], [10, -0.0534503, 0.320704, 3.15654, 1.0], [11, -0.0635394, 0.376377, 3.16928, 1.0], [12, -0.435961, -0.612456, 2.85381, 1.0], [13, -0.489001, -0.938386, 2.88588, 1.0], [14, -0.515367, -1.24303, 2.9727, 1.0], [15, -0.492539, -1.11395, 2.90884, 1.0], [16, -0.296919, -0.605627, 2.88637, 1.0], [17, -0.262238, -0.937463, 2.90838, 1.0], [18, -0.324582, -1.13456, 3.01693, 1.0], [19, -0.32025, -1.2449, 3.00051, 1.0], [20, -0.387798, -0.165132, 2.94179, 1.0], [21, -0.789042, 0.428376, 3.02267, 1.0], [22, -0.698099, 0.398495, 2.9939, 1.0], [23, -0.0814412, 0.441382, 3.2142, 1.0], [24, -0.126145, 0.390291, 3.13892, 1.0]]
[[0, -0.370873, -0.615564, 2.90411, 1.0], [1, -0.381129, -0.356478, 2.92987, 1.0], [2, -0.389675, -0.101181, 2.94333, 1.0], [3, -0.399707, 0.0335041, 2.99923, 1.0], [4, -0.548698, -0.161829, 2.93178, 1.0], [5, -0.691219, 0.0733587, 2.94482, 1.0], [6, -0.75436, 0.333216, 2.98803, 1.0], [7, -0.764879, 0.384597, 2.99492, 1.0], [8, -0.23392, -0.126274, 3.00356, 1.0], [9, -0.116054, 0.107952, 3.0728, 1.0], [10, -0.0533631, 0.320628, 3.15582, 1.0], [11, -0.0605949, 0.376084, 3.16804, 1.0], [12, -0.436143, -0.612176, 2.85504, 1.0], [13, -0.489174, -0.938358, 2.88598, 1.0], [14, -0.515366, -1.24319, 2.97227, 1.0], [15, -0.492433, -1.11398, 2.90888, 1.0], [16, -0.297027, -0.6049, 2.88774, 1.0], [17, -0.262014, -0.937056, 2.90788, 1.0], [18, -0.324562, -1.13486, 3.01693, 1.0], [19, -0.320172, -1.24535, 2.99921, 1.0], [20, -0.38787, -0.164619, 2.94228, 1.0], [21, -0.782198, 0.428046, 3.01198, 1.0], [22, -0.713172, 0.404565, 2.98379, 1.0], [23, -0.0437982, 0.42235, 3.20309, 1.0], [24, -0.124273, 0.394227, 3.13776, 1.0]]
[[0, -0.370941, -0.615376, 2.90455, 1.0], [1, -0.381201, -0.355859, 2.9307, 1.0], [2, -0.389731, -0.0999086, 2.94475, 1.0], [3, -0.399278, 0.0337469, 3.00085, 1.0], [4, -0.548882, -0.161813, 2.93087, 1.0], [5, -0.691256, 0.0734159, 2.94429, 1.0], [6, -0.752023, 0.331978, 2.98705, 1.0], [7, -0.764089, 0.381285, 2.9937, 1.0], [8, -0.233862, -0.125872, 3.00397, 1.0], [9, -0.11614, 0.107897, 3.07276, 1.0], [10, -0.0531062, 0.320243, 3.15515, 1.0], [11, -0.0619743, 0.376149, 3.16855, 1.0], [12, -0.436194, -0.612141, 2.85561, 1.0], [13, -0.489255, -0.938387, 2.88622, 1.0], [14, -0.515325, -1.24328, 2.97236, 1.0], [15, -0.491848, -1.11403, 2.90943, 1.0], [16, -0.297141, -0.604575, 2.8881, 1.0], [17, -0.262016, -0.936797, 2.90785, 1.0], [18, -0.32441, -1.13605, 3.01723, 1.0], [19, -0.320183, -1.24647, 3.00005, 1.0], [20, -0.387928, -0.16352, 2.94351, 1.0], [21, -0.775252, 0.428742, 3.01666, 1.0], [22, -0.712717, 0.407607, 2.98558, 1.0], [23, -0.0563288, 0.427263, 3.20705, 1.0], [24, -0.126609, 0.391664, 3.13275, 1.0]]
[[0, -0.371107, -0.614892, 2.90512, 1.0], [1, -0.381252, -0.355424, 2.93137, 1.0], [2, -0.389666, -0.0995653, 2.9455, 1.0], [3, -0.399037, 0.0341099, 3.00294, 1.0], [4, -0.549594, -0.159574, 2.93355, 1.0], [5, -0.692265, 0.0758358, 2.9439, 1.0], [6, -0.752861, 0.330282, 2.98549, 1.0], [7, -0.763782, 0.382406, 2.99366, 1.0], [8, -0.233753, -0.125639, 3.00428, 1.0], [9, -0.11556, 0.108376, 3.07289, 1.0], [10, -0.0529068, 0.319943, 3.15423, 1.0], [11, -0.0619173, 0.374029, 3.16447, 1.0], [12, -0.436467, -0.61158, 2.85648, 1.0], [13, -0.489177, -0.937998, 2.88662, 1.0], [14, -0.51545, -1.24306, 2.97218, 1.0], [15, -0.491976, -1.11379, 2.90931, 1.0], [16, -0.297242, -0.604199, 2.88843, 1.0], [17, -0.26257, -0.936428, 2.90839, 1.0], [18, -0.324431, -1.13541, 3.01697, 1.0], [19, -0.320206, -1.2459, 2.99919, 1.0], [20, -0.387889, -0.163143, 2.94424, 1.0], [21, -0.77814, 0.428079, 3.01211, 1.0], [22, -0.709669, 0.403817, 2.98393, 1.0], [23, -0.0486096, 0.425718, 3.20201, 1.0], [24, -0.123884, 0.392293, 3.13757, 1.0]]
[[0, -0.371026, -0.61494, 2.9061, 1.0], [1, -0.381545, -0.354684, 2.93283, 1.0], [2, -0.390615, -0.0975245, 2.94777, 1.0], [3, -0.398717, 0.0342126, 3.00427, 1.0], [4, -0.549674, -0.15996, 2.93207, 1.0], [5, -0.691997, 0.0755067, 2.94377, 1.0], [6, -0.750702, 0.330523, 2.98515, 1.0], [7, -0.763158, 0.381306, 2.99299, 1.0], [8, -0.232857, -0.124364, 3.00731, 1.0], [9, -0.115044, 0.108652, 3.07299, 1.0], [10, -0.0529663, 0.31979, 3.15393, 1.0], [11, -0.062021, 0.374762, 3.16749, 1.0], [12, -0.436298, -0.611648, 2.85732, 1.0], [13, -0.488993, -0.938234, 2.88668, 1.0], [14, -0.516132, -1.24326, 2.97211, 1.0], [15, -0.49207, -1.11403, 2.90941, 1.0], [16, -0.297292, -0.604249, 2.88955, 1.0], [17, -0.262218, -0.936545, 2.90893, 1.0], [18, -0.324446, -1.13492, 3.01677, 1.0], [19, -0.320234, -1.2453, 3.00002, 1.0], [20, -0.388639, -0.161469, 2.94627, 1.0], [21, -0.773495, 0.427771, 3.00982, 1.0], [22, -0.708327, 0.402851, 2.98712, 1.0], [23, -0.0723439, 0.435172, 3.20071, 1.0], [24, -0.126223, 0.391664, 3.13308, 1.0]]
[[0, -0.370993, -0.615104, 2.90698, 1.0], [1, -0.381888, -0.354092, 2.93449, 1.0], [2, -0.391536, -0.0958257, 2.95053, 1.0], [3, -0.398791, 0.0352448, 3.00585, 1.0], [4, -0.549659, -0.160291, 2.93149, 1.0], [5, -0.691755, 0.0752648, 2.94361, 1.0], [6, -0.750783, 0.332236, 2.98473, 1.0], [7, -0.763873, 0.381712, 2.9929, 1.0], [8, -0.232857, -0.124331, 3.00731, 1.0], [9, -0.114429, 0.109337, 3.07339, 1.0], [10, -0.0538103, 0.320148, 3.15344, 1.0], [11, -0.0610224, 0.374766, 3.16651, 1.0], [12, -0.436267, -0.611952, 2.85835, 1.0], [13, -0.489228, -0.938621, 2.88708, 1.0], [14, -0.516265, -1.24382, 2.97201, 1.0], [15, -0.491777, -1.11452, 2.90999, 1.0], [16, -0.297273, -0.604312, 2.89026, 1.0], [17, -0.26168, -0.936474, 2.91014, 1.0], [18, -0.324459, -1.13533, 3.01678, 1.0], [19, -0.320435, -1.24569, 2.99972, 1.0], [20, -0.389399, -0.160058, 2.94873, 1.0], [21, -0.772614, 0.427292, 3.00645, 1.0], [22, -0.708473, 0.402798, 2.98412, 1.0], [23, -0.0551083, 0.42492, 3.1931, 1.0], [24, -0.126478, 0.391311, 3.13004, 1.0]]
[[0, -0.371125, -0.615468, 2.90791, 1.0], [1, -0.382334, -0.353834, 2.93525, 1.0], [2, -0.392374, -0.094991, 2.95118, 1.0], [3, -0.398458, 0.0360296, 3.0076, 1.0], [4, -0.549697, -0.160484, 2.93106, 1.0], [5, -0.691557, 0.0751664, 2.94359, 1.0], [6, -0.755859, 0.307073, 2.97846, 1.0], [7, -0.761555, 0.374878, 2.99278, 1.0], [8, -0.232802, -0.124335, 3.00741, 1.0], [9, -0.114242, 0.109543, 3.07342, 1.0], [10, -0.055234, 0.322916, 3.15271, 1.0], [11, -0.0614051, 0.377079, 3.16419, 1.0], [12, -0.436391, -0.612109, 2.85929, 1.0], [13, -0.489315, -0.93893, 2.8873, 1.0], [14, -0.515435, -1.24427, 2.97204, 1.0], [15, -0.491673, -1.11484, 2.91007, 1.0], [16, -0.297433, -0.604924, 2.89121, 1.0], [17, -0.262568, -0.937148, 2.91107, 1.0], [18, -0.324196, -1.13591, 3.01679, 1.0], [19, -0.320475, -1.24597, 3.00214, 1.0], [20, -0.39013, -0.159367, 2.94941, 1.0], [21, -0.772877, 0.427055, 3.01052, 1.0], [22, -0.70284, 0.398943, 2.98252, 1.0], [23, -0.0599752, 0.4269, 3.18809, 1.0], [24, -0.126166, 0.390792, 3.13323, 1.0]]
[[0, -0.371512, -0.615546, 2.90892, 1.0], [1, -0.382901, -0.353267, 2.9363, 1.0], [2, -0.393055, -0.0938542, 2.95213, 1.0], [3, -0.398271, 0.0371434, 3.0091, 1.0], [4, -0.549796, -0.160354, 2.93083, 1.0], [5, -0.691608, 0.075295, 2.94361, 1.0], [6, -0.755687, 0.312185, 2.97894, 1.0], [7, -0.762085, 0.376713, 2.99135, 1.0], [8, -0.233076, -0.126349, 3.00754, 1.0], [9, -0.114446, 0.109017, 3.07346, 1.0], [10, -0.0546419, 0.321673, 3.15268, 1.0], [11, -0.0620232, 0.374484, 3.16488, 1.0], [12, -0.436903, -0.612306, 2.86085, 1.0], [13, -0.489226, -0.939485, 2.88762, 1.0], [14, -0.5153, -1.24504, 2.97169, 1.0], [15, -0.491867, -1.11545, 2.9101, 1.0], [16, -0.297711, -0.60493, 2.89177, 1.0], [17, -0.262966, -0.937155, 2.9117, 1.0], [18, -0.324229, -1.13604, 3.0168, 1.0], [19, -0.320473, -1.24611, 3.00211, 1.0], [20, -0.390792, -0.158354, 2.95039, 1.0], [21, -0.777002, 0.426532, 3.0076, 1.0], [22, -0.703307, 0.399464, 2.97951, 1.0], [23, -0.0719155, 0.431183, 3.18204, 1.0], [24, -0.127167, 0.389819, 3.12727, 1.0]]
[[0, -0.371638, -0.615273, 2.90963, 1.0], [1, -0.383133, -0.352749, 2.93723, 1.0], [2, -0.393296, -0.0933029, 2.95306, 1.0], [3, -0.398308, 0.0376198, 3.01115, 1.0], [4, -0.549843, -0.160427, 2.93065, 1.0], [5, -0.691489, 0.0753007, 2.94362, 1.0], [6, -0.755589, 0.31534, 2.98023, 1.0], [7, -0.761134, 0.378026, 2.99294, 1.0], [8, -0.233, -0.126163, 3.00775, 1.0], [9, -0.114238, 0.109048, 3.07349, 1.0], [10, -0.0547232, 0.321786, 3.15255, 1.0], [11, -0.0597147, 0.376036, 3.16323, 1.0], [12, -0.43698, -0.61231, 2.86133, 1.0], [13, -0.489769, -0.939232, 2.88897, 1.0], [14, -0.515188, -1.24532, 2.97154, 1.0], [15, -0.49176, -1.11569, 2.91007, 1.0], [16, -0.297916, -0.604254, 2.89276, 1.0], [17, -0.263142, -0.936563, 2.91225, 1.0], [18, -0.324341, -1.13744, 3.01793, 1.0], [19, -0.320395, -1.24777, 3.001, 1.0], [20, -0.391038, -0.157787, 2.95133, 1.0], [21, -0.772128, 0.425825, 3.00763, 1.0], [22, -0.703314, 0.400806, 2.98577, 1.0], [23, -0.054934, 0.423506, 3.18776, 1.0], [24, -0.125938, 0.392019, 3.13237, 1.0]]
[[0, -0.371671, -0.615264, 2.91059, 1.0], [1, -0.383068, -0.352781, 2.93762, 1.0], [2, -0.393171, -0.0934006, 2.95315, 1.0], [3, -0.398234, 0.0374317, 3.01234, 1.0], [4, -0.549822, -0.160634, 2.93054, 1.0], [5, -0.691364, 0.0751472, 2.9436, 1.0], [6, -0.755123, 0.316704, 2.98052, 1.0], [7, -0.761328, 0.379389, 2.9917, 1.0], [8, -0.232941, -0.125924, 3.00796, 1.0], [9, -0.114546, 0.108817, 3.07334, 1.0], [10, -0.0539399, 0.320742, 3.15096, 1.0], [11, -0.0577557, 0.375481, 3.16244, 1.0], [12, -0.43699, -0.612292, 2.86256, 1.0], [13, -0.489915, -0.93933, 2.88952, 1.0], [14, -0.514866, -1.24546, 2.97208, 1.0], [15, -0.491361, -1.11584, 2.91061, 1.0], [16, -0.297968, -0.604273, 2.89342, 1.0], [17, -0.26305, -0.936457, 2.91355, 1.0], [18, -0.323156, -1.18083, 3.026, 1.0], [19, -0.328602, -1.26965, 2.96159, 1.0], [20, -0.390934, -0.15786, 2.95146, 1.0], [21, -0.782, 0.42691, 3.01119, 1.0], [22, -0.705467, 0.40252, 2.98831, 1.0], [23, -0.0458215, 0.425129, 3.19105, 1.0], [24, -0.124008, 0.392637, 3.13447, 1.0]]
[[0, -0.371537, -0.615438, 2.9119, 1.0], [1, -0.382696, -0.352465, 2.93869, 1.0], [2, -0.392452, -0.0927074, 2.954, 1.0], [3, -0.398253, 0.0380784, 3.0139, 1.0], [4, -0.549834, -0.160682, 2.9304, 1.0], [5, -0.691221, 0.075109, 2.94412, 1.0], [6, -0.749287, 0.322712, 2.98273, 1.0], [7, -0.760721, 0.380784, 2.992, 1.0], [8, -0.232857, -0.125782, 3.00812, 1.0], [9, -0.115242, 0.108037, 3.07341, 1.0], [10, -0.0534082, 0.320257, 3.14999, 1.0], [11, -0.0604176, 0.374909, 3.16267, 1.0], [12, -0.436716, -0.612143, 2.8637, 1.0], [13, -0.489965, -0.939173, 2.89044, 1.0], [14, -0.516133, -1.24549, 2.97205, 1.0], [15, -0.491472, -1.11581, 2.9117, 1.0], [16, -0.298006, -0.604857, 2.89493, 1.0], [17, -0.268574, -0.937507, 2.91494, 1.0], [18, -0.323125, -1.18079, 3.02594, 1.0], [19, -0.325731, -1.2694, 2.96041, 1.0], [20, -0.390315, -0.157256, 2.95237, 1.0], [21, -0.776137, 0.426963, 3.00425, 1.0], [22, -0.705874, 0.402839, 2.98617, 1.0], [23, -0.0604245, 0.427972, 3.19054, 1.0], [24, -0.124557, 0.391442, 3.13431, 1.0]]
[[0, -0.371715, -0.61512, 2.91241, 1.0], [1, -0.382747, -0.360411, 2.93834, 1.0], [2, -0.391026, -0.130385, 2.948, 1.0], [3, -0.398178, 0.0371178, 3.01479, 1.0], [4, -0.549753, -0.160297, 2.9346, 1.0], [5, -0.691439, 0.0757767, 2.94453, 1.0], [6, -0.75021, 0.290669, 2.97417, 1.0], [7, -0.762275, 0.376771, 2.9936, 1.0], [8, -0.232839, -0.125635, 3.00826, 1.0], [9, -0.11544, 0.107475, 3.07324, 1.0], [10, -0.0539329, 0.320385, 3.14883, 1.0], [11, -0.0607245, 0.377171, 3.16046, 1.0], [12, -0.436966, -0.611929, 2.86419, 1.0], [13, -0.490132, -0.938915, 2.89124, 1.0], [14, -0.515566, -1.24554, 2.97205, 1.0], [15, -0.491339, -1.1158, 2.91171, 1.0], [16, -0.298105, -0.604448, 2.89542, 1.0], [17, -0.268251, -0.937102, 2.91527, 1.0], [18, -0.323084, -1.18065, 3.02569, 1.0], [19, -0.326922, -1.26888, 2.95936, 1.0], [20, -0.389423, -0.185339, 2.94834, 1.0], [21, -0.780049, 0.425241, 3.00791, 1.0], [22, -0.707814, 0.401356, 2.9841, 1.0], [23, -0.0690678, 0.430202, 3.18554, 1.0], [24, -0.12752, 0.391023, 3.12826, 1.0]]
[[0, -0.371767, -0.615586, 2.91298, 1.0], [1, -0.383177, -0.358672, 2.93971, 1.0], [2, -0.394956, -0.0955917, 2.95849, 1.0], [3, -0.398257, 0.0372037, 3.01529, 1.0], [4, -0.549786, -0.160453, 2.93395, 1.0], [5, -0.691348, 0.075625, 2.9445, 1.0], [6, -0.75191, 0.292058, 2.97457, 1.0], [7, -0.761626, 0.376417, 2.9926, 1.0], [8, -0.232938, -0.126045, 3.00786, 1.0], [9, -0.114756, 0.10841, 3.07333, 1.0], [10, -0.0531991, 0.319447, 3.14774, 1.0], [11, -0.0594462, 0.375191, 3.16094, 1.0], [12, -0.43698, -0.61201, 2.86442, 1.0], [13, -0.490137, -0.939002, 2.89144, 1.0], [14, -0.515544, -1.24566, 2.97215, 1.0], [15, -0.491327, -1.11592, 2.9118, 1.0], [16, -0.298226, -0.605587, 2.89646, 1.0], [17, -0.267957, -0.938385, 2.91523, 1.0], [18, -0.32237, -1.1541, 3.02068, 1.0], [19, -0.330894, -1.24523, 2.96456, 1.0], [20, -0.391883, -0.165605, 2.95499, 1.0], [21, -0.774581, 0.424505, 3.00607, 1.0], [22, -0.703425, 0.400075, 2.98572, 1.0], [23, -0.0617462, 0.428505, 3.18371, 1.0], [24, -0.125247, 0.391878, 3.13133, 1.0]]
[[0, -0.371797, -0.615655, 2.91365, 1.0], [1, -0.383162, -0.35776, 2.9409, 1.0], [2, -0.394718, -0.0954893, 2.95885, 1.0], [3, -0.398402, 0.0371973, 3.01557, 1.0], [4, -0.549874, -0.160603, 2.9336, 1.0], [5, -0.691251, 0.0755117, 2.94479, 1.0], [6, -0.755432, 0.31678, 2.98271, 1.0], [7, -0.762452, 0.379515, 2.99512, 1.0], [8, -0.232858, -0.125467, 3.00827, 1.0], [9, -0.114928, 0.108162, 3.07322, 1.0], [10, -0.0536712, 0.319883, 3.14762, 1.0], [11, -0.0594142, 0.375554, 3.16246, 1.0], [12, -0.436935, -0.611956, 2.86589, 1.0], [13, -0.490238, -0.939179, 2.89164, 1.0], [14, -0.515398, -1.24589, 2.97225, 1.0], [15, -0.491499, -1.11606, 2.91203, 1.0], [16, -0.298272, -0.605661, 2.89662, 1.0], [17, -0.268025, -0.938337, 2.91608, 1.0], [18, -0.322223, -1.15009, 3.019, 1.0], [19, -0.330932, -1.24109, 2.96233, 1.0], [20, -0.39162, -0.164387, 2.95599, 1.0], [21, -0.779973, 0.426095, 3.00972, 1.0], [22, -0.705809, 0.401468, 2.98605, 1.0], [23, -0.0675509, 0.434438, 3.19713, 1.0], [24, -0.125509, 0.391378, 3.13212, 1.0]]
