[[0, -0.1028086, 0.06965441, 2.464606, 1], [1, -0.1026228, 0.3837799, 2.438919, 1], [2, -0.1025293, 0.6877351, 2.40196, 1], [3, -0.1190992, 0.8358598, 2.373549, 1], [4, -0.2826451, 0.5525576, 2.38421, 1], [5, -0.3382697, 0.2775677, 2.420022, 1], [6, -0.375412, 0.05293661, 2.374334, 1], [7, -0.3878586, -0.006873231, 2.360761, 1], [8, 0.07524497, 0.553144, 2.399761, 1], [9, 0.1186013, 0.2708487, 2.436513, 1], [10, 0.1649765, 0.03793344, 2.414768, 1], [11, 0.1702752, -0.02250222, 2.407861, 1], [12, -0.1819979, 0.06820386, 2.423489, 1], [13, -0.2116664, -0.3064255, 2.47364, 1], [14, -0.2238512, -0.6361042, 2.534724, 1], [15, -0.2367492, -0.7024148, 2.444073, 1], [16, -0.0206426, 0.06906635, 2.433793, 1], [17, -0.01727936, -0.2969438, 2.485209, 1], [18, -0.0388057, -0.6281232, 2.546417, 1], [19, -0.008062474, -0.7014782, 2.465046, 1], [20, -0.1026148, 0.6132172, 2.413252, 1], [21, -0.3925916, -0.08621125, 2.340208, 1], [22, -0.4273673, 0.03290132, 2.333462, 1], [23, 0.170992, -0.1043772, 2.409031, 1], [24, 0.1245524, -0.02702154, 2.387, 1]]
[[0, -0.1143321, 0.0735339, 2.452708, 1], [1, -0.1109519, 0.3841602, 2.421415, 1], [2, -0.1073801, 0.6843135, 2.37787, 1], [3, -0.1223302, 0.8326814, 2.343966, 1], [4, -0.2915052, 0.5498636, 2.363131, 1], [5, -0.3444277, 0.2786568, 2.404431, 1], [6, -0.371403, 0.05295478, 2.364917, 1], [7, -0.3814544, 0.003229094, 2.352908, 1], [8, 0.06397101, 0.5526787, 2.383223, 1], [9, 0.1021832, 0.2876767, 2.419879, 1], [10, 0.1381259, 0.05544747, 2.365488, 1], [11, 0.1504, -0.01269611, 2.356763, 1], [12, -0.1934379, 0.07190272, 2.410642, 1], [13, -0.2177988, -0.3057653, 2.470537, 1], [14, -0.224298, -0.6360045, 2.533825, 1], [15, -0.2344117, -0.7020611, 2.450657, 1], [16, -0.03201474, 0.0727668, 2.422825, 1], [17, -0.02422491, -0.2977925, 2.48101, 1], [18, -0.03917218, -0.626349, 2.545978, 1], [19, -0.01128415, -0.6989614, 2.464638, 1], [20, -0.1083003, 0.610766, 2.390871, 1], [21, -0.3867798, -0.0725906, 2.312033, 1], [22, -0.419511, 0.04474384, 2.315708, 1], [23, 0.1502718, -0.086341, 2.327254, 1], [24, 0.1980453, 0.01001343, 2.322895, 1]]
[[0, -0.1140723, 0.07336931, 2.45262, 1], [1, -0.1107939, 0.3840131, 2.42122, 1], [2, -0.1072834, 0.6841724, 2.377579, 1], [3, -0.1214487, 0.8324789, 2.342892, 1], [4, -0.2914089, 0.5499899, 2.363024, 1], [5, -0.3445366, 0.27873, 2.403969, 1], [6, -0.3713302, 0.0529495, 2.364887, 1], [7, -0.3808701, 0.003498102, 2.35164, 1], [8, 0.06440722, 0.552456, 2.383226, 1], [9, 0.1025381, 0.2845318, 2.421335, 1], [10, 0.1387652, 0.04285689, 2.37955, 1], [11, 0.1462941, -0.02374431, 2.381095, 1], [12, -0.1930996, 0.07178403, 2.410553, 1], [13, -0.2179269, -0.3056985, 2.470509, 1], [14, -0.2242898, -0.6359624, 2.533525, 1], [15, -0.2343107, -0.7020674, 2.450408, 1], [16, -0.03181569, 0.07258105, 2.42274, 1], [17, -0.02437351, -0.2979409, 2.480942, 1], [18, -0.03913405, -0.626388, 2.54597, 1], [19, -0.01350489, -0.6988668, 2.472718, 1], [20, -0.1081941, 0.6106251, 2.39061, 1], [21, -0.3881266, -0.0698143, 2.311902, 1], [22, -0.4214585, 0.03499638, 2.31586, 1], [23, 0.1418054, -0.1014927, 2.35617, 1], [24, 0.2055369, -0.01951867, 2.3535, 1]]
[[0, -0.1138534, 0.07327832, 2.452607, 1], [1, -0.1106992, 0.3839422, 2.42111, 1], [2, -0.1072562, 0.6840979, 2.377354, 1], [3, -0.1209363, 0.8324774, 2.34236, 1], [4, -0.2912946, 0.550221, 2.362368, 1], [5, -0.3446673, 0.2784386, 2.403525, 1], [6, -0.371489, 0.05267146, 2.364372, 1], [7, -0.3799151, 0.004046907, 2.350772, 1], [8, 0.06497091, 0.5516168, 2.382638, 1], [9, 0.1025394, 0.2811448, 2.424311, 1], [10, 0.1405261, 0.03726764, 2.39455, 1], [11, 0.1464977, -0.02632761, 2.403401, 1], [12, -0.1927855, 0.0717394, 2.410471, 1], [13, -0.2180288, -0.3057778, 2.470484, 1], [14, -0.2239251, -0.6363866, 2.534051, 1], [15, -0.2343135, -0.7019843, 2.450356, 1], [16, -0.03165204, 0.07246156, 2.422787, 1], [17, -0.02439845, -0.2980107, 2.480759, 1], [18, -0.03923049, -0.6263501, 2.545961, 1], [19, -0.01055924, -0.6989741, 2.469127, 1], [20, -0.1081522, 0.6105528, 2.390422, 1], [21, -0.3844379, -0.0716146, 2.309905, 1], [22, -0.4212357, 0.04187, 2.314992, 1], [23, 0.143876, -0.1033742, 2.381389, 1], [24, 0.2023027, -0.0273732, 2.3683, 1]]
[[0, -0.1113103, 0.07357545, 2.454638, 1], [1, -0.1099685, 0.3839077, 2.420874, 1], [2, -0.1074649, 0.6838222, 2.375164, 1], [3, -0.1173944, 0.8334011, 2.340024, 1], [4, -0.2907725, 0.5515502, 2.358117, 1], [5, -0.3462379, 0.2804196, 2.400658, 1], [6, -0.369706, 0.0540407, 2.363166, 1], [7, -0.3791369, -0.001232041, 2.349566, 1], [8, 0.06689036, 0.5510624, 2.38256, 1], [9, 0.1035291, 0.2773808, 2.440861, 1], [10, 0.137958, 0.04116878, 2.397805, 1], [11, 0.141005, -0.02048703, 2.379468, 1], [12, -0.1896736, 0.07256615, 2.411789, 1], [13, -0.2188601, -0.3053159, 2.469927, 1], [14, -0.223178, -0.6362696, 2.533912, 1], [15, -0.2347439, -0.7022632, 2.448754, 1], [16, -0.02964807, 0.07233726, 2.425657, 1], [17, -0.02448794, -0.2969771, 2.479968, 1], [18, -0.04158152, -0.6272029, 2.547086, 1], [19, -0.01151748, -0.7004527, 2.470058, 1], [20, -0.1081093, 0.6103457, 2.388834, 1], [21, -0.3813142, -0.07822169, 2.306036, 1], [22, -0.4172834, 0.04598859, 2.309947, 1], [23, 0.1393068, -0.1009045, 2.361659, 1], [24, 0.1871319, -0.001066097, 2.354778, 1]]
[[0, -0.1112978, 0.07353331, 2.454597, 1], [1, -0.1099366, 0.383929, 2.420871, 1], [2, -0.1073801, 0.6839979, 2.375234, 1], [3, -0.1173908, 0.8333957, 2.339974, 1], [4, -0.2909382, 0.5514504, 2.358078, 1], [5, -0.346193, 0.2803381, 2.40047, 1], [6, -0.369492, 0.05394303, 2.362957, 1], [7, -0.3791653, -0.0003953266, 2.34984, 1], [8, 0.06692412, 0.5509577, 2.382726, 1], [9, 0.1036683, 0.2811314, 2.435174, 1], [10, 0.1375838, 0.05141467, 2.371835, 1], [11, 0.1471707, -0.005543381, 2.340321, 1], [12, -0.1896594, 0.07252145, 2.411739, 1], [13, -0.2188023, -0.3053755, 2.469835, 1], [14, -0.2232767, -0.6359396, 2.534081, 1], [15, -0.2349531, -0.7026141, 2.446979, 1], [16, -0.02963929, 0.07230283, 2.425622, 1], [17, -0.02415585, -0.2968055, 2.479793, 1], [18, -0.0412262, -0.626425, 2.546289, 1], [19, -0.0107273, -0.6996772, 2.468723, 1], [20, -0.1080466, 0.6104621, 2.388868, 1], [21, -0.3832055, -0.07259581, 2.312146, 1], [22, -0.418959, 0.03511938, 2.310017, 1], [23, 0.1540221, -0.08055558, 2.302011, 1], [24, 0.1921935, 0.01590838, 2.322688, 1]]
[[0, -0.1114419, 0.07352883, 2.454475, 1], [1, -0.109995, 0.383939, 2.420885, 1], [2, -0.1074975, 0.6840373, 2.375442, 1], [3, -0.1174044, 0.8333499, 2.340028, 1], [4, -0.2909383, 0.5514026, 2.358059, 1], [5, -0.3461877, 0.2803909, 2.400444, 1], [6, -0.3694758, 0.05398519, 2.363008, 1], [7, -0.3787658, -0.00139031, 2.349721, 1], [8, 0.0668242, 0.5509539, 2.382874, 1], [9, 0.1031768, 0.2849615, 2.431317, 1], [10, 0.1419648, 0.0737083, 2.337201, 1], [11, 0.1515822, 0.01573765, 2.305302, 1], [12, -0.1898537, 0.07253515, 2.411487, 1], [13, -0.2188864, -0.3052866, 2.469736, 1], [14, -0.2239352, -0.6348534, 2.533387, 1], [15, -0.2349123, -0.7026573, 2.446907, 1], [16, -0.02974836, 0.07229182, 2.42558, 1], [17, -0.02410118, -0.2966743, 2.479803, 1], [18, -0.04122827, -0.6262616, 2.54626, 1], [19, -0.0107906, -0.6996003, 2.46862, 1], [20, -0.1081478, 0.610491, 2.388996, 1], [21, -0.3828311, -0.07421158, 2.31106, 1], [22, -0.4215534, 0.02523786, 2.317236, 1], [23, 0.1587564, -0.05703732, 2.260968, 1], [24, 0.1912198, 0.04898879, 2.28496, 1]]
[[0, -0.1117283, 0.07372181, 2.454464, 1], [1, -0.1101252, 0.3840772, 2.421041, 1], [2, -0.1075739, 0.6841894, 2.375917, 1], [3, -0.1173419, 0.8331267, 2.340208, 1], [4, -0.2908718, 0.5515401, 2.357888, 1], [5, -0.3460049, 0.2800729, 2.400382, 1], [6, -0.3693947, 0.05370864, 2.3627, 1], [7, -0.3774782, -0.001221514, 2.348185, 1], [8, 0.06648035, 0.5511351, 2.383092, 1], [9, 0.1017176, 0.2900171, 2.426989, 1], [10, 0.1420561, 0.0838588, 2.324866, 1], [11, 0.1551071, 0.04440787, 2.270452, 1], [12, -0.1901441, 0.07276104, 2.411393, 1], [13, -0.2189043, -0.3052695, 2.469742, 1], [14, -0.2240787, -0.6346703, 2.533577, 1], [15, -0.2349151, -0.7027333, 2.446921, 1], [16, -0.03004585, 0.07246799, 2.425651, 1], [17, -0.02410002, -0.2966712, 2.479805, 1], [18, -0.04092159, -0.6262057, 2.546221, 1], [19, -0.01231441, -0.6995254, 2.469795, 1], [20, -0.108247, 0.6106381, 2.389359, 1], [21, -0.3841875, -0.07199133, 2.302962, 1], [22, -0.4197449, 0.0345574, 2.314223, 1], [23, 0.1639891, -0.02589367, 2.221573, 1], [24, 0.1915002, 0.07825519, 2.248471, 1]]
[[0, -0.1117916, 0.07371377, 2.454464, 1], [1, -0.1101291, 0.3840735, 2.421044, 1], [2, -0.1075624, 0.6841782, 2.375924, 1], [3, -0.1173353, 0.8330796, 2.340412, 1], [4, -0.2909584, 0.5515588, 2.357962, 1], [5, -0.3459321, 0.2800177, 2.400223, 1], [6, -0.3690047, 0.05362495, 2.362483, 1], [7, -0.3790162, -0.001242044, 2.347879, 1], [8, 0.06638733, 0.5511251, 2.383099, 1], [9, 0.1004002, 0.2961544, 2.421593, 1], [10, 0.1534629, 0.1233811, 2.270899, 1], [11, 0.1611418, 0.08037407, 2.239963, 1], [12, -0.1902286, 0.07273107, 2.411401, 1], [13, -0.2189231, -0.3052696, 2.469683, 1], [14, -0.2242338, -0.6347216, 2.533727, 1], [15, -0.2348578, -0.7026927, 2.446934, 1], [16, -0.03009394, 0.07247787, 2.425646, 1], [17, -0.02415691, -0.2972821, 2.480046, 1], [18, -0.04091045, -0.6263158, 2.546075, 1], [19, -0.0120449, -0.6998435, 2.468767, 1], [20, -0.1082427, 0.610631, 2.389363, 1], [21, -0.3877012, -0.07566065, 2.309849, 1], [22, -0.4209232, 0.03379403, 2.314952, 1], [23, 0.1690965, 0.0105386, 2.180017, 1], [24, 0.2042668, 0.1077486, 2.216833, 1]]
[[0, -0.111876, 0.07374564, 2.45451, 1], [1, -0.1102279, 0.3841464, 2.421217, 1], [2, -0.1077044, 0.6843074, 2.376325, 1], [3, -0.1172157, 0.8329954, 2.340622, 1], [4, -0.2909184, 0.5515867, 2.357947, 1], [5, -0.3460137, 0.2798251, 2.40004, 1], [6, -0.3688089, 0.0534004, 2.36232, 1], [7, -0.3777254, -0.001265983, 2.348421, 1], [8, 0.06617841, 0.5512598, 2.38326, 1], [9, 0.09953626, 0.3074526, 2.416703, 1], [10, 0.1537381, 0.141978, 2.257992, 1], [11, 0.1673799, 0.1159282, 2.209887, 1], [12, -0.1903363, 0.07274655, 2.411457, 1], [13, -0.2188363, -0.3052259, 2.469698, 1], [14, -0.2241773, -0.6347104, 2.533648, 1], [15, -0.234896, -0.7029878, 2.447369, 1], [16, -0.03015965, 0.07252695, 2.425685, 1], [17, -0.02417195, -0.297227, 2.480131, 1], [18, -0.04046455, -0.6265978, 2.546246, 1], [19, -0.01200936, -0.6997939, 2.469075, 1], [20, -0.1083782, 0.6107449, 2.389693, 1], [21, -0.3810413, -0.07706621, 2.309632, 1], [22, -0.4181269, 0.03234372, 2.310498, 1], [23, 0.1789527, 0.0561051, 2.129669, 1], [24, 0.2265608, 0.1336834, 2.17981, 1]]
[[0, -0.112074, 0.0738017, 2.454518, 1], [1, -0.1102531, 0.3842178, 2.421323, 1], [2, -0.1075441, 0.6844663, 2.376676, 1], [3, -0.1172508, 0.8330064, 2.340901, 1], [4, -0.2907578, 0.5514687, 2.357772, 1], [5, -0.3459638, 0.2800025, 2.399881, 1], [6, -0.3687307, 0.05357279, 2.362168, 1], [7, -0.3770763, -0.001132694, 2.346004, 1], [8, 0.06591065, 0.5513842, 2.383259, 1], [9, 0.09776019, 0.3173872, 2.410483, 1], [10, 0.1443335, 0.157508, 2.243383, 1], [11, 0.1725461, 0.1508273, 2.179418, 1], [12, -0.1905785, 0.07278772, 2.41147, 1], [13, -0.2187685, -0.3053908, 2.469716, 1], [14, -0.2241691, -0.6347705, 2.533656, 1], [15, -0.2346127, -0.7027477, 2.447766, 1], [16, -0.03031532, 0.07259737, 2.425692, 1], [17, -0.02415363, -0.2973024, 2.480218, 1], [18, -0.04036426, -0.6266688, 2.546221, 1], [19, -0.0119917, -0.7001941, 2.46945, 1], [20, -0.1082877, 0.6108761, 2.389959, 1], [21, -0.382648, -0.07589409, 2.305434, 1], [22, -0.4230091, 0.0154905, 2.32425, 1], [23, 0.1651583, 0.09648838, 2.104594, 1], [24, 0.230591, 0.1714091, 2.1452, 1]]
[[0, -0.1123412, 0.07389863, 2.454597, 1], [1, -0.109093, 0.3843068, 2.422236, 1], [2, -0.1013684, 0.6842999, 2.380184, 1], [3, -0.1171148, 0.8329623, 2.341499, 1], [4, -0.290853, 0.5515865, 2.358066, 1], [5, -0.3458008, 0.2798262, 2.39972, 1], [6, -0.3687806, 0.05343528, 2.36188, 1], [7, -0.3786919, -0.0005571978, 2.347436, 1], [8, 0.06561913, 0.5515569, 2.383426, 1], [9, 0.09680146, 0.3193045, 2.408394, 1], [10, 0.1690235, 0.209655, 2.211508, 1], [11, 0.1741375, 0.1934508, 2.165184, 1], [12, -0.1908994, 0.07285427, 2.411564, 1], [13, -0.2186148, -0.3051452, 2.469586, 1], [14, -0.2244934, -0.6345569, 2.53386, 1], [15, -0.2342364, -0.7025279, 2.448128, 1], [16, -0.03053116, 0.07272372, 2.425759, 1], [17, -0.02418076, -0.2973205, 2.480489, 1], [18, -0.04025628, -0.6265067, 2.546193, 1], [19, -0.01193576, -0.7002222, 2.469298, 1], [20, -0.1037465, 0.6108134, 2.392657, 1], [21, -0.3795358, -0.07450995, 2.306578, 1], [22, -0.4153931, 0.04151879, 2.3064, 1], [23, 0.1740611, 0.1446002, 2.07767, 1], [24, 0.231216, 0.2107221, 2.132647, 1]]
[[0, -0.1124351, 0.0739139, 2.454565, 1], [1, -0.1093228, 0.3843093, 2.422282, 1], [2, -0.102827, 0.6842583, 2.380184, 1], [3, -0.1170323, 0.8328773, 2.341974, 1], [4, -0.2908077, 0.5515755, 2.358292, 1], [5, -0.3457557, 0.280187, 2.399544, 1], [6, -0.3690117, 0.05387272, 2.361303, 1], [7, -0.3789994, -0.0008418839, 2.34612, 1], [8, 0.06533657, 0.5516855, 2.383789, 1], [9, 0.09669788, 0.3242332, 2.405491, 1], [10, 0.1642919, 0.2415965, 2.193891, 1], [11, 0.1790287, 0.2314473, 2.146679, 1], [12, -0.1910727, 0.07286826, 2.411577, 1], [13, -0.2185776, -0.305304, 2.469746, 1], [14, -0.2238203, -0.6353319, 2.534146, 1], [15, -0.2345666, -0.7034691, 2.451547, 1], [16, -0.03058158, 0.07274462, 2.425691, 1], [17, -0.02423242, -0.2974438, 2.480568, 1], [18, -0.04023769, -0.6263667, 2.546281, 1], [19, -0.01189287, -0.7003078, 2.469274, 1], [20, -0.1046963, 0.6107857, 2.392701, 1], [21, -0.381756, -0.07255391, 2.306013, 1], [22, -0.4230084, 0.02654491, 2.317142, 1], [23, 0.1830379, 0.1914728, 2.05804, 1], [24, 0.236498, 0.2453155, 2.110072, 1]]
[[0, -0.1126366, 0.07410485, 2.454487, 1], [1, -0.1094731, 0.3843739, 2.422307, 1], [2, -0.1034169, 0.6842363, 2.380184, 1], [3, -0.1170894, 0.8329504, 2.342109, 1], [4, -0.2907473, 0.5516353, 2.358342, 1], [5, -0.3458045, 0.2806193, 2.399558, 1], [6, -0.3690234, 0.05442301, 2.360313, 1], [7, -0.3785121, -0.0001903206, 2.342853, 1], [8, 0.06543449, 0.5523468, 2.38395, 1], [9, 0.09715787, 0.3243897, 2.402327, 1], [10, 0.1548814, 0.2545436, 2.18312, 1], [11, 0.1749845, 0.2632807, 2.136725, 1], [12, -0.1912452, 0.0729943, 2.411511, 1], [13, -0.2185865, -0.3050341, 2.469617, 1], [14, -0.2238859, -0.6348217, 2.533913, 1], [15, -0.2344501, -0.7034873, 2.450761, 1], [16, -0.03080348, 0.07301203, 2.425598, 1], [17, -0.02401096, -0.29684, 2.480503, 1], [18, -0.04012366, -0.626501, 2.54637, 1], [19, -0.01441534, -0.6996642, 2.473371, 1], [20, -0.1051141, 0.6107946, 2.392723, 1], [21, -0.3810214, -0.07266805, 2.303187, 1], [22, -0.4152286, 0.04499282, 2.302588, 1], [23, 0.1846615, 0.2389067, 2.04923, 1], [24, 0.2412864, 0.2877576, 2.118333, 1]]
[[0, -0.1129336, 0.07415017, 2.454435, 1], [1, -0.1096737, 0.3844184, 2.422343, 1], [2, -0.1038812, 0.6843145, 2.380184, 1], [3, -0.1171084, 0.8331297, 2.342494, 1], [4, -0.2908267, 0.5516881, 2.358546, 1], [5, -0.3457922, 0.2806905, 2.399473, 1], [6, -0.3688866, 0.05447128, 2.360315, 1], [7, -0.3777607, 6.216294e-05, 2.34514, 1], [8, 0.06504028, 0.5527153, 2.38408, 1], [9, 0.06832549, 0.2952679, 2.412564, 1], [10, 0.154884, 0.2826419, 2.1923, 1], [11, 0.1771678, 0.2928962, 2.124702, 1], [12, -0.1916375, 0.07301875, 2.411533, 1], [13, -0.2185516, -0.3050641, 2.46963, 1], [14, -0.2232019, -0.6358186, 2.534549, 1], [15, -0.2338441, -0.7032467, 2.452239, 1], [16, -0.03102297, 0.07307719, 2.425485, 1], [17, -0.02384835, -0.2967416, 2.480596, 1], [18, -0.03963403, -0.626299, 2.54651, 1], [19, -0.01329737, -0.7002491, 2.470903, 1], [20, -0.1054844, 0.6108587, 2.392745, 1], [21, -0.3782624, -0.07390045, 2.30353, 1], [22, -0.4134455, 0.04812119, 2.302467, 1], [23, 0.1831027, 0.2775869, 2.049589, 1], [24, 0.2355393, 0.3188763, 2.113, 1]]
[[0, -0.1133885, 0.07427534, 2.45436, 1], [1, -0.1099156, 0.3845096, 2.422374, 1], [2, -0.1042285, 0.6844186, 2.380183, 1], [3, -0.1171427, 0.8331761, 2.342524, 1], [4, -0.2908125, 0.5516825, 2.358567, 1], [5, -0.3456874, 0.2807143, 2.399382, 1], [6, -0.3688446, 0.05454261, 2.359889, 1], [7, -0.3793866, 0.0007050349, 2.344253, 1], [8, 0.06483734, 0.5529719, 2.384011, 1], [9, 0.07178282, 0.2915256, 2.410692, 1], [10, 0.1557213, 0.3048995, 2.185535, 1], [11, 0.1797436, 0.3152418, 2.101842, 1], [12, -0.1921356, 0.07315229, 2.411539, 1], [13, -0.2185128, -0.3050941, 2.469642, 1], [14, -0.2235605, -0.6354001, 2.533974, 1], [15, -0.233816, -0.703366, 2.451272, 1], [16, -0.03142347, 0.07319614, 2.425333, 1], [17, -0.02376473, -0.296463, 2.480549, 1], [18, -0.03915409, -0.6261672, 2.546222, 1], [19, -0.01357093, -0.6997322, 2.468839, 1], [20, -0.1057918, 0.6109551, 2.392761, 1], [21, -0.3838631, -0.0727523, 2.304525, 1], [22, -0.4167201, 0.03910533, 2.30662, 1], [23, 0.1786657, 0.3152764, 2.042879, 1], [24, 0.2287217, 0.3446116, 2.104762, 1]]
[[0, -0.1134134, 0.07439493, 2.45433, 1], [1, -0.1099885, 0.3846051, 2.42245, 1], [2, -0.1045838, 0.6845189, 2.380358, 1], [3, -0.1171204, 0.8331327, 2.342814, 1], [4, -0.2907605, 0.5516968, 2.358734, 1], [5, -0.3456171, 0.2810216, 2.399408, 1], [6, -0.3685416, 0.05484132, 2.359743, 1], [7, -0.3778849, -5.366073e-05, 2.345477, 1], [8, 0.06420974, 0.5544792, 2.384218, 1], [9, 0.07472515, 0.2906639, 2.411301, 1], [10, 0.1545618, 0.3081992, 2.183384, 1], [11, 0.1730488, 0.3411972, 2.097735, 1], [12, -0.1921617, 0.07319688, 2.411512, 1], [13, -0.2184494, -0.304927, 2.469665, 1], [14, -0.2240426, -0.6350769, 2.533748, 1], [15, -0.2337722, -0.703386, 2.450948, 1], [16, -0.03143252, 0.07343667, 2.425303, 1], [17, -0.02392925, -0.2964992, 2.480633, 1], [18, -0.0388411, -0.6260781, 2.546185, 1], [19, -0.01430788, -0.6996086, 2.471639, 1], [20, -0.1060482, 0.6110541, 2.392911, 1], [21, -0.3822164, -0.07300096, 2.305031, 1], [22, -0.4137092, 0.04548151, 2.30367, 1], [23, 0.1704304, 0.3507048, 2.034813, 1], [24, 0.2323111, 0.3743205, 2.111643, 1]]
[[0, -0.1136246, 0.07459039, 2.454211, 1], [1, -0.11023, 0.3847597, 2.422443, 1], [2, -0.1051422, 0.6846823, 2.380338, 1], [3, -0.1171957, 0.8334237, 2.343281, 1], [4, -0.2907426, 0.551702, 2.358749, 1], [5, -0.345589, 0.2813776, 2.399263, 1], [6, -0.3683424, 0.0551489, 2.359819, 1], [7, -0.3785616, -0.0009462943, 2.344753, 1], [8, 0.06386268, 0.555133, 2.384096, 1], [9, 0.07981108, 0.2852163, 2.42287, 1], [10, 0.1470926, 0.337346, 2.173476, 1], [11, 0.1684191, 0.3667825, 2.097328, 1], [12, -0.1924059, 0.07334336, 2.411453, 1], [13, -0.2186269, -0.3044538, 2.469502, 1], [14, -0.2242307, -0.6347775, 2.53376, 1], [15, -0.2341771, -0.7032393, 2.449079, 1], [16, -0.03160485, 0.07368987, 2.42511, 1], [17, -0.02399956, -0.2954271, 2.480245, 1], [18, -0.03839164, -0.6248589, 2.5458, 1], [19, -0.01460052, -0.6991103, 2.471983, 1], [20, -0.1065069, 0.6112134, 2.392904, 1], [21, -0.3805008, -0.07250351, 2.298076, 1], [22, -0.4168154, 0.03714519, 2.306509, 1], [23, 0.1710477, 0.3849469, 2.030624, 1], [24, 0.2254858, 0.3978621, 2.1224, 1]]
[[0, -0.1137624, 0.07478791, 2.454325, 1], [1, -0.1089856, 0.3848163, 2.423274, 1], [2, -0.1002643, 0.6839789, 2.382522, 1], [3, -0.117366, 0.8335504, 2.343812, 1], [4, -0.2907366, 0.551768, 2.359177, 1], [5, -0.345562, 0.2813657, 2.399381, 1], [6, -0.3683118, 0.0551339, 2.35996, 1], [7, -0.3778683, 0.0006589541, 2.346578, 1], [8, 0.06340995, 0.5564537, 2.384612, 1], [9, 0.08436364, 0.2831928, 2.424717, 1], [10, 0.1461143, 0.3497071, 2.175609, 1], [11, 0.1652329, 0.3908398, 2.103086, 1], [12, -0.1925638, 0.07348979, 2.411538, 1], [13, -0.2186427, -0.3044187, 2.469629, 1], [14, -0.2241186, -0.6349233, 2.5339, 1], [15, -0.2352352, -0.7031248, 2.447621, 1], [16, -0.03171063, 0.07393991, 2.425259, 1], [17, -0.02400773, -0.295335, 2.480329, 1], [18, -0.03834496, -0.6248348, 2.546104, 1], [19, -0.0148475, -0.6986343, 2.472557, 1], [20, -0.1027505, 0.6107615, 2.394719, 1], [21, -0.3830371, -0.07223342, 2.300463, 1], [22, -0.4195139, 0.02510515, 2.313261, 1], [23, 0.1680465, 0.412219, 2.040896, 1], [24, 0.2220663, 0.4188153, 2.127652, 1]]
[[0, -0.1138737, 0.07486591, 2.454293, 1], [1, -0.1092341, 0.3848908, 2.423242, 1], [2, -0.1016763, 0.6841613, 2.382124, 1], [3, -0.1175481, 0.8336287, 2.344244, 1], [4, -0.2908309, 0.5517489, 2.359301, 1], [5, -0.3455297, 0.2820061, 2.399647, 1], [6, -0.3681937, 0.05579612, 2.359962, 1], [7, -0.3785641, -0.0004214353, 2.34731, 1], [8, 0.0627864, 0.5571171, 2.384422, 1], [9, 0.08856419, 0.2838364, 2.429399, 1], [10, 0.1423989, 0.364369, 2.176859, 1], [11, 0.1603524, 0.4114383, 2.110314, 1], [12, -0.1926773, 0.07355493, 2.41154, 1], [13, -0.2186464, -0.3044139, 2.469634, 1], [14, -0.2242303, -0.6353304, 2.53518, 1], [15, -0.2321381, -0.7019073, 2.455591, 1], [16, -0.03181631, 0.0740302, 2.425189, 1], [17, -0.02377869, -0.2948463, 2.480294, 1], [18, -0.03827782, -0.6248934, 2.546183, 1], [19, -0.01480184, -0.6984757, 2.472232, 1], [20, -0.1037128, 0.610898, 2.394473, 1], [21, -0.3837602, -0.07174523, 2.307186, 1], [22, -0.4182969, 0.02766609, 2.311536, 1], [23, 0.1605954, 0.43622, 2.052198, 1], [24, 0.2180265, 0.439877, 2.132637, 1]]
[[0, -0.1139756, 0.07496028, 2.454269, 1], [1, -0.1095098, 0.3850192, 2.423214, 1], [2, -0.1028878, 0.6844606, 2.381815, 1], [3, -0.1179747, 0.8339916, 2.344723, 1], [4, -0.2908387, 0.5517622, 2.359628, 1], [5, -0.3455299, 0.2819558, 2.399965, 1], [6, -0.3683899, 0.05575112, 2.360411, 1], [7, -0.3804054, -0.0005529968, 2.349487, 1], [8, 0.06238622, 0.5575856, 2.384504, 1], [9, 0.09015992, 0.2836553, 2.432274, 1], [10, 0.1415508, 0.3801045, 2.177, 1], [11, 0.1550148, 0.4269064, 2.117764, 1], [12, -0.1928116, 0.07362644, 2.411607, 1], [13, -0.2185978, -0.3045808, 2.469656, 1], [14, -0.2238158, -0.6363088, 2.535568, 1], [15, -0.2334525, -0.7013845, 2.453149, 1], [16, -0.03191249, 0.07418345, 2.425048, 1], [17, -0.02380621, -0.294567, 2.480272, 1], [18, -0.03816754, -0.6245897, 2.54615, 1], [19, -0.01517129, -0.6979992, 2.473699, 1], [20, -0.1046049, 0.6111374, 2.394269, 1], [21, -0.3855486, -0.0717042, 2.307486, 1], [22, -0.4230558, 0.02540769, 2.31875, 1], [23, 0.1589005, 0.4591617, 2.053206, 1], [24, 0.2141525, 0.454459, 2.142261, 1]]
