[[0, -0.135878, -0.397112, 2.69064, 1.0], [1, -0.089585, -0.129224, 2.55857, 1.0], [2, -0.0437161, 0.133867, 2.41385, 1.0], [3, 0.0456976, 0.247299, 2.37816, 1.0], [4, -0.191138, 0.121254, 2.42383, 1.0], [5, -0.418007, 0.0374325, 2.47884, 1.0], [6, -0.347354, -0.168257, 2.48124, 1.0], [7, -0.304182, -0.225658, 2.49639, 1.0], [8, 0.0844669, 0.0365338, 2.52753, 1.0], [9, 0.0808267, -0.214731, 2.56726, 1.0], [10, -0.168764, -0.178227, 2.50752, 1.0], [11, -0.243795, -0.16471, 2.47863, 1.0], [12, -0.196867, -0.372845, 2.63858, 1.0], [13, -0.237503, -0.592101, 2.38418, 1.0], [14, -0.228029, -0.9132, 2.45427, 1.0], [15, -0.198754, -0.963886, 2.52999, 1.0], [16, -0.0714351, -0.411202, 2.67379, 1.0], [17, 0.135591, -0.642681, 2.60261, 1.0], [18, 0.0345456, -0.865436, 2.60513, 1.0], [19, 0.0553047, -0.932589, 2.49738, 1.0], [20, -0.0551275, 0.0688327, 2.45233, 1.0], [21, -0.280599, -0.301927, 2.50258, 1.0], [22, -0.260684, -0.177705, 2.46629, 1.0], [23, -0.32096, -0.172165, 2.47761, 1.0], [24, -0.255044, -0.225238, 2.46976, 1.0]]
[[0, -0.120987, -0.366892, 2.62076, 1.0], [1, -0.104941, -0.108773, 2.50377, 1.0], [2, -0.0858734, 0.14634, 2.3771, 1.0], [3, -0.0468388, 0.245948, 2.34718, 1.0], [4, -0.247424, 0.119293, 2.45086, 1.0], [5, -0.430783, 0.0315527, 2.54585, 1.0], [6, -0.368264, -0.159594, 2.52965, 1.0], [7, -0.326219, -0.210439, 2.53223, 1.0], [8, 0.0757908, 0.0899851, 2.49194, 1.0], [9, 0.210234, 0.0131479, 2.63597, 1.0], [10, 0.19163, -0.186293, 2.6143, 1.0], [11, 0.142613, -0.226604, 2.65217, 1.0], [12, -0.187156, -0.359462, 2.58393, 1.0], [13, -0.218742, -0.623455, 2.57629, 1.0], [14, -0.208499, -0.916224, 2.6401, 1.0], [15, -0.196631, -0.983057, 2.52836, 1.0], [16, -0.0500481, -0.364973, 2.59073, 1.0], [17, 0.0107199, -0.588241, 2.6125, 1.0], [18, 0.0440357, -0.889304, 2.59842, 1.0], [19, 0.0271944, -0.750251, 2.56939, 1.0], [20, -0.0908076, 0.0831882, 2.4108, 1.0], [21, -0.298865, -0.286307, 2.53595, 1.0], [22, -0.359976, -0.226773, 2.53, 1.0], [23, 0.132865, -0.257534, 2.65539, 1.0], [24, 0.131457, -0.24042, 2.627, 1.0]]
[[0, -0.119462, -0.367133, 2.62011, 1.0], [1, -0.102248, -0.108622, 2.5035, 1.0], [2, -0.0829564, 0.146573, 2.37689, 1.0], [3, -0.0379642, 0.245787, 2.34879, 1.0], [4, -0.241228, 0.121007, 2.44358, 1.0], [5, -0.429091, 0.0309824, 2.53746, 1.0], [6, -0.365929, -0.159915, 2.5197, 1.0], [7, -0.32319, -0.214438, 2.52625, 1.0], [8, 0.0757292, 0.089559, 2.49139, 1.0], [9, 0.215547, 0.0385904, 2.65789, 1.0], [10, 0.187958, -0.155425, 2.60393, 1.0], [11, 0.142346, -0.187429, 2.64482, 1.0], [12, -0.185913, -0.359355, 2.58182, 1.0], [13, -0.215157, -0.622825, 2.57403, 1.0], [14, -0.211428, -0.91544, 2.63881, 1.0], [15, -0.197631, -0.982219, 2.52727, 1.0], [16, -0.0480878, -0.365689, 2.59165, 1.0], [17, 0.0110346, -0.588557, 2.61452, 1.0], [18, 0.0546767, -0.888257, 2.60618, 1.0], [19, 0.0323587, -0.750036, 2.57479, 1.0], [20, -0.0878879, 0.0834226, 2.4106, 1.0], [21, -0.298382, -0.292804, 2.53526, 1.0], [22, -0.360882, -0.225781, 2.52555, 1.0], [23, 0.134673, -0.240643, 2.6429, 1.0], [24, 0.139232, -0.235334, 2.63767, 1.0]]
[[0, -0.117118, -0.367733, 2.61944, 1.0], [1, -0.0990255, -0.108534, 2.5033, 1.0], [2, -0.079522, 0.1471, 2.37681, 1.0], [3, -0.0297768, 0.245544, 2.3501, 1.0], [4, -0.241373, 0.12102, 2.44374, 1.0], [5, -0.429935, 0.0272288, 2.53353, 1.0], [6, -0.364213, -0.162925, 2.5164, 1.0], [7, -0.320931, -0.215674, 2.51961, 1.0], [8, 0.075765, 0.088907, 2.49147, 1.0], [9, 0.202741, -0.000530619, 2.66947, 1.0], [10, 0.175129, -0.187261, 2.5911, 1.0], [11, 0.136913, -0.235474, 2.66277, 1.0], [12, -0.184144, -0.35971, 2.58019, 1.0], [13, -0.212781, -0.624924, 2.57363, 1.0], [14, -0.21053, -0.917119, 2.6399, 1.0], [15, -0.196816, -0.983819, 2.52828, 1.0], [16, -0.0454876, -0.366611, 2.59243, 1.0], [17, 0.0127951, -0.588986, 2.61606, 1.0], [18, 0.0527694, -0.889176, 2.60731, 1.0], [19, 0.031932, -0.750707, 2.57634, 1.0], [20, -0.0844737, 0.0838552, 2.41052, 1.0], [21, -0.29281, -0.292143, 2.52645, 1.0], [22, -0.357916, -0.229948, 2.5196, 1.0], [23, 0.133394, -0.254899, 2.66589, 1.0], [24, 0.14014, -0.239308, 2.655, 1.0]]
[[0, -0.116645, -0.367944, 2.61931, 1.0], [1, -0.0955955, -0.108563, 2.50424, 1.0], [2, -0.0711808, 0.147387, 2.37973, 1.0], [3, -0.0226061, 0.244864, 2.35234, 1.0], [4, -0.23487, 0.122125, 2.43824, 1.0], [5, -0.430929, 0.0259063, 2.52564, 1.0], [6, -0.360536, -0.162409, 2.50218, 1.0], [7, -0.318353, -0.212637, 2.51154, 1.0], [8, 0.0757618, 0.088416, 2.49164, 1.0], [9, 0.202124, -0.000885996, 2.67116, 1.0], [10, 0.166618, -0.1933, 2.61554, 1.0], [11, 0.13591, -0.234323, 2.66703, 1.0], [12, -0.183649, -0.359493, 2.57916, 1.0], [13, -0.207617, -0.628358, 2.57251, 1.0], [14, -0.209863, -0.919321, 2.64301, 1.0], [15, -0.1944, -0.985736, 2.53157, 1.0], [16, -0.0447431, -0.367589, 2.59341, 1.0], [17, 0.0138817, -0.589292, 2.61751, 1.0], [18, 0.0680841, -0.886837, 2.621, 1.0], [19, 0.0751973, -0.752321, 2.62673, 1.0], [20, -0.0775153, 0.0840596, 2.41287, 1.0], [21, -0.285443, -0.289331, 2.5167, 1.0], [22, -0.353265, -0.224786, 2.50497, 1.0], [23, 0.133261, -0.249393, 2.66435, 1.0], [24, 0.13735, -0.22658, 2.64767, 1.0]]
[[0, -0.11455, -0.36924, 2.61857, 1.0], [1, -0.0916014, -0.108159, 2.50522, 1.0], [2, -0.0655045, 0.150054, 2.38263, 1.0], [3, -0.0143743, 0.245034, 2.35421, 1.0], [4, -0.229152, 0.119511, 2.43536, 1.0], [5, -0.429866, 0.0260975, 2.5163, 1.0], [6, -0.344435, -0.180835, 2.49549, 1.0], [7, -0.298273, -0.24081, 2.50731, 1.0], [8, 0.0761407, 0.0870572, 2.49264, 1.0], [9, 0.201093, 0.00415222, 2.67431, 1.0], [10, 0.157702, -0.187527, 2.62185, 1.0], [11, 0.135795, -0.232133, 2.67678, 1.0], [12, -0.181898, -0.360617, 2.57724, 1.0], [13, -0.204208, -0.6286, 2.57089, 1.0], [14, -0.210877, -0.919025, 2.64297, 1.0], [15, -0.193773, -0.98501, 2.53154, 1.0], [16, -0.0426913, -0.369032, 2.59403, 1.0], [17, 0.0163465, -0.589771, 2.61952, 1.0], [18, 0.0605637, -0.889248, 2.61586, 1.0], [19, 0.0707364, -0.755519, 2.62321, 1.0], [20, -0.0721839, 0.0860995, 2.41528, 1.0], [21, -0.265477, -0.315659, 2.49234, 1.0], [22, -0.33411, -0.257971, 2.50638, 1.0], [23, 0.133907, -0.241206, 2.6759, 1.0], [24, 0.136836, -0.232624, 2.6615, 1.0]]
[[0, -0.113031, -0.370265, 2.61834, 1.0], [1, -0.0894886, -0.108472, 2.50506, 1.0], [2, -0.063647, 0.150141, 2.38204, 1.0], [3, -0.00564428, 0.245293, 2.35702, 1.0], [4, -0.222716, 0.116654, 2.43189, 1.0], [5, -0.427461, 0.0268152, 2.5027, 1.0], [6, -0.344456, -0.180864, 2.49519, 1.0], [7, -0.298001, -0.242773, 2.50476, 1.0], [8, 0.0796229, 0.0827973, 2.49992, 1.0], [9, 0.200713, 0.00666384, 2.68753, 1.0], [10, 0.148384, -0.179642, 2.62245, 1.0], [11, 0.0853176, -0.209633, 2.6466, 1.0], [12, -0.179739, -0.361697, 2.57518, 1.0], [13, -0.201118, -0.629167, 2.56924, 1.0], [14, -0.21241, -0.918788, 2.64352, 1.0], [15, -0.192162, -0.984653, 2.53273, 1.0], [16, -0.04151, -0.37032, 2.59546, 1.0], [17, 0.0190038, -0.589987, 2.62223, 1.0], [18, 0.0531072, -0.890909, 2.60914, 1.0], [19, 0.0677185, -0.758865, 2.62004, 1.0], [20, -0.0702301, 0.0861146, 2.41482, 1.0], [21, -0.271493, -0.316596, 2.49856, 1.0], [22, -0.332714, -0.267118, 2.50871, 1.0], [23, 0.066289, -0.23557, 2.61291, 1.0], [24, 0.135163, -0.231046, 2.66425, 1.0]]
[[0, -0.111567, -0.371086, 2.61808, 1.0], [1, -0.0855679, -0.108064, 2.50605, 1.0], [2, -0.0570341, 0.152321, 2.38447, 1.0], [3, 0.0018277, 0.24531, 2.35852, 1.0], [4, -0.218813, 0.115473, 2.4297, 1.0], [5, -0.426157, 0.0260471, 2.49728, 1.0], [6, -0.343404, -0.179948, 2.49139, 1.0], [7, -0.296852, -0.242339, 2.49907, 1.0], [8, 0.0809661, 0.0804255, 2.50301, 1.0], [9, 0.194827, 0.00301141, 2.69475, 1.0], [10, 0.125394, -0.17526, 2.62201, 1.0], [11, 0.0625687, -0.228618, 2.62227, 1.0], [12, -0.17815, -0.362236, 2.57375, 1.0], [13, -0.198436, -0.629689, 2.56759, 1.0], [14, -0.213807, -0.918514, 2.64391, 1.0], [15, -0.191895, -0.984079, 2.53335, 1.0], [16, -0.0402666, -0.371439, 2.59647, 1.0], [17, 0.0201141, -0.590561, 2.62326, 1.0], [18, 0.0838306, -0.875021, 2.69289, 1.0], [19, 0.0542596, -0.745947, 2.62155, 1.0], [20, -0.0642723, 0.0878204, 2.41689, 1.0], [21, -0.272028, -0.316202, 2.49528, 1.0], [22, -0.333468, -0.263418, 2.50529, 1.0], [23, 0.0591111, -0.29631, 2.61256, 1.0], [24, 0.0662086, -0.288961, 2.61075, 1.0]]
[[0, -0.110676, -0.371523, 2.61795, 1.0], [1, -0.0819193, -0.107572, 2.50701, 1.0], [2, -0.0503966, 0.154006, 2.38666, 1.0], [3, 0.00967319, 0.245896, 2.36065, 1.0], [4, -0.215093, 0.114322, 2.42763, 1.0], [5, -0.424142, 0.0261817, 2.48865, 1.0], [6, -0.342394, -0.180062, 2.48764, 1.0], [7, -0.295747, -0.241916, 2.49535, 1.0], [8, 0.0817282, 0.0790233, 2.50467, 1.0], [9, 0.18394, -0.0137685, 2.69426, 1.0], [10, 0.126511, -0.191601, 2.60942, 1.0], [11, 0.0528161, -0.217205, 2.60405, 1.0], [12, -0.177271, -0.36244, 2.57267, 1.0], [13, -0.195845, -0.631215, 2.56636, 1.0], [14, -0.215696, -0.919091, 2.64489, 1.0], [15, -0.19247, -0.984427, 2.53455, 1.0], [16, -0.0393244, -0.372178, 2.59742, 1.0], [17, 0.0215068, -0.590689, 2.62446, 1.0], [18, 0.0835358, -0.875959, 2.69269, 1.0], [19, 0.0533104, -0.747286, 2.62092, 1.0], [20, -0.0583683, 0.0892168, 2.41879, 1.0], [21, -0.271999, -0.316451, 2.49727, 1.0], [22, -0.320427, -0.280979, 2.5, 1.0], [23, 0.0369862, -0.23865, 2.56842, 1.0], [24, 0.0618789, -0.237961, 2.6078, 1.0]]
[[0, -0.108944, -0.372457, 2.61775, 1.0], [1, -0.0775706, -0.10806, 2.50779, 1.0], [2, -0.0441132, 0.153633, 2.38803, 1.0], [3, 0.0169906, 0.244902, 2.36227, 1.0], [4, -0.209603, 0.112213, 2.42358, 1.0], [5, -0.421148, 0.0270894, 2.48177, 1.0], [6, -0.339888, -0.183149, 2.48377, 1.0], [7, -0.289858, -0.243657, 2.49203, 1.0], [8, 0.0901925, 0.0723491, 2.52443, 1.0], [9, 0.180381, -0.021201, 2.69656, 1.0], [10, 0.087586, -0.198931, 2.6681, 1.0], [11, 0.0554252, -0.244148, 2.61933, 1.0], [12, -0.174673, -0.362939, 2.57109, 1.0], [13, -0.194372, -0.632148, 2.56604, 1.0], [14, -0.215466, -0.919318, 2.6466, 1.0], [15, -0.186226, -0.984381, 2.53791, 1.0], [16, -0.0383672, -0.373459, 2.59844, 1.0], [17, 0.0222728, -0.591648, 2.62535, 1.0], [18, 0.0583304, -0.88271, 2.68856, 1.0], [19, 0.0559424, -0.75147, 2.62499, 1.0], [20, -0.0525177, 0.0888494, 2.42004, 1.0], [21, -0.268159, -0.315963, 2.49281, 1.0], [22, -0.326115, -0.26046, 2.48678, 1.0], [23, 0.0568879, -0.309054, 2.61972, 1.0], [24, 0.0647804, -0.258159, 2.62467, 1.0]]
[[0, -0.107258, -0.373108, 2.61786, 1.0], [1, -0.0734978, -0.108091, 2.50926, 1.0], [2, -0.0381564, 0.154017, 2.39074, 1.0], [3, 0.0252548, 0.244458, 2.36582, 1.0], [4, -0.209007, 0.112049, 2.42338, 1.0], [5, -0.419335, 0.0272643, 2.47595, 1.0], [6, -0.345488, -0.162358, 2.46641, 1.0], [7, -0.303137, -0.215291, 2.48131, 1.0], [8, 0.0892557, 0.0714924, 2.52314, 1.0], [9, 0.179607, -0.0214911, 2.70237, 1.0], [10, 0.0876254, -0.198753, 2.66667, 1.0], [11, 0.0534153, -0.251578, 2.62008, 1.0], [12, -0.17305, -0.363296, 2.56985, 1.0], [13, -0.193453, -0.632235, 2.56557, 1.0], [14, -0.215631, -0.919155, 2.64678, 1.0], [15, -0.165977, -1.02825, 2.62866, 1.0], [16, -0.0365374, -0.374511, 2.60041, 1.0], [17, 0.0234467, -0.592681, 2.62662, 1.0], [18, 0.0943755, -0.874302, 2.70045, 1.0], [19, 0.0541476, -0.750468, 2.62389, 1.0], [20, -0.0470067, 0.0891491, 2.42246, 1.0], [21, -0.277284, -0.289155, 2.49421, 1.0], [22, -0.32944, -0.240728, 2.47397, 1.0], [23, 0.0532435, -0.310578, 2.60629, 1.0], [24, 0.0647005, -0.298066, 2.63243, 1.0]]
[[0, -0.106857, -0.373608, 2.61772, 1.0], [1, -0.0727573, -0.108149, 2.50901, 1.0], [2, -0.037108, 0.154263, 2.38994, 1.0], [3, 0.0307408, 0.244824, 2.36749, 1.0], [4, -0.20827, 0.111843, 2.42319, 1.0], [5, -0.416398, 0.0266628, 2.46846, 1.0], [6, -0.338473, -0.170299, 2.4636, 1.0], [7, -0.297002, -0.219864, 2.47982, 1.0], [8, 0.0886434, 0.0654839, 2.52554, 1.0], [9, 0.178274, -0.0207929, 2.70338, 1.0], [10, 0.10001, -0.205332, 2.67559, 1.0], [11, 0.0555151, -0.252816, 2.6252, 1.0], [12, -0.172418, -0.363514, 2.56889, 1.0], [13, -0.191705, -0.632638, 2.56462, 1.0], [14, -0.216448, -0.918955, 2.64715, 1.0], [15, -0.162228, -1.02593, 2.63016, 1.0], [16, -0.0364435, -0.375482, 2.60104, 1.0], [17, 0.0248319, -0.593062, 2.62699, 1.0], [18, 0.123577, -0.869586, 2.68973, 1.0], [19, 0.0582172, -0.759332, 2.63016, 1.0], [20, -0.0460396, 0.0893158, 2.42183, 1.0], [21, -0.267442, -0.294291, 2.49208, 1.0], [22, -0.330996, -0.234933, 2.46873, 1.0], [23, 0.0567077, -0.321361, 2.61289, 1.0], [24, 0.0638355, -0.296571, 2.63025, 1.0]]
[[0, -0.105997, -0.375527, 2.61741, 1.0], [1, -0.0718011, -0.1085, 2.50876, 1.0], [2, -0.035904, 0.154704, 2.38937, 1.0], [3, 0.0360759, 0.244893, 2.36921, 1.0], [4, -0.198936, 0.109107, 2.41847, 1.0], [5, -0.412072, 0.0275488, 2.46029, 1.0], [6, -0.342734, -0.161784, 2.45817, 1.0], [7, -0.301213, -0.211164, 2.47325, 1.0], [8, 0.0884146, 0.0628795, 2.52585, 1.0], [9, 0.164372, -0.0342275, 2.70728, 1.0], [10, 0.113889, -0.22402, 2.65397, 1.0], [11, 0.0546596, -0.270587, 2.62788, 1.0], [12, -0.171713, -0.364819, 2.56789, 1.0], [13, -0.190172, -0.632952, 2.56348, 1.0], [14, -0.214596, -0.918763, 2.64759, 1.0], [15, -0.162294, -1.02639, 2.63134, 1.0], [16, -0.0359065, -0.377882, 2.6017, 1.0], [17, 0.0257623, -0.595142, 2.62806, 1.0], [18, 0.055509, -0.886266, 2.69399, 1.0], [19, 0.0601825, -0.762363, 2.63342, 1.0], [20, -0.0449271, 0.0895434, 2.42137, 1.0], [21, -0.279184, -0.286871, 2.49397, 1.0], [22, -0.333832, -0.227507, 2.46288, 1.0], [23, 0.0565135, -0.336829, 2.60371, 1.0], [24, 0.0638438, -0.306535, 2.62413, 1.0]]
[[0, -0.104633, -0.376346, 2.6174, 1.0], [1, -0.067936, -0.108522, 2.50973, 1.0], [2, -0.0292384, 0.155964, 2.39155, 1.0], [3, 0.041604, 0.245365, 2.37104, 1.0], [4, -0.194494, 0.108446, 2.41741, 1.0], [5, -0.411406, 0.026787, 2.45689, 1.0], [6, -0.335085, -0.168855, 2.45635, 1.0], [7, -0.295997, -0.218058, 2.47305, 1.0], [8, 0.0883566, 0.0597613, 2.5274, 1.0], [9, 0.158489, -0.0413604, 2.70577, 1.0], [10, 0.126156, -0.23468, 2.6512, 1.0], [11, 0.0582719, -0.271289, 2.63799, 1.0], [12, -0.170122, -0.365086, 2.56738, 1.0], [13, -0.188634, -0.633907, 2.56254, 1.0], [14, -0.213129, -0.918979, 2.649, 1.0], [15, -0.167269, -1.02909, 2.63302, 1.0], [16, -0.0350529, -0.379077, 2.60223, 1.0], [17, 0.0259591, -0.596456, 2.62872, 1.0], [18, 0.103022, -0.874561, 2.70886, 1.0], [19, 0.0610833, -0.761116, 2.63443, 1.0], [20, -0.038975, 0.0904616, 2.42321, 1.0], [21, -0.273733, -0.293345, 2.49139, 1.0], [22, -0.333853, -0.222472, 2.458, 1.0], [23, 0.0665937, -0.355425, 2.62737, 1.0], [24, 0.0650313, -0.279087, 2.63513, 1.0]]
[[0, -0.104124, -0.376908, 2.61693, 1.0], [1, -0.0660041, -0.108563, 2.50993, 1.0], [2, -0.025453, 0.156583, 2.39271, 1.0], [3, 0.0460233, 0.245433, 2.37241, 1.0], [4, -0.191188, 0.107127, 2.41562, 1.0], [5, -0.406631, 0.0276466, 2.45095, 1.0], [6, -0.333543, -0.171241, 2.45432, 1.0], [7, -0.304375, -0.208505, 2.46526, 1.0], [8, 0.0882228, 0.0576851, 2.5277, 1.0], [9, 0.156556, -0.0438169, 2.70362, 1.0], [10, 0.0885498, -0.230726, 2.66434, 1.0], [11, 0.0538407, -0.275278, 2.62443, 1.0], [12, -0.169584, -0.365293, 2.56645, 1.0], [13, -0.187454, -0.634561, 2.5619, 1.0], [14, -0.21255, -0.919288, 2.64942, 1.0], [15, -0.163819, -1.02842, 2.63262, 1.0], [16, -0.0347259, -0.379897, 2.60219, 1.0], [17, 0.0258837, -0.597287, 2.62896, 1.0], [18, 0.103799, -0.874909, 2.71008, 1.0], [19, 0.061132, -0.760998, 2.63445, 1.0], [20, -0.0356568, 0.0909128, 2.4241, 1.0], [21, -0.290283, -0.291154, 2.48999, 1.0], [22, -0.350112, -0.195059, 2.45429, 1.0], [23, 0.062883, -0.347522, 2.62188, 1.0], [24, 0.0643805, -0.293593, 2.63466, 1.0]]
[[0, -0.102935, -0.377372, 2.61657, 1.0], [1, -0.0633502, -0.108405, 2.51012, 1.0], [2, -0.0220603, 0.157236, 2.39331, 1.0], [3, 0.0502119, 0.245699, 2.37334, 1.0], [4, -0.18598, 0.104791, 2.41474, 1.0], [5, -0.405681, 0.0279893, 2.44826, 1.0], [6, -0.332276, -0.172615, 2.45314, 1.0], [7, -0.308833, -0.202196, 2.4619, 1.0], [8, 0.0882069, 0.0561004, 2.5279, 1.0], [9, 0.148756, -0.0624237, 2.70873, 1.0], [10, 0.086342, -0.243053, 2.63643, 1.0], [11, 0.0468408, -0.299161, 2.61318, 1.0], [12, -0.168171, -0.365471, 2.5652, 1.0], [13, -0.186524, -0.634357, 2.56111, 1.0], [14, -0.212412, -0.918635, 2.64969, 1.0], [15, -0.162924, -1.02739, 2.63307, 1.0], [16, -0.0338352, -0.380504, 2.60253, 1.0], [17, 0.0257681, -0.59821, 2.6291, 1.0], [18, 0.0529141, -0.890413, 2.69249, 1.0], [19, 0.0617551, -0.770667, 2.63815, 1.0], [20, -0.0323877, 0.0914705, 2.42461, 1.0], [21, -0.299945, -0.273692, 2.47582, 1.0], [22, -0.347599, -0.200979, 2.45703, 1.0], [23, 0.0553071, -0.357324, 2.60187, 1.0], [24, 0.0666469, -0.323146, 2.62875, 1.0]]
[[0, -0.101793, -0.377955, 2.61636, 1.0], [1, -0.064677, -0.113119, 2.51423, 1.0], [2, -0.0343392, 0.139318, 2.41026, 1.0], [3, 0.0476392, 0.239179, 2.37971, 1.0], [4, -0.183215, 0.103814, 2.41383, 1.0], [5, -0.405058, 0.0274305, 2.44717, 1.0], [6, -0.33108, -0.174113, 2.45174, 1.0], [7, -0.319489, -0.188024, 2.45362, 1.0], [8, 0.0882865, 0.0551745, 2.52816, 1.0], [9, 0.148777, -0.0602738, 2.71087, 1.0], [10, 0.0787779, -0.245252, 2.66483, 1.0], [11, 0.0510152, -0.290986, 2.61907, 1.0], [12, -0.167148, -0.365741, 2.56459, 1.0], [13, -0.185986, -0.634507, 2.56085, 1.0], [14, -0.21256, -0.918558, 2.64989, 1.0], [15, -0.161187, -1.02681, 2.63069, 1.0], [16, -0.0328189, -0.381303, 2.60283, 1.0], [17, 0.025796, -0.598863, 2.62946, 1.0], [18, 0.099872, -0.87847, 2.70771, 1.0], [19, 0.0634424, -0.764817, 2.63833, 1.0], [20, -0.0409351, 0.077754, 2.4375, 1.0], [21, -0.309157, -0.230702, 2.45317, 1.0], [22, -0.330985, -0.205158, 2.4308, 1.0], [23, 0.0619199, -0.356652, 2.62101, 1.0], [24, 0.0651363, -0.302077, 2.63154, 1.0]]
[[0, -0.101436, -0.378351, 2.61621, 1.0], [1, -0.0622738, -0.112093, 2.51324, 1.0], [2, -0.0181647, 0.1532, 2.39837, 1.0], [3, 0.0560428, 0.245517, 2.37445, 1.0], [4, -0.181668, 0.103707, 2.41294, 1.0], [5, -0.404323, 0.0276767, 2.44527, 1.0], [6, -0.33035, -0.174486, 2.45056, 1.0], [7, -0.286493, -0.228432, 2.47076, 1.0], [8, 0.0875901, 0.0522407, 2.52881, 1.0], [9, 0.148622, -0.0589434, 2.71033, 1.0], [10, 0.080389, -0.243584, 2.65938, 1.0], [11, 0.0452118, -0.298202, 2.61063, 1.0], [12, -0.166554, -0.366123, 2.56392, 1.0], [13, -0.185569, -0.634677, 2.56065, 1.0], [14, -0.212755, -0.918578, 2.64999, 1.0], [15, -0.163788, -1.02761, 2.63173, 1.0], [16, -0.0326755, -0.381742, 2.60308, 1.0], [17, 0.025765, -0.599048, 2.62947, 1.0], [18, 0.100101, -0.87862, 2.70768, 1.0], [19, 0.0633947, -0.769772, 2.63969, 1.0], [20, -0.0304813, 0.0861123, 2.43041, 1.0], [21, -0.2623, -0.306039, 2.48383, 1.0], [22, -0.327849, -0.233991, 2.462, 1.0], [23, 0.0483135, -0.355211, 2.58787, 1.0], [24, 0.0639127, -0.329024, 2.62382, 1.0]]
[[0, -0.100838, -0.379048, 2.61619, 1.0], [1, -0.0608303, -0.111814, 2.51282, 1.0], [2, -0.0169237, 0.15402, 2.39751, 1.0], [3, 0.0572918, 0.245299, 2.37464, 1.0], [4, -0.185415, 0.10553, 2.41438, 1.0], [5, -0.402718, 0.0283671, 2.44227, 1.0], [6, -0.329887, -0.17461, 2.45012, 1.0], [7, -0.285759, -0.22839, 2.47004, 1.0], [8, 0.0875131, 0.044376, 2.53028, 1.0], [9, 0.14838, -0.0567115, 2.70976, 1.0], [10, 0.10371, -0.237044, 2.62313, 1.0], [11, 0.0429679, -0.301902, 2.60165, 1.0], [12, -0.166042, -0.366475, 2.56389, 1.0], [13, -0.185019, -0.635143, 2.56015, 1.0], [14, -0.213009, -0.918816, 2.64989, 1.0], [15, -0.160664, -1.02629, 2.63287, 1.0], [16, -0.0322351, -0.382685, 2.60316, 1.0], [17, 0.0260692, -0.599918, 2.62987, 1.0], [18, 0.0543282, -0.891675, 2.69459, 1.0], [19, 0.0632552, -0.77054, 2.63957, 1.0], [20, -0.0285878, 0.0872813, 2.42923, 1.0], [21, -0.263881, -0.305845, 2.48305, 1.0], [22, -0.335834, -0.216402, 2.4528, 1.0], [23, 0.0370491, -0.353467, 2.5726, 1.0], [24, 0.0658528, -0.319269, 2.62933, 1.0]]
[[0, -0.100479, -0.379452, 2.61592, 1.0], [1, -0.0595435, -0.111482, 2.5123, 1.0], [2, -0.0155118, 0.154785, 2.39681, 1.0], [3, 0.0579395, 0.245261, 2.37442, 1.0], [4, -0.183634, 0.105044, 2.41373, 1.0], [5, -0.40213, 0.0285832, 2.44168, 1.0], [6, -0.330207, -0.174076, 2.44937, 1.0], [7, -0.286957, -0.22911, 2.47059, 1.0], [8, 0.087761, 0.04317, 2.53063, 1.0], [9, 0.148947, -0.0555286, 2.70907, 1.0], [10, 0.103824, -0.239414, 2.63181, 1.0], [11, 0.0447231, -0.301691, 2.60237, 1.0], [12, -0.165543, -0.366833, 2.56338, 1.0], [13, -0.184831, -0.635291, 2.56005, 1.0], [14, -0.212947, -0.919024, 2.64995, 1.0], [15, -0.162277, -1.02701, 2.63408, 1.0], [16, -0.0320957, -0.383032, 2.60312, 1.0], [17, 0.0268507, -0.600078, 2.62988, 1.0], [18, 0.109227, -0.876844, 2.71016, 1.0], [19, 0.0628226, -0.774566, 2.63987, 1.0], [20, -0.026851, 0.0882361, 2.42834, 1.0], [21, -0.264132, -0.306133, 2.48538, 1.0], [22, -0.32112, -0.247173, 2.46219, 1.0], [23, 0.0401884, -0.354709, 2.57287, 1.0], [24, 0.0656319, -0.330252, 2.62886, 1.0]]
[[0, -0.100259, -0.379826, 2.61576, 1.0], [1, -0.0627387, -0.116519, 2.51537, 1.0], [2, -0.0339048, 0.133657, 2.4114, 1.0], [3, 0.0490997, 0.234117, 2.38254, 1.0], [4, -0.181569, 0.103962, 2.41217, 1.0], [5, -0.401663, 0.0290292, 2.44118, 1.0], [6, -0.33007, -0.174154, 2.44918, 1.0], [7, -0.287088, -0.228872, 2.47175, 1.0], [8, 0.0875416, 0.041235, 2.53023, 1.0], [9, 0.153188, -0.0503377, 2.70856, 1.0], [10, 0.0990253, -0.233627, 2.63655, 1.0], [11, 0.0442556, -0.296082, 2.60074, 1.0], [12, -0.1653, -0.366968, 2.56339, 1.0], [13, -0.1847, -0.634944, 2.55973, 1.0], [14, -0.213192, -0.918869, 2.649, 1.0], [15, -0.162086, -1.0262, 2.63563, 1.0], [16, -0.0320383, -0.383731, 2.60278, 1.0], [17, 0.0273738, -0.600194, 2.62988, 1.0], [18, 0.0569202, -0.893019, 2.69047, 1.0], [19, 0.0629173, -0.774825, 2.63929, 1.0], [20, -0.0396638, 0.0730652, 2.43861, 1.0], [21, -0.262527, -0.306157, 2.48518, 1.0], [22, -0.327395, -0.234468, 2.45973, 1.0], [23, 0.033087, -0.34716, 2.56898, 1.0], [24, 0.0635126, -0.315921, 2.62125, 1.0]]
