[[0, -0.139221, -0.319533, 2.58081, 1.0], [1, -0.138833, -0.0314112, 2.53418, 1.0], [2, -0.137716, 0.250211, 2.47514, 1.0], [3, -0.141059, 0.402771, 2.42224, 1.0], [4, -0.315587, 0.160534, 2.50278, 1.0], [5, -0.407966, -0.0829415, 2.50173, 1.0], [6, -0.448226, -0.285312, 2.409, 1.0], [7, -0.43172, -0.307278, 2.37272, 1.0], [8, 0.0339567, 0.14293, 2.45436, 1.0], [9, 0.131923, -0.104697, 2.44937, 1.0], [10, 0.201904, -0.308777, 2.38546, 1.0], [11, 0.188176, -0.344582, 2.34538, 1.0], [12, -0.217001, -0.311248, 2.5545, 1.0], [13, -0.252831, -0.598255, 2.61941, 1.0], [14, -0.323316, -0.882301, 2.75957, 1.0], [15, -0.301722, -0.992449, 2.67723, 1.0], [16, -0.057749, -0.319401, 2.53911, 1.0], [17, -0.0247778, -0.609686, 2.62542, 1.0], [18, 0.0129423, -0.909933, 2.74546, 1.0], [19, 0.0186615, -1.02246, 2.6875, 1.0], [20, -0.138124, 0.180732, 2.49213, 1.0], [21, -0.396124, -0.344692, 2.34603, 1.0], [22, -0.474868, -0.312964, 2.35766, 1.0], [23, 0.178402, -0.398132, 2.3275, 1.0], [24, 0.0911955, -0.354102, 2.30669, 1.0]]
[[0, -0.137597, -0.316178, 2.58534, 1.0], [1, -0.136875, -0.0153731, 2.55338, 1.0], [2, -0.137132, 0.28047, 2.50965, 1.0], [3, -0.127342, 0.422859, 2.47981, 1.0], [4, -0.277815, 0.162858, 2.46953, 1.0], [5, -0.424101, 0.110294, 2.31333, 1.0], [6, -0.476284, 0.133529, 2.10234, 1.0], [7, -0.480001, 0.161277, 2.00634, 1.0], [8, 0.0162994, 0.150347, 2.44859, 1.0], [9, 0.108405, 0.129761, 2.24575, 1.0], [10, 0.135637, 0.164147, 2.03114, 1.0], [11, 0.140334, 0.193663, 1.93251, 1.0], [12, -0.216513, -0.312003, 2.55647, 1.0], [13, -0.253716, -0.590335, 2.61565, 1.0], [14, -0.29727, -0.799275, 2.71302, 1.0], [15, -0.291611, -0.917849, 2.66719, 1.0], [16, -0.0550357, -0.312017, 2.54624, 1.0], [17, -0.0249397, -0.589116, 2.61946, 1.0], [18, -0.00548369, -0.891182, 2.72685, 1.0], [19, -0.0115824, -0.946288, 2.60449, 1.0], [20, -0.137106, 0.206278, 2.52308, 1.0], [21, -0.493536, 0.154525, 1.97093, 1.0], [22, -0.396655, 0.166882, 1.9678, 1.0], [23, 0.128696, 0.195064, 1.88935, 1.0], [24, 0.0595861, 0.199329, 1.9323, 1.0]]
[[0, -0.136657, -0.311404, 2.58382, 1.0], [1, -0.136734, -0.0150634, 2.55339, 1.0], [2, -0.136684, 0.278514, 2.51059, 1.0], [3, -0.12687, 0.428457, 2.47977, 1.0], [4, -0.279372, 0.168162, 2.46988, 1.0], [5, -0.42505, 0.133005, 2.30795, 1.0], [6, -0.473544, 0.192174, 2.10348, 1.0], [7, -0.49257, 0.216137, 2.01704, 1.0], [8, 0.0153613, 0.161034, 2.45271, 1.0], [9, 0.119671, 0.148822, 2.23878, 1.0], [10, 0.136751, 0.223239, 2.02369, 1.0], [11, 0.142498, 0.259728, 1.93888, 1.0], [12, -0.215347, -0.307489, 2.55473, 1.0], [13, -0.253504, -0.592418, 2.61644, 1.0], [14, -0.297474, -0.801194, 2.71389, 1.0], [15, -0.298708, -0.85719, 2.59131, 1.0], [16, -0.0543446, -0.307081, 2.54492, 1.0], [17, -0.0248624, -0.587505, 2.61834, 1.0], [18, -0.00226719, -0.887328, 2.73062, 1.0], [19, -0.00696993, -0.942407, 2.60813, 1.0], [20, -0.13687, 0.205688, 2.52345, 1.0], [21, -0.481398, 0.229932, 1.97769, 1.0], [22, -0.443235, 0.216557, 1.97063, 1.0], [23, 0.0832417, 0.251577, 1.86941, 1.0], [24, 0.101611, 0.24191, 1.9238, 1.0]]
[[0, -0.136813, -0.305037, 2.58117, 1.0], [1, -0.136068, -0.0130659, 2.55213, 1.0], [2, -0.135474, 0.277967, 2.50986, 1.0], [3, -0.1266, 0.428168, 2.47783, 1.0], [4, -0.283269, 0.196863, 2.47409, 1.0], [5, -0.41704, 0.189746, 2.29779, 1.0], [6, -0.482788, 0.229764, 2.09363, 1.0], [7, -0.494557, 0.269983, 2.02773, 1.0], [8, 0.0125948, 0.170859, 2.45079, 1.0], [9, 0.119419, 0.168531, 2.24393, 1.0], [10, 0.139811, 0.265024, 2.04926, 1.0], [11, 0.141512, 0.319959, 1.95032, 1.0], [12, -0.21502, -0.300854, 2.55208, 1.0], [13, -0.252635, -0.591619, 2.61599, 1.0], [14, -0.297388, -0.80053, 2.71327, 1.0], [15, -0.294046, -0.919306, 2.67045, 1.0], [16, -0.0549576, -0.301119, 2.54223, 1.0], [17, -0.0250295, -0.587343, 2.61788, 1.0], [18, 0.00305607, -0.896286, 2.70526, 1.0], [19, -0.00400166, -0.951135, 2.583, 1.0], [20, -0.135961, 0.205731, 2.52277, 1.0], [21, -0.496056, 0.288992, 1.98721, 1.0], [22, -0.413222, 0.29331, 1.985, 1.0], [23, 0.132743, 0.340537, 1.91127, 1.0], [24, 0.0839753, 0.318463, 1.888, 1.0]]
[[0, -0.136683, -0.301087, 2.57927, 1.0], [1, -0.135959, -0.0112484, 2.55077, 1.0], [2, -0.135303, 0.277712, 2.5092, 1.0], [3, -0.12574, 0.418102, 2.47747, 1.0], [4, -0.28327, 0.198178, 2.47399, 1.0], [5, -0.417431, 0.202782, 2.298, 1.0], [6, -0.480926, 0.281541, 2.10527, 1.0], [7, -0.495364, 0.321298, 2.03866, 1.0], [8, 0.0100644, 0.181831, 2.44875, 1.0], [9, 0.116701, 0.194573, 2.25301, 1.0], [10, 0.138763, 0.324194, 2.03734, 1.0], [11, 0.141564, 0.374585, 1.96514, 1.0], [12, -0.214781, -0.297297, 2.55075, 1.0], [13, -0.251797, -0.589067, 2.61496, 1.0], [14, -0.296948, -0.79813, 2.71212, 1.0], [15, -0.296171, -0.91732, 2.67962, 1.0], [16, -0.0549605, -0.296853, 2.53965, 1.0], [17, -0.0251365, -0.587391, 2.61753, 1.0], [18, -0.00597377, -0.88875, 2.72783, 1.0], [19, -0.0136157, -0.943718, 2.6056, 1.0], [20, -0.135789, 0.205852, 2.52206, 1.0], [21, -0.497271, 0.343922, 1.99867, 1.0], [22, -0.398572, 0.346554, 1.98033, 1.0], [23, 0.14057, 0.401037, 1.92741, 1.0], [24, 0.0669004, 0.3837, 1.91875, 1.0]]
[[0, -0.136467, -0.297261, 2.57695, 1.0], [1, -0.135897, -0.00855203, 2.54849, 1.0], [2, -0.135216, 0.278004, 2.50765, 1.0], [3, -0.125014, 0.415731, 2.47623, 1.0], [4, -0.283347, 0.202942, 2.47383, 1.0], [5, -0.418349, 0.23759, 2.29013, 1.0], [6, -0.486175, 0.324555, 2.10288, 1.0], [7, -0.495302, 0.369288, 2.05073, 1.0], [8, 0.0104552, 0.183579, 2.44869, 1.0], [9, 0.114326, 0.274879, 2.20696, 1.0], [10, 0.144921, 0.382312, 2.02014, 1.0], [11, 0.140132, 0.423717, 1.98376, 1.0], [12, -0.214303, -0.293312, 2.54855, 1.0], [13, -0.251883, -0.588619, 2.6146, 1.0], [14, -0.299944, -0.796531, 2.7127, 1.0], [15, -0.296078, -0.915702, 2.68355, 1.0], [16, -0.0549992, -0.293304, 2.53723, 1.0], [17, -0.0249116, -0.586368, 2.61609, 1.0], [18, -0.00847684, -0.801385, 2.71019, 1.0], [19, -0.0160452, -0.857195, 2.5877, 1.0], [20, -0.135665, 0.206719, 2.52028, 1.0], [21, -0.496084, 0.397984, 2.0106, 1.0], [22, -0.406974, 0.39812, 1.9962, 1.0], [23, 0.142644, 0.453848, 1.94703, 1.0], [24, 0.066742, 0.434081, 1.93425, 1.0]]
[[0, -0.13634, -0.293907, 2.57422, 1.0], [1, -0.136012, -0.0049991, 2.54537, 1.0], [2, -0.135372, 0.279861, 2.50475, 1.0], [3, -0.124884, 0.416101, 2.47591, 1.0], [4, -0.283455, 0.20491, 2.47376, 1.0], [5, -0.422764, 0.260162, 2.28365, 1.0], [6, -0.488589, 0.367127, 2.10688, 1.0], [7, -0.492754, 0.415926, 2.06083, 1.0], [8, 0.0113177, 0.182066, 2.44939, 1.0], [9, 0.115539, 0.293859, 2.20812, 1.0], [10, 0.139798, 0.429488, 2.04071, 1.0], [11, 0.13854, 0.470107, 2.00164, 1.0], [12, -0.21431, -0.290126, 2.5466, 1.0], [13, -0.251335, -0.588244, 2.61393, 1.0], [14, -0.30037, -0.796133, 2.71217, 1.0], [15, -0.29271, -0.915181, 2.67653, 1.0], [16, -0.054716, -0.289852, 2.5336, 1.0], [17, -0.0247302, -0.586228, 2.61567, 1.0], [18, -0.00349449, -0.888322, 2.72474, 1.0], [19, -0.0108353, -0.943233, 2.60253, 1.0], [20, -0.135773, 0.209202, 2.51717, 1.0], [21, -0.497139, 0.447436, 2.02653, 1.0], [22, -0.410965, 0.438797, 2.00529, 1.0], [23, 0.141572, 0.504539, 1.96829, 1.0], [24, 0.0600163, 0.478177, 1.9537, 1.0]]
[[0, -0.136919, -0.286282, 2.56858, 1.0], [1, -0.135529, -0.00163131, 2.54054, 1.0], [2, -0.133851, 0.279286, 2.49962, 1.0], [3, -0.124907, 0.417334, 2.47453, 1.0], [4, -0.282826, 0.210408, 2.47227, 1.0], [5, -0.430498, 0.290664, 2.2854, 1.0], [6, -0.486162, 0.429964, 2.13001, 1.0], [7, -0.488133, 0.492942, 2.09453, 1.0], [8, 0.0124688, 0.183963, 2.44949, 1.0], [9, 0.120712, 0.322212, 2.21868, 1.0], [10, 0.144319, 0.513133, 2.06832, 1.0], [11, 0.142191, 0.544456, 2.04773, 1.0], [12, -0.215858, -0.282637, 2.54111, 1.0], [13, -0.247999, -0.584433, 2.61013, 1.0], [14, -0.298412, -0.791481, 2.70951, 1.0], [15, -0.291205, -0.910514, 2.6729, 1.0], [16, -0.054308, -0.282253, 2.52787, 1.0], [17, -0.0240421, -0.582924, 2.6118, 1.0], [18, -0.00449004, -0.885146, 2.72114, 1.0], [19, -0.0112454, -0.940045, 2.5989, 1.0], [20, -0.134486, 0.209743, 2.51227, 1.0], [21, -0.484197, 0.535283, 2.05906, 1.0], [22, -0.40105, 0.519081, 2.046, 1.0], [23, 0.141663, 0.591315, 2.01978, 1.0], [24, 0.0581347, 0.562792, 2.01367, 1.0]]
[[0, -0.135381, -0.281127, 2.56465, 1.0], [1, -0.135003, 0.0015604, 2.53626, 1.0], [2, -0.134031, 0.27999, 2.49519, 1.0], [3, -0.125245, 0.418488, 2.47252, 1.0], [4, -0.283105, 0.21317, 2.47209, 1.0], [5, -0.43235, 0.305514, 2.29057, 1.0], [6, -0.480605, 0.458352, 2.14634, 1.0], [7, -0.487565, 0.522795, 2.1162, 1.0], [8, 0.0134165, 0.198116, 2.44788, 1.0], [9, 0.118008, 0.367769, 2.22955, 1.0], [10, 0.145072, 0.530822, 2.0845, 1.0], [11, 0.145532, 0.582168, 2.0688, 1.0], [12, -0.214849, -0.277809, 2.5373, 1.0], [13, -0.248045, -0.583157, 2.60939, 1.0], [14, -0.298037, -0.790455, 2.70903, 1.0], [15, -0.301748, -0.846383, 2.58672, 1.0], [16, -0.0522589, -0.276931, 2.52384, 1.0], [17, -0.0243049, -0.580953, 2.60937, 1.0], [18, 0.000856212, -0.885315, 2.71321, 1.0], [19, -0.00637639, -0.940184, 2.59104, 1.0], [20, -0.134474, 0.211103, 2.50783, 1.0], [21, -0.48613, 0.570819, 2.08271, 1.0], [22, -0.405873, 0.549652, 2.06871, 1.0], [23, 0.146489, 0.633477, 2.04697, 1.0], [24, 0.0597961, 0.595883, 2.04, 1.0]]
[[0, -0.134777, -0.278797, 2.56285, 1.0], [1, -0.134243, 0.00316142, 2.53413, 1.0], [2, -0.133119, 0.280361, 2.49287, 1.0], [3, -0.124973, 0.419452, 2.47091, 1.0], [4, -0.283633, 0.217008, 2.47192, 1.0], [5, -0.435935, 0.322904, 2.29812, 1.0], [6, -0.476066, 0.50072, 2.16954, 1.0], [7, -0.483119, 0.552441, 2.13892, 1.0], [8, 0.0135411, 0.198104, 2.44794, 1.0], [9, 0.117821, 0.376107, 2.23625, 1.0], [10, 0.14905, 0.562947, 2.1063, 1.0], [11, 0.149492, 0.608335, 2.09407, 1.0], [12, -0.214519, -0.275347, 2.53535, 1.0], [13, -0.248574, -0.580164, 2.60738, 1.0], [14, -0.296811, -0.78816, 2.70731, 1.0], [15, -0.289771, -0.907134, 2.68047, 1.0], [16, -0.0514154, -0.274787, 2.52217, 1.0], [17, -0.0240689, -0.579416, 2.60786, 1.0], [18, -0.00575811, -0.882445, 2.71762, 1.0], [19, -0.0128435, -0.937345, 2.59547, 1.0], [20, -0.133579, 0.211822, 2.50552, 1.0], [21, -0.484455, 0.600706, 2.10953, 1.0], [22, -0.395928, 0.581032, 2.0995, 1.0], [23, 0.15315, 0.660993, 2.07319, 1.0], [24, 0.0667717, 0.628405, 2.06727, 1.0]]
[[0, -0.133512, -0.273748, 2.55972, 1.0], [1, -0.134167, 0.00592802, 2.53147, 1.0], [2, -0.133766, 0.281134, 2.49068, 1.0], [3, -0.125596, 0.420488, 2.46842, 1.0], [4, -0.285025, 0.220073, 2.4713, 1.0], [5, -0.43145, 0.36501, 2.30898, 1.0], [6, -0.484056, 0.528336, 2.17938, 1.0], [7, -0.475245, 0.58875, 2.15905, 1.0], [8, 0.0147628, 0.214987, 2.44819, 1.0], [9, 0.123285, 0.395535, 2.24182, 1.0], [10, 0.153222, 0.580552, 2.12947, 1.0], [11, 0.154176, 0.633908, 2.11914, 1.0], [12, -0.213277, -0.269861, 2.53092, 1.0], [13, -0.248261, -0.573575, 2.60288, 1.0], [14, -0.296382, -0.785951, 2.70602, 1.0], [15, -0.293986, -0.905067, 2.67498, 1.0], [16, -0.0501651, -0.27024, 2.52015, 1.0], [17, -0.0240485, -0.579384, 2.60756, 1.0], [18, -0.00724629, -0.874671, 2.73596, 1.0], [19, -0.0138399, -0.929688, 2.61373, 1.0], [20, -0.134062, 0.213049, 2.50322, 1.0], [21, -0.442467, 0.631479, 2.12985, 1.0], [22, -0.372018, 0.608699, 2.12625, 1.0], [23, 0.157474, 0.68614, 2.0968, 1.0], [24, 0.075257, 0.653692, 2.094, 1.0]]
[[0, -0.133908, -0.272022, 2.55845, 1.0], [1, -0.134083, 0.00763187, 2.52996, 1.0], [2, -0.133317, 0.282205, 2.48916, 1.0], [3, -0.126158, 0.420381, 2.46728, 1.0], [4, -0.286171, 0.223176, 2.47084, 1.0], [5, -0.431722, 0.3736, 2.31363, 1.0], [6, -0.475167, 0.550328, 2.19586, 1.0], [7, -0.473477, 0.609385, 2.18371, 1.0], [8, 0.014702, 0.213235, 2.4485, 1.0], [9, 0.125759, 0.40715, 2.25783, 1.0], [10, 0.155393, 0.599563, 2.15114, 1.0], [11, 0.155768, 0.657775, 2.14687, 1.0], [12, -0.213683, -0.268238, 2.53007, 1.0], [13, -0.24861, -0.57284, 2.60217, 1.0], [14, -0.295797, -0.785608, 2.7051, 1.0], [15, -0.291708, -0.904646, 2.66897, 1.0], [16, -0.0505317, -0.268485, 2.51845, 1.0], [17, -0.0242748, -0.57731, 2.60522, 1.0], [18, -0.00159837, -0.876024, 2.72617, 1.0], [19, 0.0306349, -0.988294, 2.67341, 1.0], [20, -0.133676, 0.214337, 2.50165, 1.0], [21, -0.444172, 0.658052, 2.15793, 1.0], [22, -0.390295, 0.636525, 2.15144, 1.0], [23, 0.160067, 0.710419, 2.13264, 1.0], [24, 0.0741321, 0.672152, 2.12191, 1.0]]
[[0, -0.133163, -0.269455, 2.55612, 1.0], [1, -0.133857, 0.00940279, 2.52768, 1.0], [2, -0.133564, 0.282948, 2.48696, 1.0], [3, -0.126917, 0.420767, 2.46582, 1.0], [4, -0.286308, 0.223571, 2.47099, 1.0], [5, -0.43877, 0.375997, 2.31932, 1.0], [6, -0.473908, 0.568045, 2.21678, 1.0], [7, -0.470544, 0.628571, 2.20674, 1.0], [8, 0.0146278, 0.213634, 2.44847, 1.0], [9, 0.126066, 0.412753, 2.27538, 1.0], [10, 0.158533, 0.608225, 2.17871, 1.0], [11, 0.160089, 0.677644, 2.17735, 1.0], [12, -0.213384, -0.265706, 2.52761, 1.0], [13, -0.248744, -0.569019, 2.59904, 1.0], [14, -0.296321, -0.788259, 2.70382, 1.0], [15, -0.291376, -0.906896, 2.66159, 1.0], [16, -0.0493641, -0.265962, 2.51631, 1.0], [17, -0.0244132, -0.571546, 2.59918, 1.0], [18, -0.00378263, -0.86941, 2.72324, 1.0], [19, 0.0271199, -0.982324, 2.67199, 1.0], [20, -0.133805, 0.215354, 2.49941, 1.0], [21, -0.459557, 0.682844, 2.18887, 1.0], [22, -0.385104, 0.655491, 2.17529, 1.0], [23, 0.152987, 0.73929, 2.17046, 1.0], [24, 0.0781841, 0.688893, 2.15556, 1.0]]
[[0, -0.132534, -0.263744, 2.55192, 1.0], [1, -0.133951, 0.012386, 2.52374, 1.0], [2, -0.134285, 0.283652, 2.48301, 1.0], [3, -0.12793, 0.420712, 2.46404, 1.0], [4, -0.289155, 0.234942, 2.47027, 1.0], [5, -0.43104, 0.40098, 2.33461, 1.0], [6, -0.47099, 0.588347, 2.23525, 1.0], [7, -0.464611, 0.647355, 2.22888, 1.0], [8, 0.014457, 0.224616, 2.44751, 1.0], [9, 0.129691, 0.419219, 2.28472, 1.0], [10, 0.163252, 0.620056, 2.20972, 1.0], [11, 0.164483, 0.692017, 2.20832, 1.0], [12, -0.213041, -0.260684, 2.52353, 1.0], [13, -0.249081, -0.569167, 2.59875, 1.0], [14, -0.296106, -0.787837, 2.70302, 1.0], [15, -0.289917, -0.906633, 2.66338, 1.0], [16, -0.048443, -0.259723, 2.51206, 1.0], [17, -0.0245048, -0.571698, 2.59896, 1.0], [18, -0.00481772, -0.8749, 2.71101, 1.0], [19, -0.0112439, -0.92981, 2.58882, 1.0], [20, -0.13436, 0.216613, 2.4955, 1.0], [21, -0.442945, 0.702466, 2.2124, 1.0], [22, -0.370377, 0.672554, 2.2034, 1.0], [23, 0.15025, 0.756477, 2.20029, 1.0], [24, 0.0844766, 0.704573, 2.187, 1.0]]
[[0, -0.132807, -0.259619, 2.549, 1.0], [1, -0.134455, 0.0146394, 2.52083, 1.0], [2, -0.135071, 0.284089, 2.48007, 1.0], [3, -0.128828, 0.421783, 2.4622, 1.0], [4, -0.289779, 0.240771, 2.47, 1.0], [5, -0.431133, 0.409545, 2.34234, 1.0], [6, -0.467686, 0.603585, 2.25712, 1.0], [7, -0.459303, 0.665715, 2.25488, 1.0], [8, 0.0147997, 0.22877, 2.44719, 1.0], [9, 0.135456, 0.426748, 2.29655, 1.0], [10, 0.166869, 0.626497, 2.22933, 1.0], [11, 0.168899, 0.7058, 2.23731, 1.0], [12, -0.213318, -0.257018, 2.52108, 1.0], [13, -0.248872, -0.568706, 2.59721, 1.0], [14, -0.29571, -0.787052, 2.70224, 1.0], [15, -0.298702, -0.842932, 2.57995, 1.0], [16, -0.0487025, -0.255249, 2.50867, 1.0], [17, -0.0246771, -0.571618, 2.59806, 1.0], [18, 0.000922055, -0.876551, 2.70517, 1.0], [19, -0.00557371, -0.931424, 2.58299, 1.0], [20, -0.135065, 0.217501, 2.49258, 1.0], [21, -0.43328, 0.719273, 2.24105, 1.0], [22, -0.365948, 0.687122, 2.23125, 1.0], [23, 0.167414, 0.766307, 2.23399, 1.0], [24, 0.0879031, 0.718621, 2.22, 1.0]]
[[0, -0.132518, -0.256561, 2.54676, 1.0], [1, -0.13396, 0.0168225, 2.51865, 1.0], [2, -0.134536, 0.285031, 2.47823, 1.0], [3, -0.129816, 0.422977, 2.46059, 1.0], [4, -0.29103, 0.245707, 2.47044, 1.0], [5, -0.432299, 0.413636, 2.35458, 1.0], [6, -0.458227, 0.620973, 2.28222, 1.0], [7, -0.45197, 0.677952, 2.28228, 1.0], [8, 0.0155471, 0.23248, 2.4475, 1.0], [9, 0.142491, 0.43154, 2.30955, 1.0], [10, 0.173167, 0.633937, 2.25553, 1.0], [11, 0.174895, 0.712558, 2.26848, 1.0], [12, -0.212949, -0.253573, 2.51933, 1.0], [13, -0.249118, -0.56398, 2.59254, 1.0], [14, -0.294688, -0.786446, 2.70112, 1.0], [15, -0.289639, -0.90549, 2.66746, 1.0], [16, -0.0484966, -0.252588, 2.50589, 1.0], [17, -0.0249984, -0.569963, 2.59577, 1.0], [18, -0.00582532, -0.870354, 2.71482, 1.0], [19, -0.0122397, -0.925319, 2.5926, 1.0], [20, -0.134527, 0.218763, 2.49062, 1.0], [21, -0.4251, 0.733819, 2.27263, 1.0], [22, -0.356082, 0.698791, 2.265, 1.0], [23, 0.175408, 0.777323, 2.27316, 1.0], [24, 0.0904787, 0.724566, 2.25175, 1.0]]
[[0, -0.132375, -0.254933, 2.54529, 1.0], [1, -0.133669, 0.0177689, 2.5171, 1.0], [2, -0.134129, 0.285151, 2.47655, 1.0], [3, -0.130973, 0.423114, 2.45876, 1.0], [4, -0.29202, 0.247264, 2.47063, 1.0], [5, -0.436281, 0.414168, 2.37012, 1.0], [6, -0.453493, 0.626269, 2.29902, 1.0], [7, -0.448427, 0.684064, 2.30951, 1.0], [8, 0.0175287, 0.237246, 2.44839, 1.0], [9, 0.151297, 0.434722, 2.32343, 1.0], [10, 0.178038, 0.662868, 2.29466, 1.0], [11, 0.180898, 0.721007, 2.29903, 1.0], [12, -0.212696, -0.251772, 2.5176, 1.0], [13, -0.249205, -0.564016, 2.59241, 1.0], [14, -0.294874, -0.786457, 2.70116, 1.0], [15, -0.290618, -0.905436, 2.66771, 1.0], [16, -0.0484542, -0.251198, 2.5047, 1.0], [17, -0.0252709, -0.570228, 2.5951, 1.0], [18, -0.00414259, -0.871668, 2.71146, 1.0], [19, -0.0102378, -0.92657, 2.58928, 1.0], [20, -0.13415, 0.21911, 2.48897, 1.0], [21, -0.420866, 0.744561, 2.30685, 1.0], [22, -0.365444, 0.708814, 2.2915, 1.0], [23, 0.169385, 0.782053, 2.29964, 1.0], [24, 0.0945517, 0.727956, 2.28506, 1.0]]
[[0, -0.132782, -0.253332, 2.54442, 1.0], [1, -0.13353, 0.0186848, 2.51611, 1.0], [2, -0.133522, 0.285404, 2.47533, 1.0], [3, -0.132562, 0.423385, 2.4574, 1.0], [4, -0.294008, 0.250229, 2.47136, 1.0], [5, -0.439992, 0.415217, 2.38185, 1.0], [6, -0.448783, 0.628442, 2.32606, 1.0], [7, -0.441049, 0.688407, 2.33542, 1.0], [8, 0.0208338, 0.242073, 2.44903, 1.0], [9, 0.160586, 0.436262, 2.33549, 1.0], [10, 0.200609, 0.64089, 2.31004, 1.0], [11, 0.193751, 0.723173, 2.32517, 1.0], [12, -0.21241, -0.250393, 2.51692, 1.0], [13, -0.249673, -0.564335, 2.5919, 1.0], [14, -0.294135, -0.785837, 2.70069, 1.0], [15, -0.289747, -0.904778, 2.6672, 1.0], [16, -0.0497949, -0.249218, 2.50352, 1.0], [17, -0.0256657, -0.568434, 2.59241, 1.0], [18, -0.00804038, -0.869005, 2.71214, 1.0], [19, -0.0139795, -0.923921, 2.58998, 1.0], [20, -0.133668, 0.219542, 2.48782, 1.0], [21, -0.40798, 0.755304, 2.34134, 1.0], [22, -0.358875, 0.712269, 2.32288, 1.0], [23, 0.183451, 0.781267, 2.33446, 1.0], [24, 0.120787, 0.732211, 2.31164, 1.0]]
[[0, -0.133327, -0.251632, 2.54282, 1.0], [1, -0.133574, 0.0197916, 2.51486, 1.0], [2, -0.133251, 0.28583, 2.47446, 1.0], [3, -0.133177, 0.423868, 2.45657, 1.0], [4, -0.295367, 0.250938, 2.47208, 1.0], [5, -0.44376, 0.420753, 2.3928, 1.0], [6, -0.442478, 0.632811, 2.34646, 1.0], [7, -0.431969, 0.692349, 2.36137, 1.0], [8, 0.0232095, 0.245792, 2.44998, 1.0], [9, 0.169807, 0.417947, 2.3564, 1.0], [10, 0.201214, 0.622763, 2.31751, 1.0], [11, 0.201237, 0.710006, 2.35048, 1.0], [12, -0.212862, -0.248679, 2.51509, 1.0], [13, -0.250053, -0.56559, 2.59162, 1.0], [14, -0.292964, -0.785384, 2.69988, 1.0], [15, -0.290307, -0.904315, 2.66685, 1.0], [16, -0.0503456, -0.247678, 2.50222, 1.0], [17, -0.0257163, -0.56883, 2.59198, 1.0], [18, -0.00804475, -0.868313, 2.71492, 1.0], [19, -0.0137983, -0.923221, 2.59273, 1.0], [20, -0.133455, 0.220133, 2.48685, 1.0], [21, -0.397277, 0.749959, 2.35851, 1.0], [22, -0.352802, 0.716795, 2.34525, 1.0], [23, 0.19113, 0.770027, 2.35798, 1.0], [24, 0.122628, 0.730138, 2.3378, 1.0]]
[[0, -0.134219, -0.250619, 2.54145, 1.0], [1, -0.134438, 0.0202792, 2.51379, 1.0], [2, -0.134074, 0.285731, 2.47367, 1.0], [3, -0.133479, 0.424018, 2.45625, 1.0], [4, -0.295936, 0.251091, 2.47246, 1.0], [5, -0.447226, 0.423792, 2.4007, 1.0], [6, -0.440204, 0.632013, 2.3671, 1.0], [7, -0.426203, 0.690494, 2.38568, 1.0], [8, 0.0251489, 0.246356, 2.45043, 1.0], [9, 0.175973, 0.412851, 2.36529, 1.0], [10, 0.211665, 0.618553, 2.34688, 1.0], [11, 0.206168, 0.697553, 2.37444, 1.0], [12, -0.213661, -0.247546, 2.51331, 1.0], [13, -0.250114, -0.566289, 2.59119, 1.0], [14, -0.29119, -0.786767, 2.698, 1.0], [15, -0.289066, -0.905664, 2.667, 1.0], [16, -0.0512476, -0.246836, 2.50124, 1.0], [17, -0.0255534, -0.570296, 2.59134, 1.0], [18, -0.00894388, -0.86858, 2.71774, 1.0], [19, -0.0146001, -0.923478, 2.59555, 1.0], [20, -0.134281, 0.220186, 2.48599, 1.0], [21, -0.394636, 0.753375, 2.39644, 1.0], [22, -0.353833, 0.717554, 2.3734, 1.0], [23, 0.202151, 0.761443, 2.39168, 1.0], [24, 0.123629, 0.718602, 2.3685, 1.0]]
[[0, -0.134423, -0.25047, 2.54024, 1.0], [1, -0.135017, 0.0202326, 2.51309, 1.0], [2, -0.135203, 0.285287, 2.47327, 1.0], [3, -0.133703, 0.423797, 2.45634, 1.0], [4, -0.296145, 0.247673, 2.47404, 1.0], [5, -0.449531, 0.426778, 2.40825, 1.0], [6, -0.439522, 0.63496, 2.38162, 1.0], [7, -0.422705, 0.692115, 2.40604, 1.0], [8, 0.0270986, 0.248015, 2.45154, 1.0], [9, 0.184653, 0.411619, 2.37506, 1.0], [10, 0.216652, 0.617888, 2.35752, 1.0], [11, 0.215633, 0.689801, 2.39298, 1.0], [12, -0.213786, -0.247618, 2.51135, 1.0], [13, -0.250319, -0.567291, 2.5904, 1.0], [14, -0.291221, -0.786683, 2.69789, 1.0], [15, -0.288864, -0.905558, 2.66481, 1.0], [16, -0.0514678, -0.246581, 2.5006, 1.0], [17, -0.025471, -0.571817, 2.59117, 1.0], [18, -0.0104702, -0.870293, 2.7181, 1.0], [19, -0.0161894, -0.925149, 2.59593, 1.0], [20, -0.135233, 0.219879, 2.4855, 1.0], [21, -0.378483, 0.757156, 2.41603, 1.0], [22, -0.354858, 0.715247, 2.39456, 1.0], [23, 0.198025, 0.767812, 2.41911, 1.0], [24, 0.138881, 0.712338, 2.3975, 1.0]]
