[[0, -0.380255, -0.301178, 2.35574, 1.0], [1, -0.368151, 0.014135, 2.29639, 1.0], [2, -0.353913, 0.320804, 2.2233, 1.0], [3, -0.330485, 0.471093, 2.17562, 1.0], [4, -0.493203, 0.288369, 2.22092, 1.0], [5, -0.570417, 0.520772, 2.07713, 1.0], [6, -0.60024, 0.717002, 1.9501, 1.0], [7, -0.570218, 0.799137, 1.93099, 1.0], [8, -0.206325, 0.235478, 2.22015, 1.0], [9, -0.045885, 0.428426, 2.10016, 1.0], [10, 0.054927, 0.640722, 1.98293, 1.0], [11, 0.0629401, 0.705117, 1.96954, 1.0], [12, -0.439811, -0.284349, 2.31879, 1.0], [13, -0.638093, -0.557905, 2.26241, 1.0], [14, -0.501493, -0.713234, 2.41905, 1.0], [15, -0.51235, -0.839219, 2.40725, 1.0], [16, -0.308858, -0.308646, 2.31945, 1.0], [17, -0.214164, -0.622455, 2.377, 1.0], [18, -0.203785, -1.00618, 2.51421, 1.0], [19, -0.171265, -1.11426, 2.45508, 1.0], [20, -0.357846, 0.2454, 2.24397, 1.0], [21, -0.565845, 0.842086, 1.92065, 1.0], [22, -0.61851, 0.777207, 1.9307, 1.0], [23, 0.0650593, 0.769651, 1.96864, 1.0], [24, 0.10365, 0.695264, 1.97263, 1.0]]
[[0, -0.335069, -0.225265, 2.29845, 1.0], [1, -0.354363, 0.0553678, 2.25565, 1.0], [2, -0.36724, 0.327431, 2.19732, 1.0], [3, -0.399389, 0.459323, 2.16203, 1.0], [4, -0.522763, 0.243169, 2.27694, 1.0], [5, -0.72188, 0.299343, 2.21458, 1.0], [6, -0.865127, 0.441717, 2.11694, 1.0], [7, -0.931116, 0.561446, 2.07165, 1.0], [8, -0.248221, 0.288687, 2.18328, 1.0], [9, -0.254039, 0.561606, 2.06805, 1.0], [10, -0.331023, 0.829369, 1.98488, 1.0], [11, -0.363105, 0.872244, 1.98732, 1.0], [12, -0.387124, -0.224064, 2.27722, 1.0], [13, -0.464949, -0.512348, 2.33421, 1.0], [14, -0.503089, -0.776452, 2.45499, 1.0], [15, -0.527153, -0.832284, 2.34332, 1.0], [16, -0.273538, -0.22071, 2.2464, 1.0], [17, -0.213765, -0.599228, 2.36997, 1.0], [18, -0.197807, -0.976182, 2.5021, 1.0], [19, -0.225828, -1.02979, 2.39064, 1.0], [20, -0.364881, 0.260951, 2.21403, 1.0], [21, -0.940682, 0.615479, 2.0656, 1.0], [22, -0.968004, 0.537727, 2.09376, 1.0], [23, -0.395439, 0.926989, 2.00981, 1.0], [24, -0.433954, 0.84369, 1.97825, 1.0]]
[[0, -0.335907, -0.226432, 2.29866, 1.0], [1, -0.352412, 0.055041, 2.25521, 1.0], [2, -0.35876, 0.329294, 2.19633, 1.0], [3, -0.39772, 0.458772, 2.15976, 1.0], [4, -0.521815, 0.244795, 2.27403, 1.0], [5, -0.713047, 0.316854, 2.20069, 1.0], [6, -0.84492, 0.456329, 2.10022, 1.0], [7, -0.913982, 0.575386, 2.05737, 1.0], [8, -0.247018, 0.288679, 2.18298, 1.0], [9, -0.241706, 0.561911, 2.06766, 1.0], [10, -0.32053, 0.829576, 1.98507, 1.0], [11, -0.331814, 0.874868, 1.98217, 1.0], [12, -0.387753, -0.224559, 2.27732, 1.0], [13, -0.466842, -0.508707, 2.33232, 1.0], [14, -0.501106, -0.774938, 2.45019, 1.0], [15, -0.524479, -0.830728, 2.33824, 1.0], [16, -0.274645, -0.222929, 2.24825, 1.0], [17, -0.213997, -0.601816, 2.37105, 1.0], [18, -0.197465, -0.978847, 2.50315, 1.0], [19, -0.176805, -1.0894, 2.46225, 1.0], [20, -0.35822, 0.261876, 2.21319, 1.0], [21, -0.935634, 0.6336, 2.05846, 1.0], [22, -0.946289, 0.541853, 2.07653, 1.0], [23, -0.344003, 0.935349, 1.99972, 1.0], [24, -0.39606, 0.857924, 1.97538, 1.0]]
[[0, -0.335976, -0.22645, 2.29863, 1.0], [1, -0.352374, 0.0550913, 2.25518, 1.0], [2, -0.359166, 0.329606, 2.19658, 1.0], [3, -0.396519, 0.458329, 2.15848, 1.0], [4, -0.520849, 0.246296, 2.27152, 1.0], [5, -0.706259, 0.328541, 2.19212, 1.0], [6, -0.853437, 0.51078, 2.0727, 1.0], [7, -0.897707, 0.597602, 2.04549, 1.0], [8, -0.245383, 0.28966, 2.18286, 1.0], [9, -0.229013, 0.562981, 2.06792, 1.0], [10, -0.299796, 0.833207, 1.98522, 1.0], [11, -0.315647, 0.881026, 1.98409, 1.0], [12, -0.388188, -0.224292, 2.27727, 1.0], [13, -0.467866, -0.506273, 2.33174, 1.0], [14, -0.500756, -0.772959, 2.44927, 1.0], [15, -0.523338, -0.828789, 2.33706, 1.0], [16, -0.274524, -0.223187, 2.24872, 1.0], [17, -0.214957, -0.602401, 2.37157, 1.0], [18, -0.197579, -0.979562, 2.5035, 1.0], [19, -0.176766, -1.09004, 2.46223, 1.0], [20, -0.358361, 0.262057, 2.2133, 1.0], [21, -0.911551, 0.658233, 2.04449, 1.0], [22, -0.935795, 0.569768, 2.06888, 1.0], [23, -0.336832, 0.937598, 2.00969, 1.0], [24, -0.388385, 0.850378, 1.97018, 1.0]]
[[0, -0.336786, -0.22972, 2.29894, 1.0], [1, -0.352162, 0.0545614, 2.25525, 1.0], [2, -0.359167, 0.329755, 2.19681, 1.0], [3, -0.392718, 0.458346, 2.15745, 1.0], [4, -0.519888, 0.247511, 2.26893, 1.0], [5, -0.701275, 0.344112, 2.18048, 1.0], [6, -0.840786, 0.514116, 2.06397, 1.0], [7, -0.88001, 0.612593, 2.03123, 1.0], [8, -0.243678, 0.289816, 2.18258, 1.0], [9, -0.21589, 0.562536, 2.06714, 1.0], [10, -0.24249, 0.798762, 1.97939, 1.0], [11, -0.276647, 0.871452, 1.9785, 1.0], [12, -0.389455, -0.226947, 2.27639, 1.0], [13, -0.469599, -0.506055, 2.33144, 1.0], [14, -0.500983, -0.773038, 2.44893, 1.0], [15, -0.522808, -0.828877, 2.33648, 1.0], [16, -0.274665, -0.227481, 2.25192, 1.0], [17, -0.21531, -0.607257, 2.37368, 1.0], [18, -0.197004, -0.984414, 2.50573, 1.0], [19, -0.176371, -1.09462, 2.46189, 1.0], [20, -0.358305, 0.262072, 2.21345, 1.0], [21, -0.890136, 0.671824, 2.02639, 1.0], [22, -0.914237, 0.589376, 2.04791, 1.0], [23, -0.304975, 0.928819, 1.99335, 1.0], [24, -0.346001, 0.85564, 1.96573, 1.0]]
[[0, -0.337054, -0.230538, 2.29911, 1.0], [1, -0.352144, 0.0544068, 2.25529, 1.0], [2, -0.359484, 0.329956, 2.19708, 1.0], [3, -0.386809, 0.457561, 2.15507, 1.0], [4, -0.517349, 0.254797, 2.25931, 1.0], [5, -0.704044, 0.357845, 2.16468, 1.0], [6, -0.819733, 0.518655, 2.05391, 1.0], [7, -0.863737, 0.623182, 2.01973, 1.0], [8, -0.242361, 0.289889, 2.18223, 1.0], [9, -0.203375, 0.561172, 2.0664, 1.0], [10, -0.230717, 0.821043, 1.97932, 1.0], [11, -0.261897, 0.879034, 1.97896, 1.0], [12, -0.390197, -0.227794, 2.27581, 1.0], [13, -0.470818, -0.50658, 2.33157, 1.0], [14, -0.501164, -0.773872, 2.44888, 1.0], [15, -0.520345, -0.82979, 2.33564, 1.0], [16, -0.274436, -0.228546, 2.25366, 1.0], [17, -0.215805, -0.609072, 2.37416, 1.0], [18, -0.196614, -0.986244, 2.50632, 1.0], [19, -0.176134, -1.09636, 2.46164, 1.0], [20, -0.35843, 0.26213, 2.21361, 1.0], [21, -0.884866, 0.683774, 2.01752, 1.0], [22, -0.895091, 0.588696, 2.04107, 1.0], [23, -0.284255, 0.93174, 1.99834, 1.0], [24, -0.334221, 0.85653, 1.96488, 1.0]]
[[0, -0.336712, -0.232019, 2.29942, 1.0], [1, -0.348358, 0.0528592, 2.25577, 1.0], [2, -0.352077, 0.329654, 2.19851, 1.0], [3, -0.381294, 0.456407, 2.15591, 1.0], [4, -0.516344, 0.257492, 2.25576, 1.0], [5, -0.702592, 0.361403, 2.16237, 1.0], [6, -0.795757, 0.522196, 2.0482, 1.0], [7, -0.845695, 0.638419, 2.00851, 1.0], [8, -0.240217, 0.290068, 2.18245, 1.0], [9, -0.19067, 0.55987, 2.0671, 1.0], [10, -0.216465, 0.829137, 1.97819, 1.0], [11, -0.239863, 0.87609, 1.97916, 1.0], [12, -0.390613, -0.22953, 2.27562, 1.0], [13, -0.471981, -0.507915, 2.332, 1.0], [14, -0.501618, -0.775302, 2.44944, 1.0], [15, -0.519627, -0.831152, 2.33583, 1.0], [16, -0.273086, -0.229693, 2.25487, 1.0], [17, -0.216738, -0.610661, 2.37526, 1.0], [18, -0.196364, -0.988032, 2.50702, 1.0], [19, -0.176406, -1.09818, 2.46219, 1.0], [20, -0.351812, 0.261437, 2.21484, 1.0], [21, -0.858354, 0.702064, 2.00352, 1.0], [22, -0.878852, 0.604719, 2.02971, 1.0], [23, -0.262505, 0.927118, 1.99462, 1.0], [24, -0.317532, 0.854018, 1.96276, 1.0]]
[[0, -0.336473, -0.233444, 2.29924, 1.0], [1, -0.343921, 0.0506741, 2.25388, 1.0], [2, -0.342909, 0.32754, 2.19427, 1.0], [3, -0.37242, 0.455056, 2.15276, 1.0], [4, -0.515101, 0.259409, 2.25225, 1.0], [5, -0.69505, 0.369353, 2.15566, 1.0], [6, -0.780714, 0.532389, 2.0378, 1.0], [7, -0.827322, 0.646076, 1.99505, 1.0], [8, -0.238477, 0.290103, 2.18226, 1.0], [9, -0.177236, 0.557978, 2.06674, 1.0], [10, -0.186883, 0.828925, 1.97304, 1.0], [11, -0.211935, 0.870672, 1.97507, 1.0], [12, -0.391182, -0.23136, 2.27453, 1.0], [13, -0.473189, -0.509169, 2.33208, 1.0], [14, -0.502686, -0.775908, 2.45102, 1.0], [15, -0.519542, -0.831849, 2.33716, 1.0], [16, -0.272047, -0.230781, 2.2556, 1.0], [17, -0.217357, -0.612232, 2.37554, 1.0], [18, -0.196218, -0.989536, 2.50762, 1.0], [19, -0.175999, -1.09956, 2.46228, 1.0], [20, -0.343824, 0.2593, 2.21133, 1.0], [21, -0.845967, 0.707757, 1.98669, 1.0], [22, -0.858738, 0.61504, 2.01715, 1.0], [23, -0.236211, 0.92215, 1.98959, 1.0], [24, -0.289893, 0.853042, 1.95841, 1.0]]
[[0, -0.337219, -0.234952, 2.29951, 1.0], [1, -0.34332, 0.0500613, 2.25402, 1.0], [2, -0.341873, 0.3273, 2.19466, 1.0], [3, -0.366419, 0.454017, 2.15125, 1.0], [4, -0.51428, 0.260379, 2.2501, 1.0], [5, -0.688098, 0.394391, 2.12973, 1.0], [6, -0.78512, 0.611032, 2.00127, 1.0], [7, -0.806234, 0.673406, 1.9796, 1.0], [8, -0.23682, 0.290428, 2.1821, 1.0], [9, -0.168318, 0.556837, 2.06725, 1.0], [10, -0.15283, 0.772166, 1.98444, 1.0], [11, -0.168407, 0.855734, 1.97452, 1.0], [12, -0.391939, -0.232494, 2.27414, 1.0], [13, -0.474169, -0.510175, 2.33196, 1.0], [14, -0.501291, -0.777637, 2.45016, 1.0], [15, -0.51747, -0.833555, 2.33612, 1.0], [16, -0.272741, -0.232314, 2.25688, 1.0], [17, -0.217635, -0.613962, 2.37637, 1.0], [18, -0.195869, -0.991302, 2.50853, 1.0], [19, -0.175744, -1.10106, 2.46111, 1.0], [20, -0.342857, 0.258974, 2.21166, 1.0], [21, -0.812885, 0.729622, 1.97189, 1.0], [22, -0.845419, 0.645713, 1.99842, 1.0], [23, -0.174655, 0.921854, 1.98814, 1.0], [24, -0.229315, 0.862961, 1.96686, 1.0]]
[[0, -0.337755, -0.23529, 2.29955, 1.0], [1, -0.342907, 0.0497302, 2.25407, 1.0], [2, -0.340645, 0.326743, 2.19503, 1.0], [3, -0.361782, 0.453608, 2.15133, 1.0], [4, -0.504702, 0.277149, 2.22501, 1.0], [5, -0.689037, 0.398652, 2.13139, 1.0], [6, -0.780359, 0.616411, 1.99732, 1.0], [7, -0.78942, 0.680522, 1.97133, 1.0], [8, -0.229623, 0.292295, 2.18273, 1.0], [9, -0.152903, 0.556348, 2.06749, 1.0], [10, -0.138266, 0.826884, 1.97643, 1.0], [11, -0.158161, 0.867828, 1.97761, 1.0], [12, -0.393122, -0.232666, 2.27299, 1.0], [13, -0.474418, -0.510303, 2.33189, 1.0], [14, -0.501312, -0.777811, 2.45021, 1.0], [15, -0.509201, -0.833901, 2.3345, 1.0], [16, -0.273247, -0.2329, 2.25825, 1.0], [17, -0.218064, -0.614994, 2.37681, 1.0], [18, -0.195849, -0.992, 2.51003, 1.0], [19, -0.175486, -1.10146, 2.46087, 1.0], [20, -0.341814, 0.258484, 2.21193, 1.0], [21, -0.799142, 0.73991, 1.96367, 1.0], [22, -0.824105, 0.655744, 1.98214, 1.0], [23, -0.169467, 0.923164, 1.99415, 1.0], [24, -0.222094, 0.857147, 1.95707, 1.0]]
[[0, -0.338161, -0.235665, 2.29952, 1.0], [1, -0.344128, 0.0495038, 2.25408, 1.0], [2, -0.346291, 0.327072, 2.19562, 1.0], [3, -0.356354, 0.453837, 2.151, 1.0], [4, -0.503251, 0.278698, 2.22294, 1.0], [5, -0.666136, 0.435665, 2.10547, 1.0], [6, -0.752592, 0.612058, 1.99451, 1.0], [7, -0.762658, 0.706454, 1.95761, 1.0], [8, -0.22594, 0.293189, 2.18328, 1.0], [9, -0.128041, 0.550635, 2.06887, 1.0], [10, -0.114223, 0.770203, 1.98447, 1.0], [11, -0.128831, 0.85253, 1.97705, 1.0], [12, -0.393925, -0.232925, 2.27159, 1.0], [13, -0.474695, -0.510422, 2.33144, 1.0], [14, -0.499104, -0.778538, 2.44924, 1.0], [15, -0.50599, -0.834628, 2.33339, 1.0], [16, -0.273704, -0.233598, 2.25964, 1.0], [17, -0.218156, -0.616068, 2.37734, 1.0], [18, -0.195708, -0.993207, 2.51046, 1.0], [19, -0.17536, -1.10257, 2.46076, 1.0], [20, -0.345908, 0.258624, 2.21232, 1.0], [21, -0.75787, 0.756758, 1.94628, 1.0], [22, -0.808864, 0.681609, 1.9742, 1.0], [23, -0.142229, 0.915723, 1.99102, 1.0], [24, -0.195564, 0.852129, 1.95778, 1.0]]
[[0, -0.338921, -0.236091, 2.29989, 1.0], [1, -0.345557, 0.0492554, 2.2546, 1.0], [2, -0.349471, 0.327109, 2.19667, 1.0], [3, -0.351864, 0.453556, 2.15188, 1.0], [4, -0.502523, 0.279808, 2.22146, 1.0], [5, -0.662248, 0.43499, 2.10784, 1.0], [6, -0.737036, 0.616056, 1.99004, 1.0], [7, -0.745629, 0.713699, 1.94973, 1.0], [8, -0.211857, 0.293081, 2.188, 1.0], [9, -0.121656, 0.551964, 2.06922, 1.0], [10, -0.107745, 0.769482, 1.9859, 1.0], [11, -0.111082, 0.852012, 1.97951, 1.0], [12, -0.394786, -0.232984, 2.27097, 1.0], [13, -0.474699, -0.510577, 2.33139, 1.0], [14, -0.50379, -0.776179, 2.45336, 1.0], [15, -0.507916, -0.832321, 2.33713, 1.0], [16, -0.274586, -0.234448, 2.262, 1.0], [17, -0.218318, -0.617477, 2.37824, 1.0], [18, -0.19553, -0.994808, 2.5111, 1.0], [19, -0.17548, -1.10418, 2.46132, 1.0], [20, -0.348688, 0.258604, 2.21326, 1.0], [21, -0.738635, 0.768997, 1.94074, 1.0], [22, -0.792775, 0.706846, 1.96209, 1.0], [23, -0.123571, 0.910895, 1.99222, 1.0], [24, -0.18337, 0.848595, 1.9575, 1.0]]
[[0, -0.339936, -0.236583, 2.3001, 1.0], [1, -0.347115, 0.0491185, 2.25487, 1.0], [2, -0.352056, 0.327448, 2.19714, 1.0], [3, -0.346979, 0.452939, 2.15198, 1.0], [4, -0.498986, 0.28425, 2.2155, 1.0], [5, -0.653484, 0.440266, 2.10404, 1.0], [6, -0.723422, 0.625701, 1.98146, 1.0], [7, -0.728304, 0.719403, 1.94112, 1.0], [8, -0.204773, 0.293616, 2.19029, 1.0], [9, -0.111444, 0.551068, 2.06972, 1.0], [10, -0.0882322, 0.763971, 1.98875, 1.0], [11, -0.0894622, 0.845886, 1.9803, 1.0], [12, -0.396161, -0.233156, 2.26977, 1.0], [13, -0.474749, -0.510843, 2.33114, 1.0], [14, -0.50283, -0.776257, 2.45386, 1.0], [15, -0.504132, -0.832396, 2.33732, 1.0], [16, -0.275569, -0.235166, 2.26379, 1.0], [17, -0.218295, -0.618659, 2.37871, 1.0], [18, -0.195221, -0.996136, 2.51139, 1.0], [19, -0.175292, -1.10538, 2.46077, 1.0], [20, -0.351071, 0.258838, 2.21369, 1.0], [21, -0.721961, 0.775923, 1.92692, 1.0], [22, -0.772691, 0.701464, 1.95425, 1.0], [23, -0.0940257, 0.904109, 1.99413, 1.0], [24, -0.156616, 0.847209, 1.95867, 1.0]]
[[0, -0.341421, -0.238212, 2.30078, 1.0], [1, -0.348391, 0.0485657, 2.25517, 1.0], [2, -0.353401, 0.327554, 2.19724, 1.0], [3, -0.344282, 0.452493, 2.15208, 1.0], [4, -0.498807, 0.284639, 2.21507, 1.0], [5, -0.643242, 0.447578, 2.0998, 1.0], [6, -0.694281, 0.672671, 1.96071, 1.0], [7, -0.710338, 0.733354, 1.9348, 1.0], [8, -0.205464, 0.293396, 2.1901, 1.0], [9, -0.0924974, 0.517291, 2.09099, 1.0], [10, -0.0677178, 0.748553, 1.9942, 1.0], [11, -0.0665471, 0.836057, 1.98356, 1.0], [12, -0.397583, -0.234287, 2.26895, 1.0], [13, -0.475045, -0.511937, 2.33134, 1.0], [14, -0.502894, -0.776755, 2.45539, 1.0], [15, -0.504158, -0.832907, 2.33887, 1.0], [16, -0.276842, -0.237113, 2.26639, 1.0], [17, -0.218347, -0.621074, 2.37979, 1.0], [18, -0.194849, -0.998644, 2.51239, 1.0], [19, -0.17497, -1.1076, 2.46017, 1.0], [20, -0.352413, 0.258806, 2.21385, 1.0], [21, -0.705339, 0.79225, 1.92688, 1.0], [22, -0.753697, 0.718005, 1.94025, 1.0], [23, -0.0739913, 0.894924, 1.99433, 1.0], [24, -0.133947, 0.840082, 1.9594, 1.0]]
[[0, -0.342716, -0.239932, 2.30166, 1.0], [1, -0.349127, 0.0479434, 2.25542, 1.0], [2, -0.35375, 0.327485, 2.1972, 1.0], [3, -0.340867, 0.452188, 2.15252, 1.0], [4, -0.498259, 0.28556, 2.21436, 1.0], [5, -0.631957, 0.454325, 2.09566, 1.0], [6, -0.689999, 0.675736, 1.95931, 1.0], [7, -0.694383, 0.741359, 1.93085, 1.0], [8, -0.205728, 0.293172, 2.19006, 1.0], [9, -0.0910997, 0.517544, 2.09065, 1.0], [10, -0.0571837, 0.756771, 1.99526, 1.0], [11, -0.049436, 0.836625, 1.98863, 1.0], [12, -0.398854, -0.23542, 2.26863, 1.0], [13, -0.475638, -0.51317, 2.33135, 1.0], [14, -0.502327, -0.777539, 2.45659, 1.0], [15, -0.50342, -0.833707, 2.34006, 1.0], [16, -0.277699, -0.23903, 2.26855, 1.0], [17, -0.219506, -0.622956, 2.38218, 1.0], [18, -0.194911, -1.00107, 2.51333, 1.0], [19, -0.17465, -1.1097, 2.45975, 1.0], [20, -0.352846, 0.258653, 2.21386, 1.0], [21, -0.683581, 0.803333, 1.92094, 1.0], [22, -0.732428, 0.733633, 1.93084, 1.0], [23, -0.0478165, 0.890996, 2.00019, 1.0], [24, -0.118825, 0.839131, 1.9646, 1.0]]
[[0, -0.343603, -0.241351, 2.30179, 1.0], [1, -0.347732, 0.0465813, 2.25472, 1.0], [2, -0.345788, 0.32538, 2.1938, 1.0], [3, -0.335485, 0.452393, 2.15134, 1.0], [4, -0.497712, 0.286461, 2.2134, 1.0], [5, -0.62263, 0.465708, 2.08787, 1.0], [6, -0.666286, 0.689241, 1.94973, 1.0], [7, -0.671204, 0.75651, 1.92249, 1.0], [8, -0.205804, 0.292939, 2.18996, 1.0], [9, -0.0860943, 0.510392, 2.09331, 1.0], [10, -0.0239919, 0.704584, 2.01014, 1.0], [11, -0.0186559, 0.793844, 1.9898, 1.0], [12, -0.399829, -0.236471, 2.26769, 1.0], [13, -0.475901, -0.514046, 2.33147, 1.0], [14, -0.500994, -0.778684, 2.45659, 1.0], [15, -0.50184, -0.834925, 2.3401, 1.0], [16, -0.278364, -0.240712, 2.26965, 1.0], [17, -0.219343, -0.624699, 2.38289, 1.0], [18, -0.194622, -1.00288, 2.51397, 1.0], [19, -0.174418, -1.11128, 2.45922, 1.0], [20, -0.347178, 0.256726, 2.21141, 1.0], [21, -0.659057, 0.811423, 1.91425, 1.0], [22, -0.711833, 0.750957, 1.92333, 1.0], [23, -0.0151417, 0.855876, 1.98723, 1.0], [24, -0.0626952, 0.836197, 1.96282, 1.0]]
[[0, -0.344596, -0.24291, 2.3021, 1.0], [1, -0.348435, 0.0461851, 2.25485, 1.0], [2, -0.347803, 0.326044, 2.19422, 1.0], [3, -0.331315, 0.451503, 2.15128, 1.0], [4, -0.496314, 0.286715, 2.21183, 1.0], [5, -0.614626, 0.482602, 2.07775, 1.0], [6, -0.66057, 0.691908, 1.94759, 1.0], [7, -0.657348, 0.761551, 1.91933, 1.0], [8, -0.205775, 0.292657, 2.19001, 1.0], [9, -0.0766265, 0.50647, 2.09678, 1.0], [10, -0.0112856, 0.731763, 2.00892, 1.0], [11, -0.00740153, 0.815526, 1.9955, 1.0], [12, -0.400681, -0.237604, 2.26696, 1.0], [13, -0.476311, -0.515018, 2.3315, 1.0], [14, -0.50262, -0.777959, 2.45963, 1.0], [15, -0.502945, -0.834216, 2.34309, 1.0], [16, -0.279354, -0.242546, 2.27107, 1.0], [17, -0.219525, -0.626532, 2.38403, 1.0], [18, -0.194291, -1.00497, 2.51447, 1.0], [19, -0.173949, -1.11304, 2.4583, 1.0], [20, -0.348548, 0.257012, 2.21167, 1.0], [21, -0.646851, 0.820402, 1.91296, 1.0], [22, -0.697303, 0.755684, 1.92618, 1.0], [23, -0.0102956, 0.879081, 2.00797, 1.0], [24, -0.0814719, 0.823521, 1.96542, 1.0]]
[[0, -0.345128, -0.24344, 2.30238, 1.0], [1, -0.34903, 0.0460161, 2.25506, 1.0], [2, -0.349359, 0.326535, 2.19469, 1.0], [3, -0.32841, 0.45134, 2.15222, 1.0], [4, -0.48568, 0.295633, 2.19919, 1.0], [5, -0.606567, 0.493723, 2.0691, 1.0], [6, -0.640613, 0.702814, 1.94169, 1.0], [7, -0.637766, 0.771838, 1.91652, 1.0], [8, -0.190348, 0.289747, 2.19814, 1.0], [9, -0.0685305, 0.493144, 2.10629, 1.0], [10, -0.0055003, 0.735232, 2.01098, 1.0], [11, 0.00577424, 0.815975, 2.00043, 1.0], [12, -0.401151, -0.237897, 2.26649, 1.0], [13, -0.476544, -0.515317, 2.33124, 1.0], [14, -0.502957, -0.778121, 2.45967, 1.0], [15, -0.496366, -0.834305, 2.34281, 1.0], [16, -0.280003, -0.243366, 2.27237, 1.0], [17, -0.2196, -0.627605, 2.38455, 1.0], [18, -0.194148, -1.0061, 2.51493, 1.0], [19, -0.173822, -1.11402, 2.45808, 1.0], [20, -0.349732, 0.257301, 2.21203, 1.0], [21, -0.624083, 0.830092, 1.90906, 1.0], [22, -0.687633, 0.759392, 1.936, 1.0], [23, 0.00495303, 0.871903, 2.01343, 1.0], [24, -0.0658596, 0.823196, 1.97288, 1.0]]
[[0, -0.345666, -0.244121, 2.3024, 1.0], [1, -0.349397, 0.0458168, 2.25504, 1.0], [2, -0.349955, 0.326753, 2.19471, 1.0], [3, -0.325156, 0.450733, 2.15251, 1.0], [4, -0.482159, 0.296161, 2.19613, 1.0], [5, -0.604942, 0.493788, 2.06328, 1.0], [6, -0.620073, 0.720134, 1.93495, 1.0], [7, -0.615617, 0.787084, 1.91178, 1.0], [8, -0.190415, 0.289511, 2.198, 1.0], [9, -0.0608962, 0.492188, 2.10801, 1.0], [10, 0.00997289, 0.739513, 2.01405, 1.0], [11, 0.0263761, 0.803327, 2.0058, 1.0], [12, -0.401777, -0.238721, 2.26522, 1.0], [13, -0.477088, -0.515819, 2.33085, 1.0], [14, -0.503155, -0.778681, 2.4593, 1.0], [15, -0.495569, -0.834827, 2.34244, 1.0], [16, -0.280614, -0.244072, 2.27333, 1.0], [17, -0.219938, -0.628543, 2.38486, 1.0], [18, -0.194554, -1.00655, 2.5166, 1.0], [19, -0.173828, -1.114, 2.4587, 1.0], [20, -0.350223, 0.257414, 2.21203, 1.0], [21, -0.598607, 0.842841, 1.91221, 1.0], [22, -0.65844, 0.780606, 1.9167, 1.0], [23, 0.0371342, 0.858685, 2.01492, 1.0], [24, -0.0448067, 0.817951, 1.979, 1.0]]
[[0, -0.345943, -0.245063, 2.30234, 1.0], [1, -0.347025, 0.0449545, 2.2538, 1.0], [2, -0.340454, 0.327081, 2.1904, 1.0], [3, -0.318863, 0.452934, 2.14928, 1.0], [4, -0.483063, 0.295221, 2.1974, 1.0], [5, -0.601239, 0.496124, 2.06104, 1.0], [6, -0.599315, 0.729158, 1.93094, 1.0], [7, -0.595779, 0.795733, 1.90965, 1.0], [8, -0.184209, 0.287575, 2.20014, 1.0], [9, -0.0514816, 0.488022, 2.11011, 1.0], [10, 0.037344, 0.672501, 2.0249, 1.0], [11, 0.0510074, 0.76224, 2.01004, 1.0], [12, -0.401963, -0.239578, 2.26431, 1.0], [13, -0.477396, -0.516683, 2.32978, 1.0], [14, -0.504789, -0.778797, 2.45939, 1.0], [15, -0.496956, -0.835072, 2.34263, 1.0], [16, -0.280856, -0.245028, 2.27389, 1.0], [17, -0.220596, -0.629603, 2.38526, 1.0], [18, -0.194499, -1.00763, 2.51694, 1.0], [19, -0.173818, -1.11405, 2.45863, 1.0], [20, -0.342951, 0.257358, 2.20865, 1.0], [21, -0.58041, 0.849922, 1.90683, 1.0], [22, -0.633218, 0.80595, 1.90705, 1.0], [23, 0.066736, 0.827091, 2.00908, 1.0], [24, 0.00718342, 0.809352, 1.98058, 1.0]]
[[0, -0.346309, -0.245659, 2.30201, 1.0], [1, -0.344698, 0.0445447, 2.25179, 1.0], [2, -0.334319, 0.327724, 2.18614, 1.0], [3, -0.313321, 0.454776, 2.14623, 1.0], [4, -0.483421, 0.294381, 2.1979, 1.0], [5, -0.595877, 0.498946, 2.0606, 1.0], [6, -0.596259, 0.748956, 1.9059, 1.0], [7, -0.575174, 0.803033, 1.90504, 1.0], [8, -0.17948, 0.285403, 2.20201, 1.0], [9, -0.0429706, 0.481012, 2.11224, 1.0], [10, 0.0436955, 0.673929, 2.02632, 1.0], [11, 0.065495, 0.76301, 2.01304, 1.0], [12, -0.402454, -0.240113, 2.2631, 1.0], [13, -0.477887, -0.517002, 2.3291, 1.0], [14, -0.506072, -0.778811, 2.45916, 1.0], [15, -0.497847, -0.835215, 2.34249, 1.0], [16, -0.281048, -0.245512, 2.27398, 1.0], [17, -0.221819, -0.630121, 2.3856, 1.0], [18, -0.194549, -1.00819, 2.51708, 1.0], [19, -0.174088, -1.11441, 2.45912, 1.0], [20, -0.337607, 0.257777, 2.20486, 1.0], [21, -0.54767, 0.855764, 1.90484, 1.0], [22, -0.617998, 0.809532, 1.90875, 1.0], [23, 0.0733651, 0.826313, 2.01379, 1.0], [24, 0.0208095, 0.805936, 1.9869, 1.0]]
