[[0, 404.321, 206.098, 0.0889082, 1.0], [1, 405.853, 239.88, 0.913643, 1.0], [2, 369.078, 239.847, 0.859048, 1.0], [3, 348.547, 297.102, 0.86475, 1.0], [4, 344.169, 350.041, 0.840298, 1.0], [5, 444.018, 239.917, 0.830087, 1.0], [6, 464.604, 298.58, 0.903291, 1.0], [7, 476.343, 351.497, 0.855414, 1.0], [8, 405.865, 345.657, 0.735534, 1.0], [9, 380.806, 345.656, 0.711114, 1.0], [10, 380.78, 416.103, 0.781221, 1.0], [11, 373.513, 480.75, 0.789005, 1.0], [12, 436.682, 347.081, 0.662417, 1.0], [13, 445.469, 424.921, 0.7021, 1.0], [14, 455.798, 485.11, 0.775459, 1.0], [15, 0, 0, 0, 1.0], [16, 410.247, 200.211, 0.087497, 1.0], [17, 388.215, 201.698, 0.183174, 1.0], [18, 423.448, 201.668, 0.244785, 1.0], [19, 463.029, 511.63, 0.826794, 1.0], [20, 471.899, 510.056, 0.782357, 1.0], [21, 454.334, 486.662, 0.635789, 1.0], [22, 358.806, 510.045, 0.862608, 1.0], [23, 354.397, 501.312, 0.771245, 1.0], [24, 380.897, 486.596, 0.748524, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 405.898, 239.857, 0.902861, 1.0], [2, 369.179, 238.431, 0.868927, 1.0], [3, 352.989, 292.758, 0.831869, 1.0], [4, 345.669, 347.063, 0.938797, 1.0], [5, 444.045, 239.922, 0.828146, 1.0], [6, 464.575, 298.603, 0.916725, 1.0], [7, 476.303, 348.612, 0.880844, 1.0], [8, 405.901, 347.118, 0.704024, 1.0], [9, 380.831, 347.115, 0.693156, 1.0], [10, 380.794, 416.168, 0.797447, 1.0], [11, 372.079, 480.729, 0.798347, 1.0], [12, 438.114, 348.555, 0.656247, 1.0], [13, 446.933, 426.404, 0.738388, 1.0], [14, 457.233, 485.161, 0.784672, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 388.229, 204.621, 0.100068, 1.0], [18, 423.47, 203.135, 0.159673, 1.0], [19, 461.609, 511.521, 0.824135, 1.0], [20, 470.447, 508.598, 0.771534, 1.0], [21, 455.766, 488.072, 0.647071, 1.0], [22, 358.835, 510.086, 0.874472, 1.0], [23, 354.406, 502.749, 0.767591, 1.0], [24, 380.861, 486.571, 0.714163, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 405.903, 239.852, 0.901758, 1.0], [2, 370.525, 238.421, 0.866572, 1.0], [3, 354.396, 292.737, 0.832766, 1.0], [4, 345.678, 345.681, 0.930497, 1.0], [5, 444.053, 239.923, 0.827249, 1.0], [6, 464.578, 298.599, 0.916255, 1.0], [7, 476.284, 348.606, 0.881061, 1.0], [8, 405.897, 347.106, 0.70326, 1.0], [9, 380.826, 347.097, 0.689218, 1.0], [10, 380.792, 416.166, 0.800206, 1.0], [11, 372.07, 480.742, 0.802844, 1.0], [12, 438.109, 348.55, 0.652559, 1.0], [13, 445.508, 426.371, 0.736678, 1.0], [14, 455.792, 485.133, 0.788652, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 389.658, 204.582, 0.117509, 1.0], [18, 424.907, 201.716, 0.178294, 1.0], [19, 460.19, 510.124, 0.826764, 1.0], [20, 468.987, 507.162, 0.778583, 1.0], [21, 454.311, 488.053, 0.655533, 1.0], [22, 358.836, 510.098, 0.883284, 1.0], [23, 354.404, 502.765, 0.771028, 1.0], [24, 380.849, 486.588, 0.71524, 1.0]]
[[0, 401.424, 204.633, 0.07347, 1.0], [1, 407.278, 239.852, 0.899164, 1.0], [2, 370.541, 238.426, 0.871336, 1.0], [3, 352.99, 292.749, 0.832721, 1.0], [4, 345.68, 345.653, 0.93069, 1.0], [5, 445.482, 239.917, 0.829679, 1.0], [6, 464.593, 298.608, 0.919053, 1.0], [7, 476.277, 350.005, 0.879336, 1.0], [8, 405.907, 347.108, 0.697801, 1.0], [9, 380.839, 347.1, 0.69201, 1.0], [10, 380.797, 416.16, 0.798544, 1.0], [11, 372.08, 480.724, 0.800207, 1.0], [12, 438.115, 348.55, 0.653745, 1.0], [13, 445.497, 426.372, 0.73737, 1.0], [14, 455.796, 485.109, 0.782574, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 388.192, 201.7, 0.120912, 1.0], [18, 423.468, 198.764, 0.218932, 1.0], [19, 460.177, 510.126, 0.819758, 1.0], [20, 468.974, 507.163, 0.772686, 1.0], [21, 454.323, 488.03, 0.647169, 1.0], [22, 358.834, 510.099, 0.884435, 1.0], [23, 354.407, 502.767, 0.773147, 1.0], [24, 380.86, 486.57, 0.712188, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 407.29, 239.847, 0.897157, 1.0], [2, 370.557, 238.418, 0.872063, 1.0], [3, 354.432, 291.304, 0.844679, 1.0], [4, 345.689, 345.638, 0.925246, 1.0], [5, 445.505, 239.916, 0.829369, 1.0], [6, 464.599, 298.565, 0.911687, 1.0], [7, 476.283, 348.619, 0.878157, 1.0], [8, 405.913, 347.1, 0.701394, 1.0], [9, 380.852, 347.093, 0.699866, 1.0], [10, 380.789, 416.144, 0.790209, 1.0], [11, 372.083, 480.72, 0.799606, 1.0], [12, 438.117, 348.542, 0.657258, 1.0], [13, 445.507, 426.359, 0.734316, 1.0], [14, 455.798, 485.094, 0.779177, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 386.766, 203.174, 0.0984831, 1.0], [18, 424.923, 201.689, 0.185382, 1.0], [19, 460.146, 510.114, 0.812481, 1.0], [20, 467.552, 507.151, 0.773111, 1.0], [21, 454.318, 488.017, 0.640937, 1.0], [22, 358.836, 510.092, 0.882049, 1.0], [23, 354.409, 502.759, 0.774416, 1.0], [24, 380.861, 486.572, 0.709356, 1.0]]
[[0, 402.88, 204.616, 0.0712072, 1.0], [1, 407.305, 239.852, 0.894204, 1.0], [2, 370.562, 238.425, 0.870197, 1.0], [3, 354.434, 291.316, 0.844179, 1.0], [4, 345.689, 345.644, 0.92802, 1.0], [5, 446.943, 239.923, 0.83078, 1.0], [6, 464.603, 298.566, 0.910312, 1.0], [7, 476.299, 350.061, 0.865839, 1.0], [8, 405.914, 347.068, 0.704674, 1.0], [9, 380.853, 347.052, 0.697652, 1.0], [10, 380.81, 416.137, 0.796232, 1.0], [11, 372.087, 480.724, 0.797174, 1.0], [12, 438.114, 347.122, 0.656799, 1.0], [13, 445.511, 426.346, 0.731705, 1.0], [14, 457.235, 485.111, 0.784271, 1.0], [15, 0, 0, 0, 1.0], [16, 410.238, 197.275, 0.070192, 1.0], [17, 388.194, 200.229, 0.11196, 1.0], [18, 424.909, 197.301, 0.23495, 1.0], [19, 460.162, 510.129, 0.818451, 1.0], [20, 468.97, 507.179, 0.772172, 1.0], [21, 455.774, 488.023, 0.637595, 1.0], [22, 358.835, 510.091, 0.87512, 1.0], [23, 354.409, 502.754, 0.769762, 1.0], [24, 380.861, 486.571, 0.710232, 1.0]]
[[0, 401.428, 204.647, 0.0707972, 1.0], [1, 407.308, 239.86, 0.894006, 1.0], [2, 370.572, 238.433, 0.869984, 1.0], [3, 354.432, 292.744, 0.842773, 1.0], [4, 347.03, 345.661, 0.92784, 1.0], [5, 446.944, 239.928, 0.829309, 1.0], [6, 464.606, 298.578, 0.912304, 1.0], [7, 476.301, 350.052, 0.867748, 1.0], [8, 405.903, 347.076, 0.710644, 1.0], [9, 380.841, 347.066, 0.699196, 1.0], [10, 380.816, 417.55, 0.803692, 1.0], [11, 372.102, 480.724, 0.793436, 1.0], [12, 438.108, 347.125, 0.655273, 1.0], [13, 446.944, 426.389, 0.740509, 1.0], [14, 457.248, 485.14, 0.784645, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 386.737, 200.239, 0.105799, 1.0], [18, 424.897, 198.767, 0.235871, 1.0], [19, 460.169, 510.153, 0.812395, 1.0], [20, 468.987, 508.598, 0.771641, 1.0], [21, 457.22, 488.044, 0.623093, 1.0], [22, 358.831, 510.091, 0.869768, 1.0], [23, 354.409, 502.751, 0.76532, 1.0], [24, 380.877, 486.567, 0.71367, 1.0]]
[[0, 398.503, 203.162, 0.0829899, 1.0], [1, 407.315, 239.874, 0.893632, 1.0], [2, 370.568, 239.809, 0.872245, 1.0], [3, 354.448, 292.749, 0.842315, 1.0], [4, 345.684, 347.029, 0.931879, 1.0], [5, 446.956, 239.935, 0.830912, 1.0], [6, 464.602, 297.187, 0.897298, 1.0], [7, 476.31, 350.016, 0.873419, 1.0], [8, 405.919, 347.136, 0.706946, 1.0], [9, 380.865, 347.115, 0.702568, 1.0], [10, 380.824, 417.591, 0.808907, 1.0], [11, 372.098, 480.718, 0.794453, 1.0], [12, 438.118, 348.58, 0.650405, 1.0], [13, 446.968, 427.807, 0.75007, 1.0], [14, 457.228, 485.142, 0.786014, 1.0], [15, 0, 0, 0, 1.0], [16, 407.314, 195.82, 0.0810775, 1.0], [17, 386.743, 200.215, 0.110699, 1.0], [18, 424.891, 197.311, 0.251004, 1.0], [19, 460.169, 511.553, 0.81472, 1.0], [20, 468.977, 508.648, 0.777338, 1.0], [21, 457.216, 488.027, 0.620951, 1.0], [22, 358.834, 510.077, 0.868869, 1.0], [23, 354.413, 501.347, 0.767531, 1.0], [24, 380.878, 486.565, 0.713782, 1.0]]
[[0, 401.443, 204.586, 0.0866417, 1.0], [1, 407.33, 239.887, 0.889584, 1.0], [2, 370.587, 239.828, 0.875345, 1.0], [3, 354.455, 292.763, 0.837979, 1.0], [4, 347.029, 347.069, 0.934665, 1.0], [5, 446.975, 239.943, 0.828266, 1.0], [6, 464.611, 298.567, 0.895893, 1.0], [7, 476.317, 350.023, 0.873634, 1.0], [8, 407.293, 347.143, 0.705395, 1.0], [9, 380.887, 347.106, 0.711614, 1.0], [10, 380.817, 417.589, 0.808965, 1.0], [11, 372.105, 479.3, 0.794349, 1.0], [12, 438.135, 348.597, 0.653843, 1.0], [13, 446.97, 427.865, 0.758365, 1.0], [14, 457.255, 486.542, 0.791952, 1.0], [15, 0, 0, 0, 1.0], [16, 408.78, 195.833, 0.0833423, 1.0], [17, 386.753, 198.775, 0.125192, 1.0], [18, 424.925, 197.289, 0.26322, 1.0], [19, 460.143, 511.572, 0.814711, 1.0], [20, 467.556, 508.663, 0.783844, 1.0], [21, 458.694, 488.04, 0.615149, 1.0], [22, 358.839, 510.079, 0.87359, 1.0], [23, 354.413, 502.745, 0.768137, 1.0], [24, 380.889, 486.554, 0.715021, 1.0]]
[[0, 404.359, 204.652, 0.0882481, 1.0], [1, 407.331, 239.899, 0.89196, 1.0], [2, 370.586, 239.845, 0.885372, 1.0], [3, 355.877, 294.216, 0.849787, 1.0], [4, 347.03, 347.103, 0.931666, 1.0], [5, 448.394, 241.289, 0.8279, 1.0], [6, 464.604, 298.588, 0.903563, 1.0], [7, 476.331, 351.498, 0.863081, 1.0], [8, 407.283, 350.019, 0.705229, 1.0], [9, 380.881, 348.574, 0.706867, 1.0], [10, 380.794, 417.614, 0.797746, 1.0], [11, 372.097, 480.708, 0.797945, 1.0], [12, 438.123, 351.501, 0.651713, 1.0], [13, 446.979, 429.285, 0.745846, 1.0], [14, 457.234, 485.148, 0.781438, 1.0], [15, 0, 0, 0, 1.0], [16, 411.684, 197.309, 0.0836809, 1.0], [17, 388.231, 198.781, 0.141858, 1.0], [18, 424.944, 198.748, 0.26177, 1.0], [19, 460.154, 511.575, 0.811356, 1.0], [20, 468.963, 508.661, 0.775489, 1.0], [21, 457.26, 486.659, 0.600091, 1.0], [22, 358.841, 510.073, 0.872515, 1.0], [23, 354.415, 502.74, 0.769837, 1.0], [24, 380.885, 486.556, 0.724319, 1.0]]
[[0, 404.323, 204.677, 0.0923767, 1.0], [1, 407.34, 239.914, 0.88933, 1.0], [2, 370.593, 239.855, 0.886059, 1.0], [3, 355.889, 294.236, 0.851992, 1.0], [4, 347.039, 347.119, 0.925059, 1.0], [5, 448.412, 241.302, 0.82777, 1.0], [6, 464.621, 298.622, 0.910669, 1.0], [7, 476.361, 352.958, 0.859958, 1.0], [8, 405.922, 348.587, 0.705399, 1.0], [9, 380.873, 348.55, 0.707455, 1.0], [10, 379.413, 417.61, 0.776315, 1.0], [11, 372.091, 479.301, 0.801044, 1.0], [12, 438.11, 351.478, 0.644694, 1.0], [13, 448.388, 427.882, 0.735999, 1.0], [14, 457.216, 485.131, 0.777891, 1.0], [15, 0, 0, 0, 1.0], [16, 410.244, 197.32, 0.0851425, 1.0], [17, 388.237, 200.233, 0.135696, 1.0], [18, 424.924, 198.764, 0.257995, 1.0], [19, 460.151, 511.559, 0.815351, 1.0], [20, 468.963, 508.648, 0.777497, 1.0], [21, 457.227, 486.649, 0.596125, 1.0], [22, 358.838, 510.078, 0.875061, 1.0], [23, 354.413, 502.747, 0.770893, 1.0], [24, 380.876, 486.55, 0.724506, 1.0]]
[[0, 405.839, 206.091, 0.0845575, 1.0], [1, 407.324, 239.922, 0.889653, 1.0], [2, 370.593, 239.872, 0.887044, 1.0], [3, 355.888, 295.701, 0.857945, 1.0], [4, 347.047, 347.13, 0.923581, 1.0], [5, 448.392, 241.302, 0.82238, 1.0], [6, 464.632, 298.609, 0.904148, 1.0], [7, 476.391, 352.98, 0.854734, 1.0], [8, 407.298, 351.502, 0.695011, 1.0], [9, 380.896, 350.039, 0.695977, 1.0], [10, 379.413, 419.093, 0.740081, 1.0], [11, 372.072, 480.735, 0.804568, 1.0], [12, 438.129, 354.409, 0.656185, 1.0], [13, 446.972, 429.3, 0.734754, 1.0], [14, 457.218, 485.145, 0.779513, 1.0], [15, 0, 0, 0, 1.0], [16, 413.19, 198.785, 0.0759267, 1.0], [17, 391.126, 201.687, 0.148133, 1.0], [18, 424.933, 198.762, 0.240036, 1.0], [19, 460.136, 511.573, 0.81103, 1.0], [20, 467.548, 508.659, 0.782748, 1.0], [21, 457.253, 486.656, 0.593401, 1.0], [22, 358.836, 510.08, 0.878504, 1.0], [23, 354.411, 502.745, 0.774339, 1.0], [24, 380.858, 486.553, 0.728773, 1.0]]
