[[0, -0.1792226, -0.1661348, 3.161424, 1], [1, -0.178655, 0.09623196, 3.130931, 1], [2, -0.1807517, 0.3538994, 3.090361, 1], [3, -0.1883309, 0.480892, 3.074946, 1], [4, -0.3259517, 0.2472019, 3.049048, 1], [5, -0.3646104, 0.04389562, 3.029052, 1], [6, -0.2934423, -0.13354, 2.960387, 1], [7, -0.2961051, -0.1444768, 2.923949, 1], [8, -0.02624983, 0.2538792, 3.1063, 1], [9, 0.02682495, 0.0001454997, 3.108462, 1], [10, 0.07829928, -0.1701073, 2.989839, 1], [11, 0.09230382, -0.1877293, 2.961198, 1], [12, -0.2510413, -0.1660322, 3.116504, 1], [13, -0.2657775, -0.2546879, 2.810721, 1], [14, -0.2615584, -0.6003812, 2.834712, 1], [15, -0.2479646, -0.6636457, 2.739432, 1], [16, -0.1034871, -0.1625946, 3.137146, 1], [17, 0.01935086, -0.2619859, 2.856583, 1], [18, 0.0111093, -0.6049281, 2.85313, 1], [19, 0.02485488, -0.6631964, 2.7735, 1], [20, -0.1805856, 0.2901529, 3.102918, 1], [21, -0.2840632, -0.1629395, 2.889282, 1], [22, -0.2617992, -0.1245742, 2.89625, 1], [23, 0.1305806, -0.2211317, 2.894647, 1], [24, 0.06181426, -0.21388, 2.9251, 1]]
[[0, -0.1738251, -0.1606486, 3.150319, 1], [1, -0.1777949, 0.09987664, 3.12727, 1], [2, -0.1825415, 0.3545195, 3.092254, 1], [3, -0.1872265, 0.4829974, 3.081566, 1], [4, -0.3267304, 0.2450545, 3.053674, 1], [5, -0.3638273, 0.04188131, 3.027391, 1], [6, -0.2779508, -0.1172457, 2.931607, 1], [7, -0.2548347, -0.152415, 2.905984, 1], [8, -0.03599761, 0.2480884, 3.086419, 1], [9, 0.02198081, 0.06190537, 3.11864, 1], [10, 0.04502167, 0.2318739, 2.926655, 1], [11, 0.04487486, 0.2323427, 2.930606, 1], [12, -0.2450515, -0.1613388, 3.103582, 1], [13, -0.2668833, -0.2561835, 2.810772, 1], [14, -0.2607512, -0.6016547, 2.834444, 1], [15, -0.2480793, -0.6645117, 2.739956, 1], [16, -0.09903198, -0.156585, 3.127948, 1], [17, 0.02044796, -0.2617171, 2.851347, 1], [18, 0.01338767, -0.6029151, 2.85169, 1], [19, 0.02343975, -0.6634693, 2.777965, 1], [20, -0.1814603, 0.2917115, 3.10325, 1], [21, -0.2240211, -0.1989819, 2.865446, 1], [22, -0.2180765, -0.1549703, 2.892526, 1], [23, 0.05653248, 0.2886467, 2.899232, 1], [24, 0.01395712, 0.2478617, 2.914733, 1]]
[[0, -0.1736463, -0.1606697, 3.150343, 1], [1, -0.1777356, 0.09987613, 3.127253, 1], [2, -0.1824466, 0.3545507, 3.092193, 1], [3, -0.1869727, 0.4832039, 3.081873, 1], [4, -0.3267404, 0.245005, 3.05381, 1], [5, -0.3637792, 0.04168499, 3.027559, 1], [6, -0.2773708, -0.1169973, 2.93148, 1], [7, -0.2537465, -0.1526444, 2.906266, 1], [8, -0.03762822, 0.2524941, 3.096053, 1], [9, 0.02175627, 0.04951765, 3.12209, 1], [10, 0.0430393, 0.1757394, 2.973999, 1], [11, 0.05350924, 0.2100388, 2.921345, 1], [12, -0.2448201, -0.1614016, 3.103453, 1], [13, -0.2668665, -0.2561411, 2.810831, 1], [14, -0.2609079, -0.6019539, 2.835056, 1], [15, -0.2482804, -0.6647595, 2.739816, 1], [16, -0.09879601, -0.156561, 3.128137, 1], [17, 0.02041563, -0.2617486, 2.851276, 1], [18, 0.01363898, -0.6032836, 2.851223, 1], [19, 0.02416988, -0.6641547, 2.775619, 1], [20, -0.1813787, 0.2917297, 3.103201, 1], [21, -0.2259344, -0.1970983, 2.863551, 1], [22, -0.2190864, -0.1544746, 2.89256, 1], [23, 0.06540249, 0.2688111, 2.872638, 1], [24, 0.02703008, 0.2016324, 2.895733, 1]]
[[0, -0.169294, -0.1609334, 3.149263, 1], [1, -0.1763616, 0.09963499, 3.126743, 1], [2, -0.1822221, 0.3544244, 3.092022, 1], [3, -0.1867485, 0.4830073, 3.082036, 1], [4, -0.3258318, 0.2471541, 3.051729, 1], [5, -0.3638522, 0.04200275, 3.02741, 1], [6, -0.2809927, -0.1194688, 2.93309, 1], [7, -0.2549527, -0.1545358, 2.902758, 1], [8, -0.03685566, 0.2522214, 3.097316, 1], [9, 0.02157202, 0.0466166, 3.11865, 1], [10, 0.06276935, 0.1775133, 2.909102, 1], [11, 0.06577789, 0.1904772, 2.903558, 1], [12, -0.2397458, -0.1621413, 3.101611, 1], [13, -0.2668446, -0.25619, 2.810703, 1], [14, -0.2612728, -0.6020802, 2.83473, 1], [15, -0.2485745, -0.6651095, 2.739436, 1], [16, -0.09504122, -0.1563827, 3.127629, 1], [17, 0.02038153, -0.2618324, 2.851288, 1], [18, 0.01339061, -0.6038226, 2.851034, 1], [19, 0.02231885, -0.6645331, 2.774778, 1], [20, -0.1809673, 0.2915671, 3.10296, 1], [21, -0.2236318, -0.2064441, 2.860807, 1], [22, -0.2165335, -0.1564748, 2.892605, 1], [23, 0.08043635, 0.2414934, 2.863897, 1], [24, 0.03803564, 0.1969453, 2.87475, 1]]
[[0, -0.1693777, -0.1604362, 3.149112, 1], [1, -0.1765301, 0.0999343, 3.126702, 1], [2, -0.1825472, 0.3546578, 3.092103, 1], [3, -0.1863568, 0.4832653, 3.082023, 1], [4, -0.3253135, 0.248824, 3.050424, 1], [5, -0.3638432, 0.04207969, 3.027336, 1], [6, -0.2563663, -0.1514332, 2.90122, 1], [7, -0.2407036, -0.178571, 2.882894, 1], [8, -0.02740204, 0.2549866, 3.094198, 1], [9, 0.01993335, 0.04882448, 3.113832, 1], [10, 0.08614213, 0.08604141, 2.919698, 1], [11, 0.09576476, 0.100887, 2.885888, 1], [12, -0.2398821, -0.1614694, 3.102046, 1], [13, -0.2668166, -0.2561812, 2.810695, 1], [14, -0.2612141, -0.6023105, 2.833771, 1], [15, -0.2493136, -0.6657992, 2.738175, 1], [16, -0.09514226, -0.1556546, 3.126614, 1], [17, 0.02040069, -0.2618471, 2.851228, 1], [18, 0.01380805, -0.6038704, 2.850349, 1], [19, 0.02347505, -0.664894, 2.772075, 1], [20, -0.181233, 0.2918022, 3.103002, 1], [21, -0.2274737, -0.2244185, 2.837617, 1], [22, -0.2078942, -0.1791155, 2.881052, 1], [23, 0.1142826, 0.1289876, 2.847674, 1], [24, 0.07186627, 0.1139092, 2.859667, 1]]
[[0, -0.1696418, -0.1604427, 3.149605, 1], [1, -0.1765029, 0.0999053, 3.126796, 1], [2, -0.1823153, 0.3545811, 3.092093, 1], [3, -0.186087, 0.4829747, 3.082766, 1], [4, -0.3253292, 0.2483198, 3.051212, 1], [5, -0.3642147, 0.04251821, 3.02826, 1], [6, -0.3045315, -0.143653, 2.976487, 1], [7, -0.2979986, -0.1201376, 2.950275, 1], [8, -0.02494674, 0.2556667, 3.093557, 1], [9, 0.01999568, 0.04880654, 3.113535, 1], [10, 0.09443574, 0.05924348, 2.919065, 1], [11, 0.1000493, 0.05416749, 2.898734, 1], [12, -0.2403707, -0.1615945, 3.103261, 1], [13, -0.2667731, -0.2563006, 2.810678, 1], [14, -0.2618471, -0.6016458, 2.834343, 1], [15, -0.2496591, -0.6649852, 2.737627, 1], [16, -0.09525616, -0.1556298, 3.12674, 1], [17, 0.01994263, -0.2624211, 2.851513, 1], [18, 0.01356572, -0.6045352, 2.850738, 1], [19, 0.02265278, -0.6650649, 2.772878, 1], [20, -0.1810777, 0.291743, 3.103023, 1], [21, -0.2750824, -0.1361475, 2.914405, 1], [22, -0.2624123, -0.1000339, 2.921667, 1], [23, 0.1224457, 0.08461136, 2.855596, 1], [24, 0.09171145, 0.08190477, 2.829333, 1]]
[[0, -0.1697327, -0.1603926, 3.149673, 1], [1, -0.1765303, 0.09990665, 3.126827, 1], [2, -0.1823224, 0.3545627, 3.092113, 1], [3, -0.1861773, 0.4835581, 3.083858, 1], [4, -0.3254683, 0.2482589, 3.051729, 1], [5, -0.3642755, 0.04272578, 3.028227, 1], [6, -0.2740333, -0.1126351, 2.929997, 1], [7, -0.2513676, -0.1614224, 2.90035, 1], [8, -0.02568356, 0.2553088, 3.097391, 1], [9, 0.02016259, 0.0486718, 3.112905, 1], [10, 0.09605689, -0.04876066, 2.946304, 1], [11, 0.1077808, -0.01432057, 2.916134, 1], [12, -0.2404975, -0.1614998, 3.10361, 1], [13, -0.2667145, -0.2563346, 2.81075, 1], [14, -0.2619117, -0.6014552, 2.834435, 1], [15, -0.2499516, -0.6646186, 2.736963, 1], [16, -0.09536535, -0.1555891, 3.126675, 1], [17, 0.01973167, -0.2627547, 2.851517, 1], [18, 0.01337161, -0.605293, 2.850829, 1], [19, 0.02106008, -0.6657773, 2.774226, 1], [20, -0.1810865, 0.291729, 3.103042, 1], [21, -0.2262406, -0.2145868, 2.855066, 1], [22, -0.2129302, -0.1504972, 2.9015, 1], [23, 0.145051, -0.004253003, 2.86768, 1], [24, 0.1048603, -0.03356551, 2.885556, 1]]
[[0, -0.1697788, -0.1603511, 3.149708, 1], [1, -0.1764821, 0.09999564, 3.126821, 1], [2, -0.1820409, 0.3548252, 3.092013, 1], [3, -0.1859974, 0.4834893, 3.08399, 1], [4, -0.3252217, 0.248231, 3.051768, 1], [5, -0.3644102, 0.04287287, 3.02805, 1], [6, -0.2742378, -0.1125704, 2.929894, 1], [7, -0.2529032, -0.1582871, 2.901039, 1], [8, -0.02585341, 0.2549762, 3.098175, 1], [9, 0.0204524, 0.04683608, 3.110854, 1], [10, 0.1063508, -0.02716017, 2.936845, 1], [11, 0.1166169, -0.04211369, 2.914312, 1], [12, -0.2406225, -0.1613961, 3.103803, 1], [13, -0.2667216, -0.2562884, 2.810737, 1], [14, -0.2618256, -0.6012773, 2.834697, 1], [15, -0.2476014, -0.6645917, 2.744448, 1], [16, -0.09537998, -0.1555744, 3.126647, 1], [17, 0.01964373, -0.262741, 2.851419, 1], [18, 0.01315127, -0.605446, 2.851044, 1], [19, 0.022516, -0.6663802, 2.770785, 1], [20, -0.1808757, 0.2919362, 3.102971, 1], [21, -0.2223086, -0.2154016, 2.858747, 1], [22, -0.2084166, -0.1580225, 2.894, 1], [23, 0.144643, -0.04710309, 2.859679, 1], [24, 0.0955338, -0.06348412, 2.896363, 1]]
[[0, -0.169785, -0.1603, 3.149707, 1], [1, -0.1765344, 0.1000014, 3.126834, 1], [2, -0.1822796, 0.3547332, 3.09208, 1], [3, -0.1859759, 0.4834316, 3.084022, 1], [4, -0.3254599, 0.248083, 3.051807, 1], [5, -0.3643483, 0.04281077, 3.027287, 1], [6, -0.2745686, -0.1130928, 2.929547, 1], [7, -0.2543141, -0.1590754, 2.900514, 1], [8, -0.02560057, 0.254969, 3.098453, 1], [9, 0.02317225, 0.04242301, 3.10618, 1], [10, 0.08077251, -0.09622812, 2.964719, 1], [11, 0.1102041, -0.09493313, 2.926108, 1], [12, -0.240617, -0.1613474, 3.103843, 1], [13, -0.2667045, -0.2561218, 2.810835, 1], [14, -0.2616698, -0.6014311, 2.834468, 1], [15, -0.2480489, -0.6637227, 2.74223, 1], [16, -0.09539683, -0.1555014, 3.126579, 1], [17, 0.01954664, -0.2627406, 2.851426, 1], [18, 0.01259122, -0.6051809, 2.851989, 1], [19, 0.02159242, -0.6650745, 2.774192, 1], [20, -0.1810444, 0.2918792, 3.103015, 1], [21, -0.2252202, -0.211843, 2.858706, 1], [22, -0.2162988, -0.1655529, 2.881588, 1], [23, 0.1386395, -0.1151747, 2.856921, 1], [24, 0.09151892, -0.1206296, 2.879333, 1]]
[[0, -0.1697931, -0.1602958, 3.14971, 1], [1, -0.1764824, 0.09995905, 3.126743, 1], [2, -0.1820131, 0.354522, 3.091664, 1], [3, -0.1859518, 0.4834089, 3.083511, 1], [4, -0.3256791, 0.2474896, 3.051861, 1], [5, -0.364695, 0.04338203, 3.02734, 1], [6, -0.2862108, -0.127861, 2.949858, 1], [7, -0.25217, -0.1478154, 2.915529, 1], [8, -0.02543226, 0.2549348, 3.098512, 1], [9, 0.0269469, 0.02189682, 3.099718, 1], [10, 0.09413472, -0.1191479, 2.965606, 1], [11, 0.1067832, -0.1318101, 2.94695, 1], [12, -0.2406276, -0.1613479, 3.103967, 1], [13, -0.2667568, -0.2560136, 2.810914, 1], [14, -0.2627351, -0.6006498, 2.835008, 1], [15, -0.2480287, -0.6634306, 2.742067, 1], [16, -0.09543505, -0.1554828, 3.126468, 1], [17, 0.02020744, -0.261177, 2.851815, 1], [18, 0.01268999, -0.6047579, 2.852127, 1], [19, 0.02134792, -0.664102, 2.775462, 1], [20, -0.1808383, 0.2917152, 3.102694, 1], [21, -0.2106956, -0.2023998, 2.881048, 1], [22, -0.226035, -0.1330976, 2.925833, 1], [23, 0.1285095, -0.1677546, 2.891538, 1], [24, 0.07400819, -0.1514292, 2.92075, 1]]
[[0, -0.1651682, -0.1598413, 3.150304, 1], [1, -0.1748597, 0.09989193, 3.126658, 1], [2, -0.1817918, 0.3543463, 3.091442, 1], [3, -0.1855215, 0.4827219, 3.083311, 1], [4, -0.3256653, 0.2473269, 3.051886, 1], [5, -0.3646283, 0.04340081, 3.027355, 1], [6, -0.2888742, -0.1307539, 2.954424, 1], [7, -0.2545533, -0.1464478, 2.916473, 1], [8, -0.0213717, 0.2560731, 3.094838, 1], [9, 0.02726673, 0.01898783, 3.100826, 1], [10, 0.08433153, -0.1334269, 2.975367, 1], [11, 0.1100746, -0.1494848, 2.949096, 1], [12, -0.2358621, -0.1616789, 3.104834, 1], [13, -0.2667711, -0.2560404, 2.81096, 1], [14, -0.2571876, -0.6009727, 2.823549, 1], [15, -0.2489321, -0.6638255, 2.73922, 1], [16, -0.09081413, -0.1543146, 3.126722, 1], [17, 0.02017219, -0.2612337, 2.851806, 1], [18, 0.01272521, -0.6057898, 2.852975, 1], [19, 0.02268519, -0.6660839, 2.771144, 1], [20, -0.1804066, 0.2915434, 3.102479, 1], [21, -0.2091214, -0.2060433, 2.877256, 1], [22, -0.2201269, -0.1419949, 2.919621, 1], [23, 0.1409938, -0.18771, 2.865654, 1], [24, 0.0783089, -0.1688267, 2.913308, 1]]
[[0, -0.1639714, -0.1594084, 3.150152, 1], [1, -0.1746097, 0.1000417, 3.126613, 1], [2, -0.1819581, 0.3544022, 3.091414, 1], [3, -0.1853759, 0.482661, 3.083051, 1], [4, -0.3254963, 0.2475386, 3.051768, 1], [5, -0.3645873, 0.04344599, 3.02729, 1], [6, -0.2852629, -0.1254061, 2.944914, 1], [7, -0.2529624, -0.1487955, 2.912801, 1], [8, -0.02172721, 0.2560247, 3.095352, 1], [9, 0.02712215, 0.01594259, 3.101663, 1], [10, 0.09366172, -0.1549065, 2.975107, 1], [11, 0.1105548, -0.1720585, 2.959952, 1], [12, -0.2346095, -0.1614031, 3.104938, 1], [13, -0.2668397, -0.2557824, 2.811061, 1], [14, -0.2576365, -0.6003138, 2.824167, 1], [15, -0.2493665, -0.6634043, 2.738156, 1], [16, -0.08964318, -0.1537332, 3.126259, 1], [17, 0.02002321, -0.2603763, 2.852036, 1], [18, 0.01291857, -0.6044803, 2.852733, 1], [19, 0.02313688, -0.6646183, 2.772373, 1], [20, -0.1804432, 0.2915824, 3.102461, 1], [21, -0.2164824, -0.2001146, 2.87653, 1], [22, -0.2228587, -0.1437047, 2.909833, 1], [23, 0.1466355, -0.2005075, 2.900317, 1], [24, 0.07839886, -0.1863281, 2.926389, 1]]
[[0, -0.1637088, -0.1593502, 3.150102, 1], [1, -0.17406, 0.09993866, 3.126345, 1], [2, -0.1814424, 0.3539988, 3.090847, 1], [3, -0.1844526, 0.4815468, 3.082335, 1], [4, -0.3249231, 0.249192, 3.050191, 1], [5, -0.3637812, 0.04229135, 3.026691, 1], [6, -0.2820696, -0.1233027, 2.939646, 1], [7, -0.2545236, -0.1460608, 2.912486, 1], [8, -0.02182563, 0.2559484, 3.095706, 1], [9, 0.02869697, 0.01412282, 3.101356, 1], [10, 0.09398235, -0.1586031, 2.982362, 1], [11, 0.1106327, -0.1868674, 2.969584, 1], [12, -0.2341531, -0.1613304, 3.10487, 1], [13, -0.2669489, -0.2556038, 2.811322, 1], [14, -0.258731, -0.6001324, 2.829068, 1], [15, -0.2492261, -0.6632822, 2.738299, 1], [16, -0.08953173, -0.1537014, 3.126218, 1], [17, 0.0200193, -0.2603778, 2.85203, 1], [18, 0.01299772, -0.6043871, 2.852668, 1], [19, 0.02193138, -0.6630467, 2.778252, 1], [20, -0.1798918, 0.2912626, 3.10197, 1], [21, -0.2155655, -0.1984025, 2.874531, 1], [22, -0.2248567, -0.136627, 2.918028, 1], [23, 0.1430815, -0.2218444, 2.924845, 1], [24, 0.07796641, -0.1994123, 2.94041, 1]]
[[0, -0.1635563, -0.1593368, 3.150016, 1], [1, -0.1737486, 0.09998653, 3.12612, 1], [2, -0.1812247, 0.3540489, 3.090508, 1], [3, -0.1837422, 0.4810793, 3.082024, 1], [4, -0.3248003, 0.249163, 3.050199, 1], [5, -0.3632917, 0.04120622, 3.02624, 1], [6, -0.2961342, -0.1405563, 2.966952, 1], [7, -0.2607942, -0.1433185, 2.923928, 1], [8, -0.0218685, 0.2558899, 3.095699, 1], [9, 0.03161449, 0.002727959, 3.100828, 1], [10, 0.09767973, -0.1693887, 3.014764, 1], [11, 0.1126609, -0.2070014, 3.000386, 1], [12, -0.2340485, -0.1613087, 3.10488, 1], [13, -0.2669539, -0.2556084, 2.811303, 1], [14, -0.2590114, -0.5999652, 2.829317, 1], [15, -0.2492167, -0.6632282, 2.738208, 1], [16, -0.08929953, -0.1537172, 3.125937, 1], [17, 0.01981456, -0.2606658, 2.852158, 1], [18, 0.01324221, -0.6040686, 2.852352, 1], [19, 0.02156475, -0.6632905, 2.778858, 1], [20, -0.1796333, 0.2913133, 3.101652, 1], [21, -0.2034193, -0.1981, 2.887636, 1], [22, -0.2333677, -0.1195393, 2.932923, 1], [23, 0.1397659, -0.2555114, 2.955335, 1], [24, 0.07413615, -0.214891, 2.9728, 1]]
[[0, -0.1626687, -0.1594186, 3.150092, 1], [1, -0.1732753, 0.1000192, 3.125985, 1], [2, -0.1811437, 0.3541237, 3.090253, 1], [3, -0.1831907, 0.4810294, 3.081378, 1], [4, -0.3244934, 0.2488606, 3.050212, 1], [5, -0.3633755, 0.04131405, 3.026217, 1], [6, -0.2943015, -0.1387918, 2.963485, 1], [7, -0.2577671, -0.1458603, 2.922421, 1], [8, -0.02178237, 0.2557694, 3.095691, 1], [9, 0.03282903, -0.002950158, 3.102666, 1], [10, 0.1016336, -0.1943196, 3.054545, 1], [11, 0.1108079, -0.2315471, 3.044979, 1], [12, -0.2332339, -0.1615193, 3.105259, 1], [13, -0.2669587, -0.2556078, 2.811324, 1], [14, -0.2590886, -0.599908, 2.829249, 1], [15, -0.2497897, -0.6634904, 2.73737, 1], [16, -0.08827703, -0.1536898, 3.125689, 1], [17, 0.01927682, -0.2617534, 2.852065, 1], [18, 0.01342265, -0.6035684, 2.852466, 1], [19, 0.02171365, -0.6625193, 2.778665, 1], [20, -0.179474, 0.2913758, 3.101433, 1], [21, -0.2071142, -0.2043422, 2.888419, 1], [22, -0.2326473, -0.1203165, 2.937091, 1], [23, 0.1386911, -0.2865051, 3.002226, 1], [24, 0.07910085, -0.2418269, 3.018, 1]]
[[0, -0.1623067, -0.1592429, 3.150031, 1], [1, -0.1729316, 0.1001754, 3.125911, 1], [2, -0.1810354, 0.3542007, 3.090187, 1], [3, -0.1823302, 0.4804765, 3.080305, 1], [4, -0.3240629, 0.2498658, 3.049004, 1], [5, -0.3633219, 0.04135556, 3.026201, 1], [6, -0.2946885, -0.1389165, 2.963396, 1], [7, -0.2573473, -0.1447503, 2.918673, 1], [8, -0.02161496, 0.2551017, 3.095158, 1], [9, 0.03334672, -0.005896564, 3.104628, 1], [10, 0.1018266, -0.1947282, 3.054857, 1], [11, 0.1112419, -0.2312642, 3.047856, 1], [12, -0.2328562, -0.1613474, 3.105446, 1], [13, -0.2669797, -0.2552001, 2.811414, 1], [14, -0.2588899, -0.6012728, 2.829348, 1], [15, -0.2495712, -0.6637995, 2.737278, 1], [16, -0.08786407, -0.1534763, 3.125322, 1], [17, 0.0189521, -0.2628447, 2.851345, 1], [18, 0.01271231, -0.6026701, 2.854285, 1], [19, 0.020256, -0.6623544, 2.779499, 1], [20, -0.1793047, 0.2914734, 3.101357, 1], [21, -0.2101538, -0.2035243, 2.879268, 1], [22, -0.2304009, -0.1235922, 2.930945, 1], [23, 0.1341278, -0.2840295, 3.004628, 1], [24, 0.07787596, -0.2422918, 3.017149, 1]]
[[0, -0.1636571, -0.159407, 3.150369, 1], [1, -0.1724727, 0.09998084, 3.125654, 1], [2, -0.1801856, 0.3540059, 3.089668, 1], [3, -0.1814192, 0.4800025, 3.078563, 1], [4, -0.323643, 0.2486548, 3.049593, 1], [5, -0.3623843, 0.0402478, 3.025358, 1], [6, -0.2837429, -0.1285512, 2.941966, 1], [7, -0.2516753, -0.1632042, 2.898631, 1], [8, -0.0206425, 0.2545241, 3.096144, 1], [9, 0.03379279, -0.009969107, 3.11061, 1], [10, 0.1026149, -0.1931627, 3.062578, 1], [11, 0.1117468, -0.2335253, 3.057684, 1], [12, -0.2344626, -0.1613924, 3.106504, 1], [13, -0.2670911, -0.2550769, 2.811278, 1], [14, -0.2589689, -0.6010621, 2.830732, 1], [15, -0.2485242, -0.6633184, 2.743171, 1], [16, -0.08914129, -0.1537731, 3.124967, 1], [17, 0.01894152, -0.2636569, 2.850554, 1], [18, 0.01329937, -0.6027438, 2.85208, 1], [19, 0.02074534, -0.6622528, 2.777382, 1], [20, -0.178554, 0.2912579, 3.100871, 1], [21, -0.2235405, -0.2196762, 2.853732, 1], [22, -0.2169854, -0.148774, 2.902778, 1], [23, 0.1341323, -0.28936, 3.017055, 1], [24, 0.07874682, -0.2444428, 3.023985, 1]]
[[0, -0.1649037, -0.1593939, 3.150759, 1], [1, -0.1726183, 0.09995455, 3.125692, 1], [2, -0.1800596, 0.3539365, 3.089574, 1], [3, -0.180779, 0.4798633, 3.078727, 1], [4, -0.3233107, 0.2498419, 3.048706, 1], [5, -0.3622519, 0.04023874, 3.025757, 1], [6, -0.2837012, -0.1284924, 2.942024, 1], [7, -0.2542416, -0.1634728, 2.898935, 1], [8, -0.02035459, 0.254422, 3.096758, 1], [9, 0.03381129, -0.01012066, 3.111638, 1], [10, 0.1021865, -0.1932886, 3.062492, 1], [11, 0.1106718, -0.2319108, 3.052326, 1], [12, -0.2354375, -0.1611015, 3.106715, 1], [13, -0.2670814, -0.255194, 2.811085, 1], [14, -0.2600232, -0.6004403, 2.832045, 1], [15, -0.2491561, -0.6630446, 2.742067, 1], [16, -0.09079869, -0.1541555, 3.125614, 1], [17, 0.01878778, -0.2640944, 2.850463, 1], [18, 0.01300681, -0.601221, 2.853092, 1], [19, 0.02005694, -0.661008, 2.778994, 1], [20, -0.1785141, 0.2912223, 3.100834, 1], [21, -0.22172, -0.21943, 2.854621, 1], [22, -0.217361, -0.1532629, 2.894518, 1], [23, 0.1316817, -0.2900214, 3.010293, 1], [24, 0.08312277, -0.2541687, 3.016667, 1]]
[[0, -0.1639299, -0.1592426, 3.150546, 1], [1, -0.1723162, 0.09994882, 3.125562, 1], [2, -0.1799883, 0.3538527, 3.089421, 1], [3, -0.1802053, 0.4797983, 3.078296, 1], [4, -0.3228241, 0.2504742, 3.047726, 1], [5, -0.362257, 0.04028264, 3.025758, 1], [6, -0.2874038, -0.1331362, 2.949409, 1], [7, -0.2632663, -0.1458724, 2.913891, 1], [8, -0.02018116, 0.2539901, 3.096829, 1], [9, 0.03386655, -0.01057021, 3.112134, 1], [10, 0.1017225, -0.1936181, 3.061345, 1], [11, 0.1108051, -0.2312978, 3.044267, 1], [12, -0.2342222, -0.1609519, 3.106454, 1], [13, -0.2671104, -0.2551648, 2.811127, 1], [14, -0.2600143, -0.6005935, 2.832032, 1], [15, -0.2490379, -0.6631252, 2.742074, 1], [16, -0.09004432, -0.1540111, 3.125431, 1], [17, 0.01906983, -0.2643444, 2.850194, 1], [18, 0.01252908, -0.6012196, 2.853591, 1], [19, 0.02174797, -0.661035, 2.777367, 1], [20, -0.1783882, 0.2911557, 3.100688, 1], [21, -0.2240932, -0.201515, 2.868752, 1], [22, -0.2311751, -0.1310209, 2.910357, 1], [23, 0.1319361, -0.2859945, 3.006183, 1], [24, 0.08429182, -0.2498753, 3.007909, 1]]
[[0, -0.1643262, -0.1593314, 3.150723, 1], [1, -0.172318, 0.09990425, 3.125565, 1], [2, -0.1795472, 0.3536134, 3.089176, 1], [3, -0.179725, 0.4799441, 3.078066, 1], [4, -0.3226176, 0.2507356, 3.047282, 1], [5, -0.3622433, 0.04030548, 3.025842, 1], [6, -0.2892464, -0.1356148, 2.954121, 1], [7, -0.268205, -0.1438518, 2.916915, 1], [8, -0.02007008, 0.2539012, 3.097004, 1], [9, 0.03364059, -0.01077659, 3.112299, 1], [10, 0.1016605, -0.1951624, 3.054919, 1], [11, 0.1115642, -0.2260908, 3.034353, 1], [12, -0.2345731, -0.1609201, 3.106659, 1], [13, -0.2670909, -0.2551479, 2.811161, 1], [14, -0.2603014, -0.6016961, 2.834107, 1], [15, -0.2488607, -0.6636233, 2.742086, 1], [16, -0.09051096, -0.1542453, 3.125582, 1], [17, 0.01901666, -0.2647806, 2.850323, 1], [18, 0.01312197, -0.6010969, 2.853083, 1], [19, 0.02182332, -0.661162, 2.777245, 1], [20, -0.1781084, 0.2909795, 3.100541, 1], [21, -0.2265153, -0.1930265, 2.864428, 1], [22, -0.2388179, -0.1162213, 2.922889, 1], [23, 0.1335841, -0.2812731, 2.998428, 1], [24, 0.07690752, -0.2293958, 3.003736, 1]]
[[0, -0.1645444, -0.1593721, 3.150835, 1], [1, -0.1723641, 0.09991123, 3.125624, 1], [2, -0.1795244, 0.3536408, 3.089201, 1], [3, -0.1796181, 0.4799578, 3.077956, 1], [4, -0.3222916, 0.24956, 3.048144, 1], [5, -0.3623512, 0.04051997, 3.026201, 1], [6, -0.2843211, -0.1284386, 2.942166, 1], [7, -0.2561044, -0.1586614, 2.901071, 1], [8, -0.01803555, 0.2546873, 3.094219, 1], [9, 0.03345089, -0.01012467, 3.112293, 1], [10, 0.1004233, -0.1883597, 3.042441, 1], [11, 0.108981, -0.218161, 3.01584, 1], [12, -0.2349015, -0.1609276, 3.106744, 1], [13, -0.2670517, -0.2549778, 2.811232, 1], [14, -0.2606391, -0.6014941, 2.834477, 1], [15, -0.2492834, -0.6633496, 2.741298, 1], [16, -0.09064536, -0.154312, 3.125715, 1], [17, 0.01902501, -0.2646835, 2.850382, 1], [18, 0.01315053, -0.6010523, 2.853095, 1], [19, 0.02188958, -0.6606749, 2.777255, 1], [20, -0.1780952, 0.2909985, 3.100565, 1], [21, -0.2213754, -0.2105633, 2.859009, 1], [22, -0.2172605, -0.1614215, 2.8857, 1], [23, 0.1351817, -0.2674211, 2.97149, 1], [24, 0.07822151, -0.2347326, 2.982, 1]]
