[[0, -0.28295, -0.46555, 2.33007, 1.0], [1, -0.277821, -0.15228, 2.29727, 1.0], [2, -0.271019, 0.153561, 2.25039, 1.0], [3, -0.288193, 0.309641, 2.24287, 1.0], [4, -0.459619, 0.0363334, 2.27335, 1.0], [5, -0.516027, -0.235583, 2.32386, 1.0], [6, -0.500175, -0.466999, 2.28685, 1.0], [7, -0.493111, -0.469259, 2.29053, 1.0], [8, -0.0891852, 0.0285036, 2.2275, 1.0], [9, -0.0285092, -0.226214, 2.2661, 1.0], [10, -0.0163173, -0.458076, 2.23154, 1.0], [11, -0.0272179, -0.471953, 2.23818, 1.0], [12, -0.363142, -0.456504, 2.29783, 1.0], [13, -0.416486, -0.77774, 2.39243, 1.0], [14, -0.487696, -1.0852, 2.5285, 1.0], [15, -0.53082, -1.14209, 2.46069, 1.0], [16, -0.194027, -0.460292, 2.29071, 1.0], [17, -0.110075, -0.780045, 2.3695, 1.0], [18, -0.0301984, -1.10242, 2.48391, 1.0], [19, 0.00381435, -1.13491, 2.41356, 1.0], [20, -0.273011, 0.0781517, 2.26455, 1.0], [21, -0.491622, -0.538, 2.29552, 1.0], [22, -0.445582, -0.45421, 2.26335, 1.0], [23, -0.0337306, -0.540199, 2.24743, 1.0], [24, -0.0558803, -0.473589, 2.21957, 1.0]]
[[0, -0.292027, -0.447976, 2.36007, 1.0], [1, -0.296786, -0.146922, 2.3249, 1.0], [2, -0.299896, 0.148103, 2.27567, 1.0], [3, -0.308134, 0.295775, 2.27279, 1.0], [4, -0.445617, 0.0426204, 2.23207, 1.0], [5, -0.536052, 0.0352673, 2.02984, 1.0], [6, -0.567683, -0.0113188, 1.81997, 1.0], [7, -0.571013, -0.0140838, 1.70103, 1.0], [8, -0.16446, 0.0663213, 2.20546, 1.0], [9, -0.0682786, 0.0796761, 2.00468, 1.0], [10, -0.0944552, 0.0323057, 1.75965, 1.0], [11, -0.13107, -0.00229344, 1.64212, 1.0], [12, -0.370157, -0.445044, 2.32332, 1.0], [13, -0.441114, -0.750898, 2.37761, 1.0], [14, -0.486479, -1.08522, 2.51493, 1.0], [15, -0.52977, -1.12897, 2.4661, 1.0], [16, -0.204888, -0.437124, 2.32539, 1.0], [17, -0.103554, -0.74783, 2.36038, 1.0], [18, -0.0311384, -1.09839, 2.47251, 1.0], [19, 0.00571024, -1.13427, 2.41175, 1.0], [20, -0.299436, 0.0752692, 2.29041, 1.0], [21, -0.593247, -0.0091462, 1.62653, 1.0], [22, -0.520622, -0.0369048, 1.68631, 1.0], [23, -0.142411, 0.00933304, 1.56021, 1.0], [24, -0.183109, -0.029911, 1.64694, 1.0]]
[[0, -0.291966, -0.447335, 2.36028, 1.0], [1, -0.296827, -0.145046, 2.32503, 1.0], [2, -0.300042, 0.151355, 2.27562, 1.0], [3, -0.308418, 0.299185, 2.27252, 1.0], [4, -0.445888, 0.0467435, 2.23097, 1.0], [5, -0.536953, 0.0359055, 2.02948, 1.0], [6, -0.562927, 0.00600499, 1.7843, 1.0], [7, -0.568326, -0.00831519, 1.69692, 1.0], [8, -0.160158, 0.0637943, 2.20616, 1.0], [9, -0.110078, 0.0820146, 1.94497, 1.0], [10, -0.0865404, 0.0226101, 1.68475, 1.0], [11, -0.128685, 0.00418432, 1.64207, 1.0], [12, -0.369984, -0.44409, 2.32377, 1.0], [13, -0.438671, -0.752395, 2.3826, 1.0], [14, -0.486018, -1.0846, 2.51689, 1.0], [15, -0.527626, -1.12704, 2.46531, 1.0], [16, -0.204912, -0.436767, 2.32543, 1.0], [17, -0.10666, -0.755854, 2.37136, 1.0], [18, -0.0314882, -1.09781, 2.47437, 1.0], [19, 0.00497903, -1.13329, 2.41238, 1.0], [20, -0.299559, 0.0781812, 2.29042, 1.0], [21, -0.592158, -0.00316685, 1.62736, 1.0], [22, -0.515471, -0.0311173, 1.68291, 1.0], [23, -0.140306, 0.016067, 1.55779, 1.0], [24, -0.179462, -0.0238277, 1.647, 1.0]]
[[0, -0.292316, -0.446644, 2.36054, 1.0], [1, -0.29689, -0.14369, 2.32517, 1.0], [2, -0.299582, 0.15332, 2.2756, 1.0], [3, -0.307936, 0.302195, 2.27257, 1.0], [4, -0.445874, 0.047993, 2.23085, 1.0], [5, -0.538904, 0.0295636, 2.03137, 1.0], [6, -0.557048, 0.0208257, 1.81534, 1.0], [7, -0.56359, 4.25673e-05, 1.72439, 1.0], [8, -0.159035, 0.0634558, 2.20672, 1.0], [9, -0.108677, 0.0806951, 1.93978, 1.0], [10, -0.102174, 0.0186991, 1.65827, 1.0], [11, -0.132092, 0.00634457, 1.64271, 1.0], [12, -0.37029, -0.442899, 2.32453, 1.0], [13, -0.43689, -0.753191, 2.38579, 1.0], [14, -0.485951, -1.08343, 2.51898, 1.0], [15, -0.526652, -1.12674, 2.46496, 1.0], [16, -0.2053, -0.436413, 2.32539, 1.0], [17, -0.107797, -0.755461, 2.37357, 1.0], [18, -0.0315021, -1.09619, 2.47547, 1.0], [19, 0.0041141, -1.13205, 2.41305, 1.0], [20, -0.299251, 0.0800015, 2.29044, 1.0], [21, -0.578697, 0.000339067, 1.63381, 1.0], [22, -0.518035, -0.0262699, 1.68157, 1.0], [23, -0.14567, 0.0176051, 1.55706, 1.0], [24, -0.185835, -0.0207408, 1.64929, 1.0]]
[[0, -0.2923, -0.446332, 2.36037, 1.0], [1, -0.296746, -0.142835, 2.32501, 1.0], [2, -0.299238, 0.154632, 2.27558, 1.0], [3, -0.307594, 0.303851, 2.2726, 1.0], [4, -0.445733, 0.0494607, 2.23075, 1.0], [5, -0.539879, 0.0308291, 2.03231, 1.0], [6, -0.556213, 0.020625, 1.81657, 1.0], [7, -0.560371, 0.00143122, 1.72153, 1.0], [8, -0.15784, 0.0625301, 2.20763, 1.0], [9, -0.107508, 0.0810969, 1.93936, 1.0], [10, -0.102069, 0.0182761, 1.65931, 1.0], [11, -0.132993, 0.00598768, 1.64367, 1.0], [12, -0.370249, -0.442494, 2.32429, 1.0], [13, -0.435907, -0.75444, 2.38836, 1.0], [14, -0.485915, -1.08266, 2.51981, 1.0], [15, -0.526917, -1.12693, 2.46511, 1.0], [16, -0.205314, -0.436231, 2.32526, 1.0], [17, -0.109331, -0.760069, 2.37682, 1.0], [18, -0.0318605, -1.09658, 2.47695, 1.0], [19, 0.00387362, -1.13152, 2.41314, 1.0], [20, -0.298962, 0.0812108, 2.29037, 1.0], [21, -0.575226, 0.00255417, 1.63373, 1.0], [22, -0.521794, -0.0252837, 1.6935, 1.0], [23, -0.142278, 0.0190949, 1.56283, 1.0], [24, -0.186642, -0.0216432, 1.64733, 1.0]]
[[0, -0.292357, -0.445755, 2.36014, 1.0], [1, -0.296598, -0.14171, 2.32483, 1.0], [2, -0.298796, 0.156147, 2.27557, 1.0], [3, -0.307262, 0.305423, 2.27315, 1.0], [4, -0.445309, 0.0506077, 2.23036, 1.0], [5, -0.540105, 0.0313771, 2.03244, 1.0], [6, -0.555808, 0.0206524, 1.81679, 1.0], [7, -0.562566, -0.00311407, 1.69755, 1.0], [8, -0.157404, 0.0626333, 2.20843, 1.0], [9, -0.101467, 0.073345, 1.91908, 1.0], [10, -0.121034, 0.014036, 1.70253, 1.0], [11, -0.131241, 0.00522445, 1.6446, 1.0], [12, -0.370184, -0.441642, 2.324, 1.0], [13, -0.43563, -0.754578, 2.38876, 1.0], [14, -0.485604, -1.08253, 2.52006, 1.0], [15, -0.526913, -1.12704, 2.46498, 1.0], [16, -0.205461, -0.435917, 2.32505, 1.0], [17, -0.110358, -0.762152, 2.37829, 1.0], [18, -0.0320731, -1.09646, 2.47748, 1.0], [19, 0.00361038, -1.13115, 2.41321, 1.0], [20, -0.298598, 0.0826408, 2.29031, 1.0], [21, -0.587317, 0.00425972, 1.62427, 1.0], [22, -0.509805, -0.0260086, 1.6812, 1.0], [23, -0.146624, 0.0162217, 1.561, 1.0], [24, -0.185008, -0.025016, 1.65013, 1.0]]
[[0, -0.29253, -0.445385, 2.35989, 1.0], [1, -0.29664, -0.141212, 2.32488, 1.0], [2, -0.298688, 0.156822, 2.27606, 1.0], [3, -0.30712, 0.30618, 2.27347, 1.0], [4, -0.445132, 0.0516038, 2.23034, 1.0], [5, -0.540642, 0.0320116, 2.03292, 1.0], [6, -0.55531, 0.0201418, 1.81732, 1.0], [7, -0.559508, -0.00379953, 1.70388, 1.0], [8, -0.15718, 0.0626201, 2.20945, 1.0], [9, -0.101876, 0.0722737, 1.92005, 1.0], [10, -0.121493, 0.0131462, 1.69969, 1.0], [11, -0.130629, 0.00215299, 1.6454, 1.0], [12, -0.370361, -0.441278, 2.3238, 1.0], [13, -0.435582, -0.754756, 2.38886, 1.0], [14, -0.485775, -1.08281, 2.52053, 1.0], [15, -0.525287, -1.12643, 2.46084, 1.0], [16, -0.205641, -0.435596, 2.32471, 1.0], [17, -0.110422, -0.762394, 2.37804, 1.0], [18, -0.0320774, -1.09637, 2.47741, 1.0], [19, 0.00359491, -1.13106, 2.41314, 1.0], [20, -0.298534, 0.0832665, 2.29067, 1.0], [21, -0.582032, 0.00202081, 1.62505, 1.0], [22, -0.513266, -0.0292387, 1.69117, 1.0], [23, -0.143904, 0.0137854, 1.55943, 1.0], [24, -0.187083, -0.0273869, 1.65047, 1.0]]
[[0, -0.292324, -0.444896, 2.35951, 1.0], [1, -0.296398, -0.14064, 2.32477, 1.0], [2, -0.298412, 0.157371, 2.27622, 1.0], [3, -0.306699, 0.306725, 2.27373, 1.0], [4, -0.444882, 0.0518552, 2.23016, 1.0], [5, -0.537729, 0.0361166, 2.031, 1.0], [6, -0.555345, 0.0190639, 1.81601, 1.0], [7, -0.560453, -0.00657404, 1.69965, 1.0], [8, -0.156806, 0.0633204, 2.21002, 1.0], [9, -0.103368, 0.0684548, 1.92014, 1.0], [10, -0.12151, 0.0109186, 1.69523, 1.0], [11, -0.133364, -0.00394938, 1.64878, 1.0], [12, -0.370202, -0.440937, 2.32349, 1.0], [13, -0.435597, -0.754761, 2.38875, 1.0], [14, -0.485817, -1.08279, 2.52063, 1.0], [15, -0.52639, -1.12633, 2.46302, 1.0], [16, -0.205416, -0.435017, 2.32424, 1.0], [17, -0.110608, -0.756167, 2.37311, 1.0], [18, -0.0325161, -1.09528, 2.47688, 1.0], [19, 0.00361105, -1.13045, 2.41386, 1.0], [20, -0.298266, 0.0838261, 2.29076, 1.0], [21, -0.581881, -0.000926938, 1.62564, 1.0], [22, -0.508111, -0.0315651, 1.68636, 1.0], [23, -0.140243, 0.0109986, 1.56145, 1.0], [24, -0.189334, -0.0315643, 1.65526, 1.0]]
[[0, -0.29188, -0.444069, 2.35877, 1.0], [1, -0.296156, -0.140317, 2.3247, 1.0], [2, -0.298212, 0.157443, 2.27648, 1.0], [3, -0.305966, 0.306991, 2.27426, 1.0], [4, -0.44469, 0.0522421, 2.23017, 1.0], [5, -0.532244, 0.0405552, 1.99337, 1.0], [6, -0.563446, 0.0119259, 1.7818, 1.0], [7, -0.558808, -0.0107404, 1.69906, 1.0], [8, -0.156888, 0.0651256, 2.20995, 1.0], [9, -0.0741764, 0.0845541, 2.0053, 1.0], [10, -0.0847219, 0.0233845, 1.72363, 1.0], [11, -0.127508, -0.00781949, 1.65181, 1.0], [12, -0.36975, -0.44035, 2.32245, 1.0], [13, -0.435624, -0.754638, 2.38838, 1.0], [14, -0.485638, -1.08288, 2.52076, 1.0], [15, -0.52213, -1.12294, 2.46167, 1.0], [16, -0.204989, -0.433987, 2.32371, 1.0], [17, -0.110469, -0.756223, 2.37247, 1.0], [18, -0.0324841, -1.09517, 2.47669, 1.0], [19, 0.00361267, -1.13048, 2.41387, 1.0], [20, -0.29808, 0.0839449, 2.29092, 1.0], [21, -0.579042, -0.00440487, 1.62417, 1.0], [22, -0.506124, -0.0343553, 1.68231, 1.0], [23, -0.141994, 0.00243378, 1.56489, 1.0], [24, -0.182919, -0.0324631, 1.65315, 1.0]]
[[0, -0.29094, -0.442653, 2.35768, 1.0], [1, -0.295539, -0.139646, 2.32437, 1.0], [2, -0.297871, 0.157566, 2.27657, 1.0], [3, -0.30557, 0.306962, 2.27439, 1.0], [4, -0.444462, 0.052283, 2.23017, 1.0], [5, -0.531856, 0.0392231, 1.99154, 1.0], [6, -0.541677, -0.01096, 1.78178, 1.0], [7, -0.556567, -0.0147127, 1.69669, 1.0], [8, -0.159663, 0.0773527, 2.21075, 1.0], [9, -0.0612691, 0.0830619, 2.01256, 1.0], [10, -0.0937512, 0.0265696, 1.76776, 1.0], [11, -0.12631, -0.0127699, 1.65036, 1.0], [12, -0.368678, -0.439497, 2.3209, 1.0], [13, -0.435776, -0.754607, 2.38769, 1.0], [14, -0.485665, -1.08299, 2.52075, 1.0], [15, -0.522452, -1.12331, 2.46014, 1.0], [16, -0.204157, -0.431961, 2.32299, 1.0], [17, -0.110019, -0.756603, 2.3714, 1.0], [18, -0.0323955, -1.09523, 2.47675, 1.0], [19, 0.0036466, -1.13054, 2.41386, 1.0], [20, -0.297691, 0.0841661, 2.29094, 1.0], [21, -0.582512, -0.00772014, 1.62072, 1.0], [22, -0.502722, -0.0382184, 1.68309, 1.0], [23, -0.139735, -0.00205566, 1.56834, 1.0], [24, -0.175326, -0.0377762, 1.66329, 1.0]]
[[0, -0.290667, -0.442403, 2.35736, 1.0], [1, -0.295311, -0.139635, 2.32426, 1.0], [2, -0.297537, 0.157216, 2.27666, 1.0], [3, -0.304745, 0.306478, 2.27486, 1.0], [4, -0.444032, 0.0522112, 2.23018, 1.0], [5, -0.531397, 0.0377436, 1.99467, 1.0], [6, -0.541566, -0.0100176, 1.78435, 1.0], [7, -0.555059, -0.0194152, 1.69663, 1.0], [8, -0.160342, 0.0781677, 2.21087, 1.0], [9, -0.0596535, 0.0811428, 2.01382, 1.0], [10, -0.0909554, 0.019394, 1.75027, 1.0], [11, -0.111286, -0.011469, 1.67457, 1.0], [12, -0.3684, -0.439405, 2.3205, 1.0], [13, -0.436415, -0.753855, 2.38585, 1.0], [14, -0.485667, -1.083, 2.52075, 1.0], [15, -0.522771, -1.12371, 2.46044, 1.0], [16, -0.203906, -0.431587, 2.32272, 1.0], [17, -0.108759, -0.753666, 2.36688, 1.0], [18, -0.0323706, -1.09524, 2.47673, 1.0], [19, 0.00366434, -1.13058, 2.41388, 1.0], [20, -0.297405, 0.0839554, 2.29096, 1.0], [21, -0.578487, -0.0152229, 1.62204, 1.0], [22, -0.502509, -0.0436097, 1.68546, 1.0], [23, -0.125478, -0.00925213, 1.59973, 1.0], [24, -0.145689, -0.0360091, 1.68143, 1.0]]
[[0, -0.290425, -0.442891, 2.35707, 1.0], [1, -0.294883, -0.140092, 2.32423, 1.0], [2, -0.29677, 0.156447, 2.27708, 1.0], [3, -0.30398, 0.305646, 2.27514, 1.0], [4, -0.442684, 0.0437794, 2.23224, 1.0], [5, -0.531971, 0.0371472, 2.03147, 1.0], [6, -0.539184, -0.00258027, 1.81755, 1.0], [7, -0.551795, -0.0220657, 1.70239, 1.0], [8, -0.161213, 0.0782153, 2.21027, 1.0], [9, -0.0818356, 0.0611782, 1.93221, 1.0], [10, -0.104196, 0.00941841, 1.76287, 1.0], [11, -0.117956, -0.0198402, 1.66473, 1.0], [12, -0.368028, -0.44048, 2.31986, 1.0], [13, -0.438154, -0.753615, 2.38297, 1.0], [14, -0.485704, -1.0831, 2.52074, 1.0], [15, -0.521587, -1.12245, 2.45978, 1.0], [16, -0.203785, -0.431747, 2.32263, 1.0], [17, -0.108255, -0.753344, 2.36437, 1.0], [18, -0.0323456, -1.09528, 2.47678, 1.0], [19, 0.00534801, -1.13115, 2.41695, 1.0], [20, -0.296727, 0.0832871, 2.29125, 1.0], [21, -0.573962, -0.0191898, 1.62427, 1.0], [22, -0.500541, -0.0471664, 1.68973, 1.0], [23, -0.132696, -0.0130942, 1.5807, 1.0], [24, -0.18371, -0.0544433, 1.672, 1.0]]
[[0, -0.290082, -0.443667, 2.35701, 1.0], [1, -0.294281, -0.141231, 2.32419, 1.0], [2, -0.295914, 0.154618, 2.27716, 1.0], [3, -0.303081, 0.303611, 2.27528, 1.0], [4, -0.441844, 0.0396605, 2.23309, 1.0], [5, -0.53156, 0.0375903, 2.03263, 1.0], [6, -0.539514, -0.00374531, 1.81628, 1.0], [7, -0.55002, -0.026702, 1.70277, 1.0], [8, -0.162172, 0.077589, 2.20986, 1.0], [9, -0.0821314, 0.0606849, 1.9322, 1.0], [10, -0.100251, -0.0287167, 1.67973, 1.0], [11, -0.117632, -0.0238938, 1.62961, 1.0], [12, -0.367474, -0.441655, 2.31978, 1.0], [13, -0.43957, -0.753271, 2.37877, 1.0], [14, -0.485734, -1.08322, 2.52061, 1.0], [15, -0.521707, -1.12267, 2.45886, 1.0], [16, -0.203628, -0.432205, 2.32261, 1.0], [17, -0.107289, -0.753549, 2.36199, 1.0], [18, -0.0322481, -1.09613, 2.47721, 1.0], [19, 0.00562486, -1.1314, 2.41657, 1.0], [20, -0.29592, 0.0816498, 2.2913, 1.0], [21, -0.570461, -0.0243339, 1.62356, 1.0], [22, -0.498776, -0.0527812, 1.69114, 1.0], [23, -0.134932, -0.0184618, 1.56362, 1.0], [24, -0.17533, -0.0544807, 1.65364, 1.0]]
[[0, -0.289754, -0.444931, 2.35691, 1.0], [1, -0.293304, -0.143502, 2.32412, 1.0], [2, -0.294139, 0.150825, 2.27726, 1.0], [3, -0.301467, 0.299763, 2.27572, 1.0], [4, -0.441557, 0.0368068, 2.23382, 1.0], [5, -0.530006, 0.0347633, 2.03292, 1.0], [6, -0.532257, -0.0341317, 1.75407, 1.0], [7, -0.548261, -0.0324667, 1.70585, 1.0], [8, -0.162622, 0.0769788, 2.20945, 1.0], [9, -0.0835116, 0.0562356, 1.92806, 1.0], [10, -0.0934256, -0.0272952, 1.67233, 1.0], [11, -0.113198, -0.026503, 1.62395, 1.0], [12, -0.366947, -0.443211, 2.31963, 1.0], [13, -0.440916, -0.752749, 2.37473, 1.0], [14, -0.485952, -1.08303, 2.52022, 1.0], [15, -0.524381, -1.12409, 2.46343, 1.0], [16, -0.203504, -0.433179, 2.32257, 1.0], [17, -0.105971, -0.75158, 2.35757, 1.0], [18, -0.0322424, -1.09624, 2.47724, 1.0], [19, 0.00514934, -1.13121, 2.41546, 1.0], [20, -0.29434, 0.0782674, 2.29136, 1.0], [21, -0.566123, -0.0300178, 1.62744, 1.0], [22, -0.503009, -0.0560222, 1.69777, 1.0], [23, -0.131615, -0.0230127, 1.56067, 1.0], [24, -0.173902, -0.0601529, 1.64929, 1.0]]
[[0, -0.289639, -0.446963, 2.35688, 1.0], [1, -0.292712, -0.147807, 2.32438, 1.0], [2, -0.293114, 0.143481, 2.27811, 1.0], [3, -0.300233, 0.293826, 2.27544, 1.0], [4, -0.441116, 0.0332031, 2.23418, 1.0], [5, -0.52956, 0.0299147, 2.03345, 1.0], [6, -0.536521, -0.0206295, 1.80587, 1.0], [7, -0.546952, -0.0369299, 1.70901, 1.0], [8, -0.163047, 0.0756739, 2.20916, 1.0], [9, -0.0903851, 0.0437606, 1.93022, 1.0], [10, -0.0914123, -0.0273126, 1.67167, 1.0], [11, -0.108855, -0.0296436, 1.62119, 1.0], [12, -0.366997, -0.445179, 2.31933, 1.0], [13, -0.443735, -0.751116, 2.36789, 1.0], [14, -0.485955, -1.08283, 2.51959, 1.0], [15, -0.524521, -1.12429, 2.46339, 1.0], [16, -0.203271, -0.435257, 2.32286, 1.0], [17, -0.104108, -0.748786, 2.3495, 1.0], [18, -0.0325538, -1.09656, 2.47751, 1.0], [19, 0.00548016, -1.13132, 2.4162, 1.0], [20, -0.293403, 0.0717251, 2.29206, 1.0], [21, -0.564891, -0.0370699, 1.62561, 1.0], [22, -0.510149, -0.0585578, 1.71, 1.0], [23, -0.131601, -0.0272875, 1.56051, 1.0], [24, -0.148344, -0.044509, 1.61133, 1.0]]
[[0, -0.289458, -0.450181, 2.357, 1.0], [1, -0.292732, -0.153836, 2.32537, 1.0], [2, -0.293788, 0.134481, 2.28036, 1.0], [3, -0.299052, 0.287225, 2.27597, 1.0], [4, -0.440762, 0.029752, 2.23495, 1.0], [5, -0.522552, 0.0185539, 2.03146, 1.0], [6, -0.53643, -0.0220976, 1.80658, 1.0], [7, -0.54629, -0.0450009, 1.70659, 1.0], [8, -0.163229, 0.0736048, 2.20866, 1.0], [9, -0.0864822, 0.0415628, 1.92747, 1.0], [10, -0.0908084, -0.0283384, 1.67692, 1.0], [11, -0.119327, -0.0431745, 1.65204, 1.0], [12, -0.36683, -0.448925, 2.31898, 1.0], [13, -0.448418, -0.751306, 2.35991, 1.0], [14, -0.486282, -1.08236, 2.51795, 1.0], [15, -0.526146, -1.12621, 2.46372, 1.0], [16, -0.203132, -0.437938, 2.32341, 1.0], [17, -0.101676, -0.749194, 2.34321, 1.0], [18, -0.0332957, -1.0968, 2.47757, 1.0], [19, 0.00513713, -1.13085, 2.41557, 1.0], [20, -0.293869, 0.063448, 2.29398, 1.0], [21, -0.565899, -0.0435502, 1.62672, 1.0], [22, -0.497654, -0.0688719, 1.69827, 1.0], [23, -0.136716, -0.0360694, 1.56992, 1.0], [24, -0.162673, -0.0668482, 1.67138, 1.0]]
[[0, -0.289572, -0.454918, 2.35714, 1.0], [1, -0.291896, -0.160706, 2.32574, 1.0], [2, -0.291897, 0.126011, 2.28082, 1.0], [3, -0.29823, 0.279389, 2.27673, 1.0], [4, -0.440403, 0.0263385, 2.23578, 1.0], [5, -0.526155, 0.00836642, 2.03468, 1.0], [6, -0.534016, -0.0339981, 1.7963, 1.0], [7, -0.546234, -0.0532153, 1.70824, 1.0], [8, -0.163878, 0.0699096, 2.20892, 1.0], [9, -0.0856546, 0.0300332, 1.9293, 1.0], [10, -0.107515, -0.0252027, 1.72231, 1.0], [11, -0.127607, -0.0545843, 1.64833, 1.0], [12, -0.366986, -0.453703, 2.31902, 1.0], [13, -0.453222, -0.750763, 2.35056, 1.0], [14, -0.48665, -1.08197, 2.51622, 1.0], [15, -0.530888, -1.12985, 2.46787, 1.0], [16, -0.203251, -0.442415, 2.32371, 1.0], [17, -0.101193, -0.747422, 2.33453, 1.0], [18, -0.0337199, -1.09605, 2.47625, 1.0], [19, 0.0044924, -1.13072, 2.41518, 1.0], [20, -0.292247, 0.0553216, 2.29444, 1.0], [21, -0.561257, -0.0520914, 1.63136, 1.0], [22, -0.49654, -0.0786082, 1.69722, 1.0], [23, -0.135147, -0.0425415, 1.5704, 1.0], [24, -0.182162, -0.0804763, 1.66093, 1.0]]
[[0, -0.289545, -0.46112, 2.35757, 1.0], [1, -0.291326, -0.168101, 2.32652, 1.0], [2, -0.290914, 0.117938, 2.28186, 1.0], [3, -0.296738, 0.269876, 2.2777, 1.0], [4, -0.440028, 0.0207445, 2.23622, 1.0], [5, -0.523926, 0.00451267, 2.03417, 1.0], [6, -0.53373, -0.0384614, 1.79773, 1.0], [7, -0.544756, -0.0624528, 1.71095, 1.0], [8, -0.164108, 0.0663275, 2.20911, 1.0], [9, -0.0855431, 0.0228678, 1.9302, 1.0], [10, -0.1091, -0.0343049, 1.72399, 1.0], [11, -0.129901, -0.0635768, 1.65167, 1.0], [12, -0.366903, -0.459133, 2.3192, 1.0], [13, -0.458148, -0.752025, 2.34221, 1.0], [14, -0.485941, -1.08179, 2.51264, 1.0], [15, -0.531007, -1.13011, 2.4676, 1.0], [16, -0.203334, -0.449215, 2.3245, 1.0], [17, -0.099285, -0.748918, 2.32309, 1.0], [18, -0.0344261, -1.09428, 2.47295, 1.0], [19, 0.00525622, -1.13234, 2.41308, 1.0], [20, -0.291358, 0.047377, 2.29544, 1.0], [21, -0.561474, -0.0604804, 1.63037, 1.0], [22, -0.493918, -0.0879218, 1.697, 1.0], [23, -0.13924, -0.0512744, 1.57426, 1.0], [24, -0.183118, -0.0880905, 1.66141, 1.0]]
[[0, -0.291112, -0.476356, 2.35819, 1.0], [1, -0.291012, -0.181364, 2.32778, 1.0], [2, -0.289139, 0.106606, 2.28355, 1.0], [3, -0.29541, 0.258836, 2.27877, 1.0], [4, -0.435801, 0.00608521, 2.2362, 1.0], [5, -0.524535, -0.00308094, 2.03602, 1.0], [6, -0.535699, -0.0449097, 1.8153, 1.0], [7, -0.545446, -0.0706198, 1.71183, 1.0], [8, -0.156051, 0.0313617, 2.21121, 1.0], [9, -0.0843325, 0.0169116, 1.92752, 1.0], [10, -0.105061, -0.0303704, 1.75867, 1.0], [11, -0.123574, -0.0677418, 1.65795, 1.0], [12, -0.36967, -0.473167, 2.32059, 1.0], [13, -0.460778, -0.754085, 2.33479, 1.0], [14, -0.483609, -1.08586, 2.51207, 1.0], [15, -0.533384, -1.13262, 2.46739, 1.0], [16, -0.203639, -0.46533, 2.32442, 1.0], [17, -0.09714, -0.751778, 2.31441, 1.0], [18, -0.0338763, -1.0949, 2.47127, 1.0], [19, 0.00563962, -1.13311, 2.41064, 1.0], [20, -0.289918, 0.0355739, 2.29703, 1.0], [21, -0.562792, -0.0685515, 1.63375, 1.0], [22, -0.499648, -0.095132, 1.70789, 1.0], [23, -0.13175, -0.0571114, 1.5786, 1.0], [24, -0.179797, -0.0980771, 1.66843, 1.0]]
[[0, -0.292619, -0.485839, 2.35928, 1.0], [1, -0.290562, -0.191489, 2.32921, 1.0], [2, -0.286581, 0.0958389, 2.28534, 1.0], [3, -0.293726, 0.247026, 2.27941, 1.0], [4, -0.434465, -0.00186325, 2.23856, 1.0], [5, -0.522873, -0.0153454, 2.03848, 1.0], [6, -0.53401, -0.0545991, 1.81046, 1.0], [7, -0.542812, -0.0799836, 1.71403, 1.0], [8, -0.155543, 0.0242294, 2.21362, 1.0], [9, -0.0437075, 0.00429847, 2.02514, 1.0], [10, -0.0975312, -0.0355238, 1.82071, 1.0], [11, -0.121636, -0.0745414, 1.66276, 1.0], [12, -0.371031, -0.481996, 2.32201, 1.0], [13, -0.463896, -0.756643, 2.32685, 1.0], [14, -0.48325, -1.08635, 2.50631, 1.0], [15, -0.533797, -1.13373, 2.46621, 1.0], [16, -0.205291, -0.475072, 2.32525, 1.0], [17, -0.0940724, -0.755166, 2.30602, 1.0], [18, -0.0334626, -1.09571, 2.46679, 1.0], [19, 0.00601002, -1.1335, 2.40971, 1.0], [20, -0.287907, 0.0249602, 2.29874, 1.0], [21, -0.559833, -0.0766956, 1.63691, 1.0], [22, -0.491102, -0.104379, 1.7033, 1.0], [23, -0.133437, -0.0661268, 1.57966, 1.0], [24, -0.166962, -0.0996504, 1.68227, 1.0]]
