[['2, k, 0', [-0.09724141, 0.03337006, 1.0]], ['2, k, 1', [-0.1089162, 0.3232752, 1.0]], ['2, k, 2', [-0.1184974, 0.6056786, 1.0]], ['2, k, 3', [-0.1006551, 0.7323953, 1.0]], ['2, k, 4', [-0.2720039, 0.4804672, 1.0]], ['2, k, 5', [-0.3057404, 0.2448979, 1.0]], ['2, k, 6', [-0.3014315, 0.008679063, 1.0]], ['2, k, 7', [-0.2887408, -0.05664315, 1.0]], ['2, k, 8', [0.05084349, 0.4823546, 1.0]], ['2, k, 9', [0.08765829, 0.2501426, 1.0]], ['2, k, 10', [0.1112224, 0.01460344, 1.0]], ['2, k, 11', [0.1084173, -0.05725492, 1.0]], ['2, k, 12', [-0.1609707, 0.03011145, 1.0]], ['2, k, 13', [-0.1579003, -0.2978369, 1.0]], ['2, k, 14', [-0.1420122, -0.6407685, 1.0]], ['2, k, 15', [-0.1235738, -0.7147895, 1.0]], ['2, k, 16', [-0.03086227, 0.03523672, 1.0]], ['2, k, 17', [-0.05759469, -0.2957931, 1.0]], ['2, k, 18', [-0.05517994, -0.6175101, 1.0]], ['2, k, 19', [-0.0563501, -0.6962726, 1.0]], ['2, k, 20', [-0.1162759, 0.5362612, 1.0]], ['2, k, 21', [-0.2720722, -0.1262369, 1.0]], ['2, k, 22', [-0.2524835, -0.05537557, 1.0]], ['2, k, 23', [0.1062447, -0.1246635, 1.0]], ['2, k, 24', [0.1409289, -0.06189115, 1.0]]]
[['2, k, 0', [-0.03656471, 0.03067433, 1.0]], ['2, k, 1', [-0.04764281, 0.3185994, 1.0]], ['2, k, 2', [-0.05622675, 0.5968357, 1.0]], ['2, k, 3', [-0.04147251, 0.7212759, 1.0]], ['2, k, 4', [-0.2149485, 0.4776888, 1.0]], ['2, k, 5', [-0.2554771, 0.2429101, 1.0]], ['2, k, 6', [-0.2776735, 0.01842951, 1.0]], ['2, k, 7', [-0.2734533, -0.05490387, 1.0]], ['2, k, 8', [0.1130337, 0.4743027, 1.0]], ['2, k, 9', [0.1437964, 0.2423517, 1.0]], ['2, k, 10', [0.161703, 0.005182961, 1.0]], ['2, k, 11', [0.1575273, -0.06866216, 1.0]], ['2, k, 12', [-0.1012109, 0.02958167, 1.0]], ['2, k, 13', [-0.1103325, -0.3064705, 1.0]], ['2, k, 14', [-0.1280845, -0.6399506, 1.0]], ['2, k, 15', [-0.1234249, -0.719377, 1.0]], ['2, k, 16', [0.02932146, 0.03072815, 1.0]], ['2, k, 17', [-0.01717395, -0.2983585, 1.0]], ['2, k, 18', [-0.0504501, -0.6201875, 1.0]], ['2, k, 19', [-0.05260674, -0.6997215, 1.0]], ['2, k, 20', [-0.05365787, 0.5285959, 1.0]], ['2, k, 21', [-0.2751439, -0.1258844, 1.0]], ['2, k, 22', [-0.2338296, -0.0317457, 1.0]], ['2, k, 23', [0.1604812, -0.1396953, 1.0]], ['2, k, 24', [0.1918463, -0.05601681, 1.0]]]
[['2, k, 0', [-0.0365537, 0.03055913, 1.0]], ['2, k, 1', [-0.04745819, 0.31825, 1.0]], ['2, k, 2', [-0.05607904, 0.5963917, 1.0]], ['2, k, 3', [-0.04144845, 0.7210105, 1.0]], ['2, k, 4', [-0.2151588, 0.4771683, 1.0]], ['2, k, 5', [-0.2550398, 0.2422717, 1.0]], ['2, k, 6', [-0.2732664, 0.01640599, 1.0]], ['2, k, 7', [-0.2715135, -0.05654541, 1.0]], ['2, k, 8', [0.1131399, 0.4739971, 1.0]], ['2, k, 9', [0.1440745, 0.2422734, 1.0]], ['2, k, 10', [0.1617756, 0.005125327, 1.0]], ['2, k, 11', [0.1552361, -0.06852737, 1.0]], ['2, k, 12', [-0.1012595, 0.02948467, 1.0]], ['2, k, 13', [-0.1190889, -0.3081828, 1.0]], ['2, k, 14', [-0.1291688, -0.6413031, 1.0]], ['2, k, 15', [-0.1355689, -0.7171215, 1.0]], ['2, k, 16', [0.02937748, 0.03061143, 1.0]], ['2, k, 17', [-0.0113462, -0.2984905, 1.0]], ['2, k, 18', [-0.0500511, -0.6182641, 1.0]], ['2, k, 19', [-0.05118988, -0.697711, 1.0]], ['2, k, 20', [-0.0535571, 0.5281765, 1.0]], ['2, k, 21', [-0.2752984, -0.1259587, 1.0]], ['2, k, 22', [-0.2376149, -0.03714292, 1.0]], ['2, k, 23', [0.1551809, -0.1414648, 1.0]], ['2, k, 24', [0.1907748, -0.0728271, 1.0]]]
[['2, k, 0', [-0.03642584, 0.03022798, 1.0]], ['2, k, 1', [-0.04717933, 0.3177119, 1.0]], ['2, k, 2', [-0.05592055, 0.5958478, 1.0]], ['2, k, 3', [-0.04120465, 0.7206197, 1.0]], ['2, k, 4', [-0.2147749, 0.4765513, 1.0]], ['2, k, 5', [-0.2539043, 0.2415649, 1.0]], ['2, k, 6', [-0.2692846, 0.01546502, 1.0]], ['2, k, 7', [-0.266888, -0.05833983, 1.0]], ['2, k, 8', [0.1129851, 0.4730932, 1.0]], ['2, k, 9', [0.1446479, 0.2416277, 1.0]], ['2, k, 10', [0.1616677, 0.004453655, 1.0]], ['2, k, 11', [0.1556455, -0.06884039, 1.0]], ['2, k, 12', [-0.1013291, 0.02914708, 1.0]], ['2, k, 13', [-0.1252761, -0.3064583, 1.0]], ['2, k, 14', [-0.1345167, -0.6405995, 1.0]], ['2, k, 15', [-0.1459698, -0.7114138, 1.0]], ['2, k, 16', [0.02961643, 0.03031114, 1.0]], ['2, k, 17', [-0.005600933, -0.2980595, 1.0]], ['2, k, 18', [-0.04859947, -0.616037, 1.0]], ['2, k, 19', [-0.05017344, -0.6957227, 1.0]], ['2, k, 20', [-0.05343046, 0.5276297, 1.0]], ['2, k, 21', [-0.2674845, -0.1323141, 1.0]], ['2, k, 22', [-0.234685, -0.04918958, 1.0]], ['2, k, 23', [0.1533561, -0.1387497, 1.0]], ['2, k, 24', [0.1909618, -0.06554158, 1.0]]]
[['2, k, 0', [-0.03812896, 0.03001814, 1.0]], ['2, k, 1', [-0.04743073, 0.3171682, 1.0]], ['2, k, 2', [-0.05551189, 0.5950152, 1.0]], ['2, k, 3', [-0.04038909, 0.7200146, 1.0]], ['2, k, 4', [-0.2135853, 0.4757452, 1.0]], ['2, k, 5', [-0.2520482, 0.2407682, 1.0]], ['2, k, 6', [-0.2644049, 0.01018601, 1.0]], ['2, k, 7', [-0.2580003, -0.05417017, 1.0]], ['2, k, 8', [0.1139828, 0.4726894, 1.0]], ['2, k, 9', [0.1454566, 0.2412134, 1.0]], ['2, k, 10', [0.1621467, 0.003948888, 1.0]], ['2, k, 11', [0.1554922, -0.06609449, 1.0]], ['2, k, 12', [-0.1038708, 0.0298266, 1.0]], ['2, k, 13', [-0.1598316, -0.2923776, 1.0]], ['2, k, 14', [-0.1862832, -0.64031, 1.0]], ['2, k, 15', [-0.1975717, -0.7071886, 1.0]], ['2, k, 16', [0.02844483, 0.02946201, 1.0]], ['2, k, 17', [-0.002968672, -0.2988594, 1.0]], ['2, k, 18', [-0.04597912, -0.6120692, 1.0]], ['2, k, 19', [-0.04537009, -0.6946136, 1.0]], ['2, k, 20', [-0.05325378, 0.5268948, 1.0]], ['2, k, 21', [-0.2709062, -0.1258603, 1.0]], ['2, k, 22', [-0.2199736, -0.07933512, 1.0]], ['2, k, 23', [0.1546993, -0.1371788, 1.0]], ['2, k, 24', [0.1901862, -0.05720029, 1.0]]]
[['2, k, 0', [-0.03940091, 0.0300316, 1.0]], ['2, k, 1', [-0.04731356, 0.316891, 1.0]], ['2, k, 2', [-0.05395564, 0.5944268, 1.0]], ['2, k, 3', [-0.03990268, 0.7192911, 1.0]], ['2, k, 4', [-0.2126398, 0.4757811, 1.0]], ['2, k, 5', [-0.2494117, 0.2407271, 1.0]], ['2, k, 6', [-0.2630261, 0.008237469, 1.0]], ['2, k, 7', [-0.2564732, -0.05727521, 1.0]], ['2, k, 8', [0.1144122, 0.4721765, 1.0]], ['2, k, 9', [0.1470009, 0.2411138, 1.0]], ['2, k, 10', [0.1623609, 0.003786087, 1.0]], ['2, k, 11', [0.1557882, -0.06589628, 1.0]], ['2, k, 12', [-0.1058807, 0.0303052, 1.0]], ['2, k, 13', [-0.1662392, -0.2918268, 1.0]], ['2, k, 14', [-0.2002134, -0.6395285, 1.0]], ['2, k, 15', [-0.2142688, -0.700947, 1.0]], ['2, k, 16', [0.02778174, 0.02917588, 1.0]], ['2, k, 17', [-0.001350096, -0.2967049, 1.0]], ['2, k, 18', [-0.04447513, -0.6097077, 1.0]], ['2, k, 19', [-0.0453175, -0.6946283, 1.0]], ['2, k, 20', [-0.05223528, 0.5263932, 1.0]], ['2, k, 21', [-0.2660871, -0.1335085, 1.0]], ['2, k, 22', [-0.2135862, -0.04007515, 1.0]], ['2, k, 23', [0.159444, -0.1374042, 1.0]], ['2, k, 24', [0.1875162, -0.06966641, 1.0]]]
[['2, k, 0', [-0.04414359, 0.03153314, 1.0]], ['2, k, 1', [-0.04742724, 0.3169001, 1.0]], ['2, k, 2', [-0.05102106, 0.5935138, 1.0]], ['2, k, 3', [-0.03866787, 0.7186939, 1.0]], ['2, k, 4', [-0.2108076, 0.4759912, 1.0]], ['2, k, 5', [-0.247642, 0.2413319, 1.0]], ['2, k, 6', [-0.2676999, 0.01189494, 1.0]], ['2, k, 7', [-0.2623546, -0.04603592, 1.0]], ['2, k, 8', [0.1163576, 0.4716273, 1.0]], ['2, k, 9', [0.148874, 0.240579, 1.0]], ['2, k, 10', [0.1644997, 0.00324846, 1.0]], ['2, k, 11', [0.1602111, -0.06536008, 1.0]], ['2, k, 12', [-0.1120855, 0.0330935, 1.0]], ['2, k, 13', [-0.2212414, -0.2764275, 1.0]], ['2, k, 14', [-0.3053762, -0.6245993, 1.0]], ['2, k, 15', [-0.329406, -0.6914107, 1.0]], ['2, k, 16', [0.02454638, 0.02959991, 1.0]], ['2, k, 17', [-0.0008796458, -0.2915669, 1.0]], ['2, k, 18', [-0.04323513, -0.6051013, 1.0]], ['2, k, 19', [-0.04117088, -0.6945441, 1.0]], ['2, k, 20', [-0.05061291, 0.5258427, 1.0]], ['2, k, 21', [-0.2753576, -0.1223558, 1.0]], ['2, k, 22', [-0.218679, -0.04901464, 1.0]], ['2, k, 23', [0.165716, -0.1360728, 1.0]], ['2, k, 24', [0.1947547, -0.04423001, 1.0]]]
[['2, k, 0', [-0.04692651, 0.03290763, 1.0]], ['2, k, 1', [-0.04816627, 0.3171205, 1.0]], ['2, k, 2', [-0.05079301, 0.5932562, 1.0]], ['2, k, 3', [-0.03797316, 0.7182603, 1.0]], ['2, k, 4', [-0.2095295, 0.4764552, 1.0]], ['2, k, 5', [-0.2473436, 0.2421003, 1.0]], ['2, k, 6', [-0.2814838, 0.03927416, 1.0]], ['2, k, 7', [-0.2721317, -0.03739392, 1.0]], ['2, k, 8', [0.1174115, 0.4718647, 1.0]], ['2, k, 9', [0.149827, 0.2407578, 1.0]], ['2, k, 10', [0.1656653, 0.003419269, 1.0]], ['2, k, 11', [0.160548, -0.06433557, 1.0]], ['2, k, 12', [-0.1150705, 0.03460076, 1.0]], ['2, k, 13', [-0.227498, -0.2752791, 1.0]], ['2, k, 14', [-0.3326914, -0.6220362, 1.0]], ['2, k, 15', [-0.362848, -0.692843, 1.0]], ['2, k, 16', [0.02223154, 0.03065707, 1.0]], ['2, k, 17', [0.0004842166, -0.2853058, 1.0]], ['2, k, 18', [-0.04180927, -0.6021984, 1.0]], ['2, k, 19', [-0.0397833, -0.6936306, 1.0]], ['2, k, 20', [-0.05053109, 0.5256639, 1.0]], ['2, k, 21', [-0.2806102, -0.1081217, 1.0]], ['2, k, 22', [-0.2312537, -0.02360598, 1.0]], ['2, k, 23', [0.1629461, -0.137539, 1.0]], ['2, k, 24', [0.1939478, -0.05658514, 1.0]]]
[['2, k, 0', [-0.04738978, 0.0333419, 1.0]], ['2, k, 1', [-0.04811977, 0.317138, 1.0]], ['2, k, 2', [-0.04946759, 0.5926625, 1.0]], ['2, k, 3', [-0.03685474, 0.7181478, 1.0]], ['2, k, 4', [-0.2085104, 0.4764101, 1.0]], ['2, k, 5', [-0.2474413, 0.2422517, 1.0]], ['2, k, 6', [-0.2816066, 0.03969735, 1.0]], ['2, k, 7', [-0.2772623, -0.03498571, 1.0]], ['2, k, 8', [0.1184134, 0.4719632, 1.0]], ['2, k, 9', [0.1506363, 0.2408849, 1.0]], ['2, k, 10', [0.1661503, 0.003516997, 1.0]], ['2, k, 11', [0.1620247, -0.06598451, 1.0]], ['2, k, 12', [-0.1154828, 0.0349957, 1.0]], ['2, k, 13', [-0.2481349, -0.2682165, 1.0]], ['2, k, 14', [-0.368578, -0.6067666, 1.0]], ['2, k, 15', [-0.3935686, -0.6840184, 1.0]], ['2, k, 16', [0.02176231, 0.03107542, 1.0]], ['2, k, 17', [0.000809029, -0.2828514, 1.0]], ['2, k, 18', [-0.04171978, -0.6016421, 1.0]], ['2, k, 19', [-0.03901622, -0.6934719, 1.0]], ['2, k, 20', [-0.04960736, 0.5252683, 1.0]], ['2, k, 21', [-0.284602, -0.1016002, 1.0]], ['2, k, 22', [-0.2309681, -0.02711784, 1.0]], ['2, k, 23', [0.1604527, -0.1393054, 1.0]], ['2, k, 24', [0.1977866, -0.05537143, 1.0]]]
[['2, k, 0', [-0.04868805, 0.03410044, 1.0]], ['2, k, 1', [-0.04822281, 0.3173223, 1.0]], ['2, k, 2', [-0.04878652, 0.5926789, 1.0]], ['2, k, 3', [-0.03557972, 0.7180046, 1.0]], ['2, k, 4', [-0.2077848, 0.4772613, 1.0]], ['2, k, 5', [-0.2483031, 0.2433443, 1.0]], ['2, k, 6', [-0.2866616, 0.04424694, 1.0]], ['2, k, 7', [-0.2893606, -0.009818194, 1.0]], ['2, k, 8', [0.119067, 0.4718598, 1.0]], ['2, k, 9', [0.151335, 0.2407799, 1.0]], ['2, k, 10', [0.1664733, 0.003383339, 1.0]], ['2, k, 11', [0.1637764, -0.0674936, 1.0]], ['2, k, 12', [-0.1166738, 0.03594309, 1.0]], ['2, k, 13', [-0.2597233, -0.2564566, 1.0]], ['2, k, 14', [-0.3966939, -0.5985429, 1.0]], ['2, k, 15', [-0.4310978, -0.6849324, 1.0]], ['2, k, 16', [0.02037338, 0.03161756, 1.0]], ['2, k, 17', [0.0007833034, -0.2825203, 1.0]], ['2, k, 18', [-0.04113487, -0.6011542, 1.0]], ['2, k, 19', [-0.03787666, -0.6932915, 1.0]], ['2, k, 20', [-0.04917122, 0.5253085, 1.0]], ['2, k, 21', [-0.3058434, -0.07746239, 1.0]], ['2, k, 22', [-0.2489279, -0.02236087, 1.0]], ['2, k, 23', [0.1617997, -0.1386748, 1.0]], ['2, k, 24', [0.1955872, -0.07579756, 1.0]]]
[['2, k, 0', [-0.052345, 0.03586004, 1.0]], ['2, k, 1', [-0.04891778, 0.3178018, 1.0]], ['2, k, 2', [-0.04852394, 0.5927266, 1.0]], ['2, k, 3', [-0.03407078, 0.717958, 1.0]], ['2, k, 4', [-0.207256, 0.4777386, 1.0]], ['2, k, 5', [-0.2494782, 0.2442323, 1.0]], ['2, k, 6', [-0.2911538, 0.04703058, 1.0]], ['2, k, 7', [-0.2964467, -0.009403269, 1.0]], ['2, k, 8', [0.119643, 0.4719382, 1.0]], ['2, k, 9', [0.151612, 0.2407201, 1.0]], ['2, k, 10', [0.1677164, 0.003380975, 1.0]], ['2, k, 11', [0.1649206, -0.06999922, 1.0]], ['2, k, 12', [-0.1205745, 0.03836788, 1.0]], ['2, k, 13', [-0.2811516, -0.2573082, 1.0]], ['2, k, 14', [-0.432189, -0.6081663, 1.0]], ['2, k, 15', [-0.4481114, -0.6835791, 1.0]], ['2, k, 16', [0.01711599, 0.03266637, 1.0]], ['2, k, 17', [0.0009674999, -0.2769793, 1.0]], ['2, k, 18', [-0.04061254, -0.6000596, 1.0]], ['2, k, 19', [-0.03596995, -0.692206, 1.0]], ['2, k, 20', [-0.04907728, 0.5253698, 1.0]], ['2, k, 21', [-0.3166319, -0.07856722, 1.0]], ['2, k, 22', [-0.2541516, -0.01245676, 1.0]], ['2, k, 23', [0.1630205, -0.1403638, 1.0]], ['2, k, 24', [0.1968301, -0.07273796, 1.0]]]
[['2, k, 0', [-0.05582751, 0.03754469, 1.0]], ['2, k, 1', [-0.04964689, 0.318383, 1.0]], ['2, k, 2', [-0.04799235, 0.5928401, 1.0]], ['2, k, 3', [-0.03339064, 0.7180521, 1.0]], ['2, k, 4', [-0.2071152, 0.4781149, 1.0]], ['2, k, 5', [-0.2507315, 0.2449673, 1.0]], ['2, k, 6', [-0.2946862, 0.04846971, 1.0]], ['2, k, 7', [-0.3010013, -0.01026633, 1.0]], ['2, k, 8', [0.1199293, 0.4720272, 1.0]], ['2, k, 9', [0.151717, 0.2407894, 1.0]], ['2, k, 10', [0.1694797, 0.003563777, 1.0]], ['2, k, 11', [0.1628692, -0.06779647, 1.0]], ['2, k, 12', [-0.1239433, 0.04014933, 1.0]], ['2, k, 13', [-0.2893311, -0.2547347, 1.0]], ['2, k, 14', [-0.4520951, -0.6066945, 1.0]], ['2, k, 15', [-0.4748672, -0.6850213, 1.0]], ['2, k, 16', [0.01370182, 0.03411619, 1.0]], ['2, k, 17', [0.0008731731, -0.2736679, 1.0]], ['2, k, 18', [-0.03955489, -0.5981096, 1.0]], ['2, k, 19', [-0.02702497, -0.6455385, 1.0]], ['2, k, 20', [-0.04886659, 0.5254952, 1.0]], ['2, k, 21', [-0.3196558, -0.07769371, 1.0]], ['2, k, 22', [-0.257213, -0.00751922, 1.0]], ['2, k, 23', [0.158158, -0.1365089, 1.0]], ['2, k, 24', [0.1948358, -0.06630072, 1.0]]]
[['2, k, 0', [-0.05887804, 0.0394744, 1.0]], ['2, k, 1', [-0.05039753, 0.3192517, 1.0]], ['2, k, 2', [-0.04724984, 0.5931525, 1.0]], ['2, k, 3', [-0.03275917, 0.7186306, 1.0]], ['2, k, 4', [-0.2070466, 0.4783801, 1.0]], ['2, k, 5', [-0.2523589, 0.2456567, 1.0]], ['2, k, 6', [-0.3013889, 0.04654405, 1.0]], ['2, k, 7', [-0.3059117, -0.009653277, 1.0]], ['2, k, 8', [0.1202231, 0.4723219, 1.0]], ['2, k, 9', [0.151801, 0.2409448, 1.0]], ['2, k, 10', [0.1694465, 0.003707324, 1.0]], ['2, k, 11', [0.1622458, -0.07088018, 1.0]], ['2, k, 12', [-0.1266388, 0.04215599, 1.0]], ['2, k, 13', [-0.3011087, -0.249735, 1.0]], ['2, k, 14', [-0.4654723, -0.6047072, 1.0]], ['2, k, 15', [-0.4877824, -0.6866076, 1.0]], ['2, k, 16', [0.01030557, 0.0359184, 1.0]], ['2, k, 17', [0.0008971223, -0.2726317, 1.0]], ['2, k, 18', [-0.03955197, -0.5978081, 1.0]], ['2, k, 19', [-0.03451461, -0.6898077, 1.0]], ['2, k, 20', [-0.04851897, 0.5258097, 1.0]], ['2, k, 21', [-0.3255104, -0.07802928, 1.0]], ['2, k, 22', [-0.2610991, -0.00541625, 1.0]], ['2, k, 23', [0.1567481, -0.1383757, 1.0]], ['2, k, 24', [0.1931254, -0.1016287, 1.0]]]
[['2, k, 0', [-0.06219592, 0.04013146, 1.0]], ['2, k, 1', [-0.05204742, 0.3199295, 1.0]], ['2, k, 2', [-0.04723736, 0.5932477, 1.0]], ['2, k, 3', [-0.03192173, 0.7185481, 1.0]], ['2, k, 4', [-0.206721, 0.4789148, 1.0]], ['2, k, 5', [-0.2534872, 0.2465425, 1.0]], ['2, k, 6', [-0.3165484, 0.02771619, 1.0]], ['2, k, 7', [-0.3158105, -0.0251725, 1.0]], ['2, k, 8', [0.1203637, 0.4723217, 1.0]], ['2, k, 9', [0.1517391, 0.2409319, 1.0]], ['2, k, 10', [0.1726785, 0.004065551, 1.0]], ['2, k, 11', [0.1594398, -0.06883257, 1.0]], ['2, k, 12', [-0.129429, 0.04315105, 1.0]], ['2, k, 13', [-0.3068128, -0.2472079, 1.0]], ['2, k, 14', [-0.4760244, -0.6013736, 1.0]], ['2, k, 15', [-0.5041991, -0.6840491, 1.0]], ['2, k, 16', [0.006520676, 0.03612456, 1.0]], ['2, k, 17', [0.0007195617, -0.2727699, 1.0]], ['2, k, 18', [-0.03682527, -0.593274, 1.0]], ['2, k, 19', [-0.03345701, -0.6891158, 1.0]], ['2, k, 20', [-0.04860956, 0.5259669, 1.0]], ['2, k, 21', [-0.3381754, -0.0958833, 1.0]], ['2, k, 22', [-0.276455, -0.02203644, 1.0]], ['2, k, 23', [0.1560514, -0.142042, 1.0]], ['2, k, 24', [0.1911149, -0.07348428, 1.0]]]
[['2, k, 0', [-0.06506545, 0.04070048, 1.0]], ['2, k, 1', [-0.05383438, 0.3204385, 1.0]], ['2, k, 2', [-0.04730061, 0.5932894, 1.0]], ['2, k, 3', [-0.0317444, 0.7187198, 1.0]], ['2, k, 4', [-0.206889, 0.4804108, 1.0]], ['2, k, 5', [-0.2554639, 0.2482065, 1.0]], ['2, k, 6', [-0.3170151, 0.03240799, 1.0]], ['2, k, 7', [-0.3175144, -0.02300056, 1.0]], ['2, k, 8', [0.1202667, 0.4722846, 1.0]], ['2, k, 9', [0.1513597, 0.2406826, 1.0]], ['2, k, 10', [0.1710146, 0.003687405, 1.0]], ['2, k, 11', [0.1577147, -0.07034884, 1.0]], ['2, k, 12', [-0.1325134, 0.04448452, 1.0]], ['2, k, 13', [-0.3095426, -0.2462114, 1.0]], ['2, k, 14', [-0.480978, -0.6008983, 1.0]], ['2, k, 15', [-0.5067317, -0.6840568, 1.0]], ['2, k, 16', [0.003882157, 0.03601637, 1.0]], ['2, k, 17', [0.0004185451, -0.2727644, 1.0]], ['2, k, 18', [-0.03700536, -0.5932069, 1.0]], ['2, k, 19', [-0.0326294, -0.6887967, 1.0]], ['2, k, 20', [-0.04886146, 0.5260873, 1.0]], ['2, k, 21', [-0.3403927, -0.09143772, 1.0]], ['2, k, 22', [-0.2740058, -0.01912339, 1.0]], ['2, k, 23', [0.1551277, -0.141299, 1.0]], ['2, k, 24', [0.1845465, -0.08242559, 1.0]]]
[['2, k, 0', [-0.06880309, 0.04117216, 1.0]], ['2, k, 1', [-0.05552315, 0.3207983, 1.0]], ['2, k, 2', [-0.04728328, 0.593317, 1.0]], ['2, k, 3', [-0.03112647, 0.7192557, 1.0]], ['2, k, 4', [-0.207079, 0.4810759, 1.0]], ['2, k, 5', [-0.2573215, 0.2492871, 1.0]], ['2, k, 6', [-0.3177162, 0.03494557, 1.0]], ['2, k, 7', [-0.319282, -0.02056389, 1.0]], ['2, k, 8', [0.1198952, 0.4720246, 1.0]], ['2, k, 9', [0.1501829, 0.2401205, 1.0]], ['2, k, 10', [0.1685267, 0.003455698, 1.0]], ['2, k, 11', [0.1519474, -0.06989294, 1.0]], ['2, k, 12', [-0.1361054, 0.04535106, 1.0]], ['2, k, 13', [-0.3113402, -0.2466298, 1.0]], ['2, k, 14', [-0.4839399, -0.6019868, 1.0]], ['2, k, 15', [-0.5082523, -0.6849347, 1.0]], ['2, k, 16', [0.0001531394, 0.03605316, 1.0]], ['2, k, 17', [-0.0007944683, -0.2719465, 1.0]], ['2, k, 18', [-0.03833242, -0.5946799, 1.0]], ['2, k, 19', [-0.03319955, -0.6888781, 1.0]], ['2, k, 20', [-0.04901024, 0.5261658, 1.0]], ['2, k, 21', [-0.3398612, -0.0910952, 1.0]], ['2, k, 22', [-0.2750743, -0.009620138, 1.0]], ['2, k, 23', [0.1499805, -0.1415457, 1.0]], ['2, k, 24', [0.1836479, -0.07572687, 1.0]]]
[['2, k, 0', [-0.07291462, 0.04166336, 1.0]], ['2, k, 1', [-0.05808759, 0.321337, 1.0]], ['2, k, 2', [-0.0475629, 0.5934759, 1.0]], ['2, k, 3', [-0.03119326, 0.7193877, 1.0]], ['2, k, 4', [-0.2089132, 0.4818113, 1.0]], ['2, k, 5', [-0.2609904, 0.2503061, 1.0]], ['2, k, 6', [-0.3197226, 0.03799856, 1.0]], ['2, k, 7', [-0.3199522, -0.01544811, 1.0]], ['2, k, 8', [0.1189503, 0.4714392, 1.0]], ['2, k, 9', [0.1464984, 0.2386785, 1.0]], ['2, k, 10', [0.1586713, 0.007250627, 1.0]], ['2, k, 11', [0.141697, -0.06736078, 1.0]], ['2, k, 12', [-0.1402827, 0.04610792, 1.0]], ['2, k, 13', [-0.3126968, -0.2477567, 1.0]], ['2, k, 14', [-0.4827055, -0.6037308, 1.0]], ['2, k, 15', [-0.5084667, -0.6855732, 1.0]], ['2, k, 16', [-0.003808568, 0.03626474, 1.0]], ['2, k, 17', [-0.003753794, -0.2713245, 1.0]], ['2, k, 18', [-0.0393216, -0.5956032, 1.0]], ['2, k, 19', [-0.025481, -0.6427983, 1.0]], ['2, k, 20', [-0.0497164, 0.5264376, 1.0]], ['2, k, 21', [-0.33838, -0.08442167, 1.0]], ['2, k, 22', [-0.2809654, -0.02691818, 1.0]], ['2, k, 23', [0.1385931, -0.1363547, 1.0]], ['2, k, 24', [0.1693876, -0.07381326, 1.0]]]
[['2, k, 0', [-0.07488201, 0.04159762, 1.0]], ['2, k, 1', [-0.06026787, 0.3217272, 1.0]], ['2, k, 2', [-0.04860178, 0.5939289, 1.0]], ['2, k, 3', [-0.03109707, 0.7194555, 1.0]], ['2, k, 4', [-0.2098633, 0.4824703, 1.0]], ['2, k, 5', [-0.2641043, 0.2513479, 1.0]], ['2, k, 6', [-0.3210362, 0.03915524, 1.0]], ['2, k, 7', [-0.3221828, -0.0169617, 1.0]], ['2, k, 8', [0.117687, 0.4712578, 1.0]], ['2, k, 9', [0.1434094, 0.2380445, 1.0]], ['2, k, 10', [0.1542517, 0.004681359, 1.0]], ['2, k, 11', [0.1366221, -0.06588887, 1.0]], ['2, k, 12', [-0.1418822, 0.04597511, 1.0]], ['2, k, 13', [-0.3134866, -0.2484133, 1.0]], ['2, k, 14', [-0.4818437, -0.6054261, 1.0]], ['2, k, 15', [-0.5082837, -0.6857254, 1.0]], ['2, k, 16', [-0.006034005, 0.03623539, 1.0]], ['2, k, 17', [-0.007171765, -0.270764, 1.0]], ['2, k, 18', [-0.03932225, -0.5956123, 1.0]], ['2, k, 19', [-0.02473013, -0.6427623, 1.0]], ['2, k, 20', [-0.05115768, 0.5269504, 1.0]], ['2, k, 21', [-0.338045, -0.08434337, 1.0]], ['2, k, 22', [-0.2766203, -0.002914978, 1.0]], ['2, k, 23', [0.1293747, -0.1403363, 1.0]], ['2, k, 24', [0.1646733, -0.06444807, 1.0]]]
