[['2, k, 0', [0.02744468, -0.2834101, 1.0]], ['2, k, 1', [0.01709558, 0.01414566, 1.0]], ['2, k, 2', [0.00811569, 0.3037613, 1.0]], ['2, k, 3', [0.007351846, 0.4366655, 1.0]], ['2, k, 4', [-0.1622992, 0.1925348, 1.0]], ['2, k, 5', [-0.2112185, -0.01295457, 1.0]], ['2, k, 6', [-0.1032874, -0.1184516, 1.0]], ['2, k, 7', [-0.05145325, -0.1451088, 1.0]], ['2, k, 8', [0.181652, 0.1954065, 1.0]], ['2, k, 9', [0.2395451, -0.01484165, 1.0]], ['2, k, 10', [0.1650535, -0.135704, 1.0]], ['2, k, 11', [0.1059919, -0.1558758, 1.0]], ['2, k, 12', [-0.06064429, -0.281862, 1.0]], ['2, k, 13', [-0.1212009, -0.2757632, 1.0]], ['2, k, 14', [-0.1401169, -0.6183296, 1.0]], ['2, k, 15', [-0.1357356, -0.6536248, 1.0]], ['2, k, 16', [0.1144577, -0.2769312, 1.0]], ['2, k, 17', [0.1761558, -0.264436, 1.0]], ['2, k, 18', [0.08741447, -0.6083667, 1.0]], ['2, k, 19', [0.09355634, -0.6988578, 1.0]], ['2, k, 20', [0.01027184, 0.2324523, 1.0]], ['2, k, 21', [-0.03430332, -0.2049855, 1.0]], ['2, k, 22', [-0.1227265, -0.1697314, 1.0]], ['2, k, 23', [0.08571329, -0.216998, 1.0]], ['2, k, 24', [0.1558851, -0.1543916, 1.0]]]
[['2, k, 0', [0.02651038, -0.2822393, 1.0]], ['2, k, 1', [0.01681592, 0.01572415, 1.0]], ['2, k, 2', [0.007176511, 0.3061498, 1.0]], ['2, k, 3', [0.008084588, 0.4398107, 1.0]], ['2, k, 4', [-0.1624858, 0.1923364, 1.0]], ['2, k, 5', [-0.2097093, -0.01694781, 1.0]], ['2, k, 6', [-0.1014634, -0.1285103, 1.0]], ['2, k, 7', [-0.06519846, -0.138189, 1.0]], ['2, k, 8', [0.1817618, 0.195031, 1.0]], ['2, k, 9', [0.2416022, -0.01163417, 1.0]], ['2, k, 10', [0.1684603, -0.1284362, 1.0]], ['2, k, 11', [0.1090788, -0.150931, 1.0]], ['2, k, 12', [-0.06171427, -0.280074, 1.0]], ['2, k, 13', [-0.09541203, -0.2738636, 1.0]], ['2, k, 14', [-0.05659288, -0.625915, 1.0]], ['2, k, 15', [-0.08632642, -0.7100568, 1.0]], ['2, k, 16', [0.1140875, -0.2764632, 1.0]], ['2, k, 17', [0.1608304, -0.2668871, 1.0]], ['2, k, 18', [0.08047913, -0.6137192, 1.0]], ['2, k, 19', [0.09301091, -0.7041053, 1.0]], ['2, k, 20', [0.009514614, 0.2346175, 1.0]], ['2, k, 21', [-0.03187764, -0.1929677, 1.0]], ['2, k, 22', [-0.1040506, -0.152149, 1.0]], ['2, k, 23', [0.08142851, -0.2125552, 1.0]], ['2, k, 24', [0.1578505, -0.1576766, 1.0]]]
[['2, k, 0', [0.02653479, -0.2821998, 1.0]], ['2, k, 1', [0.01681562, 0.01572943, 1.0]], ['2, k, 2', [0.007162217, 0.30614, 1.0]], ['2, k, 3', [0.008119536, 0.4397188, 1.0]], ['2, k, 4', [-0.1625817, 0.1924193, 1.0]], ['2, k, 5', [-0.2093905, -0.01707145, 1.0]], ['2, k, 6', [-0.1093913, -0.123926, 1.0]], ['2, k, 7', [-0.06645748, -0.1406872, 1.0]], ['2, k, 8', [0.1819509, 0.1954714, 1.0]], ['2, k, 9', [0.2416174, -0.01161604, 1.0]], ['2, k, 10', [0.168354, -0.1282619, 1.0]], ['2, k, 11', [0.1099596, -0.1541677, 1.0]], ['2, k, 12', [-0.06168681, -0.2800436, 1.0]], ['2, k, 13', [-0.09534857, -0.2738061, 1.0]], ['2, k, 14', [-0.05578949, -0.6261131, 1.0]], ['2, k, 15', [-0.06834329, -0.7020965, 1.0]], ['2, k, 16', [0.1141179, -0.2763731, 1.0]], ['2, k, 17', [0.1604365, -0.2669945, 1.0]], ['2, k, 18', [0.08029779, -0.6138555, 1.0]], ['2, k, 19', [0.09001508, -0.7038553, 1.0]], ['2, k, 20', [0.0095085, 0.2346143, 1.0]], ['2, k, 21', [-0.03157642, -0.1922757, 1.0]], ['2, k, 22', [-0.09955649, -0.157284, 1.0]], ['2, k, 23', [0.08247008, -0.2138996, 1.0]], ['2, k, 24', [0.1653024, -0.1542461, 1.0]]]
[['2, k, 0', [0.02651435, -0.2823096, 1.0]], ['2, k, 1', [0.01686903, 0.01565913, 1.0]], ['2, k, 2', [0.007367917, 0.3060418, 1.0]], ['2, k, 3', [0.008111832, 0.4398261, 1.0]], ['2, k, 4', [-0.1622164, 0.1918472, 1.0]], ['2, k, 5', [-0.2093245, -0.01642449, 1.0]], ['2, k, 6', [-0.1140531, -0.1134767, 1.0]], ['2, k, 7', [-0.06069625, -0.1455464, 1.0]], ['2, k, 8', [0.1821361, 0.1954358, 1.0]], ['2, k, 9', [0.241696, -0.01154035, 1.0]], ['2, k, 10', [0.1683646, -0.1281152, 1.0]], ['2, k, 11', [0.1100908, -0.1526861, 1.0]], ['2, k, 12', [-0.06170492, -0.2801337, 1.0]], ['2, k, 13', [-0.09547281, -0.2739024, 1.0]], ['2, k, 14', [-0.0549693, -0.6264778, 1.0]], ['2, k, 15', [-0.07215461, -0.6979366, 1.0]], ['2, k, 16', [0.1140773, -0.2765612, 1.0]], ['2, k, 17', [0.160361, -0.2670183, 1.0]], ['2, k, 18', [0.08051517, -0.6140456, 1.0]], ['2, k, 19', [0.09693919, -0.7042004, 1.0]], ['2, k, 20', [0.00966955, 0.2345209, 1.0]], ['2, k, 21', [-0.03019234, -0.1998373, 1.0]], ['2, k, 22', [-0.1058926, -0.1572014, 1.0]], ['2, k, 23', [0.0804182, -0.2133681, 1.0]], ['2, k, 24', [0.1651483, -0.1546079, 1.0]]]
[['2, k, 0', [0.02651036, -0.2822946, 1.0]], ['2, k, 1', [0.01687971, 0.01566192, 1.0]], ['2, k, 2', [0.007412798, 0.3060305, 1.0]], ['2, k, 3', [0.008099156, 0.4398094, 1.0]], ['2, k, 4', [-0.1622667, 0.191967, 1.0]], ['2, k, 5', [-0.2111121, -0.01494736, 1.0]], ['2, k, 6', [-0.1152738, -0.1121967, 1.0]], ['2, k, 7', [-0.05400413, -0.1484806, 1.0]], ['2, k, 8', [0.1820735, 0.1952803, 1.0]], ['2, k, 9', [0.2412301, -0.0123824, 1.0]], ['2, k, 10', [0.1678499, -0.1288642, 1.0]], ['2, k, 11', [0.1085066, -0.1381074, 1.0]], ['2, k, 12', [-0.06169691, -0.2801151, 1.0]], ['2, k, 13', [-0.09595308, -0.2744135, 1.0]], ['2, k, 14', [-0.08647907, -0.6293527, 1.0]], ['2, k, 15', [-0.08300857, -0.6950531, 1.0]], ['2, k, 16', [0.1140606, -0.2765446, 1.0]], ['2, k, 17', [0.1599119, -0.2676385, 1.0]], ['2, k, 18', [0.08025477, -0.6147337, 1.0]], ['2, k, 19', [0.09709275, -0.7048578, 1.0]], ['2, k, 20', [0.009703618, 0.2345142, 1.0]], ['2, k, 21', [-0.03424206, -0.2072701, 1.0]], ['2, k, 22', [-0.1223193, -0.1676948, 1.0]], ['2, k, 23', [0.08109248, -0.1968916, 1.0]], ['2, k, 24', [0.1763695, -0.1628258, 1.0]]]
[['2, k, 0', [0.02649988, -0.2822881, 1.0]], ['2, k, 1', [0.0168829, 0.01565395, 1.0]], ['2, k, 2', [0.007433475, 0.3059881, 1.0]], ['2, k, 3', [0.008196636, 0.4401003, 1.0]], ['2, k, 4', [-0.1623479, 0.1926818, 1.0]], ['2, k, 5', [-0.2114979, -0.01479728, 1.0]], ['2, k, 6', [-0.08858898, -0.1173893, 1.0]], ['2, k, 7', [-0.04705135, -0.1461505, 1.0]], ['2, k, 8', [0.1820801, 0.1952847, 1.0]], ['2, k, 9', [0.2411424, -0.01225131, 1.0]], ['2, k, 10', [0.1677184, -0.1287976, 1.0]], ['2, k, 11', [0.1092628, -0.1473393, 1.0]], ['2, k, 12', [-0.06169368, -0.2801128, 1.0]], ['2, k, 13', [-0.09835268, -0.2950942, 1.0]], ['2, k, 14', [-0.09589266, -0.6532777, 1.0]], ['2, k, 15', [-0.0904147, -0.717031, 1.0]], ['2, k, 16', [0.1140262, -0.2765315, 1.0]], ['2, k, 17', [0.1596519, -0.2679762, 1.0]], ['2, k, 18', [0.0794054, -0.6149567, 1.0]], ['2, k, 19', [0.0899879, -0.7049027, 1.0]], ['2, k, 20', [0.009719063, 0.2344842, 1.0]], ['2, k, 21', [-0.02953808, -0.2086194, 1.0]], ['2, k, 22', [-0.1155402, -0.1677076, 1.0]], ['2, k, 23', [0.08214149, -0.2078646, 1.0]], ['2, k, 24', [0.1525075, -0.155188, 1.0]]]
[['2, k, 0', [0.02648272, -0.2824093, 1.0]], ['2, k, 1', [0.01691967, 0.01551211, 1.0]], ['2, k, 2', [0.007552022, 0.3057475, 1.0]], ['2, k, 3', [0.008259127, 0.439631, 1.0]], ['2, k, 4', [-0.162338, 0.1926222, 1.0]], ['2, k, 5', [-0.2114072, -0.01470663, 1.0]], ['2, k, 6', [-0.1179377, -0.1103813, 1.0]], ['2, k, 7', [-0.05669101, -0.1486021, 1.0]], ['2, k, 8', [0.1820582, 0.1952457, 1.0]], ['2, k, 9', [0.2402232, -0.01334453, 1.0]], ['2, k, 10', [0.1668329, -0.1298697, 1.0]], ['2, k, 11', [0.1079771, -0.1494147, 1.0]], ['2, k, 12', [-0.06170247, -0.2802709, 1.0]], ['2, k, 13', [-0.1000642, -0.3048325, 1.0]], ['2, k, 14', [-0.1010082, -0.6634684, 1.0]], ['2, k, 15', [-0.108763, -0.7213378, 1.0]], ['2, k, 16', [0.1139922, -0.2766349, 1.0]], ['2, k, 17', [0.159544, -0.2679288, 1.0]], ['2, k, 18', [0.07676016, -0.6142803, 1.0]], ['2, k, 19', [0.08609047, -0.7039389, 1.0]], ['2, k, 20', [0.009817616, 0.2342692, 1.0]], ['2, k, 21', [-0.03944466, -0.2087869, 1.0]], ['2, k, 22', [-0.1291952, -0.1678352, 1.0]], ['2, k, 23', [0.07926951, -0.2101059, 1.0]], ['2, k, 24', [0.1561526, -0.1573312, 1.0]]]
[['2, k, 0', [0.02638053, -0.2825323, 1.0]], ['2, k, 1', [0.01695305, 0.0154373, 1.0]], ['2, k, 2', [0.00776929, 0.3056194, 1.0]], ['2, k, 3', [0.008282525, 0.4395957, 1.0]], ['2, k, 4', [-0.16226, 0.1930823, 1.0]], ['2, k, 5', [-0.211203, -0.01443298, 1.0]], ['2, k, 6', [-0.120473, -0.1161573, 1.0]], ['2, k, 7', [-0.05721273, -0.146914, 1.0]], ['2, k, 8', [0.1821243, 0.1951573, 1.0]], ['2, k, 9', [0.2397021, -0.0134741, 1.0]], ['2, k, 10', [0.1664484, -0.1300292, 1.0]], ['2, k, 11', [0.1072002, -0.1502186, 1.0]], ['2, k, 12', [-0.06184689, -0.2804323, 1.0]], ['2, k, 13', [-0.1044636, -0.3152709, 1.0]], ['2, k, 14', [-0.1059862, -0.672484, 1.0]], ['2, k, 15', [-0.1186686, -0.7261199, 1.0]], ['2, k, 16', [0.1139111, -0.2767343, 1.0]], ['2, k, 17', [0.159299, -0.2681827, 1.0]], ['2, k, 18', [0.07581275, -0.6141791, 1.0]], ['2, k, 19', [0.08424367, -0.7036557, 1.0]], ['2, k, 20', [0.009976293, 0.2341557, 1.0]], ['2, k, 21', [-0.04080351, -0.2038001, 1.0]], ['2, k, 22', [-0.1260922, -0.1687398, 1.0]], ['2, k, 23', [0.07996561, -0.2103248, 1.0]], ['2, k, 24', [0.1655895, -0.1514083, 1.0]]]
[['2, k, 0', [0.02640415, -0.2827173, 1.0]], ['2, k, 1', [0.01696501, 0.01537153, 1.0]], ['2, k, 2', [0.007785358, 0.3055381, 1.0]], ['2, k, 3', [0.008202085, 0.4393066, 1.0]], ['2, k, 4', [-0.1624618, 0.1927938, 1.0]], ['2, k, 5', [-0.211369, -0.01483858, 1.0]], ['2, k, 6', [-0.1221204, -0.1177287, 1.0]], ['2, k, 7', [-0.05814479, -0.146355, 1.0]], ['2, k, 8', [0.1820143, 0.1952305, 1.0]], ['2, k, 9', [0.239277, -0.0127322, 1.0]], ['2, k, 10', [0.1665778, -0.1300123, 1.0]], ['2, k, 11', [0.1073904, -0.1489335, 1.0]], ['2, k, 12', [-0.06187541, -0.2810234, 1.0]], ['2, k, 13', [-0.1128336, -0.3231404, 1.0]], ['2, k, 14', [-0.1104281, -0.6802669, 1.0]], ['2, k, 15', [-0.1407208, -0.7310725, 1.0]], ['2, k, 16', [0.1139257, -0.2767456, 1.0]], ['2, k, 17', [0.1595079, -0.2682319, 1.0]], ['2, k, 18', [0.07602134, -0.6144137, 1.0]], ['2, k, 19', [0.083358, -0.7040646, 1.0]], ['2, k, 20', [0.009992414, 0.234087, 1.0]], ['2, k, 21', [-0.0361784, -0.2046296, 1.0]], ['2, k, 22', [-0.1250411, -0.1692542, 1.0]], ['2, k, 23', [0.0834355, -0.2096429, 1.0]], ['2, k, 24', [0.1597021, -0.153207, 1.0]]]
[['2, k, 0', [0.0263321, -0.2827495, 1.0]], ['2, k, 1', [0.01697267, 0.01536601, 1.0]], ['2, k, 2', [0.007953642, 0.3055042, 1.0]], ['2, k, 3', [0.008062061, 0.4394426, 1.0]], ['2, k, 4', [-0.1624029, 0.1928557, 1.0]], ['2, k, 5', [-0.2113174, -0.01581753, 1.0]], ['2, k, 6', [-0.1031622, -0.116785, 1.0]], ['2, k, 7', [-0.05409433, -0.1421627, 1.0]], ['2, k, 8', [0.1819156, 0.1953977, 1.0]], ['2, k, 9', [0.239047, -0.01280907, 1.0]], ['2, k, 10', [0.164717, -0.1293196, 1.0]], ['2, k, 11', [0.1021357, -0.1427343, 1.0]], ['2, k, 12', [-0.06201967, -0.2812273, 1.0]], ['2, k, 13', [-0.1196742, -0.3270667, 1.0]], ['2, k, 14', [-0.1281407, -0.6802835, 1.0]], ['2, k, 15', [-0.1646344, -0.7329895, 1.0]], ['2, k, 16', [0.1138996, -0.2766766, 1.0]], ['2, k, 17', [0.1598006, -0.268461, 1.0]], ['2, k, 18', [0.07608347, -0.6145651, 1.0]], ['2, k, 19', [0.08174421, -0.7044624, 1.0]], ['2, k, 20', [0.01010377, 0.2340575, 1.0]], ['2, k, 21', [-0.04410693, -0.2002048, 1.0]], ['2, k, 22', [-0.1221716, -0.1662666, 1.0]], ['2, k, 23', [0.07495931, -0.2044362, 1.0]], ['2, k, 24', [0.1687271, -0.1625372, 1.0]]]
[['2, k, 0', [0.0263583, -0.2827534, 1.0]], ['2, k, 1', [0.01695265, 0.01538193, 1.0]], ['2, k, 2', [0.00782514, 0.3055813, 1.0]], ['2, k, 3', [0.00795155, 0.4391826, 1.0]], ['2, k, 4', [-0.1622985, 0.192853, 1.0]], ['2, k, 5', [-0.2108125, -0.01574993, 1.0]], ['2, k, 6', [-0.101156, -0.1166345, 1.0]], ['2, k, 7', [-0.05488111, -0.144605, 1.0]], ['2, k, 8', [0.1817905, 0.1955451, 1.0]], ['2, k, 9', [0.2387116, -0.01225205, 1.0]], ['2, k, 10', [0.1638212, -0.1293795, 1.0]], ['2, k, 11', [0.1142313, -0.1424154, 1.0]], ['2, k, 12', [-0.06199699, -0.2813831, 1.0]], ['2, k, 13', [-0.1259073, -0.3262145, 1.0]], ['2, k, 14', [-0.1429764, -0.676109, 1.0]], ['2, k, 15', [-0.1784945, -0.7329801, 1.0]], ['2, k, 16', [0.11398, -0.2765819, 1.0]], ['2, k, 17', [0.1600451, -0.2679993, 1.0]], ['2, k, 18', [0.07650712, -0.6141226, 1.0]], ['2, k, 19', [0.08085108, -0.7041758, 1.0]], ['2, k, 20', [0.01002165, 0.2341089, 1.0]], ['2, k, 21', [-0.04534901, -0.206007, 1.0]], ['2, k, 22', [-0.1215297, -0.1662392, 1.0]], ['2, k, 23', [0.08485652, -0.1979091, 1.0]], ['2, k, 24', [0.1506682, -0.1577335, 1.0]]]
[['2, k, 0', [0.02640286, -0.2825615, 1.0]], ['2, k, 1', [0.01696344, 0.01554545, 1.0]], ['2, k, 2', [0.007790072, 0.3058847, 1.0]], ['2, k, 3', [0.007650655, 0.4393605, 1.0]], ['2, k, 4', [-0.161437, 0.1927717, 1.0]], ['2, k, 5', [-0.2108117, -0.01427437, 1.0]], ['2, k, 6', [-0.1000487, -0.1165097, 1.0]], ['2, k, 7', [-0.0550363, -0.1463169, 1.0]], ['2, k, 8', [0.1815896, 0.1964026, 1.0]], ['2, k, 9', [0.2386959, -0.01194697, 1.0]], ['2, k, 10', [0.1594014, -0.132862, 1.0]], ['2, k, 11', [0.1103396, -0.1429775, 1.0]], ['2, k, 12', [-0.06196364, -0.2812911, 1.0]], ['2, k, 13', [-0.133782, -0.326485, 1.0]], ['2, k, 14', [-0.1583132, -0.6744422, 1.0]], ['2, k, 15', [-0.1948688, -0.7138093, 1.0]], ['2, k, 16', [0.1140764, -0.2760657, 1.0]], ['2, k, 17', [0.160335, -0.2671031, 1.0]], ['2, k, 18', [0.0764901, -0.6131098, 1.0]], ['2, k, 19', [0.08032069, -0.7034814, 1.0]], ['2, k, 20', [0.01000844, 0.2343664, 1.0]], ['2, k, 21', [-0.04077882, -0.2047982, 1.0]], ['2, k, 22', [-0.1212998, -0.1678602, 1.0]], ['2, k, 23', [0.08007874, -0.2013281, 1.0]], ['2, k, 24', [0.1509291, -0.1554486, 1.0]]]
[['2, k, 0', [0.0263946, -0.2825177, 1.0]], ['2, k, 1', [0.01694337, 0.01559275, 1.0]], ['2, k, 2', [0.00773078, 0.3059771, 1.0]], ['2, k, 3', [0.007303601, 0.4398566, 1.0]], ['2, k, 4', [-0.1614434, 0.1930137, 1.0]], ['2, k, 5', [-0.2109592, -0.01377206, 1.0]], ['2, k, 6', [-0.1084967, -0.1171089, 1.0]], ['2, k, 7', [-0.05853296, -0.1444291, 1.0]], ['2, k, 8', [0.1814812, 0.1967625, 1.0]], ['2, k, 9', [0.2388132, -0.01137016, 1.0]], ['2, k, 10', [0.1600731, -0.1305213, 1.0]], ['2, k, 11', [0.09931673, -0.1425908, 1.0]], ['2, k, 12', [-0.06202993, -0.2812934, 1.0]], ['2, k, 13', [-0.1402053, -0.3281807, 1.0]], ['2, k, 14', [-0.185934, -0.6700181, 1.0]], ['2, k, 15', [-0.2137154, -0.7139634, 1.0]], ['2, k, 16', [0.1140967, -0.2759354, 1.0]], ['2, k, 17', [0.1614242, -0.2670637, 1.0]], ['2, k, 18', [0.07786539, -0.6132743, 1.0]], ['2, k, 19', [0.08036958, -0.6484474, 1.0]], ['2, k, 20', [0.009964824, 0.2344432, 1.0]], ['2, k, 21', [-0.05170753, -0.2050476, 1.0]], ['2, k, 22', [-0.1259714, -0.1659789, 1.0]], ['2, k, 23', [0.07465138, -0.2045389, 1.0]], ['2, k, 24', [0.1705871, -0.1671144, 1.0]]]
[['2, k, 0', [0.0263805, -0.2824786, 1.0]], ['2, k, 1', [0.01692158, 0.0156696, 1.0]], ['2, k, 2', [0.00768176, 0.3061445, 1.0]], ['2, k, 3', [0.007198989, 0.4396459, 1.0]], ['2, k, 4', [-0.1614604, 0.1930573, 1.0]], ['2, k, 5', [-0.2108942, -0.01350399, 1.0]], ['2, k, 6', [-0.1024232, -0.1161129, 1.0]], ['2, k, 7', [-0.05578524, -0.1444088, 1.0]], ['2, k, 8', [0.1813124, 0.1969748, 1.0]], ['2, k, 9', [0.2388116, -0.01064094, 1.0]], ['2, k, 10', [0.1602165, -0.1298296, 1.0]], ['2, k, 11', [0.1020714, -0.1369464, 1.0]], ['2, k, 12', [-0.06211168, -0.2813195, 1.0]], ['2, k, 13', [-0.1448584, -0.3280713, 1.0]], ['2, k, 14', [-0.2039612, -0.6668393, 1.0]], ['2, k, 15', [-0.2336805, -0.7054673, 1.0]], ['2, k, 16', [0.114121, -0.2757886, 1.0]], ['2, k, 17', [0.1618418, -0.2666243, 1.0]], ['2, k, 18', [0.07811379, -0.6128331, 1.0]], ['2, k, 19', [0.08045198, -0.6480149, 1.0]], ['2, k, 20', [0.009926953, 0.2345824, 1.0]], ['2, k, 21', [-0.05197062, -0.2056999, 1.0]], ['2, k, 22', [-0.1223761, -0.1653508, 1.0]], ['2, k, 23', [0.05809667, -0.1799018, 1.0]], ['2, k, 24', [0.1671691, -0.1626473, 1.0]]]
[['2, k, 0', [0.02635412, -0.2824017, 1.0]], ['2, k, 1', [0.01691788, 0.01590783, 1.0]], ['2, k, 2', [0.007729593, 0.3066113, 1.0]], ['2, k, 3', [0.007059873, 0.4396514, 1.0]], ['2, k, 4', [-0.1615902, 0.1931483, 1.0]], ['2, k, 5', [-0.2122013, -0.01202041, 1.0]], ['2, k, 6', [-0.1093318, -0.1167606, 1.0]], ['2, k, 7', [-0.0582975, -0.1441988, 1.0]], ['2, k, 8', [0.1802418, 0.197192, 1.0]], ['2, k, 9', [0.2395079, -0.01016706, 1.0]], ['2, k, 10', [0.1598457, -0.1295906, 1.0]], ['2, k, 11', [0.1021534, -0.1364741, 1.0]], ['2, k, 12', [-0.0621639, -0.2812835, 1.0]], ['2, k, 13', [-0.149032, -0.3255131, 1.0]], ['2, k, 14', [-0.227252, -0.6577114, 1.0]], ['2, k, 15', [-0.2593434, -0.6921384, 1.0]], ['2, k, 16', [0.1141278, -0.2756167, 1.0]], ['2, k, 17', [0.1629068, -0.2649546, 1.0]], ['2, k, 18', [0.07861269, -0.6109518, 1.0]], ['2, k, 19', [0.1062688, -0.6990363, 1.0]], ['2, k, 20', [0.009963502, 0.2349865, 1.0]], ['2, k, 21', [-0.04552668, -0.2036827, 1.0]], ['2, k, 22', [-0.1271619, -0.1651576, 1.0]], ['2, k, 23', [0.05808692, -0.1780262, 1.0]], ['2, k, 24', [0.1698943, -0.1664326, 1.0]]]
[['2, k, 0', [0.02642318, -0.2823288, 1.0]], ['2, k, 1', [0.01685304, 0.01602168, 1.0]], ['2, k, 2', [0.007322279, 0.3069451, 1.0]], ['2, k, 3', [0.007043689, 0.439666, 1.0]], ['2, k, 4', [-0.1616367, 0.1932433, 1.0]], ['2, k, 5', [-0.2132487, -0.0112205, 1.0]], ['2, k, 6', [-0.1111834, -0.1165144, 1.0]], ['2, k, 7', [-0.05812353, -0.1440728, 1.0]], ['2, k, 8', [0.1802253, 0.1973181, 1.0]], ['2, k, 9', [0.2394428, -0.009834624, 1.0]], ['2, k, 10', [0.1590281, -0.1290165, 1.0]], ['2, k, 11', [0.1020954, -0.1359032, 1.0]], ['2, k, 12', [-0.06212918, -0.2812487, 1.0]], ['2, k, 13', [-0.1542789, -0.3231719, 1.0]], ['2, k, 14', [-0.2431164, -0.6532698, 1.0]], ['2, k, 15', [-0.279993, -0.6858826, 1.0]], ['2, k, 16', [0.1142609, -0.2754707, 1.0]], ['2, k, 17', [0.1642628, -0.2631974, 1.0]], ['2, k, 18', [0.08240211, -0.6100973, 1.0]], ['2, k, 19', [0.1065145, -0.698665, 1.0]], ['2, k, 20', [0.009682284, 0.2352473, 1.0]], ['2, k, 21', [-0.04619845, -0.2045198, 1.0]], ['2, k, 22', [-0.1291264, -0.1641707, 1.0]], ['2, k, 23', [0.06022951, -0.1771702, 1.0]], ['2, k, 24', [0.1680305, -0.1637529, 1.0]]]
[['2, k, 0', [0.02637611, -0.2822034, 1.0]], ['2, k, 1', [0.01683423, 0.01629188, 1.0]], ['2, k, 2', [0.007364228, 0.3073615, 1.0]], ['2, k, 3', [0.006874873, 0.4395064, 1.0]], ['2, k, 4', [-0.1618821, 0.1940875, 1.0]], ['2, k, 5', [-0.2129914, -0.01211977, 1.0]], ['2, k, 6', [-0.1128152, -0.1165608, 1.0]], ['2, k, 7', [-0.0611232, -0.1438776, 1.0]], ['2, k, 8', [0.180388, 0.1972972, 1.0]], ['2, k, 9', [0.2394396, -0.008326286, 1.0]], ['2, k, 10', [0.1583755, -0.1282315, 1.0]], ['2, k, 11', [0.1028153, -0.1345505, 1.0]], ['2, k, 12', [-0.06221328, -0.2811221, 1.0]], ['2, k, 13', [-0.158448, -0.3194726, 1.0]], ['2, k, 14', [-0.2612133, -0.6482297, 1.0]], ['2, k, 15', [-0.3030354, -0.6853071, 1.0]], ['2, k, 16', [0.1142386, -0.275328, 1.0]], ['2, k, 17', [0.1654102, -0.2620476, 1.0]], ['2, k, 18', [0.08312695, -0.6088026, 1.0]], ['2, k, 19', [0.106753, -0.6975169, 1.0]], ['2, k, 20', [0.009707385, 0.2356279, 1.0]], ['2, k, 21', [-0.05145276, -0.2028698, 1.0]], ['2, k, 22', [-0.1303205, -0.1650519, 1.0]], ['2, k, 23', [0.05426328, -0.1711753, 1.0]], ['2, k, 24', [0.1664713, -0.163927, 1.0]]]
[['2, k, 0', [0.02638968, -0.2820793, 1.0]], ['2, k, 1', [0.01670813, 0.01656748, 1.0]], ['2, k, 2', [0.007014054, 0.3078298, 1.0]], ['2, k, 3', [0.006740003, 0.4395551, 1.0]], ['2, k, 4', [-0.1620568, 0.1943229, 1.0]], ['2, k, 5', [-0.2129714, -0.01174434, 1.0]], ['2, k, 6', [-0.1169348, -0.1096802, 1.0]], ['2, k, 7', [-0.05790417, -0.150598, 1.0]], ['2, k, 8', [0.1805687, 0.1967828, 1.0]], ['2, k, 9', [0.2396636, -0.008403654, 1.0]], ['2, k, 10', [0.1580789, -0.1279555, 1.0]], ['2, k, 11', [0.1024344, -0.1349696, 1.0]], ['2, k, 12', [-0.06223271, -0.280978, 1.0]], ['2, k, 13', [-0.1632945, -0.3153254, 1.0]], ['2, k, 14', [-0.2748094, -0.6427908, 1.0]], ['2, k, 15', [-0.3256765, -0.6886362, 1.0]], ['2, k, 16', [0.1142792, -0.2752064, 1.0]], ['2, k, 17', [0.1672967, -0.2615232, 1.0]], ['2, k, 18', [0.083757, -0.6080053, 1.0]], ['2, k, 19', [0.1085421, -0.6963501, 1.0]], ['2, k, 20', [0.009422249, 0.2360451, 1.0]], ['2, k, 21', [-0.0526478, -0.2138678, 1.0]], ['2, k, 22', [-0.1262679, -0.1651071, 1.0]], ['2, k, 23', [0.05617176, -0.1719484, 1.0]], ['2, k, 24', [0.166671, -0.1634578, 1.0]]]
[['2, k, 0', [0.02643645, -0.2818779, 1.0]], ['2, k, 1', [0.01663816, 0.01681144, 1.0]], ['2, k, 2', [0.006813354, 0.3081697, 1.0]], ['2, k, 3', [0.006580207, 0.4395986, 1.0]], ['2, k, 4', [-0.162051, 0.1943851, 1.0]], ['2, k, 5', [-0.2129525, -0.01154721, 1.0]], ['2, k, 6', [-0.1038013, -0.1425111, 1.0]], ['2, k, 7', [-0.05561334, -0.1477823, 1.0]], ['2, k, 8', [0.1806029, 0.1967715, 1.0]], ['2, k, 9', [0.2400217, -0.007527489, 1.0]], ['2, k, 10', [0.1612609, -0.1286587, 1.0]], ['2, k, 11', [0.1054738, -0.1339004, 1.0]], ['2, k, 12', [-0.06218734, -0.2807293, 1.0]], ['2, k, 13', [-0.1694863, -0.3153213, 1.0]], ['2, k, 14', [-0.2891856, -0.6432902, 1.0]], ['2, k, 15', [-0.3407676, -0.6976936, 1.0]], ['2, k, 16', [0.1143244, -0.2750386, 1.0]], ['2, k, 17', [0.1689395, -0.2617213, 1.0]], ['2, k, 18', [0.08444537, -0.6080018, 1.0]], ['2, k, 19', [0.1115791, -0.6954378, 1.0]], ['2, k, 20', [0.0092613, 0.2363541, 1.0]], ['2, k, 21', [-0.02067827, -0.1899665, 1.0]], ['2, k, 22', [-0.1186858, -0.1734999, 1.0]], ['2, k, 23', [0.05559167, -0.167802, 1.0]], ['2, k, 24', [0.167291, -0.1626376, 1.0]]]
