[[0, -0.185008, -0.405838, 2.43204, 1.0], [1, -0.152867, -0.118766, 2.34736, 1.0], [2, -0.120508, 0.162264, 2.24966, 1.0], [3, -0.150644, 0.292767, 2.24578, 1.0], [4, -0.290469, 0.174956, 2.24183, 1.0], [5, -0.357813, 0.355085, 2.14638, 1.0], [6, -0.37058, 0.525522, 2.05275, 1.0], [7, -0.353973, 0.605528, 2.03221, 1.0], [8, 0.0230538, 0.107137, 2.2736, 1.0], [9, 0.178242, 0.268974, 2.21724, 1.0], [10, 0.26517, 0.443019, 2.13518, 1.0], [11, 0.268718, 0.524814, 2.11213, 1.0], [12, -0.253823, -0.384671, 2.39372, 1.0], [13, -0.260338, -0.613969, 2.40694, 1.0], [14, -0.277859, -1.05112, 2.51754, 1.0], [15, -0.271484, -1.13184, 2.45117, 1.0], [16, -0.110975, -0.415552, 2.40174, 1.0], [17, -0.0573349, -0.684961, 2.4264, 1.0], [18, -0.0473118, -1.06206, 2.51374, 1.0], [19, -0.0389709, -1.12988, 2.44141, 1.0], [20, -0.128653, 0.0929081, 2.2764, 1.0], [21, -0.342644, 0.655073, 2.02323, 1.0], [22, -0.394196, 0.602477, 2.0186, 1.0], [23, 0.278661, 0.57449, 2.10335, 1.0], [24, 0.29894, 0.492476, 2.10986, 1.0]]
[[0, -0.141715, -0.350667, 2.34195, 1.0], [1, -0.188252, -0.100653, 2.28898, 1.0], [2, -0.232582, 0.141942, 2.22588, 1.0], [3, -0.338832, 0.243298, 2.20738, 1.0], [4, -0.381542, 0.107757, 2.24638, 1.0], [5, -0.576961, 0.0413329, 2.28844, 1.0], [6, -0.745207, 0.181795, 2.23747, 1.0], [7, -0.813046, 0.232111, 2.22738, 1.0], [8, -0.109645, 0.144724, 2.21448, 1.0], [9, -0.172361, 0.423917, 2.14232, 1.0], [10, -0.279382, 0.61688, 2.09242, 1.0], [11, -0.325627, 0.642249, 2.09303, 1.0], [12, -0.207821, -0.359535, 2.31386, 1.0], [13, -0.239517, -0.728076, 2.42373, 1.0], [14, -0.277389, -1.07724, 2.53113, 1.0], [15, -0.26524, -1.11889, 2.44688, 1.0], [16, -0.0725629, -0.334437, 2.31131, 1.0], [17, -0.0366659, -0.736687, 2.4158, 1.0], [18, -0.0356545, -1.05438, 2.50679, 1.0], [19, -0.0460411, -1.11641, 2.45518, 1.0], [20, -0.221579, 0.081949, 2.24369, 1.0], [21, -0.866908, 0.285718, 2.2352, 1.0], [22, -0.807504, 0.283489, 2.19159, 1.0], [23, -0.364762, 0.681131, 2.10719, 1.0], [24, -0.386221, 0.60946, 2.0878, 1.0]]
[[0, -0.138712, -0.350649, 2.34292, 1.0], [1, -0.187636, -0.100632, 2.28913, 1.0], [2, -0.232668, 0.142156, 2.22573, 1.0], [3, -0.339334, 0.240536, 2.2067, 1.0], [4, -0.382305, 0.107768, 2.24609, 1.0], [5, -0.576793, 0.0395618, 2.28804, 1.0], [6, -0.747941, 0.18018, 2.23729, 1.0], [7, -0.817086, 0.231661, 2.22839, 1.0], [8, -0.109842, 0.144339, 2.21435, 1.0], [9, -0.174039, 0.422767, 2.14234, 1.0], [10, -0.279572, 0.612427, 2.09241, 1.0], [11, -0.326395, 0.640611, 2.08984, 1.0], [12, -0.204249, -0.359651, 2.31482, 1.0], [13, -0.239941, -0.7271, 2.42368, 1.0], [14, -0.277347, -1.07742, 2.53092, 1.0], [15, -0.265783, -1.11973, 2.44598, 1.0], [16, -0.0698526, -0.333972, 2.31244, 1.0], [17, -0.0374092, -0.738283, 2.41613, 1.0], [18, -0.0355621, -1.05464, 2.50645, 1.0], [19, -0.0455052, -1.1166, 2.45539, 1.0], [20, -0.221566, 0.0820679, 2.24363, 1.0], [21, -0.871697, 0.285906, 2.24108, 1.0], [22, -0.807856, 0.28267, 2.19102, 1.0], [23, -0.369191, 0.678278, 2.10255, 1.0], [24, -0.38691, 0.606984, 2.08613, 1.0]]
[[0, -0.134629, -0.352046, 2.34425, 1.0], [1, -0.186422, -0.101017, 2.28936, 1.0], [2, -0.232689, 0.142321, 2.22554, 1.0], [3, -0.340269, 0.242452, 2.20582, 1.0], [4, -0.382214, 0.107725, 2.24583, 1.0], [5, -0.576372, 0.0386854, 2.2868, 1.0], [6, -0.748982, 0.179145, 2.23649, 1.0], [7, -0.816803, 0.229741, 2.22699, 1.0], [8, -0.109969, 0.144067, 2.21425, 1.0], [9, -0.175328, 0.4217, 2.1418, 1.0], [10, -0.282203, 0.611811, 2.09195, 1.0], [11, -0.32808, 0.640294, 2.08943, 1.0], [12, -0.200476, -0.361351, 2.31553, 1.0], [13, -0.240895, -0.729381, 2.42447, 1.0], [14, -0.277836, -1.07744, 2.53106, 1.0], [15, -0.264176, -1.1196, 2.44807, 1.0], [16, -0.0653891, -0.334712, 2.31456, 1.0], [17, -0.0359113, -0.738998, 2.41603, 1.0], [18, -0.0356924, -1.05605, 2.50621, 1.0], [19, -0.0456759, -1.11809, 2.45011, 1.0], [20, -0.221481, 0.0821325, 2.24354, 1.0], [21, -0.870661, 0.282799, 2.23744, 1.0], [22, -0.808962, 0.278829, 2.18897, 1.0], [23, -0.372432, 0.679261, 2.10643, 1.0], [24, -0.384104, 0.60961, 2.08658, 1.0]]
[[0, -0.133231, -0.352486, 2.3445, 1.0], [1, -0.185882, -0.102375, 2.28949, 1.0], [2, -0.233908, 0.139854, 2.22514, 1.0], [3, -0.340773, 0.240734, 2.20478, 1.0], [4, -0.382129, 0.107593, 2.24559, 1.0], [5, -0.575951, 0.0379401, 2.28585, 1.0], [6, -0.745596, 0.174038, 2.23523, 1.0], [7, -0.81181, 0.229798, 2.22282, 1.0], [8, -0.110056, 0.143778, 2.21416, 1.0], [9, -0.176194, 0.420765, 2.14151, 1.0], [10, -0.28398, 0.611802, 2.09127, 1.0], [11, -0.329912, 0.639335, 2.08794, 1.0], [12, -0.19928, -0.361995, 2.31538, 1.0], [13, -0.240551, -0.729975, 2.42481, 1.0], [14, -0.277809, -1.07786, 2.53079, 1.0], [15, -0.264148, -1.11986, 2.44757, 1.0], [16, -0.0636713, -0.334802, 2.3153, 1.0], [17, -0.0334483, -0.734749, 2.41401, 1.0], [18, -0.0355816, -1.05281, 2.50643, 1.0], [19, -0.042508, -1.1114, 2.46207, 1.0], [20, -0.222115, 0.0801081, 2.2433, 1.0], [21, -0.860814, 0.286336, 2.22683, 1.0], [22, -0.807111, 0.282539, 2.18888, 1.0], [23, -0.367909, 0.682082, 2.10721, 1.0], [24, -0.391094, 0.602869, 2.08127, 1.0]]
[[0, -0.132467, -0.35271, 2.34474, 1.0], [1, -0.185668, -0.10311, 2.28955, 1.0], [2, -0.234795, 0.138585, 2.22474, 1.0], [3, -0.34041, 0.238425, 2.20433, 1.0], [4, -0.382096, 0.107566, 2.24536, 1.0], [5, -0.575454, 0.037001, 2.28501, 1.0], [6, -0.744825, 0.172953, 2.23517, 1.0], [7, -0.812698, 0.229398, 2.22453, 1.0], [8, -0.110108, 0.143583, 2.2141, 1.0], [9, -0.1764, 0.420086, 2.14124, 1.0], [10, -0.284693, 0.611442, 2.09059, 1.0], [11, -0.329931, 0.639604, 2.08802, 1.0], [12, -0.198495, -0.362302, 2.31534, 1.0], [13, -0.240826, -0.730401, 2.42486, 1.0], [14, -0.277864, -1.0779, 2.53066, 1.0], [15, -0.264124, -1.1202, 2.44712, 1.0], [16, -0.0629137, -0.33487, 2.31581, 1.0], [17, -0.033038, -0.73394, 2.4137, 1.0], [18, -0.035221, -1.05127, 2.5069, 1.0], [19, -0.0427628, -1.11065, 2.46217, 1.0], [20, -0.222656, 0.0790084, 2.24303, 1.0], [21, -0.860587, 0.28516, 2.22554, 1.0], [22, -0.807332, 0.282228, 2.18903, 1.0], [23, -0.369569, 0.680719, 2.1065, 1.0], [24, -0.39127, 0.603507, 2.08317, 1.0]]
[[0, -0.132151, -0.353068, 2.34487, 1.0], [1, -0.185588, -0.103581, 2.28959, 1.0], [2, -0.235138, 0.138293, 2.22457, 1.0], [3, -0.339889, 0.237423, 2.20261, 1.0], [4, -0.382199, 0.107541, 2.24527, 1.0], [5, -0.575072, 0.0357122, 2.28397, 1.0], [6, -0.754619, 0.181171, 2.23198, 1.0], [7, -0.819618, 0.240779, 2.22197, 1.0], [8, -0.110988, 0.141923, 2.21329, 1.0], [9, -0.176311, 0.418432, 2.14117, 1.0], [10, -0.285064, 0.61122, 2.08977, 1.0], [11, -0.329131, 0.639136, 2.08505, 1.0], [12, -0.198084, -0.36274, 2.3152, 1.0], [13, -0.241185, -0.730867, 2.42491, 1.0], [14, -0.277986, -1.07813, 2.52985, 1.0], [15, -0.264716, -1.12062, 2.44627, 1.0], [16, -0.0626592, -0.335153, 2.31619, 1.0], [17, -0.0350803, -0.737483, 2.41481, 1.0], [18, -0.0351687, -1.05186, 2.50644, 1.0], [19, -0.0426604, -1.11242, 2.46004, 1.0], [20, -0.222899, 0.078672, 2.2429, 1.0], [21, -0.866897, 0.294099, 2.24038, 1.0], [22, -0.808602, 0.295534, 2.1854, 1.0], [23, -0.367501, 0.68034, 2.10368, 1.0], [24, -0.388734, 0.603737, 2.07971, 1.0]]
[[0, -0.132008, -0.353187, 2.34501, 1.0], [1, -0.185276, -0.103659, 2.28965, 1.0], [2, -0.234767, 0.138546, 2.22442, 1.0], [3, -0.339801, 0.237121, 2.20224, 1.0], [4, -0.382579, 0.107563, 2.24503, 1.0], [5, -0.574866, 0.0347168, 2.28341, 1.0], [6, -0.754865, 0.181187, 2.23205, 1.0], [7, -0.816708, 0.24068, 2.22106, 1.0], [8, -0.110824, 0.141334, 2.21317, 1.0], [9, -0.176097, 0.41749, 2.14111, 1.0], [10, -0.285342, 0.611378, 2.08871, 1.0], [11, -0.328148, 0.640368, 2.08505, 1.0], [12, -0.197941, -0.362847, 2.31524, 1.0], [13, -0.240774, -0.731283, 2.42496, 1.0], [14, -0.278128, -1.07818, 2.53025, 1.0], [15, -0.264239, -1.11998, 2.44699, 1.0], [16, -0.0625348, -0.335244, 2.31644, 1.0], [17, -0.0342114, -0.735423, 2.41416, 1.0], [18, -0.0346968, -1.05, 2.50657, 1.0], [19, -0.0427741, -1.11038, 2.46063, 1.0], [20, -0.222597, 0.0788003, 2.24281, 1.0], [21, -0.861083, 0.295588, 2.23046, 1.0], [22, -0.8065, 0.289575, 2.18677, 1.0], [23, -0.36369, 0.677136, 2.09664, 1.0], [24, -0.389424, 0.603398, 2.07926, 1.0]]
[[0, -0.131523, -0.352989, 2.34495, 1.0], [1, -0.184806, -0.103412, 2.28954, 1.0], [2, -0.234434, 0.139213, 2.22411, 1.0], [3, -0.33966, 0.240168, 2.20163, 1.0], [4, -0.382964, 0.107664, 2.24491, 1.0], [5, -0.575068, 0.0344958, 2.28246, 1.0], [6, -0.758768, 0.185366, 2.23166, 1.0], [7, -0.81763, 0.241278, 2.22147, 1.0], [8, -0.110809, 0.141322, 2.21315, 1.0], [9, -0.175819, 0.41709, 2.14073, 1.0], [10, -0.284203, 0.610249, 2.08794, 1.0], [11, -0.325572, 0.640592, 2.08368, 1.0], [12, -0.197421, -0.362654, 2.31512, 1.0], [13, -0.236345, -0.71342, 2.41657, 1.0], [14, -0.276657, -1.07426, 2.53143, 1.0], [15, -0.264461, -1.10879, 2.45618, 1.0], [16, -0.0621095, -0.33499, 2.31643, 1.0], [17, -0.0339015, -0.733786, 2.41333, 1.0], [18, -0.0348064, -1.04945, 2.50752, 1.0], [19, -0.0429064, -1.10997, 2.46148, 1.0], [20, -0.222254, 0.0793127, 2.24256, 1.0], [21, -0.868187, 0.292877, 2.23652, 1.0], [22, -0.808033, 0.286122, 2.18705, 1.0], [23, -0.365865, 0.677389, 2.09979, 1.0], [24, -0.389888, 0.602628, 2.07897, 1.0]]
[[0, -0.136802, -0.352959, 2.34108, 1.0], [1, -0.186417, -0.103914, 2.2883, 1.0], [2, -0.234681, 0.138954, 2.22393, 1.0], [3, -0.340043, 0.243715, 2.20138, 1.0], [4, -0.383643, 0.107755, 2.24471, 1.0], [5, -0.575289, 0.0339165, 2.28194, 1.0], [6, -0.759129, 0.187331, 2.23111, 1.0], [7, -0.816752, 0.246304, 2.22021, 1.0], [8, -0.110786, 0.141359, 2.21312, 1.0], [9, -0.175295, 0.416792, 2.14033, 1.0], [10, -0.283372, 0.610486, 2.08712, 1.0], [11, -0.3246, 0.641564, 2.08345, 1.0], [12, -0.203597, -0.361915, 2.31102, 1.0], [13, -0.236867, -0.723074, 2.42152, 1.0], [14, -0.276871, -1.076, 2.53122, 1.0], [15, -0.264752, -1.11091, 2.45423, 1.0], [16, -0.0666114, -0.335422, 2.31268, 1.0], [17, -0.0336067, -0.734972, 2.4137, 1.0], [18, -0.0345704, -1.05063, 2.50745, 1.0], [19, -0.0442143, -1.11423, 2.45387, 1.0], [20, -0.222747, 0.078972, 2.24217, 1.0], [21, -0.863571, 0.298579, 2.23208, 1.0], [22, -0.807313, 0.289795, 2.18635, 1.0], [23, -0.355536, 0.68272, 2.09795, 1.0], [24, -0.388445, 0.60293, 2.08146, 1.0]]
[[0, -0.140224, -0.350456, 2.33944, 1.0], [1, -0.188785, -0.102531, 2.28697, 1.0], [2, -0.236024, 0.139747, 2.2231, 1.0], [3, -0.339775, 0.243772, 2.20158, 1.0], [4, -0.393653, 0.108848, 2.24249, 1.0], [5, -0.581158, 0.0288692, 2.28532, 1.0], [6, -0.759118, 0.18922, 2.23028, 1.0], [7, -0.815951, 0.247767, 2.22012, 1.0], [8, -0.125449, 0.167291, 2.213, 1.0], [9, -0.18034, 0.44323, 2.13392, 1.0], [10, -0.288542, 0.620207, 2.08441, 1.0], [11, -0.327686, 0.643959, 2.08174, 1.0], [12, -0.20651, -0.358861, 2.3085, 1.0], [13, -0.237126, -0.72108, 2.4207, 1.0], [14, -0.275305, -1.07178, 2.53155, 1.0], [15, -0.264961, -1.10739, 2.4572, 1.0], [16, -0.0706282, -0.333292, 2.31181, 1.0], [17, -0.0341069, -0.731695, 2.4127, 1.0], [18, -0.0347571, -1.05004, 2.50741, 1.0], [19, -0.0438575, -1.11076, 2.45917, 1.0], [20, -0.224395, 0.0799088, 2.24116, 1.0], [21, -0.861715, 0.297238, 2.2283, 1.0], [22, -0.80395, 0.292675, 2.181, 1.0], [23, -0.35477, 0.679831, 2.09465, 1.0], [24, -0.390924, 0.602339, 2.07803, 1.0]]
[[0, -0.141005, -0.350375, 2.33884, 1.0], [1, -0.188821, -0.102268, 2.28671, 1.0], [2, -0.235146, 0.140756, 2.22292, 1.0], [3, -0.338241, 0.24257, 2.20163, 1.0], [4, -0.393742, 0.109407, 2.24315, 1.0], [5, -0.582014, 0.0296018, 2.28371, 1.0], [6, -0.753339, 0.187756, 2.22985, 1.0], [7, -0.809906, 0.244583, 2.21988, 1.0], [8, -0.122599, 0.164085, 2.21244, 1.0], [9, -0.177741, 0.440009, 2.1334, 1.0], [10, -0.284152, 0.617803, 2.08261, 1.0], [11, -0.322163, 0.644012, 2.07995, 1.0], [12, -0.206969, -0.358699, 2.30821, 1.0], [13, -0.238343, -0.722331, 2.42084, 1.0], [14, -0.275712, -1.07279, 2.53137, 1.0], [15, -0.264311, -1.11208, 2.45208, 1.0], [16, -0.0717486, -0.333354, 2.31082, 1.0], [17, -0.0372526, -0.736023, 2.41433, 1.0], [18, -0.0353568, -1.05285, 2.50582, 1.0], [19, -0.0435628, -1.11488, 2.45669, 1.0], [20, -0.223885, 0.0806292, 2.24093, 1.0], [21, -0.861908, 0.296762, 2.22576, 1.0], [22, -0.803086, 0.288381, 2.18261, 1.0], [23, -0.349549, 0.681942, 2.09261, 1.0], [24, -0.386449, 0.605137, 2.08021, 1.0]]
[[0, -0.142493, -0.351013, 2.33793, 1.0], [1, -0.189169, -0.102296, 2.2864, 1.0], [2, -0.235072, 0.140948, 2.22287, 1.0], [3, -0.337506, 0.242142, 2.20167, 1.0], [4, -0.392274, 0.11111, 2.24326, 1.0], [5, -0.580764, 0.0300983, 2.28139, 1.0], [6, -0.748375, 0.187257, 2.22832, 1.0], [7, -0.804641, 0.24536, 2.21852, 1.0], [8, -0.116278, 0.146211, 2.21103, 1.0], [9, -0.171456, 0.423055, 2.13549, 1.0], [10, -0.278776, 0.614349, 2.08203, 1.0], [11, -0.316746, 0.643745, 2.0793, 1.0], [12, -0.208936, -0.359038, 2.30732, 1.0], [13, -0.238729, -0.722424, 2.4209, 1.0], [14, -0.276066, -1.07324, 2.53103, 1.0], [15, -0.265579, -1.1145, 2.44974, 1.0], [16, -0.0727682, -0.334231, 2.3099, 1.0], [17, -0.0388093, -0.737424, 2.41501, 1.0], [18, -0.0354759, -1.05364, 2.50573, 1.0], [19, -0.0437637, -1.11605, 2.45611, 1.0], [20, -0.223887, 0.0807519, 2.24084, 1.0], [21, -0.865305, 0.297544, 2.22781, 1.0], [22, -0.79872, 0.28528, 2.17939, 1.0], [23, -0.35011, 0.680544, 2.09499, 1.0], [24, -0.383909, 0.601052, 2.07813, 1.0]]
[[0, -0.143299, -0.350629, 2.3371, 1.0], [1, -0.192992, -0.103254, 2.28495, 1.0], [2, -0.243802, 0.13728, 2.22139, 1.0], [3, -0.335461, 0.244851, 2.20221, 1.0], [4, -0.394035, 0.111004, 2.2426, 1.0], [5, -0.582598, 0.0307124, 2.28148, 1.0], [6, -0.745073, 0.188548, 2.22799, 1.0], [7, -0.800815, 0.245047, 2.21829, 1.0], [8, -0.11628, 0.146172, 2.21104, 1.0], [9, -0.168187, 0.423356, 2.13416, 1.0], [10, -0.277079, 0.617193, 2.08003, 1.0], [11, -0.312034, 0.646047, 2.07841, 1.0], [12, -0.209461, -0.358639, 2.30698, 1.0], [13, -0.238674, -0.720004, 2.41968, 1.0], [14, -0.276154, -1.07452, 2.53023, 1.0], [15, -0.265907, -1.11573, 2.44855, 1.0], [16, -0.0738489, -0.333917, 2.30841, 1.0], [17, -0.0371647, -0.732314, 2.41259, 1.0], [18, -0.0356475, -1.0515, 2.50602, 1.0], [19, -0.0438303, -1.11314, 2.45851, 1.0], [20, -0.231209, 0.0779334, 2.23926, 1.0], [21, -0.861737, 0.29817, 2.22331, 1.0], [22, -0.797167, 0.285136, 2.17514, 1.0], [23, -0.335799, 0.686105, 2.09166, 1.0], [24, -0.3772, 0.605361, 2.07557, 1.0]]
[[0, -0.141075, -0.35074, 2.3371, 1.0], [1, -0.191523, -0.103081, 2.28494, 1.0], [2, -0.241725, 0.138245, 2.22152, 1.0], [3, -0.332792, 0.248015, 2.20237, 1.0], [4, -0.39398, 0.110769, 2.24334, 1.0], [5, -0.583561, 0.0316988, 2.28039, 1.0], [6, -0.741825, 0.19038, 2.22664, 1.0], [7, -0.802795, 0.295591, 2.20603, 1.0], [8, -0.11505, 0.145954, 2.21106, 1.0], [9, -0.160728, 0.423881, 2.13256, 1.0], [10, -0.274222, 0.619327, 2.07915, 1.0], [11, -0.306259, 0.647873, 2.07726, 1.0], [12, -0.207046, -0.35873, 2.30678, 1.0], [13, -0.24018, -0.717554, 2.41869, 1.0], [14, -0.27563, -1.07208, 2.52937, 1.0], [15, -0.266092, -1.11576, 2.44847, 1.0], [16, -0.0717178, -0.334031, 2.30866, 1.0], [17, -0.0384726, -0.733934, 2.41282, 1.0], [18, -0.0358495, -1.05462, 2.50579, 1.0], [19, -0.0441546, -1.11539, 2.45728, 1.0], [20, -0.229401, 0.0786296, 2.23934, 1.0], [21, -0.814439, 0.351923, 2.21311, 1.0], [22, -0.763189, 0.345637, 2.17593, 1.0], [23, -0.328048, 0.690125, 2.09375, 1.0], [24, -0.369473, 0.609438, 2.07381, 1.0]]
[[0, -0.140271, -0.350099, 2.33728, 1.0], [1, -0.19074, -0.10254, 2.28503, 1.0], [2, -0.240359, 0.139119, 2.2216, 1.0], [3, -0.328896, 0.252036, 2.2022, 1.0], [4, -0.393774, 0.110737, 2.24391, 1.0], [5, -0.584265, 0.0324946, 2.27884, 1.0], [6, -0.7374, 0.19335, 2.22483, 1.0], [7, -0.799285, 0.297093, 2.20629, 1.0], [8, -0.114295, 0.146156, 2.21107, 1.0], [9, -0.157667, 0.424257, 2.13171, 1.0], [10, -0.246675, 0.610488, 2.07663, 1.0], [11, -0.284561, 0.645155, 2.07476, 1.0], [12, -0.205433, -0.357714, 2.30968, 1.0], [13, -0.239835, -0.717689, 2.41839, 1.0], [14, -0.27568, -1.07525, 2.53011, 1.0], [15, -0.266053, -1.11589, 2.4484, 1.0], [16, -0.0705455, -0.332881, 2.30676, 1.0], [17, -0.037676, -0.728942, 2.41125, 1.0], [18, -0.0356284, -1.05057, 2.50617, 1.0], [19, -0.0439266, -1.11291, 2.45918, 1.0], [20, -0.228229, 0.079398, 2.23942, 1.0], [21, -0.826454, 0.352027, 2.21603, 1.0], [22, -0.762686, 0.348578, 2.17635, 1.0], [23, -0.323753, 0.688568, 2.09042, 1.0], [24, -0.348907, 0.613748, 2.06778, 1.0]]
[[0, -0.139886, -0.34964, 2.3372, 1.0], [1, -0.190181, -0.102074, 2.28492, 1.0], [2, -0.239214, 0.139872, 2.22151, 1.0], [3, -0.325681, 0.255506, 2.2018, 1.0], [4, -0.393821, 0.110362, 2.24511, 1.0], [5, -0.586484, 0.0352527, 2.2763, 1.0], [6, -0.734665, 0.197359, 2.22493, 1.0], [7, -0.795152, 0.301901, 2.20167, 1.0], [8, -0.113275, 0.14681, 2.21124, 1.0], [9, -0.152433, 0.425225, 2.13053, 1.0], [10, -0.244297, 0.610314, 2.07645, 1.0], [11, -0.278223, 0.647024, 2.07232, 1.0], [12, -0.205003, -0.357184, 2.31058, 1.0], [13, -0.240875, -0.712676, 2.41619, 1.0], [14, -0.276007, -1.07599, 2.5296, 1.0], [15, -0.266348, -1.11747, 2.44742, 1.0], [16, -0.0699538, -0.332119, 2.30523, 1.0], [17, -0.0410913, -0.73013, 2.41193, 1.0], [18, -0.036167, -1.05199, 2.50524, 1.0], [19, -0.0446206, -1.11537, 2.45771, 1.0], [20, -0.227266, 0.0800678, 2.23932, 1.0], [21, -0.819867, 0.357517, 2.21053, 1.0], [22, -0.761995, 0.354332, 2.17102, 1.0], [23, -0.313548, 0.682555, 2.07771, 1.0], [24, -0.343979, 0.612683, 2.06675, 1.0]]
[[0, -0.139809, -0.349301, 2.33669, 1.0], [1, -0.189631, -0.101666, 2.28452, 1.0], [2, -0.237503, 0.140689, 2.22124, 1.0], [3, -0.316681, 0.261622, 2.20274, 1.0], [4, -0.393402, 0.109658, 2.24614, 1.0], [5, -0.588906, 0.0397118, 2.27316, 1.0], [6, -0.731105, 0.220548, 2.21683, 1.0], [7, -0.789224, 0.310603, 2.19813, 1.0], [8, -0.112191, 0.14743, 2.21138, 1.0], [9, -0.146641, 0.426229, 2.12966, 1.0], [10, -0.235129, 0.612883, 2.07525, 1.0], [11, -0.27018, 0.650089, 2.07291, 1.0], [12, -0.205283, -0.356816, 2.30987, 1.0], [13, -0.241273, -0.710827, 2.41482, 1.0], [14, -0.275981, -1.07487, 2.52912, 1.0], [15, -0.26644, -1.11741, 2.44742, 1.0], [16, -0.0697426, -0.331933, 2.30488, 1.0], [17, -0.0376164, -0.713455, 2.4061, 1.0], [18, -0.0360381, -1.0488, 2.50473, 1.0], [19, -0.0448006, -1.11243, 2.46099, 1.0], [20, -0.225925, 0.0807614, 2.23899, 1.0], [21, -0.815707, 0.371278, 2.20981, 1.0], [22, -0.751405, 0.36221, 2.16667, 1.0], [23, -0.298436, 0.695711, 2.08901, 1.0], [24, -0.336697, 0.615485, 2.06667, 1.0]]
[[0, -0.139822, -0.348906, 2.3359, 1.0], [1, -0.188925, -0.101025, 2.28406, 1.0], [2, -0.235248, 0.142122, 2.22119, 1.0], [3, -0.315427, 0.2641, 2.20185, 1.0], [4, -0.393205, 0.108876, 2.24694, 1.0], [5, -0.591136, 0.0437422, 2.27001, 1.0], [6, -0.732843, 0.245359, 2.21016, 1.0], [7, -0.781851, 0.340669, 2.19018, 1.0], [8, -0.110935, 0.150589, 2.21157, 1.0], [9, -0.13521, 0.430079, 2.12828, 1.0], [10, -0.228073, 0.614924, 2.07521, 1.0], [11, -0.256638, 0.651443, 2.07101, 1.0], [12, -0.205453, -0.356887, 2.31, 1.0], [13, -0.241478, -0.710661, 2.41489, 1.0], [14, -0.276064, -1.07447, 2.52886, 1.0], [15, -0.266275, -1.11775, 2.44722, 1.0], [16, -0.0693348, -0.330188, 2.3008, 1.0], [17, -0.0374007, -0.711594, 2.40531, 1.0], [18, -0.0363613, -1.04851, 2.50523, 1.0], [19, -0.0444555, -1.11149, 2.46245, 1.0], [20, -0.22414, 0.0819623, 2.23879, 1.0], [21, -0.806122, 0.390306, 2.20416, 1.0], [22, -0.707543, 0.383859, 2.15377, 1.0], [23, -0.287183, 0.688773, 2.07702, 1.0], [24, -0.324057, 0.618847, 2.06375, 1.0]]
[[0, -0.139666, -0.349026, 2.33511, 1.0], [1, -0.18845, -0.100769, 2.28362, 1.0], [2, -0.234308, 0.142903, 2.22103, 1.0], [3, -0.309641, 0.273225, 2.20186, 1.0], [4, -0.390365, 0.106179, 2.24754, 1.0], [5, -0.592531, 0.0538264, 2.26754, 1.0], [6, -0.714722, 0.232677, 2.20976, 1.0], [7, -0.775097, 0.348765, 2.18647, 1.0], [8, -0.109367, 0.150696, 2.21168, 1.0], [9, -0.114923, 0.41896, 2.13047, 1.0], [10, -0.208265, 0.606539, 2.07717, 1.0], [11, -0.241042, 0.654153, 2.06965, 1.0], [12, -0.205679, -0.357265, 2.31027, 1.0], [13, -0.242408, -0.709834, 2.41438, 1.0], [14, -0.276077, -1.07439, 2.52893, 1.0], [15, -0.266258, -1.11773, 2.44714, 1.0], [16, -0.0684604, -0.330187, 2.29751, 1.0], [17, -0.0375679, -0.711598, 2.40507, 1.0], [18, -0.0369163, -1.04764, 2.50621, 1.0], [19, -0.0436735, -1.11095, 2.46554, 1.0], [20, -0.223316, 0.0825975, 2.23855, 1.0], [21, -0.803517, 0.401097, 2.20703, 1.0], [22, -0.699165, 0.392738, 2.14764, 1.0], [23, -0.271513, 0.697822, 2.08359, 1.0], [24, -0.307644, 0.625369, 2.06667, 1.0]]
[[0, -0.138895, -0.347327, 2.3319, 1.0], [1, -0.187378, -0.0996317, 2.28218, 1.0], [2, -0.233229, 0.143631, 2.22072, 1.0], [3, -0.304086, 0.276873, 2.20295, 1.0], [4, -0.389926, 0.106031, 2.24755, 1.0], [5, -0.593858, 0.161858, 2.2277, 1.0], [6, -0.737607, 0.313114, 2.18701, 1.0], [7, -0.77222, 0.369962, 2.17914, 1.0], [8, -0.108057, 0.152607, 2.21178, 1.0], [9, -0.110738, 0.422554, 2.12962, 1.0], [10, -0.196839, 0.610185, 2.07425, 1.0], [11, -0.223913, 0.656003, 2.0674, 1.0], [12, -0.206085, -0.356993, 2.30933, 1.0], [13, -0.24316, -0.708199, 2.413, 1.0], [14, -0.275965, -1.07448, 2.52877, 1.0], [15, -0.266026, -1.1183, 2.44584, 1.0], [16, -0.0661599, -0.327229, 2.29299, 1.0], [17, -0.0380146, -0.711301, 2.40403, 1.0], [18, -0.0370641, -1.0475, 2.50672, 1.0], [19, -0.0436637, -1.11081, 2.46551, 1.0], [20, -0.222219, 0.0834205, 2.23802, 1.0], [21, -0.805501, 0.410739, 2.20669, 1.0], [22, -0.718154, 0.401706, 2.14667, 1.0], [23, -0.253824, 0.699831, 2.08058, 1.0], [24, -0.29063, 0.62859, 2.05873, 1.0]]
