[[0, -0.1617723, 0.2218661, 2.919484, 1], [1, -0.1654816, 0.5398601, 2.883945, 1], [2, -0.1678651, 0.846238, 2.837085, 1], [3, -0.1694232, 0.9940214, 2.840579, 1], [4, -0.3408306, 0.6949067, 2.798951, 1], [5, -0.3834067, 0.4750136, 2.741265, 1], [6, -0.3334365, 0.2302233, 2.65752, 1], [7, -0.3223782, 0.1435265, 2.657642, 1], [8, 0.02905026, 0.7166392, 2.850626, 1], [9, 0.06907428, 0.4642557, 2.896687, 1], [10, 0.04504141, 0.2396935, 2.833491, 1], [11, 0.02124114, 0.1849303, 2.829687, 1], [12, -0.2395692, 0.2170036, 2.877018, 1], [13, -0.276618, -0.1189399, 2.933389, 1], [14, -0.3049349, -0.5522863, 3.038179, 1], [15, -0.3030323, -0.6353757, 2.946903, 1], [16, -0.07988437, 0.2207444, 2.889169, 1], [17, -0.05049329, -0.09863848, 2.948714, 1], [18, -0.06534403, -0.5700735, 3.063676, 1], [19, -0.03097436, -0.6278997, 2.999675, 1], [20, -0.1675829, 0.7710721, 2.850911, 1], [21, -0.3131402, 0.0780708, 2.684199, 1], [22, -0.2817611, 0.1406561, 2.651, 1], [23, -0.002396647, 0.1052713, 2.818238, 1], [24, 0.04184993, 0.1455571, 2.817445, 1]]
[[0, -0.1679795, 0.2577026, 2.897782, 1], [1, -0.1592843, 0.5522859, 2.859985, 1], [2, -0.150487, 0.8386169, 2.808205, 1], [3, -0.1569049, 0.9840134, 2.780233, 1], [4, -0.3354966, 0.8286096, 2.77873, 1], [5, -0.4049163, 1.055882, 2.681935, 1], [6, -0.3537301, 1.294741, 2.600326, 1], [7, -0.3460333, 1.343987, 2.585129, 1], [8, 0.02339301, 0.7082421, 2.829779, 1], [9, 0.0766518, 0.4576911, 2.873052, 1], [10, 0.06363285, 0.2365139, 2.826968, 1], [11, 0.04694889, 0.1842864, 2.815982, 1], [12, -0.2457237, 0.2587369, 2.852597, 1], [13, -0.2715186, -0.09503429, 2.917754, 1], [14, -0.3057032, -0.5544645, 3.038241, 1], [15, -0.3027614, -0.6367998, 2.947964, 1], [16, -0.08618058, 0.2504806, 2.870439, 1], [17, -0.05151786, -0.06963567, 2.927539, 1], [18, -0.07051715, -0.5314242, 3.051598, 1], [19, -0.04289895, -0.6223514, 2.98391, 1], [20, -0.1528513, 0.7684704, 2.823188, 1], [21, -0.3360753, 1.395958, 2.557468, 1], [22, -0.292191, 1.338945, 2.553546, 1], [23, 0.02292695, 0.1091696, 2.812808, 1], [24, 0.06918763, 0.1606572, 2.795048, 1]]
[[0, -0.1680361, 0.2578283, 2.89774, 1], [1, -0.1594916, 0.5528004, 2.860567, 1], [2, -0.1509805, 0.8399388, 2.811652, 1], [3, -0.1580935, 0.9834189, 2.779828, 1], [4, -0.3358909, 0.8285115, 2.778748, 1], [5, -0.4071737, 1.049785, 2.670397, 1], [6, -0.3545293, 1.285954, 2.580928, 1], [7, -0.3475123, 1.334339, 2.562099, 1], [8, 0.02231079, 0.7087299, 2.831032, 1], [9, 0.07642298, 0.4579687, 2.872679, 1], [10, 0.06361385, 0.2363011, 2.826462, 1], [11, 0.04647713, 0.1820174, 2.815827, 1], [12, -0.2457272, 0.2587723, 2.852624, 1], [13, -0.2713996, -0.09605175, 2.918062, 1], [14, -0.3044106, -0.5540063, 3.036711, 1], [15, -0.3036526, -0.6349843, 2.950187, 1], [16, -0.08634041, 0.250763, 2.870273, 1], [17, -0.04765066, -0.06960189, 2.92516, 1], [18, -0.06788599, -0.5371009, 3.053492, 1], [19, -0.04185833, -0.6270753, 2.98216, 1], [20, -0.1532512, 0.7695417, 2.825705, 1], [21, -0.3378246, 1.384519, 2.54232, 1], [22, -0.2973091, 1.2853, 2.494334, 1], [23, 0.03227774, 0.1053886, 2.814379, 1], [24, 0.0714528, 0.175378, 2.793013, 1]]
[[0, -0.1680952, 0.2575842, 2.898172, 1], [1, -0.1596541, 0.5529269, 2.861722, 1], [2, -0.1512112, 0.8405757, 2.81422, 1], [3, -0.1592382, 0.9832272, 2.780823, 1], [4, -0.3369243, 0.8120648, 2.783485, 1], [5, -0.4083764, 1.011547, 2.636154, 1], [6, -0.3616335, 1.232853, 2.520849, 1], [7, -0.3484582, 1.299012, 2.498388, 1], [8, 0.02275911, 0.7085848, 2.830159, 1], [9, 0.07642876, 0.4579325, 2.872662, 1], [10, 0.06393176, 0.2368387, 2.826414, 1], [11, 0.04718609, 0.1804911, 2.81999, 1], [12, -0.2458771, 0.2581491, 2.853893, 1], [13, -0.2718752, -0.09619033, 2.918836, 1], [14, -0.3043297, -0.553901, 3.036813, 1], [15, -0.3037213, -0.6358216, 2.947749, 1], [16, -0.08634528, 0.2507017, 2.870343, 1], [17, -0.04797114, -0.06949923, 2.925874, 1], [18, -0.0673883, -0.5374622, 3.052809, 1], [19, -0.03974688, -0.6273165, 2.982342, 1], [20, -0.1534616, 0.7700257, 2.827984, 1], [21, -0.3441581, 1.351192, 2.461303, 1], [22, -0.2956096, 1.284749, 2.468692, 1], [23, 0.02924896, 0.1013376, 2.815611, 1], [24, 0.06918684, 0.1515264, 2.802667, 1]]
[[0, -0.1679543, 0.2559806, 2.899215, 1], [1, -0.1598811, 0.551602, 2.861695, 1], [2, -0.1519022, 0.8383909, 2.812827, 1], [3, -0.1603345, 0.9830314, 2.782584, 1], [4, -0.3362454, 0.8042829, 2.784077, 1], [5, -0.4070586, 1.000341, 2.626648, 1], [6, -0.3629845, 1.215065, 2.490571, 1], [7, -0.3529214, 1.271507, 2.454357, 1], [8, 0.02284591, 0.7086498, 2.829579, 1], [9, 0.07596915, 0.457917, 2.872245, 1], [10, 0.06387362, 0.2367831, 2.82604, 1], [11, 0.04499391, 0.1812023, 2.815159, 1], [12, -0.2459725, 0.2558005, 2.855454, 1], [13, -0.2720067, -0.09641297, 2.919089, 1], [14, -0.3043248, -0.5540247, 3.036904, 1], [15, -0.3045246, -0.6358925, 2.949021, 1], [16, -0.08602399, 0.2496815, 2.871, 1], [17, -0.04773586, -0.07063591, 2.926131, 1], [18, -0.06741814, -0.5384305, 3.053557, 1], [19, -0.03819434, -0.6285595, 2.985143, 1], [20, -0.1539918, 0.7681289, 2.827088, 1], [21, -0.3721983, 1.321725, 2.393114, 1], [22, -0.3007897, 1.252974, 2.43787, 1], [23, 0.02925794, 0.1069858, 2.813068, 1], [24, 0.07438605, 0.1916958, 2.788728, 1]]
[[0, -0.1680168, 0.2527685, 2.900114, 1], [1, -0.1596928, 0.5504397, 2.862226, 1], [2, -0.1515849, 0.8381549, 2.813141, 1], [3, -0.1611754, 0.9836745, 2.788254, 1], [4, -0.3354318, 0.7740883, 2.789443, 1], [5, -0.40826, 0.9302691, 2.589521, 1], [6, -0.3667437, 1.150866, 2.457521, 1], [7, -0.3550076, 1.184015, 2.36538, 1], [8, 0.02445445, 0.7085602, 2.83014, 1], [9, 0.0761288, 0.4574105, 2.872344, 1], [10, 0.06351108, 0.2365236, 2.825254, 1], [11, 0.04477599, 0.1829299, 2.814322, 1], [12, -0.2462621, 0.2519233, 2.856489, 1], [13, -0.2721725, -0.09642947, 2.919557, 1], [14, -0.3049671, -0.5528177, 3.037168, 1], [15, -0.3041221, -0.634831, 2.950091, 1], [16, -0.08584335, 0.2471877, 2.871739, 1], [17, -0.04733074, -0.07307123, 2.926844, 1], [18, -0.06759524, -0.5405346, 3.055216, 1], [19, -0.03679338, -0.6203126, 2.993358, 1], [20, -0.1536961, 0.7677215, 2.827449, 1], [21, -0.3541593, 1.234412, 2.289052, 1], [22, -0.3023919, 1.167644, 2.357742, 1], [23, 0.02447107, 0.1079616, 2.813485, 1], [24, 0.06295233, 0.146338, 2.803526, 1]]
[[0, -0.1680642, 0.2480082, 2.901812, 1], [1, -0.1600797, 0.5483885, 2.863589, 1], [2, -0.1519845, 0.83775, 2.814174, 1], [3, -0.1608953, 0.984826, 2.792861, 1], [4, -0.335127, 0.7659643, 2.792529, 1], [5, -0.4137318, 0.8769235, 2.589719, 1], [6, -0.3694551, 1.045514, 2.391685, 1], [7, -0.3544521, 1.107861, 2.328314, 1], [8, 0.02599759, 0.7082037, 2.83098, 1], [9, 0.07633207, 0.456623, 2.872519, 1], [10, 0.06271143, 0.2361936, 2.824045, 1], [11, 0.04413748, 0.1837004, 2.812681, 1], [12, -0.2464123, 0.2463305, 2.85867, 1], [13, -0.2725718, -0.09716007, 2.920549, 1], [14, -0.3040438, -0.5552244, 3.036097, 1], [15, -0.3051667, -0.6380864, 2.94821, 1], [16, -0.08573802, 0.2433808, 2.872966, 1], [17, -0.04689572, -0.07680321, 2.927987, 1], [18, -0.0675478, -0.5442104, 3.056413, 1], [19, -0.03593203, -0.6181319, 2.996231, 1], [20, -0.154097, 0.7669834, 2.828559, 1], [21, -0.3454984, 1.147814, 2.248388, 1], [22, -0.294819, 1.094365, 2.315889, 1], [23, 0.02420761, 0.1121476, 2.807834, 1], [24, 0.07516772, 0.1794508, 2.788167, 1]]
[[0, -0.1685085, 0.2424063, 2.903709, 1], [1, -0.1608279, 0.5456249, 2.865927, 1], [2, -0.1529297, 0.8371882, 2.817039, 1], [3, -0.1608739, 0.9835681, 2.798259, 1], [4, -0.3318091, 0.7516861, 2.794939, 1], [5, -0.4159636, 0.8276294, 2.587967, 1], [6, -0.3674942, 0.9672944, 2.367986, 1], [7, -0.3514483, 1.024605, 2.282247, 1], [8, 0.02682642, 0.7077994, 2.831871, 1], [9, 0.07773346, 0.4562093, 2.872852, 1], [10, 0.06186667, 0.2355426, 2.823445, 1], [11, 0.04367986, 0.1842482, 2.810773, 1], [12, -0.2468977, 0.2408025, 2.86057, 1], [13, -0.2726106, -0.09696696, 2.92112, 1], [14, -0.3074399, -0.5520458, 3.04138, 1], [15, -0.300924, -0.6352712, 2.950338, 1], [16, -0.08606353, 0.2379526, 2.874791, 1], [17, -0.04709387, -0.08204422, 2.930084, 1], [18, -0.07025827, -0.5278018, 3.051943, 1], [19, -0.03543599, -0.6188563, 2.998252, 1], [20, -0.1549756, 0.765882, 2.831247, 1], [21, -0.3320383, 1.051018, 2.194237, 1], [22, -0.2984733, 1.013742, 2.269409, 1], [23, 0.02056984, 0.1115071, 2.80636, 1], [24, 0.07267854, 0.1846002, 2.7898, 1]]
[[0, -0.1684797, 0.2390351, 2.904145, 1], [1, -0.1608922, 0.5437766, 2.867813, 1], [2, -0.1530419, 0.83697, 2.821299, 1], [3, -0.1603262, 0.9833865, 2.803251, 1], [4, -0.3293772, 0.7422294, 2.795004, 1], [5, -0.4150221, 0.7721686, 2.594012, 1], [6, -0.3699449, 0.8738887, 2.352189, 1], [7, -0.3489917, 0.9187531, 2.25867, 1], [8, 0.02828821, 0.7076815, 2.832733, 1], [9, 0.07653699, 0.4552044, 2.872178, 1], [10, 0.06129663, 0.2354332, 2.822745, 1], [11, 0.04121144, 0.1802629, 2.814109, 1], [12, -0.2468872, 0.2374174, 2.860677, 1], [13, -0.2738797, -0.09987114, 2.924233, 1], [14, -0.3112782, -0.5487952, 3.0461, 1], [15, -0.3016205, -0.6307665, 2.953285, 1], [16, -0.08598559, 0.234667, 2.875533, 1], [17, -0.04805686, -0.08547173, 2.930593, 1], [18, -0.07036959, -0.5279134, 3.052104, 1], [19, -0.0360627, -0.6170473, 3.00227, 1], [20, -0.15508, 0.7651276, 2.834772, 1], [21, -0.3431757, 0.940836, 2.184747, 1], [22, -0.293827, 0.9141364, 2.234154, 1], [23, 0.03119763, 0.1032834, 2.81657, 1], [24, 0.08078953, 0.2023849, 2.808, 1]]
[[0, -0.1685696, 0.2354309, 2.905301, 1], [1, -0.1609939, 0.5425698, 2.869669, 1], [2, -0.1531432, 0.8379842, 2.824462, 1], [3, -0.1592022, 0.9857779, 2.809262, 1], [4, -0.3253992, 0.7338836, 2.795057, 1], [5, -0.4238875, 0.7108346, 2.617658, 1], [6, -0.3783127, 0.7759424, 2.362801, 1], [7, -0.3514761, 0.8058273, 2.257484, 1], [8, 0.03016119, 0.7069211, 2.835162, 1], [9, 0.07656922, 0.4535827, 2.87226, 1], [10, 0.06084283, 0.2355851, 2.822204, 1], [11, 0.04149577, 0.1818479, 2.810517, 1], [12, -0.2470026, 0.233924, 2.861261, 1], [13, -0.2743268, -0.1002017, 2.925427, 1], [14, -0.3106642, -0.5505469, 3.045362, 1], [15, -0.3019495, -0.6325368, 2.952519, 1], [16, -0.08602329, 0.2309992, 2.877301, 1], [17, -0.04751302, -0.08929117, 2.931454, 1], [18, -0.07070298, -0.5274285, 3.052627, 1], [19, -0.03622131, -0.6169946, 3.003406, 1], [20, -0.1551843, 0.7654632, 2.83753, 1], [21, -0.3443453, 0.8107859, 2.184348, 1], [22, -0.2978182, 0.8074383, 2.239563, 1], [23, 0.02382742, 0.1055586, 2.812055, 1], [24, 0.06622044, 0.1664851, 2.792928, 1]]
[[0, -0.1687896, 0.2326999, 2.906133, 1], [1, -0.1611108, 0.5418869, 2.871462, 1], [2, -0.1531543, 0.8400052, 2.828281, 1], [3, -0.156405, 0.9880949, 2.818979, 1], [4, -0.3239959, 0.7334188, 2.794159, 1], [5, -0.3852059, 0.6194046, 2.635388, 1], [6, -0.3346613, 0.6974164, 2.389452, 1], [7, -0.3449462, 0.6026714, 2.270106, 1], [8, 0.03235221, 0.7058827, 2.836936, 1], [9, 0.07617746, 0.452732, 2.87215, 1], [10, 0.06056276, 0.2360922, 2.820856, 1], [11, 0.04012047, 0.183326, 2.808236, 1], [12, -0.2469548, 0.2312832, 2.862545, 1], [13, -0.2750323, -0.101535, 2.927164, 1], [14, -0.3080911, -0.5503149, 3.042327, 1], [15, -0.3020355, -0.6338905, 2.951782, 1], [16, -0.08649151, 0.2282045, 2.877683, 1], [17, -0.04808605, -0.09233693, 2.930916, 1], [18, -0.06757318, -0.559567, 3.059784, 1], [19, -0.04444984, -0.6380668, 2.965819, 1], [20, -0.1552367, 0.7666011, 2.840786, 1], [21, -0.3497419, 0.5994811, 2.246657, 1], [22, -0.3256375, 0.5936665, 2.259, 1], [23, 0.02031394, 0.1060362, 2.806601, 1], [24, 0.07067905, 0.1850004, 2.786083, 1]]
[[0, -0.1687879, 0.2293398, 2.90686, 1], [1, -0.1609572, 0.540593, 2.873528, 1], [2, -0.1527236, 0.8407732, 2.831817, 1], [3, -0.1545036, 0.9892187, 2.82366, 1], [4, -0.3206931, 0.7300091, 2.79142, 1], [5, -0.4060722, 0.6390593, 2.629407, 1], [6, -0.4159383, 0.5524488, 2.446348, 1], [7, -0.3700321, 0.4880755, 2.316181, 1], [8, 0.03343324, 0.7050802, 2.837544, 1], [9, 0.07620412, 0.4527815, 2.872098, 1], [10, 0.06000958, 0.2361098, 2.819879, 1], [11, 0.04084265, 0.1839601, 2.807414, 1], [12, -0.2467672, 0.2284031, 2.863, 1], [13, -0.2764872, -0.1037719, 2.929342, 1], [14, -0.3068433, -0.5527124, 3.040324, 1], [15, -0.3020444, -0.6363976, 2.949966, 1], [16, -0.0866909, 0.2244744, 2.87868, 1], [17, -0.05330025, -0.09577677, 2.934436, 1], [18, -0.07092918, -0.5303772, 3.051576, 1], [19, -0.03938306, -0.6234943, 2.996068, 1], [20, -0.1548897, 0.7668332, 2.84398, 1], [21, -0.3658772, 0.4509245, 2.270977, 1], [22, -0.3302283, 0.4845561, 2.277273, 1], [23, 0.02110417, 0.106624, 2.803537, 1], [24, 0.06008602, 0.1502537, 2.8056, 1]]
[[0, -0.168685, 0.2271513, 2.907689, 1], [1, -0.1609537, 0.5399321, 2.874477, 1], [2, -0.1527666, 0.8411717, 2.832545, 1], [3, -0.1528541, 0.9902462, 2.828948, 1], [4, -0.320077, 0.7274973, 2.79034, 1], [5, -0.3570774, 0.5825955, 2.642569, 1], [6, -0.362912, 0.4669866, 2.473848, 1], [7, -0.3516009, 0.3828245, 2.35956, 1], [8, 0.03387982, 0.7047514, 2.837877, 1], [9, 0.07619697, 0.4527877, 2.872065, 1], [10, 0.05935489, 0.2361067, 2.819427, 1], [11, 0.04026559, 0.1811979, 2.809134, 1], [12, -0.2464721, 0.226047, 2.863959, 1], [13, -0.2765592, -0.1043463, 2.929593, 1], [14, -0.306875, -0.5530564, 3.040506, 1], [15, -0.3024389, -0.6361468, 2.949199, 1], [16, -0.08675142, 0.2225369, 2.879359, 1], [17, -0.05313493, -0.09767139, 2.935078, 1], [18, -0.07086746, -0.5293087, 3.051694, 1], [19, -0.03691413, -0.6165775, 3.005719, 1], [20, -0.15492, 0.7670254, 2.84477, 1], [21, -0.3460233, 0.3347038, 2.315525, 1], [22, -0.303107, 0.383993, 2.347417, 1], [23, 0.02501251, 0.1062273, 2.813137, 1], [24, 0.06543969, 0.1683291, 2.791864, 1]]
[[0, -0.1673077, 0.2251853, 2.907459, 1], [1, -0.1607002, 0.5394934, 2.874716, 1], [2, -0.1528861, 0.8414007, 2.832796, 1], [3, -0.1516327, 0.9910584, 2.831113, 1], [4, -0.3197882, 0.7243886, 2.789195, 1], [5, -0.3565245, 0.5371071, 2.663048, 1], [6, -0.3476589, 0.3711309, 2.49326, 1], [7, -0.3482473, 0.2902838, 2.420484, 1], [8, 0.03486754, 0.70499, 2.839009, 1], [9, 0.07615046, 0.4525712, 2.872113, 1], [10, 0.05926413, 0.2360713, 2.819211, 1], [11, 0.04102517, 0.1842175, 2.808746, 1], [12, -0.2446167, 0.2235584, 2.863745, 1], [13, -0.276619, -0.104893, 2.929598, 1], [14, -0.3067723, -0.5528471, 3.040645, 1], [15, -0.3000734, -0.6356744, 2.949003, 1], [16, -0.08580568, 0.2210914, 2.879106, 1], [17, -0.05246284, -0.09895121, 2.935369, 1], [18, -0.07058389, -0.529442, 3.051591, 1], [19, -0.03571119, -0.6165975, 3.005099, 1], [20, -0.1549511, 0.7671075, 2.844987, 1], [21, -0.3339024, 0.2240122, 2.386562, 1], [22, -0.2985029, 0.2905491, 2.415637, 1], [23, 0.02053352, 0.1123227, 2.802736, 1], [24, 0.06280097, 0.1597429, 2.795213, 1]]
[[0, -0.1637913, 0.2222639, 2.906546, 1], [1, -0.1601858, 0.5390255, 2.874712, 1], [2, -0.1532669, 0.8419003, 2.832879, 1], [3, -0.151159, 0.9914706, 2.832322, 1], [4, -0.3229531, 0.7069804, 2.784604, 1], [5, -0.3529731, 0.5058371, 2.695726, 1], [6, -0.3386724, 0.2973802, 2.537196, 1], [7, -0.3437269, 0.2135039, 2.488808, 1], [8, 0.03531789, 0.7048988, 2.83938, 1], [9, 0.07603563, 0.4524229, 2.872303, 1], [10, 0.05921644, 0.2361182, 2.819028, 1], [11, 0.04052115, 0.1827292, 2.809695, 1], [12, -0.2408839, 0.2198466, 2.862665, 1], [13, -0.2752458, -0.1116953, 2.930337, 1], [14, -0.3048117, -0.5499572, 3.03763, 1], [15, -0.3009446, -0.6349211, 2.949327, 1], [16, -0.08259723, 0.2189724, 2.878312, 1], [17, -0.05267076, -0.1008756, 2.936113, 1], [18, -0.07052796, -0.5288496, 3.051464, 1], [19, -0.0354706, -0.6160364, 3.005418, 1], [20, -0.1550401, 0.7672635, 2.845045, 1], [21, -0.3390825, 0.1472471, 2.468894, 1], [22, -0.2918388, 0.2105539, 2.4918, 1], [23, 0.01884659, 0.109003, 2.805736, 1], [24, 0.06285368, 0.1597657, 2.798856, 1]]
[[0, -0.1604651, 0.2198612, 2.905845, 1], [1, -0.1597574, 0.5382916, 2.874284, 1], [2, -0.154808, 0.8422881, 2.831878, 1], [3, -0.1510952, 0.9916622, 2.833355, 1], [4, -0.3232173, 0.7042285, 2.783878, 1], [5, -0.3534094, 0.485291, 2.716063, 1], [6, -0.338337, 0.2635418, 2.605377, 1], [7, -0.3426438, 0.1712256, 2.566441, 1], [8, 0.03536208, 0.7046252, 2.839142, 1], [9, 0.07608505, 0.4516272, 2.872364, 1], [10, 0.05913398, 0.2359063, 2.818974, 1], [11, 0.04142512, 0.1840365, 2.81076, 1], [12, -0.2375936, 0.2170807, 2.8622, 1], [13, -0.2743112, -0.1140903, 2.931074, 1], [14, -0.3047934, -0.5501121, 3.037679, 1], [15, -0.2991565, -0.634774, 2.948911, 1], [16, -0.07932517, 0.2170235, 2.877367, 1], [17, -0.05266885, -0.102471, 2.937031, 1], [18, -0.07052073, -0.5287331, 3.051509, 1], [19, -0.03469963, -0.6156653, 3.006449, 1], [20, -0.1557567, 0.7673286, 2.844469, 1], [21, -0.3346247, 0.1025635, 2.557754, 1], [22, -0.2960623, 0.1663165, 2.556222, 1], [23, 0.0149985, 0.1052102, 2.806437, 1], [24, 0.06082408, 0.1620733, 2.790124, 1]]
[[0, -0.1599903, 0.2189749, 2.905456, 1], [1, -0.1597398, 0.538055, 2.873713, 1], [2, -0.1563818, 0.8438971, 2.8299, 1], [3, -0.151181, 0.9919547, 2.833446, 1], [4, -0.324175, 0.7029372, 2.783067, 1], [5, -0.3531107, 0.4755529, 2.73907, 1], [6, -0.3346507, 0.2410483, 2.668829, 1], [7, -0.340309, 0.1478829, 2.635632, 1], [8, 0.03568249, 0.7043571, 2.839087, 1], [9, 0.07624469, 0.4511009, 2.872624, 1], [10, 0.05918038, 0.2358877, 2.81895, 1], [11, 0.04187213, 0.1836555, 2.810824, 1], [12, -0.2372103, 0.2161467, 2.861753, 1], [13, -0.2736388, -0.1156892, 2.929503, 1], [14, -0.3048428, -0.5507319, 3.037551, 1], [15, -0.2999963, -0.6343485, 2.947053, 1], [16, -0.0787811, 0.2162319, 2.877027, 1], [17, -0.05389995, -0.1028362, 2.93837, 1], [18, -0.07051983, -0.5286527, 3.05131, 1], [19, -0.03577018, -0.6184546, 3.005821, 1], [20, -0.1568041, 0.768289, 2.843016, 1], [21, -0.3345445, 0.08457542, 2.631653, 1], [22, -0.2886304, 0.125551, 2.629294, 1], [23, 0.02054296, 0.1076787, 2.806111, 1], [24, 0.06918904, 0.1689512, 2.79801, 1]]
[[0, -0.1584664, 0.217687, 2.904921, 1], [1, -0.1599428, 0.5373269, 2.871769, 1], [2, -0.1605303, 0.8455386, 2.824828, 1], [3, -0.1529659, 0.9934375, 2.834685, 1], [4, -0.3274397, 0.6988217, 2.783264, 1], [5, -0.3777829, 0.441693, 2.788371, 1], [6, -0.3575166, 0.2059596, 2.749897, 1], [7, -0.3352922, 0.1343679, 2.761318, 1], [8, 0.03526584, 0.7045141, 2.838433, 1], [9, 0.07713171, 0.4499046, 2.873267, 1], [10, 0.06100769, 0.2372646, 2.82078, 1], [11, 0.04421201, 0.1852288, 2.817249, 1], [12, -0.2356956, 0.2144085, 2.861051, 1], [13, -0.2729464, -0.1103137, 2.918758, 1], [14, -0.3043631, -0.5515043, 3.03729, 1], [15, -0.3018757, -0.6357026, 2.947746, 1], [16, -0.07725155, 0.2153817, 2.876607, 1], [17, -0.0481501, -0.1031316, 2.938538, 1], [18, -0.07007594, -0.5317718, 3.051832, 1], [19, -0.03923143, -0.6238603, 2.995199, 1], [20, -0.1599958, 0.7694064, 2.838791, 1], [21, -0.3184015, 0.06418709, 2.769934, 1], [22, -0.2924654, 0.1307431, 2.751211, 1], [23, 0.02081081, 0.1081186, 2.812597, 1], [24, 0.07162052, 0.1654744, 2.799083, 1]]
[[0, -0.1577521, 0.2174829, 2.904629, 1], [1, -0.1598193, 0.5374176, 2.871069, 1], [2, -0.1612195, 0.8464383, 2.823547, 1], [3, -0.1548225, 0.9942694, 2.834836, 1], [4, -0.328979, 0.6977836, 2.783307, 1], [5, -0.3781353, 0.4405399, 2.789762, 1], [6, -0.3581559, 0.2075186, 2.751036, 1], [7, -0.3364472, 0.1377679, 2.761344, 1], [8, 0.03535021, 0.7049413, 2.83844, 1], [9, 0.0774998, 0.4503552, 2.873169, 1], [10, 0.06179658, 0.2375777, 2.820958, 1], [11, 0.04613929, 0.1845309, 2.815591, 1], [12, -0.2349805, 0.2140212, 2.860716, 1], [13, -0.2725825, -0.1121838, 2.919798, 1], [14, -0.3046646, -0.5539518, 3.037551, 1], [15, -0.3019458, -0.6373977, 2.946832, 1], [16, -0.07654008, 0.2153669, 2.876346, 1], [17, -0.04784165, -0.1030671, 2.938619, 1], [18, -0.06981049, -0.5294765, 3.051532, 1], [19, -0.04677399, -0.6219122, 2.984864, 1], [20, -0.1605219, 0.7701485, 2.83763, 1], [21, -0.31433, 0.06755662, 2.770825, 1], [22, -0.2880444, 0.1167344, 2.744111, 1], [23, 0.02525006, 0.1098452, 2.813285, 1], [24, 0.07755648, 0.1792951, 2.801733, 1]]
[[0, -0.157857, 0.2169969, 2.904893, 1], [1, -0.1601597, 0.5373017, 2.871356, 1], [2, -0.1623233, 0.847066, 2.824651, 1], [3, -0.1563782, 0.9949061, 2.835707, 1], [4, -0.3288932, 0.6970528, 2.783574, 1], [5, -0.3796876, 0.4533726, 2.762671, 1], [6, -0.3635626, 0.2081365, 2.667242, 1], [7, -0.3503455, 0.1189832, 2.658298, 1], [8, 0.03519506, 0.7053475, 2.838637, 1], [9, 0.07790105, 0.4507769, 2.872993, 1], [10, 0.06201351, 0.2373637, 2.820898, 1], [11, 0.04476465, 0.1845684, 2.815042, 1], [12, -0.235058, 0.2136142, 2.860908, 1], [13, -0.2724462, -0.1133129, 2.920108, 1], [14, -0.3046259, -0.5539258, 3.037583, 1], [15, -0.3021498, -0.6373869, 2.946891, 1], [16, -0.0766792, 0.2148374, 2.876687, 1], [17, -0.04664675, -0.1033009, 2.939456, 1], [18, -0.06961282, -0.5300685, 3.051164, 1], [19, -0.04625643, -0.6220503, 2.983366, 1], [20, -0.1614962, 0.7705955, 2.838486, 1], [21, -0.3378812, 0.048737, 2.674923, 1], [22, -0.3036458, 0.1276527, 2.657154, 1], [23, 0.02058764, 0.1040011, 2.809987, 1], [24, 0.07883704, 0.1880391, 2.784167, 1]]
[[0, -0.1579753, 0.216739, 2.905324, 1], [1, -0.160476, 0.5371963, 2.871725, 1], [2, -0.1629445, 0.8472452, 2.825325, 1], [3, -0.1570302, 0.9952636, 2.836545, 1], [4, -0.3290886, 0.6969672, 2.784271, 1], [5, -0.3584449, 0.473241, 2.720288, 1], [6, -0.3521002, 0.2510205, 2.618381, 1], [7, -0.3600828, 0.1625143, 2.581481, 1], [8, 0.03505454, 0.7054582, 2.838965, 1], [9, 0.07797103, 0.4509115, 2.87326, 1], [10, 0.06240586, 0.2376107, 2.821019, 1], [11, 0.04675354, 0.1854632, 2.816473, 1], [12, -0.2352349, 0.2133617, 2.861478, 1], [13, -0.27276, -0.1171119, 2.923846, 1], [14, -0.3046632, -0.5544642, 3.037677, 1], [15, -0.3032918, -0.6376207, 2.94654, 1], [16, -0.07675233, 0.2146006, 2.877001, 1], [17, -0.04663297, -0.1033178, 2.940382, 1], [18, -0.06908589, -0.5332845, 3.049937, 1], [19, -0.043678, -0.6241906, 2.980587, 1], [20, -0.1621069, 0.770747, 2.839091, 1], [21, -0.3550365, 0.09697832, 2.579217, 1], [22, -0.3137169, 0.1460112, 2.571667, 1], [23, 0.03645882, 0.1214649, 2.815608, 1], [24, 0.07486033, 0.1752439, 2.795473, 1]]
