[[0, 0.3185224, -0.2004818, 3.029779, 1], [1, 0.3406456, 0.08478022, 3.058503, 1], [2, 0.3611438, 0.3639891, 3.07293, 1], [3, 0.3664036, 0.5005622, 3.081522, 1], [4, 0.191823, 0.2519986, 3.095648, 1], [5, 0.1242982, -0.01443852, 3.065586, 1], [6, 0.03865284, -0.2474279, 3.02548, 1], [7, 0.019246, -0.2996046, 3.038882, 1], [8, 0.5194537, 0.2462184, 3.009867, 1], [9, 0.5940015, 0.05230895, 2.962819, 1], [10, 0.4768797, -0.07849142, 2.836402, 1], [11, 0.4196595, -0.1169865, 2.788458, 1], [12, 0.2271657, -0.1941839, 3.015602, 1], [13, 0.1226103, -0.2602189, 2.699116, 1], [14, 0.1902265, -0.5973969, 2.83761, 1], [15, 0.1672723, -0.6352863, 2.72704, 1], [16, 0.4020189, -0.2018865, 2.970361, 1], [17, 0.4126436, -0.262469, 2.635537, 1], [18, 0.3831411, -0.5988879, 2.787992, 1], [19, 0.3577334, -0.6366839, 2.677693, 1], [20, 0.3563665, 0.295068, 3.071774, 1], [21, 0.0253223, -0.3809335, 3.038983, 1], [22, 0.05353617, -0.3390191, 2.997, 1], [23, 0.3744372, -0.1690595, 2.735689, 1], [24, 0.4560978, -0.13316, 2.740168, 1]]
[[0, 0.3186938, -0.2002884, 3.030123, 1], [1, 0.3391227, 0.08463195, 3.05881, 1], [2, 0.3558707, 0.3629605, 3.074358, 1], [3, 0.3617402, 0.5009996, 3.083377, 1], [4, 0.1883026, 0.2520196, 3.093258, 1], [5, 0.1027607, 0.04574215, 3.033601, 1], [6, -0.02780739, 0.1186354, 2.838253, 1], [7, -0.05164077, 0.206737, 2.771076, 1], [8, 0.5167842, 0.2482561, 3.007778, 1], [9, 0.5937741, 0.05491789, 2.963574, 1], [10, 0.4746447, -0.07696994, 2.840434, 1], [11, 0.4138582, -0.1192691, 2.793321, 1], [12, 0.2278961, -0.1943393, 3.016413, 1], [13, 0.1226001, -0.2602705, 2.700168, 1], [14, 0.1926042, -0.5965682, 2.839504, 1], [15, 0.161373, -0.6512737, 2.838507, 1], [16, 0.4018772, -0.2014477, 2.970472, 1], [17, 0.4119423, -0.2627502, 2.635769, 1], [18, 0.4010474, -0.605537, 2.776947, 1], [19, 0.3754198, -0.64323, 2.666697, 1], [20, 0.3521086, 0.2943019, 3.072811, 1], [21, -0.07221426, 0.2372703, 2.725819, 1], [22, -0.07191014, 0.2023116, 2.755429, 1], [23, 0.3716465, -0.1723567, 2.746467, 1], [24, 0.4531772, -0.1291223, 2.739274, 1]]
[[0, 0.3186957, -0.20029, 3.030132, 1], [1, 0.3390402, 0.08468288, 3.058881, 1], [2, 0.3557523, 0.3631072, 3.074553, 1], [3, 0.3608473, 0.5013642, 3.083301, 1], [4, 0.1879815, 0.2514852, 3.091218, 1], [5, 0.09481001, 0.05096069, 3.032037, 1], [6, -0.008351832, 0.1881349, 2.846068, 1], [7, -0.04001306, 0.2734715, 2.784838, 1], [8, 0.5160789, 0.2491231, 3.006293, 1], [9, 0.5935476, 0.05569128, 2.964219, 1], [10, 0.4751278, -0.07654044, 2.840747, 1], [11, 0.4173559, -0.1201086, 2.790636, 1], [12, 0.2278799, -0.1944324, 3.016491, 1], [13, 0.1224845, -0.2601735, 2.700236, 1], [14, 0.1927525, -0.5964704, 2.839456, 1], [15, 0.1698222, -0.6343784, 2.728871, 1], [16, 0.4018953, -0.2013817, 2.970446, 1], [17, 0.4119631, -0.2627791, 2.635763, 1], [18, 0.3892732, -0.6001745, 2.7872, 1], [19, 0.3638426, -0.6379577, 2.676901, 1], [20, 0.3519893, 0.2944213, 3.072972, 1], [21, -0.05801579, 0.3206248, 2.725619, 1], [22, -0.07492913, 0.2911143, 2.768917, 1], [23, 0.3697131, -0.1746325, 2.741895, 1], [24, 0.4564776, -0.1339809, 2.743606, 1]]
[[0, 0.3187178, -0.2003682, 3.030169, 1], [1, 0.3388676, 0.0845978, 3.058913, 1], [2, 0.3553865, 0.3630096, 3.074598, 1], [3, 0.360569, 0.5012937, 3.083099, 1], [4, 0.1876121, 0.2510397, 3.089882, 1], [5, 0.07449869, 0.07154825, 3.016322, 1], [6, 0.005287787, 0.2391078, 2.862263, 1], [7, -0.01839308, 0.3254702, 2.81313, 1], [8, 0.5162624, 0.2485913, 3.008362, 1], [9, 0.5936545, 0.05540611, 2.964247, 1], [10, 0.4752069, -0.07678565, 2.840758, 1], [11, 0.4158379, -0.1194733, 2.792385, 1], [12, 0.2278168, -0.1946755, 3.016537, 1], [13, 0.1222906, -0.2600275, 2.700238, 1], [14, 0.1909458, -0.5968267, 2.839098, 1], [15, 0.159543, -0.6527927, 2.835536, 1], [16, 0.4019646, -0.2013875, 2.97047, 1], [17, 0.411924, -0.2627581, 2.635777, 1], [18, 0.3938451, -0.6023714, 2.783173, 1], [19, 0.3692079, -0.6401288, 2.672668, 1], [20, 0.3516621, 0.2943232, 3.073016, 1], [21, -0.03145774, 0.3879133, 2.756706, 1], [22, -0.05180227, 0.3516747, 2.801235, 1], [23, 0.3730176, -0.1742236, 2.738939, 1], [24, 0.4515428, -0.1287395, 2.741198, 1]]
[[0, 0.3185684, -0.2004846, 3.030052, 1], [1, 0.3382029, 0.0843586, 3.058819, 1], [2, 0.3543352, 0.3626359, 3.074671, 1], [3, 0.3601821, 0.5009094, 3.082594, 1], [4, 0.1877338, 0.2505707, 3.089819, 1], [5, 0.05982497, 0.09713686, 3.004061, 1], [6, 0.01061159, 0.2738138, 2.868443, 1], [7, 0.009971376, 0.3559334, 2.846892, 1], [8, 0.5163882, 0.2478493, 3.009781, 1], [9, 0.5915181, 0.05383091, 2.965, 1], [10, 0.4744025, -0.07801776, 2.83978, 1], [11, 0.4180167, -0.1180272, 2.793428, 1], [12, 0.2276019, -0.1948943, 3.016445, 1], [13, 0.1219926, -0.2597208, 2.700055, 1], [14, 0.1910204, -0.5962932, 2.839245, 1], [15, 0.1621582, -0.6484346, 2.845473, 1], [16, 0.4018376, -0.201423, 2.970274, 1], [17, 0.4121417, -0.2631541, 2.635672, 1], [18, 0.3904687, -0.6017001, 2.784889, 1], [19, 0.3662478, -0.639474, 2.674282, 1], [20, 0.3506912, 0.2939825, 3.073041, 1], [21, 0.002162594, 0.4192896, 2.808532, 1], [22, -0.02273752, 0.3709267, 2.8425, 1], [23, 0.3695737, -0.1732163, 2.740805, 1], [24, 0.4538448, -0.1314953, 2.740655, 1]]
[[0, 0.3185679, -0.2005032, 3.030057, 1], [1, 0.3380865, 0.0842329, 3.058892, 1], [2, 0.3541467, 0.3623264, 3.074886, 1], [3, 0.3598889, 0.5005814, 3.082431, 1], [4, 0.1876826, 0.250547, 3.090047, 1], [5, 0.05434658, 0.1047758, 2.998339, 1], [6, 0.03418676, 0.341683, 2.892982, 1], [7, 0.03261531, 0.3986511, 2.869941, 1], [8, 0.5166577, 0.2477967, 3.011238, 1], [9, 0.5914936, 0.05387966, 2.964967, 1], [10, 0.4744461, -0.07795344, 2.839663, 1], [11, 0.4146228, -0.1191808, 2.790765, 1], [12, 0.2276007, -0.1949634, 3.016392, 1], [13, 0.121838, -0.2595904, 2.70001, 1], [14, 0.1895832, -0.5964204, 2.839212, 1], [15, 0.168238, -0.634352, 2.728235, 1], [16, 0.401836, -0.2014232, 2.970313, 1], [17, 0.4120507, -0.2630429, 2.635683, 1], [18, 0.396879, -0.6038452, 2.780835, 1], [19, 0.3728912, -0.6415947, 2.670173, 1], [20, 0.3505129, 0.2937241, 3.073217, 1], [21, 0.03613515, 0.4686404, 2.838157, 1], [22, -0.003446434, 0.3955483, 2.8805, 1], [23, 0.3716132, -0.1732393, 2.741077, 1], [24, 0.4474016, -0.1297242, 2.7344, 1]]
[[0, 0.3185095, -0.2007337, 3.030038, 1], [1, 0.3378125, 0.08390658, 3.058973, 1], [2, 0.3537794, 0.3619088, 3.075121, 1], [3, 0.3591994, 0.5002196, 3.081804, 1], [4, 0.1873429, 0.250489, 3.090143, 1], [5, 0.05060616, 0.1098425, 2.994941, 1], [6, 0.05190359, 0.3520002, 2.905064, 1], [7, 0.05557184, 0.4089547, 2.902369, 1], [8, 0.5166873, 0.2474573, 3.011531, 1], [9, 0.5916984, 0.05368459, 2.964791, 1], [10, 0.4902508, -0.08969919, 2.838742, 1], [11, 0.4321712, -0.1018537, 2.810676, 1], [12, 0.2274947, -0.1953725, 3.01639, 1], [13, 0.12157, -0.259382, 2.699925, 1], [14, 0.1890298, -0.5964215, 2.838802, 1], [15, 0.128418, -0.6494141, 2.839844, 1], [16, 0.4018111, -0.2015084, 2.970272, 1], [17, 0.4120468, -0.2629456, 2.635605, 1], [18, 0.3908408, -0.6021505, 2.783523, 1], [19, 0.3670155, -0.6399317, 2.672827, 1], [20, 0.3501591, 0.2933265, 3.073413, 1], [21, 0.06153258, 0.4861238, 2.880297, 1], [22, 0.02314672, 0.4096546, 2.897562, 1], [23, 0.3906457, -0.1538521, 2.735682, 1], [24, 0.4752772, -0.1020384, 2.776107, 1]]
[[0, 0.318795, -0.2009494, 3.029981, 1], [1, 0.337532, 0.08354504, 3.059231, 1], [2, 0.3522942, 0.3609515, 3.076318, 1], [3, 0.3588562, 0.4999166, 3.081377, 1], [4, 0.1872548, 0.2504717, 3.09019, 1], [5, 0.04895528, 0.1109234, 2.995761, 1], [6, 0.07086126, 0.3630286, 2.93025, 1], [7, 0.0739519, 0.4182423, 2.929255, 1], [8, 0.5158312, 0.248729, 3.008574, 1], [9, 0.5897903, 0.05423291, 2.963789, 1], [10, 0.477375, -0.08147414, 2.838443, 1], [11, 0.4101344, -0.1186169, 2.796061, 1], [12, 0.2280477, -0.1959801, 3.01639, 1], [13, 0.1212548, -0.2586708, 2.69994, 1], [14, 0.1872327, -0.5960785, 2.838668, 1], [15, 0.1362496, -0.6527556, 2.843185, 1], [16, 0.4019473, -0.2015084, 2.970171, 1], [17, 0.4120616, -0.2629613, 2.635503, 1], [18, 0.3883929, -0.6016179, 2.784255, 1], [19, 0.3637628, -0.6394219, 2.673776, 1], [20, 0.3490457, 0.2925369, 3.074317, 1], [21, 0.08890995, 0.4942975, 2.920757, 1], [22, 0.04413407, 0.4209508, 2.917039, 1], [23, 0.3715165, -0.1775635, 2.730938, 1], [24, 0.447354, -0.1280236, 2.738482, 1]]
[[0, 0.3188654, -0.2010696, 3.030001, 1], [1, 0.3375085, 0.08330856, 3.059289, 1], [2, 0.3523128, 0.3605992, 3.076378, 1], [3, 0.3585533, 0.4999151, 3.081057, 1], [4, 0.1871249, 0.2505609, 3.090694, 1], [5, 0.04856379, 0.1122883, 2.994509, 1], [6, 0.07972873, 0.3563447, 2.945824, 1], [7, 0.09409562, 0.4253456, 2.954936, 1], [8, 0.5152697, 0.2492938, 3.00696, 1], [9, 0.5915295, 0.0554229, 2.964379, 1], [10, 0.4775508, -0.07996676, 2.840164, 1], [11, 0.4209623, -0.1137439, 2.793592, 1], [12, 0.2282559, -0.1963609, 3.016346, 1], [13, 0.121066, -0.2585951, 2.699939, 1], [14, 0.1881595, -0.5958008, 2.838626, 1], [15, 0.1619881, -0.6563385, 2.840771, 1], [16, 0.4019521, -0.2015074, 2.970187, 1], [17, 0.4119769, -0.263086, 2.63554, 1], [18, 0.3858017, -0.6001678, 2.787155, 1], [19, 0.3606476, -0.6379896, 2.676811, 1], [20, 0.3490407, 0.2922111, 3.074384, 1], [21, 0.115043, 0.5027931, 2.963674, 1], [22, 0.05289379, 0.4188864, 2.962667, 1], [23, 0.3742307, -0.1653696, 2.742869, 1], [24, 0.4544971, -0.1291009, 2.735072, 1]]
[[0, 0.3188721, -0.2010525, 3.030008, 1], [1, 0.3376069, 0.08331799, 3.059279, 1], [2, 0.3530787, 0.3605849, 3.076216, 1], [3, 0.3582395, 0.4998722, 3.081121, 1], [4, 0.1869569, 0.2510972, 3.091632, 1], [5, 0.04565414, 0.1158455, 2.995096, 1], [6, 0.09252512, 0.3551723, 2.96597, 1], [7, 0.1121932, 0.4195261, 2.978673, 1], [8, 0.5147298, 0.2496287, 3.005862, 1], [9, 0.5931857, 0.05648307, 2.96477, 1], [10, 0.4779202, -0.0786046, 2.841462, 1], [11, 0.4104744, -0.1185942, 2.798366, 1], [12, 0.2283012, -0.19636, 3.016369, 1], [13, 0.1209328, -0.258599, 2.700028, 1], [14, 0.1889452, -0.5955453, 2.838876, 1], [15, 0.1409709, -0.6559623, 2.843987, 1], [16, 0.4019037, -0.2013918, 2.97017, 1], [17, 0.4121553, -0.2630173, 2.635544, 1], [18, 0.3977025, -0.6050404, 2.778148, 1], [19, 0.3718879, -0.6427779, 2.667976, 1], [20, 0.3495539, 0.2922055, 3.074286, 1], [21, 0.1345112, 0.4915926, 2.987174, 1], [22, 0.07651724, 0.4139173, 2.965, 1], [23, 0.3725888, -0.1777069, 2.732389, 1], [24, 0.4590262, -0.1159521, 2.758116, 1]]
[[0, 0.3188684, -0.2010608, 3.030009, 1], [1, 0.3375127, 0.08319008, 3.05926, 1], [2, 0.3529542, 0.3602981, 3.076125, 1], [3, 0.3581235, 0.499863, 3.080582, 1], [4, 0.1870265, 0.2517496, 3.091061, 1], [5, 0.04566964, 0.1162557, 2.995016, 1], [6, 0.1053894, 0.3536265, 2.979964, 1], [7, 0.1291545, 0.4118768, 2.997512, 1], [8, 0.514349, 0.2481068, 3.00773, 1], [9, 0.5944442, 0.05586983, 2.965115, 1], [10, 0.4771019, -0.07775073, 2.842165, 1], [11, 0.4194293, -0.1135135, 2.797402, 1], [12, 0.228275, -0.1964232, 3.016502, 1], [13, 0.1208653, -0.2586653, 2.700178, 1], [14, 0.18937, -0.595579, 2.838877, 1], [15, 0.1417632, -0.6535481, 2.846546, 1], [16, 0.4018888, -0.2013667, 2.970026, 1], [17, 0.4121352, -0.2632421, 2.635451, 1], [18, 0.3898615, -0.6019287, 2.78431, 1], [19, 0.3648252, -0.6397252, 2.673934, 1], [20, 0.3494331, 0.2919617, 3.07422, 1], [21, 0.1632023, 0.4837481, 3.010523, 1], [22, 0.09316192, 0.4090956, 2.984545, 1], [23, 0.3723149, -0.1699331, 2.744099, 1], [24, 0.4508813, -0.1216051, 2.743845, 1]]
[[0, 0.3187886, -0.2008821, 3.030128, 1], [1, 0.3375275, 0.08317917, 3.059271, 1], [2, 0.3533769, 0.3599534, 3.076015, 1], [3, 0.358142, 0.4998967, 3.080562, 1], [4, 0.1887701, 0.2567538, 3.09456, 1], [5, 0.04997678, 0.1192415, 2.997435, 1], [6, 0.1073246, 0.3422933, 2.987604, 1], [7, 0.1431321, 0.4032919, 3.011458, 1], [8, 0.5138901, 0.2485454, 3.006124, 1], [9, 0.5943869, 0.05627077, 2.965138, 1], [10, 0.4772235, -0.07760624, 2.842307, 1], [11, 0.4190188, -0.1152668, 2.794907, 1], [12, 0.2284081, -0.1961389, 3.016837, 1], [13, 0.12078, -0.2590408, 2.700741, 1], [14, 0.1895828, -0.595969, 2.839271, 1], [15, 0.145763, -0.6521283, 2.844488, 1], [16, 0.4015162, -0.2010938, 2.970001, 1], [17, 0.4122669, -0.2634281, 2.635546, 1], [18, 0.3855154, -0.6001667, 2.787763, 1], [19, 0.3594162, -0.6379747, 2.677671, 1], [20, 0.3496939, 0.2917453, 3.07417, 1], [21, 0.1843918, 0.4696853, 3.024262, 1], [22, 0.1043041, 0.4067698, 2.992, 1], [23, 0.3746291, -0.1649512, 2.741641, 1], [24, 0.4540155, -0.1295581, 2.7415, 1]]
[[0, 0.3187671, -0.2008693, 3.030132, 1], [1, 0.3374806, 0.08316054, 3.059264, 1], [2, 0.3533472, 0.3599114, 3.075983, 1], [3, 0.357556, 0.4988719, 3.079812, 1], [4, 0.1891797, 0.2574164, 3.094879, 1], [5, 0.05027022, 0.1196371, 2.998393, 1], [6, 0.1373782, 0.3735045, 3.008698, 1], [7, 0.1584611, 0.4113575, 3.018104, 1], [8, 0.5137166, 0.2475309, 3.007724, 1], [9, 0.5937427, 0.05538597, 2.964212, 1], [10, 0.4764306, -0.07846144, 2.841502, 1], [11, 0.4064662, -0.1173413, 2.797472, 1], [12, 0.2283667, -0.1960993, 3.016994, 1], [13, 0.1208224, -0.2590196, 2.700872, 1], [14, 0.2034225, -0.5929316, 2.839155, 1], [15, 0.1450876, -0.6525407, 2.842862, 1], [16, 0.4014349, -0.201042, 2.969826, 1], [17, 0.4122332, -0.2635126, 2.635402, 1], [18, 0.3919639, -0.6037333, 2.781301, 1], [19, 0.3661352, -0.6414893, 2.671137, 1], [20, 0.3496611, 0.2917079, 3.074145, 1], [21, 0.1939424, 0.4626767, 3.026406, 1], [22, 0.1170589, 0.4075198, 3.002308, 1], [23, 0.3691734, -0.1782727, 2.730289, 1], [24, 0.4598556, -0.1352991, 2.732167, 1]]
[[0, 0.3187537, -0.2008738, 3.030163, 1], [1, 0.3374373, 0.08287065, 3.059556, 1], [2, 0.3534447, 0.3590664, 3.076725, 1], [3, 0.3576027, 0.4987741, 3.079626, 1], [4, 0.1890178, 0.257928, 3.0949, 1], [5, 0.05057005, 0.119309, 2.99905, 1], [6, 0.1169184, 0.33276, 3.000752, 1], [7, 0.1504178, 0.3955835, 3.013457, 1], [8, 0.5132214, 0.2481652, 3.006069, 1], [9, 0.5935836, 0.05596084, 2.964059, 1], [10, 0.4764196, -0.07838809, 2.841792, 1], [11, 0.4179926, -0.1154855, 2.797436, 1], [12, 0.2284429, -0.1961722, 3.017221, 1], [13, 0.1207128, -0.2592272, 2.701198, 1], [14, 0.2008105, -0.593905, 2.839144, 1], [15, 0.1464024, -0.6526922, 2.841516, 1], [16, 0.4013287, -0.2009919, 2.969768, 1], [17, 0.4121736, -0.2632497, 2.6353, 1], [18, 0.3867801, -0.6014584, 2.78474, 1], [19, 0.3605964, -0.639263, 2.674694, 1], [20, 0.3497144, 0.2910133, 3.07476, 1], [21, 0.1955742, 0.4605805, 3.033837, 1], [22, 0.1197858, 0.409365, 3.006154, 1], [23, 0.3722908, -0.1707662, 2.745031, 1], [24, 0.4559938, -0.1285668, 2.739547, 1]]
[[0, 0.3189147, -0.2007406, 3.030058, 1], [1, 0.3374501, 0.08290085, 3.059546, 1], [2, 0.3534338, 0.3590957, 3.076732, 1], [3, 0.3575219, 0.4987527, 3.079638, 1], [4, 0.1893534, 0.257861, 3.095694, 1], [5, 0.05133804, 0.118705, 3.000026, 1], [6, 0.1160576, 0.3327908, 3.000135, 1], [7, 0.1451973, 0.3971638, 3.008003, 1], [8, 0.5128646, 0.2484789, 3.005004, 1], [9, 0.594317, 0.05653299, 2.964747, 1], [10, 0.4771025, -0.07765588, 2.842338, 1], [11, 0.4195705, -0.115542, 2.794597, 1], [12, 0.2287159, -0.1961691, 3.017309, 1], [13, 0.1206215, -0.2593874, 2.701458, 1], [14, 0.1935616, -0.5949688, 2.840998, 1], [15, 0.1016123, -0.6289359, 2.837601, 1], [16, 0.4014662, -0.2004606, 2.969164, 1], [17, 0.41207, -0.2640505, 2.634968, 1], [18, 0.3857723, -0.6017922, 2.785222, 1], [19, 0.3590915, -0.6395871, 2.675319, 1], [20, 0.3497107, 0.2910367, 3.074764, 1], [21, 0.1892904, 0.4576291, 3.024744, 1], [22, 0.1369678, 0.4311208, 3.0034, 1], [23, 0.3702172, -0.1702754, 2.743851, 1], [24, 0.4553932, -0.1290842, 2.74134, 1]]
[[0, 0.3189985, -0.2006055, 3.030041, 1], [1, 0.3375526, 0.0828969, 3.059602, 1], [2, 0.3537566, 0.3589273, 3.076936, 1], [3, 0.3573947, 0.4987031, 3.079461, 1], [4, 0.1896808, 0.2585656, 3.096467, 1], [5, 0.05219668, 0.1188478, 3.000855, 1], [6, 0.1290084, 0.3706844, 3.001209, 1], [7, 0.1483434, 0.4127214, 3.005997, 1], [8, 0.5125686, 0.2488048, 3.003972, 1], [9, 0.5964621, 0.05774983, 2.965506, 1], [10, 0.4784197, -0.07618257, 2.843635, 1], [11, 0.4072793, -0.1193317, 2.798024, 1], [12, 0.229022, -0.1960333, 3.01755, 1], [13, 0.1207346, -0.2591442, 2.701744, 1], [14, 0.1935808, -0.5948433, 2.841078, 1], [15, 0.1456299, -0.6567383, 2.84375, 1], [16, 0.4014186, -0.2001411, 2.968835, 1], [17, 0.4121782, -0.2642993, 2.634769, 1], [18, 0.3847462, -0.6013191, 2.786314, 1], [19, 0.3576313, -0.639119, 2.676548, 1], [20, 0.3499715, 0.290916, 3.074925, 1], [21, 0.1797751, 0.4678888, 3.013655, 1], [22, 0.103907, 0.3977128, 2.984846, 1], [23, 0.3663721, -0.1802413, 2.735996, 1], [24, 0.4552216, -0.1379428, 2.735625, 1]]
[[0, 0.3190712, -0.2004757, 3.030049, 1], [1, 0.3375523, 0.08291079, 3.05964, 1], [2, 0.3537225, 0.3588958, 3.07703, 1], [3, 0.3574423, 0.4988464, 3.079617, 1], [4, 0.1898016, 0.2588375, 3.096939, 1], [5, 0.05384282, 0.1169746, 3.002488, 1], [6, 0.1115342, 0.3342059, 2.98977, 1], [7, 0.1349535, 0.4014035, 3.000136, 1], [8, 0.5124937, 0.2490052, 3.00374, 1], [9, 0.5963216, 0.05782665, 2.966125, 1], [10, 0.478479, -0.07617719, 2.844133, 1], [11, 0.4196864, -0.1159918, 2.795974, 1], [12, 0.2292441, -0.1959136, 3.017798, 1], [13, 0.1208299, -0.258926, 2.702016, 1], [14, 0.1938605, -0.5946529, 2.841206, 1], [15, 0.144741, -0.6565803, 2.842802, 1], [16, 0.401406, -0.1998725, 2.968603, 1], [17, 0.4122201, -0.2644827, 2.634637, 1], [18, 0.3976683, -0.6066208, 2.776968, 1], [19, 0.3702032, -0.6443366, 2.667296, 1], [20, 0.34995, 0.2908962, 3.075002, 1], [21, 0.173243, 0.4706023, 3.024406, 1], [22, 0.08918814, 0.3930426, 2.985417, 1], [23, 0.3733477, -0.1694383, 2.743827, 1], [24, 0.4575342, -0.1302938, 2.744194, 1]]
[[0, 0.3191737, -0.2002826, 3.030026, 1], [1, 0.3375215, 0.0830534, 3.059766, 1], [2, 0.3535294, 0.3591244, 3.077415, 1], [3, 0.3573076, 0.4986856, 3.079574, 1], [4, 0.1898203, 0.2589661, 3.09766, 1], [5, 0.05468926, 0.1166235, 3.002654, 1], [6, 0.1085131, 0.3330833, 2.987229, 1], [7, 0.1267957, 0.4034185, 2.988363, 1], [8, 0.512464, 0.2491269, 3.003446, 1], [9, 0.5961653, 0.05786863, 2.966029, 1], [10, 0.4783594, -0.0762885, 2.844182, 1], [11, 0.4175905, -0.1153923, 2.796612, 1], [12, 0.2294013, -0.1957548, 3.01783, 1], [13, 0.1205541, -0.2593914, 2.702352, 1], [14, 0.1942653, -0.5952621, 2.8409, 1], [15, 0.1455913, -0.6567965, 2.842668, 1], [16, 0.4014394, -0.1996561, 2.968516, 1], [17, 0.4121105, -0.264829, 2.634667, 1], [18, 0.3996013, -0.6073494, 2.776305, 1], [19, 0.3718688, -0.6450591, 2.666715, 1], [20, 0.3498124, 0.2910921, 3.075307, 1], [21, 0.1642103, 0.4784648, 3.009402, 1], [22, 0.08325695, 0.412171, 2.991667, 1], [23, 0.3707933, -0.167873, 2.741366, 1], [24, 0.4383917, -0.1238801, 2.7378, 1]]
[[0, 0.3192707, -0.2003307, 3.02995, 1], [1, 0.3375216, 0.08293684, 3.059783, 1], [2, 0.3534314, 0.3588631, 3.077537, 1], [3, 0.3569735, 0.4985267, 3.07969, 1], [4, 0.1898601, 0.2584512, 3.097797, 1], [5, 0.05515363, 0.1159102, 3.002432, 1], [6, 0.101861, 0.3296888, 2.982994, 1], [7, 0.1134383, 0.4043113, 2.973241, 1], [8, 0.5124793, 0.2493352, 3.003023, 1], [9, 0.5957854, 0.0578356, 2.966187, 1], [10, 0.4782623, -0.07648106, 2.84424, 1], [11, 0.407088, -0.1184175, 2.799279, 1], [12, 0.2296199, -0.1959164, 3.017778, 1], [13, 0.1205751, -0.2588335, 2.702209, 1], [14, 0.1939899, -0.5947346, 2.840841, 1], [15, 0.1687139, -0.632706, 2.73097, 1], [16, 0.4014669, -0.1996534, 2.968399, 1], [17, 0.4121075, -0.2648643, 2.634557, 1], [18, 0.3914859, -0.6046787, 2.781251, 1], [19, 0.3636886, -0.6424321, 2.67169, 1], [20, 0.3497463, 0.2908645, 3.0754, 1], [21, 0.1484993, 0.4802129, 2.987544, 1], [22, 0.07750532, 0.4092067, 2.950819, 1], [23, 0.3684241, -0.1793679, 2.73574, 1], [24, 0.4566325, -0.1400916, 2.737333, 1]]
[[0, 0.3193622, -0.2003337, 3.029874, 1], [1, 0.3375818, 0.08293625, 3.059757, 1], [2, 0.3535215, 0.3588902, 3.077515, 1], [3, 0.3569698, 0.4985025, 3.079625, 1], [4, 0.1890126, 0.2573488, 3.097339, 1], [5, 0.05501276, 0.1143984, 3.001532, 1], [6, 0.09098927, 0.3255825, 2.968692, 1], [7, 0.1014868, 0.4093535, 2.956484, 1], [8, 0.5124717, 0.2494664, 3.002816, 1], [9, 0.592546, 0.0565998, 2.965308, 1], [10, 0.4767161, -0.07838091, 2.842441, 1], [11, 0.4058712, -0.118443, 2.796989, 1], [12, 0.2297205, -0.1959629, 3.017711, 1], [13, 0.1204714, -0.2588162, 2.702204, 1], [14, 0.1914969, -0.5950217, 2.841295, 1], [15, 0.166303, -0.6329926, 2.731409, 1], [16, 0.401538, -0.1996248, 2.968307, 1], [17, 0.4121072, -0.2644417, 2.634375, 1], [18, 0.3878668, -0.6025626, 2.784133, 1], [19, 0.3601691, -0.6403499, 2.674544, 1], [20, 0.3498274, 0.2908804, 3.075379, 1], [21, 0.1309709, 0.481436, 2.952399, 1], [22, 0.0716788, 0.4212894, 2.94775, 1], [23, 0.3684504, -0.1788149, 2.733106, 1], [24, 0.4614972, -0.112163, 2.761375, 1]]
[[0, 0.3195344, -0.2005487, 3.029732, 1], [1, 0.337667, 0.08282193, 3.059711, 1], [2, 0.3535739, 0.3588584, 3.077498, 1], [3, 0.3570607, 0.4985484, 3.078994, 1], [4, 0.1884258, 0.2555797, 3.096905, 1], [5, 0.05494216, 0.1124785, 3.000529, 1], [6, 0.07899906, 0.3590235, 2.943693, 1], [7, 0.08201249, 0.407625, 2.936868, 1], [8, 0.5124842, 0.2496285, 3.002503, 1], [9, 0.5924978, 0.056701, 2.965318, 1], [10, 0.4766332, -0.07767485, 2.841768, 1], [11, 0.417762, -0.1172717, 2.792716, 1], [12, 0.2299076, -0.1963467, 3.017568, 1], [13, 0.1204633, -0.2582663, 2.701924, 1], [14, 0.1913777, -0.5944125, 2.841202, 1], [15, 0.1567008, -0.6583536, 2.830842, 1], [16, 0.4016806, -0.1997323, 2.968157, 1], [17, 0.4120303, -0.2644003, 2.634182, 1], [18, 0.3863573, -0.6021459, 2.784513, 1], [19, 0.3586448, -0.6399394, 2.674931, 1], [20, 0.3498884, 0.2908294, 3.075358, 1], [21, 0.1020048, 0.4818983, 2.933402, 1], [22, 0.03990062, 0.3965212, 2.929445, 1], [23, 0.3683292, -0.1722932, 2.744326, 1], [24, 0.455212, -0.1317209, 2.74125, 1]]
