[[0, -0.02130434, -0.3423649, 2.560008, 1], [1, -0.002570636, -0.05350658, 2.61778, 1], [2, 0.01403147, 0.227253, 2.663451, 1], [3, 0.01941871, 0.3629993, 2.677525, 1], [4, -0.1470332, 0.156138, 2.61626, 1], [5, -0.111275, -0.04965224, 2.445152, 1], [6, 0.02887604, -0.1601067, 2.310855, 1], [7, 0.03092204, -0.1723924, 2.321581, 1], [8, 0.1966321, 0.1153478, 2.647085, 1], [9, 0.2690924, -0.1232211, 2.559343, 1], [10, 0.0921202, -0.1466453, 2.398121, 1], [11, 0.02407945, -0.1517029, 2.328642, 1], [12, -0.1089575, -0.3236901, 2.513984, 1], [13, -0.2516635, -0.3335194, 2.150212, 1], [14, -0.2308016, -0.7343184, 2.171364, 1], [15, -0.2474267, -0.795387, 2.107553, 1], [16, 0.06684364, -0.3509043, 2.530076, 1], [17, 0.1773154, -0.3740526, 2.154966, 1], [18, 0.2526473, -0.738001, 2.292155, 1], [19, 0.3240069, -0.7864929, 2.209888, 1], [20, 0.009936513, 0.1581942, 2.654362, 1], [21, 0.03076889, -0.2003316, 2.307109, 1], [22, 0.05990945, -0.148261, 2.313588, 1], [23, -0.01211097, -0.159853, 2.307618, 1], [24, 0.004917264, -0.1054176, 2.312734, 1]]
[[0, -0.02809427, -0.3344302, 2.535297, 1], [1, -0.03709222, -0.02292451, 2.5213, 1], [2, -0.04487201, 0.2810108, 2.490334, 1], [3, -0.06244806, 0.4198214, 2.504488, 1], [4, -0.1863203, 0.2101134, 2.474213, 1], [5, -0.2069366, 0.02626128, 2.302766, 1], [6, -0.0826922, 0.0577481, 2.11694, 1], [7, -0.04925248, 0.05631872, 2.056342, 1], [8, 0.1444353, 0.1940727, 2.455819, 1], [9, 0.1630571, -0.008289184, 2.275828, 1], [10, -0.006762635, 0.04038395, 2.123288, 1], [11, -0.0416713, 0.05740367, 2.058881, 1], [12, -0.1135662, -0.3280074, 2.503328, 1], [13, -0.2590193, -0.3887812, 2.146748, 1], [14, -0.1398125, -0.7546047, 2.077633, 1], [15, -0.1647949, -0.80106, 1.960816, 1], [16, 0.05832749, -0.3301998, 2.491161, 1], [17, 0.1669628, -0.3896055, 2.12006, 1], [18, 0.2643346, -0.7450026, 2.264289, 1], [19, 0.3274136, -0.7871323, 2.203733, 1], [20, -0.04302015, 0.2072251, 2.50063, 1], [21, -0.0301729, 0.07261317, 2.02371, 1], [22, -0.08400986, 0.05536098, 2.024695, 1], [23, -0.06931185, 0.06432813, 2.031917, 1], [24, -0.04918003, 0.1066043, 2.03675, 1]]
[[0, -0.02798583, -0.3336424, 2.535012, 1], [1, -0.03663568, -0.02309297, 2.520674, 1], [2, -0.04355991, 0.2788127, 2.489202, 1], [3, -0.06096481, 0.4191298, 2.499546, 1], [4, -0.1861006, 0.2091286, 2.474128, 1], [5, -0.221152, 0.00758107, 2.312619, 1], [6, -0.09161764, 0.03930181, 2.117085, 1], [7, -0.04742097, 0.04553913, 2.055711, 1], [8, 0.1416904, 0.1907904, 2.452776, 1], [9, 0.1650702, -0.01186392, 2.277912, 1], [10, -0.004190145, 0.03697379, 2.122324, 1], [11, -0.04329151, 0.04809206, 2.055654, 1], [12, -0.113139, -0.3269727, 2.502755, 1], [13, -0.2593185, -0.3888888, 2.14672, 1], [14, -0.1399383, -0.7546422, 2.077011, 1], [15, -0.1648376, -0.8010437, 1.960652, 1], [16, 0.05821405, -0.329708, 2.491091, 1], [17, 0.16693, -0.3896748, 2.120117, 1], [18, 0.2639501, -0.7449717, 2.264776, 1], [19, 0.3273537, -0.787037, 2.203703, 1], [20, -0.04190644, 0.2053968, 2.499562, 1], [21, -0.02615328, 0.05662034, 2.024468, 1], [22, -0.07877558, 0.04515036, 2.025191, 1], [23, -0.06856565, 0.04908616, 2.033256, 1], [24, -0.02266658, 0.08006231, 2.022214, 1]]
[[0, -0.0275099, -0.3326549, 2.535108, 1], [1, -0.03625635, -0.0231712, 2.520242, 1], [2, -0.04307384, 0.2773212, 2.488104, 1], [3, -0.05970837, 0.4189101, 2.497123, 1], [4, -0.194652, 0.1960418, 2.467023, 1], [5, -0.2215136, -0.002131879, 2.320566, 1], [6, -0.08501289, 0.03190166, 2.124363, 1], [7, -0.04258532, 0.03696478, 2.060002, 1], [8, 0.1434653, 0.1903056, 2.454228, 1], [9, 0.1668895, -0.01560832, 2.27978, 1], [10, -0.000922006, 0.02623375, 2.125004, 1], [11, -0.04024484, 0.03836721, 2.059795, 1], [12, -0.112364, -0.3263343, 2.502608, 1], [13, -0.2595314, -0.3889427, 2.147152, 1], [14, -0.1385726, -0.7556734, 2.080577, 1], [15, -0.1647983, -0.8010347, 1.960696, 1], [16, 0.05834123, -0.328313, 2.491525, 1], [17, 0.1666814, -0.3895908, 2.120672, 1], [18, 0.2630208, -0.7447058, 2.266134, 1], [19, 0.3273028, -0.7869347, 2.203948, 1], [20, -0.04141027, 0.2041662, 2.498623, 1], [21, -0.02259931, 0.05219947, 2.029904, 1], [22, -0.0741546, 0.04349776, 2.032962, 1], [23, -0.06666652, 0.03832215, 2.037604, 1], [24, -0.05560689, 0.08927494, 2.0529, 1]]
[[0, -0.02733087, -0.3322834, 2.535052, 1], [1, -0.03575079, -0.02343041, 2.519726, 1], [2, -0.04216507, 0.2758759, 2.487219, 1], [3, -0.05776948, 0.4182134, 2.491802, 1], [4, -0.1932649, 0.1959489, 2.467658, 1], [5, -0.2186022, -0.009453458, 2.323307, 1], [6, -0.08369151, 0.03069662, 2.125822, 1], [7, -0.03935676, 0.02889159, 2.057379, 1], [8, 0.1419709, 0.1850616, 2.450723, 1], [9, 0.1734581, -0.02577504, 2.288331, 1], [10, 0.005898249, 0.01663699, 2.12894, 1], [11, -0.03332049, 0.02976646, 2.06016, 1], [12, -0.1117359, -0.3255843, 2.50197, 1], [13, -0.2598545, -0.3889796, 2.147102, 1], [14, -0.138851, -0.7555465, 2.079114, 1], [15, -0.1648045, -0.8010303, 1.960683, 1], [16, 0.05831305, -0.3281113, 2.491765, 1], [17, 0.1665019, -0.3894551, 2.120876, 1], [18, 0.2622505, -0.7443188, 2.267233, 1], [19, 0.3272704, -0.7869257, 2.203924, 1], [20, -0.04057643, 0.2028826, 2.4978, 1], [21, -0.01737831, 0.0453594, 2.027492, 1], [22, -0.07464602, 0.0226802, 2.028943, 1], [23, -0.06376176, 0.03298791, 2.039197, 1], [24, -0.01719142, 0.06105652, 2.024607, 1]]
[[0, -0.02713947, -0.3321919, 2.534995, 1], [1, -0.03510028, -0.02404532, 2.519178, 1], [2, -0.04125368, 0.2741625, 2.486481, 1], [3, -0.05602227, 0.4172245, 2.488719, 1], [4, -0.1956747, 0.1904676, 2.464883, 1], [5, -0.2161483, -0.0127985, 2.322658, 1], [6, -0.07791853, 0.02025121, 2.131135, 1], [7, -0.03566655, 0.0200219, 2.059163, 1], [8, 0.1426306, 0.1833553, 2.449854, 1], [9, 0.181329, -0.02969005, 2.294637, 1], [10, 0.01463992, 0.004908871, 2.136893, 1], [11, -0.02511772, 0.0168257, 2.067376, 1], [12, -0.1114137, -0.3256214, 2.501687, 1], [13, -0.2600865, -0.3890163, 2.147071, 1], [14, -0.1388928, -0.7554752, 2.079065, 1], [15, -0.1647829, -0.8010373, 1.960719, 1], [16, 0.05844054, -0.3279588, 2.491881, 1], [17, 0.1664498, -0.3894367, 2.12096, 1], [18, 0.2611392, -0.7439964, 2.268585, 1], [19, 0.3272786, -0.7868395, 2.204133, 1], [20, -0.03969982, 0.2012861, 2.497084, 1], [21, -0.01406819, 0.03651692, 2.029779, 1], [22, -0.05654401, 0.05877971, 2.041, 1], [23, -0.062631, 0.02388498, 2.042766, 1], [24, -0.007398586, 0.04589944, 2.024273, 1]]
[[0, -0.02650296, -0.3317355, 2.534709, 1], [1, -0.03412636, -0.02461405, 2.518354, 1], [2, -0.04008525, 0.2722922, 2.485413, 1], [3, -0.05396327, 0.4165058, 2.485219, 1], [4, -0.196106, 0.1880147, 2.462598, 1], [5, -0.2149587, -0.01448551, 2.325934, 1], [6, -0.07196625, 0.0108356, 2.132648, 1], [7, -0.03084122, 0.00896028, 2.061715, 1], [8, 0.1428419, 0.1798976, 2.448378, 1], [9, 0.1817558, -0.03095369, 2.294657, 1], [10, 0.0157543, 0.001026811, 2.136028, 1], [11, -0.02212027, 0.01119563, 2.064747, 1], [12, -0.1104647, -0.3252625, 2.500991, 1], [13, -0.2603177, -0.3891465, 2.147014, 1], [14, -0.1389859, -0.7554699, 2.078557, 1], [15, -0.1648061, -0.8010278, 1.960654, 1], [16, 0.05877188, -0.3275634, 2.491921, 1], [17, 0.1664741, -0.3895064, 2.120991, 1], [18, 0.2627219, -0.7444032, 2.266983, 1], [19, 0.3272606, -0.7867354, 2.204179, 1], [20, -0.0385729, 0.1996523, 2.496074, 1], [21, -0.008879261, 0.02376504, 2.031495, 1], [22, -0.06074119, 0.02433398, 2.036725, 1], [23, -0.05763693, 0.0224812, 2.045847, 1], [24, -0.007006096, 0.04203419, 2.035241, 1]]
[[0, -0.02641285, -0.3315441, 2.534696, 1], [1, -0.03359975, -0.02493997, 2.517815, 1], [2, -0.0390022, 0.2711377, 2.484287, 1], [3, -0.05165264, 0.41581, 2.482298, 1], [4, -0.1958356, 0.1878944, 2.462582, 1], [5, -0.2118584, -0.01682029, 2.325869, 1], [6, -0.06825779, 0.004715295, 2.133218, 1], [7, -0.02724049, -0.0004142646, 2.061302, 1], [8, 0.1439726, 0.1777398, 2.448367, 1], [9, 0.1821358, -0.03267712, 2.294788, 1], [10, 0.01685071, -0.005828828, 2.135562, 1], [11, -0.02118754, 0.0001897284, 2.064808, 1], [12, -0.1102724, -0.324959, 2.500817, 1], [13, -0.2603607, -0.3892727, 2.147035, 1], [14, -0.1389931, -0.7554209, 2.078151, 1], [15, -0.1649256, -0.8011329, 1.960552, 1], [16, 0.05877767, -0.3274653, 2.492037, 1], [17, 0.1664372, -0.3894495, 2.121101, 1], [18, 0.2612397, -0.7438376, 2.269028, 1], [19, 0.3273362, -0.7867307, 2.204216, 1], [20, -0.03764481, 0.1986462, 2.49511, 1], [21, -0.006860888, 0.01594743, 2.033315, 1], [22, -0.05519043, 0.01724092, 2.039629, 1], [23, -0.0505341, -0.0007464938, 2.045119, 1], [24, -0.002939694, 0.03135421, 2.028095, 1]]
[[0, -0.02634309, -0.3311007, 2.534575, 1], [1, -0.03185051, -0.02585333, 2.516502, 1], [2, -0.03460803, 0.268187, 2.481957, 1], [3, -0.04555422, 0.4135035, 2.476489, 1], [4, -0.197017, 0.1815952, 2.458019, 1], [5, -0.2047399, -0.02026903, 2.321638, 1], [6, -0.06009492, -0.006647171, 2.136081, 1], [7, -0.01799949, -0.01969679, 2.066658, 1], [8, 0.1464637, 0.1758053, 2.448681, 1], [9, 0.187184, -0.04332216, 2.301687, 1], [10, 0.02327906, -0.02688029, 2.139516, 1], [11, -0.01635433, -0.02046908, 2.068131, 1], [12, -0.1101186, -0.3245443, 2.500211, 1], [13, -0.2607073, -0.3895267, 2.146801, 1], [14, -0.1394294, -0.7553583, 2.077074, 1], [15, -0.1647695, -0.8011709, 1.960894, 1], [16, 0.05875606, -0.3270022, 2.492312, 1], [17, 0.1664685, -0.3892934, 2.121451, 1], [18, 0.2601502, -0.7433676, 2.270684, 1], [19, 0.3273761, -0.7867491, 2.204257, 1], [20, -0.03399884, 0.1961112, 2.493051, 1], [21, 0.004034534, -0.01162754, 2.043729, 1], [22, -0.04907761, -0.05566869, 2.043895, 1], [23, -0.0415247, -0.02371487, 2.051625, 1], [24, 0.006984964, 0.008708417, 2.034154, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.02538716, -0.3308385, 2.534284, 1], [1, -0.02992726, -0.02677635, 2.515339, 1], [2, -0.032531, 0.2664456, 2.480426, 1], [3, -0.04207911, 0.4125578, 2.473168, 1], [4, -0.1967119, 0.1807501, 2.456581, 1], [5, -0.2033437, -0.02132585, 2.320933, 1], [6, -0.05596347, -0.01439472, 2.138894, 1], [7, -0.01221283, -0.02869799, 2.06766, 1], [8, 0.1480828, 0.1753972, 2.449769, 1], [9, 0.1897347, -0.04562518, 2.303871, 1], [10, 0.02878088, -0.04996213, 2.147094, 1], [11, -0.01101751, -0.02930342, 2.069353, 1], [12, -0.1087994, -0.3244257, 2.499321, 1], [13, -0.2609636, -0.3895571, 2.146674, 1], [14, -0.1395852, -0.7553146, 2.076558, 1], [15, -0.1648072, -0.8011543, 1.960812, 1], [16, 0.05939068, -0.3267341, 2.492495, 1], [17, 0.1665426, -0.38923, 2.121498, 1], [18, 0.2596511, -0.743396, 2.27086, 1], [19, 0.3274667, -0.7867658, 2.204205, 1], [20, -0.03192575, 0.1944922, 2.49161, 1], [21, 0.01819406, -0.010283, 2.045095, 1], [22, -0.04108353, -0.06095158, 2.0429, 1], [23, -0.03886883, -0.03271127, 2.053097, 1], [24, -0.01788623, 0.01798386, 2.057, 1]]
[[0, -0.02493727, -0.3307049, 2.534007, 1], [1, -0.02873243, -0.02731573, 2.514723, 1], [2, -0.03096747, 0.2655225, 2.479905, 1], [3, -0.03936118, 0.4119373, 2.470961, 1], [4, -0.1962905, 0.180643, 2.455678, 1], [5, -0.2002887, -0.02265428, 2.318391, 1], [6, -0.05196214, -0.02167464, 2.140775, 1], [7, -0.008671064, -0.03824542, 2.071092, 1], [8, 0.1507068, 0.173887, 2.450372, 1], [9, 0.1936637, -0.050224, 2.307739, 1], [10, 0.03456181, -0.050858, 2.148905, 1], [11, -0.006343082, -0.03811779, 2.071382, 1], [12, -0.1079832, -0.3241176, 2.49825, 1], [13, -0.2613796, -0.3897832, 2.146296, 1], [14, -0.1396077, -0.7553054, 2.076545, 1], [15, -0.1648422, -0.8011897, 1.960648, 1], [16, 0.0596088, -0.3267262, 2.492625, 1], [17, 0.166719, -0.3891249, 2.121598, 1], [18, 0.2591237, -0.7432104, 2.271522, 1], [19, 0.327731, -0.7868586, 2.203649, 1], [20, -0.0304443, 0.1936179, 2.491063, 1], [21, 0.01460814, -0.0327245, 2.048858, 1], [22, -0.03878937, -0.07570176, 2.050555, 1], [23, -0.03052043, -0.04396022, 2.055341, 1], [24, -0.01775044, 0.006891442, 2.055455, 1]]
[[0, -0.02400467, -0.3308461, 2.533787, 1], [1, -0.02725959, -0.02830853, 2.513817, 1], [2, -0.02948509, 0.264128, 2.478573, 1], [3, -0.0356961, 0.4100448, 2.467751, 1], [4, -0.1951349, 0.1815037, 2.456545, 1], [5, -0.1969699, -0.0307792, 2.327484, 1], [6, -0.04813622, -0.03079328, 2.145007, 1], [7, -0.003757872, -0.0468808, 2.075127, 1], [8, 0.1523279, 0.1726523, 2.450744, 1], [9, 0.1992771, -0.05380592, 2.314209, 1], [10, 0.04056467, -0.05236697, 2.153183, 1], [11, -0.002287872, -0.04718393, 2.075422, 1], [12, -0.1070272, -0.3241268, 2.497466, 1], [13, -0.2616341, -0.3899641, 2.146125, 1], [14, -0.1391956, -0.7555774, 2.080043, 1], [15, -0.1648494, -0.8011907, 1.960652, 1], [16, 0.06060411, -0.3271216, 2.493069, 1], [17, 0.1671492, -0.3891351, 2.121797, 1], [18, 0.258823, -0.7433087, 2.271936, 1], [19, 0.3306729, -0.7870726, 2.200669, 1], [20, -0.02895255, 0.1922768, 2.489846, 1], [21, 0.0211088, -0.03555883, 2.046104, 1], [22, 0.00828015, -0.08053613, 2.0682, 1], [23, -0.02968508, -0.05527759, 2.06124, 1], [24, 0.02325624, -0.02301617, 2.040286, 1]]
[[0, -0.02197829, -0.3315248, 2.533745, 1], [1, -0.0257515, -0.02916893, 2.513425, 1], [2, -0.02871529, 0.2636023, 2.478179, 1], [3, -0.03139682, 0.4089253, 2.464942, 1], [4, -0.1941747, 0.1804408, 2.454783, 1], [5, -0.1959121, -0.03345882, 2.328088, 1], [6, -0.04715951, -0.04444747, 2.150096, 1], [7, -0.001042696, -0.05680681, 2.078083, 1], [8, 0.1550841, 0.1711635, 2.451609, 1], [9, 0.2076568, -0.06090159, 2.32698, 1], [10, 0.0447341, -0.05653972, 2.156586, 1], [11, 0.00556722, -0.05390577, 2.079234, 1], [12, -0.1050591, -0.3248739, 2.496578, 1], [13, -0.2619955, -0.3899395, 2.146197, 1], [14, -0.1391441, -0.7557659, 2.080167, 1], [15, -0.1648593, -0.801147, 1.96063, 1], [16, 0.06272287, -0.3279194, 2.494149, 1], [17, 0.167329, -0.3890631, 2.122126, 1], [18, 0.2599849, -0.7436579, 2.270831, 1], [19, 0.3313881, -0.7870139, 2.200227, 1], [20, -0.02801929, 0.1916487, 2.489449, 1], [21, 0.02201487, -0.05208243, 2.053465, 1], [22, -0.02891239, -0.09427559, 2.056167, 1], [23, -0.01998785, -0.05664093, 2.062514, 1], [24, 0.009618931, -0.01906706, 2.04775, 1]]
[[0, -0.01447447, -0.3439663, 2.528128, 1], [1, 0.004348545, -0.04107733, 2.49765, 1], [2, 0.02235241, 0.2543308, 2.453218, 1], [3, 0.05491444, 0.4009544, 2.435861, 1], [4, -0.1506392, 0.1762506, 2.406639, 1], [5, -0.1184149, -0.02170561, 2.291934, 1], [6, 0.04576392, -0.06608412, 2.14604, 1], [7, 0.08941459, -0.06859692, 2.062879, 1], [8, 0.1984716, 0.1423015, 2.453549, 1], [9, 0.2544292, -0.0956261, 2.326071, 1], [10, 0.1417638, -0.08413363, 2.130375, 1], [11, 0.1041762, -0.06911754, 2.059511, 1], [12, -0.09708968, -0.3293962, 2.480144, 1], [13, -0.27683, -0.3938548, 2.14184, 1], [14, -0.1415566, -0.7572079, 2.078082, 1], [15, -0.1656308, -0.8001372, 1.962144, 1], [16, 0.06837723, -0.3482122, 2.500194, 1], [17, 0.1831933, -0.3884755, 2.128239, 1], [18, 0.2607645, -0.745306, 2.279861, 1], [19, 0.3288905, -0.7882878, 2.206907, 1], [20, 0.01762346, 0.1815214, 2.466896, 1], [21, 0.1213787, -0.07259249, 2.037296, 1], [22, 0.06914745, -0.07258043, 2.029017, 1], [23, 0.07535665, -0.08621694, 2.035327, 1], [24, 0.08245751, -0.1090997, 2.0486, 1]]
[[0, -0.01495142, -0.343455, 2.528342, 1], [1, 0.004145421, -0.04056931, 2.497919, 1], [2, 0.02241207, 0.2548347, 2.453547, 1], [3, 0.05476611, 0.4018362, 2.437794, 1], [4, -0.1500231, 0.1773163, 2.406111, 1], [5, -0.1212102, -0.02765292, 2.285011, 1], [6, 0.04982806, -0.05429713, 2.142929, 1], [7, 0.09734577, -0.05542453, 2.05226, 1], [8, 0.1984197, 0.1427767, 2.453813, 1], [9, 0.2553457, -0.09563667, 2.326128, 1], [10, 0.1421283, -0.0799174, 2.131062, 1], [11, 0.1086489, -0.05674055, 2.051874, 1], [12, -0.09750341, -0.3287757, 2.480416, 1], [13, -0.2767726, -0.3939636, 2.142, 1], [14, -0.141673, -0.7572673, 2.077736, 1], [15, -0.1654188, -0.8000526, 1.962624, 1], [16, 0.06787403, -0.3478132, 2.500354, 1], [17, 0.1834278, -0.3884555, 2.128692, 1], [18, 0.2606578, -0.7453682, 2.280298, 1], [19, 0.3286636, -0.7880687, 2.207317, 1], [20, 0.01765052, 0.1820256, 2.467198, 1], [21, 0.1255367, -0.05882888, 2.029059, 1], [22, 0.07132725, -0.05698276, 2.021501, 1], [23, 0.07724544, -0.0758349, 2.025759, 1], [24, 0.08138657, -0.09647834, 2.03225, 1]]
[[0, -0.01511378, -0.341454, 2.528615, 1], [1, 0.004059201, -0.03886483, 2.498654, 1], [2, 0.02244827, 0.2562531, 2.454714, 1], [3, 0.05439013, 0.4030861, 2.441935, 1], [4, -0.1538478, 0.1773564, 2.410218, 1], [5, -0.1216133, -0.02474263, 2.279126, 1], [6, 0.02624827, -0.05732834, 2.083779, 1], [7, 0.1021845, -0.03401681, 2.040915, 1], [8, 0.1977313, 0.1447432, 2.453918, 1], [9, 0.2573605, -0.09253662, 2.321092, 1], [10, 0.1478562, -0.06272792, 2.125521, 1], [11, 0.1202043, -0.03235751, 2.044873, 1], [12, -0.09759095, -0.3272264, 2.480441, 1], [13, -0.2766414, -0.3941013, 2.142272, 1], [14, -0.1418508, -0.7571803, 2.077596, 1], [15, -0.1651728, -0.7999139, 1.962998, 1], [16, 0.06764897, -0.3453107, 2.500877, 1], [17, 0.1837372, -0.3883849, 2.129708, 1], [18, 0.258449, -0.744257, 2.284608, 1], [19, 0.3284932, -0.7880518, 2.20741, 1], [20, 0.01772351, 0.1835184, 2.468232, 1], [21, 0.1329409, -0.03942171, 2.017255, 1], [22, 0.09900746, -2.980432e-05, 2.019643, 1], [23, 0.09156655, -0.04702609, 2.015682, 1], [24, 0.1007662, -0.0790295, 2.062364, 1]]
[[0, -0.01532112, -0.3408096, 2.528965, 1], [1, 0.004065917, -0.03824281, 2.499039, 1], [2, 0.02269554, 0.2568242, 2.455137, 1], [3, 0.05433222, 0.4042114, 2.445041, 1], [4, -0.1544167, 0.1773406, 2.411044, 1], [5, -0.1204639, -0.02005711, 2.272735, 1], [6, 0.06205373, -0.01671776, 2.104793, 1], [7, 0.1113426, -0.01967614, 2.039829, 1], [8, 0.1964073, 0.1452545, 2.454289, 1], [9, 0.2577298, -0.09238362, 2.319347, 1], [10, 0.1511486, -0.054594, 2.122604, 1], [11, 0.1228915, -0.01725958, 2.040804, 1], [12, -0.09769838, -0.326738, 2.480598, 1], [13, -0.2766533, -0.394111, 2.142487, 1], [14, -0.1419087, -0.7573657, 2.077297, 1], [15, -0.1656241, -0.8001929, 1.962518, 1], [16, 0.06734033, -0.3445262, 2.501473, 1], [17, 0.1837477, -0.38765, 2.130417, 1], [18, 0.2581218, -0.7436936, 2.285123, 1], [19, 0.3283465, -0.7880154, 2.207692, 1], [20, 0.01793577, 0.1841116, 2.468642, 1], [21, 0.1398353, -0.02583007, 2.018313, 1], [22, 0.08358412, -0.04094857, 2.003792, 1], [23, 0.09898631, -0.02377978, 2.01627, 1], [24, 0.0981033, -0.06128326, 2.034778, 1]]
[[0, -0.01527057, -0.3404252, 2.528988, 1], [1, 0.004180508, -0.03794981, 2.499273, 1], [2, 0.02295135, 0.2570386, 2.455714, 1], [3, 0.05410006, 0.4048102, 2.446762, 1], [4, -0.1551178, 0.1771856, 2.411754, 1], [5, -0.1180631, -0.01663662, 2.269412, 1], [6, 0.06267991, -0.01636853, 2.106675, 1], [7, 0.1148766, -0.009689804, 2.03785, 1], [8, 0.1951573, 0.1461151, 2.454606, 1], [9, 0.2584051, -0.09212524, 2.318264, 1], [10, 0.1519245, -0.04560211, 2.124345, 1], [11, 0.1260533, -0.008797641, 2.040618, 1], [12, -0.09760357, -0.3264929, 2.480542, 1], [13, -0.2766446, -0.3941382, 2.142542, 1], [14, -0.1420119, -0.7562231, 2.078057, 1], [15, -0.1656127, -0.8001944, 1.962524, 1], [16, 0.06733942, -0.34397, 2.501602, 1], [17, 0.1839838, -0.3872505, 2.130646, 1], [18, 0.2582887, -0.7435221, 2.284919, 1], [19, 0.3281394, -0.787896, 2.20797, 1], [20, 0.01816928, 0.1843562, 2.469113, 1], [21, 0.1432555, -0.01535421, 2.014992, 1], [22, 0.09452055, -0.04227579, 2.004263, 1], [23, 0.1003304, -0.02310923, 2.004073, 1], [24, 0.1084808, -0.06108608, 2.075625, 1]]
[[0, -0.01471988, -0.3396712, 2.528887, 1], [1, 0.004274797, -0.03703124, 2.499537, 1], [2, 0.02250793, 0.2583464, 2.456493, 1], [3, 0.0535631, 0.4061206, 2.449153, 1], [4, -0.1553269, 0.1772868, 2.41204, 1], [5, -0.115859, -0.01497937, 2.267033, 1], [6, 0.06421075, -0.01314523, 2.106518, 1], [7, 0.118454, -0.0009250885, 2.037384, 1], [8, 0.1956104, 0.1465923, 2.454318, 1], [9, 0.2583283, -0.09201569, 2.31794, 1], [10, 0.119272, -0.04941441, 2.104561, 1], [11, 0.1233356, -0.009140341, 2.043397, 1], [12, -0.09735179, -0.3260236, 2.480361, 1], [13, -0.2766562, -0.3941764, 2.142629, 1], [14, -0.1424522, -0.7558612, 2.077834, 1], [15, -0.1656315, -0.800173, 1.962533, 1], [16, 0.06832414, -0.3428835, 2.501619, 1], [17, 0.1842161, -0.3872465, 2.130557, 1], [18, 0.2581814, -0.7435338, 2.284945, 1], [19, 0.3280992, -0.7878863, 2.208003, 1], [20, 0.017915, 0.185549, 2.469731, 1], [21, 0.1492826, -0.003459055, 2.010509, 1], [22, 0.09370856, -0.0219214, 1.989273, 1], [23, 0.1045865, -0.00993563, 2.00394, 1], [24, 0.09797264, -0.08288926, 2.081286, 1]]
[[0, -0.0140952, -0.3393653, 2.529119, 1], [1, 0.004484816, -0.03645094, 2.499888, 1], [2, 0.02229793, 0.2593401, 2.457041, 1], [3, 0.05315711, 0.4072448, 2.450973, 1], [4, -0.1556093, 0.1773665, 2.412311, 1], [5, -0.1149639, -0.009829577, 2.265678, 1], [6, 0.06665762, -0.005997165, 2.106032, 1], [7, 0.1200429, 0.006984974, 2.043952, 1], [8, 0.1958951, 0.1484397, 2.454282, 1], [9, 0.2688789, -0.08844624, 2.324248, 1], [10, 0.1666257, -0.004293711, 2.109773, 1], [11, 0.1329526, 0.01761949, 2.033838, 1], [12, -0.09700313, -0.3259819, 2.480368, 1], [13, -0.2767901, -0.3941434, 2.142919, 1], [14, -0.1429212, -0.7549173, 2.078146, 1], [15, -0.1655656, -0.800126, 1.96266, 1], [16, 0.06932947, -0.3421748, 2.502219, 1], [17, 0.1843548, -0.3871083, 2.130948, 1], [18, 0.2577693, -0.7432371, 2.285902, 1], [19, 0.3280754, -0.787926, 2.208036, 1], [20, 0.01784486, 0.186429, 2.470222, 1], [21, 0.1530878, 0.0125839, 2.011268, 1], [22, 0.1060319, 0.03437382, 2.009667, 1], [23, 0.1160959, 0.02100676, 2.011728, 1], [24, 0.1299865, -0.01951205, 2.017838, 1]]
