[[0, -0.2104626, -0.232313, 2.749838, 1], [1, -0.1844924, 0.02367518, 2.721258, 1], [2, -0.1584538, 0.2741192, 2.680685, 1], [3, -0.1481176, 0.3868877, 2.645587, 1], [4, -0.3058402, 0.1734836, 2.639876, 1], [5, -0.3425403, -0.0271527, 2.630117, 1], [6, -0.2781775, -0.1835714, 2.514804, 1], [7, -0.2584991, -0.2076382, 2.484713, 1], [8, -0.01043992, 0.1873979, 2.70181, 1], [9, 0.04359642, -0.0275927, 2.710285, 1], [10, 0.08499093, -0.1284241, 2.544323, 1], [11, 0.1282048, -0.1426344, 2.480648, 1], [12, -0.2824986, -0.2242282, 2.703871, 1], [13, -0.2026731, -0.2854724, 2.391671, 1], [14, -0.2078068, -0.6621801, 2.495474, 1], [15, -0.1954268, -0.7432045, 2.450005, 1], [16, -0.1333634, -0.2349379, 2.730343, 1], [17, 0.01176764, -0.2842761, 2.423073, 1], [18, 0.003522974, -0.6594562, 2.50173, 1], [19, 0.02384102, -0.7069266, 2.381711, 1], [20, -0.1650209, 0.2122811, 2.692996, 1], [21, -0.2533348, -0.2296676, 2.441796, 1], [22, -0.2889128, -0.238039, 2.4445, 1], [23, 0.1625985, -0.14124, 2.449016, 1], [24, 0.1017055, -0.1625602, 2.47135, 1]]
[[0, -0.2043622, -0.2304252, 2.758438, 1], [1, -0.1826442, 0.02364975, 2.723139, 1], [2, -0.1634637, 0.2720172, 2.675704, 1], [3, -0.1510125, 0.385834, 2.643998, 1], [4, -0.3065917, 0.1726416, 2.637424, 1], [5, -0.3411234, -0.0244895, 2.626914, 1], [6, -0.2775757, -0.1932107, 2.512737, 1], [7, -0.2623558, -0.2134944, 2.483273, 1], [8, -0.00235894, 0.1749642, 2.695043, 1], [9, 0.03948102, -0.04862757, 2.71085, 1], [10, 0.1206919, -0.1998629, 2.573012, 1], [11, 0.1635705, -0.2516271, 2.525816, 1], [12, -0.2760449, -0.2223256, 2.712533, 1], [13, -0.2005517, -0.2843732, 2.391374, 1], [14, -0.2090031, -0.6644399, 2.498698, 1], [15, -0.1982112, -0.7364329, 2.425791, 1], [16, -0.1277537, -0.2331515, 2.73999, 1], [17, 0.01512698, -0.2873311, 2.423537, 1], [18, 0.002404896, -0.6585265, 2.502392, 1], [19, 0.0228243, -0.7363638, 2.450048, 1], [20, -0.1681897, 0.2107008, 2.689797, 1], [21, -0.2691941, -0.2467711, 2.431242, 1], [22, -0.3052983, -0.2228823, 2.500714, 1], [23, 0.2059465, -0.2955514, 2.485817, 1], [24, 0.1376113, -0.2753134, 2.487808, 1]]
[[0, -0.2041243, -0.2303493, 2.758755, 1], [1, -0.1828416, 0.0237234, 2.723173, 1], [2, -0.164175, 0.2722266, 2.675483, 1], [3, -0.1510079, 0.3858367, 2.644008, 1], [4, -0.3066539, 0.1725213, 2.637424, 1], [5, -0.3410874, -0.02459471, 2.627065, 1], [6, -0.2781643, -0.1924227, 2.514656, 1], [7, -0.2649197, -0.2145865, 2.482451, 1], [8, -0.00234738, 0.1749575, 2.695031, 1], [9, 0.03949285, -0.04853405, 2.710887, 1], [10, 0.1246909, -0.2035013, 2.571323, 1], [11, 0.1665975, -0.2478947, 2.52649, 1], [12, -0.2758838, -0.22233, 2.712756, 1], [13, -0.2004246, -0.2841165, 2.391819, 1], [14, -0.209173, -0.6630939, 2.497345, 1], [15, -0.1981889, -0.7367371, 2.427759, 1], [16, -0.1274758, -0.2329828, 2.740286, 1], [17, 0.01478058, -0.2874778, 2.423508, 1], [18, 0.003736583, -0.6572866, 2.501873, 1], [19, 0.02191876, -0.705499, 2.38183, 1], [20, -0.168772, 0.2108729, 2.689649, 1], [21, -0.2729121, -0.2485171, 2.437007, 1], [22, -0.297423, -0.228082, 2.48075, 1], [23, 0.2086068, -0.2927798, 2.478, 1], [24, 0.1357059, -0.2662225, 2.4859, 1]]
[[0, -0.2041073, -0.2304946, 2.758568, 1], [1, -0.182964, 0.02357973, 2.723171, 1], [2, -0.1642833, 0.2720111, 2.67577, 1], [3, -0.1510221, 0.3856609, 2.643854, 1], [4, -0.3066772, 0.1724595, 2.637424, 1], [5, -0.3411375, -0.02470016, 2.62698, 1], [6, -0.2784903, -0.1919413, 2.515063, 1], [7, -0.2686388, -0.2170524, 2.484814, 1], [8, -0.00229457, 0.1748981, 2.695004, 1], [9, 0.03912461, -0.04705415, 2.711764, 1], [10, 0.1238096, -0.2028159, 2.571263, 1], [11, 0.1685525, -0.2428216, 2.519498, 1], [12, -0.2758687, -0.22253, 2.712492, 1], [13, -0.2004504, -0.2841264, 2.391899, 1], [14, -0.2093501, -0.6630811, 2.49773, 1], [15, -0.1992281, -0.7380626, 2.43091, 1], [16, -0.1274599, -0.2330962, 2.740081, 1], [17, 0.01465678, -0.2870775, 2.423481, 1], [18, 0.002726663, -0.6568022, 2.503942, 1], [19, 0.02191335, -0.7347801, 2.450929, 1], [20, -0.1688919, 0.2106888, 2.689824, 1], [21, -0.2810317, -0.2610858, 2.457056, 1], [22, -0.3074812, -0.2276769, 2.499222, 1], [23, 0.2032322, -0.2927763, 2.463751, 1], [24, 0.1277026, -0.250692, 2.48625, 1]]
[[0, -0.2041523, -0.2305234, 2.758611, 1], [1, -0.1830998, 0.02348924, 2.723252, 1], [2, -0.1643104, 0.271893, 2.675889, 1], [3, -0.1510496, 0.3855837, 2.643805, 1], [4, -0.3067759, 0.17251, 2.637424, 1], [5, -0.3412372, -0.02476451, 2.627128, 1], [6, -0.2781552, -0.1923056, 2.514757, 1], [7, -0.2641249, -0.2150317, 2.480516, 1], [8, -0.002297394, 0.174895, 2.694996, 1], [9, 0.03910945, -0.04689968, 2.71188, 1], [10, 0.1084036, -0.1796887, 2.57763, 1], [11, 0.1629867, -0.2261309, 2.520353, 1], [12, -0.2759445, -0.222558, 2.712604, 1], [13, -0.2003743, -0.283976, 2.392225, 1], [14, -0.2091689, -0.6633161, 2.49756, 1], [15, -0.1993759, -0.7409729, 2.437619, 1], [16, -0.1274895, -0.2331224, 2.740068, 1], [17, 0.01512408, -0.2861109, 2.42442, 1], [18, 0.002616302, -0.657499, 2.50366, 1], [19, 0.02079576, -0.7056786, 2.38359, 1], [20, -0.1689519, 0.2105812, 2.689924, 1], [21, -0.2684216, -0.2757602, 2.439853, 1], [22, -0.3009219, -0.2267788, 2.489395, 1], [23, 0.2064265, -0.2767202, 2.465284, 1], [24, 0.1260718, -0.2357216, 2.487353, 1]]
[[0, -0.2038161, -0.2306278, 2.758938, 1], [1, -0.1832891, 0.02344538, 2.723217, 1], [2, -0.1653609, 0.2718676, 2.675282, 1], [3, -0.1508702, 0.3848555, 2.643913, 1], [4, -0.3069015, 0.1718006, 2.637185, 1], [5, -0.3413126, -0.02485, 2.627261, 1], [6, -0.2784793, -0.190761, 2.515367, 1], [7, -0.2626614, -0.2108799, 2.484347, 1], [8, -0.002276849, 0.1748809, 2.69494, 1], [9, 0.03908449, -0.04677377, 2.71175, 1], [10, 0.1120036, -0.1768389, 2.574015, 1], [11, 0.1659579, -0.212966, 2.507592, 1], [12, -0.2756248, -0.2227992, 2.712844, 1], [13, -0.2003371, -0.2832481, 2.392176, 1], [14, -0.2085971, -0.663725, 2.497056, 1], [15, -0.1995969, -0.7368153, 2.425975, 1], [16, -0.1271523, -0.2330759, 2.740414, 1], [17, 0.01434369, -0.2864442, 2.423204, 1], [18, 0.002825056, -0.6579711, 2.503447, 1], [19, 0.01958081, -0.7381271, 2.45865, 1], [20, -0.1697579, 0.2105385, 2.6895, 1], [21, -0.26761, -0.2423193, 2.431798, 1], [22, -0.304375, -0.2212474, 2.498485, 1], [23, 0.2085021, -0.2582687, 2.444335, 1], [24, 0.1327179, -0.2271721, 2.469438, 1]]
[[0, -0.2039099, -0.2305708, 2.758947, 1], [1, -0.1836262, 0.02353426, 2.7233, 1], [2, -0.1656031, 0.271956, 2.675487, 1], [3, -0.1508009, 0.3843865, 2.64466, 1], [4, -0.3069926, 0.1718111, 2.637195, 1], [5, -0.3412704, -0.02493211, 2.627377, 1], [6, -0.2824396, -0.1871964, 2.521054, 1], [7, -0.2685, -0.2090232, 2.490785, 1], [8, -0.002272372, 0.1748726, 2.694931, 1], [9, 0.03901181, -0.0469978, 2.711599, 1], [10, 0.1412245, -0.1724038, 2.535396, 1], [11, 0.1745238, -0.1942056, 2.499802, 1], [12, -0.2757258, -0.2227328, 2.712885, 1], [13, -0.2003102, -0.283509, 2.391749, 1], [14, -0.2087077, -0.6638858, 2.497239, 1], [15, -0.2004597, -0.7381989, 2.428612, 1], [16, -0.1272568, -0.2330153, 2.74036, 1], [17, 0.01397662, -0.2866169, 2.422783, 1], [18, 0.002653422, -0.6582797, 2.503289, 1], [19, 0.02003242, -0.7380108, 2.456702, 1], [20, -0.1700381, 0.2106265, 2.689665, 1], [21, -0.2600482, -0.290409, 2.423847, 1], [22, -0.3032191, -0.2463546, 2.489334, 1], [23, 0.2129017, -0.2313853, 2.446601, 1], [24, 0.1412478, -0.2073073, 2.463, 1]]
[[0, -0.2037907, -0.2307315, 2.759178, 1], [1, -0.1836147, 0.02345474, 2.723527, 1], [2, -0.1654691, 0.2719566, 2.675876, 1], [3, -0.1507562, 0.3846662, 2.644659, 1], [4, -0.3071153, 0.1713769, 2.637216, 1], [5, -0.3411562, -0.02530924, 2.627564, 1], [6, -0.2811776, -0.1834242, 2.52132, 1], [7, -0.2723688, -0.2065391, 2.496551, 1], [8, -0.002332767, 0.1748773, 2.694868, 1], [9, 0.03902735, -0.04612489, 2.711348, 1], [10, 0.1429791, -0.1557584, 2.53618, 1], [11, 0.1749721, -0.1681516, 2.493047, 1], [12, -0.2756473, -0.2229613, 2.713077, 1], [13, -0.2003108, -0.2837799, 2.391382, 1], [14, -0.2085846, -0.6638143, 2.496961, 1], [15, -0.2004687, -0.7401301, 2.433031, 1], [16, -0.1271113, -0.233096, 2.740571, 1], [17, 0.01376026, -0.2874357, 2.422298, 1], [18, 0.002618154, -0.6587441, 2.503126, 1], [19, 0.02152008, -0.7374958, 2.453224, 1], [20, -0.1699582, 0.2106034, 2.689982, 1], [21, -0.2732528, -0.2739421, 2.453353, 1], [22, -0.3141742, -0.2111076, 2.504533, 1], [23, 0.215536, -0.1996923, 2.431288, 1], [24, 0.1350892, -0.1769976, 2.462059, 1]]
[[0, -0.203998, -0.2308185, 2.759238, 1], [1, -0.1837013, 0.02333653, 2.72366, 1], [2, -0.1651867, 0.2717241, 2.676282, 1], [3, -0.1502066, 0.3833794, 2.645347, 1], [4, -0.3071135, 0.1713356, 2.637222, 1], [5, -0.3414034, -0.02518261, 2.627554, 1], [6, -0.2770144, -0.1856802, 2.517885, 1], [7, -0.2630938, -0.2086931, 2.490278, 1], [8, -0.002319313, 0.1748609, 2.694857, 1], [9, 0.03933302, -0.04585391, 2.710973, 1], [10, 0.1467367, -0.1427137, 2.518254, 1], [11, 0.1741067, -0.1385937, 2.494244, 1], [12, -0.2758323, -0.2230365, 2.713158, 1], [13, -0.2004077, -0.2838748, 2.391403, 1], [14, -0.2088236, -0.6638309, 2.497842, 1], [15, -0.2012189, -0.7394371, 2.432072, 1], [16, -0.1273384, -0.2331901, 2.74057, 1], [17, 0.01372138, -0.2889653, 2.421758, 1], [18, 0.002656434, -0.659122, 2.502993, 1], [19, 0.02135694, -0.7383152, 2.455047, 1], [20, -0.1698259, 0.2104201, 2.69027, 1], [21, -0.2573318, -0.2281592, 2.438549, 1], [22, -0.2973469, -0.240064, 2.4758, 1], [23, 0.2258877, -0.1629565, 2.428521, 1], [24, 0.1425786, -0.15492, 2.448909, 1]]
[[0, -0.2040685, -0.230893, 2.759044, 1], [1, -0.1837335, 0.02328732, 2.723577, 1], [2, -0.165116, 0.2716947, 2.676267, 1], [3, -0.150228, 0.3834148, 2.645356, 1], [4, -0.3070087, 0.1713228, 2.637231, 1], [5, -0.3413545, -0.02509816, 2.627549, 1], [6, -0.2771333, -0.1856551, 2.517895, 1], [7, -0.2627062, -0.2080002, 2.48971, 1], [8, -0.003859194, 0.1758597, 2.695529, 1], [9, 0.0405198, -0.04648921, 2.710044, 1], [10, 0.1398231, -0.1101583, 2.524632, 1], [11, 0.177304, -0.1105838, 2.488906, 1], [12, -0.2759089, -0.2231375, 2.712951, 1], [13, -0.2004935, -0.2839021, 2.391537, 1], [14, -0.2088005, -0.6639664, 2.49783, 1], [15, -0.2009648, -0.7412302, 2.436381, 1], [16, -0.127412, -0.2332425, 2.740326, 1], [17, 0.01368715, -0.2890519, 2.421827, 1], [18, 0.002419661, -0.6583908, 2.502558, 1], [19, 0.02190858, -0.7372736, 2.453883, 1], [20, -0.1697913, 0.2103929, 2.690245, 1], [21, -0.2629908, -0.2802055, 2.430519, 1], [22, -0.2963751, -0.2332392, 2.469667, 1], [23, 0.2237074, -0.1278857, 2.423599, 1], [24, 0.1459807, -0.1263741, 2.45775, 1]]
[[0, -0.2042699, -0.2308723, 2.758967, 1], [1, -0.1842874, 0.02335615, 2.723365, 1], [2, -0.1656717, 0.2718367, 2.676005, 1], [3, -0.150212, 0.3836119, 2.645614, 1], [4, -0.3069881, 0.1712204, 2.63724, 1], [5, -0.3411996, -0.0252679, 2.627541, 1], [6, -0.2780762, -0.1864139, 2.517284, 1], [7, -0.2638063, -0.2063378, 2.489001, 1], [8, -0.00354451, 0.1755153, 2.695418, 1], [9, 0.02245366, -0.06031768, 2.706616, 1], [10, 0.1499155, -0.09084213, 2.519042, 1], [11, 0.1754861, -0.08103353, 2.483639, 1], [12, -0.2760925, -0.2230996, 2.712902, 1], [13, -0.200547, -0.2839454, 2.39146, 1], [14, -0.2088208, -0.6639885, 2.497732, 1], [15, -0.201875, -0.7400096, 2.43289, 1], [16, -0.1276455, -0.2332371, 2.740177, 1], [17, 0.01364334, -0.2895891, 2.421765, 1], [18, 0.00226817, -0.6595387, 2.502713, 1], [19, 0.02191488, -0.7382435, 2.453415, 1], [20, -0.1703623, 0.2105145, 2.689988, 1], [21, -0.2598708, -0.2320791, 2.433479, 1], [22, -0.2939063, -0.2226637, 2.460154, 1], [23, 0.2195207, -0.09255446, 2.419566, 1], [24, 0.1384908, -0.09052177, 2.461455, 1]]
[[0, -0.2043678, -0.2309851, 2.758866, 1], [1, -0.1841405, 0.02329941, 2.723361, 1], [2, -0.1641739, 0.2718594, 2.676322, 1], [3, -0.1501431, 0.3830998, 2.645719, 1], [4, -0.3069238, 0.1710189, 2.637117, 1], [5, -0.3407663, -0.02535802, 2.627092, 1], [6, -0.2801097, -0.1815497, 2.519532, 1], [7, -0.267915, -0.2031858, 2.491154, 1], [8, -0.00344143, 0.1749084, 2.695065, 1], [9, 0.02193666, -0.0609865, 2.706285, 1], [10, 0.1382356, -0.06441175, 2.540598, 1], [11, 0.1712988, -0.04947753, 2.480369, 1], [12, -0.2762382, -0.2231879, 2.712856, 1], [13, -0.2003491, -0.2840846, 2.391343, 1], [14, -0.2090947, -0.663492, 2.496879, 1], [15, -0.2019076, -0.7403352, 2.434172, 1], [16, -0.1277032, -0.2334038, 2.739948, 1], [17, 0.01364266, -0.2896855, 2.421742, 1], [18, 0.002306761, -0.6593441, 2.502476, 1], [19, 0.02235386, -0.7382205, 2.454462, 1], [20, -0.1693582, 0.2104886, 2.690174, 1], [21, -0.2760614, -0.2767732, 2.448849, 1], [22, -0.3143663, -0.1997658, 2.503143, 1], [23, 0.2181967, -0.05230031, 2.386947, 1], [24, 0.1371631, -0.05740125, 2.466, 1]]
[[0, -0.2043621, -0.2309833, 2.758865, 1], [1, -0.1841564, 0.02328952, 2.723354, 1], [2, -0.1642238, 0.2718289, 2.676306, 1], [3, -0.1501354, 0.3836196, 2.64571, 1], [4, -0.3068556, 0.171265, 2.637294, 1], [5, -0.3408121, -0.02546936, 2.627231, 1], [6, -0.2783904, -0.1877569, 2.515111, 1], [7, -0.2631461, -0.207849, 2.488027, 1], [8, -0.003358851, 0.1747714, 2.695026, 1], [9, 0.02285574, -0.06145952, 2.702351, 1], [10, 0.1340217, -0.04264462, 2.537584, 1], [11, 0.1693539, -0.01717287, 2.478556, 1], [12, -0.2762321, -0.2231807, 2.71285, 1], [13, -0.2003902, -0.2844644, 2.391209, 1], [14, -0.2091565, -0.6633931, 2.497326, 1], [15, -0.2014158, -0.740078, 2.434276, 1], [16, -0.1276947, -0.2334047, 2.739945, 1], [17, 0.01361593, -0.2897425, 2.421724, 1], [18, 0.002653961, -0.659456, 2.502774, 1], [19, 0.02308258, -0.7378119, 2.452699, 1], [20, -0.1693928, 0.2104656, 2.690162, 1], [21, -0.2446023, -0.2234712, 2.43329, 1], [22, -0.2934072, -0.2530809, 2.4712, 1], [23, 0.2176113, 0.002999524, 2.416451, 1], [24, 0.1790497, -0.003743201, 2.43575, 1]]
[[0, -0.2044985, -0.2310436, 2.75874, 1], [1, -0.1842836, 0.02326155, 2.723339, 1], [2, -0.1643353, 0.2718361, 2.676385, 1], [3, -0.1502942, 0.3836857, 2.645764, 1], [4, -0.3065186, 0.1717377, 2.637525, 1], [5, -0.3408519, -0.02535553, 2.627134, 1], [6, -0.2814795, -0.1864059, 2.517018, 1], [7, -0.2675761, -0.2073215, 2.490968, 1], [8, -0.004105674, 0.1749825, 2.694946, 1], [9, 0.02295701, -0.06123582, 2.701452, 1], [10, 0.1274181, -0.01741774, 2.547771, 1], [11, 0.1643288, 0.01708361, 2.479468, 1], [12, -0.2764593, -0.2232118, 2.712572, 1], [13, -0.2004939, -0.2847561, 2.391099, 1], [14, -0.2091893, -0.6636411, 2.497738, 1], [15, -0.2030699, -0.7409602, 2.436186, 1], [16, -0.1277749, -0.2334762, 2.739893, 1], [17, 0.01371114, -0.2903106, 2.421171, 1], [18, 0.002468385, -0.6599852, 2.502111, 1], [19, 0.02351653, -0.7383295, 2.452704, 1], [20, -0.1694941, 0.2104639, 2.690213, 1], [21, -0.2678593, -0.2357389, 2.440318, 1], [22, -0.3027345, -0.2274072, 2.487571, 1], [23, 0.2008966, 0.04046965, 2.435743, 1], [24, 0.2019096, 0.05256345, 2.425333, 1]]
[[0, -0.2044157, -0.2310508, 2.758748, 1], [1, -0.1841982, 0.02328621, 2.723331, 1], [2, -0.1641664, 0.2719381, 2.676353, 1], [3, -0.1502834, 0.3837183, 2.64573, 1], [4, -0.3065506, 0.1716589, 2.637521, 1], [5, -0.3406428, -0.02550463, 2.62701, 1], [6, -0.2813614, -0.188561, 2.516832, 1], [7, -0.2647625, -0.2073731, 2.485487, 1], [8, -0.004177505, 0.1749874, 2.694924, 1], [9, 0.03525978, -0.03351559, 2.698611, 1], [10, 0.1399083, 0.03629275, 2.519211, 1], [11, 0.1580193, 0.05328671, 2.479954, 1], [12, -0.2763858, -0.2232343, 2.71259, 1], [13, -0.2005012, -0.2847353, 2.391116, 1], [14, -0.2092755, -0.6632096, 2.497728, 1], [15, -0.2031054, -0.7406193, 2.43642, 1], [16, -0.1276728, -0.2334634, 2.739879, 1], [17, 0.01371079, -0.2904868, 2.421049, 1], [18, 0.002440633, -0.6599223, 2.502175, 1], [19, 0.0235463, -0.7381486, 2.452283, 1], [20, -0.1693413, 0.210544, 2.690189, 1], [21, -0.2639758, -0.2299648, 2.428627, 1], [22, -0.2873284, -0.232104, 2.449556, 1], [23, 0.1951082, 0.08875476, 2.439553, 1], [24, 0.1904339, 0.08233142, 2.4472, 1]]
[[0, -0.2044245, -0.2311645, 2.758745, 1], [1, -0.1833375, 0.02282827, 2.723424, 1], [2, -0.1606239, 0.27087, 2.676758, 1], [3, -0.1502042, 0.3836038, 2.645779, 1], [4, -0.3064381, 0.1715401, 2.637516, 1], [5, -0.3408044, -0.02560748, 2.627036, 1], [6, -0.2796207, -0.18833, 2.516702, 1], [7, -0.2667088, -0.2125071, 2.486295, 1], [8, -0.003711613, 0.1745998, 2.694865, 1], [9, 0.03569125, -0.04643076, 2.698923, 1], [10, 0.1346274, 0.04868842, 2.521243, 1], [11, 0.146323, 0.0871838, 2.487331, 1], [12, -0.2763971, -0.2233198, 2.712518, 1], [13, -0.2004954, -0.2851117, 2.391175, 1], [14, -0.2090496, -0.663501, 2.497542, 1], [15, -0.20206, -0.7422543, 2.440449, 1], [16, -0.127678, -0.2336434, 2.739954, 1], [17, 0.0136407, -0.2909855, 2.421067, 1], [18, 0.00290165, -0.6599359, 2.50472, 1], [19, 0.02099438, -0.7397435, 2.459538, 1], [20, -0.1666059, 0.20964, 2.690501, 1], [21, -0.2534341, -0.2331304, 2.436548, 1], [22, -0.2990146, -0.241546, 2.490154, 1], [23, 0.1750533, 0.1253436, 2.445811, 1], [24, 0.133027, 0.1041262, 2.470385, 1]]
[[0, -0.2043852, -0.2316529, 2.758226, 1], [1, -0.1832298, 0.02263875, 2.723229, 1], [2, -0.1605861, 0.270858, 2.676731, 1], [3, -0.1502912, 0.3835643, 2.645873, 1], [4, -0.3057545, 0.1713995, 2.638178, 1], [5, -0.3406641, -0.02568594, 2.626753, 1], [6, -0.2794003, -0.1887809, 2.516544, 1], [7, -0.2665748, -0.2084774, 2.486673, 1], [8, -0.004371937, 0.1739735, 2.694212, 1], [9, 0.03504258, -0.04872741, 2.699502, 1], [10, 0.1235042, 0.0602163, 2.532101, 1], [11, 0.1301794, 0.1123829, 2.499508, 1], [12, -0.2765037, -0.2237496, 2.711634, 1], [13, -0.2004834, -0.2853206, 2.391215, 1], [14, -0.209335, -0.6622424, 2.496897, 1], [15, -0.201766, -0.7410251, 2.439962, 1], [16, -0.1275098, -0.2342137, 2.739644, 1], [17, 0.01360558, -0.2916141, 2.420862, 1], [18, 0.003648953, -0.6583411, 2.504135, 1], [19, 0.02570934, -0.7350509, 2.449087, 1], [20, -0.1665418, 0.2096004, 2.690447, 1], [21, -0.2626803, -0.2342088, 2.434976, 1], [22, -0.2964052, -0.2280165, 2.483143, 1], [23, 0.1553722, 0.1570657, 2.450808, 1], [24, 0.09875296, 0.1085704, 2.49021, 1]]
[[0, -0.2043652, -0.2317004, 2.758264, 1], [1, -0.1827061, 0.02254389, 2.72334, 1], [2, -0.159186, 0.270877, 2.676916, 1], [3, -0.1502872, 0.384302, 2.645725, 1], [4, -0.3057211, 0.1713933, 2.638156, 1], [5, -0.3407258, -0.02565261, 2.62678, 1], [6, -0.2774759, -0.1909452, 2.513632, 1], [7, -0.2614141, -0.211896, 2.48222, 1], [8, -0.004637701, 0.1735512, 2.693787, 1], [9, 0.04198105, -0.04443443, 2.69508, 1], [10, 0.1170898, 0.07974989, 2.535002, 1], [11, 0.1208054, 0.1450767, 2.511389, 1], [12, -0.2765025, -0.2237565, 2.711631, 1], [13, -0.2002825, -0.2854609, 2.391416, 1], [14, -0.2093668, -0.6624041, 2.496824, 1], [15, -0.1996581, -0.7422243, 2.444229, 1], [16, -0.1274413, -0.2343369, 2.739792, 1], [17, 0.01357177, -0.2915234, 2.420995, 1], [18, 0.003263809, -0.6585595, 2.505893, 1], [19, 0.02695761, -0.7334071, 2.446324, 1], [20, -0.1653375, 0.2095739, 2.69062, 1], [21, -0.2676643, -0.2422634, 2.432314, 1], [22, -0.2978392, -0.2350205, 2.486148, 1], [23, 0.1430442, 0.1894524, 2.470345, 1], [24, 0.09600668, 0.1419246, 2.491148, 1]]
[[0, -0.2043308, -0.2317098, 2.758259, 1], [1, -0.1833038, 0.02265765, 2.723159, 1], [2, -0.1628782, 0.2716587, 2.676087, 1], [3, -0.1500257, 0.384335, 2.645868, 1], [4, -0.3057274, 0.1712532, 2.637975, 1], [5, -0.3407173, -0.02575241, 2.626809, 1], [6, -0.2776567, -0.1917118, 2.51318, 1], [7, -0.2625711, -0.2146317, 2.478266, 1], [8, -0.003644156, 0.1730419, 2.693585, 1], [9, 0.04276576, -0.04439435, 2.69654, 1], [10, 0.09890869, 0.1362222, 2.543999, 1], [11, 0.1055486, 0.1667881, 2.527493, 1], [12, -0.2764261, -0.223745, 2.711431, 1], [13, -0.2003031, -0.2855347, 2.391431, 1], [14, -0.209132, -0.6622828, 2.496555, 1], [15, -0.1996568, -0.7413877, 2.441181, 1], [16, -0.1273565, -0.2343783, 2.739938, 1], [17, 0.01353762, -0.2914832, 2.421003, 1], [18, 0.002933535, -0.6589552, 2.505858, 1], [19, 0.02717783, -0.7332431, 2.445166, 1], [20, -0.1679286, 0.2101227, 2.690008, 1], [21, -0.2529652, -0.2338287, 2.428714, 1], [22, -0.2913238, -0.2418106, 2.46025, 1], [23, 0.1282056, 0.2213721, 2.491603, 1], [24, 0.0863418, 0.1751556, 2.498261, 1]]
[[0, -0.2044961, -0.2318557, 2.758145, 1], [1, -0.183265, 0.02262765, 2.723117, 1], [2, -0.1622894, 0.2716924, 2.676065, 1], [3, -0.1498224, 0.3838613, 2.646162, 1], [4, -0.3056594, 0.1710522, 2.637788, 1], [5, -0.3408738, -0.02526565, 2.626872, 1], [6, -0.2782771, -0.1928447, 2.512697, 1], [7, -0.2643128, -0.2146537, 2.478984, 1], [8, -0.002887419, 0.1723399, 2.693122, 1], [9, 0.04229075, -0.04321036, 2.697001, 1], [10, 0.08565766, 0.1267224, 2.572676, 1], [11, 0.09219371, 0.1854356, 2.540705, 1], [12, -0.2767234, -0.2238396, 2.710985, 1], [13, -0.2002486, -0.2856117, 2.391353, 1], [14, -0.2094453, -0.6620426, 2.498179, 1], [15, -0.1996796, -0.7403826, 2.44028, 1], [16, -0.1274963, -0.2346019, 2.740006, 1], [17, 0.01357891, -0.2919303, 2.42122, 1], [18, 0.002970251, -0.6593596, 2.50583, 1], [19, 0.0270308, -0.7336938, 2.445131, 1], [20, -0.1675739, 0.2101297, 2.689967, 1], [21, -0.2590949, -0.282775, 2.414851, 1], [22, -0.30625, -0.2302948, 2.486333, 1], [23, 0.1037428, 0.2416304, 2.510396, 1], [24, 0.06155555, 0.1875054, 2.520182, 1]]
[[0, -0.2045667, -0.2319279, 2.758113, 1], [1, -0.1833606, 0.02263872, 2.723085, 1], [2, -0.1624086, 0.2718078, 2.676054, 1], [3, -0.1504064, 0.3833303, 2.646956, 1], [4, -0.3054765, 0.1708764, 2.637763, 1], [5, -0.3408367, -0.02533651, 2.62681, 1], [6, -0.2782147, -0.1932239, 2.512209, 1], [7, -0.2664371, -0.2131163, 2.480982, 1], [8, -0.002454144, 0.1700946, 2.690681, 1], [9, 0.057113, -0.04588779, 2.711965, 1], [10, 0.07065719, 0.1391612, 2.580775, 1], [11, 0.06247682, 0.208447, 2.572118, 1], [12, -0.2769481, -0.2238602, 2.710606, 1], [13, -0.2002713, -0.2855614, 2.391292, 1], [14, -0.2092596, -0.6623203, 2.498501, 1], [15, -0.1999591, -0.7405244, 2.440062, 1], [16, -0.1275455, -0.2348103, 2.740211, 1], [17, 0.01347194, -0.2918941, 2.421112, 1], [18, 0.002880847, -0.6595167, 2.505813, 1], [19, 0.02702989, -0.7338228, 2.445113, 1], [20, -0.1676891, 0.210218, 2.689948, 1], [21, -0.2511954, -0.234443, 2.428596, 1], [22, -0.2908139, -0.2610571, 2.4895, 1], [23, 0.06613041, 0.2683574, 2.539698, 1], [24, 0.03676992, 0.2153093, 2.551067, 1]]
