[[0, -0.3862378, 0.0132187, 2.151676, 1], [1, -0.4083534, 0.3190156, 2.095662, 1], [2, -0.4267578, 0.613198, 2.027823, 1], [3, -0.4340899, 0.7451192, 2.000462, 1], [4, -0.5916142, 0.5008054, 1.99977, 1], [5, -0.6807894, 0.2816125, 2.042672, 1], [6, -0.712876, 0.08253676, 1.970324, 1], [7, -0.7046758, 0.005836233, 1.934901, 1], [8, -0.2381437, 0.5398116, 2.078553, 1], [9, -0.07664528, 0.3450318, 2.169501, 1], [10, 0.08363557, 0.2106993, 2.126536, 1], [11, 0.1505894, 0.150733, 2.085593, 1], [12, -0.4595175, 0.01180558, 2.098043, 1], [13, -0.4593029, -0.3557069, 2.205939, 1], [14, -0.473561, -0.6591592, 2.251296, 1], [15, -0.492016, -0.7275943, 2.183323, 1], [16, -0.300689, 0.01362923, 2.137331, 1], [17, -0.2653981, -0.3803467, 2.242668, 1], [18, -0.1972235, -0.6399236, 2.278316, 1], [19, -0.1662023, -0.7027251, 2.22144, 1], [20, -0.422751, 0.5412056, 2.046857, 1], [21, -0.6967811, -0.07626096, 1.908297, 1], [22, -0.6441124, -0.01029154, 1.859, 1], [23, 0.2045108, 0.09991357, 2.075516, 1], [24, 0.1347357, 0.1579733, 2.0238, 1]]
[[0, -0.3712589, 0.02329269, 2.139843, 1], [1, -0.3827142, 0.3256173, 2.083872, 1], [2, -0.390883, 0.6165229, 2.016695, 1], [3, -0.3770007, 0.7442694, 1.989759, 1], [4, -0.5541115, 0.5234569, 1.98537, 1], [5, -0.6413588, 0.2788299, 2.036231, 1], [6, -0.6514134, 0.06763807, 2.031261, 1], [7, -0.6498471, 0.01515701, 2.025367, 1], [8, -0.2063885, 0.5459952, 2.085502, 1], [9, -0.1082495, 0.3494564, 2.18834, 1], [10, -0.1424885, 0.1438209, 2.140393, 1], [11, -0.1956783, 0.08956359, 2.119383, 1], [12, -0.444812, 0.02344192, 2.084133, 1], [13, -0.4584661, -0.3488533, 2.195217, 1], [14, -0.4701387, -0.6563455, 2.251034, 1], [15, -0.4895297, -0.7274669, 2.177369, 1], [16, -0.285808, 0.0217579, 2.127009, 1], [17, -0.2670859, -0.3746108, 2.23371, 1], [18, -0.1960395, -0.6504545, 2.278769, 1], [19, -0.1637216, -0.7071024, 2.222355, 1], [20, -0.3894181, 0.5453888, 2.035444, 1], [21, -0.6526634, -0.05501451, 2.04013, 1], [22, -0.6052591, -0.02029466, 1.975125, 1], [23, -0.2066317, -0.0118446, 2.122824, 1], [24, -0.2292447, 0.08959516, 2.067208, 1]]
[[0, -0.3730386, 0.02183843, 2.139576, 1], [1, -0.3835868, 0.3245966, 2.08345, 1], [2, -0.3912501, 0.6158773, 2.016154, 1], [3, -0.3775538, 0.7439386, 1.989179, 1], [4, -0.5555351, 0.5210592, 1.985222, 1], [5, -0.6374111, 0.2779137, 2.043064, 1], [6, -0.6157789, 0.06803205, 2.052845, 1], [7, -0.5930617, 0.02312852, 2.064113, 1], [8, -0.2067243, 0.5458615, 2.085359, 1], [9, -0.1089757, 0.3492746, 2.188745, 1], [10, -0.1427457, 0.1436589, 2.140279, 1], [11, -0.2004753, 0.08810447, 2.113494, 1], [12, -0.4465557, 0.02209454, 2.083717, 1], [13, -0.458545, -0.3489336, 2.194974, 1], [14, -0.4697618, -0.6559976, 2.251414, 1], [15, -0.4896127, -0.727268, 2.177258, 1], [16, -0.2875388, 0.0204136, 2.12697, 1], [17, -0.2662786, -0.3748707, 2.233418, 1], [18, -0.1964591, -0.6508784, 2.278227, 1], [19, -0.163589, -0.7073933, 2.222153, 1], [20, -0.3898693, 0.5446674, 2.03494, 1], [21, -0.5625028, -0.07764415, 2.087645, 1], [22, -0.5411197, 0.0001915906, 2.031333, 1], [23, -0.2172612, -0.01173594, 2.103627, 1], [24, -0.2402104, 0.1232149, 2.05325, 1]]
[[0, -0.3730912, 0.02134494, 2.139303, 1], [1, -0.3840072, 0.324033, 2.083081, 1], [2, -0.3922628, 0.6152959, 2.015598, 1], [3, -0.3791701, 0.7437629, 1.988642, 1], [4, -0.5567986, 0.5193398, 1.985522, 1], [5, -0.6359773, 0.2795871, 2.047577, 1], [6, -0.6146467, 0.06938806, 2.054164, 1], [7, -0.5887702, 0.03081052, 2.060493, 1], [8, -0.2079903, 0.5457059, 2.084398, 1], [9, -0.1098406, 0.3493766, 2.188586, 1], [10, -0.1438786, 0.1436864, 2.140762, 1], [11, -0.2011765, 0.08556987, 2.110278, 1], [12, -0.4467688, 0.02162977, 2.08349, 1], [13, -0.4581543, -0.3500207, 2.195406, 1], [14, -0.4698442, -0.6561202, 2.251362, 1], [15, -0.4895343, -0.7272875, 2.177011, 1], [16, -0.2874401, 0.01996255, 2.126682, 1], [17, -0.2657993, -0.3751812, 2.233423, 1], [18, -0.1947832, -0.6513479, 2.279022, 1], [19, -0.1613602, -0.7084985, 2.225615, 1], [20, -0.3906898, 0.5440865, 2.034447, 1], [21, -0.5686007, -0.05076372, 2.070023, 1], [22, -0.5457715, 0.05375024, 2.01575, 1], [23, -0.220599, -0.01170311, 2.098302, 1], [24, -0.2400556, 0.138496, 2.050643, 1]]
[[0, -0.3716139, 0.02067451, 2.138577, 1], [1, -0.3840754, 0.3236696, 2.082722, 1], [2, -0.394034, 0.6149333, 2.01501, 1], [3, -0.3844106, 0.7434803, 1.987555, 1], [4, -0.5618448, 0.516527, 1.987895, 1], [5, -0.6390566, 0.2812033, 2.052413, 1], [6, -0.6511914, 0.07011461, 2.038473, 1], [7, -0.6455402, 0.02642393, 2.037823, 1], [8, -0.2098688, 0.5457439, 2.081644, 1], [9, -0.1108078, 0.3494553, 2.187324, 1], [10, -0.1516345, 0.1488143, 2.123011, 1], [11, -0.1987636, 0.09361126, 2.104792, 1], [12, -0.4456741, 0.02076042, 2.083208, 1], [13, -0.45737, -0.3519132, 2.19572, 1], [14, -0.469908, -0.6563845, 2.251363, 1], [15, -0.4894331, -0.7272868, 2.176611, 1], [16, -0.285476, 0.01972978, 2.125385, 1], [17, -0.2622066, -0.3768203, 2.233439, 1], [18, -0.1917963, -0.6538835, 2.279076, 1], [19, -0.1605445, -0.7114736, 2.224234, 1], [20, -0.391808, 0.5437127, 2.033931, 1], [21, -0.6196534, -0.06445316, 2.072538, 1], [22, -0.5996133, -0.001963099, 2.013369, 1], [23, -0.2165885, -0.00598775, 2.097077, 1], [24, -0.2384981, 0.1447158, 2.04375, 1]]
[[0, -0.3679642, 0.02007122, 2.137774, 1], [1, -0.3838443, 0.3234407, 2.082553, 1], [2, -0.3952027, 0.6145893, 2.014946, 1], [3, -0.3863782, 0.7435689, 1.987564, 1], [4, -0.5626669, 0.5160295, 1.989025, 1], [5, -0.6500381, 0.2867617, 2.047889, 1], [6, -0.7024686, 0.08526098, 2.004586, 1], [7, -0.6941829, 0.03788974, 2.001759, 1], [8, -0.2100593, 0.5457744, 2.080988, 1], [9, -0.1102434, 0.3505201, 2.186332, 1], [10, -0.150457, 0.1495014, 2.122921, 1], [11, -0.1967164, 0.0949107, 2.102829, 1], [12, -0.442526, 0.01973986, 2.082513, 1], [13, -0.4572861, -0.3519537, 2.195828, 1], [14, -0.4700649, -0.6567612, 2.251081, 1], [15, -0.4893755, -0.72721, 2.176435, 1], [16, -0.2814909, 0.01966487, 2.124544, 1], [17, -0.2606893, -0.3769508, 2.233104, 1], [18, -0.1914773, -0.6532024, 2.279236, 1], [19, -0.1608948, -0.7110447, 2.224281, 1], [20, -0.3923978, 0.5434434, 2.033839, 1], [21, -0.6892883, -0.06340116, 2.040403, 1], [22, -0.6578944, -0.009406271, 1.9682, 1], [23, -0.2153884, -0.003617771, 2.092369, 1], [24, -0.238272, 0.1347035, 2.048598, 1]]
[[0, -0.3661712, 0.01961233, 2.13706, 1], [1, -0.3833896, 0.3230374, 2.082324, 1], [2, -0.3954277, 0.6143017, 2.015002, 1], [3, -0.3877201, 0.7436229, 1.987974, 1], [4, -0.5635769, 0.5155862, 1.990387, 1], [5, -0.6634079, 0.2939691, 2.032959, 1], [6, -0.7294009, 0.09858388, 1.980123, 1], [7, -0.7391432, 0.0462754, 1.95324, 1], [8, -0.2102993, 0.5455495, 2.079384, 1], [9, -0.1081582, 0.348979, 2.177757, 1], [10, -0.1495346, 0.1469984, 2.118998, 1], [11, -0.1955242, 0.09369257, 2.098989, 1], [12, -0.4411364, 0.01917689, 2.082148, 1], [13, -0.4572855, -0.3525218, 2.196037, 1], [14, -0.4701645, -0.6578445, 2.250989, 1], [15, -0.4895785, -0.7272463, 2.177011, 1], [16, -0.279344, 0.01938798, 2.123457, 1], [17, -0.2589252, -0.3770228, 2.232422, 1], [18, -0.1924001, -0.651459, 2.279463, 1], [19, -0.162002, -0.7091259, 2.223685, 1], [20, -0.3925032, 0.543183, 2.033837, 1], [21, -0.7485594, -0.04430348, 1.950691, 1], [22, -0.7356077, 0.01437461, 1.899055, 1], [23, -0.2149413, -0.006259999, 2.095769, 1], [24, -0.2389256, 0.1358912, 2.042002, 1]]
[[0, -0.365458, 0.0196102, 2.136914, 1], [1, -0.38327, 0.3229853, 2.082374, 1], [2, -0.3958506, 0.6142288, 2.015521, 1], [3, -0.3889444, 0.7436205, 1.98864, 1], [4, -0.564573, 0.515257, 1.992582, 1], [5, -0.6860553, 0.303196, 2.01439, 1], [6, -0.7768017, 0.1239479, 1.942863, 1], [7, -0.7846975, 0.08142398, 1.910041, 1], [8, -0.2101972, 0.5457128, 2.078793, 1], [9, -0.1040567, 0.3547411, 2.172935, 1], [10, -0.1474792, 0.150174, 2.116602, 1], [11, -0.191124, 0.09503783, 2.099388, 1], [12, -0.4405954, 0.01908075, 2.08215, 1], [13, -0.4568523, -0.3526193, 2.196436, 1], [14, -0.4701172, -0.6585134, 2.250928, 1], [15, -0.4895315, -0.727257, 2.176966, 1], [16, -0.278473, 0.01951319, 2.12315, 1], [17, -0.2573907, -0.3764849, 2.231903, 1], [18, -0.1944156, -0.6489173, 2.279202, 1], [19, -0.1627708, -0.7065362, 2.22469, 1], [20, -0.3927319, 0.5431055, 2.034157, 1], [21, -0.7925747, -0.01437976, 1.848287, 1], [22, -0.7799308, 0.04748608, 1.842182, 1], [23, -0.2126869, -0.004431027, 2.094307, 1], [24, -0.2355969, 0.1365748, 2.05121, 1]]
[[0, -0.365137, 0.01960468, 2.136607, 1], [1, -0.3832706, 0.322963, 2.082359, 1], [2, -0.3965842, 0.6141579, 2.015903, 1], [3, -0.390109, 0.7436191, 1.989088, 1], [4, -0.5654557, 0.5159875, 1.994719, 1], [5, -0.7025952, 0.3144894, 2.000462, 1], [6, -0.8091271, 0.1534366, 1.908665, 1], [7, -0.8404193, 0.09711758, 1.857459, 1], [8, -0.2101862, 0.5456789, 2.076552, 1], [9, -0.1018293, 0.3544268, 2.170014, 1], [10, -0.1372491, 0.1528654, 2.10504, 1], [11, -0.1817489, 0.1142466, 2.096473, 1], [12, -0.4404508, 0.0190807, 2.082116, 1], [13, -0.4565495, -0.3533092, 2.196863, 1], [14, -0.470128, -0.6584768, 2.250916, 1], [15, -0.4899513, -0.7272271, 2.177925, 1], [16, -0.2779385, 0.01949725, 2.122374, 1], [17, -0.2567849, -0.3766322, 2.231861, 1], [18, -0.1920647, -0.6556294, 2.277005, 1], [19, -0.1599578, -0.7129177, 2.222466, 1], [20, -0.3932257, 0.5430238, 2.034377, 1], [21, -0.8691456, 0.01867506, 1.801304, 1], [22, -0.8249583, 0.1004219, 1.786778, 1], [23, -0.1925252, 0.02910782, 2.096019, 1], [24, -0.2213212, 0.1497182, 2.063692, 1]]
[[0, -0.3650398, 0.01955843, 2.136458, 1], [1, -0.3832048, 0.3229416, 2.082402, 1], [2, -0.3966109, 0.614271, 2.016529, 1], [3, -0.3914586, 0.7437929, 1.990056, 1], [4, -0.5661444, 0.5163835, 1.996345, 1], [5, -0.7276004, 0.3499674, 1.97575, 1], [6, -0.8478523, 0.2109922, 1.865594, 1], [7, -0.8871323, 0.1474341, 1.808674, 1], [8, -0.2097926, 0.5455191, 2.075653, 1], [9, -0.09832799, 0.3557736, 2.165245, 1], [10, -0.1484233, 0.1381829, 2.098406, 1], [11, -0.1978015, 0.07855634, 2.094531, 1], [12, -0.4404216, 0.01906853, 2.082158, 1], [13, -0.4563101, -0.3533202, 2.197371, 1], [14, -0.4699107, -0.658597, 2.250885, 1], [15, -0.489624, -0.7273107, 2.177498, 1], [16, -0.2776843, 0.0193574, 2.121652, 1], [17, -0.2569095, -0.3767533, 2.231962, 1], [18, -0.1924591, -0.6540648, 2.279127, 1], [19, -0.1611101, -0.7109189, 2.222321, 1], [20, -0.3932501, 0.5430706, 2.034796, 1], [21, -0.9258799, 0.08118615, 1.752126, 1], [22, -0.8702241, 0.1366808, 1.746435, 1], [23, -0.2166309, -0.01756107, 2.093202, 1], [24, -0.2435135, 0.1160352, 2.042454, 1]]
[[0, -0.3650742, 0.01953267, 2.136385, 1], [1, -0.3831152, 0.3229313, 2.082462, 1], [2, -0.3962876, 0.6144322, 2.0171, 1], [3, -0.3924983, 0.744097, 1.991053, 1], [4, -0.5661314, 0.5175239, 1.99762, 1], [5, -0.7376584, 0.3846403, 1.956046, 1], [6, -0.8722676, 0.2741036, 1.830869, 1], [7, -0.9037388, 0.2438858, 1.793479, 1], [8, -0.2090735, 0.5447882, 2.074283, 1], [9, -0.09571096, 0.3508014, 2.156849, 1], [10, -0.1332467, 0.1491815, 2.093479, 1], [11, -0.1954995, 0.09652635, 2.089869, 1], [12, -0.4405209, 0.01905886, 2.08228, 1], [13, -0.4557876, -0.3545501, 2.198541, 1], [14, -0.4700284, -0.6588264, 2.251, 1], [15, -0.4898109, -0.7273951, 2.176836, 1], [16, -0.2777039, 0.01925671, 2.121159, 1], [17, -0.255708, -0.3779371, 2.232615, 1], [18, -0.1906677, -0.6584248, 2.27798, 1], [19, -0.1595278, -0.7147421, 2.219741, 1], [20, -0.3930489, 0.5431578, 2.035197, 1], [21, -0.95867, 0.1829207, 1.726457, 1], [22, -0.8999798, 0.2275003, 1.717567, 1], [23, -0.2267932, -0.003226261, 2.08069, 1], [24, -0.2422158, 0.1504465, 2.039, 1]]
[[0, -0.3649602, 0.01970596, 2.136482, 1], [1, -0.3829978, 0.3230697, 2.08267, 1], [2, -0.3963397, 0.614651, 2.017527, 1], [3, -0.393084, 0.7446611, 1.99207, 1], [4, -0.5665188, 0.5207978, 1.99941, 1], [5, -0.7505712, 0.4317818, 1.939653, 1], [6, -0.8985561, 0.3367117, 1.789706, 1], [7, -0.9316254, 0.320328, 1.755404, 1], [8, -0.2092403, 0.5446457, 2.072279, 1], [9, -0.09522973, 0.3512212, 2.155333, 1], [10, -0.1459615, 0.1400392, 2.090594, 1], [11, -0.1891103, 0.1002378, 2.092702, 1], [12, -0.4403197, 0.01952039, 2.082874, 1], [13, -0.4555744, -0.3548932, 2.199154, 1], [14, -0.4698653, -0.658689, 2.250967, 1], [15, -0.4897859, -0.727369, 2.176803, 1], [16, -0.2776373, 0.01932587, 2.121124, 1], [17, -0.256357, -0.377556, 2.23248, 1], [18, -0.1901215, -0.6647661, 2.274812, 1], [19, -0.1548363, -0.7202374, 2.219789, 1], [20, -0.3930883, 0.5433548, 2.035591, 1], [21, -0.9753398, 0.2878222, 1.687368, 1], [22, -0.935168, 0.3013943, 1.6525, 1], [23, -0.202194, 0.001602069, 2.110234, 1], [24, -0.2386386, 0.1293277, 2.0466, 1]]
[[0, -0.3652269, 0.02009552, 2.136374, 1], [1, -0.3829936, 0.3232577, 2.082725, 1], [2, -0.3962521, 0.6149104, 2.017779, 1], [3, -0.3938161, 0.7449362, 1.992758, 1], [4, -0.5676207, 0.5242825, 2.000439, 1], [5, -0.7592564, 0.4663382, 1.926981, 1], [6, -0.9078953, 0.4183467, 1.779804, 1], [7, -0.9795642, 0.3947224, 1.70966, 1], [8, -0.2094151, 0.5445738, 2.071532, 1], [9, -0.09278637, 0.3555534, 2.151539, 1], [10, -0.1341985, 0.153451, 2.092957, 1], [11, -0.1917083, 0.09596668, 2.090579, 1], [12, -0.440785, 0.0203401, 2.083224, 1], [13, -0.4554043, -0.3545395, 2.199394, 1], [14, -0.4700451, -0.6579218, 2.250652, 1], [15, -0.4897594, -0.7272549, 2.176849, 1], [16, -0.2778855, 0.01953513, 2.120717, 1], [17, -0.25668, -0.3769844, 2.232127, 1], [18, -0.1753081, -0.7104845, 2.260682, 1], [19, -0.1118409, -0.7373447, 2.20198, 1], [20, -0.3930565, 0.5435911, 2.035799, 1], [21, -1.03635, 0.3722974, 1.66164, 1], [22, -0.9558184, 0.390072, 1.631, 1], [23, -0.2258132, -0.003342097, 2.083196, 1], [24, -0.237235, 0.150984, 2.0467, 1]]
[[0, -0.3659117, 0.02108589, 2.136306, 1], [1, -0.3830485, 0.3237642, 2.082835, 1], [2, -0.3960757, 0.6153562, 2.018059, 1], [3, -0.3942753, 0.7453739, 1.99328, 1], [4, -0.5684043, 0.5295262, 2.000678, 1], [5, -0.7685601, 0.5165081, 1.909244, 1], [6, -0.9224155, 0.4947916, 1.761799, 1], [7, -0.99892, 0.490263, 1.69601, 1], [8, -0.2095531, 0.5447404, 2.07094, 1], [9, -0.09249903, 0.355899, 2.150483, 1], [10, -0.1342068, 0.1535482, 2.093182, 1], [11, -0.1900443, 0.09829932, 2.09259, 1], [12, -0.4416595, 0.02181713, 2.083673, 1], [13, -0.455696, -0.3538778, 2.199675, 1], [14, -0.4701425, -0.6578223, 2.250959, 1], [15, -0.4907688, -0.7273204, 2.179303, 1], [16, -0.2784601, 0.02014697, 2.12035, 1], [17, -0.2571254, -0.3766853, 2.232065, 1], [18, -0.1744055, -0.7107687, 2.261622, 1], [19, -0.1168211, -0.7374004, 2.192033, 1], [20, -0.392977, 0.544037, 2.03605, 1], [21, -1.068449, 0.4857613, 1.655203, 1], [22, -0.9553401, 0.4853591, 1.613, 1], [23, -0.2235398, -0.0002920518, 2.08879, 1], [24, -0.2380631, 0.1505014, 2.05145, 1]]
[[0, -0.3669688, 0.02299112, 2.136565, 1], [1, -0.3839645, 0.3253598, 2.083077, 1], [2, -0.3971802, 0.6168569, 2.01832, 1], [3, -0.3947067, 0.7457505, 1.993397, 1], [4, -0.5686538, 0.5367236, 1.999372, 1], [5, -0.7619247, 0.5511453, 1.901521, 1], [6, -0.9202585, 0.5731467, 1.760262, 1], [7, -1.001557, 0.5927495, 1.689854, 1], [8, -0.2101611, 0.5451816, 2.069317, 1], [9, -0.09225687, 0.3567513, 2.149909, 1], [10, -0.1341967, 0.1542422, 2.093471, 1], [11, -0.1904374, 0.09830634, 2.09441, 1], [12, -0.4425188, 0.02423096, 2.084502, 1], [13, -0.4554126, -0.3538805, 2.200059, 1], [14, -0.4708586, -0.6588479, 2.251906, 1], [15, -0.4914031, -0.7279126, 2.180845, 1], [16, -0.2796791, 0.02153041, 2.120214, 1], [17, -0.2579532, -0.3761074, 2.231988, 1], [18, -0.1972554, -0.650336, 2.278405, 1], [19, -0.1617778, -0.7078353, 2.223146, 1], [20, -0.3941151, 0.5455859, 2.036346, 1], [21, -1.06182, 0.603496, 1.640642, 1], [22, -0.9594728, 0.5895401, 1.63075, 1], [23, -0.2234529, -0.00311459, 2.091573, 1], [24, -0.238361, 0.1515363, 2.053526, 1]]
[[0, -0.3688616, 0.0263817, 2.136266, 1], [1, -0.3848052, 0.3267941, 2.082537, 1], [2, -0.3975926, 0.6172928, 2.017703, 1], [3, -0.3954742, 0.7462289, 1.992988, 1], [4, -0.5706528, 0.5499978, 1.997713, 1], [5, -0.7650419, 0.6018131, 1.894248, 1], [6, -0.9129006, 0.6525369, 1.749282, 1], [7, -0.9973274, 0.6916811, 1.693308, 1], [8, -0.2107339, 0.5454368, 2.068635, 1], [9, -0.09419085, 0.3657605, 2.145752, 1], [10, -0.1324267, 0.161052, 2.095924, 1], [11, -0.189257, 0.1050719, 2.095023, 1], [12, -0.4443339, 0.02830706, 2.084608, 1], [13, -0.4555809, -0.3536057, 2.200032, 1], [14, -0.4709654, -0.6585552, 2.251589, 1], [15, -0.4910057, -0.7277826, 2.179786, 1], [16, -0.2815505, 0.02404654, 2.119632, 1], [17, -0.2588446, -0.3752975, 2.231917, 1], [18, -0.1965636, -0.6525668, 2.278397, 1], [19, -0.1620018, -0.7079086, 2.221401, 1], [20, -0.3946372, 0.5461997, 2.035769, 1], [21, -1.053426, 0.7186587, 1.65566, 1], [22, -0.9580401, 0.6872038, 1.63125, 1], [23, -0.2219168, 0.008008061, 2.090846, 1], [24, -0.2382961, 0.1547765, 2.054363, 1]]
[[0, -0.3715472, 0.02981913, 2.13592, 1], [1, -0.3863475, 0.328929, 2.081823, 1], [2, -0.398391, 0.6183405, 2.016794, 1], [3, -0.3968475, 0.7467823, 1.992067, 1], [4, -0.5719303, 0.5590127, 1.993997, 1], [5, -0.7702593, 0.645502, 1.879033, 1], [6, -0.9114724, 0.7426009, 1.751145, 1], [7, -0.9651548, 0.7726291, 1.712764, 1], [8, -0.2117733, 0.5465436, 2.067389, 1], [9, -0.09613865, 0.3684789, 2.144376, 1], [10, -0.1331518, 0.1632182, 2.096169, 1], [11, -0.1893196, 0.1058452, 2.098234, 1], [12, -0.4469146, 0.03217198, 2.084445, 1], [13, -0.4554507, -0.3531361, 2.200198, 1], [14, -0.4711142, -0.6583598, 2.251331, 1], [15, -0.4912705, -0.7278988, 2.181009, 1], [16, -0.284233, 0.02682418, 2.119153, 1], [17, -0.2605246, -0.3737128, 2.231834, 1], [18, -0.1988056, -0.6524014, 2.277061, 1], [19, -0.1624155, -0.7073483, 2.22114, 1], [20, -0.395638, 0.5474833, 2.034916, 1], [21, -0.9969496, 0.8035008, 1.67118, 1], [22, -0.939054, 0.7720976, 1.656467, 1], [23, -0.222481, 0.008399602, 2.089621, 1], [24, -0.2375566, 0.1549155, 2.058654, 1]]
[[0, -0.3734059, 0.03317044, 2.136159, 1], [1, -0.387754, 0.3309923, 2.080921, 1], [2, -0.3996574, 0.6194729, 2.014688, 1], [3, -0.3981214, 0.7472429, 1.990947, 1], [4, -0.5731725, 0.5632386, 1.992555, 1], [5, -0.7537748, 0.6892115, 1.880162, 1], [6, -0.8822283, 0.806567, 1.760577, 1], [7, -0.8866311, 0.8054077, 1.761101, 1], [8, -0.2148635, 0.5462798, 2.064865, 1], [9, -0.09866413, 0.3732815, 2.14377, 1], [10, -0.1332009, 0.1670222, 2.098568, 1], [11, -0.1875452, 0.1085526, 2.101578, 1], [12, -0.4486254, 0.03541414, 2.085126, 1], [13, -0.4573721, -0.3490666, 2.198868, 1], [14, -0.4705349, -0.6573629, 2.251207, 1], [15, -0.4920506, -0.7279196, 2.182059, 1], [16, -0.286207, 0.0300927, 2.118964, 1], [17, -0.2609073, -0.3731062, 2.231797, 1], [18, -0.1979665, -0.6524553, 2.276982, 1], [19, -0.1619518, -0.7076136, 2.22145, 1], [20, -0.3969533, 0.5488267, 2.033188, 1], [21, -0.9905176, 0.8859161, 1.747064, 1], [22, -0.9095637, 0.8361558, 1.6658, 1], [23, -0.2196249, 0.01262114, 2.093923, 1], [24, -0.2336918, 0.1635555, 2.0647, 1]]
[[0, -0.3747073, 0.03518857, 2.136254, 1], [1, -0.3896842, 0.3318879, 2.081629, 1], [2, -0.4028485, 0.6189173, 2.016343, 1], [3, -0.399707, 0.7482942, 1.989808, 1], [4, -0.573799, 0.5666088, 1.991671, 1], [5, -0.7324985, 0.7150539, 1.890792, 1], [6, -0.7944647, 0.7902568, 1.828984, 1], [7, -0.8362906, 0.8351043, 1.795474, 1], [8, -0.2227677, 0.5482153, 2.067394, 1], [9, -0.09923986, 0.372532, 2.144154, 1], [10, -0.1345024, 0.1659418, 2.101749, 1], [11, -0.1912937, 0.106324, 2.104637, 1], [12, -0.4496217, 0.03727892, 2.085192, 1], [13, -0.4580236, -0.3481601, 2.198994, 1], [14, -0.4707381, -0.657165, 2.251152, 1], [15, -0.4916458, -0.7277637, 2.181562, 1], [16, -0.2878042, 0.03213878, 2.119104, 1], [17, -0.2623807, -0.3714915, 2.232149, 1], [18, -0.2058571, -0.636339, 2.280225, 1], [19, -0.1639163, -0.7044122, 2.224188, 1], [20, -0.399821, 0.5487178, 2.034569, 1], [21, -0.8958222, 0.9063543, 1.74421, 1], [22, -0.8514988, 0.8811056, 1.7065, 1], [23, -0.218069, 0.0114993, 2.101672, 1], [24, -0.2386762, 0.1598585, 2.06088, 1]]
[[0, -0.3763394, 0.03735237, 2.136544, 1], [1, -0.3915063, 0.3325567, 2.082103, 1], [2, -0.4051087, 0.6181429, 2.017021, 1], [3, -0.401614, 0.7498061, 1.988172, 1], [4, -0.5740701, 0.5731963, 1.990401, 1], [5, -0.7218645, 0.741117, 1.893054, 1], [6, -0.7709992, 0.8242992, 1.834181, 1], [7, -0.8038667, 0.875912, 1.807246, 1], [8, -0.2260287, 0.5489398, 2.068085, 1], [9, -0.1018685, 0.3724031, 2.144235, 1], [10, -0.1353588, 0.1651231, 2.104429, 1], [11, -0.1920792, 0.107873, 2.105244, 1], [12, -0.4508758, 0.03973558, 2.085396, 1], [13, -0.4581967, -0.347933, 2.198899, 1], [14, -0.4707501, -0.6572617, 2.251213, 1], [15, -0.4917612, -0.7279202, 2.181923, 1], [16, -0.2898127, 0.03395805, 2.119502, 1], [17, -0.2624293, -0.3711875, 2.232101, 1], [18, -0.2083755, -0.6337129, 2.279753, 1], [19, -0.1633361, -0.7043214, 2.224458, 1], [20, -0.4019782, 0.5483325, 2.035198, 1], [21, -0.8615838, 0.9733424, 1.784637, 1], [22, -0.8199911, 0.8997712, 1.745231, 1], [23, -0.2212722, 0.01272485, 2.099438, 1], [24, -0.23993, 0.1621458, 2.062518, 1]]
[[0, -0.379712, 0.04162481, 2.136595, 1], [1, -0.3939518, 0.3338369, 2.082282, 1], [2, -0.4069185, 0.6175678, 2.0172, 1], [3, -0.4030391, 0.7510659, 1.986455, 1], [4, -0.5731162, 0.5925065, 1.988353, 1], [5, -0.7081084, 0.7690495, 1.895142, 1], [6, -0.7473545, 0.8470536, 1.843983, 1], [7, -0.7720972, 0.8989775, 1.817524, 1], [8, -0.2283786, 0.5493378, 2.068516, 1], [9, -0.104269, 0.3753298, 2.144301, 1], [10, -0.1356101, 0.1674022, 2.106612, 1], [11, -0.1924356, 0.1092377, 2.105028, 1], [12, -0.4532887, 0.04439454, 2.085835, 1], [13, -0.4607625, -0.3436998, 2.196606, 1], [14, -0.4702465, -0.655911, 2.251427, 1], [15, -0.4915894, -0.7276077, 2.181101, 1], [16, -0.2941871, 0.03775907, 2.119173, 1], [17, -0.2633758, -0.3707055, 2.232017, 1], [18, -0.2101026, -0.6360351, 2.279431, 1], [19, -0.1634285, -0.704666, 2.223732, 1], [20, -0.4039, 0.5481521, 2.035384, 1], [21, -0.8078406, 0.9720696, 1.749649, 1], [22, -0.7764971, 0.9136588, 1.756875, 1], [23, -0.2222068, 0.01218179, 2.096164, 1], [24, -0.2397966, 0.1620889, 2.067, 1]]
