[[0, -0.1615518, 0.2218874, 2.919859, 1], [1, -0.1560981, 0.4966216, 2.882668, 1], [2, -0.1487672, 0.7627979, 2.833424, 1], [3, -0.134401, 0.9127822, 2.821342, 1], [4, -0.3066715, 0.6550989, 2.82132, 1], [5, -0.3705616, 0.3923401, 2.8897, 1], [6, -0.3789075, 0.16263, 2.875554, 1], [7, -0.3780403, 0.07882228, 2.861152, 1], [8, 0.02078123, 0.6353712, 2.853645, 1], [9, 0.05141564, 0.3871457, 2.903854, 1], [10, 0.0439418, 0.1538264, 2.87937, 1], [11, 0.02357565, 0.08965983, 2.871629, 1], [12, -0.2248629, 0.2191608, 2.875181, 1], [13, -0.2626922, -0.2121619, 2.97332, 1], [14, -0.2486654, -0.559412, 3.047421, 1], [15, -0.2370139, -0.6344047, 2.967361, 1], [16, -0.09407269, 0.2186717, 2.892083, 1], [17, -0.06752262, -0.2184069, 2.975663, 1], [18, -0.08468575, -0.5509432, 3.057158, 1], [19, -0.08323514, -0.6236576, 2.98623, 1], [20, -0.1507677, 0.6974549, 2.847913, 1], [21, -0.3662361, 0.005121776, 2.872423, 1], [22, -0.3425207, 0.07704204, 2.827438, 1], [23, 0.01613516, 0.01267645, 2.867396, 1], [24, -0.01078882, 0.08281796, 2.834913, 1]]
[[0, -0.174791, 0.2669105, 2.923427, 1], [1, -0.1659886, 0.5272792, 2.892179, 1], [2, -0.1581255, 0.7822822, 2.849927, 1], [3, -0.161365, 0.9226243, 2.837237, 1], [4, -0.3178151, 0.746355, 2.853611, 1], [5, -0.3868708, 1.0183, 2.77876, 1], [6, -0.3628697, 1.238644, 2.733018, 1], [7, -0.3567378, 1.311448, 2.729568, 1], [8, 0.007142529, 0.6530769, 2.835544, 1], [9, 0.05294637, 0.4136678, 2.871453, 1], [10, 0.03493599, 0.1844451, 2.853451, 1], [11, 0.007970953, 0.1277962, 2.854619, 1], [12, -0.2351084, 0.2672713, 2.893668, 1], [13, -0.2693833, -0.1755349, 2.955144, 1], [14, -0.2488077, -0.5606341, 3.046623, 1], [15, -0.2380437, -0.633328, 2.966605, 1], [16, -0.1102784, 0.2601883, 2.881154, 1], [17, -0.0718225, -0.1785035, 2.9586, 1], [18, -0.08548658, -0.5512388, 3.056254, 1], [19, -0.08377805, -0.6228772, 2.984836, 1], [20, -0.1602052, 0.7195047, 2.862586, 1], [21, -0.3340254, 1.389868, 2.756494, 1], [22, -0.3056858, 1.284349, 2.731875, 1], [23, -0.0007876157, 0.0455688, 2.847477, 1], [24, -0.02559653, 0.1318856, 2.822902, 1]]
[[0, -0.1750087, 0.2664056, 2.923391, 1], [1, -0.1664105, 0.5272653, 2.892339, 1], [2, -0.1588307, 0.7825164, 2.850374, 1], [3, -0.1611689, 0.9226191, 2.837292, 1], [4, -0.3178492, 0.746341, 2.853598, 1], [5, -0.3989884, 0.9942108, 2.778962, 1], [6, -0.3827412, 1.238319, 2.724838, 1], [7, -0.3842119, 1.308055, 2.715591, 1], [8, 0.008090509, 0.6527557, 2.835747, 1], [9, 0.05243522, 0.413521, 2.871391, 1], [10, 0.03459428, 0.1842977, 2.852989, 1], [11, 0.009885862, 0.1345042, 2.853933, 1], [12, -0.2354529, 0.2667306, 2.89353, 1], [13, -0.2697919, -0.1760308, 2.955136, 1], [14, -0.2487988, -0.5606483, 3.046678, 1], [15, -0.238119, -0.6331954, 2.966969, 1], [16, -0.1103817, 0.259666, 2.881216, 1], [17, -0.07199634, -0.1789762, 2.958832, 1], [18, -0.08557165, -0.5513356, 3.056251, 1], [19, -0.08371088, -0.6229025, 2.984819, 1], [20, -0.1608344, 0.7196928, 2.862956, 1], [21, -0.3725296, 1.398642, 2.703996, 1], [22, -0.3329632, 1.29003, 2.731, 1], [23, 0.000789485, 0.05270001, 2.84292, 1], [24, -0.0224604, 0.1445855, 2.833, 1]]
[[0, -0.1752357, 0.2653199, 2.923622, 1], [1, -0.1658214, 0.5268694, 2.892462, 1], [2, -0.155547, 0.7820297, 2.850391, 1], [3, -0.1602585, 0.922254, 2.83755, 1], [4, -0.317986, 0.7455632, 2.853856, 1], [5, -0.413914, 0.9420742, 2.786084, 1], [6, -0.4114753, 1.229605, 2.715062, 1], [7, -0.4200724, 1.289945, 2.704382, 1], [8, 0.008718448, 0.6525303, 2.83589, 1], [9, 0.05215258, 0.4127648, 2.871324, 1], [10, 0.0347033, 0.1835042, 2.853257, 1], [11, 0.009492866, 0.1354236, 2.855295, 1], [12, -0.2358486, 0.2657032, 2.89376, 1], [13, -0.2699682, -0.1770911, 2.955237, 1], [14, -0.2487675, -0.5605916, 3.046665, 1], [15, -0.2381975, -0.6332009, 2.966858, 1], [16, -0.1104168, 0.2584769, 2.881472, 1], [17, -0.07219887, -0.1800648, 2.959428, 1], [18, -0.08584784, -0.5511008, 3.05607, 1], [19, -0.08354093, -0.6228809, 2.984913, 1], [20, -0.1584598, 0.7192482, 2.863036, 1], [21, -0.4372025, 1.367686, 2.696343, 1], [22, -0.3686734, 1.274045, 2.702385, 1], [23, 0.000814788, 0.05269766, 2.843073, 1], [24, -0.02154511, 0.1350092, 2.827017, 1]]
[[0, -0.17525, 0.2640556, 2.924027, 1], [1, -0.1653153, 0.5261208, 2.892735, 1], [2, -0.1543376, 0.7811931, 2.850569, 1], [3, -0.1588979, 0.9214976, 2.838009, 1], [4, -0.318139, 0.7448726, 2.854338, 1], [5, -0.4200504, 0.9443721, 2.782436, 1], [6, -0.4466047, 1.187993, 2.708663, 1], [7, -0.4585789, 1.275698, 2.691884, 1], [8, 0.009513216, 0.6519404, 2.836043, 1], [9, 0.05214141, 0.4126384, 2.8713, 1], [10, 0.03541803, 0.1833082, 2.85381, 1], [11, 0.0103119, 0.1343897, 2.856683, 1], [12, -0.2360822, 0.2643658, 2.894073, 1], [13, -0.2703494, -0.178372, 2.955643, 1], [14, -0.24916, -0.560154, 3.046128, 1], [15, -0.2374564, -0.6310654, 2.969385, 1], [16, -0.1101962, 0.2572472, 2.881996, 1], [17, -0.07208505, -0.1813223, 2.959809, 1], [18, -0.08597508, -0.551194, 3.056425, 1], [19, -0.08388598, -0.6235547, 2.985699, 1], [20, -0.1574113, 0.7184651, 2.863247, 1], [21, -0.4680313, 1.354961, 2.698883, 1], [22, -0.4012027, 1.265273, 2.687334, 1], [23, 0.000796865, 0.0527789, 2.847458, 1], [24, -0.02214809, 0.1356014, 2.828982, 1]]
[[0, -0.1751654, 0.2628557, 2.92415, 1], [1, -0.1649383, 0.5255097, 2.892864, 1], [2, -0.1537006, 0.7807502, 2.850677, 1], [3, -0.1574855, 0.9209494, 2.838747, 1], [4, -0.3181893, 0.7433661, 2.854139, 1], [5, -0.4300975, 0.9305751, 2.781701, 1], [6, -0.4767413, 1.18481, 2.694272, 1], [7, -0.4985881, 1.256896, 2.676613, 1], [8, 0.009320238, 0.6512499, 2.835634, 1], [9, 0.05190625, 0.4121096, 2.871465, 1], [10, 0.03544272, 0.1827667, 2.853837, 1], [11, 0.01051248, 0.1362626, 2.853405, 1], [12, -0.2362129, 0.2632036, 2.893853, 1], [13, -0.2705894, -0.1793763, 2.95597, 1], [14, -0.2489419, -0.5603973, 3.045978, 1], [15, -0.237301, -0.6322179, 2.967663, 1], [16, -0.1098459, 0.2558974, 2.88252, 1], [17, -0.07197858, -0.1826555, 2.960383, 1], [18, -0.0858855, -0.5511935, 3.056305, 1], [19, -0.08425596, -0.6233238, 2.985758, 1], [20, -0.1568134, 0.7180008, 2.863361, 1], [21, -0.5110418, 1.320196, 2.656949, 1], [22, -0.4389159, 1.254126, 2.6669, 1], [23, 0.002440631, 0.05196472, 2.843644, 1], [24, -0.02170279, 0.1431146, 2.83046, 1]]
[[0, -0.1754145, 0.2611236, 2.924814, 1], [1, -0.1650025, 0.5248107, 2.893438, 1], [2, -0.1537235, 0.7805302, 2.851151, 1], [3, -0.1561005, 0.9204709, 2.839333, 1], [4, -0.3184842, 0.7419243, 2.854311, 1], [5, -0.4491775, 0.916315, 2.782706, 1], [6, -0.5290602, 1.16344, 2.685165, 1], [7, -0.5460154, 1.230504, 2.665586, 1], [8, 0.01000118, 0.6497175, 2.83621, 1], [9, 0.0519582, 0.4121701, 2.871525, 1], [10, 0.03591124, 0.1827963, 2.853948, 1], [11, 0.01802135, 0.1392733, 2.857106, 1], [12, -0.236569, 0.2620823, 2.894186, 1], [13, -0.2697126, -0.1803026, 2.957463, 1], [14, -0.2488762, -0.5606655, 3.046001, 1], [15, -0.2378413, -0.6333547, 2.967201, 1], [16, -0.1098999, 0.2534902, 2.883613, 1], [17, -0.07182773, -0.1850076, 2.961464, 1], [18, -0.08594071, -0.5511705, 3.056388, 1], [19, -0.08428119, -0.6231213, 2.985946, 1], [20, -0.1568219, 0.7177061, 2.863847, 1], [21, -0.5640027, 1.286819, 2.645934, 1], [22, -0.4820384, 1.228042, 2.6418, 1], [23, 0.01373229, 0.04328528, 2.858827, 1], [24, -0.01010886, 0.1139255, 2.817625, 1]]
[[0, -0.1750823, 0.2591184, 2.925543, 1], [1, -0.1647456, 0.5240328, 2.893718, 1], [2, -0.1536075, 0.7803836, 2.851168, 1], [3, -0.1531886, 0.9203024, 2.839292, 1], [4, -0.3181237, 0.7391868, 2.854055, 1], [5, -0.4669605, 0.9010556, 2.778149, 1], [6, -0.5707683, 1.151161, 2.668199, 1], [7, -0.5936394, 1.204133, 2.65085, 1], [8, 0.01062635, 0.6489133, 2.836287, 1], [9, 0.05196822, 0.4117391, 2.871862, 1], [10, 0.03630479, 0.1823489, 2.854002, 1], [11, 0.01052201, 0.1282036, 2.852729, 1], [12, -0.2364785, 0.2603516, 2.894512, 1], [13, -0.269899, -0.1820224, 2.957626, 1], [14, -0.2486278, -0.5606583, 3.046022, 1], [15, -0.2385381, -0.6307799, 2.970496, 1], [16, -0.1092976, 0.2512918, 2.884787, 1], [17, -0.0713058, -0.1873424, 2.962036, 1], [18, -0.08584744, -0.551082, 3.056259, 1], [19, -0.08378756, -0.623113, 2.98555, 1], [20, -0.1566603, 0.7174613, 2.863906, 1], [21, -0.6325927, 1.269308, 2.63565, 1], [22, -0.5287691, 1.204411, 2.63475, 1], [23, 0.002721505, 0.04509188, 2.846585, 1], [24, -0.02643015, 0.1373988, 2.819667, 1]]
[[0, -0.173787, 0.2572106, 2.926795, 1], [1, -0.1637439, 0.5229808, 2.894282, 1], [2, -0.1529374, 0.7799792, 2.851201, 1], [3, -0.1497854, 0.9196418, 2.839011, 1], [4, -0.3184329, 0.7371991, 2.853888, 1], [5, -0.4874206, 0.8791903, 2.77449, 1], [6, -0.6243135, 1.127959, 2.651706, 1], [7, -0.6420198, 1.16687, 2.637878, 1], [8, 0.01192666, 0.6483074, 2.836574, 1], [9, 0.05212593, 0.411163, 2.872201, 1], [10, 0.03667488, 0.1817702, 2.854029, 1], [11, 0.01821918, 0.1328707, 2.856382, 1], [12, -0.2355507, 0.2587668, 2.894961, 1], [13, -0.2670579, -0.1826384, 2.9625, 1], [14, -0.2490239, -0.5615657, 3.046341, 1], [15, -0.2386602, -0.6334333, 2.968543, 1], [16, -0.1075859, 0.2491023, 2.887066, 1], [17, -0.07015622, -0.1897624, 2.963495, 1], [18, -0.08626705, -0.5512363, 3.056443, 1], [19, -0.08379129, -0.6232318, 2.985589, 1], [20, -0.1558882, 0.716929, 2.86405, 1], [21, -0.6865935, 1.227181, 2.602889, 1], [22, -0.5689985, 1.169682, 2.596572, 1], [23, 0.01300776, 0.0453685, 2.848561, 1], [24, -0.01109066, 0.1189781, 2.823167, 1]]
[[0, -0.1720158, 0.2543046, 2.927236, 1], [1, -0.1622609, 0.521422, 2.894568, 1], [2, -0.1518077, 0.7794548, 2.851239, 1], [3, -0.1463512, 0.9189475, 2.839316, 1], [4, -0.3181061, 0.7274104, 2.854695, 1], [5, -0.5045156, 0.8507729, 2.775253, 1], [6, -0.6462631, 1.048393, 2.661836, 1], [7, -0.6910881, 1.121139, 2.627711, 1], [8, 0.01366157, 0.6479321, 2.837024, 1], [9, 0.05300132, 0.4106714, 2.872574, 1], [10, 0.03692739, 0.1813183, 2.854567, 1], [11, 0.01496477, 0.126161, 2.860124, 1], [12, -0.2340171, 0.2555415, 2.894518, 1], [13, -0.2674111, -0.1854956, 2.962712, 1], [14, -0.2491893, -0.5611912, 3.046153, 1], [15, -0.2386126, -0.6335114, 2.968552, 1], [16, -0.1055795, 0.2465022, 2.888288, 1], [17, -0.069824, -0.1925523, 2.964348, 1], [18, -0.08625479, -0.5512114, 3.056342, 1], [19, -0.08366412, -0.6226398, 2.985903, 1], [20, -0.1546445, 0.7161888, 2.864151, 1], [21, -0.742806, 1.17301, 2.589087, 1], [22, -0.6439697, 1.144397, 2.585375, 1], [23, 0.01006751, 0.03859504, 2.858137, 1], [24, -0.01603644, 0.1255823, 2.824817, 1]]
[[0, -0.1705568, 0.2514428, 2.927631, 1], [1, -0.1598206, 0.5198545, 2.895104, 1], [2, -0.1478052, 0.7792155, 2.851847, 1], [3, -0.1440622, 0.918909, 2.839082, 1], [4, -0.3160751, 0.7197218, 2.854343, 1], [5, -0.5459673, 0.8257452, 2.767259, 1], [6, -0.6940375, 1.012015, 2.646203, 1], [7, -0.7375529, 1.065804, 2.618074, 1], [8, 0.0153807, 0.6459926, 2.837872, 1], [9, 0.05393919, 0.4103363, 2.872607, 1], [10, 0.03756021, 0.1809887, 2.855215, 1], [11, 0.008750948, 0.1011412, 2.853493, 1], [12, -0.2329331, 0.2529373, 2.894259, 1], [13, -0.267465, -0.1878325, 2.962969, 1], [14, -0.2491702, -0.5609707, 3.046025, 1], [15, -0.2388279, -0.6337266, 2.967853, 1], [16, -0.1037785, 0.2434923, 2.889341, 1], [17, -0.0688888, -0.1952927, 2.966425, 1], [18, -0.08601137, -0.551371, 3.056169, 1], [19, -0.08393588, -0.6223676, 2.985765, 1], [20, -0.1510664, 0.7155743, 2.864753, 1], [21, -0.7931455, 1.108609, 2.570831, 1], [22, -0.713906, 1.094848, 2.603276, 1], [23, -0.001454576, 0.01522761, 2.858479, 1], [24, -0.02367405, 0.110395, 2.82048, 1]]
[[0, -0.1685585, 0.2474238, 2.928054, 1], [1, -0.1579118, 0.5178196, 2.895305, 1], [2, -0.1462301, 0.7786562, 2.851775, 1], [3, -0.1423918, 0.9188791, 2.839277, 1], [4, -0.3145531, 0.7143477, 2.854172, 1], [5, -0.5499711, 0.8057191, 2.768867, 1], [6, -0.7059197, 0.932878, 2.657198, 1], [7, -0.7739248, 0.9983527, 2.611385, 1], [8, 0.01616194, 0.6442708, 2.838039, 1], [9, 0.05500527, 0.408841, 2.873429, 1], [10, 0.03802047, 0.1795408, 2.856137, 1], [11, 0.007497661, 0.1017141, 2.854144, 1], [12, -0.2314313, 0.2491739, 2.893835, 1], [13, -0.2663491, -0.190801, 2.965254, 1], [14, -0.2492072, -0.5609253, 3.046137, 1], [15, -0.2387341, -0.6330929, 2.970209, 1], [16, -0.1013228, 0.2393329, 2.890597, 1], [17, -0.06909406, -0.1993107, 2.968631, 1], [18, -0.08592075, -0.5514137, 3.056275, 1], [19, -0.08474487, -0.6217178, 2.986888, 1], [20, -0.1493871, 0.7147158, 2.864749, 1], [21, -0.8342119, 1.037082, 2.569447, 1], [22, -0.780527, 1.01869, 2.59585, 1], [23, -0.004520161, 0.01300001, 2.857086, 1], [24, -0.02528359, 0.1068864, 2.81955, 1]]
[[0, -0.1671784, 0.2452472, 2.928657, 1], [1, -0.1564607, 0.5160162, 2.895624, 1], [2, -0.1449986, 0.7775788, 2.85172, 1], [3, -0.1406747, 0.9184837, 2.839265, 1], [4, -0.3105274, 0.7072054, 2.85405, 1], [5, -0.5544127, 0.7605894, 2.779529, 1], [6, -0.7388794, 0.8762194, 2.656224, 1], [7, -0.8030617, 0.9202803, 2.613023, 1], [8, 0.01740135, 0.644524, 2.838506, 1], [9, 0.05623957, 0.4074479, 2.874514, 1], [10, 0.03898607, 0.1781846, 2.856827, 1], [11, 0.009287301, 0.1001952, 2.858397, 1], [12, -0.2302976, 0.2468946, 2.894115, 1], [13, -0.2659358, -0.1927064, 2.966571, 1], [14, -0.2487587, -0.56165, 3.046719, 1], [15, -0.2392258, -0.63372, 2.968943, 1], [16, -0.09979125, 0.2373962, 2.891442, 1], [17, -0.06827284, -0.2013417, 2.969193, 1], [18, -0.08619467, -0.5519401, 3.057094, 1], [19, -0.08474264, -0.6214748, 2.986689, 1], [20, -0.1480604, 0.713453, 2.864787, 1], [21, -0.862968, 0.9536042, 2.567528, 1], [22, -0.8601766, 0.9165573, 2.593875, 1], [23, -0.00426498, 0.0143691, 2.858674, 1], [24, -0.02236178, 0.1153268, 2.823237, 1]]
[[0, -0.1650732, 0.2428235, 2.928571, 1], [1, -0.1543438, 0.5140473, 2.895388, 1], [2, -0.143054, 0.7763002, 2.851245, 1], [3, -0.1389794, 0.9182935, 2.8398, 1], [4, -0.3083255, 0.7032127, 2.855187, 1], [5, -0.5645829, 0.7311479, 2.7812, 1], [6, -0.7476202, 0.8042232, 2.660477, 1], [7, -0.8360218, 0.8477122, 2.611085, 1], [8, 0.02109888, 0.6424757, 2.839724, 1], [9, 0.05735978, 0.4061446, 2.875772, 1], [10, 0.03968962, 0.1769312, 2.857655, 1], [11, 0.009122638, 0.09802204, 2.857774, 1], [12, -0.2283065, 0.2444181, 2.894399, 1], [13, -0.2657785, -0.1946941, 2.967912, 1], [14, -0.2487173, -0.5616452, 3.0466, 1], [15, -0.2392211, -0.633801, 2.96883, 1], [16, -0.09765775, 0.2351239, 2.890921, 1], [17, -0.06834696, -0.2033882, 2.969869, 1], [18, -0.08629483, -0.5519888, 3.057299, 1], [19, -0.0845475, -0.6215546, 2.986519, 1], [20, -0.146037, 0.7119951, 2.864378, 1], [21, -0.8974537, 0.8605968, 2.56567, 1], [22, -0.8824039, 0.8345338, 2.595778, 1], [23, -0.003383845, 0.0145213, 2.858411, 1], [24, -0.02145758, 0.1111011, 2.822256, 1]]
[[0, -0.1645991, 0.2424321, 2.928481, 1], [1, -0.153579, 0.5133809, 2.89524, 1], [2, -0.1420228, 0.7754604, 2.850963, 1], [3, -0.1384698, 0.9182374, 2.839528, 1], [4, -0.3086803, 0.7041062, 2.854925, 1], [5, -0.5624095, 0.6778036, 2.794086, 1], [6, -0.7694374, 0.7394083, 2.67014, 1], [7, -0.8467743, 0.7596238, 2.6192, 1], [8, 0.02141743, 0.6426086, 2.839741, 1], [9, 0.05892728, 0.4046694, 2.876384, 1], [10, 0.04063927, 0.1755023, 2.858537, 1], [11, 0.00972939, 0.09752007, 2.857281, 1], [12, -0.2277158, 0.2440148, 2.894135, 1], [13, -0.2658544, -0.1948892, 2.968167, 1], [14, -0.248614, -0.5615862, 3.04669, 1], [15, -0.2393007, -0.6339797, 2.9681, 1], [16, -0.09729724, 0.2347612, 2.890954, 1], [17, -0.06833328, -0.2038406, 2.969641, 1], [18, -0.08627455, -0.5519984, 3.057457, 1], [19, -0.0845184, -0.6217353, 2.986145, 1], [20, -0.1450556, 0.7111877, 2.864139, 1], [21, -0.9071222, 0.7704878, 2.566911, 1], [22, -0.7976164, 0.7873375, 2.5565, 1], [23, -0.00572386, 0.01444097, 2.856129, 1], [24, -0.02008644, 0.1025911, 2.819435, 1]]
[[0, -0.1628289, 0.2408955, 2.928508, 1], [1, -0.1525979, 0.5128605, 2.895242, 1], [2, -0.1415445, 0.7755261, 2.850915, 1], [3, -0.1367423, 0.918432, 2.839101, 1], [4, -0.3054498, 0.6973636, 2.853781, 1], [5, -0.541422, 0.6348268, 2.815424, 1], [6, -0.7753227, 0.6528558, 2.681355, 1], [7, -0.8499427, 0.6700409, 2.638319, 1], [8, 0.02196482, 0.6428293, 2.839982, 1], [9, 0.06029763, 0.4015149, 2.878731, 1], [10, 0.04183914, 0.17242, 2.859478, 1], [11, 0.01179776, 0.09521764, 2.859711, 1], [12, -0.226133, 0.2427434, 2.893983, 1], [13, -0.2650879, -0.1955662, 2.969837, 1], [14, -0.2485097, -0.5615842, 3.04677, 1], [15, -0.2388346, -0.6325933, 2.969384, 1], [16, -0.09542181, 0.2330207, 2.891146, 1], [17, -0.07198284, -0.205318, 2.971756, 1], [18, -0.08638392, -0.5521227, 3.057496, 1], [19, -0.08449937, -0.6220472, 2.985998, 1], [20, -0.1444816, 0.7111456, 2.864105, 1], [21, -0.9069176, 0.6715182, 2.607183, 1], [22, -0.8205285, 0.7085725, 2.5882, 1], [23, 0.006817688, 0.01227717, 2.867844, 1], [24, -0.01759348, 0.09406196, 2.822269, 1]]
[[0, -0.1606464, 0.237974, 2.927793, 1], [1, -0.1514404, 0.5108648, 2.89441, 1], [2, -0.1411974, 0.7744558, 2.85002, 1], [3, -0.1355492, 0.9182085, 2.838653, 1], [4, -0.3003994, 0.6909479, 2.851448, 1], [5, -0.5323132, 0.6050189, 2.818224, 1], [6, -0.7310264, 0.568081, 2.704146, 1], [7, -0.8395292, 0.5763651, 2.651212, 1], [8, 0.02372315, 0.6407907, 2.840606, 1], [9, 0.06082249, 0.4006124, 2.879328, 1], [10, 0.0424956, 0.1714813, 2.86098, 1], [11, 0.01178514, 0.09644619, 2.858231, 1], [12, -0.224057, 0.2399427, 2.893137, 1], [13, -0.2652844, -0.1977826, 2.970143, 1], [14, -0.2486374, -0.5614935, 3.046859, 1], [15, -0.2387413, -0.6319338, 2.969539, 1], [16, -0.09322298, 0.2300937, 2.890527, 1], [17, -0.07156136, -0.2079337, 2.972358, 1], [18, -0.08617291, -0.5520859, 3.057226, 1], [19, -0.08445939, -0.6219456, 2.985912, 1], [20, -0.143952, 0.7098705, 2.863227, 1], [21, -0.8953034, 0.5509951, 2.611426, 1], [22, -0.817705, 0.6000065, 2.589, 1], [23, -0.002428541, 0.01329369, 2.859979, 1], [24, -0.01981982, 0.1012734, 2.823492, 1]]
[[0, -0.1593342, 0.2355198, 2.92756, 1], [1, -0.1502238, 0.5091576, 2.894104, 1], [2, -0.140285, 0.7736111, 2.849628, 1], [3, -0.1340947, 0.917735, 2.838239, 1], [4, -0.2985553, 0.6886826, 2.850625, 1], [5, -0.5328732, 0.5735411, 2.823233, 1], [6, -0.732466, 0.507627, 2.72607, 1], [7, -0.834847, 0.4780462, 2.668422, 1], [8, 0.02475151, 0.638784, 2.841482, 1], [9, 0.06090713, 0.3999027, 2.880076, 1], [10, 0.04335967, 0.1707096, 2.861895, 1], [11, 0.01193154, 0.09644042, 2.858899, 1], [12, -0.2227849, 0.2373826, 2.89264, 1], [13, -0.2654872, -0.1999165, 2.970488, 1], [14, -0.2475912, -0.5615762, 3.047369, 1], [15, -0.2387421, -0.6319185, 2.969569, 1], [16, -0.09191406, 0.2278074, 2.890516, 1], [17, -0.07276949, -0.2099084, 2.973666, 1], [18, -0.08592609, -0.551982, 3.057149, 1], [19, -0.08384138, -0.6223484, 2.985452, 1], [20, -0.1429401, 0.7088135, 2.862854, 1], [21, -0.892097, 0.4441616, 2.638821, 1], [22, -0.8043374, 0.5015277, 2.598556, 1], [23, -0.006549764, 0.009018333, 2.863429, 1], [24, -0.01856948, 0.09783937, 2.824629, 1]]
[[0, -0.1591174, 0.2352749, 2.927409, 1], [1, -0.1498385, 0.5085489, 2.893768, 1], [2, -0.1397966, 0.7726974, 2.84901, 1], [3, -0.1335388, 0.9172536, 2.838125, 1], [4, -0.2989496, 0.6897047, 2.850636, 1], [5, -0.532611, 0.5707466, 2.824017, 1], [6, -0.6987876, 0.4188879, 2.774894, 1], [7, -0.7055758, 0.3509102, 2.763464, 1], [8, 0.02542329, 0.6376038, 2.841677, 1], [9, 0.06095261, 0.3992897, 2.880656, 1], [10, 0.04377979, 0.1700713, 2.862478, 1], [11, 0.01111327, 0.09460397, 2.861201, 1], [12, -0.2225076, 0.2372346, 2.892491, 1], [13, -0.2654705, -0.1999841, 2.970521, 1], [14, -0.2477192, -0.5614631, 3.047141, 1], [15, -0.2386637, -0.6315867, 2.969862, 1], [16, -0.0917556, 0.2274454, 2.890345, 1], [17, -0.07270863, -0.2101978, 2.973738, 1], [18, -0.0859657, -0.5520046, 3.057182, 1], [19, -0.08395358, -0.6222132, 2.985505, 1], [20, -0.1424608, 0.70796, 2.862314, 1], [21, -0.7633179, 0.317498, 2.73366, 1], [22, -0.6762064, 0.3754765, 2.693109, 1], [23, -0.001464637, 0.007461807, 2.864854, 1], [24, -0.01993814, 0.09321912, 2.82435, 1]]
[[0, -0.158532, 0.2329162, 2.926954, 1], [1, -0.1495302, 0.5070614, 2.893131, 1], [2, -0.1397342, 0.7719706, 2.848231, 1], [3, -0.1332023, 0.9168769, 2.838042, 1], [4, -0.2973368, 0.6784014, 2.847541, 1], [5, -0.4661619, 0.5243099, 2.860868, 1], [6, -0.6608994, 0.3750019, 2.767655, 1], [7, -0.7394692, 0.3266637, 2.731387, 1], [8, 0.02541133, 0.6363379, 2.841836, 1], [9, 0.06076499, 0.3991044, 2.881898, 1], [10, 0.04390913, 0.1698851, 2.863073, 1], [11, 0.01061084, 0.09540409, 2.86188, 1], [12, -0.2219402, 0.2346509, 2.891311, 1], [13, -0.2654648, -0.2018697, 2.971458, 1], [14, -0.2477327, -0.5625229, 3.047959, 1], [15, -0.238839, -0.6323338, 2.969131, 1], [16, -0.09115167, 0.2252485, 2.890495, 1], [17, -0.07247675, -0.2122429, 2.974335, 1], [18, -0.08530124, -0.5519037, 3.056819, 1], [19, -0.08411261, -0.6225976, 2.98519, 1], [20, -0.142337, 0.7070656, 2.861575, 1], [21, -0.7922273, 0.2671717, 2.703972, 1], [22, -0.6977143, 0.3144134, 2.668125, 1], [23, -0.006010617, 0.006143124, 2.857896, 1], [24, -0.02164996, 0.07945923, 2.821875, 1]]
[[0, -0.1584638, 0.2319498, 2.926779, 1], [1, -0.1497316, 0.5060658, 2.892394, 1], [2, -0.1404253, 0.7710001, 2.846495, 1], [3, -0.1328308, 0.916677, 2.837878, 1], [4, -0.2970816, 0.677926, 2.847158, 1], [5, -0.4618617, 0.4885504, 2.850742, 1], [6, -0.6429197, 0.3089066, 2.786313, 1], [7, -0.702191, 0.253739, 2.753535, 1], [8, 0.02541109, 0.6353717, 2.842237, 1], [9, 0.06083396, 0.3990407, 2.882762, 1], [10, 0.04392205, 0.1698398, 2.863544, 1], [11, 0.01100496, 0.09849872, 2.862603, 1], [12, -0.2219248, 0.2334742, 2.890664, 1], [13, -0.2657424, -0.2027641, 2.971624, 1], [14, -0.2478999, -0.5623962, 3.047646, 1], [15, -0.2390536, -0.6336063, 2.967968, 1], [16, -0.09104607, 0.2244192, 2.890689, 1], [17, -0.07131109, -0.2131219, 2.974167, 1], [18, -0.08520898, -0.5517448, 3.056633, 1], [19, -0.08468907, -0.6214565, 2.985703, 1], [20, -0.1428681, 0.7060714, 2.86015, 1], [21, -0.7402258, 0.1833176, 2.720405, 1], [22, -0.6639573, 0.2456371, 2.70575, 1], [23, -0.003318693, 0.0140282, 2.8657, 1], [24, -0.02057211, 0.09272124, 2.825128, 1]]
