[[0, -0.161348, -0.1907884, 2.746044, 1], [1, -0.1450658, 0.04480595, 2.714947, 1], [2, -0.1277816, 0.2756064, 2.671374, 1], [3, -0.117286, 0.3919868, 2.648215, 1], [4, -0.2834985, 0.1815127, 2.625519, 1], [5, -0.3305466, -0.05134731, 2.579765, 1], [6, -0.358737, -0.2709981, 2.483811, 1], [7, -0.3800532, -0.3693788, 2.441242, 1], [8, 0.01521464, 0.1636292, 2.683691, 1], [9, 0.06216377, -0.07082341, 2.683369, 1], [10, 0.1143117, -0.2829517, 2.626243, 1], [11, 0.1060172, -0.3724847, 2.604351, 1], [12, -0.2266088, -0.1851599, 2.702508, 1], [13, -0.1710261, -0.2994164, 2.398092, 1], [14, -0.2148485, -0.6635186, 2.496554, 1], [15, -0.1938883, -0.7349584, 2.425685, 1], [16, -0.09173767, -0.1919681, 2.723889, 1], [17, -0.006660141, -0.3026121, 2.418156, 1], [18, -0.002377986, -0.6629408, 2.503512, 1], [19, 0.01617578, -0.7106225, 2.383161, 1], [20, -0.1321668, 0.2185907, 2.684437, 1], [21, -0.3926634, -0.4277747, 2.425852, 1], [22, -0.4161162, -0.3538365, 2.404955, 1], [23, 0.1074823, -0.4197306, 2.59814, 1], [24, 0.1220549, -0.4000747, 2.588, 1]]
[[0, -0.1715899, -0.1778486, 2.749339, 1], [1, -0.1541249, 0.0557599, 2.730627, 1], [2, -0.1382212, 0.2841103, 2.698949, 1], [3, -0.1343113, 0.4052169, 2.677254, 1], [4, -0.2764969, 0.2194628, 2.648117, 1], [5, -0.3446788, 0.4333792, 2.613576, 1], [6, -0.369392, 0.6669018, 2.581425, 1], [7, -0.4034534, 0.7563065, 2.573584, 1], [8, 0.005285616, 0.170974, 2.712514, 1], [9, 0.05645104, -0.04700159, 2.712672, 1], [10, 0.1143156, -0.2695394, 2.642686, 1], [11, 0.1055608, -0.3584889, 2.619313, 1], [12, -0.2353731, -0.1679782, 2.704983, 1], [13, -0.1753695, -0.2952818, 2.39834, 1], [14, -0.2131702, -0.6656094, 2.499587, 1], [15, -0.1955688, -0.7361829, 2.425758, 1], [16, -0.1036854, -0.1834128, 2.72821, 1], [17, -0.006892303, -0.296698, 2.417939, 1], [18, -0.004242548, -0.6626129, 2.506793, 1], [19, 0.01479734, -0.7423581, 2.46209, 1], [20, -0.1420445, 0.2276698, 2.709121, 1], [21, -0.4122233, 0.817346, 2.568136, 1], [22, -0.4369628, 0.7108703, 2.569334, 1], [23, 0.1045687, -0.4065264, 2.605472, 1], [24, 0.1284847, -0.3941143, 2.604857, 1]]
[[0, -0.1715758, -0.1778181, 2.749329, 1], [1, -0.1541493, 0.05578783, 2.73061, 1], [2, -0.1382308, 0.2841307, 2.69897, 1], [3, -0.134413, 0.4050279, 2.677697, 1], [4, -0.2768822, 0.2200952, 2.648817, 1], [5, -0.3450805, 0.4329101, 2.616297, 1], [6, -0.3706889, 0.666202, 2.582726, 1], [7, -0.4076912, 0.7484906, 2.571421, 1], [8, 0.005086241, 0.1711458, 2.712475, 1], [9, 0.0564067, -0.04701501, 2.712704, 1], [10, 0.1049277, -0.2475633, 2.648001, 1], [11, 0.1105855, -0.3271393, 2.625825, 1], [12, -0.2353703, -0.1679527, 2.704997, 1], [13, -0.17599, -0.2941156, 2.399738, 1], [14, -0.2131626, -0.6655945, 2.499889, 1], [15, -0.1961024, -0.7374991, 2.428396, 1], [16, -0.1036507, -0.1833676, 2.72816, 1], [17, -0.006804884, -0.2965386, 2.418514, 1], [18, -0.004140844, -0.6625576, 2.506828, 1], [19, 0.01481901, -0.7422643, 2.461769, 1], [20, -0.1420624, 0.2276931, 2.709129, 1], [21, -0.4106449, 0.8088742, 2.560849, 1], [22, -0.4334153, 0.7606608, 2.551611, 1], [23, 0.114569, -0.3844756, 2.605126, 1], [24, 0.1281839, -0.289065, 2.619, 1]]
[[0, -0.1714789, -0.1767005, 2.749124, 1], [1, -0.1533424, 0.05669667, 2.731184, 1], [2, -0.134884, 0.2852603, 2.702052, 1], [3, -0.1345643, 0.4050223, 2.67792, 1], [4, -0.277319, 0.2247894, 2.652235, 1], [5, -0.346707, 0.4347606, 2.616872, 1], [6, -0.3760577, 0.6671764, 2.579405, 1], [7, -0.4147224, 0.7510944, 2.556279, 1], [8, 0.0050994, 0.1711985, 2.712531, 1], [9, 0.05626379, -0.04715461, 2.713206, 1], [10, 0.1159605, -0.2695612, 2.644556, 1], [11, 0.1086942, -0.3576363, 2.616102, 1], [12, -0.2352879, -0.1664417, 2.704742, 1], [13, -0.1759271, -0.2941364, 2.399637, 1], [14, -0.213209, -0.6656671, 2.499522, 1], [15, -0.196263, -0.7378255, 2.428495, 1], [16, -0.1035587, -0.1826288, 2.728017, 1], [17, -0.006842586, -0.296463, 2.418957, 1], [18, -0.004097611, -0.662555, 2.506849, 1], [19, 0.01692205, -0.7086779, 2.386064, 1], [20, -0.1396468, 0.2288037, 2.711294, 1], [21, -0.4291951, 0.8119985, 2.552068, 1], [22, -0.4424678, 0.7283236, 2.537786, 1], [23, 0.1047589, -0.4071779, 2.602923, 1], [24, 0.1277938, -0.357946, 2.600167, 1]]
[[0, -0.1716682, -0.1768489, 2.75058, 1], [1, -0.153363, 0.05641615, 2.731464, 1], [2, -0.1348137, 0.284547, 2.701778, 1], [3, -0.1349145, 0.4046944, 2.679189, 1], [4, -0.2773518, 0.2244456, 2.652221, 1], [5, -0.3497238, 0.4326764, 2.610157, 1], [6, -0.3875633, 0.6615396, 2.557227, 1], [7, -0.423077, 0.7411317, 2.52952, 1], [8, 0.005061003, 0.1712321, 2.712652, 1], [9, 0.05645897, -0.0468495, 2.713423, 1], [10, 0.1146876, -0.2694183, 2.643908, 1], [11, 0.1074213, -0.3499576, 2.616974, 1], [12, -0.2354391, -0.1667284, 2.706351, 1], [13, -0.1761753, -0.2940611, 2.400363, 1], [14, -0.2134599, -0.6655469, 2.499906, 1], [15, -0.196847, -0.7380379, 2.429425, 1], [16, -0.103791, -0.1826727, 2.729373, 1], [17, -0.006871043, -0.2970588, 2.418991, 1], [18, -0.003623567, -0.6617573, 2.505583, 1], [19, 0.01515246, -0.7415337, 2.460686, 1], [20, -0.1396009, 0.2282866, 2.711219, 1], [21, -0.4483074, 0.8031715, 2.526639, 1], [22, -0.4522205, 0.7440358, 2.515625, 1], [23, 0.1046927, -0.4036821, 2.605948, 1], [24, 0.1281581, -0.3863316, 2.6082, 1]]
[[0, -0.1716926, -0.1766444, 2.750749, 1], [1, -0.1534081, 0.05649137, 2.731509, 1], [2, -0.1348802, 0.2845672, 2.701739, 1], [3, -0.1348818, 0.405497, 2.67966, 1], [4, -0.2776561, 0.2246329, 2.652378, 1], [5, -0.349978, 0.430005, 2.604912, 1], [6, -0.3886743, 0.6552826, 2.536233, 1], [7, -0.4253003, 0.7350531, 2.508156, 1], [8, 0.005262343, 0.1709502, 2.712677, 1], [9, 0.05643988, -0.04674122, 2.713433, 1], [10, 0.1147237, -0.269269, 2.643817, 1], [11, 0.1081885, -0.3602098, 2.61595, 1], [12, -0.2354592, -0.1664968, 2.706471, 1], [13, -0.1762007, -0.2940101, 2.400572, 1], [14, -0.2130956, -0.6657126, 2.499876, 1], [15, -0.1960907, -0.73763, 2.428391, 1], [16, -0.1038236, -0.1825, 2.729605, 1], [17, -0.006993073, -0.2973385, 2.418643, 1], [18, -0.003547347, -0.6617365, 2.505262, 1], [19, 0.01520209, -0.7415333, 2.460466, 1], [20, -0.1396479, 0.2283118, 2.711206, 1], [21, -0.4450038, 0.7951622, 2.500489, 1], [22, -0.4521333, 0.6904193, 2.512, 1], [23, 0.1030315, -0.4071141, 2.600774, 1], [24, 0.1277974, -0.3761207, 2.605264, 1]]
[[0, -0.1715601, -0.1764307, 2.751298, 1], [1, -0.1535074, 0.05657998, 2.731588, 1], [2, -0.1354065, 0.2846915, 2.701415, 1], [3, -0.1338353, 0.405567, 2.68028, 1], [4, -0.2779176, 0.2247125, 2.652426, 1], [5, -0.3518307, 0.4281244, 2.593416, 1], [6, -0.3856613, 0.6504809, 2.511705, 1], [7, -0.4265102, 0.7276386, 2.484068, 1], [8, 0.005198255, 0.1708669, 2.712737, 1], [9, 0.0563685, -0.04633354, 2.713268, 1], [10, 0.1148767, -0.2689273, 2.644116, 1], [11, 0.1078265, -0.3583552, 2.615918, 1], [12, -0.2353649, -0.1663214, 2.706985, 1], [13, -0.1761174, -0.2931204, 2.400449, 1], [14, -0.2131439, -0.6657559, 2.499864, 1], [15, -0.1945833, -0.7368215, 2.427305, 1], [16, -0.1036576, -0.1822617, 2.730196, 1], [17, -0.007007572, -0.2974001, 2.41842, 1], [18, -0.003822342, -0.6625279, 2.507427, 1], [19, 0.01635423, -0.741177, 2.458134, 1], [20, -0.1399929, 0.2284178, 2.711052, 1], [21, -0.443427, 0.7858971, 2.474023, 1], [22, -0.4651038, 0.7800151, 2.474, 1], [23, 0.1066766, -0.407499, 2.603262, 1], [24, 0.1274751, -0.3961294, 2.604857, 1]]
[[0, -0.1715102, -0.1764444, 2.751605, 1], [1, -0.1535566, 0.05658432, 2.731776, 1], [2, -0.1354976, 0.284691, 2.701477, 1], [3, -0.1334482, 0.4058422, 2.680649, 1], [4, -0.2779444, 0.2245935, 2.652408, 1], [5, -0.35814, 0.4316718, 2.554037, 1], [6, -0.3972033, 0.6459323, 2.458276, 1], [7, -0.431825, 0.7247109, 2.423529, 1], [8, 0.004904285, 0.1709926, 2.713027, 1], [9, 0.05635892, -0.04607245, 2.713294, 1], [10, 0.1148617, -0.2686552, 2.644091, 1], [11, 0.1074879, -0.3585619, 2.61616, 1], [12, -0.235338, -0.1663682, 2.707589, 1], [13, -0.1761405, -0.293001, 2.400508, 1], [14, -0.2131633, -0.6657442, 2.499923, 1], [15, -0.1946445, -0.7368169, 2.427361, 1], [16, -0.1036088, -0.1822621, 2.730312, 1], [17, -0.007124024, -0.2978195, 2.418105, 1], [18, -0.004208005, -0.6629398, 2.507909, 1], [19, 0.01457332, -0.7420433, 2.459319, 1], [20, -0.1400732, 0.2284172, 2.711137, 1], [21, -0.4373323, 0.7859182, 2.415388, 1], [22, -0.4678449, 0.7186326, 2.423286, 1], [23, 0.1084588, -0.4065545, 2.611172, 1], [24, 0.1281724, -0.3850386, 2.605742, 1]]
[[0, -0.1714504, -0.1764255, 2.751842, 1], [1, -0.1519257, 0.05660977, 2.73347, 1], [2, -0.1303085, 0.2845666, 2.705662, 1], [3, -0.1326265, 0.4061554, 2.680662, 1], [4, -0.277992, 0.224487, 2.652494, 1], [5, -0.3753202, 0.4197388, 2.544547, 1], [6, -0.4120685, 0.6268888, 2.427218, 1], [7, -0.4394876, 0.7709913, 2.377229, 1], [8, 0.004768583, 0.1710309, 2.713225, 1], [9, 0.05621169, -0.04611883, 2.713312, 1], [10, 0.1039779, -0.2351501, 2.648053, 1], [11, 0.1059445, -0.3062207, 2.628615, 1], [12, -0.235338, -0.1663591, 2.707649, 1], [13, -0.1764927, -0.2929758, 2.401088, 1], [14, -0.2132364, -0.6658116, 2.49979, 1], [15, -0.1945831, -0.7368931, 2.427298, 1], [16, -0.1034335, -0.1822407, 2.730834, 1], [17, -0.007162245, -0.2981881, 2.417845, 1], [18, -0.002147268, -0.6615161, 2.507822, 1], [19, 0.01382547, -0.7388551, 2.450127, 1], [20, -0.1359579, 0.228336, 2.714599, 1], [21, -0.4470279, 0.831582, 2.353012, 1], [22, -0.4742054, 0.7576343, 2.382731, 1], [23, 0.1108628, -0.3692682, 2.598693, 1], [24, 0.1273742, -0.3147297, 2.62, 1]]
[[0, -0.1744092, -0.1770794, 2.753814, 1], [1, -0.1537462, 0.05609943, 2.733996, 1], [2, -0.1322456, 0.2839717, 2.704856, 1], [3, -0.1324424, 0.4065687, 2.680761, 1], [4, -0.2776819, 0.2231809, 2.652745, 1], [5, -0.3854475, 0.3681406, 2.496137, 1], [6, -0.4127136, 0.5845569, 2.39505, 1], [7, -0.4369709, 0.6631387, 2.245565, 1], [8, 0.004903505, 0.1708251, 2.713552, 1], [9, 0.05614682, -0.04658234, 2.71315, 1], [10, 0.1138335, -0.2682078, 2.639698, 1], [11, 0.1071886, -0.3594406, 2.614802, 1], [12, -0.2386683, -0.1667179, 2.709766, 1], [13, -0.1764787, -0.2929535, 2.401039, 1], [14, -0.2126297, -0.6663749, 2.500301, 1], [15, -0.1940088, -0.734239, 2.422191, 1], [16, -0.1060138, -0.1831675, 2.732637, 1], [17, -0.007133674, -0.2985509, 2.417799, 1], [18, -0.002984013, -0.6615154, 2.505645, 1], [19, 0.01173353, -0.7411505, 2.455851, 1], [20, -0.1377196, 0.2277907, 2.714189, 1], [21, -0.4289238, 0.714262, 2.187547, 1], [22, -0.4703712, 0.6815727, 2.23113, 1], [23, 0.1053444, -0.4067631, 2.60377, 1], [24, 0.1297065, -0.3937233, 2.609, 1]]
[[0, -0.1753173, -0.1783039, 2.754689, 1], [1, -0.1548713, 0.05545462, 2.734369, 1], [2, -0.1340882, 0.2837234, 2.704447, 1], [3, -0.1326844, 0.4058647, 2.68244, 1], [4, -0.2773204, 0.2211294, 2.653636, 1], [5, -0.3849464, 0.354927, 2.494151, 1], [6, -0.4088274, 0.4945583, 2.294881, 1], [7, -0.4310401, 0.595924, 2.21683, 1], [8, 0.002949157, 0.1656291, 2.709341, 1], [9, 0.05536227, -0.04686985, 2.713783, 1], [10, 0.114341, -0.2684673, 2.641439, 1], [11, 0.1067894, -0.3593893, 2.617601, 1], [12, -0.2400532, -0.1678942, 2.711041, 1], [13, -0.1765997, -0.2927302, 2.401079, 1], [14, -0.2124904, -0.6660759, 2.49807, 1], [15, -0.1935714, -0.7353765, 2.422467, 1], [16, -0.106542, -0.1844557, 2.733187, 1], [17, -0.007273037, -0.29873, 2.417767, 1], [18, -0.003986095, -0.6615983, 2.507091, 1], [19, 0.01207153, -0.7407511, 2.456155, 1], [20, -0.1393011, 0.227432, 2.714017, 1], [21, -0.4401991, 0.650665, 2.176182, 1], [22, -0.4704323, 0.6076578, 2.217667, 1], [23, 0.1086603, -0.4075345, 2.60523, 1], [24, 0.1288936, -0.3942098, 2.605783, 1]]
[[0, -0.1702263, -0.1797236, 2.75784, 1], [1, -0.1526467, 0.05395546, 2.737002, 1], [2, -0.1337363, 0.2822948, 2.706303, 1], [3, -0.1327956, 0.4054077, 2.682921, 1], [4, -0.2769254, 0.2200751, 2.653995, 1], [5, -0.3816427, 0.3300731, 2.470861, 1], [6, -0.4095012, 0.4594926, 2.264968, 1], [7, -0.4320663, 0.5507312, 2.185507, 1], [8, 0.003342015, 0.1660408, 2.71058, 1], [9, 0.05601761, -0.0537371, 2.713, 1], [10, 0.1161729, -0.2750257, 2.640779, 1], [11, 0.1073017, -0.3676517, 2.615441, 1], [12, -0.2341979, -0.1705189, 2.714319, 1], [13, -0.1776187, -0.2915494, 2.402893, 1], [14, -0.2124967, -0.6662313, 2.497909, 1], [15, -0.1942706, -0.7345375, 2.420395, 1], [16, -0.1021347, -0.1848326, 2.736186, 1], [17, -0.007232559, -0.2987734, 2.417751, 1], [18, -0.004353846, -0.6618531, 2.506713, 1], [19, 0.01538831, -0.7082163, 2.385778, 1], [20, -0.1385794, 0.2259968, 2.71601, 1], [21, -0.4368339, 0.6063969, 2.143095, 1], [22, -0.4720064, 0.553857, 2.186263, 1], [23, 0.1094283, -0.4127938, 2.610996, 1], [24, 0.1284057, -0.3918424, 2.607086, 1]]
[[0, -0.1687431, -0.1808539, 2.75357, 1], [1, -0.1523045, 0.05378338, 2.736916, 1], [2, -0.1333272, 0.2822526, 2.708588, 1], [3, -0.133211, 0.4045982, 2.684041, 1], [4, -0.2761295, 0.2162628, 2.655112, 1], [5, -0.3797177, 0.3078439, 2.461381, 1], [6, -0.4087389, 0.4086919, 2.239544, 1], [7, -0.4323339, 0.4951541, 2.159663, 1], [8, 0.003584591, 0.1661269, 2.711403, 1], [9, 0.05560537, -0.05345672, 2.713063, 1], [10, 0.1076067, -0.2436993, 2.650976, 1], [11, 0.1084585, -0.319161, 2.6294, 1], [12, -0.233239, -0.1714391, 2.71087, 1], [13, -0.1763352, -0.292924, 2.399987, 1], [14, -0.2125329, -0.6661879, 2.497899, 1], [15, -0.1940322, -0.7346224, 2.420688, 1], [16, -0.1000829, -0.1861134, 2.730887, 1], [17, -0.007419326, -0.2987111, 2.418368, 1], [18, -0.003867955, -0.6619153, 2.506597, 1], [19, 0.01611839, -0.7079306, 2.385507, 1], [20, -0.138179, 0.2258842, 2.717279, 1], [21, -0.4406662, 0.545856, 2.114909, 1], [22, -0.4750064, 0.4973, 2.1579, 1], [23, 0.1134567, -0.3777913, 2.602479, 1], [24, 0.1279106, -0.3703639, 2.60275, 1]]
[[0, -0.1663086, -0.1816437, 2.756376, 1], [1, -0.1512547, 0.05300893, 2.738302, 1], [2, -0.133358, 0.2817579, 2.709119, 1], [3, -0.132748, 0.4035279, 2.684792, 1], [4, -0.2758707, 0.2155801, 2.654983, 1], [5, -0.3669583, 0.2462212, 2.423666, 1], [6, -0.4094287, 0.3144956, 2.19135, 1], [7, -0.4289451, 0.3656552, 2.124382, 1], [8, 0.003627906, 0.1661389, 2.711421, 1], [9, 0.0553582, -0.05324659, 2.713285, 1], [10, 0.1149115, -0.2748275, 2.641518, 1], [11, 0.1064719, -0.3663843, 2.61426, 1], [12, -0.230361, -0.1729513, 2.715053, 1], [13, -0.1760956, -0.2929337, 2.39981, 1], [14, -0.2124537, -0.6662179, 2.497887, 1], [15, -0.1940978, -0.7344533, 2.420301, 1], [16, -0.09814741, -0.186322, 2.732612, 1], [17, -0.007606699, -0.2985315, 2.418292, 1], [18, -0.003764167, -0.6621382, 2.505613, 1], [19, 0.02048771, -0.7354534, 2.442213, 1], [20, -0.1380124, 0.2253091, 2.718061, 1], [21, -0.4438564, 0.4106266, 2.063152, 1], [22, -0.4666682, 0.3677935, 2.100679, 1], [23, 0.1092993, -0.4123329, 2.608073, 1], [24, 0.1266801, -0.3883401, 2.607674, 1]]
[[0, -0.1654784, -0.1822729, 2.756972, 1], [1, -0.1504363, 0.05191707, 2.73881, 1], [2, -0.133063, 0.2804012, 2.709445, 1], [3, -0.1323483, 0.4025614, 2.685554, 1], [4, -0.2758306, 0.2144942, 2.654543, 1], [5, -0.3607144, 0.2091565, 2.486517, 1], [6, -0.3980355, 0.2462083, 2.246015, 1], [7, -0.4236988, 0.2957511, 2.115175, 1], [8, 0.003683446, 0.1664146, 2.712283, 1], [9, 0.05514227, -0.05332299, 2.713458, 1], [10, 0.1149306, -0.2747931, 2.641537, 1], [11, 0.1070601, -0.3663727, 2.61654, 1], [12, -0.2293788, -0.1738422, 2.715747, 1], [13, -0.1745082, -0.2944587, 2.397887, 1], [14, -0.2124718, -0.6660237, 2.49773, 1], [15, -0.1926401, -0.7356175, 2.422987, 1], [16, -0.09753079, -0.1866601, 2.733053, 1], [17, -0.007600075, -0.2985306, 2.418272, 1], [18, -0.003560496, -0.6618699, 2.505205, 1], [19, 0.02034784, -0.7365441, 2.445162, 1], [20, -0.1375677, 0.2240113, 2.71851, 1], [21, -0.4387036, 0.3312858, 2.045338, 1], [22, -0.4604813, 0.298969, 2.080208, 1], [23, 0.1080394, -0.4129981, 2.608259, 1], [24, 0.1264795, -0.3713636, 2.6025, 1]]
[[0, -0.1650679, -0.1822726, 2.757192, 1], [1, -0.1497082, 0.05224514, 2.739355, 1], [2, -0.1323411, 0.2812902, 2.71039, 1], [3, -0.1319329, 0.4022943, 2.685663, 1], [4, -0.2758618, 0.2122404, 2.654232, 1], [5, -0.3672563, 0.141338, 2.465192, 1], [6, -0.3908455, 0.1385885, 2.219883, 1], [7, -0.4138868, 0.1550144, 2.111076, 1], [8, 0.003819539, 0.1669434, 2.713038, 1], [9, 0.0547078, -0.05286054, 2.713477, 1], [10, 0.1148778, -0.2744406, 2.642304, 1], [11, 0.1091888, -0.3643483, 2.616044, 1], [12, -0.2292585, -0.1738784, 2.715766, 1], [13, -0.1743544, -0.2937889, 2.398096, 1], [14, -0.2121903, -0.6657478, 2.497296, 1], [15, -0.1922307, -0.7354771, 2.422841, 1], [16, -0.09667743, -0.186516, 2.733623, 1], [17, -0.00762163, -0.2985156, 2.418299, 1], [18, -0.00391253, -0.6632316, 2.505591, 1], [19, 0.01843807, -0.7395461, 2.449314, 1], [20, -0.1368039, 0.2247612, 2.719428, 1], [21, -0.4228156, 0.1778775, 2.040422, 1], [22, -0.4410899, 0.1501355, 2.08575, 1], [23, 0.1109608, -0.4119864, 2.609343, 1], [24, 0.127726, -0.3868174, 2.604025, 1]]
[[0, -0.1681038, -0.1828423, 2.7587, 1], [1, -0.1502202, 0.05221434, 2.739497, 1], [2, -0.1323506, 0.2814253, 2.710149, 1], [3, -0.1315935, 0.4017707, 2.685015, 1], [4, -0.2825624, 0.2041951, 2.646741, 1], [5, -0.3625039, 0.04809483, 2.498458, 1], [6, -0.3810009, -0.02950574, 2.332428, 1], [7, -0.3872211, -0.0908492, 2.206054, 1], [8, 0.004028704, 0.1667666, 2.712777, 1], [9, 0.05621253, -0.06006443, 2.712786, 1], [10, 0.1169172, -0.2810767, 2.640203, 1], [11, 0.107366, -0.3689963, 2.617006, 1], [12, -0.2329803, -0.1744453, 2.717227, 1], [13, -0.1739635, -0.2941783, 2.398053, 1], [14, -0.2119645, -0.6662549, 2.497814, 1], [15, -0.1868455, -0.7380835, 2.430036, 1], [16, -0.0991288, -0.1870355, 2.735078, 1], [17, -0.007557943, -0.2985134, 2.41848, 1], [18, -0.004077361, -0.6640769, 2.507, 1], [19, 0.01839139, -0.7102504, 2.386612, 1], [20, -0.1368689, 0.2248266, 2.719338, 1], [21, -0.4147157, -0.1096314, 2.118361, 1], [22, -0.4191445, -0.08671234, 2.173333, 1], [23, 0.1101167, -0.4196213, 2.616838, 1], [24, 0.1280459, -0.3868378, 2.606248, 1]]
[[0, -0.1698867, -0.1840737, 2.755303, 1], [1, -0.1512347, 0.05123751, 2.737226, 1], [2, -0.1327883, 0.2807364, 2.708419, 1], [3, -0.131073, 0.4010379, 2.683177, 1], [4, -0.2863383, 0.199138, 2.641392, 1], [5, -0.3604609, 0.02146737, 2.518302, 1], [6, -0.3814058, -0.06513755, 2.357393, 1], [7, -0.3910635, -0.1462345, 2.226691, 1], [8, 0.004331387, 0.1666143, 2.712251, 1], [9, 0.05730056, -0.06657779, 2.711449, 1], [10, 0.1185162, -0.2869656, 2.637266, 1], [11, 0.1074747, -0.371292, 2.614166, 1], [12, -0.2345799, -0.1756937, 2.71414, 1], [13, -0.1737166, -0.2940163, 2.398025, 1], [14, -0.2121704, -0.6660885, 2.4978, 1], [15, -0.1888467, -0.7375415, 2.4282, 1], [16, -0.101129, -0.1881923, 2.731204, 1], [17, -0.007549086, -0.2983502, 2.418411, 1], [18, -0.003174276, -0.6630752, 2.505548, 1], [19, 0.01281124, -0.7433347, 2.46035, 1], [20, -0.1374252, 0.2240949, 2.717575, 1], [21, -0.3874353, -0.1733421, 2.134769, 1], [22, -0.4361449, -0.1605275, 2.186, 1], [23, 0.1089784, -0.4187474, 2.612283, 1], [24, 0.1137889, -0.356738, 2.576722, 1]]
[[0, -0.1699349, -0.1843666, 2.755163, 1], [1, -0.1520435, 0.05093115, 2.736299, 1], [2, -0.1352858, 0.2808308, 2.705508, 1], [3, -0.1304316, 0.4003144, 2.681877, 1], [4, -0.2896117, 0.1953168, 2.638756, 1], [5, -0.3623123, 0.006967634, 2.496134, 1], [6, -0.378594, -0.1199579, 2.362703, 1], [7, -0.3870139, -0.1913949, 2.266422, 1], [8, 0.004354442, 0.1667388, 2.712538, 1], [9, 0.05474048, -0.06186916, 2.712315, 1], [10, 0.1172163, -0.2821381, 2.638879, 1], [11, 0.1093604, -0.3711084, 2.614197, 1], [12, -0.2346747, -0.1762032, 2.71403, 1], [13, -0.1730134, -0.2943252, 2.397983, 1], [14, -0.2123928, -0.6653256, 2.497779, 1], [15, -0.1890435, -0.7365983, 2.427803, 1], [16, -0.1011489, -0.1883333, 2.731036, 1], [17, -0.007569585, -0.2983539, 2.418382, 1], [18, -0.003118805, -0.6631584, 2.505547, 1], [19, 0.02115685, -0.7093771, 2.385657, 1], [20, -0.1394043, 0.2240409, 2.715325, 1], [21, -0.3989703, -0.229383, 2.198109, 1], [22, -0.4145457, -0.1648797, 2.257286, 1], [23, 0.1090222, -0.4164794, 2.61284, 1], [24, 0.1288194, -0.3719322, 2.600235, 1]]
[[0, -0.1700774, -0.1846027, 2.755074, 1], [1, -0.1522732, 0.05047092, 2.735671, 1], [2, -0.1353408, 0.2801249, 2.704045, 1], [3, -0.1298634, 0.3999664, 2.680763, 1], [4, -0.2912494, 0.1946179, 2.638121, 1], [5, -0.3693517, 8.818195e-05, 2.539478, 1], [6, -0.3789465, -0.1772865, 2.371856, 1], [7, -0.387506, -0.2447481, 2.297058, 1], [8, 0.004443017, 0.1666879, 2.712385, 1], [9, 0.05437748, -0.06068452, 2.712522, 1], [10, 0.1169008, -0.2809657, 2.639159, 1], [11, 0.1107684, -0.3704237, 2.617293, 1], [12, -0.234813, -0.1765774, 2.71393, 1], [13, -0.1727919, -0.2943227, 2.398099, 1], [14, -0.2122085, -0.6646466, 2.496361, 1], [15, -0.1937601, -0.7408717, 2.435519, 1], [16, -0.1012906, -0.1884523, 2.73095, 1], [17, -0.007554872, -0.2983375, 2.418354, 1], [18, -0.003122822, -0.6632231, 2.505234, 1], [19, 0.02112493, -0.7095143, 2.385382, 1], [20, -0.1395407, 0.2234107, 2.714107, 1], [21, -0.3958586, -0.2805358, 2.242795, 1], [22, -0.4207809, -0.2454788, 2.265714, 1], [23, 0.1123301, -0.4188238, 2.61566, 1], [24, 0.1264617, -0.3889182, 2.60975, 1]]
[[0, -0.1702051, -0.1847687, 2.754869, 1], [1, -0.1528041, 0.05024957, 2.735157, 1], [2, -0.1361912, 0.2799426, 2.703345, 1], [3, -0.1295338, 0.3991819, 2.67936, 1], [4, -0.2904755, 0.1953747, 2.638613, 1], [5, -0.3697483, -0.006301553, 2.545104, 1], [6, -0.3788769, -0.19998, 2.397756, 1], [7, -0.3835959, -0.2729065, 2.342779, 1], [8, 0.004241354, 0.1666504, 2.711574, 1], [9, 0.05348054, -0.0584117, 2.712765, 1], [10, 0.1134865, -0.2797354, 2.640578, 1], [11, 0.1103564, -0.360497, 2.618167, 1], [12, -0.2349969, -0.1768072, 2.713642, 1], [13, -0.1727059, -0.2945715, 2.398068, 1], [14, -0.2125462, -0.6637989, 2.495667, 1], [15, -0.1941126, -0.7403618, 2.435758, 1], [16, -0.1013705, -0.1885482, 2.730807, 1], [17, -0.007401116, -0.2981698, 2.418584, 1], [18, -0.003174031, -0.6633189, 2.504957, 1], [19, 0.02074191, -0.709626, 2.385026, 1], [20, -0.1403305, 0.2232184, 2.713439, 1], [21, -0.3831458, -0.3180741, 2.283343, 1], [22, -0.4206931, -0.288753, 2.29675, 1], [23, 0.1160805, -0.41293, 2.615341, 1], [24, 0.1274354, -0.3760704, 2.605409, 1]]
