[[0, 0.01039117, -0.2870245, 2.963574, 1], [1, 0.0002672508, 0.003675345, 2.970346, 1], [2, -0.008225613, 0.2872443, 2.964284, 1], [3, -0.0117027, 0.4166393, 2.955981, 1], [4, -0.1727271, 0.1879543, 2.948883, 1], [5, -0.2233775, -0.02671573, 2.945884, 1], [6, -0.163412, -0.1234517, 2.749727, 1], [7, -0.1161064, -0.1495323, 2.668943, 1], [8, 0.1636334, 0.1953826, 2.969476, 1], [9, 0.2232922, -0.01694879, 2.964123, 1], [10, 0.1942022, -0.1129904, 2.760519, 1], [11, 0.1691408, -0.1519996, 2.684912, 1], [12, -0.07806168, -0.2863118, 2.921226, 1], [13, -0.1237174, -0.2472437, 2.595613, 1], [14, -0.1286749, -0.6046104, 2.672318, 1], [15, -0.1126673, -0.683726, 2.580378, 1], [16, 0.09812529, -0.2806845, 2.93222, 1], [17, 0.2164207, -0.2483885, 2.616423, 1], [18, 0.1862132, -0.6123692, 2.65465, 1], [19, 0.1841193, -0.6977576, 2.562207, 1], [20, -0.006542425, 0.2172306, 2.968155, 1], [21, -0.105563, -0.1904897, 2.595734, 1], [22, -0.1656496, -0.1465672, 2.650722, 1], [23, 0.1840724, -0.1923005, 2.616219, 1], [24, 0.1273603, -0.1693868, 2.67485, 1]]
[[0, -0.001560213, -0.2849851, 2.955762, 1], [1, 0.001693317, 0.006320277, 2.969342, 1], [2, 0.004130275, 0.2908025, 2.969271, 1], [3, 0.007786363, 0.4188294, 2.964105, 1], [4, -0.1663585, 0.1907606, 2.949015, 1], [5, -0.2235651, -0.01978905, 2.951631, 1], [6, -0.1693385, -0.1095656, 2.750341, 1], [7, -0.1340872, -0.1576399, 2.65994, 1], [8, 0.1762857, 0.1824365, 2.973879, 1], [9, 0.2241702, -0.03117919, 2.965839, 1], [10, 0.196281, -0.1161293, 2.756999, 1], [11, 0.1653429, -0.1453591, 2.688928, 1], [12, -0.09016743, -0.2799323, 2.912024, 1], [13, -0.2028655, -0.2688655, 2.584145, 1], [14, -0.3301847, -0.6146913, 2.566606, 1], [15, -0.392444, -0.6698054, 2.476546, 1], [16, 0.08687647, -0.2829151, 2.925481, 1], [17, 0.2152891, -0.2459643, 2.614807, 1], [18, 0.1921291, -0.6111864, 2.647702, 1], [19, 0.1882369, -0.6939257, 2.550786, 1], [20, 0.003303113, 0.2205522, 2.971596, 1], [21, -0.1290711, -0.2065745, 2.586452, 1], [22, -0.2049161, -0.1692923, 2.632857, 1], [23, 0.181394, -0.1853131, 2.618751, 1], [24, 0.1391523, -0.1821565, 2.6388, 1]]
[[0, -0.001561457, -0.2849931, 2.955604, 1], [1, 0.001679566, 0.006291177, 2.9693, 1], [2, 0.004127687, 0.2907516, 2.969296, 1], [3, 0.007768133, 0.4188235, 2.964115, 1], [4, -0.1665491, 0.1901226, 2.949195, 1], [5, -0.2492439, -0.03274805, 2.930924, 1], [6, -0.1541928, -0.1155581, 2.742616, 1], [7, -0.1287502, -0.1562996, 2.665624, 1], [8, 0.1762375, 0.1824983, 2.973884, 1], [9, 0.224054, -0.03112689, 2.96598, 1], [10, 0.1963631, -0.1158873, 2.757033, 1], [11, 0.1682765, -0.1479435, 2.686746, 1], [12, -0.09015543, -0.2799834, 2.911908, 1], [13, -0.2030695, -0.2694045, 2.585152, 1], [14, -0.3302445, -0.615296, 2.57121, 1], [15, -0.3909497, -0.6714838, 2.483092, 1], [16, 0.08687099, -0.2828667, 2.925272, 1], [17, 0.2153406, -0.2459463, 2.614862, 1], [18, 0.1920298, -0.6111887, 2.647532, 1], [19, 0.1879129, -0.6941741, 2.550009, 1], [20, 0.003304827, 0.2205165, 2.971605, 1], [21, -0.1315475, -0.205088, 2.587095, 1], [22, -0.1981615, -0.163848, 2.633223, 1], [23, 0.179519, -0.1856481, 2.622449, 1], [24, 0.1226374, -0.1542668, 2.688572, 1]]
[[0, -0.001407641, -0.2849578, 2.955481, 1], [1, 0.001531979, 0.006407252, 2.969242, 1], [2, 0.003218786, 0.2912136, 2.969398, 1], [3, 0.007650395, 0.4190573, 2.964004, 1], [4, -0.1670216, 0.1894219, 2.949651, 1], [5, -0.2481824, -0.03168673, 2.932024, 1], [6, -0.1552901, -0.115644, 2.74313, 1], [7, -0.1307946, -0.1535193, 2.661052, 1], [8, 0.1762523, 0.1824895, 2.974207, 1], [9, 0.2240698, -0.03114627, 2.96607, 1], [10, 0.1965935, -0.1160784, 2.757167, 1], [11, 0.1702181, -0.146192, 2.688374, 1], [12, -0.09002332, -0.2799965, 2.911697, 1], [13, -0.2025274, -0.2688438, 2.586004, 1], [14, -0.3293822, -0.6148554, 2.572802, 1], [15, -0.3883233, -0.6727563, 2.486364, 1], [16, 0.08708805, -0.2827778, 2.925216, 1], [17, 0.2154571, -0.2457382, 2.614957, 1], [18, 0.1919326, -0.6109846, 2.647504, 1], [19, 0.1880113, -0.6942947, 2.54947, 1], [20, 0.002696387, 0.2208612, 2.97165, 1], [21, -0.1196602, -0.2052109, 2.593811, 1], [22, -0.1759801, -0.1595496, 2.6218, 1], [23, 0.1795695, -0.1861869, 2.627794, 1], [24, 0.1390734, -0.1785496, 2.64425, 1]]
[[0, -0.001427378, -0.2849829, 2.955303, 1], [1, 0.001522733, 0.00639661, 2.969234, 1], [2, 0.003245144, 0.2911613, 2.96954, 1], [3, 0.00753027, 0.4190224, 2.964088, 1], [4, -0.167406, 0.1885222, 2.950403, 1], [5, -0.2319778, -0.02283039, 2.942502, 1], [6, -0.1643651, -0.1152604, 2.746734, 1], [7, -0.1352327, -0.1643606, 2.652508, 1], [8, 0.1762857, 0.1826062, 2.974855, 1], [9, 0.2244761, -0.03095253, 2.966524, 1], [10, 0.1987592, -0.117702, 2.758173, 1], [11, 0.1734079, -0.1464879, 2.690066, 1], [12, -0.09003832, -0.2800727, 2.911475, 1], [13, -0.2021793, -0.2696376, 2.586388, 1], [14, -0.3291642, -0.6155965, 2.573422, 1], [15, -0.3833643, -0.6731974, 2.49056, 1], [16, 0.08707326, -0.2827636, 2.925086, 1], [17, 0.2156431, -0.2454871, 2.615251, 1], [18, 0.1917485, -0.6107674, 2.647368, 1], [19, 0.1880413, -0.6941721, 2.549437, 1], [20, 0.002710487, 0.2208278, 2.97173, 1], [21, -0.1347167, -0.2134047, 2.569047, 1], [22, -0.2090548, -0.1823698, 2.627445, 1], [23, 0.1885074, -0.1841396, 2.626199, 1], [24, 0.1301475, -0.1543595, 2.679357, 1]]
[[0, -0.001464202, -0.285011, 2.954802, 1], [1, 0.001489122, 0.006389375, 2.969244, 1], [2, 0.00311686, 0.2911099, 2.970354, 1], [3, 0.007227706, 0.4186864, 2.964454, 1], [4, -0.1673556, 0.1884315, 2.95052, 1], [5, -0.2281301, -0.02180899, 2.943793, 1], [6, -0.1658355, -0.114538, 2.746354, 1], [7, -0.1366883, -0.1646528, 2.649648, 1], [8, 0.1761964, 0.1824913, 2.975076, 1], [9, 0.2246219, -0.03096444, 2.967707, 1], [10, 0.1960599, -0.1156077, 2.75883, 1], [11, 0.1689597, -0.1477688, 2.691216, 1], [12, -0.09010741, -0.2800988, 2.910882, 1], [13, -0.2014225, -0.2693942, 2.586449, 1], [14, -0.3287086, -0.6152448, 2.573469, 1], [15, -0.3825932, -0.675245, 2.490521, 1], [16, 0.08707671, -0.2827907, 2.924695, 1], [17, 0.2158883, -0.2451655, 2.615824, 1], [18, 0.1918368, -0.6105463, 2.647082, 1], [19, 0.1879564, -0.6940961, 2.549015, 1], [20, 0.002613439, 0.2207954, 2.972234, 1], [21, -0.1365831, -0.2120947, 2.573818, 1], [22, -0.2181422, -0.1937926, 2.631667, 1], [23, 0.1837242, -0.1846038, 2.629921, 1], [24, 0.1368569, -0.173877, 2.655091, 1]]
[[0, -0.001607829, -0.2850163, 2.954695, 1], [1, 0.00139582, 0.006327427, 2.969234, 1], [2, 0.003097574, 0.2909541, 2.970452, 1], [3, 0.007011786, 0.418745, 2.964529, 1], [4, -0.1670498, 0.1893171, 2.950109, 1], [5, -0.2269406, -0.02114012, 2.944232, 1], [6, -0.1660526, -0.114322, 2.746562, 1], [7, -0.1359497, -0.1653281, 2.648339, 1], [8, 0.1763735, 0.1825961, 2.975569, 1], [9, 0.2249867, -0.03081399, 2.968231, 1], [10, 0.1967864, -0.1155764, 2.759354, 1], [11, 0.170171, -0.1445985, 2.698422, 1], [12, -0.09020966, -0.2800561, 2.910767, 1], [13, -0.2005948, -0.2705721, 2.586519, 1], [14, -0.3285859, -0.6161575, 2.573135, 1], [15, -0.3812113, -0.676264, 2.4901, 1], [16, 0.08689065, -0.2828516, 2.9246, 1], [17, 0.2162455, -0.2451733, 2.616034, 1], [18, 0.1917734, -0.6106232, 2.646525, 1], [19, 0.1879659, -0.6939607, 2.548883, 1], [20, 0.002579825, 0.2206769, 2.972308, 1], [21, -0.1368759, -0.213299, 2.569251, 1], [22, -0.2205267, -0.1961433, 2.635857, 1], [23, 0.1799962, -0.1848796, 2.632015, 1], [24, 0.1350235, -0.1659077, 2.665196, 1]]
[[0, -0.001670366, -0.2850978, 2.954512, 1], [1, 0.001374388, 0.006304616, 2.969212, 1], [2, 0.003118524, 0.2909394, 2.970504, 1], [3, 0.006930708, 0.4187148, 2.964489, 1], [4, -0.167407, 0.1880687, 2.950501, 1], [5, -0.2270239, -0.02247717, 2.94432, 1], [6, -0.1657149, -0.1141746, 2.746061, 1], [7, -0.1344972, -0.1634946, 2.6501, 1], [8, 0.1763155, 0.1824149, 2.975734, 1], [9, 0.2250653, -0.03096576, 2.968321, 1], [10, 0.2001027, -0.1172675, 2.759684, 1], [11, 0.174977, -0.1474266, 2.688281, 1], [12, -0.09027834, -0.2801723, 2.910627, 1], [13, -0.1996026, -0.270871, 2.586569, 1], [14, -0.3273524, -0.6165468, 2.572963, 1], [15, -0.380607, -0.677027, 2.489842, 1], [16, 0.08684447, -0.2828933, 2.924375, 1], [17, 0.2167422, -0.2450243, 2.616257, 1], [18, 0.1917868, -0.6104727, 2.646514, 1], [19, 0.1919649, -0.6945062, 2.555954, 1], [20, 0.002589633, 0.2206635, 2.972339, 1], [21, -0.1363211, -0.2129672, 2.566002, 1], [22, -0.2047312, -0.1811634, 2.633222, 1], [23, 0.1882814, -0.1833203, 2.630318, 1], [24, 0.1390316, -0.1724021, 2.655467, 1]]
[[0, -0.001656801, -0.2850918, 2.954409, 1], [1, 0.001319961, 0.006285926, 2.969193, 1], [2, 0.002993727, 0.2908731, 2.970587, 1], [3, 0.006653899, 0.4183642, 2.96469, 1], [4, -0.1673327, 0.1878274, 2.950877, 1], [5, -0.2268311, -0.02274138, 2.94486, 1], [6, -0.1658246, -0.1139286, 2.746258, 1], [7, -0.1348837, -0.1649142, 2.647701, 1], [8, 0.1763362, 0.1825935, 2.976109, 1], [9, 0.2252358, -0.03075389, 2.96867, 1], [10, 0.1999006, -0.1171007, 2.760097, 1], [11, 0.174981, -0.146402, 2.690952, 1], [12, -0.09025857, -0.2801824, 2.910577, 1], [13, -0.1987442, -0.2705753, 2.586347, 1], [14, -0.3264748, -0.6162623, 2.571909, 1], [15, -0.3801516, -0.6781268, 2.489599, 1], [16, 0.08685111, -0.28286, 2.924206, 1], [17, 0.2169644, -0.245005, 2.616392, 1], [18, 0.1912519, -0.6104916, 2.645927, 1], [19, 0.1914525, -0.6940776, 2.554785, 1], [20, 0.00249461, 0.2206152, 2.972397, 1], [21, -0.1413808, -0.2117023, 2.568167, 1], [22, -0.2096342, -0.1810959, 2.640572, 1], [23, 0.181327, -0.1832615, 2.627372, 1], [24, 0.1256659, -0.1485056, 2.698182, 1]]
[[0, -0.001797857, -0.2850502, 2.954309, 1], [1, 0.001294019, 0.006280445, 2.969186, 1], [2, 0.003053294, 0.2908246, 2.970648, 1], [3, 0.006331456, 0.4186479, 2.964769, 1], [4, -0.1664938, 0.189628, 2.950002, 1], [5, -0.2256595, -0.02100511, 2.944731, 1], [6, -0.1659613, -0.114261, 2.746723, 1], [7, -0.1288848, -0.1632348, 2.652058, 1], [8, 0.1762511, 0.1827458, 2.975968, 1], [9, 0.2254704, -0.03045187, 2.969908, 1], [10, 0.2001172, -0.1163447, 2.761142, 1], [11, 0.1742369, -0.1450464, 2.691592, 1], [12, -0.09040132, -0.2800626, 2.910452, 1], [13, -0.1982855, -0.2704791, 2.58598, 1], [14, -0.3261422, -0.6161194, 2.57072, 1], [15, -0.3793231, -0.6790981, 2.48867, 1], [16, 0.08671366, -0.2828829, 2.924129, 1], [17, 0.2170718, -0.2449782, 2.616486, 1], [18, 0.1912646, -0.6105366, 2.645371, 1], [19, 0.1906316, -0.6937144, 2.552671, 1], [20, 0.002522296, 0.2205862, 2.972437, 1], [21, -0.1290312, -0.213128, 2.570237, 1], [22, -0.1971774, -0.1752264, 2.627778, 1], [23, 0.1861289, -0.183714, 2.625559, 1], [24, 0.128829, -0.1553603, 2.687923, 1]]
[[0, -0.001841862, -0.2850813, 2.954222, 1], [1, 0.001279464, 0.006254887, 2.969174, 1], [2, 0.00309768, 0.2907698, 2.970704, 1], [3, 0.006259718, 0.4187177, 2.965061, 1], [4, -0.1662679, 0.1891614, 2.950271, 1], [5, -0.225704, -0.02136886, 2.945348, 1], [6, -0.1657994, -0.1139124, 2.747055, 1], [7, -0.1283687, -0.1599918, 2.658754, 1], [8, 0.1763254, 0.1829512, 2.976105, 1], [9, 0.2258987, -0.03014154, 2.970412, 1], [10, 0.2005882, -0.1160327, 2.761639, 1], [11, 0.1755104, -0.147038, 2.690882, 1], [12, -0.09043996, -0.2800919, 2.910361, 1], [13, -0.1977699, -0.2703637, 2.585645, 1], [14, -0.3256446, -0.6160003, 2.57066, 1], [15, -0.3791209, -0.6797737, 2.488381, 1], [16, 0.08667385, -0.2829137, 2.924056, 1], [17, 0.2173027, -0.2451266, 2.616464, 1], [18, 0.1908517, -0.6106012, 2.645678, 1], [19, 0.1909994, -0.6938164, 2.553965, 1], [20, 0.002548936, 0.2205425, 2.972476, 1], [21, -0.1302647, -0.2087557, 2.584945, 1], [22, -0.1987607, -0.1754405, 2.630729, 1], [23, 0.1889177, -0.1842361, 2.626118, 1], [24, 0.127118, -0.1438275, 2.695829, 1]]
[[0, -0.00179914, -0.2850797, 2.954196, 1], [1, 0.001227802, 0.006262803, 2.969142, 1], [2, 0.002906347, 0.2908011, 2.970661, 1], [3, 0.006185925, 0.4183206, 2.965107, 1], [4, -0.1665125, 0.1885157, 2.950827, 1], [5, -0.2253807, -0.02219637, 2.945529, 1], [6, -0.173259, -0.1366862, 2.748501, 1], [7, -0.1299276, -0.1821703, 2.628657, 1], [8, 0.176048, 0.1835792, 2.976086, 1], [9, 0.2258618, -0.02945533, 2.970475, 1], [10, 0.2007943, -0.1164008, 2.762128, 1], [11, 0.1747748, -0.1486627, 2.686858, 1], [12, -0.09039494, -0.2801347, 2.910345, 1], [13, -0.197404, -0.2711633, 2.585807, 1], [14, -0.325449, -0.6167315, 2.570417, 1], [15, -0.3795398, -0.6813192, 2.487628, 1], [16, 0.08674352, -0.282856, 2.924007, 1], [17, 0.2176117, -0.2453117, 2.616611, 1], [18, 0.1906511, -0.6107967, 2.645433, 1], [19, 0.1895938, -0.6948315, 2.55113, 1], [20, 0.002414743, 0.2205654, 2.97245, 1], [21, -0.1243302, -0.2391925, 2.550953, 1], [22, -0.1918479, -0.1806217, 2.6145, 1], [23, 0.1831952, -0.1840416, 2.626396, 1], [24, 0.1417854, -0.1747949, 2.649, 1]]
[[0, -0.002241371, -0.2850421, 2.954017, 1], [1, 0.001230853, 0.006217101, 2.969128, 1], [2, 0.003717844, 0.2903565, 2.97084, 1], [3, 0.006225314, 0.418358, 2.965232, 1], [4, -0.1659098, 0.1899195, 2.950252, 1], [5, -0.2246367, -0.02078105, 2.945916, 1], [6, -0.1643521, -0.1132157, 2.747689, 1], [7, -0.1229817, -0.1475708, 2.677847, 1], [8, 0.1766041, 0.1832918, 2.976554, 1], [9, 0.2261398, -0.02981408, 2.970811, 1], [10, 0.2004708, -0.1163962, 2.76238, 1], [11, 0.1742706, -0.1499883, 2.685632, 1], [12, -0.09074173, -0.2799201, 2.910119, 1], [13, -0.1972122, -0.2712634, 2.585748, 1], [14, -0.3254131, -0.6167734, 2.570318, 1], [15, -0.3800907, -0.6826063, 2.487409, 1], [16, 0.0861465, -0.2830232, 2.923871, 1], [17, 0.2176823, -0.2453091, 2.616678, 1], [18, 0.1907858, -0.6108733, 2.644867, 1], [19, 0.1895482, -0.6943218, 2.549714, 1], [20, 0.002909533, 0.2202612, 2.972568, 1], [21, -0.1193116, -0.1923825, 2.605391, 1], [22, -0.2032626, -0.1744956, 2.643, 1], [23, 0.1858871, -0.1869921, 2.622766, 1], [24, 0.1296904, -0.1558274, 2.678445, 1]]
[[0, -0.002317764, -0.2851132, 2.953974, 1], [1, 0.00120049, 0.006134399, 2.969083, 1], [2, 0.003769319, 0.2902738, 2.970803, 1], [3, 0.006433634, 0.4181826, 2.965521, 1], [4, -0.1659778, 0.1897141, 2.950653, 1], [5, -0.2245047, -0.02105956, 2.946046, 1], [6, -0.1630521, -0.1144099, 2.748642, 1], [7, -0.1216536, -0.1480269, 2.678601, 1], [8, 0.1767604, 0.1832213, 2.976637, 1], [9, 0.2262056, -0.02992702, 2.970524, 1], [10, 0.2003931, -0.1167643, 2.762223, 1], [11, 0.1722142, -0.14959, 2.686754, 1], [12, -0.09080153, -0.279979, 2.91014, 1], [13, -0.1972088, -0.2713286, 2.585792, 1], [14, -0.3253337, -0.6168647, 2.56998, 1], [15, -0.3802918, -0.6832263, 2.487284, 1], [16, 0.08604565, -0.2831217, 2.923732, 1], [17, 0.2176843, -0.2452074, 2.616751, 1], [18, 0.191172, -0.6108083, 2.644858, 1], [19, 0.1893045, -0.6939782, 2.549427, 1], [20, 0.002946901, 0.2201817, 2.972541, 1], [21, -0.1164785, -0.1925493, 2.612705, 1], [22, -0.1915012, -0.1629116, 2.645143, 1], [23, 0.1870273, -0.1869374, 2.62107, 1], [24, 0.1278047, -0.1543034, 2.685077, 1]]
[[0, -0.002748737, -0.2850772, 2.953823, 1], [1, 0.001249581, 0.006164068, 2.96907, 1], [2, 0.005136956, 0.2905633, 2.970996, 1], [3, 0.006740047, 0.4184662, 2.965708, 1], [4, -0.1660168, 0.1895745, 2.950765, 1], [5, -0.2245626, -0.02120434, 2.945981, 1], [6, -0.163028, -0.1162744, 2.749465, 1], [7, -0.121338, -0.147249, 2.678819, 1], [8, 0.1769151, 0.1829328, 2.976939, 1], [9, 0.2265185, -0.03019477, 2.970487, 1], [10, 0.2003355, -0.1169002, 2.762175, 1], [11, 0.1747061, -0.1477561, 2.688633, 1], [12, -0.09128632, -0.2798461, 2.909957, 1], [13, -0.1973128, -0.2716266, 2.585538, 1], [14, -0.3253947, -0.6171764, 2.569571, 1], [15, -0.3807693, -0.6837717, 2.486913, 1], [16, 0.08569331, -0.283167, 2.923627, 1], [17, 0.2178149, -0.2451842, 2.616723, 1], [18, 0.1912276, -0.610749, 2.645095, 1], [19, 0.1894179, -0.6938056, 2.549701, 1], [20, 0.003865535, 0.220385, 2.972677, 1], [21, -0.1231566, -0.1921588, 2.60239, 1], [22, -0.1981161, -0.1706576, 2.641262, 1], [23, 0.1921587, -0.1859284, 2.621282, 1], [24, 0.1341859, -0.1627143, 2.666615, 1]]
[[0, -0.002811341, -0.2850846, 2.9538, 1], [1, 0.001223672, 0.006118263, 2.969038, 1], [2, 0.005148905, 0.2904513, 2.970948, 1], [3, 0.007172696, 0.4183038, 2.965601, 1], [4, -0.1650902, 0.1906668, 2.949606, 1], [5, -0.2237962, -0.02001266, 2.945768, 1], [6, -0.1637922, -0.1157025, 2.749076, 1], [7, -0.1213664, -0.1468061, 2.67952, 1], [8, 0.1773058, 0.182989, 2.977224, 1], [9, 0.2264979, -0.03024911, 2.970534, 1], [10, 0.1980054, -0.1165063, 2.762337, 1], [11, 0.1698191, -0.1464619, 2.691475, 1], [12, -0.09131905, -0.2798303, 2.909982, 1], [13, -0.1976742, -0.2724059, 2.585188, 1], [14, -0.3253214, -0.6181056, 2.568234, 1], [15, -0.3806475, -0.6840682, 2.486429, 1], [16, 0.08556156, -0.2832246, 2.923508, 1], [17, 0.2179369, -0.2452368, 2.616563, 1], [18, 0.1911194, -0.6107811, 2.644974, 1], [19, 0.1893149, -0.6940771, 2.549178, 1], [20, 0.003879009, 0.2202958, 2.972646, 1], [21, -0.113953, -0.1958998, 2.607131, 1], [22, -0.176216, -0.1578491, 2.630154, 1], [23, 0.1827561, -0.1870422, 2.625667, 1], [24, 0.1255266, -0.1593485, 2.687, 1]]
[[0, -0.002967201, -0.2850806, 2.953777, 1], [1, 0.001211241, 0.006113023, 2.969022, 1], [2, 0.005207658, 0.2904355, 2.970914, 1], [3, 0.007857037, 0.418826, 2.96572, 1], [4, -0.1645532, 0.1915503, 2.949001, 1], [5, -0.2230096, -0.01913943, 2.946107, 1], [6, -0.1638371, -0.115821, 2.749662, 1], [7, -0.1247082, -0.1604115, 2.659696, 1], [8, 0.1773913, 0.1828097, 2.977267, 1], [9, 0.2265547, -0.03044302, 2.970411, 1], [10, 0.1940856, -0.1162367, 2.762609, 1], [11, 0.1722401, -0.1439167, 2.691985, 1], [12, -0.09146927, -0.2797349, 2.909918, 1], [13, -0.1972904, -0.2724506, 2.585165, 1], [14, -0.3245758, -0.6182721, 2.566953, 1], [15, -0.3798575, -0.6843975, 2.486153, 1], [16, 0.08537443, -0.2833144, 2.923536, 1], [17, 0.2179418, -0.2451925, 2.616552, 1], [18, 0.1910273, -0.6106596, 2.645559, 1], [19, 0.1897449, -0.6936319, 2.550422, 1], [20, 0.003920102, 0.2202834, 2.972625, 1], [21, -0.1248131, -0.2075766, 2.582815, 1], [22, -0.1968467, -0.1736308, 2.626923, 1], [23, 0.181856, -0.1794405, 2.630621, 1], [24, 0.1274735, -0.1427794, 2.688616, 1]]
[[0, -0.002988397, -0.2850716, 2.953706, 1], [1, 0.001202406, 0.006111813, 2.968976, 1], [2, 0.005208536, 0.2904325, 2.970898, 1], [3, 0.008238704, 0.4187728, 2.965985, 1], [4, -0.164496, 0.1915102, 2.949255, 1], [5, -0.2232499, -0.01904069, 2.947068, 1], [6, -0.1642359, -0.1153671, 2.750391, 1], [7, -0.1296816, -0.1504827, 2.661375, 1], [8, 0.1775621, 0.1826837, 2.977463, 1], [9, 0.2264561, -0.03064244, 2.9704, 1], [10, 0.194195, -0.1165492, 2.762614, 1], [11, 0.1694912, -0.1446757, 2.690147, 1], [12, -0.09150667, -0.2796447, 2.909581, 1], [13, -0.1974994, -0.2727104, 2.584358, 1], [14, -0.3118734, -0.6230546, 2.571761, 1], [15, -0.3759834, -0.6847237, 2.485094, 1], [16, 0.08536702, -0.2833248, 2.923546, 1], [17, 0.2178133, -0.2451813, 2.616409, 1], [18, 0.1913814, -0.6106781, 2.645449, 1], [19, 0.1896403, -0.6937705, 2.55013, 1], [20, 0.003924878, 0.2202806, 2.97261, 1], [21, -0.1210451, -0.1995165, 2.593213, 1], [22, -0.177454, -0.1559333, 2.6331, 1], [23, 0.1751656, -0.1775001, 2.63709, 1], [24, 0.1303202, -0.1620905, 2.6635, 1]]
[[0, -0.002893355, -0.2850256, 2.953555, 1], [1, 0.001208724, 0.006152404, 2.969012, 1], [2, 0.005092589, 0.2906294, 2.971435, 1], [3, 0.009122038, 0.4187905, 2.966324, 1], [4, -0.1644677, 0.1908728, 2.949652, 1], [5, -0.2221229, -0.01975133, 2.950225, 1], [6, -0.1650519, -0.1125831, 2.751211, 1], [7, -0.1308683, -0.1507547, 2.65999, 1], [8, 0.1778554, 0.1822555, 2.977306, 1], [9, 0.2264894, -0.0311139, 2.970521, 1], [10, 0.1967946, -0.1213837, 2.764283, 1], [11, 0.1740887, -0.1380434, 2.700276, 1], [12, -0.09139977, -0.2795451, 2.909182, 1], [13, -0.1975273, -0.2725997, 2.583785, 1], [14, -0.3007925, -0.626332, 2.576611, 1], [15, -0.3654158, -0.6842036, 2.485662, 1], [16, 0.0854605, -0.283308, 2.923533, 1], [17, 0.2178142, -0.2451539, 2.616404, 1], [18, 0.1914039, -0.6105964, 2.64591, 1], [19, 0.1894835, -0.6937004, 2.551573, 1], [20, 0.003882673, 0.2204309, 2.972991, 1], [21, -0.1265432, -0.1978583, 2.590011, 1], [22, -0.1784001, -0.1564104, 2.631667, 1], [23, 0.1787925, -0.1655002, 2.645139, 1], [24, 0.1316298, -0.141934, 2.692667, 1]]
[[0, -0.002902162, -0.2850398, 2.953548, 1], [1, 0.001207976, 0.006141308, 2.968994, 1], [2, 0.005108322, 0.2906184, 2.971391, 1], [3, 0.009587593, 0.4190543, 2.966026, 1], [4, -0.1646806, 0.1904565, 2.949951, 1], [5, -0.2233094, -0.0198948, 2.950461, 1], [6, -0.1650458, -0.1119252, 2.751415, 1], [7, -0.1311396, -0.1489216, 2.661184, 1], [8, 0.1781034, 0.1817192, 2.97737, 1], [9, 0.2265129, -0.03168248, 2.970884, 1], [10, 0.1969126, -0.1182747, 2.762992, 1], [11, 0.1685981, -0.1413366, 2.6939, 1], [12, -0.09140422, -0.2795494, 2.909179, 1], [13, -0.1965759, -0.2710683, 2.581792, 1], [14, -0.2828507, -0.6290979, 2.583127, 1], [15, -0.3528755, -0.6823623, 2.480929, 1], [16, 0.08545212, -0.2833375, 2.923534, 1], [17, 0.2177621, -0.245159, 2.6163, 1], [18, 0.191432, -0.610585, 2.645988, 1], [19, 0.1894911, -0.6936538, 2.551614, 1], [20, 0.003898739, 0.2204202, 2.972964, 1], [21, -0.121273, -0.1967323, 2.590597, 1], [22, -0.1748191, -0.1488824, 2.633429, 1], [23, 0.173512, -0.1743104, 2.635271, 1], [24, 0.131807, -0.1621435, 2.6644, 1]]
[[0, -0.002894697, -0.2850058, 2.953556, 1], [1, 0.001217971, 0.006194591, 2.96905, 1], [2, 0.005127687, 0.2906991, 2.971538, 1], [3, 0.01016012, 0.4192621, 2.966189, 1], [4, -0.1644602, 0.1912494, 2.949161, 1], [5, -0.2229467, -0.01903834, 2.950847, 1], [6, -0.1658676, -0.1103064, 2.751078, 1], [7, -0.1250788, -0.1564641, 2.658612, 1], [8, 0.1781703, 0.1815488, 2.97728, 1], [9, 0.2265127, -0.03186973, 2.970752, 1], [10, 0.1967579, -0.1175364, 2.762483, 1], [11, 0.1693791, -0.1415428, 2.692465, 1], [12, -0.09139069, -0.2794144, 2.909131, 1], [13, -0.1945789, -0.2676587, 2.579842, 1], [14, -0.273044, -0.6273069, 2.585477, 1], [15, -0.3272394, -0.6804435, 2.482, 1], [16, 0.08547324, -0.2833394, 2.923617, 1], [17, 0.2176224, -0.2450685, 2.616166, 1], [18, 0.191461, -0.6104591, 2.646243, 1], [19, 0.1894107, -0.693776, 2.552138, 1], [20, 0.003931025, 0.2204989, 2.973106, 1], [21, -0.1315398, -0.2022066, 2.567007, 1], [22, -0.1962853, -0.1633897, 2.6268, 1], [23, 0.1769972, -0.1767095, 2.633742, 1], [24, 0.1316994, -0.1532881, 2.668227, 1]]
