[[0, -0.1872084, -0.1410666, 3.14913, 1], [1, -0.1875802, 0.1102066, 3.135289, 1], [2, -0.1884362, 0.3564359, 3.109428, 1], [3, -0.1839818, 0.4875027, 3.098938, 1], [4, -0.325412, 0.243696, 3.065892, 1], [5, -0.3845101, -0.00117063, 3.053708, 1], [6, -0.4208823, -0.1952196, 2.97194, 1], [7, -0.4398844, -0.2401705, 2.959737, 1], [8, -0.03107317, 0.2523261, 3.119929, 1], [9, 0.01516883, 0.03763667, 3.09975, 1], [10, -8.397979e-05, -0.1180735, 2.965028, 1], [11, -0.02767275, -0.1455209, 2.946089, 1], [12, -0.2555737, -0.1388506, 3.107706, 1], [13, -0.2688282, -0.2674477, 2.807046, 1], [14, -0.2541142, -0.6014735, 2.815791, 1], [15, -0.2490137, -0.6642152, 2.736314, 1], [16, -0.1148186, -0.1401426, 3.121269, 1], [17, 0.0199254, -0.2450591, 2.858569, 1], [18, 0.01434411, -0.5999623, 2.851558, 1], [19, 0.02296027, -0.6606848, 2.778079, 1], [20, -0.1883265, 0.295629, 3.118006, 1], [21, -0.4398741, -0.2939151, 2.917989, 1], [22, -0.4589772, -0.201007, 2.919727, 1], [23, -0.05167295, -0.1994848, 2.902301, 1], [24, -0.06785247, -0.1531132, 2.950333, 1]]
[[0, -0.1854824, -0.1400747, 3.148206, 1], [1, -0.1872219, 0.1109062, 3.134676, 1], [2, -0.1878369, 0.3568989, 3.108888, 1], [3, -0.1843549, 0.4894372, 3.099366, 1], [4, -0.3267396, 0.2430964, 3.066385, 1], [5, -0.3817531, 0.006311947, 3.05707, 1], [6, -0.4054775, -0.1397233, 2.912798, 1], [7, -0.4219856, -0.1491165, 2.869017, 1], [8, -0.03099415, 0.2528456, 3.121007, 1], [9, 0.01686526, 0.03907426, 3.100409, 1], [10, -0.001927883, -0.1162182, 2.965644, 1], [11, -0.02924433, -0.1462812, 2.947124, 1], [12, -0.2538451, -0.138297, 3.106829, 1], [13, -0.2688271, -0.2672234, 2.807877, 1], [14, -0.2534668, -0.6023884, 2.816942, 1], [15, -0.2473403, -0.6638463, 2.739094, 1], [16, -0.1129866, -0.1387167, 3.120306, 1], [17, 0.01970394, -0.2452354, 2.858898, 1], [18, 0.01499018, -0.6006401, 2.850115, 1], [19, 0.02125644, -0.6633319, 2.779363, 1], [20, -0.1877569, 0.2961347, 3.117469, 1], [21, -0.4496641, -0.1734807, 2.829266, 1], [22, -0.4421332, -0.1134477, 2.835333, 1], [23, -0.04861917, -0.200265, 2.90805, 1], [24, -0.06425168, -0.1430161, 2.956929, 1]]
[[0, -0.1855056, -0.1399922, 3.148271, 1], [1, -0.187241, 0.1109732, 3.134793, 1], [2, -0.1878807, 0.3569235, 3.109148, 1], [3, -0.1846267, 0.4892384, 3.099778, 1], [4, -0.3271326, 0.2431617, 3.067068, 1], [5, -0.3804949, 0.01325656, 3.058533, 1], [6, -0.396587, -0.09787714, 2.88338, 1], [7, -0.4147808, -0.1137547, 2.85436, 1], [8, -0.03098577, 0.2528468, 3.121078, 1], [9, 0.01670817, 0.03887217, 3.100245, 1], [10, -0.001753362, -0.116316, 2.965304, 1], [11, -0.02889777, -0.1455859, 2.94632, 1], [12, -0.2538621, -0.1381886, 3.106963, 1], [13, -0.2688073, -0.2672119, 2.808, 1], [14, -0.253563, -0.6021857, 2.81673, 1], [15, -0.2478414, -0.6637636, 2.738794, 1], [16, -0.1130151, -0.1386551, 3.120328, 1], [17, 0.01969082, -0.2452552, 2.85891, 1], [18, 0.01485392, -0.6002364, 2.850464, 1], [19, 0.02115613, -0.6625459, 2.779606, 1], [20, -0.1877984, 0.296176, 3.117695, 1], [21, -0.4344434, -0.1333726, 2.821368, 1], [22, -0.4372584, -0.09255759, 2.824847, 1], [23, -0.04931881, -0.1994088, 2.905665, 1], [24, -0.06007843, -0.1364213, 2.965, 1]]
[[0, -0.1852785, -0.1399426, 3.148316, 1], [1, -0.1872266, 0.1109782, 3.13481, 1], [2, -0.1880057, 0.3568866, 3.109222, 1], [3, -0.1848323, 0.4888976, 3.099929, 1], [4, -0.3271331, 0.2431932, 3.067522, 1], [5, -0.3800626, 0.02119516, 3.059492, 1], [6, -0.3970704, -0.09226684, 2.886001, 1], [7, -0.409678, -0.08033801, 2.843674, 1], [8, -0.0310069, 0.2527861, 3.121073, 1], [9, 0.01627509, 0.03872899, 3.100247, 1], [10, -0.001962073, -0.116815, 2.965714, 1], [11, -0.02936782, -0.1458042, 2.947952, 1], [12, -0.2536147, -0.1381519, 3.107008, 1], [13, -0.2688775, -0.2670984, 2.80802, 1], [14, -0.2537449, -0.6020534, 2.816828, 1], [15, -0.247969, -0.6636859, 2.73863, 1], [16, -0.1128192, -0.1385998, 3.120372, 1], [17, 0.01970197, -0.2452259, 2.858922, 1], [18, 0.01483303, -0.5989267, 2.851338, 1], [19, 0.02159325, -0.6622742, 2.778725, 1], [20, -0.1878663, 0.2961581, 3.117749, 1], [21, -0.4316448, -0.09332296, 2.801342, 1], [22, -0.425844, -0.0488437, 2.814667, 1], [23, -0.05172985, -0.1996826, 2.905119, 1], [24, -0.06292125, -0.1408881, 2.960741, 1]]
[[0, -0.1847692, -0.1398988, 3.148489, 1], [1, -0.1871101, 0.1109371, 3.13488, 1], [2, -0.1880583, 0.3567525, 3.109295, 1], [3, -0.185039, 0.4890047, 3.099827, 1], [4, -0.327193, 0.2434437, 3.067709, 1], [5, -0.3802376, 0.03464442, 3.05822, 1], [6, -0.3963915, -0.04296803, 2.865029, 1], [7, -0.4008999, -0.04837389, 2.827778, 1], [8, -0.03090365, 0.2527513, 3.121018, 1], [9, 0.01617553, 0.0385984, 3.100123, 1], [10, -0.001419982, -0.1163829, 2.964803, 1], [11, -0.02726932, -0.1455233, 2.945084, 1], [12, -0.2530029, -0.1381449, 3.107286, 1], [13, -0.2688747, -0.2670898, 2.808025, 1], [14, -0.2531802, -0.6024304, 2.817565, 1], [15, -0.2477737, -0.6639449, 2.740432, 1], [16, -0.1124148, -0.1385337, 3.120457, 1], [17, 0.01971614, -0.2452284, 2.858931, 1], [18, 0.01485104, -0.5988957, 2.851342, 1], [19, 0.02013801, -0.6624131, 2.778823, 1], [20, -0.1878775, 0.2960647, 3.117815, 1], [21, -0.4237526, -0.05226386, 2.792551, 1], [22, -0.4222018, -0.03242661, 2.793444, 1], [23, -0.04848901, -0.199737, 2.900357, 1], [24, -0.06195172, -0.1402344, 2.959157, 1]]
[[0, -0.1844021, -0.1401199, 3.148655, 1], [1, -0.1869834, 0.1107606, 3.134974, 1], [2, -0.1881109, 0.3565267, 3.10938, 1], [3, -0.1851312, 0.4888915, 3.099808, 1], [4, -0.327161, 0.2435554, 3.067835, 1], [5, -0.3792833, 0.04154505, 3.059236, 1], [6, -0.3661331, -0.02719054, 2.847724, 1], [7, -0.3898645, -0.02052142, 2.813088, 1], [8, -0.0310203, 0.2523076, 3.120815, 1], [9, 0.01612085, 0.03870777, 3.10013, 1], [10, 0.001592096, -0.1137361, 2.961368, 1], [11, -0.02454711, -0.1567324, 2.933705, 1], [12, -0.2526099, -0.1384196, 3.107505, 1], [13, -0.2688791, -0.2671559, 2.807765, 1], [14, -0.2533089, -0.6023647, 2.817486, 1], [15, -0.2480211, -0.6635654, 2.740216, 1], [16, -0.1120865, -0.1387057, 3.120571, 1], [17, 0.01975843, -0.2451822, 2.85887, 1], [18, 0.01479203, -0.5979985, 2.851632, 1], [19, 0.02049105, -0.6622307, 2.778469, 1], [20, -0.1878899, 0.2958608, 3.117903, 1], [21, -0.4098435, -0.006611273, 2.766726, 1], [22, -0.4138477, -0.01171921, 2.777, 1], [23, -0.04511379, -0.2078322, 2.899196, 1], [24, -0.05300438, -0.1494722, 2.947, 1]]
[[0, -0.183254, -0.1402493, 3.149327, 1], [1, -0.1862352, 0.1105699, 3.134542, 1], [2, -0.187296, 0.3559866, 3.106966, 1], [3, -0.1851594, 0.4888512, 3.099829, 1], [4, -0.3271905, 0.2435912, 3.067837, 1], [5, -0.3802041, 0.04991176, 3.06293, 1], [6, -0.3847138, 0.01153973, 2.857151, 1], [7, -0.3840188, 0.009112459, 2.810921, 1], [8, -0.03106696, 0.2522452, 3.120726, 1], [9, 0.01626295, 0.03883908, 3.100274, 1], [10, -3.866285e-07, -0.1155774, 2.964083, 1], [11, -0.03059774, -0.1559413, 2.938141, 1], [12, -0.2513008, -0.1387198, 3.108351, 1], [13, -0.2688739, -0.2671516, 2.807729, 1], [14, -0.2533979, -0.6020865, 2.817385, 1], [15, -0.248233, -0.6638873, 2.740988, 1], [16, -0.1111169, -0.1386943, 3.121085, 1], [17, 0.01977038, -0.2450745, 2.858895, 1], [18, 0.01493271, -0.5977942, 2.85198, 1], [19, 0.02097722, -0.6622699, 2.778766, 1], [20, -0.1871042, 0.2954401, 3.116207, 1], [21, -0.4019763, 0.03100547, 2.76423, 1], [22, -0.4089106, 0.01344631, 2.7775, 1], [23, -0.0488372, -0.2096699, 2.904116, 1], [24, -0.05979806, -0.1447743, 2.954546, 1]]
[[0, -0.1829054, -0.1401924, 3.149594, 1], [1, -0.1858495, 0.110545, 3.134166, 1], [2, -0.1868046, 0.3557801, 3.105217, 1], [3, -0.1854765, 0.489275, 3.099993, 1], [4, -0.3269224, 0.2438366, 3.067671, 1], [5, -0.3804983, 0.04996178, 3.053656, 1], [6, -0.3763073, 0.038619, 2.844472, 1], [7, -0.3799416, 0.03859428, 2.808662, 1], [8, -0.03130855, 0.2527067, 3.120954, 1], [9, 0.01625036, 0.03891369, 3.100585, 1], [10, -0.000590208, -0.1156922, 2.964701, 1], [11, -0.02597317, -0.1483005, 2.945885, 1], [12, -0.2508977, -0.138707, 3.108611, 1], [13, -0.2688918, -0.2671064, 2.80775, 1], [14, -0.2537761, -0.6042154, 2.816712, 1], [15, -0.248174, -0.6643753, 2.740699, 1], [16, -0.1108319, -0.1385983, 3.121354, 1], [17, 0.01980727, -0.2453224, 2.85893, 1], [18, 0.01492683, -0.5975963, 2.852078, 1], [19, 0.02111491, -0.6614092, 2.778836, 1], [20, -0.1866327, 0.2952855, 3.114872, 1], [21, -0.3890004, 0.0532872, 2.765321, 1], [22, -0.4019811, 0.05674966, 2.771714, 1], [23, -0.04564837, -0.2021828, 2.898553, 1], [24, -0.05918036, -0.1425899, 2.958181, 1]]
[[0, -0.1834114, -0.1402449, 3.151458, 1], [1, -0.1862362, 0.110599, 3.134864, 1], [2, -0.1873609, 0.3559227, 3.105608, 1], [3, -0.1861519, 0.4890039, 3.09939, 1], [4, -0.3258709, 0.2453166, 3.068093, 1], [5, -0.3554704, 0.02298832, 3.059021, 1], [6, -0.3651597, 0.07501981, 2.856641, 1], [7, -0.3684193, 0.09506645, 2.813267, 1], [8, -0.03145415, 0.2526127, 3.120825, 1], [9, 0.01610151, 0.03878081, 3.100423, 1], [10, -0.0004017791, -0.1163137, 2.965094, 1], [11, -0.0250207, -0.1462931, 2.945226, 1], [12, -0.2515887, -0.1385715, 3.110658, 1], [13, -0.2689013, -0.2671, 2.807761, 1], [14, -0.2534445, -0.6041418, 2.817821, 1], [15, -0.2486578, -0.6640227, 2.740139, 1], [16, -0.1111765, -0.1388201, 3.123055, 1], [17, 0.01982985, -0.2457245, 2.858972, 1], [18, 0.01490769, -0.5974591, 2.85233, 1], [19, 0.02154204, -0.6611348, 2.778883, 1], [20, -0.187139, 0.2953968, 3.115294, 1], [21, -0.3789823, 0.1198822, 2.761012, 1], [22, -0.3930141, 0.09699025, 2.789751, 1], [23, -0.0501991, -0.2019953, 2.90842, 1], [24, -0.05466303, -0.1375889, 2.9635, 1]]
[[0, -0.1834301, -0.1400313, 3.152323, 1], [1, -0.1862672, 0.1106088, 3.135083, 1], [2, -0.1874378, 0.3558704, 3.105652, 1], [3, -0.1861952, 0.4893971, 3.099308, 1], [4, -0.3241311, 0.2474545, 3.067594, 1], [5, -0.3707608, 0.03553709, 3.048599, 1], [6, -0.3656001, 0.09766065, 2.848978, 1], [7, -0.3651212, 0.1184629, 2.816668, 1], [8, -0.03154993, 0.2519437, 3.119982, 1], [9, 0.01701718, 0.04884119, 3.107035, 1], [10, 0.000304698, -0.1071344, 2.972793, 1], [11, -0.0285608, -0.1458863, 2.948668, 1], [12, -0.2515704, -0.1382145, 3.111396, 1], [13, -0.2689072, -0.2670817, 2.807774, 1], [14, -0.2531416, -0.6050172, 2.817297, 1], [15, -0.2480958, -0.6649712, 2.740154, 1], [16, -0.1112421, -0.1387695, 3.124074, 1], [17, 0.01987026, -0.245676, 2.858988, 1], [18, 0.01445595, -0.5994517, 2.852958, 1], [19, 0.02250516, -0.6619132, 2.777918, 1], [20, -0.1872038, 0.2953583, 3.115355, 1], [21, -0.3739015, 0.1483299, 2.771136, 1], [22, -0.3997391, 0.1199944, 2.808125, 1], [23, -0.04855352, -0.2010878, 2.900564, 1], [24, -0.06082202, -0.1423859, 2.961208, 1]]
[[0, -0.1834722, -0.1398234, 3.151982, 1], [1, -0.1862735, 0.1106987, 3.134925, 1], [2, -0.1874548, 0.3558874, 3.105626, 1], [3, -0.1863188, 0.489338, 3.099265, 1], [4, -0.3222572, 0.2493415, 3.067221, 1], [5, -0.3704291, 0.03970408, 3.044018, 1], [6, -0.3583933, 0.1210023, 2.843524, 1], [7, -0.3624352, 0.1388487, 2.823274, 1], [8, -0.03145747, 0.2518871, 3.119934, 1], [9, 0.01657796, 0.04666981, 3.105461, 1], [10, -0.000270943, -0.1091975, 2.97111, 1], [11, -0.02987071, -0.1469818, 2.945968, 1], [12, -0.2515972, -0.137825, 3.111085, 1], [13, -0.2689603, -0.2670421, 2.807548, 1], [14, -0.2531515, -0.6043701, 2.816608, 1], [15, -0.2488001, -0.664851, 2.739647, 1], [16, -0.1113058, -0.1387052, 3.123643, 1], [17, 0.01994221, -0.2455962, 2.858908, 1], [18, 0.01451019, -0.5972179, 2.852654, 1], [19, 0.02259886, -0.6617403, 2.777882, 1], [20, -0.1872252, 0.295388, 3.115298, 1], [21, -0.3715602, 0.1737022, 2.780728, 1], [22, -0.4048402, 0.13861, 2.837333, 1], [23, -0.0491178, -0.2021048, 2.897553, 1], [24, -0.06545388, -0.1490967, 2.9518, 1]]
[[0, -0.1834191, -0.1395499, 3.151641, 1], [1, -0.1862167, 0.1109227, 3.134884, 1], [2, -0.1874313, 0.356218, 3.105895, 1], [3, -0.1863352, 0.4900748, 3.099814, 1], [4, -0.3208106, 0.2491371, 3.066839, 1], [5, -0.3692067, 0.05396974, 3.026558, 1], [6, -0.3620421, 0.1174859, 2.89286, 1], [7, -0.3590426, 0.1552239, 2.834535, 1], [8, -0.03150008, 0.2518949, 3.11976, 1], [9, 0.01659123, 0.04660003, 3.105407, 1], [10, -0.0001203782, -0.1093236, 2.971107, 1], [11, -0.02874522, -0.1462402, 2.946145, 1], [12, -0.2515668, -0.1374993, 3.110794, 1], [13, -0.2689596, -0.2670467, 2.807522, 1], [14, -0.2534216, -0.6041959, 2.816735, 1], [15, -0.2491528, -0.6638701, 2.73773, 1], [16, -0.1112294, -0.1384875, 3.123236, 1], [17, 0.01989308, -0.2458275, 2.858804, 1], [18, 0.01422876, -0.5984399, 2.852142, 1], [19, 0.02360631, -0.6636012, 2.775862, 1], [20, -0.1871994, 0.2956625, 3.115447, 1], [21, -0.3664581, 0.1888238, 2.793005, 1], [22, -0.3662455, 0.132077, 2.807, 1], [23, -0.04885333, -0.2017723, 2.90421, 1], [24, -0.06119426, -0.142788, 2.95827, 1]]
[[0, -0.182936, -0.1395577, 3.151212, 1], [1, -0.1861553, 0.1109801, 3.13485, 1], [2, -0.1876101, 0.3564294, 3.106117, 1], [3, -0.186273, 0.490519, 3.099966, 1], [4, -0.319372, 0.249032, 3.066353, 1], [5, -0.3683208, 0.05439082, 3.027019, 1], [6, -0.3824543, 0.1506635, 2.842768, 1], [7, -0.3575336, 0.1692242, 2.841013, 1], [8, -0.03145761, 0.2518513, 3.1196, 1], [9, 0.01665326, 0.04661319, 3.105357, 1], [10, 9.833333e-05, -0.1092733, 2.970991, 1], [11, -0.02811023, -0.145374, 2.947617, 1], [12, -0.2511578, -0.1374642, 3.110334, 1], [13, -0.2690094, -0.2669285, 2.807567, 1], [14, -0.2528137, -0.6041327, 2.817466, 1], [15, -0.2488273, -0.6634719, 2.739211, 1], [16, -0.1106725, -0.1385456, 3.122831, 1], [17, 0.0201674, -0.2456292, 2.859034, 1], [18, 0.01383042, -0.5992932, 2.852051, 1], [19, 0.02437802, -0.6648825, 2.773407, 1], [20, -0.1872791, 0.2957983, 3.11555, 1], [21, -0.3626439, 0.2093401, 2.802057, 1], [22, -0.3957059, 0.1619777, 2.841, 1], [23, -0.04702696, -0.1992359, 2.903094, 1], [24, -0.0600402, -0.1364343, 2.963071, 1]]
[[0, -0.1828524, -0.1395208, 3.151255, 1], [1, -0.1861877, 0.1110742, 3.134989, 1], [2, -0.1880979, 0.3566839, 3.10666, 1], [3, -0.1861776, 0.4903225, 3.100148, 1], [4, -0.3183768, 0.2488513, 3.066016, 1], [5, -0.3704991, 0.05489143, 3.037106, 1], [6, -0.3803495, 0.1463277, 2.849974, 1], [7, -0.3550277, 0.1863287, 2.854082, 1], [8, -0.03135725, 0.2518531, 3.119665, 1], [9, 0.01673069, 0.04629276, 3.105062, 1], [10, 0.0003609212, -0.1095912, 2.970669, 1], [11, -0.02710846, -0.1472344, 2.945738, 1], [12, -0.2510861, -0.1374199, 3.110352, 1], [13, -0.2690675, -0.2669823, 2.8076, 1], [14, -0.2530411, -0.6041399, 2.817511, 1], [15, -0.2489452, -0.6633971, 2.739267, 1], [16, -0.1105748, -0.1385193, 3.122907, 1], [17, 0.02016969, -0.2456314, 2.859037, 1], [18, 0.01375329, -0.598924, 2.8527, 1], [19, 0.0246821, -0.6652389, 2.778331, 1], [20, -0.1876214, 0.2960094, 3.115959, 1], [21, -0.3639993, 0.2277686, 2.810218, 1], [22, -0.3646441, 0.1673486, 2.817, 1], [23, -0.04707293, -0.198298, 2.905951, 1], [24, -0.06061226, -0.1405049, 2.962169, 1]]
[[0, -0.1827378, -0.1396094, 3.151175, 1], [1, -0.1861423, 0.1109102, 3.134937, 1], [2, -0.1881954, 0.356291, 3.106656, 1], [3, -0.1860667, 0.4893577, 3.100329, 1], [4, -0.3167365, 0.248273, 3.065256, 1], [5, -0.3723198, 0.05497957, 3.043822, 1], [6, -0.3671138, 0.2076703, 2.852267, 1], [7, -0.3548704, 0.2059684, 2.859369, 1], [8, -0.0313882, 0.2516219, 3.119457, 1], [9, 0.0167268, 0.04510003, 3.104249, 1], [10, 0.001240998, -0.1103304, 2.969185, 1], [11, -0.02698667, -0.1472078, 2.943665, 1], [12, -0.2509135, -0.1375305, 3.110409, 1], [13, -0.2690573, -0.2670088, 2.807621, 1], [14, -0.2530978, -0.6049623, 2.817061, 1], [15, -0.2484231, -0.6652806, 2.740291, 1], [16, -0.1104676, -0.1386361, 3.122597, 1], [17, 0.02010365, -0.2456693, 2.859051, 1], [18, 0.01386519, -0.5989154, 2.85264, 1], [19, 0.0225207, -0.6626167, 2.780892, 1], [20, -0.1876826, 0.2956942, 3.115937, 1], [21, -0.3611204, 0.2519367, 2.809943, 1], [22, -0.368461, 0.18741, 2.832929, 1], [23, -0.04891204, -0.2021135, 2.907829, 1], [24, -0.06021768, -0.1418198, 2.959788, 1]]
[[0, -0.1827523, -0.1396114, 3.151182, 1], [1, -0.1859643, 0.1107818, 3.134511, 1], [2, -0.1874272, 0.3557409, 3.104889, 1], [3, -0.1860134, 0.4895156, 3.100463, 1], [4, -0.3149666, 0.2478029, 3.064637, 1], [5, -0.3740321, 0.05553736, 3.049993, 1], [6, -0.3878852, 0.1877813, 2.854936, 1], [7, -0.350988, 0.216465, 2.873508, 1], [8, -0.03122387, 0.251545, 3.119286, 1], [9, 0.01666639, 0.04469019, 3.104242, 1], [10, 0.001426779, -0.1109398, 2.969396, 1], [11, -0.02714058, -0.1461684, 2.948083, 1], [12, -0.2509207, -0.137509, 3.110441, 1], [13, -0.2690619, -0.2669428, 2.807649, 1], [14, -0.2532395, -0.6044278, 2.816447, 1], [15, -0.2490719, -0.6646979, 2.738845, 1], [16, -0.1105168, -0.1386695, 3.122586, 1], [17, 0.02007563, -0.2456801, 2.85906, 1], [18, 0.01408615, -0.5990742, 2.852369, 1], [19, 0.02220144, -0.6624254, 2.779085, 1], [20, -0.1871272, 0.2952812, 3.114598, 1], [21, -0.3578119, 0.2671429, 2.832256, 1], [22, -0.3815759, 0.2047166, 2.850875, 1], [23, -0.04906172, -0.2010851, 2.907249, 1], [24, -0.05937069, -0.1355358, 2.966546, 1]]
[[0, -0.1827493, -0.1394839, 3.151136, 1], [1, -0.1859266, 0.1109215, 3.134615, 1], [2, -0.1873994, 0.3560124, 3.105569, 1], [3, -0.1861707, 0.4890864, 3.100158, 1], [4, -0.3134188, 0.2468825, 3.064341, 1], [5, -0.3743247, 0.05523508, 3.051046, 1], [6, -0.3856905, 0.1872247, 2.869282, 1], [7, -0.3503472, 0.2269523, 2.884007, 1], [8, -0.03086991, 0.2514208, 3.119433, 1], [9, 0.01645269, 0.04266907, 3.102944, 1], [10, 0.001288072, -0.112833, 2.967937, 1], [11, -0.02595995, -0.1460247, 2.947827, 1], [12, -0.2508967, -0.1372958, 3.110356, 1], [13, -0.269074, -0.2669487, 2.807664, 1], [14, -0.253227, -0.6044146, 2.816442, 1], [15, -0.248612, -0.665248, 2.740064, 1], [16, -0.1105274, -0.1386052, 3.12257, 1], [17, 0.02008583, -0.2457097, 2.859069, 1], [18, 0.01410869, -0.5990785, 2.852347, 1], [19, 0.02220229, -0.6622729, 2.779096, 1], [20, -0.1871011, 0.2955103, 3.115061, 1], [21, -0.3573543, 0.278951, 2.851789, 1], [22, -0.3758368, 0.2291965, 2.856458, 1], [23, -0.04734773, -0.201211, 2.904127, 1], [24, -0.05712021, -0.13851, 2.963916, 1]]
[[0, -0.1828295, -0.1394483, 3.150931, 1], [1, -0.1860369, 0.1109375, 3.134544, 1], [2, -0.1877289, 0.3560119, 3.105653, 1], [3, -0.1859167, 0.4888193, 3.100269, 1], [4, -0.3122269, 0.2456098, 3.063726, 1], [5, -0.3756476, 0.05501575, 3.056273, 1], [6, -0.3455025, 0.2123805, 2.926575, 1], [7, -0.3482852, 0.249365, 2.899744, 1], [8, -0.03082615, 0.2512816, 3.119276, 1], [9, 0.01645469, 0.0423165, 3.103048, 1], [10, 0.001047664, -0.1130021, 2.967845, 1], [11, -0.02594461, -0.1442131, 2.947031, 1], [12, -0.2509775, -0.1372064, 3.11013, 1], [13, -0.2691254, -0.2668699, 2.807606, 1], [14, -0.253186, -0.6041242, 2.816578, 1], [15, -0.2487374, -0.6651852, 2.740073, 1], [16, -0.1106106, -0.1386174, 3.122385, 1], [17, 0.02008442, -0.2457089, 2.859071, 1], [18, 0.01410206, -0.5988575, 2.85229, 1], [19, 0.02184676, -0.6618254, 2.779973, 1], [20, -0.187362, 0.295515, 3.115088, 1], [21, -0.3348526, 0.3078395, 2.850038, 1], [22, -0.3776969, 0.2486018, 2.877143, 1], [23, -0.04857165, -0.2000652, 2.905126, 1], [24, -0.06013324, -0.1395588, 2.960581, 1]]
[[0, -0.1824893, -0.1392277, 3.150889, 1], [1, -0.186015, 0.1111068, 3.134659, 1], [2, -0.1882405, 0.3563763, 3.106302, 1], [3, -0.1860174, 0.4890112, 3.099786, 1], [4, -0.3115777, 0.2436769, 3.063195, 1], [5, -0.3769436, 0.05391574, 3.058228, 1], [6, -0.3796938, 0.2054368, 2.904979, 1], [7, -0.3472266, 0.2534145, 2.909794, 1], [8, -0.03082521, 0.251285, 3.119273, 1], [9, 0.01674551, 0.04205498, 3.102974, 1], [10, 0.001377591, -0.1135973, 2.968181, 1], [11, -0.02793825, -0.1443859, 2.944517, 1], [12, -0.2506477, -0.1370806, 3.110068, 1], [13, -0.2691016, -0.2668793, 2.807626, 1], [14, -0.2532134, -0.6043847, 2.816145, 1], [15, -0.2491102, -0.6660898, 2.738028, 1], [16, -0.1102639, -0.1382882, 3.122371, 1], [17, 0.02009187, -0.2455267, 2.858967, 1], [18, 0.01426883, -0.5991977, 2.851337, 1], [19, 0.02124904, -0.6621489, 2.778403, 1], [20, -0.1876852, 0.2958186, 3.115548, 1], [21, -0.3304578, 0.3109453, 2.887668, 1], [22, -0.3620226, 0.2601338, 2.873545, 1], [23, -0.04699687, -0.1993385, 2.901915, 1], [24, -0.05941441, -0.1359571, 2.96372, 1]]
[[0, -0.1824134, -0.1392266, 3.150723, 1], [1, -0.1859993, 0.1111067, 3.134651, 1], [2, -0.188244, 0.3563592, 3.106405, 1], [3, -0.185864, 0.4878545, 3.099892, 1], [4, -0.3107026, 0.2425975, 3.063014, 1], [5, -0.3772831, 0.05331329, 3.058593, 1], [6, -0.3440676, 0.2159405, 2.936963, 1], [7, -0.347011, 0.2594579, 2.913674, 1], [8, -0.03078311, 0.2512402, 3.119159, 1], [9, 0.01674187, 0.04193591, 3.102524, 1], [10, 0.001109626, -0.1138127, 2.967883, 1], [11, -0.02690393, -0.1441142, 2.947188, 1], [12, -0.2505762, -0.1370974, 3.109962, 1], [13, -0.2691208, -0.2668704, 2.807643, 1], [14, -0.2532298, -0.6043304, 2.816147, 1], [15, -0.2492719, -0.6654506, 2.737828, 1], [16, -0.1101921, -0.1382641, 3.122136, 1], [17, 0.02018411, -0.2455758, 2.858987, 1], [18, 0.01433794, -0.5987573, 2.851796, 1], [19, 0.02228522, -0.6618388, 2.776574, 1], [20, -0.1876848, 0.2958094, 3.115601, 1], [21, -0.3390284, 0.3156908, 2.893202, 1], [22, -0.3720042, 0.2713529, 2.877857, 1], [23, -0.04656791, -0.1998793, 2.903443, 1], [24, -0.0598352, -0.1409299, 2.959155, 1]]
[[0, -0.1820251, -0.1389228, 3.150354, 1], [1, -0.1859208, 0.1112244, 3.134659, 1], [2, -0.1883389, 0.3564819, 3.10677, 1], [3, -0.1859393, 0.488692, 3.100087, 1], [4, -0.3106963, 0.2417704, 3.062629, 1], [5, -0.3778477, 0.05292274, 3.061167, 1], [6, -0.3787152, 0.2090706, 2.913275, 1], [7, -0.3480266, 0.2639555, 2.915516, 1], [8, -0.03072702, 0.2511815, 3.119245, 1], [9, 0.01691119, 0.04123735, 3.102244, 1], [10, 0.001078968, -0.114281, 2.967345, 1], [11, -0.02590872, -0.1438574, 2.946972, 1], [12, -0.2500977, -0.1368535, 3.109561, 1], [13, -0.2691133, -0.2669353, 2.807595, 1], [14, -0.2532882, -0.6043861, 2.816148, 1], [15, -0.2492646, -0.6652856, 2.737854, 1], [16, -0.1098981, -0.1379133, 3.121803, 1], [17, 0.02019844, -0.2454103, 2.858893, 1], [18, 0.01435226, -0.5993666, 2.85198, 1], [19, 0.02287181, -0.6630744, 2.774604, 1], [20, -0.1877259, 0.295924, 3.11583, 1], [21, -0.3394783, 0.3184026, 2.886135, 1], [22, -0.3832296, 0.2518316, 2.90195, 1], [23, -0.05007675, -0.1997904, 2.901998, 1], [24, -0.05771121, -0.1348892, 2.966033, 1]]
