[[0, -0.08255686, 0.03418589, 2.47358, 1], [1, -0.09280973, 0.3240849, 2.445089, 1], [2, -0.1016507, 0.6052077, 2.406046, 1], [3, -0.09405943, 0.7327015, 2.374371, 1], [4, -0.2365745, 0.4918295, 2.341946, 1], [5, -0.2300372, 0.28044, 2.285964, 1], [6, -0.1068311, 0.1074169, 2.168037, 1], [7, -0.06142143, 0.03911122, 2.120779, 1], [8, 0.05250237, 0.4832236, 2.397981, 1], [9, 0.04214486, 0.250697, 2.321255, 1], [10, -0.02320679, 0.09858013, 2.184789, 1], [11, -0.05323928, 0.03523937, 2.119506, 1], [12, -0.1471808, 0.03277316, 2.427004, 1], [13, -0.1505577, -0.2930354, 2.490171, 1], [14, -0.1525912, -0.6311636, 2.539915, 1], [15, -0.1367639, -0.7065367, 2.474497, 1], [16, -0.01572178, 0.03458708, 2.454608, 1], [17, -0.04902996, -0.2922164, 2.50886, 1], [18, -0.03849445, -0.6004612, 2.547771, 1], [19, -0.04217909, -0.6977738, 2.477304, 1], [20, -0.099606, 0.5361689, 2.417765, 1], [21, -0.03782195, -0.0246207, 2.103749, 1], [22, -0.0821487, 0.02038671, 2.108588, 1], [23, -0.05897883, -0.0270825, 2.097871, 1], [24, -0.03371646, -0.01172156, 2.097457, 1]]
[[0, -0.0928674, 0.04098674, 2.476383, 1], [1, -0.09127595, 0.331149, 2.432624, 1], [2, -0.08927561, 0.6127075, 2.376365, 1], [3, -0.07183575, 0.7390186, 2.365292, 1], [4, -0.2296914, 0.4936574, 2.314987, 1], [5, -0.1982471, 0.2541825, 2.297308, 1], [6, -0.1039734, 0.03716481, 2.2571, 1], [7, -0.07058937, -0.03352437, 2.256245, 1], [8, 0.06557181, 0.4945965, 2.371669, 1], [9, 0.04189634, 0.2544712, 2.354693, 1], [10, -0.02364297, 0.03368192, 2.284029, 1], [11, -0.05768749, -0.03525641, 2.258654, 1], [12, -0.1595683, 0.04108304, 2.429534, 1], [13, -0.1532605, -0.2841541, 2.494989, 1], [14, -0.1553411, -0.6286235, 2.54036, 1], [15, -0.1357905, -0.7033268, 2.474947, 1], [16, -0.02392203, 0.03960599, 2.457278, 1], [17, -0.04623872, -0.2862493, 2.518045, 1], [18, -0.03745805, -0.5979123, 2.552679, 1], [19, -0.04260493, -0.695575, 2.477, 1], [20, -0.08989909, 0.5435683, 2.392491, 1], [21, -0.05764525, -0.09493764, 2.256793, 1], [22, -0.09644295, -0.06498915, 2.252182, 1], [23, -0.07330763, -0.09796449, 2.256469, 1], [24, -0.04940775, -0.09491575, 2.2548, 1]]
[[0, -0.09274705, 0.040739, 2.476443, 1], [1, -0.09127758, 0.3308579, 2.432279, 1], [2, -0.08951165, 0.612305, 2.37542, 1], [3, -0.071616, 0.7383105, 2.364868, 1], [4, -0.2297053, 0.4934166, 2.314778, 1], [5, -0.1977529, 0.2540044, 2.297344, 1], [6, -0.1038519, 0.03662414, 2.258621, 1], [7, -0.06943503, -0.03462682, 2.255931, 1], [8, 0.06580034, 0.4945149, 2.371637, 1], [9, 0.04209764, 0.2543926, 2.354641, 1], [10, -0.02318425, 0.03328623, 2.284849, 1], [11, -0.0577878, -0.03540589, 2.258388, 1], [12, -0.1594599, 0.04073862, 2.429674, 1], [13, -0.153268, -0.2844456, 2.495275, 1], [14, -0.1531342, -0.6329969, 2.541092, 1], [15, -0.1354344, -0.7070323, 2.473401, 1], [16, -0.02378161, 0.03944569, 2.4573, 1], [17, -0.04942649, -0.2860399, 2.518443, 1], [18, -0.037354, -0.5988267, 2.552402, 1], [19, -0.04254493, -0.6955423, 2.477066, 1], [20, -0.09005579, 0.5431904, 2.391711, 1], [21, -0.05999359, -0.09710988, 2.255753, 1], [22, -0.09708279, -0.05676763, 2.245756, 1], [23, -0.07253744, -0.09858699, 2.252909, 1], [24, -0.0458953, -0.08173379, 2.254164, 1]]
[[0, -0.09279623, 0.04067318, 2.476424, 1], [1, -0.09136444, 0.3306981, 2.431771, 1], [2, -0.08956256, 0.612096, 2.374267, 1], [3, -0.07183626, 0.7382895, 2.363915, 1], [4, -0.2296722, 0.4932159, 2.314496, 1], [5, -0.1972626, 0.2538651, 2.29694, 1], [6, -0.1035831, 0.03632551, 2.258709, 1], [7, -0.06774615, -0.03311467, 2.251172, 1], [8, 0.06623574, 0.494738, 2.371387, 1], [9, 0.04231871, 0.2546328, 2.354598, 1], [10, -0.02272172, 0.03340786, 2.284974, 1], [11, -0.05573107, -0.03524549, 2.255167, 1], [12, -0.1596084, 0.0405988, 2.429311, 1], [13, -0.1534805, -0.2844521, 2.495315, 1], [14, -0.1533317, -0.6327358, 2.541066, 1], [15, -0.1290387, -0.7050937, 2.473106, 1], [16, -0.02382643, 0.03933608, 2.457549, 1], [17, -0.04440523, -0.2863757, 2.51913, 1], [18, -0.03698491, -0.5977632, 2.55244, 1], [19, -0.04268409, -0.6959733, 2.476549, 1], [20, -0.09011716, 0.5429904, 2.390717, 1], [21, -0.05749914, -0.09790713, 2.257233, 1], [22, -0.09201761, -0.06451821, 2.240813, 1], [23, -0.07264955, -0.09933385, 2.252312, 1], [24, -0.04231951, -0.07220829, 2.253909, 1]]
[[0, -0.09311783, 0.04053052, 2.476519, 1], [1, -0.09145605, 0.3306017, 2.431679, 1], [2, -0.08952654, 0.6119946, 2.374118, 1], [3, -0.071781, 0.7382743, 2.363225, 1], [4, -0.229676, 0.4931128, 2.314376, 1], [5, -0.1958935, 0.2539518, 2.296409, 1], [6, -0.1027237, 0.03616009, 2.25845, 1], [7, -0.06502848, -0.03445154, 2.247135, 1], [8, 0.06668213, 0.494958, 2.371565, 1], [9, 0.04192756, 0.2549469, 2.353785, 1], [10, -0.02246846, 0.03332327, 2.284929, 1], [11, -0.05448658, -0.03566539, 2.251799, 1], [12, -0.1598824, 0.04055588, 2.429291, 1], [13, -0.1539307, -0.2843041, 2.495878, 1], [14, -0.1539351, -0.6312279, 2.541017, 1], [15, -0.1311657, -0.70446, 2.474035, 1], [16, -0.02419225, 0.03908605, 2.457845, 1], [17, -0.04164473, -0.2867168, 2.519714, 1], [18, -0.03712606, -0.5975189, 2.552303, 1], [19, -0.04305169, -0.6960928, 2.476731, 1], [20, -0.09011289, 0.5428935, 2.390581, 1], [21, -0.05083055, -0.1006683, 2.255487, 1], [22, -0.08636408, -0.07026312, 2.233334, 1], [23, -0.06689686, -0.09707063, 2.245213, 1], [24, -0.04152908, -0.09634068, 2.250167, 1]]
[[0, -0.09371302, 0.04045312, 2.476903, 1], [1, -0.0915917, 0.3305664, 2.431707, 1], [2, -0.08952655, 0.6119865, 2.374113, 1], [3, -0.07180034, 0.7382432, 2.363119, 1], [4, -0.2296185, 0.4930041, 2.314323, 1], [5, -0.1851574, 0.2559934, 2.28516, 1], [6, -0.09024836, 0.04160932, 2.231353, 1], [7, -0.05671357, -0.01800129, 2.208321, 1], [8, 0.066769, 0.4950192, 2.371647, 1], [9, 0.04160905, 0.255312, 2.345449, 1], [10, -0.01652284, 0.03948601, 2.271609, 1], [11, -0.03798717, -0.02733527, 2.226575, 1], [12, -0.1604915, 0.04066951, 2.429485, 1], [13, -0.1539528, -0.2838299, 2.497139, 1], [14, -0.1548849, -0.6327528, 2.542169, 1], [15, -0.131814, -0.7048868, 2.473006, 1], [16, -0.02477995, 0.03881721, 2.458543, 1], [17, -0.03988498, -0.285632, 2.520945, 1], [18, -0.03720027, -0.5976248, 2.55232, 1], [19, -0.04307198, -0.6947482, 2.478279, 1], [20, -0.09012355, 0.542883, 2.390577, 1], [21, -0.04189674, -0.08158142, 2.203453, 1], [22, -0.07897809, -0.05015882, 2.190786, 1], [23, -0.05467321, -0.08421241, 2.206598, 1], [24, -0.03279511, -0.08871838, 2.213, 1]]
[[0, -0.09587684, 0.04028713, 2.477525, 1], [1, -0.09192187, 0.3305063, 2.431752, 1], [2, -0.08939405, 0.6119565, 2.374095, 1], [3, -0.07167009, 0.7382904, 2.362893, 1], [4, -0.2296164, 0.4930048, 2.314323, 1], [5, -0.1818527, 0.2570734, 2.279345, 1], [6, -0.08514629, 0.0449342, 2.21907, 1], [7, -0.05088324, -0.01439411, 2.189623, 1], [8, 0.06680235, 0.4949065, 2.3715, 1], [9, 0.04249484, 0.2557348, 2.336282, 1], [10, -0.01215858, 0.04759968, 2.257933, 1], [11, -0.03305363, -0.01289612, 2.209867, 1], [12, -0.1626891, 0.04120808, 2.430032, 1], [13, -0.1539606, -0.2833951, 2.497303, 1], [14, -0.1548134, -0.6324277, 2.542651, 1], [15, -0.1322971, -0.7048026, 2.473678, 1], [16, -0.02692082, 0.03800292, 2.459319, 1], [17, -0.04065945, -0.2861277, 2.521505, 1], [18, -0.03738789, -0.5978016, 2.552342, 1], [19, -0.04310576, -0.6946263, 2.478642, 1], [20, -0.09010316, 0.5428693, 2.390572, 1], [21, -0.03704499, -0.07875237, 2.18627, 1], [22, -0.07693515, -0.04232168, 2.181083, 1], [23, -0.05242068, -0.07750545, 2.188291, 1], [24, -0.03213949, -0.07511495, 2.168334, 1]]
[[0, -0.08727642, 0.04106199, 2.483192, 1], [1, -0.09015357, 0.3306033, 2.433147, 1], [2, -0.08940733, 0.611937, 2.374151, 1], [3, -0.07168262, 0.7382538, 2.362865, 1], [4, -0.2295778, 0.4929744, 2.314289, 1], [5, -0.1772931, 0.2591771, 2.26886, 1], [6, -0.07765105, 0.05180515, 2.196123, 1], [7, -0.04501302, -0.00131191, 2.162969, 1], [8, 0.0668088, 0.4949034, 2.371496, 1], [9, 0.04355413, 0.2568815, 2.325195, 1], [10, 0.0004453305, 0.07645018, 2.223706, 1], [11, -0.02429895, 0.01380037, 2.179609, 1], [12, -0.1506758, 0.0423515, 2.437074, 1], [13, -0.1535193, -0.2842906, 2.49806, 1], [14, -0.1552701, -0.6319364, 2.54243, 1], [15, -0.1323629, -0.7043554, 2.47375, 1], [16, -0.02107923, 0.03858746, 2.463872, 1], [17, -0.04060431, -0.2859339, 2.521466, 1], [18, -0.03754573, -0.5974866, 2.5522, 1], [19, -0.04337235, -0.6946408, 2.478633, 1], [20, -0.0899843, 0.5428472, 2.390756, 1], [21, -0.02955531, -0.06308141, 2.153496, 1], [22, -0.07153146, -0.02362215, 2.146214, 1], [23, -0.03162222, -0.03924479, 2.149248, 1], [24, -0.01959974, -0.0422338, 2.161375, 1]]
[[0, -0.07882514, 0.04356581, 2.488852, 1], [1, -0.08672181, 0.3316046, 2.436977, 1], [2, -0.08947526, 0.6120148, 2.375912, 1], [3, -0.07193211, 0.7385592, 2.363451, 1], [4, -0.2281857, 0.4922704, 2.312637, 1], [5, -0.1762032, 0.2729106, 2.234796, 1], [6, -0.08050699, 0.1166303, 2.14225, 1], [7, -0.03209178, 0.04367619, 2.103667, 1], [8, 0.06679352, 0.4948858, 2.371555, 1], [9, 0.04839898, 0.2693509, 2.297404, 1], [10, 0.01356233, 0.1002083, 2.164734, 1], [11, -0.009886438, 0.03718923, 2.108631, 1], [12, -0.1417243, 0.04411686, 2.443267, 1], [13, -0.1503908, -0.2836952, 2.499988, 1], [14, -0.155587, -0.6305984, 2.542482, 1], [15, -0.1322573, -0.7048368, 2.478167, 1], [16, -0.01366031, 0.04171951, 2.468869, 1], [17, -0.04210967, -0.2857257, 2.522804, 1], [18, -0.0384137, -0.5982353, 2.552909, 1], [19, -0.04340405, -0.6946937, 2.478717, 1], [20, -0.08941942, 0.5430751, 2.392887, 1], [21, -0.004174405, -0.009341042, 2.086251, 1], [22, -0.04099543, -0.001787374, 2.072273, 1], [23, -0.01888283, -0.01726317, 2.080611, 1], [24, 0.006617956, -0.01162762, 2.0894, 1]]
[[0, -0.08779217, 0.04606275, 2.487101, 1], [1, -0.08819422, 0.3323026, 2.437635, 1], [2, -0.08941156, 0.6121733, 2.377751, 1], [3, -0.07208937, 0.7387342, 2.363742, 1], [4, -0.2270255, 0.4931935, 2.311878, 1], [5, -0.1844704, 0.3064016, 2.234727, 1], [6, -0.07128066, 0.131776, 2.115785, 1], [7, -0.02248727, 0.06430283, 2.063951, 1], [8, 0.06650241, 0.495279, 2.371518, 1], [9, 0.05228562, 0.2819822, 2.289886, 1], [10, 0.028891, 0.1576264, 2.157885, 1], [11, 0.01348071, 0.1154536, 2.110368, 1], [12, -0.1517286, 0.04742347, 2.442073, 1], [13, -0.1507713, -0.2805342, 2.499116, 1], [14, -0.1553644, -0.6308522, 2.542501, 1], [15, -0.1323749, -0.7050615, 2.477908, 1], [16, -0.02167438, 0.04352012, 2.466579, 1], [17, -0.04105613, -0.283949, 2.522816, 1], [18, -0.0389999, -0.6015158, 2.553335, 1], [19, -0.04343172, -0.6947848, 2.478708, 1], [20, -0.08962096, 0.5433553, 2.394316, 1], [21, -4.253175e-05, 0.01027655, 2.041751, 1], [22, -0.03313395, 0.02566599, 2.0328, 1], [23, 0.003541012, 0.07299878, 2.042917, 1], [24, 0.02055988, 0.0890761, 2.063583, 1]]
[[0, -0.08805209, 0.04667929, 2.487234, 1], [1, -0.0885911, 0.3331873, 2.439029, 1], [2, -0.08962864, 0.6127602, 2.381496, 1], [3, -0.07259598, 0.7391312, 2.366207, 1], [4, -0.2269306, 0.4936819, 2.312133, 1], [5, -0.1749096, 0.3048554, 2.222085, 1], [6, -0.07700787, 0.1857067, 2.097278, 1], [7, -0.005165421, 0.0879236, 2.022145, 1], [8, 0.06604026, 0.4964915, 2.371461, 1], [9, 0.05413738, 0.2953247, 2.280827, 1], [10, 0.03261664, 0.1764675, 2.143222, 1], [11, 0.008458217, 0.117837, 2.056643, 1], [12, -0.151991, 0.04811444, 2.442501, 1], [13, -0.1497263, -0.2798439, 2.499588, 1], [14, -0.1552076, -0.6329397, 2.542541, 1], [15, -0.1326733, -0.7065366, 2.476284, 1], [16, -0.0219392, 0.04411677, 2.466463, 1], [17, -0.04396721, -0.2829916, 2.523371, 1], [18, -0.03816559, -0.6016725, 2.554116, 1], [19, -0.04397463, -0.6936492, 2.479728, 1], [20, -0.08979953, 0.5440949, 2.397513, 1], [21, 0.01141841, 0.04046809, 2.000234, 1], [22, -0.02985056, 0.04503526, 2.01175, 1], [23, -0.002427176, 0.07231547, 2.012763, 1], [24, 0.007887953, 0.07104322, 2.012445, 1]]
[[0, -0.08882845, 0.0505767, 2.486705, 1], [1, -0.08978415, 0.3359321, 2.440757, 1], [2, -0.0913154, 0.6144906, 2.38581, 1], [3, -0.0732049, 0.7396832, 2.367515, 1], [4, -0.2245067, 0.503573, 2.311322, 1], [5, -0.1742374, 0.3675665, 2.192999, 1], [6, -0.06327543, 0.2538418, 2.036655, 1], [7, -0.005875008, 0.1998677, 1.959862, 1], [8, 0.06305911, 0.5031217, 2.369058, 1], [9, 0.07573334, 0.3410787, 2.20153, 1], [10, 0.04326226, 0.2327466, 2.042546, 1], [11, 0.01763429, 0.1718164, 1.946353, 1], [12, -0.1531174, 0.05167607, 2.443905, 1], [13, -0.1504121, -0.2770988, 2.498404, 1], [14, -0.1549173, -0.6334688, 2.542341, 1], [15, -0.1333477, -0.7070658, 2.475555, 1], [16, -0.02239789, 0.04918972, 2.463412, 1], [17, -0.04218435, -0.2775424, 2.52235, 1], [18, -0.03837834, -0.6023945, 2.55393, 1], [19, -0.04446576, -0.6939592, 2.479356, 1], [20, -0.09122872, 0.5460972, 2.40115, 1], [21, 0.02569028, 0.1701921, 1.92013, 1], [22, -0.006502071, 0.1562898, 1.9216, 1], [23, 0.01801655, 0.1364199, 1.918341, 1], [24, 0.04253958, 0.1456972, 1.913467, 1]]
[[0, -0.08844914, 0.05241335, 2.487077, 1], [1, -0.08996119, 0.3377066, 2.442708, 1], [2, -0.09200603, 0.6156991, 2.389595, 1], [3, -0.07363927, 0.7410213, 2.371641, 1], [4, -0.2248928, 0.5062209, 2.313032, 1], [5, -0.1659223, 0.3789876, 2.174722, 1], [6, -0.06426302, 0.3063903, 2.026814, 1], [7, 0.02396268, 0.2282305, 1.909663, 1], [8, 0.06174136, 0.5049353, 2.369712, 1], [9, 0.0718808, 0.3516929, 2.174744, 1], [10, 0.03344128, 0.2682706, 1.949713, 1], [11, 0.0206659, 0.2360689, 1.912914, 1], [12, -0.1530948, 0.05285765, 2.445025, 1], [13, -0.1514957, -0.2763403, 2.498103, 1], [14, -0.1544499, -0.6340402, 2.542927, 1], [15, -0.1332301, -0.707286, 2.475182, 1], [16, -0.02146239, 0.05184502, 2.462968, 1], [17, -0.04066249, -0.2751266, 2.521388, 1], [18, -0.0387892, -0.6062946, 2.554102, 1], [19, -0.04380918, -0.6937125, 2.479489, 1], [20, -0.09172188, 0.5474891, 2.404553, 1], [21, 0.0575057, 0.1910736, 1.867808, 1], [22, 0.01081366, 0.1831601, 1.904294, 1], [23, 0.02802179, 0.2015867, 1.880265, 1], [24, 0.05100483, 0.2017129, 1.8832, 1]]
[[0, -0.08777519, 0.05463362, 2.487511, 1], [1, -0.09042191, 0.3400603, 2.444619, 1], [2, -0.09372383, 0.6179292, 2.392997, 1], [3, -0.0742494, 0.7420782, 2.373844, 1], [4, -0.2255635, 0.5085719, 2.314212, 1], [5, -0.171244, 0.4164172, 2.15858, 1], [6, -0.05838682, 0.3420235, 2.019245, 1], [7, 0.03112159, 0.281599, 1.876061, 1], [8, 0.05175974, 0.5321473, 2.372174, 1], [9, 0.09678022, 0.399378, 2.164991, 1], [10, 0.04292105, 0.2845103, 1.955008, 1], [11, 0.03050631, 0.2818658, 1.877434, 1], [12, -0.1528619, 0.05361895, 2.445125, 1], [13, -0.1522513, -0.2755817, 2.498223, 1], [14, -0.1547807, -0.6321715, 2.542097, 1], [15, -0.1335136, -0.7062074, 2.47612, 1], [16, -0.02023629, 0.05556712, 2.464045, 1], [17, -0.04002605, -0.272029, 2.520465, 1], [18, -0.03880983, -0.6064982, 2.554132, 1], [19, -0.04377831, -0.6936259, 2.47968, 1], [20, -0.09305015, 0.5497507, 2.407624, 1], [21, 0.06052444, 0.2426872, 1.829091, 1], [22, 0.01672008, 0.2398332, 1.876, 1], [23, 0.03508507, 0.2585759, 1.848092, 1], [24, 0.05779763, 0.2549003, 1.848572, 1]]
[[0, -0.08686975, 0.05284821, 2.488231, 1], [1, -0.09021354, 0.3398469, 2.444739, 1], [2, -0.09356346, 0.6181188, 2.392783, 1], [3, -0.07434424, 0.7424479, 2.376546, 1], [4, -0.2253967, 0.508275, 2.314618, 1], [5, -0.1664922, 0.4375045, 2.149389, 1], [6, -0.05686869, 0.3989443, 1.988554, 1], [7, 0.03558185, 0.3483261, 1.852016, 1], [8, 0.05180953, 0.5320916, 2.372343, 1], [9, 0.1064816, 0.4466538, 2.169639, 1], [10, 0.02666903, 0.3816488, 1.946806, 1], [11, 0.03036857, 0.3552244, 1.858622, 1], [12, -0.1524169, 0.0513165, 2.445581, 1], [13, -0.1522875, -0.2779344, 2.498352, 1], [14, -0.154785, -0.6324188, 2.54214, 1], [15, -0.1364271, -0.7060955, 2.473914, 1], [16, -0.01872816, 0.05372254, 2.465238, 1], [17, -0.04357219, -0.2743058, 2.518872, 1], [18, -0.04161569, -0.6193805, 2.553322, 1], [19, -0.0414376, -0.695502, 2.477813, 1], [20, -0.09292789, 0.5498089, 2.407549, 1], [21, 0.07127587, 0.3155293, 1.800312, 1], [22, 0.02338957, 0.3423165, 1.816545, 1], [23, 0.03509749, 0.3362419, 1.822562, 1], [24, 0.0718994, 0.354221, 1.834857, 1]]
[[0, -0.08721647, 0.04022061, 2.488414, 1], [1, -0.09039325, 0.3403441, 2.440773, 1], [2, -0.09358107, 0.6420214, 2.367035, 1], [3, -0.07297326, 0.7688542, 2.369285, 1], [4, -0.201414, 0.4807673, 2.331846, 1], [5, -0.145824, 0.5040035, 2.109183, 1], [6, -0.02404221, 0.5030299, 1.929207, 1], [7, 0.03647485, 0.499523, 1.831659, 1], [8, 0.0354278, 0.4841591, 2.384932, 1], [9, 0.09077331, 0.4680654, 2.174838, 1], [10, 0.06686218, 0.4586285, 1.930576, 1], [11, 0.04464883, 0.4848306, 1.824847, 1], [12, -0.156711, 0.03773046, 2.445132, 1], [13, -0.1535058, -0.2797268, 2.496716, 1], [14, -0.1546507, -0.6321253, 2.542188, 1], [15, -0.1364358, -0.7059901, 2.474304, 1], [16, -0.01541843, 0.0406078, 2.466059, 1], [17, -0.04490939, -0.2861913, 2.521838, 1], [18, -0.03678039, -0.5983371, 2.555456, 1], [19, -0.04233966, -0.6956213, 2.47851, 1], [20, -0.09297155, 0.5648038, 2.389522, 1], [21, 0.07265809, 0.4921997, 1.791477, 1], [22, 0.02381789, 0.4540678, 1.82425, 1], [23, 0.04945617, 0.4923723, 1.793058, 1], [24, 0.06890272, 0.5279806, 1.806834, 1]]
[[0, -0.08707082, 0.04011343, 2.487368, 1], [1, -0.08784828, 0.3356063, 2.440461, 1], [2, -0.07989188, 0.6069835, 2.38558, 1], [3, -0.07683843, 0.7468957, 2.38132, 1], [4, -0.2034752, 0.4813693, 2.330577, 1], [5, -0.1399071, 0.5467172, 2.098058, 1], [6, -0.0200066, 0.5556969, 1.920757, 1], [7, 0.04052466, 0.5595682, 1.821863, 1], [8, 0.03551724, 0.4856347, 2.384225, 1], [9, 0.08080145, 0.5186152, 2.185416, 1], [10, 0.07377855, 0.5359867, 2.002342, 1], [11, 0.04468329, 0.5623458, 1.81791, 1], [12, -0.1568457, 0.03767904, 2.443633, 1], [13, -0.1540376, -0.2804411, 2.495914, 1], [14, -0.1550363, -0.631928, 2.541832, 1], [15, -0.1368066, -0.7050899, 2.472433, 1], [16, -0.01507382, 0.04059304, 2.465339, 1], [17, -0.04546426, -0.2860411, 2.5214, 1], [18, -0.03686618, -0.5984608, 2.555257, 1], [19, -0.04251622, -0.6951489, 2.478511, 1], [20, -0.08379568, 0.5445504, 2.398427, 1], [21, 0.07766839, 0.5550565, 1.76644, 1], [22, 0.03709687, 0.5117753, 1.807813, 1], [23, 0.04085525, 0.5785164, 1.77891, 1], [24, 0.06264012, 0.6034045, 1.793278, 1]]
[[0, -0.07737555, 0.112388, 2.465069, 1], [1, -0.06909558, 0.3898432, 2.430471, 1], [2, -0.06069179, 0.65869, 2.385256, 1], [3, -0.05784423, 0.8016488, 2.388669, 1], [4, -0.1854388, 0.5738765, 2.345322, 1], [5, -0.1670503, 0.6384813, 2.149735, 1], [6, -0.03261142, 0.7257578, 1.966614, 1], [7, 0.03326255, 0.7679992, 1.860999, 1], [8, 0.04728468, 0.545377, 2.382725, 1], [9, 0.07634367, 0.6383515, 2.153539, 1], [10, 0.05438013, 0.7226022, 1.978894, 1], [11, 0.03233519, 0.7645738, 1.862789, 1], [12, -0.1479983, 0.114779, 2.422901, 1], [13, -0.1524463, -0.2167966, 2.471045, 1], [14, -0.154445, -0.631286, 2.541417, 1], [15, -0.1348623, -0.7049804, 2.473771, 1], [16, -0.004708117, 0.1070079, 2.441659, 1], [17, -0.03084661, -0.2213078, 2.497265, 1], [18, -0.03714539, -0.5986998, 2.554745, 1], [19, -0.04282088, -0.695338, 2.478337, 1], [20, -0.062824, 0.5927269, 2.398508, 1], [21, 0.07427743, 0.7754055, 1.80235, 1], [22, 0.04653134, 0.7290059, 1.855361, 1], [23, 0.03639187, 0.8022022, 1.812401, 1], [24, 0.0002670977, 0.7784755, 1.864286, 1]]
[[0, -0.07625066, 0.1178782, 2.462829, 1], [1, -0.06994415, 0.3902626, 2.429999, 1], [2, -0.06592624, 0.6551906, 2.385273, 1], [3, -0.06318048, 0.7980899, 2.388708, 1], [4, -0.1867453, 0.5730025, 2.345324, 1], [5, -0.142474, 0.6892952, 2.130513, 1], [6, -0.003064072, 0.7935648, 1.961569, 1], [7, 0.0281909, 0.8255321, 1.889173, 1], [8, 0.04837802, 0.55312, 2.37993, 1], [9, 0.07501826, 0.6668597, 2.160737, 1], [10, 0.04553446, 0.7750337, 1.988012, 1], [11, 0.0276812, 0.8232619, 1.888914, 1], [12, -0.1469943, 0.1200835, 2.420001, 1], [13, -0.1522673, -0.2113961, 2.468796, 1], [14, -0.1548547, -0.6306779, 2.541578, 1], [15, -0.1351495, -0.7044175, 2.474071, 1], [16, -0.003479823, 0.1126014, 2.440046, 1], [17, -0.02904341, -0.216547, 2.493276, 1], [18, -0.03561933, -0.5957443, 2.55421, 1], [19, -0.04553549, -0.6936296, 2.479956, 1], [20, -0.06639327, 0.59082, 2.398287, 1], [21, 0.05552069, 0.8553886, 1.850891, 1], [22, 0.05246167, 0.7891928, 1.913643, 1], [23, 0.03036772, 0.8654855, 1.851149, 1], [24, -0.004523877, 0.8301259, 1.884778, 1]]
[[0, -0.08049548, 0.121705, 2.455736, 1], [1, -0.07592089, 0.3869896, 2.426096, 1], [2, -0.07709056, 0.6386854, 2.384133, 1], [3, -0.07456465, 0.7813129, 2.387671, 1], [4, -0.1946051, 0.5598114, 2.344297, 1], [5, -0.1478865, 0.7402561, 2.185564, 1], [6, -0.04851467, 0.9073977, 2.043808, 1], [7, 0.009558676, 0.9717987, 1.972698, 1], [8, 0.04679444, 0.5510732, 2.378477, 1], [9, 0.06267755, 0.7329003, 2.215194, 1], [10, 0.0294735, 0.9086329, 2.053494, 1], [11, 0.01118933, 0.9740144, 1.967465, 1], [12, -0.1554661, 0.1181872, 2.401615, 1], [13, -0.1528868, -0.2089134, 2.465642, 1], [14, -0.1551833, -0.6302466, 2.541272, 1], [15, -0.1352962, -0.7038924, 2.473633, 1], [16, -0.006288115, 0.1215494, 2.43807, 1], [17, -0.02621596, -0.2086969, 2.489332, 1], [18, -0.0355765, -0.5964229, 2.553761, 1], [19, -0.04598418, -0.6936971, 2.480005, 1], [20, -0.07647981, 0.5780365, 2.396172, 1], [21, 0.03523074, 1.006201, 1.936458, 1], [22, 0.02387134, 0.9396657, 1.993583, 1], [23, 0.01858011, 1.005816, 1.925888, 1], [24, -0.02409485, 0.9469636, 1.971429, 1]]
[[0, -0.08325969, 0.128721, 2.449986, 1], [1, -0.07658777, 0.3885394, 2.42436, 1], [2, -0.07622556, 0.6391467, 2.384029, 1], [3, -0.07368284, 0.7817829, 2.387564, 1], [4, -0.1928689, 0.5616397, 2.344313, 1], [5, -0.1747627, 0.7545256, 2.196065, 1], [6, -0.05960441, 0.9264806, 2.074899, 1], [7, -0.001399091, 1.002744, 2.013843, 1], [8, 0.04897918, 0.5765824, 2.381369, 1], [9, 0.06744636, 0.7589103, 2.219219, 1], [10, 0.0336057, 0.9206299, 2.097538, 1], [11, 0.004090654, 1.012687, 1.997771, 1], [12, -0.1576523, 0.1268085, 2.391858, 1], [13, -0.1530418, -0.1993942, 2.459157, 1], [14, -0.1559328, -0.6296939, 2.540929, 1], [15, -0.1347674, -0.7034621, 2.474206, 1], [16, -0.008095764, 0.1266789, 2.437604, 1], [17, -0.0250849, -0.2040816, 2.487913, 1], [18, -0.03537267, -0.5967481, 2.553662, 1], [19, -0.04596498, -0.6937541, 2.480021, 1], [20, -0.07611806, 0.5783609, 2.395953, 1], [21, 0.02417731, 1.038032, 1.956351, 1], [22, 0.02656897, 0.9683776, 2.006889, 1], [23, 0.005319344, 1.042443, 1.961932, 1], [24, -0.02195885, 1.005229, 2.014883, 1]]
