[[0, -0.2715424, 0.04470361, 2.196488, 1], [1, -0.263552, 0.3584757, 2.161654, 1], [2, -0.2541854, 0.660495, 2.113747, 1], [3, -0.253067, 0.8038263, 2.090746, 1], [4, -0.4219437, 0.5450379, 2.115314, 1], [5, -0.4890972, 0.3029628, 2.138714, 1], [6, -0.4775419, 0.08618356, 2.051209, 1], [7, -0.4709157, 0.04834808, 2.036106, 1], [8, -0.08975532, 0.5343755, 2.120999, 1], [9, -0.05707004, 0.2712174, 2.15449, 1], [10, -0.04374176, 0.0433966, 2.110091, 1], [11, -0.05116547, -0.02654823, 2.107485, 1], [12, -0.3441837, 0.04459617, 2.155821, 1], [13, -0.3814891, -0.289819, 2.199734, 1], [14, -0.4028975, -0.6531371, 2.271914, 1], [15, -0.3980053, -0.7208089, 2.181649, 1], [16, -0.1899948, 0.04333364, 2.16458, 1], [17, -0.1691202, -0.2856987, 2.243012, 1], [18, -0.1687621, -0.6351176, 2.33454, 1], [19, -0.15106, -0.7204828, 2.257781, 1], [20, -0.256819, 0.5866737, 2.127921, 1], [21, -0.4694977, -0.009642282, 2.033156, 1], [22, -0.5002509, 0.05973867, 2.010135, 1], [23, -0.05418261, -0.1082755, 2.106326, 1], [24, -0.09302491, -0.01336429, 2.100935, 1]]
[[0, -0.2800363, 0.05008534, 2.20292, 1], [1, -0.2773112, 0.3614412, 2.172182, 1], [2, -0.2733358, 0.6611161, 2.130076, 1], [3, -0.280491, 0.8057427, 2.105259, 1], [4, -0.4584151, 0.5565594, 2.150623, 1], [5, -0.6300436, 0.4041074, 2.147314, 1], [6, -0.6204814, 0.3138768, 1.927369, 1], [7, -0.6290212, 0.2980583, 1.905686, 1], [8, -0.1051277, 0.5353439, 2.133767, 1], [9, -0.0674396, 0.2763098, 2.168072, 1], [10, -0.04341982, 0.0497799, 2.123278, 1], [11, -0.04757024, -0.02090511, 2.118429, 1], [12, -0.3517669, 0.04930739, 2.164463, 1], [13, -0.38703, -0.2904765, 2.199945, 1], [14, -0.4042972, -0.6500207, 2.272983, 1], [15, -0.3974946, -0.719946, 2.182877, 1], [16, -0.1991486, 0.04949392, 2.168706, 1], [17, -0.1697016, -0.2855882, 2.249092, 1], [18, -0.1696617, -0.6288403, 2.339407, 1], [19, -0.1577374, -0.7158346, 2.264358, 1], [20, -0.2745996, 0.5878537, 2.142659, 1], [21, -0.6298244, 0.2588414, 1.875063, 1], [22, -0.6407471, 0.3448087, 1.89245, 1], [23, -0.04881017, -0.103329, 2.12251, 1], [24, -0.09328599, -0.0207974, 2.114106, 1]]
[[0, -0.2799544, 0.05016059, 2.20286, 1], [1, -0.277282, 0.3615727, 2.172118, 1], [2, -0.2733527, 0.6613645, 2.129947, 1], [3, -0.2809012, 0.8059545, 2.105663, 1], [4, -0.458493, 0.5566721, 2.150711, 1], [5, -0.6309339, 0.4052716, 2.148212, 1], [6, -0.6205295, 0.3159317, 1.927929, 1], [7, -0.6284534, 0.2989131, 1.90339, 1], [8, -0.1051612, 0.535229, 2.133441, 1], [9, -0.06718396, 0.2762198, 2.166833, 1], [10, -0.04328742, 0.04970245, 2.12186, 1], [11, -0.04642171, -0.01973875, 2.115541, 1], [12, -0.3516533, 0.04937135, 2.164468, 1], [13, -0.3867407, -0.2904608, 2.199654, 1], [14, -0.4043208, -0.6500274, 2.27301, 1], [15, -0.3967842, -0.719857, 2.183213, 1], [16, -0.1990853, 0.04957816, 2.168571, 1], [17, -0.1694556, -0.2849687, 2.248733, 1], [18, -0.1696692, -0.6287613, 2.33939, 1], [19, -0.1569349, -0.7160886, 2.264524, 1], [20, -0.2746025, 0.5880665, 2.142554, 1], [21, -0.6347529, 0.2627854, 1.873485, 1], [22, -0.6312014, 0.3292108, 1.875514, 1], [23, -0.04738001, -0.1032075, 2.110528, 1], [24, -0.09276299, -0.01647192, 2.111211, 1]]
[[0, -0.2798035, 0.05018447, 2.202679, 1], [1, -0.2772672, 0.3615921, 2.172095, 1], [2, -0.2733715, 0.6613936, 2.129957, 1], [3, -0.2814648, 0.8062891, 2.10606, 1], [4, -0.4586553, 0.5567009, 2.150984, 1], [5, -0.6313733, 0.4056567, 2.148684, 1], [6, -0.6207424, 0.3170609, 1.928105, 1], [7, -0.63164, 0.3038709, 1.90167, 1], [8, -0.1054708, 0.5352689, 2.132277, 1], [9, -0.06706451, 0.2767844, 2.165845, 1], [10, -0.04276148, 0.05042619, 2.120085, 1], [11, -0.03259825, -0.005007043, 2.106462, 1], [12, -0.3515555, 0.04934885, 2.164449, 1], [13, -0.3865818, -0.2905972, 2.199589, 1], [14, -0.4043233, -0.6500326, 2.272989, 1], [15, -0.3968681, -0.7198009, 2.183133, 1], [16, -0.1988527, 0.04967383, 2.168082, 1], [17, -0.1690854, -0.2840475, 2.24803, 1], [18, -0.1696641, -0.6289961, 2.339208, 1], [19, -0.155361, -0.7169321, 2.262515, 1], [20, -0.2746109, 0.588088, 2.142555, 1], [21, -0.6336794, 0.2654831, 1.873767, 1], [22, -0.6426861, 0.3260987, 1.871838, 1], [23, -0.02244001, -0.05095762, 2.09653, 1], [24, -0.06501905, 0.01460539, 2.085, 1]]
[[0, -0.2796706, 0.05020268, 2.202633, 1], [1, -0.2772613, 0.3616122, 2.172094, 1], [2, -0.2734486, 0.661465, 2.129972, 1], [3, -0.2819813, 0.8068421, 2.10674, 1], [4, -0.4587686, 0.5568936, 2.151243, 1], [5, -0.6325281, 0.4071566, 2.149335, 1], [6, -0.6214654, 0.3218624, 1.927457, 1], [7, -0.632174, 0.3117965, 1.901952, 1], [8, -0.1055351, 0.5351102, 2.132111, 1], [9, -0.0669136, 0.2767398, 2.165551, 1], [10, -0.04267704, 0.05041402, 2.119536, 1], [11, -0.043251, -0.01555807, 2.11295, 1], [12, -0.3513471, 0.04932915, 2.164535, 1], [13, -0.3862928, -0.2908568, 2.199681, 1], [14, -0.4043151, -0.6500271, 2.27301, 1], [15, -0.3971512, -0.7199519, 2.18317, 1], [16, -0.1987254, 0.04971936, 2.167901, 1], [17, -0.1689554, -0.2839485, 2.24816, 1], [18, -0.1693084, -0.6292143, 2.33937, 1], [19, -0.1555465, -0.7168595, 2.262591, 1], [20, -0.2746558, 0.5881409, 2.142566, 1], [21, -0.636391, 0.274466, 1.872217, 1], [22, -0.6431229, 0.3691477, 1.897709, 1], [23, -0.04053769, -0.09661634, 2.108639, 1], [24, -0.09222239, 0.003176413, 2.1098, 1]]
[[0, -0.279692, 0.05020843, 2.202549, 1], [1, -0.2772532, 0.3616253, 2.172039, 1], [2, -0.2734028, 0.6614856, 2.129907, 1], [3, -0.2822166, 0.8068246, 2.107006, 1], [4, -0.4590357, 0.557039, 2.151498, 1], [5, -0.6337183, 0.4084785, 2.149923, 1], [6, -0.6220748, 0.3278009, 1.926326, 1], [7, -0.6339309, 0.3179041, 1.896673, 1], [8, -0.1057768, 0.5347481, 2.13126, 1], [9, -0.06685372, 0.2764026, 2.164462, 1], [10, -0.04217549, 0.05007194, 2.11878, 1], [11, -0.04197817, -0.0187053, 2.110365, 1], [12, -0.3513443, 0.04932775, 2.164535, 1], [13, -0.3860625, -0.2912208, 2.199768, 1], [14, -0.4042656, -0.6500002, 2.272974, 1], [15, -0.3972348, -0.7199643, 2.183098, 1], [16, -0.198836, 0.04973172, 2.167608, 1], [17, -0.168655, -0.283755, 2.247982, 1], [18, -0.1693344, -0.6291013, 2.339351, 1], [19, -0.1555683, -0.7167608, 2.262408, 1], [20, -0.2746226, 0.5881593, 2.142507, 1], [21, -0.6326299, 0.2728547, 1.86377, 1], [22, -0.6796221, 0.2872434, 1.875364, 1], [23, -0.04212722, -0.101844, 2.10603, 1], [24, -0.08806273, -0.002745067, 2.1125, 1]]
[[0, -0.2795255, 0.05028176, 2.202336, 1], [1, -0.277226, 0.3616861, 2.171996, 1], [2, -0.27343, 0.6615676, 2.129923, 1], [3, -0.2825517, 0.8069251, 2.107275, 1], [4, -0.4591885, 0.5570393, 2.151536, 1], [5, -0.6362666, 0.4115125, 2.150044, 1], [6, -0.6248493, 0.3359562, 1.924631, 1], [7, -0.6352811, 0.3257645, 1.893973, 1], [8, -0.1058391, 0.5347996, 2.131021, 1], [9, -0.06648767, 0.2760268, 2.16359, 1], [10, -0.04163312, 0.0497929, 2.117412, 1], [11, -0.04081687, -0.01913792, 2.108684, 1], [12, -0.3511604, 0.04936075, 2.164528, 1], [13, -0.3859484, -0.2913249, 2.199705, 1], [14, -0.4040622, -0.6498405, 2.272905, 1], [15, -0.3972679, -0.7199133, 2.182858, 1], [16, -0.1986851, 0.04985075, 2.167051, 1], [17, -0.1684574, -0.2844635, 2.248237, 1], [18, -0.1693752, -0.6293564, 2.339165, 1], [19, -0.1525442, -0.717404, 2.263751, 1], [20, -0.2746353, 0.5882295, 2.142509, 1], [21, -0.6368701, 0.2824252, 1.862502, 1], [22, -0.6341522, 0.3418948, 1.859651, 1], [23, -0.04066608, -0.1032138, 2.10942, 1], [24, -0.08780634, -0.003156578, 2.1143, 1]]
[[0, -0.2794766, 0.05032347, 2.202191, 1], [1, -0.2772546, 0.3617099, 2.171995, 1], [2, -0.2736468, 0.6616335, 2.130098, 1], [3, -0.2829969, 0.8072622, 2.108036, 1], [4, -0.4593005, 0.5570395, 2.151566, 1], [5, -0.6379887, 0.4136084, 2.150094, 1], [6, -0.6264415, 0.3387257, 1.92446, 1], [7, -0.6385146, 0.3337614, 1.891299, 1], [8, -0.1058316, 0.5347793, 2.130825, 1], [9, -0.06631137, 0.2759219, 2.163319, 1], [10, -0.04151947, 0.04971253, 2.116943, 1], [11, -0.03024349, -0.002796161, 2.100972, 1], [12, -0.3511109, 0.04937, 2.164496, 1], [13, -0.3856878, -0.2916381, 2.199611, 1], [14, -0.4039103, -0.6495059, 2.272635, 1], [15, -0.3972977, -0.7198341, 2.182642, 1], [16, -0.1986636, 0.04991674, 2.166781, 1], [17, -0.168376, -0.2845061, 2.248124, 1], [18, -0.1692527, -0.6295286, 2.339493, 1], [19, -0.1529309, -0.7173886, 2.264502, 1], [20, -0.2747882, 0.5882853, 2.14262, 1], [21, -0.6449424, 0.2951296, 1.861561, 1], [22, -0.654381, 0.3724455, 1.868, 1], [23, -0.01951103, -0.04735949, 2.088732, 1], [24, -0.06385511, 0.01641334, 2.086643, 1]]
[[0, -0.2791281, 0.05028264, 2.202082, 1], [1, -0.2771927, 0.3617328, 2.171937, 1], [2, -0.2736901, 0.6616964, 2.130016, 1], [3, -0.2831086, 0.8072126, 2.108142, 1], [4, -0.4595709, 0.5569552, 2.151781, 1], [5, -0.6404052, 0.4163785, 2.150155, 1], [6, -0.6301973, 0.3508946, 1.920631, 1], [7, -0.6418629, 0.3428555, 1.889518, 1], [8, -0.1059276, 0.5341263, 2.130162, 1], [9, -0.06620444, 0.2758271, 2.162805, 1], [10, -0.04105677, 0.04964783, 2.116483, 1], [11, -0.02997948, -0.003305716, 2.101228, 1], [12, -0.3506914, 0.04927448, 2.164522, 1], [13, -0.3855007, -0.2917297, 2.199549, 1], [14, -0.4039113, -0.6495413, 2.272618, 1], [15, -0.3965203, -0.7197592, 2.182761, 1], [16, -0.1983607, 0.04989953, 2.166592, 1], [17, -0.1684069, -0.2848659, 2.248525, 1], [18, -0.1693234, -0.6297683, 2.339597, 1], [19, -0.1527412, -0.7172333, 2.265506, 1], [20, -0.2748027, 0.5883315, 2.142557, 1], [21, -0.6439414, 0.3060798, 1.859236, 1], [22, -0.6454735, 0.3989341, 1.886667, 1], [23, -0.01986287, -0.04882704, 2.090167, 1], [24, -0.06465505, 0.01892183, 2.089909, 1]]
[[0, -0.2790159, 0.05042149, 2.201913, 1], [1, -0.2771405, 0.3617949, 2.171895, 1], [2, -0.2736694, 0.6617143, 2.130023, 1], [3, -0.2833621, 0.8072029, 2.108484, 1], [4, -0.4596758, 0.5571137, 2.151804, 1], [5, -0.6444423, 0.4221545, 2.151006, 1], [6, -0.6328444, 0.360046, 1.918403, 1], [7, -0.6441268, 0.3536658, 1.887584, 1], [8, -0.1055748, 0.5347801, 2.130361, 1], [9, -0.06614781, 0.2756128, 2.162613, 1], [10, -0.04097084, 0.04942267, 2.116385, 1], [11, -0.04014515, -0.01727368, 2.110022, 1], [12, -0.3505527, 0.04936303, 2.16446, 1], [13, -0.3848937, -0.2920581, 2.199676, 1], [14, -0.4038719, -0.6495914, 2.272673, 1], [15, -0.3966374, -0.719757, 2.182546, 1], [16, -0.1982951, 0.05007014, 2.166335, 1], [17, -0.1681512, -0.2848933, 2.248495, 1], [18, -0.1692209, -0.6295071, 2.3397, 1], [19, -0.1525822, -0.7170104, 2.264292, 1], [20, -0.2747784, 0.5883566, 2.142557, 1], [21, -0.6461278, 0.3204166, 1.853526, 1], [22, -0.6367638, 0.3846074, 1.862672, 1], [23, -0.03522728, -0.09950918, 2.104931, 1], [24, -0.08219155, -0.01492819, 2.115182, 1]]
[[0, -0.2788457, 0.05043702, 2.201858, 1], [1, -0.2770696, 0.3618406, 2.171883, 1], [2, -0.273647, 0.6617783, 2.130033, 1], [3, -0.2833536, 0.807174, 2.108605, 1], [4, -0.4597949, 0.5572225, 2.151824, 1], [5, -0.6485146, 0.4282654, 2.151614, 1], [6, -0.6363791, 0.3720697, 1.913381, 1], [7, -0.6464943, 0.3665642, 1.886475, 1], [8, -0.1057442, 0.5345984, 2.130167, 1], [9, -0.06604788, 0.2756649, 2.162475, 1], [10, -0.04087507, 0.04946458, 2.116306, 1], [11, -0.03808505, -0.0168185, 2.109818, 1], [12, -0.3503412, 0.04938247, 2.164545, 1], [13, -0.3847972, -0.292149, 2.199726, 1], [14, -0.4038962, -0.6498721, 2.272772, 1], [15, -0.3967185, -0.7197116, 2.182505, 1], [16, -0.1981101, 0.05006859, 2.166147, 1], [17, -0.167955, -0.28828, 2.249959, 1], [18, -0.1691743, -0.6312229, 2.338786, 1], [19, -0.1510741, -0.7181693, 2.273195, 1], [20, -0.2747476, 0.5884149, 2.142563, 1], [21, -0.645055, 0.3305072, 1.853212, 1], [22, -0.6452056, 0.4258467, 1.887872, 1], [23, -0.03282467, -0.09999376, 2.107513, 1], [24, -0.08721551, 0.00549672, 2.1139, 1]]
[[0, -0.2784545, 0.0506908, 2.201557, 1], [1, -0.2769475, 0.3620214, 2.171796, 1], [2, -0.2736555, 0.6619199, 2.130046, 1], [3, -0.2833694, 0.8073144, 2.108676, 1], [4, -0.4600023, 0.5575759, 2.151673, 1], [5, -0.6522034, 0.4340299, 2.150385, 1], [6, -0.6368748, 0.3791783, 1.912714, 1], [7, -0.6461127, 0.3785752, 1.883763, 1], [8, -0.1054898, 0.5350731, 2.130232, 1], [9, -0.0657597, 0.2757987, 2.162289, 1], [10, -0.02978856, 0.04674048, 2.118006, 1], [11, -0.02398487, -0.007967566, 2.100711, 1], [12, -0.3499565, 0.04957111, 2.164374, 1], [13, -0.3842503, -0.2919347, 2.199378, 1], [14, -0.4037188, -0.6498368, 2.272727, 1], [15, -0.3967444, -0.719712, 2.182483, 1], [16, -0.1977523, 0.05034544, 2.165777, 1], [17, -0.1676434, -0.2878187, 2.249759, 1], [18, -0.1690578, -0.6310795, 2.338798, 1], [19, -0.1726244, -0.6743833, 2.219235, 1], [20, -0.2747319, 0.588559, 2.142558, 1], [21, -0.6495464, 0.3483475, 1.853662, 1], [22, -0.640976, 0.4125407, 1.862023, 1], [23, -0.0142632, -0.0565902, 2.095143, 1], [24, -0.05530864, 0.01251021, 2.080438, 1]]
[[0, -0.2782748, 0.05073515, 2.201148, 1], [1, -0.2768416, 0.3621234, 2.171576, 1], [2, -0.2736092, 0.6620327, 2.129953, 1], [3, -0.2833539, 0.8073686, 2.108786, 1], [4, -0.4602953, 0.5578885, 2.151312, 1], [5, -0.6771202, 0.4904736, 2.147459, 1], [6, -0.637351, 0.3962768, 1.910908, 1], [7, -0.6469747, 0.3938099, 1.88047, 1], [8, -0.1055891, 0.5346835, 2.130012, 1], [9, -0.06546472, 0.2755564, 2.16187, 1], [10, -0.03081232, 0.04696785, 2.117613, 1], [11, -0.02347657, -0.008916426, 2.102486, 1], [12, -0.3498129, 0.04956932, 2.164012, 1], [13, -0.384163, -0.2918957, 2.199215, 1], [14, -0.4037017, -0.6498468, 2.272711, 1], [15, -0.3965829, -0.7196544, 2.182432, 1], [16, -0.1975565, 0.05041345, 2.165401, 1], [17, -0.167023, -0.2871809, 2.248884, 1], [18, -0.1690518, -0.6307771, 2.338654, 1], [19, -0.1560059, -0.7182617, 2.263672, 1], [20, -0.2746756, 0.5886711, 2.142442, 1], [21, -0.647439, 0.3538353, 1.851003, 1], [22, -0.6444798, 0.3385777, 1.904572, 1], [23, -0.01425806, -0.0565243, 2.09261, 1], [24, -0.05363843, 0.0109944, 2.079336, 1]]
[[0, -0.2782204, 0.05084466, 2.201078, 1], [1, -0.2768148, 0.3622339, 2.171496, 1], [2, -0.2736194, 0.6621292, 2.129872, 1], [3, -0.2829963, 0.8075351, 2.108981, 1], [4, -0.4606256, 0.5584027, 2.151187, 1], [5, -0.6777058, 0.4920336, 2.147877, 1], [6, -0.6372663, 0.4108365, 1.909142, 1], [7, -0.6462995, 0.4131467, 1.881688, 1], [8, -0.1056077, 0.5345976, 2.130101, 1], [9, -0.06520697, 0.2756081, 2.161751, 1], [10, -0.03226265, 0.04914488, 2.117546, 1], [11, -0.02342195, -0.00740963, 2.106547, 1], [12, -0.3497534, 0.04965087, 2.164004, 1], [13, -0.3839566, -0.2918055, 2.19918, 1], [14, -0.4036652, -0.6498595, 2.27269, 1], [15, -0.3966572, -0.7196593, 2.182639, 1], [16, -0.197513, 0.05053946, 2.165277, 1], [17, -0.1670268, -0.2868485, 2.248636, 1], [18, -0.1690623, -0.6307964, 2.338596, 1], [19, -0.155478, -0.7182617, 2.262855, 1], [20, -0.2746779, 0.5887725, 2.142364, 1], [21, -0.6487792, 0.373744, 1.851115, 1], [22, -0.6500128, 0.3459411, 1.899333, 1], [23, -0.01481994, -0.05221193, 2.092732, 1], [24, -0.05593961, 0.01095807, 2.084331, 1]]
[[0, -0.2780613, 0.05096576, 2.200842, 1], [1, -0.2767476, 0.3623084, 2.17143, 1], [2, -0.2736028, 0.6621685, 2.129885, 1], [3, -0.2828439, 0.8075897, 2.109101, 1], [4, -0.461112, 0.5591523, 2.151051, 1], [5, -0.6840034, 0.5176328, 2.140837, 1], [6, -0.6359277, 0.4244809, 1.905747, 1], [7, -0.6441025, 0.4290886, 1.879377, 1], [8, -0.1056179, 0.5345927, 2.130161, 1], [9, -0.06513205, 0.2755184, 2.161775, 1], [10, -0.03269286, 0.04880206, 2.117523, 1], [11, -0.02288671, -0.007485526, 2.106645, 1], [12, -0.3495553, 0.04977742, 2.163754, 1], [13, -0.3839106, -0.2918182, 2.199051, 1], [14, -0.4036545, -0.649978, 2.272656, 1], [15, -0.3966882, -0.7196468, 2.182667, 1], [16, -0.1974046, 0.05062859, 2.165103, 1], [17, -0.1667993, -0.2871688, 2.248588, 1], [18, -0.1690251, -0.6307666, 2.338608, 1], [19, -0.1501927, -0.7182617, 2.277463, 1], [20, -0.2746545, 0.5888168, 2.142363, 1], [21, -0.6471242, 0.3884924, 1.851128, 1], [22, -0.6046743, 0.4071274, 1.878684, 1], [23, -0.01218976, -0.05231561, 2.095402, 1], [24, -0.0550986, 0.0108859, 2.084869, 1]]
[[0, -0.2780035, 0.05098316, 2.200683, 1], [1, -0.2767346, 0.3624271, 2.171464, 1], [2, -0.2736868, 0.6626858, 2.130407, 1], [3, -0.2825885, 0.8077235, 2.109338, 1], [4, -0.4592786, 0.5585843, 2.149847, 1], [5, -0.6842501, 0.5338423, 2.140056, 1], [6, -0.629189, 0.4630155, 1.9082, 1], [7, -0.6429427, 0.4470413, 1.878748, 1], [8, -0.1056116, 0.534503, 2.130148, 1], [9, -0.06505015, 0.2754151, 2.161799, 1], [10, -0.03300671, 0.0484991, 2.117926, 1], [11, -0.0223542, -0.007204782, 2.10992, 1], [12, -0.3495416, 0.04977706, 2.163608, 1], [13, -0.3837455, -0.2919743, 2.199162, 1], [14, -0.4036672, -0.6500567, 2.272714, 1], [15, -0.396742, -0.7195876, 2.182623, 1], [16, -0.1973015, 0.05065473, 2.164959, 1], [17, -0.1667996, -0.2871252, 2.248642, 1], [18, -0.1689901, -0.6307386, 2.338619, 1], [19, -0.1504561, -0.7186585, 2.275455, 1], [20, -0.2747023, 0.589211, 2.142713, 1], [21, -0.6420242, 0.4043247, 1.846927, 1], [22, -0.6031311, 0.4382873, 1.875387, 1], [23, -0.01103972, -0.05293958, 2.100716, 1], [24, -0.05434582, 0.01177493, 2.092062, 1]]
[[0, -0.277927, 0.05113313, 2.200474, 1], [1, -0.2766725, 0.3625278, 2.171388, 1], [2, -0.2736492, 0.6627283, 2.130404, 1], [3, -0.2823516, 0.8077898, 2.109379, 1], [4, -0.4601349, 0.5597742, 2.149565, 1], [5, -0.6852021, 0.5363063, 2.139895, 1], [6, -0.6279483, 0.4657578, 1.903875, 1], [7, -0.6399791, 0.46411, 1.876441, 1], [8, -0.1059289, 0.5341535, 2.129662, 1], [9, -0.06503236, 0.275383, 2.161812, 1], [10, -0.03320497, 0.04856935, 2.118199, 1], [11, -0.02332534, -0.008441566, 2.111857, 1], [12, -0.3494293, 0.04990952, 2.163419, 1], [13, -0.3836431, -0.2919174, 2.199012, 1], [14, -0.4036676, -0.6500599, 2.272704, 1], [15, -0.396773, -0.7195013, 2.182432, 1], [16, -0.1972653, 0.05079666, 2.164768, 1], [17, -0.1667145, -0.2870391, 2.248485, 1], [18, -0.1687024, -0.6306038, 2.337464, 1], [19, -0.1480504, -0.7191311, 2.284933, 1], [20, -0.2746607, 0.5892667, 2.142699, 1], [21, -0.6392998, 0.4251294, 1.843277, 1], [22, -0.6008761, 0.4475882, 1.8765, 1], [23, -0.01136878, -0.05334609, 2.103185, 1], [24, -0.05317941, 0.008379935, 2.092469, 1]]
[[0, -0.2779434, 0.05108113, 2.200092, 1], [1, -0.2766964, 0.3625935, 2.171337, 1], [2, -0.2737376, 0.6629748, 2.130544, 1], [3, -0.2817379, 0.8077239, 2.109226, 1], [4, -0.4576798, 0.5594659, 2.148097, 1], [5, -0.6829937, 0.540528, 2.140589, 1], [6, -0.6371008, 0.471774, 1.901631, 1], [7, -0.6408994, 0.4693996, 1.871626, 1], [8, -0.1061789, 0.5333536, 2.128784, 1], [9, -0.06489587, 0.2751286, 2.161845, 1], [10, -0.03366189, 0.04841118, 2.118824, 1], [11, -0.02303136, -0.007602147, 2.11464, 1], [12, -0.3494894, 0.04990112, 2.163033, 1], [13, -0.3835562, -0.2918969, 2.198884, 1], [14, -0.4036251, -0.6499843, 2.272545, 1], [15, -0.3969239, -0.7194584, 2.182387, 1], [16, -0.1972355, 0.05069554, 2.164427, 1], [17, -0.1666555, -0.2867514, 2.248456, 1], [18, -0.1686772, -0.6304815, 2.337546, 1], [19, -0.1514254, -0.7165799, 2.262786, 1], [20, -0.2747269, 0.5894515, 2.142771, 1], [21, -0.6353348, 0.4421283, 1.840604, 1], [22, -0.5971625, 0.479112, 1.87571, 1], [23, -0.01178828, -0.05385161, 2.106697, 1], [24, -0.05333154, 0.008927911, 2.09462, 1]]
[[0, -0.2779374, 0.05116903, 2.199893, 1], [1, -0.2766594, 0.3626961, 2.171248, 1], [2, -0.2736839, 0.663065, 2.130532, 1], [3, -0.2814387, 0.8077196, 2.109282, 1], [4, -0.4563369, 0.5590641, 2.147254, 1], [5, -0.6808536, 0.5316349, 2.14213, 1], [6, -0.6458521, 0.4895139, 1.884456, 1], [7, -0.6343262, 0.4935814, 1.876256, 1], [8, -0.1063853, 0.5334207, 2.128285, 1], [9, -0.06486417, 0.2751876, 2.16186, 1], [10, -0.02303785, 0.04640099, 2.134874, 1], [11, -0.01932057, -0.01070143, 2.118597, 1], [12, -0.3495368, 0.04998619, 2.162704, 1], [13, -0.3835112, -0.2919089, 2.198878, 1], [14, -0.4036711, -0.6500398, 2.272607, 1], [15, -0.39702, -0.7194134, 2.182215, 1], [16, -0.1971973, 0.05076803, 2.164337, 1], [17, -0.1667919, -0.286676, 2.248551, 1], [18, -0.1687448, -0.6303973, 2.337795, 1], [19, -0.1519408, -0.7164395, 2.262446, 1], [20, -0.2746792, 0.5895464, 2.142746, 1], [21, -0.6298463, 0.4623009, 1.841698, 1], [22, -0.5925258, 0.4850758, 1.881045, 1], [23, -0.01083558, -0.0562999, 2.11128, 1], [24, -0.04682457, 0.006655508, 2.088116, 1]]
[[0, -0.2777324, 0.05123808, 2.19974, 1], [1, -0.2766161, 0.3627581, 2.171195, 1], [2, -0.2737124, 0.6631103, 2.130524, 1], [3, -0.2809717, 0.8076665, 2.109347, 1], [4, -0.4554884, 0.5589815, 2.14671, 1], [5, -0.6766052, 0.5223776, 2.162902, 1], [6, -0.6228327, 0.5118337, 1.899642, 1], [7, -0.6298255, 0.5069304, 1.877431, 1], [8, -0.1064345, 0.5333985, 2.128165, 1], [9, -0.06497359, 0.2747464, 2.161897, 1], [10, -0.02748499, 0.04772377, 2.13304, 1], [11, -0.0341954, -0.01745524, 2.127482, 1], [12, -0.3493423, 0.05004682, 2.162566, 1], [13, -0.3835545, -0.2918367, 2.198763, 1], [14, -0.4037125, -0.6498591, 2.272874, 1], [15, -0.3967903, -0.7193661, 2.182314, 1], [16, -0.1969934, 0.05083311, 2.164195, 1], [17, -0.16689, -0.2865552, 2.248526, 1], [18, -0.1688856, -0.6303041, 2.337866, 1], [19, -0.1520622, -0.7163567, 2.262684, 1], [20, -0.2746927, 0.5895931, 2.142732, 1], [21, -0.6307676, 0.4766269, 1.844031, 1], [22, -0.628619, 0.449718, 1.873546, 1], [23, -0.02107269, -0.09728312, 2.127666, 1], [24, -0.07690469, -0.007685945, 2.126167, 1]]
[[0, -0.2776346, 0.05140265, 2.199391, 1], [1, -0.2765742, 0.3628673, 2.171068, 1], [2, -0.2737083, 0.6631466, 2.130518, 1], [3, -0.2803868, 0.8074694, 2.109084, 1], [4, -0.455192, 0.5590017, 2.146514, 1], [5, -0.6774879, 0.5272872, 2.159045, 1], [6, -0.6191756, 0.5152973, 1.895832, 1], [7, -0.624024, 0.5186677, 1.877051, 1], [8, -0.1060864, 0.5339569, 2.128359, 1], [9, -0.06489658, 0.2744417, 2.161767, 1], [10, -0.02941212, 0.04768687, 2.131676, 1], [11, -0.02360019, -0.0103206, 2.120324, 1], [12, -0.3491967, 0.05024537, 2.162039, 1], [13, -0.3832275, -0.2918335, 2.198357, 1], [14, -0.4037174, -0.6498471, 2.272856, 1], [15, -0.3969165, -0.719272, 2.182389, 1], [16, -0.1969359, 0.05094548, 2.164015, 1], [17, -0.1670858, -0.2882386, 2.249178, 1], [18, -0.1685248, -0.6308455, 2.337527, 1], [19, -0.1501471, -0.7183063, 2.266616, 1], [20, -0.2746837, 0.5896453, 2.142711, 1], [21, -0.6239488, 0.4933469, 1.84402, 1], [22, -0.5834811, 0.5141045, 1.8678, 1], [23, -0.01111544, -0.05427348, 2.114781, 1], [24, -0.05259733, 0.004108971, 2.09716, 1]]
