[[0, -0.3805821, 0.008953178, 2.14976, 1], [1, -0.4068137, 0.3180874, 2.105106, 1], [2, -0.4300006, 0.6154908, 2.049083, 1], [3, -0.4440552, 0.750295, 2.027551, 1], [4, -0.601098, 0.4999654, 2.024373, 1], [5, -0.6771548, 0.293181, 2.066718, 1], [6, -0.6100245, 0.09337856, 1.98374, 1], [7, -0.5958892, 0.02937037, 1.962354, 1], [8, -0.2486613, 0.5339963, 2.078879, 1], [9, -0.1561728, 0.3239677, 2.150347, 1], [10, -0.1695682, 0.1354849, 2.027208, 1], [11, -0.1776822, 0.08511947, 2.026498, 1], [12, -0.4547597, 0.006841994, 2.103425, 1], [13, -0.4584133, -0.3530506, 2.202833, 1], [14, -0.4712783, -0.6519879, 2.252346, 1], [15, -0.4906688, -0.7272795, 2.179456, 1], [16, -0.294267, 0.01035195, 2.127619, 1], [17, -0.2594261, -0.3919059, 2.244356, 1], [18, -0.1874009, -0.6647576, 2.295942, 1], [19, -0.1592859, -0.7118418, 2.219253, 1], [20, -0.4246708, 0.5427124, 2.065141, 1], [21, -0.5986623, -0.04132006, 1.899148, 1], [22, -0.6226319, 0.06478098, 1.885963, 1], [23, -0.1267198, 0.01736545, 1.965903, 1], [24, -0.2428797, 0.03176742, 2.055437, 1]]
[[0, -0.3941193, 0.007707339, 2.154242, 1], [1, -0.4153243, 0.3182791, 2.104613, 1], [2, -0.4339579, 0.6168635, 2.042666, 1], [3, -0.4376552, 0.7514799, 2.029003, 1], [4, -0.6021245, 0.5035387, 2.015663, 1], [5, -0.6777014, 0.2713613, 2.0814, 1], [6, -0.6299527, 0.06514106, 2.0868, 1], [7, -0.6068132, 0.02936224, 2.08917, 1], [8, -0.2527038, 0.5289469, 2.071092, 1], [9, -0.1563313, 0.3526385, 2.132856, 1], [10, -0.1229709, 0.2698082, 1.932647, 1], [11, -0.1047395, 0.2662299, 1.892001, 1], [12, -0.4689059, 0.00781457, 2.104213, 1], [13, -0.4634202, -0.3585302, 2.206398, 1], [14, -0.4707919, -0.6505129, 2.253356, 1], [15, -0.4909545, -0.7274423, 2.18013, 1], [16, -0.3072053, 0.007315475, 2.136302, 1], [17, -0.2682434, -0.3809491, 2.241819, 1], [18, -0.1964969, -0.6394325, 2.276387, 1], [19, -0.1628481, -0.7050397, 2.220415, 1], [20, -0.4299745, 0.5437302, 2.060339, 1], [21, -0.5751653, -0.07556261, 2.095686, 1], [22, -0.6559328, 0.04830238, 2.081996, 1], [23, -0.05945934, 0.237333, 1.799529, 1], [24, -0.06699815, 0.2971994, 1.85805, 1]]
[[0, -0.3944591, 0.007642605, 2.154355, 1], [1, -0.4154905, 0.3182064, 2.104504, 1], [2, -0.4340027, 0.6168345, 2.042379, 1], [3, -0.4375634, 0.7512632, 2.028553, 1], [4, -0.6021666, 0.5036612, 2.015673, 1], [5, -0.6776057, 0.2711562, 2.081962, 1], [6, -0.6300921, 0.06490012, 2.087524, 1], [7, -0.6058368, 0.02787565, 2.08861, 1], [8, -0.2520393, 0.528591, 2.07122, 1], [9, -0.154551, 0.3515274, 2.129926, 1], [10, -0.1229413, 0.2234472, 1.92848, 1], [11, -0.1044174, 0.2171257, 1.897539, 1], [12, -0.4691846, 0.007809625, 2.104434, 1], [13, -0.4634559, -0.3586191, 2.206601, 1], [14, -0.4707781, -0.6505323, 2.253333, 1], [15, -0.4906142, -0.7271823, 2.179247, 1], [16, -0.3075899, 0.007189712, 2.136297, 1], [17, -0.2686962, -0.3814424, 2.241752, 1], [18, -0.1967188, -0.6395591, 2.276048, 1], [19, -0.1600911, -0.7079803, 2.221056, 1], [20, -0.4300413, 0.5436927, 2.060091, 1], [21, -0.5730941, -0.07851727, 2.09844, 1], [22, -0.6580061, 0.05035845, 2.087218, 1], [23, -0.06308383, 0.1727616, 1.808079, 1], [24, -0.05448413, 0.2514966, 1.84615, 1]]
[[0, -0.3946587, 0.007424125, 2.154667, 1], [1, -0.4154777, 0.3180744, 2.104423, 1], [2, -0.4335921, 0.6166635, 2.041685, 1], [3, -0.437547, 0.7511793, 2.028136, 1], [4, -0.6021589, 0.5037314, 2.015643, 1], [5, -0.6775029, 0.271165, 2.082814, 1], [6, -0.630062, 0.06481994, 2.087393, 1], [7, -0.6059894, 0.02867644, 2.08767, 1], [8, -0.2512865, 0.5279567, 2.071076, 1], [9, -0.1533128, 0.3515734, 2.130692, 1], [10, -0.1256744, 0.2102943, 1.940027, 1], [11, -0.127571, 0.1738636, 1.925718, 1], [12, -0.4693712, 0.007572491, 2.10505, 1], [13, -0.4635384, -0.3589475, 2.206673, 1], [14, -0.4709328, -0.6503509, 2.252829, 1], [15, -0.490294, -0.7271621, 2.178117, 1], [16, -0.3077644, 0.006997934, 2.1364, 1], [17, -0.2688828, -0.3818443, 2.241704, 1], [18, -0.1941795, -0.6512569, 2.283498, 1], [19, -0.159745, -0.7086289, 2.221525, 1], [20, -0.4297521, 0.5435215, 2.05958, 1], [21, -0.5751736, -0.07765294, 2.098787, 1], [22, -0.6514524, 0.04163994, 2.082572, 1], [23, -0.09570964, 0.1125999, 1.850374, 1], [24, -0.07415152, 0.2132086, 1.864056, 1]]
[[0, -0.3948109, 0.007310803, 2.154678, 1], [1, -0.4155306, 0.3179866, 2.104238, 1], [2, -0.4334655, 0.6166965, 2.041221, 1], [3, -0.4374872, 0.7511466, 2.027511, 1], [4, -0.6021242, 0.5037459, 2.015621, 1], [5, -0.6781411, 0.2729515, 2.082767, 1], [6, -0.6303279, 0.0666991, 2.087635, 1], [7, -0.6019329, 0.01978429, 2.088933, 1], [8, -0.2504766, 0.5279663, 2.071209, 1], [9, -0.1524614, 0.3484828, 2.133744, 1], [10, -0.15209, 0.1824586, 1.98507, 1], [11, -0.1454683, 0.1438791, 1.948816, 1], [12, -0.4694534, 0.007530783, 2.105082, 1], [13, -0.4633321, -0.3588583, 2.206729, 1], [14, -0.470808, -0.6500397, 2.252625, 1], [15, -0.4901309, -0.7271479, 2.177321, 1], [16, -0.3079785, 0.006791499, 2.136356, 1], [17, -0.2693553, -0.3864546, 2.242744, 1], [18, -0.1949662, -0.6524568, 2.282086, 1], [19, -0.1597773, -0.7086251, 2.221502, 1], [20, -0.4296657, 0.5435191, 2.059168, 1], [21, -0.5681649, -0.08716803, 2.101113, 1], [22, -0.6580218, 0.04717285, 2.089018, 1], [23, -0.1233933, 0.07931475, 1.891544, 1], [24, -0.09141966, 0.1826353, 1.888667, 1]]
[[0, -0.394904, 0.007251546, 2.154673, 1], [1, -0.4155129, 0.3178815, 2.104102, 1], [2, -0.4332015, 0.6165879, 2.040925, 1], [3, -0.4375037, 0.7511443, 2.027332, 1], [4, -0.6023275, 0.503887, 2.015708, 1], [5, -0.6782236, 0.2729276, 2.082855, 1], [6, -0.6304436, 0.06670589, 2.088215, 1], [7, -0.6016412, 0.02048295, 2.090411, 1], [8, -0.250318, 0.5278422, 2.071143, 1], [9, -0.1560386, 0.3323089, 2.134358, 1], [10, -0.1593407, 0.168576, 1.98894, 1], [11, -0.1575784, 0.1211449, 1.971252, 1], [12, -0.4695106, 0.007500952, 2.105151, 1], [13, -0.4634534, -0.3588968, 2.206768, 1], [14, -0.4708272, -0.6499844, 2.252705, 1], [15, -0.4912719, -0.7267905, 2.179651, 1], [16, -0.3081455, 0.006666268, 2.136215, 1], [17, -0.2680106, -0.3884203, 2.243266, 1], [18, -0.1937017, -0.6613911, 2.27683, 1], [19, -0.1568435, -0.7149163, 2.218364, 1], [20, -0.4294586, 0.5434098, 2.058893, 1], [21, -0.5693246, -0.08711941, 2.10258, 1], [22, -0.6606895, 0.05899951, 2.082167, 1], [23, -0.140647, 0.0531103, 1.930206, 1], [24, -0.1052333, 0.162017, 1.916182, 1]]
[[0, -0.3950001, 0.007104232, 2.154663, 1], [1, -0.4154575, 0.3177167, 2.103763, 1], [2, -0.4328317, 0.6165762, 2.040219, 1], [3, -0.4376099, 0.7511018, 2.02664, 1], [4, -0.6025161, 0.5042389, 2.016006, 1], [5, -0.6781318, 0.2716308, 2.083693, 1], [6, -0.6305789, 0.06537523, 2.089144, 1], [7, -0.603887, 0.0260568, 2.090357, 1], [8, -0.2500103, 0.5273845, 2.071244, 1], [9, -0.1620175, 0.3250818, 2.145187, 1], [10, -0.1616285, 0.1586376, 2.004162, 1], [11, -0.1624554, 0.1043795, 1.999194, 1], [12, -0.4695203, 0.007410967, 2.105226, 1], [13, -0.4638523, -0.3589076, 2.206604, 1], [14, -0.4712228, -0.6507489, 2.252407, 1], [15, -0.4913281, -0.7270498, 2.179452, 1], [16, -0.3083078, 0.006441208, 2.136092, 1], [17, -0.269114, -0.3902153, 2.243228, 1], [18, -0.1943926, -0.6615165, 2.276848, 1], [19, -0.1576364, -0.7146966, 2.217437, 1], [20, -0.4291504, 0.5433558, 2.058246, 1], [21, -0.572826, -0.08799761, 2.105685, 1], [22, -0.6556793, 0.04997015, 2.085169, 1], [23, -0.1457729, 0.03030148, 1.968261, 1], [24, -0.111566, 0.1417831, 1.947409, 1]]
[[0, -0.394993, 0.007136873, 2.154672, 1], [1, -0.4154704, 0.3177305, 2.103706, 1], [2, -0.43288, 0.6165969, 2.040104, 1], [3, -0.437647, 0.7510173, 2.026431, 1], [4, -0.6024939, 0.504168, 2.016041, 1], [5, -0.6782648, 0.2718161, 2.083917, 1], [6, -0.6305047, 0.06561602, 2.089513, 1], [7, -0.6006684, 0.01999089, 2.091238, 1], [8, -0.2497622, 0.5276895, 2.0718, 1], [9, -0.162734, 0.3242694, 2.148748, 1], [10, -0.1567812, 0.1551003, 2.008013, 1], [11, -0.1491594, 0.1062064, 1.995415, 1], [12, -0.4694659, 0.00740403, 2.105312, 1], [13, -0.4636606, -0.359005, 2.206533, 1], [14, -0.4711334, -0.6506298, 2.252291, 1], [15, -0.4909372, -0.7269873, 2.17873, 1], [16, -0.3083294, 0.006610532, 2.136011, 1], [17, -0.2732513, -0.3922331, 2.243196, 1], [18, -0.2066928, -0.6514162, 2.278978, 1], [19, -0.1607808, -0.7090554, 2.219714, 1], [20, -0.4291829, 0.5433788, 2.058135, 1], [21, -0.5677969, -0.08710567, 2.09978, 1], [22, -0.6588957, 0.05324926, 2.089044, 1], [23, -0.1247151, 0.0332143, 1.95904, 1], [24, -0.09569949, 0.145724, 1.942059, 1]]
[[0, -0.394948, 0.007016801, 2.154901, 1], [1, -0.4154884, 0.3177093, 2.103727, 1], [2, -0.4329587, 0.6166331, 2.040095, 1], [3, -0.4376336, 0.7509314, 2.026335, 1], [4, -0.6025118, 0.5041401, 2.016111, 1], [5, -0.6788278, 0.2721121, 2.083985, 1], [6, -0.6306863, 0.06600685, 2.089752, 1], [7, -0.6018207, 0.01859356, 2.090611, 1], [8, -0.2497243, 0.5274233, 2.072223, 1], [9, -0.1628935, 0.3242419, 2.149899, 1], [10, -0.1511024, 0.1573985, 2.007857, 1], [11, -0.1336493, 0.1153915, 1.984724, 1], [12, -0.4693879, 0.007242084, 2.105586, 1], [13, -0.4636309, -0.359032, 2.206563, 1], [14, -0.471329, -0.6504164, 2.252304, 1], [15, -0.4921057, -0.7273508, 2.181281, 1], [16, -0.3082956, 0.006532572, 2.13619, 1], [17, -0.271278, -0.391301, 2.243197, 1], [18, -0.2049302, -0.6508318, 2.277407, 1], [19, -0.1606209, -0.7072876, 2.222466, 1], [20, -0.4292274, 0.5433947, 2.058131, 1], [21, -0.5660695, -0.08888766, 2.096864, 1], [22, -0.6559312, 0.0513582, 2.080405, 1], [23, -0.1055526, 0.03947551, 1.942923, 1], [24, -0.07933208, 0.1525054, 1.92775, 1]]
[[0, -0.3949353, 0.00697548, 2.155001, 1], [1, -0.4155003, 0.3176829, 2.103751, 1], [2, -0.4329869, 0.6166288, 2.040115, 1], [3, -0.437623, 0.7508849, 2.026258, 1], [4, -0.6025914, 0.5041328, 2.016141, 1], [5, -0.6788263, 0.2717603, 2.084216, 1], [6, -0.6304317, 0.06568383, 2.089619, 1], [7, -0.6038801, 0.0223046, 2.089345, 1], [8, -0.249747, 0.5273088, 2.072532, 1], [9, -0.1622775, 0.3256372, 2.150719, 1], [10, -0.1337157, 0.170398, 2.000454, 1], [11, -0.1146446, 0.1350325, 1.966406, 1], [12, -0.4693609, 0.007136549, 2.105702, 1], [13, -0.4634539, -0.3590675, 2.20662, 1], [14, -0.4722615, -0.6514639, 2.252324, 1], [15, -0.4922232, -0.7274119, 2.181666, 1], [16, -0.3082819, 0.006540572, 2.136285, 1], [17, -0.2698836, -0.3913686, 2.243523, 1], [18, -0.2032121, -0.6510672, 2.276344, 1], [19, -0.1609613, -0.7074115, 2.222085, 1], [20, -0.4292443, 0.5433884, 2.058145, 1], [21, -0.5700508, -0.08820948, 2.099415, 1], [22, -0.654282, 0.0465314, 2.08465, 1], [23, -0.08341153, 0.06237954, 1.914515, 1], [24, -0.06280614, 0.1737982, 1.910812, 1]]
[[0, -0.3951846, 0.006885936, 2.155167, 1], [1, -0.4156597, 0.317649, 2.103803, 1], [2, -0.4331022, 0.6166708, 2.040152, 1], [3, -0.4376339, 0.7508752, 2.026253, 1], [4, -0.6025882, 0.504122, 2.016109, 1], [5, -0.6795251, 0.2730216, 2.08358, 1], [6, -0.6305867, 0.0670874, 2.089361, 1], [7, -0.6066729, 0.02514814, 2.089478, 1], [8, -0.2496641, 0.5272189, 2.073138, 1], [9, -0.1605178, 0.3304084, 2.150619, 1], [10, -0.1255636, 0.1918247, 1.984902, 1], [11, -0.1013006, 0.1659405, 1.943497, 1], [12, -0.4695905, 0.007058154, 2.105868, 1], [13, -0.4633042, -0.3588266, 2.206686, 1], [14, -0.472286, -0.6509843, 2.252792, 1], [15, -0.4917962, -0.727005, 2.18118, 1], [16, -0.3085091, 0.006452587, 2.136434, 1], [17, -0.2687434, -0.3902353, 2.243467, 1], [18, -0.2011827, -0.6497638, 2.276023, 1], [19, -0.1608072, -0.707697, 2.222131, 1], [20, -0.4293545, 0.5434148, 2.058175, 1], [21, -0.5745739, -0.08633042, 2.106631, 1], [22, -0.6599618, 0.04960994, 2.087725, 1], [23, -0.06192311, 0.09440733, 1.869907, 1], [24, -0.05441821, 0.2054948, 1.893944, 1]]
[[0, -0.3951925, 0.006915628, 2.155416, 1], [1, -0.41569, 0.3176552, 2.103862, 1], [2, -0.4331525, 0.6166989, 2.040177, 1], [3, -0.4376406, 0.750888, 2.02622, 1], [4, -0.6025987, 0.5041387, 2.016075, 1], [5, -0.6798756, 0.2733901, 2.08296, 1], [6, -0.631891, 0.06724572, 2.088777, 1], [7, -0.605845, 0.02388605, 2.088032, 1], [8, -0.2497094, 0.5272956, 2.073617, 1], [9, -0.1525461, 0.3458914, 2.151623, 1], [10, -0.1104442, 0.2357048, 1.952806, 1], [11, -0.0929499, 0.2156481, 1.919131, 1], [12, -0.469558, 0.007093961, 2.106055, 1], [13, -0.4632972, -0.3585152, 2.206751, 1], [14, -0.4722856, -0.6509827, 2.252789, 1], [15, -0.4905139, -0.7264716, 2.180181, 1], [16, -0.3085531, 0.006475828, 2.13675, 1], [17, -0.2723722, -0.3889208, 2.243923, 1], [18, -0.2006579, -0.6475293, 2.275645, 1], [19, -0.1609294, -0.7076316, 2.222051, 1], [20, -0.4293918, 0.5434369, 2.058201, 1], [21, -0.5718924, -0.08578388, 2.102191, 1], [22, -0.6559206, 0.04698658, 2.082385, 1], [23, -0.05226304, 0.1524797, 1.837846, 1], [24, -0.05145232, 0.2524797, 1.869238, 1]]
[[0, -0.3955525, 0.006976471, 2.155298, 1], [1, -0.4157998, 0.3176849, 2.103799, 1], [2, -0.433156, 0.6167319, 2.040169, 1], [3, -0.4375837, 0.7509642, 2.026187, 1], [4, -0.602685, 0.5041772, 2.016019, 1], [5, -0.6804984, 0.2744403, 2.081822, 1], [6, -0.6321765, 0.06843027, 2.088471, 1], [7, -0.6064595, 0.02352806, 2.087807, 1], [8, -0.2496304, 0.5274929, 2.075003, 1], [9, -0.152526, 0.3614916, 2.155277, 1], [10, -0.1129168, 0.2921392, 1.940021, 1], [11, -0.09408685, 0.2783889, 1.899717, 1], [12, -0.4700285, 0.007185061, 2.105796, 1], [13, -0.4637855, -0.358401, 2.206823, 1], [14, -0.4722542, -0.6510131, 2.252853, 1], [15, -0.4905112, -0.7265883, 2.180437, 1], [16, -0.3087933, 0.006514098, 2.136728, 1], [17, -0.2709695, -0.3884154, 2.244135, 1], [18, -0.2000535, -0.6469942, 2.277233, 1], [19, -0.1607572, -0.7070045, 2.22212, 1], [20, -0.4294074, 0.5434701, 2.058182, 1], [21, -0.5720858, -0.08244548, 2.096189, 1], [22, -0.6546711, 0.04402262, 2.080556, 1], [23, -0.03622574, 0.2408161, 1.789029, 1], [24, -0.05695156, 0.3130372, 1.8563, 1]]
[[0, -0.3956829, 0.00698624, 2.15539, 1], [1, -0.4158196, 0.3176867, 2.103835, 1], [2, -0.4331079, 0.6167631, 2.040241, 1], [3, -0.437483, 0.7510053, 2.026224, 1], [4, -0.6025977, 0.50429, 2.015796, 1], [5, -0.6809513, 0.2757042, 2.080438, 1], [6, -0.6325533, 0.06976581, 2.087832, 1], [7, -0.6070969, 0.02916428, 2.087396, 1], [8, -0.2496539, 0.5274923, 2.075491, 1], [9, -0.1536579, 0.3556899, 2.146683, 1], [10, -0.1012079, 0.3524679, 1.894978, 1], [11, -0.09274698, 0.3484915, 1.879275, 1], [12, -0.4701493, 0.007211013, 2.105782, 1], [13, -0.4637243, -0.3586551, 2.207298, 1], [14, -0.4722666, -0.650866, 2.252832, 1], [15, -0.4912201, -0.726774, 2.182198, 1], [16, -0.3089494, 0.006501751, 2.137017, 1], [17, -0.2702175, -0.3877121, 2.244281, 1], [18, -0.1993928, -0.6463676, 2.277102, 1], [19, -0.1610083, -0.7073828, 2.221439, 1], [20, -0.4293811, 0.5434918, 2.058232, 1], [21, -0.5713971, -0.0800046, 2.100335, 1], [22, -0.6555825, 0.04558015, 2.082399, 1], [23, -0.0500347, 0.3379466, 1.806174, 1], [24, -0.0665308, 0.381998, 1.854111, 1]]
[[0, -0.3957775, 0.006945905, 2.155527, 1], [1, -0.4158877, 0.3176261, 2.103948, 1], [2, -0.4331448, 0.6167184, 2.040384, 1], [3, -0.4373134, 0.750966, 2.026241, 1], [4, -0.6024354, 0.5042856, 2.015309, 1], [5, -0.6810941, 0.2761045, 2.079206, 1], [6, -0.6325762, 0.07017846, 2.086491, 1], [7, -0.6072136, 0.02679305, 2.086298, 1], [8, -0.2497337, 0.5276343, 2.075914, 1], [9, -0.1457883, 0.3513041, 2.127462, 1], [10, -0.1152628, 0.3911764, 1.914301, 1], [11, -0.09872722, 0.4163745, 1.849974, 1], [12, -0.4701931, 0.007209377, 2.10576, 1], [13, -0.4640405, -0.3588555, 2.207492, 1], [14, -0.472165, -0.6506944, 2.252938, 1], [15, -0.491254, -0.7268557, 2.182264, 1], [16, -0.309126, 0.006357985, 2.137617, 1], [17, -0.2692314, -0.386929, 2.244421, 1], [18, -0.1990051, -0.6458078, 2.276891, 1], [19, -0.1615878, -0.7069936, 2.221352, 1], [20, -0.429419, 0.5434491, 2.058354, 1], [21, -0.569857, -0.08130768, 2.096943, 1], [22, -0.650228, 0.03802046, 2.074588, 1], [23, -0.07965114, 0.4356555, 1.797361, 1], [24, -0.04911864, 0.4457804, 1.79825, 1]]
[[0, -0.3957073, 0.006922078, 2.155796, 1], [1, -0.4158571, 0.3175568, 2.104225, 1], [2, -0.4331332, 0.6166494, 2.040776, 1], [3, -0.4371331, 0.7509729, 2.026286, 1], [4, -0.602438, 0.5041984, 2.015175, 1], [5, -0.6810715, 0.2760912, 2.078809, 1], [6, -0.6332986, 0.0699861, 2.085913, 1], [7, -0.6071081, 0.02740065, 2.086713, 1], [8, -0.2497043, 0.5275552, 2.076635, 1], [9, -0.1393228, 0.3526397, 2.121508, 1], [10, -0.1330888, 0.4427073, 1.919679, 1], [11, -0.1117233, 0.4943103, 1.858884, 1], [12, -0.4700907, 0.007209281, 2.105741, 1], [13, -0.4634956, -0.3589149, 2.207959, 1], [14, -0.4719198, -0.651156, 2.252888, 1], [15, -0.4907444, -0.7263451, 2.181237, 1], [16, -0.3091533, 0.006282211, 2.138663, 1], [17, -0.2683032, -0.385243, 2.244569, 1], [18, -0.1989832, -0.6443908, 2.276901, 1], [19, -0.1625384, -0.7057818, 2.223423, 1], [20, -0.4293961, 0.5433859, 2.058698, 1], [21, -0.5704052, -0.08066817, 2.098943, 1], [22, -0.6527968, 0.04774889, 2.066103, 1], [23, -0.09871163, 0.5284351, 1.799815, 1], [24, -0.08427434, 0.5723412, 1.891, 1]]
[[0, -0.3955836, 0.006972953, 2.156139, 1], [1, -0.415844, 0.3175434, 2.10458, 1], [2, -0.4332218, 0.6166278, 2.04128, 1], [3, -0.4370002, 0.7509654, 2.026323, 1], [4, -0.6019493, 0.5040937, 2.014825, 1], [5, -0.6806706, 0.2772833, 2.077716, 1], [6, -0.633786, 0.07102415, 2.085322, 1], [7, -0.6068211, 0.02572322, 2.084771, 1], [8, -0.2494268, 0.5294318, 2.077838, 1], [9, -0.1325517, 0.3569882, 2.117551, 1], [10, -0.1264755, 0.4961725, 1.93088, 1], [11, -0.1277659, 0.5600718, 1.886754, 1], [12, -0.4699832, 0.007224455, 2.105744, 1], [13, -0.4632285, -0.3587075, 2.207922, 1], [14, -0.4718416, -0.6511628, 2.252757, 1], [15, -0.4903582, -0.7264557, 2.180075, 1], [16, -0.3090393, 0.006421904, 2.139672, 1], [17, -0.268534, -0.3838797, 2.244345, 1], [18, -0.1985896, -0.6423538, 2.279535, 1], [19, -0.1624435, -0.7057946, 2.223479, 1], [20, -0.4294485, 0.5433714, 2.059145, 1], [21, -0.5708597, -0.08247948, 2.097283, 1], [22, -0.6544328, 0.04033385, 2.073397, 1], [23, -0.1180741, 0.618745, 1.838962, 1], [24, -0.09679551, 0.5791076, 1.874744, 1]]
[[0, -0.3952185, 0.007013057, 2.156244, 1], [1, -0.4156103, 0.3175302, 2.104785, 1], [2, -0.4330309, 0.6166094, 2.041717, 1], [3, -0.4369493, 0.7509243, 2.026312, 1], [4, -0.6019012, 0.504026, 2.014731, 1], [5, -0.6804677, 0.2767279, 2.076642, 1], [6, -0.634019, 0.07038217, 2.084298, 1], [7, -0.606024, 0.02732901, 2.082782, 1], [8, -0.2489978, 0.5305091, 2.078583, 1], [9, -0.1230375, 0.3622526, 2.110897, 1], [10, -0.1394148, 0.5956402, 1.941365, 1], [11, -0.1460347, 0.6071632, 1.9219, 1], [12, -0.4692994, 0.007348316, 2.105591, 1], [13, -0.4628846, -0.3583288, 2.207671, 1], [14, -0.4716371, -0.6513293, 2.252577, 1], [15, -0.4904563, -0.7266366, 2.180705, 1], [16, -0.3088164, 0.006418338, 2.139859, 1], [17, -0.2686829, -0.3826451, 2.243845, 1], [18, -0.1984963, -0.6424975, 2.279265, 1], [19, -0.1630302, -0.7054481, 2.222418, 1], [20, -0.429242, 0.5433586, 2.059504, 1], [21, -0.5702182, -0.08188271, 2.099972, 1], [22, -0.6506242, 0.03835651, 2.0675, 1], [23, -0.1593557, 0.6640034, 1.894737, 1], [24, -0.1217865, 0.6345497, 1.918808, 1]]
[[0, -0.3949499, 0.007365662, 2.156148, 1], [1, -0.4154885, 0.3176681, 2.104837, 1], [2, -0.4329406, 0.6167043, 2.041934, 1], [3, -0.4369292, 0.7509278, 2.026306, 1], [4, -0.6018661, 0.5040707, 2.014774, 1], [5, -0.6806422, 0.2770074, 2.075907, 1], [6, -0.6340535, 0.07071952, 2.083911, 1], [7, -0.6077517, 0.03042632, 2.080546, 1], [8, -0.2486511, 0.5317705, 2.079219, 1], [9, -0.07052087, 0.3702369, 2.09792, 1], [10, -0.1429598, 0.5542463, 1.983349, 1], [11, -0.1646617, 0.624164, 1.957927, 1], [12, -0.4689302, 0.007870482, 2.105304, 1], [13, -0.4628586, -0.3569385, 2.206956, 1], [14, -0.47247, -0.6520632, 2.252849, 1], [15, -0.4898127, -0.72653, 2.179031, 1], [16, -0.3086035, 0.006658987, 2.139806, 1], [17, -0.2689674, -0.3803307, 2.242832, 1], [18, -0.197718, -0.6426181, 2.2789, 1], [19, -0.163083, -0.7058866, 2.222251, 1], [20, -0.4291433, 0.5434638, 2.059666, 1], [21, -0.5688412, -0.07975403, 2.093194, 1], [22, -0.6511918, 0.04461939, 2.068198, 1], [23, -0.1955696, 0.6864672, 1.949207, 1], [24, -0.1315195, 0.6144388, 1.942414, 1]]
[[0, -0.3945135, 0.007711906, 2.15567, 1], [1, -0.4153981, 0.3177645, 2.1048, 1], [2, -0.432945, 0.6167811, 2.04211, 1], [3, -0.4369578, 0.7508987, 2.026261, 1], [4, -0.6018434, 0.5040812, 2.014752, 1], [5, -0.6803104, 0.2769639, 2.074873, 1], [6, -0.6330771, 0.07069254, 2.081522, 1], [7, -0.6080801, 0.03154691, 2.079955, 1], [8, -0.2468499, 0.5317142, 2.079734, 1], [9, -0.0773266, 0.3456521, 2.115797, 1], [10, -0.1418437, 0.5549155, 1.983839, 1], [11, -0.1746169, 0.6215749, 1.983646, 1], [12, -0.4683616, 0.008360242, 2.104409, 1], [13, -0.4623343, -0.3560276, 2.206755, 1], [14, -0.4720303, -0.6517001, 2.252589, 1], [15, -0.4894316, -0.7264608, 2.177944, 1], [16, -0.3082359, 0.006910956, 2.139491, 1], [17, -0.2689328, -0.3795564, 2.242362, 1], [18, -0.1969404, -0.6440157, 2.278458, 1], [19, -0.1625773, -0.7069281, 2.221309, 1], [20, -0.4291222, 0.5435334, 2.059759, 1], [21, -0.5706682, -0.07056915, 2.090592, 1], [22, -0.6569321, 0.04189301, 2.076598, 1], [23, -0.2243853, 0.6913459, 1.982121, 1], [24, -0.1497694, 0.6184065, 1.950375, 1]]
[[0, -0.3935485, 0.008715777, 2.154701, 1], [1, -0.4150587, 0.318214, 2.104681, 1], [2, -0.4328532, 0.6170887, 2.042465, 1], [3, -0.4369601, 0.7508934, 2.026273, 1], [4, -0.601571, 0.5037149, 2.014677, 1], [5, -0.679481, 0.2758306, 2.074528, 1], [6, -0.632985, 0.06941225, 2.08122, 1], [7, -0.6081991, 0.03006733, 2.080078, 1], [8, -0.2464958, 0.5331149, 2.080009, 1], [9, -0.0870927, 0.389334, 2.082894, 1], [10, -0.1480986, 0.5645012, 1.977009, 1], [11, -0.1833248, 0.6251086, 1.992978, 1], [12, -0.4673834, 0.0092026, 2.103148, 1], [13, -0.4620172, -0.3552103, 2.205977, 1], [14, -0.4719516, -0.6515825, 2.252461, 1], [15, -0.4892564, -0.7265611, 2.177561, 1], [16, -0.3072443, 0.008086312, 2.138619, 1], [17, -0.2675508, -0.3772949, 2.241662, 1], [18, -0.1968884, -0.6443121, 2.278455, 1], [19, -0.1638543, -0.7047732, 2.223097, 1], [20, -0.4289828, 0.5438444, 2.059977, 1], [21, -0.5705026, -0.07249148, 2.088941, 1], [22, -0.6488188, 0.03597919, 2.069418, 1], [23, -0.2310041, 0.6835693, 1.999509, 1], [24, -0.161902, 0.6200489, 1.949563, 1]]
