[[0, -0.08827999, 0.012761, 2.796305, 1], [1, -0.08739468, 0.3073909, 2.760304, 1], [2, -0.08754303, 0.5942653, 2.713265, 1], [3, -0.09078209, 0.7316808, 2.70783, 1], [4, -0.2303748, 0.4692681, 2.654979, 1], [5, -0.1667768, 0.2211146, 2.574088, 1], [6, -0.06743786, 0.06902988, 2.476935, 1], [7, -0.05884007, 0.04018457, 2.454686, 1], [8, 0.05937286, 0.4867944, 2.685372, 1], [9, 0.009707096, 0.2337981, 2.595896, 1], [10, -0.05649123, 0.07344192, 2.483954, 1], [11, -0.06463934, 0.05958192, 2.45806, 1], [12, -0.1556359, 0.01170239, 2.754984, 1], [13, -0.169562, -0.2562824, 2.818603, 1], [14, -0.2087981, -0.5785359, 2.877496, 1], [15, -0.2177867, -0.6503115, 2.811944, 1], [16, -0.01876832, 0.01357297, 2.76798, 1], [17, -0.03098494, -0.260188, 2.830069, 1], [18, -0.01129548, -0.5737023, 2.888336, 1], [19, -0.003324203, -0.6467882, 2.819335, 1], [20, -0.08738686, 0.523722, 2.72722, 1], [21, -0.05879068, 0.005012863, 2.439955, 1], [22, -0.05298964, 0.04876356, 2.423834, 1], [23, -0.05942864, 0.006339694, 2.438922, 1], [24, -0.05933109, -0.0002933882, 2.435, 1]]
[[0, -0.091959, 0.1369659, 2.74014, 1], [1, -0.05743819, 0.4166025, 2.714521, 1], [2, 0.005525901, 0.6948538, 2.681717, 1], [3, -0.06199037, 0.786719, 2.678149, 1], [4, -0.1122807, 0.5920926, 2.670885, 1], [5, -0.1559082, 0.8118255, 2.506378, 1], [6, -0.05464419, 1.00336, 2.387967, 1], [7, -0.05818287, 1.025752, 2.38413, 1], [8, 0.05294395, 0.54716, 2.723862, 1], [9, 0.05134487, 0.7581552, 2.540884, 1], [10, -0.02962425, 0.9159234, 2.442823, 1], [11, -0.0633816, 0.9551238, 2.417181, 1], [12, -0.1633191, 0.134096, 2.69964, 1], [13, -0.1724686, -0.1828866, 2.780029, 1], [14, -0.2099485, -0.5793832, 2.875671, 1], [15, -0.2214988, -0.65315, 2.810944, 1], [16, -0.01909612, 0.135794, 2.710487, 1], [17, -0.01397861, -0.1830402, 2.786476, 1], [18, -0.01216384, -0.5693209, 2.887381, 1], [19, -0.005858832, -0.6460021, 2.819671, 1], [20, -0.007177835, 0.6272814, 2.691761, 1], [21, -0.05721132, 1.062033, 2.364137, 1], [22, -0.07521342, 1.021907, 2.3874, 1], [23, -0.06269322, 1.009812, 2.378095, 1], [24, -0.023748, 0.958803, 2.38855, 1]]
[[0, -0.09319567, 0.1361411, 2.738046, 1], [1, -0.05362974, 0.4165961, 2.713676, 1], [2, 0.005900613, 0.6945007, 2.681619, 1], [3, -0.05832987, 0.7887123, 2.67753, 1], [4, -0.1121872, 0.5920044, 2.67086, 1], [5, -0.1784747, 0.8152435, 2.520725, 1], [6, -0.06744292, 0.9986385, 2.410729, 1], [7, -0.06203292, 1.029767, 2.416635, 1], [8, 0.05273726, 0.5472292, 2.723505, 1], [9, 0.05470669, 0.7678071, 2.553442, 1], [10, -0.03497997, 0.9268045, 2.466964, 1], [11, -0.06072511, 0.9808238, 2.436303, 1], [12, -0.1638226, 0.1346187, 2.698146, 1], [13, -0.1719106, -0.1824435, 2.77846, 1], [14, -0.2099718, -0.5805691, 2.87449, 1], [15, -0.2219849, -0.654512, 2.809728, 1], [16, -0.02131201, 0.1328645, 2.707452, 1], [17, -0.01443277, -0.1851381, 2.785449, 1], [18, -0.01213972, -0.5700614, 2.886382, 1], [19, -0.005611684, -0.6460373, 2.819575, 1], [20, -0.00685742, 0.6269564, 2.691642, 1], [21, -0.05806564, 1.081231, 2.399631, 1], [22, -0.07813661, 1.037782, 2.400917, 1], [23, -0.06588256, 1.040145, 2.399604, 1], [24, -0.02166176, 0.9699458, 2.41825, 1]]
[[0, -0.09098022, 0.141011, 2.734501, 1], [1, -0.04826324, 0.4188396, 2.713919, 1], [2, 0.006941327, 0.6931502, 2.683363, 1], [3, -0.09311164, 0.7731487, 2.677433, 1], [4, -0.111552, 0.5910721, 2.672529, 1], [5, -0.1762954, 0.8305978, 2.553667, 1], [6, -0.07844656, 0.9942775, 2.491318, 1], [7, -0.06509776, 1.041117, 2.474869, 1], [8, 0.0431236, 0.6210793, 2.69524, 1], [9, 0.05459829, 0.8234138, 2.5589, 1], [10, -0.03779382, 0.9937189, 2.485775, 1], [11, -0.06680481, 1.031777, 2.477957, 1], [12, -0.1604978, 0.140429, 2.693955, 1], [13, -0.1711477, -0.1762684, 2.775218, 1], [14, -0.2097844, -0.5798773, 2.874807, 1], [15, -0.2217982, -0.6540774, 2.81002, 1], [16, -0.01962882, 0.137455, 2.704585, 1], [17, -0.01452586, -0.1805288, 2.782926, 1], [18, -0.01151433, -0.5711548, 2.886461, 1], [19, -0.007354126, -0.6473929, 2.818894, 1], [20, -0.005859114, 0.6262952, 2.69276, 1], [21, -0.05605411, 1.105566, 2.453631, 1], [22, -0.08561495, 1.052147, 2.461176, 1], [23, -0.07356306, 1.100477, 2.461645, 1], [24, -0.04101952, 1.028058, 2.458, 1]]
[[0, -0.0877877, 0.1417154, 2.732816, 1], [1, -0.04409135, 0.4199531, 2.714084, 1], [2, 0.007434097, 0.6931743, 2.684236, 1], [3, -0.119777, 0.7832156, 2.680672, 1], [4, -0.1115062, 0.5911367, 2.672673, 1], [5, -0.1824487, 0.8350796, 2.569739, 1], [6, -0.08636595, 1.005002, 2.529744, 1], [7, -0.06957163, 1.053393, 2.518698, 1], [8, 0.045899, 0.5950212, 2.703604, 1], [9, 0.06480462, 0.7911294, 2.606771, 1], [10, -0.0316514, 0.9878291, 2.511799, 1], [11, -0.06862946, 1.046027, 2.519737, 1], [12, -0.1580162, 0.1412271, 2.69292, 1], [13, -0.1708872, -0.1754755, 2.773957, 1], [14, -0.2096644, -0.5788073, 2.874848, 1], [15, -0.2218867, -0.652027, 2.812015, 1], [16, -0.01551405, 0.1381671, 2.70232, 1], [17, -0.01345303, -0.1797972, 2.780837, 1], [18, -0.01108436, -0.5710531, 2.886502, 1], [19, -0.006462359, -0.6458178, 2.819165, 1], [20, -0.005076963, 0.6263804, 2.693509, 1], [21, -0.06804536, 1.099033, 2.504081, 1], [22, -0.09751669, 1.032956, 2.495333, 1], [23, -0.07571186, 1.107873, 2.507382, 1], [24, -0.04922999, 1.057387, 2.497846, 1]]
[[0, -0.08752029, 0.145397, 2.730669, 1], [1, -0.04292745, 0.4220399, 2.714495, 1], [2, 0.007666182, 0.6938961, 2.686832, 1], [3, -0.08941486, 0.7755001, 2.673368, 1], [4, -0.11159, 0.5913444, 2.672941, 1], [5, -0.1774314, 0.84048, 2.581776, 1], [6, -0.08578552, 1.011354, 2.534306, 1], [7, -0.07022785, 1.059339, 2.537426, 1], [8, 0.04702406, 0.6372294, 2.696078, 1], [9, 0.05843765, 0.8400682, 2.594867, 1], [10, -0.03812298, 1.006321, 2.540133, 1], [11, -0.07079617, 1.047467, 2.538897, 1], [12, -0.1562994, 0.144829, 2.690791, 1], [13, -0.1701925, -0.1718697, 2.771872, 1], [14, -0.2096615, -0.578813, 2.874788, 1], [15, -0.2174996, -0.650912, 2.810346, 1], [16, -0.0166651, 0.1423436, 2.700154, 1], [17, -0.0132372, -0.1758058, 2.778352, 1], [18, -0.0110419, -0.5716633, 2.886326, 1], [19, -0.005048133, -0.6474937, 2.818996, 1], [20, -0.004697913, 0.627291, 2.695386, 1], [21, -0.06968771, 1.105873, 2.526686, 1], [22, -0.09106559, 1.046971, 2.517769, 1], [23, -0.07975037, 1.109599, 2.531282, 1], [24, -0.04392675, 1.042981, 2.522, 1]]
[[0, -0.08564089, 0.155372, 2.729368, 1], [1, -0.04069855, 0.4271543, 2.714403, 1], [2, 0.00795879, 0.6945338, 2.687165, 1], [3, -0.08919991, 0.7758778, 2.672584, 1], [4, -0.1257411, 0.6061818, 2.649363, 1], [5, -0.182961, 0.8633308, 2.583498, 1], [6, -0.0653386, 1.02179, 2.564489, 1], [7, -0.07303364, 1.07778, 2.557223, 1], [8, 0.0461528, 0.6956652, 2.684169, 1], [9, 0.01407457, 0.9334017, 2.592563, 1], [10, -0.09620406, 1.091377, 2.540977, 1], [11, -0.08233953, 1.119007, 2.559758, 1], [12, -0.148611, 0.1554465, 2.688282, 1], [13, -0.1687095, -0.162169, 2.766499, 1], [14, -0.2091964, -0.5775255, 2.874513, 1], [15, -0.2191906, -0.6496665, 2.813699, 1], [16, -0.01978049, 0.1535022, 2.700063, 1], [17, -0.01342369, -0.1660747, 2.774843, 1], [18, -0.01121735, -0.5708249, 2.885864, 1], [19, -0.004789998, -0.6470393, 2.818931, 1], [20, -0.004139216, 0.6285741, 2.695791, 1], [21, -0.07466465, 1.13407, 2.560664, 1], [22, -0.08923565, 1.075491, 2.541467, 1], [23, -0.08601775, 1.133726, 2.554658, 1], [24, -0.07479072, 1.100425, 2.526, 1]]
[[0, -0.08281635, 0.1584827, 2.728662, 1], [1, -0.03922948, 0.4291111, 2.714484, 1], [2, 0.007855101, 0.6948901, 2.687637, 1], [3, -0.08936002, 0.7747836, 2.671943, 1], [4, -0.1266263, 0.606746, 2.648464, 1], [5, -0.1850968, 0.8653632, 2.593276, 1], [6, -0.06728286, 1.023594, 2.572447, 1], [7, -0.07620938, 1.08269, 2.57805, 1], [8, 0.0452547, 0.702256, 2.68234, 1], [9, 0.01465956, 0.9333122, 2.593898, 1], [10, -0.09728027, 1.093226, 2.557652, 1], [11, -0.08474375, 1.120783, 2.58612, 1], [12, -0.1431214, 0.1579118, 2.687093, 1], [13, -0.1677234, -0.1595526, 2.764912, 1], [14, -0.2093641, -0.5772311, 2.874396, 1], [15, -0.2193667, -0.6497447, 2.813622, 1], [16, -0.01907457, 0.1564652, 2.69988, 1], [17, -0.01251344, -0.1639091, 2.772606, 1], [18, -0.01129159, -0.5713674, 2.885766, 1], [19, -0.005067243, -0.6461586, 2.819121, 1], [20, -0.004013708, 0.6291915, 2.696236, 1], [21, -0.07466397, 1.131355, 2.580933, 1], [22, -0.09482178, 1.079721, 2.563, 1], [23, -0.08694677, 1.131828, 2.582015, 1], [24, -0.07417671, 1.120363, 2.56375, 1]]
[[0, -0.08210737, 0.1596956, 2.728663, 1], [1, -0.03834942, 0.4305708, 2.715169, 1], [2, 0.007970597, 0.6958025, 2.68936, 1], [3, -0.08945344, 0.7747027, 2.67214, 1], [4, -0.1269606, 0.6071935, 2.648176, 1], [5, -0.215077, 0.851774, 2.607445, 1], [6, -0.08446917, 1.000075, 2.585747, 1], [7, -0.07770579, 1.053631, 2.595597, 1], [8, 0.04575722, 0.7010604, 2.683378, 1], [9, 0.01654713, 0.9325476, 2.598384, 1], [10, -0.09772293, 1.092719, 2.586535, 1], [11, -0.08606467, 1.119514, 2.599487, 1], [12, -0.1421753, 0.1587384, 2.687618, 1], [13, -0.1677396, -0.1589568, 2.764648, 1], [14, -0.2092558, -0.5771382, 2.874434, 1], [15, -0.2192732, -0.6496468, 2.81356, 1], [16, -0.01884127, 0.1578085, 2.699464, 1], [17, -0.01250872, -0.1626505, 2.772031, 1], [18, -0.01135646, -0.5716348, 2.88553, 1], [19, -0.004561182, -0.6461421, 2.819242, 1], [20, -0.003660807, 0.6303301, 2.697727, 1], [21, -0.07297388, 1.107623, 2.582724, 1], [22, -0.1032317, 1.05984, 2.5855, 1], [23, -0.09456634, 1.139585, 2.599681, 1], [24, -0.07580402, 1.116722, 2.577143, 1]]
[[0, -0.08178806, 0.1603904, 2.728782, 1], [1, -0.03801363, 0.4311708, 2.715601, 1], [2, 0.007863343, 0.6959767, 2.690364, 1], [3, -0.0892423, 0.7742541, 2.671919, 1], [4, -0.1273082, 0.6074131, 2.647775, 1], [5, -0.2157649, 0.8536623, 2.607633, 1], [6, -0.08501408, 1.002147, 2.598951, 1], [7, -0.07835392, 1.053774, 2.608444, 1], [8, 0.04678134, 0.6990486, 2.685208, 1], [9, 0.02907996, 0.8912441, 2.630838, 1], [10, -0.07577506, 1.056747, 2.600168, 1], [11, -0.08524374, 1.085222, 2.609564, 1], [12, -0.1417, 0.1592299, 2.687973, 1], [13, -0.167885, -0.1587105, 2.76423, 1], [14, -0.2090309, -0.5786698, 2.874543, 1], [15, -0.2181597, -0.6518527, 2.807541, 1], [16, -0.01881868, 0.1585137, 2.699424, 1], [17, -0.01302599, -0.1621094, 2.771597, 1], [18, -0.01046933, -0.5727041, 2.886494, 1], [19, -0.00419692, -0.6468901, 2.821719, 1], [20, -0.003625067, 0.630662, 2.698577, 1], [21, -0.07696351, 1.098741, 2.600417, 1], [22, -0.1016462, 1.058877, 2.588072, 1], [23, -0.09188475, 1.124395, 2.603709, 1], [24, -0.06909595, 1.088642, 2.59025, 1]]
[[0, -0.08178803, 0.160531, 2.7288, 1], [1, -0.03762303, 0.4316833, 2.715863, 1], [2, 0.008387779, 0.6965225, 2.691087, 1], [3, -0.08840677, 0.7741045, 2.671525, 1], [4, -0.1273627, 0.6078452, 2.647238, 1], [5, -0.2187328, 0.8524353, 2.611629, 1], [6, -0.09110797, 1.003241, 2.610114, 1], [7, -0.08046114, 1.050839, 2.61857, 1], [8, 0.04704886, 0.6984269, 2.686285, 1], [9, 0.02827366, 0.8905133, 2.631831, 1], [10, -0.09022076, 1.047907, 2.620999, 1], [11, -0.09013468, 1.09662, 2.626032, 1], [12, -0.1416213, 0.1592993, 2.688159, 1], [13, -0.1678875, -0.1586834, 2.764287, 1], [14, -0.2090274, -0.578558, 2.87447, 1], [15, -0.2158063, -0.6516373, 2.80691, 1], [16, -0.01899715, 0.1587763, 2.699289, 1], [17, -0.01281478, -0.1618842, 2.771352, 1], [18, -0.0104604, -0.5734133, 2.886783, 1], [19, -0.004667456, -0.6473483, 2.821782, 1], [20, -0.003095435, 0.6312695, 2.699221, 1], [21, -0.08303841, 1.098298, 2.616475, 1], [22, -0.106038, 1.055638, 2.600938, 1], [23, -0.0970357, 1.132154, 2.628313, 1], [24, -0.07421333, 1.092651, 2.603818, 1]]
[[0, -0.0808419, 0.1625168, 2.7289, 1], [1, -0.03739206, 0.4322491, 2.716097, 1], [2, 0.008034834, 0.6963583, 2.691563, 1], [3, -0.09200439, 0.7713214, 2.669372, 1], [4, -0.1279052, 0.607901, 2.646732, 1], [5, -0.2197476, 0.8588568, 2.612115, 1], [6, -0.0880948, 1.00574, 2.616457, 1], [7, -0.0819637, 1.052964, 2.625415, 1], [8, 0.04739285, 0.6986212, 2.68683, 1], [9, 0.02876403, 0.8908153, 2.632876, 1], [10, -0.08545438, 1.049725, 2.643386, 1], [11, -0.09215765, 1.093315, 2.633516, 1], [12, -0.1406953, 0.1606318, 2.687912, 1], [13, -0.1676228, -0.1573429, 2.763962, 1], [14, -0.2091134, -0.5783551, 2.87451, 1], [15, -0.2167946, -0.6514605, 2.806872, 1], [16, -0.01833027, 0.1610918, 2.699923, 1], [17, -0.01228608, -0.1600625, 2.770712, 1], [18, -0.0108253, -0.5717203, 2.886053, 1], [19, -0.004626498, -0.6476148, 2.823184, 1], [20, -0.003250499, 0.6313004, 2.699557, 1], [21, -0.08120394, 1.102264, 2.624509, 1], [22, -0.1103505, 1.050863, 2.6125, 1], [23, -0.09245987, 1.135859, 2.640216, 1], [24, -0.07684741, 1.082344, 2.608889, 1]]
[[0, -0.07999695, 0.1606892, 2.729128, 1], [1, -0.03695274, 0.4317918, 2.716554, 1], [2, 0.008032172, 0.6962438, 2.692485, 1], [3, -0.09275707, 0.7704756, 2.669104, 1], [4, -0.1111762, 0.575008, 2.621457, 1], [5, -0.2443852, 0.8064333, 2.62738, 1], [6, -0.1068889, 0.9837437, 2.621056, 1], [7, -0.08412582, 1.03662, 2.632031, 1], [8, 0.04759731, 0.6984754, 2.687236, 1], [9, 0.0564855, 0.8901116, 2.627385, 1], [10, -0.0872206, 1.02234, 2.645885, 1], [11, -0.0928691, 1.070201, 2.633085, 1], [12, -0.1362772, 0.1569413, 2.690051, 1], [13, -0.1673814, -0.1608518, 2.765327, 1], [14, -0.2090382, -0.5782152, 2.874427, 1], [15, -0.2169034, -0.6508533, 2.806846, 1], [16, -0.01932803, 0.1593699, 2.699198, 1], [17, -0.01218454, -0.1613645, 2.771029, 1], [18, -0.01092911, -0.5719641, 2.88597, 1], [19, -0.004467661, -0.6475679, 2.822974, 1], [20, -0.003133588, 0.6311305, 2.700356, 1], [21, -0.07780185, 1.09501, 2.628025, 1], [22, -0.1078575, 1.053207, 2.6148, 1], [23, -0.1035, 1.12501, 2.648404, 1], [24, -0.07767048, 1.074755, 2.6116, 1]]
[[0, -0.0794921, 0.1601789, 2.729427, 1], [1, -0.03650051, 0.4316125, 2.71709, 1], [2, 0.008120661, 0.6961774, 2.693422, 1], [3, -0.09315961, 0.7699654, 2.669043, 1], [4, -0.1051321, 0.5608134, 2.612526, 1], [5, -0.2551672, 0.7714369, 2.641081, 1], [6, -0.1014901, 0.9891965, 2.627983, 1], [7, -0.08442535, 1.036576, 2.632277, 1], [8, 0.04840256, 0.6982877, 2.68776, 1], [9, 0.05804478, 0.8897706, 2.627373, 1], [10, -0.08641417, 1.02097, 2.646927, 1], [11, -0.09409779, 1.070081, 2.635684, 1], [12, -0.1321558, 0.1558094, 2.689358, 1], [13, -0.1668055, -0.1613489, 2.765248, 1], [14, -0.2090837, -0.578267, 2.874205, 1], [15, -0.2166595, -0.6508552, 2.806976, 1], [16, -0.02118456, 0.1586284, 2.700664, 1], [17, -0.01234953, -0.1623828, 2.771566, 1], [18, -0.01062435, -0.5728552, 2.886095, 1], [19, -0.003784342, -0.6479164, 2.821365, 1], [20, -0.002939621, 0.6310587, 2.701217, 1], [21, -0.0742875, 1.091983, 2.62928, 1], [22, -0.1079661, 1.060716, 2.615, 1], [23, -0.1035287, 1.119887, 2.648996, 1], [24, -0.08109309, 1.094181, 2.6192, 1]]
[[0, -0.07913081, 0.1593292, 2.730131, 1], [1, -0.03634495, 0.4314137, 2.717372, 1], [2, 0.00805992, 0.6961586, 2.693516, 1], [3, -0.09393322, 0.7693547, 2.66837, 1], [4, -0.1000857, 0.5510269, 2.607171, 1], [5, -0.2279622, 0.7842526, 2.623766, 1], [6, -0.1055127, 0.9843003, 2.629591, 1], [7, -0.08467131, 1.038026, 2.635107, 1], [8, 0.04883716, 0.6981828, 2.688241, 1], [9, 0.06520092, 0.8894619, 2.629006, 1], [10, -0.08482394, 1.015382, 2.64476, 1], [11, -0.09340723, 1.059528, 2.636103, 1], [12, -0.1298434, 0.1547826, 2.68942, 1], [13, -0.1666027, -0.1621033, 2.765326, 1], [14, -0.2090177, -0.5785469, 2.874271, 1], [15, -0.2174759, -0.6508608, 2.809683, 1], [16, -0.02361994, 0.1573991, 2.702831, 1], [17, -0.01243789, -0.1640333, 2.772273, 1], [18, -0.01053405, -0.5724832, 2.885788, 1], [19, -0.006109172, -0.6474764, 2.820229, 1], [20, -0.002965939, 0.631022, 2.70135, 1], [21, -0.07944752, 1.101767, 2.633101, 1], [22, -0.1098801, 1.044937, 2.614182, 1], [23, -0.101085, 1.115185, 2.647753, 1], [24, -0.07002578, 1.06318, 2.617666, 1]]
[[0, -0.07876067, 0.1556317, 2.731229, 1], [1, -0.03622891, 0.4311793, 2.717626, 1], [2, 0.007905765, 0.697124, 2.693777, 1], [3, -0.09448614, 0.7698814, 2.667863, 1], [4, -0.09869356, 0.5485694, 2.605792, 1], [5, -0.2573172, 0.753413, 2.647821, 1], [6, -0.1098105, 0.9776685, 2.629824, 1], [7, -0.08511277, 1.032459, 2.633049, 1], [8, 0.04920474, 0.6982474, 2.688503, 1], [9, 0.06812483, 0.8872834, 2.620891, 1], [10, -0.07432172, 1.019977, 2.643244, 1], [11, -0.09131768, 1.061586, 2.634417, 1], [12, -0.127577, 0.1510154, 2.690864, 1], [13, -0.1666991, -0.1655743, 2.766599, 1], [14, -0.2086237, -0.57848, 2.874818, 1], [15, -0.2172012, -0.6502712, 2.810025, 1], [16, -0.0257239, 0.1541615, 2.703268, 1], [17, -0.01258357, -0.1669946, 2.773143, 1], [18, -0.01047152, -0.5726794, 2.885733, 1], [19, -0.005180129, -0.648258, 2.819198, 1], [20, -0.003011382, 0.6314946, 2.701591, 1], [21, -0.07895804, 1.101378, 2.636851, 1], [22, -0.1121085, 1.041304, 2.610429, 1], [23, -0.09246474, 1.112618, 2.640253, 1], [24, -0.07327412, 1.080269, 2.6245, 1]]
[[0, -0.07843667, 0.1539898, 2.732173, 1], [1, -0.0362047, 0.4301819, 2.718669, 1], [2, 0.007313192, 0.6967955, 2.694789, 1], [3, -0.09551977, 0.7691334, 2.668129, 1], [4, -0.09832259, 0.5477661, 2.605493, 1], [5, -0.2330718, 0.7775618, 2.619376, 1], [6, -0.106226, 0.9830944, 2.629438, 1], [7, -0.08560915, 1.037743, 2.630405, 1], [8, 0.04967991, 0.698231, 2.689031, 1], [9, 0.07193284, 0.8866439, 2.62044, 1], [10, -0.07475305, 1.013584, 2.647197, 1], [11, -0.09308128, 1.055999, 2.630283, 1], [12, -0.1263925, 0.1493551, 2.692522, 1], [13, -0.1664736, -0.1673355, 2.767574, 1], [14, -0.2083095, -0.5788814, 2.876886, 1], [15, -0.2180796, -0.6504917, 2.810369, 1], [16, -0.02640543, 0.1529378, 2.703462, 1], [17, -0.01261098, -0.1680615, 2.773649, 1], [18, -0.01045739, -0.5727012, 2.885713, 1], [19, -0.004858307, -0.649071, 2.820974, 1], [20, -0.003447028, 0.6310774, 2.702615, 1], [21, -0.08338474, 1.108872, 2.634641, 1], [22, -0.1096055, 1.071635, 2.623, 1], [23, -0.1005114, 1.10887, 2.632753, 1], [24, -0.0762203, 1.078864, 2.616489, 1]]
[[0, -0.07797054, 0.1539925, 2.732995, 1], [1, -0.03618963, 0.4300723, 2.718964, 1], [2, 0.00678175, 0.6966373, 2.694854, 1], [3, -0.09680618, 0.768495, 2.667522, 1], [4, -0.09800204, 0.5472128, 2.605147, 1], [5, -0.2319074, 0.7775068, 2.618973, 1], [6, -0.1065516, 0.9829606, 2.62936, 1], [7, -0.085097, 1.037963, 2.626699, 1], [8, 0.04992153, 0.6980921, 2.689287, 1], [9, 0.07169323, 0.8865538, 2.62067, 1], [10, -0.07665851, 1.01252, 2.644251, 1], [11, -0.09215482, 1.056538, 2.627285, 1], [12, -0.1257121, 0.149403, 2.692576, 1], [13, -0.16605, -0.1672662, 2.767599, 1], [14, -0.2080353, -0.5784859, 2.877101, 1], [15, -0.2182176, -0.6493518, 2.815488, 1], [16, -0.02666943, 0.1532286, 2.705605, 1], [17, -0.01249025, -0.1683708, 2.774033, 1], [18, -0.01044618, -0.5726413, 2.885684, 1], [19, -0.004696961, -0.6490916, 2.821052, 1], [20, -0.003765528, 0.6309752, 2.702752, 1], [21, -0.07905371, 1.110117, 2.630085, 1], [22, -0.1196104, 1.019948, 2.608667, 1], [23, -0.09566119, 1.111747, 2.629747, 1], [24, -0.07052118, 1.07042, 2.613364, 1]]
[[0, -0.07764102, 0.153114, 2.733569, 1], [1, -0.03608237, 0.4298175, 2.719474, 1], [2, 0.006534148, 0.6968962, 2.695341, 1], [3, -0.09709445, 0.7685504, 2.667598, 1], [4, -0.09778645, 0.5469317, 2.604914, 1], [5, -0.2311923, 0.7775121, 2.618754, 1], [6, -0.1064945, 0.9815074, 2.628036, 1], [7, -0.08411064, 1.032582, 2.617887, 1], [8, 0.05034097, 0.6975963, 2.689749, 1], [9, 0.0704812, 0.8860648, 2.620483, 1], [10, -0.07911607, 1.011275, 2.64151, 1], [11, -0.09239212, 1.055567, 2.61616, 1], [12, -0.1249634, 0.1485055, 2.693345, 1], [13, -0.1662918, -0.1680521, 2.768265, 1], [14, -0.2078791, -0.5848859, 2.875652, 1], [15, -0.2170361, -0.6574984, 2.804808, 1], [16, -0.0268442, 0.152694, 2.70575, 1], [17, -0.01240479, -0.1688516, 2.774276, 1], [18, -0.01052382, -0.5732141, 2.885603, 1], [19, -0.004445165, -0.6490774, 2.821325, 1], [20, -0.003924365, 0.6311209, 2.703242, 1], [21, -0.08235544, 1.104891, 2.614349, 1], [22, -0.109089, 1.044542, 2.596667, 1], [23, -0.09786692, 1.108144, 2.625416, 1], [24, -0.07638311, 1.080334, 2.6028, 1]]
[[0, -0.07749314, 0.1525583, 2.734014, 1], [1, -0.03590147, 0.4298419, 2.719536, 1], [2, 0.006948451, 0.6978981, 2.6949, 1], [3, -0.09688221, 0.7693856, 2.666657, 1], [4, -0.09832434, 0.5464103, 2.604989, 1], [5, -0.2303469, 0.7778955, 2.617973, 1], [6, -0.1060468, 0.9801284, 2.624307, 1], [7, -0.08208849, 1.030989, 2.61014, 1], [8, 0.05053756, 0.697551, 2.689704, 1], [9, 0.06896869, 0.8859689, 2.619623, 1], [10, -0.08445707, 1.009858, 2.623992, 1], [11, -0.08952744, 1.056788, 2.608173, 1], [12, -0.1248767, 0.1482101, 2.693445, 1], [13, -0.1663185, -0.1682972, 2.768444, 1], [14, -0.2082301, -0.5832849, 2.875549, 1], [15, -0.2178349, -0.6546474, 2.807547, 1], [16, -0.02686201, 0.152146, 2.70633, 1], [17, -0.0122903, -0.1694491, 2.774666, 1], [18, -0.0104559, -0.5728661, 2.885548, 1], [19, -0.004013236, -0.6492532, 2.821226, 1], [20, -0.003597922, 0.6317594, 2.703036, 1], [21, -0.07618476, 1.10766, 2.613078, 1], [22, -0.1089382, 1.036563, 2.58625, 1], [23, -0.09505638, 1.106471, 2.613077, 1], [24, -0.0757027, 1.087681, 2.596333, 1]]
[[0, -0.07780334, 0.1515097, 2.735451, 1], [1, -0.03597537, 0.4294237, 2.72025, 1], [2, 0.006854429, 0.6978902, 2.695043, 1], [3, -0.09705888, 0.7692986, 2.666652, 1], [4, -0.09817299, 0.5461912, 2.604958, 1], [5, -0.2285946, 0.7787986, 2.616222, 1], [6, -0.1068647, 0.9746742, 2.614122, 1], [7, -0.08326636, 1.026531, 2.603864, 1], [8, 0.05060238, 0.697441, 2.689671, 1], [9, 0.07196043, 0.8840194, 2.614358, 1], [10, -0.08024067, 1.008751, 2.623143, 1], [11, -0.08825868, 1.053704, 2.599682, 1], [12, -0.1248295, 0.1472919, 2.694969, 1], [13, -0.1665406, -0.1694911, 2.769081, 1], [14, -0.2084977, -0.5828894, 2.875297, 1], [15, -0.2156074, -0.6553876, 2.817955, 1], [16, -0.02771736, 0.1512135, 2.707355, 1], [17, -0.01215973, -0.1704771, 2.775236, 1], [18, -0.01057413, -0.5740109, 2.885453, 1], [19, -0.003714117, -0.6497288, 2.820184, 1], [20, -0.003701317, 0.631717, 2.70328, 1], [21, -0.075738, 1.101157, 2.597744, 1], [22, -0.1185056, 1.015229, 2.584667, 1], [23, -0.09324028, 1.109412, 2.601732, 1], [24, -0.07233648, 1.074755, 2.58075, 1]]
