[[0, 0.115429, 0.001522793, 2.615938, 1], [1, 0.1032237, 0.3236097, 2.589934, 1], [2, 0.09137618, 0.6353522, 2.550595, 1], [3, 0.08969329, 0.7806063, 2.545167, 1], [4, -0.0803734, 0.5038773, 2.538302, 1], [5, -0.1072184, 0.2452141, 2.557237, 1], [6, -0.1160657, 0.03782009, 2.536541, 1], [7, -0.1024146, -0.02488745, 2.521096, 1], [8, 0.2667585, 0.5062115, 2.535868, 1], [9, 0.3147323, 0.2528796, 2.565757, 1], [10, 0.3304057, 0.03740255, 2.540506, 1], [11, 0.3134794, -0.009783857, 2.547534, 1], [12, 0.03282167, 0.0001512632, 2.580705, 1], [13, 0.0276023, -0.3235877, 2.619141, 1], [14, 0.02897734, -0.6238073, 2.680996, 1], [15, -0.0001010709, -0.6802256, 2.606584, 1], [16, 0.1946344, 0.002873719, 2.573835, 1], [17, 0.20218, -0.3244415, 2.644706, 1], [18, 0.1724129, -0.6305149, 2.689687, 1], [19, 0.2075227, -0.6805944, 2.609729, 1], [20, 0.09430423, 0.558886, 2.562787, 1], [21, -0.1058891, -0.09628449, 2.529348, 1], [22, -0.06268018, -0.03823336, 2.508091, 1], [23, 0.3166402, -0.07907253, 2.552914, 1], [24, 0.2770792, -0.01478629, 2.523655, 1]]
[[0, 0.07966459, -0.003121673, 2.599856, 1], [1, 0.0678915, 0.3165345, 2.57557, 1], [2, 0.05708002, 0.6266037, 2.5372, 1], [3, 0.05932329, 0.7733906, 2.529217, 1], [4, -0.1131636, 0.4954867, 2.511776, 1], [5, -0.1488915, 0.2397587, 2.531968, 1], [6, -0.1418483, 0.04574014, 2.508652, 1], [7, -0.1266576, -0.01942595, 2.505987, 1], [8, 0.2331741, 0.4961516, 2.534763, 1], [9, 0.2806756, 0.2438516, 2.569996, 1], [10, 0.3125458, 0.04203789, 2.557814, 1], [11, 0.3017063, -0.02157396, 2.566022, 1], [12, -0.001491357, -0.008014371, 2.558688, 1], [13, 0.007118069, -0.3244942, 2.623895, 1], [14, 0.04061568, -0.6247385, 2.673026, 1], [15, 0.01251628, -0.6824659, 2.611458, 1], [16, 0.1583633, 0.001953723, 2.563556, 1], [17, 0.1743541, -0.3290988, 2.575827, 1], [18, 0.1662696, -0.6331666, 2.623528, 1], [19, 0.1778161, -0.6863112, 2.541445, 1], [20, 0.05956858, 0.5505485, 2.549104, 1], [21, -0.1194432, -0.09164222, 2.513667, 1], [22, -0.0888574, -0.01483685, 2.493273, 1], [23, 0.3050603, -0.08784857, 2.572231, 1], [24, 0.2660522, -0.01851269, 2.52816, 1]]
[[0, 0.0790934, -0.002656085, 2.59917, 1], [1, 0.0678024, 0.3166342, 2.575371, 1], [2, 0.05709104, 0.6265707, 2.537206, 1], [3, 0.05951157, 0.7733539, 2.529189, 1], [4, -0.1131602, 0.4955855, 2.511715, 1], [5, -0.1484149, 0.2393409, 2.530514, 1], [6, -0.1415863, 0.0459644, 2.506958, 1], [7, -0.1279053, -0.01929495, 2.502315, 1], [8, 0.2337012, 0.496928, 2.535945, 1], [9, 0.2803249, 0.2444671, 2.571238, 1], [10, 0.3126915, 0.04116085, 2.559299, 1], [11, 0.3034728, -0.02362733, 2.569547, 1], [12, -0.002084742, -0.007452114, 2.557976, 1], [13, 0.007051363, -0.3242598, 2.623211, 1], [14, 0.04046363, -0.6246904, 2.67241, 1], [15, 0.01447229, -0.6821163, 2.60863, 1], [16, 0.1578508, 0.002296265, 2.562926, 1], [17, 0.172323, -0.3287453, 2.575283, 1], [18, 0.1679821, -0.631842, 2.621944, 1], [19, 0.1765894, -0.686267, 2.541063, 1], [20, 0.0595724, 0.5505393, 2.549096, 1], [21, -0.1248813, -0.09110142, 2.510202, 1], [22, -0.087404, -0.01982482, 2.491866, 1], [23, 0.3045752, -0.09599614, 2.575143, 1], [24, 0.2743565, -0.04185691, 2.541333, 1]]
[[0, 0.07818763, -0.002272716, 2.598861, 1], [1, 0.06747446, 0.3166345, 2.575392, 1], [2, 0.05679559, 0.6261225, 2.537699, 1], [3, 0.05952226, 0.773173, 2.529287, 1], [4, -0.1131258, 0.4955927, 2.511676, 1], [5, -0.1485928, 0.239734, 2.530229, 1], [6, -0.1419362, 0.04781727, 2.504685, 1], [7, -0.1288912, -0.01855231, 2.50392, 1], [8, 0.233396, 0.496862, 2.536644, 1], [9, 0.2794439, 0.2446561, 2.573572, 1], [10, 0.3122025, 0.03990536, 2.562598, 1], [11, 0.3023198, -0.02113678, 2.573769, 1], [12, -0.003087169, -0.006989436, 2.557802, 1], [13, 0.007062746, -0.3250982, 2.623068, 1], [14, 0.03902833, -0.6263672, 2.672617, 1], [15, 0.008392874, -0.6842761, 2.615737, 1], [16, 0.1570603, 0.002588107, 2.562502, 1], [17, 0.1704125, -0.3295003, 2.57443, 1], [18, 0.1671994, -0.6328244, 2.619212, 1], [19, 0.1737747, -0.68735, 2.539526, 1], [20, 0.05931322, 0.5502673, 2.549402, 1], [21, -0.1233447, -0.09097917, 2.511278, 1], [22, -0.08720412, -0.0322183, 2.494846, 1], [23, 0.3088818, -0.09603317, 2.586226, 1], [24, 0.2707068, -0.03022665, 2.541195, 1]]
[[0, 0.07784183, -0.002112299, 2.598824, 1], [1, 0.06706566, 0.3165689, 2.575392, 1], [2, 0.05609614, 0.6255433, 2.537926, 1], [3, 0.05952025, 0.7730802, 2.529307, 1], [4, -0.1137736, 0.4954047, 2.512009, 1], [5, -0.1490165, 0.2402492, 2.530162, 1], [6, -0.1425755, 0.04875096, 2.503364, 1], [7, -0.1299896, -0.01844172, 2.502949, 1], [8, 0.2326963, 0.497028, 2.53777, 1], [9, 0.2780785, 0.2449579, 2.575845, 1], [10, 0.311992, 0.0419929, 2.56484, 1], [11, 0.3043257, -0.02198618, 2.579985, 1], [12, -0.0036619, -0.006866549, 2.557641, 1], [13, 0.006207187, -0.3247898, 2.621901, 1], [14, 0.03949359, -0.6261002, 2.671961, 1], [15, 0.01584127, -0.6830955, 2.600834, 1], [16, 0.1568731, 0.002765797, 2.562552, 1], [17, 0.1668195, -0.3303337, 2.570928, 1], [18, 0.1672547, -0.6353505, 2.615533, 1], [19, 0.1738156, -0.6886703, 2.536678, 1], [20, 0.0587377, 0.549859, 2.549559, 1], [21, -0.1159216, -0.09526393, 2.511487, 1], [22, -0.08933889, -0.02059899, 2.49577, 1], [23, 0.305163, -0.09689044, 2.588427, 1], [24, 0.266918, -0.0203328, 2.541667, 1]]
[[0, 0.07633299, -0.002150727, 2.599577, 1], [1, 0.06484804, 0.3160442, 2.576321, 1], [2, 0.05290274, 0.6241207, 2.53939, 1], [3, 0.05922789, 0.772262, 2.529782, 1], [4, -0.114818, 0.4957035, 2.512701, 1], [5, -0.1499661, 0.2407758, 2.530086, 1], [6, -0.1435383, 0.04813508, 2.50275, 1], [7, -0.1322664, -0.01811721, 2.503506, 1], [8, 0.2313463, 0.4964308, 2.538877, 1], [9, 0.2761433, 0.2445286, 2.57812, 1], [10, 0.3112865, 0.04153319, 2.567275, 1], [11, 0.303498, -0.01660746, 2.580392, 1], [12, -0.005146553, -0.006988433, 2.558573, 1], [13, 0.004707557, -0.32544, 2.62121, 1], [14, 0.04211111, -0.6286113, 2.668779, 1], [15, 0.01347951, -0.6847302, 2.604596, 1], [16, 0.1554106, 0.002796604, 2.563155, 1], [17, 0.1625757, -0.3297233, 2.562618, 1], [18, 0.1669077, -0.634769, 2.607196, 1], [19, 0.1733166, -0.6913296, 2.533556, 1], [20, 0.05584977, 0.5486727, 2.550889, 1], [21, -0.1301707, -0.09045983, 2.50368, 1], [22, -0.09091069, -0.01011453, 2.492589, 1], [23, 0.310892, -0.08709893, 2.591729, 1], [24, 0.2712245, -0.02701025, 2.542913, 1]]
[[0, 0.0741087, -0.0026105, 2.601348, 1], [1, 0.06242399, 0.314931, 2.577875, 1], [2, 0.05025592, 0.6221685, 2.540963, 1], [3, 0.05807281, 0.7702614, 2.530652, 1], [4, -0.1164714, 0.4959158, 2.513816, 1], [5, -0.1518554, 0.2411832, 2.530382, 1], [6, -0.1449291, 0.04754225, 2.502531, 1], [7, -0.1332289, -0.01904783, 2.50515, 1], [8, 0.2288307, 0.4952868, 2.54056, 1], [9, 0.2744105, 0.2438143, 2.580942, 1], [10, 0.3096986, 0.03441776, 2.573447, 1], [11, 0.3045094, -0.01929757, 2.584465, 1], [12, -0.007044965, -0.00754437, 2.560134, 1], [13, 0.003440245, -0.327898, 2.621416, 1], [14, 0.04211225, -0.6308103, 2.665785, 1], [15, 0.04228361, -0.6858508, 2.579822, 1], [16, 0.1529353, 0.002451157, 2.56517, 1], [17, 0.1646137, -0.3273122, 2.550132, 1], [18, 0.1559511, -0.6360503, 2.602265, 1], [19, 0.1711132, -0.6912991, 2.529429, 1], [20, 0.05327266, 0.5469137, 2.552479, 1], [21, -0.130417, -0.0906266, 2.508251, 1], [22, -0.08962262, -0.006411036, 2.491311, 1], [23, 0.3102544, -0.09275489, 2.590024, 1], [24, 0.2601731, -0.008337105, 2.532167, 1]]
[[0, 0.07208526, -0.003368967, 2.603416, 1], [1, 0.0604408, 0.3140329, 2.57927, 1], [2, 0.04837434, 0.6211294, 2.541885, 1], [3, 0.05754327, 0.7695135, 2.530675, 1], [4, -0.1193519, 0.4949641, 2.515504, 1], [5, -0.1545631, 0.2416804, 2.531633, 1], [6, -0.1467061, 0.04684805, 2.503099, 1], [7, -0.1361211, -0.01962932, 2.507964, 1], [8, 0.2269426, 0.4946392, 2.542109, 1], [9, 0.2729056, 0.2433734, 2.583014, 1], [10, 0.3096825, 0.03284587, 2.574644, 1], [11, 0.305111, -0.02456564, 2.581986, 1], [12, -0.008483887, -0.008360609, 2.561621, 1], [13, 0.0009998926, -0.3288375, 2.622022, 1], [14, 0.04116232, -0.631718, 2.664661, 1], [15, 0.04809716, -0.6873925, 2.583599, 1], [16, 0.1503113, 0.001806691, 2.567945, 1], [17, 0.1685677, -0.3257349, 2.542706, 1], [18, 0.1618536, -0.6360059, 2.587049, 1], [19, 0.1728213, -0.6959316, 2.522, 1], [20, 0.05137417, 0.5458891, 2.553527, 1], [21, -0.137421, -0.09073661, 2.511393, 1], [22, -0.09024869, -0.0137095, 2.492835, 1], [23, 0.3074669, -0.09766265, 2.591553, 1], [24, 0.2709592, -0.03482381, 2.536556, 1]]
[[0, 0.07106974, -0.003937372, 2.604586, 1], [1, 0.05836973, 0.3134279, 2.580554, 1], [2, 0.04497831, 0.6204982, 2.543331, 1], [3, 0.05662086, 0.7687837, 2.531157, 1], [4, -0.121346, 0.4946406, 2.517, 1], [5, -0.1573635, 0.2410697, 2.533688, 1], [6, -0.1498427, 0.04543615, 2.504811, 1], [7, -0.1403348, -0.02161273, 2.510809, 1], [8, 0.2238204, 0.4933948, 2.544829, 1], [9, 0.2712251, 0.2422904, 2.585188, 1], [10, 0.3116949, 0.02773507, 2.57698, 1], [11, 0.3092101, -0.02486827, 2.581756, 1], [12, -0.009176738, -0.00901169, 2.56235, 1], [13, -0.002733293, -0.3304818, 2.624435, 1], [14, 0.03755968, -0.6312959, 2.666599, 1], [15, 0.05839419, -0.686088, 2.581069, 1], [16, 0.1489633, 0.001371993, 2.569663, 1], [17, 0.1733323, -0.3256449, 2.538188, 1], [18, 0.1687877, -0.6378562, 2.574669, 1], [19, 0.1995124, -0.6860399, 2.50121, 1], [20, 0.04834746, 0.5452443, 2.554947, 1], [21, -0.1376069, -0.09442384, 2.512023, 1], [22, -0.09333131, -0.02078583, 2.493542, 1], [23, 0.3082887, -0.09724434, 2.589612, 1], [24, 0.2797361, -0.02323647, 2.539263, 1]]
[[0, 0.07089514, -0.004589501, 2.605484, 1], [1, 0.05650326, 0.3127471, 2.58157, 1], [2, 0.03990378, 0.6197922, 2.544584, 1], [3, 0.05609348, 0.7684788, 2.531453, 1], [4, -0.1240892, 0.4933752, 2.517812, 1], [5, -0.1608955, 0.2385603, 2.535426, 1], [6, -0.1540505, 0.04547401, 2.507446, 1], [7, -0.1443809, -0.02550551, 2.51422, 1], [8, 0.221624, 0.4931411, 2.546927, 1], [9, 0.2694998, 0.2417973, 2.58587, 1], [10, 0.312103, 0.02806337, 2.576598, 1], [11, 0.3117344, -0.02550402, 2.576084, 1], [12, -0.009175104, -0.009705976, 2.56285, 1], [13, -0.003971495, -0.3337306, 2.627217, 1], [14, 0.02981228, -0.6281721, 2.674533, 1], [15, 0.007603325, -0.6910331, 2.625501, 1], [16, 0.1485893, 0.0007663909, 2.571096, 1], [17, 0.1772547, -0.3274058, 2.536342, 1], [18, 0.1830503, -0.6453503, 2.558037, 1], [19, 0.2353908, -0.6893455, 2.488054, 1], [20, 0.04422572, 0.5445117, 2.556166, 1], [21, -0.1428314, -0.09843098, 2.517104, 1], [22, -0.09639696, -0.0243716, 2.488591, 1], [23, 0.3090034, -0.0973139, 2.578754, 1], [24, 0.2863937, -0.0299489, 2.539333, 1]]
[[0, 0.07104919, -0.005417715, 2.60571, 1], [1, 0.0550832, 0.311885, 2.582154, 1], [2, 0.03576886, 0.6189073, 2.545943, 1], [3, 0.05529657, 0.7674013, 2.531674, 1], [4, -0.1298047, 0.4924818, 2.519321, 1], [5, -0.1666588, 0.2352048, 2.538425, 1], [6, -0.1586273, 0.04281351, 2.512665, 1], [7, -0.1508451, -0.02736962, 2.520373, 1], [8, 0.2179768, 0.4927397, 2.550145, 1], [9, 0.2685627, 0.2412507, 2.585997, 1], [10, 0.3150692, 0.02897714, 2.574752, 1], [11, 0.3172087, -0.02188191, 2.572244, 1], [12, -0.008645909, -0.01078867, 2.56259, 1], [13, -0.003147689, -0.3342882, 2.629603, 1], [14, 0.02768461, -0.6266274, 2.67681, 1], [15, 0.007265776, -0.6896191, 2.625581, 1], [16, 0.1484669, -8.548855e-05, 2.57182, 1], [17, 0.2079775, -0.3538052, 2.541023, 1], [18, 0.259841, -0.6544328, 2.524595, 1], [19, 0.3185399, -0.6874763, 2.482287, 1], [20, 0.04082596, 0.5435892, 2.55731, 1], [21, -0.1457896, -0.09974071, 2.529246, 1], [22, -0.1036698, -0.02283149, 2.486643, 1], [23, 0.3063589, -0.1026807, 2.563859, 1], [24, 0.2666758, 0.004639053, 2.539429, 1]]
[[0, 0.07306719, -0.007950066, 2.606856, 1], [1, 0.0544789, 0.3106995, 2.583259, 1], [2, 0.03300695, 0.6180932, 2.547802, 1], [3, 0.05428936, 0.7661522, 2.531707, 1], [4, -0.1326795, 0.49154, 2.520552, 1], [5, -0.1693719, 0.2343325, 2.540187, 1], [6, -0.1651649, 0.04284004, 2.517601, 1], [7, -0.15745, -0.0283839, 2.5251, 1], [8, 0.2148264, 0.4919095, 2.552763, 1], [9, 0.2679766, 0.2405349, 2.586566, 1], [10, 0.3177934, 0.02778442, 2.572905, 1], [11, 0.3193688, -0.01821955, 2.566332, 1], [12, -0.006677058, -0.01277352, 2.562932, 1], [13, -0.003417446, -0.3349431, 2.631063, 1], [14, 0.02700544, -0.6251114, 2.678668, 1], [15, -0.004167432, -0.6852684, 2.633895, 1], [16, 0.1505468, -0.003184729, 2.573881, 1], [17, 0.2136063, -0.3559679, 2.547875, 1], [18, 0.2767587, -0.6532845, 2.523443, 1], [19, 0.3501497, -0.685728, 2.47924, 1], [20, 0.03867752, 0.5426583, 2.558945, 1], [21, -0.1624377, -0.09968774, 2.532997, 1], [22, -0.1108231, -0.02973996, 2.490222, 1], [23, 0.3250017, -0.09227814, 2.576684, 1], [24, 0.2816012, -0.02985371, 2.531857, 1]]
[[0, 0.07471117, -0.009339661, 2.607095, 1], [1, 0.05449865, 0.3101864, 2.583567, 1], [2, 0.0325013, 0.6178855, 2.548186, 1], [3, 0.05306121, 0.7645763, 2.531156, 1], [4, -0.1345255, 0.4904283, 2.521789, 1], [5, -0.1717191, 0.2333791, 2.54188, 1], [6, -0.1680433, 0.03833761, 2.520919, 1], [7, -0.1611722, -0.02826177, 2.526047, 1], [8, 0.213682, 0.4915233, 2.553526, 1], [9, 0.2675854, 0.2401658, 2.586608, 1], [10, 0.3208046, 0.03036543, 2.570779, 1], [11, 0.3245839, -0.01525395, 2.565153, 1], [12, -0.005012361, -0.01375249, 2.562674, 1], [13, -0.003755887, -0.3340611, 2.631175, 1], [14, 0.02734345, -0.6221886, 2.680971, 1], [15, 0.00975104, -0.6792204, 2.610441, 1], [16, 0.152207, -0.005000824, 2.574605, 1], [17, 0.230491, -0.3541696, 2.554737, 1], [18, 0.3177111, -0.6511708, 2.526165, 1], [19, 0.3745639, -0.6879949, 2.478733, 1], [20, 0.03828904, 0.5423902, 2.559299, 1], [21, -0.1596339, -0.09895817, 2.531999, 1], [22, -0.1134566, -0.03682118, 2.489, 1], [23, 0.3226947, -0.08958601, 2.562518, 1], [24, 0.2762696, -0.004602325, 2.54025, 1]]
[[0, 0.07630007, -0.01083142, 2.607012, 1], [1, 0.05429559, 0.3094114, 2.584091, 1], [2, 0.0306298, 0.6173053, 2.549707, 1], [3, 0.05230512, 0.7629063, 2.530931, 1], [4, -0.135763, 0.4896202, 2.522206, 1], [5, -0.1730727, 0.2327523, 2.543295, 1], [6, -0.1709554, 0.03567518, 2.524851, 1], [7, -0.164803, -0.03093592, 2.529431, 1], [8, 0.2122755, 0.4906816, 2.555177, 1], [9, 0.2675698, 0.2393712, 2.586932, 1], [10, 0.3233975, 0.03144094, 2.569547, 1], [11, 0.3306083, -0.01422399, 2.564308, 1], [12, -0.003416326, -0.01522554, 2.562227, 1], [13, -0.004150474, -0.3316202, 2.630902, 1], [14, 0.02581389, -0.6170506, 2.683057, 1], [15, 0.01081879, -0.6748539, 2.612658, 1], [16, 0.1537431, -0.006399686, 2.574792, 1], [17, 0.2496522, -0.3504877, 2.56075, 1], [18, 0.3425811, -0.6530867, 2.531895, 1], [19, 0.4282755, -0.6903986, 2.484837, 1], [20, 0.03690374, 0.5417338, 2.560514, 1], [21, -0.1670991, -0.1001417, 2.533865, 1], [22, -0.1172808, -0.0395384, 2.491278, 1], [23, 0.3327381, -0.08738578, 2.559511, 1], [24, 0.2926504, -0.02015319, 2.5515, 1]]
[[0, 0.07944623, -0.01260222, 2.606326, 1], [1, 0.05440503, 0.3086434, 2.584368, 1], [2, 0.0290556, 0.6165974, 2.550779, 1], [3, 0.05191243, 0.7620851, 2.530799, 1], [4, -0.1369099, 0.4885919, 2.522557, 1], [5, -0.1741951, 0.231845, 2.544369, 1], [6, -0.1724004, 0.03380356, 2.527451, 1], [7, -0.1678879, -0.03069205, 2.53177, 1], [8, 0.2112931, 0.4903807, 2.555488, 1], [9, 0.2675456, 0.2392329, 2.586947, 1], [10, 0.3273475, 0.03993193, 2.568765, 1], [11, 0.3351451, -0.01197158, 2.564336, 1], [12, -0.0002044717, -0.01673465, 2.561282, 1], [13, -0.002086351, -0.3252499, 2.630559, 1], [14, 0.02526267, -0.6150058, 2.683929, 1], [15, 0.01196165, -0.6730002, 2.613153, 1], [16, 0.1567345, -0.008305891, 2.574277, 1], [17, 0.2648917, -0.3477961, 2.567832, 1], [18, 0.3827081, -0.6537493, 2.540986, 1], [19, 0.432562, -0.6925827, 2.485174, 1], [20, 0.03585599, 0.5410292, 2.561321, 1], [21, -0.1721723, -0.1004137, 2.53401, 1], [22, -0.1201155, -0.04347632, 2.493529, 1], [23, 0.337289, -0.08799362, 2.557108, 1], [24, 0.2900696, -0.01504824, 2.540854, 1]]
[[0, 0.084399, -0.01489221, 2.604867, 1], [1, 0.05510351, 0.3071557, 2.584312, 1], [2, 0.02789046, 0.6153249, 2.55122, 1], [3, 0.05118545, 0.759243, 2.530849, 1], [4, -0.1385378, 0.4875737, 2.523278, 1], [5, -0.1752789, 0.2307712, 2.545181, 1], [6, -0.1736032, 0.03259427, 2.528998, 1], [7, -0.1695239, -0.03181743, 2.533686, 1], [8, 0.2103062, 0.4895849, 2.556122, 1], [9, 0.2681186, 0.2386611, 2.586836, 1], [10, 0.3288777, 0.04162771, 2.568544, 1], [11, 0.342233, -0.008742044, 2.565562, 1], [12, 0.005187496, -0.01937396, 2.558844, 1], [13, -0.001703018, -0.3226785, 2.629498, 1], [14, 0.02449289, -0.6114853, 2.684807, 1], [15, 0.01268133, -0.6719027, 2.613904, 1], [16, 0.161184, -0.0101761, 2.57359, 1], [17, 0.2800327, -0.3450882, 2.573653, 1], [18, 0.4074683, -0.6555302, 2.547205, 1], [19, 0.4631782, -0.695287, 2.502557, 1], [20, 0.03515108, 0.5398393, 2.561637, 1], [21, -0.1669584, -0.1038484, 2.541876, 1], [22, -0.1218761, -0.03994279, 2.492833, 1], [23, 0.3457509, -0.0815032, 2.563458, 1], [24, 0.3069517, -0.0121693, 2.55525, 1]]
[[0, 0.08710203, -0.01618237, 2.603663, 1], [1, 0.05556864, 0.3055664, 2.584277, 1], [2, 0.02622996, 0.6131825, 2.552142, 1], [3, 0.05111667, 0.7560141, 2.530656, 1], [4, -0.1390201, 0.4869868, 2.523649, 1], [5, -0.1759324, 0.2301793, 2.545325, 1], [6, -0.1743184, 0.03029226, 2.530326, 1], [7, -0.1706013, -0.03343974, 2.533506, 1], [8, 0.2098626, 0.4886111, 2.556015, 1], [9, 0.269678, 0.2380805, 2.58622, 1], [10, 0.3346934, 0.04646387, 2.568981, 1], [11, 0.3465521, -0.007595567, 2.565237, 1], [12, 0.007366986, -0.02048034, 2.557539, 1], [13, -0.00222, -0.3159538, 2.625887, 1], [14, 0.02439526, -0.6109741, 2.684848, 1], [15, 0.01380001, -0.6719957, 2.6122, 1], [16, 0.1643388, -0.01156563, 2.572512, 1], [17, 0.2934644, -0.341325, 2.580379, 1], [18, 0.4288051, -0.6549767, 2.55689, 1], [19, 0.4989091, -0.6973761, 2.500392, 1], [20, 0.03405638, 0.5379025, 2.562292, 1], [21, -0.1709861, -0.105992, 2.539911, 1], [22, -0.1217153, -0.03919381, 2.493536, 1], [23, 0.3526023, -0.08144932, 2.562453, 1], [24, 0.3087705, -0.02162579, 2.540214, 1]]
[[0, 0.09072126, -0.0180961, 2.602213, 1], [1, 0.05655447, 0.3032746, 2.584092, 1], [2, 0.02506448, 0.6107559, 2.55284, 1], [3, 0.05240377, 0.7514805, 2.530794, 1], [4, -0.1391118, 0.4854131, 2.523751, 1], [5, -0.1762455, 0.2287822, 2.546239, 1], [6, -0.1743398, 0.02903745, 2.531066, 1], [7, -0.1698079, -0.03522364, 2.533249, 1], [8, 0.2094565, 0.4878626, 2.556188, 1], [9, 0.2711246, 0.2377326, 2.586029, 1], [10, 0.3387338, 0.04785561, 2.56918, 1], [11, 0.3517004, -0.008299571, 2.565636, 1], [12, 0.01111115, -0.02268071, 2.555826, 1], [13, -0.001926586, -0.3159649, 2.625527, 1], [14, 0.02427993, -0.6107837, 2.68502, 1], [15, 0.01451438, -0.6732786, 2.609601, 1], [16, 0.1676715, -0.0131006, 2.571308, 1], [17, 0.3027883, -0.3393537, 2.584823, 1], [18, 0.4391441, -0.6533379, 2.564062, 1], [19, 0.4414579, -0.6890396, 2.451515, 1], [20, 0.03335169, 0.535576, 2.562791, 1], [21, -0.1674696, -0.1060107, 2.54158, 1], [22, -0.1207657, -0.05027555, 2.487625, 1], [23, 0.3614149, -0.08062246, 2.565992, 1], [24, 0.3060816, -0.03464839, 2.523, 1]]
[[0, 0.0960544, -0.02009863, 2.600048, 1], [1, 0.05863905, 0.3004905, 2.583821, 1], [2, 0.02471477, 0.6077551, 2.553909, 1], [3, 0.05399697, 0.7462512, 2.530919, 1], [4, -0.1392303, 0.4838653, 2.523835, 1], [5, -0.1765265, 0.227375, 2.546957, 1], [6, -0.1738544, 0.02738334, 2.531376, 1], [7, -0.1667763, -0.0454229, 2.530701, 1], [8, 0.2094242, 0.4877777, 2.55624, 1], [9, 0.2728988, 0.237857, 2.584747, 1], [10, 0.3406427, 0.04869247, 2.56888, 1], [11, 0.35732, -0.01705457, 2.564225, 1], [12, 0.01788413, -0.02559074, 2.553666, 1], [13, -0.0006492908, -0.3135763, 2.623032, 1], [14, 0.02429155, -0.6094261, 2.685053, 1], [15, 0.0150081, -0.673234, 2.609373, 1], [16, 0.171614, -0.01426523, 2.569185, 1], [17, 0.3115141, -0.3371225, 2.589204, 1], [18, 0.4477051, -0.6448701, 2.5762, 1], [19, 0.44991, -0.6806413, 2.463578, 1], [20, 0.0334609, 0.5327129, 2.56355, 1], [21, -0.1653284, -0.114985, 2.530365, 1], [22, -0.1192834, -0.05847057, 2.4814, 1], [23, 0.3667921, -0.08172716, 2.564543, 1], [24, 0.3106039, -0.01787998, 2.52625, 1]]
[[0, 0.101372, -0.02223447, 2.596923, 1], [1, 0.06124556, 0.2972148, 2.582645, 1], [2, 0.02480155, 0.604189, 2.554245, 1], [3, 0.05672045, 0.7402152, 2.529623, 1], [4, -0.1392626, 0.48234, 2.523904, 1], [5, -0.1765179, 0.2259533, 2.547615, 1], [6, -0.173549, 0.02712525, 2.531499, 1], [7, -0.1656458, -0.04613057, 2.528927, 1], [8, 0.2094378, 0.4857678, 2.556863, 1], [9, 0.2762192, 0.2363091, 2.582983, 1], [10, 0.3446806, 0.05011063, 2.568537, 1], [11, 0.3633201, -0.01596385, 2.5643, 1], [12, 0.02320462, -0.02808733, 2.549956, 1], [13, 0.003221922, -0.3096865, 2.619156, 1], [14, 0.0242462, -0.6085746, 2.684816, 1], [15, 0.0156972, -0.6733621, 2.609373, 1], [16, 0.1766206, -0.01589875, 2.566617, 1], [17, 0.3160287, -0.3376972, 2.592216, 1], [18, 0.4551922, -0.6484411, 2.582877, 1], [19, 0.4574597, -0.6840982, 2.470237, 1], [20, 0.03401847, 0.5292425, 2.563585, 1], [21, -0.1550607, -0.1164127, 2.536595, 1], [22, -0.1255693, -0.04627009, 2.5078, 1], [23, 0.3738137, -0.08173715, 2.564982, 1], [24, 0.3166298, -0.01992507, 2.517286, 1]]
[[0, 0.1057319, -0.0236923, 2.594467, 1], [1, 0.0635307, 0.2946853, 2.581621, 1], [2, 0.02500898, 0.6011638, 2.554477, 1], [3, 0.05923773, 0.736156, 2.528628, 1], [4, -0.1388096, 0.4808459, 2.523964, 1], [5, -0.1765025, 0.224567, 2.547857, 1], [6, -0.1717293, 0.02579046, 2.530925, 1], [7, -0.1629259, -0.04960108, 2.529509, 1], [8, 0.2099832, 0.4826639, 2.557481, 1], [9, 0.2790069, 0.2335876, 2.58207, 1], [10, 0.348594, 0.05191543, 2.565781, 1], [11, 0.36763, -0.01237637, 2.564556, 1], [12, 0.02741426, -0.02959305, 2.547608, 1], [13, 0.005820374, -0.309847, 2.618016, 1], [14, 0.02467907, -0.6072066, 2.684553, 1], [15, 0.004749883, -0.6752566, 2.620271, 1], [16, 0.1809266, -0.01719682, 2.564068, 1], [17, 0.322143, -0.3370998, 2.594076, 1], [18, 0.4546735, -0.6434748, 2.58808, 1], [19, 0.457119, -0.6791426, 2.475395, 1], [20, 0.03464607, 0.5263359, 2.563551, 1], [21, -0.1502309, -0.1179273, 2.53937, 1], [22, -0.1386932, -0.0518156, 2.4989, 1], [23, 0.3793725, -0.08042414, 2.560277, 1], [24, 0.3274027, -0.008486341, 2.532917, 1]]
