[[0, -0.01004626, -0.07338401, 2.020559, 1], [1, -0.001348116, 0.2049629, 2.089441, 1], [2, 0.008169206, 0.4736087, 2.146021, 1], [3, 0.01132264, 0.6199052, 2.116774, 1], [4, -0.1675671, 0.3948457, 2.145308, 1], [5, -0.2063683, 0.1506806, 2.018375, 1], [6, -0.123094, 0.02041627, 1.846599, 1], [7, -0.09235142, -0.0217828, 1.834673, 1], [8, 0.197163, 0.3826201, 2.125528, 1], [9, 0.3071329, 0.2108537, 1.995975, 1], [10, 0.2019047, 0.04027729, 1.840429, 1], [11, 0.1672843, -0.004091039, 1.831414, 1], [12, -0.09355116, -0.06858238, 1.990102, 1], [13, -0.09892239, -0.2157082, 1.702157, 1], [14, -0.08366157, -0.596034, 1.5691, 1], [15, -0.07705165, -0.6564867, 1.435599, 1], [16, 0.07393832, -0.07557692, 1.981113, 1], [17, 0.1686849, -0.2203977, 1.705117, 1], [18, 0.1079491, -0.593566, 1.566672, 1], [19, 0.1075165, -0.6492816, 1.443168, 1], [20, 0.005821038, 0.40779, 2.134069, 1], [21, -0.06942037, -0.0829425, 1.783407, 1], [22, -0.02034665, -0.00104699, 1.870762, 1], [23, 0.1343648, -0.07030636, 1.791352, 1], [24, 0.1016113, 0.03352486, 1.869837, 1]]
[[0, 0.06778779, -0.06595501, 2.029595, 1], [1, 0.05804973, 0.206138, 2.090604, 1], [2, 0.04922659, 0.4685954, 2.139891, 1], [3, 0.06281875, 0.6101156, 2.100494, 1], [4, -0.1407121, 0.3979051, 2.131814, 1], [5, -0.2001543, 0.1519468, 2.019727, 1], [6, -0.1233441, 0.02732035, 1.853461, 1], [7, -0.09406778, -0.02618484, 1.830401, 1], [8, 0.2109787, 0.3741944, 2.106285, 1], [9, 0.3015949, 0.2141477, 1.978033, 1], [10, 0.225974, 0.4580036, 1.933625, 1], [11, 0.2170223, 0.4980959, 1.933743, 1], [12, -0.02447424, -0.0672622, 1.992075, 1], [13, -0.09889109, -0.2015436, 1.709707, 1], [14, -0.08399655, -0.5956393, 1.570306, 1], [15, -0.07635912, -0.6569777, 1.434391, 1], [16, 0.1583544, -0.06201513, 1.997508, 1], [17, 0.1714353, -0.2239323, 1.703719, 1], [18, 0.1052165, -0.5963098, 1.563598, 1], [19, 0.108338, -0.6482129, 1.442389, 1], [20, 0.05140014, 0.4042681, 2.129595, 1], [21, -0.07721848, -0.08316839, 1.777179, 1], [22, -0.022345, -0.01656209, 1.859265, 1], [23, 0.1943478, 0.5528612, 1.926173, 1], [24, 0.1896118, 0.4671868, 1.972334, 1]]
[[0, 0.06862651, -0.06861325, 2.030244, 1], [1, 0.05911594, 0.2055184, 2.090946, 1], [2, 0.05089843, 0.4691133, 2.140126, 1], [3, 0.0628041, 0.6100897, 2.100526, 1], [4, -0.1384473, 0.3978796, 2.13103, 1], [5, -0.1997406, 0.1511481, 2.018864, 1], [6, -0.1225083, 0.02705465, 1.852387, 1], [7, -0.08485189, -0.04211441, 1.819406, 1], [8, 0.2114119, 0.3675025, 2.099718, 1], [9, 0.2984305, 0.1807309, 2.017843, 1], [10, 0.2313658, 0.4355781, 1.93911, 1], [11, 0.2135132, 0.4984943, 1.93766, 1], [12, -0.02264703, -0.06976438, 1.992739, 1], [13, -0.09890649, -0.2012832, 1.7098, 1], [14, -0.08371116, -0.5965489, 1.569238, 1], [15, -0.06687824, -0.6560199, 1.434896, 1], [16, 0.1581106, -0.06518082, 1.998178, 1], [17, 0.1714372, -0.2238905, 1.703758, 1], [18, 0.1052208, -0.5963259, 1.563815, 1], [19, 0.1084167, -0.6482682, 1.442433, 1], [20, 0.05284677, 0.4044654, 2.129867, 1], [21, -0.08238239, -0.1010462, 1.754598, 1], [22, -0.01400311, -0.06157233, 1.831267, 1], [23, 0.1935008, 0.5537211, 1.931541, 1], [24, 0.1792526, 0.4851761, 1.979563, 1]]
[[0, 0.0689041, -0.06835427, 2.029927, 1], [1, 0.06016735, 0.2057566, 2.090958, 1], [2, 0.05309562, 0.469327, 2.140759, 1], [3, 0.06281341, 0.6100827, 2.100507, 1], [4, -0.136718, 0.3978622, 2.130497, 1], [5, -0.1997463, 0.1511659, 2.018847, 1], [6, -0.1223251, 0.02919117, 1.85084, 1], [7, -0.08511341, -0.04201695, 1.819356, 1], [8, 0.2108274, 0.36651, 2.099813, 1], [9, 0.301898, 0.2116063, 1.965227, 1], [10, 0.2211365, 0.4548811, 1.938896, 1], [11, 0.211184, 0.4988146, 1.940239, 1], [12, -0.02282749, -0.06943854, 1.992336, 1], [13, -0.09885298, -0.2010292, 1.709744, 1], [14, -0.0841525, -0.5960384, 1.570497, 1], [15, -0.06930007, -0.6556036, 1.436469, 1], [16, 0.1590958, -0.06486475, 1.997757, 1], [17, 0.1714058, -0.2239171, 1.703795, 1], [18, 0.1045279, -0.597601, 1.562724, 1], [19, 0.1087529, -0.648388, 1.44202, 1], [20, 0.054763, 0.4047097, 2.130331, 1], [21, -0.0829919, -0.1015659, 1.752184, 1], [22, -0.01388126, -0.05952681, 1.833594, 1], [23, 0.1955793, 0.5568835, 1.936896, 1], [24, 0.1833093, 0.4691797, 1.993111, 1]]
[[0, 0.06833594, -0.06885806, 2.030068, 1], [1, 0.06069186, 0.205552, 2.09108, 1], [2, 0.05623718, 0.4694645, 2.140859, 1], [3, 0.06285312, 0.6100696, 2.100429, 1], [4, -0.1404371, 0.3976192, 2.132043, 1], [5, -0.198227, 0.1490319, 2.015925, 1], [6, -0.1188193, 0.02083817, 1.844757, 1], [7, -0.09271276, -0.02577, 1.831731, 1], [8, 0.2126573, 0.3579291, 2.096719, 1], [9, 0.3191612, 0.1780783, 2.0257, 1], [10, 0.2245858, 0.441954, 1.945588, 1], [11, 0.2073821, 0.4987674, 1.944294, 1], [12, -0.02341576, -0.06964977, 1.992349, 1], [13, -0.09884708, -0.2010024, 1.70975, 1], [14, -0.08412644, -0.596218, 1.570309, 1], [15, -0.0698808, -0.6560366, 1.436357, 1], [16, 0.1583517, -0.06585988, 1.998094, 1], [17, 0.1714174, -0.2239364, 1.703774, 1], [18, 0.1042415, -0.5983454, 1.562219, 1], [19, 0.1080223, -0.6486962, 1.440106, 1], [20, 0.05708174, 0.4047071, 2.13048, 1], [21, -0.07649021, -0.08308457, 1.778127, 1], [22, -0.02074303, -0.0102883, 1.86412, 1], [23, 0.1832696, 0.5543127, 1.937155, 1], [24, 0.1670927, 0.4950726, 1.993667, 1]]
[[0, 0.06727895, -0.06854911, 2.029192, 1], [1, 0.06083706, 0.205583, 2.090947, 1], [2, 0.05734969, 0.4693785, 2.140904, 1], [3, 0.0628861, 0.6099179, 2.100282, 1], [4, -0.142078, 0.3973841, 2.13279, 1], [5, -0.1981709, 0.14839, 2.015471, 1], [6, -0.1228608, 0.03889829, 1.873336, 1], [7, -0.09045275, -0.02551056, 1.832493, 1], [8, 0.2156608, 0.3516544, 2.090936, 1], [9, 0.322439, 0.171186, 2.022584, 1], [10, 0.22541, 0.4357167, 1.948369, 1], [11, 0.2034789, 0.4984757, 1.946932, 1], [12, -0.02562475, -0.06853962, 1.990916, 1], [13, -0.09889538, -0.2008913, 1.70988, 1], [14, -0.08406919, -0.5962096, 1.570181, 1], [15, -0.07105541, -0.656151, 1.435748, 1], [16, 0.1578854, -0.06596498, 1.997525, 1], [17, 0.1713973, -0.2238897, 1.703871, 1], [18, 0.1040304, -0.5988024, 1.561358, 1], [19, 0.1079038, -0.6486732, 1.440482, 1], [20, 0.05791847, 0.4046801, 2.13045, 1], [21, -0.07540942, -0.08403497, 1.777061, 1], [22, -0.01893553, -0.01539674, 1.860794, 1], [23, 0.1800977, 0.5550115, 1.942309, 1], [24, 0.1675968, 0.4741318, 2.0205, 1]]
[[0, 0.06614407, -0.0687742, 2.02819, 1], [1, 0.06091603, 0.205557, 2.090785, 1], [2, 0.05803761, 0.469437, 2.140934, 1], [3, 0.06289885, 0.6098522, 2.100016, 1], [4, -0.1432245, 0.3971251, 2.133298, 1], [5, -0.1986339, 0.1478536, 2.015944, 1], [6, -0.1226396, 0.03846757, 1.873455, 1], [7, -0.08977594, -0.02667063, 1.832727, 1], [8, 0.217373, 0.3490335, 2.088086, 1], [9, 0.3239841, 0.1704299, 2.013638, 1], [10, 0.2245956, 0.4360108, 1.947904, 1], [11, 0.2020139, 0.4986111, 1.947436, 1], [12, -0.02644969, -0.06853718, 1.989992, 1], [13, -0.09886252, -0.2018622, 1.709473, 1], [14, -0.08412466, -0.5960969, 1.570614, 1], [15, -0.07169884, -0.6563973, 1.435958, 1], [16, 0.1563907, -0.06650992, 1.996438, 1], [17, 0.1713909, -0.2238795, 1.703894, 1], [18, 0.1044571, -0.5988306, 1.561884, 1], [19, 0.1080735, -0.648783, 1.440826, 1], [20, 0.05843275, 0.4047151, 2.130411, 1], [21, -0.07418676, -0.08458468, 1.780248, 1], [22, -0.01931229, -0.01450937, 1.86196, 1], [23, 0.1781541, 0.5563205, 1.94945, 1], [24, 0.1769223, 0.4676479, 1.9839, 1]]
[[0, 0.06576153, -0.06883217, 2.028129, 1], [1, 0.06096112, 0.2055542, 2.09077, 1], [2, 0.05848625, 0.4695025, 2.140955, 1], [3, 0.06297588, 0.6095899, 2.099583, 1], [4, -0.1440187, 0.3969603, 2.133654, 1], [5, -0.1986547, 0.147969, 2.015851, 1], [6, -0.127958, 0.03524869, 1.838349, 1], [7, -0.09572755, -0.02505209, 1.829041, 1], [8, 0.216824, 0.3489718, 2.088172, 1], [9, 0.3204767, 0.1689982, 2.012506, 1], [10, 0.2245192, 0.4355821, 1.945643, 1], [11, 0.2004522, 0.497373, 1.951539, 1], [12, -0.02724411, -0.06847368, 1.98992, 1], [13, -0.0988365, -0.201073, 1.709793, 1], [14, -0.08400878, -0.5961341, 1.570319, 1], [15, -0.07208113, -0.6565182, 1.435831, 1], [16, 0.156254, -0.06662772, 1.996393, 1], [17, 0.1713511, -0.223961, 1.703794, 1], [18, 0.1042402, -0.599387, 1.561252, 1], [19, 0.1083605, -0.6489363, 1.440509, 1], [20, 0.05880031, 0.4047643, 2.130426, 1], [21, -0.07780964, -0.07898156, 1.780586, 1], [22, -0.02349724, -0.01054839, 1.862948, 1], [23, 0.180155, 0.5572184, 1.952472, 1], [24, 0.1623497, 0.484764, 1.9969, 1]]
[[0, 0.06461823, -0.06892003, 2.026875, 1], [1, 0.06099276, 0.2055356, 2.09051, 1], [2, 0.05887761, 0.4695138, 2.140973, 1], [3, 0.06298289, 0.6094591, 2.099261, 1], [4, -0.1388048, 0.3956233, 2.131129, 1], [5, -0.1988139, 0.1477145, 2.015628, 1], [6, -0.1173395, 0.02043709, 1.840852, 1], [7, -0.0834524, -0.03699117, 1.824878, 1], [8, 0.2171504, 0.3464875, 2.08434, 1], [9, 0.322373, 0.1677339, 2.007889, 1], [10, 0.2220589, 0.4345143, 1.950148, 1], [11, 0.2002568, 0.497876, 1.95245, 1], [12, -0.02967672, -0.06793442, 1.9883, 1], [13, -0.09880051, -0.2009148, 1.709863, 1], [14, -0.08338376, -0.5951262, 1.57106, 1], [15, -0.07275037, -0.6562506, 1.435914, 1], [16, 0.1559381, -0.06716181, 1.995293, 1], [17, 0.1712828, -0.2239209, 1.703798, 1], [18, 0.1075087, -0.59251, 1.567145, 1], [19, 0.108359, -0.6489974, 1.440319, 1], [20, 0.05908928, 0.4047729, 2.130378, 1], [21, -0.07104722, -0.09725923, 1.767654, 1], [22, -0.01215031, -0.02788851, 1.854962, 1], [23, 0.1766671, 0.5558299, 1.955422, 1], [24, 0.1699498, 0.4766173, 1.979538, 1]]
[[0, 0.06563942, -0.07039827, 2.026582, 1], [1, 0.06163891, 0.2049904, 2.090347, 1], [2, 0.05903935, 0.4694923, 2.140984, 1], [3, 0.06298606, 0.6094489, 2.099073, 1], [4, -0.1369281, 0.3958124, 2.130129, 1], [5, -0.1991838, 0.1478281, 2.016129, 1], [6, -0.1171153, 0.009096917, 1.831976, 1], [7, -0.08035728, -0.04023478, 1.822706, 1], [8, 0.2158701, 0.3462047, 2.085825, 1], [9, 0.3241293, 0.1685215, 2.01169, 1], [10, 0.2194808, 0.4340588, 1.956291, 1], [11, 0.2000122, 0.498165, 1.958798, 1], [12, -0.02745787, -0.06976736, 1.987516, 1], [13, -0.09878575, -0.2008422, 1.709868, 1], [14, -0.08294605, -0.5960355, 1.56921, 1], [15, -0.07358965, -0.6559588, 1.436589, 1], [16, 0.1563194, -0.068565, 1.995369, 1], [17, 0.1712291, -0.2241445, 1.703739, 1], [18, 0.1079122, -0.5920215, 1.567604, 1], [19, 0.1082856, -0.6489946, 1.440323, 1], [20, 0.05937903, 0.4046758, 2.130374, 1], [21, -0.06460246, -0.1013175, 1.769119, 1], [22, -0.01035877, -0.03052405, 1.854246, 1], [23, 0.1748294, 0.556874, 1.96035, 1], [24, 0.1761106, 0.468896, 1.988544, 1]]
[[0, 0.06571031, -0.07028261, 2.026509, 1], [1, 0.06168516, 0.205015, 2.090305, 1], [2, 0.05903715, 0.4694915, 2.140985, 1], [3, 0.06303208, 0.6093991, 2.098946, 1], [4, -0.1362946, 0.395725, 2.130133, 1], [5, -0.1993026, 0.1478514, 2.016245, 1], [6, -0.1168521, 0.007018758, 1.830164, 1], [7, -0.07763451, -0.04151106, 1.821893, 1], [8, 0.2154173, 0.3464217, 2.086299, 1], [9, 0.3213202, 0.166749, 2.013773, 1], [10, 0.2359314, 0.4200563, 1.949333, 1], [11, 0.1972966, 0.4985267, 1.960223, 1], [12, -0.02762432, -0.0696346, 1.987446, 1], [13, -0.09878849, -0.200819, 1.70987, 1], [14, -0.08295859, -0.5959901, 1.5692, 1], [15, -0.07387825, -0.6559436, 1.436659, 1], [16, 0.1568983, -0.06832902, 1.995234, 1], [17, 0.1712079, -0.223795, 1.703927, 1], [18, 0.1069107, -0.5946215, 1.565637, 1], [19, 0.1081569, -0.6488661, 1.441057, 1], [20, 0.05938297, 0.4046768, 2.130373, 1], [21, -0.06456257, -0.1079688, 1.761317, 1], [22, -0.008281435, -0.03414001, 1.853964, 1], [23, 0.1714714, 0.5571634, 1.965611, 1], [24, 0.1675977, 0.4778452, 1.994832, 1]]
[[0, 0.06563026, -0.0706224, 2.02637, 1], [1, 0.06174343, 0.2048756, 2.090231, 1], [2, 0.05907635, 0.4694814, 2.14099, 1], [3, 0.06300741, 0.6093819, 2.098925, 1], [4, -0.1405448, 0.3958449, 2.131895, 1], [5, -0.1995264, 0.147384, 2.01614, 1], [6, -0.07684843, -0.01031202, 1.813225, 1], [7, -0.05372946, -0.08309351, 1.805957, 1], [8, 0.2145851, 0.3465872, 2.087372, 1], [9, 0.3164147, 0.1648217, 2.013876, 1], [10, 0.2357808, 0.419939, 1.949864, 1], [11, 0.1972614, 0.4973504, 1.963099, 1], [12, -0.0273321, -0.06998309, 1.987218, 1], [13, -0.09878934, -0.2008187, 1.709871, 1], [14, -0.08293176, -0.5959325, 1.569147, 1], [15, -0.07404673, -0.6559002, 1.436777, 1], [16, 0.1562553, -0.0689221, 1.995172, 1], [17, 0.1712021, -0.2238186, 1.703952, 1], [18, 0.1058933, -0.596995, 1.563726, 1], [19, 0.1081207, -0.6488824, 1.441038, 1], [20, 0.05944317, 0.404646, 2.130369, 1], [21, -0.05489039, -0.1248437, 1.755825, 1], [22, -0.003904033, -0.07666992, 1.833457, 1], [23, 0.1745078, 0.5581264, 1.96682, 1], [24, 0.1671908, 0.4775595, 2.0029, 1]]
[[0, 0.06146971, -0.07061882, 2.022545, 1], [1, 0.06103886, 0.2047866, 2.08927, 1], [2, 0.05914022, 0.4694593, 2.140996, 1], [3, 0.06302316, 0.6093251, 2.098811, 1], [4, -0.1428312, 0.3959342, 2.133031, 1], [5, -0.1996218, 0.1473669, 2.015952, 1], [6, -0.1196248, 0.02141011, 1.841826, 1], [7, -0.09177072, -0.02986132, 1.828319, 1], [8, 0.2152235, 0.346124, 2.086583, 1], [9, 0.3244192, 0.1691879, 2.011988, 1], [10, 0.2171239, 0.4352246, 1.967136, 1], [11, 0.1941834, 0.4981785, 1.96744, 1], [12, -0.02994453, -0.06935459, 1.984037, 1], [13, -0.09878705, -0.200812, 1.709871, 1], [14, -0.08308391, -0.5958132, 1.569457, 1], [15, -0.07436252, -0.6561194, 1.436156, 1], [16, 0.150377, -0.06970529, 1.990828, 1], [17, 0.171164, -0.2232726, 1.704275, 1], [18, 0.1058144, -0.5951684, 1.565272, 1], [19, 0.1080267, -0.6486728, 1.4421, 1], [20, 0.05946001, 0.4046275, 2.130325, 1], [21, -0.0734425, -0.08817028, 1.774314, 1], [22, -0.0207373, -0.006345853, 1.867544, 1], [23, 0.1669711, 0.5601227, 1.975137, 1], [24, 0.1636529, 0.4799274, 2.002, 1]]
[[0, 0.05565077, -0.06453948, 2.017339, 1], [1, 0.05930695, 0.2063904, 2.087764, 1], [2, 0.05911805, 0.4694776, 2.141089, 1], [3, 0.06299931, 0.6093108, 2.098794, 1], [4, -0.1443074, 0.3962161, 2.133742, 1], [5, -0.1999257, 0.1474042, 2.016374, 1], [6, -0.1197248, 0.02130645, 1.841494, 1], [7, -0.08380013, -0.03616595, 1.824504, 1], [8, 0.2146498, 0.3465723, 2.087162, 1], [9, 0.3244908, 0.1701068, 2.012382, 1], [10, 0.216546, 0.4358266, 1.967105, 1], [11, 0.1938589, 0.4975075, 1.968618, 1], [12, -0.04000981, -0.06090866, 1.977451, 1], [13, -0.09874325, -0.2007687, 1.709839, 1], [14, -0.08338241, -0.5955875, 1.56979, 1], [15, -0.07440046, -0.6560234, 1.436393, 1], [16, 0.147946, -0.06559815, 1.986944, 1], [17, 0.1710899, -0.2226861, 1.704451, 1], [18, 0.1052097, -0.5961925, 1.563909, 1], [19, 0.1080567, -0.6487089, 1.442209, 1], [20, 0.05934914, 0.404738, 2.130316, 1], [21, -0.06977922, -0.09750179, 1.767169, 1], [22, -0.0154994, -0.01213459, 1.863765, 1], [23, 0.1679144, 0.5607527, 1.975484, 1], [24, 0.1640181, 0.4806589, 2.007455, 1]]
[[0, 0.05493983, -0.06470432, 2.017593, 1], [1, 0.05859479, 0.2064457, 2.087587, 1], [2, 0.05898232, 0.4694727, 2.141093, 1], [3, 0.0629803, 0.6092135, 2.098743, 1], [4, -0.1449766, 0.3963129, 2.134143, 1], [5, -0.1999957, 0.148156, 2.01635, 1], [6, -0.1198021, 0.02135727, 1.841864, 1], [7, -0.08405997, -0.03659666, 1.823997, 1], [8, 0.2144528, 0.346662, 2.087148, 1], [9, 0.324902, 0.1706862, 2.012078, 1], [10, 0.2162464, 0.4361622, 1.967135, 1], [11, 0.1932303, 0.4974061, 1.965696, 1], [12, -0.04063936, -0.06117564, 1.978025, 1], [13, -0.09875306, -0.2006789, 1.709846, 1], [14, -0.08334553, -0.5956656, 1.569483, 1], [15, -0.07479107, -0.6566746, 1.434406, 1], [16, 0.1473851, -0.06570216, 1.986972, 1], [17, 0.1710887, -0.2226892, 1.704444, 1], [18, 0.1053587, -0.5958027, 1.564101, 1], [19, 0.1083035, -0.6487743, 1.441863, 1], [20, 0.05909149, 0.4047621, 2.130263, 1], [21, -0.07150676, -0.09763277, 1.766273, 1], [22, -0.01611092, -0.01616374, 1.861943, 1], [23, 0.1666278, 0.5600933, 1.97422, 1], [24, 0.1672543, 0.4769118, 1.999629, 1]]
[[0, 0.05471246, -0.06536307, 2.018113, 1], [1, 0.05850141, 0.2063789, 2.087623, 1], [2, 0.05901489, 0.4694792, 2.141181, 1], [3, 0.0628261, 0.6092501, 2.098944, 1], [4, -0.141591, 0.3961024, 2.13253, 1], [5, -0.2001532, 0.1480513, 2.016278, 1], [6, -0.09740139, -0.02380957, 1.811567, 1], [7, -0.0825237, -0.08609898, 1.783683, 1], [8, 0.2142844, 0.3467087, 2.087195, 1], [9, 0.3220764, 0.1695137, 2.010785, 1], [10, 0.2197527, 0.436475, 1.958827, 1], [11, 0.1933867, 0.4982775, 1.967205, 1], [12, -0.04061657, -0.06194361, 1.978656, 1], [13, -0.09878907, -0.2005872, 1.709961, 1], [14, -0.08342205, -0.5962592, 1.569303, 1], [15, -0.07479058, -0.6566965, 1.434409, 1], [16, 0.147077, -0.06631453, 1.987463, 1], [17, 0.1710822, -0.2226891, 1.704485, 1], [18, 0.1053434, -0.5955046, 1.56462, 1], [19, 0.108447, -0.6488166, 1.441703, 1], [20, 0.05908988, 0.4047633, 2.130296, 1], [21, -0.06865031, -0.1400239, 1.706288, 1], [22, -0.04423366, -0.09808834, 1.777931, 1], [23, 0.1675032, 0.5615435, 1.97879, 1], [24, 0.1694714, 0.4743257, 2.021333, 1]]
[[0, 0.05433075, -0.0652445, 2.018347, 1], [1, 0.0582523, 0.2064958, 2.087638, 1], [2, 0.05901741, 0.4694947, 2.141258, 1], [3, 0.0625707, 0.6092678, 2.099028, 1], [4, -0.1435129, 0.3961059, 2.133437, 1], [5, -0.2003911, 0.1476492, 2.015824, 1], [6, -0.1215354, 0.02159462, 1.847684, 1], [7, -0.09062498, -0.03114332, 1.827992, 1], [8, 0.2141142, 0.3468015, 2.08724, 1], [9, 0.3198285, 0.1690935, 2.00868, 1], [10, 0.2202213, 0.4356202, 1.956043, 1], [11, 0.1938418, 0.497895, 1.961506, 1], [12, -0.04116833, -0.06195908, 1.979263, 1], [13, -0.0988208, -0.2006657, 1.709863, 1], [14, -0.0834028, -0.5962862, 1.569255, 1], [15, -0.07489055, -0.6567476, 1.434466, 1], [16, 0.1469021, -0.06615222, 1.987492, 1], [17, 0.1710833, -0.2227507, 1.704499, 1], [18, 0.105344, -0.5950316, 1.564654, 1], [19, 0.1085892, -0.6487041, 1.441745, 1], [20, 0.05905711, 0.4047964, 2.130335, 1], [21, -0.07338127, -0.0875783, 1.774569, 1], [22, -0.01867481, -0.01310422, 1.862524, 1], [23, 0.1648237, 0.5609682, 1.973405, 1], [24, 0.1686205, 0.4756536, 2.004949, 1]]
[[0, 0.05238101, -0.06590734, 2.020274, 1], [1, 0.05759858, 0.206561, 2.088025, 1], [2, 0.05903231, 0.4696372, 2.141368, 1], [3, 0.06209271, 0.6092892, 2.099563, 1], [4, -0.1448022, 0.3961936, 2.134214, 1], [5, -0.2004114, 0.1474937, 2.015789, 1], [6, -0.1288517, 0.02612142, 1.844675, 1], [7, -0.09603211, -0.02581788, 1.828993, 1], [8, 0.2139271, 0.3468298, 2.087434, 1], [9, 0.3158683, 0.1638004, 2.018144, 1], [10, 0.2241823, 0.4302351, 1.952249, 1], [11, 0.1965089, 0.4962054, 1.955982, 1], [12, -0.04268971, -0.0626215, 1.981481, 1], [13, -0.09881935, -0.2006672, 1.709864, 1], [14, -0.08346703, -0.5960513, 1.569371, 1], [15, -0.07509149, -0.6567034, 1.434128, 1], [16, 0.1448914, -0.06680364, 1.989098, 1], [17, 0.1710898, -0.2227264, 1.704508, 1], [18, 0.1046375, -0.5958692, 1.564248, 1], [19, 0.1082885, -0.6482688, 1.443594, 1], [20, 0.05897563, 0.4049326, 2.130449, 1], [21, -0.07579951, -0.08293069, 1.777809, 1], [22, -0.02397751, -0.008579927, 1.866108, 1], [23, 0.1672504, 0.5584694, 1.960022, 1], [24, 0.1674218, 0.4790708, 2.012805, 1]]
[[0, 0.0530306, -0.06615853, 2.020488, 1], [1, 0.05756136, 0.206518, 2.088011, 1], [2, 0.05867617, 0.4695302, 2.141352, 1], [3, 0.06157748, 0.6095665, 2.099841, 1], [4, -0.1456312, 0.3963838, 2.134907, 1], [5, -0.2002729, 0.1468019, 2.01518, 1], [6, -0.1232008, 0.02556822, 1.846456, 1], [7, -0.09225546, -0.02741337, 1.829747, 1], [8, 0.2134711, 0.3470211, 2.08796, 1], [9, 0.3164066, 0.163865, 2.021035, 1], [10, 0.2242907, 0.4289955, 1.948724, 1], [11, 0.1981041, 0.4968923, 1.94318, 1], [12, -0.04131052, -0.06336721, 1.982049, 1], [13, -0.09900041, -0.2047984, 1.707838, 1], [14, -0.08309402, -0.5969967, 1.567425, 1], [15, -0.07530405, -0.6566722, 1.434225, 1], [16, 0.1451865, -0.06681519, 1.989142, 1], [17, 0.1710148, -0.2239597, 1.704097, 1], [18, 0.1043538, -0.5965348, 1.56383, 1], [19, 0.1082697, -0.64825, 1.443588, 1], [20, 0.05870199, 0.4048579, 2.130409, 1], [21, -0.0739217, -0.08293878, 1.779272, 1], [22, -0.02319647, -0.002804653, 1.871, 1], [23, 0.1688077, 0.5554475, 1.947406, 1], [24, 0.1713095, 0.4723555, 2.001221, 1]]
[[0, 0.06016901, -0.06954612, 2.025239, 1], [1, 0.05808983, 0.2060239, 2.088798, 1], [2, 0.05788324, 0.4696056, 2.141577, 1], [3, 0.06074088, 0.6098427, 2.10044, 1], [4, -0.1422086, 0.3962879, 2.133051, 1], [5, -0.2002725, 0.1468008, 2.015201, 1], [6, -0.1136712, 0.02907586, 1.848693, 1], [7, -0.08079255, -0.0407623, 1.821334, 1], [8, 0.2144329, 0.3475809, 2.087196, 1], [9, 0.3160182, 0.198917, 1.953466, 1], [10, 0.2083734, 0.4660768, 1.922505, 1], [11, 0.1962278, 0.5066013, 1.928771, 1], [12, -0.03307346, -0.06850857, 1.987651, 1], [13, -0.09898728, -0.2059946, 1.707046, 1], [14, -0.08290843, -0.5967124, 1.567755, 1], [15, -0.07551648, -0.6566115, 1.434248, 1], [16, 0.1513373, -0.06860363, 1.993182, 1], [17, 0.1709885, -0.2243995, 1.703886, 1], [18, 0.1039892, -0.5974903, 1.563069, 1], [19, 0.1082343, -0.6483069, 1.44324, 1], [20, 0.05832823, 0.4048437, 2.130633, 1], [21, -0.0788236, -0.1011249, 1.756133, 1], [22, -0.01113748, -0.06185192, 1.835485, 1], [23, 0.179289, 0.5594117, 1.930555, 1], [24, 0.1614121, 0.4899592, 1.981, 1]]
[[0, 0.05965955, -0.06891479, 2.024759, 1], [1, 0.05790163, 0.2061988, 2.088767, 1], [2, 0.0575642, 0.4697816, 2.141711, 1], [3, 0.06015623, 0.610224, 2.101237, 1], [4, -0.1402356, 0.3963921, 2.132038, 1], [5, -0.2002209, 0.1467926, 2.01529, 1], [6, -0.1170112, 0.02963106, 1.846592, 1], [7, -0.082621, -0.04115597, 1.820243, 1], [8, 0.2120574, 0.3504715, 2.089486, 1], [9, 0.3126701, 0.2006214, 1.956352, 1], [10, 0.2075725, 0.4680759, 1.917567, 1], [11, 0.204395, 0.4944518, 1.90378, 1], [12, -0.0341167, -0.06765883, 1.987044, 1], [13, -0.09939396, -0.2041575, 1.708047, 1], [14, -0.08287531, -0.5967941, 1.567804, 1], [15, -0.07566329, -0.6564108, 1.43453, 1], [16, 0.1511834, -0.0680539, 1.992733, 1], [17, 0.1710725, -0.2239486, 1.703982, 1], [18, 0.1051002, -0.5954479, 1.564405, 1], [19, 0.108441, -0.648317, 1.443022, 1], [20, 0.057998, 0.405048, 2.130714, 1], [21, -0.07775351, -0.100969, 1.757763, 1], [22, -0.01478126, -0.03533734, 1.848672, 1], [23, 0.1829134, 0.5481899, 1.898491, 1], [24, 0.182654, 0.4565722, 1.934889, 1]]
