[[0, -0.08226906, 0.03673389, 2.475276, 1], [1, -0.09265507, 0.3240295, 2.441592, 1], [2, -0.1032308, 0.602779, 2.397851, 1], [3, -0.08334772, 0.7256867, 2.359127, 1], [4, -0.251843, 0.4896794, 2.368772, 1], [5, -0.273711, 0.2586585, 2.365179, 1], [6, -0.2717401, 0.1039332, 2.230791, 1], [7, -0.2526486, 0.04009346, 2.150308, 1], [8, 0.06339515, 0.4960074, 2.421216, 1], [9, 0.09425052, 0.2626813, 2.456258, 1], [10, 0.08716335, 0.08707553, 2.354875, 1], [11, 0.06469145, 0.02634256, 2.29993, 1], [12, -0.1498861, 0.03449788, 2.431076, 1], [13, -0.1420338, -0.2988464, 2.466722, 1], [14, -0.1417429, -0.6392256, 2.533966, 1], [15, -0.129676, -0.7109342, 2.459967, 1], [16, -0.01268327, 0.03780149, 2.453755, 1], [17, -0.03451379, -0.2954347, 2.486776, 1], [18, -0.03995094, -0.6196849, 2.542557, 1], [19, -0.04380912, -0.6962036, 2.475905, 1], [20, -0.1006425, 0.5343123, 2.410702, 1], [21, -0.2221782, 0.001720143, 2.105979, 1], [22, -0.2438915, 0.05464271, 2.12, 1], [23, 0.0605037, -0.0266373, 2.286108, 1], [24, 0.07228901, -0.03572657, 2.294667, 1]]
[[0, -0.09444849, 0.0279966, 2.454247, 1], [1, -0.1076742, 0.319099, 2.421848, 1], [2, -0.1201532, 0.6013188, 2.378562, 1], [3, -0.09807475, 0.7238004, 2.353082, 1], [4, -0.2753718, 0.479805, 2.340053, 1], [5, -0.3109182, 0.244473, 2.362202, 1], [6, -0.3016589, 0.01023005, 2.309856, 1], [7, -0.2989516, -0.05829768, 2.304469, 1], [8, 0.04598521, 0.4809391, 2.411566, 1], [9, 0.0760038, 0.2507843, 2.460548, 1], [10, 0.1020401, 0.01680737, 2.415067, 1], [11, 0.09692741, -0.05401589, 2.399536, 1], [12, -0.1596699, 0.02372435, 2.407906, 1], [13, -0.1800028, -0.298615, 2.466305, 1], [14, -0.1529053, -0.6287565, 2.530039, 1], [15, -0.1488437, -0.7060992, 2.466736, 1], [16, -0.02683765, 0.03121486, 2.43494, 1], [17, 0.02100264, -0.2835848, 2.414932, 1], [18, 0.01138448, -0.6243769, 2.522799, 1], [19, 0.02306398, -0.6974902, 2.451577, 1], [20, -0.1171312, 0.5320472, 2.391349, 1], [21, -0.2877174, -0.1312717, 2.30389, 1], [22, -0.2617017, -0.07117249, 2.295857, 1], [23, 0.1087742, -0.1181269, 2.396475, 1], [24, 0.1321336, -0.09552713, 2.3936, 1]]
[[0, -0.09519927, 0.02817404, 2.45493, 1], [1, -0.1089977, 0.3189785, 2.422337, 1], [2, -0.1223715, 0.6008082, 2.378793, 1], [3, -0.09962748, 0.7231535, 2.352945, 1], [4, -0.277168, 0.4791175, 2.339595, 1], [5, -0.3127609, 0.2438699, 2.362176, 1], [6, -0.3036861, 0.009207924, 2.312172, 1], [7, -0.3033449, -0.05722428, 2.310974, 1], [8, 0.04448337, 0.4805887, 2.412436, 1], [9, 0.07381742, 0.2503344, 2.461375, 1], [10, 0.1034488, 0.03842869, 2.419878, 1], [11, 0.1015077, -0.04005793, 2.405077, 1], [12, -0.1603206, 0.02372298, 2.40822, 1], [13, -0.1811844, -0.2986071, 2.466567, 1], [14, -0.1537542, -0.6287616, 2.530164, 1], [15, -0.1299505, -0.6759858, 2.409917, 1], [16, -0.02769911, 0.03170883, 2.436185, 1], [17, 0.03181993, -0.2809964, 2.413319, 1], [18, 0.03447247, -0.627824, 2.531331, 1], [19, 0.04433092, -0.6994357, 2.45686, 1], [20, -0.1191103, 0.5316402, 2.391661, 1], [21, -0.2936958, -0.1309824, 2.308787, 1], [22, -0.2681819, -0.05588889, 2.317706, 1], [23, 0.1172863, -0.1049297, 2.385976, 1], [24, 0.1315749, -0.04786301, 2.391632, 1]]
[[0, -0.09621282, 0.02847981, 2.455799, 1], [1, -0.1103656, 0.3188997, 2.422852, 1], [2, -0.1242048, 0.6003454, 2.378959, 1], [3, -0.1007777, 0.7226833, 2.35331, 1], [4, -0.2793112, 0.4783573, 2.340029, 1], [5, -0.3152435, 0.2432271, 2.362931, 1], [6, -0.3077369, 0.007993384, 2.316134, 1], [7, -0.3113342, -0.0591361, 2.315843, 1], [8, 0.04275812, 0.4807318, 2.413599, 1], [9, 0.0721251, 0.250531, 2.462707, 1], [10, 0.1044416, 0.04424528, 2.421844, 1], [11, 0.1057274, -0.03770719, 2.405608, 1], [12, -0.1612707, 0.02374747, 2.408726, 1], [13, -0.1816012, -0.2978383, 2.464305, 1], [14, -0.1550199, -0.6280412, 2.531037, 1], [15, -0.1310201, -0.6752944, 2.410843, 1], [16, -0.02875536, 0.03241031, 2.437515, 1], [17, 0.04397316, -0.276304, 2.416399, 1], [18, 0.06204776, -0.6315225, 2.538476, 1], [19, 0.1000404, -0.7010226, 2.478865, 1], [20, -0.1208288, 0.5312729, 2.391922, 1], [21, -0.3010355, -0.1320607, 2.319508, 1], [22, -0.267846, -0.03562982, 2.3216, 1], [23, 0.1209292, -0.09862858, 2.385237, 1], [24, 0.1399789, -0.0702367, 2.382778, 1]]
[[0, -0.09700158, 0.02864797, 2.456231, 1], [1, -0.1120013, 0.3187576, 2.423202, 1], [2, -0.1268761, 0.5997813, 2.379119, 1], [3, -0.101717, 0.7223659, 2.353584, 1], [4, -0.2801712, 0.4780493, 2.339982, 1], [5, -0.31765, 0.2431972, 2.362988, 1], [6, -0.3118746, 0.007232482, 2.320894, 1], [7, -0.31496, -0.05689519, 2.322408, 1], [8, 0.04115691, 0.4806425, 2.414923, 1], [9, 0.06985852, 0.2502351, 2.463603, 1], [10, 0.1082805, 0.04609105, 2.423527, 1], [11, 0.1055596, -0.03143501, 2.407464, 1], [12, -0.1618997, 0.02371628, 2.408828, 1], [13, -0.182858, -0.2909183, 2.46277, 1], [14, -0.1564168, -0.6246241, 2.531568, 1], [15, -0.1319571, -0.6718955, 2.411463, 1], [16, -0.02973286, 0.03287628, 2.438395, 1], [17, 0.05600886, -0.2710927, 2.418901, 1], [18, 0.1047436, -0.6191341, 2.529609, 1], [19, 0.1445927, -0.68669, 2.467885, 1], [20, -0.1232407, 0.5308169, 2.392139, 1], [21, -0.3063181, -0.1366919, 2.323736, 1], [22, -0.2597005, -0.04361019, 2.31243, 1], [23, 0.122486, -0.09368923, 2.388777, 1], [24, 0.1469711, -0.09148632, 2.391, 1]]
[[0, -0.09748372, 0.02945622, 2.456933, 1], [1, -0.1130099, 0.3190533, 2.423727, 1], [2, -0.1286191, 0.599614, 2.379586, 1], [3, -0.1032212, 0.7219912, 2.353363, 1], [4, -0.2812914, 0.4780859, 2.339935, 1], [5, -0.3222425, 0.2441446, 2.364635, 1], [6, -0.3193492, 0.007513488, 2.327542, 1], [7, -0.3302537, -0.05765639, 2.330983, 1], [8, 0.03902089, 0.4808294, 2.41519, 1], [9, 0.06803794, 0.2505624, 2.464225, 1], [10, 0.1132667, 0.0497691, 2.43017, 1], [11, 0.1117241, -0.0307852, 2.412035, 1], [12, -0.1622532, 0.02423844, 2.409132, 1], [13, -0.1838112, -0.2851381, 2.460501, 1], [14, -0.1577683, -0.6224372, 2.531891, 1], [15, -0.1331341, -0.6697271, 2.411815, 1], [16, -0.03029362, 0.03397286, 2.439547, 1], [17, 0.09087526, -0.261892, 2.438633, 1], [18, 0.162868, -0.6193432, 2.554482, 1], [19, 0.2158203, -0.6821289, 2.496094, 1], [20, -0.1247839, 0.5307742, 2.392619, 1], [21, -0.3272453, -0.1284657, 2.33405, 1], [22, -0.3048675, -0.08287144, 2.315, 1], [23, 0.1302677, -0.09337964, 2.391498, 1], [24, 0.1392659, -0.03368397, 2.395072, 1]]
[[0, -0.09781718, 0.03015971, 2.457369, 1], [1, -0.1139483, 0.3193865, 2.424104, 1], [2, -0.1303811, 0.5995722, 2.379964, 1], [3, -0.1051173, 0.7220836, 2.353344, 1], [4, -0.2828914, 0.4778988, 2.340238, 1], [5, -0.3245592, 0.2442724, 2.365922, 1], [6, -0.3254751, 0.007461291, 2.330521, 1], [7, -0.3368926, -0.05860465, 2.335117, 1], [8, 0.0377919, 0.480985, 2.415672, 1], [9, 0.06693342, 0.2508402, 2.465076, 1], [10, 0.1195827, 0.03541348, 2.431912, 1], [11, 0.1174909, -0.04231083, 2.411291, 1], [12, -0.1625892, 0.02465819, 2.409198, 1], [13, -0.1843129, -0.2842139, 2.460461, 1], [14, -0.1580377, -0.622517, 2.531648, 1], [15, -0.1459694, -0.7020716, 2.476593, 1], [16, -0.03056073, 0.03505325, 2.440489, 1], [17, 0.09742428, -0.2482393, 2.439844, 1], [18, 0.18192, -0.6111442, 2.562252, 1], [19, 0.2403598, -0.6754682, 2.5003, 1], [20, -0.1263285, 0.5308343, 2.392997, 1], [21, -0.3227355, -0.1397389, 2.344869, 1], [22, -0.2860436, -0.03119384, 2.331375, 1], [23, 0.1364456, -0.1062539, 2.401971, 1], [24, 0.1470579, -0.05834919, 2.398278, 1]]
[[0, -0.09827409, 0.03169736, 2.457918, 1], [1, -0.1144195, 0.3199256, 2.424389, 1], [2, -0.1307068, 0.599641, 2.380101, 1], [3, -0.1061764, 0.7223672, 2.353774, 1], [4, -0.2833596, 0.4778863, 2.340599, 1], [5, -0.3273038, 0.2451515, 2.368676, 1], [6, -0.3423768, 0.008294898, 2.339833, 1], [7, -0.3530685, -0.06656644, 2.343342, 1], [8, 0.03763597, 0.4809891, 2.415841, 1], [9, 0.06726714, 0.2508963, 2.465203, 1], [10, 0.1246721, 0.07902165, 2.440554, 1], [11, 0.1196579, 0.001638924, 2.423108, 1], [12, -0.1634853, 0.02667741, 2.409269, 1], [13, -0.1861452, -0.2785884, 2.459717, 1], [14, -0.1589515, -0.6232508, 2.532542, 1], [15, -0.147488, -0.702011, 2.474567, 1], [16, -0.03065674, 0.03621018, 2.441364, 1], [17, 0.1295361, -0.2399017, 2.472754, 1], [18, 0.2829027, -0.5888863, 2.575543, 1], [19, 0.3021457, -0.6367209, 2.455462, 1], [20, -0.12669, 0.5309829, 2.393159, 1], [21, -0.3448478, -0.1396513, 2.346437, 1], [22, -0.3182428, -0.0737334, 2.327667, 1], [23, 0.143151, -0.06125613, 2.40145, 1], [24, 0.1471011, 0.01632254, 2.42025, 1]]
[[0, -0.09829406, 0.03291214, 2.458303, 1], [1, -0.1145515, 0.3204191, 2.424599, 1], [2, -0.1307746, 0.5997322, 2.380179, 1], [3, -0.1068552, 0.7225297, 2.354066, 1], [4, -0.2840066, 0.4778737, 2.340959, 1], [5, -0.3283378, 0.2458041, 2.371971, 1], [6, -0.3461441, 0.009215382, 2.342396, 1], [7, -0.3552985, -0.06477316, 2.345607, 1], [8, 0.03753803, 0.4814516, 2.416721, 1], [9, 0.06762277, 0.2512165, 2.465385, 1], [10, 0.1253724, 0.07612958, 2.439197, 1], [11, 0.1210899, -0.002582681, 2.422188, 1], [12, -0.1637148, 0.02809459, 2.40966, 1], [13, -0.1858214, -0.2756574, 2.460322, 1], [14, -0.1596585, -0.6245357, 2.534301, 1], [15, -0.1475174, -0.7026495, 2.474597, 1], [16, -0.03047846, 0.03713047, 2.44167, 1], [17, 0.1306721, -0.2394803, 2.473648, 1], [18, 0.2836769, -0.5884931, 2.576823, 1], [19, 0.3030238, -0.636346, 2.456774, 1], [20, -0.1267794, 0.5311403, 2.393262, 1], [21, -0.3480648, -0.1345498, 2.350161, 1], [22, -0.3208783, -0.07595182, 2.32988, 1], [23, 0.1451565, -0.06721887, 2.406058, 1], [24, 0.167183, -0.06570705, 2.400667, 1]]
[[0, -0.09658308, 0.03378743, 2.458865, 1], [1, -0.1139669, 0.3208649, 2.425007, 1], [2, -0.1306575, 0.5999126, 2.380463, 1], [3, -0.1071225, 0.7226815, 2.354347, 1], [4, -0.2841344, 0.4777605, 2.341829, 1], [5, -0.3281119, 0.2456903, 2.373167, 1], [6, -0.3472926, 0.009223516, 2.343546, 1], [7, -0.3543122, -0.0652457, 2.346552, 1], [8, 0.03765567, 0.481305, 2.415891, 1], [9, 0.06964761, 0.2512778, 2.464367, 1], [10, 0.1282308, 0.07316967, 2.438618, 1], [11, 0.1254133, -0.005208967, 2.424755, 1], [12, -0.1624598, 0.02884466, 2.410159, 1], [13, -0.1844241, -0.2744219, 2.45993, 1], [14, -0.1608863, -0.6295387, 2.537975, 1], [15, -0.1470115, -0.7052229, 2.472505, 1], [16, -0.02824442, 0.03805266, 2.442221, 1], [17, 0.1322716, -0.2392002, 2.476909, 1], [18, 0.283782, -0.58893, 2.579874, 1], [19, 0.3026301, -0.6368018, 2.459708, 1], [20, -0.1265881, 0.5313672, 2.393567, 1], [21, -0.3442847, -0.1391701, 2.353118, 1], [22, -0.3217471, -0.06929697, 2.332602, 1], [23, 0.1509116, -0.06850293, 2.404503, 1], [24, 0.150295, 0.0129349, 2.418375, 1]]
[[0, -0.09195011, 0.03578153, 2.459425, 1], [1, -0.1118071, 0.3217647, 2.425551, 1], [2, -0.1299534, 0.6000997, 2.380858, 1], [3, -0.107321, 0.7228757, 2.354586, 1], [4, -0.2840323, 0.4776461, 2.342999, 1], [5, -0.3272759, 0.2454919, 2.374619, 1], [6, -0.34772, 0.009188103, 2.344436, 1], [7, -0.352825, -0.06583023, 2.347722, 1], [8, 0.03854021, 0.4812359, 2.416201, 1], [9, 0.07197142, 0.2512452, 2.464065, 1], [10, 0.1293472, 0.07377656, 2.438387, 1], [11, 0.1274592, -0.004799583, 2.424706, 1], [12, -0.1579482, 0.03068602, 2.410774, 1], [13, -0.1833204, -0.2734549, 2.45965, 1], [14, -0.1606425, -0.6296442, 2.53771, 1], [15, -0.1410717, -0.7064407, 2.477851, 1], [16, -0.02359294, 0.04007435, 2.442637, 1], [17, 0.1329063, -0.2393072, 2.479318, 1], [18, 0.2830885, -0.5897427, 2.581873, 1], [19, 0.3016559, -0.6375899, 2.461623, 1], [20, -0.1256182, 0.5316844, 2.394002, 1], [21, -0.340396, -0.1389972, 2.355362, 1], [22, -0.321281, -0.06932503, 2.32954, 1], [23, 0.153707, -0.06757493, 2.409273, 1], [24, 0.1602932, -0.02000922, 2.410308, 1]]
[[0, -0.08879633, 0.03655967, 2.459346, 1], [1, -0.1099046, 0.3223326, 2.425596, 1], [2, -0.1291845, 0.6003243, 2.380951, 1], [3, -0.1072995, 0.7229665, 2.354665, 1], [4, -0.2825774, 0.4770647, 2.343846, 1], [5, -0.3250096, 0.2448027, 2.37569, 1], [6, -0.3462441, 0.008615021, 2.345057, 1], [7, -0.3423742, -0.06744178, 2.345015, 1], [8, 0.03980441, 0.4810475, 2.41589, 1], [9, 0.07532703, 0.2510461, 2.462571, 1], [10, 0.132576, 0.06288204, 2.435933, 1], [11, 0.1332618, -0.01610539, 2.419729, 1], [12, -0.1551466, 0.03139382, 2.410694, 1], [13, -0.1803627, -0.2684803, 2.458532, 1], [14, -0.1593315, -0.633139, 2.53637, 1], [15, -0.1407397, -0.709996, 2.476257, 1], [16, -0.02012699, 0.04086628, 2.442508, 1], [17, 0.1332107, -0.2388656, 2.480809, 1], [18, 0.2818789, -0.5898472, 2.583054, 1], [19, 0.3001508, -0.6376767, 2.462713, 1], [20, -0.1246009, 0.531991, 2.394091, 1], [21, -0.3324631, -0.1398073, 2.348779, 1], [22, -0.3150187, -0.07066156, 2.33002, 1], [23, 0.1568927, -0.08061601, 2.402197, 1], [24, 0.1604767, 0.008900036, 2.406077, 1]]
[[0, -0.08664146, 0.03649666, 2.459299, 1], [1, -0.1084393, 0.3225046, 2.425629, 1], [2, -0.1284583, 0.6005144, 2.38103, 1], [3, -0.1071943, 0.7229669, 2.354646, 1], [4, -0.2812815, 0.476397, 2.344499, 1], [5, -0.3228853, 0.2439338, 2.376121, 1], [6, -0.3408277, 0.007479532, 2.345212, 1], [7, -0.336585, -0.06626626, 2.343704, 1], [8, 0.04089879, 0.4808409, 2.41495, 1], [9, 0.07817248, 0.2511961, 2.461893, 1], [10, 0.1350091, 0.06176289, 2.434826, 1], [11, 0.1356872, -0.01743789, 2.421629, 1], [12, -0.1531881, 0.03128714, 2.410849, 1], [13, -0.1796264, -0.2683949, 2.458745, 1], [14, -0.1599939, -0.6325828, 2.537412, 1], [15, -0.1405349, -0.7089709, 2.476428, 1], [16, -0.01778827, 0.04082693, 2.442209, 1], [17, 0.1343778, -0.2380164, 2.482178, 1], [18, 0.2818874, -0.5897473, 2.583922, 1], [19, 0.2997217, -0.6375778, 2.463474, 1], [20, -0.1236955, 0.5321923, 2.394162, 1], [21, -0.3269435, -0.1396482, 2.349567, 1], [22, -0.3047403, -0.06383859, 2.335429, 1], [23, 0.1604658, -0.08319779, 2.410343, 1], [24, 0.1651607, -0.02353514, 2.406741, 1]]
[[0, -0.08500351, 0.03669588, 2.459318, 1], [1, -0.1062568, 0.3228193, 2.425895, 1], [2, -0.1259865, 0.6008196, 2.381596, 1], [3, -0.1072037, 0.7230155, 2.354664, 1], [4, -0.280587, 0.4763352, 2.345621, 1], [5, -0.3200284, 0.243361, 2.376697, 1], [6, -0.3347702, 0.006651475, 2.34597, 1], [7, -0.3292859, -0.06408104, 2.342934, 1], [8, 0.04208108, 0.4805443, 2.414175, 1], [9, 0.08009587, 0.2510844, 2.461329, 1], [10, 0.1346226, 0.06557606, 2.434936, 1], [11, 0.135227, -0.01363035, 2.418618, 1], [12, -0.1518575, 0.03150992, 2.411337, 1], [13, -0.1783501, -0.2695761, 2.459025, 1], [14, -0.1599056, -0.6324518, 2.537381, 1], [15, -0.14122, -0.7080642, 2.473891, 1], [16, -0.01568176, 0.04098842, 2.441632, 1], [17, 0.1350941, -0.2371595, 2.483118, 1], [18, 0.281589, -0.5882666, 2.585527, 1], [19, 0.2988527, -0.6361247, 2.464943, 1], [20, -0.1212629, 0.5325134, 2.39465, 1], [21, -0.3284101, -0.1342278, 2.356535, 1], [22, -0.2970438, -0.06468, 2.330539, 1], [23, 0.1536396, -0.07580514, 2.398582, 1], [24, 0.1681805, -0.03204759, 2.394608, 1]]
[[0, -0.08414054, 0.03680658, 2.459432, 1], [1, -0.1052696, 0.3228413, 2.426093, 1], [2, -0.1249929, 0.6006862, 2.381878, 1], [3, -0.1071643, 0.7230843, 2.354686, 1], [4, -0.2799867, 0.476441, 2.345834, 1], [5, -0.3179223, 0.2432322, 2.377069, 1], [6, -0.3285997, 0.006328142, 2.345796, 1], [7, -0.3225597, -0.06645727, 2.340294, 1], [8, 0.04356433, 0.4812225, 2.414543, 1], [9, 0.08130177, 0.2515654, 2.461166, 1], [10, 0.1357785, 0.06862532, 2.43451, 1], [11, 0.1356147, -0.009895011, 2.419513, 1], [12, -0.1509734, 0.03163585, 2.411496, 1], [13, -0.1769475, -0.270049, 2.459587, 1], [14, -0.15983, -0.6331602, 2.537072, 1], [15, -0.1409505, -0.7086909, 2.473499, 1], [16, -0.01491631, 0.04106793, 2.441704, 1], [17, 0.1349337, -0.2360182, 2.483877, 1], [18, 0.2816025, -0.5879917, 2.586304, 1], [19, 0.2988617, -0.6358491, 2.465714, 1], [20, -0.12026, 0.5324238, 2.394911, 1], [21, -0.3237828, -0.1339701, 2.355586, 1], [22, -0.2865813, -0.07193482, 2.328615, 1], [23, 0.1607844, -0.07533733, 2.402369, 1], [24, 0.1617361, 0.002640521, 2.406111, 1]]
[[0, -0.08406067, 0.03675028, 2.459362, 1], [1, -0.1050657, 0.3228545, 2.426163, 1], [2, -0.1245185, 0.600819, 2.382287, 1], [3, -0.1071437, 0.7230399, 2.354745, 1], [4, -0.2794198, 0.4765045, 2.346017, 1], [5, -0.3165675, 0.24322, 2.377542, 1], [6, -0.3157691, 0.006146409, 2.344794, 1], [7, -0.3042856, -0.06166654, 2.340652, 1], [8, 0.04393159, 0.4810526, 2.414518, 1], [9, 0.08164476, 0.251364, 2.461038, 1], [10, 0.1358505, 0.0701352, 2.434633, 1], [11, 0.1344388, -0.00958823, 2.419957, 1], [12, -0.150885, 0.03158097, 2.411502, 1], [13, -0.17625, -0.2698667, 2.459433, 1], [14, -0.1597072, -0.6329438, 2.537202, 1], [15, -0.1416944, -0.7084422, 2.473105, 1], [16, -0.01483999, 0.04098992, 2.441499, 1], [17, 0.1353121, -0.2369034, 2.48531, 1], [18, 0.28157, -0.5877995, 2.586576, 1], [19, 0.2987839, -0.6356431, 2.465964, 1], [20, -0.1198601, 0.5325208, 2.39521, 1], [21, -0.2962777, -0.1328977, 2.344031, 1], [22, -0.2660093, -0.06221655, 2.331177, 1], [23, 0.1636507, -0.07529045, 2.399851, 1], [24, 0.156454, 0.02658082, 2.409364, 1]]
[[0, -0.08424922, 0.03655704, 2.459185, 1], [1, -0.1052494, 0.3227261, 2.425988, 1], [2, -0.1247771, 0.6006995, 2.382064, 1], [3, -0.1072379, 0.7229457, 2.354721, 1], [4, -0.2794321, 0.4764572, 2.346075, 1], [5, -0.3162091, 0.2430427, 2.377273, 1], [6, -0.3106543, 0.006372221, 2.340989, 1], [7, -0.3003843, -0.0627738, 2.332367, 1], [8, 0.04357455, 0.4810091, 2.414319, 1], [9, 0.0814249, 0.2512823, 2.460621, 1], [10, 0.1353985, 0.06427646, 2.433833, 1], [11, 0.1323633, -0.01599707, 2.418928, 1], [12, -0.1510388, 0.0313617, 2.411523, 1], [13, -0.1767995, -0.2710333, 2.459886, 1], [14, -0.1598737, -0.6322919, 2.537163, 1], [15, -0.1424236, -0.7077729, 2.472734, 1], [16, -0.0151506, 0.04078211, 2.44097, 1], [17, 0.1337055, -0.2344681, 2.48272, 1], [18, 0.2786834, -0.5841961, 2.581091, 1], [19, 0.2958706, -0.6320695, 2.46046, 1], [20, -0.1200918, 0.5324035, 2.395005, 1], [21, -0.2942383, -0.1332401, 2.342032, 1], [22, -0.2609554, -0.07185728, 2.316176, 1], [23, 0.1562541, -0.08229288, 2.395907, 1], [24, 0.1685334, -0.04526684, 2.399444, 1]]
[[0, -0.08526497, 0.03628057, 2.45889, 1], [1, -0.1063268, 0.3226654, 2.425816, 1], [2, -0.1261082, 0.6008107, 2.381987, 1], [3, -0.1078087, 0.7228128, 2.354564, 1], [4, -0.280685, 0.4763502, 2.345675, 1], [5, -0.316985, 0.2428779, 2.376972, 1], [6, -0.309736, 0.006600767, 2.337665, 1], [7, -0.3031594, -0.06012565, 2.324361, 1], [8, 0.04296102, 0.4809828, 2.414797, 1], [9, 0.07909052, 0.2508497, 2.460651, 1], [10, 0.1340535, 0.06973535, 2.432988, 1], [11, 0.1258427, -0.01036489, 2.41796, 1], [12, -0.1519469, 0.03084017, 2.411293, 1], [13, -0.1790125, -0.2723817, 2.45952, 1], [14, -0.1595547, -0.6334275, 2.537415, 1], [15, -0.1424679, -0.7085615, 2.472007, 1], [16, -0.01632871, 0.04075745, 2.440627, 1], [17, 0.1242968, -0.2302131, 2.468281, 1], [18, 0.2704289, -0.5807224, 2.575893, 1], [19, 0.2879227, -0.6285977, 2.455283, 1], [20, -0.1213433, 0.5324735, 2.394905, 1], [21, -0.2949819, -0.1327067, 2.333812, 1], [22, -0.2619126, -0.03754812, 2.32776, 1], [23, 0.1518038, -0.0746187, 2.396203, 1], [24, 0.143903, 0.0138972, 2.406693, 1]]
[[0, -0.086252, 0.03613408, 2.458786, 1], [1, -0.1077335, 0.3224423, 2.425566, 1], [2, -0.1281125, 0.6004243, 2.381513, 1], [3, -0.1089306, 0.7229128, 2.354369, 1], [4, -0.2820177, 0.4758565, 2.344961, 1], [5, -0.3201502, 0.2425848, 2.3757, 1], [6, -0.3101343, 0.006591695, 2.334844, 1], [7, -0.3064868, -0.05947431, 2.321665, 1], [8, 0.04057285, 0.4818934, 2.415113, 1], [9, 0.0757302, 0.2515796, 2.460899, 1], [10, 0.1298131, 0.07446057, 2.436015, 1], [11, 0.1202307, -0.002600268, 2.41906, 1], [12, -0.1527361, 0.03048863, 2.411084, 1], [13, -0.1806947, -0.2721311, 2.459293, 1], [14, -0.1602253, -0.6331437, 2.537849, 1], [15, -0.1432272, -0.7078177, 2.471302, 1], [16, -0.01759033, 0.0408488, 2.440679, 1], [17, 0.1216044, -0.2368754, 2.465168, 1], [18, 0.2432875, -0.5908629, 2.567072, 1], [19, 0.2614654, -0.638584, 2.446544, 1], [20, -0.1231812, 0.5321385, 2.394496, 1], [21, -0.3022226, -0.1324794, 2.327683, 1], [22, -0.2649248, -0.03566658, 2.331667, 1], [23, 0.1416299, -0.06818271, 2.395909, 1], [24, 0.1433933, -0.007799884, 2.39787, 1]]
[[0, -0.08811998, 0.0359682, 2.458772, 1], [1, -0.1094717, 0.3223796, 2.42557, 1], [2, -0.129745, 0.600418, 2.381527, 1], [3, -0.1098571, 0.7227437, 2.354621, 1], [4, -0.2837822, 0.4757975, 2.344702, 1], [5, -0.3227633, 0.2424763, 2.374444, 1], [6, -0.3126548, 0.00670464, 2.331966, 1], [7, -0.3134656, -0.05820978, 2.319426, 1], [8, 0.03786639, 0.4820448, 2.415831, 1], [9, 0.07253616, 0.2517817, 2.462081, 1], [10, 0.1272647, 0.06869258, 2.435042, 1], [11, 0.1190353, -0.01124027, 2.416541, 1], [12, -0.1541698, 0.03019881, 2.410959, 1], [13, -0.1828091, -0.2745634, 2.460556, 1], [14, -0.1605124, -0.6324087, 2.537726, 1], [15, -0.143857, -0.7081749, 2.473647, 1], [16, -0.01988508, 0.04083912, 2.440847, 1], [17, 0.1125536, -0.2345652, 2.454267, 1], [18, 0.2019148, -0.5975773, 2.578999, 1], [19, 0.2744647, -0.6674375, 2.525192, 1], [20, -0.124841, 0.5321221, 2.394508, 1], [21, -0.3079709, -0.1329567, 2.321417, 1], [22, -0.2673468, -0.04646814, 2.317533, 1], [23, 0.1428546, -0.07382783, 2.396133, 1], [24, 0.1418787, 0.003939378, 2.406104, 1]]
[[0, -0.08964476, 0.03552647, 2.458933, 1], [1, -0.1108399, 0.3220598, 2.425653, 1], [2, -0.1309813, 0.6001787, 2.381538, 1], [3, -0.1111602, 0.7227774, 2.354714, 1], [4, -0.2847843, 0.4754763, 2.343888, 1], [5, -0.3254562, 0.2419539, 2.370996, 1], [6, -0.3159996, 0.006204946, 2.328172, 1], [7, -0.3228954, -0.06165025, 2.313446, 1], [8, 0.03624402, 0.4819485, 2.416643, 1], [9, 0.07062628, 0.2517282, 2.463203, 1], [10, 0.1266059, 0.06660292, 2.434672, 1], [11, 0.1199033, -0.008668033, 2.41517, 1], [12, -0.1553914, 0.02950287, 2.411207, 1], [13, -0.1833381, -0.2743388, 2.460733, 1], [14, -0.1612367, -0.6307397, 2.538321, 1], [15, -0.144365, -0.7063032, 2.473769, 1], [16, -0.02173244, 0.04067389, 2.440936, 1], [17, 0.1065977, -0.2405325, 2.450171, 1], [18, 0.1873035, -0.6014268, 2.578133, 1], [19, 0.2417883, -0.6763918, 2.518871, 1], [20, -0.1261098, 0.531866, 2.394537, 1], [21, -0.3147015, -0.1370015, 2.322145, 1], [22, -0.268286, -0.03008597, 2.321571, 1], [23, 0.1471331, -0.07341773, 2.393402, 1], [24, 0.1443226, -0.01108579, 2.39225, 1]]
