[[0, -0.08834787, -0.08031149, 2.477665, 1], [1, -0.1056487, 0.2106846, 2.419728, 1], [2, -0.1250275, 0.4941313, 2.352051, 1], [3, -0.1160392, 0.6253627, 2.320741, 1], [4, -0.2694224, 0.3720224, 2.338072, 1], [5, -0.3043815, 0.1383853, 2.365798, 1], [6, -0.3187363, -0.03782519, 2.351582, 1], [7, -0.3241036, -0.1124882, 2.341373, 1], [8, 0.03545912, 0.3821089, 2.365587, 1], [9, 0.09230842, 0.1533129, 2.396783, 1], [10, 0.09849478, -0.07026657, 2.386703, 1], [11, 0.09648921, -0.09767523, 2.382372, 1], [12, -0.1559879, -0.08160117, 2.438859, 1], [13, -0.1428225, -0.3801123, 2.463924, 1], [14, -0.1265176, -0.6739774, 2.471521, 1], [15, -0.1238182, -0.7265476, 2.373299, 1], [16, -0.01846983, -0.07721349, 2.450412, 1], [17, -0.02158812, -0.3905886, 2.482991, 1], [18, -0.02899106, -0.6850593, 2.484444, 1], [19, 0.01151011, -0.721366, 2.385472, 1], [20, -0.1202604, 0.4244083, 2.370913, 1], [21, -0.3186215, -0.1752648, 2.352969, 1], [22, -0.3022016, -0.1120914, 2.315481, 1], [23, 0.09265016, -0.1443308, 2.405867, 1], [24, 0.1214811, -0.1072996, 2.367257, 1]]
[[0, -0.1018639, -0.07177681, 2.453914, 1], [1, -0.1191392, 0.2201357, 2.408473, 1], [2, -0.1360353, 0.5059985, 2.351274, 1], [3, -0.1254856, 0.6401327, 2.336142, 1], [4, -0.2917016, 0.3743575, 2.324172, 1], [5, -0.3311042, 0.1415511, 2.352395, 1], [6, -0.339375, -0.03342359, 2.355562, 1], [7, -0.3505359, -0.09261914, 2.357353, 1], [8, 0.01699163, 0.3813797, 2.350363, 1], [9, 0.06229094, 0.1463592, 2.358789, 1], [10, 0.06768553, -0.0876831, 2.327974, 1], [11, 0.05610147, -0.11279, 2.328939, 1], [12, -0.1714824, -0.07374164, 2.414612, 1], [13, -0.1845462, -0.3443325, 2.445068, 1], [14, -0.1412584, -0.6370918, 2.473324, 1], [15, -0.1375725, -0.7088717, 2.398826, 1], [16, -0.02970912, -0.06743241, 2.427372, 1], [17, 0.1372842, -0.3336342, 2.491478, 1], [18, 0.3160961, -0.6315428, 2.518579, 1], [19, 0.320605, -0.6804504, 2.397457, 1], [20, -0.1318524, 0.4355888, 2.367677, 1], [21, -0.3445558, -0.1614364, 2.381348, 1], [22, -0.3251199, -0.06421032, 2.3498, 1], [23, 0.053785, -0.1491095, 2.345543, 1], [24, 0.06959743, -0.1205254, 2.29815, 1]]
[[0, -0.1013321, -0.07122221, 2.453464, 1], [1, -0.1189729, 0.2205467, 2.408138, 1], [2, -0.1360442, 0.506089, 2.35113, 1], [3, -0.1255706, 0.6401672, 2.336114, 1], [4, -0.2917159, 0.3743127, 2.3241, 1], [5, -0.3312576, 0.1414881, 2.352098, 1], [6, -0.3397298, -0.0335458, 2.354359, 1], [7, -0.3493558, -0.09316719, 2.354995, 1], [8, 0.01678265, 0.3813934, 2.349589, 1], [9, 0.06206226, 0.1462167, 2.356534, 1], [10, 0.06910957, -0.08608862, 2.326625, 1], [11, 0.06182403, -0.1112733, 2.324951, 1], [12, -0.1710918, -0.07330353, 2.414381, 1], [13, -0.1834462, -0.3447215, 2.44559, 1], [14, -0.1412932, -0.636334, 2.473446, 1], [15, -0.1370757, -0.7086059, 2.399868, 1], [16, -0.02901858, -0.06685039, 2.426702, 1], [17, 0.1421558, -0.3288939, 2.494558, 1], [18, 0.3238062, -0.6292083, 2.527399, 1], [19, 0.3280203, -0.6781587, 2.406247, 1], [20, -0.1318416, 0.4357496, 2.367483, 1], [21, -0.3419018, -0.1609392, 2.370182, 1], [22, -0.3208348, -0.08293933, 2.337286, 1], [23, 0.05740797, -0.1553318, 2.351369, 1], [24, 0.06956153, -0.1212251, 2.2874, 1]]
[[0, -0.1005688, -0.07074172, 2.452611, 1], [1, -0.1188321, 0.2208586, 2.40771, 1], [2, -0.1361422, 0.5061467, 2.35099, 1], [3, -0.1256828, 0.6402733, 2.336019, 1], [4, -0.2917952, 0.3743162, 2.32407, 1], [5, -0.3311775, 0.141464, 2.352074, 1], [6, -0.3395118, -0.03362624, 2.353677, 1], [7, -0.3480554, -0.09379153, 2.354035, 1], [8, 0.01667433, 0.3807818, 2.347783, 1], [9, 0.06200585, 0.1456719, 2.355305, 1], [10, 0.07312179, -0.08324485, 2.325134, 1], [11, 0.06842612, -0.1114815, 2.324137, 1], [12, -0.1708457, -0.07313618, 2.414085, 1], [13, -0.1838323, -0.3440573, 2.445948, 1], [14, -0.1411437, -0.6361707, 2.473504, 1], [15, -0.1379292, -0.7077928, 2.398677, 1], [16, -0.02748011, -0.06601566, 2.425095, 1], [17, 0.1446516, -0.325006, 2.498645, 1], [18, 0.3315464, -0.6281789, 2.538226, 1], [19, 0.3351105, -0.6771487, 2.417006, 1], [20, -0.1319099, 0.4358591, 2.367288, 1], [21, -0.3398183, -0.1626206, 2.369668, 1], [22, -0.3225204, -0.07276105, 2.344916, 1], [23, 0.06740189, -0.1497766, 2.342969, 1], [24, 0.0778558, -0.1174428, 2.286867, 1]]
[[0, -0.09869818, -0.06977709, 2.451422, 1], [1, -0.1183855, 0.221224, 2.407202, 1], [2, -0.1362007, 0.5061299, 2.35088, 1], [3, -0.1258122, 0.6402524, 2.335862, 1], [4, -0.2918264, 0.3743182, 2.324078, 1], [5, -0.3307592, 0.1413404, 2.351847, 1], [6, -0.3393717, -0.03377483, 2.352862, 1], [7, -0.3477965, -0.09499074, 2.354887, 1], [8, 0.01703183, 0.3812253, 2.346564, 1], [9, 0.06361784, 0.1462141, 2.352604, 1], [10, 0.07567377, -0.08317715, 2.323374, 1], [11, 0.07577112, -0.111911, 2.324197, 1], [12, -0.1697112, -0.07267004, 2.41344, 1], [13, -0.1850943, -0.3433448, 2.448371, 1], [14, -0.1412345, -0.6346639, 2.473308, 1], [15, -0.1382272, -0.7064778, 2.398788, 1], [16, -0.02487955, -0.06458455, 2.423381, 1], [17, 0.1491343, -0.3215526, 2.498646, 1], [18, 0.3366734, -0.6298081, 2.544821, 1], [19, 0.3398003, -0.6787255, 2.423542, 1], [20, -0.131913, 0.4358951, 2.36713, 1], [21, -0.338354, -0.1638626, 2.36725, 1], [22, -0.3223861, -0.07803759, 2.346936, 1], [23, 0.075048, -0.1560123, 2.348799, 1], [24, 0.08093047, -0.1364149, 2.2918, 1]]
[[0, -0.09702121, -0.06977675, 2.450877, 1], [1, -0.1173511, 0.2212234, 2.406768, 1], [2, -0.1357891, 0.5059241, 2.350673, 1], [3, -0.1257815, 0.6402744, 2.33575, 1], [4, -0.2918355, 0.3743101, 2.324111, 1], [5, -0.3294732, 0.1409873, 2.351259, 1], [6, -0.3388453, -0.03406695, 2.352484, 1], [7, -0.3436981, -0.09556171, 2.354092, 1], [8, 0.01768559, 0.3809613, 2.345087, 1], [9, 0.0651361, 0.1461012, 2.35088, 1], [10, 0.07925678, -0.08340204, 2.322993, 1], [11, 0.08275696, -0.1105553, 2.321897, 1], [12, -0.168824, -0.07279193, 2.413171, 1], [13, -0.1842004, -0.3421827, 2.447671, 1], [14, -0.1414215, -0.6347794, 2.473243, 1], [15, -0.137902, -0.7069044, 2.399318, 1], [16, -0.02231001, -0.06447534, 2.422582, 1], [17, 0.1520597, -0.3205434, 2.499238, 1], [18, 0.336985, -0.6311466, 2.550913, 1], [19, 0.3396211, -0.6800578, 2.42959, 1], [20, -0.1313819, 0.4357455, 2.366862, 1], [21, -0.3365701, -0.1630655, 2.367488, 1], [22, -0.3183543, -0.1032655, 2.334, 1], [23, 0.08131365, -0.1557543, 2.344965, 1], [24, 0.09135631, -0.1115019, 2.282959, 1]]
[[0, -0.09525909, -0.07028171, 2.450634, 1], [1, -0.1159288, 0.2208603, 2.406263, 1], [2, -0.1348068, 0.5053949, 2.35007, 1], [3, -0.125778, 0.640293, 2.335716, 1], [4, -0.2906406, 0.3739868, 2.324467, 1], [5, -0.3274137, 0.1404302, 2.351145, 1], [6, -0.3366099, -0.03470463, 2.351294, 1], [7, -0.3407595, -0.1002604, 2.353613, 1], [8, 0.01849411, 0.3806334, 2.34438, 1], [9, 0.06729824, 0.1459759, 2.349294, 1], [10, 0.08241206, -0.08414624, 2.322222, 1], [11, 0.08798931, -0.1105144, 2.32196, 1], [12, -0.1678508, -0.0725508, 2.412824, 1], [13, -0.1823885, -0.338146, 2.446108, 1], [14, -0.1416469, -0.6327916, 2.473862, 1], [15, -0.1398456, -0.7053665, 2.400695, 1], [16, -0.01931041, -0.06642084, 2.422643, 1], [17, 0.1530243, -0.3226936, 2.501683, 1], [18, 0.3348981, -0.6323441, 2.554909, 1], [19, 0.3372396, -0.6812798, 2.433577, 1], [20, -0.1302949, 0.4352856, 2.366261, 1], [21, -0.3324061, -0.1686953, 2.369478, 1], [22, -0.3147536, -0.1124128, 2.339467, 1], [23, 0.08498835, -0.1551373, 2.343714, 1], [24, 0.1089327, -0.1221794, 2.30925, 1]]
[[0, -0.09340659, -0.07031326, 2.451046, 1], [1, -0.1144561, 0.2206919, 2.406292, 1], [2, -0.1337356, 0.5048847, 2.349878, 1], [3, -0.1257551, 0.6401892, 2.335659, 1], [4, -0.2905631, 0.3738384, 2.324585, 1], [5, -0.3217399, 0.1393968, 2.351184, 1], [6, -0.3340788, -0.03556436, 2.350514, 1], [7, -0.3370143, -0.1009982, 2.354895, 1], [8, 0.02023979, 0.3797459, 2.342551, 1], [9, 0.07383229, 0.1462315, 2.348314, 1], [10, 0.08718544, -0.08861484, 2.325056, 1], [11, 0.09372721, -0.1093662, 2.32134, 1], [12, -0.1650458, -0.07247514, 2.413765, 1], [13, -0.179738, -0.3365026, 2.445204, 1], [14, -0.1420994, -0.6324332, 2.47441, 1], [15, -0.1378623, -0.7058132, 2.402877, 1], [16, -0.01844484, -0.0664669, 2.422721, 1], [17, 0.1510485, -0.3235171, 2.504092, 1], [18, 0.3298255, -0.6330618, 2.561965, 1], [19, 0.3315761, -0.682061, 2.440611, 1], [20, -0.1291393, 0.4348834, 2.366103, 1], [21, -0.3327481, -0.1690027, 2.370019, 1], [22, -0.3093086, -0.1050159, 2.332572, 1], [23, 0.09130213, -0.1550193, 2.341963, 1], [24, 0.1186072, -0.1028674, 2.304, 1]]
[[0, -0.09213923, -0.07049029, 2.450779, 1], [1, -0.1131593, 0.2203776, 2.406038, 1], [2, -0.1325369, 0.5042161, 2.349705, 1], [3, -0.1253221, 0.6395768, 2.335117, 1], [4, -0.2902846, 0.3735438, 2.324748, 1], [5, -0.3197981, 0.1388948, 2.351469, 1], [6, -0.3198235, -0.07081064, 2.351896, 1], [7, -0.3288489, -0.1114884, 2.356181, 1], [8, 0.02253341, 0.3789616, 2.341612, 1], [9, 0.07821214, 0.1460318, 2.348238, 1], [10, 0.09306294, -0.08921765, 2.323982, 1], [11, 0.1014517, -0.1052209, 2.32058, 1], [12, -0.1639574, -0.07270695, 2.413832, 1], [13, -0.1745751, -0.3345555, 2.446269, 1], [14, -0.1404714, -0.6328249, 2.475568, 1], [15, -0.1350268, -0.7065743, 2.404881, 1], [16, -0.01719004, -0.06653832, 2.422088, 1], [17, 0.1473874, -0.3246379, 2.507829, 1], [18, 0.3245712, -0.633249, 2.566328, 1], [19, 0.3259991, -0.6822649, 2.444945, 1], [20, -0.1279141, 0.4343285, 2.365895, 1], [21, -0.3296336, -0.1692184, 2.375141, 1], [22, -0.3019797, -0.12144, 2.33655, 1], [23, 0.1017558, -0.1460323, 2.325713, 1], [24, 0.1262418, -0.1006554, 2.316222, 1]]
[[0, -0.09003981, -0.0707548, 2.451086, 1], [1, -0.1111341, 0.2201184, 2.405875, 1], [2, -0.1306778, 0.5037438, 2.349144, 1], [3, -0.1246678, 0.6392494, 2.334507, 1], [4, -0.2898105, 0.3733542, 2.32481, 1], [5, -0.3156016, 0.1380736, 2.350678, 1], [6, -0.3156783, -0.04481331, 2.351311, 1], [7, -0.324338, -0.1051274, 2.356317, 1], [8, 0.02504074, 0.3789739, 2.340882, 1], [9, 0.08032309, 0.145964, 2.347643, 1], [10, 0.09523023, -0.08904437, 2.324372, 1], [11, 0.1064529, -0.1040377, 2.320559, 1], [12, -0.1610835, -0.07306126, 2.414642, 1], [13, -0.173675, -0.3341809, 2.446019, 1], [14, -0.1401011, -0.632927, 2.475822, 1], [15, -0.1353056, -0.7064973, 2.404715, 1], [16, -0.01596455, -0.06668746, 2.422045, 1], [17, 0.1474492, -0.3249832, 2.508864, 1], [18, 0.3100121, -0.6096872, 2.56906, 1], [19, 0.3113339, -0.6590318, 2.447611, 1], [20, -0.1260037, 0.4339301, 2.365417, 1], [21, -0.3197842, -0.1701943, 2.368679, 1], [22, -0.2954772, -0.1147377, 2.3444, 1], [23, 0.1065099, -0.1452515, 2.325838, 1], [24, 0.1214547, -0.09952392, 2.287692, 1]]
[[0, -0.08743314, -0.07074103, 2.451705, 1], [1, -0.1090798, 0.2200444, 2.405701, 1], [2, -0.1290365, 0.5034277, 2.348336, 1], [3, -0.123794, 0.63896, 2.334106, 1], [4, -0.2892142, 0.3729432, 2.324878, 1], [5, -0.3110199, 0.1372727, 2.351019, 1], [6, -0.3131069, -0.04931388, 2.351868, 1], [7, -0.3156601, -0.1032703, 2.356162, 1], [8, 0.02706302, 0.3792456, 2.339946, 1], [9, 0.08236934, 0.1463115, 2.347416, 1], [10, 0.1006804, -0.09057792, 2.33151, 1], [11, 0.1124365, -0.1001976, 2.322954, 1], [12, -0.1577948, -0.07367408, 2.416214, 1], [13, -0.178645, -0.3364462, 2.460258, 1], [14, -0.1395808, -0.6307698, 2.477273, 1], [15, -0.1355175, -0.703727, 2.404832, 1], [16, -0.01402944, -0.06618823, 2.421944, 1], [17, 0.1484751, -0.3243458, 2.510159, 1], [18, 0.3080839, -0.6039316, 2.569398, 1], [19, 0.3091122, -0.6534327, 2.44797, 1], [20, -0.1242704, 0.4336908, 2.364755, 1], [21, -0.310496, -0.1642717, 2.366869, 1], [22, -0.2899242, -0.09480786, 2.343909, 1], [23, 0.1159878, -0.1404548, 2.325212, 1], [24, 0.1233068, -0.1030014, 2.292071, 1]]
[[0, -0.08546876, -0.06995361, 2.451644, 1], [1, -0.1063016, 0.2202759, 2.405254, 1], [2, -0.1253871, 0.5027194, 2.347402, 1], [3, -0.1220374, 0.6382282, 2.332989, 1], [4, -0.2882704, 0.372642, 2.324947, 1], [5, -0.3066061, 0.1367681, 2.351764, 1], [6, -0.3037023, -0.0587504, 2.356637, 1], [7, -0.293346, -0.1072919, 2.363608, 1], [8, 0.02971229, 0.3794213, 2.339588, 1], [9, 0.08639936, 0.1469995, 2.348697, 1], [10, 0.1055331, -0.08986095, 2.334997, 1], [11, 0.1204564, -0.08719119, 2.328654, 1], [12, -0.1563089, -0.07273057, 2.416404, 1], [13, -0.1724303, -0.3425988, 2.456821, 1], [14, -0.1398332, -0.6340932, 2.478188, 1], [15, -0.1351392, -0.7054219, 2.402828, 1], [16, -0.01175647, -0.06556267, 2.421516, 1], [17, 0.1509264, -0.3229059, 2.511096, 1], [18, 0.3196779, -0.6178591, 2.570878, 1], [19, 0.3204319, -0.6672755, 2.449537, 1], [20, -0.1208405, 0.4332615, 2.363942, 1], [21, -0.2825026, -0.170893, 2.380385, 1], [22, -0.2590917, -0.07220353, 2.369571, 1], [23, 0.1237568, -0.1352706, 2.322295, 1], [24, 0.1287192, -0.09040996, 2.2974, 1]]
[[0, -0.08347562, -0.06945086, 2.452406, 1], [1, -0.1043535, 0.2203811, 2.405355, 1], [2, -0.1234959, 0.5023991, 2.346915, 1], [3, -0.1208766, 0.6379485, 2.33263, 1], [4, -0.2876181, 0.3724535, 2.325112, 1], [5, -0.3038315, 0.1365919, 2.352926, 1], [6, -0.2980737, -0.05208679, 2.360157, 1], [7, -0.2846715, -0.1003427, 2.366826, 1], [8, 0.03178781, 0.3784732, 2.338908, 1], [9, 0.08888027, 0.1463121, 2.34937, 1], [10, 0.1090013, -0.09047452, 2.337415, 1], [11, 0.1144463, -0.1249423, 2.350168, 1], [12, -0.1536792, -0.07206584, 2.41777, 1], [13, -0.1714592, -0.3402668, 2.457573, 1], [14, -0.1401596, -0.6319947, 2.478201, 1], [15, -0.1346874, -0.7048706, 2.40573, 1], [16, -0.01051006, -0.06518465, 2.421768, 1], [17, 0.1522994, -0.3218777, 2.51245, 1], [18, 0.3141164, -0.5995964, 2.570362, 1], [19, 0.3146351, -0.6493033, 2.449004, 1], [20, -0.1189341, 0.4330532, 2.363595, 1], [21, -0.2709642, -0.1699616, 2.379291, 1], [22, -0.2525651, -0.0736203, 2.365473, 1], [23, 0.120094, -0.1588395, 2.375457, 1], [24, 0.1368574, -0.109569, 2.310182, 1]]
[[0, -0.08215393, -0.06933393, 2.453004, 1], [1, -0.1031445, 0.2202949, 2.405467, 1], [2, -0.1224167, 0.502089, 2.346615, 1], [3, -0.1199179, 0.6378049, 2.332209, 1], [4, -0.2869435, 0.3721955, 2.325144, 1], [5, -0.3021754, 0.1363651, 2.353506, 1], [6, -0.2944799, -0.0492035, 2.362243, 1], [7, -0.2773226, -0.09657665, 2.365957, 1], [8, 0.03285372, 0.3784796, 2.338832, 1], [9, 0.09148619, 0.1468922, 2.350825, 1], [10, 0.1109802, -0.08995052, 2.339943, 1], [11, 0.1174854, -0.1227306, 2.352313, 1], [12, -0.1524418, -0.07166654, 2.418465, 1], [13, -0.1715282, -0.3402105, 2.457721, 1], [14, -0.140177, -0.6319375, 2.478313, 1], [15, -0.1346218, -0.7058906, 2.408014, 1], [16, -0.00926657, -0.06530875, 2.422204, 1], [17, 0.1534925, -0.3218788, 2.513154, 1], [18, 0.3162215, -0.609612, 2.57194, 1], [19, 0.3166907, -0.6592648, 2.450644, 1], [20, -0.1178218, 0.4328019, 2.363392, 1], [21, -0.2670646, -0.1693428, 2.375751, 1], [22, -0.2445749, -0.07656862, 2.359417, 1], [23, 0.1202462, -0.1590383, 2.378439, 1], [24, 0.1412186, -0.126013, 2.336375, 1]]
[[0, -0.08083545, -0.06973493, 2.453652, 1], [1, -0.1023159, 0.2198164, 2.405745, 1], [2, -0.1220007, 0.5015365, 2.346648, 1], [3, -0.1192452, 0.6374227, 2.331747, 1], [4, -0.2862599, 0.3719109, 2.325417, 1], [5, -0.3000283, 0.1363031, 2.355436, 1], [6, -0.275718, -0.08588969, 2.367213, 1], [7, -0.269962, -0.1137943, 2.366009, 1], [8, 0.03369905, 0.3785816, 2.33903, 1], [9, 0.09277936, 0.147237, 2.35203, 1], [10, 0.1126529, -0.08955888, 2.34375, 1], [11, 0.118294, -0.1222343, 2.359458, 1], [12, -0.1509836, -0.07290339, 2.419607, 1], [13, -0.1715825, -0.3396379, 2.457989, 1], [14, -0.1392252, -0.6315374, 2.480651, 1], [15, -0.1347984, -0.7045393, 2.408318, 1], [16, -0.008034918, -0.06507658, 2.422493, 1], [17, 0.1544549, -0.3215356, 2.513987, 1], [18, 0.3171555, -0.6136432, 2.574335, 1], [19, 0.3176041, -0.6632923, 2.453071, 1], [20, -0.1173145, 0.4322723, 2.363473, 1], [21, -0.2649323, -0.1573604, 2.369113, 1], [22, -0.2383468, -0.09014085, 2.357077, 1], [23, 0.1187268, -0.1613887, 2.385483, 1], [24, 0.1404101, -0.1151727, 2.328352, 1]]
[[0, -0.08029208, -0.06967678, 2.454434, 1], [1, -0.1014962, 0.2198476, 2.406471, 1], [2, -0.1210387, 0.5015034, 2.34727, 1], [3, -0.1187936, 0.6370453, 2.33174, 1], [4, -0.2856376, 0.3715957, 2.325648, 1], [5, -0.2991716, 0.1361762, 2.356667, 1], [6, -0.2759821, -0.08519294, 2.367396, 1], [7, -0.2710077, -0.1124662, 2.368885, 1], [8, 0.03476517, 0.3784272, 2.338936, 1], [9, 0.09353231, 0.1471041, 2.352711, 1], [10, 0.1139985, -0.08958427, 2.347491, 1], [11, 0.1178769, -0.123324, 2.364284, 1], [12, -0.150367, -0.07266707, 2.420505, 1], [13, -0.1706452, -0.3385653, 2.458714, 1], [14, -0.1374517, -0.6336737, 2.484823, 1], [15, -0.1351515, -0.7037714, 2.407196, 1], [16, -0.007663524, -0.06512172, 2.423073, 1], [17, 0.1545379, -0.3215271, 2.51503, 1], [18, 0.3172414, -0.6161156, 2.575596, 1], [19, 0.317592, -0.6657541, 2.454342, 1], [20, -0.1163739, 0.4322559, 2.36412, 1], [21, -0.2653379, -0.1576139, 2.372898, 1], [22, -0.2390972, -0.09269138, 2.360813, 1], [23, 0.1204548, -0.1602295, 2.389586, 1], [24, 0.1392527, -0.1206149, 2.332768, 1]]
[[0, -0.07994532, -0.06976789, 2.454657, 1], [1, -0.101203, 0.2196511, 2.406478, 1], [2, -0.1207662, 0.5010991, 2.347028, 1], [3, -0.1184786, 0.636757, 2.331301, 1], [4, -0.2852819, 0.371289, 2.325717, 1], [5, -0.2992162, 0.135995, 2.357206, 1], [6, -0.2763401, -0.08535034, 2.367146, 1], [7, -0.2727765, -0.1130593, 2.367694, 1], [8, 0.03504112, 0.3783783, 2.338895, 1], [9, 0.0936472, 0.1470671, 2.353071, 1], [10, 0.1143056, -0.0895517, 2.349687, 1], [11, 0.116044, -0.1231768, 2.363446, 1], [12, -0.1500619, -0.07281969, 2.420761, 1], [13, -0.1695938, -0.3374349, 2.460214, 1], [14, -0.1387756, -0.6303999, 2.482975, 1], [15, -0.1339373, -0.7028349, 2.409536, 1], [16, -0.00734776, -0.06512353, 2.423225, 1], [17, 0.1546756, -0.3215359, 2.515396, 1], [18, 0.3173292, -0.6174508, 2.575953, 1], [19, 0.3176547, -0.667105, 2.45472, 1], [20, -0.1160932, 0.4319173, 2.363951, 1], [21, -0.2658722, -0.1576207, 2.368831, 1], [22, -0.237784, -0.09401225, 2.3574, 1], [23, 0.1194052, -0.1615901, 2.39288, 1], [24, 0.1389778, -0.1223388, 2.331706, 1]]
[[0, -0.07954666, -0.06990911, 2.455169, 1], [1, -0.1009759, 0.2194084, 2.406771, 1], [2, -0.1207015, 0.5007476, 2.347188, 1], [3, -0.1184914, 0.6366467, 2.331318, 1], [4, -0.2851573, 0.3712037, 2.325892, 1], [5, -0.298377, 0.1359417, 2.357762, 1], [6, -0.282147, -0.07149488, 2.367991, 1], [7, -0.2754321, -0.1103319, 2.372185, 1], [8, 0.03527085, 0.3782567, 2.339198, 1], [9, 0.09334002, 0.1468735, 2.353849, 1], [10, 0.1135174, -0.08967718, 2.353309, 1], [11, 0.1146125, -0.1249329, 2.36681, 1], [12, -0.1497789, -0.07303629, 2.421157, 1], [13, -0.1676279, -0.3359402, 2.459306, 1], [14, -0.1382986, -0.6304629, 2.483607, 1], [15, -0.1339008, -0.703289, 2.410883, 1], [16, -0.006889352, -0.06513062, 2.42381, 1], [17, 0.1543256, -0.3214736, 2.517092, 1], [18, 0.3132254, -0.6054862, 2.5769, 1], [19, 0.3136341, -0.6552978, 2.455644, 1], [20, -0.1159881, 0.4315996, 2.364134, 1], [21, -0.2731901, -0.1714109, 2.377445, 1], [22, -0.2388598, -0.09513836, 2.362563, 1], [23, 0.1182292, -0.1636859, 2.395204, 1], [24, 0.1497506, -0.1292326, 2.366667, 1]]
[[0, -0.079787, -0.07021163, 2.455657, 1], [1, -0.1011516, 0.2190927, 2.406958, 1], [2, -0.1209434, 0.5003124, 2.347159, 1], [3, -0.1184852, 0.6363817, 2.331197, 1], [4, -0.2851323, 0.371169, 2.325906, 1], [5, -0.298353, 0.1359161, 2.357818, 1], [6, -0.2896023, -0.05797226, 2.36946, 1], [7, -0.2798389, -0.105782, 2.37236, 1], [8, 0.03520064, 0.3779982, 2.339284, 1], [9, 0.0931945, 0.1466215, 2.354111, 1], [10, 0.1143307, -0.08983022, 2.353834, 1], [11, 0.1121253, -0.1274636, 2.367397, 1], [12, -0.1499763, -0.07325921, 2.421394, 1], [13, -0.1674249, -0.3362572, 2.459205, 1], [14, -0.1391047, -0.6289495, 2.482958, 1], [15, -0.1347185, -0.7007448, 2.408267, 1], [16, -0.007200758, -0.06548183, 2.424598, 1], [17, 0.1540232, -0.321984, 2.517577, 1], [18, 0.3143745, -0.6114584, 2.577198, 1], [19, 0.3147901, -0.6612344, 2.455979, 1], [20, -0.116201, 0.4312057, 2.36416, 1], [21, -0.2727617, -0.1755861, 2.38546, 1], [22, -0.2390915, -0.08689386, 2.357823, 1], [23, 0.1082192, -0.1832639, 2.398952, 1], [24, 0.1353973, -0.1233779, 2.331938, 1]]
[[0, -0.08037665, -0.07066546, 2.456023, 1], [1, -0.1019411, 0.2185316, 2.407151, 1], [2, -0.1221552, 0.4995666, 2.347114, 1], [3, -0.1187152, 0.6358075, 2.330783, 1], [4, -0.2851868, 0.3711006, 2.325924, 1], [5, -0.3003978, 0.1360636, 2.358202, 1], [6, -0.2923557, -0.06532831, 2.369152, 1], [7, -0.2834423, -0.1094886, 2.373658, 1], [8, 0.0345313, 0.3773591, 2.339429, 1], [9, 0.09077079, 0.1456579, 2.355072, 1], [10, 0.1139592, -0.09062748, 2.354001, 1], [11, 0.1114325, -0.1296527, 2.365831, 1], [12, -0.1506193, -0.07375225, 2.421896, 1], [13, -0.1719327, -0.3424246, 2.46953, 1], [14, -0.1383855, -0.6345829, 2.483388, 1], [15, -0.1365096, -0.7028131, 2.402797, 1], [16, -0.007760036, -0.06586747, 2.424814, 1], [17, 0.1529323, -0.3225844, 2.518015, 1], [18, 0.3086026, -0.5988649, 2.574451, 1], [19, 0.309111, -0.6487989, 2.453209, 1], [20, -0.1172852, 0.4305082, 2.36418, 1], [21, -0.278146, -0.1769002, 2.385685, 1], [22, -0.2399409, -0.1007623, 2.35852, 1], [23, 0.1121366, -0.1736937, 2.400643, 1], [24, 0.1394701, -0.1308663, 2.3565, 1]]
[[0, -0.08336645, -0.072269, 2.456601, 1], [1, -0.1043745, 0.2170835, 2.407403, 1], [2, -0.1242108, 0.4982643, 2.347067, 1], [3, -0.1193895, 0.6349124, 2.331066, 1], [4, -0.2858826, 0.3708195, 2.325975, 1], [5, -0.302707, 0.135852, 2.357974, 1], [6, -0.3012257, -0.0722063, 2.367996, 1], [7, -0.2946865, -0.1120542, 2.37447, 1], [8, 0.03159108, 0.3756793, 2.341305, 1], [9, 0.08894471, 0.1442509, 2.356836, 1], [10, 0.1070643, -0.0925105, 2.355007, 1], [11, 0.101573, -0.1348732, 2.367416, 1], [12, -0.1534646, -0.07541905, 2.422168, 1], [13, -0.1763267, -0.3392077, 2.466954, 1], [14, -0.140778, -0.6311402, 2.481004, 1], [15, -0.137144, -0.700841, 2.40272, 1], [16, -0.01091737, -0.06733605, 2.425655, 1], [17, 0.152153, -0.3236911, 2.516696, 1], [18, 0.3122812, -0.6135722, 2.573045, 1], [19, 0.3133008, -0.6633578, 2.451889, 1], [20, -0.1194266, 0.4291635, 2.364197, 1], [21, -0.2997104, -0.1717856, 2.383097, 1], [22, -0.2530152, -0.1025112, 2.360737, 1], [23, 0.1040687, -0.1806854, 2.397203, 1], [24, 0.125581, -0.124243, 2.328616, 1]]
