[[0, 0.3215052, -0.1944784, 3.013568, 1], [1, 0.3454711, 0.08908043, 3.049628, 1], [2, 0.3674488, 0.3650023, 3.071802, 1], [3, 0.3708256, 0.5011445, 3.081239, 1], [4, 0.1976009, 0.2544083, 3.090724, 1], [5, 0.09492137, 0.06005344, 2.993581, 1], [6, 0.01609663, -0.1176931, 2.840394, 1], [7, -0.01611795, -0.1763823, 2.811182, 1], [8, 0.5257646, 0.2448555, 3.02579, 1], [9, 0.5886514, -0.03127953, 3.033088, 1], [10, 0.6231673, -0.2534695, 3.014417, 1], [11, 0.6271158, -0.3177761, 3.032722, 1], [12, 0.2303289, -0.1881164, 2.996264, 1], [13, 0.1140026, -0.2651818, 2.687128, 1], [14, 0.1098049, -0.6406077, 2.641791, 1], [15, 0.05918169, -0.6980273, 2.554185, 1], [16, 0.4048895, -0.1966343, 2.957469, 1], [17, 0.3964148, -0.2813733, 2.628284, 1], [18, 0.3734657, -0.6529247, 2.556402, 1], [19, 0.3863217, -0.7076529, 2.482824, 1], [20, 0.3621675, 0.2968564, 3.068689, 1], [21, -0.05846125, -0.2417938, 2.791786, 1], [22, 0.02396884, -0.1977949, 2.796417, 1], [23, 0.6432725, -0.3922793, 3.044335, 1], [24, 0.6425418, -0.291283, 2.97625, 1]]
[[0, 0.316428, -0.1726363, 3.020142, 1], [1, 0.3364407, 0.09895152, 3.058466, 1], [2, 0.3533754, 0.366448, 3.085442, 1], [3, 0.351173, 0.4990094, 3.091809, 1], [4, 0.2086698, 0.3169875, 3.119368, 1], [5, 0.1820005, 0.5951377, 3.0641, 1], [6, 0.2689742, 0.8307576, 3.005672, 1], [7, 0.260621, 0.8808765, 3.013353, 1], [8, 0.5130222, 0.2610183, 3.029525, 1], [9, 0.5860522, -0.0004808167, 3.030555, 1], [10, 0.5962949, -0.2452852, 2.987185, 1], [11, 0.5937413, -0.2942932, 2.99608, 1], [12, 0.2297338, -0.1648546, 3.003738, 1], [13, 0.1182481, -0.2593164, 2.697543, 1], [14, 0.1124336, -0.6347294, 2.6521, 1], [15, 0.04927094, -0.694191, 2.568406, 1], [16, 0.3953432, -0.1744286, 2.962468, 1], [17, 0.3968697, -0.2765495, 2.638803, 1], [18, 0.3769134, -0.6485548, 2.568756, 1], [19, 0.3833644, -0.7086819, 2.475222, 1], [20, 0.3497298, 0.3007017, 3.080867, 1], [21, 0.2735711, 0.9505525, 3.018114, 1], [22, 0.2159403, 0.8910546, 3.025693, 1], [23, 0.600337, -0.3815161, 3.023852, 1], [24, 0.6308234, -0.2990696, 2.989857, 1]]
[[0, 0.3162838, -0.1739546, 3.020117, 1], [1, 0.3363813, 0.09836617, 3.058495, 1], [2, 0.3534931, 0.3658939, 3.085378, 1], [3, 0.3512243, 0.4990125, 3.09171, 1], [4, 0.2096916, 0.315148, 3.118323, 1], [5, 0.1648873, 0.5809963, 3.047266, 1], [6, 0.2520069, 0.8281845, 2.985724, 1], [7, 0.2425369, 0.8784205, 2.985048, 1], [8, 0.5125479, 0.2612383, 3.029571, 1], [9, 0.5862021, -0.000350997, 3.030798, 1], [10, 0.5962549, -0.2461499, 2.987075, 1], [11, 0.591639, -0.2969296, 2.99188, 1], [12, 0.2294589, -0.1659904, 3.00309, 1], [13, 0.1180365, -0.2595643, 2.697102, 1], [14, 0.1122802, -0.6353064, 2.655759, 1], [15, 0.04932412, -0.6940425, 2.570807, 1], [16, 0.3953367, -0.1769647, 2.96337, 1], [17, 0.3968773, -0.2769026, 2.63895, 1], [18, 0.3762254, -0.6487833, 2.568335, 1], [19, 0.3832581, -0.7086732, 2.475194, 1], [20, 0.3497747, 0.3001007, 3.080845, 1], [21, 0.2494657, 0.9494389, 2.985624, 1], [22, 0.2009989, 0.8879263, 2.99047, 1], [23, 0.5925786, -0.3790989, 3.007733, 1], [24, 0.6266218, -0.313437, 2.99475, 1]]
[[0, 0.3159388, -0.1741545, 3.02043, 1], [1, 0.3362039, 0.09849653, 3.058839, 1], [2, 0.35356, 0.3661687, 3.085683, 1], [3, 0.3508154, 0.499697, 3.091824, 1], [4, 0.2096431, 0.3151779, 3.118154, 1], [5, 0.1637406, 0.5790138, 3.043028, 1], [6, 0.2156798, 0.7849613, 2.952832, 1], [7, 0.2202719, 0.862526, 2.945716, 1], [8, 0.5123179, 0.2614982, 3.029687, 1], [9, 0.5864385, 0.0001481738, 3.03089, 1], [10, 0.5955585, -0.2509738, 2.987458, 1], [11, 0.5926033, -0.2980371, 2.99455, 1], [12, 0.2288892, -0.1660616, 3.003583, 1], [13, 0.1181513, -0.2594949, 2.697278, 1], [14, 0.1116499, -0.6353719, 2.657961, 1], [15, 0.05086295, -0.6942365, 2.57061, 1], [16, 0.3951251, -0.1773736, 2.963588, 1], [17, 0.3969637, -0.2769475, 2.63905, 1], [18, 0.3763169, -0.6487901, 2.568193, 1], [19, 0.3834102, -0.7086025, 2.475277, 1], [20, 0.3497578, 0.3003131, 3.081161, 1], [21, 0.2270543, 0.9386855, 2.935273, 1], [22, 0.1672979, 0.8893889, 2.954444, 1], [23, 0.5989686, -0.3820695, 3.01256, 1], [24, 0.6214224, -0.2876113, 2.97348, 1]]
[[0, 0.3159371, -0.1741603, 3.020435, 1], [1, 0.336318, 0.0986274, 3.058857, 1], [2, 0.3541829, 0.3665615, 3.085578, 1], [3, 0.3513277, 0.5009095, 3.091945, 1], [4, 0.2094234, 0.3172145, 3.1186, 1], [5, 0.1573787, 0.5648465, 3.022198, 1], [6, 0.1932067, 0.7667742, 2.929292, 1], [7, 0.1937418, 0.847312, 2.907946, 1], [8, 0.5119053, 0.2619467, 3.029827, 1], [9, 0.5862616, -0.0002918934, 3.03146, 1], [10, 0.5960737, -0.2446661, 2.98565, 1], [11, 0.5911888, -0.2913589, 2.992619, 1], [12, 0.2288336, -0.1660197, 3.003354, 1], [13, 0.1180739, -0.2597763, 2.697169, 1], [14, 0.1118764, -0.6355173, 2.655911, 1], [15, 0.05918637, -0.6937445, 2.559888, 1], [16, 0.3951879, -0.1775687, 2.963957, 1], [17, 0.3969622, -0.2768365, 2.639313, 1], [18, 0.37613, -0.648446, 2.567046, 1], [19, 0.382739, -0.7082424, 2.474631, 1], [20, 0.3501643, 0.3005922, 3.08112, 1], [21, 0.1946872, 0.9246743, 2.891117, 1], [22, 0.140488, 0.8661699, 2.906182, 1], [23, 0.596764, -0.3774449, 3.00823, 1], [24, 0.6281238, -0.3048144, 2.986091, 1]]
[[0, 0.3140126, -0.1762507, 3.022992, 1], [1, 0.3363263, 0.09826425, 3.059589, 1], [2, 0.3553814, 0.3665795, 3.085762, 1], [3, 0.3527272, 0.5017904, 3.093273, 1], [4, 0.2103353, 0.3149301, 3.116893, 1], [5, 0.1399664, 0.5193459, 3.006376, 1], [6, 0.1705414, 0.7529159, 2.889267, 1], [7, 0.1659049, 0.8265384, 2.865768, 1], [8, 0.5122355, 0.2619461, 3.029918, 1], [9, 0.586448, -0.0003365816, 3.03161, 1], [10, 0.5974094, -0.2511462, 2.98772, 1], [11, 0.592645, -0.2982377, 2.995002, 1], [12, 0.2267512, -0.1671709, 3.005059, 1], [13, 0.1183283, -0.2594277, 2.697463, 1], [14, 0.1122734, -0.6350126, 2.654138, 1], [15, 0.05968694, -0.6938886, 2.55874, 1], [16, 0.3935521, -0.1810625, 2.967615, 1], [17, 0.3966089, -0.2748345, 2.641178, 1], [18, 0.3760385, -0.6464768, 2.568989, 1], [19, 0.3834373, -0.7081772, 2.478421, 1], [20, 0.3508687, 0.3005013, 3.081422, 1], [21, 0.1630654, 0.8992344, 2.835768, 1], [22, 0.119014, 0.8313766, 2.867083, 1], [23, 0.5979746, -0.3795851, 3.014396, 1], [24, 0.6242623, -0.2951891, 2.979522, 1]]
[[0, 0.3138002, -0.1769412, 3.023068, 1], [1, 0.3367883, 0.09809494, 3.059587, 1], [2, 0.3585854, 0.3670515, 3.085017, 1], [3, 0.3545476, 0.5032546, 3.093966, 1], [4, 0.211431, 0.3103148, 3.114191, 1], [5, 0.1322344, 0.5128673, 2.987057, 1], [6, 0.1434511, 0.72964, 2.844885, 1], [7, 0.1322684, 0.7962929, 2.821222, 1], [8, 0.5130572, 0.2619609, 3.030047, 1], [9, 0.5866101, -0.000626735, 3.031615, 1], [10, 0.5966609, -0.2550588, 2.988159, 1], [11, 0.5935059, -0.2999446, 2.992766, 1], [12, 0.2262792, -0.167624, 3.005004, 1], [13, 0.11821, -0.2595351, 2.697158, 1], [14, 0.1125574, -0.6349576, 2.651807, 1], [15, 0.06098427, -0.6946542, 2.556484, 1], [16, 0.3936555, -0.1821779, 2.9678, 1], [17, 0.3965568, -0.2752348, 2.641133, 1], [18, 0.375918, -0.6467737, 2.568336, 1], [19, 0.3835572, -0.7081674, 2.47854, 1], [20, 0.3531448, 0.3006842, 3.080984, 1], [21, 0.1177639, 0.8653964, 2.792137, 1], [22, 0.1865194, 0.77554, 2.768643, 1], [23, 0.6012591, -0.3766769, 3.005893, 1], [24, 0.6336634, -0.3117913, 2.991889, 1]]
[[0, 0.3136349, -0.1773454, 3.022933, 1], [1, 0.3371761, 0.09799519, 3.059293, 1], [2, 0.36048, 0.3674011, 3.083716, 1], [3, 0.3563933, 0.5037825, 3.094872, 1], [4, 0.2120562, 0.3078225, 3.112314, 1], [5, 0.1147407, 0.4934894, 2.952372, 1], [6, 0.1144151, 0.6922762, 2.802586, 1], [7, 0.09927905, 0.7485796, 2.777482, 1], [8, 0.5141468, 0.2616995, 3.030032, 1], [9, 0.5867367, -0.0007054725, 3.031618, 1], [10, 0.5953445, -0.2468029, 2.98493, 1], [11, 0.5931057, -0.2952154, 2.9911, 1], [12, 0.2258884, -0.1679642, 3.004775, 1], [13, 0.1180764, -0.2595301, 2.696717, 1], [14, 0.1121686, -0.6351152, 2.653362, 1], [15, 0.06117115, -0.6942736, 2.556966, 1], [16, 0.3936802, -0.1826853, 2.967677, 1], [17, 0.3963246, -0.275034, 2.64078, 1], [18, 0.3757521, -0.6465321, 2.567703, 1], [19, 0.3834974, -0.7080395, 2.478657, 1], [20, 0.3546437, 0.3008739, 3.079987, 1], [21, 0.07873336, 0.8170304, 2.74995, 1], [22, 0.1591392, 0.7447967, 2.735333, 1], [23, 0.5933478, -0.3795898, 3.011607, 1], [24, 0.6233049, -0.2953407, 2.975318, 1]]
[[0, 0.3137597, -0.1779003, 3.02258, 1], [1, 0.3381214, 0.09778655, 3.059202, 1], [2, 0.3628469, 0.3676222, 3.083949, 1], [3, 0.358638, 0.504801, 3.095435, 1], [4, 0.2117998, 0.3050564, 3.110357, 1], [5, 0.1031675, 0.46684, 2.934164, 1], [6, 0.08273397, 0.6485752, 2.74992, 1], [7, 0.06957698, 0.6817451, 2.736095, 1], [8, 0.5151299, 0.2612725, 3.030162, 1], [9, 0.5869958, -0.002927176, 3.031214, 1], [10, 0.5948854, -0.2480191, 2.984522, 1], [11, 0.5921541, -0.2976248, 2.990223, 1], [12, 0.2256795, -0.1687271, 3.004497, 1], [13, 0.1178652, -0.259566, 2.696199, 1], [14, 0.1124632, -0.6349959, 2.650882, 1], [15, 0.05518261, -0.6955928, 2.561959, 1], [16, 0.3941918, -0.1831326, 2.967087, 1], [17, 0.3962483, -0.275144, 2.640073, 1], [18, 0.3758335, -0.6465688, 2.566497, 1], [19, 0.3838432, -0.7081934, 2.478222, 1], [20, 0.3567109, 0.3009681, 3.080109, 1], [21, 0.03983039, 0.7422829, 2.698942, 1], [22, 0.1226022, 0.6841724, 2.690308, 1], [23, 0.5958669, -0.3792292, 3.008855, 1], [24, 0.6229236, -0.2806674, 2.9652, 1]]
[[0, 0.3139759, -0.1787672, 3.021366, 1], [1, 0.3383517, 0.09766076, 3.05898, 1], [2, 0.3629496, 0.3676738, 3.083991, 1], [3, 0.35991, 0.5045877, 3.095598, 1], [4, 0.2108133, 0.3033428, 3.109616, 1], [5, 0.09052146, 0.4011367, 2.940187, 1], [6, 0.07138332, 0.6112899, 2.750906, 1], [7, 0.03731574, 0.6092355, 2.690897, 1], [8, 0.5218891, 0.2585313, 3.031563, 1], [9, 0.5871513, -0.007988508, 3.029454, 1], [10, 0.5939296, -0.2457355, 2.982528, 1], [11, 0.590399, -0.2971886, 2.988441, 1], [12, 0.2254406, -0.1694874, 3.003257, 1], [13, 0.1173354, -0.2597595, 2.694885, 1], [14, 0.1119922, -0.6350516, 2.647979, 1], [15, 0.05564579, -0.6964735, 2.559179, 1], [16, 0.3949175, -0.1840894, 2.965751, 1], [17, 0.3963482, -0.27582, 2.638641, 1], [18, 0.3757783, -0.6472029, 2.564865, 1], [19, 0.3835438, -0.708638, 2.476355, 1], [20, 0.3568405, 0.3009939, 3.080107, 1], [21, 0.003998889, 0.6632744, 2.633845, 1], [22, 0.09027653, 0.5982926, 2.6464, 1], [23, 0.5939776, -0.3829964, 2.998427, 1], [24, 0.6238049, -0.2885568, 2.972364, 1]]
[[0, 0.3142099, -0.1797365, 3.020798, 1], [1, 0.3390181, 0.09746478, 3.058921, 1], [2, 0.3642597, 0.3681387, 3.084459, 1], [3, 0.3625478, 0.5054724, 3.096017, 1], [4, 0.2126025, 0.2976004, 3.10792, 1], [5, 0.08629151, 0.3813304, 2.917374, 1], [6, 0.04461432, 0.5331367, 2.72047, 1], [7, 0.01001686, 0.5190664, 2.666362, 1], [8, 0.5218717, 0.2585461, 3.031507, 1], [9, 0.587288, -0.009260282, 3.028843, 1], [10, 0.5931329, -0.2425522, 2.980317, 1], [11, 0.5905964, -0.2941234, 2.990032, 1], [12, 0.2252081, -0.1707283, 3.002646, 1], [13, 0.1167128, -0.2603708, 2.69422, 1], [14, 0.1117113, -0.6356917, 2.647611, 1], [15, 0.0592371, -0.6959204, 2.553706, 1], [16, 0.3955909, -0.184839, 2.965138, 1], [17, 0.3963894, -0.2753626, 2.637643, 1], [18, 0.3757185, -0.6468459, 2.564488, 1], [19, 0.3836044, -0.7084996, 2.477106, 1], [20, 0.358009, 0.3012615, 3.080404, 1], [21, -0.03576105, 0.5645497, 2.57794, 1], [22, 0.06454285, 0.5116213, 2.6201, 1], [23, 0.6026208, -0.3752986, 3.01137, 1], [24, 0.6234515, -0.2900513, 2.972431, 1]]
[[0, 0.3147327, -0.1812054, 3.018964, 1], [1, 0.3394533, 0.09726067, 3.058815, 1], [2, 0.3649037, 0.3684897, 3.08542, 1], [3, 0.3648272, 0.5060437, 3.096524, 1], [4, 0.2129975, 0.2898472, 3.104218, 1], [5, 0.07891598, 0.3243156, 2.916863, 1], [6, 0.02679392, 0.4495046, 2.707417, 1], [7, -0.01300024, 0.4238391, 2.651366, 1], [8, 0.5243047, 0.2562544, 3.031101, 1], [9, 0.5863096, -0.02104383, 3.025928, 1], [10, 0.59296, -0.2469741, 2.980952, 1], [11, 0.5898148, -0.2964621, 2.988801, 1], [12, 0.2249803, -0.1721888, 3.001063, 1], [13, 0.1159962, -0.2611257, 2.692598, 1], [14, 0.1108202, -0.6366875, 2.648865, 1], [15, 0.06002061, -0.6957071, 2.552213, 1], [16, 0.3969996, -0.1862475, 2.962891, 1], [17, 0.3964056, -0.275895, 2.635113, 1], [18, 0.3755982, -0.6474005, 2.562129, 1], [19, 0.3838228, -0.7084993, 2.476916, 1], [20, 0.3585805, 0.3014265, 3.080962, 1], [21, -0.03775777, 0.4541454, 2.551628, 1], [22, 0.0373839, 0.4119342, 2.613154, 1], [23, 0.5946031, -0.3818897, 3.011063, 1], [24, 0.6245819, -0.2866056, 2.978259, 1]]
[[0, 0.3147391, -0.1823205, 3.019321, 1], [1, 0.3398533, 0.09690773, 3.059218, 1], [2, 0.365491, 0.3687193, 3.086143, 1], [3, 0.3667416, 0.5066373, 3.098015, 1], [4, 0.2110897, 0.2837792, 3.102312, 1], [5, 0.06552345, 0.2677236, 2.934859, 1], [6, 0.003019702, 0.2939853, 2.726716, 1], [7, -0.02782363, 0.3215915, 2.652952, 1], [8, 0.5252056, 0.2552568, 3.031229, 1], [9, 0.585113, -0.02254383, 3.025569, 1], [10, 0.5929238, -0.2466255, 2.980734, 1], [11, 0.5894182, -0.297113, 2.990495, 1], [12, 0.2244687, -0.1739063, 3.002051, 1], [13, 0.1160568, -0.2610346, 2.692791, 1], [14, 0.1116501, -0.6363732, 2.646324, 1], [15, 0.0577252, -0.6966242, 2.553756, 1], [16, 0.3972924, -0.1869178, 2.962888, 1], [17, 0.3963028, -0.275556, 2.634799, 1], [18, 0.375483, -0.6471443, 2.562316, 1], [19, 0.3836016, -0.7083402, 2.476728, 1], [20, 0.3591537, 0.3015119, 3.081614, 1], [21, -0.08751915, 0.3373313, 2.584468, 1], [22, 0.01318513, 0.3213168, 2.5968, 1], [23, 0.5902305, -0.3811051, 3.004899, 1], [24, 0.6214324, -0.2868058, 2.968955, 1]]
[[0, 0.3147658, -0.1825359, 3.018731, 1], [1, 0.3400558, 0.09687306, 3.059183, 1], [2, 0.3659273, 0.3688898, 3.08668, 1], [3, 0.3687366, 0.5077883, 3.099186, 1], [4, 0.2097657, 0.2817632, 3.101083, 1], [5, 0.06239541, 0.2090716, 2.952429, 1], [6, -0.04131654, 0.218419, 2.679536, 1], [7, -0.02531111, 0.2211799, 2.672272, 1], [8, 0.5249809, 0.2554869, 3.031204, 1], [9, 0.5850583, -0.02227393, 3.025522, 1], [10, 0.5932948, -0.2491901, 2.981588, 1], [11, 0.5908256, -0.2958431, 2.991148, 1], [12, 0.224347, -0.1741303, 3.001668, 1], [13, 0.1158538, -0.2610193, 2.692364, 1], [14, 0.111541, -0.6363466, 2.645752, 1], [15, 0.06309632, -0.6955011, 2.551225, 1], [16, 0.3975384, -0.1870305, 2.961961, 1], [17, 0.3964479, -0.2759244, 2.63395, 1], [18, 0.3754322, -0.6475559, 2.561801, 1], [19, 0.3841831, -0.7087538, 2.476183, 1], [20, 0.3595464, 0.3016258, 3.081964, 1], [21, -0.03013867, 0.2291653, 2.600336, 1], [22, 0.004923195, 0.2246284, 2.612125, 1], [23, 0.5964275, -0.3903738, 3.013558, 1], [24, 0.6234295, -0.2884621, 2.971598, 1]]
[[0, 0.3155017, -0.1838492, 3.01711, 1], [1, 0.3405088, 0.09647413, 3.05883, 1], [2, 0.3660197, 0.368891, 3.086788, 1], [3, 0.3699079, 0.5077418, 3.099208, 1], [4, 0.2076531, 0.2736121, 3.096793, 1], [5, 0.06878065, 0.1676032, 2.961728, 1], [6, 0.003577104, 0.1880679, 2.741402, 1], [7, -0.02940143, 0.1307337, 2.647722, 1], [8, 0.5259966, 0.2540437, 3.031706, 1], [9, 0.584744, -0.02404968, 3.024997, 1], [10, 0.5932224, -0.2496571, 2.981481, 1], [11, 0.5909174, -0.2971849, 2.98838, 1], [12, 0.2245485, -0.175642, 3.00046, 1], [13, 0.1152766, -0.2612666, 2.691059, 1], [14, 0.1084675, -0.6370602, 2.65064, 1], [15, 0.05611385, -0.6992071, 2.562153, 1], [16, 0.3989197, -0.1880062, 2.959767, 1], [17, 0.3963102, -0.2763778, 2.631592, 1], [18, 0.3753628, -0.6480311, 2.559549, 1], [19, 0.3843015, -0.7087014, 2.478245, 1], [20, 0.3596828, 0.3015899, 3.082016, 1], [21, -0.05454733, 0.139684, 2.601567, 1], [22, -0.003933342, 0.1166871, 2.628889, 1], [23, 0.5968586, -0.3771718, 3.00873, 1], [24, 0.6240969, -0.2888145, 2.972932, 1]]
[[0, 0.3155788, -0.1848178, 3.017256, 1], [1, 0.3408059, 0.09605416, 3.058925, 1], [2, 0.3662184, 0.3688753, 3.086919, 1], [3, 0.371071, 0.5072991, 3.099539, 1], [4, 0.2063113, 0.2723223, 3.096061, 1], [5, 0.07372009, 0.1503259, 2.969242, 1], [6, 0.007697087, 0.06928305, 2.777324, 1], [7, -0.03243152, 0.04399092, 2.676606, 1], [8, 0.5261762, 0.253208, 3.031991, 1], [9, 0.5859787, -0.02463493, 3.025354, 1], [10, 0.5930269, -0.2482416, 2.981316, 1], [11, 0.5908999, -0.296656, 2.991228, 1], [12, 0.2243425, -0.1768483, 3.000752, 1], [13, 0.1150779, -0.2612217, 2.690963, 1], [14, 0.1103245, -0.6368675, 2.648198, 1], [15, 0.05663174, -0.6994799, 2.561388, 1], [16, 0.399193, -0.1887031, 2.959817, 1], [17, 0.3964708, -0.2764649, 2.631461, 1], [18, 0.3944457, -0.6522473, 2.590783, 1], [19, 0.384344, -0.709039, 2.476411, 1], [20, 0.3599237, 0.301507, 3.082151, 1], [21, -0.08457696, 0.03317859, 2.635082, 1], [22, -0.005381384, 0.01872784, 2.668308, 1], [23, 0.5951635, -0.3880812, 3.012627, 1], [24, 0.6277413, -0.2890545, 2.976901, 1]]
[[0, 0.3160035, -0.1859098, 3.016952, 1], [1, 0.3411898, 0.09535433, 3.058727, 1], [2, 0.3662884, 0.3687189, 3.08691, 1], [3, 0.3718606, 0.5072907, 3.099391, 1], [4, 0.2040142, 0.2687966, 3.093279, 1], [5, 0.08789869, 0.1244123, 2.97505, 1], [6, 0.01151385, 0.02196143, 2.798517, 1], [7, -0.04072378, -0.03788804, 2.715932, 1], [8, 0.5270579, 0.2516619, 3.031602, 1], [9, 0.5863475, -0.0262378, 3.026065, 1], [10, 0.5928648, -0.2479447, 2.980788, 1], [11, 0.5910537, -0.2989221, 2.985071, 1], [12, 0.2245886, -0.1783441, 3.000663, 1], [13, 0.1149195, -0.26133, 2.690609, 1], [14, 0.1115454, -0.6367193, 2.644597, 1], [15, 0.06129562, -0.6961145, 2.551728, 1], [16, 0.3997542, -0.1894065, 2.959347, 1], [17, 0.3964387, -0.2763557, 2.630749, 1], [18, 0.3788068, -0.6495072, 2.567818, 1], [19, 0.3841514, -0.7088848, 2.476573, 1], [20, 0.3600698, 0.301255, 3.082121, 1], [21, -0.1025751, -0.07507037, 2.675949, 1], [22, -0.009773098, -0.06834418, 2.6847, 1], [23, 0.594535, -0.3808543, 2.999943, 1], [24, 0.6243798, -0.2934298, 2.970523, 1]]
[[0, 0.3166228, -0.1877941, 3.015627, 1], [1, 0.3414926, 0.09348853, 3.057324, 1], [2, 0.3659326, 0.3672651, 3.085748, 1], [3, 0.3725811, 0.5070644, 3.099142, 1], [4, 0.2018823, 0.2655278, 3.09088, 1], [5, 0.08755089, 0.07117757, 2.979572, 1], [6, 0.007063935, -0.05444924, 2.818926, 1], [7, -0.03351257, -0.1113825, 2.761951, 1], [8, 0.5271086, 0.2514606, 3.031621, 1], [9, 0.5862869, -0.0263582, 3.026066, 1], [10, 0.5928936, -0.2491062, 2.980439, 1], [11, 0.5913301, -0.3005955, 2.98821, 1], [12, 0.2250456, -0.1807135, 2.999488, 1], [13, 0.1145267, -0.2620311, 2.689266, 1], [14, 0.1117388, -0.6373821, 2.642794, 1], [15, 0.05833133, -0.6965213, 2.551008, 1], [16, 0.4004872, -0.1907126, 2.957915, 1], [17, 0.3966771, -0.2790834, 2.629749, 1], [18, 0.3778923, -0.6519809, 2.565415, 1], [19, 0.3841634, -0.708427, 2.476572, 1], [20, 0.3599216, 0.2997404, 3.080943, 1], [21, -0.09816643, -0.1642307, 2.713889, 1], [22, -0.001556265, -0.1425391, 2.723778, 1], [23, 0.5972267, -0.3827587, 3.003782, 1], [24, 0.6269637, -0.2961795, 2.980455, 1]]
[[0, 0.317031, -0.1883744, 3.015375, 1], [1, 0.3415663, 0.09318972, 3.057177, 1], [2, 0.3657199, 0.3671349, 3.085682, 1], [3, 0.3725838, 0.5070876, 3.098867, 1], [4, 0.2001918, 0.2635194, 3.090947, 1], [5, 0.09248718, 0.04969355, 2.997099, 1], [6, 0.01234134, -0.1181815, 2.852113, 1], [7, -0.02741048, -0.1747712, 2.811473, 1], [8, 0.5271728, 0.2513398, 3.031636, 1], [9, 0.5860532, -0.02486032, 3.026727, 1], [10, 0.5928496, -0.2482417, 2.980448, 1], [11, 0.5935563, -0.298272, 2.988642, 1], [12, 0.2253742, -0.1812792, 2.99926, 1], [13, 0.1145357, -0.2627029, 2.689196, 1], [14, 0.1104137, -0.6383254, 2.646117, 1], [15, 0.05786917, -0.6963491, 2.549848, 1], [16, 0.4009453, -0.1912144, 2.957654, 1], [17, 0.3970746, -0.2794844, 2.629459, 1], [18, 0.3773365, -0.6519627, 2.562499, 1], [19, 0.3840041, -0.7083907, 2.476909, 1], [20, 0.3598118, 0.2996002, 3.080875, 1], [21, -0.08055326, -0.2302846, 2.772759, 1], [22, 0.01181179, -0.1991027, 2.775, 1], [23, 0.6001347, -0.3858595, 3.004972, 1], [24, 0.6276988, -0.3023748, 2.968846, 1]]
[[0, 0.3173153, -0.18911, 3.0157, 1], [1, 0.3415981, 0.09270462, 3.057134, 1], [2, 0.3653997, 0.3667702, 3.085383, 1], [3, 0.3725383, 0.5069652, 3.098607, 1], [4, 0.1983194, 0.2595761, 3.090443, 1], [5, 0.1088991, 0.03810507, 3.035149, 1], [6, 0.02326367, -0.1558296, 2.898973, 1], [7, -0.01661964, -0.2232634, 2.867856, 1], [8, 0.5272371, 0.2512729, 3.031757, 1], [9, 0.5861347, -0.02308196, 3.027303, 1], [10, 0.5927278, -0.247061, 2.980152, 1], [11, 0.5897073, -0.2965293, 2.988023, 1], [12, 0.2256503, -0.1821911, 2.99942, 1], [13, 0.1147631, -0.2627613, 2.689124, 1], [14, 0.1099202, -0.6387048, 2.650539, 1], [15, 0.05876804, -0.6953322, 2.551667, 1], [16, 0.4012381, -0.1917478, 2.958139, 1], [17, 0.3968919, -0.2790235, 2.629648, 1], [18, 0.3771759, -0.6514399, 2.562244, 1], [19, 0.3844143, -0.7086406, 2.476875, 1], [20, 0.3596208, 0.2992299, 3.080665, 1], [21, -0.07060657, -0.2876699, 2.836216, 1], [22, 0.02587613, -0.2505866, 2.8267, 1], [23, 0.596343, -0.3839837, 3.006227, 1], [24, 0.6260813, -0.3038013, 2.976364, 1]]
[[0, 0.3174852, -0.1900807, 3.015904, 1], [1, 0.3414381, 0.0918114, 3.056899, 1], [2, 0.3645702, 0.3658777, 3.084632, 1], [3, 0.3721015, 0.5060081, 3.097784, 1], [4, 0.1973594, 0.2576089, 3.090597, 1], [5, 0.1076809, 0.004338362, 3.04085, 1], [6, 0.03039905, -0.1954401, 2.93997, 1], [7, -0.00136333, -0.254606, 2.921613, 1], [8, 0.5272205, 0.2512824, 3.031846, 1], [9, 0.5864445, -0.02186239, 3.028046, 1], [10, 0.5927647, -0.2475375, 2.980651, 1], [11, 0.5908402, -0.2950755, 2.990119, 1], [12, 0.2258554, -0.1831214, 2.999649, 1], [13, 0.115311, -0.2626271, 2.68891, 1], [14, 0.1098018, -0.6386902, 2.652294, 1], [15, 0.0588959, -0.6957817, 2.553703, 1], [16, 0.4013625, -0.1926462, 2.958315, 1], [17, 0.3969429, -0.2797824, 2.629785, 1], [18, 0.3770162, -0.6520634, 2.561563, 1], [19, 0.3843236, -0.7091864, 2.475979, 1], [20, 0.3590253, 0.2983485, 3.080081, 1], [21, -0.04964227, -0.3323544, 2.886123, 1], [22, 0.03939429, -0.2717894, 2.884818, 1], [23, 0.5971732, -0.3771421, 3.007372, 1], [24, 0.6237838, -0.2908418, 2.971546, 1]]
