[[0, 0.253215, 0.07095534, 2.860983, 1], [1, 0.2598664, 0.3832957, 2.827011, 1], [2, 0.2656564, 0.6880869, 2.782708, 1], [3, 0.2756119, 0.8329804, 2.783935, 1], [4, 0.09742232, 0.5789812, 2.765055, 1], [5, 0.1145225, 0.4153332, 2.602226, 1], [6, 0.1943353, 0.3158663, 2.426383, 1], [7, 0.2167561, 0.2908702, 2.352242, 1], [8, 0.4205229, 0.5682688, 2.744652, 1], [9, 0.3681141, 0.3958215, 2.579896, 1], [10, 0.2596404, 0.3099411, 2.400626, 1], [11, 0.2193669, 0.2895689, 2.351303, 1], [12, 0.17073, 0.07207587, 2.831448, 1], [13, 0.1460669, -0.2481441, 2.917932, 1], [14, 0.1269375, -0.5700947, 2.961516, 1], [15, 0.1073507, -0.6314407, 2.892627, 1], [16, 0.3290773, 0.0682243, 2.81652, 1], [17, 0.3732846, -0.2561225, 2.896404, 1], [18, 0.4000633, -0.5815772, 2.946294, 1], [19, 0.4017797, -0.6438345, 2.878657, 1], [20, 0.2643698, 0.6130878, 2.795852, 1], [21, 0.2105264, 0.2305579, 2.304665, 1], [22, 0.2541096, 0.2969882, 2.366818, 1], [23, 0.2004804, 0.2348386, 2.303468, 1], [24, 0.1875541, 0.3115707, 2.35, 1]]
[[0, 0.261635, 0.2033326, 2.807309, 1], [1, 0.2629689, 0.4645995, 2.780163, 1], [2, 0.2709184, 0.718316, 2.733202, 1], [3, 0.2573336, 0.8980877, 2.758034, 1], [4, 0.1307171, 0.642529, 2.733571, 1], [5, 0.1549873, 0.8865138, 2.583117, 1], [6, 0.2300994, 1.07141, 2.435192, 1], [7, 0.2538203, 1.137083, 2.438557, 1], [8, 0.4015209, 0.6546345, 2.732214, 1], [9, 0.3835025, 0.8888534, 2.564174, 1], [10, 0.2965731, 1.073476, 2.470129, 1], [11, 0.2567364, 1.135846, 2.439388, 1], [12, 0.1706927, 0.1975334, 2.77384, 1], [13, 0.158124, -0.1904804, 2.880344, 1], [14, 0.127001, -0.5708309, 2.958565, 1], [15, 0.1044518, -0.6367581, 2.891258, 1], [16, 0.3450632, 0.2042696, 2.766636, 1], [17, 0.3756108, -0.1856374, 2.864588, 1], [18, 0.4006649, -0.5513498, 2.937073, 1], [19, 0.396282, -0.5913258, 2.824508, 1], [20, 0.2701299, 0.6566884, 2.746281, 1], [21, 0.2551958, 1.215423, 2.405218, 1], [22, 0.215951, 1.11888, 2.438231, 1], [23, 0.2516039, 1.218111, 2.414581, 1], [24, 0.2848364, 1.131813, 2.417571, 1]]
[[0, 0.261459, 0.2034639, 2.806404, 1], [1, 0.2623757, 0.4645692, 2.779045, 1], [2, 0.2670655, 0.7177122, 2.733373, 1], [3, 0.2534089, 0.8974751, 2.758215, 1], [4, 0.1300045, 0.6422173, 2.73418, 1], [5, 0.1416215, 0.8949352, 2.599302, 1], [6, 0.2285137, 1.090259, 2.462023, 1], [7, 0.2549778, 1.165187, 2.487382, 1], [8, 0.4014829, 0.6546605, 2.732173, 1], [9, 0.386119, 0.8944889, 2.573005, 1], [10, 0.3023836, 1.083623, 2.513789, 1], [11, 0.2598375, 1.153439, 2.495142, 1], [12, 0.1705926, 0.1977848, 2.772646, 1], [13, 0.1586504, -0.1902738, 2.879096, 1], [14, 0.1270548, -0.5686928, 2.958737, 1], [15, 0.1048288, -0.6360103, 2.892052, 1], [16, 0.3449192, 0.2042466, 2.766044, 1], [17, 0.3754552, -0.1856906, 2.863922, 1], [18, 0.4007375, -0.5512818, 2.936844, 1], [19, 0.3961482, -0.5912152, 2.824253, 1], [20, 0.2670926, 0.6561351, 2.746177, 1], [21, 0.2576858, 1.248435, 2.453893, 1], [22, 0.2229601, 1.155514, 2.480273, 1], [23, 0.2520128, 1.232802, 2.467356, 1], [24, 0.2823051, 1.166567, 2.46255, 1]]
[[0, 0.2591282, 0.212049, 2.801028, 1], [1, 0.2608132, 0.4667526, 2.775902, 1], [2, 0.2645524, 0.7167608, 2.732563, 1], [3, 0.2508505, 0.896515, 2.757413, 1], [4, 0.1184247, 0.6724247, 2.732756, 1], [5, 0.1548761, 0.9315789, 2.619792, 1], [6, 0.2456578, 1.175767, 2.535006, 1], [7, 0.2567558, 1.206495, 2.525946, 1], [8, 0.4015032, 0.6539569, 2.731982, 1], [9, 0.3935851, 0.9077692, 2.599307, 1], [10, 0.3042844, 1.092093, 2.534133, 1], [11, 0.2616813, 1.154963, 2.545357, 1], [12, 0.1696677, 0.209963, 2.765976, 1], [13, 0.1590214, -0.1782906, 2.872587, 1], [14, 0.1273295, -0.568974, 2.958619, 1], [15, 0.1046991, -0.6360224, 2.891973, 1], [16, 0.3418782, 0.2095458, 2.761903, 1], [17, 0.3742009, -0.1803623, 2.859687, 1], [18, 0.4004172, -0.545413, 2.934671, 1], [19, 0.396138, -0.5852249, 2.821959, 1], [20, 0.2647642, 0.6557707, 2.745163, 1], [21, 0.2563141, 1.252723, 2.504103, 1], [22, 0.232699, 1.184777, 2.486, 1], [23, 0.2433179, 1.225435, 2.515314, 1], [24, 0.2908446, 1.165414, 2.515625, 1]]
[[0, 0.2594798, 0.2143017, 2.799071, 1], [1, 0.2598242, 0.4713193, 2.771431, 1], [2, 0.2606856, 0.7215639, 2.728556, 1], [3, 0.2469141, 0.9014251, 2.75337, 1], [4, 0.1174709, 0.6717407, 2.733333, 1], [5, 0.1511012, 0.9344553, 2.629641, 1], [6, 0.224868, 1.110851, 2.509123, 1], [7, 0.2532903, 1.186328, 2.58202, 1], [8, 0.4011258, 0.6661916, 2.730021, 1], [9, 0.3953258, 0.9283698, 2.618295, 1], [10, 0.2746313, 1.177868, 2.58048, 1], [11, 0.2576836, 1.205432, 2.578761, 1], [12, 0.1702301, 0.2109307, 2.765263, 1], [13, 0.159322, -0.177627, 2.871142, 1], [14, 0.127604, -0.5690389, 2.958676, 1], [15, 0.104672, -0.6357581, 2.892184, 1], [16, 0.3416354, 0.213151, 2.758286, 1], [17, 0.3736575, -0.1765361, 2.856937, 1], [18, 0.4001923, -0.5412404, 2.933309, 1], [19, 0.3951707, -0.5811856, 2.820639, 1], [20, 0.2613555, 0.6603402, 2.741259, 1], [21, 0.259422, 1.250412, 2.557283, 1], [22, 0.2286836, 1.194076, 2.560286, 1], [23, 0.2590393, 1.261519, 2.558338, 1], [24, 0.2889386, 1.175697, 2.557167, 1]]
[[0, 0.2602321, 0.2209091, 2.795637, 1], [1, 0.2598379, 0.4713635, 2.771004, 1], [2, 0.2594993, 0.7152647, 2.729762, 1], [3, 0.2457075, 0.8950157, 2.754621, 1], [4, 0.1070864, 0.6727403, 2.738007, 1], [5, 0.1430718, 0.9397749, 2.650323, 1], [6, 0.2275613, 1.125112, 2.631217, 1], [7, 0.2655317, 1.168724, 2.628625, 1], [8, 0.4004464, 0.6840845, 2.728196, 1], [9, 0.3976046, 0.9480143, 2.621876, 1], [10, 0.2708959, 1.195748, 2.613891, 1], [11, 0.2594777, 1.236231, 2.616768, 1], [12, 0.1728862, 0.2167614, 2.76178, 1], [13, 0.1597434, -0.1716839, 2.868095, 1], [14, 0.1274431, -0.5699162, 2.958224, 1], [15, 0.1049913, -0.6366056, 2.891319, 1], [16, 0.3405185, 0.2199479, 2.755202, 1], [17, 0.3727926, -0.1699269, 2.853625, 1], [18, 0.3990242, -0.5348557, 2.929349, 1], [19, 0.3921934, -0.574694, 2.816589, 1], [20, 0.2605186, 0.6567908, 2.74169, 1], [21, 0.2681319, 1.254407, 2.611865, 1], [22, 0.2223655, 1.175633, 2.608, 1], [23, 0.2608262, 1.273497, 2.597152, 1], [24, 0.2743984, 1.236999, 2.5999, 1]]
[[0, 0.2604764, 0.2238237, 2.792562, 1], [1, 0.2603594, 0.4702259, 2.769197, 1], [2, 0.2607798, 0.7054244, 2.729012, 1], [3, 0.2470184, 0.8850182, 2.75393, 1], [4, 0.1070364, 0.6726094, 2.738078, 1], [5, 0.1423794, 0.9422577, 2.66115, 1], [6, 0.2305649, 1.129917, 2.645164, 1], [7, 0.2612856, 1.17956, 2.657146, 1], [8, 0.4038739, 0.6924978, 2.728472, 1], [9, 0.405232, 0.9447021, 2.637648, 1], [10, 0.3088911, 1.122453, 2.659728, 1], [11, 0.2667182, 1.184448, 2.655932, 1], [12, 0.1735965, 0.2194081, 2.759037, 1], [13, 0.1597692, -0.1689143, 2.865754, 1], [14, 0.1274516, -0.5698872, 2.958202, 1], [15, 0.1060203, -0.6335082, 2.891642, 1], [16, 0.340305, 0.2227225, 2.75206, 1], [17, 0.3722666, -0.1668182, 2.851609, 1], [18, 0.3987398, -0.5317645, 2.927263, 1], [19, 0.3919747, -0.5715396, 2.814439, 1], [20, 0.2613232, 0.6493015, 2.740596, 1], [21, 0.2691159, 1.254352, 2.634218, 1], [22, 0.2250452, 1.180692, 2.6398, 1], [23, 0.252864, 1.265408, 2.624862, 1], [24, 0.3024603, 1.179069, 2.642572, 1]]
[[0, 0.2613593, 0.2226529, 2.791101, 1], [1, 0.2614217, 0.4676824, 2.767524, 1], [2, 0.2613122, 0.7029067, 2.728796, 1], [3, 0.2475624, 0.8824603, 2.75373, 1], [4, 0.1075655, 0.6715918, 2.737818, 1], [5, 0.1439102, 0.9432059, 2.67175, 1], [6, 0.2381022, 1.122616, 2.681538, 1], [7, 0.2641999, 1.17275, 2.680864, 1], [8, 0.407289, 0.7041829, 2.729345, 1], [9, 0.4039973, 0.9502141, 2.649442, 1], [10, 0.301751, 1.12023, 2.689739, 1], [11, 0.2652293, 1.179674, 2.678231, 1], [12, 0.1751118, 0.2159792, 2.757298, 1], [13, 0.159858, -0.1719749, 2.864702, 1], [14, 0.1275473, -0.5699843, 2.958018, 1], [15, 0.1049616, -0.6331853, 2.89149, 1], [16, 0.3409154, 0.2227542, 2.750619, 1], [17, 0.3722174, -0.1666585, 2.850689, 1], [18, 0.3986169, -0.5316437, 2.926217, 1], [19, 0.3921588, -0.5713675, 2.813356, 1], [20, 0.2619227, 0.6462002, 2.740171, 1], [21, 0.2700123, 1.266538, 2.677901, 1], [22, 0.2203698, 1.157048, 2.664167, 1], [23, 0.2581522, 1.273738, 2.680228, 1], [24, 0.3135993, 1.151138, 2.669834, 1]]
[[0, 0.2631062, 0.2231375, 2.789934, 1], [1, 0.2621024, 0.4687716, 2.765636, 1], [2, 0.2605245, 0.7053966, 2.726543, 1], [3, 0.2467617, 0.8850064, 2.751457, 1], [4, 0.1073298, 0.6712943, 2.738163, 1], [5, 0.1096771, 0.8942334, 2.690614, 1], [6, 0.2401547, 1.12053, 2.703033, 1], [7, 0.2657518, 1.177354, 2.698138, 1], [8, 0.4103691, 0.7121059, 2.729699, 1], [9, 0.4068162, 0.9445303, 2.659819, 1], [10, 0.3102161, 1.118354, 2.697877, 1], [11, 0.2685047, 1.181062, 2.698333, 1], [12, 0.1775193, 0.2163144, 2.755952, 1], [13, 0.1604497, -0.1713838, 2.86387, 1], [14, 0.1277221, -0.5710449, 2.957929, 1], [15, 0.1041565, -0.6336936, 2.891084, 1], [16, 0.342029, 0.223446, 2.749709, 1], [17, 0.3720693, -0.1661204, 2.849724, 1], [18, 0.3986319, -0.5307706, 2.926555, 1], [19, 0.3922141, -0.570551, 2.813718, 1], [20, 0.2615131, 0.6478796, 2.738351, 1], [21, 0.273719, 1.251346, 2.703114, 1], [22, 0.2260939, 1.171828, 2.677637, 1], [23, 0.2636747, 1.259705, 2.699934, 1], [24, 0.3187941, 1.147492, 2.68825, 1]]
[[0, 0.2648943, 0.2192539, 2.787802, 1], [1, 0.26318, 0.4669559, 2.764369, 1], [2, 0.2608354, 0.705127, 2.726408, 1], [3, 0.2470787, 0.8847331, 2.751323, 1], [4, 0.1072672, 0.6705102, 2.738435, 1], [5, 0.1334892, 0.9461645, 2.694509, 1], [6, 0.240402, 1.119482, 2.70629, 1], [7, 0.2650203, 1.161296, 2.713435, 1], [8, 0.4117314, 0.7146065, 2.73029, 1], [9, 0.4153227, 0.9358767, 2.66893, 1], [10, 0.3143499, 1.108839, 2.701636, 1], [11, 0.2688566, 1.174159, 2.711153, 1], [12, 0.1791238, 0.2095537, 2.755108, 1], [13, 0.1609467, -0.1771212, 2.865173, 1], [14, 0.1277733, -0.5708917, 2.957901, 1], [15, 0.1053656, -0.6303903, 2.890054, 1], [16, 0.3440454, 0.2216216, 2.746409, 1], [17, 0.3722613, -0.1670758, 2.849071, 1], [18, 0.3991195, -0.5315253, 2.926585, 1], [19, 0.3927452, -0.5712218, 2.813705, 1], [20, 0.2619271, 0.6473035, 2.738061, 1], [21, 0.2764732, 1.232718, 2.694638, 1], [22, 0.2325363, 1.190905, 2.683364, 1], [23, 0.259331, 1.250855, 2.708491, 1], [24, 0.2936872, 1.185967, 2.692909, 1]]
[[0, 0.2656977, 0.2162616, 2.786814, 1], [1, 0.2640419, 0.4646468, 2.76334, 1], [2, 0.2614494, 0.7040181, 2.726039, 1], [3, 0.2477054, 0.8836079, 2.750959, 1], [4, 0.1063747, 0.6698173, 2.739038, 1], [5, 0.1071415, 0.8996674, 2.690594, 1], [6, 0.2407435, 1.121174, 2.710057, 1], [7, 0.2650042, 1.181689, 2.712395, 1], [8, 0.4112835, 0.7148343, 2.730737, 1], [9, 0.4031615, 0.9531924, 2.676494, 1], [10, 0.2869967, 1.144541, 2.713423, 1], [11, 0.26569, 1.183468, 2.712247, 1], [12, 0.1796301, 0.2080147, 2.753983, 1], [13, 0.1615184, -0.1785341, 2.864309, 1], [14, 0.127637, -0.5705626, 2.957423, 1], [15, 0.1050398, -0.6304872, 2.890589, 1], [16, 0.3450062, 0.2175275, 2.74586, 1], [17, 0.3726945, -0.1710311, 2.848821, 1], [18, 0.3994846, -0.5352072, 2.927343, 1], [19, 0.3930513, -0.5748402, 2.814458, 1], [20, 0.2625723, 0.6457959, 2.737549, 1], [21, 0.2658922, 1.267871, 2.722771, 1], [22, 0.2190765, 1.156466, 2.7016, 1], [23, 0.2548706, 1.253472, 2.710457, 1], [24, 0.3020273, 1.168542, 2.692625, 1]]
[[0, 0.2649326, 0.2117479, 2.785805, 1], [1, 0.2668855, 0.4567631, 2.762655, 1], [2, 0.2703926, 0.6913248, 2.727173, 1], [3, 0.2568218, 0.870693, 2.752166, 1], [4, 0.103692, 0.6629434, 2.743617, 1], [5, 0.09701263, 0.8883276, 2.695016, 1], [6, 0.2011786, 1.076235, 2.705849, 1], [7, 0.2428046, 1.1358, 2.717256, 1], [8, 0.4245846, 0.6625113, 2.745614, 1], [9, 0.41177, 0.9365839, 2.680301, 1], [10, 0.2981459, 1.131336, 2.718115, 1], [11, 0.2637493, 1.185184, 2.716125, 1], [12, 0.1780376, 0.2027048, 2.753077, 1], [13, 0.1612411, -0.1828254, 2.865771, 1], [14, 0.127199, -0.5712092, 2.957422, 1], [15, 0.1048743, -0.6310134, 2.890172, 1], [16, 0.3448773, 0.2143905, 2.744834, 1], [17, 0.3728171, -0.1735232, 2.849267, 1], [18, 0.399649, -0.5375966, 2.928119, 1], [19, 0.3961732, -0.577094, 2.81517, 1], [20, 0.2696267, 0.6341566, 2.738143, 1], [21, 0.276792, 1.188579, 2.701325, 1], [22, 0.2469011, 1.186689, 2.695, 1], [23, 0.2550594, 1.258083, 2.715434, 1], [24, 0.2933824, 1.183135, 2.691336, 1]]
[[0, 0.2658199, 0.2191984, 2.784139, 1], [1, 0.2667081, 0.4610072, 2.761769, 1], [2, 0.2686889, 0.6947016, 2.726867, 1], [3, 0.2550847, 0.8741285, 2.751839, 1], [4, 0.1039806, 0.6630688, 2.743415, 1], [5, 0.08045121, 0.8663015, 2.699113, 1], [6, 0.2014893, 1.07601, 2.70567, 1], [7, 0.2455548, 1.135985, 2.714522, 1], [8, 0.4129446, 0.7222954, 2.734133, 1], [9, 0.3985779, 0.9613857, 2.680978, 1], [10, 0.3018852, 1.136354, 2.714322, 1], [11, 0.2631734, 1.191751, 2.71138, 1], [12, 0.1802411, 0.2130512, 2.750932, 1], [13, 0.1619309, -0.1733564, 2.861822, 1], [14, 0.1274621, -0.5711068, 2.957423, 1], [15, 0.1049657, -0.6309679, 2.890401, 1], [16, 0.3447665, 0.2198331, 2.743489, 1], [17, 0.372427, -0.1684805, 2.847211, 1], [18, 0.3995721, -0.5324222, 2.926589, 1], [19, 0.3927322, -0.5719435, 2.813624, 1], [20, 0.2683717, 0.6375133, 2.737748, 1], [21, 0.27972, 1.187068, 2.694538, 1], [22, 0.2410204, 1.167556, 2.679889, 1], [23, 0.2597463, 1.276198, 2.727864, 1], [24, 0.3024953, 1.162944, 2.688834, 1]]
[[0, 0.265572, 0.2194426, 2.784147, 1], [1, 0.2665741, 0.4614321, 2.761743, 1], [2, 0.2684057, 0.6955162, 2.726889, 1], [3, 0.2547957, 0.8749567, 2.751857, 1], [4, 0.1043087, 0.6635491, 2.743175, 1], [5, 0.07938578, 0.8650187, 2.698993, 1], [6, 0.2252719, 1.10069, 2.703977, 1], [7, 0.2621705, 1.180216, 2.696562, 1], [8, 0.4123338, 0.7215829, 2.734272, 1], [9, 0.3995286, 0.9525819, 2.679051, 1], [10, 0.3059167, 1.130145, 2.708439, 1], [11, 0.2633987, 1.187166, 2.696989, 1], [12, 0.1800995, 0.2129725, 2.751147, 1], [13, 0.1620769, -0.173524, 2.861843, 1], [14, 0.1280321, -0.5718874, 2.957421, 1], [15, 0.1051272, -0.6315952, 2.890366, 1], [16, 0.3440289, 0.2209367, 2.743045, 1], [17, 0.3722258, -0.1676412, 2.84602, 1], [18, 0.399625, -0.5315471, 2.92548, 1], [19, 0.3928839, -0.5710757, 2.812511, 1], [20, 0.26814, 0.6382034, 2.737762, 1], [21, 0.2654805, 1.269902, 2.705921, 1], [22, 0.2193475, 1.17087, 2.696, 1], [23, 0.2555745, 1.276899, 2.708105, 1], [24, 0.2987173, 1.175035, 2.687445, 1]]
[[0, 0.2656004, 0.2191067, 2.784622, 1], [1, 0.266426, 0.4617517, 2.76214, 1], [2, 0.2672643, 0.6975496, 2.727786, 1], [3, 0.2536306, 0.8770183, 2.752744, 1], [4, 0.1052193, 0.6640739, 2.742894, 1], [5, 0.1042809, 0.8854033, 2.687282, 1], [6, 0.2363602, 1.120842, 2.699081, 1], [7, 0.2592381, 1.177661, 2.679983, 1], [8, 0.4106552, 0.7200859, 2.734882, 1], [9, 0.4059906, 0.9388598, 2.671916, 1], [10, 0.3109005, 1.117119, 2.694874, 1], [11, 0.2631069, 1.175224, 2.680978, 1], [12, 0.1802029, 0.211308, 2.75263, 1], [13, 0.1621032, -0.1754118, 2.86269, 1], [14, 0.1278676, -0.5720678, 2.957274, 1], [15, 0.105434, -0.632128, 2.89066, 1], [16, 0.3440294, 0.220979, 2.743139, 1], [17, 0.3722214, -0.1676561, 2.845969, 1], [18, 0.3993349, -0.5314079, 2.926108, 1], [19, 0.3928213, -0.5709258, 2.813124, 1], [20, 0.267347, 0.6396479, 2.738529, 1], [21, 0.2641194, 1.260982, 2.667237, 1], [22, 0.2217969, 1.181963, 2.674538, 1], [23, 0.256599, 1.258834, 2.664241, 1], [24, 0.2983815, 1.154301, 2.647, 1]]
[[0, 0.2656241, 0.2194634, 2.785247, 1], [1, 0.2662742, 0.4626066, 2.762908, 1], [2, 0.2666354, 0.6988733, 2.728734, 1], [3, 0.2529878, 0.878358, 2.753687, 1], [4, 0.1056227, 0.6642452, 2.743017, 1], [5, 0.1333396, 0.937008, 2.677438, 1], [6, 0.228741, 1.117098, 2.671677, 1], [7, 0.2600108, 1.17578, 2.655004, 1], [8, 0.4091224, 0.717806, 2.735412, 1], [9, 0.3923172, 0.9567786, 2.661309, 1], [10, 0.2699119, 1.206536, 2.643275, 1], [11, 0.2560458, 1.240058, 2.644515, 1], [12, 0.1801602, 0.2119708, 2.753143, 1], [13, 0.1620631, -0.1749743, 2.862674, 1], [14, 0.1277602, -0.5723919, 2.957458, 1], [15, 0.1056278, -0.6322798, 2.890285, 1], [16, 0.3441115, 0.2210859, 2.743903, 1], [17, 0.3723864, -0.1677476, 2.846198, 1], [18, 0.3992463, -0.5313658, 2.926918, 1], [19, 0.3928366, -0.5708749, 2.813925, 1], [20, 0.2668339, 0.6408836, 2.739453, 1], [21, 0.265348, 1.265502, 2.655218, 1], [22, 0.2212385, 1.169689, 2.628077, 1], [23, 0.2562678, 1.282447, 2.660196, 1], [24, 0.2684802, 1.240212, 2.639273, 1]]
[[0, 0.2653177, 0.2214561, 2.787254, 1], [1, 0.2656239, 0.4642158, 2.764324, 1], [2, 0.2655403, 0.6999772, 2.729713, 1], [3, 0.2518702, 0.8794743, 2.754663, 1], [4, 0.1062439, 0.6648123, 2.743168, 1], [5, 0.1337635, 0.9357845, 2.667968, 1], [6, 0.234534, 1.113107, 2.655822, 1], [7, 0.2569604, 1.161498, 2.630303, 1], [8, 0.4076503, 0.7159982, 2.735576, 1], [9, 0.3889382, 0.9615991, 2.650277, 1], [10, 0.2768991, 1.187773, 2.613673, 1], [11, 0.2532574, 1.183328, 2.623028, 1], [12, 0.1802161, 0.2151913, 2.755354, 1], [13, 0.161976, -0.172897, 2.86215, 1], [14, 0.1276243, -0.5718411, 2.957241, 1], [15, 0.1053077, -0.6317443, 2.890209, 1], [16, 0.3435313, 0.2221379, 2.745693, 1], [17, 0.3720299, -0.1673449, 2.846271, 1], [18, 0.3992846, -0.5309675, 2.926863, 1], [19, 0.3929037, -0.5705186, 2.813892, 1], [20, 0.265825, 0.642128, 2.740544, 1], [21, 0.261822, 1.249859, 2.619883, 1], [22, 0.2196914, 1.172942, 2.616545, 1], [23, 0.2542706, 1.246458, 2.615304, 1], [24, 0.2748707, 1.215353, 2.609667, 1]]
[[0, 0.2649062, 0.2237114, 2.791013, 1], [1, 0.2654069, 0.4644598, 2.766946, 1], [2, 0.2652341, 0.6984884, 2.732095, 1], [3, 0.2515559, 0.8779457, 2.757061, 1], [4, 0.1070768, 0.6659914, 2.743681, 1], [5, 0.1355774, 0.9329934, 2.652283, 1], [6, 0.2302468, 1.112322, 2.618191, 1], [7, 0.254289, 1.1542, 2.596815, 1], [8, 0.4071776, 0.7145676, 2.735849, 1], [9, 0.3937001, 0.9232923, 2.636925, 1], [10, 0.2879071, 1.150576, 2.591519, 1], [11, 0.2533413, 1.172727, 2.586483, 1], [12, 0.1799606, 0.2182353, 2.759098, 1], [13, 0.1620794, -0.1713887, 2.862114, 1], [14, 0.1274601, -0.5719386, 2.957123, 1], [15, 0.1042624, -0.6316659, 2.890318, 1], [16, 0.3429604, 0.223534, 2.749347, 1], [17, 0.3720072, -0.1671347, 2.846663, 1], [18, 0.3993876, -0.5305035, 2.928179, 1], [19, 0.3929784, -0.570112, 2.815235, 1], [20, 0.2655425, 0.6411341, 2.742907, 1], [21, 0.2656641, 1.242887, 2.587865, 1], [22, 0.2157957, 1.163015, 2.5747, 1], [23, 0.2447428, 1.236335, 2.56453, 1], [24, 0.2903423, 1.153329, 2.562572, 1]]
[[0, 0.2640613, 0.2240914, 2.794786, 1], [1, 0.2643888, 0.4656989, 2.769746, 1], [2, 0.2639509, 0.7001613, 2.733884, 1], [3, 0.2502452, 0.8796352, 2.758845, 1], [4, 0.108383, 0.6712413, 2.742206, 1], [5, 0.140978, 0.9317582, 2.631591, 1], [6, 0.2412638, 1.106207, 2.585662, 1], [7, 0.2554833, 1.161053, 2.548525, 1], [8, 0.4063015, 0.7126478, 2.735919, 1], [9, 0.3917367, 0.9164394, 2.626309, 1], [10, 0.2967416, 1.093441, 2.572448, 1], [11, 0.2545271, 1.154925, 2.551064, 1], [12, 0.1790292, 0.2185328, 2.762521, 1], [13, 0.161399, -0.1719847, 2.863209, 1], [14, 0.127697, -0.5709313, 2.957168, 1], [15, 0.1050835, -0.6307186, 2.889957, 1], [16, 0.3422205, 0.2239189, 2.753367, 1], [17, 0.3719929, -0.1678068, 2.847594, 1], [18, 0.3986155, -0.5312496, 2.929041, 1], [19, 0.3927153, -0.5709249, 2.816133, 1], [20, 0.2643112, 0.6427101, 2.74496, 1], [21, 0.260549, 1.240644, 2.532953, 1], [22, 0.2187953, 1.157406, 2.537714, 1], [23, 0.248437, 1.239301, 2.527441, 1], [24, 0.2900653, 1.144262, 2.5346, 1]]
[[0, 0.2632637, 0.2234057, 2.800323, 1], [1, 0.257474, 0.4739709, 2.776073, 1], [2, 0.2419725, 0.7294493, 2.74089, 1], [3, 0.227832, 0.9093674, 2.765707, 1], [4, 0.105472, 0.6832052, 2.739608, 1], [5, 0.1433429, 0.9302445, 2.598912, 1], [6, 0.2315935, 1.101378, 2.519122, 1], [7, 0.2518313, 1.149218, 2.502152, 1], [8, 0.4030949, 0.7108907, 2.736526, 1], [9, 0.3832549, 0.9073833, 2.600864, 1], [10, 0.291953, 1.085367, 2.543337, 1], [11, 0.2516226, 1.138096, 2.507158, 1], [12, 0.1775996, 0.2173006, 2.767579, 1], [13, 0.1611865, -0.1745525, 2.864708, 1], [14, 0.1275928, -0.5715297, 2.956976, 1], [15, 0.1047823, -0.6309572, 2.889269, 1], [16, 0.3420794, 0.2237684, 2.759472, 1], [17, 0.3722331, -0.1694924, 2.8492, 1], [18, 0.3989687, -0.5328858, 2.930758, 1], [19, 0.3940002, -0.5725051, 2.817822, 1], [20, 0.2469535, 0.6654577, 2.752133, 1], [21, 0.2559383, 1.230291, 2.481123, 1], [22, 0.2143346, 1.141973, 2.5084, 1], [23, 0.2462076, 1.213604, 2.47678, 1], [24, 0.2814353, 1.140499, 2.484, 1]]
[[0, 0.2629153, 0.2223837, 2.806687, 1], [1, 0.2610534, 0.4686762, 2.784507, 1], [2, 0.2643881, 0.6998987, 2.757339, 1], [3, 0.2506591, 0.8792168, 2.78236, 1], [4, 0.125479, 0.6631764, 2.750925, 1], [5, 0.1369955, 0.8976856, 2.582973, 1], [6, 0.2288743, 1.062724, 2.492988, 1], [7, 0.2502718, 1.1243, 2.455624, 1], [8, 0.3887489, 0.7056376, 2.74401, 1], [9, 0.3794774, 0.8937787, 2.581617, 1], [10, 0.2894825, 1.058698, 2.486802, 1], [11, 0.2523713, 1.101902, 2.469826, 1], [12, 0.1775905, 0.2165134, 2.772439, 1], [13, 0.1610649, -0.1765347, 2.866187, 1], [14, 0.1277341, -0.5713663, 2.957155, 1], [15, 0.1031156, -0.6312605, 2.890434, 1], [16, 0.3412987, 0.2224765, 2.767392, 1], [17, 0.3724015, -0.1724425, 2.85184, 1], [18, 0.3988473, -0.5363106, 2.931613, 1], [19, 0.3921742, -0.5755268, 2.81849, 1], [20, 0.261694, 0.6458857, 2.765613, 1], [21, 0.2550476, 1.200959, 2.43156, 1], [22, 0.2175079, 1.121909, 2.46, 1], [23, 0.2442469, 1.173284, 2.429915, 1], [24, 0.2762529, 1.109984, 2.429333, 1]]
