[[0, -0.2112003, 0.1098483, 2.338573, 1], [1, -0.222757, 0.4424158, 2.308721, 1], [2, -0.2321557, 0.7623696, 2.267215, 1], [3, -0.2225071, 0.9002544, 2.256945, 1], [4, -0.4003253, 0.6279283, 2.232067, 1], [5, -0.4558767, 0.3600433, 2.256829, 1], [6, -0.4466697, 0.1054969, 2.209127, 1], [7, -0.4357026, 0.03756217, 2.203461, 1], [8, -0.05259908, 0.6319187, 2.270217, 1], [9, 0.01209305, 0.3948522, 2.178228, 1], [10, 0.1231865, 0.3187743, 1.9767, 1], [11, 0.1320896, 0.2901402, 1.902043, 1], [12, -0.2878107, 0.1058051, 2.290186, 1], [13, -0.311835, -0.3396471, 2.384119, 1], [14, -0.3182022, -0.6838541, 2.421557, 1], [15, -0.2986699, -0.7426132, 2.304303, 1], [16, -0.1270674, 0.110218, 2.310654, 1], [17, -0.1289539, -0.3397347, 2.410516, 1], [18, -0.1145608, -0.6707978, 2.459882, 1], [19, -0.09345315, -0.7344519, 2.347467, 1], [20, -0.2300759, 0.6841499, 2.279687, 1], [21, -0.4349482, -0.04143348, 2.210704, 1], [22, -0.4780881, 0.03983609, 2.180037, 1], [23, 0.1624533, 0.2354258, 1.809992, 1], [24, 0.1925263, 0.3002212, 1.880471, 1]]
[[0, -0.2066423, 0.109322, 2.322893, 1], [1, -0.2091124, 0.44284, 2.298036, 1], [2, -0.2128636, 0.760855, 2.259832, 1], [3, -0.2009941, 0.8964671, 2.245875, 1], [4, -0.3822865, 0.6277099, 2.220402, 1], [5, -0.4449462, 0.3650113, 2.25144, 1], [6, -0.4449325, 0.1040555, 2.206676, 1], [7, -0.4387449, 0.0370342, 2.206655, 1], [8, -0.05422526, 0.6041276, 2.199701, 1], [9, 0.02591925, 0.3905289, 2.134695, 1], [10, -0.001321925, 0.6010832, 1.959693, 1], [11, 0.00670486, 0.6354013, 1.908896, 1], [12, -0.2853663, 0.1074128, 2.280194, 1], [13, -0.3114778, -0.3403307, 2.384054, 1], [14, -0.3135066, -0.6853033, 2.418183, 1], [15, -0.2949354, -0.7466385, 2.303231, 1], [16, -0.1211141, 0.1075343, 2.289082, 1], [17, -0.1283353, -0.3377565, 2.40269, 1], [18, -0.1138512, -0.6725838, 2.459244, 1], [19, -0.09427679, -0.7326086, 2.343355, 1], [20, -0.2120918, 0.6835146, 2.271631, 1], [21, -0.444326, -0.04724638, 2.219816, 1], [22, -0.4899275, 0.01720481, 2.197572, 1], [23, 0.007640204, 0.6707757, 1.805893, 1], [24, 0.06745964, 0.6339033, 1.917, 1]]
[[0, -0.2072262, 0.1069747, 2.322554, 1], [1, -0.2095023, 0.4416969, 2.297838, 1], [2, -0.2128585, 0.7608171, 2.259832, 1], [3, -0.2011212, 0.8966169, 2.246165, 1], [4, -0.3823739, 0.6276721, 2.220857, 1], [5, -0.4451993, 0.3647325, 2.251408, 1], [6, -0.4450408, 0.1036968, 2.206415, 1], [7, -0.4381483, 0.03692767, 2.205269, 1], [8, -0.06168399, 0.5984394, 2.201795, 1], [9, 0.02448375, 0.3868436, 2.138515, 1], [10, 0.02148855, 0.581607, 1.890888, 1], [11, 0.009191994, 0.6136137, 1.841045, 1], [12, -0.2859381, 0.104952, 2.279525, 1], [13, -0.3112384, -0.340137, 2.383027, 1], [14, -0.3133307, -0.6851728, 2.418069, 1], [15, -0.2950992, -0.747371, 2.303845, 1], [16, -0.1216928, 0.105378, 2.289072, 1], [17, -0.1282866, -0.3378789, 2.402375, 1], [18, -0.114164, -0.6728213, 2.45891, 1], [19, -0.09405854, -0.7327812, 2.343091, 1], [20, -0.2121273, 0.6833038, 2.271607, 1], [21, -0.4409466, -0.04673707, 2.215891, 1], [22, -0.4831462, 0.03536371, 2.182618, 1], [23, 0.01714381, 0.6268803, 1.777972, 1], [24, 0.04393973, 0.6050343, 1.819, 1]]
[[0, -0.2077889, 0.1058008, 2.322803, 1], [1, -0.2098139, 0.4410545, 2.297874, 1], [2, -0.2128474, 0.7608004, 2.259833, 1], [3, -0.2012353, 0.8968325, 2.246536, 1], [4, -0.3826001, 0.6277348, 2.221272, 1], [5, -0.4455012, 0.3645711, 2.251379, 1], [6, -0.4452212, 0.1029387, 2.205792, 1], [7, -0.4378544, 0.03652719, 2.205806, 1], [8, -0.06607192, 0.6029934, 2.207759, 1], [9, 0.02266833, 0.4067601, 2.103425, 1], [10, 0.01233787, 0.5424879, 1.887086, 1], [11, 0.02098718, 0.5603985, 1.847522, 1], [12, -0.2865427, 0.1033774, 2.27956, 1], [13, -0.3111176, -0.340082, 2.382679, 1], [14, -0.3133369, -0.6852517, 2.418, 1], [15, -0.294581, -0.7475034, 2.303919, 1], [16, -0.1222168, 0.1045527, 2.289515, 1], [17, -0.1283799, -0.3382068, 2.402032, 1], [18, -0.1137805, -0.6739419, 2.458436, 1], [19, -0.09379585, -0.7334014, 2.342175, 1], [20, -0.2121446, 0.6831843, 2.271607, 1], [21, -0.439577, -0.05277557, 2.22055, 1], [22, -0.4858477, 0.02872576, 2.188954, 1], [23, 0.02554897, 0.5780486, 1.758318, 1], [24, 0.07933732, 0.5578316, 1.860941, 1]]
[[0, -0.2077969, 0.1058043, 2.32278, 1], [1, -0.2098986, 0.441015, 2.297875, 1], [2, -0.2129123, 0.7608323, 2.259929, 1], [3, -0.2013431, 0.8968247, 2.246553, 1], [4, -0.3829381, 0.6277429, 2.22166, 1], [5, -0.4458383, 0.3641928, 2.251348, 1], [6, -0.4452955, 0.1023495, 2.205326, 1], [7, -0.4386806, 0.03727244, 2.203587, 1], [8, -0.06897826, 0.6383772, 2.245327, 1], [9, 0.002414028, 0.4447387, 2.118085, 1], [10, 0.01085239, 0.4983661, 1.887392, 1], [11, 0.02607267, 0.5110363, 1.851251, 1], [12, -0.2864957, 0.103343, 2.279435, 1], [13, -0.3109996, -0.3401303, 2.38203, 1], [14, -0.3154449, -0.6862454, 2.417681, 1], [15, -0.2943091, -0.7475795, 2.303238, 1], [16, -0.1222779, 0.1045973, 2.289532, 1], [17, -0.1283649, -0.3384618, 2.401461, 1], [18, -0.1145825, -0.6740575, 2.45618, 1], [19, -0.09323329, -0.7346916, 2.341286, 1], [20, -0.2122161, 0.6831728, 2.271667, 1], [21, -0.4400071, -0.0518459, 2.217971, 1], [22, -0.4845356, 0.03743038, 2.181313, 1], [23, 0.02893766, 0.526466, 1.747605, 1], [24, 0.08442418, 0.5193709, 1.825, 1]]
[[0, -0.207779, 0.105861, 2.322682, 1], [1, -0.2099337, 0.4409885, 2.297861, 1], [2, -0.2129324, 0.7608173, 2.260003, 1], [3, -0.2013585, 0.8967835, 2.246586, 1], [4, -0.3830802, 0.6274675, 2.221988, 1], [5, -0.4460626, 0.3636848, 2.251103, 1], [6, -0.4453602, 0.1017329, 2.204921, 1], [7, -0.4389516, 0.03625472, 2.204529, 1], [8, -0.06174562, 0.6393607, 2.249273, 1], [9, 0.003667231, 0.4272092, 2.125025, 1], [10, 0.02534987, 0.4592655, 1.873665, 1], [11, 0.03206232, 0.4674884, 1.843722, 1], [12, -0.286312, 0.1033436, 2.279054, 1], [13, -0.3108011, -0.3401132, 2.381046, 1], [14, -0.3166149, -0.6862681, 2.417804, 1], [15, -0.2933171, -0.7472482, 2.30352, 1], [16, -0.1223456, 0.104735, 2.289546, 1], [17, -0.1283821, -0.3385324, 2.400614, 1], [18, -0.1145924, -0.6742623, 2.456022, 1], [19, -0.0940599, -0.7349353, 2.340968, 1], [20, -0.2122456, 0.6831375, 2.27171, 1], [21, -0.4376671, -0.05809101, 2.223038, 1], [22, -0.4852953, 0.02946861, 2.181698, 1], [23, 0.02856177, 0.4734449, 1.737526, 1], [24, 0.0818485, 0.4761723, 1.831826, 1]]
[[0, -0.2077588, 0.105893, 2.322523, 1], [1, -0.2101022, 0.4409316, 2.297741, 1], [2, -0.213155, 0.7608271, 2.259992, 1], [3, -0.2014955, 0.8969268, 2.246827, 1], [4, -0.3839681, 0.6272623, 2.223214, 1], [5, -0.4464187, 0.3633198, 2.2511, 1], [6, -0.4454895, 0.1015996, 2.204698, 1], [7, -0.4385292, 0.03663783, 2.205113, 1], [8, -0.05244017, 0.6359364, 2.252836, 1], [9, -0.01949343, 0.3980634, 2.183265, 1], [10, 0.02168018, 0.4140683, 1.924715, 1], [11, 0.03943013, 0.4239648, 1.829759, 1], [12, -0.2861398, 0.1034048, 2.27842, 1], [13, -0.3109142, -0.3402353, 2.380691, 1], [14, -0.3162065, -0.6864395, 2.417466, 1], [15, -0.2945853, -0.7478265, 2.303178, 1], [16, -0.1223654, 0.1047517, 2.289554, 1], [17, -0.1285254, -0.338587, 2.399959, 1], [18, -0.1145127, -0.6748642, 2.45516, 1], [19, -0.09381707, -0.735656, 2.340266, 1], [20, -0.2124711, 0.683098, 2.271666, 1], [21, -0.4346213, -0.05853483, 2.217754, 1], [22, -0.4857369, 0.03759827, 2.184184, 1], [23, 0.04442259, 0.4230072, 1.756627, 1], [24, 0.08745192, 0.4337681, 1.835579, 1]]
[[0, -0.2078741, 0.1059908, 2.322418, 1], [1, -0.2101426, 0.440915, 2.297761, 1], [2, -0.2130567, 0.7607963, 2.260292, 1], [3, -0.2016427, 0.8969392, 2.247148, 1], [4, -0.3840516, 0.6273244, 2.223899, 1], [5, -0.4466543, 0.36335, 2.251097, 1], [6, -0.4455374, 0.1013509, 2.204477, 1], [7, -0.4388243, 0.03839581, 2.203683, 1], [8, -0.04802598, 0.6345977, 2.255484, 1], [9, -0.02299761, 0.3973654, 2.184854, 1], [10, 0.02356766, 0.3835733, 1.952391, 1], [11, 0.04492826, 0.3860311, 1.839705, 1], [12, -0.2862065, 0.1035295, 2.278099, 1], [13, -0.3110192, -0.3400482, 2.379529, 1], [14, -0.3161179, -0.68646, 2.417425, 1], [15, -0.2952823, -0.7480117, 2.303124, 1], [16, -0.1226028, 0.104892, 2.289629, 1], [17, -0.128692, -0.33885, 2.399682, 1], [18, -0.1151436, -0.6735175, 2.455298, 1], [19, -0.09363705, -0.735433, 2.341604, 1], [20, -0.2124428, 0.683044, 2.271846, 1], [21, -0.4456897, -0.0457872, 2.211884, 1], [22, -0.482172, 0.04164263, 2.177805, 1], [23, 0.03436482, 0.3721072, 1.791225, 1], [24, 0.09359271, 0.392791, 1.820313, 1]]
[[0, -0.2079634, 0.1060743, 2.322499, 1], [1, -0.2104621, 0.4409133, 2.297948, 1], [2, -0.2134566, 0.7608622, 2.260649, 1], [3, -0.2020801, 0.8972539, 2.247936, 1], [4, -0.384244, 0.6270257, 2.224507, 1], [5, -0.4468066, 0.3633446, 2.251216, 1], [6, -0.4456751, 0.101099, 2.204587, 1], [7, -0.4407214, 0.03742999, 2.20692, 1], [8, -0.04631078, 0.6347542, 2.257715, 1], [9, -0.03472999, 0.3994013, 2.203106, 1], [10, 0.02270551, 0.3691917, 1.958561, 1], [11, 0.04290092, 0.3545254, 1.876409, 1], [12, -0.2862306, 0.103572, 2.278042, 1], [13, -0.3109792, -0.3401336, 2.379381, 1], [14, -0.3148685, -0.6866929, 2.417923, 1], [15, -0.2968481, -0.7482491, 2.303107, 1], [16, -0.1229507, 0.1051491, 2.290284, 1], [17, -0.1287564, -0.3390827, 2.399459, 1], [18, -0.1151521, -0.6742166, 2.455139, 1], [19, -0.09350596, -0.7356505, 2.341055, 1], [20, -0.2128358, 0.683049, 2.272157, 1], [21, -0.4469298, -0.04639468, 2.213474, 1], [22, -0.4840626, 0.03840928, 2.182943, 1], [23, 0.0445122, 0.3289478, 1.80704, 1], [24, 0.09399819, 0.3557528, 1.841381, 1]]
[[0, -0.2080095, 0.1060696, 2.322272, 1], [1, -0.2106619, 0.4408399, 2.29778, 1], [2, -0.2136358, 0.7608684, 2.2606, 1], [3, -0.2021689, 0.8973153, 2.248006, 1], [4, -0.3844955, 0.6269497, 2.224974, 1], [5, -0.4469659, 0.3633239, 2.251328, 1], [6, -0.4458176, 0.1010818, 2.204412, 1], [7, -0.4394181, 0.03830618, 2.205192, 1], [8, -0.04780838, 0.6347688, 2.256885, 1], [9, -0.03432216, 0.406535, 2.193495, 1], [10, 0.02188683, 0.3343108, 1.958084, 1], [11, 0.03757896, 0.3172586, 1.889551, 1], [12, -0.2862643, 0.1035334, 2.277653, 1], [13, -0.3108547, -0.3401224, 2.378994, 1], [14, -0.3152081, -0.6867927, 2.417971, 1], [15, -0.2974675, -0.7483873, 2.303149, 1], [16, -0.1229875, 0.1051592, 2.290198, 1], [17, -0.128707, -0.3390085, 2.398622, 1], [18, -0.1149592, -0.6742977, 2.455062, 1], [19, -0.09339604, -0.7355933, 2.34084, 1], [20, -0.2130294, 0.6830138, 2.272081, 1], [21, -0.4451976, -0.0416651, 2.208637, 1], [22, -0.4839762, 0.04603976, 2.177969, 1], [23, 0.06650201, 0.2842231, 1.80284, 1], [24, 0.09123047, 0.318155, 1.85, 1]]
[[0, -0.2080807, 0.1062101, 2.322133, 1], [1, -0.2108747, 0.4408345, 2.297734, 1], [2, -0.2139328, 0.7608356, 2.260694, 1], [3, -0.2024056, 0.89726, 2.248081, 1], [4, -0.3848865, 0.6271828, 2.22518, 1], [5, -0.4470407, 0.3632413, 2.251418, 1], [6, -0.445903, 0.100997, 2.204389, 1], [7, -0.4395186, 0.03746115, 2.204681, 1], [8, -0.04521183, 0.6351736, 2.259622, 1], [9, -0.03428343, 0.4074768, 2.193249, 1], [10, 0.02456782, 0.3131395, 1.972196, 1], [11, 0.03703204, 0.2832981, 1.901396, 1], [12, -0.2862572, 0.1036201, 2.277376, 1], [13, -0.3109379, -0.340589, 2.378549, 1], [14, -0.3156178, -0.6867532, 2.41762, 1], [15, -0.2970688, -0.7486216, 2.303193, 1], [16, -0.1231522, 0.1053939, 2.290168, 1], [17, -0.1286468, -0.3385486, 2.397883, 1], [18, -0.1169721, -0.6725525, 2.453869, 1], [19, -0.09252612, -0.7358125, 2.342263, 1], [20, -0.213314, 0.6829613, 2.272135, 1], [21, -0.4446707, -0.04692686, 2.214931, 1], [22, -0.4863299, 0.02981447, 2.182185, 1], [23, 0.06826098, 0.2370491, 1.816143, 1], [24, 0.09676603, 0.2825613, 1.856445, 1]]
[[0, -0.2083211, 0.1063883, 2.321905, 1], [1, -0.2109929, 0.4408569, 2.297685, 1], [2, -0.2139424, 0.7608519, 2.260723, 1], [3, -0.2024675, 0.8972735, 2.248092, 1], [4, -0.3869706, 0.6271073, 2.223609, 1], [5, -0.4472063, 0.362967, 2.25139, 1], [6, -0.4460287, 0.1009152, 2.204478, 1], [7, -0.4412878, 0.03806727, 2.206452, 1], [8, -0.04353127, 0.6342559, 2.260733, 1], [9, -0.03262375, 0.4072938, 2.191305, 1], [10, 0.02566778, 0.3018027, 1.987047, 1], [11, 0.03374862, 0.2513912, 1.920419, 1], [12, -0.2863719, 0.1038028, 2.27665, 1], [13, -0.3109303, -0.3407645, 2.378267, 1], [14, -0.3161792, -0.6867686, 2.417505, 1], [15, -0.2953609, -0.7485075, 2.303395, 1], [16, -0.1236143, 0.105653, 2.290261, 1], [17, -0.1287322, -0.338163, 2.39731, 1], [18, -0.1169013, -0.673152, 2.453401, 1], [19, -0.09245052, -0.7362591, 2.341664, 1], [20, -0.2133349, 0.6829668, 2.272147, 1], [21, -0.4441661, -0.04614242, 2.216283, 1], [22, -0.4896796, 0.0349853, 2.188113, 1], [23, 0.05360536, 0.1939524, 1.828336, 1], [24, 0.09136046, 0.2545378, 1.872437, 1]]
[[0, -0.2089748, 0.1064832, 2.321137, 1], [1, -0.2113071, 0.4407977, 2.297475, 1], [2, -0.2139773, 0.7608392, 2.260757, 1], [3, -0.2024995, 0.8971997, 2.248021, 1], [4, -0.3869291, 0.6269666, 2.22388, 1], [5, -0.4474051, 0.3629389, 2.251369, 1], [6, -0.4462392, 0.1007888, 2.204439, 1], [7, -0.4414134, 0.03602258, 2.206692, 1], [8, -0.04192036, 0.6331767, 2.261182, 1], [9, -0.01781395, 0.4044256, 2.204895, 1], [10, 0.02564532, 0.2634935, 1.993624, 1], [11, 0.03064202, 0.2185534, 1.936231, 1], [12, -0.2868591, 0.103899, 2.275524, 1], [13, -0.310716, -0.3410275, 2.377663, 1], [14, -0.3161813, -0.6866335, 2.417013, 1], [15, -0.2958474, -0.7488915, 2.303289, 1], [16, -0.1243683, 0.1057211, 2.289849, 1], [17, -0.129063, -0.3379011, 2.396444, 1], [18, -0.1183894, -0.6732972, 2.452807, 1], [19, -0.09170344, -0.7361165, 2.341504, 1], [20, -0.2134062, 0.682936, 2.272155, 1], [21, -0.442847, -0.05710733, 2.224947, 1], [22, -0.4893429, 0.03335069, 2.18677, 1], [23, 0.05360734, 0.1570944, 1.845064, 1], [24, 0.07712083, 0.2342794, 1.905421, 1]]
[[0, -0.2101451, 0.1066973, 2.31964, 1], [1, -0.2119538, 0.4407171, 2.296846, 1], [2, -0.2140764, 0.7607976, 2.260714, 1], [3, -0.2026256, 0.8971161, 2.247899, 1], [4, -0.3868942, 0.6269966, 2.223924, 1], [5, -0.4475729, 0.3627763, 2.251198, 1], [6, -0.446409, 0.1005119, 2.20456, 1], [7, -0.441128, 0.036127, 2.206928, 1], [8, -0.04507349, 0.6338956, 2.259277, 1], [9, -0.01620337, 0.4031787, 2.206189, 1], [10, 0.02321945, 0.256036, 2.003859, 1], [11, 0.03479392, 0.187691, 1.950162, 1], [12, -0.2878451, 0.1041382, 2.273218, 1], [13, -0.3107296, -0.341282, 2.377195, 1], [14, -0.3161587, -0.6868556, 2.416582, 1], [15, -0.2961683, -0.7489464, 2.302644, 1], [16, -0.1256134, 0.105881, 2.289063, 1], [17, -0.129305, -0.3375724, 2.39577, 1], [18, -0.1207708, -0.6746593, 2.451666, 1], [19, -0.08971137, -0.7365676, 2.341087, 1], [20, -0.2136129, 0.6828563, 2.272019, 1], [21, -0.4408454, -0.0520232, 2.221749, 1], [22, -0.4884446, 0.02406622, 2.182235, 1], [23, 0.05266919, 0.1217091, 1.87436, 1], [24, 0.08915006, 0.2024991, 1.904545, 1]]
[[0, -0.2117622, 0.1066963, 2.318654, 1], [1, -0.2124232, 0.4405336, 2.296576, 1], [2, -0.2140205, 0.7606702, 2.260774, 1], [3, -0.202677, 0.8969852, 2.247933, 1], [4, -0.3870049, 0.6271348, 2.224469, 1], [5, -0.4476829, 0.3624839, 2.251022, 1], [6, -0.4467146, 0.1001563, 2.20469, 1], [7, -0.4434108, 0.03602108, 2.207688, 1], [8, -0.04337367, 0.6332876, 2.260003, 1], [9, -0.01506137, 0.3998059, 2.206857, 1], [10, 0.02371357, 0.2315688, 2.011695, 1], [11, 0.03588561, 0.1604743, 1.969138, 1], [12, -0.2890404, 0.1043713, 2.272154, 1], [13, -0.3107628, -0.34146, 2.376827, 1], [14, -0.3162386, -0.6869097, 2.416682, 1], [15, -0.296697, -0.7488791, 2.302548, 1], [16, -0.1276451, 0.1055792, 2.288302, 1], [17, -0.1292603, -0.3370851, 2.394782, 1], [18, -0.1219798, -0.6769917, 2.451291, 1], [19, -0.08825652, -0.7366353, 2.339701, 1], [20, -0.2136366, 0.6827343, 2.272024, 1], [21, -0.4490178, -0.05188013, 2.219739, 1], [22, -0.4889041, 0.03386886, 2.184376, 1], [23, 0.05278547, 0.08664099, 1.893584, 1], [24, 0.09002113, 0.1792638, 1.924125, 1]]
[[0, -0.2130693, 0.1068846, 2.318256, 1], [1, -0.2131196, 0.4405966, 2.296405, 1], [2, -0.214089, 0.7607025, 2.260816, 1], [3, -0.2025463, 0.8971205, 2.248204, 1], [4, -0.387099, 0.6273546, 2.224934, 1], [5, -0.4477892, 0.3624857, 2.251132, 1], [6, -0.4472284, 0.09960108, 2.205431, 1], [7, -0.4441036, 0.03653959, 2.20955, 1], [8, -0.04211046, 0.6330218, 2.260867, 1], [9, -0.01431794, 0.3958917, 2.207941, 1], [10, 0.02926296, 0.1979509, 2.024338, 1], [11, 0.03842853, 0.1370057, 1.989443, 1], [12, -0.290001, 0.1048058, 2.2715, 1], [13, -0.3107432, -0.3415322, 2.376745, 1], [14, -0.3162722, -0.6869573, 2.416581, 1], [15, -0.2974984, -0.7494951, 2.302835, 1], [16, -0.1294104, 0.1054712, 2.288268, 1], [17, -0.1292643, -0.3370736, 2.394719, 1], [18, -0.122321, -0.6786063, 2.452642, 1], [19, -0.08811378, -0.7357796, 2.339072, 1], [20, -0.2138045, 0.6827583, 2.27204, 1], [21, -0.4501664, -0.04559324, 2.21367, 1], [22, -0.4896368, 0.03663803, 2.184153, 1], [23, 0.0497591, 0.06310045, 1.928913, 1], [24, 0.09802733, 0.1588315, 1.939176, 1]]
[[0, -0.2143613, 0.106937, 2.317603, 1], [1, -0.2137523, 0.4405244, 2.296024, 1], [2, -0.214109, 0.760682, 2.260789, 1], [3, -0.202546, 0.8971134, 2.248206, 1], [4, -0.3870039, 0.6272945, 2.225056, 1], [5, -0.448001, 0.3623682, 2.251127, 1], [6, -0.447409, 0.09965335, 2.205334, 1], [7, -0.4432947, 0.03598174, 2.208116, 1], [8, -0.04396566, 0.6338177, 2.259868, 1], [9, -0.01436653, 0.3852117, 2.209208, 1], [10, 0.03011743, 0.1857509, 2.033046, 1], [11, 0.04218826, 0.117551, 2.006706, 1], [12, -0.2912673, 0.1050643, 2.270242, 1], [13, -0.3107588, -0.3415975, 2.37667, 1], [14, -0.3160866, -0.6869841, 2.416579, 1], [15, -0.2981657, -0.7495741, 2.302733, 1], [16, -0.1307317, 0.1053446, 2.288148, 1], [17, -0.1292356, -0.3370514, 2.394449, 1], [18, -0.1222743, -0.6786919, 2.452705, 1], [19, -0.08789366, -0.7357352, 2.339097, 1], [20, -0.2139228, 0.6827028, 2.271947, 1], [21, -0.4489709, -0.04707497, 2.217856, 1], [22, -0.4893422, 0.03467744, 2.184434, 1], [23, 0.05694732, 0.04283694, 1.955178, 1], [24, 0.1003285, 0.1427869, 1.958187, 1]]
[[0, -0.2153824, 0.1067988, 2.31699, 1], [1, -0.2144333, 0.4402537, 2.295619, 1], [2, -0.2142307, 0.7605011, 2.260727, 1], [3, -0.2026287, 0.896845, 2.248008, 1], [4, -0.3868907, 0.6272466, 2.22506, 1], [5, -0.4480911, 0.3622384, 2.251123, 1], [6, -0.4476678, 0.09954092, 2.205544, 1], [7, -0.4440455, 0.03726996, 2.207351, 1], [8, -0.04184671, 0.6327069, 2.260562, 1], [9, -0.01444236, 0.3813377, 2.20908, 1], [10, 0.03214824, 0.1749837, 2.046486, 1], [11, 0.04584352, 0.1058375, 2.024063, 1], [12, -0.2922339, 0.1051464, 2.269249, 1], [13, -0.3106879, -0.3417075, 2.376393, 1], [14, -0.3160695, -0.6870246, 2.41649, 1], [15, -0.2985241, -0.7496802, 2.302645, 1], [16, -0.1317647, 0.1049996, 2.287917, 1], [17, -0.1293328, -0.336967, 2.393864, 1], [18, -0.1223494, -0.6786458, 2.452545, 1], [19, -0.08799556, -0.7358008, 2.339023, 1], [20, -0.2141851, 0.6824559, 2.271802, 1], [21, -0.4461278, -0.04620023, 2.219127, 1], [22, -0.4912217, 0.03414954, 2.1863, 1], [23, 0.05818487, 0.0274721, 1.977299, 1], [24, 0.1041684, 0.1299459, 1.977444, 1]]
[[0, -0.2156301, 0.1068472, 2.316662, 1], [1, -0.2145856, 0.4402036, 2.295412, 1], [2, -0.2142154, 0.7604461, 2.260696, 1], [3, -0.2025402, 0.8967669, 2.247957, 1], [4, -0.3868938, 0.6274279, 2.225412, 1], [5, -0.4481313, 0.3622084, 2.251121, 1], [6, -0.4480189, 0.0992927, 2.205769, 1], [7, -0.444961, 0.03679227, 2.208096, 1], [8, -0.04042948, 0.6320695, 2.261379, 1], [9, -0.01438087, 0.3812834, 2.20969, 1], [10, 0.03343512, 0.1661869, 2.063024, 1], [11, 0.04961906, 0.09655857, 2.038626, 1], [12, -0.2923899, 0.105299, 2.268854, 1], [13, -0.3107348, -0.3417999, 2.376159, 1], [14, -0.3160699, -0.6870242, 2.41649, 1], [15, -0.2987737, -0.7496933, 2.302617, 1], [16, -0.1320579, 0.1049459, 2.287691, 1], [17, -0.1293137, -0.3369988, 2.393703, 1], [18, -0.1224435, -0.6790268, 2.452672, 1], [19, -0.08751516, -0.7358664, 2.339126, 1], [20, -0.214208, 0.6823869, 2.271734, 1], [21, -0.4494108, -0.05190651, 2.221795, 1], [22, -0.4938036, 0.03059044, 2.187755, 1], [23, 0.06198004, 0.01568198, 1.988513, 1], [24, 0.1070397, 0.1216176, 1.994238, 1]]
[[0, -0.2161273, 0.1070315, 2.316169, 1], [1, -0.2147603, 0.4402333, 2.295176, 1], [2, -0.2141677, 0.76043, 2.260668, 1], [3, -0.2024852, 0.8967621, 2.24795, 1], [4, -0.3869468, 0.6276206, 2.225522, 1], [5, -0.4483828, 0.36231, 2.251269, 1], [6, -0.4483948, 0.09945095, 2.205965, 1], [7, -0.4450836, 0.03614289, 2.207272, 1], [8, -0.03951914, 0.63203, 2.261598, 1], [9, -0.01456757, 0.3781682, 2.210958, 1], [10, 0.03508002, 0.1645584, 2.070069, 1], [11, 0.05382099, 0.09085072, 2.046855, 1], [12, -0.292779, 0.1056315, 2.268277, 1], [13, -0.3109348, -0.3417158, 2.375623, 1], [14, -0.3165264, -0.6870118, 2.416059, 1], [15, -0.2987379, -0.7498876, 2.302461, 1], [16, -0.1325973, 0.1049776, 2.287333, 1], [17, -0.1295948, -0.3368101, 2.393198, 1], [18, -0.1227379, -0.6795176, 2.452088, 1], [19, -0.08509436, -0.737442, 2.34073, 1], [20, -0.2142019, 0.6823713, 2.271681, 1], [21, -0.4479894, -0.05198158, 2.224151, 1], [22, -0.4972092, 0.02754577, 2.186261, 1], [23, 0.0691194, 0.01416422, 2.002798, 1], [24, 0.1139126, 0.1160623, 2.005786, 1]]
[[0, -0.2164357, 0.1070961, 2.315858, 1], [1, -0.2150005, 0.4402114, 2.294694, 1], [2, -0.2141089, 0.7603396, 2.260208, 1], [3, -0.2023462, 0.8967957, 2.247722, 1], [4, -0.3868653, 0.627629, 2.225594, 1], [5, -0.4485924, 0.3624792, 2.251403, 1], [6, -0.4493166, 0.1018524, 2.205945, 1], [7, -0.44408, 0.03594768, 2.207337, 1], [8, -0.03873363, 0.6322629, 2.261265, 1], [9, -0.01401851, 0.3785154, 2.211756, 1], [10, 0.03724698, 0.1596133, 2.073369, 1], [11, 0.05651585, 0.08974227, 2.050997, 1], [12, -0.293121, 0.1058334, 2.267693, 1], [13, -0.3110554, -0.34175, 2.375464, 1], [14, -0.3165051, -0.6870344, 2.416071, 1], [15, -0.2982122, -0.7497874, 2.302445, 1], [16, -0.1328405, 0.1049477, 2.287235, 1], [17, -0.1300983, -0.3367181, 2.392715, 1], [18, -0.121764, -0.6783145, 2.451357, 1], [19, -0.0856758, -0.7381792, 2.341045, 1], [20, -0.2142468, 0.6822763, 2.271186, 1], [21, -0.4412743, -0.05874755, 2.226082, 1], [22, -0.4906302, 0.03232899, 2.184494, 1], [23, 0.07302405, 0.009838179, 2.006748, 1], [24, 0.1159735, 0.112635, 2.007059, 1]]
