[[0, -0.2302347, -0.2055056, 2.429398, 1], [1, -0.2182887, 0.07643659, 2.407263, 1], [2, -0.1970175, 0.3485489, 2.374529, 1], [3, -0.1865996, 0.4744278, 2.388697, 1], [4, -0.3390307, 0.2357001, 2.346296, 1], [5, -0.3620549, 0.02754196, 2.333836, 1], [6, -0.364785, -0.1357855, 2.181372, 1], [7, -0.3556518, -0.1956196, 2.143861, 1], [8, -0.0514733, 0.2334731, 2.387543, 1], [9, -0.002371546, -0.007615664, 2.377006, 1], [10, 0.04225884, -0.1737249, 2.31209, 1], [11, 0.04322043, -0.2209095, 2.357478, 1], [12, -0.3107406, -0.1989504, 2.384134, 1], [13, -0.2921698, -0.2852184, 2.103036, 1], [14, -0.2960144, -0.644329, 2.175715, 1], [15, -0.281425, -0.6738479, 2.07854, 1], [16, -0.1439144, -0.2068282, 2.404758, 1], [17, -0.04027976, -0.2818311, 2.140496, 1], [18, -0.05111747, -0.6434315, 2.201627, 1], [19, -0.04017764, -0.6729886, 2.104151, 1], [20, -0.2029668, 0.2813787, 2.384783, 1], [21, -0.3498828, -0.2455448, 2.095446, 1], [22, -0.3103552, -0.1925529, 2.130435, 1], [23, 0.04463644, -0.2466026, 2.363619, 1], [24, 0.02857365, -0.2188966, 2.339154, 1]]
[[0, -0.2342006, -0.1797163, 2.429227, 1], [1, -0.2199797, 0.09344121, 2.4086, 1], [2, -0.2093393, 0.3602424, 2.374763, 1], [3, -0.2356107, 0.4944323, 2.388791, 1], [4, -0.3426149, 0.2959273, 2.364077, 1], [5, -0.2855588, 0.5230675, 2.280375, 1], [6, -0.1373763, 0.7151614, 2.270964, 1], [7, -0.1323074, 0.7423655, 2.268355, 1], [8, -0.06706206, 0.2466864, 2.364089, 1], [9, -0.01566608, 0.009495449, 2.374848, 1], [10, 0.03477312, -0.1563529, 2.314053, 1], [11, 0.03096693, -0.1745084, 2.315463, 1], [12, -0.3112085, -0.170069, 2.391151, 1], [13, -0.2819981, -0.2961673, 2.110123, 1], [14, -0.2986465, -0.6529297, 2.189894, 1], [15, -0.2940547, -0.6823446, 2.091916, 1], [16, -0.1505235, -0.1838852, 2.398053, 1], [17, -0.04449321, -0.2796499, 2.141693, 1], [18, -0.05291862, -0.6418407, 2.20037, 1], [19, -0.05195687, -0.6713703, 2.102068, 1], [20, -0.2120589, 0.2950037, 2.3855, 1], [21, -0.09879301, 0.7869402, 2.288827, 1], [22, -0.08059209, 0.7388155, 2.239231, 1], [23, 0.02250443, -0.227827, 2.320719, 1], [24, 0.02238972, -0.1760163, 2.3038, 1]]
[[0, -0.2339258, -0.178387, 2.429244, 1], [1, -0.2220134, 0.09435485, 2.40803, 1], [2, -0.2147389, 0.3600082, 2.373262, 1], [3, -0.2338841, 0.4973362, 2.386966, 1], [4, -0.3424014, 0.2969464, 2.363654, 1], [5, -0.2860204, 0.5255086, 2.284411, 1], [6, -0.1362223, 0.7163752, 2.271339, 1], [7, -0.1224054, 0.7443699, 2.269081, 1], [8, -0.06638033, 0.2469447, 2.363396, 1], [9, -0.01585913, 0.009421692, 2.375083, 1], [10, 0.0320833, -0.1580974, 2.317504, 1], [11, 0.02854613, -0.186105, 2.3224, 1], [12, -0.3106881, -0.168684, 2.390984, 1], [13, -0.2817189, -0.2963464, 2.110034, 1], [14, -0.298665, -0.6531066, 2.18975, 1], [15, -0.2941768, -0.6825617, 2.091799, 1], [16, -0.150472, -0.1827002, 2.398201, 1], [17, -0.04443879, -0.2795492, 2.141742, 1], [18, -0.05293947, -0.6417456, 2.200386, 1], [19, -0.05208141, -0.6713197, 2.10211, 1], [20, -0.2164817, 0.2950479, 2.384261, 1], [21, -0.09436119, 0.7881657, 2.293993, 1], [22, -0.07149939, 0.7340115, 2.237429, 1], [23, 0.02894497, -0.2349431, 2.328716, 1], [24, 0.03734938, -0.1845275, 2.325333, 1]]
[[0, -0.2339634, -0.1782354, 2.429246, 1], [1, -0.221679, 0.09415431, 2.408018, 1], [2, -0.210477, 0.3576191, 2.373556, 1], [3, -0.2336982, 0.4976965, 2.386881, 1], [4, -0.342458, 0.2972098, 2.363584, 1], [5, -0.2870671, 0.5262623, 2.285307, 1], [6, -0.15882, 0.726815, 2.271427, 1], [7, -0.1227616, 0.756143, 2.269641, 1], [8, -0.06934081, 0.2458817, 2.364372, 1], [9, -0.01587736, 0.009406963, 2.375051, 1], [10, 0.03320334, -0.1585668, 2.320369, 1], [11, 0.03453679, -0.1858358, 2.329006, 1], [12, -0.3106054, -0.168473, 2.390938, 1], [13, -0.2815876, -0.2963123, 2.109828, 1], [14, -0.2988939, -0.65301, 2.189706, 1], [15, -0.2918236, -0.7294713, 2.140442, 1], [16, -0.1506401, -0.1825679, 2.398241, 1], [17, -0.04446574, -0.2795576, 2.141768, 1], [18, -0.05296636, -0.6416699, 2.200822, 1], [19, -0.05182368, -0.6712388, 2.102541, 1], [20, -0.2136816, 0.2933333, 2.38441, 1], [21, -0.05744382, 0.792834, 2.295077, 1], [22, -0.076766, 0.7459738, 2.240285, 1], [23, 0.02729164, -0.2291899, 2.333551, 1], [24, 0.060105, -0.1888914, 2.307857, 1]]
[[0, -0.2342973, -0.1778469, 2.429239, 1], [1, -0.2211598, 0.09398425, 2.408, 1], [2, -0.205647, 0.3558055, 2.373769, 1], [3, -0.2338573, 0.4970095, 2.387268, 1], [4, -0.3425155, 0.2975891, 2.363461, 1], [5, -0.2919086, 0.5353825, 2.334931, 1], [6, -0.1711018, 0.7287426, 2.26639, 1], [7, -0.141889, 0.7722144, 2.264755, 1], [8, -0.06768253, 0.2462424, 2.363346, 1], [9, -0.01640851, 0.01016588, 2.374271, 1], [10, 0.03324347, -0.1581122, 2.321419, 1], [11, 0.03222556, -0.1943773, 2.330716, 1], [12, -0.31064, -0.168046, 2.39084, 1], [13, -0.2814038, -0.2956408, 2.109491, 1], [14, -0.2987452, -0.6521594, 2.19005, 1], [15, -0.292134, -0.7286539, 2.140819, 1], [16, -0.151479, -0.1821949, 2.398346, 1], [17, -0.04450188, -0.2795845, 2.141733, 1], [18, -0.0530248, -0.6416515, 2.201004, 1], [19, -0.05211151, -0.6712134, 2.102717, 1], [20, -0.2101666, 0.291911, 2.384529, 1], [21, -0.07584384, 0.8151102, 2.288234, 1], [22, -0.0923261, 0.7690912, 2.234765, 1], [23, 0.03081732, -0.2381668, 2.333714, 1], [24, 0.03215234, -0.1653474, 2.33, 1]]
[[0, -0.2343848, -0.1780272, 2.429303, 1], [1, -0.2206446, 0.09355758, 2.407988, 1], [2, -0.204103, 0.3554271, 2.373676, 1], [3, -0.2332711, 0.4914858, 2.387557, 1], [4, -0.3425455, 0.2975356, 2.36335, 1], [5, -0.2887358, 0.5312312, 2.304238, 1], [6, -0.1948093, 0.7503667, 2.260954, 1], [7, -0.1684867, 0.8015219, 2.260788, 1], [8, -0.06680057, 0.2467458, 2.362704, 1], [9, -0.01649472, 0.008917058, 2.374526, 1], [10, 0.03584903, -0.1579115, 2.31925, 1], [11, 0.0295702, -0.1853573, 2.318694, 1], [12, -0.3107613, -0.1682792, 2.390875, 1], [13, -0.2814031, -0.2956378, 2.109486, 1], [14, -0.299454, -0.6520452, 2.190311, 1], [15, -0.2927478, -0.7286088, 2.141434, 1], [16, -0.1515276, -0.1823608, 2.39843, 1], [17, -0.04461054, -0.2800047, 2.14182, 1], [18, -0.05329393, -0.6420354, 2.201232, 1], [19, -0.05251924, -0.6715967, 2.102949, 1], [20, -0.2087687, 0.2913901, 2.38446, 1], [21, -0.1088238, 0.8510138, 2.278761, 1], [22, -0.1276763, 0.7929548, 2.216667, 1], [23, 0.03345787, -0.2251585, 2.337364, 1], [24, 0.05140878, -0.1899468, 2.327818, 1]]
[[0, -0.2347398, -0.1788907, 2.429608, 1], [1, -0.2202237, 0.09285673, 2.408058, 1], [2, -0.2030374, 0.3550332, 2.373611, 1], [3, -0.2308321, 0.4864678, 2.38745, 1], [4, -0.3425272, 0.2973675, 2.363117, 1], [5, -0.2969207, 0.5310657, 2.295695, 1], [6, -0.2481912, 0.7546787, 2.257628, 1], [7, -0.2291012, 0.8050125, 2.252715, 1], [8, -0.06881727, 0.2465116, 2.363655, 1], [9, -0.01670798, 0.008089662, 2.374984, 1], [10, 0.01930075, -0.1547956, 2.295585, 1], [11, 0.007937637, -0.1780085, 2.281023, 1], [12, -0.3111477, -0.1693058, 2.39118, 1], [13, -0.2814408, -0.2955957, 2.109548, 1], [14, -0.2995706, -0.6520008, 2.190365, 1], [15, -0.2929982, -0.7285373, 2.141324, 1], [16, -0.1518217, -0.1831129, 2.398722, 1], [17, -0.04478657, -0.2795024, 2.14191, 1], [18, -0.05361313, -0.6414926, 2.201517, 1], [19, -0.05253671, -0.6710763, 2.10324, 1], [20, -0.2077967, 0.290837, 2.384434, 1], [21, -0.1847037, 0.8655323, 2.263804, 1], [22, -0.1924524, 0.8119711, 2.206214, 1], [23, 0.01156642, -0.2056378, 2.239394, 1], [24, 0.01962373, -0.1919929, 2.26225, 1]]
[[0, -0.2349881, -0.1799006, 2.429616, 1], [1, -0.2196692, 0.09185351, 2.408066, 1], [2, -0.2018567, 0.354337, 2.373712, 1], [3, -0.2278789, 0.4848827, 2.38637, 1], [4, -0.3419236, 0.2941115, 2.361718, 1], [5, -0.3070262, 0.5294195, 2.293704, 1], [6, -0.2832576, 0.7668917, 2.246085, 1], [7, -0.2733621, 0.8405929, 2.243349, 1], [8, -0.06769842, 0.2465235, 2.362929, 1], [9, -0.01676141, 0.007914946, 2.374918, 1], [10, 0.01982548, -0.1548789, 2.295609, 1], [11, 0.01471116, -0.1762497, 2.283513, 1], [12, -0.3115243, -0.1706239, 2.391006, 1], [13, -0.2814381, -0.2956292, 2.109534, 1], [14, -0.2997041, -0.6519176, 2.190753, 1], [15, -0.2930613, -0.7281685, 2.140291, 1], [16, -0.1519434, -0.1839075, 2.398854, 1], [17, -0.04484711, -0.2793441, 2.141839, 1], [18, -0.05372527, -0.6413508, 2.201366, 1], [19, -0.05247925, -0.6709349, 2.103089, 1], [20, -0.2067018, 0.2899877, 2.384514, 1], [21, -0.2357007, 0.9045579, 2.256809, 1], [22, -0.2435615, 0.8383406, 2.2, 1], [23, 0.01259329, -0.2077866, 2.240726, 1], [24, 0.05657705, -0.2001052, 2.2925, 1]]
[[0, -0.23478, -0.1808469, 2.429856, 1], [1, -0.2195931, 0.09128544, 2.407841, 1], [2, -0.2020693, 0.3541259, 2.373077, 1], [3, -0.2278167, 0.4831069, 2.386348, 1], [4, -0.3414916, 0.2922207, 2.361144, 1], [5, -0.3269512, 0.5304813, 2.298203, 1], [6, -0.3302769, 0.719074, 2.261873, 1], [7, -0.3445194, 0.7956486, 2.241754, 1], [8, -0.06642823, 0.2481609, 2.362357, 1], [9, -0.016825, 0.008130857, 2.374914, 1], [10, 0.03573084, -0.1597272, 2.323992, 1], [11, 0.02758289, -0.1845679, 2.321891, 1], [12, -0.311479, -0.1719292, 2.390891, 1], [13, -0.2817432, -0.2951534, 2.109483, 1], [14, -0.2998048, -0.6514891, 2.190582, 1], [15, -0.2931839, -0.727808, 2.140418, 1], [16, -0.1515249, -0.1846944, 2.399451, 1], [17, -0.04502372, -0.2790563, 2.141748, 1], [18, -0.05396174, -0.6410961, 2.201118, 1], [19, -0.05274124, -0.6707091, 2.102856, 1], [20, -0.2068035, 0.2896796, 2.384025, 1], [21, -0.3426341, 0.8530872, 2.230201, 1], [22, -0.3166713, 0.8242456, 2.189429, 1], [23, 0.02905413, -0.2327173, 2.338217, 1], [24, 0.04547756, -0.1679116, 2.3302, 1]]
[[0, -0.2353168, -0.1834567, 2.429317, 1], [1, -0.2187263, 0.08956958, 2.407498, 1], [2, -0.2000974, 0.3532048, 2.372914, 1], [3, -0.2282091, 0.479765, 2.387616, 1], [4, -0.3409242, 0.2901513, 2.360667, 1], [5, -0.3505424, 0.5271946, 2.291701, 1], [6, -0.3798065, 0.763413, 2.242286, 1], [7, -0.3984216, 0.8202226, 2.232427, 1], [8, -0.06597666, 0.2486643, 2.361639, 1], [9, -0.01608821, 0.008712932, 2.374388, 1], [10, 0.00916174, -0.1708753, 2.282282, 1], [11, 0.007259368, -0.182281, 2.266387, 1], [12, -0.3125213, -0.1748535, 2.389783, 1], [13, -0.2820127, -0.2955638, 2.109231, 1], [14, -0.2997971, -0.6519663, 2.190132, 1], [15, -0.2932093, -0.7283401, 2.140274, 1], [16, -0.1516015, -0.1870045, 2.399367, 1], [17, -0.04505831, -0.2790828, 2.141714, 1], [18, -0.05369378, -0.6411059, 2.201201, 1], [19, -0.05253795, -0.6707087, 2.102932, 1], [20, -0.2050945, 0.2885222, 2.383809, 1], [21, -0.3908575, 0.8821854, 2.230231, 1], [22, -0.375424, 0.8326101, 2.188136, 1], [23, 0.003374686, -0.1989917, 2.21073, 1], [24, 0.0229124, -0.1867248, 2.270715, 1]]
[[0, -0.2356015, -0.1848942, 2.429274, 1], [1, -0.2181085, 0.08821339, 2.406668, 1], [2, -0.1984384, 0.3521741, 2.370929, 1], [3, -0.2181191, 0.4750589, 2.389314, 1], [4, -0.3376852, 0.2875312, 2.359578, 1], [5, -0.3711311, 0.5219104, 2.289315, 1], [6, -0.4220875, 0.7079259, 2.248979, 1], [7, -0.449946, 0.7822013, 2.229242, 1], [8, -0.06503496, 0.2485927, 2.360783, 1], [9, -0.01574825, 0.008603849, 2.374205, 1], [10, 0.009539659, -0.1678666, 2.284402, 1], [11, 0.003706487, -0.1813172, 2.255026, 1], [12, -0.3129549, -0.175987, 2.389445, 1], [13, -0.2820154, -0.2955253, 2.109302, 1], [14, -0.300035, -0.6520559, 2.18968, 1], [15, -0.2934804, -0.7285564, 2.140469, 1], [16, -0.1516697, -0.1887846, 2.399686, 1], [17, -0.04506475, -0.2792429, 2.141657, 1], [18, -0.05371306, -0.6412521, 2.201204, 1], [19, -0.05253648, -0.6709127, 2.102972, 1], [20, -0.2036915, 0.2873479, 2.382153, 1], [21, -0.4596197, 0.8421585, 2.221359, 1], [22, -0.4331052, 0.8117739, 2.172445, 1], [23, 0.009373996, -0.2195321, 2.205718, 1], [24, 0.01368607, -0.1856055, 2.251333, 1]]
[[0, -0.2356153, -0.1849284, 2.429278, 1], [1, -0.2173412, 0.08796425, 2.406837, 1], [2, -0.1959395, 0.3519448, 2.371679, 1], [3, -0.2137093, 0.4752288, 2.389019, 1], [4, -0.3359143, 0.2906716, 2.359379, 1], [5, -0.3856409, 0.4911535, 2.300471, 1], [6, -0.4798431, 0.7028826, 2.25159, 1], [7, -0.5020748, 0.7585812, 2.23423, 1], [8, -0.06312263, 0.2483279, 2.360068, 1], [9, -0.01437738, 0.008260239, 2.373708, 1], [10, 0.008820544, -0.169187, 2.282708, 1], [11, 0.00909435, -0.1873977, 2.264476, 1], [12, -0.3129595, -0.1759535, 2.38947, 1], [13, -0.2822707, -0.2942005, 2.109262, 1], [14, -0.3000354, -0.6508261, 2.189377, 1], [15, -0.2953309, -0.6803641, 2.091452, 1], [16, -0.1517177, -0.1890214, 2.399646, 1], [17, -0.04507944, -0.2793302, 2.141473, 1], [18, -0.05364691, -0.6412828, 2.201301, 1], [19, -0.0525842, -0.6709197, 2.103054, 1], [20, -0.2016466, 0.2870698, 2.382715, 1], [21, -0.521036, 0.8165658, 2.215489, 1], [22, -0.4882373, 0.7958268, 2.1724, 1], [23, 0.006311245, -0.210786, 2.216088, 1], [24, 0.01120135, -0.2012207, 2.226286, 1]]
[[0, -0.2356727, -0.1847748, 2.42928, 1], [1, -0.2168352, 0.08846477, 2.406736, 1], [2, -0.1945515, 0.3533449, 2.371408, 1], [3, -0.207489, 0.4753295, 2.388781, 1], [4, -0.3334164, 0.3003606, 2.359121, 1], [5, -0.4333618, 0.5156943, 2.294644, 1], [6, -0.5382558, 0.7053517, 2.235831, 1], [7, -0.5638657, 0.7624542, 2.223622, 1], [8, -0.06086608, 0.2480857, 2.359237, 1], [9, -0.01357915, 0.007727151, 2.372854, 1], [10, 0.009462219, -0.1746152, 2.279819, 1], [11, 0.004238297, -0.1880766, 2.251939, 1], [12, -0.3131298, -0.175115, 2.389509, 1], [13, -0.2823272, -0.2941962, 2.109337, 1], [14, -0.3001754, -0.6509219, 2.18906, 1], [15, -0.2956058, -0.6804644, 2.09114, 1], [16, -0.1517265, -0.1890334, 2.399642, 1], [17, -0.04508848, -0.2794949, 2.141544, 1], [18, -0.05355615, -0.6414814, 2.201215, 1], [19, -0.05263223, -0.6711221, 2.102972, 1], [20, -0.2004632, 0.2882076, 2.382487, 1], [21, -0.5658398, 0.8256081, 2.205472, 1], [22, -0.5489019, 0.7998772, 2.173572, 1], [23, 0.009374618, -0.2105404, 2.205723, 1], [24, 0.0117503, -0.1842219, 2.276, 1]]
[[0, -0.2361339, -0.1846191, 2.42919, 1], [1, -0.2166044, 0.08877428, 2.406628, 1], [2, -0.1932562, 0.3544879, 2.371204, 1], [3, -0.1966556, 0.4777775, 2.388119, 1], [4, -0.3325906, 0.3032679, 2.359042, 1], [5, -0.4453572, 0.5122488, 2.295351, 1], [6, -0.601297, 0.6911146, 2.245006, 1], [7, -0.6267651, 0.7516792, 2.229, 1], [8, -0.05971493, 0.2466612, 2.359651, 1], [9, -0.01199786, 0.006334683, 2.37276, 1], [10, 0.008931701, -0.1752054, 2.279635, 1], [11, 0.00868001, -0.1864138, 2.255987, 1], [12, -0.3137471, -0.1742694, 2.389337, 1], [13, -0.2824486, -0.2942966, 2.109437, 1], [14, -0.3002651, -0.6508789, 2.189699, 1], [15, -0.2955638, -0.6804301, 2.091781, 1], [16, -0.1522481, -0.1893446, 2.399567, 1], [17, -0.04494788, -0.2799417, 2.141654, 1], [18, -0.05363675, -0.6418717, 2.201554, 1], [19, -0.05258019, -0.6715139, 2.103316, 1], [20, -0.199464, 0.2891036, 2.382298, 1], [21, -0.6331125, 0.8103761, 2.217881, 1], [22, -0.5994749, 0.7418205, 2.18875, 1], [23, 0.00641149, -0.2024225, 2.215228, 1], [24, 0.02497894, -0.1930045, 2.258167, 1]]
[[0, -0.236165, -0.1846066, 2.429173, 1], [1, -0.2162532, 0.08922119, 2.406411, 1], [2, -0.1924566, 0.3559228, 2.370678, 1], [3, -0.1913792, 0.4776845, 2.386272, 1], [4, -0.332645, 0.3035947, 2.359022, 1], [5, -0.4785381, 0.4873222, 2.283032, 1], [6, -0.6461381, 0.6510667, 2.25138, 1], [7, -0.6791088, 0.7017934, 2.23542, 1], [8, -0.05792298, 0.2452427, 2.360457, 1], [9, -0.01060522, 0.004861618, 2.373639, 1], [10, 0.008965127, -0.1753577, 2.279674, 1], [11, 0.008870385, -0.1911717, 2.260293, 1], [12, -0.3139161, -0.1740112, 2.38929, 1], [13, -0.2825323, -0.2943636, 2.109517, 1], [14, -0.3002409, -0.6509404, 2.189819, 1], [15, -0.2953412, -0.6805096, 2.091913, 1], [16, -0.1522277, -0.1894961, 2.399534, 1], [17, -0.04491789, -0.2800928, 2.141712, 1], [18, -0.05357536, -0.642027, 2.20159, 1], [19, -0.05232073, -0.6716856, 2.103365, 1], [20, -0.1987402, 0.2902621, 2.381852, 1], [21, -0.7015164, 0.7547841, 2.225265, 1], [22, -0.6611691, 0.7253014, 2.20175, 1], [23, 0.009400117, -0.2111131, 2.211723, 1], [24, 0.02193154, -0.2127896, 2.2615, 1]]
[[0, -0.2362943, -0.1845271, 2.429007, 1], [1, -0.2159331, 0.08952659, 2.406137, 1], [2, -0.1917821, 0.3565223, 2.370359, 1], [3, -0.1859666, 0.4783935, 2.384356, 1], [4, -0.3343285, 0.3035013, 2.358801, 1], [5, -0.4789881, 0.436637, 2.304294, 1], [6, -0.66846, 0.5810528, 2.259047, 1], [7, -0.7244304, 0.6413471, 2.246583, 1], [8, -0.05471427, 0.2429216, 2.360722, 1], [9, -0.008305123, 0.002496458, 2.374749, 1], [10, 0.008878846, -0.174192, 2.280083, 1], [11, 0.005046032, -0.1809822, 2.252708, 1], [12, -0.3140787, -0.1736873, 2.389153, 1], [13, -0.2825633, -0.2949023, 2.109467, 1], [14, -0.3002632, -0.6514365, 2.189914, 1], [15, -0.29525, -0.6810058, 2.092015, 1], [16, -0.1523389, -0.1896392, 2.399267, 1], [17, -0.04481175, -0.2803287, 2.141781, 1], [18, -0.0535506, -0.6422022, 2.201932, 1], [19, -0.05218294, -0.6718662, 2.103712, 1], [20, -0.1981236, 0.2907991, 2.381532, 1], [21, -0.7682002, 0.6960322, 2.246355, 1], [22, -0.7142526, 0.6560671, 2.211172, 1], [23, 0.003374823, -0.1929776, 2.210733, 1], [24, 0.01496058, -0.1845536, 2.246125, 1]]
[[0, -0.2363392, -0.184479, 2.428976, 1], [1, -0.2155018, 0.08988676, 2.405707, 1], [2, -0.190851, 0.3572843, 2.369309, 1], [3, -0.1809804, 0.4790498, 2.382833, 1], [4, -0.3339779, 0.3040339, 2.357456, 1], [5, -0.4950455, 0.4271989, 2.294147, 1], [6, -0.7111745, 0.5318161, 2.267323, 1], [7, -0.7730648, 0.5839711, 2.255193, 1], [8, -0.0506981, 0.2394064, 2.360947, 1], [9, -0.007203778, 0.0009527176, 2.374523, 1], [10, 0.01306751, -0.1740791, 2.282592, 1], [11, 0.009699634, -0.1917059, 2.262678, 1], [12, -0.3142048, -0.1731424, 2.389241, 1], [13, -0.282685, -0.2954979, 2.109885, 1], [14, -0.300318, -0.6520977, 2.190084, 1], [15, -0.2949473, -0.6816952, 2.092214, 1], [16, -0.1523826, -0.1898804, 2.399085, 1], [17, -0.04476242, -0.2805237, 2.141712, 1], [18, -0.05362657, -0.6424021, 2.201819, 1], [19, -0.05190033, -0.6720995, 2.103626, 1], [20, -0.1972917, 0.2914652, 2.380647, 1], [21, -0.8167491, 0.6310774, 2.258875, 1], [22, -0.7492718, 0.5880359, 2.2121, 1], [23, 0.009339787, -0.2217292, 2.197716, 1], [24, 0.0163063, -0.1965116, 2.256661, 1]]
[[0, -0.2363448, -0.1845034, 2.42892, 1], [1, -0.2148326, 0.08994361, 2.405391, 1], [2, -0.1895244, 0.3574559, 2.368824, 1], [3, -0.1776336, 0.4790519, 2.381996, 1], [4, -0.3331088, 0.3023416, 2.354823, 1], [5, -0.5141398, 0.3954218, 2.308322, 1], [6, -0.7377958, 0.4630321, 2.274993, 1], [7, -0.8081023, 0.5081804, 2.263445, 1], [8, -0.049713, 0.2399171, 2.360366, 1], [9, -0.006072935, 0.001220503, 2.375049, 1], [10, 0.05136698, -0.1680835, 2.340581, 1], [11, 0.04122449, -0.2120331, 2.341126, 1], [12, -0.3142157, -0.1731203, 2.389232, 1], [13, -0.2826248, -0.2954737, 2.109854, 1], [14, -0.3003318, -0.6521029, 2.189928, 1], [15, -0.2934161, -0.7284968, 2.140226, 1], [16, -0.1523155, -0.1901201, 2.39888, 1], [17, -0.04473617, -0.2805191, 2.141739, 1], [18, -0.05361994, -0.6424034, 2.201814, 1], [19, -0.051399, -0.6721215, 2.103642, 1], [20, -0.1961019, 0.2916125, 2.380196, 1], [21, -0.8590186, 0.5532316, 2.263649, 1], [22, -0.7955228, 0.5218592, 2.219308, 1], [23, 0.0380999, -0.2494693, 2.346308, 1], [24, 0.0596334, -0.2223758, 2.344556, 1]]
[[0, -0.2363548, -0.184489, 2.428906, 1], [1, -0.214295, 0.09026829, 2.405176, 1], [2, -0.1884514, 0.3581618, 2.368431, 1], [3, -0.1754143, 0.4789723, 2.381699, 1], [4, -0.3330721, 0.302461, 2.354144, 1], [5, -0.5343291, 0.3722263, 2.303625, 1], [6, -0.736318, 0.3900909, 2.288796, 1], [7, -0.8205599, 0.4237212, 2.274495, 1], [8, -0.04709281, 0.2381055, 2.36063, 1], [9, -0.005021518, 0.0008511308, 2.375476, 1], [10, 0.04691479, -0.1672115, 2.324818, 1], [11, 0.03874917, -0.204262, 2.344944, 1], [12, -0.3143241, -0.1727462, 2.389229, 1], [13, -0.2825957, -0.2959509, 2.109964, 1], [14, -0.3003253, -0.6525772, 2.190031, 1], [15, -0.2934561, -0.7290541, 2.140772, 1], [16, -0.152249, -0.1903699, 2.398802, 1], [17, -0.04464777, -0.2806535, 2.141793, 1], [18, -0.05353245, -0.6425315, 2.201893, 1], [19, -0.05110483, -0.6722636, 2.103736, 1], [20, -0.1951429, 0.292226, 2.379845, 1], [21, -0.8684239, 0.4582466, 2.26654, 1], [22, -0.8138856, 0.4392253, 2.224333, 1], [23, 0.02249805, -0.237243, 2.320214, 1], [24, 0.05135473, -0.2129337, 2.33925, 1]]
[[0, -0.2365119, -0.1846383, 2.428713, 1], [1, -0.2133987, 0.09041999, 2.404817, 1], [2, -0.1856403, 0.3589809, 2.367944, 1], [3, -0.1729944, 0.4784325, 2.381457, 1], [4, -0.3324711, 0.3015242, 2.352847, 1], [5, -0.5344876, 0.3182653, 2.304389, 1], [6, -0.7304519, 0.3233309, 2.283032, 1], [7, -0.8173547, 0.3353044, 2.287178, 1], [8, -0.04358488, 0.2344189, 2.360266, 1], [9, -0.003476134, -0.001085893, 2.376003, 1], [10, 0.05519893, -0.1696299, 2.339317, 1], [11, 0.04433819, -0.2176329, 2.351146, 1], [12, -0.314539, -0.1726045, 2.389118, 1], [13, -0.2825601, -0.2957191, 2.110036, 1], [14, -0.3001142, -0.6524228, 2.189857, 1], [15, -0.2938428, -0.6820655, 2.092037, 1], [16, -0.1523308, -0.191276, 2.398337, 1], [17, -0.04439795, -0.2809865, 2.141258, 1], [18, -0.05307618, -0.6429248, 2.201084, 1], [19, -0.05045452, -0.6726627, 2.102944, 1], [20, -0.1928651, 0.2928475, 2.379375, 1], [21, -0.8713905, 0.3432794, 2.282279, 1], [22, -0.8277401, 0.3434554, 2.243906, 1], [23, 0.04417435, -0.2458889, 2.35271, 1], [24, 0.06501664, -0.2229495, 2.3492, 1]]
[[0, -0.2366551, -0.185282, 2.428488, 1], [1, -0.2133146, 0.09034429, 2.404764, 1], [2, -0.1856262, 0.359019, 2.367955, 1], [3, -0.171801, 0.4778922, 2.381791, 1], [4, -0.3320073, 0.2966069, 2.35031, 1], [5, -0.5204929, 0.2890692, 2.317462, 1], [6, -0.7324279, 0.2587649, 2.28896, 1], [7, -0.8227865, 0.2614247, 2.290753, 1], [8, -0.04288471, 0.2336669, 2.359861, 1], [9, -0.002949505, -0.0001798647, 2.376271, 1], [10, 0.04703107, -0.1681446, 2.322817, 1], [11, 0.03739991, -0.1953488, 2.336046, 1], [12, -0.3148481, -0.1728477, 2.389023, 1], [13, -0.2827429, -0.2962227, 2.109931, 1], [14, -0.3001761, -0.6528872, 2.189909, 1], [15, -0.2933801, -0.6825243, 2.092108, 1], [16, -0.1520461, -0.1927053, 2.397948, 1], [17, -0.04390559, -0.2821497, 2.140868, 1], [18, -0.05279611, -0.6440548, 2.200791, 1], [19, -0.04965457, -0.6737765, 2.102672, 1], [20, -0.1928428, 0.2928633, 2.379376, 1], [21, -0.8788568, 0.2672412, 2.285734, 1], [22, -0.813411, 0.2667072, 2.241555, 1], [23, 0.03113089, -0.2313823, 2.335384, 1], [24, 0.05463828, -0.1747633, 2.343, 1]]
