[[0, 0.1407465, -0.01618211, 2.642958, 1], [1, 0.1439389, 0.3106374, 2.622563, 1], [2, 0.1460119, 0.6271127, 2.589385, 1], [3, 0.1527646, 0.7744268, 2.579439, 1], [4, -0.02793079, 0.5089267, 2.602411, 1], [5, -0.0806906, 0.2667878, 2.630191, 1], [6, -0.1039654, 0.02940379, 2.608654, 1], [7, -0.09606399, -0.01941682, 2.603497, 1], [8, 0.3167299, 0.4868576, 2.554402, 1], [9, 0.3628582, 0.2413872, 2.567245, 1], [10, 0.3858157, 0.004776413, 2.5557, 1], [11, 0.382229, -0.05734983, 2.545668, 1], [12, 0.06238811, -0.01422033, 2.611025, 1], [13, 0.01087089, -0.3142282, 2.683355, 1], [14, -0.01424084, -0.6091588, 2.712693, 1], [15, -0.03621031, -0.67559, 2.622143, 1], [16, 0.2149325, -0.0176756, 2.597917, 1], [17, 0.278372, -0.3420982, 2.653026, 1], [18, 0.3131567, -0.6173937, 2.701226, 1], [19, 0.3379418, -0.6711916, 2.607368, 1], [20, 0.1456582, 0.5494619, 2.599994, 1], [21, -0.0850715, -0.09645323, 2.613563, 1], [22, -0.06424066, 0.01071023, 2.573286, 1], [23, 0.3846655, -0.1263849, 2.531365, 1], [24, 0.3427438, -0.06380382, 2.546667, 1]]
[[0, 0.155018, -0.02117265, 2.611341, 1], [1, 0.1568598, 0.3044844, 2.590708, 1], [2, 0.1574218, 0.6198313, 2.556406, 1], [3, 0.1627196, 0.7690623, 2.547754, 1], [4, -0.02046173, 0.4981993, 2.561339, 1], [5, -0.07139227, 0.2548085, 2.592357, 1], [6, -0.08754459, 0.03174213, 2.571643, 1], [7, -0.07967081, -0.02252399, 2.571453, 1], [8, 0.3100933, 0.4818429, 2.515449, 1], [9, 0.3834419, 0.2420233, 2.529237, 1], [10, 0.3610653, 0.4242634, 2.362679, 1], [11, 0.3481477, 0.4996357, 2.350043, 1], [12, 0.07552848, -0.02093267, 2.577855, 1], [13, 0.02408052, -0.3169476, 2.658575, 1], [14, -0.007446, -0.6112531, 2.706324, 1], [15, -0.03154086, -0.6750669, 2.625315, 1], [16, 0.2299418, -0.02082663, 2.567271, 1], [17, 0.2898476, -0.3218886, 2.635383, 1], [18, 0.3141351, -0.6127776, 2.694814, 1], [19, 0.3383984, -0.6736946, 2.609364, 1], [20, 0.1574772, 0.5424678, 2.567339, 1], [21, -0.08066635, -0.09550496, 2.587229, 1], [22, -0.04249498, -0.03501085, 2.540298, 1], [23, 0.3280949, 0.5574961, 2.330305, 1], [24, 0.3960552, 0.5166233, 2.362417, 1]]
[[0, 0.1549753, -0.02122908, 2.611165, 1], [1, 0.1568846, 0.3044917, 2.590463, 1], [2, 0.157562, 0.6199026, 2.556129, 1], [3, 0.1629384, 0.769255, 2.547944, 1], [4, -0.02012808, 0.4981239, 2.56058, 1], [5, -0.07122434, 0.2549156, 2.592308, 1], [6, -0.08737572, 0.03260237, 2.571404, 1], [7, -0.0797928, -0.02169436, 2.572949, 1], [8, 0.3066517, 0.4808253, 2.513388, 1], [9, 0.3842494, 0.2481808, 2.524214, 1], [10, 0.3586303, 0.4264373, 2.363956, 1], [11, 0.3438532, 0.500263, 2.356115, 1], [12, 0.07542057, -0.02097303, 2.577605, 1], [13, 0.02409958, -0.3169488, 2.658538, 1], [14, -0.007988112, -0.6115794, 2.70687, 1], [15, -0.0326459, -0.6753269, 2.627359, 1], [16, 0.2299452, -0.02088225, 2.567183, 1], [17, 0.2889927, -0.316104, 2.633376, 1], [18, 0.3141901, -0.6127782, 2.694811, 1], [19, 0.3384745, -0.6740736, 2.609782, 1], [20, 0.1575818, 0.5425223, 2.567073, 1], [21, -0.08467095, -0.09284894, 2.589771, 1], [22, -0.04256757, -0.03639027, 2.541093, 1], [23, 0.3220952, 0.5600371, 2.335021, 1], [24, 0.3906795, 0.5136391, 2.368774, 1]]
[[0, 0.1549479, -0.02131662, 2.610881, 1], [1, 0.1568125, 0.304469, 2.590174, 1], [2, 0.157485, 0.619925, 2.555912, 1], [3, 0.1633856, 0.7697561, 2.548837, 1], [4, -0.01996698, 0.4980963, 2.560032, 1], [5, -0.07110097, 0.2549908, 2.592212, 1], [6, -0.08716203, 0.0329175, 2.571266, 1], [7, -0.07813407, -0.02166364, 2.572517, 1], [8, 0.3048334, 0.4809117, 2.512767, 1], [9, 0.3833962, 0.2477619, 2.526203, 1], [10, 0.358002, 0.4267514, 2.364995, 1], [11, 0.3483176, 0.4974431, 2.350929, 1], [12, 0.0753485, -0.02106689, 2.577392, 1], [13, 0.02420482, -0.3163932, 2.658402, 1], [14, -0.007745237, -0.6108719, 2.70631, 1], [15, -0.0321589, -0.675226, 2.627318, 1], [16, 0.2299723, -0.02095111, 2.566869, 1], [17, 0.28905, -0.3172117, 2.633689, 1], [18, 0.3142606, -0.6127601, 2.694808, 1], [19, 0.338633, -0.6742413, 2.609358, 1], [20, 0.1575025, 0.5425355, 2.566837, 1], [21, -0.07229089, -0.1005522, 2.590305, 1], [22, -0.0420229, -0.03252023, 2.539324, 1], [23, 0.3331108, 0.5537815, 2.330132, 1], [24, 0.3955293, 0.5153025, 2.36601, 1]]
[[0, 0.1549265, -0.02142363, 2.610638, 1], [1, 0.1569534, 0.3043242, 2.589748, 1], [2, 0.1579139, 0.6197154, 2.5553, 1], [3, 0.1635212, 0.7699578, 2.549106, 1], [4, -0.01985479, 0.4981697, 2.559594, 1], [5, -0.07092872, 0.2550891, 2.59196, 1], [6, -0.08669285, 0.03264889, 2.571118, 1], [7, -0.07861519, -0.02341585, 2.571802, 1], [8, 0.30463, 0.4812517, 2.512711, 1], [9, 0.3841863, 0.2475396, 2.526677, 1], [10, 0.3587556, 0.4248804, 2.362677, 1], [11, 0.3614516, 0.4812505, 2.328949, 1], [12, 0.07530542, -0.02114239, 2.577182, 1], [13, 0.02426634, -0.3162285, 2.658165, 1], [14, -0.007995292, -0.6108341, 2.706336, 1], [15, -0.03200894, -0.6751413, 2.62692, 1], [16, 0.229976, -0.02107891, 2.566634, 1], [17, 0.2890292, -0.3179652, 2.633422, 1], [18, 0.3144188, -0.613272, 2.694796, 1], [19, 0.3385804, -0.6746099, 2.609772, 1], [20, 0.157844, 0.5423455, 2.566275, 1], [21, -0.07206389, -0.09980251, 2.587217, 1], [22, -0.0420868, -0.03203381, 2.539486, 1], [23, 0.3484383, 0.5298951, 2.302091, 1], [24, 0.4124999, 0.5028996, 2.351667, 1]]
[[0, 0.1548666, -0.02146959, 2.61017, 1], [1, 0.1569654, 0.3043599, 2.58928, 1], [2, 0.1580069, 0.6198086, 2.554907, 1], [3, 0.1635483, 0.7699516, 2.54911, 1], [4, -0.01968903, 0.4980963, 2.559216, 1], [5, -0.07077255, 0.2550101, 2.591551, 1], [6, -0.08644036, 0.03241037, 2.57081, 1], [7, -0.07929357, -0.02304232, 2.569988, 1], [8, 0.3061253, 0.4828857, 2.514401, 1], [9, 0.3844515, 0.2469269, 2.525443, 1], [10, 0.3773236, 0.3946002, 2.344907, 1], [11, 0.3796235, 0.4532215, 2.30067, 1], [12, 0.07508508, -0.02119708, 2.576319, 1], [13, 0.02435361, -0.3159119, 2.657907, 1], [14, -0.007948049, -0.6102215, 2.706156, 1], [15, -0.03172848, -0.6749581, 2.626527, 1], [16, 0.230001, -0.02110884, 2.566468, 1], [17, 0.2897459, -0.3191642, 2.633434, 1], [18, 0.314375, -0.6132403, 2.694794, 1], [19, 0.3388303, -0.6745312, 2.609339, 1], [20, 0.1579165, 0.5424258, 2.565862, 1], [21, -0.07583182, -0.0965092, 2.582662, 1], [22, -0.04171136, -0.02766058, 2.535511, 1], [23, 0.3736254, 0.4935733, 2.279593, 1], [24, 0.4252386, 0.4674244, 2.312778, 1]]
[[0, 0.1548567, -0.02150729, 2.610104, 1], [1, 0.1569564, 0.3043556, 2.589257, 1], [2, 0.1580037, 0.6198133, 2.554909, 1], [3, 0.1635522, 0.7699906, 2.549083, 1], [4, -0.01954128, 0.4980114, 2.558543, 1], [5, -0.07089753, 0.2550311, 2.591106, 1], [6, -0.08640147, 0.03238308, 2.570636, 1], [7, -0.07973672, -0.02486427, 2.569479, 1], [8, 0.3125267, 0.4853531, 2.518077, 1], [9, 0.3719594, 0.2438498, 2.54596, 1], [10, 0.37879, 0.3963563, 2.340574, 1], [11, 0.3981916, 0.3832784, 2.27565, 1], [12, 0.07504356, -0.02124457, 2.576127, 1], [13, 0.02421479, -0.3163977, 2.658039, 1], [14, -0.007913949, -0.6103312, 2.706081, 1], [15, -0.03176685, -0.6750475, 2.626451, 1], [16, 0.230006, -0.02113286, 2.566469, 1], [17, 0.289722, -0.3193803, 2.633441, 1], [18, 0.3144509, -0.6129636, 2.694629, 1], [19, 0.3389964, -0.6744514, 2.609211, 1], [20, 0.1579128, 0.5424293, 2.565862, 1], [21, -0.07617522, -0.09863144, 2.577106, 1], [22, -0.04859954, 0.01544422, 2.568125, 1], [23, 0.3974327, 0.4151918, 2.229551, 1], [24, 0.447372, 0.4133883, 2.284375, 1]]
[[0, 0.1549324, -0.02152198, 2.610154, 1], [1, 0.1569537, 0.3043577, 2.589294, 1], [2, 0.157907, 0.6198345, 2.555014, 1], [3, 0.1635779, 0.7699652, 2.549118, 1], [4, -0.01957888, 0.4980218, 2.55857, 1], [5, -0.07087397, 0.255011, 2.591052, 1], [6, -0.0860831, 0.03108376, 2.57018, 1], [7, -0.08006343, -0.02369222, 2.57048, 1], [8, 0.3160055, 0.4858035, 2.520268, 1], [9, 0.3619997, 0.2710662, 2.527308, 1], [10, 0.4246229, 0.3319756, 2.315317, 1], [11, 0.4102313, 0.3448705, 2.265183, 1], [12, 0.07509863, -0.02125782, 2.576131, 1], [13, 0.02424602, -0.3163849, 2.658077, 1], [14, -0.00710372, -0.6099323, 2.705898, 1], [15, -0.03144507, -0.675136, 2.625805, 1], [16, 0.2301381, -0.02115245, 2.566645, 1], [17, 0.2899629, -0.3171653, 2.633461, 1], [18, 0.3145525, -0.6127635, 2.694999, 1], [19, 0.3390504, -0.6742562, 2.609221, 1], [20, 0.1578493, 0.5424438, 2.565943, 1], [21, -0.08187968, -0.09907289, 2.588439, 1], [22, -0.0408514, -0.03304707, 2.537333, 1], [23, 0.4157348, 0.3678337, 2.223245, 1], [24, 0.4589034, 0.3777725, 2.271667, 1]]
[[0, 0.1549789, -0.02151578, 2.610195, 1], [1, 0.1569876, 0.3043751, 2.589278, 1], [2, 0.1579651, 0.61988, 2.55491, 1], [3, 0.1635869, 0.7699447, 2.549147, 1], [4, -0.01953168, 0.4980281, 2.558372, 1], [5, -0.07093342, 0.2550241, 2.590784, 1], [6, -0.08610223, 0.03178082, 2.569616, 1], [7, -0.07957341, -0.0237554, 2.569595, 1], [8, 0.3183983, 0.4864492, 2.522102, 1], [9, 0.3504794, 0.2414389, 2.559164, 1], [10, 0.4073094, 0.2630663, 2.347034, 1], [11, 0.4175781, 0.2934984, 2.262298, 1], [12, 0.07515322, -0.0212437, 2.576218, 1], [13, 0.0243217, -0.3164945, 2.658036, 1], [14, -0.007004688, -0.6095914, 2.705598, 1], [15, -0.03142931, -0.6750891, 2.625846, 1], [16, 0.2301875, -0.02115089, 2.566669, 1], [17, 0.2898966, -0.315204, 2.632681, 1], [18, 0.3145287, -0.6126425, 2.694986, 1], [19, 0.3390975, -0.6742146, 2.60914, 1], [20, 0.1578996, 0.5424808, 2.565867, 1], [21, -0.07658847, -0.09957691, 2.58133, 1], [22, -0.04489442, 0.006672574, 2.556625, 1], [23, 0.4343297, 0.3121433, 2.208283, 1], [24, 0.457298, 0.3295697, 2.23, 1]]
[[0, 0.1549926, -0.02150849, 2.610198, 1], [1, 0.1569798, 0.3043874, 2.589277, 1], [2, 0.1579128, 0.619909, 2.554912, 1], [3, 0.1633552, 0.7697076, 2.54954, 1], [4, -0.01957611, 0.4980055, 2.558342, 1], [5, -0.07105718, 0.254965, 2.590503, 1], [6, -0.08592545, 0.03109225, 2.569139, 1], [7, -0.08027638, -0.02346798, 2.569648, 1], [8, 0.3194041, 0.4868532, 2.522351, 1], [9, 0.3462636, 0.2375223, 2.540371, 1], [10, 0.4105133, 0.2483651, 2.346251, 1], [11, 0.4309676, 0.2477921, 2.271822, 1], [12, 0.07517765, -0.02124039, 2.576238, 1], [13, 0.02435958, -0.3165179, 2.658013, 1], [14, -0.007312058, -0.6097551, 2.705884, 1], [15, -0.03146917, -0.6751591, 2.62581, 1], [16, 0.2301996, -0.021136, 2.566659, 1], [17, 0.2900259, -0.3166012, 2.633535, 1], [18, 0.3145201, -0.6126884, 2.695054, 1], [19, 0.3391655, -0.6741968, 2.609061, 1], [20, 0.157861, 0.5425054, 2.565866, 1], [21, -0.08273385, -0.09827125, 2.585907, 1], [22, -0.04125784, -0.0328243, 2.535588, 1], [23, 0.4440979, 0.2467694, 2.215034, 1], [24, 0.4796009, 0.2756551, 2.249, 1]]
[[0, 0.1550553, -0.02149595, 2.610181, 1], [1, 0.1569707, 0.3043945, 2.589272, 1], [2, 0.1577792, 0.6199254, 2.554913, 1], [3, 0.1633664, 0.7696539, 2.549606, 1], [4, -0.01970595, 0.4979422, 2.5584, 1], [5, -0.07097473, 0.2547411, 2.59002, 1], [6, -0.08585834, 0.0309367, 2.568894, 1], [7, -0.07988732, -0.02455619, 2.568402, 1], [8, 0.3208653, 0.4868668, 2.52295, 1], [9, 0.3445766, 0.2365638, 2.536519, 1], [10, 0.4124876, 0.2090779, 2.35348, 1], [11, 0.439505, 0.2019214, 2.283577, 1], [12, 0.07522415, -0.02122965, 2.576212, 1], [13, 0.024375, -0.3166427, 2.657976, 1], [14, -0.007219044, -0.6096513, 2.705822, 1], [15, -0.03147671, -0.6751902, 2.625787, 1], [16, 0.2302818, -0.0211216, 2.566662, 1], [17, 0.2904783, -0.3169761, 2.633751, 1], [18, 0.3145224, -0.612821, 2.695037, 1], [19, 0.3392374, -0.6741283, 2.608977, 1], [20, 0.1577715, 0.5425202, 2.565862, 1], [21, -0.08050081, -0.09816837, 2.581563, 1], [22, -0.04126382, -0.03690175, 2.536118, 1], [23, 0.4639561, 0.1934843, 2.23263, 1], [24, 0.4935391, 0.2355222, 2.27075, 1]]
[[0, 0.1550751, -0.02149922, 2.610211, 1], [1, 0.1569293, 0.3044067, 2.589285, 1], [2, 0.1575541, 0.619979, 2.554914, 1], [3, 0.1633541, 0.769736, 2.549628, 1], [4, -0.01971315, 0.4979208, 2.558377, 1], [5, -0.07073825, 0.2545519, 2.589448, 1], [6, -0.08590561, 0.03001477, 2.568142, 1], [7, -0.080332, -0.02451302, 2.569593, 1], [8, 0.322207, 0.4870091, 2.523791, 1], [9, 0.3430206, 0.2425395, 2.527543, 1], [10, 0.4288332, 0.1515906, 2.325273, 1], [11, 0.4472577, 0.1502191, 2.28457, 1], [12, 0.07524793, -0.0212358, 2.576237, 1], [13, 0.02439843, -0.3166391, 2.657961, 1], [14, -0.007089742, -0.6094032, 2.70574, 1], [15, -0.03145725, -0.6751688, 2.625634, 1], [16, 0.230302, -0.02112215, 2.566713, 1], [17, 0.2904663, -0.317406, 2.634148, 1], [18, 0.3145733, -0.6127612, 2.695025, 1], [19, 0.3392428, -0.6740251, 2.608995, 1], [20, 0.1576011, 0.5425617, 2.565867, 1], [21, -0.08073677, -0.1047678, 2.589708, 1], [22, -0.04185279, -0.02959846, 2.538117, 1], [23, 0.4755614, 0.1306112, 2.223958, 1], [24, 0.4888755, 0.1686643, 2.271538, 1]]
[[0, 0.1551623, -0.02147124, 2.610224, 1], [1, 0.1569301, 0.3044395, 2.589286, 1], [2, 0.1574788, 0.6200603, 2.554915, 1], [3, 0.1632785, 0.7700652, 2.549955, 1], [4, -0.01976058, 0.4976934, 2.558314, 1], [5, -0.07072394, 0.2543134, 2.589388, 1], [6, -0.08579751, 0.02984519, 2.56826, 1], [7, -0.08083306, -0.02339517, 2.571064, 1], [8, 0.3227894, 0.4869176, 2.52401, 1], [9, 0.3791768, 0.2735059, 2.519658, 1], [10, 0.407088, 0.1229092, 2.357965, 1], [11, 0.4425056, 0.109679, 2.303268, 1], [12, 0.07531419, -0.02121576, 2.576203, 1], [13, 0.02449256, -0.3166903, 2.65793, 1], [14, -0.006927023, -0.6093073, 2.7058, 1], [15, -0.03187741, -0.6750869, 2.628128, 1], [16, 0.2304472, -0.02107405, 2.566816, 1], [17, 0.2906005, -0.3173278, 2.634115, 1], [18, 0.3146602, -0.6125532, 2.695142, 1], [19, 0.339296, -0.6739202, 2.609014, 1], [20, 0.1575502, 0.5426283, 2.565867, 1], [21, -0.08316261, -0.09708336, 2.582484, 1], [22, -0.04088723, -0.03717509, 2.536828, 1], [23, 0.4637042, 0.06679369, 2.243828, 1], [24, 0.4851301, 0.1241545, 2.276882, 1]]
[[0, 0.1552026, -0.02143873, 2.610196, 1], [1, 0.1569301, 0.3044705, 2.589271, 1], [2, 0.157457, 0.6200926, 2.554916, 1], [3, 0.1631883, 0.7701048, 2.549921, 1], [4, -0.01985917, 0.4977815, 2.558372, 1], [5, -0.07065831, 0.25427, 2.588984, 1], [6, -0.08580339, 0.02984722, 2.568313, 1], [7, -0.07855318, -0.02670076, 2.57086, 1], [8, 0.323132, 0.4868099, 2.524165, 1], [9, 0.3796254, 0.2715729, 2.518813, 1], [10, 0.4087224, 0.1203338, 2.365124, 1], [11, 0.4419059, 0.06596465, 2.321353, 1], [12, 0.07536428, -0.02119587, 2.576128, 1], [13, 0.02481035, -0.316634, 2.657879, 1], [14, -0.007080941, -0.6093455, 2.706003, 1], [15, -0.03219467, -0.6754214, 2.627794, 1], [16, 0.2304854, -0.02102666, 2.566824, 1], [17, 0.2903717, -0.3168572, 2.634259, 1], [18, 0.3147278, -0.6126042, 2.695125, 1], [19, 0.3392626, -0.6738914, 2.609129, 1], [20, 0.1575329, 0.5426599, 2.565864, 1], [21, -0.08239599, -0.09721341, 2.585985, 1], [22, -0.04212344, -0.0389565, 2.539156, 1], [23, 0.4627083, 0.01815014, 2.26109, 1], [24, 0.4911673, 0.07892908, 2.283769, 1]]
[[0, 0.1552277, -0.02145662, 2.610216, 1], [1, 0.1569364, 0.3044718, 2.589276, 1], [2, 0.1574644, 0.6201027, 2.554919, 1], [3, 0.1630708, 0.7699921, 2.550065, 1], [4, -0.01987062, 0.4977835, 2.558396, 1], [5, -0.07071881, 0.2543046, 2.589117, 1], [6, -0.08608758, 0.03055862, 2.568508, 1], [7, -0.080324, -0.02416446, 2.572678, 1], [8, 0.3234438, 0.4867794, 2.524296, 1], [9, 0.3811449, 0.2631886, 2.518289, 1], [10, 0.4161301, 0.08600371, 2.391905, 1], [11, 0.4382285, 0.02915122, 2.349093, 1], [12, 0.07537172, -0.02121004, 2.576178, 1], [13, 0.0248924, -0.3166486, 2.657855, 1], [14, -0.007372612, -0.6094314, 2.706232, 1], [15, -0.03190374, -0.6751128, 2.627512, 1], [16, 0.2305456, -0.02106107, 2.566826, 1], [17, 0.2904158, -0.3170121, 2.634332, 1], [18, 0.3145315, -0.6125854, 2.6951, 1], [19, 0.3390929, -0.6738234, 2.609017, 1], [20, 0.1575387, 0.5426669, 2.565867, 1], [21, -0.08184126, -0.08746321, 2.578712, 1], [22, -0.03955557, -0.03754081, 2.537773, 1], [23, 0.4483187, -0.03222794, 2.307958, 1], [24, 0.4862528, 0.03886846, 2.311059, 1]]
[[0, 0.1553245, -0.02147498, 2.610271, 1], [1, 0.1569352, 0.3044696, 2.589283, 1], [2, 0.1573823, 0.6200877, 2.55492, 1], [3, 0.1630255, 0.769963, 2.550036, 1], [4, -0.02004826, 0.4977576, 2.558458, 1], [5, -0.07076019, 0.254241, 2.589134, 1], [6, -0.08722783, 0.03095779, 2.570476, 1], [7, -0.08127119, -0.02530058, 2.579899, 1], [8, 0.3241167, 0.4867099, 2.524468, 1], [9, 0.3845764, 0.2469336, 2.514461, 1], [10, 0.4103886, 0.02822346, 2.440628, 1], [11, 0.4220408, -0.03855502, 2.420429, 1], [12, 0.07550471, -0.02119482, 2.576355, 1], [13, 0.02481194, -0.3166958, 2.657832, 1], [14, -0.007353113, -0.6095244, 2.70616, 1], [15, -0.03617877, -0.6765755, 2.634431, 1], [16, 0.2306378, -0.02110671, 2.566821, 1], [17, 0.2908414, -0.3179812, 2.634215, 1], [18, 0.314321, -0.6127187, 2.694917, 1], [19, 0.3394471, -0.6739748, 2.608651, 1], [20, 0.1574862, 0.5426562, 2.565871, 1], [21, -0.08195013, -0.09724773, 2.595763, 1], [22, -0.04134147, -0.03278024, 2.538035, 1], [23, 0.4279916, -0.1015891, 2.403342, 1], [24, 0.4517951, -0.01825386, 2.375972, 1]]
[[0, 0.1555296, -0.02167178, 2.610436, 1], [1, 0.1569793, 0.3044514, 2.589314, 1], [2, 0.1573924, 0.620115, 2.554922, 1], [3, 0.1628567, 0.7699841, 2.549711, 1], [4, -0.02057263, 0.4972848, 2.559132, 1], [5, -0.07104433, 0.2536839, 2.589616, 1], [6, -0.08768708, 0.02991292, 2.571829, 1], [7, -0.0830516, -0.02174107, 2.581018, 1], [8, 0.3244378, 0.4864844, 2.524585, 1], [9, 0.3836824, 0.2406342, 2.514843, 1], [10, 0.4073181, 0.01808224, 2.454436, 1], [11, 0.4179244, -0.05339003, 2.45566, 1], [12, 0.07576265, -0.0214024, 2.576585, 1], [13, 0.02499123, -0.3169953, 2.657951, 1], [14, -0.006919071, -0.6098144, 2.706012, 1], [15, -0.03460491, -0.6759241, 2.632195, 1], [16, 0.2307892, -0.02129129, 2.566944, 1], [17, 0.2900611, -0.3211202, 2.635572, 1], [18, 0.3142986, -0.6125071, 2.695245, 1], [19, 0.3389933, -0.6732081, 2.609023, 1], [20, 0.1574972, 0.5426701, 2.565877, 1], [21, -0.08060912, -0.09043773, 2.583713, 1], [22, -0.05149457, 0.01296944, 2.577333, 1], [23, 0.4176371, -0.1205839, 2.441498, 1], [24, 0.4484573, -0.03289397, 2.397762, 1]]
[[0, 0.1556684, -0.02170768, 2.610423, 1], [1, 0.1569888, 0.3044518, 2.589285, 1], [2, 0.1573018, 0.6201482, 2.554819, 1], [3, 0.1628093, 0.7700717, 2.549688, 1], [4, -0.02066415, 0.4972886, 2.559255, 1], [5, -0.07100353, 0.2536967, 2.589916, 1], [6, -0.08842655, 0.02891102, 2.573385, 1], [7, -0.08362967, -0.02668149, 2.584109, 1], [8, 0.3250374, 0.4860906, 2.524728, 1], [9, 0.3822602, 0.2398107, 2.51685, 1], [10, 0.4030558, 0.008097803, 2.478426, 1], [11, 0.4128668, -0.06291419, 2.48713, 1], [12, 0.07594889, -0.02141948, 2.576601, 1], [13, 0.02464184, -0.3178291, 2.658123, 1], [14, -0.006801472, -0.6098701, 2.705944, 1], [15, -0.03433744, -0.6759136, 2.63224, 1], [16, 0.2308838, -0.02134126, 2.566914, 1], [17, 0.2902945, -0.3219081, 2.635813, 1], [18, 0.3142999, -0.612804, 2.695357, 1], [19, 0.3389884, -0.6732513, 2.608961, 1], [20, 0.1574412, 0.542692, 2.565799, 1], [21, -0.07998327, -0.1054369, 2.593486, 1], [22, -0.03993251, -0.03143472, 2.537389, 1], [23, 0.4129936, -0.1290582, 2.473132, 1], [24, 0.449742, -0.06791712, 2.432667, 1]]
[[0, 0.1557891, -0.02179726, 2.610353, 1], [1, 0.157093, 0.304255, 2.588964, 1], [2, 0.1573521, 0.6197752, 2.554077, 1], [3, 0.1628313, 0.769747, 2.548555, 1], [4, -0.02075177, 0.4972484, 2.559263, 1], [5, -0.07084816, 0.2536605, 2.590187, 1], [6, -0.08855097, 0.02901435, 2.57474, 1], [7, -0.08498047, -0.02396739, 2.583875, 1], [8, 0.3257764, 0.4856485, 2.52461, 1], [9, 0.3790545, 0.2386555, 2.521, 1], [10, 0.4013431, 0.0050697, 2.493057, 1], [11, 0.4067217, -0.06435627, 2.510416, 1], [12, 0.07610307, -0.02148339, 2.576553, 1], [13, 0.02467461, -0.3178577, 2.658098, 1], [14, -0.006839654, -0.6097642, 2.70572, 1], [15, -0.0343204, -0.6758574, 2.632645, 1], [16, 0.2309666, -0.02145772, 2.566826, 1], [17, 0.2904491, -0.3229596, 2.635764, 1], [18, 0.3139607, -0.6130475, 2.695102, 1], [19, 0.3389799, -0.6732575, 2.608717, 1], [20, 0.1575028, 0.5423706, 2.565177, 1], [21, -0.08758812, -0.0976424, 2.596348, 1], [22, -0.04012868, -0.03105657, 2.537406, 1], [23, 0.408413, -0.1374355, 2.50555, 1], [24, 0.4369628, -0.06292635, 2.4513, 1]]
[[0, 0.1558992, -0.0217429, 2.610337, 1], [1, 0.1571146, 0.3043082, 2.588637, 1], [2, 0.157207, 0.6198183, 2.553153, 1], [3, 0.1625506, 0.7696931, 2.547441, 1], [4, -0.02088535, 0.4973546, 2.559362, 1], [5, -0.07048707, 0.2541349, 2.592497, 1], [6, -0.08887592, 0.02872641, 2.576964, 1], [7, -0.08359136, -0.02279256, 2.587179, 1], [8, 0.3267856, 0.4854358, 2.524649, 1], [9, 0.37648, 0.238271, 2.529082, 1], [10, 0.400181, 0.002923024, 2.516236, 1], [11, 0.4011499, -0.06525572, 2.542687, 1], [12, 0.07630619, -0.021389, 2.576666, 1], [13, 0.02477733, -0.3178285, 2.658043, 1], [14, -0.007080804, -0.6106944, 2.70629, 1], [15, -0.03300546, -0.6759788, 2.630432, 1], [16, 0.2310091, -0.02141356, 2.566604, 1], [17, 0.2907162, -0.3236042, 2.635892, 1], [18, 0.313503, -0.613438, 2.695019, 1], [19, 0.3389894, -0.6734447, 2.608593, 1], [20, 0.1574025, 0.5424203, 2.564421, 1], [21, -0.08720911, -0.09233125, 2.597239, 1], [22, -0.04397656, -0.04471546, 2.5446, 1], [23, 0.4022555, -0.1400204, 2.542937, 1], [24, 0.4297976, -0.06444091, 2.488476, 1]]
[[0, 0.1559166, -0.02173658, 2.610297, 1], [1, 0.1571376, 0.3043107, 2.588545, 1], [2, 0.1572402, 0.6198155, 2.553057, 1], [3, 0.1624511, 0.7695262, 2.545793, 1], [4, -0.02087876, 0.4972631, 2.559468, 1], [5, -0.07037437, 0.2541185, 2.593042, 1], [6, -0.08895645, 0.02950005, 2.578578, 1], [7, -0.08364513, -0.02090642, 2.585956, 1], [8, 0.3271118, 0.4853321, 2.524744, 1], [9, 0.374292, 0.2379063, 2.531817, 1], [10, 0.3997509, 0.002163274, 2.517846, 1], [11, 0.3993759, -0.06726511, 2.535918, 1], [12, 0.07632461, -0.02138715, 2.57667, 1], [13, 0.02493552, -0.317731, 2.657998, 1], [14, -0.007075668, -0.6106901, 2.706297, 1], [15, -0.03318873, -0.6760593, 2.630459, 1], [16, 0.2310096, -0.02139924, 2.566466, 1], [17, 0.2907243, -0.3235598, 2.635775, 1], [18, 0.3135794, -0.6136097, 2.694628, 1], [19, 0.3392559, -0.673601, 2.608009, 1], [20, 0.1574305, 0.542419, 2.564323, 1], [21, -0.08453121, -0.09361823, 2.602028, 1], [22, -0.04246562, -0.03644603, 2.541042, 1], [23, 0.3993524, -0.1396432, 2.527028, 1], [24, 0.4330432, -0.06302404, 2.480537, 1]]
