[[0, -0.2437532, -0.2199013, 2.426225, 1], [1, -0.2204191, 0.05908905, 2.40411, 1], [2, -0.1961156, 0.3299999, 2.367603, 1], [3, -0.1935396, 0.464394, 2.385956, 1], [4, -0.3331829, 0.221053, 2.331921, 1], [5, -0.3838731, -0.01972974, 2.310267, 1], [6, -0.4354135, -0.2222587, 2.28563, 1], [7, -0.4611882, -0.2799426, 2.316229, 1], [8, -0.05350278, 0.2293159, 2.377411, 1], [9, -0.03194124, 0.01895743, 2.334645, 1], [10, -0.06479262, -0.1425631, 2.242312, 1], [11, -0.04930251, -0.1918059, 2.12544, 1], [12, -0.3237315, -0.211166, 2.38313, 1], [13, -0.2957229, -0.2943544, 2.101772, 1], [14, -0.3033341, -0.6534894, 2.173736, 1], [15, -0.2873327, -0.6830676, 2.076948, 1], [16, -0.1568025, -0.2224999, 2.399922, 1], [17, -0.03424375, -0.2588689, 2.135048, 1], [18, -0.04565, -0.6207978, 2.195373, 1], [19, -0.0334814, -0.6508297, 2.098147, 1], [20, -0.2023572, 0.2632964, 2.379107, 1], [21, -0.4653284, -0.3527473, 2.328774, 1], [22, -0.4774121, -0.2776891, 2.293615, 1], [23, -0.05059384, -0.2379076, 2.078257, 1], [24, -0.02276894, -0.169754, 2.106869, 1]]
[[0, -0.2447751, -0.2218173, 2.425824, 1], [1, -0.2214783, 0.05716202, 2.4035, 1], [2, -0.1983973, 0.3286504, 2.369675, 1], [3, -0.1958042, 0.4633748, 2.384185, 1], [4, -0.3390703, 0.2212393, 2.335407, 1], [5, -0.3706554, 0.04514071, 2.267377, 1], [6, -0.3993102, -0.1180132, 2.078585, 1], [7, -0.4104992, -0.157266, 2.031153, 1], [8, -0.05534984, 0.2288761, 2.373569, 1], [9, -0.04327195, 0.0210568, 2.33437, 1], [10, -0.04287673, -0.1275076, 2.221517, 1], [11, -0.04630449, -0.1547382, 2.177922, 1], [12, -0.3243988, -0.2133015, 2.383353, 1], [13, -0.2976303, -0.2926409, 2.100623, 1], [14, -0.3036084, -0.6516209, 2.173444, 1], [15, -0.2895442, -0.6811335, 2.076279, 1], [16, -0.1581256, -0.223942, 2.398583, 1], [17, -0.0353291, -0.2572249, 2.133338, 1], [18, -0.0451691, -0.6191283, 2.194075, 1], [19, -0.03494995, -0.6490881, 2.096473, 1], [20, -0.2042203, 0.2618171, 2.380177, 1], [21, -0.426427, -0.1934524, 1.988367, 1], [22, -0.4294904, -0.1349836, 1.985435, 1], [23, -0.03846571, -0.1757074, 2.097558, 1], [24, 8.208372e-05, -0.1747928, 2.202636, 1]]
[[0, -0.2444568, -0.2215195, 2.425883, 1], [1, -0.221728, 0.05758175, 2.404136, 1], [2, -0.1998444, 0.3294025, 2.371571, 1], [3, -0.1961869, 0.4637372, 2.385311, 1], [4, -0.3397797, 0.2216922, 2.335975, 1], [5, -0.3714215, 0.0522955, 2.261009, 1], [6, -0.3939206, -0.05679885, 2.043648, 1], [7, -0.4025684, -0.1062244, 1.983756, 1], [8, -0.05620523, 0.2291009, 2.372933, 1], [9, -0.04134874, 0.01962367, 2.33034, 1], [10, -0.04501621, -0.1293796, 2.218195, 1], [11, -0.04950093, -0.1634989, 2.166142, 1], [12, -0.3241523, -0.2131133, 2.383682, 1], [13, -0.2972008, -0.2933143, 2.101246, 1], [14, -0.3035749, -0.6522506, 2.174184, 1], [15, -0.2898024, -0.6816928, 2.076939, 1], [16, -0.1576067, -0.2234052, 2.398357, 1], [17, -0.03471752, -0.2591664, 2.13355, 1], [18, -0.04529754, -0.6209974, 2.19446, 1], [19, -0.03536627, -0.6508681, 2.096784, 1], [20, -0.205318, 0.2624964, 2.38175, 1], [21, -0.4128238, -0.1405962, 1.913712, 1], [22, -0.4202884, -0.07736272, 1.952391, 1], [23, -0.0430626, -0.1843544, 2.092847, 1], [24, 1.529008e-05, -0.1749734, 2.202474, 1]]
[[0, -0.2439964, -0.2212602, 2.426213, 1], [1, -0.2218546, 0.05788248, 2.404645, 1], [2, -0.200562, 0.3298219, 2.372249, 1], [3, -0.1962157, 0.4641204, 2.386355, 1], [4, -0.3369452, 0.222946, 2.336799, 1], [5, -0.3709255, 0.04390923, 2.195553, 1], [6, -0.3777819, -0.04296343, 1.972367, 1], [7, -0.3953243, -0.04925166, 1.940241, 1], [8, -0.05685517, 0.2296725, 2.37241, 1], [9, -0.04026229, 0.0235271, 2.33107, 1], [10, -0.04876463, -0.1449556, 2.204989, 1], [11, -0.04416243, -0.1827219, 2.130161, 1], [12, -0.3235891, -0.2129169, 2.384786, 1], [13, -0.2968445, -0.2934672, 2.102443, 1], [14, -0.303703, -0.6522069, 2.176118, 1], [15, -0.290153, -0.6816418, 2.07883, 1], [16, -0.1571113, -0.223054, 2.398291, 1], [17, -0.03457157, -0.2602804, 2.133549, 1], [18, -0.04533177, -0.6221702, 2.194115, 1], [19, -0.03562063, -0.6520076, 2.096404, 1], [20, -0.2058885, 0.2628903, 2.38242, 1], [21, -0.4000484, -0.08330849, 1.853982, 1], [22, -0.4167092, -0.02840199, 1.901, 1], [23, -0.04473836, -0.2176634, 2.089133, 1], [24, -0.01086782, -0.1931678, 2.112727, 1]]
[[0, -0.2434751, -0.2207177, 2.426216, 1], [1, -0.2218774, 0.05827933, 2.405043, 1], [2, -0.2010253, 0.3302129, 2.373107, 1], [3, -0.1963096, 0.4641218, 2.387325, 1], [4, -0.3384752, 0.224665, 2.337814, 1], [5, -0.3754478, 0.08198468, 2.215995, 1], [6, -0.3729709, 0.01619869, 2.032951, 1], [7, -0.3860854, 0.01713986, 1.908237, 1], [8, -0.05729929, 0.2308776, 2.371505, 1], [9, -0.04119707, 0.01826013, 2.323453, 1], [10, -0.04696342, -0.1360764, 2.202094, 1], [11, -0.04777439, -0.1840882, 2.140408, 1], [12, -0.3231361, -0.2125771, 2.385127, 1], [13, -0.2965288, -0.2941773, 2.103115, 1], [14, -0.3032347, -0.6529955, 2.176465, 1], [15, -0.2902035, -0.6823902, 2.079091, 1], [16, -0.1564678, -0.2221952, 2.397844, 1], [17, -0.03437096, -0.2604638, 2.133055, 1], [18, -0.04500264, -0.6223769, 2.193525, 1], [19, -0.03580717, -0.6521785, 2.095727, 1], [20, -0.2062412, 0.2632931, 2.383173, 1], [21, -0.3866509, -0.0101413, 1.826004, 1], [22, -0.4045713, 0.03975075, 1.874846, 1], [23, -0.04471642, -0.211348, 2.091714, 1], [24, -0.02227357, -0.1727368, 2.112872, 1]]
[[0, -0.2428395, -0.2202874, 2.426211, 1], [1, -0.221865, 0.05861922, 2.405364, 1], [2, -0.2015018, 0.3306309, 2.373799, 1], [3, -0.1964104, 0.4643598, 2.388322, 1], [4, -0.3385281, 0.2254593, 2.338648, 1], [5, -0.36892, 0.07704191, 2.222449, 1], [6, -0.3753178, 0.05009335, 1.971082, 1], [7, -0.3773351, 0.0800675, 1.887538, 1], [8, -0.05773203, 0.2310251, 2.371018, 1], [9, -0.03906292, 0.01936729, 2.319956, 1], [10, -0.04489904, -0.1310979, 2.202779, 1], [11, -0.04467954, -0.1790575, 2.14445, 1], [12, -0.3226706, -0.2122947, 2.385298, 1], [13, -0.2960676, -0.2944925, 2.103482, 1], [14, -0.3033216, -0.6531256, 2.177509, 1], [15, -0.2906076, -0.6824975, 2.080079, 1], [16, -0.1557127, -0.221655, 2.397624, 1], [17, -0.03407647, -0.2594965, 2.13253, 1], [18, -0.0448201, -0.6214253, 2.192947, 1], [19, -0.03594363, -0.6512125, 2.09509, 1], [20, -0.2065864, 0.263694, 2.383778, 1], [21, -0.3904579, 0.07703982, 1.846494, 1], [22, -0.3972018, 0.09556328, 1.856417, 1], [23, -0.04587771, -0.2078002, 2.088413, 1], [24, 0.003820953, -0.1898978, 2.175833, 1]]
[[0, -0.2426028, -0.2198125, 2.426036, 1], [1, -0.2219216, 0.05919561, 2.405391, 1], [2, -0.2017398, 0.3312972, 2.373854, 1], [3, -0.1965069, 0.4644432, 2.388534, 1], [4, -0.3344792, 0.2267145, 2.338827, 1], [5, -0.3670364, 0.07274587, 2.226071, 1], [6, -0.3819101, 0.1027602, 2.002621, 1], [7, -0.3725762, 0.1461931, 1.89354, 1], [8, -0.05825065, 0.2322603, 2.369973, 1], [9, -0.03718788, 0.03035083, 2.323354, 1], [10, -0.05622089, -0.1224607, 2.218735, 1], [11, -0.06182797, -0.1568144, 2.190098, 1], [12, -0.3225961, -0.2119763, 2.385339, 1], [13, -0.2955608, -0.2948545, 2.103789, 1], [14, -0.3025193, -0.6536475, 2.177192, 1], [15, -0.2899927, -0.6830018, 2.079735, 1], [16, -0.1552795, -0.2210223, 2.397122, 1], [17, -0.03376654, -0.2593477, 2.132049, 1], [18, -0.0445803, -0.6213625, 2.192052, 1], [19, -0.03588319, -0.6511384, 2.094168, 1], [20, -0.2067939, 0.2643387, 2.383841, 1], [21, -0.3897783, 0.166238, 1.829952, 1], [22, -0.3965863, 0.1451011, 1.8775, 1], [23, -0.0885275, -0.2256506, 2.133299, 1], [24, -0.03496508, -0.1422983, 2.150179, 1]]
[[0, -0.2423704, -0.2194639, 2.425994, 1], [1, -0.2219538, 0.05964125, 2.405556, 1], [2, -0.201966, 0.3318249, 2.374117, 1], [3, -0.1965609, 0.4646947, 2.389039, 1], [4, -0.3314677, 0.2270465, 2.339418, 1], [5, -0.3853328, 0.1054347, 2.200819, 1], [6, -0.3700181, 0.1791002, 1.98828, 1], [7, -0.3673305, 0.2083253, 1.921262, 1], [8, -0.05868864, 0.2325477, 2.369678, 1], [9, -0.03687752, 0.03008965, 2.323148, 1], [10, -0.05399305, -0.1210067, 2.21547, 1], [11, -0.05219092, -0.1560341, 2.183666, 1], [12, -0.3224562, -0.2116756, 2.385568, 1], [13, -0.2950089, -0.2960052, 2.104548, 1], [14, -0.3029037, -0.6544474, 2.179218, 1], [15, -0.2905026, -0.6837884, 2.08174, 1], [16, -0.1549082, -0.2205589, 2.396735, 1], [17, -0.03358908, -0.2614039, 2.132013, 1], [18, -0.04459058, -0.623366, 2.192169, 1], [19, -0.03602039, -0.6531039, 2.094271, 1], [20, -0.2069832, 0.2648489, 2.384094, 1], [21, -0.3850564, 0.238794, 1.86542, 1], [22, -0.3912007, 0.2135412, 1.889, 1], [23, -0.0885964, -0.2258202, 2.134899, 1], [24, -0.0218919, -0.1619947, 2.149462, 1]]
[[0, -0.2422918, -0.2189642, 2.426053, 1], [1, -0.222286, 0.06037161, 2.40582, 1], [2, -0.2026953, 0.3326913, 2.374434, 1], [3, -0.1964749, 0.4649507, 2.389063, 1], [4, -0.3288012, 0.2279305, 2.339614, 1], [5, -0.3879771, 0.1287806, 2.178015, 1], [6, -0.3671156, 0.2074883, 2.000692, 1], [7, -0.3591056, 0.264631, 1.952018, 1], [8, -0.05888548, 0.2325829, 2.369504, 1], [9, -0.03643129, 0.0306231, 2.322273, 1], [10, -0.04755936, -0.1235899, 2.218651, 1], [11, -0.05139769, -0.1699751, 2.158832, 1], [12, -0.3224471, -0.2109676, 2.385997, 1], [13, -0.2948799, -0.2956724, 2.105113, 1], [14, -0.302757, -0.6541675, 2.179583, 1], [15, -0.2903692, -0.6835036, 2.082096, 1], [16, -0.1548141, -0.2202052, 2.396571, 1], [17, -0.03384093, -0.2629292, 2.132028, 1], [18, -0.04467599, -0.6248673, 2.192269, 1], [19, -0.03611525, -0.6545747, 2.09437, 1], [20, -0.2076272, 0.265686, 2.384416, 1], [21, -0.3652153, 0.3014402, 1.918115, 1], [22, -0.3851381, 0.2739241, 1.920714, 1], [23, -0.04706454, -0.1991165, 2.08801, 1], [24, 0.002846575, -0.1850967, 2.18925, 1]]
[[0, -0.241499, -0.2169784, 2.4264, 1], [1, -0.2224961, 0.06326716, 2.406384, 1], [2, -0.2039681, 0.3366527, 2.374933, 1], [3, -0.1961461, 0.4651033, 2.388823, 1], [4, -0.3268158, 0.2290095, 2.339543, 1], [5, -0.3808799, 0.1679272, 2.157833, 1], [6, -0.3520974, 0.1964102, 1.970738, 1], [7, -0.3408337, 0.2423719, 1.917589, 1], [8, -0.06128445, 0.2344783, 2.368948, 1], [9, -0.03421493, 0.03204094, 2.324554, 1], [10, -0.04805453, -0.1197759, 2.217454, 1], [11, -0.05169203, -0.1646523, 2.166148, 1], [12, -0.3221278, -0.2095515, 2.386264, 1], [13, -0.2948025, -0.2955357, 2.105795, 1], [14, -0.3029862, -0.6537234, 2.181447, 1], [15, -0.2906005, -0.6830624, 2.083949, 1], [16, -0.1535709, -0.2178189, 2.397028, 1], [17, -0.03413421, -0.2625456, 2.132106, 1], [18, -0.04505843, -0.624445, 2.192532, 1], [19, -0.03649421, -0.6541485, 2.094624, 1], [20, -0.2086334, 0.2693545, 2.38496, 1], [21, -0.3470003, 0.2792708, 1.883666, 1], [22, -0.3669945, 0.2518607, 1.886237, 1], [23, -0.04237627, -0.1882856, 2.091863, 1], [24, -0.000462686, -0.1787819, 2.198273, 1]]
[[0, -0.2409, -0.2159445, 2.426721, 1], [1, -0.2223039, 0.06458172, 2.406737, 1], [2, -0.2040189, 0.3381242, 2.375147, 1], [3, -0.1960726, 0.4650764, 2.388846, 1], [4, -0.3255543, 0.2291577, 2.339347, 1], [5, -0.3797709, 0.1708969, 2.160197, 1], [6, -0.3468256, 0.2076922, 1.977015, 1], [7, -0.3364581, 0.254972, 1.927681, 1], [8, -0.06334969, 0.235532, 2.368584, 1], [9, -0.0346414, 0.0314332, 2.32438, 1], [10, -0.04947352, -0.1204999, 2.217614, 1], [11, -0.0529263, -0.1647941, 2.167681, 1], [12, -0.3217147, -0.2086893, 2.386654, 1], [13, -0.2948093, -0.295415, 2.106402, 1], [14, -0.303195, -0.6534131, 2.182775, 1], [15, -0.2907579, -0.6827627, 2.085281, 1], [16, -0.1528753, -0.2167402, 2.397272, 1], [17, -0.03430184, -0.2635548, 2.132348, 1], [18, -0.0452491, -0.6254051, 2.192968, 1], [19, -0.03663164, -0.6550979, 2.09507, 1], [20, -0.2086415, 0.2707894, 2.38522, 1], [21, -0.3426547, 0.2918139, 1.89376, 1], [22, -0.3626902, 0.2643317, 1.896333, 1], [23, -0.04235691, -0.1882155, 2.091043, 1], [24, -0.004420922, -0.1759549, 2.1942, 1]]
[[0, -0.2406975, -0.2150353, 2.426903, 1], [1, -0.2226358, 0.06605142, 2.407012, 1], [2, -0.2048987, 0.340124, 2.375359, 1], [3, -0.1958855, 0.465068, 2.388679, 1], [4, -0.3241087, 0.2291852, 2.339172, 1], [5, -0.3780766, 0.1728178, 2.161302, 1], [6, -0.3368895, 0.2241742, 1.983583, 1], [7, -0.3313543, 0.2658866, 1.951722, 1], [8, -0.06127077, 0.2343306, 2.370126, 1], [9, -0.03464568, 0.03143406, 2.324349, 1], [10, -0.04971584, -0.1206392, 2.217839, 1], [11, -0.05392784, -0.1631461, 2.171728, 1], [12, -0.3215972, -0.2075505, 2.386711, 1], [13, -0.2948096, -0.2951963, 2.10677, 1], [14, -0.3033637, -0.6532248, 2.183009, 1], [15, -0.2904793, -0.6825734, 2.085567, 1], [16, -0.152652, -0.2160918, 2.397568, 1], [17, -0.03452208, -0.2642014, 2.132699, 1], [18, -0.04517974, -0.6260943, 2.193132, 1], [19, -0.03611828, -0.6557738, 2.09529, 1], [20, -0.2093919, 0.2726586, 2.385462, 1], [21, -0.3375947, 0.3026873, 1.917798, 1], [22, -0.3576906, 0.2751581, 1.920368, 1], [23, -0.04422941, -0.1821726, 2.090111, 1], [24, -0.0005037266, -0.1799734, 2.193227, 1]]
[[0, -0.2402058, -0.2145338, 2.427141, 1], [1, -0.222337, 0.06689346, 2.407114, 1], [2, -0.2046598, 0.3413797, 2.375178, 1], [3, -0.1953273, 0.465042, 2.388317, 1], [4, -0.3221152, 0.2268715, 2.338726, 1], [5, -0.376422, 0.1691825, 2.161412, 1], [6, -0.3202906, 0.2999055, 2.040251, 1], [7, -0.3133678, 0.3411506, 1.995586, 1], [8, -0.06204548, 0.2348166, 2.369392, 1], [9, -0.03603916, 0.02918172, 2.324072, 1], [10, -0.0508674, -0.1471677, 2.225821, 1], [11, -0.04790591, -0.1565917, 2.178783, 1], [12, -0.3213698, -0.2072973, 2.386884, 1], [13, -0.2947635, -0.2951196, 2.106988, 1], [14, -0.3035775, -0.6531056, 2.183364, 1], [15, -0.2906884, -0.6824688, 2.085928, 1], [16, -0.1518806, -0.2153441, 2.397883, 1], [17, -0.03499426, -0.26315, 2.132342, 1], [18, -0.04535091, -0.6249586, 2.193258, 1], [19, -0.03628458, -0.6546656, 2.095418, 1], [20, -0.2091504, 0.273798, 2.385368, 1], [21, -0.3197304, 0.3776194, 1.961684, 1], [22, -0.339996, 0.3496677, 1.9643, 1], [23, -0.07148312, -0.1975382, 2.109718, 1], [24, -0.01090072, -0.1719517, 2.1738, 1]]
[[0, -0.2402129, -0.2144618, 2.427166, 1], [1, -0.2223617, 0.06705269, 2.407177, 1], [2, -0.2046436, 0.3415549, 2.375239, 1], [3, -0.1950408, 0.4649315, 2.388167, 1], [4, -0.3206722, 0.2252645, 2.338444, 1], [5, -0.3760855, 0.1687987, 2.161093, 1], [6, -0.3417422, 0.3368657, 2.203074, 1], [7, -0.3379295, 0.3674672, 2.221091, 1], [8, -0.06230938, 0.234883, 2.369223, 1], [9, -0.03955941, 0.03995677, 2.323627, 1], [10, -0.04923815, -0.1312636, 2.229064, 1], [11, -0.04378951, -0.1531354, 2.1805, 1], [12, -0.3214146, -0.2072201, 2.386887, 1], [13, -0.2947263, -0.295121, 2.107026, 1], [14, -0.3036334, -0.6531, 2.183418, 1], [15, -0.290663, -0.6824624, 2.085992, 1], [16, -0.1518633, -0.2152794, 2.39794, 1], [17, -0.03516289, -0.2637317, 2.132447, 1], [18, -0.04538586, -0.6255518, 2.193305, 1], [19, -0.03623843, -0.6552498, 2.095478, 1], [20, -0.2091494, 0.2739725, 2.385432, 1], [21, -0.3419897, 0.4069577, 2.218896, 1], [22, -0.3517267, 0.3991921, 2.196111, 1], [23, -0.04346064, -0.1849068, 2.110841, 1], [24, -0.01197509, -0.167695, 2.184286, 1]]
[[0, -0.24023, -0.2143783, 2.427185, 1], [1, -0.2224512, 0.0672091, 2.407116, 1], [2, -0.2047783, 0.3417602, 2.374995, 1], [3, -0.1946028, 0.4649077, 2.387625, 1], [4, -0.3196973, 0.2261094, 2.337939, 1], [5, -0.3749911, 0.1705277, 2.160251, 1], [6, -0.3375191, 0.3322682, 2.217352, 1], [7, -0.3417947, 0.3575296, 2.244224, 1], [8, -0.06236605, 0.234423, 2.368784, 1], [9, -0.03940033, 0.03815053, 2.324295, 1], [10, -0.04784045, -0.1228493, 2.232475, 1], [11, -0.04969291, -0.1453595, 2.207389, 1], [12, -0.3215558, -0.2068299, 2.387116, 1], [13, -0.2946396, -0.2951543, 2.107426, 1], [14, -0.3039041, -0.652966, 2.184422, 1], [15, -0.290876, -0.6823415, 2.087006, 1], [16, -0.1518526, -0.2152886, 2.397902, 1], [17, -0.03532406, -0.2634137, 2.132256, 1], [18, -0.04543548, -0.6252266, 2.193175, 1], [19, -0.03623183, -0.6549357, 2.095358, 1], [20, -0.2092773, 0.274167, 2.385244, 1], [21, -0.3348232, 0.3944091, 2.24072, 1], [22, -0.3534105, 0.395655, 2.218, 1], [23, -0.03375579, -0.1777226, 2.171237, 1], [24, -0.008956175, -0.1727961, 2.175309, 1]]
[[0, -0.2402044, -0.2143046, 2.427221, 1], [1, -0.2225051, 0.06741662, 2.407198, 1], [2, -0.2048899, 0.3420688, 2.375092, 1], [3, -0.1943714, 0.4648398, 2.387544, 1], [4, -0.3181616, 0.2247698, 2.338021, 1], [5, -0.3733861, 0.1683467, 2.160585, 1], [6, -0.3393225, 0.3235158, 2.232677, 1], [7, -0.3479148, 0.3475756, 2.260063, 1], [8, -0.06229502, 0.2344332, 2.368717, 1], [9, -0.03452542, 0.04274837, 2.325299, 1], [10, -0.05566873, -0.1218272, 2.243485, 1], [11, -0.07283214, -0.1436499, 2.230153, 1], [12, -0.3215592, -0.2067548, 2.387139, 1], [13, -0.2946644, -0.2961103, 2.107821, 1], [14, -0.3039727, -0.6539848, 2.184538, 1], [15, -0.2909405, -0.6833448, 2.087126, 1], [16, -0.1518081, -0.215244, 2.397946, 1], [17, -0.03543114, -0.2647794, 2.132533, 1], [18, -0.04536062, -0.6266216, 2.193288, 1], [19, -0.0361543, -0.6563097, 2.095475, 1], [20, -0.2093798, 0.2744543, 2.385339, 1], [21, -0.3436144, 0.3857799, 2.264461, 1], [22, -0.3801599, 0.3394159, 2.2454, 1], [23, -0.1059406, -0.1828209, 2.204723, 1], [24, -0.02040493, -0.1575035, 2.17775, 1]]
[[0, -0.2401322, -0.21428, 2.427142, 1], [1, -0.2224881, 0.06742055, 2.407171, 1], [2, -0.2048739, 0.3420484, 2.37507, 1], [3, -0.1941334, 0.4644581, 2.387234, 1], [4, -0.3174136, 0.2236864, 2.337916, 1], [5, -0.3704289, 0.1668095, 2.15989, 1], [6, -0.3638891, 0.3562465, 2.266171, 1], [7, -0.343193, 0.3717563, 2.294254, 1], [8, -0.05975029, 0.2330828, 2.370067, 1], [9, -0.03461536, 0.04274177, 2.325386, 1], [10, -0.05695901, -0.1458305, 2.239061, 1], [11, -0.08999997, -0.1677535, 2.217143, 1], [12, -0.3214553, -0.206701, 2.387041, 1], [13, -0.2944691, -0.2965767, 2.107922, 1], [14, -0.3036292, -0.6544669, 2.184582, 1], [15, -0.2902632, -0.683818, 2.087215, 1], [16, -0.1517693, -0.2152601, 2.397884, 1], [17, -0.03548197, -0.2651526, 2.132506, 1], [18, -0.04525654, -0.6269543, 2.193461, 1], [19, -0.03571268, -0.6566361, 2.095694, 1], [20, -0.2093665, 0.2744419, 2.385318, 1], [21, -0.3011256, 0.3996155, 2.336498, 1], [22, -0.3176588, 0.3867375, 2.2975, 1], [23, -0.1053283, -0.2056974, 2.176043, 1], [24, -0.06065254, -0.1518739, 2.168, 1]]
[[0, -0.2400424, -0.2143819, 2.42713, 1], [1, -0.222257, 0.06726506, 2.407216, 1], [2, -0.204258, 0.3417226, 2.375204, 1], [3, -0.1937884, 0.4640396, 2.38694, 1], [4, -0.3164068, 0.2225941, 2.337991, 1], [5, -0.3688814, 0.164864, 2.160075, 1], [6, -0.3638591, 0.3563035, 2.266861, 1], [7, -0.347557, 0.3682344, 2.288093, 1], [8, -0.0598226, 0.2330331, 2.369893, 1], [9, -0.03446157, 0.04326557, 2.325562, 1], [10, -0.07317641, -0.119107, 2.246142, 1], [11, -0.0983489, -0.1669264, 2.232551, 1], [12, -0.3213711, -0.2068375, 2.387141, 1], [13, -0.2944372, -0.2967593, 2.108035, 1], [14, -0.3036011, -0.6546702, 2.184609, 1], [15, -0.2902697, -0.6840163, 2.087236, 1], [16, -0.1516336, -0.2154131, 2.397732, 1], [17, -0.03543836, -0.2654542, 2.132344, 1], [18, -0.04522238, -0.6272367, 2.19338, 1], [19, -0.03571308, -0.6569119, 2.095607, 1], [20, -0.208876, 0.2741695, 2.385425, 1], [21, -0.3070293, 0.3641678, 2.332523, 1], [22, -0.3580457, 0.3739624, 2.253462, 1], [23, -0.1111329, -0.2267488, 2.177496, 1], [24, -0.05438023, -0.1378705, 2.1725, 1]]
[[0, -0.2400662, -0.2143478, 2.427134, 1], [1, -0.2222244, 0.06724115, 2.407238, 1], [2, -0.2039284, 0.341421, 2.3753, 1], [3, -0.1935262, 0.4639711, 2.386746, 1], [4, -0.3161449, 0.2246728, 2.337453, 1], [5, -0.3662896, 0.1602807, 2.161204, 1], [6, -0.3642514, 0.3562954, 2.26749, 1], [7, -0.3462663, 0.3672697, 2.28412, 1], [8, -0.05984141, 0.2329846, 2.369747, 1], [9, -0.0406904, 0.0317428, 2.3178, 1], [10, -0.05221729, -0.1333536, 2.235077, 1], [11, -0.06482407, -0.1524232, 2.220255, 1], [12, -0.3213653, -0.2066889, 2.387121, 1], [13, -0.2943535, -0.2969922, 2.108162, 1], [14, -0.3035155, -0.6548852, 2.184798, 1], [15, -0.2900632, -0.6842274, 2.087442, 1], [16, -0.1517198, -0.2154461, 2.397762, 1], [17, -0.03536741, -0.2646165, 2.132257, 1], [18, -0.04518952, -0.6263766, 2.193423, 1], [19, -0.03555802, -0.6560622, 2.095663, 1], [20, -0.208654, 0.2739688, 2.385499, 1], [21, -0.3226346, 0.3635049, 2.308507, 1], [22, -0.3592124, 0.3700632, 2.244621, 1], [23, -0.1007157, -0.1875402, 2.182721, 1], [24, -0.02442271, -0.1534245, 2.1701, 1]]
[[0, -0.2401151, -0.2142307, 2.427133, 1], [1, -0.2222234, 0.0673214, 2.407314, 1], [2, -0.2038451, 0.3414759, 2.375484, 1], [3, -0.1933982, 0.4637745, 2.386661, 1], [4, -0.3158969, 0.2266146, 2.337237, 1], [5, -0.3666131, 0.1586431, 2.16259, 1], [6, -0.3641693, 0.3556407, 2.269743, 1], [7, -0.3467, 0.3667761, 2.288414, 1], [8, -0.05974752, 0.2326337, 2.36952, 1], [9, -0.04034594, 0.0316122, 2.318137, 1], [10, -0.0500022, -0.1907317, 2.237337, 1], [11, -0.05328781, -0.2648154, 2.214185, 1], [12, -0.3214855, -0.2062486, 2.38709, 1], [13, -0.294342, -0.2970067, 2.10831, 1], [14, -0.3035455, -0.654913, 2.184889, 1], [15, -0.2900839, -0.6842503, 2.087531, 1], [16, -0.1517368, -0.2154544, 2.397768, 1], [17, -0.03541989, -0.2650369, 2.132337, 1], [18, -0.04585857, -0.6264622, 2.194971, 1], [19, -0.03620853, -0.6561479, 2.097208, 1], [20, -0.2085968, 0.2740298, 2.385648, 1], [21, -0.308749, 0.3630303, 2.345525, 1], [22, -0.3947235, 0.3546848, 2.2735, 1], [23, -0.08922911, -0.2994451, 2.176685, 1], [24, -0.01300446, -0.2646818, 2.164133, 1]]
[[0, -0.2401311, -0.2142155, 2.42715, 1], [1, -0.2221629, 0.06727281, 2.407352, 1], [2, -0.2034685, 0.3411615, 2.375556, 1], [3, -0.1931605, 0.4635895, 2.386573, 1], [4, -0.3157604, 0.2277796, 2.336951, 1], [5, -0.3661614, 0.1577281, 2.163069, 1], [6, -0.3637276, 0.3550304, 2.270035, 1], [7, -0.3400773, 0.3663743, 2.286614, 1], [8, -0.05961868, 0.2324627, 2.369635, 1], [9, -0.03847438, 0.04550199, 2.33075, 1], [10, -0.04546399, -0.161693, 2.249789, 1], [11, -0.04787682, -0.180361, 2.152331, 1], [12, -0.3214701, -0.2061409, 2.387018, 1], [13, -0.2942456, -0.2971256, 2.108328, 1], [14, -0.3035626, -0.6550128, 2.184963, 1], [15, -0.2899872, -0.6843487, 2.087622, 1], [16, -0.1518713, -0.2155645, 2.397986, 1], [17, -0.03553529, -0.2654665, 2.132635, 1], [18, -0.04589836, -0.6269253, 2.195108, 1], [19, -0.03613408, -0.6566047, 2.097362, 1], [20, -0.2083232, 0.273801, 2.385717, 1], [21, -0.316789, 0.3639948, 2.311512, 1], [22, -0.3125173, 0.356424, 2.303, 1], [23, -0.04105935, -0.2085071, 2.091277, 1], [24, 0.008562014, -0.1862262, 2.213072, 1]]
