[[0, -0.2383713, -0.07083917, 2.146661, 1], [1, -0.230381, 0.227756, 2.136087, 1], [2, -0.2202643, 0.5166985, 2.11489, 1], [3, -0.2176417, 0.6461849, 2.130111, 1], [4, -0.3554933, 0.4031466, 2.060578, 1], [5, -0.3097772, 0.1799704, 1.973298, 1], [6, -0.2478754, 0.01969137, 1.902678, 1], [7, -0.2245415, -0.02363558, 1.854292, 1], [8, -0.08188412, 0.400689, 2.100171, 1], [9, -0.1445545, 0.2005993, 1.988978, 1], [10, -0.1866604, 0.01358753, 1.903878, 1], [11, -0.2183938, -0.0255907, 1.85586, 1], [12, -0.3038751, -0.06697274, 2.104825, 1], [13, -0.3195854, -0.3811661, 2.145355, 1], [14, -0.3395952, -0.6844971, 2.212296, 1], [15, -0.3541271, -0.734019, 2.152877, 1], [16, -0.1653036, -0.07235696, 2.119232, 1], [17, -0.154554, -0.4109485, 2.170308, 1], [18, -0.1461764, -0.6924852, 2.22377, 1], [19, -0.1188513, -0.738236, 2.164704, 1], [20, -0.2232364, 0.4459112, 2.122218, 1], [21, -0.2139032, -0.06314225, 1.844426, 1], [22, -0.251341, -0.04383472, 1.832871, 1], [23, -0.232663, -0.0678327, 1.847117, 1], [24, -0.232591, -0.008529425, 1.81721, 1]]
[[0, -0.2316086, 0.0227372, 2.13705, 1], [1, -0.2284854, 0.2853078, 2.099503, 1], [2, -0.2253287, 0.5279417, 2.054004, 1], [3, -0.253552, 0.6802604, 2.07533, 1], [4, -0.3391248, 0.3871984, 2.042157, 1], [5, -0.3153702, 0.5720082, 1.870102, 1], [6, -0.2447392, 0.7665985, 1.733746, 1], [7, -0.1843762, 0.8518453, 1.689395, 1], [8, -0.1021326, 0.458921, 2.046071, 1], [9, -0.09089547, 0.628562, 1.8571, 1], [10, -0.158432, 0.8163109, 1.715142, 1], [11, -0.1713691, 0.851029, 1.690504, 1], [12, -0.3031563, 0.02155457, 2.090199, 1], [13, -0.3280051, -0.3233053, 2.138565, 1], [14, -0.3399061, -0.6802621, 2.212712, 1], [15, -0.3532866, -0.7329203, 2.157227, 1], [16, -0.1526757, 0.02316472, 2.112622, 1], [17, -0.1565862, -0.3232271, 2.159956, 1], [18, -0.1467298, -0.6917402, 2.225815, 1], [19, -0.09545898, -0.7397461, 2.224609, 1], [20, -0.2265993, 0.4669051, 2.067712, 1], [21, -0.1656624, 0.8962393, 1.663208, 1], [22, -0.1496839, 0.818696, 1.673025, 1], [23, -0.1818757, 0.8893525, 1.654038, 1], [24, -0.1378593, 0.865963, 1.664727, 1]]
[[0, -0.2307574, 0.03203631, 2.130929, 1], [1, -0.2281069, 0.2858655, 2.098179, 1], [2, -0.2247704, 0.5275417, 2.053154, 1], [3, -0.2529837, 0.6798601, 2.074482, 1], [4, -0.339111, 0.3871807, 2.04207, 1], [5, -0.2978441, 0.5905956, 1.899108, 1], [6, -0.2390195, 0.7493263, 1.793557, 1], [7, -0.1807243, 0.8845018, 1.722845, 1], [8, -0.1021186, 0.4589034, 2.045985, 1], [9, -0.1020918, 0.6443493, 1.873689, 1], [10, -0.1490575, 0.8294173, 1.738947, 1], [11, -0.166187, 0.8840886, 1.717623, 1], [12, -0.3031916, 0.03121205, 2.082534, 1], [13, -0.3281157, -0.3127527, 2.134974, 1], [14, -0.3398725, -0.6803552, 2.212675, 1], [15, -0.3533608, -0.7328771, 2.157184, 1], [16, -0.1510199, 0.0316389, 2.108734, 1], [17, -0.1565791, -0.3146765, 2.156933, 1], [18, -0.146784, -0.6916257, 2.225704, 1], [19, -0.1195679, -0.737793, 2.167969, 1], [20, -0.2260585, 0.466974, 2.066749, 1], [21, -0.1617724, 0.9191712, 1.691961, 1], [22, -0.1801647, 0.8690478, 1.74485, 1], [23, -0.1816678, 0.9200336, 1.682626, 1], [24, -0.1613642, 0.8792741, 1.665389, 1]]
[[0, -0.2299865, 0.03589372, 2.127831, 1], [1, -0.2277377, 0.2868489, 2.096316, 1], [2, -0.2245104, 0.5275728, 2.052038, 1], [3, -0.2566254, 0.6782331, 2.06863, 1], [4, -0.3391475, 0.3872367, 2.041965, 1], [5, -0.299691, 0.5974802, 1.910068, 1], [6, -0.2408862, 0.7782706, 1.819094, 1], [7, -0.1833347, 0.9106064, 1.758176, 1], [8, -0.1021548, 0.4589595, 2.045879, 1], [9, -0.09793719, 0.6499045, 1.880393, 1], [10, -0.1498299, 0.8544863, 1.779604, 1], [11, -0.1692642, 0.9115345, 1.754256, 1], [12, -0.30272, 0.03503767, 2.078864, 1], [13, -0.3243956, -0.30866, 2.133564, 1], [14, -0.3398693, -0.6803547, 2.212663, 1], [15, -0.3536883, -0.7332509, 2.157805, 1], [16, -0.1499384, 0.03539665, 2.106508, 1], [17, -0.1562309, -0.310748, 2.155596, 1], [18, -0.1467845, -0.6915906, 2.225631, 1], [19, -0.1193616, -0.737793, 2.167831, 1], [20, -0.2257183, 0.4674622, 2.065351, 1], [21, -0.1639037, 0.9536476, 1.731691, 1], [22, -0.1978704, 0.9040768, 1.780103, 1], [23, -0.1819639, 0.9540741, 1.728037, 1], [24, -0.1481962, 0.9291943, 1.728428, 1]]
[[0, -0.2304047, 0.03834554, 2.124362, 1], [1, -0.2277305, 0.2877955, 2.094055, 1], [2, -0.2242441, 0.5277507, 2.050948, 1], [3, -0.2593271, 0.6773103, 2.065391, 1], [4, -0.3391584, 0.3872745, 2.041918, 1], [5, -0.3031514, 0.6028327, 1.91912, 1], [6, -0.2459412, 0.788763, 1.835031, 1], [7, -0.242929, 0.8630809, 1.808196, 1], [8, -0.1021655, 0.4589973, 2.045832, 1], [9, -0.09564687, 0.6576462, 1.89084, 1], [10, -0.1508436, 0.88383, 1.826911, 1], [11, -0.1738397, 0.9286486, 1.783832, 1], [12, -0.3034985, 0.03779342, 2.074131, 1], [13, -0.323396, -0.30519, 2.132005, 1], [14, -0.3398077, -0.6803536, 2.212636, 1], [15, -0.3537515, -0.7331021, 2.157189, 1], [16, -0.1500034, 0.03745934, 2.104342, 1], [17, -0.156135, -0.3084686, 2.154433, 1], [18, -0.1460202, -0.6931438, 2.226877, 1], [19, -0.118722, -0.7380468, 2.167341, 1], [20, -0.2254521, 0.4680276, 2.063914, 1], [21, -0.1924632, 0.9109623, 1.789449, 1], [22, -0.2364049, 0.8705075, 1.824, 1], [23, -0.1888211, 0.9758559, 1.754197, 1], [24, -0.1512114, 0.9362655, 1.768643, 1]]
[[0, -0.2304489, 0.03693834, 2.122893, 1], [1, -0.2277414, 0.2874585, 2.092611, 1], [2, -0.2241466, 0.5283199, 2.049533, 1], [3, -0.2600918, 0.6776611, 2.063753, 1], [4, -0.3391923, 0.3873522, 2.04185, 1], [5, -0.3014046, 0.6040465, 1.921969, 1], [6, -0.2513838, 0.8114526, 1.854922, 1], [7, -0.2503504, 0.8819588, 1.830844, 1], [8, -0.1021994, 0.4590749, 2.045764, 1], [9, -0.1020852, 0.6694421, 1.909197, 1], [10, -0.153429, 0.888541, 1.825601, 1], [11, -0.1770419, 0.9493747, 1.808048, 1], [12, -0.3041208, 0.03609953, 2.072707, 1], [13, -0.3229618, -0.3064818, 2.132081, 1], [14, -0.3397906, -0.6803794, 2.212617, 1], [15, -0.3536853, -0.7331429, 2.158137, 1], [16, -0.1494773, 0.03636473, 2.102935, 1], [17, -0.1560634, -0.3092448, 2.154077, 1], [18, -0.1460755, -0.6931466, 2.226839, 1], [19, -0.1187588, -0.738096, 2.167118, 1], [20, -0.2253626, 0.4685613, 2.062459, 1], [21, -0.2042171, 0.9356704, 1.811049, 1], [22, -0.2694316, 0.8657205, 1.814643, 1], [23, -0.1827993, 0.9878076, 1.772995, 1], [24, -0.1543284, 0.96723, 1.789, 1]]
[[0, -0.2298299, 0.03672772, 2.121481, 1], [1, -0.2273093, 0.2875631, 2.091107, 1], [2, -0.2238526, 0.5287684, 2.04826, 1], [3, -0.2604252, 0.6779772, 2.062434, 1], [4, -0.3391871, 0.3873723, 2.041825, 1], [5, -0.3029744, 0.6093313, 1.933204, 1], [6, -0.2552417, 0.8190304, 1.879162, 1], [7, -0.2532559, 0.9000906, 1.862174, 1], [8, -0.1077193, 0.4841567, 2.046167, 1], [9, -0.1050494, 0.6988986, 1.918061, 1], [10, -0.1537581, 0.9074655, 1.840702, 1], [11, -0.1800264, 0.9592565, 1.835835, 1], [12, -0.3030573, 0.03578047, 2.071407, 1], [13, -0.3217488, -0.3064006, 2.132126, 1], [14, -0.3396926, -0.6804541, 2.212683, 1], [15, -0.3537497, -0.7330854, 2.15783, 1], [16, -0.1492383, 0.03629253, 2.101498, 1], [17, -0.155586, -0.309018, 2.153754, 1], [18, -0.1460864, -0.6926886, 2.226531, 1], [19, -0.1188184, -0.7380552, 2.168021, 1], [20, -0.2250104, 0.4690931, 2.061076, 1], [21, -0.224239, 0.9486299, 1.847843, 1], [22, -0.2491588, 0.8781866, 1.871286, 1], [23, -0.1886703, 1.00316, 1.810634, 1], [24, -0.1623662, 0.9836395, 1.819715, 1]]
[[0, -0.2312546, 0.04416204, 2.116878, 1], [1, -0.22768, 0.2903573, 2.088405, 1], [2, -0.223688, 0.5292057, 2.04709, 1], [3, -0.2607557, 0.6783295, 2.061299, 1], [4, -0.3457101, 0.4603839, 2.027941, 1], [5, -0.3135553, 0.6786751, 1.910965, 1], [6, -0.2591684, 0.9111302, 1.868754, 1], [7, -0.2190517, 0.9688477, 1.864587, 1], [8, -0.1106515, 0.499791, 2.045486, 1], [9, -0.1048102, 0.7121204, 1.913163, 1], [10, -0.1501062, 0.9171168, 1.877077, 1], [11, -0.1794583, 0.9680334, 1.860891, 1], [12, -0.3039409, 0.04421125, 2.067957, 1], [13, -0.3206415, -0.298175, 2.129089, 1], [14, -0.3396913, -0.6803888, 2.212524, 1], [15, -0.3537597, -0.73304, 2.157768, 1], [16, -0.1511012, 0.04275021, 2.095863, 1], [17, -0.1557842, -0.3019619, 2.15092, 1], [18, -0.1460971, -0.6922992, 2.226007, 1], [19, -0.1183577, -0.7379703, 2.168457, 1], [20, -0.2249129, 0.4700961, 2.059556, 1], [21, -0.1874138, 1.016261, 1.838058, 1], [22, -0.1787862, 0.9433693, 1.848364, 1], [23, -0.1971108, 1.015609, 1.831295, 1], [24, -0.1602008, 0.9594946, 1.801, 1]]
[[0, -0.236198, 0.05635346, 2.113985, 1], [1, -0.2293959, 0.2940211, 2.086106, 1], [2, -0.2238455, 0.5290127, 2.045735, 1], [3, -0.2615193, 0.6779172, 2.059593, 1], [4, -0.3501466, 0.5346647, 2.014062, 1], [5, -0.3063793, 0.761295, 1.925109, 1], [6, -0.2153291, 0.9823942, 1.88601, 1], [7, -0.1940791, 1.008749, 1.883506, 1], [8, -0.1117747, 0.5039835, 2.045467, 1], [9, -0.1005473, 0.7239619, 1.929047, 1], [10, -0.155797, 0.9385967, 1.888434, 1], [11, -0.1838937, 0.982514, 1.887776, 1], [12, -0.3079006, 0.05972642, 2.066663, 1], [13, -0.3201176, -0.2839121, 2.125675, 1], [14, -0.3396901, -0.6803252, 2.212579, 1], [15, -0.3537558, -0.7330301, 2.157775, 1], [16, -0.156763, 0.05194663, 2.091761, 1], [17, -0.1566175, -0.2927352, 2.147909, 1], [18, -0.1461174, -0.6918527, 2.225799, 1], [19, -0.1186073, -0.7378327, 2.168253, 1], [20, -0.2252867, 0.4705978, 2.058138, 1], [21, -0.1872827, 1.048239, 1.891137, 1], [22, -0.1671891, 0.9849224, 1.860158, 1], [23, -0.1980368, 1.034384, 1.877898, 1], [24, -0.1652793, 1.001858, 1.868286, 1]]
[[0, -0.2375565, 0.05978866, 2.112544, 1], [1, -0.2294286, 0.2958925, 2.084441, 1], [2, -0.2222976, 0.5286312, 2.043777, 1], [3, -0.2604163, 0.6774334, 2.057639, 1], [4, -0.3501966, 0.534822, 2.014033, 1], [5, -0.3064767, 0.7621767, 1.927405, 1], [6, -0.216157, 0.9839857, 1.89211, 1], [7, -0.194858, 1.008856, 1.895809, 1], [8, -0.1126401, 0.5068401, 2.044857, 1], [9, -0.09726733, 0.726559, 1.928427, 1], [10, -0.1596885, 0.9319515, 1.915474, 1], [11, -0.1894483, 0.9809258, 1.913434, 1], [12, -0.3086815, 0.06298992, 2.06581, 1], [13, -0.3195879, -0.2808105, 2.124754, 1], [14, -0.3396553, -0.6803418, 2.212623, 1], [15, -0.3541767, -0.7332056, 2.157816, 1], [16, -0.1586763, 0.05514792, 2.089711, 1], [17, -0.1568278, -0.2893737, 2.146703, 1], [18, -0.1460131, -0.6918738, 2.225695, 1], [19, -0.1187926, -0.7377028, 2.167467, 1], [20, -0.2242782, 0.4709586, 2.056391, 1], [21, -0.1795709, 1.030278, 1.892437, 1], [22, -0.1812699, 0.987913, 1.849889, 1], [23, -0.2141215, 1.021076, 1.889735, 1], [24, -0.1697491, 0.9805107, 1.857, 1]]
[[0, -0.2382699, 0.06037339, 2.11203, 1], [1, -0.2301047, 0.2971279, 2.083192, 1], [2, -0.2222913, 0.5291936, 2.042314, 1], [3, -0.2607038, 0.6780077, 2.056401, 1], [4, -0.3533776, 0.5324855, 2.014178, 1], [5, -0.3081101, 0.7634463, 1.941899, 1], [6, -0.2233133, 0.9883107, 1.939315, 1], [7, -0.2032248, 1.018861, 1.937628, 1], [8, -0.1130683, 0.5090286, 2.044353, 1], [9, -0.09597011, 0.7361908, 1.9469, 1], [10, -0.1737662, 0.9627578, 1.943523, 1], [11, -0.2030254, 0.9901247, 1.942107, 1], [12, -0.3093257, 0.06392657, 2.065189, 1], [13, -0.3194416, -0.2798644, 2.124369, 1], [14, -0.3396561, -0.6801606, 2.212581, 1], [15, -0.3543426, -0.7333268, 2.157987, 1], [16, -0.1594347, 0.05536622, 2.089285, 1], [17, -0.1569635, -0.2890694, 2.146596, 1], [18, -0.1460124, -0.6918765, 2.225696, 1], [19, -0.1184919, -0.7378413, 2.167686, 1], [20, -0.2244418, 0.4718616, 2.054843, 1], [21, -0.2020887, 1.048105, 1.922424, 1], [22, -0.217492, 1.00623, 1.88, 1], [23, -0.214971, 1.047435, 1.925173, 1], [24, -0.1752181, 1.014136, 1.912, 1]]
[[0, -0.23846, 0.06062008, 2.11177, 1], [1, -0.2297316, 0.297709, 2.082263, 1], [2, -0.2202648, 0.5293486, 2.040207, 1], [3, -0.259016, 0.6777956, 2.054475, 1], [4, -0.355126, 0.531238, 2.014356, 1], [5, -0.3114328, 0.7670025, 1.967462, 1], [6, -0.2242195, 0.990856, 1.942883, 1], [7, -0.2006302, 1.022668, 1.950642, 1], [8, -0.1128133, 0.5094374, 2.044459, 1], [9, -0.09544104, 0.7369241, 1.948004, 1], [10, -0.1661779, 0.9615977, 1.957199, 1], [11, -0.1966888, 0.9954097, 1.96151, 1], [12, -0.3093991, 0.06403878, 2.06507, 1], [13, -0.3191283, -0.279687, 2.124537, 1], [14, -0.3395811, -0.6802438, 2.212647, 1], [15, -0.3537876, -0.7330489, 2.158885, 1], [16, -0.1597583, 0.05570452, 2.088864, 1], [17, -0.1568736, -0.2885605, 2.146784, 1], [18, -0.1460437, -0.6918423, 2.225701, 1], [19, -0.1184815, -0.7378406, 2.16769, 1], [20, -0.2229298, 0.47231, 2.053029, 1], [21, -0.1889329, 1.042122, 1.940505, 1], [22, -0.2264813, 1.016941, 1.920611, 1], [23, -0.2197636, 1.030459, 1.939106, 1], [24, -0.1844406, 1.00674, 1.918308, 1]]
[[0, -0.2386188, 0.06110712, 2.111095, 1], [1, -0.2298818, 0.2981126, 2.080697, 1], [2, -0.2202817, 0.5287244, 2.037691, 1], [3, -0.2591581, 0.6765784, 2.051944, 1], [4, -0.3583614, 0.5328773, 2.014516, 1], [5, -0.3124565, 0.7684554, 1.96938, 1], [6, -0.2236208, 0.9917421, 1.96858, 1], [7, -0.2031044, 1.02365, 1.971376, 1], [8, -0.1131267, 0.5102487, 2.044125, 1], [9, -0.09352228, 0.7389628, 1.95186, 1], [10, -0.1636304, 0.9587677, 1.965968, 1], [11, -0.1954606, 0.9985288, 1.975073, 1], [12, -0.3094303, 0.06434936, 2.064616, 1], [13, -0.3188987, -0.2793162, 2.12435, 1], [14, -0.3395004, -0.6798529, 2.212584, 1], [15, -0.3530783, -0.7328877, 2.159633, 1], [16, -0.160058, 0.05628942, 2.087977, 1], [17, -0.1569158, -0.2878031, 2.146528, 1], [18, -0.1461869, -0.6915972, 2.225342, 1], [19, -0.1165339, -0.7381552, 2.173077, 1], [20, -0.2229677, 0.4720786, 2.050733, 1], [21, -0.1980793, 1.060104, 1.974968, 1], [22, -0.2168835, 1.018175, 1.925375, 1], [23, -0.2117733, 1.045758, 1.96145, 1], [24, -0.1704212, 1.015886, 1.954, 1]]
[[0, -0.2385713, 0.0597554, 2.110129, 1], [1, -0.2285285, 0.2971365, 2.076925, 1], [2, -0.2162248, 0.5278894, 2.029056, 1], [3, -0.2515253, 0.6773197, 2.042421, 1], [4, -0.3539066, 0.5150911, 2.01523, 1], [5, -0.3168721, 0.7523966, 1.971558, 1], [6, -0.2319316, 0.9768115, 1.977278, 1], [7, -0.2097105, 1.02095, 1.991154, 1], [8, -0.1132799, 0.5114197, 2.044022, 1], [9, -0.09414236, 0.7432885, 1.962199, 1], [10, -0.1620583, 0.9562022, 1.977869, 1], [11, -0.1949141, 1.002253, 1.993047, 1], [12, -0.3095079, 0.06326022, 2.064024, 1], [13, -0.3189071, -0.2801906, 2.124408, 1], [14, -0.3393485, -0.6797209, 2.212669, 1], [15, -0.352929, -0.7327439, 2.159817, 1], [16, -0.1598153, 0.05453824, 2.086514, 1], [17, -0.1570079, -0.2890208, 2.146725, 1], [18, -0.1461835, -0.6915925, 2.225348, 1], [19, -0.1166975, -0.7381033, 2.172066, 1], [20, -0.2196543, 0.4712829, 2.043369, 1], [21, -0.1928678, 1.04919, 1.983056, 1], [22, -0.1981953, 1.019586, 1.942333, 1], [23, -0.2204687, 1.043928, 1.982486, 1], [24, -0.1776939, 1.02224, 1.970867, 1]]
[[0, -0.238263, 0.05766391, 2.109066, 1], [1, -0.2277624, 0.2959949, 2.074824, 1], [2, -0.215247, 0.527224, 2.026559, 1], [3, -0.2512576, 0.6769569, 2.041786, 1], [4, -0.3532814, 0.5118311, 2.015415, 1], [5, -0.3172234, 0.7483804, 1.964277, 1], [6, -0.2356546, 0.9718804, 1.987856, 1], [7, -0.2134838, 1.017473, 2.005068, 1], [8, -0.1260117, 0.5090548, 2.024989, 1], [9, -0.09363592, 0.7470412, 1.983817, 1], [10, -0.1602604, 0.9551479, 1.989449, 1], [11, -0.1928943, 1.002252, 2.002064, 1], [12, -0.3095091, 0.0605051, 2.062547, 1], [13, -0.3191253, -0.2823588, 2.124633, 1], [14, -0.3392903, -0.6787851, 2.212839, 1], [15, -0.3523421, -0.7326007, 2.161258, 1], [16, -0.1592724, 0.05296773, 2.085804, 1], [17, -0.1569695, -0.2904043, 2.14652, 1], [18, -0.1468254, -0.6916083, 2.225637, 1], [19, -0.1178841, -0.7380239, 2.16902, 1], [20, -0.21868, 0.4705365, 2.040878, 1], [21, -0.1997891, 1.068893, 2.020255, 1], [22, -0.1826794, 1.017131, 1.9554, 1], [23, -0.2029388, 1.0541, 1.997509, 1], [24, -0.1736224, 1.01817, 1.994334, 1]]
[[0, -0.238064, 0.05770881, 2.108655, 1], [1, -0.2268321, 0.2963012, 2.073586, 1], [2, -0.2137367, 0.5274457, 2.025095, 1], [3, -0.1992815, 0.6819922, 2.056066, 1], [4, -0.3525763, 0.5105745, 2.015567, 1], [5, -0.3181595, 0.7494217, 1.987509, 1], [6, -0.2773828, 0.9183648, 2.007566, 1], [7, -0.2381538, 0.9920939, 2.017317, 1], [8, -0.1254842, 0.5141181, 2.026666, 1], [9, -0.09310229, 0.7520025, 1.984921, 1], [10, -0.1650691, 0.9786561, 2.002199, 1], [11, -0.196796, 1.006409, 2.012533, 1], [12, -0.3091469, 0.06033266, 2.061846, 1], [13, -0.3190808, -0.2823437, 2.124482, 1], [14, -0.339205, -0.6787418, 2.212888, 1], [15, -0.3525177, -0.7324665, 2.161009, 1], [16, -0.1591701, 0.05313648, 2.085592, 1], [17, -0.1569508, -0.2902245, 2.146358, 1], [18, -0.1468423, -0.6915439, 2.225355, 1], [19, -0.1196528, -0.7369198, 2.166133, 1], [20, -0.2172769, 0.4708252, 2.039412, 1], [21, -0.1966686, 1.037543, 1.999802, 1], [22, -0.2001115, 0.9618921, 2.01675, 1], [23, -0.2195228, 1.042346, 1.988266, 1], [24, -0.2026557, 1.025848, 1.9532, 1]]
[[0, -0.2386148, 0.05850745, 2.107952, 1], [1, -0.2266074, 0.2966741, 2.072798, 1], [2, -0.2127842, 0.5272643, 2.02427, 1], [3, -0.1807321, 0.6750937, 2.037982, 1], [4, -0.3495426, 0.5236821, 2.017317, 1], [5, -0.3177893, 0.7622523, 1.980928, 1], [6, -0.2292721, 0.9815538, 2.013302, 1], [7, -0.2095242, 1.020688, 2.022126, 1], [8, -0.1258217, 0.5171375, 2.027159, 1], [9, -0.08358567, 0.7535521, 1.985743, 1], [10, -0.1614617, 0.9524811, 2.018407, 1], [11, -0.1945929, 1.003318, 2.021429, 1], [12, -0.3094977, 0.06113269, 2.061126, 1], [13, -0.3190672, -0.2815106, 2.123987, 1], [14, -0.339394, -0.6779194, 2.212765, 1], [15, -0.3524975, -0.7324514, 2.16104, 1], [16, -0.1599043, 0.05391294, 2.084965, 1], [17, -0.157368, -0.2895452, 2.145479, 1], [18, -0.1468083, -0.6913694, 2.225264, 1], [19, -0.1191478, -0.7371479, 2.167422, 1], [20, -0.2165404, 0.4708209, 2.038607, 1], [21, -0.1861047, 1.055319, 2.021292, 1], [22, -0.2179935, 1.00398, 2.04225, 1], [23, -0.2152489, 1.038192, 2.003193, 1], [24, -0.1969202, 1.021451, 1.972, 1]]
[[0, -0.2393924, 0.05861081, 2.107319, 1], [1, -0.2267339, 0.2965204, 2.071766, 1], [2, -0.2122436, 0.5264848, 2.022825, 1], [3, -0.1796906, 0.6745261, 2.037929, 1], [4, -0.3557154, 0.5329073, 2.020018, 1], [5, -0.3198307, 0.7704865, 1.979034, 1], [6, -0.2619113, 0.9312401, 2.026236, 1], [7, -0.2240295, 0.9996348, 2.032971, 1], [8, -0.1186361, 0.5043875, 2.034185, 1], [9, -0.07704496, 0.7396828, 1.982581, 1], [10, -0.1547814, 0.9305485, 2.019821, 1], [11, -0.1921154, 0.9974859, 2.02955, 1], [12, -0.309969, 0.06151701, 2.06062, 1], [13, -0.3204464, -0.2812051, 2.123118, 1], [14, -0.3392852, -0.6772969, 2.212894, 1], [15, -0.3523155, -0.7322884, 2.161583, 1], [16, -0.1611088, 0.05364326, 2.084176, 1], [17, -0.1575614, -0.2897297, 2.144964, 1], [18, -0.1469532, -0.6915789, 2.225162, 1], [19, -0.1189337, -0.737236, 2.167617, 1], [20, -0.216179, 0.4702455, 2.037268, 1], [21, -0.1880916, 1.041791, 2.017159, 1], [22, -0.180603, 0.966704, 2.015684, 1], [23, -0.2220502, 1.046143, 2.01141, 1], [24, -0.1808779, 1.011555, 1.9875, 1]]
[[0, -0.2399871, 0.05900874, 2.106818, 1], [1, -0.2270078, 0.2965416, 2.070987, 1], [2, -0.2123282, 0.5259465, 2.021894, 1], [3, -0.1795404, 0.6741322, 2.037881, 1], [4, -0.3530653, 0.5423592, 2.021115, 1], [5, -0.3182743, 0.7802861, 1.983408, 1], [6, -0.2600352, 0.936582, 2.030754, 1], [7, -0.2227672, 0.998538, 2.038239, 1], [8, -0.118222, 0.5086657, 2.036821, 1], [9, -0.07739446, 0.7399656, 1.983271, 1], [10, -0.1534102, 0.9292096, 2.021242, 1], [11, -0.1905141, 0.9963897, 2.031796, 1], [12, -0.310277, 0.06192487, 2.060405, 1], [13, -0.3204441, -0.2808183, 2.122915, 1], [14, -0.3392695, -0.6773108, 2.21292, 1], [15, -0.3523755, -0.7322429, 2.162402, 1], [16, -0.1620488, 0.05400048, 2.083325, 1], [17, -0.1578367, -0.2892535, 2.144532, 1], [18, -0.1470232, -0.6913977, 2.22508, 1], [19, -0.1189409, -0.7371909, 2.167731, 1], [20, -0.2162963, 0.469873, 2.036377, 1], [21, -0.1827496, 1.048085, 2.023599, 1], [22, -0.1827996, 0.9653899, 2.018896, 1], [23, -0.2182313, 1.038653, 2.011179, 1], [24, -0.1786328, 1.006725, 1.990533, 1]]
[[0, -0.2415818, 0.0587775, 2.105963, 1], [1, -0.2272449, 0.2964844, 2.070413, 1], [2, -0.211974, 0.5258805, 2.021482, 1], [3, -0.1785939, 0.6740597, 2.038127, 1], [4, -0.3523185, 0.5435306, 2.021352, 1], [5, -0.3176455, 0.7815514, 1.984783, 1], [6, -0.2638611, 0.9392868, 2.032233, 1], [7, -0.2248769, 0.9961759, 2.042027, 1], [8, -0.1158446, 0.502707, 2.041911, 1], [9, -0.08099617, 0.7384638, 1.985505, 1], [10, -0.1579313, 0.9473551, 2.026779, 1], [11, -0.1972913, 1.00235, 2.034544, 1], [12, -0.3111545, 0.06219019, 2.060161, 1], [13, -0.3213156, -0.2806503, 2.122379, 1], [14, -0.3391957, -0.6772436, 2.212874, 1], [15, -0.3522701, -0.7321388, 2.162694, 1], [16, -0.164568, 0.05293177, 2.08159, 1], [17, -0.1583226, -0.2900026, 2.143745, 1], [18, -0.147279, -0.6912004, 2.224788, 1], [19, -0.1196841, -0.7366272, 2.16495, 1], [20, -0.2160865, 0.4698164, 2.035949, 1], [21, -0.1886673, 1.038874, 2.014421, 1], [22, -0.1962157, 0.9674519, 2.036926, 1], [23, -0.2212068, 1.044531, 2.013787, 1], [24, -0.1863847, 1.025374, 1.976167, 1]]
[[0, -0.2418043, 0.05883122, 2.105694, 1], [1, -0.2272358, 0.296445, 2.070148, 1], [2, -0.2117355, 0.5256861, 2.021311, 1], [3, -0.1759617, 0.673512, 2.039483, 1], [4, -0.351808, 0.5444926, 2.021753, 1], [5, -0.3170465, 0.7829012, 1.991697, 1], [6, -0.2581515, 0.9852659, 2.060281, 1], [7, -0.2185871, 1.007969, 2.043639, 1], [8, -0.115876, 0.5076752, 2.043037, 1], [9, -0.08617654, 0.7456169, 1.998138, 1], [10, -0.1547289, 0.9364493, 2.026578, 1], [11, -0.1921151, 1.003198, 2.034478, 1], [12, -0.3113726, 0.06218838, 2.059764, 1], [13, -0.3211371, -0.2806355, 2.122102, 1], [14, -0.339184, -0.6772349, 2.212853, 1], [15, -0.3525448, -0.7319068, 2.161799, 1], [16, -0.16473, 0.05305015, 2.081483, 1], [17, -0.1584377, -0.2899537, 2.143424, 1], [18, -0.148254, -0.6912768, 2.225225, 1], [19, -0.1197916, -0.7366602, 2.163432, 1], [20, -0.2159076, 0.4696704, 2.035747, 1], [21, -0.1990967, 1.04531, 2.014051, 1], [22, -0.2136409, 0.9910435, 2.056442, 1], [23, -0.2198888, 1.048792, 2.01714, 1], [24, -0.1694137, 1.008433, 1.9874, 1]]
