[['2, k, 0', [-0.222212, -0.292971, 1.0]], ['2, k, 1', [-0.225537, 0.0171747, 1.0]], ['2, k, 2', [-0.227183, 0.318809, 1.0]], ['2, k, 3', [-0.229204, 0.438112, 1.0]], ['2, k, 4', [-0.419232, 0.224508, 1.0]], ['2, k, 5', [-0.584801, 0.0398981, 1.0]], ['2, k, 6', [-0.527887, -0.16151, 1.0]], ['2, k, 7', [-0.513449, -0.161499, 1.0]], ['2, k, 8', [-0.0445512, 0.242779, 1.0]], ['2, k, 9', [0.12285, 0.0820445, 1.0]], ['2, k, 10', [0.0738933, -0.133819, 1.0]], ['2, k, 11', [0.0507713, -0.140342, 1.0]], ['2, k, 12', [-0.304219, -0.2925, 1.0]], ['2, k, 13', [-0.351728, -0.688521, 1.0]], ['2, k, 14', [-0.371592, -1.06975, 1.0]], ['2, k, 15', [-0.393311, -1.13672, 1.0]], ['2, k, 16', [-0.133184, -0.284202, 1.0]], ['2, k, 17', [-0.0612245, -0.688752, 1.0]], ['2, k, 18', [-0.0340244, -1.08383, 1.0]], ['2, k, 19', [-0.019989, -1.13379, 1.0]], ['2, k, 20', [-0.227056, 0.24467, 1.0]], ['2, k, 21', [-0.485019, -0.227874, 1.0]], ['2, k, 22', [-0.577003, -0.156449, 1.0]], ['2, k, 23', [0.0140216, -0.206335, 1.0]], ['2, k, 24', [0.0927338, -0.123493, 1.0]]]
[['2, k, 0', [-0.24021, -0.661552, 1.0]], ['2, k, 1', [-0.198115, -0.470593, 1.0]], ['2, k, 2', [-0.155446, -0.280416, 1.0]], ['2, k, 3', [-0.189368, -0.210583, 1.0]], ['2, k, 4', [-0.351118, -0.356877, 1.0]], ['2, k, 5', [-0.570131, -0.4593, 1.0]], ['2, k, 6', [-0.612316, -0.54252, 1.0]], ['2, k, 7', [-0.627415, -0.571077, 1.0]], ['2, k, 8', [-0.0251892, -0.343262, 1.0]], ['2, k, 9', [0.159103, -0.423407, 1.0]], ['2, k, 10', [0.0793678, -0.547698, 1.0]], ['2, k, 11', [0.0152693, -0.554562, 1.0]], ['2, k, 12', [-0.314703, -0.654117, 1.0]], ['2, k, 13', [-0.419309, -0.763431, 1.0]], ['2, k, 14', [-0.355483, -1.0954, 1.0]], ['2, k, 15', [-0.398682, -1.14271, 1.0]], ['2, k, 16', [-0.158492, -0.649226, 1.0]], ['2, k, 17', [-0.0062418, -0.735583, 1.0]], ['2, k, 18', [-0.0514616, -1.10196, 1.0]], ['2, k, 19', [-0.0041178, -1.1406, 1.0]], ['2, k, 20', [-0.166294, -0.327897, 1.0]], ['2, k, 21', [-0.622028, -0.572495, 1.0]], ['2, k, 22', [-0.625779, -0.566715, 1.0]], ['2, k, 23', [0.0359129, -0.580466, 1.0]], ['2, k, 24', [-0.0167141, -0.543756, 1.0]]]
[['2, k, 0', [-0.239334, -0.659556, 1.0]], ['2, k, 1', [-0.197821, -0.468487, 1.0]], ['2, k, 2', [-0.155553, -0.276523, 1.0]], ['2, k, 3', [-0.189817, -0.207697, 1.0]], ['2, k, 4', [-0.351698, -0.352617, 1.0]], ['2, k, 5', [-0.571155, -0.448053, 1.0]], ['2, k, 6', [-0.611527, -0.548999, 1.0]], ['2, k, 7', [-0.626023, -0.583436, 1.0]], ['2, k, 8', [-0.0267817, -0.339529, 1.0]], ['2, k, 9', [0.158804, -0.422996, 1.0]], ['2, k, 10', [0.0786741, -0.544711, 1.0]], ['2, k, 11', [0.0152216, -0.549433, 1.0]], ['2, k, 12', [-0.312547, -0.649868, 1.0]], ['2, k, 13', [-0.419414, -0.763283, 1.0]], ['2, k, 14', [-0.355586, -1.09521, 1.0]], ['2, k, 15', [-0.398309, -1.14207, 1.0]], ['2, k, 16', [-0.158529, -0.648552, 1.0]], ['2, k, 17', [-0.00381559, -0.736186, 1.0]], ['2, k, 18', [-0.0520219, -1.10143, 1.0]], ['2, k, 19', [-0.00663237, -1.13902, 1.0]], ['2, k, 20', [-0.166267, -0.324609, 1.0]], ['2, k, 21', [-0.620639, -0.584802, 1.0]], ['2, k, 22', [-0.624395, -0.578952, 1.0]], ['2, k, 23', [0.0461281, -0.565845, 1.0]], ['2, k, 24', [-0.0161944, -0.539353, 1.0]]]
[['2, k, 0', [-0.238598, -0.655979, 1.0]], ['2, k, 1', [-0.197793, -0.463012, 1.0]], ['2, k, 2', [-0.156266, -0.266663, 1.0]], ['2, k, 3', [-0.190894, -0.198406, 1.0]], ['2, k, 4', [-0.352449, -0.34395, 1.0]], ['2, k, 5', [-0.570148, -0.44267, 1.0]], ['2, k, 6', [-0.606286, -0.547638, 1.0]], ['2, k, 7', [-0.619368, -0.583403, 1.0]], ['2, k, 8', [-0.0283886, -0.332468, 1.0]], ['2, k, 9', [0.159138, -0.419656, 1.0]], ['2, k, 10', [0.0831803, -0.535482, 1.0]], ['2, k, 11', [0.0170844, -0.538356, 1.0]], ['2, k, 12', [-0.311, -0.64671, 1.0]], ['2, k, 13', [-0.421309, -0.764989, 1.0]], ['2, k, 14', [-0.355375, -1.09478, 1.0]], ['2, k, 15', [-0.398307, -1.14207, 1.0]], ['2, k, 16', [-0.158896, -0.645292, 1.0]], ['2, k, 17', [-0.000494382, -0.736119, 1.0]], ['2, k, 18', [-0.0518241, -1.10146, 1.0]], ['2, k, 19', [-0.00705284, -1.13995, 1.0]], ['2, k, 20', [-0.16676, -0.316087, 1.0]], ['2, k, 21', [-0.614012, -0.584768, 1.0]], ['2, k, 22', [-0.617803, -0.578919, 1.0]], ['2, k, 23', [0.0497624, -0.561885, 1.0]], ['2, k, 24', [-0.0083389, -0.540148, 1.0]]]
[['2, k, 0', [-0.239143, -0.654773, 1.0]], ['2, k, 1', [-0.197792, -0.457098, 1.0]], ['2, k, 2', [-0.155348, -0.252845, 1.0]], ['2, k, 3', [-0.191956, -0.186075, 1.0]], ['2, k, 4', [-0.353221, -0.331434, 1.0]], ['2, k, 5', [-0.567911, -0.436308, 1.0]], ['2, k, 6', [-0.560636, -0.538509, 1.0]], ['2, k, 7', [-0.48006, -0.531752, 1.0]], ['2, k, 8', [-0.0299479, -0.320597, 1.0]], ['2, k, 9', [0.170252, -0.386822, 1.0]], ['2, k, 10', [0.0828495, -0.528363, 1.0]], ['2, k, 11', [0.0174191, -0.55247, 1.0]], ['2, k, 12', [-0.311012, -0.645721, 1.0]], ['2, k, 13', [-0.423925, -0.766082, 1.0]], ['2, k, 14', [-0.355331, -1.09459, 1.0]], ['2, k, 15', [-0.397385, -1.14136, 1.0]], ['2, k, 16', [-0.159921, -0.644059, 1.0]], ['2, k, 17', [0.00176005, -0.735325, 1.0]], ['2, k, 18', [-0.0520648, -1.10099, 1.0]], ['2, k, 19', [-0.00714873, -1.13986, 1.0]], ['2, k, 20', [-0.166151, -0.304408, 1.0]], ['2, k, 21', [-0.490121, -0.532566, 1.0]], ['2, k, 22', [-0.522603, -0.531175, 1.0]], ['2, k, 23', [0.0497868, -0.555294, 1.0]], ['2, k, 24', [-0.0154597, -0.537675, 1.0]]]
[['2, k, 0', [-0.238744, -0.656032, 1.0]], ['2, k, 1', [-0.198687, -0.451419, 1.0]], ['2, k, 2', [-0.158566, -0.238396, 1.0]], ['2, k, 3', [-0.192631, -0.167897, 1.0]], ['2, k, 4', [-0.354025, -0.31764, 1.0]], ['2, k, 5', [-0.561779, -0.427669, 1.0]], ['2, k, 6', [-0.514953, -0.520674, 1.0]], ['2, k, 7', [-0.441575, -0.53819, 1.0]], ['2, k, 8', [-0.0326232, -0.302918, 1.0]], ['2, k, 9', [0.159146, -0.401797, 1.0]], ['2, k, 10', [0.0804449, -0.517996, 1.0]], ['2, k, 11', [0.014635, -0.523461, 1.0]], ['2, k, 12', [-0.309769, -0.648272, 1.0]], ['2, k, 13', [-0.429037, -0.768382, 1.0]], ['2, k, 14', [-0.354814, -1.09399, 1.0]], ['2, k, 15', [-0.397088, -1.14078, 1.0]], ['2, k, 16', [-0.160243, -0.644307, 1.0]], ['2, k, 17', [0.0056007, -0.735388, 1.0]], ['2, k, 18', [-0.0522467, -1.10074, 1.0]], ['2, k, 19', [-0.00775222, -1.13932, 1.0]], ['2, k, 20', [-0.168652, -0.29229, 1.0]], ['2, k, 21', [-0.469175, -0.546231, 1.0]], ['2, k, 22', [-0.477903, -0.512959, 1.0]], ['2, k, 23', [0.0323394, -0.553814, 1.0]], ['2, k, 24', [-0.00163641, -0.481351, 1.0]]]
[['2, k, 0', [-0.238341, -0.657361, 1.0]], ['2, k, 1', [-0.199075, -0.443211, 1.0]], ['2, k, 2', [-0.159703, -0.218966, 1.0]], ['2, k, 3', [-0.194205, -0.150102, 1.0]], ['2, k, 4', [-0.355882, -0.294573, 1.0]], ['2, k, 5', [-0.543083, -0.385221, 1.0]], ['2, k, 6', [-0.526424, -0.504111, 1.0]], ['2, k, 7', [-0.456602, -0.514324, 1.0]], ['2, k, 8', [-0.0334228, -0.291598, 1.0]], ['2, k, 9', [0.158937, -0.398152, 1.0]], ['2, k, 10', [0.0775224, -0.509674, 1.0]], ['2, k, 11', [0.0120181, -0.519451, 1.0]], ['2, k, 12', [-0.308502, -0.648916, 1.0]], ['2, k, 13', [-0.432459, -0.768391, 1.0]], ['2, k, 14', [-0.35461, -1.09321, 1.0]], ['2, k, 15', [-0.39702, -1.14069, 1.0]], ['2, k, 16', [-0.160986, -0.646226, 1.0]], ['2, k, 17', [0.0120055, -0.735325, 1.0]], ['2, k, 18', [-0.0525759, -1.10097, 1.0]], ['2, k, 19', [-0.00752438, -1.13875, 1.0]], ['2, k, 20', [-0.169639, -0.275618, 1.0]], ['2, k, 21', [-0.463231, -0.550172, 1.0]], ['2, k, 22', [-0.445809, -0.460147, 1.0]], ['2, k, 23', [0.0426555, -0.538214, 1.0]], ['2, k, 24', [-0.0157206, -0.518915, 1.0]]]
[['2, k, 0', [-0.238273, -0.656514, 1.0]], ['2, k, 1', [-0.199607, -0.430759, 1.0]], ['2, k, 2', [-0.160721, -0.194567, 1.0]], ['2, k, 3', [-0.194828, -0.124189, 1.0]], ['2, k, 4', [-0.356723, -0.276874, 1.0]], ['2, k, 5', [-0.544012, -0.381031, 1.0]], ['2, k, 6', [-0.410484, -0.518335, 1.0]], ['2, k, 7', [-0.367048, -0.564757, 1.0]], ['2, k, 8', [-0.0358391, -0.276149, 1.0]], ['2, k, 9', [0.172003, -0.342764, 1.0]], ['2, k, 10', [0.0761915, -0.496062, 1.0]], ['2, k, 11', [0.0327493, -0.532927, 1.0]], ['2, k, 12', [-0.307507, -0.648129, 1.0]], ['2, k, 13', [-0.436253, -0.764628, 1.0]], ['2, k, 14', [-0.354556, -1.0924, 1.0]], ['2, k, 15', [-0.396305, -1.13994, 1.0]], ['2, k, 16', [-0.161687, -0.645282, 1.0]], ['2, k, 17', [0.0168665, -0.728134, 1.0]], ['2, k, 18', [-0.0522015, -1.10053, 1.0]], ['2, k, 19', [-0.00761029, -1.13846, 1.0]], ['2, k, 20', [-0.170587, -0.253781, 1.0]], ['2, k, 21', [-0.374131, -0.60047, 1.0]], ['2, k, 22', [-0.357279, -0.51029, 1.0]], ['2, k, 23', [0.0288111, -0.534555, 1.0]], ['2, k, 24', [0.023937, -0.533446, 1.0]]]
[['2, k, 0', [-0.237978, -0.65407, 1.0]], ['2, k, 1', [-0.198589, -0.415368, 1.0]], ['2, k, 2', [-0.158194, -0.167975, 1.0]], ['2, k, 3', [-0.194914, -0.101379, 1.0]], ['2, k, 4', [-0.359614, -0.256821, 1.0]], ['2, k, 5', [-0.54371, -0.367638, 1.0]], ['2, k, 6', [-0.466832, -0.469231, 1.0]], ['2, k, 7', [-0.428984, -0.489598, 1.0]], ['2, k, 8', [-0.0374886, -0.254465, 1.0]], ['2, k, 9', [0.145979, -0.362961, 1.0]], ['2, k, 10', [0.000313755, -0.563112, 1.0]], ['2, k, 11', [-0.00984215, -0.610572, 1.0]], ['2, k, 12', [-0.306265, -0.646033, 1.0]], ['2, k, 13', [-0.439529, -0.763396, 1.0]], ['2, k, 14', [-0.353952, -1.09137, 1.0]], ['2, k, 15', [-0.396233, -1.13981, 1.0]], ['2, k, 16', [-0.162494, -0.642416, 1.0]], ['2, k, 17', [0.0222259, -0.721842, 1.0]], ['2, k, 18', [-0.0515428, -1.10007, 1.0]], ['2, k, 19', [-0.00764566, -1.13823, 1.0]], ['2, k, 20', [-0.168494, -0.229823, 1.0]], ['2, k, 21', [-0.471652, -0.513993, 1.0]], ['2, k, 22', [-0.482425, -0.465655, 1.0]], ['2, k, 23', [-0.0720705, -0.679566, 1.0]], ['2, k, 24', [0.0206748, -0.640239, 1.0]]]
[['2, k, 0', [-0.237677, -0.64961, 1.0]], ['2, k, 1', [-0.199797, -0.401536, 1.0]], ['2, k, 2', [-0.161447, -0.149525, 1.0]], ['2, k, 3', [-0.195917, -0.0782711, 1.0]], ['2, k, 4', [-0.360255, -0.234899, 1.0]], ['2, k, 5', [-0.54792, -0.358823, 1.0]], ['2, k, 6', [-0.471698, -0.455561, 1.0]], ['2, k, 7', [-0.42892, -0.47727, 1.0]], ['2, k, 8', [-0.0381557, -0.237874, 1.0]], ['2, k, 9', [0.14642, -0.35923, 1.0]], ['2, k, 10', [-0.00140762, -0.55651, 1.0]], ['2, k, 11', [-0.0190293, -0.588931, 1.0]], ['2, k, 12', [-0.304679, -0.641807, 1.0]], ['2, k, 13', [-0.442969, -0.758286, 1.0]], ['2, k, 14', [-0.353789, -1.09127, 1.0]], ['2, k, 15', [-0.395532, -1.13951, 1.0]], ['2, k, 16', [-0.163543, -0.637726, 1.0]], ['2, k, 17', [0.0275033, -0.717125, 1.0]], ['2, k, 18', [-0.051104, -1.09944, 1.0]], ['2, k, 19', [-0.00764096, -1.13841, 1.0]], ['2, k, 20', [-0.171193, -0.212312, 1.0]], ['2, k, 21', [-0.464711, -0.516819, 1.0]], ['2, k, 22', [-0.48098, -0.467309, 1.0]], ['2, k, 23', [-0.0791455, -0.659039, 1.0]], ['2, k, 24', [0.0200342, -0.613723, 1.0]]]
[['2, k, 0', [-0.236672, -0.642028, 1.0]], ['2, k, 1', [-0.200698, -0.386659, 1.0]], ['2, k, 2', [-0.16457, -0.128908, 1.0]], ['2, k, 3', [-0.197443, -0.0554368, 1.0]], ['2, k, 4', [-0.361384, -0.220051, 1.0]], ['2, k, 5', [-0.547028, -0.338985, 1.0]], ['2, k, 6', [-0.480537, -0.446266, 1.0]], ['2, k, 7', [-0.429116, -0.471867, 1.0]], ['2, k, 8', [-0.0390217, -0.196105, 1.0]], ['2, k, 9', [0.14342, -0.330426, 1.0]], ['2, k, 10', [-0.00194711, -0.54774, 1.0]], ['2, k, 11', [-0.0151401, -0.57749, 1.0]], ['2, k, 12', [-0.302063, -0.636023, 1.0]], ['2, k, 13', [-0.447857, -0.751955, 1.0]], ['2, k, 14', [-0.353347, -1.09081, 1.0]], ['2, k, 15', [-0.395611, -1.13887, 1.0]], ['2, k, 16', [-0.164292, -0.628178, 1.0]], ['2, k, 17', [0.033675, -0.712196, 1.0]], ['2, k, 18', [-0.0508055, -1.09824, 1.0]], ['2, k, 19', [-0.00747866, -1.1383, 1.0]], ['2, k, 20', [-0.173721, -0.193139, 1.0]], ['2, k, 21', [-0.462626, -0.504268, 1.0]], ['2, k, 22', [-0.48018, -0.453909, 1.0]], ['2, k, 23', [-0.078645, -0.647053, 1.0]], ['2, k, 24', [0.0261698, -0.605573, 1.0]]]
[['2, k, 0', [-0.236526, -0.634968, 1.0]], ['2, k, 1', [-0.204908, -0.369736, 1.0]], ['2, k, 2', [-0.175081, -0.100716, 1.0]], ['2, k, 3', [-0.197645, -0.0280432, 1.0]], ['2, k, 4', [-0.363406, -0.191986, 1.0]], ['2, k, 5', [-0.547712, -0.327878, 1.0]], ['2, k, 6', [-0.481886, -0.443559, 1.0]], ['2, k, 7', [-0.431697, -0.470606, 1.0]], ['2, k, 8', [-0.0387689, -0.189817, 1.0]], ['2, k, 9', [0.144166, -0.31465, 1.0]], ['2, k, 10', [-0.00555611, -0.53528, 1.0]], ['2, k, 11', [-0.0164845, -0.569755, 1.0]], ['2, k, 12', [-0.300871, -0.628685, 1.0]], ['2, k, 13', [-0.451766, -0.745438, 1.0]], ['2, k, 14', [-0.353119, -1.09079, 1.0]], ['2, k, 15', [-0.395787, -1.13649, 1.0]], ['2, k, 16', [-0.165055, -0.621797, 1.0]], ['2, k, 17', [0.037789, -0.709226, 1.0]], ['2, k, 18', [-0.050996, -1.09684, 1.0]], ['2, k, 19', [-0.00810557, -1.13776, 1.0]], ['2, k, 20', [-0.182516, -0.167828, 1.0]], ['2, k, 21', [-0.451562, -0.51327, 1.0]], ['2, k, 22', [-0.480474, -0.441737, 1.0]], ['2, k, 23', [-0.0785446, -0.639989, 1.0]], ['2, k, 24', [0.0216106, -0.599453, 1.0]]]
[['2, k, 0', [-0.229869, -0.602893, 1.0]], ['2, k, 1', [-0.206491, -0.341343, 1.0]], ['2, k, 2', [-0.180884, -0.0816427, 1.0]], ['2, k, 3', [-0.199175, -0.00219472, 1.0]], ['2, k, 4', [-0.363939, -0.175784, 1.0]], ['2, k, 5', [-0.550109, -0.312435, 1.0]], ['2, k, 6', [-0.444861, -0.426007, 1.0]], ['2, k, 7', [-0.419156, -0.45797, 1.0]], ['2, k, 8', [-0.0415627, -0.164975, 1.0]], ['2, k, 9', [0.142945, -0.286788, 1.0]], ['2, k, 10', [-0.00201904, -0.522807, 1.0]], ['2, k, 11', [-0.0100099, -0.556434, 1.0]], ['2, k, 12', [-0.291537, -0.595112, 1.0]], ['2, k, 13', [-0.453059, -0.75109, 1.0]], ['2, k, 14', [-0.353093, -1.09051, 1.0]], ['2, k, 15', [-0.395253, -1.13629, 1.0]], ['2, k, 16', [-0.160976, -0.592127, 1.0]], ['2, k, 17', [0.0393028, -0.713197, 1.0]], ['2, k, 18', [-0.0509669, -1.09572, 1.0]], ['2, k, 19', [-0.00860916, -1.13814, 1.0]], ['2, k, 20', [-0.187621, -0.146292, 1.0]], ['2, k, 21', [-0.45568, -0.495879, 1.0]], ['2, k, 22', [-0.477083, -0.433881, 1.0]], ['2, k, 23', [-0.0281032, -0.589746, 1.0]], ['2, k, 24', [0.0180057, -0.601796, 1.0]]]
[['2, k, 0', [-0.223939, -0.535979, 1.0]], ['2, k, 1', [-0.201208, -0.2888, 1.0]], ['2, k, 2', [-0.1782, -0.0543986, 1.0]], ['2, k, 3', [-0.199311, 0.0208642, 1.0]], ['2, k, 4', [-0.366132, -0.151375, 1.0]], ['2, k, 5', [-0.551556, -0.292813, 1.0]], ['2, k, 6', [-0.445389, -0.422269, 1.0]], ['2, k, 7', [-0.420187, -0.457058, 1.0]], ['2, k, 8', [-0.0449437, -0.133592, 1.0]], ['2, k, 9', [0.145306, -0.234104, 1.0]], ['2, k, 10', [0.107185, -0.37494, 1.0]], ['2, k, 11', [0.0596718, -0.372801, 1.0]], ['2, k, 12', [-0.292614, -0.529615, 1.0]], ['2, k, 13', [-0.43016, -0.738624, 1.0]], ['2, k, 14', [-0.35333, -1.0898, 1.0]], ['2, k, 15', [-0.39498, -1.1358, 1.0]], ['2, k, 16', [-0.148395, -0.525904, 1.0]], ['2, k, 17', [0.0181644, -0.711029, 1.0]], ['2, k, 18', [-0.0511643, -1.09346, 1.0]], ['2, k, 19', [-0.00937968, -1.13693, 1.0]], ['2, k, 20', [-0.184269, -0.113086, 1.0]], ['2, k, 21', [-0.451784, -0.479697, 1.0]], ['2, k, 22', [-0.47697, -0.426286, 1.0]], ['2, k, 23', [0.0196425, -0.452219, 1.0]], ['2, k, 24', [0.116454, -0.381874, 1.0]]]
[['2, k, 0', [-0.224485, -0.53173, 1.0]], ['2, k, 1', [-0.204965, -0.279737, 1.0]], ['2, k, 2', [-0.189429, -0.0248025, 1.0]], ['2, k, 3', [-0.2001, 0.0448472, 1.0]], ['2, k, 4', [-0.368164, -0.127862, 1.0]], ['2, k, 5', [-0.553958, -0.277802, 1.0]], ['2, k, 6', [-0.49742, -0.408762, 1.0]], ['2, k, 7', [-0.450858, -0.450561, 1.0]], ['2, k, 8', [-0.0445705, -0.121488, 1.0]], ['2, k, 9', [0.146432, -0.227657, 1.0]], ['2, k, 10', [0.0983706, -0.364126, 1.0]], ['2, k, 11', [0.0519648, -0.359511, 1.0]], ['2, k, 12', [-0.293101, -0.524439, 1.0]], ['2, k, 13', [-0.43313, -0.733733, 1.0]], ['2, k, 14', [-0.353194, -1.08744, 1.0]], ['2, k, 15', [-0.39437, -1.1353, 1.0]], ['2, k, 16', [-0.148956, -0.522586, 1.0]], ['2, k, 17', [0.0216993, -0.704475, 1.0]], ['2, k, 18', [-0.0511011, -1.0904, 1.0]], ['2, k, 19', [-0.010538, -1.13529, 1.0]], ['2, k, 20', [-0.193336, -0.088992, 1.0]], ['2, k, 21', [-0.448959, -0.468145, 1.0]], ['2, k, 22', [-0.477034, -0.408179, 1.0]], ['2, k, 23', [0.0150499, -0.437064, 1.0]], ['2, k, 24', [0.113796, -0.368639, 1.0]]]
[['2, k, 0', [-0.223749, -0.517027, 1.0]], ['2, k, 1', [-0.207229, -0.25908, 1.0]], ['2, k, 2', [-0.191331, -0.00422963, 1.0]], ['2, k, 3', [-0.200883, 0.0691274, 1.0]], ['2, k, 4', [-0.369007, -0.103388, 1.0]], ['2, k, 5', [-0.560797, -0.243399, 1.0]], ['2, k, 6', [-0.487106, -0.379611, 1.0]], ['2, k, 7', [-0.435153, -0.412392, 1.0]], ['2, k, 8', [-0.0435196, -0.0972688, 1.0]], ['2, k, 9', [0.147717, -0.211739, 1.0]], ['2, k, 10', [0.0958276, -0.343672, 1.0]], ['2, k, 11', [0.0425422, -0.365758, 1.0]], ['2, k, 12', [-0.29177, -0.509539, 1.0]], ['2, k, 13', [-0.433004, -0.729676, 1.0]], ['2, k, 14', [-0.35196, -1.08442, 1.0]], ['2, k, 15', [-0.394801, -1.13563, 1.0]], ['2, k, 16', [-0.148807, -0.508569, 1.0]], ['2, k, 17', [0.0239048, -0.699186, 1.0]], ['2, k, 18', [-0.0505578, -1.08801, 1.0]], ['2, k, 19', [-0.0100504, -1.13583, 1.0]], ['2, k, 20', [-0.195555, -0.0670874, 1.0]], ['2, k, 21', [-0.44913, -0.463295, 1.0]], ['2, k, 22', [-0.492507, -0.386697, 1.0]], ['2, k, 23', [0.0176236, -0.440823, 1.0]], ['2, k, 24', [0.0633739, -0.407911, 1.0]]]
[['2, k, 0', [-0.225047, -0.501847, 1.0]], ['2, k, 1', [-0.209241, -0.241356, 1.0]], ['2, k, 2', [-0.192887, 0.0170295, 1.0]], ['2, k, 3', [-0.200836, 0.0883574, 1.0]], ['2, k, 4', [-0.369253, -0.0832696, 1.0]], ['2, k, 5', [-0.556678, -0.231276, 1.0]], ['2, k, 6', [-0.492339, -0.373284, 1.0]], ['2, k, 7', [-0.436446, -0.402606, 1.0]], ['2, k, 8', [-0.0427086, -0.0777922, 1.0]], ['2, k, 9', [0.150039, -0.195121, 1.0]], ['2, k, 10', [0.0919007, -0.3349, 1.0]], ['2, k, 11', [0.0440518, -0.356169, 1.0]], ['2, k, 12', [-0.292711, -0.494026, 1.0]], ['2, k, 13', [-0.432928, -0.726973, 1.0]], ['2, k, 14', [-0.35163, -1.08262, 1.0]], ['2, k, 15', [-0.394419, -1.13553, 1.0]], ['2, k, 16', [-0.150399, -0.49413, 1.0]], ['2, k, 17', [0.022732, -0.696382, 1.0]], ['2, k, 18', [-0.0505107, -1.08644, 1.0]], ['2, k, 19', [-0.0110582, -1.13499, 1.0]], ['2, k, 20', [-0.197235, -0.0470817, 1.0]], ['2, k, 21', [-0.450034, -0.467475, 1.0]], ['2, k, 22', [-0.47297, -0.401167, 1.0]], ['2, k, 23', [0.0177531, -0.433689, 1.0]], ['2, k, 24', [0.0166124, -0.312085, 1.0]]]
[['2, k, 0', [-0.221609, -0.487973, 1.0]], ['2, k, 1', [-0.208175, -0.223964, 1.0]], ['2, k, 2', [-0.194024, 0.0371433, 1.0]], ['2, k, 3', [-0.201605, 0.110947, 1.0]], ['2, k, 4', [-0.37096, -0.0654934, 1.0]], ['2, k, 5', [-0.555413, -0.214006, 1.0]], ['2, k, 6', [-0.499163, -0.343379, 1.0]], ['2, k, 7', [-0.448012, -0.384153, 1.0]], ['2, k, 8', [-0.0403166, -0.0607775, 1.0]], ['2, k, 9', [0.150679, -0.178029, 1.0]], ['2, k, 10', [0.0888527, -0.322919, 1.0]], ['2, k, 11', [0.0880813, -0.318664, 1.0]], ['2, k, 12', [-0.289095, -0.481791, 1.0]], ['2, k, 13', [-0.431875, -0.720133, 1.0]], ['2, k, 14', [-0.350683, -1.07933, 1.0]], ['2, k, 15', [-0.394423, -1.1355, 1.0]], ['2, k, 16', [-0.147283, -0.478931, 1.0]], ['2, k, 17', [0.0215449, -0.689735, 1.0]], ['2, k, 18', [-0.00918231, -1.13662, 1.0]], ['2, k, 19', [-0.0117917, -1.16422, 1.0]], ['2, k, 20', [-0.197809, -0.0274572, 1.0]], ['2, k, 21', [-0.446526, -0.4273, 1.0]], ['2, k, 22', [-0.491455, -0.356954, 1.0]], ['2, k, 23', [0.0482666, -0.365271, 1.0]], ['2, k, 24', [0.0440426, -0.277986, 1.0]]]
[['2, k, 0', [-0.217904, -0.448545, 1.0]], ['2, k, 1', [-0.207729, -0.19625, 1.0]], ['2, k, 2', [-0.195268, 0.0543438, 1.0]], ['2, k, 3', [-0.201168, 0.131908, 1.0]], ['2, k, 4', [-0.371242, -0.0443022, 1.0]], ['2, k, 5', [-0.556562, -0.198866, 1.0]], ['2, k, 6', [-0.500022, -0.342384, 1.0]], ['2, k, 7', [-0.443547, -0.376814, 1.0]], ['2, k, 8', [-0.0387602, -0.0420707, 1.0]], ['2, k, 9', [0.153557, -0.144374, 1.0]], ['2, k, 10', [0.0920405, -0.30019, 1.0]], ['2, k, 11', [0.0738242, -0.309923, 1.0]], ['2, k, 12', [-0.291254, -0.44443, 1.0]], ['2, k, 13', [-0.420514, -0.706071, 1.0]], ['2, k, 14', [-0.350407, -1.07843, 1.0]], ['2, k, 15', [-0.394156, -1.13534, 1.0]], ['2, k, 16', [-0.137357, -0.437882, 1.0]], ['2, k, 17', [0.00870251, -0.680657, 1.0]], ['2, k, 18', [-0.0205314, -1.12938, 1.0]], ['2, k, 19', [0.0104214, -1.17706, 1.0]], ['2, k, 20', [-0.198738, -0.0078344, 1.0]], ['2, k, 21', [-0.450401, -0.447917, 1.0]], ['2, k, 22', [-0.476981, -0.370672, 1.0]], ['2, k, 23', [0.04612, -0.359025, 1.0]], ['2, k, 24', [0.041654, -0.269719, 1.0]]]
