[[0, -0.151124, -0.746975, 3.43042, 1.0], [1, -0.151244, -0.46381, 3.48214, 1.0], [2, -0.150854, -0.184225, 3.52124, 1.0], [3, -0.145485, -0.0520872, 3.56615, 1.0], [4, -0.295108, -0.275533, 3.44714, 1.0], [5, -0.318173, -0.50187, 3.37876, 1.0], [6, -0.271097, -0.418892, 3.15453, 1.0], [7, -0.24675, -0.352241, 2.99664, 1.0], [8, 0.0271621, -0.287912, 3.46684, 1.0], [9, 0.131012, -0.385953, 3.35364, 1.0], [10, -0.0586858, -0.372979, 3.20606, 1.0], [11, -0.121794, -0.369091, 3.16064, 1.0], [12, -0.222866, -0.736836, 3.37677, 1.0], [13, -0.339822, -1.0122, 3.2459, 1.0], [14, -0.227978, -1.28199, 3.27603, 1.0], [15, -0.22902, -1.13999, 3.24907, 1.0], [16, -0.0763993, -0.742291, 3.416, 1.0], [17, 0.0662088, -0.966768, 3.2083, 1.0], [18, -0.0366225, -1.2411, 3.22883, 1.0], [19, -0.0592461, -1.28231, 3.10039, 1.0], [20, -0.151046, -0.253718, 3.51378, 1.0], [21, -0.231784, -0.349751, 2.97763, 1.0], [22, -0.275072, -0.350606, 2.97571, 1.0], [23, -0.121421, -0.367958, 3.15094, 1.0], [24, -0.120933, -0.36648, 3.13829, 1.0]]
[[0, -0.140859, -0.688154, 3.36301, 1.0], [1, -0.152999, -0.415514, 3.40876, 1.0], [2, -0.163074, -0.147679, 3.43985, 1.0], [3, -0.168788, -0.00806646, 3.46439, 1.0], [4, -0.308459, -0.236139, 3.37756, 1.0], [5, -0.302456, -0.472758, 3.32105, 1.0], [6, -0.305389, -0.710928, 3.29204, 1.0], [7, -0.299435, -0.775738, 3.29395, 1.0], [8, 0.0206265, -0.241444, 3.39858, 1.0], [9, 0.158323, -0.304491, 3.29006, 1.0], [10, 0.174544, -0.305529, 3.04089, 1.0], [11, 0.165676, -0.314519, 2.95414, 1.0], [12, -0.210809, -0.683671, 3.32711, 1.0], [13, -0.24146, -0.973961, 3.33968, 1.0], [14, -0.469242, -1.16311, 3.3134, 1.0], [15, -0.402093, -1.04909, 3.27029, 1.0], [16, -0.0682172, -0.679976, 3.33459, 1.0], [17, -0.0925394, -0.970971, 3.34777, 1.0], [18, -0.115763, -1.24507, 3.44463, 1.0], [19, -0.0859774, -1.16383, 3.36611, 1.0], [20, -0.160854, -0.214237, 3.43441, 1.0], [21, -0.298462, -0.847088, 3.28964, 1.0], [22, -0.342069, -0.754067, 3.2926, 1.0], [23, 0.162458, -0.323905, 2.92714, 1.0], [24, 0.0983043, -0.311938, 2.927, 1.0]]
[[0, -0.141084, -0.688516, 3.3633, 1.0], [1, -0.153008, -0.416508, 3.40803, 1.0], [2, -0.16289, -0.149532, 3.43755, 1.0], [3, -0.168136, -0.00847695, 3.46211, 1.0], [4, -0.308423, -0.240244, 3.37533, 1.0], [5, -0.301329, -0.477288, 3.32069, 1.0], [6, -0.30529, -0.71556, 3.29147, 1.0], [7, -0.297657, -0.783272, 3.29065, 1.0], [8, 0.0212906, -0.241687, 3.39793, 1.0], [9, 0.158696, -0.305906, 3.28958, 1.0], [10, 0.172725, -0.305937, 3.04012, 1.0], [11, 0.148043, -0.319425, 2.95338, 1.0], [12, -0.211002, -0.683851, 3.32703, 1.0], [13, -0.240823, -0.974813, 3.3388, 1.0], [14, -0.472701, -1.15813, 3.30063, 1.0], [15, -0.404638, -1.04455, 3.26073, 1.0], [16, -0.0685073, -0.680634, 3.33561, 1.0], [17, -0.0511802, -0.974721, 3.33511, 1.0], [18, -0.116255, -1.24456, 3.42642, 1.0], [19, -0.0810301, -1.15581, 3.36697, 1.0], [20, -0.160691, -0.215869, 3.43253, 1.0], [21, -0.296504, -0.85671, 3.29082, 1.0], [22, -0.329365, -0.798202, 3.28373, 1.0], [23, 0.122414, -0.32616, 2.93038, 1.0], [24, 0.0744016, -0.320682, 2.93367, 1.0]]
[[0, -0.140368, -0.68953, 3.36378, 1.0], [1, -0.15251, -0.418097, 3.407, 1.0], [2, -0.163063, -0.151658, 3.43492, 1.0], [3, -0.166871, -0.00938778, 3.45932, 1.0], [4, -0.308193, -0.241752, 3.37512, 1.0], [5, -0.300545, -0.479372, 3.32292, 1.0], [6, -0.305198, -0.717684, 3.29184, 1.0], [7, -0.298109, -0.784318, 3.291, 1.0], [8, 0.0220215, -0.242954, 3.39677, 1.0], [9, 0.159831, -0.308643, 3.28977, 1.0], [10, 0.0754799, -0.323863, 3.05523, 1.0], [11, 0.0996975, -0.324791, 2.95563, 1.0], [12, -0.210307, -0.684765, 3.32746, 1.0], [13, -0.214405, -0.977476, 3.33868, 1.0], [14, -0.509397, -0.998708, 3.28559, 1.0], [15, -0.402545, -0.924275, 3.24883, 1.0], [16, -0.0678391, -0.681536, 3.33599, 1.0], [17, -0.0931406, -0.973309, 3.34663, 1.0], [18, -0.120944, -1.24721, 3.4444, 1.0], [19, -0.0878744, -1.16877, 3.36455, 1.0], [20, -0.160623, -0.21786, 3.43032, 1.0], [21, -0.298166, -0.855254, 3.2868, 1.0], [22, -0.340402, -0.762118, 3.29311, 1.0], [23, 0.0808636, -0.326285, 2.93599, 1.0], [24, 0.0213521, -0.321125, 2.9376, 1.0]]
[[0, -0.139521, -0.695667, 3.36705, 1.0], [1, -0.152079, -0.420925, 3.40699, 1.0], [2, -0.162985, -0.152574, 3.43405, 1.0], [3, -0.165367, -0.0120172, 3.45511, 1.0], [4, -0.308783, -0.242769, 3.37497, 1.0], [5, -0.300332, -0.480759, 3.32391, 1.0], [6, -0.304774, -0.719136, 3.29102, 1.0], [7, -0.296842, -0.784184, 3.29066, 1.0], [8, 0.018207, -0.249673, 3.3964, 1.0], [9, 0.159866, -0.312778, 3.29314, 1.0], [10, 0.172838, -0.309252, 3.0432, 1.0], [11, 0.148071, -0.329593, 2.95587, 1.0], [12, -0.210066, -0.6942, 3.33469, 1.0], [13, -0.214389, -0.987931, 3.33865, 1.0], [14, -0.508628, -0.990325, 3.27361, 1.0], [15, -0.400421, -0.918186, 3.24112, 1.0], [16, -0.066726, -0.685014, 3.33661, 1.0], [17, -0.0931303, -0.976747, 3.34667, 1.0], [18, -0.12218, -1.25044, 3.44536, 1.0], [19, -0.0851705, -1.17588, 3.36336, 1.0], [20, -0.16047, -0.219102, 3.42959, 1.0], [21, -0.29827, -0.855537, 3.28789, 1.0], [22, -0.333689, -0.765809, 3.29003, 1.0], [23, 0.0888376, -0.333416, 2.93279, 1.0], [24, 0.062451, -0.321277, 2.939, 1.0]]
[[0, -0.139437, -0.697227, 3.36841, 1.0], [1, -0.152019, -0.422185, 3.40693, 1.0], [2, -0.163082, -0.153465, 3.43294, 1.0], [3, -0.164676, -0.0128886, 3.45327, 1.0], [4, -0.30923, -0.248561, 3.37333, 1.0], [5, -0.300301, -0.486791, 3.32316, 1.0], [6, -0.304776, -0.725234, 3.28956, 1.0], [7, -0.297534, -0.792202, 3.29106, 1.0], [8, 0.0171309, -0.252512, 3.3965, 1.0], [9, 0.151846, -0.328037, 3.29205, 1.0], [10, 0.175891, -0.3095, 3.08369, 1.0], [11, 0.143582, -0.336126, 2.9583, 1.0], [12, -0.209916, -0.69485, 3.33501, 1.0], [13, -0.214113, -0.989037, 3.33884, 1.0], [14, -0.506422, -0.988984, 3.26287, 1.0], [15, -0.398249, -0.916583, 3.23439, 1.0], [16, -0.066727, -0.687179, 3.33886, 1.0], [17, -0.0393126, -0.981506, 3.33336, 1.0], [18, -0.114664, -1.24992, 3.42382, 1.0], [19, -0.0388311, -1.20904, 3.35437, 1.0], [20, -0.16051, -0.22008, 3.42877, 1.0], [21, -0.300215, -0.863837, 3.28718, 1.0], [22, -0.333162, -0.784821, 3.2942, 1.0], [23, 0.117121, -0.343136, 2.93736, 1.0], [24, 0.0681323, -0.339234, 2.9414, 1.0]]
[[0, -0.138557, -0.698262, 3.36932, 1.0], [1, -0.15092, -0.423716, 3.40655, 1.0], [2, -0.161716, -0.155173, 3.43088, 1.0], [3, -0.162798, -0.0158043, 3.44801, 1.0], [4, -0.30957, -0.250751, 3.37267, 1.0], [5, -0.300211, -0.489202, 3.32292, 1.0], [6, -0.304562, -0.727822, 3.28933, 1.0], [7, -0.296961, -0.794783, 3.29167, 1.0], [8, 0.0212258, -0.257548, 3.38936, 1.0], [9, 0.157414, -0.330862, 3.28505, 1.0], [10, 0.102606, -0.338932, 3.04074, 1.0], [11, 0.140015, -0.341723, 2.95908, 1.0], [12, -0.209461, -0.69517, 3.33524, 1.0], [13, -0.265119, -0.98515, 3.33262, 1.0], [14, -0.410721, -1.24123, 3.28087, 1.0], [15, -0.369897, -1.11457, 3.24617, 1.0], [16, -0.0653561, -0.688917, 3.34033, 1.0], [17, -0.0378183, -0.983883, 3.33321, 1.0], [18, -0.103236, -1.25627, 3.42083, 1.0], [19, -0.03989, -1.19611, 3.34908, 1.0], [20, -0.159199, -0.221786, 3.42717, 1.0], [21, -0.297954, -0.863579, 3.28463, 1.0], [22, -0.333906, -0.787526, 3.29867, 1.0], [23, 0.171362, -0.351434, 2.92325, 1.0], [24, 0.073495, -0.341984, 2.9306, 1.0]]
[[0, -0.137809, -0.700078, 3.37113, 1.0], [1, -0.150848, -0.425147, 3.40668, 1.0], [2, -0.162289, -0.156327, 3.42993, 1.0], [3, -0.16252, -0.0169163, 3.44759, 1.0], [4, -0.309526, -0.252458, 3.37259, 1.0], [5, -0.3, -0.491105, 3.32299, 1.0], [6, -0.304103, -0.729891, 3.28919, 1.0], [7, -0.296434, -0.803238, 3.29427, 1.0], [8, 0.0215295, -0.258705, 3.38845, 1.0], [9, 0.15606, -0.338665, 3.28718, 1.0], [10, 0.125356, -0.356521, 3.03897, 1.0], [11, 0.1364, -0.34854, 2.95749, 1.0], [12, -0.209, -0.696119, 3.33596, 1.0], [13, -0.264462, -0.986707, 3.33266, 1.0], [14, -0.421557, -1.2342, 3.26932, 1.0], [15, -0.377459, -1.10859, 3.23752, 1.0], [16, -0.0643014, -0.691291, 3.34292, 1.0], [17, -0.0440527, -0.987091, 3.33756, 1.0], [18, -0.106373, -1.26081, 3.42442, 1.0], [19, -0.0443708, -1.1989, 3.35276, 1.0], [20, -0.159576, -0.22298, 3.4265, 1.0], [21, -0.298004, -0.872706, 3.28554, 1.0], [22, -0.332946, -0.785028, 3.2997, 1.0], [23, 0.123775, -0.354947, 2.92789, 1.0], [24, 0.0583474, -0.349067, 2.93617, 1.0]]
[[0, -0.137112, -0.702844, 3.37285, 1.0], [1, -0.149415, -0.428717, 3.40626, 1.0], [2, -0.160025, -0.16044, 3.42682, 1.0], [3, -0.162303, -0.0213815, 3.44461, 1.0], [4, -0.309945, -0.257557, 3.37119, 1.0], [5, -0.302043, -0.49641, 3.32135, 1.0], [6, -0.30365, -0.735565, 3.28901, 1.0], [7, -0.2944, -0.804078, 3.29459, 1.0], [8, 0.022169, -0.262978, 3.38652, 1.0], [9, 0.158483, -0.344614, 3.28943, 1.0], [10, 0.168364, -0.362467, 3.03931, 1.0], [11, 0.147497, -0.358334, 2.9594, 1.0], [12, -0.208609, -0.697979, 3.3367, 1.0], [13, -0.254628, -0.990647, 3.33394, 1.0], [14, -0.446937, -1.21033, 3.26167, 1.0], [15, -0.393448, -1.08857, 3.2317, 1.0], [16, -0.0631971, -0.694657, 3.34543, 1.0], [17, -0.0444542, -0.991261, 3.33756, 1.0], [18, -0.105968, -1.26556, 3.42427, 1.0], [19, -0.0480048, -1.19851, 3.35352, 1.0], [20, -0.157539, -0.226997, 3.4241, 1.0], [21, -0.297607, -0.871534, 3.28113, 1.0], [22, -0.32704, -0.78749, 3.29931, 1.0], [23, 0.0969599, -0.364276, 2.93598, 1.0], [24, 0.074638, -0.353978, 2.94367, 1.0]]
[[0, -0.137709, -0.706839, 3.37502, 1.0], [1, -0.149182, -0.430759, 3.40608, 1.0], [2, -0.159381, -0.161322, 3.42522, 1.0], [3, -0.161167, -0.0230379, 3.44205, 1.0], [4, -0.311995, -0.263223, 3.36947, 1.0], [5, -0.302337, -0.502265, 3.32032, 1.0], [6, -0.302712, -0.7419, 3.29197, 1.0], [7, -0.294522, -0.816186, 3.30267, 1.0], [8, 0.0221229, -0.26467, 3.3868, 1.0], [9, 0.158348, -0.348017, 3.29103, 1.0], [10, 0.128864, -0.369556, 3.0426, 1.0], [11, 0.135647, -0.369688, 2.96338, 1.0], [12, -0.209823, -0.701691, 3.33854, 1.0], [13, -0.252214, -0.995441, 3.33545, 1.0], [14, -0.462684, -1.19257, 3.24597, 1.0], [15, -0.402888, -1.07396, 3.22085, 1.0], [16, -0.0630729, -0.698611, 3.34757, 1.0], [17, -0.0244859, -0.994182, 3.3364, 1.0], [18, -0.143688, -1.24663, 3.43018, 1.0], [19, -0.0619876, -1.22227, 3.36287, 1.0], [20, -0.157019, -0.228118, 3.42288, 1.0], [21, -0.295636, -0.88145, 3.28624, 1.0], [22, -0.32512, -0.820214, 3.29738, 1.0], [23, 0.12853, -0.374584, 2.93741, 1.0], [24, 0.0574755, -0.370029, 2.94325, 1.0]]
[[0, -0.138618, -0.714467, 3.37911, 1.0], [1, -0.148948, -0.436294, 3.40535, 1.0], [2, -0.158263, -0.165673, 3.41987, 1.0], [3, -0.16145, -0.0274062, 3.43859, 1.0], [4, -0.314353, -0.269342, 3.36833, 1.0], [5, -0.302857, -0.508558, 3.31996, 1.0], [6, -0.301091, -0.748571, 3.29527, 1.0], [7, -0.293342, -0.819227, 3.30406, 1.0], [8, 0.0227336, -0.267402, 3.38616, 1.0], [9, 0.158061, -0.358663, 3.29761, 1.0], [10, 0.129677, -0.375753, 3.04851, 1.0], [11, 0.138812, -0.380292, 2.96287, 1.0], [12, -0.210806, -0.709774, 3.34426, 1.0], [13, -0.253693, -1.00482, 3.33204, 1.0], [14, -0.483527, -1.17797, 3.23841, 1.0], [15, -0.417003, -1.06305, 3.21528, 1.0], [16, -0.0638494, -0.705575, 3.34997, 1.0], [17, -0.0279443, -1.00207, 3.33686, 1.0], [18, -0.150915, -1.25163, 3.43413, 1.0], [19, -0.0479525, -1.30668, 3.40839, 1.0], [20, -0.156144, -0.232716, 3.41883, 1.0], [21, -0.297841, -0.881146, 3.28387, 1.0], [22, -0.331671, -0.812449, 3.30087, 1.0], [23, 0.160316, -0.387873, 2.93124, 1.0], [24, 0.0654625, -0.378651, 2.94012, 1.0]]
[[0, -0.138819, -0.71802, 3.38103, 1.0], [1, -0.148582, -0.439833, 3.40534, 1.0], [2, -0.157486, -0.168143, 3.41811, 1.0], [3, -0.161341, -0.0309779, 3.43596, 1.0], [4, -0.315751, -0.273199, 3.36775, 1.0], [5, -0.302758, -0.512516, 3.31965, 1.0], [6, -0.299685, -0.752868, 3.2995, 1.0], [7, -0.294731, -0.827691, 3.30724, 1.0], [8, 0.0242789, -0.272038, 3.38489, 1.0], [9, 0.157995, -0.366271, 3.29696, 1.0], [10, 0.133164, -0.384151, 3.04739, 1.0], [11, 0.14849, -0.391213, 2.96172, 1.0], [12, -0.211064, -0.713525, 3.34708, 1.0], [13, -0.262734, -1.00788, 3.33184, 1.0], [14, -0.466142, -1.20694, 3.22747, 1.0], [15, -0.407784, -1.08745, 3.2074, 1.0], [16, -0.0639795, -0.708866, 3.35095, 1.0], [17, -0.0276541, -1.00589, 3.33703, 1.0], [18, -0.151461, -1.25519, 3.43497, 1.0], [19, -0.0474033, -1.30885, 3.40774, 1.0], [20, -0.155445, -0.235486, 3.4174, 1.0], [21, -0.29779, -0.890011, 3.2838, 1.0], [22, -0.333575, -0.813484, 3.30531, 1.0], [23, 0.170459, -0.398723, 2.92845, 1.0], [24, 0.0761217, -0.387196, 2.9394, 1.0]]
[[0, -0.139086, -0.720474, 3.38159, 1.0], [1, -0.149228, -0.44355, 3.40419, 1.0], [2, -0.158708, -0.172349, 3.41433, 1.0], [3, -0.160999, -0.0347658, 3.43047, 1.0], [4, -0.316333, -0.278599, 3.36663, 1.0], [5, -0.29995, -0.5181, 3.31949, 1.0], [6, -0.301233, -0.758854, 3.30681, 1.0], [7, -0.297647, -0.826348, 3.30823, 1.0], [8, 0.0232055, -0.275142, 3.38366, 1.0], [9, 0.159598, -0.36347, 3.29278, 1.0], [10, 0.173726, -0.381001, 3.1054, 1.0], [11, 0.14406, -0.405336, 2.96492, 1.0], [12, -0.212408, -0.71684, 3.34701, 1.0], [13, -0.281068, -1.00793, 3.33371, 1.0], [14, -0.408127, -1.24551, 3.19187, 1.0], [15, -0.369737, -1.11904, 3.18181, 1.0], [16, -0.063395, -0.710853, 3.35197, 1.0], [17, 0.0198035, -0.999661, 3.33026, 1.0], [18, -0.0853798, -1.26217, 3.41708, 1.0], [19, 0.00356118, -1.33312, 3.40283, 1.0], [20, -0.156492, -0.239666, 3.41425, 1.0], [21, -0.302316, -0.890144, 3.28433, 1.0], [22, -0.340508, -0.819726, 3.3055, 1.0], [23, 0.105734, -0.408912, 2.94133, 1.0], [24, 0.066915, -0.396385, 2.96, 1.0]]
[[0, -0.139793, -0.722879, 3.3843, 1.0], [1, -0.149036, -0.446418, 3.40444, 1.0], [2, -0.157446, -0.176172, 3.41211, 1.0], [3, -0.161618, -0.0383744, 3.42756, 1.0], [4, -0.316662, -0.28233, 3.36545, 1.0], [5, -0.298381, -0.522116, 3.32181, 1.0], [6, -0.300131, -0.762853, 3.30917, 1.0], [7, -0.296848, -0.836137, 3.31026, 1.0], [8, 0.0238872, -0.280485, 3.38316, 1.0], [9, 0.158373, -0.376255, 3.2983, 1.0], [10, 0.112973, -0.396671, 3.05164, 1.0], [11, 0.123445, -0.417152, 2.96495, 1.0], [12, -0.213183, -0.719922, 3.35019, 1.0], [13, -0.29737, -1.00745, 3.33616, 1.0], [14, -0.295428, -1.27082, 3.18167, 1.0], [15, -0.290294, -1.13937, 3.17444, 1.0], [16, -0.0639242, -0.712427, 3.35406, 1.0], [17, 0.021864, -1.00116, 3.32966, 1.0], [18, -0.149246, -1.15874, 3.42893, 1.0], [19, -0.0679322, -1.24004, 3.40245, 1.0], [20, -0.155545, -0.243209, 3.4127, 1.0], [21, -0.302242, -0.898866, 3.28375, 1.0], [22, -0.336922, -0.821015, 3.30821, 1.0], [23, 0.0823541, -0.424783, 2.93295, 1.0], [24, 0.0407348, -0.413519, 2.9438, 1.0]]
[[0, -0.140196, -0.72532, 3.38597, 1.0], [1, -0.149687, -0.450118, 3.40406, 1.0], [2, -0.158552, -0.180916, 3.40904, 1.0], [3, -0.161685, -0.0450697, 3.42339, 1.0], [4, -0.317097, -0.285981, 3.36461, 1.0], [5, -0.298814, -0.525895, 3.32228, 1.0], [6, -0.29467, -0.766579, 3.31531, 1.0], [7, -0.290416, -0.834079, 3.31231, 1.0], [8, 0.0235381, -0.282227, 3.38333, 1.0], [9, 0.155903, -0.387336, 3.3088, 1.0], [10, 0.114293, -0.399012, 3.06086, 1.0], [11, 0.120725, -0.429826, 2.96762, 1.0], [12, -0.213957, -0.721559, 3.35076, 1.0], [13, -0.30172, -1.00865, 3.33528, 1.0], [14, -0.230191, -1.25326, 3.16492, 1.0], [15, -0.24381, -1.12407, 3.16303, 1.0], [16, -0.0636533, -0.715826, 3.35729, 1.0], [17, 0.0516642, -0.995282, 3.31695, 1.0], [18, 0.0772026, -1.28579, 3.37542, 1.0], [19, 0.0889696, -1.33843, 3.26207, 1.0], [20, -0.156498, -0.247733, 3.41031, 1.0], [21, -0.297809, -0.899024, 3.28428, 1.0], [22, -0.337198, -0.830366, 3.3087, 1.0], [23, 0.0988034, -0.434299, 2.94626, 1.0], [24, 0.0391419, -0.424978, 2.9452, 1.0]]
[[0, -0.138884, -0.730413, 3.38867, 1.0], [1, -0.149634, -0.455653, 3.40385, 1.0], [2, -0.159765, -0.186521, 3.40621, 1.0], [3, -0.161412, -0.050356, 3.41882, 1.0], [4, -0.316629, -0.295376, 3.36191, 1.0], [5, -0.297853, -0.535651, 3.32131, 1.0], [6, -0.29431, -0.77653, 3.31597, 1.0], [7, -0.291173, -0.840837, 3.31247, 1.0], [8, 0.0223885, -0.28624, 3.38354, 1.0], [9, 0.154977, -0.39073, 3.30786, 1.0], [10, 0.176977, -0.410083, 3.12131, 1.0], [11, 0.14427, -0.439413, 2.97001, 1.0], [12, -0.213514, -0.727058, 3.35325, 1.0], [13, -0.326957, -1.00569, 3.33464, 1.0], [14, -0.41548, -1.29124, 3.30571, 1.0], [15, -0.359009, -1.16995, 3.27445, 1.0], [16, -0.0616068, -0.720151, 3.35994, 1.0], [17, 0.058378, -0.998019, 3.31464, 1.0], [18, 0.0792078, -1.39003, 3.40691, 1.0], [19, 0.0890582, -1.44491, 3.29592, 1.0], [20, -0.157358, -0.253328, 3.40807, 1.0], [21, -0.29278, -0.906322, 3.2785, 1.0], [22, -0.334502, -0.838615, 3.29918, 1.0], [23, 0.126251, -0.444488, 2.94535, 1.0], [24, 0.0547487, -0.428789, 2.9605, 1.0]]
[[0, -0.1395, -0.739505, 3.39543, 1.0], [1, -0.150246, -0.462908, 3.40504, 1.0], [2, -0.160413, -0.192315, 3.40369, 1.0], [3, -0.161211, -0.0558215, 3.41495, 1.0], [4, -0.315875, -0.297867, 3.36201, 1.0], [5, -0.298568, -0.538285, 3.31966, 1.0], [6, -0.290197, -0.77928, 3.31486, 1.0], [7, -0.285935, -0.843162, 3.31405, 1.0], [8, 0.0223586, -0.295942, 3.38117, 1.0], [9, 0.15944, -0.397389, 3.30999, 1.0], [10, 0.174281, -0.415453, 3.12238, 1.0], [11, 0.145894, -0.450748, 2.97135, 1.0], [12, -0.214122, -0.735665, 3.35953, 1.0], [13, -0.332834, -1.01297, 3.331, 1.0], [14, -0.417919, -1.29879, 3.29809, 1.0], [15, -0.361585, -1.17733, 3.26934, 1.0], [16, -0.0622135, -0.729279, 3.3669, 1.0], [17, 0.0633094, -1.00447, 3.30869, 1.0], [18, 0.0358687, -1.29329, 3.40795, 1.0], [19, 0.032762, -1.3618, 3.30857, 1.0], [20, -0.157982, -0.259382, 3.40638, 1.0], [21, -0.282576, -0.906297, 3.2827, 1.0], [22, -0.334824, -0.844771, 3.301, 1.0], [23, 0.106856, -0.453374, 2.9456, 1.0], [24, 0.0625826, -0.443063, 2.948, 1.0]]
[[0, -0.140015, -0.748821, 3.40007, 1.0], [1, -0.150541, -0.469992, 3.40555, 1.0], [2, -0.160518, -0.197087, 3.40088, 1.0], [3, -0.160928, -0.0619447, 3.40895, 1.0], [4, -0.314989, -0.305092, 3.36065, 1.0], [5, -0.429428, -0.401478, 3.24794, 1.0], [6, -0.489133, -0.39774, 3.06929, 1.0], [7, -0.495355, -0.405027, 2.92946, 1.0], [8, 0.0237413, -0.305223, 3.38073, 1.0], [9, 0.161542, -0.408529, 3.31516, 1.0], [10, 0.172371, -0.438761, 3.06514, 1.0], [11, 0.146048, -0.46224, 2.97593, 1.0], [12, -0.215513, -0.744612, 3.36452, 1.0], [13, -0.337497, -1.02107, 3.32807, 1.0], [14, -0.420103, -1.30802, 3.30236, 1.0], [15, -0.364339, -1.18608, 3.27221, 1.0], [16, -0.061849, -0.738898, 3.37121, 1.0], [17, 0.0684383, -1.01159, 3.30459, 1.0], [18, 0.0473258, -1.23263, 3.41116, 1.0], [19, 0.0432818, -1.31585, 3.33252, 1.0], [20, -0.158132, -0.264661, 3.40431, 1.0], [21, -0.494225, -0.414512, 2.8989, 1.0], [22, -0.530052, -0.392662, 2.91431, 1.0], [23, 0.112256, -0.466719, 2.95264, 1.0], [24, 0.0685306, -0.456282, 2.9608, 1.0]]
[[0, -0.138999, -0.755131, 3.4047, 1.0], [1, -0.149964, -0.478618, 3.40594, 1.0], [2, -0.160314, -0.20871, 3.39502, 1.0], [3, -0.160156, -0.0696469, 3.40453, 1.0], [4, -0.313756, -0.310525, 3.35925, 1.0], [5, -0.432108, -0.400604, 3.24518, 1.0], [6, -0.492167, -0.401706, 3.06665, 1.0], [7, -0.494296, -0.418202, 2.92665, 1.0], [8, 0.0232367, -0.311681, 3.37981, 1.0], [9, 0.159842, -0.417376, 3.3161, 1.0], [10, 0.172674, -0.44588, 3.12656, 1.0], [11, 0.160745, -0.474113, 2.97608, 1.0], [12, -0.215024, -0.751233, 3.36896, 1.0], [13, -0.347479, -1.02281, 3.32403, 1.0], [14, -0.418215, -1.31271, 3.30036, 1.0], [15, -0.363509, -1.19025, 3.27085, 1.0], [16, -0.0603399, -0.744787, 3.37603, 1.0], [17, 0.043231, -1.02889, 3.31558, 1.0], [18, 0.072556, -1.42178, 3.39786, 1.0], [19, 0.0229939, -1.34578, 3.40902, 1.0], [20, -0.157827, -0.275542, 3.40025, 1.0], [21, -0.499174, -0.431524, 2.89891, 1.0], [22, -0.539651, -0.403651, 2.9156, 1.0], [23, 0.165635, -0.486383, 2.94676, 1.0], [24, 0.08681, -0.471341, 2.949, 1.0]]
[[0, -0.141672, -0.763034, 3.40908, 1.0], [1, -0.150395, -0.484929, 3.40703, 1.0], [2, -0.159225, -0.212591, 3.39395, 1.0], [3, -0.16064, -0.0782752, 3.40195, 1.0], [4, -0.313896, -0.320668, 3.35524, 1.0], [5, -0.435256, -0.409422, 3.24371, 1.0], [6, -0.521893, -0.41717, 3.03647, 1.0], [7, -0.497106, -0.428379, 2.92633, 1.0], [8, 0.0223281, -0.318947, 3.37843, 1.0], [9, 0.162625, -0.419894, 3.31509, 1.0], [10, 0.173953, -0.447817, 3.12855, 1.0], [11, 0.162965, -0.487571, 2.97957, 1.0], [12, -0.218107, -0.758693, 3.37356, 1.0], [13, -0.350494, -1.03023, 3.32059, 1.0], [14, -0.419909, -1.32035, 3.2952, 1.0], [15, -0.365415, -1.19765, 3.26758, 1.0], [16, -0.062557, -0.752995, 3.38019, 1.0], [17, 0.0586023, -1.02985, 3.3122, 1.0], [18, 0.0437849, -1.25825, 3.4013, 1.0], [19, 0.0448597, -1.33052, 3.30578, 1.0], [20, -0.157066, -0.280028, 3.39954, 1.0], [21, -0.491928, -0.441228, 2.90023, 1.0], [22, -0.538796, -0.41932, 2.90767, 1.0], [23, 0.170977, -0.497768, 2.95139, 1.0], [24, 0.101779, -0.481567, 2.95433, 1.0]]
[[0, -0.143622, -0.770781, 3.41323, 1.0], [1, -0.149626, -0.492005, 3.40818, 1.0], [2, -0.155626, -0.21885, 3.39218, 1.0], [3, -0.161651, -0.0840396, 3.39891, 1.0], [4, -0.31164, -0.32515, 3.35376, 1.0], [5, -0.432232, -0.417541, 3.24475, 1.0], [6, -0.476206, -0.425562, 3.0072, 1.0], [7, -0.488268, -0.43901, 2.92552, 1.0], [8, 0.0226568, -0.325432, 3.37692, 1.0], [9, 0.158301, -0.433017, 3.3149, 1.0], [10, 0.177276, -0.458367, 3.12864, 1.0], [11, 0.16772, -0.499474, 2.98389, 1.0], [12, -0.220119, -0.76432, 3.37692, 1.0], [13, -0.352536, -1.03578, 3.31883, 1.0], [14, -0.416574, -1.32626, 3.28666, 1.0], [15, -0.362617, -1.20338, 3.26268, 1.0], [16, -0.0643293, -0.763068, 3.38526, 1.0], [17, 0.068176, -1.03387, 3.30773, 1.0], [18, 0.0381623, -1.28528, 3.39832, 1.0], [19, 0.0350238, -1.35332, 3.2981, 1.0], [20, -0.154253, -0.286506, 3.39848, 1.0], [21, -0.486815, -0.451536, 2.89729, 1.0], [22, -0.531935, -0.428016, 2.91336, 1.0], [23, 0.175023, -0.505843, 2.95751, 1.0], [24, 0.11541, -0.497024, 2.9585, 1.0]]
